
[00:00:00.000 --> 00:00:04.440]  耶利米斯有多少張?
[00:16:46.200 --> 00:16:49.400]  政府就是要平衡這一切的
[00:16:49.400 --> 00:16:51.800]  整個社會的不公平現象
[00:16:51.800 --> 00:16:53.400]  所以要制定一些法例
[00:16:53.400 --> 00:16:54.000]  如果不是
[00:16:54.000 --> 00:16:55.800]  如果比如社會沒有法例
[00:16:55.800 --> 00:16:57.400]  大家就梁鑌生直撞
[00:16:57.400 --> 00:16:58.800]  看誰的車夠硬
[00:16:58.800 --> 00:17:00.400]  開著車撞車
[00:17:00.400 --> 00:17:02.800]  開著車拖車
[00:17:02.800 --> 00:17:05.200]  你就整條路都走
[00:17:05.200 --> 00:17:08.000]  其他的全部縮在一邊
[00:17:08.000 --> 00:17:09.600]  所以我也試過一次
[00:17:09.600 --> 00:17:10.400]  在公路上
[00:17:10.400 --> 00:17:11.200]  在高速公路上
[00:17:11.200 --> 00:17:13.400]  那個車都不打燈就扭出來了
[00:17:13.400 --> 00:17:14.800]  那個貨櫃
[00:17:14.800 --> 00:17:15.800]  不打燈就扭出來了
[00:17:15.800 --> 00:17:17.000]  他都不用理你那麼多
[00:17:17.000 --> 00:17:18.000]  你就打他
[00:17:18.000 --> 00:17:19.600]  他都當看不到你
[00:17:19.600 --> 00:17:21.600]  你抽到一邊的時候
[00:17:21.600 --> 00:17:22.200]  你追上去
[00:17:22.200 --> 00:17:24.200]  他看他就懂得看你
[00:17:24.200 --> 00:17:25.000]  他知道你
[00:17:25.000 --> 00:17:26.000]  你向他安
[00:17:26.000 --> 00:17:27.200]  他都不想理你
[00:17:27.200 --> 00:17:29.200]  他大價
[00:17:29.200 --> 00:17:32.200]  如果沒有政府
[00:17:32.200 --> 00:17:33.400]  沒有一個政治的體制
[00:17:33.400 --> 00:17:35.200]  來牽制住
[00:17:35.200 --> 00:17:38.800]  以致不會導致這個社會
[00:17:38.800 --> 00:17:40.800]  勢力的不平衡
[00:17:40.800 --> 00:17:43.200]  財富的不平衡
[00:17:43.200 --> 00:17:45.200]  當然有些很理想的
[00:17:45.200 --> 00:17:46.600]  就走共產主義
[00:17:46.600 --> 00:17:48.400]  走社會主義
[00:17:48.400 --> 00:17:49.600]  如果不是那麼
[00:17:49.600 --> 00:17:52.800]  好像我們現在所謂的自由貿易
[00:17:52.800 --> 00:17:53.800]  自由貿易
[00:17:53.800 --> 00:17:55.400]  也都是自由
[00:17:55.400 --> 00:17:57.200]  所以我們希望用一些
[00:17:57.200 --> 00:17:58.200]  透過談判
[00:17:58.200 --> 00:18:00.600]  透過協商來解決問題
[00:18:00.600 --> 00:18:02.000]  不是用勢力
[00:18:02.000 --> 00:18:03.400]  用金錢來解決問題
[00:18:03.400 --> 00:18:04.200]  否則
[00:18:04.200 --> 00:18:07.000]  我們最怕聽到的就是官商勾結
[00:18:07.000 --> 00:18:08.200]  一有這樣的情況
[00:18:08.200 --> 00:18:09.000]  貪污
[00:18:09.000 --> 00:18:10.600]  社會就不平衡了
[00:18:10.600 --> 00:18:12.400]  所以神在這個地方暫避
[00:18:12.400 --> 00:18:13.600]  因為
[00:18:13.600 --> 00:18:16.400]  現在當時猶太的政治勢力
[00:18:16.400 --> 00:18:19.400]  我們很難將猶太以色列各個政治勢力
[00:18:19.400 --> 00:18:21.400]  都搬出來給我們這個社會用
[00:18:21.400 --> 00:18:23.400]  因為這個社會不是基督教的社會
[00:18:23.400 --> 00:18:25.400]  這個不是一個基督教
[00:18:25.400 --> 00:18:28.600]  或者不是一個依靠耶和華神的政治體系
[00:18:28.600 --> 00:18:31.600]  我們就不可以將猶大國的政治體系
[00:18:31.600 --> 00:18:32.600]  搬出來我們這裡用
[00:18:32.600 --> 00:18:35.600]  但起碼神是希望一個政府
[00:18:35.600 --> 00:18:37.600]  是執行公義的
[00:18:37.600 --> 00:18:39.600]  是一個執行公義的政府
[00:18:39.600 --> 00:18:41.000]  這是神所期待的
[00:18:41.000 --> 00:18:43.000]  所以當那個政治體系
[00:18:43.000 --> 00:18:44.000]  那個王朝
[00:18:44.000 --> 00:18:46.000]  那個王權不行公義的時候
[00:18:46.000 --> 00:18:48.000]  神就要審判他們了
[00:18:48.000 --> 00:18:49.600]  所以第七節就說
[00:18:49.600 --> 00:18:51.400]  我要預備行毀滅的人
[00:18:51.400 --> 00:18:53.200]  拿兵器來攻擊
[00:18:53.200 --> 00:18:56.000]  要砍下你們最佳味的香柏樹
[00:18:56.000 --> 00:18:57.200]  泯在火中
[00:18:57.200 --> 00:18:59.000]  這個就說你最誇的
[00:18:59.000 --> 00:19:00.600]  你最覺得好的
[00:19:00.600 --> 00:19:02.000]  最倚靠的東西
[00:19:02.000 --> 00:19:04.000]  沒有
[00:19:04.000 --> 00:19:05.000]  所以其實現在
[00:19:05.000 --> 00:19:07.000]  這個世界的政治體系大家都知道
[00:19:07.000 --> 00:19:08.000]  很脆弱的
[00:19:08.000 --> 00:19:09.000]  是不是
[00:19:09.000 --> 00:19:10.000]  有些什麼事
[00:19:10.000 --> 00:19:11.000]  大家還記得
[00:19:11.000 --> 00:19:14.000]  前一陣子美國的西岸
[00:19:14.000 --> 00:19:16.000]  那些碼頭罷工
[00:19:16.000 --> 00:19:17.000]  是不是
[00:19:17.000 --> 00:19:18.000]  其實很厲害的
[00:19:18.000 --> 00:19:20.000]  真的影響全球經濟
[00:19:20.000 --> 00:19:21.000]  是不是
[00:19:21.000 --> 00:19:23.000]  你現在說油價高企
[00:19:23.000 --> 00:19:26.000]  忽然間抓了幾個炸彈經緯
[00:19:26.000 --> 00:19:28.000]  油價就很快就倒了
[00:19:28.000 --> 00:19:29.000]  很久沒見過八字頭了
[00:19:29.000 --> 00:19:31.000]  現在晚上11點鐘就有機會見到了
[00:19:31.000 --> 00:19:33.000]  所以這個意思是說什麼呢
[00:19:33.000 --> 00:19:38.000]  其實現在我們整個社會的經濟
[00:19:38.000 --> 00:19:41.000]  和政治其實是很脆弱的
[00:19:41.000 --> 00:19:44.000]  有什麼風吹草動就站不穩了
[00:19:44.000 --> 00:19:47.000]  我們以為看起來美國是超級大國
[00:19:47.000 --> 00:19:48.000]  其實若不禁風
[00:19:48.000 --> 00:19:49.000]  是不是
[00:19:49.000 --> 00:19:50.000]  所以你會留意到
[00:19:50.000 --> 00:19:51.000]  哪些人在這個世界上
[00:19:51.000 --> 00:19:52.000]  很多
[00:19:52.000 --> 00:19:53.000]  我記得在龍貓
[00:19:53.000 --> 00:19:54.000]  大家可能有看過龍貓
[00:19:54.000 --> 00:19:57.000]  龍貓其中一件說到
[00:19:57.000 --> 00:20:00.000]  如果你害怕就大聲一點笑
[00:20:00.000 --> 00:20:03.000]  爸爸和兩個姐姐就笑得大大聲
[00:20:03.000 --> 00:20:04.000]  是不是
[00:20:04.000 --> 00:20:06.000]  跟著小女兒就說
[00:20:06.000 --> 00:20:07.000]  你們兩個笑得這麼大聲
[00:20:07.000 --> 00:20:09.000]  我真的很害怕
[00:20:09.000 --> 00:20:13.000]  好像很大聲笑得很輕鬆
[00:20:13.000 --> 00:20:14.000]  很開懷
[00:20:14.000 --> 00:20:15.000]  但其實心裡很害怕
[00:20:15.000 --> 00:20:17.000]  所以為什麼美國都起降
[00:20:17.000 --> 00:20:18.000]  就是因為他害怕
[00:20:18.000 --> 00:20:19.000]  他有壓力
[00:20:19.000 --> 00:20:20.000]  他在社會裡面
[00:20:20.000 --> 00:20:21.000]  他在世界上
[00:20:21.000 --> 00:20:23.000]  他一直想著他經濟強國
[00:20:23.000 --> 00:20:24.000]  軍事強國
[00:20:24.000 --> 00:20:26.000]  但是其實打什麼仗都是
[00:20:26.000 --> 00:20:28.000]  最怕就是游擊隊
[00:20:28.000 --> 00:20:29.000]  是不是
[00:20:29.000 --> 00:20:31.000]  我們現在叫那些做恐怖分子
[00:20:31.000 --> 00:20:33.000]  當然游擊隊和恐怖分子的分別
[00:20:33.000 --> 00:20:34.000]  在哪裡呢
[00:20:34.000 --> 00:20:35.000]  恐怖分子就在你的國家炸你
[00:20:35.000 --> 00:20:36.000]  是不是
[00:20:36.000 --> 00:20:38.000]  游擊隊就是你侵略我的時候
[00:20:38.000 --> 00:20:40.000]  我炸侵略那些
[00:20:40.000 --> 00:20:41.000]  所以那時候日本侵華的時候
[00:20:41.000 --> 00:20:42.000]  最怕都是游擊隊
[00:20:42.000 --> 00:20:43.000]  不知道他找誰
[00:20:43.000 --> 00:20:44.000]  是不是
[00:20:44.000 --> 00:20:46.000]  含瓣喇叭都散了
[00:20:46.000 --> 00:20:47.000]  你有你炸
[00:20:47.000 --> 00:20:49.000]  有空就炸他的司令部
[00:20:49.000 --> 00:20:50.000]  有空就炸他的車隊
[00:20:50.000 --> 00:20:51.000]  不知道他找誰
[00:20:51.000 --> 00:20:52.000]  是不是
[00:20:52.000 --> 00:20:53.000]  不和明刀明槍那樣打
[00:20:53.000 --> 00:20:55.000]  現在恐怖分子都一樣
[00:20:55.000 --> 00:20:57.000]  所以其實是一個
[00:20:57.000 --> 00:20:59.000]  是一個很不穩定的政治體系
[00:20:59.000 --> 00:21:00.000]  那個時候都是
[00:21:00.000 --> 00:21:01.000]  其實神就告訴你
[00:21:01.000 --> 00:21:03.000]  你依靠的是什麼呢
[00:21:03.000 --> 00:21:04.000]  一個政治經濟的體系
[00:21:04.000 --> 00:21:05.000]  沒用的
[00:21:05.000 --> 00:21:07.000]  你要依靠神才行
[00:21:07.000 --> 00:21:09.000]  所以到最後當人見到
[00:21:09.000 --> 00:21:11.000]  他們敗落的時候
[00:21:11.000 --> 00:21:13.000]  第八第九節就這樣說
[00:21:13.000 --> 00:21:15.000]  許多的國民要經過這城
[00:21:15.000 --> 00:21:17.000]  國人都到淪陷說耶和華
[00:21:17.000 --> 00:21:19.000]  為何向這大城如主行呢
[00:21:19.000 --> 00:21:21.000]  他們必回答說
[00:21:21.000 --> 00:21:23.000]  什麼
[00:21:23.000 --> 00:21:24.000]  都看到了
[00:21:24.000 --> 00:21:25.000]  連那些不信的人
[00:21:25.000 --> 00:21:26.000]  經過這個大城
[00:21:26.000 --> 00:21:28.000]  搞成這樣都看到了
[00:21:28.000 --> 00:21:30.000]  是因為他們離棄了耶和華
[00:21:30.000 --> 00:21:31.000]  他們的神
[00:21:31.000 --> 00:21:33.000]  侍奉敬拜別神
[00:21:33.000 --> 00:21:34.000]  如果大家有留心耶利米書
[00:21:34.000 --> 00:21:35.000]  你會留心
[00:21:35.000 --> 00:21:36.000]  他久不久會提到一樣東西
[00:21:36.000 --> 00:21:38.000]  你看看列國
[00:21:38.000 --> 00:21:40.000]  這麼多的國家
[00:21:40.000 --> 00:21:43.000]  有哪一個國家離棄了他們自己的神
[00:21:43.000 --> 00:21:45.000]  去拜別的神
[00:21:45.000 --> 00:21:47.000]  每個國家都拜巴力
[00:21:47.000 --> 00:21:48.000]  就拜巴力
[00:21:48.000 --> 00:21:50.000]  拜摩洛就拜摩洛
[00:21:50.000 --> 00:21:52.000]  不會轉到別的神
[00:21:52.000 --> 00:21:54.000]  這個就是他們的神
[00:21:54.000 --> 00:21:55.000]  就拜那個
[00:21:55.000 --> 00:21:56.000]  不會拜別的
[00:21:56.000 --> 00:21:57.000]  你看看
[00:21:57.000 --> 00:21:58.000]  但是以色列
[00:21:58.000 --> 00:22:00.000]  不同
[00:22:00.000 --> 00:22:01.000]  以色列就拜這個
[00:22:01.000 --> 00:22:02.000]  拜那個
[00:22:02.000 --> 00:22:03.000]  拜那個
[00:22:03.000 --> 00:22:05.000]  但是專門不拜自己的神
[00:22:05.000 --> 00:22:06.000]  是吧
[00:22:06.000 --> 00:22:09.000]  所以就算不信的人都看得出
[00:22:09.000 --> 00:22:13.000]  以色列人為何會拜
[00:22:13.000 --> 00:22:16.000]  是因為他們不去尋求他們自己的神
[00:22:16.000 --> 00:22:18.000]  去拜別的東西
[00:22:18.000 --> 00:22:20.000]  周圍的人都看得到
[00:22:20.000 --> 00:22:23.000]  所以到此臭名遠播
[00:22:23.000 --> 00:22:24.000]  亦因為這個緣故
[00:22:24.000 --> 00:22:26.000]  第十節至第三十節
[00:22:26.000 --> 00:22:29.000]  才在這裡責備當時的君王
[00:22:29.000 --> 00:22:30.000]  第十節說什麼呢
[00:22:30.000 --> 00:22:32.000]  第十節說不要為死人哭號
[00:22:32.000 --> 00:22:33.000]  不要為他悲傷
[00:22:33.000 --> 00:22:36.000]  要為離家出外的人大大哭號
[00:22:36.000 --> 00:22:38.000]  因為他不得再回來
[00:22:38.000 --> 00:22:40.000]  也不得再見他的本國
[00:22:40.000 --> 00:22:41.000]  這裡說到什麼呢
[00:22:41.000 --> 00:22:43.000]  說到當時的約西亞王
[00:22:43.000 --> 00:22:44.000]  就是死人
[00:22:44.000 --> 00:22:45.000]  他的兒子約克斯
[00:22:45.000 --> 00:22:47.000]  後來被稱為沙龍
[00:22:47.000 --> 00:22:49.000]  在位的時間甚短
[00:22:49.000 --> 00:22:52.000]  到最後被老埃及也死在那裡
[00:22:52.000 --> 00:22:55.000]  當時就被針對著那些君王來說
[00:22:55.000 --> 00:22:56.000]  十三節說什麼呢
[00:22:56.000 --> 00:22:58.000]  十三節說那行不義
[00:22:58.000 --> 00:23:00.000]  來開放
[00:23:00.000 --> 00:23:02.000]  來行不公
[00:23:02.000 --> 00:23:03.000]  來做流
[00:23:03.000 --> 00:23:05.000]  白白使用人的手
[00:23:05.000 --> 00:23:07.000]  不給工價的那些人有禍
[00:23:07.000 --> 00:23:08.000]  白洗人
[00:23:08.000 --> 00:23:10.000]  不付錢那些
[00:23:10.000 --> 00:23:12.000]  這裡說當時的王約亞勁
[00:23:12.000 --> 00:23:15.000]  被批評為不義的王
[00:23:15.000 --> 00:23:17.000]  只顧自己在皇宮
[00:23:17.000 --> 00:23:18.000]  不理民間疾苦
[00:23:18.000 --> 00:23:19.000]  說知你死
[00:23:19.000 --> 00:23:20.000]  最重要是
[00:23:20.000 --> 00:23:21.000]  反正都是死
[00:23:21.000 --> 00:23:22.000]  我先吃了
[00:23:22.000 --> 00:23:24.000]  反正都是死
[00:23:24.000 --> 00:23:25.000]  我先住好房子
[00:23:25.000 --> 00:23:26.000]  我不理那麼多
[00:23:26.000 --> 00:23:27.000]  因為他有軍隊
[00:23:27.000 --> 00:23:29.000]  那些人又不敢招呼他
[00:23:29.000 --> 00:23:30.000]  他要建皇宮
[00:23:30.000 --> 00:23:32.000]  就等於秦始皇
[00:23:32.000 --> 00:23:33.000]  數可以不用找
[00:23:33.000 --> 00:23:34.000]  送你出去
[00:23:34.000 --> 00:23:35.000]  說知你們死
[00:23:35.000 --> 00:23:37.000]  總之萬里長城建好
[00:23:37.000 --> 00:23:38.000]  但到了幾百年之後
[00:23:38.000 --> 00:23:39.000]  萬里長城就成為了
[00:23:39.000 --> 00:23:41.000]  世大奇景
[00:23:41.000 --> 00:23:42.000]  個個都說
[00:23:42.000 --> 00:23:43.000]  不去長城就不太安
[00:23:43.000 --> 00:23:44.000]  有時回想
[00:23:44.000 --> 00:23:46.000]  歷史就是很奇怪
[00:23:46.000 --> 00:23:47.000]  很扭曲
[00:23:47.000 --> 00:23:49.000]  對整個背景
[00:23:49.000 --> 00:23:51.000]  我們都不計較那件事
[00:23:51.000 --> 00:23:53.000]  我們不會覺得
[00:23:53.000 --> 00:23:55.000]  這個是我們中國的恥辱
[00:23:55.000 --> 00:23:56.000]  你看死多少人
[00:23:56.000 --> 00:23:57.000]  建萬里長城
[00:23:57.000 --> 00:23:59.000]  但他又發揮了自己的作用
[00:23:59.000 --> 00:24:01.000]  所以究竟秦始皇是一個好
[00:24:01.000 --> 00:24:03.000]  還是一個不好的王
[00:24:03.000 --> 00:24:04.000]  我們真的不知道
[00:24:04.000 --> 00:24:06.000]  他有辦法可以統一
[00:24:06.000 --> 00:24:07.000]  他不是那麼強橫
[00:24:07.000 --> 00:24:09.000]  他又統一不了中國的民朝
[00:24:09.000 --> 00:24:11.000]  是不是
[00:24:11.000 --> 00:24:13.000]  可能現在還是搞不定
[00:24:13.000 --> 00:24:15.000]  但是
[00:24:15.000 --> 00:24:17.000]  死很多人
[00:24:17.000 --> 00:24:19.000]  所以有時歷史
[00:24:19.000 --> 00:24:21.000]  真的很難判斷
[00:24:21.000 --> 00:24:24.000]  所以如果用相對來做比較
[00:24:24.000 --> 00:24:26.000]  我們判斷不到一個人
[00:24:26.000 --> 00:24:27.000]  好還是不好
[00:24:27.000 --> 00:24:28.000]  在聖經裏面
[00:24:28.000 --> 00:24:30.000]  因為有絕對的標準
[00:24:30.000 --> 00:24:31.000]  所以很多人說
[00:24:31.000 --> 00:24:32.000]  這個世界沒有絕對
[00:24:32.000 --> 00:24:34.000]  沒有絕對這個說話絕不絕對
[00:24:34.000 --> 00:24:36.000]  大家回去想想
[00:24:36.000 --> 00:24:38.000]  有時我們就是這樣矛盾
[00:24:38.000 --> 00:24:39.000]  這個世界沒有絕對
[00:24:39.000 --> 00:24:40.000]  這個說話絕不絕對
[00:24:40.000 --> 00:24:41.000]  如果這個說話絕對
[00:24:41.000 --> 00:24:43.000]  就是有絕對
[00:24:43.000 --> 00:24:45.000]  是不是
[00:24:45.000 --> 00:24:46.000]  我們是邏輯
[00:24:46.000 --> 00:24:47.000]  很簡單的
[00:24:47.000 --> 00:24:48.000]  symbol logic
[00:24:48.000 --> 00:24:50.000]  如果這個說話不是那麼絕對
[00:24:50.000 --> 00:24:52.000]  這個說話就扔垃圾桶
[00:24:52.000 --> 00:24:54.000]  是廢話
[00:24:54.000 --> 00:24:56.000]  所以我們在認識的時候
[00:24:56.000 --> 00:24:57.000]  我們知道
[00:24:57.000 --> 00:24:59.000]  因為聖經裏面有絕對的標準的時候
[00:24:59.000 --> 00:25:02.000]  我們就用那個來做一個比較
[00:25:02.000 --> 00:25:04.000]  所以去到第22章的第20節
[00:25:04.000 --> 00:25:05.000]  就這樣說
[00:25:05.000 --> 00:25:06.000]  他說你上利巴嫩
[00:25:06.000 --> 00:25:07.000]  來到哀號
[00:25:07.000 --> 00:25:08.000]  在巴山揚升
[00:25:08.000 --> 00:25:10.000]  從巴林來到屋號
[00:25:10.000 --> 00:25:13.000]  因為你所親愛的都毀滅了
[00:25:13.000 --> 00:25:14.000]  第22節就說
[00:25:14.000 --> 00:25:15.000]  你的木人
[00:25:15.000 --> 00:25:16.000]  這個木人不是指傳道人
[00:25:16.000 --> 00:25:17.000]  不是指牧師
[00:25:17.000 --> 00:25:19.000]  這個木人是指那些君王
[00:25:19.000 --> 00:25:20.000]  要被封來親吃
[00:25:20.000 --> 00:25:22.000]  你所親愛的就被奴害
[00:25:22.000 --> 00:25:23.000]  那個時候
[00:25:23.000 --> 00:25:24.000]  你必因你一切的惡
[00:25:24.000 --> 00:25:26.000]  來土匪蒙羞
[00:25:26.000 --> 00:25:27.000]  那麼
[00:25:27.000 --> 00:25:29.000]  當時就算猶大人
[00:25:29.000 --> 00:25:31.000]  周圍去利巴嫩
[00:25:31.000 --> 00:25:32.000]  去巴山
[00:25:32.000 --> 00:25:33.000]  周圍找人求救
[00:25:33.000 --> 00:25:35.000]  周圍找人求救
[00:25:35.000 --> 00:25:36.000]  沒有用
[00:25:36.000 --> 00:25:37.000]  這個時候
[00:25:37.000 --> 00:25:38.000]  因為和他敵對的是神自己
[00:25:38.000 --> 00:25:40.000]  你找誰都沒有用
[00:25:40.000 --> 00:25:41.000]  你找誰都沒有用
[00:25:41.000 --> 00:25:42.000]  那麼去到第24節
[00:25:42.000 --> 00:25:44.000]  第30節就說到約瓦根王
[00:25:44.000 --> 00:25:46.000]  被趕逐的事件
[00:25:46.000 --> 00:25:48.000]  第24節這樣說
[00:25:48.000 --> 00:25:50.000]  耶和華說
[00:25:50.000 --> 00:25:52.000]  猶大王約瓦根的兒子哥尼亞
[00:25:52.000 --> 00:25:54.000]  世詞又叫爺哥尼亞
[00:25:54.000 --> 00:25:56.000]  雖然是我右手上所戴的戒指
[00:25:56.000 --> 00:25:59.000]  我必指著我的永生喜誓
[00:25:59.000 --> 00:26:03.000]  必要將你從我手上摘下來
[00:26:03.000 --> 00:26:05.000]  當時說到什麼呢
[00:26:05.000 --> 00:26:08.000]  本來神自己的百姓
[00:26:08.000 --> 00:26:10.000]  是屬於好像耶和華手上的戒指
[00:26:10.000 --> 00:26:14.000]  戒指其實都很有意思
[00:26:14.000 --> 00:26:16.000]  有時候大家會戴結婚戒指在手
[00:26:16.000 --> 00:26:18.000]  我們讀中學的時候
[00:26:18.000 --> 00:26:20.000]  戴學校戒指
[00:26:20.000 --> 00:26:22.000]  戴學校戒指
[00:26:22.000 --> 00:26:24.000]  有時候
[00:26:24.000 --> 00:26:27.000]  如果有參加名流的Club
[00:26:27.000 --> 00:26:29.000]  他們會戴名流戒指
[00:26:29.000 --> 00:26:33.000]  大家有沒有見過名流的Club
[00:26:33.000 --> 00:26:37.000]  君王很多時候都戴戒指
[00:26:37.000 --> 00:26:39.000]  象徵著他高貴的身份
[00:26:39.000 --> 00:26:41.000]  這個地方說到
[00:26:41.000 --> 00:26:44.000]  戴戒指象徵著大衛的弱
[00:26:44.000 --> 00:26:47.000]  雖然神和以色列人
[00:26:47.000 --> 00:26:49.000]  好像象徵著大衛的弱
[00:26:49.000 --> 00:26:51.000]  但是今天神都要從他手上
[00:26:51.000 --> 00:26:53.000]  將他摘下來
[00:26:53.000 --> 00:26:55.000]  不要了
[00:26:55.000 --> 00:26:56.000]  不要了
[00:26:56.000 --> 00:26:58.000]  要將他流放
[00:26:58.000 --> 00:27:00.000]  所以在第23章的時候
[00:27:00.000 --> 00:27:01.000]  我們看到
[00:27:01.000 --> 00:27:02.000]  沒錯
[00:27:02.000 --> 00:27:03.000]  當時的以色列人
[00:27:03.000 --> 00:27:05.000]  已經來到背叛神
[00:27:05.000 --> 00:27:07.000]  以色列的君王也背叛神
[00:27:07.000 --> 00:27:09.000]  在第23章裡面
[00:27:09.000 --> 00:27:13.000]  神說我要興起一個新的木人
[00:27:13.000 --> 00:27:15.000]  先責備那些假的
[00:27:15.000 --> 00:27:16.000]  那些虛偽的
[00:27:16.000 --> 00:27:17.000]  然後說
[00:27:17.000 --> 00:27:19.000]  第23章第一第二節
[00:27:19.000 --> 00:27:21.000]  殘害趕散我
[00:27:21.000 --> 00:27:23.000]  很長之木人有禍了
[00:27:23.000 --> 00:27:25.000]  以色列的神斥責那些木人
[00:27:25.000 --> 00:27:26.000]  百姓無形
[00:27:26.000 --> 00:27:28.000]  你們趕散我的羊群
[00:27:28.000 --> 00:27:29.000]  我看顧他們
[00:27:29.000 --> 00:27:31.000]  我必追討你們的罪
[00:27:31.000 --> 00:27:32.000]  為什麼呢
[00:27:32.000 --> 00:27:34.000]  因為神將
[00:27:34.000 --> 00:27:36.000]  那個的
[00:27:36.000 --> 00:27:38.000]  統治的木人
[00:27:38.000 --> 00:27:41.000]  交給當時的君王
[00:27:41.000 --> 00:27:43.000]  或者當時的先知
[00:27:43.000 --> 00:27:45.000]  但是他們沒有好好地去牧羊
[00:27:45.000 --> 00:27:47.000]  以致他們沒有好好地去帶領
[00:27:47.000 --> 00:27:48.000]  因為
[00:27:48.000 --> 00:27:50.000]  真的
[00:27:50.000 --> 00:27:51.000]  大家要留意到
[00:27:51.000 --> 00:27:54.000]  社會和政治力量
[00:27:54.000 --> 00:27:55.000]  很多時候
[00:27:55.000 --> 00:27:56.000]  那個取向
[00:27:56.000 --> 00:27:59.000]  是有一點點方向性的
[00:27:59.000 --> 00:28:01.000]  一個社會
[00:28:01.000 --> 00:28:02.000]  它的道德
[00:28:02.000 --> 00:28:04.000]  能夠站穩
[00:28:04.000 --> 00:28:07.000]  是很在乎社會的領袖的道德
[00:28:07.000 --> 00:28:08.000]  能不能站穩
[00:28:08.000 --> 00:28:09.000]  為什麼呢
[00:28:09.000 --> 00:28:12.000]  為什麼加拿大好像又好像多自由
[00:28:12.000 --> 00:28:14.000]  又好像多好呢
[00:28:14.000 --> 00:28:16.000]  因為大部分
[00:28:16.000 --> 00:28:18.000]  我們都看不到他們背後的醜態
[00:28:18.000 --> 00:28:19.000]  是不是
[00:28:19.000 --> 00:28:20.000]  但是你會發覺
[00:28:20.000 --> 00:28:21.000]  得閒無事的那些部長
[00:28:21.000 --> 00:28:22.000]  又被人揭了出來
[00:28:22.000 --> 00:28:23.000]  花了多少錢
[00:28:23.000 --> 00:28:24.000]  是不是
[00:28:24.000 --> 00:28:25.000]  又花了很多錢
[00:28:25.000 --> 00:28:26.000]  他出去吃飯
[00:28:26.000 --> 00:28:29.000]  出去交際的那些錢
[00:28:29.000 --> 00:28:31.000]  還多過他自己的份量
[00:28:31.000 --> 00:28:32.000]  是不是
[00:28:32.000 --> 00:28:34.000]  久不久我們就找到這些東西出來
[00:28:34.000 --> 00:28:35.000]  久不久我們就看到我們市政府
[00:28:35.000 --> 00:28:36.000]  買了一堆電腦回來
[00:28:36.000 --> 00:28:38.000]  那堆是什麼電腦
[00:28:38.000 --> 00:28:39.000]  這麼貴
[00:28:39.000 --> 00:28:40.000]  搞錯了
[00:28:40.000 --> 00:28:41.000]  是不是
[00:28:41.000 --> 00:28:43.000]  於是又開庭審訊
[00:28:43.000 --> 00:28:44.000]  結果審完之後
[00:28:44.000 --> 00:28:45.000]  審的那筆錢
[00:28:45.000 --> 00:28:46.000]  就比舊的錢還要大
[00:28:46.000 --> 00:28:47.000]  於是大家就算了
[00:28:47.000 --> 00:28:48.000]  又不要審了
[00:28:48.000 --> 00:28:50.000]  免得花這麼多錢
[00:28:50.000 --> 00:28:52.000]  這樣的社會
[00:28:52.000 --> 00:28:54.000]  我們發覺很難拿到一個
[00:28:54.000 --> 00:28:56.000]  偏向廉潔的社會
[00:28:56.000 --> 00:28:57.000]  是不是
[00:28:57.000 --> 00:28:58.000]  所以現在新的政黨就說
[00:28:58.000 --> 00:29:00.000]  我們要透明度高
[00:29:00.000 --> 00:29:01.000]  透明度高
[00:29:01.000 --> 00:29:03.000]  但是又是要一言堂的
[00:29:03.000 --> 00:29:06.000]  所以其實裡面有很多的制衡
[00:29:06.000 --> 00:29:09.000]  我們普通市民就說我們看不到
[00:29:09.000 --> 00:29:10.000]  但是另外一個就是
[00:29:10.000 --> 00:29:12.000]  它那個取向
[00:29:12.000 --> 00:29:14.000]  其實一個政府的取向
[00:29:14.000 --> 00:29:19.000]  是在教育那些一般的市民
[00:29:19.000 --> 00:29:23.000]  究竟我們的取向是怎麼樣的
[00:29:23.000 --> 00:29:25.000]  如果譬如說那個政府
[00:29:25.000 --> 00:29:26.000]  是有力量
[00:29:26.000 --> 00:29:30.000]  譬如是在教育上能夠有方向的
[00:29:30.000 --> 00:29:33.000]  現在為什麼現在我們那個政黨
[00:29:33.000 --> 00:29:35.000]  現在保守黨會是一個少數政府
[00:29:35.000 --> 00:29:40.000]  就是因為大家覺得它的意識形態比較強
[00:29:40.000 --> 00:29:41.000]  意識形態大家知道
[00:29:41.000 --> 00:29:42.000]  意識形態比較強的時候
[00:29:42.000 --> 00:29:45.000]  就是說它自己有一些道德的取向
[00:29:45.000 --> 00:29:46.000]  有一些政治的取向
[00:29:46.000 --> 00:29:47.000]  有一些軍事的取向
[00:29:47.000 --> 00:29:48.000]  有一些政治的取向
[00:29:48.000 --> 00:29:49.000]  就是它太強
[00:29:49.000 --> 00:29:52.000]  大家怕它dominant
[00:29:52.000 --> 00:29:55.000]  但是如果它能夠有效
[00:29:55.000 --> 00:29:56.000]  這樣在教育上
[00:29:56.000 --> 00:29:57.000]  在政治上
[00:29:57.000 --> 00:29:58.000]  在軍事上
[00:29:58.000 --> 00:30:00.000]  在社會上帶出那個影響力
[00:30:00.000 --> 00:30:02.000]  而大家又覺得能夠
[00:30:02.000 --> 00:30:03.000]  其實說真的
