
[00:00:00.000 --> 00:00:05.000]  我們首先低下祈禱
[00:17:17.000 --> 00:17:22.000]  我們說問世間情是何物
[00:17:22.000 --> 00:17:24.000]  那些可能是愛情
[00:17:24.000 --> 00:17:25.000]  人情也是
[00:17:25.000 --> 00:17:27.000]  人情是何物呢
[00:17:27.000 --> 00:17:28.000]  我跟你說一個見證
[00:17:28.000 --> 00:17:30.000]  我很記得是怎樣
[00:17:30.000 --> 00:17:34.000]  大家可能都知道我是馬來西亞華僑
[00:17:34.000 --> 00:17:37.000]  那時候我去吉林波浸信會
[00:17:37.000 --> 00:17:39.000]  我在那裏從小長大
[00:17:39.000 --> 00:17:43.000]  所以我是正式的浸信會會員
[00:17:43.000 --> 00:17:46.000]  十多歲的時候就去青年團體
[00:17:46.000 --> 00:17:49.000]  青年團體當年有福音車
[00:17:49.000 --> 00:17:51.000]  不知道你們知不知道
[00:17:51.000 --> 00:17:54.000]  教會有些福音車用來做甚麼呢
[00:17:54.000 --> 00:17:57.000]  就是載送會友
[00:17:57.000 --> 00:17:59.000]  有時那些不是那麼方便
[00:17:59.000 --> 00:18:00.000]  那些老人家
[00:18:00.000 --> 00:18:01.000]  青年人也有的
[00:18:01.000 --> 00:18:03.000]  因為我們聚會晚了之後
[00:18:03.000 --> 00:18:05.000]  就有人載我們回去
[00:18:05.000 --> 00:18:07.000]  有一位弟兄
[00:18:07.000 --> 00:18:08.000]  他就是開這些福音車
[00:18:08.000 --> 00:18:10.000]  他就幫忙開福音車
[00:18:10.000 --> 00:18:12.000]  晚上他也會開
[00:18:12.000 --> 00:18:13.000]  很愛主的
[00:18:13.000 --> 00:18:14.000]  很瘦的
[00:18:14.000 --> 00:18:17.000]  我們經常笑他說他很瘦
[00:18:17.000 --> 00:18:19.000]  因為缺乏營養
[00:18:19.000 --> 00:18:20.000]  每個人都這樣說他
[00:18:20.000 --> 00:18:21.000]  他又不說話
[00:18:21.000 --> 00:18:24.000]  有一天他暈倒
[00:18:24.000 --> 00:18:25.000]  他真的好像關燈一樣
[00:18:25.000 --> 00:18:27.000]  坐在那裏啪一聲
[00:18:27.000 --> 00:18:28.000]  就掉在那裏
[00:18:28.000 --> 00:18:30.000]  頭一件事我們想他
[00:18:30.000 --> 00:18:31.000]  是不是中風那些
[00:18:31.000 --> 00:18:33.000]  馬上就叫他去看醫生
[00:18:33.000 --> 00:18:34.000]  檢查來檢查去
[00:18:34.000 --> 00:18:37.000]  最後發現原來他沒事的
[00:18:37.000 --> 00:18:41.000]  他真的缺乏營養
[00:18:41.000 --> 00:18:44.000]  他經常吃的就是公仔麵
[00:18:44.000 --> 00:18:45.000]  你知道為什麼嗎
[00:18:45.000 --> 00:18:49.000]  因為他把他的工錢
[00:18:49.000 --> 00:18:52.000]  供給弟弟讀大學
[00:18:52.000 --> 00:18:55.000]  他剩下的那些錢
[00:18:55.000 --> 00:18:56.000]  給自己
[00:18:56.000 --> 00:18:57.000]  總之餓不死那麼多
[00:18:57.000 --> 00:18:59.000]  所以他經常餓得很瘦
[00:18:59.000 --> 00:19:00.000]  就是這個意思
[00:19:00.000 --> 00:19:03.000]  其他的錢就給弟弟
[00:19:03.000 --> 00:19:06.000]  去大學讀大學
[00:19:06.000 --> 00:19:08.000]  你知道我們一知道之後
[00:19:08.000 --> 00:19:12.000]  尤其是那些姐妹
[00:19:12.000 --> 00:19:14.000]  或者那些老一輩的
[00:19:14.000 --> 00:19:16.000]  煲湯給他們喝那些東西
[00:19:16.000 --> 00:19:18.000]  老實說我後來問他
[00:19:18.000 --> 00:19:20.000]  你弟弟讀得怎麼樣
[00:19:20.000 --> 00:19:21.000]  他說沒事讀完大學了
[00:19:21.000 --> 00:19:23.000]  現在出來在銀行那裏
[00:19:23.000 --> 00:19:24.000]  做不知道經理那些事
[00:19:24.000 --> 00:19:26.000]  他就給錢
[00:19:26.000 --> 00:19:28.000]  你說你幫了那麼多
[00:19:28.000 --> 00:19:30.000]  他都應該養你
[00:19:30.000 --> 00:19:35.000]  好像也有幫
[00:19:36.000 --> 00:19:40.000]  人情是什麼呢
[00:19:40.000 --> 00:19:42.000]  什麼叫人情呢
[00:19:42.000 --> 00:19:44.000]  他竟然是這樣
[00:19:44.000 --> 00:19:47.000]  我覺得最奇妙的人
[00:19:47.000 --> 00:19:48.000]  這些泥
[00:19:48.000 --> 00:19:50.000]  這些空氣
[00:19:50.000 --> 00:19:53.000]  這些水造成的人類
[00:19:53.000 --> 00:19:55.000]  最奇妙的是人情
[00:19:55.000 --> 00:19:57.000]  除了很多很多東西之外
[00:19:57.000 --> 00:19:58.000]  都是很奇妙
[00:19:58.000 --> 00:20:00.000]  但這是其中一樣最奇妙的東西
[00:20:00.000 --> 00:20:01.000]  當我們看到這些的時候
[00:20:01.000 --> 00:20:04.000]  我們就看看背後的創造者有多偉大
[00:20:04.000 --> 00:20:07.000]  很多時候我們看看人
[00:20:07.000 --> 00:20:12.000]  我們就知道背後的創造者有多偉大
[00:20:12.000 --> 00:20:15.000]  不過有時候我們
[00:20:15.000 --> 00:20:17.000]  人就太偉大了
[00:20:17.000 --> 00:20:20.000]  所以今天我們反而有時候真的看不到神
[00:20:20.000 --> 00:20:21.000]  為什麼
[00:20:21.000 --> 00:20:22.000]  尤其是香港
[00:20:22.000 --> 00:20:24.000]  走來走去都是人的東西
[00:20:24.000 --> 00:20:27.000]  我們周圍的高樓大廈就是我們造出來的
[00:20:27.000 --> 00:20:29.000]  智能手機是人類造出來的
[00:20:29.000 --> 00:20:32.000]  我們用什麼星呢
[00:20:32.000 --> 00:20:34.000]  我們有雷射
[00:20:34.000 --> 00:20:36.000]  尖沙咀那裡
[00:20:36.000 --> 00:20:38.000]  眼睛都花光了
[00:20:38.000 --> 00:20:40.000]  我們用什麼星呢
[00:20:40.000 --> 00:20:42.000]  一路從起床那一刻
[00:20:42.000 --> 00:20:44.000]  到睡覺那一刻
[00:20:44.000 --> 00:20:46.000]  我們大自然是沒有接觸都可以的
[00:20:46.000 --> 00:20:48.000]  雖然我們在大自然裡面生活
[00:20:48.000 --> 00:20:51.000]  但是圍繞著我們那些就是我們的創造
[00:20:51.000 --> 00:20:54.000]  所以原來創造者真的很偉大
[00:20:54.000 --> 00:20:56.000]  不過創造者是我們
[00:20:56.000 --> 00:20:58.000]  我們變成神
[00:20:58.000 --> 00:21:00.000]  所以我們看不到神的創造
[00:21:00.000 --> 00:21:02.000]  我們看不到多偉大
[00:21:02.000 --> 00:21:04.000]  現在偉大的是我們
[00:21:04.000 --> 00:21:06.000]  金融是我們創造出來的
[00:21:06.000 --> 00:21:08.000]  什麼都是我們創造出來的
[00:21:08.000 --> 00:21:11.000]  所以現在人類是看不到神有多偉大
[00:21:11.000 --> 00:21:13.000]  我們看到我們自己有多偉大
[00:21:13.000 --> 00:21:15.000]  有什麼奇怪呢
[00:21:15.000 --> 00:21:17.000]  如果真的想明白神有多偉大
[00:21:17.000 --> 00:21:19.000]  我們真的可能很簡單
[00:21:19.000 --> 00:21:21.000]  你去大自然那裡
[00:21:21.000 --> 00:21:24.000]  去年我有一個學生
[00:21:24.000 --> 00:21:26.000]  她和她老公畢業之後
[00:21:26.000 --> 00:21:29.000]  就走了去青海
[00:21:29.000 --> 00:21:31.000]  高原那些
[00:21:31.000 --> 00:21:33.000]  她拍了很多照片給我看
[00:21:33.000 --> 00:21:35.000]  嘩
[00:21:35.000 --> 00:21:37.000]  你去到那些大自然地方
[00:21:37.000 --> 00:21:39.000]  你覺得自己有多微小
[00:21:39.000 --> 00:21:43.000]  人類變得多微小
[00:21:43.000 --> 00:21:46.000]  那你就可能看到
[00:21:46.000 --> 00:21:50.000]  原來我們創造的東西是很小的東西
[00:21:50.000 --> 00:21:53.000]  原來神創造的東西才大
[00:21:53.000 --> 00:21:57.000]  可能那一刻我們就真的會像這首詩那樣唱
[00:21:57.000 --> 00:22:00.000]  嘩 你的名和其美
[00:22:00.000 --> 00:22:02.000]  可能我們有時候真的
[00:22:02.000 --> 00:22:06.000]  不要經常在我們創造的世界裡面生活
[00:22:06.000 --> 00:22:10.000]  出去一些是神創造的世界裡生活
[00:22:10.000 --> 00:22:14.000]  很多時候說到就要有個形容
[00:22:14.000 --> 00:22:16.000]  我試過有一次我不知道我說什麼
[00:22:16.000 --> 00:22:17.000]  我忘記了
[00:22:17.000 --> 00:22:19.000]  我說完之後我走出門口
[00:22:19.000 --> 00:22:20.000]  有一個會員追著出來說
[00:22:20.000 --> 00:22:22.000]  Dr. Wong 你說得很好
[00:22:22.000 --> 00:22:26.000]  不過形容教教我怎樣形容
[00:22:26.000 --> 00:22:28.000]  我們也要想想形容
[00:22:28.000 --> 00:22:30.000]  實際要來形容
[00:22:30.000 --> 00:22:33.000]  你讀完之後的形容是什麼呢?
[00:22:33.000 --> 00:22:38.000]  我覺得不是什麼都有什麼特別的形容
[00:22:38.000 --> 00:22:39.000]  如果真的要形容
[00:22:39.000 --> 00:22:42.000]  不如你跟著那首詩想要做的事
[00:22:42.000 --> 00:22:43.000]  那首詩想做什麼呢?
[00:22:43.000 --> 00:22:46.000]  那首詩想讓我們看到神多偉大
[00:22:46.000 --> 00:22:48.000]  如果真的有一個形容
[00:22:48.000 --> 00:22:51.000]  就是怎樣去敬拜神
[00:22:51.000 --> 00:22:53.000]  如果真的要說一個形容
[00:22:53.000 --> 00:22:54.000]  就是敬拜神
[00:22:54.000 --> 00:22:56.000]  當你看到神有多偉大的時候
[00:22:56.000 --> 00:22:57.000]  就去敬拜主
[00:22:57.000 --> 00:22:58.000]  如果要一個形容
[00:22:58.000 --> 00:22:59.000]  這個就是最好的形容
[00:22:59.000 --> 00:23:00.000]  不過老實說
[00:23:00.000 --> 00:23:02.000]  有時候說什麼都要形容的
[00:23:02.000 --> 00:23:03.000]  我有多反對
[00:23:03.000 --> 00:23:04.000]  為什麼呢?
[00:23:04.000 --> 00:23:06.000]  大家有沒有看過一個
[00:23:06.000 --> 00:23:11.000]  好像一兩年前的電視廣告
[00:23:11.000 --> 00:23:12.000]  我很喜歡看廣告
[00:23:12.000 --> 00:23:13.000]  因為那些廣告很創意
[00:23:13.000 --> 00:23:14.000]  這個也好
[00:23:14.000 --> 00:23:16.000]  這個很感人
[00:23:16.000 --> 00:23:19.000]  話說有一個女孩子要結婚
[00:23:19.000 --> 00:23:21.000]  媽媽拿一些東西給她
[00:23:21.000 --> 00:23:23.000]  好像是金牙那些東西給她
[00:23:23.000 --> 00:23:25.000]  然後爬上去拿東西
[00:23:25.000 --> 00:23:26.000]  在那一刻
[00:23:26.000 --> 00:23:29.000]  她就看到媽媽原來老了
[00:23:29.000 --> 00:23:31.000]  你記不記得那個廣告?
[00:23:31.000 --> 00:23:32.000]  很感人的
[00:23:32.000 --> 00:23:34.000]  原來媽媽老了
[00:23:34.000 --> 00:23:35.000]  再下來的時候
[00:23:35.000 --> 00:23:37.000]  她翻過去臉上
[00:23:37.000 --> 00:23:40.000]  你馬上看到皺紋那些感覺
[00:23:40.000 --> 00:23:43.000]  老實說買什麼我都忘記了
[00:23:43.000 --> 00:23:45.000]  買月餅
[00:23:45.000 --> 00:23:46.000]  到底是買金器
[00:23:46.000 --> 00:23:47.000]  結婚金器
[00:23:47.000 --> 00:23:48.000]  買什麼我都忘記了
[00:23:48.000 --> 00:23:50.000]  不過我記得一件事
[00:23:50.000 --> 00:23:55.000]  這是一個很原始的感覺
[00:23:55.000 --> 00:23:57.000]  每個人到了一個地步
[00:23:57.000 --> 00:24:00.000]  你都知道要換回角色
[00:24:00.000 --> 00:24:01.000]  父母老
[00:24:01.000 --> 00:24:02.000]  即是父母以前照顧你
[00:24:02.000 --> 00:24:04.000]  現在你感覺到他們老
[00:24:04.000 --> 00:24:06.000]  你要照顧他們的感覺
[00:24:06.000 --> 00:24:07.000]  我們活到某個時期
[00:24:07.000 --> 00:24:09.000]  每個人都會有一個時期
[00:24:09.000 --> 00:24:10.000]  不知道什麼時候
[00:24:10.000 --> 00:24:12.000]  是過了那個階段
[00:24:12.000 --> 00:24:14.000]  這是一個很原始的感覺
[00:24:14.000 --> 00:24:16.000]  竟然用了這個這麼原始
[00:24:16.000 --> 00:24:19.000]  這麼從心底走出來的感覺
[00:24:19.000 --> 00:24:20.000]  你去賣東西
[00:24:20.000 --> 00:24:23.000]  會不會覺得有一點反感呢?
[00:24:23.000 --> 00:24:25.000]  我當時雖然很喜歡那個廣告
[00:24:25.000 --> 00:24:26.000]  但我有一點反感
[00:24:26.000 --> 00:24:28.000]  所以今天我都不會說
[00:24:28.000 --> 00:24:29.000]  感謝主多偉大
[00:24:29.000 --> 00:24:31.000]  我們今天侍奉主
[00:24:31.000 --> 00:24:32.000]  這些東西
[00:24:32.000 --> 00:24:33.000]  如果這樣說
[00:24:33.000 --> 00:24:36.000]  好像有點貶低了整首詩的感覺
[00:24:36.000 --> 00:24:38.000]  如果我們說感謝主多偉大
[00:24:38.000 --> 00:24:39.000]  我們十一奉獻
[00:24:39.000 --> 00:24:41.000]  就更加差
[00:24:41.000 --> 00:24:43.000]  今天我們不是想做這件事
[00:24:43.000 --> 00:24:44.000]  今天我們想做什麼呢?
[00:24:44.000 --> 00:24:47.000]  我們想說感謝主很偉大
[00:24:47.000 --> 00:24:49.000]  我們敬拜祂
[00:24:49.000 --> 00:24:50.000]  你有沒有看過
[00:24:50.000 --> 00:24:51.000]  我們說這首詩
[00:24:51.000 --> 00:24:56.000]  是跟《創世記》第一章的創造
[00:24:56.000 --> 00:24:57.000]  我問你
[00:24:57.000 --> 00:24:59.000]  《創世記》第一章的創造
[00:24:59.000 --> 00:25:02.000]  去到最高的一刻是做什麼的?
[00:25:02.000 --> 00:25:04.000]  安息日
[00:25:04.000 --> 00:25:06.000]  不是想為主做什麼
[00:25:06.000 --> 00:25:08.000]  你經常說我為主做什麼
[00:25:08.000 --> 00:25:09.000]  我們那些浸信會的人
[00:25:09.000 --> 00:25:10.000]  我真的可以這樣說
[00:25:10.000 --> 00:25:12.000]  因為我是浸信會浸大的
[00:25:12.000 --> 00:25:13.000]  罵我吧
[00:25:13.000 --> 00:25:14.000]  我渾身濕透
[00:25:14.000 --> 00:25:16.000]  我知道浸信會最多東西
[00:25:16.000 --> 00:25:18.000]  每次都說
[00:25:18.000 --> 00:25:21.000]  你愛主就是問你做什麼
[00:25:21.000 --> 00:25:23.000]  有沒有十一奉獻
[00:25:23.000 --> 00:25:24.000]  有沒有日讀經
[00:25:24.000 --> 00:25:27.000]  一連串的東西要讀出來
[00:25:27.000 --> 00:25:30.000]  為什麼?
[00:25:30.000 --> 00:25:32.000]  去到《創世記》第一章
[00:25:32.000 --> 00:25:33.000]  是不是很實在呢?
[00:25:33.000 --> 00:25:34.000]  你真是
[00:25:34.000 --> 00:25:36.000]  神創造了天地萬物之後
[00:25:36.000 --> 00:25:38.000]  第一件事我們要做的
[00:25:38.000 --> 00:25:40.000]  是教我們如何去敬拜主
[00:25:40.000 --> 00:25:42.000]  你為神想做什麼
[00:25:42.000 --> 00:25:43.000]  我們不如坐在這裡
[00:25:43.000 --> 00:25:45.000]  試試真正去敬拜主
[00:25:45.000 --> 00:25:49.000]  覺得神是偉大
[00:25:49.000 --> 00:25:50.000]  這樣更好
[00:25:50.000 --> 00:25:52.000]  對我們有益
[00:25:52.000 --> 00:25:55.000]  結尾
[00:25:55.000 --> 00:25:58.000]  我在神學院講過一篇
[00:25:58.000 --> 00:25:59.000]  我講那篇的時候
[00:25:59.000 --> 00:26:00.000]  我跟他說
[00:26:00.000 --> 00:26:02.000]  現在放了travel
[00:26:02.000 --> 00:26:03.000]  travel完了之後
[00:26:03.000 --> 00:26:04.000]  你回去之後
[00:26:04.000 --> 00:26:05.000]  很快五分鐘之後
[00:26:05.000 --> 00:26:06.000]  你又不記得我講的話
[00:26:06.000 --> 00:26:07.000]  為什麼?
[00:26:07.000 --> 00:26:09.000]  很忙的assignment
[00:26:09.000 --> 00:26:10.000]  然後很忙
[00:26:10.000 --> 00:26:12.000]  老師又說話
[00:26:12.000 --> 00:26:13.000]  有些人說
[00:26:13.000 --> 00:26:14.000]  第一個學期
[00:26:14.000 --> 00:26:15.000]  第一個星期
[00:26:15.000 --> 00:26:16.000]  收完assignment之後
[00:26:16.000 --> 00:26:19.000]  就馬上想走人
[00:26:19.000 --> 00:26:20.000]  我也明白的
[00:26:20.000 --> 00:26:23.000]  但是最討厭在這個時刻
[00:26:23.000 --> 00:26:24.000]  我們分別為性
[00:26:24.000 --> 00:26:25.000]  這一刻那一刻
[00:26:25.000 --> 00:26:27.000]  這幾分鐘
[00:26:27.000 --> 00:26:29.000]  從現在去到我們完了travel
[00:26:29.000 --> 00:26:32.000]  你回去你的教室
[00:26:32.000 --> 00:26:33.000]  課室的時候
[00:26:33.000 --> 00:26:36.000]  不如我們真的去敬拜神
[00:26:36.000 --> 00:26:38.000]  香港人也是
[00:26:38.000 --> 00:26:40.000]  今天我們也是
[00:26:40.000 --> 00:26:41.000]  在這個時刻
[00:26:41.000 --> 00:26:42.000]  我們可以做到的事
[00:26:42.000 --> 00:26:45.000]  這個時間是分別為性出來的
[00:26:45.000 --> 00:26:47.000]  明天大家上班的時候
[00:26:47.000 --> 00:26:49.000]  可能忙到忘記了
[00:26:49.000 --> 00:26:51.000]  我也是
[00:26:51.000 --> 00:26:53.000]  無端端我在office做到很忙
[00:26:53.000 --> 00:26:55.000]  然後你走進來
[00:26:55.000 --> 00:26:57.000]  神很偉大
[00:26:57.000 --> 00:26:58.000]  我叫你走
[00:26:58.000 --> 00:27:00.000]  我先搞定所有事
[00:27:00.000 --> 00:27:03.000]  但是最討厭跟我們說
[00:27:03.000 --> 00:27:05.000]  分別為性的時間出來
[00:27:05.000 --> 00:27:08.000]  現在就是分別為性的時間出來
[00:27:08.000 --> 00:27:10.000]  我們在這個時刻
[00:27:10.000 --> 00:27:13.000]  我們靜一靜
[00:27:13.000 --> 00:27:15.000]  不是想為神做什麼
[00:27:15.000 --> 00:27:17.000]  感受一下神多偉大
[00:27:17.000 --> 00:27:19.000]  真正去敬拜祂
[00:27:19.000 --> 00:27:20.000]  這個是我們應該做的事
[00:27:20.000 --> 00:27:23.000]  我們低頭祈禱
[00:27:23.000 --> 00:27:24.000]  祂說多謝你
[00:27:24.000 --> 00:27:27.000]  因為你是真的偉大
[00:27:27.000 --> 00:27:30.000]  求祢讓我們不只是在腦裏知道
[00:27:30.000 --> 00:27:34.000]  而是感情上感受到你有多偉大
[00:27:34.000 --> 00:27:36.000]  而真正去敬拜祢
[00:27:36.000 --> 00:27:37.000]  我們這樣祈禱公主
[00:27:37.000 --> 00:27:38.000]  多謝各位
[00:27:38.000 --> 00:27:40.000]  阿們
[00:27:41.000 --> 00:27:42.000]  字幕:J Chong
[00:27:43.000 --> 00:27:44.000]  字幕:J Chong
[00:27:44.000 --> 00:27:45.000]  字幕:J Chong
[00:27:46.000 --> 00:27:47.000]  字幕:J Chong
[00:27:48.000 --> 00:27:49.000]  字幕:J Chong
[00:27:49.000 --> 00:27:52.000]  (字幕由 Amara.org 社群提供)

