
[00:00:00.000 --> 00:00:05.000]  頂姐妹今天在我們的崇拜裡面
[00:18:13.000 --> 00:18:14.000]  就發覺
[00:18:14.000 --> 00:18:16.000]  一件事打亂了
[00:18:16.000 --> 00:18:18.000]  當打亂的時候
[00:18:18.000 --> 00:18:19.000]  突然間
[00:18:19.000 --> 00:18:21.000]  正是打亂的時候
[00:18:21.000 --> 00:18:24.000]  出現了有四個的工匠
[00:18:24.000 --> 00:18:27.000]  出來將這四個號角打爛
[00:18:27.000 --> 00:18:28.000]  就是說戰爭
[00:18:28.000 --> 00:18:30.000]  在神的手裡
[00:18:30.000 --> 00:18:32.000]  透過神的使者
[00:18:32.000 --> 00:18:37.000]  將敵人幫你剿滅
[00:18:37.000 --> 00:18:41.000]  打倒要面對的敵人
[00:18:41.000 --> 00:18:43.000]  以色列人
[00:18:43.000 --> 00:18:45.000]  是不是正在面對敵人呢
[00:18:45.000 --> 00:18:47.000]  其實他們沒有什麼面對敵人
[00:18:47.000 --> 00:18:49.000]  不過他們仍然面對周圍的
[00:18:49.000 --> 00:18:51.000]  攻擊他們的外族
[00:18:51.000 --> 00:18:53.000]  不讓他們建的外族
[00:18:53.000 --> 00:18:55.000]  你們擔心神話
[00:18:55.000 --> 00:18:56.000]  你們不用擔心
[00:18:56.000 --> 00:18:58.000]  那些人要反對你
[00:18:58.000 --> 00:19:00.000]  但是我來對付他們
[00:19:00.000 --> 00:19:02.000]  我會打倒你的敵人
[00:19:02.000 --> 00:19:04.000]  打倒敵人
[00:19:04.000 --> 00:19:05.000]  還沒完
[00:19:05.000 --> 00:19:06.000]  第三個怎麼樣
[00:19:06.000 --> 00:19:08.000]  然後第三個意象馬上出來了
[00:19:08.000 --> 00:19:11.000]  第三個意象就是第二張所記載的
[00:19:11.000 --> 00:19:14.000]  就出現了一個量度的繩
[00:19:14.000 --> 00:19:18.000]  量度耶路撒冷
[00:19:18.000 --> 00:19:20.000]  量度的繩
[00:19:20.000 --> 00:19:23.000]  在古代當然代表要重建
[00:19:23.000 --> 00:19:24.000]  要建房子
[00:19:24.000 --> 00:19:28.000]  就要找些量度的繩去量度位置
[00:19:28.000 --> 00:19:31.000]  這個行動代表神話
[00:19:31.000 --> 00:19:34.000]  我不單止幫你打倒敵人
[00:19:34.000 --> 00:19:36.000]  並且有一個很重要的
[00:19:36.000 --> 00:19:37.000]  不是為了你
[00:19:37.000 --> 00:19:41.000]  而是給你有機會可以重建耶路撒冷
[00:19:41.000 --> 00:19:43.000]  你雖然是弱者
[00:19:43.000 --> 00:19:45.000]  但是我給你有力量
[00:19:45.000 --> 00:19:47.000]  重建你的信仰
[00:19:47.000 --> 00:19:49.000]  重建你的家園
[00:19:49.000 --> 00:19:50.000]  耶路撒冷
[00:19:50.000 --> 00:19:51.000]  這是第三個意象
[00:19:51.000 --> 00:19:55.000]  然後到第四個意象和第五個意象
[00:19:55.000 --> 00:19:57.000]  出現了兩個人物
[00:19:57.000 --> 00:19:59.000]  第四個意象
[00:19:59.000 --> 00:20:02.000]  就出現了一個叫約書亞
[00:20:02.000 --> 00:20:04.000]  我覺得中文聖經翻譯
[00:20:04.000 --> 00:20:08.000]  就有一點點不一致
[00:20:08.000 --> 00:20:10.000]  其實我應該譯成什麼呢
[00:20:10.000 --> 00:20:12.000]  就叫做耶書亞
[00:20:12.000 --> 00:20:14.000]  約書亞很容易就搞錯了
[00:20:14.000 --> 00:20:16.000]  馬上想起什麼呢
[00:20:16.000 --> 00:20:17.000]  初埃及記
[00:20:17.000 --> 00:20:19.000]  摩西的時候
[00:20:19.000 --> 00:20:20.000]  當然不是那個
[00:20:20.000 --> 00:20:21.000]  差一千多年
[00:20:21.000 --> 00:20:24.000]  就是耶書亞
[00:20:24.000 --> 00:20:26.000]  就是聖經剛才我們說的
[00:20:26.000 --> 00:20:29.000]  第一批回到耶路撒冷的祭司
[00:20:29.000 --> 00:20:31.000]  所以那裡說到大祭司耶書亞
[00:20:31.000 --> 00:20:33.000]  就出現在這個意象裡面
[00:20:33.000 --> 00:20:35.000]  他看到耶書亞做什麼呢
[00:20:35.000 --> 00:20:38.000]  身穿骯髒破爛的衣服
[00:20:38.000 --> 00:20:39.000]  但是神說
[00:20:39.000 --> 00:20:41.000]  我將你換衣服
[00:20:41.000 --> 00:20:43.000]  給他一件乾淨的衣服
[00:20:43.000 --> 00:20:44.000]  給他一個冠冕大
[00:20:44.000 --> 00:20:46.000]  代表了什麼呢
[00:20:46.000 --> 00:20:48.000]  在信仰上神說
[00:20:48.000 --> 00:20:50.000]  我會重新赦免你的罪
[00:20:50.000 --> 00:20:52.000]  骯髒破爛的衣服就代表了
[00:20:52.000 --> 00:20:53.000]  很多的失敗
[00:20:53.000 --> 00:20:55.000]  很多的軟弱和污穢
[00:20:55.000 --> 00:20:57.000]  是 你有污穢有軟弱
[00:20:57.000 --> 00:20:59.000]  不過大祭司是代表了
[00:20:59.000 --> 00:21:01.000]  信仰上與神和好
[00:21:01.000 --> 00:21:03.000]  神說我主動的
[00:21:03.000 --> 00:21:05.000]  來清潔赦免你
[00:21:05.000 --> 00:21:07.000]  讓你與我和好
[00:21:07.000 --> 00:21:09.000]  然後第五個意象
[00:21:09.000 --> 00:21:11.000]  又是一個人
[00:21:11.000 --> 00:21:12.000]  你看到剛才我說
[00:21:12.000 --> 00:21:14.000]  四五是一對的
[00:21:14.000 --> 00:21:15.000]  兩個人
[00:21:15.000 --> 00:21:16.000]  一個是耶書亞
[00:21:16.000 --> 00:21:19.000]  大祭司是信仰上的大祭司
[00:21:19.000 --> 00:21:21.000]  然後第五個意象
[00:21:21.000 --> 00:21:23.000]  就是所羅巴伯
[00:21:23.000 --> 00:21:25.000]  就是行政上同一個
[00:21:25.000 --> 00:21:27.000]  使命裡面的人物
[00:21:27.000 --> 00:21:29.000]  所羅巴伯就出現了
[00:21:29.000 --> 00:21:31.000]  第五個意象裡面
[00:21:31.000 --> 00:21:32.000]  不過這個意象
[00:21:32.000 --> 00:21:34.000]  所羅巴伯出現有不同
[00:21:34.000 --> 00:21:36.000]  再加了一些東西
[00:21:36.000 --> 00:21:37.000]  當他出現的時候
[00:21:37.000 --> 00:21:39.000]  就有一個金的燈台
[00:21:39.000 --> 00:21:41.000]  金的燈台
[00:21:41.000 --> 00:21:43.000]  大家知道猶太人的燈台
[00:21:43.000 --> 00:21:44.000]  有七支
[00:21:44.000 --> 00:21:46.000]  金的燈台就是代表了
[00:21:46.000 --> 00:21:49.000]  一個華貴從神而來的燈台
[00:21:49.000 --> 00:21:51.000]  不是人手所做的燈台
[00:21:51.000 --> 00:21:53.000]  還有燈台旁邊
[00:21:53.000 --> 00:21:56.000]  有兩棵的橄欖樹
[00:21:56.000 --> 00:21:58.000]  這個橄欖樹的油
[00:21:58.000 --> 00:22:00.000]  不斷的供應這個燈台
[00:22:00.000 --> 00:22:04.000]  就是說這個燈台的燃點
[00:22:04.000 --> 00:22:05.000]  不是燃點一陣子
[00:22:05.000 --> 00:22:07.000]  就沒有火了
[00:22:07.000 --> 00:22:08.000]  就熄滅了
[00:22:08.000 --> 00:22:08.000]  不是
[00:22:08.000 --> 00:22:10.000]  這個火是長燃的
[00:22:10.000 --> 00:22:12.000]  能夠燈台用來做什麼呢?
[00:22:12.000 --> 00:22:15.000]  燈台主要就是用來照明
[00:22:15.000 --> 00:22:19.000]  就是說彰顯出輝煌光輝
[00:22:19.000 --> 00:22:23.000]  大祭司的赦罪
[00:22:23.000 --> 00:22:25.000]  代表了以色列人在神面前
[00:22:25.000 --> 00:22:27.000]  重新與神和好
[00:22:27.000 --> 00:22:29.000]  但是未完
[00:22:29.000 --> 00:22:31.000]  這個和好並不是停在這裡
[00:22:31.000 --> 00:22:32.000]  和好之後
[00:22:32.000 --> 00:22:35.000]  以色列人有另外一個重要的使命
[00:22:35.000 --> 00:22:38.000]  就是他所發出來的亮光
[00:22:38.000 --> 00:22:41.000]  要照亮周圍的世界
[00:22:41.000 --> 00:22:42.000]  坦白說
[00:22:42.000 --> 00:22:45.000]  以色列是一個這麼弱小的民族
[00:22:45.000 --> 00:22:47.000]  當時又寄人籬下
[00:22:47.000 --> 00:22:51.000]  自己的聖殿都不知道能不能建成
[00:22:51.000 --> 00:22:54.000]  有什麼可以照亮周圍的世界
[00:22:54.000 --> 00:22:55.000]  意象就是告訴你
[00:22:55.000 --> 00:22:56.000]  你要照亮
[00:22:56.000 --> 00:22:57.000]  你是可以照亮的
[00:22:57.000 --> 00:22:59.000]  而且你的燈呢
[00:22:59.000 --> 00:23:00.000]  那些油呢
[00:23:00.000 --> 00:23:01.000]  是從我而來的
[00:23:01.000 --> 00:23:04.000]  就是神源源不絕的供應
[00:23:04.000 --> 00:23:05.000]  這種力量
[00:23:05.000 --> 00:23:06.000]  這種供應
[00:23:06.000 --> 00:23:08.000]  是不會斷絕的
[00:23:08.000 --> 00:23:09.000]  不是靠你的
[00:23:09.000 --> 00:23:11.000]  而是透過我給你的
[00:23:11.000 --> 00:23:13.000]  你可以照亮
[00:23:13.000 --> 00:23:14.000]  一個這麼弱小的民族
[00:23:14.000 --> 00:23:17.000]  竟然可以照亮周圍的地方
[00:23:17.000 --> 00:23:18.000]  這個我們看到了
[00:23:18.000 --> 00:23:23.000]  神自己去憐憫他自己的選民
[00:23:23.000 --> 00:23:25.000]  或者他所關心的人
[00:23:25.000 --> 00:23:27.000]  然後透過這個開始
[00:23:27.000 --> 00:23:31.000]  去彰顯出他自己的榮耀和影響力
[00:23:31.000 --> 00:23:34.000]  所以第六個意象呢
[00:23:34.000 --> 00:23:35.000]  就很特別的
[00:23:35.000 --> 00:23:36.000]  那幅圖畫
[00:23:36.000 --> 00:23:38.000]  就有一個飛行的書卷
[00:23:38.000 --> 00:23:40.000]  在天空裡面飛
[00:23:40.000 --> 00:23:43.000]  這個書卷很大的
[00:23:43.000 --> 00:23:46.000]  差不多30尺乘15尺這麼大
[00:23:46.000 --> 00:23:47.000]  很大
[00:23:47.000 --> 00:23:48.000]  這麼大呢
[00:23:48.000 --> 00:23:49.000]  還會到處飛
[00:23:49.000 --> 00:23:52.000]  就是說不是你喜歡看就看
[00:23:52.000 --> 00:23:53.000]  你看不到你都要看
[00:23:53.000 --> 00:23:55.000]  而且他到處去到哪裡
[00:23:55.000 --> 00:23:58.000]  遍佈的不是一個口合小的範圍
[00:23:58.000 --> 00:24:01.000]  就是說整個範圍裡面
[00:24:01.000 --> 00:24:03.000]  一個世間的範圍裡面
[00:24:03.000 --> 00:24:05.000]  都受他影響
[00:24:05.000 --> 00:24:08.000]  那麼這個書卷是用來做什麼的
[00:24:08.000 --> 00:24:09.000]  上面寫了什麼呢
[00:24:09.000 --> 00:24:10.000]  最重要
[00:24:10.000 --> 00:24:12.000]  就寫了神自己的標準
[00:24:12.000 --> 00:24:15.000]  宣告神自己的標準
[00:24:15.000 --> 00:24:18.000]  人的那個什麼就得罪神了
[00:24:18.000 --> 00:24:21.000]  這個就代表了神要向整個世間
[00:24:21.000 --> 00:24:25.000]  透過有以色列人去宣告他的標準
[00:24:25.000 --> 00:24:26.000]  這是第一樣
[00:24:26.000 --> 00:24:27.000]  所以你看到了
[00:24:27.000 --> 00:24:29.000]  神的宣告的標準
[00:24:29.000 --> 00:24:31.000]  和聖殿的重建
[00:24:31.000 --> 00:24:33.000]  這兩個就是對應的
[00:24:33.000 --> 00:24:34.000]  好
[00:24:34.000 --> 00:24:36.000]  那就是說神要建立
[00:24:36.000 --> 00:24:37.000]  但是呢
[00:24:37.000 --> 00:24:39.000]  接著第七個意象呢
[00:24:39.000 --> 00:24:41.000]  就是神要什麼呢
[00:24:41.000 --> 00:24:43.000]  懲治罪惡
[00:24:43.000 --> 00:24:44.000]  第七個意象呢
[00:24:44.000 --> 00:24:45.000]  他有了標準之後
[00:24:45.000 --> 00:24:46.000]  不是就這麼告訴你
[00:24:46.000 --> 00:24:47.000]  那你聽聽吧
[00:24:47.000 --> 00:24:48.000]  這樣
[00:24:48.000 --> 00:24:49.000]  大家都聽
[00:24:49.000 --> 00:24:50.000]  聽到的時候呢
[00:24:50.000 --> 00:24:53.000]  神說我就按照我的標準
[00:24:53.000 --> 00:24:55.000]  施行我自己
[00:24:55.000 --> 00:24:58.000]  那個標準之下不合標準的懲治
[00:24:58.000 --> 00:25:00.000]  這個懲治很明顯
[00:25:00.000 --> 00:25:01.000]  是列邦
[00:25:01.000 --> 00:25:02.000]  列國
[00:25:02.000 --> 00:25:03.000]  大的帝國
[00:25:03.000 --> 00:25:05.000]  而不單單只是猶太人
[00:25:05.000 --> 00:25:07.000]  猶太人當然都要面對這個標準
[00:25:07.000 --> 00:25:08.000]  但是這個很明顯呢
[00:25:08.000 --> 00:25:10.000]  他是有一個良器
[00:25:10.000 --> 00:25:12.000]  第七個的意象裡面
[00:25:12.000 --> 00:25:13.000]  有一個很大的
[00:25:13.000 --> 00:25:16.000]  良度的良器的罌
[00:25:16.000 --> 00:25:17.000]  那麼大家古代呢
[00:25:17.000 --> 00:25:18.000]  主要呢
[00:25:18.000 --> 00:25:19.000]  就是拿來呢
[00:25:19.000 --> 00:25:21.000]  就是做買賣的時候呢
[00:25:21.000 --> 00:25:22.000]  大家都知道了
[00:25:22.000 --> 00:25:23.000]  他用了一些良器
[00:25:23.000 --> 00:25:24.000]  一兜
[00:25:24.000 --> 00:25:25.000]  那麼油這麼多
[00:25:25.000 --> 00:25:26.000]  那麼就是一個單位
[00:25:26.000 --> 00:25:30.000]  那麼所以這個代表了經濟上的活動
[00:25:30.000 --> 00:25:32.000]  經濟上的活動有什麼問題啊
[00:25:32.000 --> 00:25:33.000]  這個帝國
[00:25:33.000 --> 00:25:35.000]  他不單單是打仗
[00:25:35.000 --> 00:25:36.000]  虐待其他民族
[00:25:36.000 --> 00:25:38.000]  這個帝國裡面的經濟呢
[00:25:38.000 --> 00:25:40.000]  產生了很多犯罪的事情
[00:25:40.000 --> 00:25:41.000]  因為這個裡面呢
[00:25:41.000 --> 00:25:42.000]  很有趣的
[00:25:42.000 --> 00:25:43.000]  很大的罌
[00:25:43.000 --> 00:25:44.000]  是良度的罌
[00:25:44.000 --> 00:25:46.000]  等著一個女人在裡面
[00:25:46.000 --> 00:25:47.000]  有一個女人
[00:25:47.000 --> 00:25:49.000]  這個是代表了犯罪的一件事
[00:25:49.000 --> 00:25:51.000]  那麼這個女人的犯罪呢
[00:25:51.000 --> 00:25:52.000]  她想掙扎
[00:25:52.000 --> 00:25:53.000]  想走出來
[00:25:53.000 --> 00:25:54.000]  但是不讓她走
[00:25:54.000 --> 00:25:55.000]  噢!
[00:25:55.000 --> 00:25:56.000]  蓋住蓋子
[00:25:56.000 --> 00:25:57.000]  很重
[00:25:57.000 --> 00:25:58.000]  走不掉
[00:25:58.000 --> 00:25:59.000]  就是說呢
[00:25:59.000 --> 00:26:00.000]  犯罪呢
[00:26:00.000 --> 00:26:01.000]  是神要懲治
[00:26:01.000 --> 00:26:04.000]  並且你不能夠逃脫的
[00:26:04.000 --> 00:26:05.000]  而那些罪呢
[00:26:05.000 --> 00:26:06.000]  在這裡呢
[00:26:06.000 --> 00:26:08.000]  好像是特別強調到
[00:26:08.000 --> 00:26:10.000]  在經濟上面有很多
[00:26:10.000 --> 00:26:13.000]  是神自己所不喜歡的罪惡
[00:26:13.000 --> 00:26:15.000]  而這些罪惡
[00:26:15.000 --> 00:26:17.000]  接著有兩個天使
[00:26:17.000 --> 00:26:18.000]  飛行的天使呢
[00:26:18.000 --> 00:26:19.000]  是將她呢
[00:26:19.000 --> 00:26:20.000]  搬了整個罌
[00:26:20.000 --> 00:26:22.000]  搬了去善那的地方
[00:26:22.000 --> 00:26:24.000]  善那在哪裡呢?
[00:26:24.000 --> 00:26:28.000]  善那就是巴比倫帝國的一個城市
[00:26:28.000 --> 00:26:29.000]  在聖經裡面
[00:26:29.000 --> 00:26:30.000]  時常都提到
[00:26:30.000 --> 00:26:32.000]  這個很代表了一個罪惡的城市
[00:26:32.000 --> 00:26:35.000]  巴比倫帝國已經是罪惡的地方
[00:26:35.000 --> 00:26:37.000]  巴比倫帝國裡面的善那
[00:26:37.000 --> 00:26:38.000]  也是一個罪惡的城市
[00:26:38.000 --> 00:26:41.000]  就是讓這些的罪惡
[00:26:41.000 --> 00:26:43.000]  歸回罪惡
[00:26:43.000 --> 00:26:45.000]  得到他應有的懲罰
[00:26:45.000 --> 00:26:46.000]  這個神話呢
[00:26:46.000 --> 00:26:49.000]  是按照我的標準
[00:26:49.000 --> 00:26:52.000]  要施行這種的懲治罪惡
[00:26:52.000 --> 00:26:53.000]  OK
[00:26:53.000 --> 00:26:55.000]  所以列邦列國
[00:26:55.000 --> 00:26:57.000]  你不要以為我不管
[00:26:57.000 --> 00:26:58.000]  我是在這裡的
[00:26:58.000 --> 00:27:00.000]  我出手的時候
[00:27:00.000 --> 00:27:02.000]  我的懲治就在這裡
[00:27:02.000 --> 00:27:05.000]  然後最後第八個的意象
[00:27:05.000 --> 00:27:07.000]  第八個的意象呢
[00:27:07.000 --> 00:27:09.000]  就是有一個銅的山
[00:27:09.000 --> 00:27:11.000]  剛才你讀的時候可能沒有留意
[00:27:11.000 --> 00:27:13.000]  兩個銅的山
[00:27:13.000 --> 00:27:14.000]  在中間
[00:27:14.000 --> 00:27:16.000]  好像日出一樣
[00:27:16.000 --> 00:27:17.000]  以色列人
[00:27:17.000 --> 00:27:19.000]  山的中間就代表日出
[00:27:19.000 --> 00:27:20.000]  不過這次呢
[00:27:20.000 --> 00:27:22.000]  就不是走出太陽
[00:27:22.000 --> 00:27:24.000]  但好像走出什麼呢
[00:27:24.000 --> 00:27:26.000]  四個的馬車
[00:27:26.000 --> 00:27:29.000]  四個不同顏色的馬
[00:27:29.000 --> 00:27:30.000]  OK
[00:27:30.000 --> 00:27:31.000]  這四個馬車呢
[00:27:31.000 --> 00:27:34.000]  聖經說他們是偏行四方
[00:27:34.000 --> 00:27:36.000]  四方就是說呢
[00:27:36.000 --> 00:27:38.000]  是整個世界
[00:27:38.000 --> 00:27:39.000]  沒有一處地方
[00:27:39.000 --> 00:27:40.000]  是走得掉的
[00:27:40.000 --> 00:27:41.000]  他們都在這裡
[00:27:41.000 --> 00:27:43.000]  而且這個馬車說了兩次
[00:27:43.000 --> 00:27:45.000]  是用什麼呢
[00:27:45.000 --> 00:27:47.000]  是紅狀的馬奶
[00:27:47.000 --> 00:27:48.000]  就是說呢
[00:27:48.000 --> 00:27:50.000]  是不可匹敵的
[00:27:50.000 --> 00:27:52.000]  是很大的力量的
[00:27:52.000 --> 00:27:55.000]  這個馬車當然是從神出來的馬車
[00:27:55.000 --> 00:27:56.000]  是代表了什麼
[00:27:56.000 --> 00:27:57.000]  神的靈
[00:27:57.000 --> 00:28:00.000]  神的靈已經偏行了地方
[00:28:00.000 --> 00:28:01.000]  人看不到
[00:28:01.000 --> 00:28:05.000]  但是神的靈已經偏在整個世界
[00:28:05.000 --> 00:28:07.000]  並且掌管整個世界
[00:28:07.000 --> 00:28:10.000]  聖經說了三次的第七節
[00:28:10.000 --> 00:28:12.000]  是偏走四方
[00:28:12.000 --> 00:28:14.000]  沒有一處地方走得掉
[00:28:14.000 --> 00:28:16.000]  然後最重要的
[00:28:16.000 --> 00:28:17.000]  然後
[00:28:17.000 --> 00:28:18.000]  神就說
[00:28:18.000 --> 00:28:20.000]  這些馬車要帶來的情況
[00:28:20.000 --> 00:28:21.000]  祂說
[00:28:21.000 --> 00:28:22.000]  神說
[00:28:22.000 --> 00:28:23.000]  我的心
[00:28:23.000 --> 00:28:24.000]  我的靈
[00:28:24.000 --> 00:28:25.000]  就安頓了
[00:28:25.000 --> 00:28:26.000]  就是這裡呢
[00:28:26.000 --> 00:28:28.000]  神有一個表達就是說呢
[00:28:28.000 --> 00:28:29.000]  我看到
[00:28:29.000 --> 00:28:31.000]  我所掌管的宇宙
[00:28:31.000 --> 00:28:33.000]  完全在我自己掌管的世間
[00:28:33.000 --> 00:28:35.000]  祂所發生的事
[00:28:35.000 --> 00:28:37.000]  在我的胸有成竹
[00:28:37.000 --> 00:28:38.000]  那個的
[00:28:38.000 --> 00:28:40.000]  那個的預備
[00:28:40.000 --> 00:28:41.000]  掌控下
[00:28:41.000 --> 00:28:43.000]  不需要擔心
[00:28:43.000 --> 00:28:44.000]  那這個呢
[00:28:44.000 --> 00:28:46.000]  就是第八個的意象
[00:28:46.000 --> 00:28:48.000]  簡單來說就是
[00:28:48.000 --> 00:28:51.000]  神要從一個本來大家都不想理的情況
[00:28:51.000 --> 00:28:53.000]  突然間警醒他們
[00:28:53.000 --> 00:28:55.000]  提醒他們看到神原來
[00:28:55.000 --> 00:28:57.000]  你以為一切平靜呢
[00:28:57.000 --> 00:28:59.000]  其實不一定是好事
[00:28:59.000 --> 00:29:00.000]  神說不夠
[00:29:00.000 --> 00:29:01.000]  因為你已經懶惰了
[00:29:01.000 --> 00:29:03.000]  已經離開我了
[00:29:03.000 --> 00:29:04.000]  你已經忘記我
[00:29:04.000 --> 00:29:06.000]  然後神說我要搞起你
[00:29:06.000 --> 00:29:07.000]  為什麼?
[00:29:07.000 --> 00:29:11.000]  搞起你去面對你的困難
[00:29:11.000 --> 00:29:13.000]  更加是要重建聖殿
[00:29:13.000 --> 00:29:15.000]  你重建聖殿
[00:29:15.000 --> 00:29:16.000]  你以前很大的困難
[00:29:16.000 --> 00:29:18.000]  有人反對你的
[00:29:18.000 --> 00:29:20.000]  神說我會幫你打倒你的
[00:29:20.000 --> 00:29:21.000]  制止你的敵人
[00:29:21.000 --> 00:29:24.000]  接著你就要量度重建聖殿
[00:29:24.000 --> 00:29:25.000]  接著呢
[00:29:25.000 --> 00:29:27.000]  就兩個代表人物了
[00:29:27.000 --> 00:29:29.000]  這個是重建聖殿的代表人物
[00:29:29.000 --> 00:29:30.000]  很有趣的
[00:29:30.000 --> 00:29:33.000]  神是要呼召一些代表他的人
[00:29:33.000 --> 00:29:34.000]  就是說
[00:29:34.000 --> 00:29:36.000]  神他自己當然可以做任何事
[00:29:36.000 --> 00:29:37.000]  但很多時候
[00:29:37.000 --> 00:29:38.000]  我們發覺聖經裡面
[00:29:38.000 --> 00:29:40.000]  神是透過你和我
[00:29:40.000 --> 00:29:41.000]  參與
[00:29:41.000 --> 00:29:43.000]  不是因為他沒有你和我
[00:29:43.000 --> 00:29:44.000]  不行
[00:29:44.000 --> 00:29:46.000]  沒有耶穌和所羅伯伯不行
[00:29:46.000 --> 00:29:47.000]  不是
[00:29:47.000 --> 00:29:50.000]  而是讓人去具體的
[00:29:50.000 --> 00:29:54.000]  表現出神自己的計劃和偉大
[00:29:54.000 --> 00:29:56.000]  又讓人有機會沾光
[00:29:56.000 --> 00:29:57.000]  看到原來
[00:29:57.000 --> 00:30:00.000]  有份在神的計劃裡面完成的時候
[00:30:00.000 --> 00:30:02.000]  心裡面覺得很興奮
[00:30:02.000 --> 00:30:03.000]  其實是一種恩典
[00:30:03.000 --> 00:30:05.000]  不是神要靠我們
[00:30:05.000 --> 00:30:06.000]  我經常和大家講聖經
[00:30:06.000 --> 00:30:08.000]  講得很清楚
[00:30:08.000 --> 00:30:09.000]  神要人信主
[00:30:09.000 --> 00:30:10.000]  信耶穌
[00:30:10.000 --> 00:30:11.000]  要人成為基督徒
[00:30:11.000 --> 00:30:13.000]  何必你和我傳福音呢
[00:30:13.000 --> 00:30:15.000]  基本上他要他信就信
[00:30:15.000 --> 00:30:16.000]  有些人在地上撿到一張單張
[00:30:16.000 --> 00:30:18.000]  他都可以信
[00:30:18.000 --> 00:30:21.000]  為什麼要你叫人來報道會
[00:30:21.000 --> 00:30:23.000]  要你去和人講福音呢
[00:30:23.000 --> 00:30:25.000]  不是神要靠你
[00:30:25.000 --> 00:30:27.000]  而是想你在整個過程當中
[00:30:27.000 --> 00:30:29.000]  你看到原來神多真實
[00:30:29.000 --> 00:30:30.000]  多奇妙
[00:30:30.000 --> 00:30:32.000]  看著一個人的生命改變的時候
[00:30:32.000 --> 00:30:34.000]  你心裡面同樣的興奮
[00:30:34.000 --> 00:30:36.000]  這個神給你一個機會
[00:30:36.000 --> 00:30:37.000]  同樣的
[00:30:37.000 --> 00:30:39.000]  他就呼召這兩個人
[00:30:39.000 --> 00:30:42.000]  在信仰上回歸耶穌亞
[00:30:42.000 --> 00:30:45.000]  和所羅巴伯
[00:30:45.000 --> 00:30:47.000]  在行政上
[00:30:47.000 --> 00:30:49.000]  不單止是回歸信仰
[00:30:49.000 --> 00:30:52.000]  並且開始展開他的影響力
[00:30:52.000 --> 00:30:55.000]  好像登台一樣照亮
[00:30:55.000 --> 00:30:56.000]  在照亮的時候
[00:30:56.000 --> 00:30:57.000]  神說
[00:30:57.000 --> 00:31:00.000]  我宣佈我的標準
[00:31:00.000 --> 00:31:02.000]  就是飛行書卷
[00:31:02.000 --> 00:31:04.000]  宣佈了標準之後
[00:31:04.000 --> 00:31:05.000]  我沒有停止
[00:31:05.000 --> 00:31:07.000]  標準告訴你
[00:31:07.000 --> 00:31:09.000]  我就按照我的標準
[00:31:09.000 --> 00:31:11.000]  來懲治那些罪惡
[00:31:11.000 --> 00:31:13.000]  而那些懲治罪惡是什麼呢
[00:31:13.000 --> 00:31:14.000]  是整個世界的
[00:31:14.000 --> 00:31:15.000]  然後他說
[00:31:15.000 --> 00:31:17.000]  我的馬車出來的時候
[00:31:17.000 --> 00:31:18.000]  沒有一個帝國
[00:31:18.000 --> 00:31:19.000]  你多偉大的帝國
[00:31:19.000 --> 00:31:21.000]  都在我自己手下
[00:31:21.000 --> 00:31:23.000]  是我的掌管的底下
[00:31:23.000 --> 00:31:25.000]  每一件事
[00:31:25.000 --> 00:31:27.000]  我都胸有成眾
[00:31:27.000 --> 00:31:30.000]  這就是神自己的性格
[00:31:30.000 --> 00:31:32.000]  和他的描述
[00:31:32.000 --> 00:31:35.000]  希望我們看了這八個異象的時候
[00:31:35.000 --> 00:31:37.000]  開始了解到我們的神
[00:31:37.000 --> 00:31:39.000]  是從一個很狹小的民族
[00:31:39.000 --> 00:31:41.000]  就好像這些猶太人
[00:31:41.000 --> 00:31:43.000]  但是竟然神在那裡
[00:31:43.000 --> 00:31:46.000]  神在他們的手裡的時候
[00:31:46.000 --> 00:31:50.000]  一切到時候就會發生
[00:31:50.000 --> 00:31:51.000]  然後神說
[00:31:51.000 --> 00:31:53.000]  你雖然很狹小
[00:31:53.000 --> 00:31:54.000]  很簡陋
[00:31:54.000 --> 00:31:56.000]  但是我想你知道
[00:31:56.000 --> 00:31:58.000]  其實我的偉大是整個
[00:31:58.000 --> 00:32:00.000]  你以為你碰都碰不到的
[00:32:00.000 --> 00:32:02.000]  那些偉大的帝國
[00:32:02.000 --> 00:32:03.000]  他們都在我手裡
[00:32:03.000 --> 00:32:06.000]  而他們都在我的標準
[00:32:06.000 --> 00:32:08.000]  那個衡量底下
[00:32:08.000 --> 00:32:10.000]  受到應有的懲罰
[00:32:10.000 --> 00:32:14.000]  神是那位最偉大的帝國裡
[00:32:14.000 --> 00:32:16.000]  歷史裡的主宰
[00:32:16.000 --> 00:32:18.000]  也是一個人
[00:32:18.000 --> 00:32:19.000]  一個很狹小的民族
[00:32:19.000 --> 00:32:20.000]  甚至你和我
[00:32:20.000 --> 00:32:22.000]  在個人生命裡的
[00:32:22.000 --> 00:32:23.000]  芝麻綠豆的事裡
[00:32:23.000 --> 00:32:25.000]  他仍然在掌管
[00:32:25.000 --> 00:32:27.000]  這個就是神自己
[00:32:27.000 --> 00:32:29.000]  要在意象裡表達的
[00:32:29.000 --> 00:32:33.000]  他那種偉大而無所不能
[00:32:33.000 --> 00:32:35.000]  而也是無所不在的
[00:32:35.000 --> 00:32:37.000]  這種力量
