
[00:00:00.000 --> 00:00:07.000]  各位午安 我們繼續思想路加福音的訊息
[00:16:25.000 --> 00:16:27.000]  來講述一個天國的奧秘
[00:16:27.000 --> 00:16:29.000]  講一個很重要的真理
[00:16:29.000 --> 00:16:31.000]  猶太人很喜歡講故事
[00:16:31.000 --> 00:16:33.000]  不只是講道理
[00:16:33.000 --> 00:16:35.000]  和希臘人很不同
[00:16:35.000 --> 00:16:37.000]  猶太人往往是借故事
[00:16:37.000 --> 00:16:39.000]  去講一個很重要的真理
[00:16:39.000 --> 00:16:41.000]  如果大家知道
[00:16:41.000 --> 00:16:43.000]  英國有一個很有名的作家
[00:16:43.000 --> 00:16:45.000]  叫C.S. Lewis
[00:16:45.000 --> 00:16:47.000]  你看C.S. Lewis
[00:16:47.000 --> 00:16:49.000]  你覺得他最精彩的一件事
[00:16:49.000 --> 00:16:51.000]  他懂得用很多的例子
[00:16:51.000 --> 00:16:53.000]  懂得用很多的故事
[00:16:53.000 --> 00:16:55.000]  講出一些很深奧的道理
[00:16:55.000 --> 00:16:57.000]  這些就是比喻
[00:16:57.000 --> 00:16:59.000]  paraboli
[00:16:59.000 --> 00:17:01.000]  是將地上所發生的事
[00:17:01.000 --> 00:17:03.000]  來描述天國裏面一些的真理
[00:17:03.000 --> 00:17:05.000]  這個比喻
[00:17:05.000 --> 00:17:07.000]  他就用三個故事來講出
[00:17:07.000 --> 00:17:09.000]  我們留意
[00:17:09.000 --> 00:17:11.000]  耶穌就用比喻對他們說
[00:17:11.000 --> 00:17:13.000]  如果你看回原文
[00:17:13.000 --> 00:17:15.000]  這個比喻就算
[00:17:15.000 --> 00:17:17.000]  你看英文聖經也看到
[00:17:17.000 --> 00:17:19.000]  中文聖經也看不到
[00:17:19.000 --> 00:17:21.000]  英文聖經也看到
[00:17:21.000 --> 00:17:23.000]  Jesus told them this parable
[00:17:23.000 --> 00:17:25.000]  耶穌是講一個比喻
[00:17:25.000 --> 00:17:27.000]  不是三個比喻
[00:17:27.000 --> 00:17:29.000]  所以當我們看聖經的時候
[00:17:29.000 --> 00:17:31.000]  我們不可以只是講
[00:17:31.000 --> 00:17:33.000]  浪子回頭
[00:17:33.000 --> 00:17:35.000]  浪子回頭只是比喻裏面的
[00:17:35.000 --> 00:17:37.000]  其中一部分
[00:17:37.000 --> 00:17:39.000]  原來失弱
[00:17:39.000 --> 00:17:41.000]  失淺和失去
[00:17:41.000 --> 00:17:43.000]  一個兒子
[00:17:43.000 --> 00:17:45.000]  是同一個比喻
[00:17:45.000 --> 00:17:47.000]  耶穌是講一個比喻
[00:17:47.000 --> 00:17:49.000]  有三個故事
[00:17:49.000 --> 00:17:51.000]  三個故事
[00:17:51.000 --> 00:17:53.000]  都有
[00:17:53.000 --> 00:17:55.000]  共同點
[00:17:55.000 --> 00:17:57.000]  失弱、失淺
[00:17:57.000 --> 00:17:59.000]  失去兒子
[00:17:59.000 --> 00:18:01.000]  都是講失而復得
[00:18:01.000 --> 00:18:03.000]  但有一個很強烈的對比
[00:18:03.000 --> 00:18:05.000]  所有耶穌講完之後
[00:18:05.000 --> 00:18:07.000]  都是歡歡喜喜
[00:18:07.000 --> 00:18:09.000]  唯獨是大兒子
[00:18:09.000 --> 00:18:11.000]  不高興
[00:18:11.000 --> 00:18:13.000]  我們已經看到
[00:18:13.000 --> 00:18:15.000]  在序幕裏面
[00:18:15.000 --> 00:18:17.000]  已經看到耶穌鋪設了整個故事
[00:18:17.000 --> 00:18:19.000]  的重點在哪裏
[00:18:19.000 --> 00:18:21.000]  然後我們再看看浪子回頭
[00:18:21.000 --> 00:18:23.000]  四節至二十四節
[00:18:23.000 --> 00:18:25.000]  得與失
[00:18:25.000 --> 00:18:27.000]  失與得
[00:18:27.000 --> 00:18:29.000]  如果我們看三個故事
[00:18:29.000 --> 00:18:31.000]  主人翁我們覺得很有趣
[00:18:31.000 --> 00:18:33.000]  第一個故事是失羊
[00:18:33.000 --> 00:18:35.000]  失羊的故事
[00:18:35.000 --> 00:18:37.000]  主角就是羊
[00:18:37.000 --> 00:18:39.000]  你們中間有一百隻羊
[00:18:39.000 --> 00:18:41.000]  失了一隻
[00:18:41.000 --> 00:18:43.000]  從量的角度去看
[00:18:43.000 --> 00:18:45.000]  是一百隻沒有了一隻
[00:18:45.000 --> 00:18:47.000]  是1%
[00:18:47.000 --> 00:18:49.000]  從質的角度去看羊有什麼用
[00:18:49.000 --> 00:18:51.000]  羊是有商業價值
[00:18:51.000 --> 00:18:53.000]  你可以養羊去賣
[00:18:53.000 --> 00:18:55.000]  你可以買羊來
[00:18:55.000 --> 00:18:57.000]  煮羊腩煲
[00:18:57.000 --> 00:18:59.000]  你亦都可以有羊奶
[00:18:59.000 --> 00:19:01.000]  你亦都可以有羊皮
[00:19:01.000 --> 00:19:03.000]  可以賣出去
[00:19:03.000 --> 00:19:05.000]  主要羊是商業價值
[00:19:05.000 --> 00:19:07.000]  即是說第一個故事
[00:19:07.000 --> 00:19:09.000]  在量方面是1%
[00:19:09.000 --> 00:19:11.000]  在質方面是一個
[00:19:11.000 --> 00:19:13.000]  商業價值
[00:19:13.000 --> 00:19:15.000]  是一個商業價值
[00:19:15.000 --> 00:19:17.000]  我們再看第二個故事
[00:19:17.000 --> 00:19:19.000]  是失錢的
[00:19:19.000 --> 00:19:21.000]  主角是錢
[00:19:21.000 --> 00:19:23.000]  耶穌第八節
[00:19:23.000 --> 00:19:25.000]  一個婦人有十塊錢
[00:19:25.000 --> 00:19:27.000]  失了一塊
[00:19:27.000 --> 00:19:29.000]  從小就找
[00:19:29.000 --> 00:19:31.000]  直到找到為止
[00:19:31.000 --> 00:19:33.000]  這個故事就有點奇怪
[00:19:33.000 --> 00:19:37.000]  舉一個例子
[00:19:37.000 --> 00:19:39.000]  有一天你接到我的電話
[00:19:39.000 --> 00:19:41.000]  喂
[00:19:41.000 --> 00:19:43.000]  我是宋牧師
[00:19:43.000 --> 00:19:45.000]  你找我什麼事
[00:19:45.000 --> 00:19:47.000]  我想請
[00:19:47.000 --> 00:19:49.000]  我想請你們
[00:19:49.000 --> 00:19:51.000]  去我們家附近
[00:19:51.000 --> 00:19:53.000]  有一個叫李如滿
[00:19:53.000 --> 00:19:55.000]  很出名的中倉菜骨
[00:19:55.000 --> 00:19:57.000]  我大排筵席
[00:19:57.000 --> 00:19:59.000]  想請你
[00:19:59.000 --> 00:20:01.000]  去飲
[00:20:01.000 --> 00:20:03.000]  請你去食飯
[00:20:03.000 --> 00:20:05.000]  牧師你是不是
[00:20:05.000 --> 00:20:07.000]  嫁女?我女兒早已婚
[00:20:07.000 --> 00:20:09.000]  什麼嫁女
[00:20:09.000 --> 00:20:11.000]  你是娶孫媳婦?我孫只有五歲
[00:20:11.000 --> 00:20:13.000]  哪有娶孫媳婦
[00:20:13.000 --> 00:20:15.000]  什麼事?因為
[00:20:15.000 --> 00:20:17.000]  我缺了兩毫半紙
[00:20:17.000 --> 00:20:19.000]  竟然被鬼童找出來
[00:20:19.000 --> 00:20:21.000]  我很開心
[00:20:21.000 --> 00:20:23.000]  就請你們一起去食飯
[00:20:23.000 --> 00:20:25.000]  因為慶祝我找到兩毫半紙
[00:20:25.000 --> 00:20:27.000]  我想問一問
[00:20:27.000 --> 00:20:29.000]  如果你接到我的電話你會有什麼感覺
[00:20:29.000 --> 00:20:33.000]  這個姓蘇的是不是有點神經病
[00:20:33.000 --> 00:20:35.000]  找了兩毫半紙
[00:20:35.000 --> 00:20:37.000]  就請你們去李如滿
[00:20:37.000 --> 00:20:39.000]  吃大餐
[00:20:39.000 --> 00:20:41.000]  這裡
[00:20:41.000 --> 00:20:43.000]  那些解經家
[00:20:43.000 --> 00:20:45.000]  告訴我們
[00:20:45.000 --> 00:20:47.000]  一塊錢就相當於今天的美金
[00:20:47.000 --> 00:20:49.000]  兩毫半紙
[00:20:49.000 --> 00:20:51.000]  你會覺得奇怪
[00:20:51.000 --> 00:20:53.000]  第一件事
[00:20:53.000 --> 00:20:55.000]  兩毫半紙不見了
[00:20:55.000 --> 00:20:57.000]  就點燈細細地找
[00:20:57.000 --> 00:20:59.000]  電費
[00:20:59.000 --> 00:21:01.000]  油費
[00:21:01.000 --> 00:21:03.000]  都不止
[00:21:03.000 --> 00:21:05.000]  找到之後就叫格尼倫斯
[00:21:05.000 --> 00:21:07.000]  和她一起歡喜快樂
[00:21:07.000 --> 00:21:09.000]  這個也不奇怪
[00:21:09.000 --> 00:21:11.000]  格尼倫斯和她一起歡喜快樂才奇怪
[00:21:11.000 --> 00:21:13.000]  如果你說這個女人是神經病
[00:21:13.000 --> 00:21:15.000]  周圍的人都神經病
[00:21:15.000 --> 00:21:17.000]  但如果了解
[00:21:17.000 --> 00:21:19.000]  這個故事的猶太人背景
[00:21:19.000 --> 00:21:21.000]  完全不同看法
[00:21:21.000 --> 00:21:23.000]  耶穌說
[00:21:23.000 --> 00:21:25.000]  這個女人有十塊錢
[00:21:25.000 --> 00:21:27.000]  原來猶太女人
[00:21:27.000 --> 00:21:29.000]  結婚的時候
[00:21:29.000 --> 00:21:31.000]  她的丈夫就會送十塊錢
[00:21:31.000 --> 00:21:33.000]  給她作為結婚信物
[00:21:33.000 --> 00:21:35.000]  就好像現在的結婚戒指
[00:21:35.000 --> 00:21:39.000]  如果你不見了你的結婚戒指
[00:21:39.000 --> 00:21:43.000]  你就天天戴手套
[00:21:43.000 --> 00:21:45.000]  怕太太看到
[00:21:45.000 --> 00:21:47.000]  我試過
[00:21:47.000 --> 00:21:49.000]  不見了
[00:21:49.000 --> 00:21:51.000]  真的
[00:21:51.000 --> 00:21:53.000]  你真的
[00:21:53.000 --> 00:21:55.000]  有得震就沒得睡
[00:21:55.000 --> 00:21:59.000]  或者你會問
[00:21:59.000 --> 00:22:01.000]  我的結婚戒指
[00:22:01.000 --> 00:22:03.000]  不是很值錢
[00:22:03.000 --> 00:22:05.000]  最多
[00:22:05.000 --> 00:22:07.000]  二百元或三百元
[00:22:07.000 --> 00:22:09.000]  如果有人跟我說
[00:22:09.000 --> 00:22:11.000]  我用一萬元
[00:22:11.000 --> 00:22:13.000]  買了你的戒指
[00:22:13.000 --> 00:22:15.000]  你猜我會否接受
[00:22:15.000 --> 00:22:17.000]  當然不接受
[00:22:17.000 --> 00:22:19.000]  你給我多少錢
[00:22:19.000 --> 00:22:21.000]  我都不肯賣
[00:22:21.000 --> 00:22:23.000]  為什麼
[00:22:23.000 --> 00:22:25.000]  因為不是錢的問題
[00:22:25.000 --> 00:22:27.000]  是一個紀念性的價值
[00:22:27.000 --> 00:22:29.000]  Sentimental Value
[00:22:29.000 --> 00:22:31.000]  耶穌所說
[00:22:31.000 --> 00:22:33.000]  失去了一個錢
[00:22:33.000 --> 00:22:35.000]  不是兩毫半紙
[00:22:35.000 --> 00:22:37.000]  不是錢的問題
[00:22:37.000 --> 00:22:39.000]  這是丈夫給她的結婚信物
[00:22:39.000 --> 00:22:41.000]  是有一個很重要的
[00:22:41.000 --> 00:22:43.000]  價值在裡面
[00:22:43.000 --> 00:22:45.000]  是有一個紀念性的價值
[00:22:45.000 --> 00:22:47.000]  在裡面
[00:22:47.000 --> 00:22:49.000]  那樣東西是永遠
[00:22:49.000 --> 00:22:51.000]  無價之寶
[00:22:51.000 --> 00:22:55.000]  你會拿到實實的
[00:22:55.000 --> 00:22:57.000]  所以當這個女人
[00:22:57.000 --> 00:22:59.000]  不見了這個
[00:22:59.000 --> 00:23:01.000]  一塊錢的時候
[00:23:01.000 --> 00:23:03.000]  她就點著燈
[00:23:03.000 --> 00:23:05.000]  找到的時候
[00:23:05.000 --> 00:23:07.000]  很開心
[00:23:07.000 --> 00:23:09.000]  找了鄰居
[00:23:09.000 --> 00:23:11.000]  和她開心
[00:23:11.000 --> 00:23:13.000]  你看到嗎
[00:23:13.000 --> 00:23:15.000]  從量的方面來說
[00:23:15.000 --> 00:23:17.000]  十個錢失去了一個錢
[00:23:17.000 --> 00:23:19.000]  是10%
[00:23:19.000 --> 00:23:21.000]  從質的方面來說
[00:23:21.000 --> 00:23:23.000]  從一個商業的價值
[00:23:23.000 --> 00:23:25.000]  去到一個紀念性的價值
[00:23:25.000 --> 00:23:27.000]  已經是高了很多層次
[00:23:27.000 --> 00:23:29.000]  去到第三個故事
[00:23:29.000 --> 00:23:31.000]  第三個故事是什麼
[00:23:31.000 --> 00:23:33.000]  第十一節說
[00:23:33.000 --> 00:23:35.000]  有一個人有兩個兒子
[00:23:35.000 --> 00:23:37.000]  從量的方面
[00:23:37.000 --> 00:23:39.000]  是1% 10%
[00:23:39.000 --> 00:23:41.000]  而且
[00:23:41.000 --> 00:23:43.000]  他的價值是什麼
[00:23:43.000 --> 00:23:45.000]  是父子之情
[00:23:45.000 --> 00:23:47.000]  是骨肉之親
[00:23:47.000 --> 00:23:49.000]  不是商業的價值
[00:23:49.000 --> 00:23:51.000]  不是紀念性的價值
[00:23:51.000 --> 00:23:53.000]  是骨肉之親
[00:23:53.000 --> 00:23:55.000]  你看不到耶穌說故事
[00:23:55.000 --> 00:23:57.000]  厲害就厲害
[00:23:57.000 --> 00:23:59.000]  是什麼
[00:23:59.000 --> 00:24:01.000]  一浪比一浪大
[00:24:01.000 --> 00:24:03.000]  一級比一級高
[00:24:03.000 --> 00:24:05.000]  直到去高潮
[00:24:05.000 --> 00:24:07.000]  大兒子不高興
[00:24:07.000 --> 00:24:09.000]  大兒子不高興
[00:24:09.000 --> 00:24:11.000]  你看到耶穌說的故事
[00:24:11.000 --> 00:24:13.000]  鋪排
[00:24:13.000 --> 00:24:15.000]  寫作的方法
[00:24:15.000 --> 00:24:17.000]  和他帶出來的真理
[00:24:17.000 --> 00:24:19.000]  真是令人讚嘆叫住
[00:24:19.000 --> 00:24:21.000]  我們再來看看
[00:24:21.000 --> 00:24:23.000]  這三個故事都有同一個主題
[00:24:23.000 --> 00:24:25.000]  主題就是失而得
[00:24:25.000 --> 00:24:27.000]  首先我們看看他怎樣失去
[00:24:27.000 --> 00:24:29.000]  再看看他怎樣得回來
[00:24:29.000 --> 00:24:31.000]  很明顯
[00:24:31.000 --> 00:24:33.000]  失陽的責任在哪裡
[00:24:33.000 --> 00:24:35.000]  失陽在
[00:24:35.000 --> 00:24:37.000]  有時我和人查經時
[00:24:37.000 --> 00:24:39.000]  我會說失陽的責任
[00:24:39.000 --> 00:24:41.000]  有些人會說
[00:24:41.000 --> 00:24:43.000]  是羊的責任
[00:24:43.000 --> 00:24:45.000]  羊自己
[00:24:45.000 --> 00:24:47.000]  反斗
[00:24:47.000 --> 00:24:49.000]  就逃脫了
[00:24:49.000 --> 00:24:51.000]  你想想如果你是老闆
[00:24:51.000 --> 00:24:53.000]  你請了
[00:24:53.000 --> 00:24:55.000]  請了Irene
[00:24:55.000 --> 00:24:57.000]  和我看養Irene
[00:24:57.000 --> 00:24:59.000]  我給了一百隻羊
[00:24:59.000 --> 00:25:01.000]  回來只剩下九十九隻
[00:25:01.000 --> 00:25:03.000]  Irene 那隻羊在哪裡
[00:25:03.000 --> 00:25:05.000]  如果
[00:25:05.000 --> 00:25:07.000]  如果他說
[00:25:07.000 --> 00:25:09.000]  那隻羊自己白染走了
[00:25:09.000 --> 00:25:11.000]  老闆就說
[00:25:11.000 --> 00:25:13.000]  那隻羊白染走了不關你的事
[00:25:13.000 --> 00:25:15.000]  會不會這樣說
[00:25:15.000 --> 00:25:17.000]  任何一個老闆都不會
[00:25:17.000 --> 00:25:19.000]  因為羊白染才找你做看
[00:25:19.000 --> 00:25:21.000]  很明顯責任在看羊人身上
[00:25:21.000 --> 00:25:23.000]  在牧羊人身上
[00:25:23.000 --> 00:25:25.000]  因為牧羊人的責任
[00:25:25.000 --> 00:25:27.000]  以致羊失去了
[00:25:27.000 --> 00:25:29.000]  好了
[00:25:29.000 --> 00:25:31.000]  第二個比喻
[00:25:31.000 --> 00:25:33.000]  錢
[00:25:33.000 --> 00:25:35.000]  那個女人可不可以說
[00:25:35.000 --> 00:25:37.000]  丈夫看到
[00:25:37.000 --> 00:25:39.000]  為什麼沒有錢
[00:25:39.000 --> 00:25:41.000]  地心吸力
[00:25:41.000 --> 00:25:43.000]  吸了我不知道去了哪裡
[00:25:43.000 --> 00:25:45.000]  可不可以這樣賴地心吸力
[00:25:45.000 --> 00:25:47.000]  沒有是你自己的問題
[00:25:47.000 --> 00:25:49.000]  是你自己需要負責任
[00:25:49.000 --> 00:25:51.000]  但是到了第三個
[00:25:51.000 --> 00:25:53.000]  故事的時候
[00:25:53.000 --> 00:25:55.000]  有很多人跟我說
[00:25:55.000 --> 00:25:57.000]  唉
[00:25:57.000 --> 00:25:59.000]  老爸的責任
[00:25:59.000 --> 00:26:01.000]  老爸教出這樣的兒子
[00:26:01.000 --> 00:26:03.000]  所以
[00:26:03.000 --> 00:26:05.000]  就是
[00:26:05.000 --> 00:26:07.000]  就是
[00:26:07.000 --> 00:26:09.000]  父之國
[00:26:09.000 --> 00:26:11.000]  明知那個都是壞人
[00:26:11.000 --> 00:26:13.000]  你還要給他分家產
[00:26:13.000 --> 00:26:15.000]  還
[00:26:15.000 --> 00:26:17.000]  這樣的時候
[00:26:17.000 --> 00:26:19.000]  就真的不行
[00:26:19.000 --> 00:26:21.000]  我們又要明白猶太人的背景
[00:26:21.000 --> 00:26:23.000]  中國人
[00:26:23.000 --> 00:26:25.000]  分家產是什麼時候分
[00:26:25.000 --> 00:26:27.000]  死了之後分家產
[00:26:27.000 --> 00:26:29.000]  死了之後律師說你要多少就多少
[00:26:29.000 --> 00:26:31.000]  猶太人不是死
[00:26:31.000 --> 00:26:33.000]  猶太人生前就已經分家產
[00:26:33.000 --> 00:26:35.000]  他需要分家產
[00:26:35.000 --> 00:26:37.000]  所以你會發覺
[00:26:37.000 --> 00:26:39.000]  你說你怎麼知道
[00:26:39.000 --> 00:26:41.000]  現在有很多人
[00:26:41.000 --> 00:26:43.000]  發掘到很多文獻
[00:26:43.000 --> 00:26:45.000]  譬如是SIR3320
[00:26:45.000 --> 00:26:47.000]  即是其中一個
[00:26:47.000 --> 00:26:49.000]  猶太人的文獻
[00:26:49.000 --> 00:26:51.000]  提及未死之前
[00:26:51.000 --> 00:26:53.000]  分家產是當時猶太人
[00:26:53.000 --> 00:26:55.000]  極之流行的一件事
[00:26:55.000 --> 00:26:57.000]  而且不單止這樣
[00:26:57.000 --> 00:26:59.000]  通常
[00:26:59.000 --> 00:27:01.000]  分家產不是只分一個
[00:27:01.000 --> 00:27:03.000]  全部分了
[00:27:03.000 --> 00:27:05.000]  大兒子是三分二
[00:27:05.000 --> 00:27:07.000]  小兒子是三分之一
[00:27:07.000 --> 00:27:09.000]  所以你會發覺在聖經
[00:27:09.000 --> 00:27:11.000]  怎麼說
[00:27:11.000 --> 00:27:13.000]  第十二節
[00:27:13.000 --> 00:27:15.000]  他父親就把產業分給他們
[00:27:15.000 --> 00:27:17.000]  就是說
[00:27:17.000 --> 00:27:19.000]  一開始的時候
[00:27:19.000 --> 00:27:21.000]  大兒子已經分了家產
[00:27:21.000 --> 00:27:23.000]  分了兩倍
[00:27:23.000 --> 00:27:25.000]  不單止小兒子拿錢
[00:27:25.000 --> 00:27:27.000]  而後來大兒子說
[00:27:27.000 --> 00:27:29.000]  他拿了你的錢
[00:27:29.000 --> 00:27:31.000]  他自己已經分了身家
[00:27:31.000 --> 00:27:33.000]  分了三分之二
[00:27:33.000 --> 00:27:35.000]  猶太人的習俗就是
[00:27:35.000 --> 00:27:37.000]  未死的時候已經分家產
[00:27:37.000 --> 00:27:39.000]  他們兩個都已經有分家產
[00:27:39.000 --> 00:27:41.000]  我們可以這樣說
[00:27:41.000 --> 00:27:43.000]  這個兒子
[00:27:43.000 --> 00:27:45.000]  要求分家產
[00:27:45.000 --> 00:27:47.000]  提早分家產
[00:27:47.000 --> 00:27:49.000]  是在當時的情況
[00:27:49.000 --> 00:27:51.000]  的習俗
[00:27:51.000 --> 00:27:53.000]  是非常流行的
[00:27:53.000 --> 00:27:55.000]  而是不關
[00:27:55.000 --> 00:27:57.000]  父親的事情
[00:27:57.000 --> 00:27:59.000]  不是父親容眾
[00:27:59.000 --> 00:28:01.000]  兒子所以搞成這樣
[00:28:01.000 --> 00:28:03.000]  可能在今天這個世界
[00:28:03.000 --> 00:28:05.000]  你想一下世界上有沒有這樣的事情
[00:28:05.000 --> 00:28:07.000]  你兒子考試不合格
[00:28:07.000 --> 00:28:09.000]  你跟老師說
[00:28:09.000 --> 00:28:11.000]  不關兒子的事
[00:28:11.000 --> 00:28:13.000]  你不要罰我兒子
[00:28:13.000 --> 00:28:15.000]  你會不會有這樣的事情
[00:28:15.000 --> 00:28:17.000]  你兒子出去犯了法
[00:28:17.000 --> 00:28:19.000]  法官說不關兒子的事
[00:28:19.000 --> 00:28:21.000]  有沒有這樣的事情
[00:28:21.000 --> 00:28:23.000]  沒有這樣的事情
[00:28:23.000 --> 00:28:25.000]  沒有這樣的事情
[00:28:25.000 --> 00:28:27.000]  所以聖經可以告訴我們
[00:28:27.000 --> 00:28:29.000]  一個很大的對比
[00:28:29.000 --> 00:28:31.000]  牧羊人沒有羊
[00:28:31.000 --> 00:28:33.000]  是牧羊人的責任
[00:28:33.000 --> 00:28:35.000]  這個富人的錢
[00:28:35.000 --> 00:28:37.000]  沒有錢是
[00:28:37.000 --> 00:28:39.000]  這個富人的責任
[00:28:39.000 --> 00:28:41.000]  但是這個兒子
[00:28:41.000 --> 00:28:43.000]  之所以走去是兒子自己的責任
[00:28:43.000 --> 00:28:45.000]  你不可以
[00:28:45.000 --> 00:28:47.000]  將這個責任放在父親身上
[00:28:47.000 --> 00:28:49.000]  我們再看看
[00:28:49.000 --> 00:28:51.000]  如何找回
[00:28:51.000 --> 00:28:53.000]  如果我們說失去
[00:28:53.000 --> 00:28:55.000]  有這樣的對比
[00:28:55.000 --> 00:28:57.000]  我們找回也有一個好對比
[00:28:57.000 --> 00:28:59.000]  第四節說
[00:28:59.000 --> 00:29:01.000]  牧羊人把九十九隻
[00:29:01.000 --> 00:29:03.000]  撇在曠野
[00:29:03.000 --> 00:29:05.000]  去找失去的羊
[00:29:05.000 --> 00:29:07.000]  直到找到為止
[00:29:07.000 --> 00:29:09.000]  撇下九十九隻
[00:29:09.000 --> 00:29:11.000]  獨自去到
[00:29:11.000 --> 00:29:13.000]  曠野裡找
[00:29:13.000 --> 00:29:15.000]  是一件很危險的事
[00:29:15.000 --> 00:29:17.000]  要穩著
[00:29:17.000 --> 00:29:19.000]  一隻也不能少
[00:29:19.000 --> 00:29:21.000]  這個字
[00:29:21.000 --> 00:29:23.000]  找字是去找
[00:29:23.000 --> 00:29:25.000]  直到找到為止
[00:29:25.000 --> 00:29:27.000]  再看第八節
[00:29:27.000 --> 00:29:29.000]  這個女人不見了的錢
[00:29:29.000 --> 00:29:31.000]  豈不是點上燈
[00:29:31.000 --> 00:29:33.000]  打送屋子細細地找
[00:29:33.000 --> 00:29:35.000]  直到找到為止
[00:29:35.000 --> 00:29:37.000]  同樣口吻是細細地找
[00:29:37.000 --> 00:29:39.000]  直到找到為止
[00:29:39.000 --> 00:29:41.000]  第三個故事
[00:29:41.000 --> 00:29:43.000]  你會發覺沒有了找
[00:29:43.000 --> 00:29:45.000]  爸爸怎樣
[00:29:45.000 --> 00:29:47.000]  只有1%
[00:29:47.000 --> 00:29:49.000]  只有商業性價值的牧羊人
[00:29:49.000 --> 00:29:51.000]  都是細細地找
[00:29:51.000 --> 00:29:53.000]  只有10%
[00:29:53.000 --> 00:29:55.000]  只有紀念性價值的人
[00:29:55.000 --> 00:29:57.000]  也是點上了燈
[00:29:57.000 --> 00:29:59.000]  細細地找
[00:29:59.000 --> 00:30:01.000]  50%
[00:30:01.000 --> 00:30:03.000]  骨肉之親的父親
[00:30:03.000 --> 00:30:05.000]  他沒有去找
[00:30:05.000 --> 00:30:07.000]  他沒有去找
[00:30:07.000 --> 00:30:09.000]  他沒有去找
[00:30:09.000 --> 00:30:11.000]  他沒有去找
[00:30:11.000 --> 00:30:13.000]  他沒有去找幹什麼
[00:30:13.000 --> 00:30:15.000]  在那裏等
[00:30:15.000 --> 00:30:17.000]  在村裏面
[00:30:17.000 --> 00:30:19.000]  門口等
[00:30:19.000 --> 00:30:21.000]  你說找容易
[00:30:21.000 --> 00:30:23.000]  等容易
[00:30:23.000 --> 00:30:25.000]  為什麼爸爸不去找
[00:30:25.000 --> 00:30:27.000]  沒用的
[00:30:27.000 --> 00:30:29.000]  你找到他不肯來有什麼用
[00:30:29.000 --> 00:30:31.000]  為什麼要等
[00:30:31.000 --> 00:30:33.000]  他希望有一天
[00:30:33.000 --> 00:30:35.000]  他真的浪子回頭
[00:30:35.000 --> 00:30:37.000]  我告訴大家
[00:30:37.000 --> 00:30:39.000]  找是容易過等
[00:30:39.000 --> 00:30:41.000]  找是你採取主動
[00:30:41.000 --> 00:30:43.000]  你到處去找
[00:30:43.000 --> 00:30:45.000]  等你是完全被動
[00:30:45.000 --> 00:30:47.000]  你可不可以想像
[00:30:47.000 --> 00:30:49.000]  爸爸是怎樣
[00:30:49.000 --> 00:30:51.000]  兒子走了
[00:30:51.000 --> 00:30:53.000]  你就想想
[00:30:53.000 --> 00:30:55.000]  可能他一時意氣
[00:30:55.000 --> 00:30:57.000]  睡了一晚
[00:30:57.000 --> 00:30:59.000]  他頭腦清醒就回來了
[00:30:59.000 --> 00:31:01.000]  我在門口等他
[00:31:01.000 --> 00:31:03.000]  晚上日落
[00:31:03.000 --> 00:31:05.000]  不見
[00:31:05.000 --> 00:31:07.000]  第二天又去等
[00:31:07.000 --> 00:31:09.000]  又不見
[00:31:09.000 --> 00:31:11.000]  一個禮拜又去等又不見
[00:31:11.000 --> 00:31:13.000]  一個月又去等又不見
[00:31:13.000 --> 00:31:15.000]  一年去等又不見
[00:31:15.000 --> 00:31:17.000]  你說父親的心情是怎樣
[00:31:17.000 --> 00:31:19.000]  你可不可以想像
[00:31:19.000 --> 00:31:21.000]  你說作為父親的心情是怎樣
[00:31:21.000 --> 00:31:27.000]  我想我們做爸爸媽媽
[00:31:27.000 --> 00:31:29.000]  都經歷過
[00:31:29.000 --> 00:31:33.000]  等你的子女回來
[00:31:33.000 --> 00:31:35.000]  我記得
[00:31:35.000 --> 00:31:37.000]  我女兒
[00:31:37.000 --> 00:31:39.000]  中學畢業的時候
[00:31:39.000 --> 00:31:41.000]  她跟我說
[00:31:41.000 --> 00:31:43.000]  她想去做
[00:31:43.000 --> 00:31:45.000]  Senior Prom
[00:31:45.000 --> 00:31:49.000]  一生人一次
[00:31:49.000 --> 00:31:51.000]  就讓她去
[00:31:51.000 --> 00:31:53.000]  幾點回來
[00:31:53.000 --> 00:31:55.000]  大概三四點回來
[00:31:55.000 --> 00:31:57.000]  三四點回來
[00:31:57.000 --> 00:31:59.000]  沒辦法
[00:31:59.000 --> 00:32:01.000]  在這裏等
[00:32:01.000 --> 00:32:03.000]  容易等嗎
[00:32:03.000 --> 00:32:05.000]  真的不容易
[00:32:05.000 --> 00:32:07.000]  我比較吵
[00:32:07.000 --> 00:32:09.000]  九點開始等
[00:32:09.000 --> 00:32:11.000]  三四點就要等
[00:32:11.000 --> 00:32:13.000]  為她祈禱
[00:32:13.000 --> 00:32:15.000]  還不知道甚麼
[00:32:15.000 --> 00:32:17.000]  幸好她十二點
[00:32:17.000 --> 00:32:19.000]  一點就回來了
[00:32:19.000 --> 00:32:21.000]  為甚麼這麼早回來
[00:32:21.000 --> 00:32:23.000]  很悶
[00:32:23.000 --> 00:32:25.000]  感謝主
[00:32:25.000 --> 00:32:27.000]  等不容易
[00:32:27.000 --> 00:32:29.000]  父母等
[00:32:29.000 --> 00:32:31.000]  等兒子不回來又怎樣
