
[00:00:00.000 --> 00:00:11.000]  人神之制四,命運與際遇,神的預定掌管及看顧
[00:17:44.000 --> 00:17:45.000]  一批是預定的得救
[00:17:45.000 --> 00:17:50.000]  另外一批是預定的不得救
[00:17:50.000 --> 00:17:51.000]  這樣問題解不解決到呢
[00:17:51.000 --> 00:17:52.000]  解決了
[00:17:52.000 --> 00:17:53.000]  為什麼呢
[00:17:53.000 --> 00:17:55.000]  因為他在創世的時候
[00:17:55.000 --> 00:17:56.000]  已經預定了兩批人
[00:17:56.000 --> 00:17:57.000]  一批人得救一批人不得救
[00:17:57.000 --> 00:18:00.000]  當然彼得就是得救那一批
[00:18:00.000 --> 00:18:02.000]  猶大就是不得救那一批
[00:18:02.000 --> 00:18:03.000]  其中的一個
[00:18:03.000 --> 00:18:06.000]  於是神就完全毫無阻攔
[00:18:06.000 --> 00:18:09.000]  按照他所預定的那個藍圖
[00:18:09.000 --> 00:18:12.000]  就在歷史裏面彰顯出來
[00:18:12.000 --> 00:18:14.000]  毫無難阻
[00:18:14.000 --> 00:18:16.000]  結果我們見到歷史裏面
[00:18:16.000 --> 00:18:17.000]  是有些人不得救
[00:18:17.000 --> 00:18:19.000]  譬如猶大就出賣耶穌
[00:18:19.000 --> 00:18:22.000]  彼得三次不認之後
[00:18:22.000 --> 00:18:26.000]  最後回歸成為偉大的使徒
[00:18:26.000 --> 00:18:28.000]  所以在歷史上有人淪亡
[00:18:28.000 --> 00:18:30.000]  就沒有衝突了
[00:18:30.000 --> 00:18:31.000]  大家明白嗎
[00:18:31.000 --> 00:18:33.000]  在這裏他保了兩個
[00:18:33.000 --> 00:18:34.000]  就放棄了一樣東西
[00:18:34.000 --> 00:18:36.000]  所以在他裏面
[00:18:36.000 --> 00:18:38.000]  就是說剛才那句話
[00:18:38.000 --> 00:18:40.000]  剛才那個作者所問的問題
[00:18:40.000 --> 00:18:43.000]  就是說在歷史上
[00:18:43.000 --> 00:18:45.000]  沒有一個人得救
[00:18:45.000 --> 00:18:47.000]  不能夠realize
[00:18:47.000 --> 00:18:50.000]  能夠實現每一個人都得救
[00:18:50.000 --> 00:18:53.000]  就是因為其實神最初
[00:18:53.000 --> 00:18:55.000]  根本不是希望
[00:18:55.000 --> 00:18:58.000]  也沒有預備到每個人都得救
[00:18:58.000 --> 00:19:00.000]  我們叫limited atonement
[00:19:00.000 --> 00:19:01.000]  什麼叫limited atonement
[00:19:01.000 --> 00:19:04.000]  就是說耶穌基督在釘十字架的時候
[00:19:04.000 --> 00:19:05.000]  他那個救贖
[00:19:05.000 --> 00:19:06.000]  我們下一堂
[00:19:06.000 --> 00:19:08.000]  下一個學期會說多一點
[00:19:08.000 --> 00:19:09.000]  耶穌釘十字架
[00:19:09.000 --> 00:19:11.000]  為多少人釘十字架呢
[00:19:11.000 --> 00:19:15.000]  那就是耶穌基督不是為所有人釘十字架
[00:19:15.000 --> 00:19:17.000]  是為了那些預定得救的人釘十字架
[00:19:17.000 --> 00:19:19.000]  是不是
[00:19:19.000 --> 00:19:22.000]  就是耶穌不是為全世界人釘十字架
[00:19:22.000 --> 00:19:25.000]  就是為了那些本來預定得救的人釘十字架
[00:19:25.000 --> 00:19:26.000]  所以那些預定得救的人
[00:19:26.000 --> 00:19:29.000]  就通過十字架得著救恩
[00:19:29.000 --> 00:19:30.000]  那些不得救的人
[00:19:30.000 --> 00:19:33.000]  耶穌的十字架根本就沒有為他預備
[00:19:33.000 --> 00:19:34.000]  那就說這麼危險
[00:19:34.000 --> 00:19:36.000]  是呀 加爾文主義也是這樣的
[00:19:36.000 --> 00:19:39.000]  你不要以為加爾文是很偉大的
[00:19:39.000 --> 00:19:41.000]  就是宗教國家家
[00:19:41.000 --> 00:19:44.000]  以為和你傳統的想法完全一樣
[00:19:44.000 --> 00:19:45.000]  也不是的
[00:19:45.000 --> 00:19:46.000]  這些偉大的神學家
[00:19:46.000 --> 00:19:49.000]  加爾文主義的看法就是這樣
[00:19:49.000 --> 00:19:52.000]  那當然有些人會服
[00:19:52.000 --> 00:19:55.000]  當時來說到現在來說
[00:19:55.000 --> 00:19:57.000]  有些人就很不服
[00:19:57.000 --> 00:19:59.000]  我們叫做亞美尼亞派
[00:19:59.000 --> 00:20:03.000]  亞美尼亞派就是亞美尼亞這個地方
[00:20:03.000 --> 00:20:05.000]  有些神學家
[00:20:05.000 --> 00:20:07.000]  他們當作是一種反響
[00:20:07.000 --> 00:20:09.000]  他們的反響就是覺得不行
[00:20:09.000 --> 00:20:11.000]  我們要保住
[00:20:11.000 --> 00:20:15.000]  神是不可能我們接受神的愛
[00:20:15.000 --> 00:20:16.000]  這麼偉大的愛
[00:20:16.000 --> 00:20:18.000]  竟然在創世之前
[00:20:18.000 --> 00:20:19.000]  人都沒有之前
[00:20:19.000 --> 00:20:20.000]  都沒有做
[00:20:20.000 --> 00:20:22.000]  已經被你注定了他要去地獄
[00:20:22.000 --> 00:20:24.000]  並且釘十字架又沒有為他準備
[00:20:24.000 --> 00:20:26.000]  那怎麼不服呢
[00:20:26.000 --> 00:20:29.000]  這樣神怎麼算是全愛的神呢
[00:20:29.000 --> 00:20:31.000]  於是他們就說我們不能放棄這件事
[00:20:31.000 --> 00:20:32.000]  要保住這件事
[00:20:32.000 --> 00:20:34.000]  一定要保住
[00:20:34.000 --> 00:20:38.000]  在創世先神是希望所有人都得救的
[00:20:38.000 --> 00:20:40.000]  我們不能相信這個所謂的Double Predestination
[00:20:40.000 --> 00:20:43.000]  更加不能相信Limited Atonement
[00:20:43.000 --> 00:20:45.000]  另外一樣東西
[00:20:45.000 --> 00:20:47.000]  他們覺得在現實上他們發覺
[00:20:47.000 --> 00:20:49.000]  好像猶大這些事實上是這樣的
[00:20:49.000 --> 00:20:50.000]  他們就去調警
[00:20:50.000 --> 00:20:51.000]  如果是有人淪亡
[00:20:51.000 --> 00:20:52.000]  那怎麼辦呢
[00:20:52.000 --> 00:20:54.000]  他們要保住在歷史的事實
[00:20:54.000 --> 00:20:58.000]  讓他們看到一個無可推諉的現象
[00:20:58.000 --> 00:21:05.000]  於是他們唯有放R那件事
[00:21:05.000 --> 00:21:08.000]  R那件事就是說
[00:21:08.000 --> 00:21:10.000]  神要做的事
[00:21:10.000 --> 00:21:11.000]  預先要想做的事
[00:21:11.000 --> 00:21:16.000]  就必定如其所希望所預定安排的
[00:21:16.000 --> 00:21:18.000]  實現出來
[00:21:18.000 --> 00:21:22.000]  那就放下神的絕對能力
[00:21:22.000 --> 00:21:25.000]  必然不受修改的一點
[00:21:25.000 --> 00:21:27.000]  大家明白了嗎
[00:21:27.000 --> 00:21:28.000]  這個時候
[00:21:28.000 --> 00:21:30.000]  所以結果就是問
[00:21:30.000 --> 00:21:32.000]  究竟是什麼令到神
[00:21:32.000 --> 00:21:34.000]  在創世先所預定的事
[00:21:34.000 --> 00:21:36.000]  萬人不得救
[00:21:36.000 --> 00:21:38.000]  竟然成為有人不得救
[00:21:38.000 --> 00:21:41.000]  於是就必定有額外的因素加入
[00:21:41.000 --> 00:21:46.000]  是足夠甚至阻礙神的能力的彰顯
[00:21:46.000 --> 00:21:47.000]  是什麼呢
[00:21:47.000 --> 00:21:49.000]  掛人的意志
[00:21:49.000 --> 00:21:51.000]  人的缺乏
[00:21:51.000 --> 00:21:58.000]  是足以有力量去阻礙神的絕對能力的彰顯
[00:21:58.000 --> 00:22:01.000]  這個我們叫做亞美尼亞派
[00:22:01.000 --> 00:22:04.000]  亞美尼亞派後來被判定為異端
[00:22:04.000 --> 00:22:08.000]  但其實很多人仍然接受這個觀念
[00:22:08.000 --> 00:22:12.000]  1610年他們就出了五個
[00:22:12.000 --> 00:22:14.000]  所謂五條的article
[00:22:14.000 --> 00:22:16.000]  五句的宣言
[00:22:16.000 --> 00:22:18.000]  因為這五句宣言就被定為異端
[00:22:18.000 --> 00:22:22.000]  但其中有兩條就很重要
[00:22:22.000 --> 00:22:26.000]  所謂Article Arminian
[00:22:26.000 --> 00:22:28.000]  Arminian Articles
[00:22:28.000 --> 00:22:30.000]  第二條就這樣說
[00:22:30.000 --> 00:22:35.000]  Agreeably there to Jesus Christ the Savior of the world
[00:22:35.000 --> 00:22:38.000]  Died for all men and for every man
[00:22:38.000 --> 00:22:40.000]  留意我拍了這句就說
[00:22:40.000 --> 00:22:42.000]  我們在這裏數心信
[00:22:42.000 --> 00:22:44.000]  這班人說我們心信耶穌基督
[00:22:44.000 --> 00:22:46.000]  我們是世界的救主
[00:22:46.000 --> 00:22:51.000]  他是為了全人類和所有人和每一個人而死的
[00:22:51.000 --> 00:22:54.000]  留意這句話其實是針對什麼呢
[00:22:54.000 --> 00:22:56.000]  針對加爾文主義的Limited Atonement
[00:22:56.000 --> 00:22:58.000]  因為加爾文主義的Limited Atonement
[00:22:58.000 --> 00:23:02.000]  逼出來說耶穌釘十字架只是為了那些預定得救的人而釘
[00:23:02.000 --> 00:23:08.000]  所以耶穌釘十字架是絕對有無可改變的能力
[00:23:08.000 --> 00:23:10.000]  因為他只是為了得救的人而釘
[00:23:10.000 --> 00:23:13.000]  那班人盡世成章就得救了
[00:23:13.000 --> 00:23:16.000]  所以在加爾文主義裏面沒有問題
[00:23:16.000 --> 00:23:21.000]  但是在這班Arminian就覺得不可能了
[00:23:21.000 --> 00:23:23.000]  就是說耶穌一定為所有人
[00:23:23.000 --> 00:23:25.000]  包括人類裏面每一個的人
[00:23:25.000 --> 00:23:35.000]  所以神希望每一個人都得到十字架的救恩
[00:23:35.000 --> 00:23:37.000]  By his death on the cross
[00:23:37.000 --> 00:23:40.000]  為了直到他的死在十字架上死
[00:23:40.000 --> 00:23:42.000]  Redemption and forgiveness of sin
[00:23:42.000 --> 00:23:47.000]  Yet that on one actually
[00:23:47.000 --> 00:23:51.000]  No one 不是on one
[00:23:51.000 --> 00:23:53.000]  對不起下載錯了
[00:23:53.000 --> 00:23:55.000]  所以我發覺不對
[00:23:55.000 --> 00:23:57.000]  Yet that 最重要
[00:23:57.000 --> 00:24:02.000]  No one actually enjoys this forgiveness of sin
[00:24:02.000 --> 00:24:04.000]  Except the believer
[00:24:04.000 --> 00:24:05.000]  這個就重要了
[00:24:05.000 --> 00:24:07.000]  就是說神預定了
[00:24:07.000 --> 00:24:08.000]  神釘了十字架
[00:24:08.000 --> 00:24:09.000]  耶穌釘了十字架
[00:24:09.000 --> 00:24:11.000]  所有人類的所有每一個人都有份的
[00:24:11.000 --> 00:24:15.000]  不過人如神預備了
[00:24:15.000 --> 00:24:21.000]  能不能夠享受到那個救恩的結果呢
[00:24:21.000 --> 00:24:23.000]  是有條件的
[00:24:23.000 --> 00:24:26.000]  就是他要得到四赦免
[00:24:26.000 --> 00:24:29.000]  唯有他是believer去相信
[00:24:29.000 --> 00:24:37.000]  信這個行動是決定了神為一所有人得救
[00:24:37.000 --> 00:24:46.000]  和現實上那個人能不能享受到這個救恩之間的關鍵所在
[00:24:46.000 --> 00:24:47.000]  聽得明白嗎
[00:24:47.000 --> 00:24:48.000]  我這樣說會不會太慢
[00:24:48.000 --> 00:24:49.000]  大家清楚我的字眼
[00:24:49.000 --> 00:24:50.000]  可能都是抽象一點
[00:24:50.000 --> 00:24:52.000]  但我嘗試說得清楚
[00:24:52.000 --> 00:24:54.000]  所以在這裡針對了
[00:24:54.000 --> 00:24:57.000]  很明顯反對了
[00:24:57.000 --> 00:25:00.000]  加爾文的limited atonement
[00:25:00.000 --> 00:25:03.000]  和double predestination
[00:25:03.000 --> 00:25:06.000]  他就加入了一個believer
[00:25:06.000 --> 00:25:10.000]  就是要相信才能夠享受到這個觀念
[00:25:10.000 --> 00:25:11.000]  所以對於他來說
[00:25:11.000 --> 00:25:18.000]  剛才說為什麼神的旨意不能夠在實踐上實現出來
[00:25:18.000 --> 00:25:20.000]  他的答案和加爾文不同
[00:25:20.000 --> 00:25:25.000]  加爾文說因為他從來都沒有預定到所有人都得救
[00:25:25.000 --> 00:25:27.000]  這個就說他預定所有人都得救
[00:25:27.000 --> 00:25:29.000]  但在現實上不能夠實現
[00:25:29.000 --> 00:25:33.000]  因為human freedom has an actual effect on sublimation
[00:25:33.000 --> 00:25:41.000]  我們的抉擇是加了一個很重要的參考因素在得救裡面
[00:25:41.000 --> 00:25:47.000]  如此我們發覺亞美尼亞派就保了神希望萬人得救這個全線的希望
[00:25:47.000 --> 00:25:53.000]  也保了保存在現實上有人得救這個事實
[00:25:53.000 --> 00:25:58.000]  但他放下了神絕對希望的東西
[00:25:58.000 --> 00:26:00.000]  就在現實裡面必然做了出來
[00:26:00.000 --> 00:26:02.000]  這個神的全能的教義
[00:26:02.000 --> 00:26:05.000]  所以亞美尼亞派對神的全能的教義
[00:26:05.000 --> 00:26:08.000]  保留在這裡
[00:26:08.000 --> 00:26:11.000]  起碼我們傳統所了解的亞美尼亞
[00:26:11.000 --> 00:26:14.000]  傳統所了解的神的全能的意義是有所保留的
[00:26:14.000 --> 00:26:17.000]  第三批人說不要了
[00:26:17.000 --> 00:26:19.000]  這樣就不行了
[00:26:19.000 --> 00:26:22.000]  他覺得我不能夠贊成加爾文
[00:26:22.000 --> 00:26:25.000]  因為我覺得神是全線的
[00:26:25.000 --> 00:26:27.000]  所以他沒有可能
[00:26:27.000 --> 00:26:29.000]  預先都沒有人
[00:26:29.000 --> 00:26:32.000]  未做世界之前已經決定了一班人是不行的
[00:26:32.000 --> 00:26:34.000]  是永恆的死亡被咒詛的
[00:26:34.000 --> 00:26:36.000]  這個我們很難接受
[00:26:36.000 --> 00:26:38.000]  我沒辦法接受神是這樣
[00:26:38.000 --> 00:26:42.000]  那我又沒辦法接受神的全能是受虧損的
[00:26:42.000 --> 00:26:44.000]  因為神是絕對的
[00:26:44.000 --> 00:26:46.000]  他絕對的線希望能夠救人
[00:26:46.000 --> 00:26:49.000]  並且他希望的東西是必然的
[00:26:49.000 --> 00:26:51.000]  是實踐出來的
[00:26:51.000 --> 00:26:53.000]  於是他肯定了P
[00:26:53.000 --> 00:26:55.000]  肯定了Q
[00:26:55.000 --> 00:26:58.000]  肯定了P肯定了R
[00:26:58.000 --> 00:27:00.000]  他的全能的話
[00:27:00.000 --> 00:27:03.000]  他唯有放下那個Q
[00:27:03.000 --> 00:27:05.000]  Q是什麼呢
[00:27:05.000 --> 00:27:08.000]  現實上有些人
[00:27:08.000 --> 00:27:11.000]  好像不行
[00:27:11.000 --> 00:27:13.000]  其實呢
[00:27:13.000 --> 00:27:16.000]  是終歸全部都得救的
[00:27:16.000 --> 00:27:18.000]  這個我們通常稱他為
[00:27:18.000 --> 00:27:20.000]  universalism
[00:27:20.000 --> 00:27:22.000]  好舊論
[00:27:22.000 --> 00:27:24.000]  今天有些人好像不行
[00:27:24.000 --> 00:27:27.000]  但其實到將來都得救
[00:27:27.000 --> 00:27:29.000]  有些人不肯信耶穌
[00:27:29.000 --> 00:27:32.000]  他們今生失去了很多福份
[00:27:32.000 --> 00:27:35.000]  但來世中終於都是永恆的和實體在一起
[00:27:35.000 --> 00:27:38.000]  那猶太人又怎樣呢
[00:27:38.000 --> 00:27:40.000]  猶太人都得救
[00:27:40.000 --> 00:27:42.000]  起碼他做了一件好事
[00:27:42.000 --> 00:27:45.000]  他完成了將耶穌釘上十字架的偉大工作
[00:27:45.000 --> 00:27:47.000]  一個最重要的一環
[00:27:47.000 --> 00:27:49.000]  沒有他出賣你怎麼辦
[00:27:49.000 --> 00:27:55.000]  所以猶太人都成就了他做使徒的職責
[00:27:55.000 --> 00:27:57.000]  所以耶穌選他做十二個使徒
[00:27:57.000 --> 00:27:59.000]  其中一個重要的責任就是要他出賣
[00:27:59.000 --> 00:28:01.000]  所以他出賣了他
[00:28:01.000 --> 00:28:04.000]  做了使徒可能比其他使徒好
[00:28:04.000 --> 00:28:06.000]  我這樣說不是開玩笑
[00:28:06.000 --> 00:28:08.000]  我心裏有一個神學家是這樣說的
[00:28:08.000 --> 00:28:10.000]  但我不想說他的名字
[00:28:10.000 --> 00:28:11.000]  不是我們中國的神學家
[00:28:11.000 --> 00:28:14.000]  是二十世紀其中一個最偉大的神學家之一
[00:28:14.000 --> 00:28:16.000]  我不想影響大家的觀念
[00:28:16.000 --> 00:28:17.000]  但無論如何
[00:28:17.000 --> 00:28:18.000]  有人這樣看
[00:28:18.000 --> 00:28:20.000]  對於他們來說
[00:28:20.000 --> 00:28:22.000]  舉例你看以色列人
[00:28:22.000 --> 00:28:24.000]  你看以色列人一直背譯
[00:28:24.000 --> 00:28:26.000]  你看羅馬書第九章至十一章
[00:28:26.000 --> 00:28:27.000]  是怎樣說的
[00:28:27.000 --> 00:28:29.000]  到最後以色列人全家都得救
[00:28:29.000 --> 00:28:31.000]  那麼背譯的我們這些人
[00:28:31.000 --> 00:28:33.000]  誰背譯得過以色列人呢
[00:28:33.000 --> 00:28:35.000]  由舊約到新約
[00:28:35.000 --> 00:28:37.000]  由舊約他們
[00:28:37.000 --> 00:28:39.000]  自從他們出埃及到新約
[00:28:39.000 --> 00:28:41.000]  釘耶穌這些是以色列人
[00:28:41.000 --> 00:28:43.000]  以色列人他們做錯事
[00:28:43.000 --> 00:28:44.000]  他們是不是算數了
[00:28:44.000 --> 00:28:45.000]  沒有算數
[00:28:45.000 --> 00:28:46.000]  就是在他們在生的時候
[00:28:46.000 --> 00:28:48.000]  在他們現世的歷史裏面受盡折磨
[00:28:48.000 --> 00:28:49.000]  受盡痛苦
[00:28:49.000 --> 00:28:50.000]  亡國之痛
[00:28:50.000 --> 00:28:52.000]  正如我們那些不信耶穌的人
[00:28:52.000 --> 00:28:53.000]  他得不到心靈的平安
[00:28:53.000 --> 00:28:55.000]  他受到很多基督徒
[00:28:55.000 --> 00:28:58.000]  有他失去了的那種福份
[00:28:58.000 --> 00:29:01.000]  他已經受救了難處了
[00:29:01.000 --> 00:29:03.000]  於是在來生的時候
[00:29:03.000 --> 00:29:05.000]  神仍然給他永遠的不救
[00:29:05.000 --> 00:29:07.000]  這樣
[00:29:07.000 --> 00:29:09.000]  這個是他們的解釋
[00:29:09.000 --> 00:29:11.000]  這個叫普救論
[00:29:11.000 --> 00:29:13.000]  好
[00:29:13.000 --> 00:29:16.000]  所以他們是反對加爾文主義
[00:29:16.000 --> 00:29:19.000]  他們認為恩典是給所有人的
[00:29:19.000 --> 00:29:21.000]  也反對亞美尼亞的主義
[00:29:21.000 --> 00:29:23.000]  因為他們相信神的全能
[00:29:23.000 --> 00:29:26.000]  權能是絕對不會受人的意思
[00:29:26.000 --> 00:29:29.000]  那個抉擇所支配所阻礙
[00:29:29.000 --> 00:29:32.000]  所以結果就是普救論
[00:29:32.000 --> 00:29:35.000]  現在要不要做一些投票
[00:29:35.000 --> 00:29:37.000]  贊成
[00:29:37.000 --> 00:29:39.000]  第三個後面數起
[00:29:39.000 --> 00:29:41.000]  贊成普救論的舉手
[00:29:41.000 --> 00:29:44.000]  不用點人數
[00:29:44.000 --> 00:29:47.000]  贊成亞美尼亞派的舉手
[00:29:47.000 --> 00:29:49.000]  嘩這麼多
[00:29:49.000 --> 00:29:52.000]  贊成加爾文主義的舉手
[00:29:52.000 --> 00:29:56.000]  不是一定人多就贏的
[00:29:56.000 --> 00:29:59.000]  如果你是1610年
[00:29:59.000 --> 00:30:02.000]  整班人都被批評
[00:30:02.000 --> 00:30:06.000]  全部被趕出教會
[00:30:06.000 --> 00:30:09.000]  我想這樣
[00:30:09.000 --> 00:30:11.000]  我沒有什麼特別的答案給你
[00:30:11.000 --> 00:30:14.000]  我就很難接受普救論
[00:30:14.000 --> 00:30:17.000]  大部分的中國的基督徒
[00:30:17.000 --> 00:30:19.000]  在主要學讀的時候
[00:30:19.000 --> 00:30:21.000]  都是加爾文主義
[00:30:21.000 --> 00:30:24.000]  認為神是絕對權能的
[00:30:24.000 --> 00:30:27.000]  到傳福音的時候
[00:30:27.000 --> 00:30:30.000]  就說普普是亞美尼亞派
[00:30:30.000 --> 00:30:33.000]  信不信就不行
[00:30:33.000 --> 00:30:36.000]  給了一個很大的決擇權
[00:30:36.000 --> 00:30:39.000]  我們就介乎兩者之間
[00:30:39.000 --> 00:30:40.000]  想到神的偉大的時候
[00:30:40.000 --> 00:30:42.000]  我們就信加爾文主義
[00:30:42.000 --> 00:30:44.000]  想到人的淪亡的時候
[00:30:44.000 --> 00:30:47.000]  我們就信亞美尼亞派
[00:30:47.000 --> 00:30:50.000]  看著就是這樣
[00:30:50.000 --> 00:30:52.000]  開玩笑的
[00:30:52.000 --> 00:30:54.000]  自己想清楚
[00:30:54.000 --> 00:30:57.000]  第二個大問題
[00:30:57.000 --> 00:31:00.000]  勒格蘭區認為
[00:31:00.000 --> 00:31:01.000]  在預定論裡面
[00:31:01.000 --> 00:31:03.000]  第二個大困難就是
[00:31:03.000 --> 00:31:08.000]  為什麼神會放在選舉人數上
[00:31:08.000 --> 00:31:10.000]  而不是在其他人身上
[00:31:10.000 --> 00:31:13.000]  為什麼神會選擇彼得
[00:31:13.000 --> 00:31:15.000]  而不是喬德斯
[00:31:15.000 --> 00:31:17.000]  而不是相反的
[00:31:17.000 --> 00:31:18.000]  問題就是
[00:31:18.000 --> 00:31:20.000]  如果我們先決定了三個問題
[00:31:20.000 --> 00:31:22.000]  就是那三個大的教義
[00:31:22.000 --> 00:31:24.000]  放下哪個要接受哪個
[00:31:24.000 --> 00:31:25.000]  保住哪個
[00:31:25.000 --> 00:31:27.000]  還有一個問題就是
[00:31:27.000 --> 00:31:29.000]  如果真的在神的預定裡面
[00:31:29.000 --> 00:31:30.000]  有些人得救
[00:31:30.000 --> 00:31:32.000]  有些人不得救
[00:31:32.000 --> 00:31:33.000]  或者在現實上
[00:31:33.000 --> 00:31:34.000]  有些人得救
[00:31:34.000 --> 00:31:35.000]  有些人不得救的時候
[00:31:35.000 --> 00:31:39.000]  究竟什麼讓彼得和猶大有分別呢
[00:31:39.000 --> 00:31:41.000]  為什麼彼得得救
[00:31:41.000 --> 00:31:42.000]  為什麼猶大不得救呢
[00:31:42.000 --> 00:31:44.000]  我們就問這三個立場
[00:31:44.000 --> 00:31:45.000]  都有答案的
[00:31:45.000 --> 00:31:46.000]  這三個立場
[00:31:46.000 --> 00:31:47.000]  我們就比較簡單的
[00:31:47.000 --> 00:31:49.000]  因為我們清楚了他的觀念
[00:31:49.000 --> 00:31:51.000]  保住什麼就放下什麼
[00:31:51.000 --> 00:31:52.000]  加爾文主義很清楚的
[00:31:52.000 --> 00:31:54.000]  加爾文主義就說
[00:31:54.000 --> 00:31:56.000]  在神創世以先
[00:31:56.000 --> 00:31:58.000]  神已經分了兩個類別
[00:31:58.000 --> 00:32:00.000]  那時候
[00:32:00.000 --> 00:32:02.000]  現在開牌了
[00:32:02.000 --> 00:32:03.000]  開牌的時候
[00:32:03.000 --> 00:32:05.000]  猶大在那個
[00:32:05.000 --> 00:32:08.000]  就是淪亡的那個牌裡面
[00:32:08.000 --> 00:32:10.000]  彼得是得救的牌裡面
[00:32:10.000 --> 00:32:12.000]  所以彼得三次不讓主義都可以
[00:32:12.000 --> 00:32:15.000]  猶大一次出賣
[00:32:15.000 --> 00:32:16.000]  保得班
[00:32:16.000 --> 00:32:17.000]  吊頸
[00:32:17.000 --> 00:32:18.000]  那麼簡單
[00:32:18.000 --> 00:32:20.000]  所以在那裡
[00:32:20.000 --> 00:32:22.000]  加爾文主義要回答的
[00:32:22.000 --> 00:32:25.000]  那麼究竟什麼問題還沒解決的
[00:32:25.000 --> 00:32:27.000]  因為還沒有彼得猶大出世
[00:32:27.000 --> 00:32:29.000]  世界還沒有之前已經定了這件事
[00:32:29.000 --> 00:32:30.000]  那麼究竟什麼原則
[00:32:30.000 --> 00:32:31.000]  使得神說
[00:32:31.000 --> 00:32:33.000]  左邊右邊都很重要的
[00:32:33.000 --> 00:32:34.000]  那一下原則
[00:32:34.000 --> 00:32:36.000]  老實說這件事最重要的
[00:32:36.000 --> 00:32:38.000]  就是永恆的那一刻
[00:32:38.000 --> 00:32:40.000]  就是神怎麼派牌的
[00:32:40.000 --> 00:32:42.000]  就是使得他怎麼派
[00:32:42.000 --> 00:32:45.000]  是怎麼派呢
[00:32:45.000 --> 00:32:47.000]  還是什麼原因派呢
[00:32:47.000 --> 00:32:49.000]  加爾文就說
[00:32:49.000 --> 00:32:51.000]  這個是secret council
[00:32:51.000 --> 00:32:53.000]  就是神自己
[00:32:53.000 --> 00:32:55.000]  只能夠知道秘密的他自己
[00:32:55.000 --> 00:32:57.000]  一個是奧秘的
[00:32:57.000 --> 00:32:59.000]  他自己智慧上的決定
[00:32:59.000 --> 00:33:01.000]  不過他的說法不是那麼差
[00:33:01.000 --> 00:33:02.000]  意思就是說
[00:33:02.000 --> 00:33:04.000]  到有一天我們見到神的面
[00:33:04.000 --> 00:33:06.000]  我們見到神絕對的權能
[00:33:06.000 --> 00:33:07.000]  偉大的時候
[00:33:07.000 --> 00:33:09.000]  我們每個人都是跪下來
[00:33:09.000 --> 00:33:11.000]  恐懼
[00:33:11.000 --> 00:33:13.000]  見我們自己一無是處
[00:33:13.000 --> 00:33:16.000]  我們那種無知軟弱
[00:33:16.000 --> 00:33:19.000]  和神自己的絕對的偉大威嚴
[00:33:19.000 --> 00:33:21.000]  和他的智慧
[00:33:21.000 --> 00:33:23.000]  一比較我們到時
[00:33:23.000 --> 00:33:25.000]  深信我們見到神的偉大的時候
[00:33:25.000 --> 00:33:27.000]  我們沒有任何一個人
[00:33:27.000 --> 00:33:29.000]  能夠作出任何的反抗
[00:33:29.000 --> 00:33:31.000]  和抗議
[00:33:31.000 --> 00:33:33.000]  甚至下地獄的人都不能夠抗議
[00:33:33.000 --> 00:33:36.000]  那麼這個就是加爾文主義的答案
[00:33:36.000 --> 00:33:38.000]  他的答案是順理成章的
[00:33:38.000 --> 00:33:39.000]  是他的看法
[00:33:39.000 --> 00:33:41.000]  那麼亞美尼亞拉的看法
[00:33:41.000 --> 00:33:43.000]  大家會明白
[00:33:43.000 --> 00:33:46.000]  什麼令到彼得獲得救恩
[00:33:46.000 --> 00:33:50.000]  什麼令到猶大淪亡呢
[00:33:50.000 --> 00:33:52.000]  很清楚的就是剛才所說的
[00:33:52.000 --> 00:33:54.000]  他的抉擇
[00:33:54.000 --> 00:33:56.000]  就是說神要給他恩典
[00:33:56.000 --> 00:33:58.000]  但是猶大拒絕
[00:33:58.000 --> 00:34:00.000]  耶穌轉眼望猶大
[00:34:00.000 --> 00:34:02.000]  猶大出了去吊頸
[00:34:02.000 --> 00:34:04.000]  就是說神有恩典給他
[00:34:04.000 --> 00:34:06.000]  他拒絕
[00:34:06.000 --> 00:34:08.000]  倒轉來說就是說
[00:34:08.000 --> 00:34:10.000]  神要賜恩典給人的時候
[00:34:10.000 --> 00:34:12.000]  人可以拒絕的
[00:34:12.000 --> 00:34:14.000]  但是神絕對要接受神的恩典
[00:34:14.000 --> 00:34:16.000]  人的拒絕和接受
[00:34:16.000 --> 00:34:18.000]  是有人的力量在的
[00:34:18.000 --> 00:34:22.000]  正如戴安娜皇后
[00:34:22.000 --> 00:34:27.000]  那麼偉大去到一些小村落訪問的時候
[00:34:27.000 --> 00:34:29.000]  她想過去拒絕小女孩
[00:34:29.000 --> 00:34:31.000]  小女孩就推開她走人
[00:34:31.000 --> 00:34:33.000]  可以拒絕的
[00:34:33.000 --> 00:34:35.000]  我們看看亞美尼亞是這樣的
[00:34:35.000 --> 00:34:36.000]  是可以的
[00:34:36.000 --> 00:34:37.000]  他都可以拒絕的
[00:34:37.000 --> 00:34:38.000]  意思就是說
[00:34:38.000 --> 00:34:39.000]  你誰我不要
[00:34:39.000 --> 00:34:40.000]  你就不能夠強行給我
[00:34:40.000 --> 00:34:42.000]  加爾文就說你不要都不行
[00:34:42.000 --> 00:34:44.000]  一定要的
