
[00:00:00.000 --> 00:00:04.960]  由於大家反應這麼熱烈,我還是早10分鐘開始
[00:20:50.800 --> 00:20:52.800]  然後晚上可能做做功課
[00:20:52.800 --> 00:20:54.800]  然後就打機
[00:20:54.800 --> 00:20:55.800]  那就完全是沒有時間
[00:20:55.800 --> 00:20:59.800]  和不會對這些值得思考的事去思考
[00:20:59.800 --> 00:21:00.800]  所以呢
[00:21:00.800 --> 00:21:03.800]  我覺得宇Sir是給了我一個空間和時間
[00:21:03.800 --> 00:21:05.800]  我去思考
[00:21:05.800 --> 00:21:07.800]  即是改變自己的價值觀
[00:21:07.800 --> 00:21:10.800]  和有一個更加成熟的想法
[00:21:10.800 --> 00:21:13.800]  然後寫完反省文章之後
[00:21:13.800 --> 00:21:16.800]  我就去看兩本書
[00:21:16.800 --> 00:21:19.800]  看這兩本書我找到自己的興趣
[00:21:19.800 --> 00:21:21.800]  其中一本就叫做《EQ》
[00:21:21.800 --> 00:21:23.800]  《EQ》就是說
[00:21:23.800 --> 00:21:25.800]  什麼是EQ
[00:21:25.800 --> 00:21:28.800]  然後裏面是說到很多
[00:21:28.800 --> 00:21:30.800]  我們怎樣
[00:21:30.800 --> 00:21:34.800]  有什麼特質的人適合什麼工作
[00:21:34.800 --> 00:21:36.800]  又說到這一類的東西
[00:21:36.800 --> 00:21:37.800]  還有
[00:21:37.800 --> 00:21:39.800]  為什麼我們生氣的時候
[00:21:39.800 --> 00:21:41.800]  我們控制不了自己
[00:21:41.800 --> 00:21:45.800]  還有我們每一種情緒其實有不同作用
[00:21:45.800 --> 00:21:47.800]  這些作用是什麼呢?
[00:21:47.800 --> 00:21:49.800]  有些人可能覺得
[00:21:49.800 --> 00:21:51.800]  悲傷其實是一個不好的情緒
[00:21:51.800 --> 00:21:53.800]  不應該有悲傷
[00:21:53.800 --> 00:21:56.800]  但其實悲傷也有一個正面的作用
[00:21:56.800 --> 00:21:59.800]  我就學了很多這些
[00:21:59.800 --> 00:22:03.800]  我發覺自己對這些知識也挺有興趣
[00:22:03.800 --> 00:22:06.800]  然後宇Sir就叫我
[00:22:06.800 --> 00:22:08.800]  你每一章看完
[00:22:08.800 --> 00:22:10.800]  就寫給四個對象
[00:22:10.800 --> 00:22:13.800]  這四個對象包括
[00:22:13.800 --> 00:22:15.800]  我爸爸、我媽媽
[00:22:15.800 --> 00:22:18.800]  我朋友和我喜歡的人
[00:22:18.800 --> 00:22:22.800]  在寫這些文章的時候
[00:22:22.800 --> 00:22:25.800]  我也有很多反省的機會
[00:22:25.800 --> 00:22:27.800]  因為其實這些理論
[00:22:27.800 --> 00:22:30.800]  是可以套入我以前很多經歷裏面的
[00:22:30.800 --> 00:22:32.800]  譬如
[00:22:32.800 --> 00:22:34.800]  我踢球的時候
[00:22:34.800 --> 00:22:36.800]  可能會很容易罵隊友
[00:22:36.800 --> 00:22:42.800]  或者覺得對面隊伍裝模作樣插水那些
[00:22:42.800 --> 00:22:44.800]  我就會很生氣會罵他們
[00:22:44.800 --> 00:22:46.800]  但其實原來
[00:22:46.800 --> 00:22:48.800]  這些行為也不好
[00:22:48.800 --> 00:22:50.800]  不應該出現
[00:22:50.800 --> 00:22:52.800]  但我們有情緒的時候
[00:22:52.800 --> 00:22:54.800]  應該怎樣做呢?
[00:22:54.800 --> 00:22:56.800]  這本書也有教我們
[00:22:56.800 --> 00:23:00.800]  怎樣重新建立一個情緒習慣
[00:23:00.800 --> 00:23:05.800]  所以我對情緒知識認識了很多
[00:23:05.800 --> 00:23:09.800]  另外一本書即將看完
[00:23:09.800 --> 00:23:12.800]  《內向人的成功心理學》
[00:23:12.800 --> 00:23:15.800]  這本書是講內向人的一些特質
[00:23:15.800 --> 00:23:19.800]  還有我們對內向人可能有些誤解
[00:23:19.800 --> 00:23:21.800]  他就會幫我們解開
[00:23:21.800 --> 00:23:25.800]  這本書其實講正了我
[00:23:25.800 --> 00:23:29.800]  我覺得我自己有九成都是內向的
[00:23:29.800 --> 00:23:34.800]  但其實這本書說沒有一個人是完全的
[00:23:34.800 --> 00:23:37.800]  很少人是完全的內向
[00:23:37.800 --> 00:23:39.800]  我覺得我自己也是
[00:23:39.800 --> 00:23:44.800]  其實我只是一個假的內向
[00:23:44.800 --> 00:23:48.800]  其實我心裏也渴望可以和多些人做朋友
[00:23:48.800 --> 00:23:51.800]  但只不過是缺乏了技巧
[00:23:51.800 --> 00:23:55.800]  所以這本書也提供了很多技巧
[00:23:55.800 --> 00:24:00.800]  還有我們內向人有時候遇到情況的時候
[00:24:00.800 --> 00:24:01.800]  應該怎樣做
[00:24:01.800 --> 00:24:04.800]  還有內向人有什麼優勢也提了出來
[00:24:04.800 --> 00:24:09.800]  所以這本書令我明白了很多自己
[00:24:09.800 --> 00:24:14.800]  還有令我有更多的方法
[00:24:14.800 --> 00:24:19.800]  去寫給我的朋友或我父母
[00:24:19.800 --> 00:24:21.800]  去解決一些問題
[00:24:21.800 --> 00:24:27.800]  最後這個就是戒打機的歷程
[00:24:27.800 --> 00:24:29.800]  為什麼我會戒到呢?
[00:24:29.800 --> 00:24:32.800]  因為找到自己的興趣和目標
[00:24:32.800 --> 00:24:36.800]  還有動力
[00:24:36.800 --> 00:24:38.800]  有什麼才是我的動力呢?
[00:24:38.800 --> 00:24:43.800]  因為我個人比較喜歡自由
[00:24:43.800 --> 00:24:51.800]  我不喜歡被人箍住上班的形式
[00:24:51.800 --> 00:24:54.800]  我想快點做一個自由工作者
[00:24:54.800 --> 00:24:56.800]  希望在家裏寫寫文章
[00:24:56.800 --> 00:25:02.800]  不需要限制於一定要11時至7時
[00:25:02.800 --> 00:25:05.800]  如果我一小時內完成所有工作
[00:25:05.800 --> 00:25:07.800]  可不可以在其他時間下班呢?
[00:25:07.800 --> 00:25:09.800]  我喜歡這種形式
[00:25:09.800 --> 00:25:12.800]  所以希望快點努力
[00:25:12.800 --> 00:25:16.800]  所以有很多很多的動力
[00:25:16.800 --> 00:25:18.800]  還有希望快點儲錢
[00:25:18.800 --> 00:25:22.800]  可能將來會拍拖
[00:25:22.800 --> 00:25:26.800]  因為我個人認為拍拖沒有錢是很艱難的
[00:25:26.800 --> 00:25:29.800]  (笑聲)
[00:25:29.800 --> 00:25:32.800]  最後就是
[00:25:32.800 --> 00:25:35.800]  所以因為這些
[00:25:35.800 --> 00:25:38.800]  最重要的是神給了我很多目標
[00:25:38.800 --> 00:25:41.800]  還有一班很好的導師
[00:25:41.800 --> 00:25:47.800]  在我上班時經常遲到
[00:25:47.800 --> 00:25:49.800]  做錯事
[00:25:49.800 --> 00:25:53.800]  其他公司的人可能會罵我
[00:25:53.800 --> 00:25:55.800]  然後說我知錯了
[00:25:55.800 --> 00:25:57.800]  但他們又不是這樣
[00:25:57.800 --> 00:26:00.800]  他們會說不要緊,下次再努力
[00:26:00.800 --> 00:26:02.800]  聽說不要遲到就行了
[00:26:02.800 --> 00:26:04.800]  然後會給我很多方法
[00:26:04.800 --> 00:26:08.800]  例如早一點的時間,十分鐘的時間
[00:26:08.800 --> 00:26:13.800]  所以他們有一個方法是鼓勵式
[00:26:13.800 --> 00:26:15.800]  而不是給我負面訊息
[00:26:15.800 --> 00:26:17.800]  我覺得自己是受落的
[00:26:17.800 --> 00:26:19.800]  而且做錯了很多次
[00:26:19.800 --> 00:26:21.800]  我自己也不好意思再做錯事
[00:26:21.800 --> 00:26:26.800]  最後就是展望階段
[00:26:26.800 --> 00:26:28.800]  一直戒嚴打基
[00:26:28.800 --> 00:26:32.800]  其實我被人幫了,自己也想幫人
[00:26:32.800 --> 00:26:35.800]  希望去研究一些方法
[00:26:35.800 --> 00:26:38.800]  怎樣幫青少年脫離一些基因
[00:26:38.800 --> 00:26:42.800]  我覺得他們經常說戒嚴打基
[00:26:42.800 --> 00:26:45.800]  令人很反感的一點是
[00:26:45.800 --> 00:26:51.800]  戒嚴打基是完全不打基
[00:26:51.800 --> 00:26:53.800]  其實不一定的
[00:26:53.800 --> 00:26:55.800]  打基可以有一種放鬆
[00:26:55.800 --> 00:26:57.800]  只要你打得有節制力
[00:26:57.800 --> 00:26:59.800]  不要失去那個節制力
[00:26:59.800 --> 00:27:01.800]  其實是可以的
[00:27:01.800 --> 00:27:04.800]  不要把它放在第一位就行了
[00:27:04.800 --> 00:27:07.800]  所以希望找一些方法
[00:27:07.800 --> 00:27:11.800]  最重要是找到他們的興趣
[00:27:11.800 --> 00:27:14.800]  還有幫他們找到自己人生的目標
[00:27:14.800 --> 00:27:20.800]  希望將我自己的成功經歷和成功個案
[00:27:20.800 --> 00:27:22.800]  寫成書
[00:27:22.800 --> 00:27:27.800]  之後在各個教會分享給其他人聽
[00:27:27.800 --> 00:27:30.800]  希望幫到更多的人
[00:27:30.800 --> 00:27:32.800]  就是這樣,謝謝
[00:27:32.800 --> 00:27:34.800]  (掌聲)
[00:27:34.800 --> 00:27:36.800]  (掌聲)
[00:27:36.800 --> 00:27:38.800]  說得不錯,沒有稿子
[00:27:38.800 --> 00:27:41.800]  這張不是稿子,是長刊
[00:27:41.800 --> 00:27:44.800]  我想她做夢也在想
[00:27:44.800 --> 00:27:46.800]  說得好不好?
[00:27:46.800 --> 00:27:48.800]  說得很好,真的很好
[00:27:48.800 --> 00:27:50.800]  (掌聲)
[00:27:50.800 --> 00:27:52.800]  她們很開心
[00:27:52.800 --> 00:27:56.800]  我想這次是說這世人最長
[00:27:56.800 --> 00:27:58.800]  首先多謝大家
[00:27:58.800 --> 00:28:00.800]  這次要靠近一點去想
[00:28:00.800 --> 00:28:04.800]  剛才我在旁邊看
[00:28:04.800 --> 00:28:07.800]  很多媽媽抱著兒子
[00:28:07.800 --> 00:28:09.800]  好像抱頭痛哭
[00:28:09.800 --> 00:28:11.800]  但也要明白
[00:28:11.800 --> 00:28:16.800]  究竟她的經驗是怎樣用出來的
[00:28:16.800 --> 00:28:21.800]  我引用她每句話的十三句說話
[00:28:21.800 --> 00:28:24.800]  第一句是升級的問題
[00:28:24.800 --> 00:28:27.800]  就是說這個時間讀書的人
[00:28:27.800 --> 00:28:31.800]  是很難有成功感的
[00:28:31.800 --> 00:28:35.800]  不被人批評已經是好的學生
[00:28:35.800 --> 00:28:39.800]  被批評就少了,沒人批評已經是很可怕的
[00:28:39.800 --> 00:28:42.800]  一天被批評幾次就習慣了
[00:28:42.800 --> 00:28:46.800]  所以慢慢人看見有成功的東西
[00:28:46.800 --> 00:28:49.800]  是會引起你的
[00:28:49.800 --> 00:28:53.800]  你的分數高,這個分數測驗就不用指望了
[00:28:53.800 --> 00:28:56.800]  但那邊很厲害,暴升
[00:28:56.800 --> 00:28:58.800]  那個感覺的確是真的
[00:28:58.800 --> 00:29:01.800]  是一個轉移,也是一個補償
[00:29:01.800 --> 00:29:03.800]  所以我反問你
[00:29:03.800 --> 00:29:07.800]  如果你沒有這個機器,沒有這個遊戲
[00:29:07.800 --> 00:29:11.800]  你有什麼補償,令你平時有成功感呢?
[00:29:11.800 --> 00:29:13.800]  除非你身邊的人
[00:29:13.800 --> 00:29:15.800]  他看見你做得好
[00:29:15.800 --> 00:29:17.800]  他真的不放過任何機會
[00:29:17.800 --> 00:29:19.800]  去欣賞你,除非這樣
[00:29:19.800 --> 00:29:23.800]  如果不是,到處都是靜靜的
[00:29:23.800 --> 00:29:25.800]  沒有人說你好
[00:29:25.800 --> 00:29:29.800]  我想你的心,也是在找欣賞你的地方
[00:29:29.800 --> 00:29:32.800]  不留人,留人處,有機率
[00:29:32.800 --> 00:29:34.800]  這個始終是人性
[00:29:34.800 --> 00:29:37.800]  第二,他講有興趣
[00:29:37.800 --> 00:29:40.800]  研究子女一樣
[00:29:40.800 --> 00:29:44.800]  今天我比較多,八成多是針對男孩子
[00:29:44.800 --> 00:29:47.800]  男孩子喜歡懸疑性的東西
[00:29:47.800 --> 00:29:51.800]  懸疑性即是未玩,不知道一會會怎樣
[00:29:51.800 --> 00:29:53.800]  不知道,神秘感很高
[00:29:53.800 --> 00:29:58.800]  可能意料之外,出現了爆燈的情況
[00:29:58.800 --> 00:30:00.800]  或者反敗為勝
[00:30:00.800 --> 00:30:04.800]  這些懸疑性,是喜歡冒險的年紀
[00:30:04.800 --> 00:30:08.800]  以及一直長大的時候,引以為最快樂的東西
[00:30:08.800 --> 00:30:12.800]  相反,我們跟他們的心態完全不同
[00:30:12.800 --> 00:30:16.800]  你喜歡安全、穩定、平靜
[00:30:16.800 --> 00:30:19.800]  沒有那麼多刺激,因為環境血壓這麼高還刺激嗎?
[00:30:19.800 --> 00:30:21.800]  他的血壓低了一點
[00:30:21.800 --> 00:30:24.800]  所以跟你很不同,他就要懸疑性
[00:30:24.800 --> 00:30:26.800]  這件事跟你很不合
[00:30:26.800 --> 00:30:30.800]  但他越有風險感覺,越高興
[00:30:30.800 --> 00:30:32.800]  這種遊戲是滿足得很大
[00:30:32.800 --> 00:30:35.800]  第三,英雄聯盟那個
[00:30:35.800 --> 00:30:37.800]  你用的字很漂亮
[00:30:37.800 --> 00:30:41.800]  可以玩鬼人、玩弄對手
[00:30:41.800 --> 00:30:43.800]  以及逆轉快感
[00:30:43.800 --> 00:30:45.800]  逆轉快感我覺得吸引
[00:30:45.800 --> 00:30:52.800]  即是有什麼可以即刻將結果調轉
[00:30:52.800 --> 00:30:54.800]  又不變成好呢?
[00:30:54.800 --> 00:30:56.800]  這個世界沒有什麼,除了玩遊戲之外
[00:30:56.800 --> 00:31:00.800]  很多事你等很久都未必有結果變好
[00:31:00.800 --> 00:31:04.800]  特別是健康、經濟,很多都沒有
[00:31:04.800 --> 00:31:10.800]  但他看到逆轉,3點鐘,3點4變成這樣
[00:31:10.800 --> 00:31:14.800]  4點鐘,整個亂七八糟的變回正常
[00:31:14.800 --> 00:31:16.800]  那種感覺是很開心
[00:31:16.800 --> 00:31:18.800]  這個也是很大滿足感
[00:31:18.800 --> 00:31:21.800]  我看不到有什麼可以補充,代替這件事
[00:31:21.800 --> 00:31:23.800]  接著說他的情緒
[00:31:23.800 --> 00:31:29.800]  那個瀑激,即是他經常留意機器有什麼變化
[00:31:29.800 --> 00:31:32.800]  隨時有什麼打過來,在東南西北方向
[00:31:32.800 --> 00:31:35.800]  即是說他最精會神,很重要
[00:31:35.800 --> 00:31:37.800]  如果你旁邊有聲音說
[00:31:37.800 --> 00:31:40.800]  夠鐘啦,吃飯啦,不要玩啦,睡覺啦
[00:31:40.800 --> 00:31:44.800]  即是你聽也好,很煩
[00:31:44.800 --> 00:31:46.800]  不聽他繼續說
[00:31:46.800 --> 00:31:49.800]  那你認識哪一部機器?當然認識媽媽的機器
[00:31:49.800 --> 00:31:53.800]  即是兩個同時轉播,隨便聽一個
[00:31:53.800 --> 00:31:56.800]  你想想你現在玩得這麼興奮,這麼高興
[00:31:56.800 --> 00:31:59.800]  你說收東西,感覺很難受
[00:31:59.800 --> 00:32:02.800]  你會立刻想,那他玩下去怎麼辦?
[00:32:02.800 --> 00:32:05.800]  這個就是一定有探討價值
[00:32:05.800 --> 00:32:07.800]  除非他有自制力
[00:32:07.800 --> 00:32:11.800]  即是說由其他人去制止,一定是反感的
[00:32:11.800 --> 00:32:13.800]  除非他自己制止自己
[00:32:13.800 --> 00:32:15.800]  即是說他自己想到
[00:32:15.800 --> 00:32:19.800]  一會兒再玩,先休息一下,這麼睏
[00:32:19.800 --> 00:32:22.800]  他說服自己的自制是容易接受很多
[00:32:22.800 --> 00:32:24.800]  他人真的很困難
[00:32:24.800 --> 00:32:27.800]  即是說我們要訓練自制
[00:32:27.800 --> 00:32:30.800]  又下一個,就是社交差了
[00:32:30.800 --> 00:32:33.800]  特別強調和陌生人聊天差了
[00:32:33.800 --> 00:32:37.800]  即是說其實應變力打機就強了
[00:32:37.800 --> 00:32:40.800]  但是真正生活的應變力是差了
[00:32:40.800 --> 00:32:44.800]  被陌生人想不到和他聊什麼
[00:32:44.800 --> 00:32:47.800]  不夠靈感,有腦的創作不夠
[00:32:47.800 --> 00:32:51.800]  沒有看到任何小動靜
[00:32:51.800 --> 00:32:54.800]  刺激自己引起話題的反應
[00:32:54.800 --> 00:32:56.800]  這些反應全部沒有了
[00:32:56.800 --> 00:32:58.800]  反映了什麼事情呢?
[00:32:58.800 --> 00:33:03.800]  其實打機是削弱了一個人的血清、思考
[00:33:03.800 --> 00:33:05.800]  是差很多
[00:33:05.800 --> 00:33:08.800]  即是說人僵化到一個地步
[00:33:08.800 --> 00:33:10.800]  好像機器一樣
[00:33:10.800 --> 00:33:13.800]  吃飯了?快點,沒空
[00:33:13.800 --> 00:33:16.800]  其實是短的電腦字
[00:33:16.800 --> 00:33:18.800]  再不是一個人可以發展的東西
[00:33:18.800 --> 00:33:21.800]  危險是什麼呢?就是你長大了
[00:33:21.800 --> 00:33:26.800]  你發現再開動想即時的靈感即變
[00:33:26.800 --> 00:33:27.800]  你不夠強
[00:33:27.800 --> 00:33:32.800]  我懷疑打機會令一個人的作文能力變差
[00:33:32.800 --> 00:33:36.800]  所以剛才你看到我給他做的功課
[00:33:36.800 --> 00:33:41.800]  這八個月,其實我是陰毒
[00:33:41.800 --> 00:33:43.800]  我把你的腦的力量都拿出來
[00:33:43.800 --> 00:33:45.800]  讓你回家沒力打機
[00:33:45.800 --> 00:33:48.800]  所以你每天在我這裡做八個小時
[00:33:48.800 --> 00:33:52.800]  我想你再打機也暴斃,你不會打機
[00:33:52.800 --> 00:33:55.800]  你一定會發現你的腦
[00:33:55.800 --> 00:33:58.800]  要麼用在這裡,要麼用在那裡
[00:33:58.800 --> 00:34:00.800]  你用在這裡就不會用在那裡
[00:34:00.800 --> 00:34:04.800]  所以我相信你用在打機的時候
[00:34:04.800 --> 00:34:08.800]  你慢慢的創作力和再做回憶、記憶
[00:34:08.800 --> 00:34:10.800]  全部都變差
[00:34:10.800 --> 00:34:12.800]  你也失去了自信心
[00:34:12.800 --> 00:34:15.800]  因為應變力代表你要出街
[00:34:15.800 --> 00:34:17.800]  因為街是變動的
[00:34:17.800 --> 00:34:19.800]  所以最穩定打機的人就是不要出街
[00:34:19.800 --> 00:34:21.800]  那就不用應變
[00:34:21.800 --> 00:34:23.800]  慢慢你就變成一個隱士
[00:34:23.800 --> 00:34:25.800]  你什麼都不敢
[00:34:25.800 --> 00:34:27.800]  你慢慢什麼都不敢,你看自己嗎?
[00:34:27.800 --> 00:34:29.800]  你已經沒有自信
[00:34:29.800 --> 00:34:31.800]  我是完全應付不到
[00:34:31.800 --> 00:34:33.800]  我相信有一天你家裡電話有問題
[00:34:33.800 --> 00:34:36.800]  你都不敢拿出來聽,你怕不懂回答
[00:34:36.800 --> 00:34:38.800]  因為你已經到了一個地步
[00:34:38.800 --> 00:34:41.800]  害怕到這樣,害怕自己不行的感覺很強
[00:34:41.800 --> 00:34:43.800]  這個很值得你想想
[00:34:43.800 --> 00:34:47.800]  說到這裡為止,我想一會兒我還會說
[00:34:47.800 --> 00:34:50.800]  不過我想先引用一個小機霸出來
[00:34:50.800 --> 00:34:55.800]  高矮關係,可能站一站這邊
[00:34:55.800 --> 00:34:57.800]  看清楚你的樣子
[00:34:57.800 --> 00:35:00.800]  我想你說兩分鐘
[00:35:00.800 --> 00:35:02.800]  你和師兄
[00:35:02.800 --> 00:35:05.800]  他厲害還是你厲害呢?
[00:35:05.800 --> 00:35:07.800]  如果從沉迷程度來說
[00:35:07.800 --> 00:35:11.800]  我就試過
[00:35:11.800 --> 00:35:15.800]  吃飯加上洗澡用一個小時
[00:35:15.800 --> 00:35:17.800]  其他都是打機時間
[00:35:17.800 --> 00:35:19.800]  當然裡面也有YouTube
[00:35:19.800 --> 00:35:22.800]  但我不知道我久一點還是他久一點
[00:35:22.800 --> 00:35:28.800]  因為我只是玩了大約半年左右
[00:35:28.800 --> 00:35:33.800]  那時候因為我有一些好職業
[00:35:33.800 --> 00:35:35.800]  沒有人跟我聊天
[00:35:35.800 --> 00:35:41.800]  所以就找打機來解決我的孤單和寂寞
[00:35:41.800 --> 00:35:43.800]  你一個人住?
[00:35:43.800 --> 00:35:49.800]  不是,那件事是有我媽媽的
[00:35:49.800 --> 00:35:51.800]  不過我媽媽就有一點情緒病
[00:35:51.800 --> 00:35:55.800]  她經常打機和住一個人一起
[00:35:55.800 --> 00:35:57.800]  所以就沒有時間給我
[00:35:57.800 --> 00:35:59.800]  那麼孤單
[00:35:59.800 --> 00:36:03.800]  你剛才這樣減少,其實你睡覺是沒有睡覺的
[00:36:03.800 --> 00:36:05.800]  沒有睡覺?
[00:36:05.800 --> 00:36:07.800]  你最長打了多少小時?
[00:36:07.800 --> 00:36:09.800]  24小時減多少?
[00:36:09.800 --> 00:36:11.800]  減一小時洗澡吃飯
[00:36:11.800 --> 00:36:13.800]  即是23小時
[00:36:13.800 --> 00:36:15.800]  那麼厲害?打了23小時?
[00:36:15.800 --> 00:36:17.800]  你的眼睛還有力量嗎?
[00:36:17.800 --> 00:36:19.800]  有,假睜開
[00:36:19.800 --> 00:36:21.800]  但為什麼你不關機呢?
[00:36:21.800 --> 00:36:27.800]  因為我睡在客廳的地上
[00:36:27.800 --> 00:36:29.800]  因為地上有充電線
[00:36:29.800 --> 00:36:33.800]  所以沒事
[00:36:33.800 --> 00:36:35.800]  電都充在你身上?
[00:36:35.800 --> 00:36:37.800]  不是,是充在打機上
[00:36:37.800 --> 00:36:39.800]  但你沒有電
[00:36:39.800 --> 00:36:43.800]  那件事我就一點都不睏
[00:36:43.800 --> 00:36:45.800]  很厲害
[00:36:45.800 --> 00:36:51.800]  其實你當時的心是因為你太無聊還是太好玩?
[00:36:51.800 --> 00:36:53.800]  兩樣都是
[00:36:53.800 --> 00:36:57.800]  你隨便說幾個遊戲名給他們聽
[00:36:57.800 --> 00:37:01.800]  你們應該有玩的部落衝突
[00:37:01.800 --> 00:37:03.800]  慢一點
[00:37:03.800 --> 00:37:05.800]  部落衝突
[00:37:05.800 --> 00:37:07.800]  部落衝突
[00:37:07.800 --> 00:37:09.800]  你慢慢發音
[00:37:09.800 --> 00:37:13.800]  部落衝突
[00:37:13.800 --> 00:37:17.800]  羅哥說的「樂」字
[00:37:17.800 --> 00:37:19.800]  繼續
[00:37:19.800 --> 00:37:25.800]  還有你們應該有玩的神魔之塔
[00:37:25.800 --> 00:37:27.800]  什麼?
[00:37:27.800 --> 00:37:29.800]  幫我發音
[00:37:29.800 --> 00:37:31.800]  你慢慢發音
[00:37:31.800 --> 00:37:33.800]  之塔
[00:37:33.800 --> 00:37:35.800]  繼續
[00:37:35.800 --> 00:37:45.800]  還有你們應該有玩的怪物彈珠
[00:37:45.800 --> 00:37:47.800]  怪物彈珠
[00:37:47.800 --> 00:37:49.800]  各位同學聽過沒有?
[00:37:49.800 --> 00:37:51.800]  聽過
[00:37:51.800 --> 00:37:53.800]  他們很有親切感
[00:37:53.800 --> 00:37:55.800]  為什麼這麼好玩?
[00:37:55.800 --> 00:38:01.800]  因為我看到有這麼多角色都可以用
[00:38:01.800 --> 00:38:03.800]  每個都想試一試
[00:38:03.800 --> 00:38:05.800]  升到最高的時候不知道會怎樣
[00:38:05.800 --> 00:38:09.800]  你想看看這麼多角色
[00:38:09.800 --> 00:38:11.800]  你可以轉做那些角色?
[00:38:11.800 --> 00:38:13.800]  是的
[00:38:13.800 --> 00:38:17.800]  平時生活就跟這個沒得比
[00:38:17.800 --> 00:38:19.800]  是的
[00:38:19.800 --> 00:38:21.800]  還有你看看分數升級的程度
[00:38:21.800 --> 00:38:23.800]  感覺如何?
[00:38:23.800 --> 00:38:25.800]  升得很快
[00:38:25.800 --> 00:38:27.800]  一天就升到不知道多少級
[00:38:27.800 --> 00:38:29.800]  有多少級?
[00:38:29.800 --> 00:38:37.800]  我試過玩了大約一個月左右
[00:38:37.800 --> 00:38:45.800]  還有神魔之塔就二百多
[00:38:45.800 --> 00:38:47.800]  二百多很厲害
[00:38:47.800 --> 00:38:49.800]  師兄有沒有這麼多?
[00:38:49.800 --> 00:38:51.800]  師兄不會玩這些東西的
[00:38:51.800 --> 00:38:53.800]  好
[00:38:53.800 --> 00:38:55.800]  說到尾聲
[00:38:55.800 --> 00:38:57.800]  你玩得這麼厲害
[00:38:57.800 --> 00:38:59.800]  連續都玩了幾年
[00:38:59.800 --> 00:39:01.800]  是的
[00:39:01.800 --> 00:39:03.800]  你讀書怎樣?
[00:39:03.800 --> 00:39:05.800]  讀書
[00:39:05.800 --> 00:39:07.800]  英文零雞蛋,中文零雞蛋,上學零雞蛋
[00:39:07.800 --> 00:39:09.800]  中英數都零?
[00:39:09.800 --> 00:39:11.800]  這麼可怕?
[00:39:11.800 --> 00:39:13.800]  差一點
[00:39:13.800 --> 00:39:15.800]  有時候
[00:39:15.800 --> 00:39:17.800]  先生怎樣對你?
[00:39:17.800 --> 00:39:19.800]  唉
[00:39:19.800 --> 00:39:21.800]  怎樣教?
[00:39:21.800 --> 00:39:23.800]  沒得教了
[00:39:23.800 --> 00:39:25.800]  你轉校了
[00:39:25.800 --> 00:39:27.800]  這樣就收場了
[00:39:27.800 --> 00:39:29.800]  你媽媽怎樣?
[00:39:29.800 --> 00:39:31.800]  沒什麼
[00:39:31.800 --> 00:39:33.800]  你媽媽不懂反應?
[00:39:33.800 --> 00:39:35.800]  沒反應
[00:39:35.800 --> 00:39:37.800]  沒反應
[00:39:37.800 --> 00:39:39.800]  你回想起來
[00:39:39.800 --> 00:39:41.800]  這是你這幾年來的事
[00:39:41.800 --> 00:39:43.800]  是的
[00:39:43.800 --> 00:39:45.800]  說回他們懷疑的事
[00:39:45.800 --> 00:39:47.800]  你近況怎樣?
[00:39:47.800 --> 00:39:49.800]  我近況很好
[00:39:49.800 --> 00:39:51.800]  我住在寄宿學校
[00:39:51.800 --> 00:39:53.800]  星期五就出來
[00:39:53.800 --> 00:39:55.800]  星期一就回去
[00:39:55.800 --> 00:39:57.800]  其中一個
[00:39:57.800 --> 00:39:59.800]  星期一就回去
[00:39:59.800 --> 00:40:01.800]  期間我就去醫生那邊幫忙
[00:40:01.800 --> 00:40:03.800]  做義工
[00:40:03.800 --> 00:40:05.800]  你那部機怎樣?
[00:40:05.800 --> 00:40:07.800]  那部機
[00:40:07.800 --> 00:40:09.800]  給了我媽媽
[00:40:09.800 --> 00:40:11.800]  那時候
[00:40:11.800 --> 00:40:13.800]  給了我媽媽保管
[00:40:13.800 --> 00:40:15.800]  用的時候
[00:40:15.800 --> 00:40:17.800]  我會問我媽媽拿
[00:40:17.800 --> 00:40:19.800]  你最近打多少?
[00:40:19.800 --> 00:40:21.800]  這一年平均一天多少分鐘?
[00:40:21.800 --> 00:40:23.800]  我沒有打機
[00:40:23.800 --> 00:40:25.800]  我只是看YouTube
[00:40:25.800 --> 00:40:27.800]  哦
[00:40:27.800 --> 00:40:29.800]  為什麼你不打?
[00:40:29.800 --> 00:40:31.800]  很奇怪
[00:40:31.800 --> 00:40:33.800]  打你幹嘛?
[00:40:33.800 --> 00:40:35.800]  我看別人打機都一樣
[00:40:35.800 --> 00:40:37.800]  你已經沒有興趣了
[00:40:37.800 --> 00:40:39.800]  奇怪
[00:40:39.800 --> 00:40:41.800]  你幾時幾日會變成這樣?
[00:40:41.800 --> 00:40:43.800]  好像是
[00:40:43.800 --> 00:40:45.800]  一年前吧
[00:40:45.800 --> 00:40:47.800]  一年前
[00:40:47.800 --> 00:40:49.800]  有什麼遭遇?
[00:40:49.800 --> 00:40:51.800]  什麼遭遇?
[00:40:51.800 --> 00:40:53.800]  啊
[00:40:53.800 --> 00:40:55.800]  我就
[00:40:55.800 --> 00:40:57.800]  回到我那間學校之後
[00:40:57.800 --> 00:40:59.800]  又被人踢了
[00:40:59.800 --> 00:41:01.800]  踢到另一間學校
[00:41:01.800 --> 00:41:03.800]  之後我就
