
[00:00:00.000 --> 00:00:05.200]  各位聽聽節目的各位朋友你們好
[00:15:40.520 --> 00:15:42.520]  我把自己困在梯格欄
[00:15:42.520 --> 00:15:44.520]  被造孤獨的空間
[00:15:44.520 --> 00:15:46.520]  沉沉在我的抱腹中
[00:15:46.520 --> 00:15:48.520]  我不顧我任何人
[00:15:48.520 --> 00:15:51.520]  任何人也不能捉摸我
[00:15:51.520 --> 00:15:53.520]  我是一塊大石
[00:15:53.520 --> 00:15:55.520]  我是一個孤島
[00:15:55.520 --> 00:15:56.520]  大石不會有感受
[00:15:56.520 --> 00:15:58.520]  孤島也不會哭泣
[00:15:59.520 --> 00:16:01.520]  這幅很淒厲的圖畫
[00:16:01.520 --> 00:16:03.520]  有何等的真實
[00:16:03.520 --> 00:16:05.520]  我們經歷過創傷
[00:16:05.520 --> 00:16:07.520]  對人失去信任
[00:16:07.520 --> 00:16:09.520]  將自己化爲一塊大石
[00:16:09.520 --> 00:16:10.520]  一塊孤島
[00:16:10.520 --> 00:16:12.520]  但這種病態的生命
[00:16:12.520 --> 00:16:15.520]  對着孤單寂寞的問題
[00:16:15.520 --> 00:16:18.520]  我們怎麼可能渡過呢?
[00:16:18.520 --> 00:16:21.520]  有人逃避跑到人羣當中
[00:16:21.520 --> 00:16:24.520]  藉着噪音去麻醉自己
[00:16:24.520 --> 00:16:26.520]  難怪電視、手機、電子遊戲機
[00:16:26.520 --> 00:16:28.520]  成爲現代人不可缺少的東西
[00:16:28.520 --> 00:16:33.520]  不過這些都是有毒的安眠藥
[00:16:33.520 --> 00:16:36.520]  不能真正解決心靈的疾病
[00:16:36.520 --> 00:16:40.520]  在聖經中提及幾類的孤寂者
[00:16:40.520 --> 00:16:42.520]  首先是含淚受害
[00:16:42.520 --> 00:16:43.520]  第一節說
[00:16:43.520 --> 00:16:45.520]  我又轉念見日光之下
[00:16:45.520 --> 00:16:47.520]  所人的一切欺壓
[00:16:47.520 --> 00:16:49.520]  看那受欺壓的流淚
[00:16:49.520 --> 00:16:50.520]  且無人安慰
[00:16:50.520 --> 00:16:52.520]  欺壓他們的有勢力
[00:16:52.520 --> 00:16:54.520]  也無人能安慰他們
[00:16:54.520 --> 00:16:56.520]  難怪所路門王說
[00:16:56.520 --> 00:16:58.520]  此我讚歎那早已死的死人
[00:16:58.520 --> 00:17:00.520]  性我那還活着的活人
[00:17:00.520 --> 00:17:02.520]  並且我以爲那未曾生的
[00:17:02.520 --> 00:17:05.520]  就是未見過日光之下惡事的
[00:17:05.520 --> 00:17:08.520]  比這兩等人更強
[00:17:08.520 --> 00:17:09.520]  第二節至第三節
[00:17:09.520 --> 00:17:11.520]  一種自嘲
[00:17:11.520 --> 00:17:12.520]  這種痛苦、孤寂
[00:17:12.520 --> 00:17:14.520]  倒不如死的更好
[00:17:14.520 --> 00:17:17.520]  但最好還是未曾生更加好
[00:17:17.520 --> 00:17:18.520]  未曾生就不會見到
[00:17:18.520 --> 00:17:21.520]  世上的惡事和不義之事
[00:17:21.520 --> 00:17:23.520]  他們最幸福不過了
[00:17:23.520 --> 00:17:24.520]  第四節、第五節
[00:17:24.520 --> 00:17:27.520]  是另外一種孤單人士
[00:17:27.520 --> 00:17:28.520]  他又怎麼說呢?
[00:17:28.520 --> 00:17:30.520]  又見人爲一切勞碌
[00:17:30.520 --> 00:17:31.520]  和各樣靈巧的工作
[00:17:31.520 --> 00:17:33.520]  就被淪陷在這裏
[00:17:33.520 --> 00:17:34.520]  也時虛空
[00:17:34.520 --> 00:17:36.520]  也時暴風
[00:17:36.520 --> 00:17:37.520]  所路門王見到
[00:17:37.520 --> 00:17:38.520]  這個病態的社會
[00:17:38.520 --> 00:17:40.520]  人人拼個你死我活
[00:17:40.520 --> 00:17:42.520]  弱肉強食
[00:17:42.520 --> 00:17:44.520]  成功者被人妒忌
[00:17:44.520 --> 00:17:46.520]  失敗者被人淘汰
[00:17:46.520 --> 00:17:48.520]  似乎沒有贏家
[00:17:48.520 --> 00:17:50.520]  令人沮喪
[00:17:50.520 --> 00:17:51.520]  第七節至八節
[00:17:51.520 --> 00:17:53.520]  僅有另外一個孤單寂寞的人
[00:17:53.520 --> 00:17:54.520]  我又轉念
[00:17:54.520 --> 00:17:56.520]  見日光之下一片虛空的事
[00:17:56.520 --> 00:17:57.520]  有人孤單無意
[00:17:57.520 --> 00:17:58.520]  無子無兄
[00:17:58.520 --> 00:18:00.520]  竟勞碌不息
[00:18:00.520 --> 00:18:02.520]  所謂一個虛空的事
[00:18:02.520 --> 00:18:04.520]  其實是指一個虛空的人
[00:18:04.520 --> 00:18:05.520]  什麼人呢?
[00:18:05.520 --> 00:18:07.520]  大家熟悉的成功人士
[00:18:07.520 --> 00:18:09.520]  刻苦自己不享安樂
[00:18:09.520 --> 00:18:10.520]  日日爲錢奔波
[00:18:10.520 --> 00:18:11.520]  勞碌不息
[00:18:11.520 --> 00:18:13.520]  卻負上極大的代價
[00:18:13.520 --> 00:18:14.520]  孤單
[00:18:14.520 --> 00:18:15.520]  無子無兄
[00:18:15.520 --> 00:18:16.520]  不是說他沒有兒子
[00:18:16.520 --> 00:18:17.520]  沒有兄弟
[00:18:17.520 --> 00:18:18.520]  不是
[00:18:18.520 --> 00:18:21.520]  因爲他不信任任何人
[00:18:21.520 --> 00:18:23.520]  任何人都不信任
[00:18:23.520 --> 00:18:24.520]  就算兒子
[00:18:24.520 --> 00:18:25.520]  就算兄弟
[00:18:25.520 --> 00:18:26.520]  都沒得說
[00:18:26.520 --> 00:18:28.520]  只有孤孤單單一個人
[00:18:28.520 --> 00:18:30.520]  連朋友都沒有
[00:18:30.520 --> 00:18:31.520]  不禁自問
[00:18:31.520 --> 00:18:33.520]  我努努力力
[00:18:33.520 --> 00:18:35.520]  刻苦自己
[00:18:35.520 --> 00:18:37.520]  到底是爲誰呢?
[00:18:37.520 --> 00:18:39.520]  日疲虛空
[00:18:39.520 --> 00:18:41.520]  面對這種病態的心理
[00:18:41.520 --> 00:18:43.520]  所羅門提出了一個解決方法
[00:18:43.520 --> 00:18:44.520]  一言畢之
[00:18:44.520 --> 00:18:46.520]  他說兩個人總比一個人好
[00:18:46.520 --> 00:18:48.520]  所以兩個人不是指婚姻關係
[00:18:48.520 --> 00:18:50.520]  而是指一個支援的系統
[00:18:50.520 --> 00:18:53.520]  所羅門提出了三個原因
[00:18:53.520 --> 00:18:55.520]  說明人生當中
[00:18:55.520 --> 00:18:57.520]  不可缺少的支援系統
[00:18:57.520 --> 00:18:58.520]  第一
[00:18:58.520 --> 00:18:59.520]  若是跌倒
[00:18:59.520 --> 00:19:01.520]  這人可以扶起他的同伴
[00:19:01.520 --> 00:19:02.520]  若是孤身跌倒
[00:19:02.520 --> 00:19:04.520]  無人伴人扶起他來
[00:19:04.520 --> 00:19:05.520]  這人就禍了
[00:19:05.520 --> 00:19:07.520]  人生往往遇到風暴
[00:19:07.520 --> 00:19:09.520]  弄到焦頭大壓
[00:19:09.520 --> 00:19:10.520]  跌倒
[00:19:10.520 --> 00:19:11.520]  無人扶起他來
[00:19:11.520 --> 00:19:13.520]  只有自己孤孤單單
[00:19:13.520 --> 00:19:16.520]  去面對接種以來的暴風
[00:19:16.520 --> 00:19:19.520]  這是人生最大的痛苦
[00:19:19.520 --> 00:19:21.520]  所以兩個人總比一個人好
[00:19:21.520 --> 00:19:23.520]  因爲二人奴役
[00:19:23.520 --> 00:19:25.520]  同得美好的果效
[00:19:25.520 --> 00:19:26.520]  再者
[00:19:26.520 --> 00:19:28.520]  二人同睡就都暖和
[00:19:28.520 --> 00:19:29.520]  一人獨睡怎能暖和呢
[00:19:29.520 --> 00:19:31.520]  人如果有一個支援系統
[00:19:31.520 --> 00:19:34.520]  往往就可以給我們一些溫情
[00:19:34.520 --> 00:19:35.520]  和一些暖流
[00:19:35.520 --> 00:19:38.520]  尤其是對一個新移民來說
[00:19:38.520 --> 00:19:40.520]  在異鄉舉目無親
[00:19:40.520 --> 00:19:41.520]  言語不通
[00:19:41.520 --> 00:19:42.520]  人生路不熟
[00:19:42.520 --> 00:19:44.520]  既要賺錢養家
[00:19:44.520 --> 00:19:46.520]  又要照顧家中的大小
[00:19:46.520 --> 00:19:48.520]  真不簡單
[00:19:48.520 --> 00:19:51.520]  就是病了都不敢去看醫生
[00:19:51.520 --> 00:19:54.520]  我聽過很多這些辛酸的故事
[00:19:54.520 --> 00:19:56.520]  在三藩市博徒會堂
[00:19:56.520 --> 00:19:59.520]  是否見到很多新移民
[00:19:59.520 --> 00:20:01.520]  或者來到華僑
[00:20:01.520 --> 00:20:04.520]  真是感到孤單無聞
[00:20:04.520 --> 00:20:05.520]  當他來到教會
[00:20:05.520 --> 00:20:07.520]  感受到弟兄姊妹的暖流
[00:20:07.520 --> 00:20:09.520]  打給他無限的安慰
[00:20:09.520 --> 00:20:10.520]  給他有勇氣
[00:20:10.520 --> 00:20:11.520]  排除萬難
[00:20:11.520 --> 00:20:13.520]  勇往直前
[00:20:13.520 --> 00:20:14.520]  第三
[00:20:14.520 --> 00:20:17.520]  有人功勝孤身一人
[00:20:17.520 --> 00:20:19.520]  若有異人便能敵擋他
[00:20:19.520 --> 00:20:22.520]  三古合成的繩子不容易鑄斷
[00:20:22.520 --> 00:20:24.520]  在古代近東的地方
[00:20:24.520 --> 00:20:25.520]  強盜出沒
[00:20:25.520 --> 00:20:26.520]  孤身一人上路
[00:20:26.520 --> 00:20:28.520]  時常被人打劫
[00:20:28.520 --> 00:20:29.520]  這個機會很高
[00:20:29.520 --> 00:20:32.520]  如果有同伴同行彼此照應
[00:20:32.520 --> 00:20:35.520]  三古合成的繩子不容易鑄斷
[00:20:35.520 --> 00:20:37.520]  在我們人生當中
[00:20:37.520 --> 00:20:39.520]  不免是受到敵人的侵殺
[00:20:39.520 --> 00:20:41.520]  不是一定是肉體的受殺
[00:20:41.520 --> 00:20:44.520]  是心靈的創傷可能更加痛苦
[00:20:44.520 --> 00:20:46.520]  當我們被惡言中傷
[00:20:46.520 --> 00:20:48.520]  受言而是非困擾
[00:20:48.520 --> 00:20:51.520]  往往令人感到去癮和沮喪
[00:20:51.520 --> 00:20:53.520]  如果有人在旁安慰你
[00:20:53.520 --> 00:20:54.520]  扶你一把
[00:20:54.520 --> 00:20:55.520]  情況就完全不同了
[00:20:55.520 --> 00:20:57.520]  我們就可以勇往直前
[00:20:57.520 --> 00:20:59.520]  不怕敵人的侵殺
[00:20:59.520 --> 00:21:00.520]  主耶穌在世上
[00:21:00.520 --> 00:21:02.520]  由於除去人的罪
[00:21:02.520 --> 00:21:04.520]  叫我們和神和好
[00:21:04.520 --> 00:21:06.520]  更加叫我們和弟兄姊妹和好
[00:21:06.520 --> 00:21:07.520]  透過耶穌基督教屬
[00:21:07.520 --> 00:21:10.520]  我們可以彼此信任彼此相愛
[00:21:10.520 --> 00:21:12.520]  好像基督愛我們一樣
[00:21:12.520 --> 00:21:14.520]  事實孤寂是一個屬靈的問題
[00:21:14.520 --> 00:21:16.520]  要徹底解決的問題
[00:21:16.520 --> 00:21:17.520]  唯一的途徑
[00:21:17.520 --> 00:21:19.520]  是透過耶穌基督的救恩
[00:21:19.520 --> 00:21:21.520]  教會就是基督的身體
[00:21:21.520 --> 00:21:22.520]  由一個肢體受苦
[00:21:22.520 --> 00:21:23.520]  整個身體受苦
[00:21:23.520 --> 00:21:25.520]  由一個肢體得榮耀
[00:21:25.520 --> 00:21:26.520]  整個身體得到榮耀
[00:21:26.520 --> 00:21:28.520]  我們同屬基督的肢體
[00:21:28.520 --> 00:21:30.520]  教會是聖靈的團契
[00:21:30.520 --> 00:21:32.520]  希臘文的Coinonia
[00:21:32.520 --> 00:21:33.520]  這個團契
[00:21:33.520 --> 00:21:36.520]  是生命的分擔和分享
[00:21:36.520 --> 00:21:37.520]  因着我們有同一個聖靈
[00:21:37.520 --> 00:21:39.520]  可以彼此分擔和分享
[00:21:39.520 --> 00:21:41.520]  真真正正發展
[00:21:41.520 --> 00:21:43.520]  所羅門王所說的
[00:21:43.520 --> 00:21:45.520]  兩個人總比一個人好
[00:21:45.520 --> 00:21:46.520]  最後我們看看
[00:21:46.520 --> 00:21:48.520]  病態的宗教
[00:21:48.520 --> 00:21:50.520]  全圖書第五章一至七詞
[00:21:50.520 --> 00:21:53.520]  你到神的殿要謹慎腳步
[00:21:53.520 --> 00:21:54.520]  因爲近前來
[00:21:54.520 --> 00:21:56.520]  勝過愚昧人的獻祭
[00:21:56.520 --> 00:21:58.520]  他們本不知道所做的事惡
[00:21:58.520 --> 00:22:00.520]  你在神面前不可冒失開口
[00:22:00.520 --> 00:22:02.520]  也不可心急發言
[00:22:02.520 --> 00:22:03.520]  因爲神在天上
[00:22:03.520 --> 00:22:05.520]  你在地下
[00:22:05.520 --> 00:22:07.520]  所以你的言語要寡小
[00:22:07.520 --> 00:22:09.520]  事無多就令人做夢
[00:22:09.520 --> 00:22:11.520]  言語多就顯出愚昧
[00:22:11.520 --> 00:22:13.520]  你向神許願
[00:22:13.520 --> 00:22:15.520]  償還不可辭言
[00:22:15.520 --> 00:22:17.520]  因他不起愚昧人
[00:22:17.520 --> 00:22:19.520]  所以你所許的愚
[00:22:19.520 --> 00:22:20.520]  應當償還
[00:22:20.520 --> 00:22:22.520]  你許願不還
[00:22:22.520 --> 00:22:24.520]  就不予不起
[00:22:24.520 --> 00:22:26.520]  不可任你的口使肉體犯罪
[00:22:26.520 --> 00:22:28.520]  也不可在祭司面前
[00:22:28.520 --> 00:22:30.520]  說許錯了
[00:22:30.520 --> 00:22:32.520]  爲何使神因你的聲音發怒
[00:22:32.520 --> 00:22:34.520]  敗壞你所所做的呢
[00:22:34.520 --> 00:22:36.520]  多夢和多言
[00:22:36.520 --> 00:22:37.520]  其中多有虛幻
[00:22:37.520 --> 00:22:39.520]  你只要敬畏神
[00:22:39.520 --> 00:22:41.520]  最後我們說說
[00:22:41.520 --> 00:22:43.520]  變態的宗教
[00:22:43.520 --> 00:22:45.520]  我們說了變態的社會
[00:22:45.520 --> 00:22:47.520]  變態的心理
[00:22:47.520 --> 00:22:49.520]  我們說到變態的宗教
[00:22:49.520 --> 00:22:51.520]  你會說
[00:22:51.520 --> 00:22:52.520]  宗教不是神聖嗎
[00:22:52.520 --> 00:22:54.520]  怎麼會變呢
[00:22:54.520 --> 00:22:55.520]  其實自古以來
[00:22:55.520 --> 00:22:56.520]  變態宗教往往令人
[00:22:56.520 --> 00:22:58.520]  是受到更大的傷害
[00:22:58.520 --> 00:23:00.520]  變態宗教有三個特色
[00:23:00.520 --> 00:23:01.520]  第一個特色就是
[00:23:01.520 --> 00:23:02.520]  立法主義
[00:23:02.520 --> 00:23:03.520]  按規矩行事
[00:23:03.520 --> 00:23:04.520]  所羅莽人稱這個叫
[00:23:04.520 --> 00:23:06.520]  愚昧人的憲制
[00:23:06.520 --> 00:23:07.520]  表面上很虔誠
[00:23:07.520 --> 00:23:09.520]  立法的要求獻上祭物
[00:23:09.520 --> 00:23:10.520]  履行宗教的儀式
[00:23:10.520 --> 00:23:11.520]  遵守律例
[00:23:11.520 --> 00:23:14.520]  但內心不是謹慎謙卑
[00:23:14.520 --> 00:23:16.520]  只是機械式去做
[00:23:16.520 --> 00:23:18.520]  履行責任
[00:23:18.520 --> 00:23:21.520]  耶穌斥責那些法利塞人
[00:23:21.520 --> 00:23:23.520]  就因爲他們這種愚昧
[00:23:23.520 --> 00:23:24.520]  在路加分第十八章
[00:23:24.520 --> 00:23:25.520]  耶穌說到
[00:23:25.520 --> 00:23:26.520]  有兩個人在殿裏
[00:23:26.520 --> 00:23:27.520]  一個是法利塞人
[00:23:27.520 --> 00:23:28.520]  一個是瑞利人
[00:23:28.520 --> 00:23:30.520]  法利塞人就自然住在那裏
[00:23:30.520 --> 00:23:31.520]  禱告神啊
[00:23:31.520 --> 00:23:32.520]  我感謝你
[00:23:32.520 --> 00:23:33.520]  我不是好似個人
[00:23:33.520 --> 00:23:34.520]  勒索不義姦淫
[00:23:34.520 --> 00:23:35.520]  我不是好似瑞利人
[00:23:35.520 --> 00:23:37.520]  我每個星期金食兩次
[00:23:37.520 --> 00:23:38.520]  凡我所得
[00:23:38.520 --> 00:23:41.520]  我身上十分之一都獻上
[00:23:41.520 --> 00:23:43.520]  這個瑞利人遠遠佔着
[00:23:43.520 --> 00:23:45.520]  連舉目望天都不敢
[00:23:45.520 --> 00:23:46.520]  隨之哭
[00:23:46.520 --> 00:23:47.520]  神啊
[00:23:47.520 --> 00:23:48.520]  可憐我這個罪人
[00:23:48.520 --> 00:23:50.520]  從人的眼光看
[00:23:50.520 --> 00:23:52.520]  法利塞人何等的敬虔
[00:23:52.520 --> 00:23:54.520]  我相信他所說的都是真的
[00:23:54.520 --> 00:23:56.520]  他的確沒有勒索
[00:23:56.520 --> 00:23:57.520]  沒有姦淫
[00:23:57.520 --> 00:23:58.520]  而且又捐獻
[00:23:58.520 --> 00:23:59.520]  又金食
[00:23:59.520 --> 00:24:01.520]  爲什麼耶穌不稱讚他呢
[00:24:01.520 --> 00:24:02.520]  就說這個瑞利人
[00:24:02.520 --> 00:24:03.520]  比這個法利塞人
[00:24:03.520 --> 00:24:04.520]  更爲一個義人呢
[00:24:04.520 --> 00:24:05.520]  很簡單
[00:24:05.520 --> 00:24:07.520]  他這種是自以的態度
[00:24:07.520 --> 00:24:09.520]  以爲遵守一切的規條
[00:24:09.520 --> 00:24:10.520]  就是一個好人
[00:24:10.520 --> 00:24:11.520]  就是一個義人
[00:24:11.520 --> 00:24:12.520]  根據不少的信徒
[00:24:12.520 --> 00:24:14.520]  站在道德高位
[00:24:14.520 --> 00:24:15.520]  批評那些摩登瑞利
[00:24:15.520 --> 00:24:16.520]  這就是一種
[00:24:16.520 --> 00:24:18.520]  病態的宗教
[00:24:18.520 --> 00:24:20.520]  第二個特色就是虛假
[00:24:20.520 --> 00:24:21.520]  所羅隆說
[00:24:21.520 --> 00:24:24.520]  你在神面前不可無實開口
[00:24:24.520 --> 00:24:26.520]  也不可心急發言
[00:24:26.520 --> 00:24:27.520]  因爲神在天上
[00:24:27.520 --> 00:24:28.520]  你在地下
[00:24:28.520 --> 00:24:30.520]  所以你的言語要寡小
[00:24:30.520 --> 00:24:32.520]  事無多就令人做夢
[00:24:32.520 --> 00:24:33.520]  言語多就顯出愚昧
[00:24:33.520 --> 00:24:35.520]  你向神許願
[00:24:35.520 --> 00:24:37.520]  常還不可持疑
[00:24:37.520 --> 00:24:39.520]  因他不起於愚昧人
[00:24:39.520 --> 00:24:41.520]  所以你所許的願應當常還
[00:24:41.520 --> 00:24:43.520]  你所許不還
[00:24:43.520 --> 00:24:44.520]  不如不許
[00:24:44.520 --> 00:24:46.520]  所以無實開口
[00:24:46.520 --> 00:24:47.520]  心急發言
[00:24:47.520 --> 00:24:48.520]  言語多
[00:24:48.520 --> 00:24:49.520]  隨時向神許願
[00:24:49.520 --> 00:24:50.520]  不常還
[00:24:50.520 --> 00:24:51.520]  說了就算了
[00:24:51.520 --> 00:24:52.520]  不負責任
[00:24:52.520 --> 00:24:54.520]  一言畢之
[00:24:54.520 --> 00:24:56.520]  虛假
[00:24:56.520 --> 00:24:58.520]  所以耶穌稱那些法利塞人
[00:24:58.520 --> 00:25:00.520]  是假冒爲善的人
[00:25:00.520 --> 00:25:01.520]  意思就是
[00:25:01.520 --> 00:25:03.520]  做戲那樣做完全是虛假
[00:25:03.520 --> 00:25:05.520]  今天我臥上不是
[00:25:05.520 --> 00:25:08.520]  很多時候我們祈禱來教會侍奉
[00:25:08.520 --> 00:25:10.520]  做戲給人看
[00:25:10.520 --> 00:25:12.520]  所以有人稱呼我們牧師
[00:25:12.520 --> 00:25:13.520]  是瘦身的聖人
[00:25:13.520 --> 00:25:15.520]  做戲給人看
[00:25:15.520 --> 00:25:17.520]  這些是虛假的宗教
[00:25:17.520 --> 00:25:18.520]  第三個特色
[00:25:18.520 --> 00:25:20.520]  當神無度
[00:25:20.520 --> 00:25:21.520]  第五節說
[00:25:21.520 --> 00:25:22.520]  多夢和多言
[00:25:22.520 --> 00:25:23.520]  其中多有虛幻
[00:25:23.520 --> 00:25:25.520]  你只是敬畏神
[00:25:25.520 --> 00:25:27.520]  問題的核心就是
[00:25:27.520 --> 00:25:29.520]  當血死的時候
[00:25:29.520 --> 00:25:31.520]  毫無畏懼
[00:25:31.520 --> 00:25:33.520]  所去的願不常還
[00:25:33.520 --> 00:25:34.520]  又說了就算了
[00:25:34.520 --> 00:25:35.520]  哦!我搞錯了
[00:25:35.520 --> 00:25:36.520]  一時不小心
[00:25:36.520 --> 00:25:38.520]  所羅門王警告我們
[00:25:38.520 --> 00:25:41.520]  這隻會令神發怒
[00:25:41.520 --> 00:25:43.520]  是否有後果呢?
[00:25:43.520 --> 00:25:46.520]  你和我都要想想
[00:25:46.520 --> 00:25:48.520]  今天我們的信仰虛浮
[00:25:48.520 --> 00:25:50.520]  非常不敬
[00:25:50.520 --> 00:25:52.520]  只顧外表
[00:25:52.520 --> 00:25:54.520]  不重視生命的成長
[00:25:54.520 --> 00:25:56.520]  這些是事實
[00:25:56.520 --> 00:25:58.520]  也是一個核心的問題
[00:25:58.520 --> 00:26:00.520]  今天我們是否實踐
[00:26:00.520 --> 00:26:02.520]  一個虛假的宗教
[00:26:02.520 --> 00:26:04.520]  一個病態式的宗教
[00:26:04.520 --> 00:26:06.520]  求神移民我們
[00:26:06.520 --> 00:26:08.520]  讓我們再次同心
[00:26:08.520 --> 00:26:10.520]  我們一同禱告
[00:26:10.520 --> 00:26:12.520]  天父我們在禰面前
[00:26:12.520 --> 00:26:14.520]  求禰赦免我們
[00:26:14.520 --> 00:26:16.520]  我們活在一個
[00:26:16.520 --> 00:26:18.520]  病態的社會
[00:26:18.520 --> 00:26:20.520]  心裏也有一個
[00:26:20.520 --> 00:26:22.520]  病態的心態
[00:26:22.520 --> 00:26:24.520]  在我們的信仰裏
[00:26:24.520 --> 00:26:26.520]  也成爲一個病態的宗教
[00:26:26.520 --> 00:26:28.520]  就是因爲我們醉
[00:26:28.520 --> 00:26:30.520]  離開禰
[00:26:30.520 --> 00:26:32.520]  求禰讓我們能夠在禰面前
[00:26:32.520 --> 00:26:34.520]  守潔心清
[00:26:34.520 --> 00:26:36.520]  謙卑在禰面前
[00:26:36.520 --> 00:26:38.520]  特求禰饒恕
[00:26:38.520 --> 00:26:40.520]  求禰真的祝福保守我們
[00:26:40.520 --> 00:26:42.520]  藉助聖靈的引領
[00:26:42.520 --> 00:26:44.520]  讓我們能夠享受
[00:26:44.520 --> 00:26:46.520]  禰在天上所給我們的愛
[00:26:46.520 --> 00:26:48.520]  和寬恕
[00:26:48.520 --> 00:26:50.520]  又懂得去愛和寬恕別人
[00:26:50.520 --> 00:26:52.520]  我們多謝禰
[00:26:52.520 --> 00:26:54.520]  我們今天禱告
[00:26:54.520 --> 00:26:56.520]  阿木
