
[00:00:00.000 --> 00:00:03.500]  各位親愛的頂住媒體
[00:17:55.500 --> 00:17:59.500]  你看到他們看他們的媳婦
[00:17:59.500 --> 00:18:01.500]  是一個什麼樣的人呢?
[00:18:01.500 --> 00:18:03.500]  為什麼他們之間的關係
[00:18:03.500 --> 00:18:07.500]  成為一個千古傳頌的關係呢?
[00:18:07.500 --> 00:18:10.500]  我們看看那奧米看媳婦
[00:18:10.500 --> 00:18:11.500]  是一個什麼樣的人呢?
[00:18:11.500 --> 00:18:13.500]  他稱他們為什麼呢?
[00:18:13.500 --> 00:18:17.500]  女兒啊!女兒啊!女兒啊!
[00:18:17.500 --> 00:18:19.500]  當我們留意
[00:18:19.500 --> 00:18:22.500]  看到這個稱呼的時候
[00:18:22.500 --> 00:18:24.500]  你和我很自然地就記得
[00:18:24.500 --> 00:18:27.500]  我相信當時的那奧米
[00:18:27.500 --> 00:18:31.500]  他是熟悉摩西五經的人
[00:18:31.500 --> 00:18:34.500]  摩西五經裡面的創世記
[00:18:34.500 --> 00:18:35.500]  是很清楚的
[00:18:35.500 --> 00:18:37.500]  二章二十四字
[00:18:37.500 --> 00:18:39.500]  因此人要離開父母
[00:18:39.500 --> 00:18:41.500]  與妻子連合
[00:18:41.500 --> 00:18:45.500]  二人成為一體
[00:18:45.500 --> 00:18:47.500]  既然是二人成為一體
[00:18:47.500 --> 00:18:49.500]  所以兩個人結婚的時候
[00:18:49.500 --> 00:18:52.500]  不再是你的、我的
[00:18:52.500 --> 00:18:54.500]  不是你的爸爸媽媽
[00:18:54.500 --> 00:18:56.500]  我的爸爸媽媽
[00:18:56.500 --> 00:18:58.500]  而是說你的爸爸媽媽
[00:18:58.500 --> 00:18:59.500]  就是我的爸爸媽媽
[00:18:59.500 --> 00:19:01.500]  我的爸爸媽媽
[00:19:01.500 --> 00:19:02.500]  就是你的爸爸媽媽
[00:19:02.500 --> 00:19:06.500]  這個其實是二人成為一體的意思
[00:19:07.500 --> 00:19:10.500]  我自己本身
[00:19:10.500 --> 00:19:12.500]  如果不是因為信仰
[00:19:12.500 --> 00:19:14.500]  我想我都很難
[00:19:14.500 --> 00:19:17.500]  與我太太那方面的家人
[00:19:17.500 --> 00:19:20.500]  建立一些比較密切的關係
[00:19:20.500 --> 00:19:23.500]  再加上我哥哥的
[00:19:23.500 --> 00:19:26.500]  外父、外母那邊
[00:19:26.500 --> 00:19:31.500]  亦都很難建立一些比較親切的關係
[00:19:31.500 --> 00:19:33.500]  但是因為聖經的緣故
[00:19:33.500 --> 00:19:35.500]  我就開始認定
[00:19:35.500 --> 00:19:37.500]  其實他們的家人
[00:19:37.500 --> 00:19:39.500]  就是我們的家人一樣
[00:19:39.500 --> 00:19:40.500]  所以有需要的時候
[00:19:40.500 --> 00:19:42.500]  其實我都有責任
[00:19:42.500 --> 00:19:44.500]  來照顧他們
[00:19:44.500 --> 00:19:49.500]  所以我記得我們結婚前
[00:19:49.500 --> 00:19:52.500]  我與我的外父都是這樣說
[00:19:52.500 --> 00:19:54.500]  我叫他做爹
[00:19:54.500 --> 00:19:57.500]  爹,我們結婚之後
[00:19:57.500 --> 00:20:00.500]  你不會少了一個女兒
[00:20:00.500 --> 00:20:02.500]  你是會多了一個兒子
[00:20:02.500 --> 00:20:04.500]  但是另一方面
[00:20:04.500 --> 00:20:07.500]  同樣我對我的家人都是一樣
[00:20:07.500 --> 00:20:09.500]  他們不會少一個兒子
[00:20:09.500 --> 00:20:11.500]  而是多一個女兒
[00:20:11.500 --> 00:20:13.500]  各位親愛的頂智媒
[00:20:13.500 --> 00:20:17.500]  原來我們看到的這是一個很有力量的一件事
[00:20:17.500 --> 00:20:20.500]  當我們有這種承諾
[00:20:20.500 --> 00:20:23.500]  第二,有這種行動在的時候
[00:20:23.500 --> 00:20:25.500]  很自然地你就看得見
[00:20:25.500 --> 00:20:30.500]  其實我太太家人疼愛我
[00:20:30.500 --> 00:20:32.500]  是很特別的
[00:20:32.500 --> 00:20:34.500]  是特別疼愛的
[00:20:34.500 --> 00:20:36.500]  我不知道為什麼
[00:20:36.500 --> 00:20:38.500]  每次當我和我太太回家吃飯的時候
[00:20:38.500 --> 00:20:40.500]  回家吃飯的時候
[00:20:40.500 --> 00:20:42.500]  是特別豐富的
[00:20:42.500 --> 00:20:45.500]  你們是不是這樣?我不知道
[00:20:45.500 --> 00:20:47.500]  另一方面
[00:20:47.500 --> 00:20:49.500]  我太太來我們家的時間
[00:20:49.500 --> 00:20:50.500]  也是一樣
[00:20:50.500 --> 00:20:52.500]  我們都是特別豐富
[00:20:52.500 --> 00:20:54.500]  而我們自己是有一個默契的
[00:20:54.500 --> 00:20:57.500]  這個默契就是我們結婚的時候
[00:20:57.500 --> 00:20:59.500]  我們給我太太家裡的家用
[00:20:59.500 --> 00:21:01.500]  是由我給的
[00:21:01.500 --> 00:21:03.500]  而是給我家裡的時候
[00:21:03.500 --> 00:21:05.500]  就是由我太太去給
[00:21:05.500 --> 00:21:08.500]  而我給的時間是多一點的
[00:21:08.500 --> 00:21:11.500]  以致到
[00:21:11.500 --> 00:21:13.500]  我們看得見的是當我們去給的時候
[00:21:13.500 --> 00:21:15.500]  你們這麼辛苦
[00:21:15.500 --> 00:21:17.500]  不要給那麼多
[00:21:17.500 --> 00:21:19.500]  不給那麼多
[00:21:19.500 --> 00:21:21.500]  但是我們心裡面是感恩
[00:21:21.500 --> 00:21:23.500]  告訴他們我們是足夠的
[00:21:23.500 --> 00:21:25.500]  你們放心
[00:21:25.500 --> 00:21:27.500]  你們現在要的
[00:21:27.500 --> 00:21:29.500]  盡量有得用你就用
[00:21:29.500 --> 00:21:31.500]  各位親愛的弟妹
[00:21:31.500 --> 00:21:33.500]  在今天這個世代
[00:21:33.500 --> 00:21:35.500]  如果真的要建立親情
[00:21:35.500 --> 00:21:39.500]  你和我就需要有這樣的觀念
[00:21:39.500 --> 00:21:41.500]  這個觀念
[00:21:41.500 --> 00:21:44.500]  岳父岳母不是外人
[00:21:44.500 --> 00:21:46.500]  是我們自己人
[00:21:46.500 --> 00:21:49.500]  公公婆婆不是外人
[00:21:49.500 --> 00:21:51.500]  是你自己的爸爸媽媽
[00:21:51.500 --> 00:21:54.500]  那你自己就自己去分吧
[00:21:54.500 --> 00:21:56.500]  你用什麼方法去分
[00:21:57.500 --> 00:21:59.500]  會不會一叫就四個都回應呢?
[00:21:59.500 --> 00:22:01.500]  我不知道
[00:22:01.500 --> 00:22:02.500]  有可能的
[00:22:02.500 --> 00:22:04.500]  如果每個人都叫爸爸媽媽
[00:22:04.500 --> 00:22:06.500]  就很容易全部都回應
[00:22:06.500 --> 00:22:08.500]  但是在我們家裡
[00:22:08.500 --> 00:22:10.500]  我叫爸爸就是爸爸
[00:22:10.500 --> 00:22:12.500]  我叫岳父叫爹
[00:22:12.500 --> 00:22:15.500]  還有一個
[00:22:15.500 --> 00:22:17.500]  我嫂子的爸爸叫爸爸
[00:22:17.500 --> 00:22:21.500]  所以縱使三家人走在一起
[00:22:21.500 --> 00:22:23.500]  永遠不會擾亂
[00:22:23.500 --> 00:22:26.500]  因為很自然他們會回應
[00:22:27.500 --> 00:22:28.500]  爸爸這樣
[00:22:28.500 --> 00:22:29.500]  只有一個人會回應
[00:22:29.500 --> 00:22:30.500]  爹這樣
[00:22:30.500 --> 00:22:31.500]  只有一個人會回應
[00:22:31.500 --> 00:22:32.500]  爸爸這樣
[00:22:32.500 --> 00:22:33.500]  也只有一個人會回應
[00:22:33.500 --> 00:22:35.500]  不會有很多人回應
[00:22:35.500 --> 00:22:37.500]  各位親愛的弟妹
[00:22:37.500 --> 00:22:39.500]  當你發覺到你的家
[00:22:39.500 --> 00:22:42.500]  原來不是一個爸爸
[00:22:42.500 --> 00:22:44.500]  你還有一個爹
[00:22:44.500 --> 00:22:46.500]  你還有一個爸爸
[00:22:46.500 --> 00:22:48.500]  你整個人的那種幸福感
[00:22:48.500 --> 00:22:50.500]  就會爆炮
[00:22:50.500 --> 00:22:52.500]  我自己也是一樣
[00:22:52.500 --> 00:22:55.500]  接著我們再來看看
[00:22:55.500 --> 00:22:57.500]  那奧米和路德
[00:22:57.500 --> 00:22:59.500]  這種不一樣的婆媳關係
[00:22:59.500 --> 00:23:01.500]  不單止他自己
[00:23:01.500 --> 00:23:03.500]  在一個走投無路的時間
[00:23:03.500 --> 00:23:05.500]  不只是想自己
[00:23:05.500 --> 00:23:07.500]  他還是仍然想他的媳婦
[00:23:07.500 --> 00:23:11.500]  因為他認定這是他的女兒
[00:23:11.500 --> 00:23:13.500]  他應該為他的女兒著想
[00:23:13.500 --> 00:23:16.500]  為她的幸福打算
[00:23:16.500 --> 00:23:18.500]  這種的情
[00:23:18.500 --> 00:23:20.500]  是不變
[00:23:20.500 --> 00:23:21.500]  在基督裡面
[00:23:21.500 --> 00:23:22.500]  在主裡面
[00:23:22.500 --> 00:23:23.500]  在神裡面
[00:23:23.500 --> 00:23:25.500]  他是認定到的
[00:23:25.500 --> 00:23:26.500]  另一方面
[00:23:26.500 --> 00:23:29.500]  縱使後來死因
[00:23:29.500 --> 00:23:30.500]  結果呢
[00:23:30.500 --> 00:23:31.500]  娥姨爸就離開了
[00:23:31.500 --> 00:23:33.500]  回到自己的外家
[00:23:33.500 --> 00:23:35.500]  只剩下路德一直堅持
[00:23:35.500 --> 00:23:37.500]  還是要跟著他去
[00:23:37.500 --> 00:23:41.500]  我們看到他這麼堅持
[00:23:41.500 --> 00:23:43.500]  一定要去
[00:23:43.500 --> 00:23:45.500]  在哪裡看到他一定要去呢?
[00:23:45.500 --> 00:23:47.500]  十六、十七節
[00:23:47.500 --> 00:23:49.500]  我們一起讀一讀
[00:23:49.500 --> 00:23:52.500]  路德的一章十六、十七節
[00:23:52.500 --> 00:23:53.500]  來看看
[00:23:53.500 --> 00:23:54.500]  路德說
[00:23:54.500 --> 00:23:57.500]  不要催我回去不跟隨你
[00:23:57.500 --> 00:23:58.500]  你往哪裡去
[00:23:58.500 --> 00:24:00.500]  我也往哪裡去
[00:24:00.500 --> 00:24:01.500]  你在哪裡住宿
[00:24:01.500 --> 00:24:03.500]  我也在哪裡住宿
[00:24:03.500 --> 00:24:05.500]  你的國就是我的國
[00:24:05.500 --> 00:24:06.500]  你的神就是我的神
[00:24:06.500 --> 00:24:08.500]  你在哪裡死
[00:24:08.500 --> 00:24:09.500]  我也在哪裡死
[00:24:09.500 --> 00:24:11.500]  也葬在哪裡
[00:24:11.500 --> 00:24:13.500]  除非死能使你我相離
[00:24:13.500 --> 00:24:16.500]  不然冤有我重重的降佛於我
[00:24:16.500 --> 00:24:17.500]  頂次末言
[00:24:17.500 --> 00:24:18.500]  在這段聖經當中
[00:24:20.500 --> 00:24:23.500]  破釜沉舟
[00:24:23.500 --> 00:24:25.500]  是我們可以用的四個字
[00:24:25.500 --> 00:24:27.500]  來形容路德
[00:24:27.500 --> 00:24:28.500]  第二
[00:24:28.500 --> 00:24:30.500]  在他的說話當中
[00:24:30.500 --> 00:24:32.500]  也被我們看得很清楚
[00:24:32.500 --> 00:24:34.500]  在這段聖經當中
[00:24:34.500 --> 00:24:37.500]  你不要再催我了
[00:24:37.500 --> 00:24:39.500]  你往哪裡去
[00:24:39.500 --> 00:24:40.500]  我就往哪裡去
[00:24:40.500 --> 00:24:41.500]  你住在哪裡
[00:24:41.500 --> 00:24:43.500]  我就住在哪裡
[00:24:43.500 --> 00:24:45.500]  你的國就是我的國
[00:24:45.500 --> 00:24:47.500]  你的神就是我的神
[00:24:47.500 --> 00:24:48.500]  你在哪裡死
[00:24:48.500 --> 00:24:49.500]  我就在哪裡死
[00:24:49.500 --> 00:24:50.500]  你葬在哪裡
[00:24:50.500 --> 00:24:51.500]  我就葬在哪裡
[00:24:51.500 --> 00:24:54.500]  除非死能使你我相離
[00:24:54.500 --> 00:24:57.500]  不然冤有我重重的降佛於我
[00:24:57.500 --> 00:25:01.500]  我們可以看見這是一個非常破釜沉舟
[00:25:01.500 --> 00:25:03.500]  誓不回頭的決定
[00:25:03.500 --> 00:25:06.500]  納瓦米就是因為這個決定
[00:25:06.500 --> 00:25:09.500]  所以由路德來跟隨他
[00:25:09.500 --> 00:25:12.500]  但縱使路德跟隨他回去
[00:25:12.500 --> 00:25:13.500]  回去做什麼呢?
[00:25:13.500 --> 00:25:15.500]  其實就是做一個
[00:25:15.500 --> 00:25:17.500]  在今天人的眼中
[00:25:17.500 --> 00:25:19.500]  我叫今天人的眼中
[00:25:19.500 --> 00:25:21.500]  就好像乞丐一樣
[00:25:21.500 --> 00:25:24.500]  但在昔日猶太人的心目中
[00:25:24.500 --> 00:25:28.500]  他們是永遠不會用乞丐來稱呼這些人的
[00:25:28.500 --> 00:25:30.500]  你記得這一點
[00:25:30.500 --> 00:25:31.500]  這些人
[00:25:31.500 --> 00:25:34.500]  他們自己本身沒有能力種田
[00:25:34.500 --> 00:25:35.500]  沒有能力修改
[00:25:35.500 --> 00:25:37.500]  沒有能力養活自己
[00:25:37.500 --> 00:25:41.500]  他們去到別人的田裡去撿
[00:25:41.500 --> 00:25:43.500]  撿別人的墨水
[00:25:43.500 --> 00:25:47.500]  但神是刻意吩咐所有的猶太人
[00:25:47.500 --> 00:25:51.500]  你一定要將田角的墨水
[00:25:51.500 --> 00:25:53.500]  不要割掉
[00:25:53.500 --> 00:25:56.500]  留下一撿來給那些人
[00:25:56.500 --> 00:26:00.500]  而邦雅詩不僅是田角
[00:26:00.500 --> 00:26:02.500]  他連田邊都不要割掉
[00:26:02.500 --> 00:26:06.500]  留下來給這些人去拿
[00:26:06.500 --> 00:26:07.500]  第三
[00:26:07.500 --> 00:26:11.500]  邦雅詩甚至見到路德來撿的時候
[00:26:11.500 --> 00:26:13.500]  他直接告訴他們
[00:26:13.500 --> 00:26:15.500]  僕人啊
[00:26:15.500 --> 00:26:16.500]  你們特意
[00:26:16.500 --> 00:26:18.500]  你們見到他們在撿的時候
[00:26:18.500 --> 00:26:20.500]  特意拿多些劈下去地上
[00:26:20.500 --> 00:26:21.500]  讓他們去撿吧
[00:26:21.500 --> 00:26:23.500]  是這樣來比喻他們的
[00:26:23.500 --> 00:26:28.500]  所以我們見到當時猶太人的詞彙
[00:26:28.500 --> 00:26:30.500]  和我們今天是很不同的
[00:26:30.500 --> 00:26:32.500]  你有沒有看到當時他們的詞彙
[00:26:32.500 --> 00:26:35.500]  他們永遠不會當這些人是乞丐
[00:26:35.500 --> 00:26:38.500]  他們會當這些人和我們一樣
[00:26:38.500 --> 00:26:39.500]  第二
[00:26:39.500 --> 00:26:43.500]  他們甚至會覺得我們這樣做是一個英分
[00:26:43.500 --> 00:26:45.500]  所以在他們做的過程當中
[00:26:45.500 --> 00:26:49.500]  他們非常留意這些人的感受
[00:26:49.500 --> 00:26:51.500]  不是敷衍的
[00:26:51.500 --> 00:26:54.500]  而是刻意放在後面
[00:26:54.500 --> 00:26:57.500]  所以表面看來是他們可以撿
[00:26:57.500 --> 00:27:00.500]  實際上是他們給的
[00:27:00.500 --> 00:27:02.500]  但他們給的來
[00:27:02.500 --> 00:27:05.500]  是讓那些人不會有一種感覺
[00:27:05.500 --> 00:27:06.500]  是被人施捨
[00:27:06.500 --> 00:27:08.500]  要看他們的面目一樣
[00:27:08.500 --> 00:27:09.500]  親愛的弟兄姊妹
[00:27:09.500 --> 00:27:12.500]  其實這些是值得我們今天去學的
[00:27:12.500 --> 00:27:14.500]  另一方面
[00:27:14.500 --> 00:27:16.500]  縱使在這個時候
[00:27:16.500 --> 00:27:19.500]  路德仍然繼續不斷地
[00:27:19.500 --> 00:27:22.500]  撿那些墨水養活他的婆婆
[00:27:22.500 --> 00:27:27.500]  但他的婆婆仍然千方百計
[00:27:27.500 --> 00:27:30.500]  仍然是為了路德著想的
[00:27:30.500 --> 00:27:35.500]  我們一起看一看三章一到四節
[00:27:35.500 --> 00:27:37.500]  三章的一到四節
[00:27:37.500 --> 00:27:42.500]  你看看他怎樣為這個媳婦著想
[00:27:42.500 --> 00:27:44.500]  我們一起來讀
[00:27:44.500 --> 00:27:47.500]  路德的婆婆罵我別對她笑
[00:27:47.500 --> 00:27:48.500]  女兒啊
[00:27:48.500 --> 00:27:51.500]  我不當為你找個安身之處
[00:27:51.500 --> 00:27:53.500]  使你享福嗎
[00:27:53.500 --> 00:27:56.500]  你與邦雅詩的侍女常在一起
[00:27:56.500 --> 00:27:58.500]  邦雅詩不是我們的親族嗎
[00:27:58.500 --> 00:28:01.500]  她今夜在牆上播大麥
[00:28:01.500 --> 00:28:04.500]  你要沐浴、抹膏、換上衣服
[00:28:04.500 --> 00:28:05.500]  下到牆上
[00:28:05.500 --> 00:28:08.500]  卻不要使禮人認出你
[00:28:08.500 --> 00:28:10.500]  等她吃喝完了
[00:28:10.500 --> 00:28:12.500]  到她睡的時候
[00:28:12.500 --> 00:28:14.500]  你看準她睡的地方
[00:28:14.500 --> 00:28:17.500]  就進去掀開她腳上的被
[00:28:17.500 --> 00:28:19.500]  躺臥在那裡
[00:28:19.500 --> 00:28:21.500]  她必告訴你當做的事
[00:28:21.500 --> 00:28:23.500]  在這段聖經當中
[00:28:23.500 --> 00:28:26.500]  那俄米
[00:28:26.500 --> 00:28:30.500]  這個非常熟悉猶太規矩的人
[00:28:30.500 --> 00:28:35.500]  他用了猶太人在當時來說
[00:28:35.500 --> 00:28:38.500]  都會用的一種方法
[00:28:38.500 --> 00:28:41.500]  但我們看到這個方法本身是不能反過來的
[00:28:41.500 --> 00:28:43.500]  一旦做了這件事
[00:28:43.500 --> 00:28:45.500]  路德就會離開她
[00:28:45.500 --> 00:28:47.500]  會離開的
[00:28:47.500 --> 00:28:50.500]  但他仍然教導她
[00:28:50.500 --> 00:28:52.500]  你要這樣做
[00:28:52.500 --> 00:28:53.500]  怎樣做呢?
[00:28:53.500 --> 00:28:55.500]  他告訴她
[00:28:55.500 --> 00:28:56.500]  第一
[00:28:56.500 --> 00:28:58.500]  不要離開邦雅詩
[00:28:58.500 --> 00:29:00.500]  繼續在她的田裡
[00:29:00.500 --> 00:29:04.500]  繼續在她的田裡撿墨水
[00:29:04.500 --> 00:29:06.500]  第二
[00:29:06.500 --> 00:29:08.500]  他還教了一招
[00:29:08.500 --> 00:29:11.500]  是按照當時的規矩
[00:29:11.500 --> 00:29:14.500]  叫做利未的婚姻法中的其中一個規矩
[00:29:14.500 --> 00:29:18.500]  因為邦雅詩是她最近的親屬
[00:29:18.500 --> 00:29:22.500]  按照她自己的理解和認識
[00:29:22.500 --> 00:29:24.500]  所以因為這樣的緣故
[00:29:24.500 --> 00:29:28.500]  你可以找一個合適的時候
[00:29:28.500 --> 00:29:32.500]  來表達你來買熟我了
[00:29:32.500 --> 00:29:34.500]  我們聽我的弟兄姊妹
[00:29:34.500 --> 00:29:36.500]  在這段聖經當中
[00:29:36.500 --> 00:29:39.500]  她說等邦雅詩工作完了
[00:29:39.500 --> 00:29:41.500]  晚上
[00:29:41.500 --> 00:29:43.500]  她要睡覺前
[00:29:43.500 --> 00:29:45.500]  吃喝完了睡的時候
[00:29:45.500 --> 00:29:47.500]  你就看準她的帳篷
[00:29:47.500 --> 00:29:49.500]  就是帳幕
[00:29:49.500 --> 00:29:51.500]  你就在她的腳那裡
[00:29:51.500 --> 00:29:53.500]  撕開那些被子
[00:29:53.500 --> 00:29:54.500]  捐到那裡
[00:29:54.500 --> 00:29:56.500]  她就告訴你了
[00:29:56.500 --> 00:29:58.500]  這個規矩本身
[00:29:58.500 --> 00:30:01.500]  我相信也等於在當時
[00:30:01.500 --> 00:30:04.500]  一個最近的親屬
[00:30:04.500 --> 00:30:07.500]  當她的丈夫死了
[00:30:07.500 --> 00:30:11.500]  而她很想這個最近的親屬
[00:30:11.500 --> 00:30:13.500]  來盡這個責任
[00:30:13.500 --> 00:30:15.500]  來買熟她的田
[00:30:15.500 --> 00:30:17.500]  買熟她的時候
[00:30:17.500 --> 00:30:19.500]  其中一個表示
[00:30:19.500 --> 00:30:21.500]  但這個表示有沒有冒險呢?
[00:30:21.500 --> 00:30:22.500]  有的
[00:30:22.500 --> 00:30:24.500]  對方如果拒絕的時候
[00:30:24.500 --> 00:30:26.500]  真的非常沒面子
[00:30:26.500 --> 00:30:28.500]  馬上就要走
[00:30:28.500 --> 00:30:30.500]  然後還有很多的難受
[00:30:30.500 --> 00:30:32.500]  以後可能會撿都不敢撿
[00:30:32.500 --> 00:30:35.500]  撿墨水也可能不會再撿了
[00:30:35.500 --> 00:30:37.500]  但是當時納俄米
[00:30:37.500 --> 00:30:40.500]  她聽完路德所說
[00:30:40.500 --> 00:30:43.500]  邦雅詩對他們是怎樣的好
[00:30:43.500 --> 00:30:44.500]  是因為這樣
[00:30:44.500 --> 00:30:46.500]  她信得過這個人
[00:30:46.500 --> 00:30:48.500]  一定會跟隨神的話
[00:30:48.500 --> 00:30:51.500]  按神的心意和律例
[00:30:51.500 --> 00:30:53.500]  來盡她的責任
[00:30:53.500 --> 00:30:55.500]  所以她就告訴他
[00:30:55.500 --> 00:30:57.500]  你就這樣做吧
[00:30:57.500 --> 00:30:59.500]  大家都知道
[00:31:00.500 --> 00:31:06.500]  路德的確完全按著納俄米的吩咐
[00:31:06.500 --> 00:31:08.500]  而真的這樣做之後
[00:31:08.500 --> 00:31:11.500]  邦雅詩的確告訴他
[00:31:11.500 --> 00:31:13.500]  我的確是你最近的親屬
[00:31:13.500 --> 00:31:16.500]  但是還有一個
[00:31:16.500 --> 00:31:20.500]  其實比我和你們的關係更加密切
[00:31:20.500 --> 00:31:22.500]  她應該有優先
[00:31:22.500 --> 00:31:26.500]  如果她不買熟你的話
[00:31:26.500 --> 00:31:29.500]  我保證我一定會負責任
[00:31:29.500 --> 00:31:31.500]  盡我的本分
[00:31:31.500 --> 00:31:35.500]  但是我會按我的心意
[00:31:35.500 --> 00:31:38.500]  向神保證
[00:31:38.500 --> 00:31:40.500]  我會盡我自己的責任
[00:31:40.500 --> 00:31:41.500]  來做這件事
[00:31:41.500 --> 00:31:43.500]  這樣她就走了
[00:31:43.500 --> 00:31:45.500]  各位親愛的弟兄姊妹
[00:31:45.500 --> 00:31:47.500]  在這段聖經當中
[00:31:47.500 --> 00:31:50.500]  我們看得見納俄米
[00:31:50.500 --> 00:31:53.500]  她處處為她的息虎著想
[00:31:53.500 --> 00:31:55.500]  不只是說說就算了
[00:31:55.500 --> 00:31:57.500]  是用實際的行動
[00:31:57.500 --> 00:31:59.500]  差不多好像說
[00:31:59.500 --> 00:32:01.500]  我是叫你嫁出去
[00:32:01.500 --> 00:32:03.500]  找一個好的夫婿
[00:32:03.500 --> 00:32:05.500]  來過一個好的生活
[00:32:05.500 --> 00:32:06.500]  你不要想我了
[00:32:06.500 --> 00:32:07.500]  就是這樣
[00:32:07.500 --> 00:32:11.500]  這個是相當相當難得
[00:32:11.500 --> 00:32:13.500]  你知道我們今天
[00:32:13.500 --> 00:32:15.500]  有很多時候
[00:32:15.500 --> 00:32:18.500]  說話未必是我們的心
[00:32:18.500 --> 00:32:21.500]  同意嗎
[00:32:23.500 --> 00:32:24.500]  這樣就好了
[00:32:24.500 --> 00:32:25.500]  嫁人就好了
[00:32:25.500 --> 00:32:28.500]  其實心裡最好不要嫁了
[00:32:28.500 --> 00:32:31.500]  我不知道大家同不同意
[00:32:31.500 --> 00:32:34.500]  在這段聖經當中
[00:32:34.500 --> 00:32:37.500]  讓我們看得見婆媳的關係
[00:32:37.500 --> 00:32:39.500]  其實是要付代價的
[00:32:39.500 --> 00:32:42.500]  婆婆付了她的代價
[00:32:42.500 --> 00:32:45.500]  就是處處為息虎著想
[00:32:45.500 --> 00:32:48.500]  而息虎又付她的代價
[00:32:48.500 --> 00:32:51.500]  處處為婆婆著想
[00:32:51.500 --> 00:32:52.500]  在哪裡看到呢?
[00:32:52.500 --> 00:32:54.500]  第二章第二節
[00:32:54.500 --> 00:32:56.500]  我們一起讀
[00:32:56.500 --> 00:32:58.500]  摩訶女子路德對納俄米說
[00:32:58.500 --> 00:33:00.500]  用我往田間去
[00:33:00.500 --> 00:33:01.500]  我夢誰的恩
[00:33:01.500 --> 00:33:04.500]  就在誰身後拾取墨水
[00:33:04.500 --> 00:33:06.500]  納俄米說
[00:33:06.500 --> 00:33:08.500]  女兒啊,你只管去
[00:33:08.500 --> 00:33:11.500]  摩訶作為一個外邦人
[00:33:11.500 --> 00:33:13.500]  言語可能也不是很通
[00:33:13.500 --> 00:33:16.500]  出去可能會被人笑
[00:33:16.500 --> 00:33:19.500]  被人語、被人說、被人罵
[00:33:19.500 --> 00:33:21.500]  甚至被人侮辱
[00:33:21.500 --> 00:33:24.500]  但我們看到這個女孩
[00:33:24.500 --> 00:33:27.500]  她對納俄米說
[00:33:27.500 --> 00:33:29.500]  我們知道我們的生活
[00:33:29.500 --> 00:33:31.500]  因為這樣
[00:33:31.500 --> 00:33:33.500]  不如你讓我去田間
[00:33:33.500 --> 00:33:36.500]  我去拾取墨水回來
[00:33:36.500 --> 00:33:38.500]  我拾得多少就多少
[00:33:38.500 --> 00:33:39.500]  我夢誰的恩
[00:33:39.500 --> 00:33:42.500]  我就得著回來
[00:33:42.500 --> 00:33:45.500]  以致我們一家就可以有一個生活了
[00:33:45.500 --> 00:33:47.500]  納俄米就叫她去
[00:33:47.500 --> 00:33:48.500]  我們一起讀一讀
[00:33:48.500 --> 00:33:50.500]  十四到十八節
[00:33:50.500 --> 00:33:52.500]  到了吃飯的時候
[00:33:52.500 --> 00:33:54.500]  波瓦斯對路德說
[00:33:54.500 --> 00:33:56.500]  你到這裡來吃餅
[00:33:56.500 --> 00:33:58.500]  將餅站在槽裡
[00:33:58.500 --> 00:34:01.500]  路德就在收割的人旁邊坐下
[00:34:01.500 --> 00:34:04.500]  他們就把烘的碎紙遞給他
[00:34:04.500 --> 00:34:05.500]  他吃飽了
[00:34:05.500 --> 00:34:07.500]  還有剩餘的
[00:34:07.500 --> 00:34:09.500]  他起來又拾取墨水
[00:34:09.500 --> 00:34:11.500]  波瓦斯吩咐僕人說
[00:34:11.500 --> 00:34:14.500]  這就是在菌中拾取墨水
[00:34:14.500 --> 00:34:16.500]  也可以用它
[00:34:16.500 --> 00:34:17.500]  不可羞辱它
[00:34:17.500 --> 00:34:20.500]  並要從菌裡抽出奢來
[00:34:20.500 --> 00:34:23.500]  留在地下任它拾取
[00:34:23.500 --> 00:34:26.500]  不可吃割它
[00:34:26.500 --> 00:34:29.500]  這樣路德在田間拾取墨水
[00:34:29.500 --> 00:34:31.500]  直到晚上
[00:34:31.500 --> 00:34:32.500]  他所拾取的打了
[00:34:32.500 --> 00:34:35.500]  若有一衣發大墨
[00:34:35.500 --> 00:34:38.500]  他就把所拾取的帶進城給婆婆看
[00:34:38.500 --> 00:34:42.500]  又把吃飽所拾取的給了婆婆
[00:34:42.500 --> 00:34:44.500]  在這段聖經當中
[00:34:44.500 --> 00:34:50.500]  路德處處為他的婆婆著想
[00:34:50.500 --> 00:34:53.500]  就是完全不理會自己的身份
[00:34:53.500 --> 00:34:57.500]  不會理會到底我的言語通不通
[00:34:57.500 --> 00:34:58.500]  會不會有人欺負
[00:34:58.500 --> 00:34:59.500]  什麼都不理會
[00:34:59.500 --> 00:35:01.500]  我就是去拾墨水
[00:35:01.500 --> 00:35:04.500]  拾完回到婆婆那裡
[00:35:04.500 --> 00:35:06.500]  另一方面他拾了多少呢?
[00:35:06.500 --> 00:35:09.500]  當然是特別的厚顧波瓦斯
[00:35:09.500 --> 00:35:10.500]  厚顧他
[00:35:10.500 --> 00:35:14.500]  一衣發十五公斤左右的墨水
[00:35:14.500 --> 00:35:15.500]  然後拿回家
[00:35:15.500 --> 00:35:20.500]  到三章十五節更多了
[00:35:20.500 --> 00:35:21.500]  他拾了多少呢?
