
[00:00:00.000 --> 00:00:04.000]  看著那個鐘說的 答九一定說完了
[00:15:53.220 --> 00:15:55.220]  很難找的東西 就是真愛
[00:15:55.220 --> 00:15:57.220]  在哪裡 可能你會問我
[00:15:57.220 --> 00:15:59.220]  為什麼要找這個東西呢
[00:15:59.220 --> 00:16:01.220]  我解釋給你聽 很簡單
[00:16:01.220 --> 00:16:03.220]  新婚仔不一定要找的
[00:16:03.220 --> 00:16:05.220]  因為他相信他媽媽愛他
[00:16:05.220 --> 00:16:07.220]  沒有什麼新婚仔不相信的
[00:16:07.220 --> 00:16:09.220]  其實有些媽媽
[00:16:09.220 --> 00:16:11.220]  都不太愛他
[00:16:11.220 --> 00:16:13.220]  有些媽媽愛他哥哥多一點
[00:16:13.220 --> 00:16:15.220]  但新婚仔個個都相信的
[00:16:15.220 --> 00:16:17.220]  初初啊
[00:16:17.220 --> 00:16:19.220]  個個都相信 他有什麼就跟他媽媽一起
[00:16:19.220 --> 00:16:21.220]  就行了 是吧
[00:16:21.220 --> 00:16:23.220]  但到久一點 你開始覺得
[00:16:23.220 --> 00:16:25.220]  都不一定
[00:16:25.220 --> 00:16:27.220]  有些媽媽都有一些條件的
[00:16:27.220 --> 00:16:29.220]  你不做功課 我不疼你
[00:16:29.220 --> 00:16:31.220]  所以慢慢我們的記憶
[00:16:31.220 --> 00:16:33.220]  EQ
[00:16:33.220 --> 00:16:35.220]  那個海馬會
[00:16:35.220 --> 00:16:37.220]  記了很多很失望的鏡頭
[00:16:37.220 --> 00:16:39.220]  記了很多
[00:16:39.220 --> 00:16:41.220]  那些失望的東西
[00:16:41.220 --> 00:16:43.220]  還是常常在我們想起的東西
[00:16:43.220 --> 00:16:45.220]  是放在最前的
[00:16:45.220 --> 00:16:47.220]  最前的 是阻礙著我們
[00:16:47.220 --> 00:16:49.220]  很多快樂的鏡頭
[00:16:49.220 --> 00:16:51.220]  所以人家會問你
[00:16:51.220 --> 00:16:53.220]  就是這段時間開不開心
[00:16:53.220 --> 00:16:55.220]  這段時間開不開心
[00:16:55.220 --> 00:16:57.220]  你會立刻
[00:16:57.220 --> 00:16:59.220]  過濾一下 有沒有呢
[00:16:59.220 --> 00:17:01.220]  吃一頓飯很划算
[00:17:01.220 --> 00:17:03.220]  30元 寧寧恩堂
[00:17:03.220 --> 00:17:05.220]  可能被你想到
[00:17:05.220 --> 00:17:07.220]  被你想到
[00:17:07.220 --> 00:17:09.220]  但多數來說你不是這麼快想到的
[00:17:09.220 --> 00:17:11.220]  因為你最近的那些東西
[00:17:11.220 --> 00:17:13.220]  是很頭赤的東西
[00:17:13.220 --> 00:17:15.220]  包括你家裡人有病
[00:17:15.220 --> 00:17:17.220]  或者你自己想轉工
[00:17:17.220 --> 00:17:19.220]  但都不是這麼容易申請到
[00:17:19.220 --> 00:17:21.220]  或者甚至你開始看到
[00:17:21.220 --> 00:17:23.220]  前途 有些人都開始覺得
[00:17:23.220 --> 00:17:25.220]  可能會減少人手
[00:17:25.220 --> 00:17:27.220]  你開始擔心
[00:17:27.220 --> 00:17:29.220]  那些東西
[00:17:29.220 --> 00:17:31.220]  是比你想到寧寧恩堂30元前
[00:17:31.220 --> 00:17:33.220]  所以你想很久
[00:17:33.220 --> 00:17:35.220]  還想不到 還想不到
[00:17:35.220 --> 00:17:37.220]  想到寧寧恩堂30元
[00:17:37.220 --> 00:17:39.220]  但可能4點鐘才想到
[00:17:39.220 --> 00:17:41.220]  所以你會說
[00:17:41.220 --> 00:17:43.220]  我們那個快樂
[00:17:43.220 --> 00:17:45.220]  是被記憶系統控制了
[00:17:45.220 --> 00:17:47.220]  當我研究EQ的時候
[00:17:47.220 --> 00:17:49.220]  記憶系統全部都是
[00:17:49.220 --> 00:17:51.220]  情緒記憶
[00:17:51.220 --> 00:17:53.220]  就是說所有你遇到的一小時
[00:17:53.220 --> 00:17:55.220]  一天 一年的東西 最後一個總結
[00:17:55.220 --> 00:17:57.220]  就是感覺是怎麼樣
[00:17:57.220 --> 00:17:59.220]  譬如你去酒樓美心
[00:17:59.220 --> 00:18:01.220]  美心 你說 哇 挺好的
[00:18:01.220 --> 00:18:03.220]  下午茶 抵食
[00:18:03.220 --> 00:18:05.220]  就是說 好啊
[00:18:05.220 --> 00:18:07.220]  這個好字 再說下去就是抵食
[00:18:07.220 --> 00:18:09.220]  但這個好字
[00:18:09.220 --> 00:18:11.220]  是成為了第一個字走出來的
[00:18:11.220 --> 00:18:13.220]  這個是一個情感
[00:18:13.220 --> 00:18:15.220]  有時候你講完好之後
[00:18:15.220 --> 00:18:17.220]  你講不下去 說那部戲好不好看
[00:18:17.220 --> 00:18:19.220]  好看啊 怎麼好看
[00:18:19.220 --> 00:18:21.220]  哎呀 我要想著告訴你
[00:18:21.220 --> 00:18:23.220]  不是這麼快的
[00:18:23.220 --> 00:18:25.220]  但感覺是先走 很快的
[00:18:25.220 --> 00:18:27.220]  所以你會說你儲了
[00:18:27.220 --> 00:18:29.220]  下來你腦裏的東西
[00:18:29.220 --> 00:18:32.220]  很多時候被一些不好的回憶
[00:18:32.220 --> 00:18:35.220]  全部壓住了位置
[00:18:35.220 --> 00:18:37.220]  所以很多人看到你就說
[00:18:37.220 --> 00:18:39.220]  不是很見你笑
[00:18:39.220 --> 00:18:41.220]  很少見你開心
[00:18:41.220 --> 00:18:44.220]  所以人世間最殘忍的東西
[00:18:44.220 --> 00:18:46.220]  就是拍團體照
[00:18:47.220 --> 00:18:49.220]  團體照
[00:18:49.220 --> 00:18:52.220]  因為有幾個人真的笑
[00:18:52.220 --> 00:18:55.220]  你要跟他match那個笑
[00:18:55.220 --> 00:18:57.220]  是撐得很辛苦的
[00:18:57.220 --> 00:18:59.220]  一個人沒有笑 我是有一點憂鬱的
[00:18:59.220 --> 00:19:01.220]  沒問題 如果他拍照的時候
[00:19:01.220 --> 00:19:04.220]  第二行第三個笑一笑
[00:19:04.220 --> 00:19:06.220]  那個樣子真的很殘忍
[00:19:06.220 --> 00:19:08.220]  你要將你自己撐的感覺
[00:19:08.220 --> 00:19:10.220]  是很累的
[00:19:10.220 --> 00:19:12.220]  其實你不是笑 你是貓的嘴巴
[00:19:12.220 --> 00:19:14.220]  就是說你仍然覺得那個笑
[00:19:14.220 --> 00:19:16.220]  好像跟你距離很遠
[00:19:16.220 --> 00:19:18.220]  不是很熟悉的感覺
[00:19:18.220 --> 00:19:20.220]  但你以前小時候是很開心的
[00:19:20.220 --> 00:19:22.220]  是很好笑的
[00:19:22.220 --> 00:19:24.220]  所以你很喜歡回想那些照片
[00:19:24.220 --> 00:19:26.220]  但每個人都說不像你
[00:19:26.220 --> 00:19:28.220]  可能你會不開心
[00:19:28.220 --> 00:19:30.220]  那你怎麼解決這個問題呢
[00:19:30.220 --> 00:19:32.220]  所以希望今天又研究下另一個問題
[00:19:32.220 --> 00:19:34.220]  原來我們的記憶騙了我們
[00:19:34.220 --> 00:19:38.220]  讀EQ最有趣味的地方就是說
[00:19:38.220 --> 00:19:41.220]  不好的記憶全部是誇張
[00:19:41.220 --> 00:19:45.220]  還有將它壓扁了
[00:19:45.220 --> 00:19:47.220]  所以叫萎縮
[00:19:47.220 --> 00:19:49.220]  所以我們想不好的東西
[00:19:49.220 --> 00:19:51.220]  如果真的去到現場
[00:19:51.220 --> 00:19:53.220]  去到當時有機會錄影
[00:19:53.220 --> 00:19:55.220]  對一對
[00:19:55.220 --> 00:19:57.220]  你發現你說的東西是說錯了
[00:19:57.220 --> 00:19:59.220]  錯到一個地步
[00:19:59.220 --> 00:20:03.220]  偏向贏了你自己的眼淚
[00:20:03.220 --> 00:20:06.220]  所以說著說著你會哭
[00:20:06.220 --> 00:20:08.220]  但如果當時有個人在現場
[00:20:08.220 --> 00:20:10.220]  都在那裡他告訴你
[00:20:10.220 --> 00:20:12.220]  那個人不是這樣說的
[00:20:12.220 --> 00:20:14.220]  是你自己敏感了
[00:20:14.220 --> 00:20:16.220]  那個人的說法
[00:20:16.220 --> 00:20:18.220]  所以有時候你會跟自己說的時候
[00:20:18.220 --> 00:20:20.220]  覺得自己很可憐
[00:20:20.220 --> 00:20:22.220]  有時候你會想想人生裏面
[00:20:22.220 --> 00:20:24.220]  你遇到一定很多人
[00:20:24.220 --> 00:20:28.220]  他已經將那個記憶扭曲了
[00:20:28.220 --> 00:20:32.220]  扭曲了變成他一輩子都覺得自己很命苦
[00:20:32.220 --> 00:20:34.220]  因為他肯定那個鏡頭是那個鏡頭
[00:20:34.220 --> 00:20:36.220]  但事實很多時候不是
[00:20:36.220 --> 00:20:39.220]  這就是做家庭輔導很容易看到
[00:20:39.220 --> 00:20:42.220]  因為我們見到其他幾個人的時候
[00:20:42.220 --> 00:20:46.220]  有目擊證人和多過兩個人以上看到的情況
[00:20:46.220 --> 00:20:49.220]  那個人那件事不一定是他講的說法
[00:20:49.220 --> 00:20:52.220]  但很可憐 你說那個人就是騙人
[00:20:52.220 --> 00:20:54.220]  一點都不是
[00:20:54.220 --> 00:20:57.220]  我完全相信那個人是沒有有意騙我的
[00:20:57.220 --> 00:20:59.220]  在做輔導的時候
[00:20:59.220 --> 00:21:01.220]  在個人是沒有的
[00:21:01.220 --> 00:21:03.220]  只不過他信了是真的
[00:21:03.220 --> 00:21:05.220]  很可憐
[00:21:05.220 --> 00:21:07.220]  所以你會說人
[00:21:07.220 --> 00:21:09.220]  他自己很痛苦的經驗
[00:21:09.220 --> 00:21:11.220]  是某一樣東西
[00:21:11.220 --> 00:21:13.220]  信得很重要是真的
[00:21:13.220 --> 00:21:15.220]  於是你一輩子就很苦下去了
[00:21:15.220 --> 00:21:17.220]  我經常想說不是吧
[00:21:17.220 --> 00:21:19.220]  他經常這樣說 不是的 他是這樣說
[00:21:19.220 --> 00:21:21.220]  他每次見到我都這樣說 他就是這樣說的
[00:21:21.220 --> 00:21:23.220]  我知道他的心都是這樣說的
[00:21:23.220 --> 00:21:25.220]  我們看到他的心嗎
[00:21:25.220 --> 00:21:27.220]  全部的事情他相信是真的
[00:21:27.220 --> 00:21:29.220]  如果你去到那個地方
[00:21:29.220 --> 00:21:31.220]  你跌進了低谷裏面
[00:21:31.220 --> 00:21:33.220]  所以為什麼那些朋友會罵你
[00:21:33.220 --> 00:21:35.220]  開解一下 聊一下天
[00:21:35.220 --> 00:21:37.220]  你會發覺沒什麼用
[00:21:37.220 --> 00:21:39.220]  因為他抱緊了那個經驗
[00:21:39.220 --> 00:21:41.220]  說這個是真的 我很慘
[00:21:41.220 --> 00:21:43.220]  我很苦
[00:21:43.220 --> 00:21:45.220]  你可能聽到這段就知道
[00:21:45.220 --> 00:21:47.220]  聽到我也很苦 真的很慘
[00:21:47.220 --> 00:21:49.220]  為什麼呢 因為一定有機會
[00:21:49.220 --> 00:21:51.220]  因為統計學計
[00:21:51.220 --> 00:21:53.220]  人生起碼有七次
[00:21:53.220 --> 00:21:55.220]  是很慘的情況
[00:21:55.220 --> 00:21:57.220]  你用桌子底數一下
[00:21:57.220 --> 00:21:59.220]  手指你有多少次
[00:21:59.220 --> 00:22:01.220]  第一次就是你遇到
[00:22:01.220 --> 00:22:03.220]  一個健康
[00:22:03.220 --> 00:22:05.220]  不好的消息
[00:22:05.220 --> 00:22:07.220]  是你自己的
[00:22:07.220 --> 00:22:09.220]  你有沒有試過呢
[00:22:09.220 --> 00:22:11.220]  有些擔心的
[00:22:11.220 --> 00:22:13.220]  好了
[00:22:13.220 --> 00:22:15.220]  如果有
[00:22:15.220 --> 00:22:17.220]  有一分
[00:22:17.220 --> 00:22:19.220]  如果不是你 是你最疼的人
[00:22:19.220 --> 00:22:21.220]  譬如媽媽
[00:22:21.220 --> 00:22:23.220]  爸爸
[00:22:23.220 --> 00:22:25.220]  有半分 因為不是你
[00:22:25.220 --> 00:22:27.220]  但你最疼的人也有半分
[00:22:27.220 --> 00:22:29.220]  第二就是
[00:22:29.220 --> 00:22:31.220]  你遇過
[00:22:31.220 --> 00:22:33.220]  不夠錢的情況很嚴重
[00:22:33.220 --> 00:22:35.220]  你差不多想
[00:22:35.220 --> 00:22:37.220]  找安信兄弟
[00:22:37.220 --> 00:22:39.220]  找你兄弟也要
[00:22:39.220 --> 00:22:41.220]  總而言之你覺得
[00:22:41.220 --> 00:22:43.220]  如果搞不定很難
[00:22:43.220 --> 00:22:45.220]  今晚發一著
[00:22:45.220 --> 00:22:47.220]  如果你有試過 一分
[00:22:47.220 --> 00:22:49.220]  如果你說不是我
[00:22:49.220 --> 00:22:51.220]  但我最疼的人 有半分
[00:22:51.220 --> 00:22:53.220]  第三我想問你
[00:22:53.220 --> 00:22:55.220]  你有沒有試過
[00:22:55.220 --> 00:22:57.220]  人家給你一些任務
[00:22:57.220 --> 00:22:59.220]  你覺得
[00:22:59.220 --> 00:23:01.220]  你做不到
[00:23:01.220 --> 00:23:03.220]  不是你懶
[00:23:03.220 --> 00:23:05.220]  是沒有智慧去做到
[00:23:05.220 --> 00:23:07.220]  例如說 搞一台電腦
[00:23:07.220 --> 00:23:09.220]  即是你開始發覺
[00:23:09.220 --> 00:23:11.220]  不是你聰不聰明
[00:23:11.220 --> 00:23:13.220]  是你沒有天份
[00:23:13.220 --> 00:23:15.220]  偏偏你要交差
[00:23:15.220 --> 00:23:17.220]  如果有
[00:23:17.220 --> 00:23:19.220]  一分 如果你最疼的人有
[00:23:19.220 --> 00:23:21.220]  你有半分
[00:23:21.220 --> 00:23:23.220]  第四
[00:23:23.220 --> 00:23:25.220]  你有沒有試過
[00:23:25.220 --> 00:23:27.220]  你最疼的人
[00:23:27.220 --> 00:23:29.220]  竟然對你不住
[00:23:29.220 --> 00:23:31.220]  包括家人
[00:23:31.220 --> 00:23:33.220]  或者
[00:23:33.220 --> 00:23:35.220]  你有感情的人
[00:23:35.220 --> 00:23:37.220]  你很失望
[00:23:37.220 --> 00:23:39.220]  竟然是他 竟然做這些事
[00:23:39.220 --> 00:23:41.220]  如果不是你
[00:23:41.220 --> 00:23:43.220]  是你家人
[00:23:43.220 --> 00:23:45.220]  被人出賣了
[00:23:45.220 --> 00:23:47.220]  他的感情 例如你媽媽
[00:23:47.220 --> 00:23:49.220]  你有半分
[00:23:49.220 --> 00:23:51.220]  我告訴你
[00:23:51.220 --> 00:23:53.220]  剛才說了四個區域的例子
[00:23:53.220 --> 00:23:55.220]  足夠
[00:23:55.220 --> 00:23:57.220]  一個人慘一世
[00:23:57.220 --> 00:23:59.220]  因為全部的事
[00:23:59.220 --> 00:24:01.220]  都不難
[00:24:01.220 --> 00:24:03.220]  一定很容易記起
[00:24:03.220 --> 00:24:05.220]  刷牙記起
[00:24:05.220 --> 00:24:07.220]  出街記起 吃飯記起
[00:24:07.220 --> 00:24:09.220]  臨睡記起 睡覺還記得起
[00:24:09.220 --> 00:24:11.220]  叫揮之不去
[00:24:11.220 --> 00:24:13.220]  如果你去到那個境界
[00:24:13.220 --> 00:24:15.220]  揮之不去
[00:24:15.220 --> 00:24:17.220]  就叫情緒落印
[00:24:17.220 --> 00:24:19.220]  你有一個記憶
[00:24:19.220 --> 00:24:21.220]  實到
[00:24:21.220 --> 00:24:23.220]  連剛才我說的東西
[00:24:23.220 --> 00:24:25.220]  那個細節
[00:24:25.220 --> 00:24:27.220]  你都記得 那天是星期三
[00:24:27.220 --> 00:24:31.220]  這個時鐘1點7
[00:24:31.220 --> 00:24:33.220]  有個電話打來
[00:24:33.220 --> 00:24:35.220]  那個電話 家裡這個這個
[00:24:35.220 --> 00:24:37.220]  你記得這麼實
[00:24:37.220 --> 00:24:39.220]  那個人跟我說什麼
[00:24:39.220 --> 00:24:41.220]  你又記得很實
[00:24:41.220 --> 00:24:43.220]  15分鐘就談好了
[00:24:43.220 --> 00:24:45.220]  收市的時候
[00:24:45.220 --> 00:24:47.220]  我就在地上 坐在地上
[00:24:47.220 --> 00:24:49.220]  你記得這麼詳細
[00:24:49.220 --> 00:24:51.220]  這個叫情緒落印
[00:24:51.220 --> 00:24:53.220]  如果有這些
[00:24:53.220 --> 00:24:55.220]  你很苦
[00:24:55.220 --> 00:24:57.220]  你已經忘記快樂是什麼
[00:24:57.220 --> 00:24:59.220]  你吃又沒興趣
[00:24:59.220 --> 00:25:01.220]  甚至到拿銀紙都笑不到
[00:25:01.220 --> 00:25:03.220]  因為有可能那件事
[00:25:03.220 --> 00:25:05.220]  是錢解決不了
[00:25:05.220 --> 00:25:07.220]  我希望今天你想想
[00:25:07.220 --> 00:25:09.220]  這個EQ是什麼
[00:25:09.220 --> 00:25:11.220]  這個情緒叫你
[00:25:11.220 --> 00:25:13.220]  要找幫助
[00:25:13.220 --> 00:25:15.220]  因為你HELPLESS
[00:25:15.220 --> 00:25:17.220]  不能自助
[00:25:17.220 --> 00:25:19.220]  如果你繼續死撐下去
[00:25:19.220 --> 00:25:21.220]  你會崩潰
[00:25:21.220 --> 00:25:23.220]  有崩潰的 你看報紙
[00:25:23.220 --> 00:25:25.220]  精神崩潰 其實照腦子
[00:25:25.220 --> 00:25:27.220]  裡面好像一些
[00:25:27.220 --> 00:25:29.220]  線那樣 腦子是爛了
[00:25:29.220 --> 00:25:31.220]  那些線是和這些線
[00:25:31.220 --> 00:25:33.220]  斷了 所以說話
[00:25:33.220 --> 00:25:36.220]  是接駁不了 沒有組織的
[00:25:36.220 --> 00:25:38.220]  比如我們每個人都說
[00:25:38.220 --> 00:25:40.220]  今天下午吃完飯我上班
[00:25:40.220 --> 00:25:42.220]  但他不是這麼說的
[00:25:42.220 --> 00:25:44.220]  他說今天下午去
[00:25:44.220 --> 00:25:46.220]  電車路那裡買橙
[00:25:46.220 --> 00:25:48.220]  沒有關係 電車路買橙
[00:25:48.220 --> 00:25:50.220]  因為他將
[00:25:50.220 --> 00:25:52.220]  三句不同的東西
[00:25:52.220 --> 00:25:54.220]  織錯了位
[00:25:54.220 --> 00:25:56.220]  這個叫解體 Disorganize
[00:25:56.220 --> 00:25:58.220]  如果我們崩潰了
[00:25:58.220 --> 00:26:00.220]  就是說我們太辛苦了
[00:26:00.220 --> 00:26:02.220]  線拉得很結實
[00:26:02.220 --> 00:26:04.220]  斷了 一斷了
[00:26:04.220 --> 00:26:06.220]  你說的話就是語無倫次
[00:26:06.220 --> 00:26:08.220]  所以要吃一些藥
[00:26:08.220 --> 00:26:10.220]  補回腦子
[00:26:10.220 --> 00:26:12.220]  是很長的過程 但都是鬆的
[00:26:12.220 --> 00:26:15.220]  所以說話是很慢的
[00:26:15.220 --> 00:26:17.220]  有時都不是
[00:26:17.220 --> 00:26:19.220]  你覺得很合邏輯
[00:26:19.220 --> 00:26:21.220]  所以這個人就
[00:26:21.220 --> 00:26:23.220]  我們叫做廢武功
[00:26:23.220 --> 00:26:25.220]  從此他不用再讀書了
[00:26:25.220 --> 00:26:28.220]  因為他不可以吸收難明白的東西
[00:26:28.220 --> 00:26:30.220]  所以很聰明的人
[00:26:30.220 --> 00:26:32.220]  都可以在崩潰之下
[00:26:32.220 --> 00:26:34.220]  變成一個更加廢人
[00:26:34.220 --> 00:26:36.220]  當然福利國家就永遠照顧
[00:26:36.220 --> 00:26:38.220]  這個人
[00:26:38.220 --> 00:26:40.220]  但很可惜他自己
[00:26:40.220 --> 00:26:42.220]  如果還有記憶 他會很難過
[00:26:42.220 --> 00:26:44.220]  所以我遇到這些人
[00:26:44.220 --> 00:26:47.220]  通常他們為一個心願就想自殺
[00:26:47.220 --> 00:26:49.220]  所以有時你說
[00:26:49.220 --> 00:26:51.220]  一個人最難搞的情緒
[00:26:51.220 --> 00:26:53.220]  就是情緒回憶
[00:26:53.220 --> 00:26:55.220]  經常都揮之不去
[00:26:55.220 --> 00:26:57.220]  搞得人家很慘
[00:26:57.220 --> 00:26:59.220]  所以我想起一個問題就是
[00:26:59.220 --> 00:27:01.220]  這個世界是不是真的沒得救呢
[00:27:01.220 --> 00:27:03.220]  這個人是不是真的沒有呢
[00:27:03.220 --> 00:27:05.220]  這個是在科學家裡面去想
[00:27:05.220 --> 00:27:07.220]  所以EQ最盡
[00:27:07.220 --> 00:27:09.220]  講到一個意見挺好的
[00:27:09.220 --> 00:27:11.220]  他說就算有些人
[00:27:11.220 --> 00:27:13.220]  沒有宗教信仰也好
[00:27:13.220 --> 00:27:15.220]  他都會祈禱
[00:27:15.220 --> 00:27:17.220]  他為什麼要問蒼天呢
[00:27:17.220 --> 00:27:19.220]  就是說他覺得
[00:27:19.220 --> 00:27:21.220]  為什麼是這樣
[00:27:21.220 --> 00:27:23.220]  為什麼這樣
[00:27:23.220 --> 00:27:25.220]  是不是我仍然還有最後一步
[00:27:25.220 --> 00:27:27.220]  你可以救我呢
[00:27:27.220 --> 00:27:29.220]  人們找這個東西
[00:27:29.220 --> 00:27:31.220]  但找這個東西之前
[00:27:31.220 --> 00:27:33.220]  他要解決一個問題
[00:27:33.220 --> 00:27:35.220]  就是不要問為什麼
[00:27:35.220 --> 00:27:37.220]  如果繼續問為什麼
[00:27:37.220 --> 00:27:39.220]  是沒有答案的
[00:27:39.220 --> 00:27:41.220]  但你不問為什麼
[00:27:41.220 --> 00:27:43.220]  就有答案了 為什麼呢
[00:27:43.220 --> 00:27:45.220]  因為
[00:27:45.220 --> 00:27:47.220]  他發現到
[00:27:47.220 --> 00:27:49.220]  這件事要出現
[00:27:49.220 --> 00:27:51.220]  不是他可以阻止到
[00:27:51.220 --> 00:27:53.220]  也不是他可以救回的
[00:27:53.220 --> 00:27:55.220]  因為神和人就是這個分別
[00:27:55.220 --> 00:27:57.220]  神做到人做不到的事
[00:27:57.220 --> 00:27:59.220]  人做不到神做到的事
[00:27:59.220 --> 00:28:01.220]  神就是神 人就是人
[00:28:01.220 --> 00:28:03.220]  這個分別 所以2006年
[00:28:03.220 --> 00:28:05.220]  哈佛出了一本叫做
[00:28:05.220 --> 00:28:07.220]  Social Intelligence SQ
[00:28:07.220 --> 00:28:09.220]  它解釋什麼呢
[00:28:09.220 --> 00:28:11.220]  創傷後遺症是可以
[00:28:11.220 --> 00:28:13.220]  好回的 哇 這是人類
[00:28:13.220 --> 00:28:15.220]  心理學界一個很大的曙光
[00:28:15.220 --> 00:28:17.220]  百多年
[00:28:17.220 --> 00:28:19.220]  1900年
[00:28:19.220 --> 00:28:21.220]  心理學開始有
[00:28:21.220 --> 00:28:23.220]  到2006年
[00:28:23.220 --> 00:28:25.220]  出現了一個答案
[00:28:25.220 --> 00:28:27.220]  這不是基督徒
[00:28:27.220 --> 00:28:29.220]  發明的
[00:28:29.220 --> 00:28:31.220]  是一班科學家發明的
[00:28:31.220 --> 00:28:33.220]  他說創傷後遺症
[00:28:33.220 --> 00:28:35.220]  如果人離開了想法
[00:28:35.220 --> 00:28:37.220]  就可以好回的
[00:28:37.220 --> 00:28:39.220]  不是人可以
[00:28:39.220 --> 00:28:41.220]  害到我的
[00:28:41.220 --> 00:28:43.220]  這件事是
[00:28:43.220 --> 00:28:45.220]  天意
[00:28:45.220 --> 00:28:47.220]  如果是天意
[00:28:47.220 --> 00:28:49.220]  你就可以好回
[00:28:49.220 --> 00:28:51.220]  如果你說 啊 媽媽
[00:28:51.220 --> 00:28:53.220]  給錯藥給我吃了 或者最壞的
[00:28:53.220 --> 00:28:55.220]  先生 最壞的老闆
[00:28:55.220 --> 00:28:57.220]  壓我 壓到我暈了
[00:28:57.220 --> 00:28:59.220]  或者最壞的同事煽我
[00:28:59.220 --> 00:29:01.220]  你覺得是被人
[00:29:01.220 --> 00:29:03.220]  害到你的 你一輩子都好不回的
[00:29:03.220 --> 00:29:05.220]  因為你整天相信
[00:29:05.220 --> 00:29:07.220]  天逐有來
[00:29:07.220 --> 00:29:09.220]  雖然無處不在
[00:29:09.220 --> 00:29:11.220]  但如果你相信
[00:29:11.220 --> 00:29:13.220]  是天意
[00:29:13.220 --> 00:29:15.220]  天意
[00:29:15.220 --> 00:29:17.220]  即是你相信天
[00:29:17.220 --> 00:29:19.220]  是一個主宰
[00:29:19.220 --> 00:29:21.220]  祂是為每個人
[00:29:21.220 --> 00:29:23.220]  人生的一個計劃
[00:29:23.220 --> 00:29:25.220]  我這個計劃就是會遇到
[00:29:25.220 --> 00:29:27.220]  這樣的病 或者遇到打擊
[00:29:27.220 --> 00:29:29.220]  不過繼續下來
[00:29:29.220 --> 00:29:31.220]  這個天意
[00:29:31.220 --> 00:29:33.220]  是會因為這樣而令我走回
[00:29:33.220 --> 00:29:35.220]  和這個上帝
[00:29:35.220 --> 00:29:37.220]  因為我要找他了
[00:29:37.220 --> 00:29:39.220]  正如病 我找醫生一樣
[00:29:39.220 --> 00:29:41.220]  我找一個最好的醫生
[00:29:41.220 --> 00:29:43.220]  於是因為這個病 因為這件遭遇
[00:29:43.220 --> 00:29:45.220]  我重新找回和天的關係
[00:29:45.220 --> 00:29:47.220]  和上帝的關係
[00:29:47.220 --> 00:29:49.220]  所以因為這樣緣故
[00:29:49.220 --> 00:29:51.220]  我竟然得到了
[00:29:51.220 --> 00:29:53.220]  另一樣東西是更好過
[00:29:53.220 --> 00:29:55.220]  以前的我
[00:29:55.220 --> 00:29:57.220]  就是我活得有意義
[00:29:57.220 --> 00:29:59.220]  有目標 有計劃
[00:29:59.220 --> 00:30:01.220]  和有平靜力
[00:30:01.220 --> 00:30:03.220]  這個就是天意
[00:30:03.220 --> 00:30:05.220]  所以他說
[00:30:05.220 --> 00:30:07.220]  很多人後來信了宗教
[00:30:07.220 --> 00:30:09.220]  有信仰也好
[00:30:09.220 --> 00:30:11.220]  因為他相信這是天意
[00:30:11.220 --> 00:30:13.220]  他找回一個更完整的解釋
[00:30:13.220 --> 00:30:15.220]  就是這是一個計劃
[00:30:15.220 --> 00:30:17.220]  可能你說
[00:30:17.220 --> 00:30:19.220]  不要便宜我了 我不要這樣的計劃
[00:30:19.220 --> 00:30:21.220]  不同的
[00:30:21.220 --> 00:30:23.220]  我想問你
[00:30:23.220 --> 00:30:25.220]  如果一個小孩子要吃糖
[00:30:25.220 --> 00:30:27.220]  你給不給他
[00:30:27.220 --> 00:30:29.220]  你說
[00:30:29.220 --> 00:30:31.220]  不給糖給小孩子的大人就是好人
[00:30:31.220 --> 00:30:33.220]  不給糖給小孩子的大人就是壞人
[00:30:33.220 --> 00:30:35.220]  你信不信這句
[00:30:35.220 --> 00:30:37.220]  你不信
[00:30:37.220 --> 00:30:41.220]  因為不給糖給小孩子吃的人
[00:30:41.220 --> 00:30:43.220]  他都可能做錯壞事
[00:30:43.220 --> 00:30:45.220]  小孩子的蛀牙
[00:30:45.220 --> 00:30:47.220]  同樣
[00:30:47.220 --> 00:30:49.220]  不給糖尿病人
[00:30:49.220 --> 00:30:51.220]  吃甜食的醫生
[00:30:51.220 --> 00:30:53.220]  是不是壞人
[00:30:53.220 --> 00:30:55.220]  不是 這醫生是好人
[00:30:55.220 --> 00:30:57.220]  不過病人不斷罵他
[00:30:57.220 --> 00:30:59.220]  好像你這麼好吃不給我吃
[00:30:59.220 --> 00:31:01.220]  上帝也是這樣
[00:31:01.220 --> 00:31:03.220]  有時他不給你一些東西
[00:31:03.220 --> 00:31:05.220]  有時給他一些東西
[00:31:05.220 --> 00:31:07.220]  他不給你 是不是代表他對你不好
[00:31:07.220 --> 00:31:09.220]  他覺得在計劃裏
[00:31:09.220 --> 00:31:11.220]  你不需要那樣東西
[00:31:11.220 --> 00:31:13.220]  你不需要 我給你一個你需要的東西
[00:31:13.220 --> 00:31:15.220]  同樣地
[00:31:15.220 --> 00:31:17.220]  我給他 因為他需要這東西
[00:31:17.220 --> 00:31:19.220]  因為藉著這東西
[00:31:19.220 --> 00:31:21.220]  會活得更加好 是他需要的
[00:31:21.220 --> 00:31:23.220]  所以我們每個人今天坐在這裏
[00:31:23.220 --> 00:31:25.220]  都有不同上帝的計劃
