
[00:00:00.000 --> 00:00:05.000]  各位靈姐妹大家好
[00:19:59.000 --> 00:20:01.000]  簡單來說
[00:20:01.000 --> 00:20:05.000]  八十後的人多數都是e世代或後現代
[00:20:05.000 --> 00:20:09.000]  後現代其實有很多特徵
[00:20:09.000 --> 00:20:13.000]  第一就是現代講求秩序和結構
[00:20:13.000 --> 00:20:15.000]  後現代講什麼呢
[00:20:15.000 --> 00:20:19.000]  講隨意混亂或者不一
[00:20:19.000 --> 00:20:21.000]  如果現在看看人們
[00:20:21.000 --> 00:20:25.000]  他們的建築是歪歪斜斜的
[00:20:25.000 --> 00:20:27.000]  有時你都不知道
[00:20:27.000 --> 00:20:31.000]  上樓後會不會整間樓都掉下來
[00:20:31.000 --> 00:20:34.000]  現在看很多年青人
[00:20:34.000 --> 00:20:37.000]  他們的頭髮是不分界的
[00:20:37.000 --> 00:20:38.000]  如果你看我
[00:20:38.000 --> 00:20:39.000]  我的頭髮是分界的
[00:20:39.000 --> 00:20:43.000]  一看就知道是上一代
[00:20:43.000 --> 00:20:47.000]  我兩個兒子都是八十後
[00:20:47.000 --> 00:20:52.000]  有時我發現他們在洗手間弄了半小時
[00:20:52.000 --> 00:20:56.000]  出來後頭髮還是很亂
[00:20:56.000 --> 00:21:01.000]  我們有時在交談之間
[00:21:01.000 --> 00:21:02.000]  兩個兒子說
[00:21:02.000 --> 00:21:04.000]  爸爸你不知道
[00:21:04.000 --> 00:21:07.000]  我們這些亂叫亂中有序
[00:21:07.000 --> 00:21:10.000]  我們有一定的亂法
[00:21:10.000 --> 00:21:15.000]  不是一起來就出來見人
[00:21:15.000 --> 00:21:18.000]  我們要有一種特別的亂
[00:21:18.000 --> 00:21:23.000]  所以我不知道特別的亂在哪裡
[00:21:23.000 --> 00:21:26.000]  但現在我越來越發現
[00:21:26.000 --> 00:21:31.000]  有時有些混亂的美
[00:21:31.000 --> 00:21:36.000]  第二個特徵是上一代注重理性
[00:21:36.000 --> 00:21:39.000]  這一代注重感官
[00:21:39.000 --> 00:21:42.000]  Feel good, just do it
[00:21:42.000 --> 00:21:45.000]  即是我感覺好就可以
[00:21:45.000 --> 00:21:47.000]  無論是否對
[00:21:47.000 --> 00:21:48.000]  是否有道理
[00:21:48.000 --> 00:21:50.000]  我不用理會
[00:21:50.000 --> 00:21:52.000]  總之我感覺好就去做
[00:21:52.000 --> 00:21:55.000]  這個世代就是這樣的情況
[00:21:55.000 --> 00:21:58.000]  第三個我覺得是今天我要說的
[00:21:58.000 --> 00:22:02.000]  這個世代不承認有絕對真理
[00:22:02.000 --> 00:22:07.000]  上一代的人仍然覺得這個世界有一個道理
[00:22:07.000 --> 00:22:09.000]  影響著整個世界
[00:22:09.000 --> 00:22:12.000]  但這個世代後現代的人
[00:22:12.000 --> 00:22:14.000]  沒有絕對的真理
[00:22:14.000 --> 00:22:16.000]  沒有絕對就是他們的絕對
[00:22:16.000 --> 00:22:17.000]  沒有標準就是他們的標準
[00:22:17.000 --> 00:22:19.000]  沒有規範就是他們的規範
[00:22:19.000 --> 00:22:21.000]  沒有立場就是他們的立場
[00:22:21.000 --> 00:22:23.000]  如果加起來
[00:22:23.000 --> 00:22:26.000]  加上這些人是自我的話
[00:22:26.000 --> 00:22:30.000]  這個世界就會有更多的混亂
[00:22:30.000 --> 00:22:33.000]  無政府狀態就會隨之而來
[00:22:33.000 --> 00:22:38.000]  在這個沒有絕對真理的世代裏
[00:22:38.000 --> 00:22:40.000]  我們應該怎樣呢?
[00:22:40.000 --> 00:22:42.000]  莫衷一事
[00:22:42.000 --> 00:22:44.000]  莫不關心
[00:22:44.000 --> 00:22:45.000]  就是剛才我所說的
[00:22:45.000 --> 00:22:50.000]  耶穌所說的智慧和愛心
[00:22:50.000 --> 00:22:52.000]  兩個基本的需要
[00:22:52.000 --> 00:22:55.000]  怎樣使這個世界能夠更加美好呢?
[00:22:55.000 --> 00:22:59.000]  不是財富、不是能源、不是資訊
[00:22:59.000 --> 00:23:01.000]  單單這幾樣東西可以給人
[00:23:01.000 --> 00:23:06.000]  還要有真智慧和真愛心
[00:23:06.000 --> 00:23:08.000]  所以耶穌在最後結論
[00:23:08.000 --> 00:23:12.000]  說「知子當以智慧為使」
[00:23:12.000 --> 00:23:14.000]  即是說有智慧的人
[00:23:14.000 --> 00:23:17.000]  在這個混亂的世代裏
[00:23:17.000 --> 00:23:21.000]  他知道怎樣去自處
[00:23:21.000 --> 00:23:26.000]  財富、能源、資訊不能夠幫助你
[00:23:26.000 --> 00:23:29.000]  真正的愛心和智慧
[00:23:29.000 --> 00:23:32.000]  才會使這個世界更有色彩
[00:23:32.000 --> 00:23:35.000]  而基督徒就是這些色彩
[00:23:35.000 --> 00:23:40.000]  讓這個世代能夠更加美麗的色彩
[00:23:40.000 --> 00:23:42.000]  沒有愛人和人之間的關係
[00:23:42.000 --> 00:23:44.000]  沒有辦法維持
[00:23:44.000 --> 00:23:46.000]  人會變得更自我
[00:23:46.000 --> 00:23:48.000]  沒有智慧
[00:23:48.000 --> 00:23:50.000]  人的智識就會被濫用
[00:23:50.000 --> 00:23:53.000]  能源也沒有辦法節約
[00:23:53.000 --> 00:23:59.000]  人會用他的惡劣的私慾來居為己有
[00:23:59.000 --> 00:24:01.000]  所以在這個世界
[00:24:01.000 --> 00:24:04.000]  我們需要基督徒來做智慧之子
[00:24:04.000 --> 00:24:07.000]  智慧之子有甚麼特徵呢?
[00:24:07.000 --> 00:24:09.000]  第一
[00:24:09.000 --> 00:24:11.000]  智慧之子是敬畏神
[00:24:11.000 --> 00:24:13.000]  有信仰的人
[00:24:13.000 --> 00:24:15.000]  以神的法則來行事
[00:24:15.000 --> 00:24:18.000]  而舊約裏面說到的愚昧人
[00:24:18.000 --> 00:24:20.000]  就是摒棄神的律例
[00:24:20.000 --> 00:24:26.000]  而不願意和創造主建立關係
[00:24:26.000 --> 00:24:28.000]  所以在舊約裏面我們看到
[00:24:28.000 --> 00:24:30.000]  針研第九章第十節
[00:24:30.000 --> 00:24:33.000]  敬畏耀華是智慧的開端
[00:24:33.000 --> 00:24:39.000]  智慧之源就是源於神、源於信仰
[00:24:39.000 --> 00:24:43.000]  曾經有一個主俠老師
[00:24:43.000 --> 00:24:45.000]  他有兩個女兒
[00:24:45.000 --> 00:24:48.000]  大女兒叫敬畏
[00:24:48.000 --> 00:24:51.000]  小女兒叫智慧
[00:24:51.000 --> 00:24:53.000]  我覺得很有意思
[00:24:53.000 --> 00:24:55.000]  敬畏耀華
[00:24:55.000 --> 00:24:57.000]  就是在智慧之前
[00:24:57.000 --> 00:24:59.000]  所以姐姐叫敬畏
[00:24:59.000 --> 00:25:01.000]  妹妹叫智慧
[00:25:01.000 --> 00:25:06.000]  今天如果我們需要在這個世代裏面
[00:25:06.000 --> 00:25:07.000]  能夠好好自處
[00:25:07.000 --> 00:25:09.000]  一定要持守信仰
[00:25:09.000 --> 00:25:12.000]  頂智慧一定要持守信仰
[00:25:12.000 --> 00:25:14.000]  祂是我們的基本
[00:25:14.000 --> 00:25:16.000]  什麼我們都要問
[00:25:16.000 --> 00:25:19.000]  到底神在我們的生命裏面
[00:25:19.000 --> 00:25:21.000]  佔一個什麼地位
[00:25:21.000 --> 00:25:22.000]  什麼我們都要問
[00:25:22.000 --> 00:25:25.000]  到底神的話語怎樣主導我們
[00:25:25.000 --> 00:25:27.000]  當一個人敬畏神的時候
[00:25:27.000 --> 00:25:29.000]  我就不怕他
[00:25:29.000 --> 00:25:30.000]  他怕神我就不怕他
[00:25:30.000 --> 00:25:33.000]  當一個人天不怕地不怕
[00:25:33.000 --> 00:25:35.000]  沒有怕的時候
[00:25:35.000 --> 00:25:36.000]  我就要怕他
[00:25:36.000 --> 00:25:38.000]  因為他什麼事都做得出來
[00:25:38.000 --> 00:25:43.000]  第二樣我們要認識的東西就是
[00:25:43.000 --> 00:25:47.000]  生活的真理可以有兩面
[00:25:47.000 --> 00:25:50.000]  叫做Two sides of the same coin
[00:25:50.000 --> 00:25:51.000]  生活的智慧
[00:25:51.000 --> 00:25:55.000]  我不是說絕對的真理那種智慧
[00:25:55.000 --> 00:25:59.000]  生活的真理是可以有兩面
[00:26:00.000 --> 00:26:01.000]  怎麼說呢
[00:26:01.000 --> 00:26:04.000]  約翰他不吃不喝
[00:26:04.000 --> 00:26:06.000]  他沒有什麼社交的活動
[00:26:06.000 --> 00:26:07.000]  到底好不好呢
[00:26:07.000 --> 00:26:09.000]  沒有什麼不好
[00:26:09.000 --> 00:26:13.000]  耶穌他吃喝和人群接觸
[00:26:13.000 --> 00:26:14.000]  好不好呢
[00:26:14.000 --> 00:26:16.000]  也沒有什麼不好
[00:26:16.000 --> 00:26:20.000]  在乎那個人和你的生活形態
[00:26:20.000 --> 00:26:24.000]  是怎樣和這個世界互動
[00:26:24.000 --> 00:26:27.000]  兩個都可以是生活的模式
[00:26:27.000 --> 00:26:29.000]  所以耶穌用這兩個比喻
[00:26:29.000 --> 00:26:32.000]  說明這兩位都是二人
[00:26:32.000 --> 00:26:37.000]  他們在這個世界裡採取兩種不同的方式行事
[00:26:37.000 --> 00:26:40.000]  所以生活的智慧可以是相對的
[00:26:40.000 --> 00:26:42.000]  可以是相對的
[00:26:42.000 --> 00:26:44.000]  可以有兩面
[00:26:44.000 --> 00:26:48.000]  台灣有個作家叫吳達
[00:26:48.000 --> 00:26:49.000]  他寫了一本書叫做
[00:26:49.000 --> 00:26:52.000]  真理只有百分之五十是對的
[00:26:52.000 --> 00:26:55.000]  當然他講的真理
[00:26:55.000 --> 00:26:57.000]  應該是講生活的真理
[00:26:57.000 --> 00:26:59.000]  不是講絕對的真理
[00:26:59.000 --> 00:27:02.000]  所以他這個題目可能有少少的誤導
[00:27:02.000 --> 00:27:06.000]  但是你看下去可能會知道他在講什麼
[00:27:06.000 --> 00:27:09.000]  其實我們中國人有些俗語
[00:27:09.000 --> 00:27:11.000]  都是有兩面的
[00:27:11.000 --> 00:27:13.000]  譬如我舉一個例子
[00:27:13.000 --> 00:27:15.000]  三思而後行
[00:27:15.000 --> 00:27:17.000]  三思而後行
[00:27:17.000 --> 00:27:19.000]  行動之前要不要思考呢
[00:27:19.000 --> 00:27:21.000]  要不單單一次
[00:27:21.000 --> 00:27:23.000]  思考三次
[00:27:23.000 --> 00:27:25.000]  但是有另外一句俗語
[00:27:25.000 --> 00:27:27.000]  遲言會失之交臂
[00:27:27.000 --> 00:27:29.000]  你不要再想了
[00:27:29.000 --> 00:27:32.000]  你想得多機會就沒有了
[00:27:32.000 --> 00:27:34.000]  你立刻要立下行動
[00:27:34.000 --> 00:27:36.000]  到底哪樣對呢
[00:27:36.000 --> 00:27:38.000]  兩樣都對
[00:27:38.000 --> 00:27:40.000]  因為他在不同的情況下
[00:27:40.000 --> 00:27:43.000]  要採取不同的策略
[00:27:43.000 --> 00:27:45.000]  有一節聖經
[00:27:45.000 --> 00:27:48.000]  我就做一個舉例
[00:27:48.000 --> 00:27:50.000]  第十章第一節
[00:27:50.000 --> 00:27:52.000]  智慧之子使父親歡樂
[00:27:52.000 --> 00:27:56.000]  愚昧之子叫母親擔憂
[00:27:56.000 --> 00:28:02.000]  是不是在什麼情況下都要使父親歡樂呢
[00:28:02.000 --> 00:28:07.000]  如果這個父親是專門來折騰
[00:28:07.000 --> 00:28:11.000]  或者說整蠱自己的兒子為快樂
[00:28:11.000 --> 00:28:15.000]  那你是不是要立意讓他整蠱你呢
[00:28:15.000 --> 00:28:17.000]  讓他折騰你呢
[00:28:17.000 --> 00:28:19.000]  這裡有一個基本假設
[00:28:19.000 --> 00:28:22.000]  這個父親也是敬畏神的人
[00:28:22.000 --> 00:28:24.000]  也是一個正常人
[00:28:24.000 --> 00:28:29.000]  所以智慧之子就會使父親來歡樂
[00:28:29.000 --> 00:28:32.000]  基本的前設就是這樣
[00:28:32.000 --> 00:28:38.000]  他只要普遍的情況不排除有例外出現
[00:28:38.000 --> 00:28:42.000]  第三我覺得這個是很重要的
[00:28:42.000 --> 00:28:45.000]  掌握明智的判斷
[00:28:45.000 --> 00:28:50.000]  智慧之子要以智慧來為事
[00:28:50.000 --> 00:28:52.000]  明智的判斷
[00:28:52.000 --> 00:28:56.000]  在《雅各書》第三章說到屬天的智慧
[00:28:56.000 --> 00:28:58.000]  裡面有一個很特別的地方
[00:28:58.000 --> 00:29:00.000]  就是他強調和平
[00:29:00.000 --> 00:29:03.000]  和平peace
[00:29:03.000 --> 00:29:07.000]  他說屬地的智慧是分裂的智慧
[00:29:07.000 --> 00:29:11.000]  而屬天的智慧是和平的智慧
[00:29:11.000 --> 00:29:14.000]  最近有一句話我覺得很有意思
[00:29:14.000 --> 00:29:19.000]  就是世界的政局可以分裂可以撕裂
[00:29:19.000 --> 00:29:22.000]  但在神的家裡是合一的
[00:29:22.000 --> 00:29:26.000]  我們都知道最近總統大選
[00:29:26.000 --> 00:29:32.000]  在很多教會的外面討論裡
[00:29:32.000 --> 00:29:34.000]  分兩派
[00:29:34.000 --> 00:29:36.000]  其次都非常鮮明
[00:29:36.000 --> 00:29:40.000]  但是我覺得在頂姐妹中間
[00:29:40.000 --> 00:29:43.000]  外面的政壇可以撕裂
[00:29:43.000 --> 00:29:45.000]  政界可以撕裂
[00:29:45.000 --> 00:29:47.000]  但在基督徒的圈子裡
[00:29:47.000 --> 00:29:49.000]  我們是合一的
[00:29:49.000 --> 00:29:52.000]  因為我們有相同的地方
[00:29:52.000 --> 00:29:57.000]  比我們不同的地方高很多很多
[00:29:57.000 --> 00:30:00.000]  所以在這個紛亂的世代裡
[00:30:00.000 --> 00:30:03.000]  我們求神給我們有智慧
[00:30:03.000 --> 00:30:05.000]  主耶穌曾經說過一句話
[00:30:05.000 --> 00:30:07.000]  我差遣你們出去
[00:30:07.000 --> 00:30:10.000]  好像羊進入狼群
[00:30:10.000 --> 00:30:13.000]  所以你們要靈巧像蛇
[00:30:13.000 --> 00:30:16.000]  你們要純良像特賤
[00:30:16.000 --> 00:30:18.000]  耶穌說我差遣你們
[00:30:18.000 --> 00:30:20.000]  好像羊進入狼群
[00:30:20.000 --> 00:30:22.000]  你們要怎樣呢?
[00:30:22.000 --> 00:30:25.000]  你們不需要變成一頭狼
[00:30:25.000 --> 00:30:27.000]  你們仍然是羊
[00:30:27.000 --> 00:30:30.000]  你們仍然是本質沒有改變
[00:30:30.000 --> 00:30:33.000]  但是你們要靈巧像蛇
[00:30:33.000 --> 00:30:37.000]  然後純良像特賤
[00:30:37.000 --> 00:30:41.000]  當大女兒要進大學的時候
[00:30:41.000 --> 00:30:47.000]  她要去東岸一個頗為開放的大學
[00:30:47.000 --> 00:30:52.000]  有一個教會的姐妹跟她說
[00:30:52.000 --> 00:30:55.000]  她叫Alice
[00:30:55.000 --> 00:30:59.000]  Alice你們好像溫室的花
[00:30:59.000 --> 00:31:05.000]  你們沒有看到外面的醜陋和凶惡
[00:31:05.000 --> 00:31:08.000]  你們出去要凶惡一點
[00:31:08.000 --> 00:31:11.000]  你們要變得凶惡一點
[00:31:11.000 --> 00:31:14.000]  我的女兒回來問我
[00:31:14.000 --> 00:31:22.000]  我說爹地阿姨說我們要去大學的時候要凶惡一點
[00:31:22.000 --> 00:31:24.000]  你說怎樣呢?
[00:31:24.000 --> 00:31:26.000]  我就跟她引用這節聖經
[00:31:26.000 --> 00:31:29.000]  我說你不需要凶惡
[00:31:29.000 --> 00:31:32.000]  你需要聰明
[00:31:32.000 --> 00:31:35.000]  你要有智慧
[00:31:35.000 --> 00:31:38.000]  很多事情你要懂得怎樣處理
[00:31:38.000 --> 00:31:41.000]  你遇到狼的時候
[00:31:41.000 --> 00:31:45.000]  你要用神給你的智慧去周旋
[00:31:45.000 --> 00:31:48.000]  你不需要變成一頭狼
[00:31:48.000 --> 00:31:52.000]  我覺得這是一個很重要的基本原則
[00:31:52.000 --> 00:31:56.000]  在這個時代莫不關心莫衷一事的時代
[00:31:56.000 --> 00:31:58.000]  我們要認清楚耶穌基督是誰
[00:31:58.000 --> 00:32:00.000]  他是智慧的源頭
[00:32:00.000 --> 00:32:02.000]  他是真理的化身
[00:32:02.000 --> 00:32:05.000]  他也是智慧的化身
[00:32:05.000 --> 00:32:09.000]  當我們在這個世代的時候
[00:32:09.000 --> 00:32:11.000]  我們要掌握真理
[00:32:11.000 --> 00:32:13.000]  生活的真理有兩面
[00:32:13.000 --> 00:32:16.000]  我們要掌握明智的判斷
[00:32:16.000 --> 00:32:18.000]  在什麼時候我們要做什麼
[00:32:18.000 --> 00:32:22.000]  然後我們處事為人要敬畏神
[00:32:23.000 --> 00:32:26.000]  頂智媒活在這個反智的世代裡
[00:32:26.000 --> 00:32:28.000]  你應該怎樣去自處呢?
[00:32:28.000 --> 00:32:31.000]  求神給我們勇氣和智慧
[00:32:31.000 --> 00:32:35.000]  來面對一個莫不關心和莫衷一事的世代
[00:32:35.000 --> 00:32:39.000]  有時我們會受到外面的情況
[00:32:39.000 --> 00:32:41.000]  譬如疫情
[00:32:41.000 --> 00:32:44.000]  譬如政情的影響
[00:32:44.000 --> 00:32:48.000]  我們覺得整個世界都很混亂
[00:32:48.000 --> 00:32:53.000]  頂智媒千萬不要在這種情況下放棄
[00:32:53.000 --> 00:32:58.000]  與其皺著黑暗倒不如我們燃點光明
[00:32:58.000 --> 00:33:03.000]  與其皺著愚昧不如我們活出智慧
[00:33:03.000 --> 00:33:08.000]  來積極影響這個世界
[00:33:08.000 --> 00:33:10.000]  這個世界有什麼特徵呢?
[00:33:10.000 --> 00:33:12.000]  莫不關心莫衷一事
[00:33:12.000 --> 00:33:17.000]  智慧之子是以智慧來面對
[00:33:17.000 --> 00:33:19.000]  營建這個世代
[00:33:19.000 --> 00:33:24.000]  用真愛和智慧來面對
[00:33:24.000 --> 00:33:27.000]  有一首詩歌我非常喜歡
[00:33:27.000 --> 00:33:31.000]  是LA的一位姊妹所寫的
[00:33:31.000 --> 00:33:35.000]  她說:主耶穌你的愛是長闊高深
[00:33:35.000 --> 00:33:37.000]  是遠不可及
[00:33:37.000 --> 00:33:39.000]  是寬無可尋
[00:33:39.000 --> 00:33:41.000]  求主你帶我去到高處
[00:33:41.000 --> 00:33:44.000]  用你的眼光來看待我自己
[00:33:44.000 --> 00:33:47.000]  求你使我心直在你的話語裡
[00:33:47.000 --> 00:33:50.000]  讓你的話語成為我智慧的光
[00:33:50.000 --> 00:33:53.000]  讓我不要看環境
[00:33:53.000 --> 00:33:56.000]  也不要依靠人的肯定
[00:33:56.000 --> 00:33:59.000]  單單相信你高深的愛
[00:33:59.000 --> 00:34:05.000]  我希望大家能夠在這個彎曲半謀的世代裡
[00:34:05.000 --> 00:34:09.000]  來做智慧和真愛的明光
[00:34:09.000 --> 00:34:11.000]  遠居祝福大家
[00:34:11.000 --> 00:34:13.000]  謝謝觀看
[00:34:13.000 --> 00:34:15.000]  字幕:J Chong
[00:34:15.000 --> 00:34:17.000]  (字幕製作:J Chong)
[00:34:17.000 --> 00:34:19.000]  (字幕製作:J Chong)
[00:34:19.000 --> 00:34:21.000]  (字幕製作:J Chong)
[00:34:21.000 --> 00:34:23.000]  (字幕製作:J Chong)
[00:34:23.000 --> 00:34:25.000]  (字幕製作:J Chong)
[00:34:25.000 --> 00:34:28.000]  (字幕由 Amara.org 社群提供)

