
[00:00:00.000 --> 00:00:07.700]  早晨 差不多半年沒有講啟示錄
[00:17:42.500 --> 00:17:44.500]  如果按照聖經裡面所說
[00:17:44.500 --> 00:17:46.500]  最大的奧秘
[00:17:46.500 --> 00:17:48.500]  只有一個
[00:17:48.500 --> 00:17:51.500]  就是上帝創造亞當之後
[00:17:51.500 --> 00:17:56.500]  上帝並沒有為亞當預備死亡
[00:17:56.500 --> 00:18:00.500]  是想著亞當和上帝可以永恆地生存
[00:18:00.500 --> 00:18:02.500]  存在的
[00:18:02.500 --> 00:18:04.500]  所以那時候沒有說
[00:18:04.500 --> 00:18:06.500]  他會死或者是他會滅亡
[00:18:06.500 --> 00:18:08.500]  亞當是不會死
[00:18:08.500 --> 00:18:13.500]  這個創造計劃因為人犯罪破壞了
[00:18:13.500 --> 00:18:15.500]  當破壞了之後
[00:18:15.500 --> 00:18:18.500]  在創世紀就預言到
[00:18:18.500 --> 00:18:21.500]  就是女人的後裔
[00:18:21.500 --> 00:18:25.500]  要去打敗那個蛇或魔鬼
[00:18:25.500 --> 00:18:27.500]  要重新去救贖
[00:18:27.500 --> 00:18:31.500]  這個就成為了猶太人一直盼望的
[00:18:31.500 --> 00:18:33.500]  就是那種救贖
[00:18:33.500 --> 00:18:35.500]  那個的運作
[00:18:35.500 --> 00:18:38.500]  這個就是在整個救贖裡面
[00:18:38.500 --> 00:18:40.500]  他們想不通
[00:18:40.500 --> 00:18:44.500]  也沒有預測知道的最大的奧秘
[00:18:44.500 --> 00:18:47.500]  所以在救藥的神絡上面
[00:18:47.500 --> 00:18:50.500]  猶太人就最大的奧秘是什麼
[00:18:50.500 --> 00:18:54.500]  就是怎樣恢復上帝創造原來的美好
[00:18:54.500 --> 00:18:57.500]  因此當我們一問到奧秘的時候
[00:18:57.500 --> 00:19:00.500]  就不是一些原家
[00:19:00.500 --> 00:19:02.500]  或者這個世界會怎樣
[00:19:02.500 --> 00:19:03.500]  股票會怎樣
[00:19:03.500 --> 00:19:04.500]  經濟會怎樣
[00:19:04.500 --> 00:19:05.500]  戰爭會怎樣
[00:19:05.500 --> 00:19:06.500]  哪些國家
[00:19:06.500 --> 00:19:07.500]  不是
[00:19:07.500 --> 00:19:09.500]  如果從約翰所理解
[00:19:09.500 --> 00:19:11.500]  整個救藥的奧秘
[00:19:11.500 --> 00:19:13.500]  就是上帝怎樣恢復
[00:19:13.500 --> 00:19:16.500]  他原來創造的美好
[00:19:16.500 --> 00:19:19.500]  因為上帝最初創造好的
[00:19:19.500 --> 00:19:20.500]  樣樣都好的
[00:19:20.500 --> 00:19:22.500]  但是現在破壞了
[00:19:22.500 --> 00:19:24.500]  破壞了之後怎樣恢復
[00:19:24.500 --> 00:19:26.500]  恢復的過程
[00:19:26.500 --> 00:19:27.500]  恢復的時間
[00:19:27.500 --> 00:19:29.500]  什麼時候完全恢復
[00:19:29.500 --> 00:19:31.500]  這個就成為了在救藥裡面
[00:19:31.500 --> 00:19:35.500]  去面向上帝猶太人所帶出來的
[00:19:35.500 --> 00:19:37.500]  那種疑問
[00:19:37.500 --> 00:19:39.500]  這個就是奧秘
[00:19:39.500 --> 00:19:41.500]  而這個奧秘到了新約的時候
[00:19:41.500 --> 00:19:43.500]  就成為了教會的奧秘了
[00:19:43.500 --> 00:19:46.500]  因為教會就是繼續
[00:19:46.500 --> 00:19:50.500]  要將上帝所原來創造的美好
[00:19:50.500 --> 00:19:51.500]  恢復回來
[00:19:51.500 --> 00:19:54.500]  所以教會要將福音傳出去
[00:19:54.500 --> 00:19:56.500]  讓人恢復和上帝的關係
[00:19:56.500 --> 00:19:57.500]  建立這個生命
[00:19:57.500 --> 00:20:01.500]  讓人恢復原來是不用死
[00:20:01.500 --> 00:20:03.500]  現在我們每個人都會死
[00:20:03.500 --> 00:20:04.500]  不單是肉體死亡
[00:20:04.500 --> 00:20:06.500]  靈魂死亡
[00:20:06.500 --> 00:20:09.500]  和上帝永遠隔絕
[00:20:09.500 --> 00:20:11.500]  但是這個恢復的過程
[00:20:11.500 --> 00:20:12.500]  它的運作
[00:20:12.500 --> 00:20:13.500]  它什麼時候完成
[00:20:13.500 --> 00:20:15.500]  在這個世界裡面
[00:20:15.500 --> 00:20:17.500]  經歷很多困難
[00:20:17.500 --> 00:20:19.500]  整個的操作
[00:20:19.500 --> 00:20:21.500]  我們不知道
[00:20:21.500 --> 00:20:23.500]  我們只會步步去看
[00:20:23.500 --> 00:20:25.500]  所以最大的奧秘
[00:20:25.500 --> 00:20:27.500]  如果你說約翰
[00:20:27.500 --> 00:20:29.500]  他有文
[00:20:29.500 --> 00:20:31.500]  這個奧秘是什麼
[00:20:31.500 --> 00:20:33.500]  都是和救贖有關的
[00:20:33.500 --> 00:20:36.500]  無論這個世界怎樣走去
[00:20:36.500 --> 00:20:37.500]  經濟崩潰
[00:20:37.500 --> 00:20:39.500]  生活困難等等
[00:20:39.500 --> 00:20:42.500]  其實都是和整個救贖有關
[00:20:42.500 --> 00:20:43.500]  到最後
[00:20:43.500 --> 00:20:46.500]  上帝拯救人的數目
[00:20:46.500 --> 00:20:49.500]  到了滿足的時候
[00:20:49.500 --> 00:20:50.500]  不知道什麼時候
[00:20:50.500 --> 00:20:52.500]  突然間就終止了
[00:20:52.500 --> 00:20:54.500]  主就回來
[00:20:54.500 --> 00:20:56.500]  而在等候主回來
[00:20:56.500 --> 00:20:57.500]  這個救贖完成
[00:20:57.500 --> 00:20:58.500]  這個階段
[00:20:58.500 --> 00:21:01.500]  我們只會知道是越來越近
[00:21:01.500 --> 00:21:02.500]  但我們不知道什麼時候
[00:21:02.500 --> 00:21:04.500]  所以這一點就引起了
[00:21:04.500 --> 00:21:06.500]  基督徒的焦慮
[00:21:06.500 --> 00:21:09.500]  就是主什麼時候回來
[00:21:09.500 --> 00:21:12.500]  什麼時候完成了這個救贖
[00:21:12.500 --> 00:21:14.500]  雖然現在這個世界很混亂
[00:21:14.500 --> 00:21:15.500]  很困難
[00:21:15.500 --> 00:21:17.500]  但是我們在等候的時候
[00:21:17.500 --> 00:21:18.500]  主啊
[00:21:18.500 --> 00:21:21.500]  為什麼這個世界越來越敵黨你
[00:21:21.500 --> 00:21:24.500]  為什麼我們連想信仰
[00:21:24.500 --> 00:21:26.500]  這麼基本的信仰
[00:21:26.500 --> 00:21:29.500]  我們都會被人家去挑戰
[00:21:29.500 --> 00:21:31.500]  我再下個星期
[00:21:31.500 --> 00:21:34.500]  就去溫哥華講一個
[00:21:34.500 --> 00:21:39.500]  叫做現代自由主義和基督教的衝擊
[00:21:39.500 --> 00:21:42.500]  我有一次就在溫哥華講
[00:21:42.500 --> 00:21:45.500]  我發了我的文章
[00:21:45.500 --> 00:21:47.500]  就是我的稿子
[00:21:47.500 --> 00:21:48.500]  給一個翻譯
[00:21:48.500 --> 00:21:50.500]  因為它翻譯國語
[00:21:50.500 --> 00:21:51.500]  那個人收了之後
[00:21:51.500 --> 00:21:53.500]  他打電郵給我
[00:21:53.500 --> 00:21:55.500]  他就發了十幾個電郵給我
[00:21:55.500 --> 00:21:59.500]  他說你的東西全部是犯法的
[00:21:59.500 --> 00:22:01.500]  他說你觸犯了加拿大什麼的
[00:22:01.500 --> 00:22:04.500]  這個歧視的法例
[00:22:04.500 --> 00:22:06.500]  這個是政治不正確等等
[00:22:06.500 --> 00:22:08.500]  他說的東西要坐牢的
[00:22:08.500 --> 00:22:10.500]  我不幫你翻譯了
[00:22:10.500 --> 00:22:11.500]  那我就回覆他
[00:22:11.500 --> 00:22:12.500]  我說好啊
[00:22:12.500 --> 00:22:14.500]  我等他坐牢了
[00:22:14.500 --> 00:22:15.500]  你不用坐
[00:22:15.500 --> 00:22:17.500]  我說完
[00:22:17.500 --> 00:22:19.500]  其實我說的東西
[00:22:19.500 --> 00:22:21.500]  不是什麼
[00:22:21.500 --> 00:22:23.500]  你知道我這次人不是很激烈的
[00:22:23.500 --> 00:22:27.500]  我都算是溫柔的
[00:22:27.500 --> 00:22:29.500]  我說的話
[00:22:29.500 --> 00:22:30.500]  原來
[00:22:30.500 --> 00:22:32.500]  那個是好弟兄來的
[00:22:32.500 --> 00:22:33.500]  基督徒來的
[00:22:33.500 --> 00:22:34.500]  他不是恐嚇我
[00:22:34.500 --> 00:22:36.500]  他是提醒我
[00:22:36.500 --> 00:22:37.500]  提醒我
[00:22:37.500 --> 00:22:38.500]  有很多法例
[00:22:38.500 --> 00:22:39.500]  這些你不能說
[00:22:39.500 --> 00:22:40.500]  那些你不能說
[00:22:40.500 --> 00:22:41.500]  那些你不能說
[00:22:41.500 --> 00:22:42.500]  我說什麼都不准說
[00:22:42.500 --> 00:22:43.500]  他說是的
[00:22:43.500 --> 00:22:47.500]  如果你說是有可能會被人告的等等
[00:22:47.500 --> 00:22:49.500]  現在我1月8號去說
[00:22:49.500 --> 00:22:53.500]  我今天更厲害說得
[00:22:53.500 --> 00:22:57.500]  我說現在我們缺少人去坐牢
[00:22:57.500 --> 00:22:59.500]  你知道瑞典的牧師
[00:22:59.500 --> 00:23:01.500]  他在說羅馬書第二章
[00:23:01.500 --> 00:23:03.500]  在瑞典
[00:23:03.500 --> 00:23:04.500]  就被人告他
[00:23:04.500 --> 00:23:06.500]  那個李懿就說
[00:23:06.500 --> 00:23:08.500]  教會不是私人地方
[00:23:08.500 --> 00:23:09.500]  教會是公開地方
[00:23:09.500 --> 00:23:12.500]  你羅馬書第二章
[00:23:12.500 --> 00:23:17.500]  得罪了一些外面的人
[00:23:17.500 --> 00:23:20.500]  結果告了他之後
[00:23:20.500 --> 00:23:23.500]  法官就說兩條路
[00:23:23.500 --> 00:23:24.500]  罰你100元
[00:23:24.500 --> 00:23:26.500]  我一坐牢一個星期
[00:23:26.500 --> 00:23:27.500]  牧師說我不罰
[00:23:27.500 --> 00:23:28.500]  我斗領都不罰
[00:23:28.500 --> 00:23:30.500]  你抓我坐牢
[00:23:30.500 --> 00:23:32.500]  教會說聖經都不行
[00:23:32.500 --> 00:23:33.500]  它是不行的
[00:23:33.500 --> 00:23:34.500]  因為教會是公開的地方
[00:23:34.500 --> 00:23:35.500]  是引入的
[00:23:35.500 --> 00:23:37.500]  你令人不安
[00:23:37.500 --> 00:23:41.500]  你令到他不安
[00:23:41.500 --> 00:23:45.500]  雖然後來他沒有坐牢
[00:23:45.500 --> 00:23:46.500]  不過
[00:23:46.500 --> 00:23:49.500]  那個案件就很典型
[00:23:49.500 --> 00:23:51.500]  在今天
[00:23:51.500 --> 00:23:53.500]  神的奧秘
[00:23:53.500 --> 00:23:54.500]  可以說在這個世界上
[00:23:54.500 --> 00:23:56.500]  我們真是面對
[00:23:56.500 --> 00:23:58.500]  要恢復
[00:23:58.500 --> 00:24:00.500]  要恢復上去創造的美好
[00:24:00.500 --> 00:24:02.500]  是面對很多的挑戰
[00:24:02.500 --> 00:24:04.500]  有很多的
[00:24:04.500 --> 00:24:06.500]  我們都會問
[00:24:06.500 --> 00:24:08.500]  究竟神的福音
[00:24:08.500 --> 00:24:11.500]  到什麼時候才彰顯能力
[00:24:11.500 --> 00:24:14.500]  我們面對這樣的困難
[00:24:14.500 --> 00:24:16.500]  我們是不是要繼續
[00:24:16.500 --> 00:24:19.500]  讓這個奧秘去繼續操作
[00:24:19.500 --> 00:24:21.500]  繼續向前行
[00:24:21.500 --> 00:24:22.500]  如果是的時候
[00:24:22.500 --> 00:24:24.500]  教會在今天
[00:24:24.500 --> 00:24:26.500]  其實面對和早來教會都一樣
[00:24:26.500 --> 00:24:27.500]  就是有幫人我們不用怕
[00:24:27.500 --> 00:24:29.500]  我們是說回聖經的東西
[00:24:29.500 --> 00:24:32.500]  我們做回我們應該做的東西
[00:24:32.500 --> 00:24:33.500]  是不是
[00:24:33.500 --> 00:24:36.500]  今天我們有些原則
[00:24:36.500 --> 00:24:38.500]  另外
[00:24:38.500 --> 00:24:41.500]  奧秘可以在人間的苦難等等
[00:24:41.500 --> 00:24:44.500]  以人受苦都有其他的東西
[00:24:44.500 --> 00:24:46.500]  但我說成章聖經
[00:24:46.500 --> 00:24:48.500]  其實就在最後那裡
[00:24:48.500 --> 00:24:50.500]  那個主題就在這裡
[00:24:50.500 --> 00:24:54.500]  最後那兩節
[00:24:54.500 --> 00:24:57.500]  先前的聲音就分佈了他的書卷
[00:24:57.500 --> 00:24:59.500]  打開
[00:24:59.500 --> 00:25:00.500]  就叫他吃
[00:25:00.500 --> 00:25:02.500]  他們吃了之後
[00:25:02.500 --> 00:25:03.500]  口就會甜
[00:25:03.500 --> 00:25:04.500]  肚就會苦
[00:25:04.500 --> 00:25:06.500]  於是他就吃了
[00:25:06.500 --> 00:25:07.500]  吃了之後
[00:25:07.500 --> 00:25:08.500]  口就甜
[00:25:08.500 --> 00:25:10.500]  肚就苦
[00:25:10.500 --> 00:25:11.500]  天使就說
[00:25:11.500 --> 00:25:15.500]  你就要指著多文多國多方再說語言
[00:25:15.500 --> 00:25:16.500]  是什麼意思呢
[00:25:16.500 --> 00:25:18.500]  是很有意思的
[00:25:18.500 --> 00:25:21.500]  書卷是打開的
[00:25:21.500 --> 00:25:24.500]  以後是看到的
[00:25:24.500 --> 00:25:26.500]  有人知道說什麼
[00:25:26.500 --> 00:25:29.500]  然後他吃了下去
[00:25:29.500 --> 00:25:31.500]  這個吃下去
[00:25:31.500 --> 00:25:32.500]  是有一個意思就是
[00:25:32.500 --> 00:25:38.500]  將它成為自己的部分
[00:25:38.500 --> 00:25:42.500]  就是將書卷的說話成為了它自己的部分
[00:25:42.500 --> 00:25:44.500]  而它所說出來
[00:25:44.500 --> 00:25:47.500]  再不是再說自己的說話
[00:25:47.500 --> 00:25:50.500]  但它的感受就是肚子就是苦
[00:25:50.500 --> 00:25:51.500]  就是說
[00:25:51.500 --> 00:25:54.500]  當它領受了神的說話之後
[00:25:54.500 --> 00:25:56.500]  就有兩種感覺
[00:25:56.500 --> 00:25:58.500]  那種感覺就是肚子是很苦
[00:25:58.500 --> 00:26:00.500]  但口就很甜
[00:26:00.500 --> 00:26:03.500]  其實這件事就正正
[00:26:03.500 --> 00:26:05.500]  就是將上帝那種感受
[00:26:05.500 --> 00:26:07.500]  就是神的感受
[00:26:07.500 --> 00:26:09.500]  在這個人身上
[00:26:09.500 --> 00:26:12.500]  重新的彰顯出來
[00:26:12.500 --> 00:26:15.500]  這個就是代表了什麼呢
[00:26:15.500 --> 00:26:18.500]  就是剛才我說的奧秘
[00:26:18.500 --> 00:26:20.500]  就是審判
[00:26:20.500 --> 00:26:23.500]  當我們看到上帝的公義
[00:26:23.500 --> 00:26:26.500]  上帝要回來審判這個世界
[00:26:26.500 --> 00:26:29.500]  或者上帝要弄好這個世界
[00:26:29.500 --> 00:26:30.500]  這個世界一塌糊塗
[00:26:30.500 --> 00:26:32.500]  上帝要處理好的時候
[00:26:32.500 --> 00:26:34.500]  當你看見了上帝的公義
[00:26:34.500 --> 00:26:37.500]  上帝的那種能力
[00:26:37.500 --> 00:26:38.500]  將來的時候
[00:26:38.500 --> 00:26:41.500]  你是會很開心的
[00:26:41.500 --> 00:26:44.500]  特別當你受委屈
[00:26:44.500 --> 00:26:48.500]  或者你看見一些好人受災亡
[00:26:48.500 --> 00:26:50.500]  那些壞人得逞
[00:26:50.500 --> 00:26:52.500]  而將這個disorder
[00:26:52.500 --> 00:26:55.500]  就是這樣的不好的東西
[00:26:55.500 --> 00:26:56.500]  扭正的時候
[00:26:56.500 --> 00:26:57.500]  你是會很開心的
[00:26:57.500 --> 00:26:59.500]  你會拍掌的
[00:26:59.500 --> 00:27:01.500]  但同時你發現
[00:27:01.500 --> 00:27:04.500]  那些受罰的人
[00:27:04.500 --> 00:27:06.500]  破壞、奪絕的人
[00:27:06.500 --> 00:27:07.500]  當他們受懲罰
[00:27:07.500 --> 00:27:09.500]  你的心就不開心的
[00:27:09.500 --> 00:27:13.500]  因為你會為了他們有憐憫
[00:27:13.500 --> 00:27:18.500]  這個苦和甜可以這樣說
[00:27:18.500 --> 00:27:21.500]  剛才說天使的聲音沒有主持的
[00:27:21.500 --> 00:27:25.500]  大概是其他的一位的天使
[00:27:25.500 --> 00:27:29.500]  那是什麼訊息呢
[00:27:29.500 --> 00:27:36.500]  這個宣告就是一個宣告得勝的意思
[00:27:36.500 --> 00:27:38.500]  然後這個暗示就是
[00:27:38.500 --> 00:27:41.500]  那個語言是給多聞、多覺、多方
[00:27:41.500 --> 00:27:42.500]  就是全世界
[00:27:42.500 --> 00:27:47.500]  但是這個到最後就是他吃了之後
[00:27:47.500 --> 00:27:49.500]  因為上帝的話語
[00:27:49.500 --> 00:27:52.500]  是有兩個不同的感受
[00:27:52.500 --> 00:27:54.500]  就是甜和苦
[00:27:54.500 --> 00:27:57.500]  甜和苦是體驗了上帝的心
[00:27:57.500 --> 00:28:00.500]  這個例子是簡單的
[00:28:00.500 --> 00:28:04.500]  譬如一個父母看見自己的臭小子
[00:28:04.500 --> 00:28:06.500]  不肯悔改、作惡多端
[00:28:06.500 --> 00:28:08.500]  受到法律制裁
[00:28:08.500 --> 00:28:11.500]  那你會為著他做的壞事
[00:28:11.500 --> 00:28:13.500]  他這樣報應
[00:28:13.500 --> 00:28:15.500]  那你是會高興
[00:28:15.500 --> 00:28:17.500]  但是你有方便呢
[00:28:17.500 --> 00:28:19.500]  你心裡面又會苦的
[00:28:19.500 --> 00:28:23.500]  就是因為是你的骨肉
[00:28:23.500 --> 00:28:25.500]  這個就想說
[00:28:25.500 --> 00:28:30.500]  苦和甜就是對人的兩種感受
[00:28:30.500 --> 00:28:33.500]  一方面人是上帝所創造
[00:28:33.500 --> 00:28:35.500]  上帝所創造原來是好的
[00:28:35.500 --> 00:28:37.500]  但人睡了之後
[00:28:37.500 --> 00:28:41.500]  上帝要去扶正、要去改變的時候
[00:28:41.500 --> 00:28:44.500]  那一定是有很多的痛苦的東西出來了
[00:28:44.500 --> 00:28:48.500]  有審判、有懲罰、有很多災難的東西
[00:28:48.500 --> 00:28:53.500]  一方面當你罪惡得到限制
[00:28:53.500 --> 00:28:55.500]  當你罪惡得到消滅
[00:28:55.500 --> 00:28:59.500]  我們會為了這個世界再一次恢復
[00:28:59.500 --> 00:29:00.500]  我們會開心的
[00:29:00.500 --> 00:29:02.500]  但不要忘記
[00:29:02.500 --> 00:29:06.500]  裡面的人都是上帝所愛
[00:29:06.500 --> 00:29:07.500]  都是上帝所創造
[00:29:07.500 --> 00:29:11.500]  上帝其實是不想一個人沉淪和滅亡
[00:29:11.500 --> 00:29:13.500]  但為了整個的秩序
[00:29:13.500 --> 00:29:14.500]  你又沒有辦法這樣做
[00:29:14.500 --> 00:29:16.500]  所以這個苦和甜
[00:29:16.500 --> 00:29:19.500]  其實當約翰他領受一個話語的時候
[00:29:19.500 --> 00:29:23.500]  他就突然間就有上帝那種感受
[00:29:23.500 --> 00:29:27.500]  感受就是一方面覺得靜安好了
[00:29:27.500 --> 00:29:29.500]  但另一方面當你恢復好的時候
[00:29:29.500 --> 00:29:32.500]  就有很多人就因為這個恢復過程
[00:29:32.500 --> 00:29:34.500]  而受了懲罰
[00:29:34.500 --> 00:29:37.500]  那你會覺得難過
[00:29:37.500 --> 00:29:43.500]  我最近都有一個很深的苦和甜的感覺
[00:29:43.500 --> 00:29:45.500]  我和你分享一下
[00:29:45.500 --> 00:29:51.500]  我在這裡不是要說什麼立場
[00:29:51.500 --> 00:29:53.500]  你現在香港是不說立場
[00:29:53.500 --> 00:29:56.500]  說真的就是朋友都沒得做
[00:29:56.500 --> 00:30:02.500]  這裡就說到上一個審判
[00:30:02.500 --> 00:30:09.500]  我們不可以為很多人犯罪受罰
[00:30:09.500 --> 00:30:11.500]  很多人審判高興
[00:30:11.500 --> 00:30:13.500]  這個都不對的
[00:30:13.500 --> 00:30:18.500]  我和你講你感受苦甜之間
[00:30:18.500 --> 00:30:25.500]  當日北京政府和香港講普選的問題
[00:30:25.500 --> 00:30:26.500]  我不知道你今天怎麼樣
[00:30:26.500 --> 00:30:28.500]  很憤怒
[00:30:28.500 --> 00:30:32.500]  香港人要求很基本的一些
[00:30:32.500 --> 00:30:34.500]  在普選裡面
[00:30:34.500 --> 00:30:36.500]  有些民主的成份
[00:30:36.500 --> 00:30:38.500]  或者有些參與成份
[00:30:38.500 --> 00:30:40.500]  但這些完全沒有了
[00:30:40.500 --> 00:30:42.500]  很憤怒
[00:30:42.500 --> 00:30:46.500]  這件事情是令到香港人很憤怒
[00:30:46.500 --> 00:30:48.500]  戴耀廷
[00:30:48.500 --> 00:30:50.500]  以前在香港
[00:30:50.500 --> 00:30:52.500]  我們是朋友來的
[00:30:52.500 --> 00:30:54.500]  很熟
[00:30:54.500 --> 00:30:56.500]  一個很基督徒來的
[00:30:56.500 --> 00:30:59.500]  我可以和你講戴耀廷是一個很基督徒來的
[00:30:59.500 --> 00:31:01.500]  是一個很有理想
[00:31:01.500 --> 00:31:03.500]  他很明白自己做了什麼
[00:31:03.500 --> 00:31:06.500]  當時他發起的那個佔中
[00:31:06.500 --> 00:31:09.500]  完全是用一種悲情
[00:31:09.500 --> 00:31:12.500]  悲情就是他不是要搞亂香港
[00:31:12.500 --> 00:31:18.500]  他是想用自己的悲情去喚起北京政府
[00:31:18.500 --> 00:31:22.500]  對香港人的尊重
[00:31:22.500 --> 00:31:24.500]  所以戴耀廷和幾個人
[00:31:24.500 --> 00:31:28.500]  他們是想過你抓我
[00:31:28.500 --> 00:31:31.500]  他這種的違抗不是要破壞
[00:31:31.500 --> 00:31:33.500]  他是用一種悲情出來
[00:31:33.500 --> 00:31:36.500]  所以他去年提出來的時候
[00:31:36.500 --> 00:31:38.500]  我是完全明白
[00:31:38.500 --> 00:31:41.500]  而且是覺得這樣做
[00:31:41.500 --> 00:31:43.500]  但是當時我提到
[00:31:43.500 --> 00:31:45.500]  我說如果這樣做
[00:31:45.500 --> 00:31:47.500]  可能引起一個效應
[00:31:47.500 --> 00:31:51.500]  其他人不是用悲情
[00:31:51.500 --> 00:31:53.500]  就用另一種的方式
[00:31:53.500 --> 00:31:56.500]  雖然不是很多人同意的這樣說法
[00:31:56.500 --> 00:32:00.500]  所以我說最初為了他們
[00:32:00.500 --> 00:32:01.500]  我是高興的
[00:32:01.500 --> 00:32:03.500]  因為起碼香港人
[00:32:03.500 --> 00:32:05.500]  是有一種和平
[00:32:05.500 --> 00:32:09.500]  是一種理念去做
[00:32:09.500 --> 00:32:10.500]  當開始的時候
[00:32:10.500 --> 00:32:14.500]  這幫學生其實很好
[00:32:14.500 --> 00:32:17.500]  跟天使一樣
[00:32:17.500 --> 00:32:19.500]  他們有激情
[00:32:19.500 --> 00:32:22.500]  因為這個下一代是為了他們
[00:32:22.500 --> 00:32:27.500]  所以對這幫人的動機和所做
[00:32:27.500 --> 00:32:29.500]  我們不要抹黑他們
[00:32:29.500 --> 00:32:33.500]  其實他是為了香港去擺上
[00:32:33.500 --> 00:32:39.500]  但是今天我們所面對的是中國政府
[00:32:39.500 --> 00:32:45.500]  中國政府不會因為香港弄壞了
[00:32:45.500 --> 00:32:48.500]  而連結香港
[00:32:48.500 --> 00:32:51.500]  20年前如果香港不好
[00:32:51.500 --> 00:32:55.500]  是會直接影響中國的發展和經濟
[00:32:55.500 --> 00:33:00.500]  20年後如果香港衰下去
[00:33:00.500 --> 00:33:03.500]  對中國政府是沒有影響
[00:33:03.500 --> 00:33:06.500]  他也不會連問你香港
[00:33:06.500 --> 00:33:09.500]  現在的「護港通」本來來香港
[00:33:09.500 --> 00:33:11.500]  現在都不給你
[00:33:11.500 --> 00:33:14.500]  人民幣離岸結算中心
[00:33:14.500 --> 00:33:17.500]  給首爾都不給香港
[00:33:17.500 --> 00:33:21.500]  他不需要香港
[00:33:21.500 --> 00:33:25.500]  所以香港人應該是團結
[00:33:25.500 --> 00:33:28.500]  應該是發奮努力
[00:33:28.500 --> 00:33:32.500]  很可惜這個「佔通」
[00:33:32.500 --> 00:33:36.500]  後來就發展到已經離開了大堯亭
[00:33:36.500 --> 00:33:40.500]  和原來的理想
[00:33:40.500 --> 00:33:42.500]  現在的問題就是
[00:33:42.500 --> 00:33:46.500]  令到香港人不勝其負
[00:33:46.500 --> 00:33:50.500]  損失的是小商戶、體般的人
[00:33:50.500 --> 00:33:51.500]  在政治道德
[00:33:51.500 --> 00:33:54.500]  如果你看John Rawls
[00:33:54.500 --> 00:33:57.500]  「Two-Faces of Liberism」
[00:33:57.500 --> 00:34:01.500]  這本書很難看
[00:34:01.500 --> 00:34:04.500]  很悶的
[00:34:04.500 --> 00:34:06.500]  他怎麼說呢?
[00:34:06.500 --> 00:34:13.500]  其實自由主義最主要是說協商
[00:34:13.500 --> 00:34:18.500]  政治上是一定協商的
[00:34:18.500 --> 00:34:22.500]  但是當自由主義的地步就是
[00:34:22.500 --> 00:34:24.500]  當一個運動
[00:34:24.500 --> 00:34:27.500]  它所產生的效果
[00:34:27.500 --> 00:34:30.500]  是要用「at your expenses」
[00:34:30.500 --> 00:34:34.500]  就會進入一個不道德的情況
[00:34:34.500 --> 00:34:36.500]  意思就是說
[00:34:36.500 --> 00:34:39.500]  我現在要去追求一件事
[00:34:39.500 --> 00:34:42.500]  但我就會令你損失
[00:34:42.500 --> 00:34:45.500]  「at your expenses」你知道我的意思嗎?
[00:34:45.500 --> 00:34:48.500]  就是我用你來達成我的目的
[00:34:48.500 --> 00:34:50.500]  這個在政治訴求
[00:34:50.500 --> 00:34:53.500]  就會進入一個叫「不道德的行為」
[00:34:53.500 --> 00:34:55.500]  「不道德」的意思就是
[00:34:55.500 --> 00:34:58.500]  不是「at our expenses」
[00:34:58.500 --> 00:35:01.500]  「at your expenses」然後達到我
[00:35:01.500 --> 00:35:04.500]  我會終日在電視機前
[00:35:04.500 --> 00:35:05.500]  我做英雄
[00:35:05.500 --> 00:35:06.500]  將來得了之後
[00:35:06.500 --> 00:35:08.500]  我得到最高的地位
[00:35:08.500 --> 00:35:09.500]  但是你死光了
[00:35:09.500 --> 00:35:10.500]  你破產
[00:35:10.500 --> 00:35:11.500]  你兒子沒有人養
[00:35:11.500 --> 00:35:14.500]  你流落街頭
[00:35:14.500 --> 00:35:17.500]  所以其實現代自由主義
[00:35:17.500 --> 00:35:19.500]  最害怕就是到了這個地步
[00:35:19.500 --> 00:35:21.500]  沒有協商沒有城市
[00:35:21.500 --> 00:35:25.500]  整個運動成為人類的犧牲的時候
[00:35:25.500 --> 00:35:27.500]  這個已經是很liberal
[00:35:27.500 --> 00:35:29.500]  這個已經是很威脅的爭宗教
[00:35:29.500 --> 00:35:31.500]  它都會看到底線到了這樣的時候
[00:35:31.500 --> 00:35:36.500]  就已經是很危險的
[00:35:36.500 --> 00:35:39.500]  現在在香港社會就撕裂得很厲害
[00:35:39.500 --> 00:35:41.500]  非常撕裂就是說
[00:35:41.500 --> 00:35:44.500]  你現在贊成你現在反對
[00:35:44.500 --> 00:35:46.500]  我在香港教會有個傳道
[00:35:46.500 --> 00:35:48.500]  它說了一篇道
[00:35:48.500 --> 00:35:49.500]  說了出來
[00:35:49.500 --> 00:35:51.500]  很多年青人鼓掌
[00:35:51.500 --> 00:35:52.500]  但是跟了一幫人說
[00:35:52.500 --> 00:35:54.500]  我以後不再回教會
[00:35:54.500 --> 00:35:56.500]  在這裏撕裂
[00:35:56.500 --> 00:35:59.500]  究竟是不是因為一個運動
[00:35:59.500 --> 00:36:03.500]  我們連弟兄姊妹朋友都沒有做呢?
[00:36:03.500 --> 00:36:06.500]  我們是不是有敵人呢?
[00:36:06.500 --> 00:36:09.500]  就成為敵人呢?
[00:36:09.500 --> 00:36:12.500]  教會永遠都有贊成和反對
[00:36:12.500 --> 00:36:16.500]  教會永遠都有兩種人
[00:36:16.500 --> 00:36:19.500]  所以今天
