
[00:00:00.000 --> 00:00:02.000]  (字幕組: 陳志全)
[00:18:13.320 --> 00:18:15.320]  你不要再打了 你投降吧
[00:18:15.320 --> 00:18:19.320]  這些信息肯定是沒有市場的
[00:18:19.320 --> 00:18:21.320]  你想想
[00:18:21.320 --> 00:18:23.320]  你可以想像
[00:18:23.320 --> 00:18:27.320]  不要說祖國了
[00:18:27.320 --> 00:18:29.320]  你住在A國家
[00:18:29.320 --> 00:18:31.320]  現在B國家在打A國家
[00:18:31.320 --> 00:18:33.320]  你是A國家的市民
[00:18:33.320 --> 00:18:35.320]  然後你在A國家站在台上說
[00:18:35.320 --> 00:18:37.320]  不要打了 我們國家一定輸的
[00:18:37.320 --> 00:18:39.320]  打也沒有用的
[00:18:39.320 --> 00:18:41.320]  他們有隱形戰機
[00:18:41.320 --> 00:18:43.320]  我們的雷達不可行的
[00:18:43.320 --> 00:18:45.320]  不如投降算了
[00:18:45.320 --> 00:18:49.320]  肯定被人拉下台
[00:18:49.320 --> 00:18:51.320]  被石仔扔死
[00:18:51.320 --> 00:18:53.320]  被人用棍打死
[00:18:53.320 --> 00:18:59.320]  神不但要耶利米說不受歡迎的話
[00:18:59.320 --> 00:19:03.320]  還要耶利米在聖殿裡說
[00:19:03.320 --> 00:19:05.320]  你可以想像
[00:19:05.320 --> 00:19:07.320]  現在要預言香港經濟要陸沉
[00:19:07.320 --> 00:19:11.320]  恆生指數再過三個月就跌到一萬點
[00:19:11.320 --> 00:19:13.320]  在哪裡說呢
[00:19:13.320 --> 00:19:15.320]  不知道在哪裡
[00:19:15.320 --> 00:19:17.320]  在中環街市門口
[00:19:17.320 --> 00:19:19.320]  總之去一些好人多的地方
[00:19:19.320 --> 00:19:21.320]  然後你說的話
[00:19:21.320 --> 00:19:23.320]  肯定就被抓了
[00:19:23.320 --> 00:19:25.320]  隨時就犯了國安法
[00:19:25.320 --> 00:19:27.320]  這個分明就是
[00:19:27.320 --> 00:19:29.320]  這個不是分裂
[00:19:29.320 --> 00:19:31.320]  這個分明是顛覆國家的罪名
[00:19:31.320 --> 00:19:33.320]  你說香港恆生指數跌到一萬點
[00:19:33.320 --> 00:19:39.320]  分明是要耶利米受很多眾人的辱罵
[00:19:39.320 --> 00:19:41.320]  你看到耶利米是很慘的
[00:19:41.320 --> 00:19:43.320]  他講完之後被人笑
[00:19:43.320 --> 00:19:45.320]  後來人們不讓他去聖殿說
[00:19:45.320 --> 00:19:47.320]  因為他講了一些難聽的話
[00:19:47.320 --> 00:19:49.320]  國家要滅亡
[00:19:49.320 --> 00:19:51.320]  所以不讓他去聖殿
[00:19:51.320 --> 00:19:53.320]  所以耶利米就叫他的秘書巴祿
[00:19:53.320 --> 00:19:55.320]  寫了他的說話
[00:19:55.320 --> 00:19:57.320]  然後在聖殿裡讀
[00:19:57.320 --> 00:20:01.320]  有些人就好心將耶利米寫的那一卷文件送給皇帝
[00:20:01.320 --> 00:20:03.320]  約阿敬看的時候
[00:20:03.320 --> 00:20:05.320]  就一看就知道
[00:20:05.320 --> 00:20:07.320]  約阿敬看的時候
[00:20:07.320 --> 00:20:09.320]  就一看就知道
[00:20:09.320 --> 00:20:11.320]  因為約阿敬就說
[00:20:11.320 --> 00:20:13.320]  這個耶利米講了一些我會死的說話
[00:20:13.320 --> 00:20:15.320]  他不相信
[00:20:15.320 --> 00:20:17.320]  他不接受
[00:20:17.320 --> 00:20:19.320]  所以燒了耶利米的說話
[00:20:19.320 --> 00:20:21.320]  換句話說
[00:20:21.320 --> 00:20:23.320]  耶利米不但活在一個很慘的環境裡
[00:20:23.320 --> 00:20:25.320]  而且他要做一些很不受歡迎的事情
[00:20:25.320 --> 00:20:27.320]  這些都不是耶利米要選擇的事情
[00:20:27.320 --> 00:20:29.320]  他要做一些很不受歡迎的事情
[00:20:29.320 --> 00:20:31.320]  這些都不是耶利米要選擇的事情
[00:20:31.320 --> 00:20:33.320]  這些都不是耶利米要選擇的事情
[00:20:33.320 --> 00:20:35.320]  這些都不是耶利米要選擇的事情
[00:20:35.320 --> 00:20:37.320]  耶利米在書裡有另一節
[00:20:37.320 --> 00:20:39.320]  我很喜歡的
[00:20:39.320 --> 00:20:41.320]  他講到神的話
[00:20:41.320 --> 00:20:43.320]  好像火在他的骨頭裡
[00:20:43.320 --> 00:20:45.320]  好像他骨頭裡的火一樣
[00:20:45.320 --> 00:20:47.320]  所以他想不說
[00:20:47.320 --> 00:20:49.320]  每次說這些說話
[00:20:49.320 --> 00:20:51.320]  就被人罵
[00:20:51.320 --> 00:20:53.320]  被人唾口水
[00:20:53.320 --> 00:20:55.320]  他想閉嘴
[00:20:55.320 --> 00:20:57.320]  但是不行
[00:20:57.320 --> 00:20:59.320]  神的話淋到他
[00:20:59.320 --> 00:21:01.320]  甚至強迫
[00:21:01.320 --> 00:21:03.320]  迫他一定要把神的話說出來
[00:21:03.320 --> 00:21:05.320]  迫他一定要把神的話說出來
[00:21:05.320 --> 00:21:07.320]  提醒我們
[00:21:07.320 --> 00:21:09.320]  在我們今天的社會
[00:21:09.320 --> 00:21:11.320]  做一個基督徒
[00:21:11.320 --> 00:21:13.320]  都是很困難的
[00:21:13.320 --> 00:21:15.320]  不過我們願不願意有這樣的心
[00:21:15.320 --> 00:21:17.320]  就是說
[00:21:17.320 --> 00:21:19.320]  神如果帶領你去某一個角色的中心
[00:21:19.320 --> 00:21:21.320]  神如果帶領你去某一個角色的中心
[00:21:21.320 --> 00:21:23.320]  你就中心侍奉
[00:21:23.320 --> 00:21:25.320]  講一點我自己的故事
[00:21:25.320 --> 00:21:27.320]  我2006年讀完博士回來
[00:21:27.320 --> 00:21:29.320]  我2006年讀完博士回來
[00:21:29.320 --> 00:21:31.320]  那時候我寫的博士論文
[00:21:31.320 --> 00:21:33.320]  大家可能不知道是什麼
[00:21:33.320 --> 00:21:35.320]  我寫的叫神學美學
[00:21:35.320 --> 00:21:37.320]  我寫的叫神學美學
[00:21:37.320 --> 00:21:39.320]  寫一個叫Jonathan Edwards的人
[00:21:39.320 --> 00:21:41.320]  除了這件事之外
[00:21:41.320 --> 00:21:43.320]  其實我喜歡讀一下哲學的text
[00:21:43.320 --> 00:21:45.320]  我對enlightenment很有興趣
[00:21:45.320 --> 00:21:47.320]  今天其實我一早就來大埔
[00:21:47.320 --> 00:21:49.320]  今天其實我一早就來大埔
[00:21:49.320 --> 00:21:51.320]  在麥當勞那裡
[00:21:51.320 --> 00:21:53.320]  看Emanuel Kant的《Credit of Judgment》
[00:21:53.320 --> 00:21:55.320]  然後就喝麥當勞的什麼芝士
[00:21:55.320 --> 00:21:57.320]  然後就喝麥當勞的什麼芝士
[00:21:57.320 --> 00:21:59.320]  現在的新事物
[00:21:59.320 --> 00:22:01.320]  總之我回來的時候
[00:22:01.320 --> 00:22:03.320]  2006年回來的時候
[00:22:03.320 --> 00:22:05.320]  想教導一下香港的神學生
[00:22:05.320 --> 00:22:07.320]  想教導一下香港的神學生
[00:22:07.320 --> 00:22:09.320]  認識一下西方的哲理
[00:22:09.320 --> 00:22:11.320]  認識一下西方的哲理
[00:22:11.320 --> 00:22:13.320]  很深奧的東西
[00:22:13.320 --> 00:22:15.320]  可能其他同學很開心
[00:22:15.320 --> 00:22:17.320]  我沒有機會教
[00:22:17.320 --> 00:22:19.320]  總之我回來這麼多年
[00:22:19.320 --> 00:22:21.320]  都沒有機會教這些東西
[00:22:21.320 --> 00:22:23.320]  很多機會講的東西是什麼呢
[00:22:23.320 --> 00:22:25.320]  很多機會講的東西是什麼呢
[00:22:25.320 --> 00:22:27.320]  政治的東西
[00:22:27.320 --> 00:22:29.320]  2014年的時候
[00:22:29.320 --> 00:22:31.320]  佔中之前
[00:22:31.320 --> 00:22:33.320]  特別是佔中之前
[00:22:33.320 --> 00:22:35.320]  很多教會請我去講政治信仰的東西
[00:22:35.320 --> 00:22:37.320]  最近這一年
[00:22:37.320 --> 00:22:39.320]  最近這一年
[00:22:39.320 --> 00:22:41.320]  自從過去反送中
[00:22:41.320 --> 00:22:43.320]  自從過去反送中
[00:22:43.320 --> 00:22:45.320]  運動開始
[00:22:45.320 --> 00:22:47.320]  去到不同的教會講這些題目
[00:22:47.320 --> 00:22:49.320]  除了講之外
[00:22:49.320 --> 00:22:51.320]  甚至我都有少許的
[00:22:51.320 --> 00:22:53.320]  政治參與
[00:22:53.320 --> 00:22:55.320]  不過都是很backseat的
[00:22:55.320 --> 00:22:57.320]  主要是透過教務關懷團
[00:22:57.320 --> 00:22:59.320]  你知就知
[00:22:59.320 --> 00:23:01.320]  不知就算了
[00:23:01.320 --> 00:23:03.320]  教務關懷團關懷一些所謂
[00:23:03.320 --> 00:23:05.320]  一些抗爭者
[00:23:05.320 --> 00:23:07.320]  他們受傷的抗爭者
[00:23:07.320 --> 00:23:09.320]  總之長話短說
[00:23:09.320 --> 00:23:11.320]  總之長話短說
[00:23:11.320 --> 00:23:13.320]  你問我的話
[00:23:13.320 --> 00:23:15.320]  我不是特別喜歡
[00:23:15.320 --> 00:23:17.320]  參與政治這東西
[00:23:17.320 --> 00:23:19.320]  政治這東西
[00:23:19.320 --> 00:23:21.320]  是容易分化的
[00:23:21.320 --> 00:23:23.320]  大家很體會
[00:23:23.320 --> 00:23:25.320]  黃的當藍的很邪惡
[00:23:25.320 --> 00:23:27.320]  藍的當黃的很邪惡
[00:23:27.320 --> 00:23:29.320]  這不是政治的difference
[00:23:29.320 --> 00:23:31.320]  這只是整個人的judgment
[00:23:31.320 --> 00:23:33.320]  這邊是曱甴
[00:23:33.320 --> 00:23:35.320]  那邊就不要再講這些字眼
[00:23:35.320 --> 00:23:37.320]  總之一講政治的時候
[00:23:37.320 --> 00:23:39.320]  兩邊的火
[00:23:39.320 --> 00:23:41.320]  就很快就升起來
[00:23:41.320 --> 00:23:43.320]  其實我個人
[00:23:43.320 --> 00:23:45.320]  就沒有什麼火
[00:23:45.320 --> 00:23:47.320]  你知不知道
[00:23:47.320 --> 00:23:49.320]  其實我個人都幾
[00:23:49.320 --> 00:23:51.320]  又不是很溫文爾雅
[00:23:51.320 --> 00:23:53.320]  不過沒有什麼火的人
[00:23:53.320 --> 00:23:55.320]  所以我又不喜歡
[00:23:55.320 --> 00:23:57.320]  喊政治口號
[00:23:57.320 --> 00:23:59.320]  有些人去到政治valley
[00:23:59.320 --> 00:24:01.320]  去到現場示威大喊
[00:24:01.320 --> 00:24:03.320]  喊口號喊得很開心
[00:24:03.320 --> 00:24:05.320]  喊口號喊得很開心
[00:24:05.320 --> 00:24:07.320]  我又不喜歡
[00:24:07.320 --> 00:24:09.320]  我覺得口號通常都很誇張
[00:24:09.320 --> 00:24:11.320]  我都不能夠很真心地喊那些口號
[00:24:11.320 --> 00:24:13.320]  通常
[00:24:13.320 --> 00:24:15.320]  但是好像神有
[00:24:15.320 --> 00:24:17.320]  喜歡不喜歡都好
[00:24:17.320 --> 00:24:19.320]  神放了我一些東西
[00:24:19.320 --> 00:24:21.320]  我的心有些負擔
[00:24:21.320 --> 00:24:23.320]  可以這樣說
[00:24:23.320 --> 00:24:25.320]  雖然我不是一個很講政治立場的人
[00:24:25.320 --> 00:24:27.320]  不過我又覺得
[00:24:27.320 --> 00:24:29.320]  作為一個知識份子的信徒
[00:24:29.320 --> 00:24:31.320]  我們要關心社會公義
[00:24:31.320 --> 00:24:33.320]  你可以說這是神給我的擔子
[00:24:33.320 --> 00:24:35.320]  我讀了那麼多書
[00:24:35.320 --> 00:24:37.320]  都不去研究這個問題
[00:24:37.320 --> 00:24:39.320]  讀書來為何事呢
[00:24:39.320 --> 00:24:41.320]  可以這樣說
[00:24:41.320 --> 00:24:43.320]  我自己會這樣看自己
[00:24:43.320 --> 00:24:45.320]  所以就
[00:24:45.320 --> 00:24:47.320]  就踩了下去
[00:24:47.320 --> 00:24:49.320]  你說給我選擇的話
[00:24:49.320 --> 00:24:51.320]  會不會2007年2006年
[00:24:51.320 --> 00:24:53.320]  讀完博士回來
[00:24:53.320 --> 00:24:55.320]  會不會選擇特別去
[00:24:55.320 --> 00:24:57.320]  討論這件事呢
[00:24:57.320 --> 00:24:59.320]  不會的
[00:24:59.320 --> 00:25:01.320]  講這些隨時都會被人罵
[00:25:01.320 --> 00:25:03.320]  我都算不是被人罵很多
[00:25:03.320 --> 00:25:05.320]  可能有人罵我都聽不到
[00:25:05.320 --> 00:25:07.320]  不過你講這些都一定會有人罵
[00:25:07.320 --> 00:25:09.320]  我都預料到
[00:25:09.320 --> 00:25:11.320]  沒甚麼所謂
[00:25:11.320 --> 00:25:13.320]  除了講政治之外
[00:25:13.320 --> 00:25:15.320]  另一樣牽涉的就是明光社
[00:25:15.320 --> 00:25:17.320]  講這個性小眾運動
[00:25:17.320 --> 00:25:19.320]  那些事我就試過被人罵
[00:25:19.320 --> 00:25:21.320]  在網上
[00:25:21.320 --> 00:25:23.320]  你碰到明光社都會被人罵
[00:25:23.320 --> 00:25:25.320]  如果你覺得
[00:25:25.320 --> 00:25:27.320]  你的人生太開心
[00:25:27.320 --> 00:25:29.320]  沒人罵你
[00:25:29.320 --> 00:25:31.320]  你申請去明光社工作
[00:25:31.320 --> 00:25:33.320]  你就可以有這個滿足
[00:25:33.320 --> 00:25:35.320]  如果你問我
[00:25:35.320 --> 00:25:37.320]  2007年回來有沒有想過
[00:25:37.320 --> 00:25:39.320]  去參與這些所謂
[00:25:39.320 --> 00:25:41.320]  回應性小眾運動
[00:25:41.320 --> 00:25:43.320]  或者社會性淪為的議題
[00:25:43.320 --> 00:25:45.320]  一些這麼爭議的題目
[00:25:45.320 --> 00:25:47.320]  沒有想過
[00:25:47.320 --> 00:25:49.320]  我打算講一下康德克甲二
[00:25:49.320 --> 00:25:51.320]  你聽得懂
[00:25:51.320 --> 00:25:53.320]  都要聽我講三個小時
[00:25:53.320 --> 00:25:55.320]  你才知道說甚麼
[00:25:55.320 --> 00:25:57.320]  然後覺得我多厲害
[00:25:57.320 --> 00:25:59.320]  講完沒有人聽得懂
[00:25:59.320 --> 00:26:01.320]  沒有想過
[00:26:01.320 --> 00:26:03.320]  要回應這些性議題
[00:26:03.320 --> 00:26:05.320]  不過那時候
[00:26:05.320 --> 00:26:07.320]  蔡子森
[00:26:07.320 --> 00:26:09.320]  問我做不做董事
[00:26:09.320 --> 00:26:11.320]  那時候甚麼基督教機構
[00:26:11.320 --> 00:26:13.320]  董事都不是
[00:26:13.320 --> 00:26:15.320]  他不知道為甚麼
[00:26:15.320 --> 00:26:17.320]  他這麼看得起我
[00:26:17.320 --> 00:26:19.320]  問我做董事
[00:26:19.320 --> 00:26:21.320]  我就做董事
[00:26:21.320 --> 00:26:23.320]  做過董事才是董事
[00:26:23.320 --> 00:26:25.320]  董事就是know things
[00:26:25.320 --> 00:26:27.320]  做董事去懂事
[00:26:27.320 --> 00:26:29.320]  結果就一踩踩下去
[00:26:29.320 --> 00:26:31.320]  但又覺得其實是有意義的
[00:26:31.320 --> 00:26:33.320]  這些東西雖然爭議
[00:26:33.320 --> 00:26:35.320]  但是影響很大
[00:26:35.320 --> 00:26:37.320]  對社會很大
[00:26:37.320 --> 00:26:39.320]  我想講的point
[00:26:39.320 --> 00:26:45.320]  其實神呼召我們做他的兒女的時候
[00:26:45.320 --> 00:26:47.320]  不是單單呼召我們去得救
[00:26:47.320 --> 00:26:49.320]  當然得救是一部份
[00:26:49.320 --> 00:26:51.320]  上天堂是一部份
[00:26:51.320 --> 00:26:53.320]  最後與主同在非常美好
[00:26:53.320 --> 00:26:55.320]  這些全部都對的
[00:26:55.320 --> 00:26:57.320]  不過不是單單這些
[00:26:57.320 --> 00:26:59.320]  上主呼召我們成為他的兒女
[00:26:59.320 --> 00:27:01.320]  是呼召我們在這個世代
[00:27:01.320 --> 00:27:03.320]  去服侍這個世代
[00:27:03.320 --> 00:27:05.320]  如何服侍這個世代的人
[00:27:05.320 --> 00:27:07.320]  不是我們去做決定
[00:27:07.320 --> 00:27:09.320]  上主為我們計劃了
[00:27:09.320 --> 00:27:11.320]  上載未出母胎的時候
[00:27:11.320 --> 00:27:13.320]  上主已經預備了
[00:27:13.320 --> 00:27:15.320]  我們的ministry
[00:27:15.320 --> 00:27:17.320]  預備了我們要去做的事
[00:27:17.320 --> 00:27:19.320]  我們就衷心去做
[00:27:19.320 --> 00:27:21.320]  我再強調
[00:27:21.320 --> 00:27:23.320]  做的時候
[00:27:23.320 --> 00:27:25.320]  未必一定很順利
[00:27:25.320 --> 00:27:27.320]  都說了
[00:27:27.320 --> 00:27:29.320]  我們要做的事
[00:27:29.320 --> 00:27:31.320]  我們要做的事
[00:27:31.320 --> 00:27:33.320]  都說了
[00:27:33.320 --> 00:27:35.320]  培靈會的牧師說要見堂
[00:27:35.320 --> 00:27:37.320]  見到堂固然很開心
[00:27:37.320 --> 00:27:39.320]  但很多教會見不到堂
[00:27:39.320 --> 00:27:41.320]  是不是牧師假的
[00:27:41.320 --> 00:27:43.320]  不是的
[00:27:43.320 --> 00:27:45.320]  神的心意要這個時候見堂
[00:27:45.320 --> 00:27:47.320]  不是每件事都會成功
[00:27:47.320 --> 00:27:51.320]  所以神與耶利米說什麼
[00:27:51.320 --> 00:27:55.320]  十字
[00:27:55.320 --> 00:27:57.320]  我今日立你在列國列邦之上
[00:27:57.320 --> 00:28:01.320]  為要拔出拆毀毀壞顛覆
[00:28:01.320 --> 00:28:03.320]  又要建立災籍
[00:28:03.320 --> 00:28:05.320]  建立災籍
[00:28:05.320 --> 00:28:07.320]  大家都喜歡
[00:28:07.320 --> 00:28:09.320]  我說的話很多人喜歡聽
[00:28:09.320 --> 00:28:11.320]  很多人在facebook
[00:28:11.320 --> 00:28:13.320]  like我給我一隻手指
[00:28:13.320 --> 00:28:15.320]  當然開心
[00:28:15.320 --> 00:28:17.320]  但如果我做的事
[00:28:17.320 --> 00:28:19.320]  做不到
[00:28:19.320 --> 00:28:21.320]  我追求社會公義
[00:28:21.320 --> 00:28:23.320]  沒有社會公義
[00:28:23.320 --> 00:28:25.320]  我追求社會和諧
[00:28:25.320 --> 00:28:27.320]  幫助教會和諧
[00:28:27.320 --> 00:28:29.320]  結果教會越來越分裂
[00:28:29.320 --> 00:28:31.320]  那怎麼辦呢
[00:28:31.320 --> 00:28:33.320]  繼續去做
[00:28:33.320 --> 00:28:35.320]  事的成與敗
[00:28:35.320 --> 00:28:37.320]  在上主的手裏
[00:28:37.320 --> 00:28:39.320]  不是由我們決定
[00:28:39.320 --> 00:28:41.320]  我們要決定的
[00:28:41.320 --> 00:28:43.320]  是否忠於上主的交託
[00:28:43.320 --> 00:28:45.320]  我們就努力去做
[00:28:45.320 --> 00:28:47.320]  最後一點想和你分享
[00:28:47.320 --> 00:28:51.320]  為什麼耶利米這麼辛苦
[00:28:51.320 --> 00:28:53.320]  他這麼無意義
[00:28:53.320 --> 00:28:55.320]  其中一個原因
[00:28:55.320 --> 00:28:57.320]  是他所傳揚的訊息
[00:28:57.320 --> 00:28:59.320]  和當時的價值觀
[00:28:59.320 --> 00:29:01.320]  或者大眾人的價值觀
[00:29:01.320 --> 00:29:03.320]  是一個明顯的衝突
[00:29:03.320 --> 00:29:05.320]  你可以說當時的猶太王也好
[00:29:05.320 --> 00:29:07.320]  那些受歡迎的先知也好
[00:29:07.320 --> 00:29:09.320]  可能他們所說的成功神學
[00:29:09.320 --> 00:29:11.320]  耶路撒冷是上主的聖殿
[00:29:11.320 --> 00:29:13.320]  耶和華一定會保護聖殿
[00:29:13.320 --> 00:29:15.320]  耶路撒冷永遠不會淪陷
[00:29:15.320 --> 00:29:17.320]  耶路撒冷永遠不會淪陷
[00:29:17.320 --> 00:29:19.320]  耶和華一定會保護聖殿
[00:29:19.320 --> 00:29:21.320]  耶路撒冷永遠不會淪陷
[00:29:21.320 --> 00:29:23.320]  耶路撒冷永遠不會淪陷
[00:29:23.320 --> 00:29:25.320]  耶路撒冷永遠不會淪陷
[00:29:25.320 --> 00:29:27.320]  耶利米書
[00:29:27.320 --> 00:29:29.320]  第一頁八章記錄
[00:29:29.320 --> 00:29:31.320]  有另一個先知
[00:29:31.320 --> 00:29:33.320]  和耶利米吵架
[00:29:33.320 --> 00:29:35.320]  耶利米說
[00:29:35.320 --> 00:29:37.320]  做了一個鎖
[00:29:37.320 --> 00:29:39.320]  做了一個鎖
[00:29:39.320 --> 00:29:41.320]  鎖住自己
[00:29:41.320 --> 00:29:43.320]  然後安能耶
[00:29:43.320 --> 00:29:45.320]  打爛他的鎖
[00:29:45.320 --> 00:29:47.320]  耶利米說巴比倫王會鎖住猶太王
[00:29:47.320 --> 00:29:49.320]  回到巴比倫
[00:29:49.320 --> 00:29:51.320]  安能耶說
[00:29:51.320 --> 00:29:53.320]  哈拿尼亞
[00:29:53.320 --> 00:29:55.320]  哈拿尼亞說
[00:29:55.320 --> 00:29:57.320]  不會的 上主很快就會打爛鎖
[00:29:57.320 --> 00:29:59.320]  然後
[00:29:59.320 --> 00:30:01.320]  每個人都喜歡哈拿尼亞的說法
[00:30:01.320 --> 00:30:03.320]  成功神學
[00:30:03.320 --> 00:30:05.320]  巴比倫王的壓迫
[00:30:05.320 --> 00:30:07.320]  很快就會過去
[00:30:07.320 --> 00:30:09.320]  教會的分裂很快就會過去
[00:30:09.320 --> 00:30:11.320]  一人吞一口氣
[00:30:11.320 --> 00:30:13.320]  然後就沒事了
[00:30:13.320 --> 00:30:15.320]  然後教會就和諧了
[00:30:15.320 --> 00:30:17.320]  香港社會都是這樣
[00:30:17.320 --> 00:30:19.320]  少說一句
[00:30:19.320 --> 00:30:21.320]  香港社會和諧
[00:30:21.320 --> 00:30:23.320]  大家繼續賺錢
[00:30:23.320 --> 00:30:25.320]  大家繼續平平安安
[00:30:25.320 --> 00:30:27.320]  不要理國安法
[00:30:27.320 --> 00:30:29.320]  獅子山精神
[00:30:29.320 --> 00:30:31.320]  我們都很希望
[00:30:31.320 --> 00:30:33.320]  當然你希望平安
[00:30:33.320 --> 00:30:35.320]  希望成功
[00:30:35.320 --> 00:30:37.320]  這些本身不是錯的
[00:30:37.320 --> 00:30:39.320]  沒有人希望動亂
[00:30:39.320 --> 00:30:41.320]  沒有人希望分裂
[00:30:41.320 --> 00:30:43.320]  不過事實上問題就是
[00:30:43.320 --> 00:30:45.320]  在當時的社會
[00:30:45.320 --> 00:30:47.320]  以色列因為有罪
[00:30:47.320 --> 00:30:49.320]  你不面對罪
[00:30:49.320 --> 00:30:51.320]  然後宣告上主的平安
[00:30:51.320 --> 00:30:53.320]  所以利米多次說
[00:30:53.320 --> 00:30:55.320]  Peace peace when there is no peace
[00:30:55.320 --> 00:30:57.320]  那些假的才說
[00:30:57.320 --> 00:30:59.320]  平安平安 沒有平安的
[00:30:59.320 --> 00:31:01.320]  因為你不處理社會的罪
[00:31:01.320 --> 00:31:03.320]  上主怎樣給平安這個社會呢
[00:31:03.320 --> 00:31:05.320]  上主必不以有罪的人為無罪
[00:31:05.320 --> 00:31:07.320]  上主不傾看
[00:31:07.320 --> 00:31:09.320]  得罪他的事情
[00:31:09.320 --> 00:31:11.320]  得罪他的事情
[00:31:11.320 --> 00:31:13.320]  所以有時
[00:31:13.320 --> 00:31:15.320]  所謂成功
[00:31:15.320 --> 00:31:17.320]  所謂平安
[00:31:17.320 --> 00:31:19.320]  我們每個人都想的
[00:31:19.320 --> 00:31:21.320]  但是要得到真正的平安
[00:31:21.320 --> 00:31:23.320]  可能就要顛覆這個世界
[00:31:23.320 --> 00:31:25.320]  一些邪惡的東西
[00:31:25.320 --> 00:31:27.320]  要顛覆這個世界
[00:31:27.320 --> 00:31:29.320]  一些價值
[00:31:29.320 --> 00:31:31.320]  要顛覆這些價值
[00:31:31.320 --> 00:31:33.320]  然後才可以有真正的平安
[00:31:33.320 --> 00:31:35.320]  這個世界有很多價值
[00:31:35.320 --> 00:31:37.320]  其實我們都要再思
[00:31:37.320 --> 00:31:39.320]  固然成功神學是一種
[00:31:39.320 --> 00:31:41.320]  另一種譬如舉個例
[00:31:41.320 --> 00:31:43.320]  現在很喜歡
[00:31:43.320 --> 00:31:45.320]  妖化對方
[00:31:45.320 --> 00:31:47.320]  一個圍爐取暖
[00:31:47.320 --> 00:31:49.320]  然後去肆意
[00:31:49.320 --> 00:31:51.320]  抨擊對方的這種文化
[00:31:51.320 --> 00:31:53.320]  也很流行
[00:31:53.320 --> 00:31:55.320]  假如你是黃的
[00:31:55.320 --> 00:31:57.320]  你幫藍的說一句話
[00:31:57.320 --> 00:31:59.320]  隨時被你的朋友罵到你死
[00:31:59.320 --> 00:32:01.320]  反過來也是
[00:32:01.320 --> 00:32:03.320]  你是藍的憑藍堆
[00:32:03.320 --> 00:32:05.320]  你幫黃的人說一句話
[00:32:05.320 --> 00:32:07.320]  有可能被人罵到你死
[00:32:07.320 --> 00:32:09.320]  特別在這個充滿
[00:32:09.320 --> 00:32:11.320]  fear
[00:32:11.320 --> 00:32:13.320]  充滿恐懼的世界
[00:32:13.320 --> 00:32:15.320]  我們有沒有
[00:32:15.320 --> 00:32:17.320]  這樣的勇氣去做一個
[00:32:17.320 --> 00:32:19.320]  真誠的人
[00:32:19.320 --> 00:32:21.320]  讓我們的言和我們的行
[00:32:21.320 --> 00:32:23.320]  是基於盼望
[00:32:23.320 --> 00:32:25.320]  是基於對上主的信心
[00:32:25.320 --> 00:32:27.320]  不是出於仇恨
[00:32:27.320 --> 00:32:29.320]  不是出於絕望
[00:32:29.320 --> 00:32:31.320]  也不是出於恐懼
[00:32:31.320 --> 00:32:33.320]  讓我們能夠相信
[00:32:33.320 --> 00:32:35.320]  上主依然
[00:32:35.320 --> 00:32:37.320]  是香港社會的主
[00:32:37.320 --> 00:32:39.320]  雖然香港社會要經歷困難
[00:32:39.320 --> 00:32:41.320]  香港的社會可能
[00:32:41.320 --> 00:32:43.320]  要經歷一些拆毀
[00:32:43.320 --> 00:32:45.320]  毀壞的道路
[00:32:45.320 --> 00:32:47.320]  正如當年猶大
[00:32:47.320 --> 00:32:49.320]  都要經歷亡國的道路
[00:32:49.320 --> 00:32:51.320]  但我們願不願意
[00:32:51.320 --> 00:32:53.320]  我們肯不肯去相信
[00:32:53.320 --> 00:32:55.320]  上主的恩典才是
[00:32:55.320 --> 00:32:57.320]  那個最後的一句話
[00:32:57.320 --> 00:32:59.320]  雖然我們經過
[00:32:59.320 --> 00:33:01.320]  流淚 雖然我們經過
[00:33:01.320 --> 00:33:03.320]  紛爭 雖然我們經過
[00:33:03.320 --> 00:33:05.320]  很多心痛的事情
[00:33:05.320 --> 00:33:07.320]  但最終
[00:33:07.320 --> 00:33:09.320]  上主是要祝福祂的教會
[00:33:09.320 --> 00:33:11.320]  上主是要祝福這個社會
[00:33:11.320 --> 00:33:13.320]  我們願不願意
[00:33:13.320 --> 00:33:15.320]  繼續在這個困難的時代
[00:33:15.320 --> 00:33:17.320]  特別是在這個困難的時代
[00:33:17.320 --> 00:33:19.320]  更加需要上主的兒女
[00:33:19.320 --> 00:33:21.320]  你和我
[00:33:21.320 --> 00:33:23.320]  將上主的愛 上主的公義
[00:33:23.320 --> 00:33:25.320]  帶給這個世界
[00:33:25.320 --> 00:33:27.320]  求上主去建立我們
[00:33:27.320 --> 00:33:29.320]  我們低頭做個禱告
[00:33:29.320 --> 00:33:31.320]  主耶穌求你幫助我們
[00:33:31.320 --> 00:33:33.320]  我們面對我們今天的社會
[00:33:33.320 --> 00:33:35.320]  可能有很多事情
[00:33:35.320 --> 00:33:37.320]  令我們氣餒
[00:33:37.320 --> 00:33:39.320]  但教我們堅定的相信
[00:33:39.320 --> 00:33:41.320]  你是我們的主
[00:33:41.320 --> 00:33:43.320]  你也是世界的主
[00:33:43.320 --> 00:33:45.320]  你讓我們在今天這個世界
