
[00:00:00.000 --> 00:00:06.000]  在講到之前,我們一起有個祈禱
[00:20:31.000 --> 00:20:33.000]  他要去踩人家的地盤
[00:20:33.000 --> 00:20:38.000]  告訴人家上帝的巴力的無能
[00:20:38.000 --> 00:20:42.000]  但是也同一時間告訴人家
[00:20:42.000 --> 00:20:48.000]  上帝竟然藉著無能的烏鴉和寡婦
[00:20:48.000 --> 00:20:50.000]  獻出上帝的大能
[00:20:50.000 --> 00:20:52.000]  這個兩面的無能
[00:20:52.000 --> 00:20:53.000]  巴力的無能
[00:20:53.000 --> 00:20:56.000]  但是竟然使用無能的寡婦
[00:20:56.000 --> 00:20:58.000]  去彰顯上帝的大能
[00:20:58.000 --> 00:21:00.000]  這個是很大的一個主題
[00:21:00.000 --> 00:21:03.000]  所以起來是一個信心的起來
[00:21:03.000 --> 00:21:06.000]  是一個令人驚訝的起來
[00:21:06.000 --> 00:21:07.000]  更加叫人驚訝
[00:21:07.000 --> 00:21:11.000]  如果你看一看以利亞對寡婦的吩咐
[00:21:11.000 --> 00:21:14.000]  你就會發現第十、十一、十三節
[00:21:14.000 --> 00:21:17.000]  所有的吩咐全部都是不近人情的
[00:21:17.000 --> 00:21:19.000]  求你拿點水給我喝
[00:21:19.000 --> 00:21:22.000]  這個都希望有水
[00:21:22.000 --> 00:21:25.000]  但是我們發現沒有雨落在地上的日子
[00:21:25.000 --> 00:21:28.000]  我們不跟我們現在開水喉就有水
[00:21:28.000 --> 00:21:32.000]  以前找水是一個很珍貴的一個資源
[00:21:32.000 --> 00:21:34.000]  十一節就說拿點餅給我吃
[00:21:34.000 --> 00:21:36.000]  寡婦都告訴了他
[00:21:36.000 --> 00:21:39.000]  只有一點麵和一點油
[00:21:39.000 --> 00:21:43.000]  做了死就死罷的一種這樣的做
[00:21:43.000 --> 00:21:47.000]  但是這個以利亞仍然都叫他照著做
[00:21:47.000 --> 00:21:49.000]  但是要先拿餅給他吃
[00:21:49.000 --> 00:21:51.000]  然後你才可以吃
[00:21:51.000 --> 00:21:53.000]  那個先後次序
[00:21:53.000 --> 00:21:55.000]  彷彿就讓我們感覺到
[00:21:55.000 --> 00:22:00.000]  這個以利亞其實是一個非常不近人情的以利亞
[00:22:00.000 --> 00:22:03.000]  但是我們會看到為什麼會這樣
[00:22:03.000 --> 00:22:05.000]  就來餓死的婦人來說
[00:22:05.000 --> 00:22:07.000]  其實是一個很殘忍的吩咐
[00:22:07.000 --> 00:22:10.000]  以利亞站在天地之間他看到的
[00:22:10.000 --> 00:22:13.000]  不是地上沒有雨水這麼簡單
[00:22:13.000 --> 00:22:16.000]  他還是看到上帝背後的心意
[00:22:16.000 --> 00:22:18.000]  他用靈的眼睛去看
[00:22:18.000 --> 00:22:21.000]  而不是用他肉眼去看
[00:22:21.000 --> 00:22:23.000]  以利亞看到未來
[00:22:23.000 --> 00:22:25.000]  寡婦看到現在
[00:22:25.000 --> 00:22:27.000]  以利亞看到豐盛的公認
[00:22:27.000 --> 00:22:31.000]  寡婦正是看到他和他的兒子張堯喪命
[00:22:31.000 --> 00:22:37.000]  大家近日有沒有夠不夠口罩用
[00:22:37.000 --> 00:22:41.000]  我還記得當疫情剛剛爆發的時候
[00:22:41.000 --> 00:22:44.000]  真的非常短缺口罩的供應
[00:22:44.000 --> 00:22:46.000]  或許你去到超級市場
[00:22:46.000 --> 00:22:48.000]  你都找不到有米
[00:22:48.000 --> 00:22:49.000]  找不到有紙巾
[00:22:49.000 --> 00:22:51.000]  被人搶光
[00:22:51.000 --> 00:22:55.000]  我還記得我當時
[00:22:55.000 --> 00:22:59.000]  我家裡總共口罩的存貨
[00:22:59.000 --> 00:23:01.000]  有30個口罩
[00:23:01.000 --> 00:23:07.000]  30個其實根據東張西望的指標
[00:23:07.000 --> 00:23:13.000]  就說我自己就叫赤貧
[00:23:13.000 --> 00:23:16.000]  有一盒或以下就叫赤貧
[00:23:16.000 --> 00:23:18.000]  三盒就叫貧窮
[00:23:18.000 --> 00:23:20.000]  五盒就叫中產之類
[00:23:20.000 --> 00:23:22.000]  有這樣的指標
[00:23:22.000 --> 00:23:23.000]  所以經常都要節省
[00:23:23.000 --> 00:23:25.000]  還有我們一家三口
[00:23:25.000 --> 00:23:27.000]  其實都要節省
[00:23:27.000 --> 00:23:29.000]  而且那些口罩都不是買回來
[00:23:29.000 --> 00:23:33.000]  那些口罩可能是17年前SARS那些
[00:23:33.000 --> 00:23:39.000]  有一次我看英文看聖經
[00:23:39.000 --> 00:23:43.000]  聖經有一段詩西約翰的吩咐
[00:23:43.000 --> 00:23:48.000]  他就說如果你有兩套衣裳的話
[00:23:48.000 --> 00:23:52.000]  請你分一套去那些沒有衣裳的人
[00:23:52.000 --> 00:23:56.000]  這個令我很觸動很感動
[00:23:56.000 --> 00:24:00.000]  好像很少口罩30個
[00:24:00.000 --> 00:24:03.000]  但是願不願意你有兩個口罩
[00:24:03.000 --> 00:24:06.000]  你就分一個給人
[00:24:06.000 --> 00:24:10.000]  香港人的思維就是越搶越多
[00:24:10.000 --> 00:24:15.000]  但是基督教告訴我們就是越分享越多
[00:24:15.000 --> 00:24:17.000]  我的信心不是很大
[00:24:17.000 --> 00:24:19.000]  我就和我太太商量
[00:24:19.000 --> 00:24:22.000]  就分兩個口罩給教會
[00:24:22.000 --> 00:24:29.000]  讓教會可以派給那些完全沒有口罩的街坊他們的衰用
[00:24:29.000 --> 00:24:35.000]  非常憑信心就分享了出去
[00:24:35.000 --> 00:24:40.000]  我發現那個分享讓我的心裏面非常喜樂
[00:24:40.000 --> 00:24:45.000]  因為我知道原來有些人連尺貧都答不到
[00:24:45.000 --> 00:24:48.000]  但是我也感謝主上帝的公認
[00:24:48.000 --> 00:24:50.000]  我也可以很坦白跟你說
[00:24:50.000 --> 00:24:53.000]  我家裡已經有100個口罩
[00:24:53.000 --> 00:24:56.000]  其實上帝的公認是很多
[00:24:56.000 --> 00:25:02.000]  問題就是我們能不能夠有以利亞的視野還是寡婦的視野
[00:25:02.000 --> 00:25:03.000]  這個是很重要的
[00:25:03.000 --> 00:25:06.000]  一個人的視野決定一個人的行為
[00:25:06.000 --> 00:25:11.000]  我們很多時候用地上的視野地上的政治軍事經濟
[00:25:11.000 --> 00:25:15.000]  我們當然無可否定地上的東西我們不可以離地
[00:25:15.000 --> 00:25:19.000]  但是我們同時也有天上的角度去看
[00:25:19.000 --> 00:25:21.000]  看耶穌基督的吩咐
[00:25:21.000 --> 00:25:26.000]  看神的審判和允許用他的假直觀和他的手法
[00:25:26.000 --> 00:25:30.000]  以利亞的起來就是因為他有天上的視野
[00:25:30.000 --> 00:25:34.000]  能夠看到地上經驗神的公認之餘
[00:25:34.000 --> 00:25:39.000]  也帶給同一時間帶給那個寡婦有盼望
[00:25:39.000 --> 00:25:45.000]  神的吩咐和福音其實是我們手上裏面一個很重要的工具
[00:25:45.000 --> 00:25:47.000]  就是很重要的確信
[00:25:47.000 --> 00:25:52.000]  而這個確信主導著我們應該怎樣回應這個時代
[00:25:52.000 --> 00:25:56.000]  我們越搶越多還是越分享越多
[00:25:56.000 --> 00:26:04.000]  我們走去服侍還是走去做其他自己關注的事情
[00:26:04.000 --> 00:26:09.000]  我們能夠看到有很多時候那個思維和一般人的思維很不同
[00:26:09.000 --> 00:26:12.000]  但是能夠可以祝福很多人的生命
[00:26:12.000 --> 00:26:17.000]  我教會也見證著一堆的醫護人員
[00:26:17.000 --> 00:26:21.000]  他們是很有可能不需要去dirty team
[00:26:21.000 --> 00:26:29.000]  就是不需要去照顧新型肺炎病患者的病房
[00:26:29.000 --> 00:26:31.000]  但是有些很有愛心
[00:26:31.000 --> 00:26:36.000]  他心裏面說我自己沒有家室我還是單身
[00:26:36.000 --> 00:26:38.000]  我是基督徒
[00:26:38.000 --> 00:26:44.000]  所以他自動請應走去最前線去服侍那些人
[00:26:44.000 --> 00:26:48.000]  那個想法和一般這個世界覺得要自保
[00:26:48.000 --> 00:26:52.000]  要留一手給自己那個想法是很不同的
[00:26:52.000 --> 00:26:54.000]  我們發現那個犧牲的愛
[00:26:54.000 --> 00:26:59.000]  我們發現那個不同的價值能夠在這裏找到
[00:26:59.000 --> 00:27:03.000]  所以第二點站在神面前就要去
[00:27:03.000 --> 00:27:09.000]  最後第三點站在神面前就要求告神
[00:27:09.000 --> 00:27:11.000]  17-24節
[00:27:11.000 --> 00:27:14.000]  這段經文其實故事很簡單
[00:27:14.000 --> 00:27:17.000]  因為那個寡婦的兒子病了然後就死了
[00:27:17.000 --> 00:27:20.000]  寡婦就去詢問那個以利亞
[00:27:20.000 --> 00:27:22.000]  究竟是不是因為理太聖潔
[00:27:22.000 --> 00:27:26.000]  以致影襯到那個上帝看到寡婦的罪
[00:27:26.000 --> 00:27:30.000]  以致因為那個罪的緣故令到她的兒子死了
[00:27:30.000 --> 00:27:33.000]  以利亞都沒有解答到這個神學問題
[00:27:33.000 --> 00:27:37.000]  以利亞就去到呼求上帝
[00:27:37.000 --> 00:27:42.000]  祈求上帝讓這個小朋友的靈魂可以進入她的身體
[00:27:42.000 --> 00:27:46.000]  以利亞都詢問上帝這個神學問題
[00:27:46.000 --> 00:27:51.000]  是不是因為我來了搞到這個兒子就死了呢
[00:27:51.000 --> 00:27:57.000]  上帝沒有為任何的苦難進行一個事後很明的解釋
[00:27:57.000 --> 00:27:59.000]  是不是因為罪的緣故
[00:27:59.000 --> 00:28:01.000]  是不是因為其他人的罪的緣故
[00:28:01.000 --> 00:28:03.000]  上帝沒有解答到
[00:28:03.000 --> 00:28:10.000]  因為上帝知道人最需要不是要尋求為什麼背後的答案
[00:28:10.000 --> 00:28:14.000]  人最需要就是有復活的盼望
[00:28:14.000 --> 00:28:20.000]  所以那個寡婦需要不是要解答那個神學問題
[00:28:20.000 --> 00:28:24.000]  那個寡婦最需要就是看到她的兒子復活
[00:28:24.000 --> 00:28:33.000]  而那個以利亞就真的帶著她的兒子來復活給寡婦看得到
[00:28:33.000 --> 00:28:36.000]  復活的信息我們剛剛過了復活節
[00:28:36.000 --> 00:28:43.000]  復活的信息對我們來說的生命正正就是這段經文章憲出來
[00:28:43.000 --> 00:28:45.000]  和大家講一下一個故事
[00:28:45.000 --> 00:28:50.000]  這個故事大家有沒有見過這個叫做和氏璧
[00:28:50.000 --> 00:28:57.000]  和氏璧最早記載其實都有兩個故事
[00:28:57.000 --> 00:28:59.000]  一個叫做元璧歸趙
[00:28:59.000 --> 00:29:01.000]  但我沒有想著講那個故事
[00:29:01.000 --> 00:29:04.000]  我講的故事就是變和
[00:29:04.000 --> 00:29:08.000]  怎樣去發現這個和氏璧
[00:29:08.000 --> 00:29:10.000]  楚國人變和
[00:29:10.000 --> 00:29:14.000]  就在楚地的山上發現一個絕世美玉
[00:29:14.000 --> 00:29:18.000]  他就把這個美玉獻給當時的君王楚麗王
[00:29:18.000 --> 00:29:21.000]  楚麗王一看這個石頭
[00:29:21.000 --> 00:29:24.000]  就鑑定這個只不過是石頭
[00:29:24.000 --> 00:29:25.000]  就欺君
[00:29:25.000 --> 00:29:28.000]  所以就把他的左腳斬去了
[00:29:28.000 --> 00:29:30.000]  把變和的左腳斬去了
[00:29:30.000 --> 00:29:33.000]  之後這個楚麗王過身
[00:29:33.000 --> 00:29:35.000]  楚武王就即位
[00:29:35.000 --> 00:29:40.000]  變和再次把這個玉獻給楚武王
[00:29:40.000 --> 00:29:44.000]  而楚武王仍然都覺得這個是石頭
[00:29:44.000 --> 00:29:47.000]  連他的右腳都斬過去
[00:29:47.000 --> 00:29:50.000]  最後這個變和就帶著這個玉石
[00:29:50.000 --> 00:29:54.000]  就回去楚山痛哭三日三夜
[00:29:54.000 --> 00:29:57.000]  又有一個新職位的楚國的皇帝
[00:29:57.000 --> 00:29:59.000]  就叫楚文王
[00:29:59.000 --> 00:30:02.000]  就派人詢問為什麼他在那裡
[00:30:02.000 --> 00:30:04.000]  就喊足三日三夜
[00:30:04.000 --> 00:30:06.000]  變和就說
[00:30:06.000 --> 00:30:10.000]  我不是因為被人砍下兩腳
[00:30:10.000 --> 00:30:12.000]  而去到傷心
[00:30:12.000 --> 00:30:16.000]  而是因為寶玉被認定為還石
[00:30:16.000 --> 00:30:20.000]  忠臣卻認為是騙子
[00:30:20.000 --> 00:30:24.000]  我正正為了這件事去到傷心
[00:30:24.000 --> 00:30:26.000]  就是這一句,弟姐妹
[00:30:26.000 --> 00:30:30.000]  寶玉被認定為還石
[00:30:30.000 --> 00:30:34.000]  忠臣卻被認為是騙子
[00:30:34.000 --> 00:30:37.000]  對於基督徒來說
[00:30:37.000 --> 00:30:40.000]  福音、復活的盼望
[00:30:40.000 --> 00:30:43.000]  就是我們手上的和事壁
[00:30:43.000 --> 00:30:45.000]  我們竭力宣揚
[00:30:45.000 --> 00:30:47.000]  我們聽這個是絕世微辱
[00:30:47.000 --> 00:30:49.000]  但是很多時候
[00:30:49.000 --> 00:30:51.000]  人就會覺得
[00:30:51.000 --> 00:30:53.000]  這只是一個還石
[00:30:53.000 --> 00:30:56.000]  甚至覺得你是一個騙子
[00:30:56.000 --> 00:30:58.000]  但就算是這樣
[00:30:58.000 --> 00:31:02.000]  我們都要好像變和般竭力宣揚
[00:31:02.000 --> 00:31:06.000]  不問代價,甚至兩腳斬去
[00:31:06.000 --> 00:31:08.000]  我們仍然都要宣認
[00:31:08.000 --> 00:31:10.000]  這個苦難的世代
[00:31:10.000 --> 00:31:12.000]  疫症橫行的年代
[00:31:12.000 --> 00:31:15.000]  最終人的盼望
[00:31:15.000 --> 00:31:18.000]  不是來自疫苗這麼簡單
[00:31:18.000 --> 00:31:22.000]  人的盼望就是復活的盼望
[00:31:22.000 --> 00:31:25.000]  耶穌基督為我們死而復活
[00:31:25.000 --> 00:31:27.000]  祂的鞭傷我們帶來意志
[00:31:27.000 --> 00:31:32.000]  祂擔當我們的罪惡、我們的憂患
[00:31:32.000 --> 00:31:34.000]  以至那個苦難
[00:31:34.000 --> 00:31:38.000]  就轉化成為通向榮耀復活的中途站
[00:31:38.000 --> 00:31:40.000]  在那裡我們明白
[00:31:40.000 --> 00:31:43.000]  苦難只不過全部都是短暫
[00:31:43.000 --> 00:31:46.000]  總有一天就好像近期
[00:31:46.000 --> 00:31:48.000]  英女皇所說
[00:31:48.000 --> 00:31:51.000]  總有一天我們會相遇
[00:31:51.000 --> 00:31:54.000]  我們會聚集,我們會知道
[00:31:54.000 --> 00:31:56.000]  總有一天去到天家
[00:31:56.000 --> 00:31:58.000]  又或者未來
[00:31:58.000 --> 00:32:00.000]  有一個復活的盼望
[00:32:00.000 --> 00:32:02.000]  我們正是竭力宣揚著
[00:32:02.000 --> 00:32:07.000]  這個非常重要的和事迫的福音
[00:32:07.000 --> 00:32:10.000]  有一天我身體有點病
[00:32:10.000 --> 00:32:12.000]  後來檢查了原來是沒事
[00:32:12.000 --> 00:32:15.000]  就去到長洲醫院那裡
[00:32:15.000 --> 00:32:19.000]  救護員載我去到白車
[00:32:19.000 --> 00:32:21.000]  那個白車很小的
[00:32:21.000 --> 00:32:23.000]  好像那個小車
[00:32:23.000 --> 00:32:25.000]  那個救護員
[00:32:25.000 --> 00:32:27.000]  看到我穿了襯衫西服
[00:32:27.000 --> 00:32:28.000]  他就問我
[00:32:28.000 --> 00:32:31.000]  你是否牧師來的
[00:32:31.000 --> 00:32:34.000]  他又知道我是類似神職人員那些
[00:32:34.000 --> 00:32:42.000]  我就說我見到,難怪長洲做事那些應該都是不會穿成這樣
[00:32:42.000 --> 00:32:46.000]  然後他見我是類似牧師的人
[00:32:46.000 --> 00:32:48.000]  他就問我一個問題
[00:32:48.000 --> 00:32:51.000]  他就說現在是不是世界末日了
[00:32:51.000 --> 00:32:54.000]  我就問他為什麼你這樣問
[00:32:54.000 --> 00:32:56.000]  因為看到香港很亂
[00:32:56.000 --> 00:32:58.000]  很多紛爭
[00:32:58.000 --> 00:33:01.000]  又有很多苦難,很多暴力
[00:33:01.000 --> 00:33:04.000]  究竟是不是世界末日了
[00:33:04.000 --> 00:33:09.000]  我回應他就說其實世界末日了很久了
[00:33:09.000 --> 00:33:12.000]  然後就想著跟他說復活的盼望
[00:33:12.000 --> 00:33:14.000]  誰知道那個直升機就來了
[00:33:14.000 --> 00:33:20.000]  沒辦法,我就要上直升機走了
[00:33:20.000 --> 00:33:22.000]  弟弟姊妹
[00:33:22.000 --> 00:33:26.000]  如果你真是有心可以跟多些人去談判
[00:33:26.000 --> 00:33:28.000]  其實現在正正在苦難的年代
[00:33:28.000 --> 00:33:31.000]  很多人的心裡面在問很多問題
[00:33:31.000 --> 00:33:33.000]  而那個問題他表面不會跟你說
[00:33:33.000 --> 00:33:35.000]  但是知道你是一個基督徒
[00:33:35.000 --> 00:33:37.000]  他會跟你談判
[00:33:37.000 --> 00:33:39.000]  當他跟你談判的時候
[00:33:39.000 --> 00:33:42.000]  說他現在是最差的年代
[00:33:42.000 --> 00:33:45.000]  但卻又是最好的年代
[00:33:45.000 --> 00:33:49.000]  去到宣揚上帝的復活的盼望
[00:33:49.000 --> 00:33:52.000]  問題就是我們願不願意憑信
[00:33:52.000 --> 00:33:55.000]  站在神面前求告神
[00:33:55.000 --> 00:33:57.000]  所以今天講到的三點
[00:33:57.000 --> 00:33:59.000]  很想在這裡鼓勵大家
[00:33:59.000 --> 00:34:03.000]  第一點,站在神面前就要去
[00:34:03.000 --> 00:34:05.000]  這個去是憑信的去
[00:34:05.000 --> 00:34:07.000]  也讓我們看到
[00:34:07.000 --> 00:34:10.000]  我們生命可不可以化為那個烏鴉
[00:34:10.000 --> 00:34:12.000]  去到成為別人的需要
[00:34:12.000 --> 00:34:14.000]  成為別人的供養
[00:34:14.000 --> 00:34:17.000]  而我們也要問上帝拜什麼的烏鴉
[00:34:17.000 --> 00:34:19.000]  在我們的生命裡面
[00:34:19.000 --> 00:34:22.000]  也不是讓我們看低他的黑
[00:34:22.000 --> 00:34:24.000]  他的不潔
[00:34:24.000 --> 00:34:27.000]  而是能夠看到有上帝的視野
[00:34:27.000 --> 00:34:30.000]  上帝使用的人究竟是怎樣的
[00:34:30.000 --> 00:34:32.000]  第二點就是要站在神面前
[00:34:32.000 --> 00:34:35.000]  我們看到原來不是越搶越多
[00:34:35.000 --> 00:34:37.000]  是越分享越多
[00:34:37.000 --> 00:34:41.000]  當那個寡婦願意憑信去到分享
[00:34:41.000 --> 00:34:42.000]  他就會看到
[00:34:42.000 --> 00:34:46.000]  其實很多東西是比他想像中更加奇妙
[00:34:46.000 --> 00:34:49.000]  那個供應是源源不絕
[00:34:49.000 --> 00:34:53.000]  第三就是祈求我們能夠看到那個復活的盼望
[00:34:53.000 --> 00:34:55.000]  我們求告上帝
[00:34:55.000 --> 00:34:58.000]  我們不是要為苦難
[00:34:58.000 --> 00:35:00.000]  作很多事後恐明的解釋
[00:35:00.000 --> 00:35:03.000]  我引用楊穆卜的一句話
[00:35:03.000 --> 00:35:10.000]  就說信仰主要不是用來解釋那個苦難
[00:35:10.000 --> 00:35:16.000]  信仰是讓我們有能力去到勝在那個苦難
[00:35:16.000 --> 00:35:20.000]  祈求主給我們能夠有一個勝在力
[00:35:20.000 --> 00:35:24.000]  而這個勝在力來自復活的盼望
[00:35:24.000 --> 00:35:30.000]  來自我們對苦難的堅持
[00:35:30.000 --> 00:35:34.000]  我們看到耶穌基督怎樣擔起那個苦難
[00:35:34.000 --> 00:35:37.000]  我們知道苦難不能夠得逞
[00:35:37.000 --> 00:35:40.000]  死亡不能夠狂傲
[00:35:40.000 --> 00:35:43.000]  我們明白耶穌基督已經戰勝死亡
[00:35:43.000 --> 00:35:46.000]  所以我們毫無顧念
[00:35:46.000 --> 00:35:50.000]  也能夠奮不顧身地去到愛我們身邊的人
[00:35:50.000 --> 00:35:52.000]  祈求主幫助我們每一個
[00:35:52.000 --> 00:35:54.000]  我們一起祈禱
[00:35:54.000 --> 00:35:57.000]  慈悲恩愛的天父多謝你
[00:35:57.000 --> 00:36:01.000]  讓我們今早透過你的話語再次認定
[00:36:01.000 --> 00:36:04.000]  你從來沒有放棄過這個世代
[00:36:04.000 --> 00:36:06.000]  雖然沒有軟弱
[00:36:06.000 --> 00:36:08.000]  逆政還行
[00:36:08.000 --> 00:36:10.000]  無花果樹不發黃
[00:36:10.000 --> 00:36:12.000]  葡萄樹不結果
[00:36:12.000 --> 00:36:16.000]  但是你的真實卻在烏鴉那裡
[00:36:16.000 --> 00:36:18.000]  寡婦那裡
[00:36:18.000 --> 00:36:22.000]  復活那裡顯得比任何一個年代更加真實
[00:36:22.000 --> 00:36:27.000]  懇求主你給我們能夠彰顯你的真實
[00:36:27.000 --> 00:36:32.000]  成為那隻烏鴉帶領人有復活的盼望
[00:36:32.000 --> 00:36:37.000]  不惜代價奮不顧身都要宣揚那個和事逼的福音
[00:36:37.000 --> 00:36:41.000]  求主你幫助帶領我們
[00:36:41.000 --> 00:36:44.000]  我們的禱告是奉耶穌基督名頭
[00:36:44.000 --> 00:36:46.000]  阿門
[00:36:47.000 --> 00:36:48.000]  阿門
[00:36:48.000 --> 00:36:49.000]  阿門
[00:36:50.000 --> 00:36:51.000]  阿門
[00:36:52.000 --> 00:36:53.000]  阿門
[00:36:54.000 --> 00:36:55.000]  阿門
[00:36:55.000 --> 00:36:56.000]  阿門
[00:36:56.000 --> 00:36:58.000]  我才不想跟他在一起的
[00:36:58.000 --> 00:37:00.000]  我才不想跟他在一起的 如果他不在一起的話

