
[00:00:00.000 --> 00:00:11.000]  今天跟大家一起思想的經文是出自於馬太福音第五章一至十二節
[00:21:19.000 --> 00:21:24.000]  傳道其實有另一個很大的危機
[00:21:24.000 --> 00:21:27.000]  是一件危險的事情
[00:21:27.000 --> 00:21:30.000]  首先在這裡我作為一個牧者
[00:21:30.000 --> 00:21:34.000]  我也向如果你是考慮做牧者
[00:21:34.000 --> 00:21:35.000]  做傳道人的
[00:21:35.000 --> 00:21:37.000]  我將這個訊息告訴你
[00:21:37.000 --> 00:21:40.000]  做傳道人如果你要忠心傳道
[00:21:40.000 --> 00:21:43.000]  是一件危險的事情
[00:21:43.000 --> 00:21:44.000]  為什麼
[00:21:44.000 --> 00:21:47.000]  因為當你按照聖經的真理
[00:21:47.000 --> 00:21:51.000]  按正義解釋主的道理的時候
[00:21:51.000 --> 00:21:53.000]  你的結局會是怎麼樣
[00:21:53.000 --> 00:21:54.000]  你會被人否定
[00:21:54.000 --> 00:21:58.000]  因為人們聽慣了那些錯的道理
[00:21:58.000 --> 00:21:59.000]  裡面好像這裡所說
[00:21:59.000 --> 00:22:02.000]  這幫跟隨耶穌的人
[00:22:02.000 --> 00:22:03.000]  有很多猶太人
[00:22:03.000 --> 00:22:06.000]  他們其實都熟讀聖經
[00:22:06.000 --> 00:22:08.000]  知道聖經的背景
[00:22:08.000 --> 00:22:09.000]  聖經的內容
[00:22:09.000 --> 00:22:11.000]  但是你告訴他解釋不同
[00:22:11.000 --> 00:22:12.000]  運用不同
[00:22:12.000 --> 00:22:13.000]  會怎麼樣
[00:22:13.000 --> 00:22:16.000]  很容易產生一種否定
[00:22:16.000 --> 00:22:17.000]  我自己做牧者都遇過
[00:22:17.000 --> 00:22:20.000]  這些情況很多
[00:22:20.000 --> 00:22:23.000]  而且很多信徒還做到一個地步
[00:22:23.000 --> 00:22:24.000]  可以怎麼樣
[00:22:24.000 --> 00:22:27.000]  巴結 組黨 成為一派
[00:22:27.000 --> 00:22:29.000]  然後來集體攻擊你
[00:22:29.000 --> 00:22:30.000]  都做得出的
[00:22:30.000 --> 00:22:33.000]  在這個時候你作為牧者
[00:22:33.000 --> 00:22:35.000]  你真的要很小心
[00:22:35.000 --> 00:22:36.000]  你在這個情況下
[00:22:36.000 --> 00:22:39.000]  是不是你就已經需要跪下
[00:22:39.000 --> 00:22:40.000]  妥協
[00:22:40.000 --> 00:22:41.000]  算了算了
[00:22:41.000 --> 00:22:43.000]  我不再這樣了
[00:22:43.000 --> 00:22:45.000]  按照你的解釋
[00:22:45.000 --> 00:22:47.000]  是不是這樣
[00:22:47.000 --> 00:22:49.000]  比如最近我曾經去過一間教會
[00:22:49.000 --> 00:22:51.000]  去傳道的時候
[00:22:51.000 --> 00:22:54.000]  跟他們說到耶穌基督
[00:22:54.000 --> 00:23:00.000]  來去拜他的博士或者君王
[00:23:00.000 --> 00:23:02.000]  其實不是三個
[00:23:02.000 --> 00:23:03.000]  是幾個
[00:23:03.000 --> 00:23:05.000]  他們很難接受
[00:23:05.000 --> 00:23:08.000]  最初不是說我們教會
[00:23:08.000 --> 00:23:10.000]  現在門口那個擺著那個
[00:23:10.000 --> 00:23:12.000]  還是三個博士
[00:23:12.000 --> 00:23:13.000]  三個王
[00:23:13.000 --> 00:23:15.000]  所以鄧英姐妹
[00:23:15.000 --> 00:23:16.000]  他否定你
[00:23:16.000 --> 00:23:18.000]  因為他有些事跟他們的
[00:23:18.000 --> 00:23:20.000]  關上的責關不同了
[00:23:20.000 --> 00:23:21.000]  他否定你
[00:23:21.000 --> 00:23:22.000]  是危險的事
[00:23:22.000 --> 00:23:24.000]  但是否定都算了
[00:23:24.000 --> 00:23:25.000]  他可能怎麼樣
[00:23:25.000 --> 00:23:27.000]  他進而去誹謗你
[00:23:27.000 --> 00:23:30.000]  甚至仇視你
[00:23:30.000 --> 00:23:32.000]  你做一個忠心的傳道人
[00:23:32.000 --> 00:23:35.000]  預了你會因為傳道的時候
[00:23:35.000 --> 00:23:37.000]  惹上這些麻煩
[00:23:37.000 --> 00:23:43.000]  但是耶穌沒有因此而去妥協
[00:23:43.000 --> 00:23:44.000]  反而我們接下來
[00:23:44.000 --> 00:23:46.000]  繼續看的時候
[00:23:46.000 --> 00:23:47.000]  往後我們會看到
[00:23:47.000 --> 00:23:48.000]  耶穌所說的話
[00:23:48.000 --> 00:23:50.000]  其實可以說是
[00:23:50.000 --> 00:23:53.000]  句句都浸到他們的骨髓裡面
[00:23:53.000 --> 00:23:56.000]  將他們原本一直以為
[00:23:56.000 --> 00:23:57.000]  是對的信仰
[00:23:57.000 --> 00:24:00.000]  將它完全拔根拔了出來
[00:24:00.000 --> 00:24:02.000]  所以鄧英姐妹
[00:24:02.000 --> 00:24:04.000]  傳神的道
[00:24:04.000 --> 00:24:08.000]  其實是最有效將真假信徒
[00:24:08.000 --> 00:24:11.000]  將他恩別出來的一個方法
[00:24:11.000 --> 00:24:13.000]  不需要你做些什麼
[00:24:13.000 --> 00:24:16.000]  不需要你去特別去跟他挑剔
[00:24:16.000 --> 00:24:18.000]  只需要將主的道理
[00:24:18.000 --> 00:24:20.000]  很坦白
[00:24:20.000 --> 00:24:21.000]  照直
[00:24:21.000 --> 00:24:22.000]  毫無保留
[00:24:22.000 --> 00:24:24.000]  照按照內容
[00:24:24.000 --> 00:24:25.000]  去陳述一次的時候
[00:24:25.000 --> 00:24:27.000]  就很容易馬上會將
[00:24:27.000 --> 00:24:29.000]  真假信徒分別出來
[00:24:29.000 --> 00:24:33.000]  分真假信徒
[00:24:33.000 --> 00:24:35.000]  其實可以分兩個層次
[00:24:35.000 --> 00:24:36.000]  第一個層次
[00:24:36.000 --> 00:24:37.000]  傳道的人
[00:24:37.000 --> 00:24:40.000]  究竟那個人是不是真的按照真理去傳道呢
[00:24:40.000 --> 00:24:43.000]  還是他是因為某其他原因
[00:24:43.000 --> 00:24:48.000]  或者是希望去化解會友信徒
[00:24:48.000 --> 00:24:50.000]  成為自己一個黨派
[00:24:50.000 --> 00:24:53.000]  而去組成因而傳假道
[00:24:53.000 --> 00:24:55.000]  聽他們喜歡聽的道呢
[00:24:55.000 --> 00:24:57.000]  這個是其中一個層次
[00:24:57.000 --> 00:25:00.000]  另一個層次就是聽道的人
[00:25:00.000 --> 00:25:01.000]  聽道的人
[00:25:01.000 --> 00:25:03.000]  如果真信主的人
[00:25:03.000 --> 00:25:05.000]  他們的反應是很積極的
[00:25:05.000 --> 00:25:07.000]  他聽見真道理的時候
[00:25:07.000 --> 00:25:10.000]  他會馬上去接受
[00:25:10.000 --> 00:25:14.000]  並且去我們用宗教術語
[00:25:14.000 --> 00:25:15.000]  即是阿們的
[00:25:15.000 --> 00:25:16.000]  阿們
[00:25:16.000 --> 00:25:17.000]  即是他照做的
[00:25:17.000 --> 00:25:19.000]  毫無保留去做的
[00:25:19.000 --> 00:25:20.000]  但另一方面
[00:25:20.000 --> 00:25:22.000]  如果一些人
[00:25:22.000 --> 00:25:25.000]  他只是喜歡聽假的道理的時候
[00:25:25.000 --> 00:25:27.000]  當你說真道理的時候
[00:25:27.000 --> 00:25:30.000]  他們的反應就會非常之大
[00:25:30.000 --> 00:25:31.000]  反過來說也可以的
[00:25:31.000 --> 00:25:33.000]  如果一個真信主的人
[00:25:33.000 --> 00:25:35.000]  聽見假道理的時候
[00:25:35.000 --> 00:25:37.000]  他會去拒絕的
[00:25:37.000 --> 00:25:39.000]  所以聽道的人
[00:25:39.000 --> 00:25:41.000]  也都會面對一些挑戰的
[00:25:41.000 --> 00:25:45.000]  為什麼一個可能很出名的傳道人
[00:25:45.000 --> 00:25:48.000]  他講的東西你竟然否定他呢
[00:25:48.000 --> 00:25:50.000]  你是不是你自己假的
[00:25:50.000 --> 00:25:52.000]  你很容易被人否定
[00:25:52.000 --> 00:25:54.000]  或者假的信徒怎樣
[00:25:54.000 --> 00:25:56.000]  他聽到真道理的時候
[00:25:56.000 --> 00:25:59.000]  他就會憎恨那個傳真道理的人
[00:25:59.000 --> 00:26:01.000]  所以大兄姐妹
[00:26:01.000 --> 00:26:04.000]  我們作為一個神的子民
[00:26:04.000 --> 00:26:05.000]  記不記得
[00:26:05.000 --> 00:26:07.000]  我們是天國的子民
[00:26:07.000 --> 00:26:10.000]  我們今天在這個過渡時期
[00:26:10.000 --> 00:26:13.000]  其實我們是同時在做
[00:26:13.000 --> 00:26:16.000]  既傳道又聽道
[00:26:16.000 --> 00:26:18.000]  這兩個層次的
[00:26:18.000 --> 00:26:22.000]  我們對於真和假的真理
[00:26:22.000 --> 00:26:25.000]  我們的反應是怎樣呢
[00:26:25.000 --> 00:26:27.000]  上帝的道理一傳開
[00:26:27.000 --> 00:26:30.000]  其實就可以馬上
[00:26:30.000 --> 00:26:33.000]  印證出那個人是真的信徒
[00:26:33.000 --> 00:26:35.000]  是真假的信徒
[00:26:35.000 --> 00:26:38.000]  正如在這個希伯來書
[00:26:38.000 --> 00:26:40.000]  第四章十二節裏面
[00:26:40.000 --> 00:26:42.000]  曾經有一個這樣的陳述
[00:26:42.000 --> 00:26:45.000]  講到神的道理
[00:26:45.000 --> 00:26:49.000]  就好比一把兩刃的劍一樣
[00:26:49.000 --> 00:26:52.000]  怎樣能夠好靈活
[00:26:52.000 --> 00:26:54.000]  並且好鋒利
[00:26:54.000 --> 00:26:59.000]  這樣否開人的魂與靈
[00:26:59.000 --> 00:27:01.000]  骨折與骨碎
[00:27:01.000 --> 00:27:02.000]  簡單來說
[00:27:02.000 --> 00:27:04.000]  將人最入心的地方
[00:27:04.000 --> 00:27:07.000]  都將它完全攤開
[00:27:07.000 --> 00:27:08.000]  表露了出來
[00:27:08.000 --> 00:27:10.000]  所以大兄姐妹
[00:27:10.000 --> 00:27:13.000]  耶穌傳道只此一招
[00:27:13.000 --> 00:27:15.000]  就是什麼呢
[00:27:15.000 --> 00:27:20.000]  就是開口傳講神的真理的本意
[00:27:20.000 --> 00:27:22.000]  不需要做太多的事
[00:27:22.000 --> 00:27:23.000]  不需要說
[00:27:23.000 --> 00:27:25.000]  每次都要找神蹟來吸引人
[00:27:25.000 --> 00:27:27.000]  每次都要靠醫病趕骨
[00:27:27.000 --> 00:27:28.000]  去罵一班人
[00:27:28.000 --> 00:27:30.000]  沒有啊 其實耶穌對於那些
[00:27:30.000 --> 00:27:32.000]  那些其實不是主調
[00:27:32.000 --> 00:27:33.000]  如果留意看
[00:27:33.000 --> 00:27:35.000]  耶穌很著重的就是
[00:27:35.000 --> 00:27:37.000]  讓人認識祂的道理
[00:27:37.000 --> 00:27:39.000]  特別在這段聖經裏面
[00:27:39.000 --> 00:27:40.000]  第二節講到
[00:27:40.000 --> 00:27:43.000]  祂就開口教訓他們
[00:27:43.000 --> 00:27:45.000]  馬太福音的作者
[00:27:45.000 --> 00:27:47.000]  特意在這裏用到
[00:27:47.000 --> 00:27:49.000]  開口教訓他們
[00:27:49.000 --> 00:27:52.000]  再次談論用到口這個問題
[00:27:52.000 --> 00:27:54.000]  其實是要回應
[00:27:54.000 --> 00:27:58.000]  耶穌基督在馬太福音第四章第四節
[00:27:58.000 --> 00:28:02.000]  面對著撒旦或者魔鬼
[00:28:02.000 --> 00:28:04.000]  去試探的時候
[00:28:04.000 --> 00:28:06.000]  耶穌親口這樣說
[00:28:06.000 --> 00:28:11.000]  我們唯有單靠上帝口中
[00:28:11.000 --> 00:28:13.000]  所說的一切話
[00:28:13.000 --> 00:28:17.000]  這個主題將它連結起來
[00:28:17.000 --> 00:28:18.000]  簡單點來講
[00:28:18.000 --> 00:28:21.000]  耶穌既然以神的話
[00:28:21.000 --> 00:28:24.000]  單靠祂去面對魔鬼撒旦的試探
[00:28:24.000 --> 00:28:29.000]  祂同樣都是單靠上帝的話
[00:28:29.000 --> 00:28:32.000]  來將屬主的子民
[00:28:32.000 --> 00:28:34.000]  將他焦聚出來
[00:28:34.000 --> 00:28:37.000]  也將一些不屬於主的人
[00:28:37.000 --> 00:28:39.000]  在這個混混的群體
[00:28:39.000 --> 00:28:41.000]  群眾裏面
[00:28:41.000 --> 00:28:43.000]  將他甄別了出來
[00:28:43.000 --> 00:28:45.000]  所以大家姐妹
[00:28:45.000 --> 00:28:46.000]  我作為說穆者
[00:28:46.000 --> 00:28:49.000]  我覺得我們真的要在這方面很小心
[00:28:49.000 --> 00:28:53.000]  我們真的要對上帝的說話要有尊重
[00:28:53.000 --> 00:28:55.000]  所以我就很不喜歡
[00:28:55.000 --> 00:28:58.000]  一些人經常濫用聖經
[00:28:58.000 --> 00:29:00.000]  引用聖經
[00:29:00.000 --> 00:29:02.000]  但是為了達求另一些的目的
[00:29:02.000 --> 00:29:05.000]  而不是帶人回到永恆的主的裏面
[00:29:05.000 --> 00:29:07.000]  因為這樣的做法
[00:29:07.000 --> 00:29:10.000]  其實我們經常開玩笑地說
[00:29:10.000 --> 00:29:12.000]  這種運用聖經的方法
[00:29:12.000 --> 00:29:14.000]  就叫做任劍飛
[00:29:14.000 --> 00:29:19.000]  你喜歡拿著上帝的劍亂甩亂用
[00:29:19.000 --> 00:29:25.000]  用上帝的話來成為你的目的的一個手段
[00:29:25.000 --> 00:29:28.000]  其實這種是一種很妙德的行為
[00:29:28.000 --> 00:29:32.000]  而且如果是發生在信徒的身上
[00:29:32.000 --> 00:29:35.000]  是更加不應該出現的情況
[00:29:35.000 --> 00:29:36.000]  所以大家姐妹
[00:29:36.000 --> 00:29:38.000]  這一點我們是要很小心
[00:29:38.000 --> 00:29:39.000]  要藉著這裡
[00:29:39.000 --> 00:29:42.000]  我們開始看耶穌如何逐步糾正
[00:29:42.000 --> 00:29:45.000]  這裡現在聆聽祂說話的群眾
[00:29:45.000 --> 00:29:49.000]  他們當中的信仰靈性的狀態
[00:29:49.000 --> 00:29:50.000]  好了 第二部分
[00:29:50.000 --> 00:29:54.000]  我們去看的就是從第三節至第十節
[00:29:54.000 --> 00:29:56.000]  在這部分我們會去看見
[00:29:56.000 --> 00:29:59.000]  「夢福的神兒女」
[00:29:59.000 --> 00:30:02.000]  原來是「情歸天國」
[00:30:02.000 --> 00:30:05.000]  「聖福的神兒女」
[00:30:05.000 --> 00:30:09.000]  「情歸天國」
[00:30:09.000 --> 00:30:12.000]  這一段聖經大家很熟悉的
[00:30:12.000 --> 00:30:14.000]  我不想再讀多一次
[00:30:14.000 --> 00:30:17.000]  因為剛才大家都已經讀過了
[00:30:17.000 --> 00:30:19.000]  照道理這一段聖經
[00:30:19.000 --> 00:30:22.000]  如果可以花時間去講解
[00:30:22.000 --> 00:30:27.000]  應該至少花八堂時間去解釋
[00:30:27.000 --> 00:30:30.000]  什麼是虛心的人
[00:30:30.000 --> 00:30:32.000]  什麼是哀悼的人等等
[00:30:32.000 --> 00:30:34.000]  但是我今天就轉一轉
[00:30:34.000 --> 00:30:37.000]  我希望不只是單純去很仔細地
[00:30:37.000 --> 00:30:40.000]  鑽研每一個的福
[00:30:40.000 --> 00:30:43.000]  上帝的所謂祝福
[00:30:43.000 --> 00:30:45.000]  究竟是這些人的表現是怎樣
[00:30:45.000 --> 00:30:47.000]  我待會會有兩題的
[00:30:47.000 --> 00:30:49.000]  不過我想轉一轉方法
[00:30:49.000 --> 00:30:51.000]  去了解一下
[00:30:51.000 --> 00:30:54.000]  這八福其實它裡面
[00:30:54.000 --> 00:30:57.000]  怎樣告訴我們
[00:30:57.000 --> 00:31:00.000]  我們是屬於天國的
[00:31:00.000 --> 00:31:03.000]  而我們也是作為神的子民
[00:31:03.000 --> 00:31:07.000]  我們是很期盼、等待
[00:31:07.000 --> 00:31:11.000]  去接受進入到天國這個時期
[00:31:11.000 --> 00:31:13.000]  或者這個時刻
[00:31:13.000 --> 00:31:15.000]  所以這段聖經
[00:31:15.000 --> 00:31:17.000]  我就想透過一些文法
[00:31:17.000 --> 00:31:22.000]  來跟大家去看到這一點的特點
[00:31:22.000 --> 00:31:24.000]  首先我們去看看
[00:31:24.000 --> 00:31:26.000]  這八福的內容
[00:31:26.000 --> 00:31:28.000]  第一點我們去看的就是
[00:31:28.000 --> 00:31:32.000]  在希臘文的文法結構裡面
[00:31:32.000 --> 00:31:34.000]  其實幫助我們很多
[00:31:34.000 --> 00:31:36.000]  你說牧師兄我不懂希臘文
[00:31:36.000 --> 00:31:39.000]  你不懂就聽聽我說給你聽
[00:31:39.000 --> 00:31:43.000]  你可以自己也花點時間去再印證
[00:31:43.000 --> 00:31:44.000]  如果你印證不到
[00:31:44.000 --> 00:31:46.000]  我可以幫助你的
[00:31:46.000 --> 00:31:47.000]  你就跟我接觸
[00:31:47.000 --> 00:31:50.000]  這些就是教與學之間的互動
[00:31:50.000 --> 00:31:52.000]  首先第一點
[00:31:52.000 --> 00:31:56.000]  《和合本聖經》在翻譯上
[00:31:56.000 --> 00:31:59.000]  將這八福的陳述
[00:31:59.000 --> 00:32:02.000]  主詞和授詞
[00:32:02.000 --> 00:32:04.000]  Subject和Object
[00:32:04.000 --> 00:32:06.000]  調轉來陳述
[00:32:06.000 --> 00:32:08.000]  我們再讀一次其中一節
[00:32:08.000 --> 00:32:10.000]  第一個福就說到
[00:32:10.000 --> 00:32:12.000]  虛心的人有福了
[00:32:12.000 --> 00:32:16.000]  因為天國是他們的
[00:32:16.000 --> 00:32:20.000]  這是一個很差的翻譯
[00:32:20.000 --> 00:32:25.000]  在翻譯上如果將主詞和授詞
[00:32:25.000 --> 00:32:27.000]  將它倒轉來翻譯
[00:32:27.000 --> 00:32:31.000]  就很容易被人誤會那個意思
[00:32:31.000 --> 00:32:34.000]  按照原文聖經的意思
[00:32:34.000 --> 00:32:36.000]  就是應該說
[00:32:36.000 --> 00:32:38.000]  有福的人
[00:32:38.000 --> 00:32:42.000]  或者已經在福氣裡面的人
[00:32:42.000 --> 00:32:45.000]  是虛心的
[00:32:45.000 --> 00:32:50.000]  這是原文聖經的句子結構
[00:32:50.000 --> 00:32:53.000]  並非我們今天所看的
[00:32:53.000 --> 00:32:55.000]  《和合本聖經》的翻譯
[00:32:55.000 --> 00:32:57.000]  所以我今天特意
[00:32:57.000 --> 00:32:59.000]  很久都沒有用英語聖經
[00:32:59.000 --> 00:33:01.000]  為什麼今天會特別用英語聖經讀一次呢?
[00:33:01.000 --> 00:33:03.000]  希望大家明白
[00:33:03.000 --> 00:33:04.000]  英語聖經寫得很清楚
[00:33:04.000 --> 00:33:08.000]  因為跟隨希臘文的文化結構
[00:33:08.000 --> 00:33:09.000]  它說什麼?
[00:33:09.000 --> 00:33:13.000]  Blessed are the poor in spirit
[00:33:13.000 --> 00:33:18.000]  主詞仍然是已經夢福了的人
[00:33:18.000 --> 00:33:23.000]  所以如果我們用這個陳述的時候
[00:33:23.000 --> 00:33:25.000]  我們就會明白到
[00:33:25.000 --> 00:33:28.000]  原來整個八福
[00:33:28.000 --> 00:33:30.000]  第一點我們要明白的是
[00:33:30.000 --> 00:33:35.000]  每一個已經在神裡面夢了福的人
[00:33:35.000 --> 00:33:39.000]  他的表現和他的屬靈狀態
[00:33:39.000 --> 00:33:45.000]  他的期望和經歷是怎麼樣的
[00:33:45.000 --> 00:33:46.000]  明白嗎?
[00:33:46.000 --> 00:33:50.000]  所以絕對不是做什麼就能得到什麼福氣
[00:33:50.000 --> 00:33:53.000]  而是我們已經在福氣裡面
[00:33:53.000 --> 00:33:55.000]  所以我們會這樣做
[00:33:55.000 --> 00:33:57.000]  或者我們會有這樣的經歷
[00:33:57.000 --> 00:33:59.000]  或者我們會有這樣的體見
[00:33:59.000 --> 00:34:00.000]  明白嗎?大英姐妹
[00:34:00.000 --> 00:34:02.000]  這是第一點
[00:34:02.000 --> 00:34:04.000]  從希臘文的文法裡
[00:34:04.000 --> 00:34:06.000]  很清楚告訴我們
[00:34:06.000 --> 00:34:07.000]  第二點
[00:34:07.000 --> 00:34:10.000]  它在結構上告訴我們
[00:34:10.000 --> 00:34:12.000]  每一個能夠這樣出現
[00:34:12.000 --> 00:34:14.000]  是因為有一個原因
[00:34:14.000 --> 00:34:17.000]  所以中文和合本的翻譯
[00:34:17.000 --> 00:34:23.000]  每一節的下半都是因為要解釋上面的
[00:34:23.000 --> 00:34:24.000]  我們就會看到
[00:34:24.000 --> 00:34:27.000]  在這個結構裡面
[00:34:27.000 --> 00:34:30.000]  原來所有的陳述
[00:34:30.000 --> 00:34:34.000]  都是歸納在同一類人的身上
[00:34:34.000 --> 00:34:37.000]  而這類人都有不同的經歷
[00:34:37.000 --> 00:34:41.000]  他們可能經歷了所有這些的情況
[00:34:41.000 --> 00:34:44.000]  這些情況都同時發生在他們身上
[00:34:44.000 --> 00:34:48.000]  但是他們的表現仍然是按照這裡所說的
[00:34:48.000 --> 00:34:52.000]  他們是有虛心、哀動、溫柔等等這些事情
[00:34:52.000 --> 00:34:54.000]  這個寫作手法
[00:34:54.000 --> 00:34:58.000]  在希臘文裡面就很清楚
[00:34:58.000 --> 00:35:02.000]  因為那個主詞是有福的人
[00:35:02.000 --> 00:35:07.000]  而後半節去形容這個有福的人是怎麼樣的呢?
[00:35:07.000 --> 00:35:12.000]  就用了很貫徹地去用的一個陳述結構
[00:35:12.000 --> 00:35:16.000]  就是一個形容詞
[00:35:16.000 --> 00:35:18.000]  而這個形容詞
[00:35:18.000 --> 00:35:24.000]  很多時候是有用到一些代名詞
[00:35:24.000 --> 00:35:29.000]  或者甚至用動詞去描述去形容那個情況
[00:35:29.000 --> 00:35:33.000]  譬如虛心 虛心這個情況
[00:35:33.000 --> 00:35:39.000]  其實是用一個形容詞去形容那個人的心是怎麼樣的
[00:35:39.000 --> 00:35:42.000]  我們一會兒再詳細解釋
[00:35:42.000 --> 00:35:44.000]  但是在這樣解釋的時候
[00:35:44.000 --> 00:35:48.000]  我們就會發現另一個很重要的因素
[00:35:48.000 --> 00:35:51.000]  就是如果一個成為有福的人
[00:35:51.000 --> 00:35:54.000]  其實他應該有這裡八行的
[00:35:54.000 --> 00:35:58.000]  就不是只是我想有天國
[00:35:58.000 --> 00:36:00.000]  那我就虛心一點
[00:36:00.000 --> 00:36:03.000]  很多傳道人很多信徒都是這樣看的
[00:36:03.000 --> 00:36:05.000]  我想有天國那我就虛心
[00:36:05.000 --> 00:36:08.000]  虛心就可以有天國的了
[00:36:08.000 --> 00:36:10.000]  是不是虛心就一定有天國呢?
[00:36:10.000 --> 00:36:11.000]  不是的
[00:36:11.000 --> 00:36:13.000]  因為我們接著看第十節的時候
[00:36:13.000 --> 00:36:15.000]  講到第八個的福
[00:36:15.000 --> 00:36:17.000]  講到有天國
[00:36:17.000 --> 00:36:20.000]  在天國裡面的人是怎麼樣的呢?
[00:36:20.000 --> 00:36:22.000]  異獸璧包
[00:36:22.000 --> 00:36:24.000]  所以等一等
[00:36:24.000 --> 00:36:28.000]  整個的結構其實是告訴我們知道
[00:36:28.000 --> 00:36:34.000]  這個蒙福的人是有齊了這八行
[00:36:34.000 --> 00:36:36.000]  你說很熟啊牧師
[00:36:36.000 --> 00:36:39.000]  聖經好像有些地方是這樣介紹
[00:36:39.000 --> 00:36:40.000]  沒錯了
[00:36:40.000 --> 00:36:45.000]  在聖經裡面有另一個類似很近似的陳述
[00:36:45.000 --> 00:36:48.000]  在這個加拉太書的第五章裡面
[00:36:48.000 --> 00:36:50.000]  在加拉太書第五章
[00:36:50.000 --> 00:36:53.000]  從第22節至第23節
[00:36:53.000 --> 00:36:55.000]  我們就會發現到
[00:36:55.000 --> 00:36:58.000]  那裡有一個很仔細的陳述
[00:36:58.000 --> 00:37:03.000]  是針對於一個所謂屬靈果子的陳述
[00:37:03.000 --> 00:37:06.000]  這個屬靈的果子只有一個
[00:37:06.000 --> 00:37:08.000]  但這個屬靈果子
[00:37:08.000 --> 00:37:11.000]  它有九個的元素特質
[00:37:11.000 --> 00:37:14.000]  是包含在裡面的
[00:37:14.000 --> 00:37:18.000]  這個陳述文法和我們今天所看的八福
[00:37:18.000 --> 00:37:20.000]  其實很類似
[00:37:20.000 --> 00:37:24.000]  一模一樣是同樣的陳述方式
[00:37:24.000 --> 00:37:27.000]  就告訴我們知道一個果子
[00:37:27.000 --> 00:37:30.000]  要有齊這九個特質
[00:37:30.000 --> 00:37:31.000]  同樣道理
[00:37:31.000 --> 00:37:33.000]  如果一個蒙鳥主福氣的人
[00:37:33.000 --> 00:37:37.000]  他同樣要擁有這八行的特點
[00:37:37.000 --> 00:37:39.000]  所以各位聽眾
[00:37:39.000 --> 00:37:40.000]  從這一點裡面
[00:37:40.000 --> 00:37:42.000]  我們就不是來選擇
[00:37:42.000 --> 00:37:45.000]  我想得哪樣福就做哪樣
[00:37:45.000 --> 00:37:46.000]  不是的
[00:37:46.000 --> 00:37:48.000]  一個屬神的子民
[00:37:48.000 --> 00:37:50.000]  他有齊這些東西
[00:37:50.000 --> 00:37:52.000]  他所有都是這樣做的
[00:37:52.000 --> 00:37:57.000]  所以他會做虛心 哀動 溫柔 饑渴 慕意 憐恤人 清心 使人磨目
[00:37:57.000 --> 00:37:59.000]  和為二壽逼白的
[00:37:59.000 --> 00:38:00.000]  明白嗎
[00:38:00.000 --> 00:38:03.000]  所以這是一個很重要的
[00:38:03.000 --> 00:38:07.000]  一個重要了解八福的題目
[00:38:07.000 --> 00:38:08.000]  不是你選擇
[00:38:08.000 --> 00:38:09.000]  而是沒得選擇
[00:38:09.000 --> 00:38:12.000]  一定是這樣存在在你心中
[00:38:12.000 --> 00:38:16.000]  如果我們按照這個陳述結構
[00:38:16.000 --> 00:38:18.000]  我們就會看見
[00:38:18.000 --> 00:38:20.000]  在這段聖經裡面
[00:38:20.000 --> 00:38:22.000]  從第三節到十節裡面
[00:38:22.000 --> 00:38:27.000]  這八福就有一個很明顯的結構出現了
[00:38:27.000 --> 00:38:31.000]  第一個結構就是我們看見
[00:38:31.000 --> 00:38:34.000]  第三節和第十節
[00:38:34.000 --> 00:38:40.000]  也就是第一個的福和第八個的福
[00:38:40.000 --> 00:38:45.000]  他們同樣都有一個同樣的原因
[00:38:45.000 --> 00:38:48.000]  使這個蒙福的人有這樣的表現
[00:38:48.000 --> 00:38:51.000]  我再次看看這兩節的經文說什麼
[00:38:51.000 --> 00:38:53.000]  第三和第十節
[00:38:53.000 --> 00:38:56.000]  我讀一次讓大家去了解一下
[00:38:56.000 --> 00:38:59.000]  虛心的人有福了
[00:38:59.000 --> 00:39:02.000]  因為天國是他們的
[00:39:02.000 --> 00:39:03.000]  第十節
[00:39:03.000 --> 00:39:06.000]  為二壽逼白的人有福了
[00:39:06.000 --> 00:39:09.000]  因為天國是他們的
[00:39:09.000 --> 00:39:12.000]  請問有沒有留意到
[00:39:12.000 --> 00:39:14.000]  同樣這兩節的經文
[00:39:14.000 --> 00:39:17.000]  都同時談論到
[00:39:17.000 --> 00:39:21.000]  因為天國是他們的
[00:39:21.000 --> 00:39:24.000]  而這個陳述
[00:39:24.000 --> 00:39:28.000]  就告訴我們一個很重要的事實
[00:39:28.000 --> 00:39:30.000]  這個有福的人
[00:39:30.000 --> 00:39:32.000]  為什麼他會虛心
[00:39:32.000 --> 00:39:34.000]  為什麼他會為二壽逼白
[00:39:34.000 --> 00:39:36.000]  他願意這樣去做呢
[00:39:36.000 --> 00:39:41.000]  因為他是屬於天國的
[00:39:41.000 --> 00:39:43.000]  不是我說的
[00:39:43.000 --> 00:39:46.000]  在希臘文裡面特別用了一種叫做
[00:39:46.000 --> 00:39:50.000]  附屬性的陳述結構句子
[00:39:50.000 --> 00:39:52.000]  英文叫做Genitive Case
[00:39:52.000 --> 00:39:57.000]  這種陳述是說到一樣和另一樣的關係
[00:39:57.000 --> 00:40:00.000]  比如說到Son of God
[00:40:00.000 --> 00:40:03.000]  這個Son是上帝的
[00:40:03.000 --> 00:40:05.000]  Son和God
