
[00:00:00.000 --> 00:00:03.640]  請你讓我們聽神道之前先打告
[00:15:20.020 --> 00:15:21.020]  職員
[00:15:21.020 --> 00:15:24.020]  在學生團契的一個很重要的人物
[00:15:24.020 --> 00:15:26.020]  但是在學校的表現
[00:15:26.020 --> 00:15:27.020]  在學校裡的表現
[00:15:27.020 --> 00:15:29.020]  還需要一個不是基督徒的人
[00:15:29.020 --> 00:15:31.020]  還比不是基督徒的人還要差
[00:15:31.020 --> 00:15:33.020]  有一次我在圖書館
[00:15:33.020 --> 00:15:34.020]  在圖書館的時候
[00:15:34.020 --> 00:15:35.020]  在讀書
[00:15:35.020 --> 00:15:36.020]  在讀書
[00:15:36.020 --> 00:15:38.020]  無啦啦的站起來
[00:15:38.020 --> 00:15:39.020]  突然間站起來
[00:15:39.020 --> 00:15:42.020]  突然間大堆英文和中文粗口
[00:15:42.020 --> 00:15:46.020]  講了一大堆的英文和中文的髒話
[00:15:46.020 --> 00:15:48.020]  我不理他什麼原因
[00:15:48.020 --> 00:15:49.020]  不管他什麼樣的原因
[00:15:49.020 --> 00:15:51.020]  你作為一個基督徒
[00:15:51.020 --> 00:15:54.020]  有沒有需要在這樣的環境這樣做呢
[00:15:54.020 --> 00:15:55.020]  是不是要在這樣的環境這樣做
[00:15:55.020 --> 00:15:57.020]  所以我很憎基督徒啊
[00:15:57.020 --> 00:15:59.020]  所以我很憎恨基督徒
[00:15:59.020 --> 00:16:02.020]  我認為基督徒個個都是假冒偽事
[00:16:02.020 --> 00:16:04.020]  我認為他們都是假冒偽善的
[00:16:04.020 --> 00:16:05.020]  那你就問
[00:16:05.020 --> 00:16:07.020]  哇 為什麼你現在還不是牧師呢
[00:16:07.020 --> 00:16:09.020]  為什麼你現在成為牧師呢
[00:16:09.020 --> 00:16:10.020]  是啊
[00:16:10.020 --> 00:16:12.020]  我現在還做牧師
[00:16:12.020 --> 00:16:13.020]  現在我是牧師
[00:16:13.020 --> 00:16:14.020]  你知道我的目的是什麼嗎
[00:16:14.020 --> 00:16:16.020]  我的目的是什麼呢
[00:16:16.020 --> 00:16:18.020]  因為當我去真正做基督徒的時候
[00:16:18.020 --> 00:16:20.020]  別人打開聖經告訴我什麼時候呢
[00:16:20.020 --> 00:16:22.020]  當作為基督徒
[00:16:22.020 --> 00:16:24.020]  別人打開聖經告訴基督徒的時候
[00:16:24.020 --> 00:16:26.020]  正正耶穌成日針對的就是
[00:16:26.020 --> 00:16:28.020]  基督徒的假冒偽善
[00:16:28.020 --> 00:16:32.020]  耶穌針對的是基督徒的假冒偽善
[00:16:32.020 --> 00:16:33.020]  上帝很討厭人
[00:16:33.020 --> 00:16:37.020]  一件事就是人的假冒偽善
[00:16:37.020 --> 00:16:40.020]  上帝很討厭人的假冒偽善
[00:16:40.020 --> 00:16:42.020]  所以我作為一個牧者
[00:16:42.020 --> 00:16:44.020]  作為一個基督徒
[00:16:44.020 --> 00:16:45.020]  我從此以後
[00:16:45.020 --> 00:16:47.020]  我每一樣東西在聖經裏面
[00:16:47.020 --> 00:16:50.020]  我都希望告訴每一個信徒
[00:16:50.020 --> 00:16:53.020]  在聖經裏我將會每一個基督徒聽
[00:16:53.020 --> 00:16:55.020]  你不要做一個假冒偽善的基督徒
[00:16:55.020 --> 00:16:59.020]  不要做一個假冒偽善的基督徒
[00:16:59.020 --> 00:17:01.020]  你聽不聽得到是聖靈的工作
[00:17:01.020 --> 00:17:03.020]  我工作了
[00:17:03.020 --> 00:17:06.020]  我傳個信息給你聽
[00:17:06.020 --> 00:17:08.020]  我傳個信息給大家知道
[00:17:08.020 --> 00:17:11.020]  這段聖經就有一批這樣的人出現了
[00:17:11.020 --> 00:17:14.020]  第13節
[00:17:14.020 --> 00:17:16.020]  我們打開聖經看看
[00:17:16.020 --> 00:17:18.020]  我們先看第34節好不好
[00:17:18.020 --> 00:17:21.020]  我們一起來打開聖經看
[00:17:21.020 --> 00:17:23.020]  第19章 《仕途行傳》
[00:17:23.020 --> 00:17:25.020]  第13、14節
[00:17:25.020 --> 00:17:27.020]  我們一起讀一次好不好
[00:17:27.020 --> 00:17:30.020]  因為我們先對這幫人有什麼了解
[00:17:30.020 --> 00:17:32.020]  我們一起讀吧
[00:17:32.020 --> 00:17:35.020]  我們讀過合本好不好
[00:17:35.020 --> 00:17:38.020]  那時有幾個遊行各處
[00:17:38.020 --> 00:17:41.020]  念咒趕鬼的猶太人
[00:17:41.020 --> 00:17:44.020]  向那被惡鬼附的人
[00:17:44.020 --> 00:17:47.020]  擅自清主耶穌的名說
[00:17:47.020 --> 00:17:50.020]  我夢寶羅所傳的耶穌
[00:17:50.020 --> 00:17:52.020]  那令你們出來
[00:17:52.020 --> 00:17:54.020]  造者是的
[00:17:54.020 --> 00:17:56.020]  有猶太祭司長
[00:17:56.020 --> 00:18:00.020]  是阿雅的七個兒子
[00:18:00.020 --> 00:18:02.020]  我們讀到這裏為止
[00:18:02.020 --> 00:18:06.020]  在這裏先告訴我們這件事發生什麼事
[00:18:06.020 --> 00:18:08.020]  這裏告訴我們發生了什麼事
[00:18:08.020 --> 00:18:11.020]  有一批動機不良的人出現了
[00:18:11.020 --> 00:18:13.020]  這批人怎麼樣呢
[00:18:13.020 --> 00:18:17.020]  聖經一開始勞加去描述他們
[00:18:17.020 --> 00:18:20.020]  是幾個遊行各處
[00:18:20.020 --> 00:18:25.020]  和念咒趕鬼的猶太人
[00:18:25.020 --> 00:18:27.020]  什麼是遊行各處呢
[00:18:27.020 --> 00:18:30.020]  希臘文叫做periaecoma
[00:18:30.020 --> 00:18:32.020]  這個字意思就是周到蒲
[00:18:32.020 --> 00:18:34.020]  如果用廣東話翻譯
[00:18:34.020 --> 00:18:37.020]  在希臘文中就是到處亂逛
[00:18:37.020 --> 00:18:39.020]  用聖經的翻譯
[00:18:39.020 --> 00:18:41.020]  就是有一個特定的人物
[00:18:41.020 --> 00:18:42.020]  特定的類別
[00:18:42.020 --> 00:18:45.020]  介紹這些叫做BC body
[00:18:45.020 --> 00:18:47.020]  周到不停的人
[00:18:47.020 --> 00:18:49.020]  就是周到不停的人
[00:18:49.020 --> 00:18:51.020]  就是周到不停的人
[00:18:51.020 --> 00:18:55.020]  叫做BC body 周到不停的人
[00:18:55.020 --> 00:19:00.020]  在聖經當中可以理解到處不停的人
[00:19:00.020 --> 00:19:03.020]  在提摩泰前書第五章十三節
[00:19:03.020 --> 00:19:05.020]  就研究到這裏的人是什麼人
[00:19:05.020 --> 00:19:09.020]  提摩泰前書五章十三節
[00:19:09.020 --> 00:19:11.020]  這批人是怎樣
[00:19:11.020 --> 00:19:14.020]  他是充滿一種機會主義者的心態
[00:19:14.020 --> 00:19:17.020]  這些人是充滿了機會主義者的心態
[00:19:17.020 --> 00:19:18.020]  他到處去
[00:19:18.020 --> 00:19:19.020]  到處走
[00:19:19.020 --> 00:19:21.020]  做一些無謂的事情
[00:19:21.020 --> 00:19:23.020]  做一些無謂的事
[00:19:23.020 --> 00:19:25.020]  走到不同人的地方
[00:19:25.020 --> 00:19:26.020]  來到不同人的地方
[00:19:26.020 --> 00:19:28.020]  講一些不應該講的話
[00:19:28.020 --> 00:19:30.020]  講一些不應該講的話
[00:19:30.020 --> 00:19:32.020]  換句話來講
[00:19:32.020 --> 00:19:36.020]  這些人到處去講人是是非非
[00:19:36.020 --> 00:19:38.020]  這些人到處去講人的是非
[00:19:38.020 --> 00:19:40.020]  除此之外這幫人是怎樣
[00:19:40.020 --> 00:19:42.020]  除此之外這些人還做什麼
[00:19:42.020 --> 00:19:45.020]  他們念咒去趕鬼
[00:19:45.020 --> 00:19:47.020]  他們念咒趕鬼
[00:19:47.020 --> 00:19:49.020]  已經沒有任何懷疑了
[00:19:49.020 --> 00:19:52.020]  因為這幫人處身在以色
[00:19:52.020 --> 00:19:55.020]  以忽鎖這個城市裏面
[00:19:55.020 --> 00:19:58.020]  因為這些人在以忽鎖當中
[00:19:58.020 --> 00:20:00.020]  在後面的經文我們可以看到
[00:20:00.020 --> 00:20:02.020]  在第十九章十九節裏面
[00:20:02.020 --> 00:20:05.020]  其實他們行這些邪術是很普遍的事
[00:20:05.020 --> 00:20:07.020]  在後面經文十九節講
[00:20:07.020 --> 00:20:10.020]  他們行這些邪術很普遍
[00:20:10.020 --> 00:20:13.020]  行無術這麼普遍的地方
[00:20:13.020 --> 00:20:15.020]  行無術這麼普遍的地方
[00:20:15.020 --> 00:20:18.020]  到入鄉隨俗做一下無所謂吧
[00:20:18.020 --> 00:20:21.020]  去鄉入鄉隨俗做一下無所謂吧
[00:20:21.020 --> 00:20:23.020]  這些人就是這樣了
[00:20:23.020 --> 00:20:25.020]  還有你不要獨留
[00:20:25.020 --> 00:20:28.020]  這幫人是什麼人是猶太人
[00:20:28.020 --> 00:20:29.020]  他們是什麼人呢
[00:20:29.020 --> 00:20:30.020]  他們是猶太人
[00:20:30.020 --> 00:20:31.020]  你不要讀錯
[00:20:31.020 --> 00:20:33.020]  是一幫猶太人
[00:20:33.020 --> 00:20:34.020]  是一些猶太人
[00:20:34.020 --> 00:20:37.020]  猶太人是什麼人呢
[00:20:37.020 --> 00:20:40.020]  猶太人猶太人猶太人好孤寒
[00:20:40.020 --> 00:20:43.020]  猶太人就是猶太人猶太人很小氣
[00:20:43.020 --> 00:20:46.020]  不是啊不單止啊猶太人有一個特色的
[00:20:46.020 --> 00:20:48.020]  猶太人有一個特色
[00:20:48.020 --> 00:20:50.020]  猶太人一定知道誰是耶和華
[00:20:50.020 --> 00:20:52.020]  猶太人一定知道誰是耶和華
[00:20:52.020 --> 00:20:54.020]  根據以色列人的人口普查
[00:20:54.020 --> 00:20:57.020]  根據以色列人口普查
[00:20:57.020 --> 00:21:00.020]  大約有八成甚至以上的猶太人
[00:21:00.020 --> 00:21:03.020]  他們知道上帝是誰
[00:21:03.020 --> 00:21:07.020]  大概有八成以上的猶太人知道上帝是誰
[00:21:07.020 --> 00:21:09.020]  但是他們不相信
[00:21:09.020 --> 00:21:10.020]  他們有個名
[00:21:10.020 --> 00:21:13.020]  叫做Sacral Jew 世俗化的猶太人
[00:21:13.020 --> 00:21:15.020]  叫做世俗化的猶太人
[00:21:15.020 --> 00:21:19.020]  不過我們留意一下這批是不是世俗化的猶太人
[00:21:19.020 --> 00:21:22.020]  我們留意這些猶太人是不是世俗化的猶太人呢
[00:21:22.020 --> 00:21:23.020]  我們看完十四節
[00:21:23.020 --> 00:21:24.020]  我們看十四節
[00:21:24.020 --> 00:21:27.020]  這幫不是一般的猶太人
[00:21:27.020 --> 00:21:28.020]  這些不是一般的猶太人
[00:21:28.020 --> 00:21:34.020]  他們原來是猶太祭司長
[00:21:34.020 --> 00:21:35.020]  他們是猶太祭司長
[00:21:35.020 --> 00:21:40.020]  是基雅的七個兒子
[00:21:40.020 --> 00:21:43.020]  照經文所說當然不止這七個人
[00:21:43.020 --> 00:21:45.020]  不過這七個人很重要
[00:21:45.020 --> 00:21:47.020]  成為他們的帶隊
[00:21:47.020 --> 00:21:48.020]  所以講不止這七個人
[00:21:48.020 --> 00:21:50.020]  但是這七個人很重要是他們帶隊
[00:21:50.020 --> 00:21:52.020]  認識上帝的人
[00:21:52.020 --> 00:21:54.020]  他們是認識上帝的人
[00:21:54.020 --> 00:21:57.020]  進到這個以佛所入鄉隨俗
[00:21:57.020 --> 00:21:59.020]  拿到以佛所入鄉隨俗
[00:21:59.020 --> 00:22:00.020]  玩玩邪術
[00:22:00.020 --> 00:22:01.020]  玩邪術
[00:22:01.020 --> 00:22:03.020]  驅魔治邪
[00:22:03.020 --> 00:22:04.020]  驅魔治邪
[00:22:04.020 --> 00:22:06.020]  他們為什麼要這麼做呢?大英支門
[00:22:06.020 --> 00:22:08.020]  他們為什麼要這麼做呢?
[00:22:08.020 --> 00:22:16.020]  就是因為他們見到保羅有這樣的能力
[00:22:16.020 --> 00:22:18.020]  他們見到保羅有這樣的能力
[00:22:18.020 --> 00:22:21.020]  為什麼不用下這個機會呢?
[00:22:21.020 --> 00:22:24.020]  可能連自己都可以得利的
[00:22:24.020 --> 00:22:25.020]  可能自己可以得利
[00:22:25.020 --> 00:22:30.020]  但是這個圖畫在《四堂傳》是經常重複發生
[00:22:30.020 --> 00:22:33.020]  這個圖畫在《始祖新傳》經常發生
[00:22:33.020 --> 00:22:35.020]  大家已經聽了我講了一整年的
[00:22:35.020 --> 00:22:37.020]  差不多的《四堂傳》
[00:22:37.020 --> 00:22:41.020]  應該不陌生的
[00:22:41.020 --> 00:22:43.020]  其中一個最典型的例子
[00:22:43.020 --> 00:22:46.020]  就是《四堂傳》第八章第20節
[00:22:46.020 --> 00:22:51.020]  第20節
[00:22:51.020 --> 00:22:53.020]  有一個人物叫西門
[00:22:53.020 --> 00:22:56.020]  在這個薩馬利亞城的裡面
[00:22:56.020 --> 00:23:02.020]  他見到士圖比德他們這麼有權
[00:23:02.020 --> 00:23:04.020]  並去治病趕鬼
[00:23:04.020 --> 00:23:12.020]  聖經說他後來都信了
[00:23:12.020 --> 00:23:18.020]  我們之前講過他的信根本是假的
[00:23:18.020 --> 00:23:21.020]  怎麼證明他假的呢?
[00:23:21.020 --> 00:23:23.020]  其中一個表現
[00:23:23.020 --> 00:23:26.020]  他拿錢來向士圖比德說
[00:23:26.020 --> 00:23:28.020]  我想買這個權柄
[00:23:30.020 --> 00:23:32.020]  按手就在誰身上?
[00:23:32.020 --> 00:23:35.020]  他就可以得到醫病或者趕鬼
[00:23:35.020 --> 00:23:41.020]  這個西門自己以前都是行邪術的人
[00:23:41.020 --> 00:23:45.020]  他信話自己都信了
[00:23:45.020 --> 00:23:49.020]  嚮往這個能力
[00:23:49.020 --> 00:23:52.020]  但是這個西門像不像一些人?
[00:23:52.020 --> 00:23:56.020]  今天很多基督徒
[00:23:56.020 --> 00:23:58.020]  以前他是一種人
[00:23:58.020 --> 00:24:00.020]  可能是偷窪拐騙
[00:24:00.020 --> 00:24:03.020]  後來他說我信了主
[00:24:03.020 --> 00:24:07.020]  不過他沒有將舊的生命生活
[00:24:07.020 --> 00:24:09.020]  拿下了丟下了
[00:24:09.020 --> 00:24:12.020]  他沒有將以前的生活整個撇掉
[00:24:12.020 --> 00:24:15.020]  仍然過著舊的思維模式
[00:24:15.020 --> 00:24:19.020]  他就用這種方法希望得到權柄
[00:24:19.020 --> 00:24:24.020]  這個祭司的祭祀者
[00:24:24.020 --> 00:24:26.020]  他就用這種方法希望得到權柄
[00:24:26.020 --> 00:24:30.020]  這個祭司長是基雅的七個兒子
[00:24:30.020 --> 00:24:32.020]  所以不用問了
[00:24:32.020 --> 00:24:37.020]  自己來了
[00:24:37.020 --> 00:24:39.020]  不過鄧姐妹
[00:24:39.020 --> 00:24:41.020]  我們重溯看一下
[00:24:41.020 --> 00:24:43.020]  認識主的人
[00:24:43.020 --> 00:24:46.020]  祭司的兒女
[00:24:46.020 --> 00:24:50.020]  你問一下我兩個子女
[00:24:50.020 --> 00:24:55.020]  你們一個星期聽過一次講道
[00:24:55.020 --> 00:24:57.020]  都很睏了
[00:24:57.020 --> 00:24:59.020]  真的很難打瞌睡
[00:24:59.020 --> 00:25:01.020]  我的子女天天聽我這樣講
[00:25:01.020 --> 00:25:04.020]  我的兒女天天聽我這樣講
[00:25:04.020 --> 00:25:06.020]  她沒理由不知道上帝是什麼人
[00:25:06.020 --> 00:25:08.020]  她沒有理由不知道上帝是什麼人
[00:25:08.020 --> 00:25:10.020]  上帝的律例點章她懂不懂背?
[00:25:10.020 --> 00:25:12.020]  上帝的律例點章她知道背嗎?
[00:25:12.020 --> 00:25:14.020]  不是講我兩個子女
[00:25:14.020 --> 00:25:16.020]  這七個兒子
[00:25:16.020 --> 00:25:19.020]  這七個人
[00:25:19.020 --> 00:25:20.020]  這七個人
[00:25:20.020 --> 00:25:21.020]  這七個兒子
[00:25:21.020 --> 00:25:23.020]  根據猶太人的教導
[00:25:23.020 --> 00:25:27.020]  三歲已經不原姓摩西律法的了
[00:25:27.020 --> 00:25:32.020]  但正正在摩西律法的裡面
[00:25:32.020 --> 00:25:37.020]  聲明以色列人不能夠去行邪術
[00:25:37.020 --> 00:25:41.020]  不要去做占卜
[00:25:41.020 --> 00:25:43.020]  不能去做占卜
[00:25:43.020 --> 00:25:45.020]  不能去做任何的官兆
[00:25:45.020 --> 00:25:48.020]  在新聞記
[00:25:48.020 --> 00:25:50.020]  十八章十節
[00:25:50.020 --> 00:25:52.020]  講得非常清楚
[00:25:53.020 --> 00:25:55.020]  在《立委紀》裡面講
[00:25:55.020 --> 00:25:57.020]  如果有人任香隨燭的話
[00:25:57.020 --> 00:26:02.020]  《立委紀》二十章十節講得清清楚楚
[00:26:02.020 --> 00:26:05.020]  你是這樣信的話
[00:26:05.020 --> 00:26:09.020]  上帝會剪除你從他的文當中
[00:26:09.020 --> 00:26:12.020]  所以弟兄姊妹
[00:26:12.020 --> 00:26:14.020]  今天我們做基督徒
[00:26:14.020 --> 00:26:18.020]  你聽了上帝的道理
[00:26:18.020 --> 00:26:21.020]  你要去守
[00:26:21.020 --> 00:26:23.020]  如果不守
[00:26:23.020 --> 00:26:25.020]  已經是一個問題了
[00:26:25.020 --> 00:26:27.020]  如果你反過來做
[00:26:27.020 --> 00:26:30.020]  就更大的問題
[00:26:30.020 --> 00:26:32.020]  因為基督徒和受聖母學
[00:26:32.020 --> 00:26:35.020]  因此很多基督徒所見就不學了
[00:26:35.020 --> 00:26:36.020]  是不是?你有沒有留意到
[00:26:36.020 --> 00:26:38.020]  教會現在根本不要求信徒識聖經的
[00:26:38.020 --> 00:26:42.020]  現在教會不要求信徒去認識聖經
[00:26:42.020 --> 00:26:44.020]  牧師叫你做什麼你就做什麼
[00:26:44.020 --> 00:26:46.020]  教會的長執叫你做什麼就做什麼
[00:26:46.020 --> 00:26:49.020]  有什麼聖經根據不要理
[00:26:49.020 --> 00:26:50.020]  總之做開就這樣做
[00:26:50.020 --> 00:26:53.020]  有什麼社經、聖經的根據不用理
[00:26:53.020 --> 00:26:55.020]  做開就這樣做
[00:26:55.020 --> 00:26:56.020]  教會行事力定了是這樣的
[00:26:56.020 --> 00:26:58.020]  二十年、二百年都是這樣運作下去
[00:26:58.020 --> 00:27:00.020]  繼續運作下去
[00:27:00.020 --> 00:27:02.020]  教會的形式幾百年都是這樣運作下去
[00:27:02.020 --> 00:27:04.020]  就這樣下去
[00:27:04.020 --> 00:27:05.020]  不是這樣的
[00:27:05.020 --> 00:27:07.020]  聖經很強烈地告訴我們
[00:27:07.020 --> 00:27:10.020]  每一樣事情有聖經的根據你才可以做
[00:27:10.020 --> 00:27:11.020]  聖經很強的告訴我們
[00:27:11.020 --> 00:27:13.020]  每一樣事情都有聖經的根據
[00:27:13.020 --> 00:27:15.020]  才能這樣去做
[00:27:15.020 --> 00:27:16.020]  更重要的一件事
[00:27:16.020 --> 00:27:18.020]  我們看看他們怎麼去做驅魔自邪
[00:27:18.020 --> 00:27:21.020]  我們看看他們怎麼去驅魔自邪
[00:27:21.020 --> 00:27:23.020]  剛才我們讀過一句一次的了
[00:27:23.020 --> 00:27:24.020]  剛才已經讀了一次
[00:27:24.020 --> 00:27:25.020]  我們讀多一次
[00:27:25.020 --> 00:27:26.020]  讀多一次
[00:27:26.020 --> 00:27:29.020]  第三節我們讀多一次那個括號裡面
[00:27:29.020 --> 00:27:32.020]  這幫人怎麼去驅魔自邪
[00:27:32.020 --> 00:27:34.020]  善治清主耶穌的名
[00:27:34.020 --> 00:27:36.020]  我們再讀一次那句說話
[00:27:36.020 --> 00:27:37.020]  由我開始
[00:27:37.020 --> 00:27:40.020]  我們讀一遍從我開始
[00:27:40.020 --> 00:27:44.020]  我奉保羅所存的耶穌
[00:27:44.020 --> 00:27:48.020]  勒令你們出來
[00:27:48.020 --> 00:27:51.020]  我奉保羅所存的耶穌
[00:27:51.020 --> 00:27:53.020]  勒令你們出來
[00:27:53.020 --> 00:27:56.020]  這句說話有什麼問題
[00:27:56.020 --> 00:27:57.020]  這句話有什麼問題嗎
[00:27:57.020 --> 00:27:59.020]  不是醫病趕鬼
[00:27:59.020 --> 00:28:00.020]  不是醫病趕鬼
[00:28:00.020 --> 00:28:05.020]  這句說話充分反映出這幫人的虛偽
[00:28:05.020 --> 00:28:08.020]  這句話充分反映出這些人的虛偽
[00:28:08.020 --> 00:28:10.020]  一會兒我們知道虛偽的結果
[00:28:10.020 --> 00:28:12.020]  一會兒我們看虛偽的結果
[00:28:12.020 --> 00:28:16.020]  就在聖經裡面的習慣
[00:28:16.020 --> 00:28:19.020]  驅魔自邪 醫病趕鬼
[00:28:19.020 --> 00:28:26.020]  如果上帝給了這個權利的話
[00:28:26.020 --> 00:28:29.020]  就不是這樣做的
[00:28:29.020 --> 00:28:32.020]  應該怎樣做呢
[00:28:32.020 --> 00:28:35.020]  我們回到石頭行轉
[00:28:35.020 --> 00:28:38.020]  用一個試圖得到耶穌基督的教導
[00:28:38.020 --> 00:28:42.020]  怎樣做醫病趕鬼自邪的工作的時候
[00:28:42.020 --> 00:28:46.020]  第三章裡面第六節就講得非常清楚了
[00:28:46.020 --> 00:28:49.020]  我們看石頭行轉三章六節
[00:28:49.020 --> 00:28:50.020]  我們一起看
[00:28:50.020 --> 00:28:52.020]  看了之後我們一起讀好不好
[00:28:52.020 --> 00:28:53.020]  我們一起來讀
[00:28:53.020 --> 00:28:57.020]  三章六節
[00:28:57.020 --> 00:28:59.020]  好 我們一起讀
[00:28:59.020 --> 00:29:03.020]  彼得說金銀我都沒有
[00:29:03.020 --> 00:29:06.020]  只把我所有的給你
[00:29:06.020 --> 00:29:10.020]  我奉拿撒律人耶穌基督的命
[00:29:10.020 --> 00:29:13.020]  叫你起來行走
[00:29:13.020 --> 00:29:15.020]  看到沒有 弟姐妹
[00:29:15.020 --> 00:29:16.020]  看到沒有
[00:29:16.020 --> 00:29:21.020]  當彼得最初帶著人信了主之後
[00:29:21.020 --> 00:29:23.020]  彼得帶人信主之後
[00:29:23.020 --> 00:29:25.020]  他上到聖殿
[00:29:25.020 --> 00:29:27.020]  在當中有一個人
[00:29:27.020 --> 00:29:29.020]  鋸腿的天天有朋友送他坐在那裡
[00:29:29.020 --> 00:29:32.020]  當中有一個鋸腿的朋友天天放在殿門上
[00:29:32.020 --> 00:29:34.020]  希望進殿的人能夠周祭他
[00:29:34.020 --> 00:29:36.020]  希望進殿的人能夠周祭他
[00:29:36.020 --> 00:29:39.020]  這麼久以來沒有人看到他差不多
[00:29:39.020 --> 00:29:40.020]  很久沒人看見他
[00:29:40.020 --> 00:29:42.020]  但是彼得一去到的時候
[00:29:42.020 --> 00:29:44.020]  就和約翰看到他在那裡
[00:29:44.020 --> 00:29:46.020]  彼得一到的時候就看到他
[00:29:46.020 --> 00:29:48.020]  看到他在求周祭
[00:29:48.020 --> 00:29:50.020]  看到他在求救祭
[00:29:50.020 --> 00:29:51.020]  短期的幫助
[00:29:51.020 --> 00:29:53.020]  短期的幫助
[00:29:53.020 --> 00:29:55.020]  不徹底
[00:29:55.020 --> 00:29:57.020]  彼得怎樣跟他說
[00:29:57.020 --> 00:29:58.020]  彼得跟他說什麼呢
[00:29:58.020 --> 00:29:59.020]  我們看回第四節
[00:29:59.020 --> 00:30:01.020]  彼得定睛看著他
[00:30:01.020 --> 00:30:02.020]  我們看第四節
[00:30:02.020 --> 00:30:04.020]  彼得定睛看著他
[00:30:04.020 --> 00:30:05.020]  定睛的意思就是他
[00:30:05.020 --> 00:30:07.020]  真的刻意留意他的
[00:30:07.020 --> 00:30:09.020]  刻意留意他
[00:30:09.020 --> 00:30:12.020]  留意他想得到什麼真正需要他的
[00:30:12.020 --> 00:30:16.020]  他想得到什麼真正需要他的東西
[00:30:16.020 --> 00:30:17.020]  聖經就說
[00:30:17.020 --> 00:30:19.020]  他指望得到什麼
[00:30:19.020 --> 00:30:20.020]  給的話
[00:30:20.020 --> 00:30:21.020]  我什麼都不給你了
[00:30:21.020 --> 00:30:23.020]  錢我就沒有了
[00:30:23.020 --> 00:30:24.020]  在第五節講
[00:30:24.020 --> 00:30:25.020]  他去留意看那些
[00:30:25.020 --> 00:30:26.020]  到底指望得什麼
[00:30:26.020 --> 00:30:27.020]  什麼都沒有
[00:30:27.020 --> 00:30:29.020]  我只能夠奉
[00:30:29.020 --> 00:30:32.020]  拿沙拉人耶穌的名
[00:30:32.020 --> 00:30:34.020]  我只有奉拿沙拉人耶穌的名
[00:30:34.020 --> 00:30:35.020]  叫你起來吧
[00:30:35.020 --> 00:30:36.020]  叫你起來
[00:30:36.020 --> 00:30:39.020]  他真正去得到上帝的主權
[00:30:39.020 --> 00:30:41.020]  去行使上帝主權的人
[00:30:41.020 --> 00:30:44.020]  是奉上帝的兒子耶穌的名而行事的
[00:30:44.020 --> 00:30:46.020]  真正得到上帝主權的人
[00:30:46.020 --> 00:30:49.020]  他是奉耶穌的名次起的
[00:30:49.020 --> 00:30:51.020]  我們回來看第十九章
[00:30:51.020 --> 00:30:53.020]  第十三節
[00:30:53.020 --> 00:30:56.020]  我們回到九章十三節
[00:30:56.020 --> 00:31:00.020]  這七個的祭司長的兒子
[00:31:00.020 --> 00:31:03.020]  竟然是奉保羅所傳的耶穌
[00:31:03.020 --> 00:31:05.020]  勒令你們出來
[00:31:05.020 --> 00:31:09.020]  這七個人竟然說是奉保羅所傳的耶穌
[00:31:09.020 --> 00:31:10.020]  勒令你們出來
[00:31:10.020 --> 00:31:12.020]  一個很轉折的
[00:31:12.020 --> 00:31:16.020]  very indirect call for power
[00:31:16.020 --> 00:31:19.020]  一個轉折的權力
[00:31:19.020 --> 00:31:21.020]  我覺得他們真是
[00:31:21.020 --> 00:31:23.020]  可能會早了千幾年
[00:31:23.020 --> 00:31:27.020]  可能是早了一千多年
[00:31:27.020 --> 00:31:30.020]  我以前小時候看過一套卡通片
[00:31:30.020 --> 00:31:32.020]  我以前看過一套卡通片
[00:31:32.020 --> 00:31:36.020]  我們五十歲的一定看過
[00:31:36.020 --> 00:31:37.020]  叫He-Man
[00:31:37.020 --> 00:31:39.020]  你有沒有看過
[00:31:39.020 --> 00:31:40.020]  每個人都看過
[00:31:40.020 --> 00:31:45.020]  He-Man好像要有力量去打給壞人的時候
[00:31:45.020 --> 00:31:46.020]  怎麼說
[00:31:46.020 --> 00:31:48.020]  如果他叫He-Man
[00:31:48.020 --> 00:31:50.020]  他希望有力量去打人的話
[00:31:50.020 --> 00:31:51.020]  他就舉起一把劍
[00:31:51.020 --> 00:31:52.020]  raise the sword
[00:31:52.020 --> 00:31:54.020]  他就會舉起一把劍
[00:31:54.020 --> 00:31:55.020]  然後怎麼樣
[00:31:55.020 --> 00:31:59.020]  我求骷髏頭賜我力量
[00:31:59.020 --> 00:32:02.020]  我求骷髏頭給我力量
[00:32:02.020 --> 00:32:03.020]  你都找個源頭
[00:32:03.020 --> 00:32:05.020]  雖然是錯
[00:32:05.020 --> 00:32:06.020]  雖然是錯
[00:32:06.020 --> 00:32:08.020]  但也找個源頭
[00:32:08.020 --> 00:32:09.020]  他們怎麼樣
[00:32:09.020 --> 00:32:13.020]  他們轉轉接接要奉保羅所傳的耶穌
[00:32:13.020 --> 00:32:16.020]  來勒令你出來
[00:32:16.020 --> 00:32:18.020]  在這裡聖經裡講
[00:32:18.020 --> 00:32:21.020]  這些轉轉折折是奉保羅所傳的耶穌
[00:32:21.020 --> 00:32:23.020]  這種叫什麼信仰呢
[00:32:23.020 --> 00:32:24.020]  是什麼樣的信仰呢
[00:32:24.020 --> 00:32:26.020]  騎博馬信仰
[00:32:26.020 --> 00:32:29.020]  騎博馬信仰
[00:32:29.020 --> 00:32:33.020]  廣東人很俗的有句說話
[00:32:33.020 --> 00:32:36.020]  如果你在公司工作的時候
