
[00:00:00.000 --> 00:00:09.200]  各位代表教會歡迎Sandy的家人一齊參加崇拜
[00:24:21.200 --> 00:24:22.200]  就是耶穌基督
[00:24:22.200 --> 00:24:24.200]  兩天之後
[00:24:24.200 --> 00:24:26.200]  兩天就很近了
[00:24:26.200 --> 00:24:29.200]  耶穌還可以改變心思的
[00:24:29.200 --> 00:24:31.200]  在這兩天裡
[00:24:31.200 --> 00:24:34.200]  後來的經文再介紹
[00:24:34.200 --> 00:24:35.200]  耶穌可以改變心思
[00:24:35.200 --> 00:24:37.200]  可以 絕對可以
[00:24:37.200 --> 00:24:39.200]  可以請一位天父來猜
[00:24:39.200 --> 00:24:43.200]  請一位天士來搞定這件事
[00:24:43.200 --> 00:24:45.200]  但是耶穌沒有這樣選擇
[00:24:45.200 --> 00:24:54.200]  這個選擇不能夠成就父神想讓人跨越罪的捆綁
[00:24:54.200 --> 00:25:00.200]  所以在這段聖經裡頭一和第二節
[00:25:00.200 --> 00:25:04.200]  耶穌向門徒作了一個這樣的總結
[00:25:04.200 --> 00:25:06.200]  是要告訴這幫門徒
[00:25:06.200 --> 00:25:08.200]  如果我們是屬神的子民
[00:25:08.200 --> 00:25:15.200]  我們就百分百全然付出在父神的心願上
[00:25:15.200 --> 00:25:20.200]  我們期盼能夠滿足父神的心思
[00:25:20.200 --> 00:25:24.200]  所以我經常都會說一句話
[00:25:24.200 --> 00:25:27.200]  有什麼的牧者
[00:25:27.200 --> 00:25:33.200]  就很容易製造出什麼的信徒
[00:25:33.200 --> 00:25:37.200]  如果牧者是懷著私心的話
[00:25:37.200 --> 00:25:41.200]  很多信徒在教會裡都會有私心
[00:25:41.200 --> 00:25:44.200]  那你說有沒有例外?
[00:25:44.200 --> 00:25:46.200]  有 為什麼會有例外?
[00:25:46.200 --> 00:25:49.200]  因為那些人不是看人來做他的主
[00:25:49.200 --> 00:25:54.200]  而是看著我們的主耶穌來做他的主
[00:25:54.200 --> 00:25:57.200]  所以他們的生命和耶穌一樣
[00:25:57.200 --> 00:26:04.200]  百分百付出在父神的心願之下
[00:26:04.200 --> 00:26:09.200]  而這批人就能夠緊守在侍奉的崗位裡
[00:26:09.200 --> 00:26:11.200]  縱使有多困難也好
[00:26:11.200 --> 00:26:14.200]  有多不可信的狀態出現也好
[00:26:14.200 --> 00:26:19.200]  他仍然執著上帝的心願
[00:26:19.200 --> 00:26:25.200]  而他願意即使犧牲都願意投入
[00:26:25.200 --> 00:26:29.200]  耶穌就是一個這樣的例子
[00:26:29.200 --> 00:26:33.200]  聖經不是停在這裡
[00:26:33.200 --> 00:26:42.200]  同時把鏡頭轉到一群完全不同的人的生命裡
[00:26:42.200 --> 00:26:46.200]  這就是第26章第3至第5節裡
[00:26:46.200 --> 00:26:54.200]  我們看回這群人的靈性是否在安樂死的狀態
[00:26:54.200 --> 00:26:56.200]  我們一起讀讀
[00:26:56.200 --> 00:26:59.200]  第3至第5節
[00:26:59.200 --> 00:27:08.200]  那時祭司長和民間的長老聚集在大祭司稱為該亞發的院裡
[00:27:08.200 --> 00:27:13.200]  大家相議要用詭計拿著耶穌殺他
[00:27:13.200 --> 00:27:17.200]  只是說當節的日子不可
[00:27:17.200 --> 00:27:20.200]  恐怕民間生亂
[00:27:20.200 --> 00:27:23.200]  在外面看到有另一組人物
[00:27:23.200 --> 00:27:35.200]  他們同樣在這個時候好像很敬虔的籌劃在這個節日當中的活動
[00:27:35.200 --> 00:27:38.200]  不過這群人是做什麼的呢
[00:27:38.200 --> 00:27:39.200]  我們看看
[00:27:39.200 --> 00:27:42.200]  這群人是一群很尊貴的人
[00:27:42.200 --> 00:27:48.200]  他們是祭司長和民間的長老
[00:27:48.200 --> 00:27:50.200]  他們做什麼呢
[00:27:50.200 --> 00:27:53.200]  他們一起集合在大祭司
[00:27:53.200 --> 00:27:55.200]  有名有姓
[00:27:55.200 --> 00:27:57.200]  不是隨便說一個
[00:27:57.200 --> 00:27:59.200]  不是像現在的牧師、仿道
[00:27:59.200 --> 00:28:02.200]  有神學家這樣說
[00:28:02.200 --> 00:28:03.200]  不過是誰呢
[00:28:03.200 --> 00:28:05.200]  其實不是沒有人說過
[00:28:05.200 --> 00:28:07.200]  其實是他們自己想說的
[00:28:07.200 --> 00:28:08.200]  這個不是
[00:28:08.200 --> 00:28:11.200]  這個擺明是說明在那個大祭司
[00:28:11.200 --> 00:28:14.200]  該亞發的院子裡
[00:28:14.200 --> 00:28:19.200]  原來是一群有才有勢
[00:28:19.200 --> 00:28:22.200]  宗教上有地位的人
[00:28:22.200 --> 00:28:26.200]  一起去到一個大祭司家裡
[00:28:26.200 --> 00:28:28.200]  一起過節
[00:28:28.200 --> 00:28:32.200]  過節期間他們就來商議
[00:28:32.200 --> 00:28:34.200]  他們有很多商議
[00:28:34.200 --> 00:28:38.200]  當我回想聖經裡
[00:28:38.200 --> 00:28:40.200]  這群人經常都商議
[00:28:40.200 --> 00:28:42.200]  很多會開
[00:28:42.200 --> 00:28:46.200]  大家可以記下經文
[00:28:46.200 --> 00:28:48.200]  他們什麼時候去商議呢
[00:28:48.200 --> 00:28:50.200]  十二章十四節
[00:28:50.200 --> 00:28:52.200]  二十一章二十五節
[00:28:52.200 --> 00:28:54.200]  二十二章十五節
[00:28:54.200 --> 00:28:56.200]  二十六章第四節
[00:28:56.200 --> 00:28:58.200]  二十七章第七節
[00:28:58.200 --> 00:29:02.200]  二十八章第十二節
[00:29:02.200 --> 00:29:04.200]  牧師我來不及了
[00:29:04.200 --> 00:29:06.200]  沒關係
[00:29:06.200 --> 00:29:08.200]  教會有重播
[00:29:08.200 --> 00:29:10.200]  你回去逐一看
[00:29:10.200 --> 00:29:12.200]  很多商議
[00:29:12.200 --> 00:29:14.200]  很多會開
[00:29:14.200 --> 00:29:16.200]  讀到這裡我自己也有些少反省
[00:29:16.200 --> 00:29:18.200]  教會是不是經常開會
[00:29:18.200 --> 00:29:21.200]  教會是很侍奉的團隊
[00:29:21.200 --> 00:29:23.200]  很舒服的
[00:29:23.200 --> 00:29:25.200]  很多會開
[00:29:25.200 --> 00:29:27.200]  我們這些全部是用compromise
[00:29:27.200 --> 00:29:31.200]  資料留在whatsapp群組裡
[00:29:31.200 --> 00:29:34.200]  我們開會時間也不多
[00:29:34.200 --> 00:29:36.200]  今年更少
[00:29:36.200 --> 00:29:38.200]  為什麼呢
[00:29:38.200 --> 00:29:40.200]  因為很多因素
[00:29:40.200 --> 00:29:42.200]  開會沒作用
[00:29:42.200 --> 00:29:46.200]  開會只是將大家的心思
[00:29:46.200 --> 00:29:48.200]  個人的慾望期望
[00:29:48.200 --> 00:29:50.200]  全部放出來
[00:29:50.200 --> 00:29:52.200]  然後爭論
[00:29:52.200 --> 00:29:54.200]  下一次再談
[00:29:54.200 --> 00:29:56.200]  我以前也試過
[00:29:56.200 --> 00:29:58.200]  十人大樂隊
[00:29:58.200 --> 00:30:00.200]  十人大樂隊
[00:30:00.200 --> 00:30:02.200]  一起談了三個多小時之後
[00:30:02.200 --> 00:30:04.200]  結論是什麼呢
[00:30:04.200 --> 00:30:06.200]  我做文書的時候
[00:30:06.200 --> 00:30:08.200]  結論是什麼呢
[00:30:08.200 --> 00:30:10.200]  沒得記
[00:30:10.200 --> 00:30:12.200]  你說清楚
[00:30:12.200 --> 00:30:14.200]  結論就是沒結論
[00:30:14.200 --> 00:30:16.200]  留待下一個會議
[00:30:16.200 --> 00:30:18.200]  下一個會議什麼時候
[00:30:18.200 --> 00:30:20.200]  下個月
[00:30:20.200 --> 00:30:22.200]  每個月開會就說那件事情
[00:30:22.200 --> 00:30:24.200]  我們開會不是
[00:30:24.200 --> 00:30:26.200]  開會交通有資料
[00:30:26.200 --> 00:30:28.200]  大家有共識
[00:30:28.200 --> 00:30:30.200]  開會最後就有個決議
[00:30:30.200 --> 00:30:32.200]  為什麼要這樣做
[00:30:32.200 --> 00:30:34.200]  因為之前的資料不需要在會議上說
[00:30:34.200 --> 00:30:36.200]  我們要把上帝
[00:30:36.200 --> 00:30:38.200]  給我們21世紀
[00:30:38.200 --> 00:30:40.200]  用的科技才行
[00:30:40.200 --> 00:30:42.200]  這班人經常開會
[00:30:42.200 --> 00:30:44.200]  開了這麼多會
[00:30:44.200 --> 00:30:46.200]  原來量度出來的
[00:30:46.200 --> 00:30:48.200]  都是一些陰謀
[00:30:48.200 --> 00:30:50.200]  什麼陰謀
[00:30:50.200 --> 00:30:52.200]  他說大祭司商議
[00:30:52.200 --> 00:30:54.200]  要用詭計
[00:30:54.200 --> 00:30:56.200]  來拿住耶穌
[00:30:56.200 --> 00:30:58.200]  然後殺他
[00:30:58.200 --> 00:31:00.200]  嘩
[00:31:00.200 --> 00:31:02.200]  想起都心寒
[00:31:02.200 --> 00:31:04.200]  如果
[00:31:04.200 --> 00:31:06.200]  跟大家說
[00:31:06.200 --> 00:31:08.200]  原來教會今天
[00:31:08.200 --> 00:31:10.200]  開年會
[00:31:10.200 --> 00:31:12.200]  開完士工會
[00:31:12.200 --> 00:31:14.200]  之後就想個方法
[00:31:14.200 --> 00:31:16.200]  怎樣做下一個信徒
[00:31:16.200 --> 00:31:18.200]  將他的會籍
[00:31:18.200 --> 00:31:20.200]  刪除
[00:31:20.200 --> 00:31:22.200]  然後最好就將他所有
[00:31:22.200 --> 00:31:24.200]  奉獻家財變成
[00:31:24.200 --> 00:31:26.200]  教會的奉獻
[00:31:26.200 --> 00:31:28.200]  大家想出詭計
[00:31:28.200 --> 00:31:30.200]  變成教會的奉獻
[00:31:30.200 --> 00:31:32.200]  而且不用開奉獻收據
[00:31:32.200 --> 00:31:34.200]  是不是這樣
[00:31:34.200 --> 00:31:36.200]  我不是開玩笑的
[00:31:36.200 --> 00:31:38.200]  多倫多都試過這樣的教會
[00:31:38.200 --> 00:31:40.200]  機構也是這樣
[00:31:40.200 --> 00:31:42.200]  我曾經親口聽著一個
[00:31:42.200 --> 00:31:44.200]  你們認為很資深的
[00:31:44.200 --> 00:31:46.200]  牧師跟我說
[00:31:46.200 --> 00:31:48.200]  誰不告訴你
[00:31:48.200 --> 00:31:50.200]  不過他說的內容很吸引
[00:31:50.200 --> 00:31:52.200]  他說我們教會
[00:31:52.200 --> 00:31:54.200]  最需要的就是那些
[00:31:54.200 --> 00:31:56.200]  有錢又老的
[00:31:56.200 --> 00:31:58.200]  教會的會友
[00:31:58.200 --> 00:32:00.200]  我問為什麼
[00:32:00.200 --> 00:32:02.200]  他說有錢他死了
[00:32:02.200 --> 00:32:04.200]  就將錢奉獻給我們
[00:32:04.200 --> 00:32:06.200]  所以就要老
[00:32:06.200 --> 00:32:08.200]  快點到手
[00:32:08.200 --> 00:32:12.200]  我心想你們在想什麼
[00:32:12.200 --> 00:32:14.200]  教會的信徒
[00:32:14.200 --> 00:32:16.200]  很多時候
[00:32:16.200 --> 00:32:18.200]  教會領袖
[00:32:18.200 --> 00:32:20.200]  開會
[00:32:20.200 --> 00:32:22.200]  全部都是在這裡
[00:32:22.200 --> 00:32:24.200]  作詭計
[00:32:24.200 --> 00:32:26.200]  想一些方法
[00:32:26.200 --> 00:32:28.200]  當然你說有沒有好的
[00:32:28.200 --> 00:32:30.200]  當然有的
[00:32:30.200 --> 00:32:32.200]  我相信上帝仍然有些忠信於教會的領袖
[00:32:32.200 --> 00:32:34.200]  但從這條聖經給我一個提醒
[00:32:34.200 --> 00:32:36.200]  至少
[00:32:36.200 --> 00:32:38.200]  這群人在一個
[00:32:38.200 --> 00:32:40.200]  很舒服的環境下
[00:32:40.200 --> 00:32:44.200]  很高高在上的狀態下
[00:32:44.200 --> 00:32:46.200]  來去
[00:32:46.200 --> 00:32:48.200]  作出一個這樣的決議
[00:32:48.200 --> 00:32:52.200]  這種情況
[00:32:52.200 --> 00:32:54.200]  用英文有種說法
[00:32:54.200 --> 00:32:56.200]  叫 condescending
[00:32:56.200 --> 00:32:58.200]  知道嗎
[00:32:58.200 --> 00:33:00.200]  居高臨下的去指示下面
[00:33:00.200 --> 00:33:02.200]  怎樣去控制下面
[00:33:02.200 --> 00:33:04.200]  那個結果
[00:33:04.200 --> 00:33:06.200]  耶穌在哪個地方
[00:33:06.200 --> 00:33:08.200]  裡面
[00:33:08.200 --> 00:33:10.200]  我們請大家
[00:33:10.200 --> 00:33:12.200]  偷偷地看一看
[00:33:12.200 --> 00:33:14.200]  第六節那裡原來告訴我
[00:33:14.200 --> 00:33:16.200]  耶穌原來和那群門徒
[00:33:16.200 --> 00:33:20.200]  正在去大麻封的西門家裡面
[00:33:20.200 --> 00:33:22.200]  我下個星期
[00:33:22.200 --> 00:33:24.200]  下一節會講
[00:33:24.200 --> 00:33:26.200]  下個星期下一節會講
[00:33:26.200 --> 00:33:28.200]  但從這段聖經裡
[00:33:28.200 --> 00:33:30.200]  也給我們看到一點
[00:33:30.200 --> 00:33:32.200]  耶穌去的群體
[00:33:32.200 --> 00:33:34.200]  就是一些沒有人想去的地方
[00:33:34.200 --> 00:33:36.200]  西門家
[00:33:36.200 --> 00:33:38.200]  算了西門家
[00:33:38.200 --> 00:33:40.200]  我們都不要理會
[00:33:40.200 --> 00:33:42.200]  但他長大麻封
[00:33:42.200 --> 00:33:44.200]  你想不想去大麻封的人家
[00:33:44.200 --> 00:33:46.200]  開會
[00:33:48.200 --> 00:33:50.200]  不想
[00:33:50.200 --> 00:33:52.200]  那你不是耶穌的分子
[00:33:52.200 --> 00:33:54.200]  開玩笑
[00:33:54.200 --> 00:33:56.200]  耶穌去的是一群
[00:33:56.200 --> 00:33:58.200]  沒有人想接觸的人
[00:33:58.200 --> 00:34:00.200]  大祭司
[00:34:00.200 --> 00:34:02.200]  個個都嚮往
[00:34:02.200 --> 00:34:04.200]  攀龍奉父的一群人
[00:34:04.200 --> 00:34:06.200]  而且這群人
[00:34:06.200 --> 00:34:08.200]  一起在想什麼
[00:34:08.200 --> 00:34:10.200]  殺耶穌
[00:34:10.200 --> 00:34:12.200]  在什麼情況下
[00:34:12.200 --> 00:34:14.200]  我們看完他講的話
[00:34:14.200 --> 00:34:16.200]  你就看到他心思意念
[00:34:16.200 --> 00:34:18.200]  殺耶穌
[00:34:18.200 --> 00:34:20.200]  怎樣想詭計
[00:34:20.200 --> 00:34:22.200]  但是子時說
[00:34:22.200 --> 00:34:24.200]  說什麼呢
[00:34:24.200 --> 00:34:26.200]  我們讀一次
[00:34:26.200 --> 00:34:28.200]  當節的日子不可
[00:34:28.200 --> 00:34:30.200]  恐怕民間生亂
[00:34:30.200 --> 00:34:32.200]  這句話精彩
[00:34:32.200 --> 00:34:36.200]  顯出了
[00:34:36.200 --> 00:34:38.200]  這群祭司長
[00:34:38.200 --> 00:34:42.200]  民間的長老們
[00:34:42.200 --> 00:34:44.200]  以及大祭司
[00:34:44.200 --> 00:34:46.200]  如月節的詮釋
[00:34:46.200 --> 00:34:48.200]  和耶穌
[00:34:48.200 --> 00:34:50.200]  截然不同
[00:34:50.200 --> 00:34:52.200]  耶穌看的如月節
[00:34:52.200 --> 00:34:54.200]  是超越
[00:34:54.200 --> 00:34:56.200]  罪惡捆綁的
[00:34:56.200 --> 00:34:58.200]  如月節
[00:34:58.200 --> 00:35:00.200]  這群
[00:35:00.200 --> 00:35:02.200]  祭司長
[00:35:02.200 --> 00:35:04.200]  民間長老
[00:35:04.200 --> 00:35:06.200]  和大祭司
[00:35:06.200 --> 00:35:08.200]  他們看的是一個
[00:35:08.200 --> 00:35:10.200]  節旗
[00:35:10.200 --> 00:35:12.200]  節旗
[00:35:12.200 --> 00:35:14.200]  是什麼
[00:35:14.200 --> 00:35:16.200]  節旗英文叫
[00:35:16.200 --> 00:35:18.200]  Fest
[00:35:18.200 --> 00:35:20.200]  在加拿大
[00:35:20.200 --> 00:35:22.200]  應該不陌生
[00:35:22.200 --> 00:35:24.200]  在巴美洲也不陌生
[00:35:24.200 --> 00:35:26.200]  什麼Fest
[00:35:26.200 --> 00:35:28.200]  又有Greek Fest
[00:35:28.200 --> 00:35:30.200]  Italian Fest
[00:35:30.200 --> 00:35:32.200]  還有什麼Fest
[00:35:32.200 --> 00:35:34.200]  Rig Fest
[00:35:34.200 --> 00:35:36.200]  那些Fest是做什麼的呢
[00:35:36.200 --> 00:35:38.200]  就是去吃的
[00:35:38.200 --> 00:35:40.200]  去開心的
[00:35:40.200 --> 00:35:42.200]  有沒有去過
[00:35:42.200 --> 00:35:44.200]  我也去過
[00:35:44.200 --> 00:35:46.200]  但沒什麼興趣
[00:35:46.200 --> 00:35:48.200]  只能吃和玩
[00:35:48.200 --> 00:35:50.200]  玩的東西我不想玩
[00:35:50.200 --> 00:35:52.200]  因為很貴
[00:35:52.200 --> 00:35:54.200]  其實很無謂
[00:35:54.200 --> 00:35:56.200]  扔球也要十元
[00:35:56.200 --> 00:35:58.200]  扔不到東西就扔到東西
[00:35:58.200 --> 00:36:00.200]  十元就沒了
[00:36:00.200 --> 00:36:02.200]  扔了的東西不是我想要的
[00:36:02.200 --> 00:36:04.200]  尤其是我們這些
[00:36:04.200 --> 00:36:06.200]  五十幾六十歲的人
[00:36:06.200 --> 00:36:08.200]  家裡多一件東西
[00:36:08.200 --> 00:36:10.200]  都是要扔的
[00:36:10.200 --> 00:36:12.200]  沒什麼意思
[00:36:12.200 --> 00:36:14.200]  Fest就是他們想的
[00:36:14.200 --> 00:36:16.200]  節旗
[00:36:16.200 --> 00:36:18.200]  他們想的是Happy
[00:36:18.200 --> 00:36:20.200]  這是大家開心的日子
[00:36:20.200 --> 00:36:22.200]  不要搞亂派對
[00:36:22.200 --> 00:36:24.200]  最重要是派對要玩得開心
[00:36:24.200 --> 00:36:26.200]  所以
[00:36:26.200 --> 00:36:28.200]  最怕在這個節旗裡
[00:36:28.200 --> 00:36:30.200]  搞到怎麼樣
[00:36:30.200 --> 00:36:32.200]  民間生亂
[00:36:32.200 --> 00:36:36.200]  耶穌來
[00:36:36.200 --> 00:36:38.200]  滿足上帝父神的心願
[00:36:38.200 --> 00:36:40.200]  帶我們離開罪惡
[00:36:40.200 --> 00:36:42.200]  超越罪惡的綑綁
[00:36:42.200 --> 00:36:44.200]  這群人就捲他們進去
[00:36:44.200 --> 00:36:46.200]  快樂的活動裡
[00:36:46.200 --> 00:36:48.200]  不過不需要離開
[00:36:48.200 --> 00:36:50.200]  上帝的綑綁
[00:36:50.200 --> 00:36:54.200]  看著門
[00:36:54.200 --> 00:36:58.200]  你去教會
[00:36:58.200 --> 00:37:00.200]  是不是只是來求開心呢
[00:37:00.200 --> 00:37:02.200]  很多人跟我說
[00:37:02.200 --> 00:37:04.200]  牧師
[00:37:04.200 --> 00:37:06.200]  我不想再回教會
[00:37:06.200 --> 00:37:08.200]  我不知道
[00:37:08.200 --> 00:37:10.200]  這是不是上帝的心願
[00:37:10.200 --> 00:37:12.200]  要我牧院這樣的信徒
[00:37:12.200 --> 00:37:14.200]  我不介意的
[00:37:14.200 --> 00:37:16.200]  我沒問題的
[00:37:16.200 --> 00:37:18.200]  不過當你問我的時候
[00:37:18.200 --> 00:37:20.200]  我就會問你一個問題
[00:37:20.200 --> 00:37:22.200]  為什麼你不想回教會
[00:37:22.200 --> 00:37:24.200]  我不開心
[00:37:24.200 --> 00:37:26.200]  那裡沒人
[00:37:26.200 --> 00:37:28.200]  可以幫我
[00:37:28.200 --> 00:37:30.200]  那裡沒什麼生意
[00:37:30.200 --> 00:37:32.200]  沒什麼生意
[00:37:32.200 --> 00:37:34.200]  現貨賣不了
[00:37:34.200 --> 00:37:36.200]  我的基金沒人幫我
[00:37:36.200 --> 00:37:38.200]  沒人幫我開投資戶口
[00:37:38.200 --> 00:37:40.200]  我店裡沒什麼客戶
[00:37:40.200 --> 00:37:42.200]  如果你是這樣想的
[00:37:42.200 --> 00:37:44.200]  我勸你不要回教會
[00:37:44.200 --> 00:37:46.200]  因為你回那些
[00:37:46.200 --> 00:37:48.200]  即使回了也不是教會
[00:37:48.200 --> 00:37:50.200]  那些只是來滿足你的開心快樂
[00:37:50.200 --> 00:37:52.200]  不是教會
[00:37:52.200 --> 00:37:54.200]  教會不是
[00:37:54.200 --> 00:37:56.200]  教會是
[00:37:56.200 --> 00:37:58.200]  你自己的心願
[00:37:58.200 --> 00:38:00.200]  你自己的心願
[00:38:00.200 --> 00:38:02.200]  是教會
[00:38:02.200 --> 00:38:04.200]  教會真正的角色是什麼呢
[00:38:04.200 --> 00:38:06.200]  是一群信徒
[00:38:06.200 --> 00:38:08.200]  守在一起
[00:38:08.200 --> 00:38:10.200]  來滿足
[00:38:10.200 --> 00:38:12.200]  上帝的心願
[00:38:12.200 --> 00:38:14.200]  Ecclesia
[00:38:14.200 --> 00:38:16.200]  就是這樣意思
[00:38:16.200 --> 00:38:18.200]  但很可惜
[00:38:18.200 --> 00:38:20.200]  很自然
[00:38:20.200 --> 00:38:22.200]  很多信徒
[00:38:22.200 --> 00:38:24.200]  看到這個世界這麼多教會
[00:38:24.200 --> 00:38:26.200]  這麼開心在裡面
[00:38:26.200 --> 00:38:28.200]  又可以幫助我找到生意
[00:38:28.200 --> 00:38:30.200]  又有這麼多人來討好我
[00:38:30.200 --> 00:38:32.200]  甚至給我很多機會
[00:38:32.200 --> 00:38:34.200]  在教會的講台上
[00:38:34.200 --> 00:38:36.200]  好像很威風
[00:38:36.200 --> 00:38:38.200]  讓人唱詩
[00:38:38.200 --> 00:38:40.200]  (聽不清)
[00:38:40.200 --> 00:38:44.200]  (聽不清)
[00:38:44.200 --> 00:38:46.200]  (聽不清)
[00:38:46.200 --> 00:38:48.200]  如果你認為教會只是一個地方
[00:38:48.200 --> 00:38:50.200]  給你是一個慶典
[00:38:50.200 --> 00:38:52.200]  只是給你在這個地方
[00:38:52.200 --> 00:38:54.200]  開著冷氣唱詩歌
[00:38:54.200 --> 00:38:56.200]  然後大家很溫馨地
[00:38:56.200 --> 00:38:58.200]  擁抱
[00:38:58.200 --> 00:39:02.200]  如果你是這樣想的
[00:39:02.200 --> 00:39:04.200]  對不起
[00:39:04.200 --> 00:39:06.200]  你正在回答的
[00:39:06.200 --> 00:39:08.200]  不是教會
[00:39:08.200 --> 00:39:10.200]  是你對教會的觀念有錯
[00:39:10.200 --> 00:39:12.200]  從這兩部分
[00:39:12.200 --> 00:39:14.200]  這兩團人
[00:39:14.200 --> 00:39:16.200]  他們對於儒傑的詮釋
[00:39:16.200 --> 00:39:18.200]  也都完全反映到
[00:39:18.200 --> 00:39:20.200]  他們的屬靈
[00:39:20.200 --> 00:39:22.200]  生命的狀態
[00:39:22.200 --> 00:39:24.200]  前者耶穌
[00:39:24.200 --> 00:39:26.200]  教我們作為信徒
[00:39:26.200 --> 00:39:28.200]  全然毀身
[00:39:28.200 --> 00:39:30.200]  100%憑著信去面對
[00:39:30.200 --> 00:39:32.200]  縱使看到環境
[00:39:32.200 --> 00:39:34.200]  很可能
[00:39:34.200 --> 00:39:36.200]  不值得信
[00:39:36.200 --> 00:39:38.200]  但只要仍然上帝的目的是
[00:39:38.200 --> 00:39:40.200]  我們專心去達至
[00:39:40.200 --> 00:39:42.200]  你不怕犧牲
[00:39:42.200 --> 00:39:44.200]  不怕付出
[00:39:44.200 --> 00:39:46.200]  但如果你只是期望
[00:39:46.200 --> 00:39:48.200]  在你的屬靈生命上
[00:39:48.200 --> 00:39:50.200]  找一個地方
[00:39:50.200 --> 00:39:52.200]  能夠讓你感覺到
[00:39:52.200 --> 00:39:54.200]  很宗教化
[00:39:54.200 --> 00:39:56.200]  虔誠化
[00:39:56.200 --> 00:39:58.200]  但你沒有真正的虔誠
[00:39:58.200 --> 00:40:00.200]  沒有真正對上主的忠誠
[00:40:00.200 --> 00:40:02.200]  那教會
[00:40:02.200 --> 00:40:04.200]  其實正在反映
[00:40:04.200 --> 00:40:06.200]  你的錯誤的信仰
[00:40:06.200 --> 00:40:10.200]  弟兄姊妹
[00:40:10.200 --> 00:40:12.200]  有人用一生去屈服在一些
[00:40:12.200 --> 00:40:14.200]  臣服罪惡的勢力之下
[00:40:14.200 --> 00:40:16.200]  可以讓他們獲得
[00:40:16.200 --> 00:40:18.200]  他們自己祈求所得到的
[00:40:18.200 --> 00:40:20.200]  結果或獎賞
[00:40:20.200 --> 00:40:22.200]  但很多時候
[00:40:22.200 --> 00:40:24.200]  這些人卻在過程中失去了自己
[00:40:24.200 --> 00:40:26.200]  我們遲些會見到
[00:40:26.200 --> 00:40:28.200]  一個最典型的例子
[00:40:28.200 --> 00:40:30.200]  就是迦勒人猶大
[00:40:30.200 --> 00:40:32.200]  他怎樣失落自己
[00:40:32.200 --> 00:40:34.200]  但從這段聖經裏
[00:40:34.200 --> 00:40:36.200]  耶穌在這麼重要的時刻提醒信徒
[00:40:36.200 --> 00:40:38.200]  仍然不要離開
[00:40:38.200 --> 00:40:40.200]  這個愉悅的日子
[00:40:40.200 --> 00:40:42.200]  我們來到縱使
[00:40:42.200 --> 00:40:44.200]  守愉悅節餐
[00:40:44.200 --> 00:40:46.200]  也是以這個為目的
[00:40:46.200 --> 00:40:48.200]  不過耶穌將這個愉悅節餐
[00:40:48.200 --> 00:40:50.200]  帶到一個新的層面
[00:40:50.200 --> 00:40:52.200]  在下面我們就會看到
[00:40:52.200 --> 00:40:56.200]  所以愉悅節餐
[00:40:56.200 --> 00:41:00.200]  我可以告訴你
[00:41:00.200 --> 00:41:02.200]  你聽吧
[00:41:02.200 --> 00:41:04.200]  下次聽吧
[00:41:04.200 --> 00:41:06.200]  我寫好所有的sermon
[00:41:06.200 --> 00:41:08.200]  馬太福音我差不多寫完
[00:41:08.200 --> 00:41:10.200]  將整個愉悅節餐的意義
[00:41:10.200 --> 00:41:12.200]  帶出來
[00:41:12.200 --> 00:41:14.200]  不只是純粹守下聖餐
[00:41:14.200 --> 00:41:16.200]  這麼簡單
[00:41:16.200 --> 00:41:18.200]  教會最不想做到的
[00:41:18.200 --> 00:41:20.200]  不應該做的
[00:41:20.200 --> 00:41:22.200]  就是為信徒的
[00:41:22.200 --> 00:41:24.200]  靈性的醜惡
[00:41:24.200 --> 00:41:26.200]  查之蕩粉
[00:41:26.200 --> 00:41:28.200]  掩蓋了信徒的生命的不足
[00:41:28.200 --> 00:41:30.200]  我做牧者的人
[00:41:30.200 --> 00:41:32.200]  我同樣要做到這個身份
[00:41:32.200 --> 00:41:34.200]  我不是一個完美的人
[00:41:34.200 --> 00:41:36.200]  我不是一個圓滿的人
[00:41:36.200 --> 00:41:38.200]  我信心同樣會受挑戰
[00:41:38.200 --> 00:41:40.200]  會有軟弱
[00:41:40.200 --> 00:41:42.200]  說回最近要檢查的過程
[00:41:42.200 --> 00:41:44.200]  我相信
[00:41:44.200 --> 00:41:46.200]  在檢查的過程中
[00:41:46.200 --> 00:41:48.200]  說真的
[00:41:48.200 --> 00:41:50.200]  沒有我兒子的經驗
[00:41:50.200 --> 00:41:52.200]  我相信
[00:41:52.200 --> 00:41:54.200]  這次的反應會很不同
[00:41:54.200 --> 00:41:56.200]  我問醫生
[00:41:56.200 --> 00:41:58.200]  他在電話裡
[00:41:58.200 --> 00:42:00.200]  不肯告訴我
[00:42:00.200 --> 00:42:02.200]  我一句對他說
[00:42:02.200 --> 00:42:04.200]  是否驗癌
[00:42:04.200 --> 00:42:06.200]  哪種呢
[00:42:06.200 --> 00:42:08.200]  我直接對他說
[00:42:08.200 --> 00:42:10.200]  他也不直接告訴我哪種癌
[00:42:10.200 --> 00:42:12.200]  只說了一個簡寫
[00:42:12.200 --> 00:42:14.200]  用Google搜尋
[00:42:14.200 --> 00:42:16.200]  找了一大堆
[00:42:16.200 --> 00:42:18.200]  說真的
[00:42:18.200 --> 00:42:20.200]  我在這個過程中
[00:42:20.200 --> 00:42:22.200]  有沒有像我兒子當年
