
[00:00:00.000 --> 00:00:09.000]  羅馬書第十四章一至十四節
[00:19:31.480 --> 00:19:35.480]  第三點就是受洗歸入祂的復活
[00:19:35.480 --> 00:19:37.480]  羅馬書的六章四節
[00:19:37.480 --> 00:19:40.480]  所以我們藉著洗禮歸入死
[00:19:40.480 --> 00:19:42.480]  和祂一同埋葬
[00:19:42.480 --> 00:19:46.480]  願使叫我們一舉一動有新生的樣式
[00:19:46.480 --> 00:19:51.480]  像基督藉著賦的榮耀從死裡復活一樣
[00:19:51.480 --> 00:19:55.480]  這裡當然是有水洗的象徵
[00:19:55.480 --> 00:19:58.480]  很快我們就會幫Lily受洗
[00:19:58.480 --> 00:20:00.480]  幫Lily受洗的時候
[00:20:00.480 --> 00:20:03.480]  我們將她放進水裡
[00:20:03.480 --> 00:20:07.480]  象徵她和耶穌基督同釘十字架
[00:20:07.480 --> 00:20:08.480]  埋葬
[00:20:08.480 --> 00:20:10.480]  然後我們將她扶起來
[00:20:10.480 --> 00:20:12.480]  是一個復活的新人
[00:20:12.480 --> 00:20:14.480]  但這裡我們相信
[00:20:14.480 --> 00:20:15.480]  雖然有個象徵
[00:20:15.480 --> 00:20:18.480]  但真正要用字面來解釋
[00:20:18.480 --> 00:20:20.480]  我很喜歡用字面解經
[00:20:20.480 --> 00:20:21.480]  就是怎樣
[00:20:21.480 --> 00:20:25.480]  我們的救我真的和耶穌基督同釘十字架
[00:20:25.480 --> 00:20:29.480]  現在活著的真是一個新人
[00:20:29.480 --> 00:20:33.480]  這一節的經文原文都很有意思
[00:20:33.480 --> 00:20:36.480]  說我們歸入耶穌基督的死
[00:20:36.480 --> 00:20:40.480]  願使要和祂一起復活有新生的樣式
[00:20:40.480 --> 00:20:43.480]  願使這個字是什麼意思
[00:20:43.480 --> 00:20:46.480]  是Hina這個字原文的希臘文
[00:20:46.480 --> 00:20:48.480]  Hina是什麼
[00:20:48.480 --> 00:20:50.480]  意志
[00:20:50.480 --> 00:20:51.480]  in order
[00:20:51.480 --> 00:20:54.480]  這樣就讓我們看到
[00:20:54.480 --> 00:20:56.480]  你的救人還沒死
[00:20:56.480 --> 00:20:58.480]  能不能有新人
[00:20:58.480 --> 00:20:59.480]  不能夠
[00:20:59.480 --> 00:21:01.480]  復活是什麼意思
[00:21:01.480 --> 00:21:04.480]  你有死才有復活
[00:21:04.480 --> 00:21:05.480]  你的救人還沒死
[00:21:05.480 --> 00:21:07.480]  你怎會有復活
[00:21:07.480 --> 00:21:08.480]  所以有沒有看到
[00:21:08.480 --> 00:21:10.480]  當你的救我還沒死
[00:21:10.480 --> 00:21:12.480]  你不可能有復活的新我
[00:21:12.480 --> 00:21:17.480]  你不可能有力量活出新人的樣式
[00:21:17.480 --> 00:21:21.480]  經文說一舉一動有新生的樣式
[00:21:21.480 --> 00:21:25.480]  這個新字希臘文是kainos這個字
[00:21:25.480 --> 00:21:27.480]  不是nios
[00:21:27.480 --> 00:21:29.480]  nios是什麼
[00:21:29.480 --> 00:21:31.480]  是時間上的新
[00:21:31.480 --> 00:21:35.480]  kainos是物質上實質上的新
[00:21:35.480 --> 00:21:37.480]  就是說有不同的
[00:21:37.480 --> 00:21:40.480]  有改變不再是舊的我
[00:21:40.480 --> 00:21:43.480]  這個就好像以弗所書四章二十四節
[00:21:43.480 --> 00:21:45.480]  說是新人
[00:21:45.480 --> 00:21:48.480]  還有哥倫多後書的五章十七
[00:21:48.480 --> 00:21:50.480]  和加拉太書的六章十五
[00:21:50.480 --> 00:21:52.480]  說是新造的人
[00:21:52.480 --> 00:21:56.480]  舊約的以西傑書的十八章三十一節
[00:21:56.480 --> 00:21:58.480]  說一個新人是有新的靈
[00:21:58.480 --> 00:21:59.480]  還有呢
[00:21:59.480 --> 00:22:01.480]  有新的心
[00:22:01.480 --> 00:22:04.480]  以西傑書的三十六章二十六節
[00:22:04.480 --> 00:22:08.480]  還有新的明字啟示錄的二章十七節
[00:22:08.480 --> 00:22:09.480]  所以你有沒有看到
[00:22:09.480 --> 00:22:12.480]  你的新人是一個全新的人
[00:22:12.480 --> 00:22:15.480]  不是將你的舊我改頭換面
[00:22:15.480 --> 00:22:16.480]  幫他化妝
[00:22:16.480 --> 00:22:18.480]  這樣就變成一個新人
[00:22:18.480 --> 00:22:21.480]  而是完完全全的一個新人
[00:22:21.480 --> 00:22:24.480]  所以新人就會有新的行為
[00:22:24.480 --> 00:22:26.480]  以西傑書的三章十節
[00:22:26.480 --> 00:22:28.480]  穿上了新人
[00:22:28.480 --> 00:22:31.480]  這新人在知識上漸漸更新
[00:22:31.480 --> 00:22:34.480]  正如做他主的形象
[00:22:34.480 --> 00:22:38.480]  我們看到不單止是知識上的新
[00:22:38.480 --> 00:22:42.480]  而且也越來越像他做主的形象
[00:22:42.480 --> 00:22:44.480]  越來越像耶穌基督
[00:22:44.480 --> 00:22:46.480]  保羅更怕我們聽不懂
[00:22:46.480 --> 00:22:51.480]  接著在哥羅西書的三章十二至十九節
[00:22:51.480 --> 00:22:54.480]  說這個新人的行為是怎樣
[00:22:54.480 --> 00:22:56.480]  具體地告訴我們
[00:22:56.480 --> 00:22:58.480]  這個新人有什麼行為
[00:22:58.480 --> 00:23:02.480]  以弗所書的四章二十四節都很相似
[00:23:02.480 --> 00:23:03.480]  並且穿上新人
[00:23:03.480 --> 00:23:06.480]  這新人是照著神的樣式做的
[00:23:06.480 --> 00:23:09.480]  有真理的仁義和誠潔
[00:23:09.480 --> 00:23:11.480]  有沒有看到有人義有誠潔
[00:23:11.480 --> 00:23:14.480]  你已經知道是新人的樣式
[00:23:14.480 --> 00:23:17.480]  但是保羅仍然怕我們聽不懂
[00:23:17.480 --> 00:23:20.480]  在四章二十五至三十二節
[00:23:20.480 --> 00:23:22.480]  很具體地告訴我們
[00:23:22.480 --> 00:23:25.480]  這些行為是什麼
[00:23:25.480 --> 00:23:26.480]  所以很清楚
[00:23:26.480 --> 00:23:29.480]  一個新做的人是完全新的人
[00:23:29.480 --> 00:23:31.480]  是有新的行為
[00:23:31.480 --> 00:23:34.480]  因為舊我已經死了
[00:23:34.480 --> 00:23:37.480]  John Newton 作者
[00:23:37.480 --> 00:23:39.480]  相信我們很熟悉
[00:23:39.480 --> 00:23:42.480]  奇異因典就是他作的
[00:23:42.480 --> 00:23:43.480]  他說什麼
[00:23:43.480 --> 00:23:47.480]  雖然我還未成為我應該成為的人
[00:23:47.480 --> 00:23:50.480]  甚至我不是我所希望成為的人
[00:23:50.480 --> 00:23:53.480]  但是藉著基督的十價
[00:23:53.480 --> 00:23:55.480]  我不再是原來的我
[00:23:55.480 --> 00:23:58.480]  他說我的進展可能很慢
[00:23:58.480 --> 00:24:01.480]  不是我應該成為的人
[00:24:01.480 --> 00:24:03.480]  甚至不是我希望成為的人
[00:24:03.480 --> 00:24:05.480]  但是我知道我已經是一個新人
[00:24:05.480 --> 00:24:07.480]  我是有新的樣式
[00:24:07.480 --> 00:24:08.480]  成為一個新人
[00:24:08.480 --> 00:24:09.480]  所以我們知道
[00:24:09.480 --> 00:24:13.480]  不是你的舊我加上耶穌基督
[00:24:13.480 --> 00:24:17.480]  是你的舊我和耶穌基督同釘十字架
[00:24:17.480 --> 00:24:20.480]  你的新我和耶穌基督一起復活
[00:24:20.480 --> 00:24:23.480]  Charles Hodge 學者
[00:24:23.480 --> 00:24:26.480]  也是我很喜歡的一個解經家
[00:24:26.480 --> 00:24:29.480]  他說如果不參與耶穌基督的死
[00:24:29.480 --> 00:24:32.480]  就不能夠參與耶穌基督的新生命
[00:24:32.480 --> 00:24:37.480]  如果我們不在他大能的生活裡有份的話
[00:24:37.480 --> 00:24:42.480]  我們就沒有辦法享受他的死所帶來的好處
[00:24:42.480 --> 00:24:44.480]  所以讓我們看到
[00:24:44.480 --> 00:24:47.480]  沒有耶穌基督的死就沒有耶穌基督的復活
[00:24:47.480 --> 00:24:49.480]  沒有我們舊人的死
[00:24:49.480 --> 00:24:51.480]  沒有新人的復活
[00:24:51.480 --> 00:24:53.480]  沒有新人的樣式
[00:24:53.480 --> 00:24:55.480]  保羅說得很清楚
[00:24:55.480 --> 00:24:58.480]  第四點是什麼?
[00:24:58.480 --> 00:25:00.480]  一個真正相信的人
[00:25:00.480 --> 00:25:04.480]  他的罪身會失去犯罪的功能
[00:25:04.480 --> 00:25:07.480]  羅馬書的六章六節
[00:25:07.480 --> 00:25:11.480]  因為知道我們的舊人和他同釘十字架
[00:25:11.480 --> 00:25:13.480]  使罪身滅絕
[00:25:13.480 --> 00:25:16.480]  叫我們不再作罪的勞福
[00:25:16.480 --> 00:25:18.480]  保羅用「知道」這個字
[00:25:18.480 --> 00:25:21.480]  就是當時的人他們知道怎麼做
[00:25:21.480 --> 00:25:25.480]  二千年前的人知道怎麼活出新人的樣式
[00:25:25.480 --> 00:25:29.480]  反而是我們二千年後的人不知道
[00:25:29.480 --> 00:25:33.480]  也有另外一批人知道怎麼做
[00:25:33.480 --> 00:25:35.480]  但是走不出來
[00:25:35.480 --> 00:25:39.480]  這批人我叫做Tweedy Bird的基督徒
[00:25:39.480 --> 00:25:41.480]  Tweedy Bird是怎麼樣的?
[00:25:41.480 --> 00:25:43.480]  他的頭很大很可愛
[00:25:43.480 --> 00:25:46.480]  他的腳小到不得了
[00:25:46.480 --> 00:25:48.480]  Tweedy Bird的基督徒是怎樣的?
[00:25:48.480 --> 00:25:50.480]  聽了很多道
[00:25:50.480 --> 00:25:53.480]  聽了很多主要學的老師的教導
[00:25:53.480 --> 00:25:55.480]  但是走不出來
[00:25:55.480 --> 00:25:56.480]  頭大身小
[00:25:56.480 --> 00:26:02.480]  保羅說「舊人」這個字原文希臘文是Paleos這個字
[00:26:02.480 --> 00:26:07.480]  就是又老又殘又舊被撒旦控制的那個
[00:26:07.480 --> 00:26:08.480]  已經釘死了
[00:26:08.480 --> 00:26:10.480]  你不要拿出來
[00:26:10.480 --> 00:26:13.480]  羅馬書的第五章說我們一是屬於亞當
[00:26:13.480 --> 00:26:15.480]  一是屬於耶穌基督
[00:26:15.480 --> 00:26:18.480]  屬於亞當是讓死來作王
[00:26:18.480 --> 00:26:20.480]  讓罪來作王
[00:26:20.480 --> 00:26:24.480]  屬於耶穌基督是讓耶穌基督來作王
[00:26:24.480 --> 00:26:26.480]  千萬不要做兩頭蛇
[00:26:26.480 --> 00:26:28.480]  千萬不要跳草裙舞
[00:26:28.480 --> 00:26:30.480]  基督徒是不會這樣
[00:26:30.480 --> 00:26:34.480]  那你說一個真正的基督徒
[00:26:34.480 --> 00:26:36.480]  舊我死了
[00:26:36.480 --> 00:26:38.480]  那是不是永遠不會犯罪?
[00:26:38.480 --> 00:26:40.480]  不是
[00:26:40.480 --> 00:26:42.480]  如果你看保羅的寫作
[00:26:42.480 --> 00:26:45.480]  他是將我們的罪歸給什麼?
[00:26:45.480 --> 00:26:47.480]  我們的身體
[00:26:47.480 --> 00:26:49.480]  我們的肉體
[00:26:49.480 --> 00:26:50.480]  你說為什麼?
[00:26:50.480 --> 00:26:52.480]  我們都是亞當的後人
[00:26:52.480 --> 00:26:55.480]  我們有亞當的遺傳恩子
[00:26:55.480 --> 00:26:57.480]  我們有亞當的罪性
[00:26:57.480 --> 00:26:58.480]  在哪裡?
[00:26:58.480 --> 00:27:00.480]  是不是在我們的靈裏?
[00:27:00.480 --> 00:27:01.480]  不是
[00:27:01.480 --> 00:27:03.480]  在我們的身體裏
[00:27:03.480 --> 00:27:04.480]  我們怎麼知道?
[00:27:04.480 --> 00:27:06.480]  你看波羅西書的三章五節
[00:27:06.480 --> 00:27:10.480]  要致死你們在地上的肢體
[00:27:10.480 --> 00:27:14.480]  保羅是不是說要致死你們的舊我?
[00:27:14.480 --> 00:27:15.480]  不是
[00:27:15.480 --> 00:27:17.480]  他沒有說致死你的舊我
[00:27:17.480 --> 00:27:18.480]  你的舊我已經死了
[00:27:18.480 --> 00:27:21.480]  他說要致死你的身體
[00:27:21.480 --> 00:27:22.480]  你的肢體
[00:27:22.480 --> 00:27:24.480]  羅馬書的八章十節
[00:27:24.480 --> 00:27:26.480]  身體就因罪而死
[00:27:26.480 --> 00:27:28.480]  心靈卻因義而活
[00:27:28.480 --> 00:27:29.480]  有沒有看到?
[00:27:29.480 --> 00:27:31.480]  我們的身體有罪性
[00:27:31.480 --> 00:27:33.480]  以致我們的身體會死
[00:27:33.480 --> 00:27:36.480]  羅馬書的八章十三節
[00:27:36.480 --> 00:27:39.480]  你們若順從肉體活著必要死
[00:27:39.480 --> 00:27:44.480]  若靠著聖靈致死身體的惡行必要活著
[00:27:44.480 --> 00:27:48.480]  如果我們順從我們的身體的私慾
[00:27:48.480 --> 00:27:49.480]  我們就會死
[00:27:49.480 --> 00:27:51.480]  換句話來說
[00:27:51.480 --> 00:27:54.480]  當我們仍然在我們的身體裏
[00:27:54.480 --> 00:27:57.480]  我們仍然有罪的引誘
[00:27:57.480 --> 00:27:59.480]  仍然有罪的試探
[00:27:59.480 --> 00:28:03.480]  這就是保羅在羅馬書的第七章所說
[00:28:03.480 --> 00:28:06.480]  我應該要做的我沒有去做
[00:28:06.480 --> 00:28:09.480]  但我不應該做的我反而做了
[00:28:09.480 --> 00:28:11.480]  就是因為我們有肉體
[00:28:11.480 --> 00:28:12.480]  我們繼續有試探
[00:28:12.480 --> 00:28:14.480]  很多時候我們都會失敗
[00:28:14.480 --> 00:28:17.480]  這要去到羅馬書的第八章
[00:28:17.480 --> 00:28:22.480]  我們就知道我們怎樣能夠勝過這一切
[00:28:22.480 --> 00:28:25.480]  所以在保羅的教導裏
[00:28:25.480 --> 00:28:28.480]  我們的身體和罪是有密切的關係
[00:28:28.480 --> 00:28:32.480]  他用到罪身這個字最好的解釋是甚麼?
[00:28:32.480 --> 00:28:34.480]  有罪性的身體
[00:28:34.480 --> 00:28:36.480]  我們得救之前
[00:28:36.480 --> 00:28:40.480]  我們的身體完全被撒旦佔有來控制
[00:28:40.480 --> 00:28:44.480]  得救之後脫離了撒旦的綑綁
[00:28:44.480 --> 00:28:48.480]  我們現在不是像以前那樣犯罪欲罷不能
[00:28:48.480 --> 00:28:50.480]  現在我們是有選擇的
[00:28:50.480 --> 00:28:54.480]  所以我們犯罪是我們自願的
[00:28:54.480 --> 00:28:57.480]  保羅說我們的身體是有罪性
[00:28:57.480 --> 00:29:01.480]  這也是原因在基督教的歷史當中
[00:29:01.480 --> 00:29:03.480]  你看到有很多基督徒
[00:29:03.480 --> 00:29:05.480]  他們很糟蹋自己的身體
[00:29:05.480 --> 00:29:09.480]  他們用一條鞭來鞭自己的身體
[00:29:09.480 --> 00:29:11.480]  用一把刀來刮自己的身體
[00:29:11.480 --> 00:29:14.480]  又釘在十字架上
[00:29:14.480 --> 00:29:17.480]  就是他們知道保羅說我們的身體是有罪性
[00:29:17.480 --> 00:29:20.480]  佛教徒都說身體是甚麼?
[00:29:20.480 --> 00:29:22.480]  是臭皮囊
[00:29:22.480 --> 00:29:26.480]  所以一般人對身體的觀點都是不好的
[00:29:26.480 --> 00:29:28.480]  但我可以告訴你
[00:29:28.480 --> 00:29:32.480]  聖經對我們身體的觀點不是負面
[00:29:32.480 --> 00:29:34.480]  雖然我們的身體是有罪性
[00:29:34.480 --> 00:29:38.480]  但聖經對身體的觀點不是負面
[00:29:38.480 --> 00:29:39.480]  有三個原因
[00:29:39.480 --> 00:29:44.480]  第一個原因就是我們有神的靈住在我們裏面
[00:29:44.480 --> 00:29:47.480]  基督徒有神的靈住在我們裏面
[00:29:47.480 --> 00:29:49.480]  我們的身體是神的電
[00:29:49.480 --> 00:29:51.480]  如果我們的身體是邪惡的
[00:29:51.480 --> 00:29:54.480]  神能不能住在我們裏面?
[00:29:54.480 --> 00:29:55.480]  不能夠
[00:29:55.480 --> 00:29:59.480]  第二點保羅說在羅馬書十二章二節
[00:29:59.480 --> 00:30:02.480]  要將身體獻上當作活祭
[00:30:02.480 --> 00:30:04.480]  是聖潔的 是神所喜悅的
[00:30:04.480 --> 00:30:08.480]  你們如此侍奉乃是理所當然的
[00:30:08.480 --> 00:30:12.480]  如果我們的身體是邪惡的 是不好的
[00:30:12.480 --> 00:30:14.480]  能不能夠獻給神?
[00:30:14.480 --> 00:30:15.480]  不能夠
[00:30:15.480 --> 00:30:17.480]  還有第三點
[00:30:17.480 --> 00:30:19.480]  將來我們去到天堂
[00:30:19.480 --> 00:30:22.480]  是否會有靈魂飄飄?
[00:30:22.480 --> 00:30:25.480]  不是 我們會有身體的復活
[00:30:25.480 --> 00:30:30.480]  無論你是接受耶穌基督還是不接受耶穌基督
[00:30:30.480 --> 00:30:32.480]  都有身體的復活
[00:30:32.480 --> 00:30:36.480]  只是在天堂永遠與神同在
[00:30:36.480 --> 00:30:40.480]  還是永遠在地獄與神離別?
[00:30:40.480 --> 00:30:44.480]  所以如果我們的身體是邪惡的話
[00:30:44.480 --> 00:30:47.480]  我們不會有身體永遠與神同在
[00:30:47.480 --> 00:30:49.480]  所以我們看到這三點
[00:30:49.480 --> 00:30:53.480]  我們看到聖經對我們身體的觀點是正面的
[00:30:53.480 --> 00:30:57.480]  如果是這樣的時候
[00:30:57.480 --> 00:31:01.480]  為什麼保羅說要滅絕罪身才可以?
[00:31:01.480 --> 00:31:04.480]  滅絕這個字很霸道
[00:31:04.480 --> 00:31:07.480]  羅馬書六章六節
[00:31:07.480 --> 00:31:13.480]  我們的救人和耶穌基督同釘十字架使罪身滅絕
[00:31:13.480 --> 00:31:16.480]  說到滅絕我會想起誰?
[00:31:16.480 --> 00:31:20.480]  倚天屠龍記的滅絕師太
[00:31:20.480 --> 00:31:24.480]  很霸道的 趕盡殺絕的
[00:31:24.480 --> 00:31:28.480]  滅絕 為什麼要滅絕身體呢?
[00:31:28.480 --> 00:31:30.480]  原文希臘文這個字
[00:31:30.480 --> 00:31:34.480]  Catarrhgeo這個字是什麼意思?
[00:31:34.480 --> 00:31:38.480]  新約一共出現二十七次Catarrhgeo這個字
[00:31:38.480 --> 00:31:43.480]  在羅馬書一共出現了六次
[00:31:43.480 --> 00:31:46.480]  在六章六節翻譯成滅絕
[00:31:46.480 --> 00:31:51.480]  在第三至第七章都是與律法的關係
[00:31:51.480 --> 00:31:56.480]  第三和第四章翻譯成廢掉律法
[00:31:56.480 --> 00:31:59.480]  廢棄律法
[00:31:59.480 --> 00:32:06.480]  而在第七章二節和六節翻譯成脫離
[00:32:06.480 --> 00:32:10.480]  保羅還給了一個很有趣的比喻給我們
[00:32:10.480 --> 00:32:12.480]  他說我們與律法的關係
[00:32:12.480 --> 00:32:15.480]  就好像一個女人與她丈夫的關係
[00:32:15.480 --> 00:32:18.480]  她丈夫在重生的時候
[00:32:18.480 --> 00:32:21.480]  她能不能改嫁給別人?
[00:32:21.480 --> 00:32:25.480]  不能夠有律法約束她
[00:32:25.480 --> 00:32:27.480]  但她丈夫死了
[00:32:27.480 --> 00:32:29.480]  她喜歡嫁給誰都可以
[00:32:29.480 --> 00:32:32.480]  所以我們與律法的關係都是一樣
[00:32:32.480 --> 00:32:35.480]  我們救我如果已經死去的話
[00:32:35.480 --> 00:32:37.480]  我們不再在律法之下
[00:32:37.480 --> 00:32:39.480]  這就是保羅所說的
[00:32:39.480 --> 00:32:42.480]  而這裡說罪身滅絕是什麼意思?
[00:32:42.480 --> 00:32:44.480]  用脫離這個字
[00:32:44.480 --> 00:32:47.480]  就是我們脫離了罪的綑綁
[00:32:47.480 --> 00:32:49.480]  你不要再走回去
[00:32:49.480 --> 00:32:52.480]  你已經脫離了罪的約束
[00:32:52.480 --> 00:32:53.480]  脫離了罪的綑綁
[00:32:53.480 --> 00:32:55.480]  你要犯罪的話
[00:32:55.480 --> 00:32:57.480]  是你自願的
[00:32:57.480 --> 00:32:59.480]  還有第五點呢?
[00:32:59.480 --> 00:33:02.480]  第五點就是我們效法基督
[00:33:02.480 --> 00:33:04.480]  向罪死了
[00:33:04.480 --> 00:33:08.480]  這個在羅馬書的六章十節
[00:33:08.480 --> 00:33:11.480]  說他死是向罪死了
[00:33:11.480 --> 00:33:15.480]  只有一次他活是向神活著
[00:33:15.480 --> 00:33:18.480]  耶穌基督怎樣向罪死了?
[00:33:18.480 --> 00:33:20.480]  他是征服了罪
[00:33:20.480 --> 00:33:23.480]  他是戰勝了罪
[00:33:23.480 --> 00:33:25.480]  一次死了
[00:33:25.480 --> 00:33:27.480]  為什麼說一次死了?
[00:33:27.480 --> 00:33:30.480]  我們看到因為耶穌基督的死
[00:33:30.480 --> 00:33:33.480]  他是粉碎了罪的權柄
[00:33:33.480 --> 00:33:39.480]  他是使死亡不再有力量在他的身上
[00:33:39.480 --> 00:33:42.480]  所以不需要再重覆
[00:33:42.480 --> 00:33:44.480]  這個已經是他的勝利
[00:33:44.480 --> 00:33:46.480]  他的勝利不需要重覆
[00:33:47.480 --> 00:33:51.480]  這個也是希伯來書裏面
[00:33:51.480 --> 00:33:53.480]  一個很重要的信息
[00:33:53.480 --> 00:33:56.480]  就是耶穌基督一次獻上他的身體
[00:33:56.480 --> 00:33:59.480]  他就成為了我們永遠的救贖
[00:33:59.480 --> 00:34:04.480]  在希伯來書第七章第九章和第十章都有說到
[00:34:04.480 --> 00:34:06.480]  不需要像舊約一樣
[00:34:06.480 --> 00:34:09.480]  祭司獻上千千萬萬的牛羊
[00:34:09.480 --> 00:34:12.480]  耶穌基督一次就搞定了
[00:34:12.480 --> 00:34:15.480]  我們怎樣效法耶穌基督
[00:34:15.480 --> 00:34:17.480]  向罪死了?
[00:34:17.480 --> 00:34:20.480]  第一就是向罪的公家死了
[00:34:20.480 --> 00:34:22.480]  罪的公家是什麼?
[00:34:22.480 --> 00:34:24.480]  罪的公家是死
[00:34:24.480 --> 00:34:25.480]  是吧?
[00:34:25.480 --> 00:34:27.480]  羅馬書的六章二十三節
[00:34:27.480 --> 00:34:30.480]  一個在生的人
[00:34:30.480 --> 00:34:32.480]  你才要給公家
[00:34:32.480 --> 00:34:33.480]  是吧?
[00:34:33.480 --> 00:34:35.480]  一個死了的人需要給公家嗎?
[00:34:35.480 --> 00:34:36.480]  不需要給公家
[00:34:36.480 --> 00:34:39.480]  就好像納粹一樣
[00:34:39.480 --> 00:34:42.480]  美國很出名的事是什麼?
[00:34:42.480 --> 00:34:43.480]  你要納粹
[00:34:43.480 --> 00:34:47.480]  有兩件事美國人說一定會發生的
[00:34:47.480 --> 00:34:49.480]  第一就是死
[00:34:49.480 --> 00:34:51.480]  每個人都會死
[00:34:51.480 --> 00:34:52.480]  第二就是納粹
[00:34:52.480 --> 00:34:54.480]  如果你在美國的話
[00:34:54.480 --> 00:34:55.480]  你一定要納粹
[00:34:55.480 --> 00:34:58.480]  這裡也是一樣的意思
[00:34:58.480 --> 00:35:00.480]  如果你的救我死了的話
[00:35:00.480 --> 00:35:01.480]  是沒有公家
[00:35:01.480 --> 00:35:04.480]  耶穌基督在十字架上所成就的
[00:35:04.480 --> 00:35:06.480]  就替我們付清了
[00:35:06.480 --> 00:35:08.480]  我們不需要自己來給
[00:35:08.480 --> 00:35:12.480]  這就是向罪的公家死了
[00:35:12.480 --> 00:35:14.480]  為什麼我說
[00:35:14.480 --> 00:35:17.480]  那些救我死了的人
[00:35:17.480 --> 00:35:20.480]  才能夠接受耶穌基督的公家?
[00:35:20.480 --> 00:35:21.480]  因為他死了
[00:35:21.480 --> 00:35:23.480]  他不再需要給公家
[00:35:23.480 --> 00:35:25.480]  但是如果你說
[00:35:25.480 --> 00:35:26.480]  你接受耶穌基督
[00:35:26.480 --> 00:35:28.480]  你仍然有你的救我
[00:35:28.480 --> 00:35:29.480]  是沒有用的
[00:35:29.480 --> 00:35:31.480]  你仍然要給公家
[00:35:31.480 --> 00:35:32.480]  所以耶穌基督說
[00:35:32.480 --> 00:35:35.480]  不是每一個去到末世
[00:35:35.480 --> 00:35:38.480]  叫主呀主呀的人都能夠得救
[00:35:38.480 --> 00:35:41.480]  而是那些真正將他的救我
[00:35:41.480 --> 00:35:43.480]  與耶穌基督同釘十字架
[00:35:43.480 --> 00:35:46.480]  以至他的身人有新生的樣式
[00:35:46.480 --> 00:35:49.480]  這些人才真正得救
[00:35:49.480 --> 00:35:51.480]  耶穌基督的救贖
[00:35:51.480 --> 00:35:55.480]  真是替他們付清了他們的代價
[00:35:55.480 --> 00:35:58.480]  第二個就是
[00:35:58.480 --> 00:36:01.480]  不單是向罪的公家死
[00:36:01.480 --> 00:36:04.480]  也是向罪的勢力死了
[00:36:04.480 --> 00:36:08.480]  你說已向罪的勢力死?
[00:36:08.480 --> 00:36:11.480]  你說效法耶穌基督?
[00:36:11.480 --> 00:36:13.480]  耶穌基督沒有罪的
[00:36:13.480 --> 00:36:17.480]  耶穌基督何時在罪的勢力之下?
[00:36:17.480 --> 00:36:21.480]  在哥林多後書的五章二十一節
[00:36:21.480 --> 00:36:23.480]  說神使那無罪的
[00:36:23.480 --> 00:36:24.480]  替我們成為罪
[00:36:24.480 --> 00:36:28.480]  好叫我們在他裡面成為神的兒
[00:36:28.480 --> 00:36:30.480]  耶穌基督在很短的時間
[00:36:30.480 --> 00:36:32.480]  在十字架的上高
[00:36:32.480 --> 00:36:36.480]  將我們所有的罪都抱在身上
[00:36:36.480 --> 00:36:39.480]  他在罪的勢力之下就是撒那間
[00:36:39.480 --> 00:36:41.480]  然後他死了之後
[00:36:41.480 --> 00:36:44.480]  第三日復活戰勝了死亡
[00:36:44.480 --> 00:36:47.480]  以至脫離了罪的勢力
[00:36:47.480 --> 00:36:49.480]  所以一個得救的人
[00:36:49.480 --> 00:36:52.480]  不單是向罪的公家死了
[00:36:52.480 --> 00:36:54.480]  也像耶穌基督那樣
[00:36:54.480 --> 00:36:56.480]  向罪的勢力死了
[00:36:56.480 --> 00:37:00.480]  我們不再是在罪的勢力之下
[00:37:00.480 --> 00:37:03.480]  保羅接著的經文
[00:37:03.480 --> 00:37:08.480]  教我們怎樣真真正正有新人的樣式
[00:37:08.480 --> 00:37:11.480]  能夠活出新人的行為
[00:37:11.480 --> 00:37:13.480]  他給了我們一共有三點
[00:37:13.480 --> 00:37:17.480]  第一點就是知道腦裡的知識
[00:37:17.480 --> 00:37:20.480]  第二點是當看
[00:37:20.480 --> 00:37:24.480]  就是由知識去到我們的心裡面
[00:37:24.480 --> 00:37:25.480]  就是當看
[00:37:25.480 --> 00:37:27.480]  當看自己的舊我死了
[00:37:27.480 --> 00:37:30.480]  我們的新我與神同活
[00:37:30.480 --> 00:37:33.480]  第三點是獻上
[00:37:33.480 --> 00:37:37.480]  所以就是由我們頭腦的知識
[00:37:37.480 --> 00:37:39.480]  去到心裡面
[00:37:39.480 --> 00:37:41.480]  然後去到行為
[00:37:41.480 --> 00:37:43.480]  所以我們先看第一點
[00:37:43.480 --> 00:37:45.480]  第一點就是知道
[00:37:45.480 --> 00:37:48.480]  羅馬書六章三節六節和九節
[00:37:48.480 --> 00:37:50.480]  他用到知道這個字
[00:37:50.480 --> 00:37:54.480]  我剛才說我們要將我們知道的走出來
[00:37:54.480 --> 00:37:56.480]  否則就變成了三隻鳥
[00:37:56.480 --> 00:37:59.480]  所以我們要將我們知道的走出來
[00:37:59.480 --> 00:38:02.480]  我們要有正確的行為
[00:38:02.480 --> 00:38:06.480]  我們的行為是建立在正確的教義上
[00:38:06.480 --> 00:38:10.480]  所以正確頭腦的知識是很重要
[00:38:10.480 --> 00:38:13.480]  所以我時時都說我們需要讀聖經
[00:38:13.480 --> 00:38:16.480]  以致我們知道聖經的教義是什麼
[00:38:16.480 --> 00:38:19.480]  我們才能夠有正確的行為
[00:38:19.480 --> 00:38:21.480]  撒旦是很希望我們是無知
[00:38:21.480 --> 00:38:25.480]  以致我們能夠變成無能
[00:38:25.480 --> 00:38:28.480]  在羅馬書三章至五章
