
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:22:06.000 --> 00:22:11.840]  是撒旦化身在一些政治軍事的體系裡面
[00:22:11.840 --> 00:22:14.040]  這個就是第一隻獸
[00:22:15.040 --> 00:22:17.240]  如果我們再來看看
[00:22:17.240 --> 00:22:21.840]  從海上上來的那隻獸的身份是怎樣的時候
[00:22:21.840 --> 00:22:24.440]  我們就看到三個時期
[00:22:24.440 --> 00:22:25.920]  第一個是過去
[00:22:25.920 --> 00:22:27.320]  第二個是現在
[00:22:27.320 --> 00:22:28.880]  第三個是將來
[00:22:28.880 --> 00:22:31.400]  過去就是《但以理》所說的
[00:22:31.400 --> 00:22:34.120]  巴比倫、馬代、波斯、希臘
[00:22:34.120 --> 00:22:37.560]  現在就是約翰這裡提到的
[00:22:37.560 --> 00:22:41.120]  也是反映當時的羅馬大帝國
[00:22:41.120 --> 00:22:43.840]  但約翰不單止只是說到現在
[00:22:43.840 --> 00:22:45.840]  他更加說到將來末世的時候
[00:22:45.840 --> 00:22:49.080]  一個強而殘忍的軍政體系
[00:22:49.080 --> 00:22:52.040]  壓迫上帝的教會
[00:22:52.040 --> 00:22:53.680]  在末世的時候
[00:22:53.680 --> 00:22:56.920]  我們見得清清楚楚
[00:22:56.920 --> 00:22:58.440]  看完第一個獸之後
[00:22:58.440 --> 00:23:00.520]  我們再來看看第二個獸
[00:23:00.520 --> 00:23:03.240]  第13章11至18節
[00:23:03.240 --> 00:23:06.720]  我們看到約翰怎樣描述另外一隻獸呢?
[00:23:06.720 --> 00:23:09.800]  在11節說他是從地上上來
[00:23:09.800 --> 00:23:14.440]  11節說他有兩隻角 如同楊高說話好像龍
[00:23:14.440 --> 00:23:17.600]  看來好像楊高好像是耶穌
[00:23:17.600 --> 00:23:19.720]  但實際他是龍來的
[00:23:19.720 --> 00:23:21.920]  他是裝模作樣而已
[00:23:21.920 --> 00:23:23.440]  他有權柄
[00:23:23.440 --> 00:23:26.680]  主要是叫人去拜頭一隻獸
[00:23:26.680 --> 00:23:28.160]  第12節
[00:23:28.160 --> 00:23:30.880]  13節剛好他能夠行歧視
[00:23:30.880 --> 00:23:33.680]  能夠叫火從天降下
[00:23:33.680 --> 00:23:35.920]  14節說他有權柄做歧視
[00:23:35.920 --> 00:23:41.360]  迷惑人替頭一個獸做一個像
[00:23:41.360 --> 00:23:46.800]  這個像是有生氣且能說話
[00:23:46.800 --> 00:23:50.480]  所有不拜獸的人都被他殺了
[00:23:50.480 --> 00:23:53.520]  他有利用印記去操縱眾人
[00:23:53.520 --> 00:23:55.920]  包括商業、生活、行動
[00:23:55.920 --> 00:23:59.040]  他的數目就是666
[00:23:59.040 --> 00:24:00.560]  從約翰的描繪看來
[00:24:00.560 --> 00:24:04.040]  我們看到有幾個非常有趣的特色
[00:24:04.040 --> 00:24:07.120]  我們看看第13章1至8節
[00:24:07.120 --> 00:24:09.040]  當約翰描繪時
[00:24:09.040 --> 00:24:13.240]  他用過去式希臘文所謂的Aerial Tense
[00:24:13.240 --> 00:24:15.320]  到第13章11節
[00:24:15.320 --> 00:24:16.320]  他一樣是過去式
[00:24:16.320 --> 00:24:19.240]  但有一個Past Continuous Tense
[00:24:19.240 --> 00:24:21.200]  叫做Imperfect Tense
[00:24:21.200 --> 00:24:23.120]  Aerial Tense是一次過的
[00:24:23.120 --> 00:24:25.760]  但11節是不住的
[00:24:25.760 --> 00:24:29.760]  然後12至18節是現在式Present Tense
[00:24:29.760 --> 00:24:31.280]  這是甚麼意思呢?
[00:24:31.280 --> 00:24:35.320]  表示敵機都一直活躍
[00:24:35.320 --> 00:24:38.680]  從約翰至今亦都是如是
[00:24:38.680 --> 00:24:42.920]  但到末日的時候就越來越厲害
[00:24:42.920 --> 00:24:46.120]  第二我們看到這個從地上上來的獸
[00:24:46.120 --> 00:24:48.760]  是有幾個特色的
[00:24:48.760 --> 00:24:52.120]  這裡說很多是用說話、口多
[00:24:52.120 --> 00:24:54.600]  叫人去拜獸、投一個獸
[00:24:54.600 --> 00:24:58.920]  去迷惑人去做一隻偶像
[00:24:58.920 --> 00:25:02.000]  偶像又能夠說話
[00:25:02.000 --> 00:25:07.400]  有不同的表達方式
[00:25:07.400 --> 00:25:10.840]  都是說到嘴巴、說到言語
[00:25:10.840 --> 00:25:13.280]  還有亦都是非常宗教性的
[00:25:13.280 --> 00:25:15.040]  叫人去拜那隻獸
[00:25:15.040 --> 00:25:16.960]  叫人去做偶像
[00:25:16.960 --> 00:25:19.320]  好像神一樣去拜
[00:25:19.320 --> 00:25:21.720]  另外又和數目字有關係
[00:25:21.720 --> 00:25:23.520]  數目用來操縱
[00:25:23.520 --> 00:25:25.320]  它的名字666
[00:25:25.320 --> 00:25:27.920]  是一個數目、是一個數據
[00:25:27.920 --> 00:25:29.200]  押有印記
[00:25:29.200 --> 00:25:35.280]  都是利用這些數目、這些大數據去作監控
[00:25:35.280 --> 00:25:39.720]  操縱商業的活動、日常的生活
[00:25:39.720 --> 00:25:44.120]  所以解經家Grant Osborn就以為
[00:25:44.120 --> 00:25:46.320]  從海上上來的獸
[00:25:46.320 --> 00:25:50.920]  是指到一股政治軍事的權勢
[00:25:50.920 --> 00:25:53.040]  從海中上來的獸
[00:25:53.040 --> 00:25:57.400]  就是假先知、假信仰、假宗教
[00:25:57.400 --> 00:26:03.400]  兩隻獸都是龍賜他們權柄
[00:26:03.400 --> 00:26:07.520]  所以就是這個所謂的假三位一體
[00:26:07.520 --> 00:26:10.040]  所以我們可以看到
[00:26:10.040 --> 00:26:14.400]  啟示所描寫的這個最後的戰爭
[00:26:14.400 --> 00:26:17.680]  這個假的三位一體的敵基督
[00:26:17.680 --> 00:26:23.440]  龍、海上上來的獸和地上上來的獸
[00:26:23.440 --> 00:26:28.160]  組在一起去打擊神自己的子民
[00:26:28.160 --> 00:26:31.640]  或者我們看看敵基督的死計是怎樣
[00:26:31.640 --> 00:26:35.560]  所謂知己知彼、百戰百勝
[00:26:35.560 --> 00:26:41.040]  我們要了解撒旦用什麼策略去對付神的子民
[00:26:41.040 --> 00:26:45.320]  第一隻獸是代表政治、權勢、軍事、霸權
[00:26:45.320 --> 00:26:49.240]  第二隻獸是代表宗教、商業、文化
[00:26:49.240 --> 00:26:50.560]  去打壓教會
[00:26:50.560 --> 00:26:52.240]  用今天的術語來說
[00:26:52.240 --> 00:26:54.640]  第一隻獸是硬實力
[00:26:54.640 --> 00:26:57.240]  第二隻獸是軟實力
[00:26:57.240 --> 00:26:59.880]  第一隻獸是打擊我們的身體
[00:26:59.880 --> 00:27:02.160]  我們的組織、我們的教會
[00:27:02.160 --> 00:27:04.840]  拉去坐牢、除掉他們
[00:27:04.840 --> 00:27:07.840]  用恐嚇的手段叫人知福
[00:27:07.840 --> 00:27:10.280]  第二隻獸是打擊我們的思想
[00:27:10.280 --> 00:27:12.760]  我們的觀念、我們的道德、我們的信仰
[00:27:12.760 --> 00:27:14.920]  我們商業的行動
[00:27:14.920 --> 00:27:17.440]  他用什麼手段
[00:27:17.440 --> 00:27:18.960]  第十節就告訴你
[00:27:18.960 --> 00:27:21.320]  「努力人的必被努力」
[00:27:21.320 --> 00:27:24.000]  用刀殺人的必被刀殺
[00:27:24.000 --> 00:27:29.200]  第一隻獸就是用硬實力去擄掠和刀殺
[00:27:29.200 --> 00:27:31.600]  擄掠就是拉你坐牢
[00:27:31.600 --> 00:27:33.480]  打散你的家庭
[00:27:33.480 --> 00:27:38.560]  刀殺的意思就是打壓你、處死你
[00:27:38.560 --> 00:27:41.520]  就是將教會強力打碎
[00:27:41.520 --> 00:27:47.920]  這就是教會歷史裡面我們一直所看到的一幅圖畫
[00:27:47.920 --> 00:27:52.400]  除了是擄掠和刀殺之外
[00:27:52.400 --> 00:27:56.120]  最厲害的就是軟實力的迷惑
[00:27:56.120 --> 00:27:56.920]  第十四節
[00:27:56.920 --> 00:28:00.920]  「他由賜給他權兵在手面前能行奇事
[00:28:00.920 --> 00:28:03.960]  能迷惑主在地上的人」
[00:28:03.960 --> 00:28:08.360]  迷惑那些信徒
[00:28:08.360 --> 00:28:11.800]  叫他拜這個獸
[00:28:11.800 --> 00:28:16.640]  叫你黑白不明、似非不明
[00:28:16.640 --> 00:28:18.640]  真假顛倒
[00:28:18.640 --> 00:28:20.800]  這會起今天的現象
[00:28:20.800 --> 00:28:23.440]  透過大眾傳播
[00:28:23.440 --> 00:28:26.440]  黑就變白、似就變非
[00:28:26.440 --> 00:28:28.240]  一切虛虛假假
[00:28:28.240 --> 00:28:32.280]  迷惑了千千萬萬的人
[00:28:32.280 --> 00:28:34.240]  第三
[00:28:34.240 --> 00:28:36.480]  他們用操控和監管
[00:28:36.480 --> 00:28:38.320]  第十六至十八節
[00:28:38.320 --> 00:28:42.000]  「他又叫眾人無論大小貧富自主為奴
[00:28:42.000 --> 00:28:45.880]  都在右手上是押上有個印記
[00:28:45.880 --> 00:28:50.680]  除了有些印記有獸的名字和獸的數目之外
[00:28:50.680 --> 00:28:53.000]  其餘不得做買賣」
[00:28:53.000 --> 00:28:57.880]  今天這個所謂的印記大數據操縱
[00:28:57.880 --> 00:29:03.800]  豈不是早已經在啟示錄預言了?
[00:29:03.800 --> 00:29:06.200]  面對一個這樣的情景
[00:29:06.200 --> 00:29:09.000]  信徒應該怎樣去回應呢?
[00:29:09.000 --> 00:29:10.400]  作為一個信徒
[00:29:10.400 --> 00:29:13.120]  在這段時間我們怎樣去對付
[00:29:13.120 --> 00:29:18.040]  這隻怪獸、這隻惡獸呢?
[00:29:18.040 --> 00:29:21.000]  聖經告訴人第一是信心
[00:29:21.000 --> 00:29:23.480]  信神是掌管一切
[00:29:23.480 --> 00:29:27.160]  擁有絕對權柄的神
[00:29:27.160 --> 00:29:30.600]  擁有絕對權柄的不是這個獸、不是撒旦
[00:29:30.600 --> 00:29:32.200]  而是上帝
[00:29:32.200 --> 00:29:34.480]  所以第十節就告訴你
[00:29:34.480 --> 00:29:36.160]  信徒應該有信心
[00:29:36.160 --> 00:29:37.320]  信甚麼?
[00:29:37.320 --> 00:29:40.640]  信我們的上帝是真正掌管這個世界
[00:29:40.640 --> 00:29:45.000]  掌管人的生死不是撒旦、不是政權
[00:29:45.000 --> 00:29:48.120]  不是假基督、不是敵基督
[00:29:48.120 --> 00:29:51.400]  他們看來好像有權柄、很有能力
[00:29:51.400 --> 00:29:55.080]  他們看來好像信徒的征戰都會得勝
[00:29:55.080 --> 00:29:59.400]  又能夠控制各族、各民、各國、各方
[00:29:59.400 --> 00:30:04.640]  千之萬萬人去尊敬他、敬拜他
[00:30:04.640 --> 00:30:07.200]  但是不要忘記
[00:30:07.200 --> 00:30:09.440]  這些都是暫短的
[00:30:09.440 --> 00:30:11.920]  這些都是上帝准許之下才能夠做到的
[00:30:11.920 --> 00:30:14.640]  就好像第七節:神任憑他們
[00:30:14.640 --> 00:30:16.520]  好似勝利
[00:30:16.520 --> 00:30:17.560]  但是我們要明白
[00:30:17.560 --> 00:30:18.840]  就好像王儀牧師說的
[00:30:18.840 --> 00:30:20.760]  從來沒有千年的政權
[00:30:20.760 --> 00:30:23.880]  只有千年的教會
[00:30:23.880 --> 00:30:27.000]  信上帝才是真正的神
[00:30:27.000 --> 00:30:29.720]  主耶穌才是真正的基督
[00:30:29.720 --> 00:30:31.080]  有了這個信心
[00:30:31.080 --> 00:30:34.600]  我們就可以將恐懼踢走
[00:30:34.600 --> 00:30:36.680]  我記得有一個故事
[00:30:36.680 --> 00:30:40.560]  有一個藝高人膽大的、行鋼線很厲害的人
[00:30:40.560 --> 00:30:44.200]  有一次在尼加拉加大瀑布的瀑布上
[00:30:44.200 --> 00:30:45.760]  拔起一條鋼纜
[00:30:45.760 --> 00:30:51.520]  表演註記從加拿大這邊走到美國那邊
[00:30:51.520 --> 00:30:56.560]  下面水又猛
[00:30:56.560 --> 00:30:58.760]  掉下去粉身碎骨
[00:30:58.760 --> 00:31:00.640]  也沒有安全網
[00:31:00.640 --> 00:31:03.440]  這個人非常厲害
[00:31:03.440 --> 00:31:09.720]  竟然被他平平安安走過去了
[00:31:09.720 --> 00:31:12.200]  在掌聲如雷的情況下
[00:31:12.200 --> 00:31:14.600]  他就用麥克風大聲說
[00:31:14.600 --> 00:31:17.160]  你們信不信我可以背一個人
[00:31:17.160 --> 00:31:20.640]  從這邊走回去對面
[00:31:20.640 --> 00:31:23.840]  有個人說 我相信 我相信 想去
[00:31:23.840 --> 00:31:28.200]  但是當他望一望下面水深的時候
[00:31:28.200 --> 00:31:30.000]  他說 對不起
[00:31:30.000 --> 00:31:32.480]  我今天有點傷風
[00:31:32.480 --> 00:31:33.760]  麻煩你找個別人來
[00:31:33.760 --> 00:31:35.600]  那不是真的相信
[00:31:35.600 --> 00:31:40.280]  如果你真的被他背著你過去
[00:31:40.280 --> 00:31:43.920]  你唯一能夠去做的 你就相信他
[00:31:43.920 --> 00:31:47.240]  相信他安然度過
[00:31:47.240 --> 00:31:49.440]  如果你不相信他在那裡掙扎
[00:31:49.440 --> 00:31:52.320]  那就兩敗俱傷
[00:31:52.320 --> 00:31:55.120]  所以信是很重要的
[00:31:55.120 --> 00:31:59.240]  你信不信上帝是要帶領你的
[00:31:59.240 --> 00:32:02.600]  信是未見之時的實體
[00:32:02.600 --> 00:32:05.880]  是將來之時的確據
[00:32:05.880 --> 00:32:09.480]  上帝應許的 他一定會信實的
[00:32:09.480 --> 00:32:12.920]  問題就是你有沒有信心信不信都是錯的
[00:32:12.920 --> 00:32:17.080]  所以第二 聖徒的回應就是忍耐
[00:32:17.080 --> 00:32:18.960]  第十節所說的
[00:32:18.960 --> 00:32:21.200]  希臘文的忍耐就是hupomone
[00:32:21.200 --> 00:32:24.280]  是一個很有趣的字 也可以叫做盼望
[00:32:24.280 --> 00:32:26.040]  就好像一個代產的富人
[00:32:26.040 --> 00:32:27.480]  雖然生產有痛楚
[00:32:27.480 --> 00:32:32.080]  但是他仍然勇敢面對 因為他有盼望
[00:32:32.080 --> 00:32:37.720]  雖然有痛楚 但是知道痛楚只不過是象徵
[00:32:37.720 --> 00:32:40.920]  新生命就要誕生
[00:32:40.920 --> 00:32:45.960]  以致他能夠勇往直前 毫不畏懼
[00:32:45.960 --> 00:32:48.120]  對一個孕婦來說
[00:32:48.120 --> 00:32:52.560]  她的陣痛的詮釋是完全不同的
[00:32:52.560 --> 00:32:57.160]  她不是看痛 她是看嬰兒就要出生
[00:32:57.160 --> 00:33:01.640]  的一個象徵 雖然等候不容易
[00:33:01.640 --> 00:33:04.040]  很容易我們就會像萬子所說的
[00:33:04.040 --> 00:33:06.040]  「鴨苗坐掌」 拉高它
[00:33:06.040 --> 00:33:11.840]  沒有了這個等候 會帶來很大的失望
[00:33:11.840 --> 00:33:16.520]  但是忍耐是聖靈的結果果子
[00:33:16.520 --> 00:33:19.160]  因為我們有盼望
[00:33:19.160 --> 00:33:24.480]  第三 聖經中說我們應該有智慧和聰明
[00:33:24.480 --> 00:33:28.080]  能分解甚麼叫真 甚麼叫假
[00:33:28.080 --> 00:33:31.040]  所以第九句「凡有耳益就應當聽」
[00:33:31.040 --> 00:33:34.800]  從聖經裏面知道甚麼叫真 甚麼叫假
[00:33:34.800 --> 00:33:37.600]  甚麼叫是 甚麼叫非
[00:33:37.600 --> 00:33:40.720]  這就是我們的應對
[00:33:40.720 --> 00:33:45.480]  我們不能脫離群體彼此學習神的話語
[00:33:45.480 --> 00:33:48.520]  彼此相愛 彼此鼓勵
[00:33:48.520 --> 00:33:51.480]  有信 有望 有愛
[00:33:51.480 --> 00:33:53.560]  我們就可以打勝這場仗
[00:33:53.560 --> 00:33:56.640]  就好像希伯來書第十章23-25句說
[00:33:56.640 --> 00:34:00.560]  「也要堅守我們所承認的指望
[00:34:00.560 --> 00:34:05.080]  不知要動 因為那應許我們的是信實的
[00:34:05.080 --> 00:34:10.840]  又要彼此相護 激發愛心 勸勉行善
[00:34:10.840 --> 00:34:13.360]  你們不可停止聚會」
[00:34:13.360 --> 00:34:17.600]  幸好那些停止慣了的人都要彼此勸勉
[00:34:17.600 --> 00:34:23.400]  既知道那日只能更 就更當如此
[00:34:23.400 --> 00:34:26.480]  在這個黑暗掌權的時候
[00:34:26.480 --> 00:34:29.520]  我們更加需要對神的信心
[00:34:29.520 --> 00:34:32.480]  我們更加需要忍耐
[00:34:32.480 --> 00:34:36.920]  亦盼望我們能夠堅守到底
[00:34:36.920 --> 00:34:39.320]  我們更加需要有聰明智慧
[00:34:39.320 --> 00:34:43.560]  能夠分辨真理 甚麼是真 甚麼是假
[00:34:43.560 --> 00:34:47.960]  我們更加懂得彼此相激發開心
[00:34:47.960 --> 00:34:52.240]  勉勵行善 我們不可以停止聚會
[00:34:52.240 --> 00:34:58.360]  在弟兄姊妹一同走天國之路的時候
[00:34:58.360 --> 00:35:01.640]  我們能夠彼此相助
[00:35:01.640 --> 00:35:05.520]  願上帝祝福我們 我們同心禱告
[00:35:05.520 --> 00:35:08.320]  天父我們多謝你
[00:35:08.320 --> 00:35:12.000]  雖然看來這個假三一
[00:35:12.000 --> 00:35:16.880]  三位一體的敵基督好像有權柄
[00:35:16.880 --> 00:35:21.320]  但其實你才是一個真正有權柄的人
[00:35:21.320 --> 00:35:24.000]  你才是真正有權柄的神
[00:35:24.000 --> 00:35:28.000]  讓我們懂得用信心仰望你
[00:35:28.000 --> 00:35:30.680]  又充滿了活潑的盼望
[00:35:30.680 --> 00:35:33.400]  以致我們有忍耐的心
[00:35:33.400 --> 00:35:39.400]  又令我們懂得分解真理之道
[00:35:39.400 --> 00:35:41.960]  甚麼是真 甚麼是假
[00:35:41.960 --> 00:35:45.920]  讓我們與弟兄姊妹彼此相顧
[00:35:45.920 --> 00:35:48.600]  能夠勇往直前
[00:35:48.600 --> 00:35:51.160]  知道主一定是引領我們
[00:35:51.160 --> 00:35:54.120]  我們今天禱告 那是奉耶穌基督的命求
[00:35:54.120 --> 00:35:56.120]  阿們
[00:35:56.120 --> 00:35:58.120]  阿們
[00:35:58.120 --> 00:36:00.120]  阿們
[00:36:00.120 --> 00:36:02.120]  阿們
[00:36:02.120 --> 00:36:04.120]  阿們
[00:36:04.120 --> 00:36:06.120]  阿們
[00:36:06.120 --> 00:36:08.120]  阿們
[00:36:08.120 --> 00:36:11.120]  (字幕由 Amara.org 社群提供)

