
[00:00:00.000 --> 00:00:03.220]  好多謝教會給我這個機會
[00:13:59.760 --> 00:14:00.360]  你明白嗎?
[00:14:00.360 --> 00:14:01.160]  所以
[00:14:01.160 --> 00:14:02.560]  戀愛的墳墓是真的
[00:14:02.560 --> 00:14:03.960]  因為已經死了
[00:14:03.960 --> 00:14:05.200]  你喜歡我
[00:14:05.200 --> 00:14:05.680]  我喜歡你
[00:14:05.680 --> 00:14:07.800]  那個階段死了
[00:14:07.800 --> 00:14:09.760]  現在我們進入一個愛的階段
[00:14:09.760 --> 00:14:12.560]  愛的階段就是面對真實的現實
[00:14:12.560 --> 00:14:14.320]  明白嗎?
[00:14:14.320 --> 00:14:15.600]  我雖然聽過一個笑話
[00:14:15.600 --> 00:14:16.320]  很有趣的
[00:14:16.320 --> 00:14:17.480]  就是說什麼呢?
[00:14:17.480 --> 00:14:19.280]  就是說一對夫婦
[00:14:19.280 --> 00:14:20.520]  一個韓國的男人
[00:14:20.520 --> 00:14:22.000]  娶了一個日本的女人
[00:14:22.000 --> 00:14:23.840]  不知道大家有沒有聽過
[00:14:23.840 --> 00:14:25.720]  那個日本的男人就投訴
[00:14:25.720 --> 00:14:28.520]  他說從來都沒有見過太太的真面目
[00:14:28.520 --> 00:14:29.560]  因為他睡覺
[00:14:29.560 --> 00:14:31.240]  他太太還沒卸妝
[00:14:31.240 --> 00:14:31.920]  等他睡著了
[00:14:31.920 --> 00:14:33.120]  太太才卸妝
[00:14:33.120 --> 00:14:34.000]  他一挖起來的時候
[00:14:34.000 --> 00:14:37.040]  太太已經起來化了妝
[00:14:37.040 --> 00:14:38.840]  所以從來都沒有見過太太的真面目
[00:14:38.840 --> 00:14:42.080]  我想這個世界上沒有這種人的
[00:14:42.080 --> 00:14:42.440]  是不是?
[00:14:42.440 --> 00:14:43.160]  不可能的
[00:14:43.160 --> 00:14:43.920]  是不是?
[00:14:43.920 --> 00:14:46.200]  我想我在支會都不可能的
[00:14:46.200 --> 00:14:48.560]  等丈夫睡著了才卸妝
[00:14:48.560 --> 00:14:50.320]  然後他一挖起來的時候
[00:14:50.320 --> 00:14:52.240]  半夜起來妝都還在
[00:14:52.240 --> 00:14:53.800]  真的很厲害
[00:14:53.800 --> 00:14:56.120]  不可能發生這件事的
[00:14:56.120 --> 00:14:58.440]  所以你會發覺到
[00:14:58.440 --> 00:15:00.480]  這就是我們的人生
[00:15:00.480 --> 00:15:02.040]  我們談戀愛的時候跟耶穌說
[00:15:02.040 --> 00:15:03.080]  耶穌很愛我們
[00:15:03.080 --> 00:15:05.240]  耶穌憐憫我們
[00:15:05.240 --> 00:15:07.000]  所以為什麼要上洗禮班
[00:15:07.000 --> 00:15:07.960]  有時候我覺得洗禮班
[00:15:07.960 --> 00:15:09.440]  在加拿大洗禮班太短
[00:15:09.440 --> 00:15:11.680]  我在香港教洗禮班半年
[00:15:11.680 --> 00:15:13.440]  如果半年洗禮班你都不來
[00:15:13.440 --> 00:15:15.440]  你回家吧
[00:15:15.440 --> 00:15:16.760]  是不是?
[00:15:16.760 --> 00:15:18.480]  為什麼洗禮班
[00:15:18.480 --> 00:15:19.880]  說清說楚的
[00:15:19.880 --> 00:15:23.160]  我們信耶穌就得救了
[00:15:23.160 --> 00:15:25.640]  跟耶穌洗禮就做門徒
[00:15:25.640 --> 00:15:27.440]  兩個不同層次的
[00:15:27.440 --> 00:15:29.520]  有些我以為得救就算了
[00:15:29.520 --> 00:15:30.920]  那些你不要下水
[00:15:30.920 --> 00:15:32.800]  (笑)
[00:15:32.800 --> 00:15:33.800]  牧師不在這裡
[00:15:33.800 --> 00:15:35.200]  (笑)
[00:15:35.200 --> 00:15:37.120]  我以前的牧會就是這樣的
[00:15:37.120 --> 00:15:37.760]  我就問清楚
[00:15:37.760 --> 00:15:39.920]  你是不是打算下水
[00:15:39.920 --> 00:15:41.240]  洗禮就下水
[00:15:41.240 --> 00:15:42.720]  我們浸禮的
[00:15:42.720 --> 00:15:43.560]  你下不下水
[00:15:43.560 --> 00:15:44.120]  你不要下水
[00:15:44.120 --> 00:15:44.920]  不要浪費大家的時間
[00:15:44.920 --> 00:15:45.960]  好不好?
[00:15:45.960 --> 00:15:46.360]  是不是?
[00:15:46.360 --> 00:15:47.880]  打算下水你才來
[00:15:47.880 --> 00:15:48.920]  你下水了
[00:15:48.920 --> 00:15:50.880]  我不是說你做到沒有
[00:15:50.880 --> 00:15:52.680]  我是問你滯不滯
[00:15:52.680 --> 00:15:53.760]  你連滯都不滯
[00:15:53.760 --> 00:15:55.600]  不出去就浪費大家的時間
[00:15:55.600 --> 00:15:56.560]  是不是?
[00:15:56.560 --> 00:15:58.480]  那你來就上課
[00:15:58.480 --> 00:16:01.000]  上完課之後你還可以肅殺
[00:16:01.000 --> 00:16:03.520]  是不是?
[00:16:03.520 --> 00:16:05.760]  做基督徒就是這樣
[00:16:05.760 --> 00:16:09.560]  基督徒就是學怎樣在世上蒙得救
[00:16:09.560 --> 00:16:13.000]  離開以前不負責任的生命
[00:16:13.000 --> 00:16:14.880]  進入一個負責任的生命
[00:16:14.880 --> 00:16:16.120]  這就是基督徒的人生
[00:16:16.120 --> 00:16:18.160]  基督徒是誰就是這個意思
[00:16:18.160 --> 00:16:18.840]  是不是?
[00:16:18.840 --> 00:16:19.200]  好了
[00:16:19.200 --> 00:16:20.600]  然後我們說公民
[00:16:20.600 --> 00:16:22.240]  因為我們說基督徒
[00:16:22.240 --> 00:16:23.400]  公民
[00:16:23.400 --> 00:16:25.240]  我們基督徒有一個身份
[00:16:25.240 --> 00:16:27.640]  我們公民有一個身份
[00:16:27.640 --> 00:16:31.120]  公民是一個很特別的詞語
[00:16:31.120 --> 00:16:35.480]  公民是指一個citizenship
[00:16:35.480 --> 00:16:37.800]  是你屬於一個belonging
[00:16:37.800 --> 00:16:41.400]  你belong to某一個國家的政權
[00:16:41.400 --> 00:16:42.960]  一定要有政權才可以做公民
[00:16:42.960 --> 00:16:45.040]  如果沒有政府狀態怎麼做公民
[00:16:45.040 --> 00:16:45.640]  是不是?
[00:16:45.640 --> 00:16:47.160]  一定要有政權
[00:16:47.160 --> 00:16:49.360]  你政權你加入了
[00:16:49.360 --> 00:16:51.480]  你認同了這個政權
[00:16:51.480 --> 00:16:53.120]  除非你出生在那裡
[00:16:53.120 --> 00:16:53.680]  是不是?
[00:16:53.680 --> 00:16:54.880]  又不讓你移民
[00:16:54.880 --> 00:16:55.880]  那就另算了
[00:16:55.880 --> 00:16:57.000]  在正常的情況下
[00:16:57.000 --> 00:17:00.360]  我們說一個自由國家的公民
[00:17:00.360 --> 00:17:03.040]  就是指到你無論是移民也好
[00:17:03.040 --> 00:17:03.720]  你出生也好
[00:17:03.720 --> 00:17:09.240]  是指到你在一個政權下面的身份
[00:17:09.240 --> 00:17:12.240]  而這個身份是有什麼呢?
[00:17:12.240 --> 00:17:16.040]  是有你的社會權利和責任的
[00:17:16.040 --> 00:17:17.640]  就是你有權利的
[00:17:17.640 --> 00:17:19.000]  你有責任的
[00:17:19.000 --> 00:17:21.560]  你無論在極權國家也好
[00:17:21.560 --> 00:17:23.440]  說出來唱都唱得很好聽的
[00:17:23.440 --> 00:17:24.040]  OK
[00:17:24.040 --> 00:17:25.480]  他有沒有是另外一件事
[00:17:25.480 --> 00:17:25.840]  是不是?
[00:17:25.840 --> 00:17:27.760]  我認識一些大陸的朋友
[00:17:27.760 --> 00:17:29.000]  寫在Facebook上
[00:17:29.000 --> 00:17:29.440]  他說
[00:17:29.440 --> 00:17:31.560]  我也知道我國家有票投的
[00:17:31.560 --> 00:17:32.960]  但是我從來沒有投過票
[00:17:32.960 --> 00:17:34.240]  也沒有見過那張票
[00:17:34.240 --> 00:17:36.280]  但是很多人幫我投了我的票
[00:17:36.280 --> 00:17:37.520]  (笑聲)
[00:17:37.520 --> 00:17:41.280]  那你怎樣也好
[00:17:41.280 --> 00:17:43.400]  在憲法上面
[00:17:43.400 --> 00:17:46.960]  也會有寫到你的公民的權利和責任的
[00:17:46.960 --> 00:17:49.240]  每一個國家的寫法不一樣
[00:17:49.240 --> 00:17:49.800]  是不是?
[00:17:49.800 --> 00:17:51.040]  但是無論如何
[00:17:51.040 --> 00:17:52.600]  你沒有權利也是一種權利
[00:17:52.600 --> 00:17:54.440]  你的權利就是沒有權利
[00:17:54.440 --> 00:17:56.720]  也是一種權利
[00:17:56.720 --> 00:17:58.720]  你的權利和義務
[00:17:58.720 --> 00:18:00.120]  這個和國籍不同
[00:18:00.120 --> 00:18:00.760]  國籍的觀念
[00:18:00.760 --> 00:18:02.680]  譬如說小朋友出生
[00:18:02.680 --> 00:18:04.160]  可能在加拿大出生
[00:18:04.160 --> 00:18:05.360]  就CBC
[00:18:05.360 --> 00:18:07.320]  他自動就有加拿大護照了
[00:18:07.320 --> 00:18:09.200]  不過他沒有機會行使公民權
[00:18:09.200 --> 00:18:10.360]  因為他不能投票
[00:18:10.360 --> 00:18:12.320]  要直到18歲
[00:18:12.320 --> 00:18:13.000]  是不是?
[00:18:13.000 --> 00:18:15.320]  所以我們和國籍的觀念
[00:18:15.320 --> 00:18:16.160]  要分開
[00:18:16.160 --> 00:18:18.120]  公民權責
[00:18:18.120 --> 00:18:20.240]  有些層次是做不到的
[00:18:20.240 --> 00:18:23.200]  而另外也是關於憲法的問題
[00:18:23.200 --> 00:18:24.520]  因為我剛才說過
[00:18:24.520 --> 00:18:27.680]  每一個國家的憲法的Constitution
[00:18:27.680 --> 00:18:31.280]  寫法給他自己公民的權和責
[00:18:31.280 --> 00:18:32.680]  都有不同的level
[00:18:32.680 --> 00:18:34.160]  舉個很簡單的例子
[00:18:34.160 --> 00:18:36.560]  加拿大不停地改入籍法
[00:18:36.560 --> 00:18:37.160]  是不是?
[00:18:37.160 --> 00:18:39.080]  入籍法沒有改憲法
[00:18:39.080 --> 00:18:41.360]  但是入籍法不停地調整
[00:18:41.360 --> 00:18:42.240]  有時候調高一些
[00:18:42.240 --> 00:18:43.080]  有時候調低一些
[00:18:43.080 --> 00:18:43.640]  是不是?
[00:18:43.640 --> 00:18:44.640]  總之呢
[00:18:44.640 --> 00:18:46.360]  執政黨就在調
[00:18:46.360 --> 00:18:48.160]  然後反對黨就在反對
[00:18:48.160 --> 00:18:49.240]  反對黨的特色就是
[00:18:49.240 --> 00:18:50.120]  什麼都反對
[00:18:50.120 --> 00:18:51.480]  這樣才叫反對黨
[00:18:51.480 --> 00:18:53.200]  其實這是不對的
[00:18:53.200 --> 00:18:54.640]  將來如果大家
[00:18:54.640 --> 00:18:55.560]  譬如在教會裡面
[00:18:55.560 --> 00:18:56.640]  我們學生的時候
[00:18:56.640 --> 00:18:58.920]  我們是反對黨的原因
[00:18:58.920 --> 00:19:00.200]  為什麼我們設備反對黨
[00:19:00.200 --> 00:19:02.400]  是因為要來制衡
[00:19:02.400 --> 00:19:06.480]  執政黨不可以給他濫權而已
[00:19:06.480 --> 00:19:08.440]  不是什麼都拿來反對的
[00:19:08.440 --> 00:19:08.960]  是不是?
[00:19:08.960 --> 00:19:09.840]  所以我們在教會裡面
[00:19:09.840 --> 00:19:11.840]  可不可以不同意對方的想法
[00:19:11.840 --> 00:19:12.400]  當然可以
[00:19:12.400 --> 00:19:13.960]  不然為什麼要開會
[00:19:13.960 --> 00:19:14.360]  是不是?
[00:19:14.360 --> 00:19:15.120]  開會的目的就是
[00:19:15.120 --> 00:19:16.400]  大家表達你自己的看法
[00:19:16.400 --> 00:19:23.640]  然後我們所謂實踐自由民主的意思
[00:19:23.640 --> 00:19:24.480]  就是說什麼
[00:19:24.480 --> 00:19:26.200]  是少數服從多數
[00:19:26.200 --> 00:19:29.080]  然後多數保護少數
[00:19:29.080 --> 00:19:29.600]  是不是?
[00:19:29.600 --> 00:19:31.520]  這樣自由民主才好玩的
[00:19:31.520 --> 00:19:32.320]  不然的話
[00:19:32.320 --> 00:19:34.160]  你少數控制多數
[00:19:34.160 --> 00:19:35.640]  或者多數控制了少數
[00:19:35.640 --> 00:19:37.000]  然後暴露他們
[00:19:37.000 --> 00:19:41.040]  這個都不是一個好的政治
[00:19:41.040 --> 00:19:41.920]  是不是?
[00:19:41.920 --> 00:19:43.880]  剛才大家在崇拜裡面看到了
[00:19:43.880 --> 00:19:46.480]  我們去到所謂第三世界國家
[00:19:46.480 --> 00:19:48.160]  水都不能喝
[00:19:48.160 --> 00:19:49.400]  乾淨的水都沒有
[00:19:49.400 --> 00:19:51.200]  穿鞋子都沒有
[00:19:51.200 --> 00:19:52.400]  不知道是不是?
[00:19:52.400 --> 00:19:52.880]  是不是?
[00:19:52.880 --> 00:19:54.280]  找個足球踢一下都沒有
[00:19:54.280 --> 00:19:55.760]  窮成這樣的人
[00:19:55.760 --> 00:19:57.320]  和我們自己不買另一件事
[00:19:57.320 --> 00:19:59.040]  怕踢壞家裡的東西
[00:19:59.040 --> 00:20:01.040]  請大家記住
[00:20:01.040 --> 00:20:04.400]  如果大家去研究那些國家的資源
[00:20:04.400 --> 00:20:06.680]  你要留意到其實現在很多
[00:20:06.680 --> 00:20:07.440]  不是全部
[00:20:07.440 --> 00:20:09.160]  很多第三世界國家
[00:20:09.160 --> 00:20:11.720]  其實他們資源本身是很豐富的
[00:20:11.720 --> 00:20:13.280]  問題出在哪裡?
[00:20:13.280 --> 00:20:14.960]  政府
[00:20:14.960 --> 00:20:16.840]  問題是政府
[00:20:16.840 --> 00:20:19.160]  政府做得不好
[00:20:19.160 --> 00:20:19.720]  是不是?
[00:20:19.720 --> 00:20:21.560]  因為政權做得不好
[00:20:21.560 --> 00:20:24.520]  而使得國家雖然資源豐富
[00:20:24.520 --> 00:20:28.200]  卻落在一個相當貧窮的狀態
[00:20:28.200 --> 00:20:28.920]  是不是?
[00:20:28.920 --> 00:20:30.200]  所以沒錯
[00:20:30.200 --> 00:20:33.160]  我們要做很多人道支援的工作
[00:20:33.160 --> 00:20:36.080]  大部分教會都是參與這些方面
[00:20:36.080 --> 00:20:36.440]  是不是?
[00:20:36.440 --> 00:20:43.040]  大部分基督徒都很喜歡參與人道支援的工作
[00:20:43.040 --> 00:20:44.200]  但是請大家記住
[00:20:44.200 --> 00:20:45.400]  如果上層搞得好
[00:20:45.400 --> 00:20:47.200]  下面不用搞這麼多事情
[00:20:47.200 --> 00:20:48.360]  對不對?
[00:20:48.360 --> 00:20:49.960]  如果上面的政府搞得好
[00:20:49.960 --> 00:20:51.680]  整個國家都有乾淨水喝
[00:20:51.680 --> 00:20:53.960]  何必搞這麼多事情
[00:20:53.960 --> 00:20:54.600]  是不是?
[00:20:54.600 --> 00:20:56.400]  所以我們今天要說的是什麼?
[00:20:56.400 --> 00:20:57.920]  我們要搞上層
[00:20:57.920 --> 00:20:59.920]  下層的事情我們要做
[00:20:59.920 --> 00:21:01.200]  下層永遠都有事情要做
[00:21:01.200 --> 00:21:02.760]  就算你的政府多麼發達
[00:21:02.760 --> 00:21:04.760]  加拿大就叫富庶國家
[00:21:04.760 --> 00:21:06.640]  但是都有Food Bank
[00:21:06.640 --> 00:21:09.600]  Food Bank不用派全民的
[00:21:09.600 --> 00:21:10.320]  是不是?
[00:21:10.320 --> 00:21:11.360]  如果我們管理得好
[00:21:11.360 --> 00:21:11.680]  沒錯
[00:21:11.680 --> 00:21:14.960]  我們始終有一些人是在貧窮線以下的
[00:21:14.960 --> 00:21:17.440]  任何多麼發達的國家都有這樣的情況出現
[00:21:17.440 --> 00:21:22.120]  問題是它不會是普遍性的現象
[00:21:22.120 --> 00:21:22.960]  是不是?
[00:21:22.960 --> 00:21:24.120]  也因為這樣的緣故
[00:21:24.120 --> 00:21:26.240]  所以我們要了解到我們周圍的基督徒
[00:21:26.240 --> 00:21:27.480]  又有一個公民的時候
[00:21:27.480 --> 00:21:28.600]  我們就要了解
[00:21:28.600 --> 00:21:31.360]  我們兩個Constitution都要讀
[00:21:31.360 --> 00:21:35.760]  因為你不讀你的Constitution
[00:21:35.760 --> 00:21:37.200]  你自己的憲法的時候
[00:21:37.200 --> 00:21:39.880]  你就不知道你的權利是什麼
[00:21:39.880 --> 00:21:42.360]  你也不知道你的責任是什麼
[00:21:42.360 --> 00:21:46.720]  每一年每一個級數的政府都有投票的
[00:21:46.720 --> 00:21:47.320]  是不是?
[00:21:47.320 --> 00:21:48.920]  大家有沒有留意?
[00:21:48.920 --> 00:21:51.160]  傳媒有意無意這麼說的
[00:21:51.160 --> 00:21:53.880]  它說就是請你要投票
[00:21:53.880 --> 00:21:57.200]  盡你公民的什麼?
[00:21:57.200 --> 00:21:58.000]  責任
[00:21:58.000 --> 00:22:02.120]  這件事聽上來就很好聽
[00:22:02.120 --> 00:22:05.720]  但其實是很誤導的
[00:22:05.720 --> 00:22:09.680]  因為人都是喜歡不負責任的
[00:22:09.680 --> 00:22:12.200]  有沒有留意?
[00:22:12.200 --> 00:22:13.400]  人喜歡什麼?
[00:22:13.400 --> 00:22:16.520]  人喜歡權利
[00:22:16.520 --> 00:22:17.520]  是不是?
[00:22:17.520 --> 00:22:18.720]  所以你會留意到
[00:22:18.720 --> 00:22:21.040]  其實自己不進這個遊戲
[00:22:21.040 --> 00:22:21.920]  大家不留意到
[00:22:21.920 --> 00:22:23.440]  請大家留意
[00:22:23.440 --> 00:22:24.440]  每逢投票的時候
[00:22:24.440 --> 00:22:24.880]  什麼時候投的?
[00:22:24.880 --> 00:22:26.000]  有沒有留意?
[00:22:26.000 --> 00:22:26.920]  每逢投票的時候
[00:22:26.920 --> 00:22:29.520]  都是大家沒空的那段日子投的
[00:22:29.520 --> 00:22:30.400]  比如什麼時候?
[00:22:30.400 --> 00:22:31.520]  看世界盃
[00:22:31.520 --> 00:22:33.800]  比如什麼時候?
[00:22:33.800 --> 00:22:34.400]  10月
[00:22:34.400 --> 00:22:35.600]  10月是什麼日子?
[00:22:35.600 --> 00:22:36.920]  秋雨春雨
[00:22:36.920 --> 00:22:38.200]  秋季春季
[00:22:38.200 --> 00:22:39.720]  下雨濕濕
[00:22:39.720 --> 00:22:40.480]  濕濕陰陰
[00:22:40.480 --> 00:22:41.640]  沉沉縮下縮下
[00:22:41.640 --> 00:22:42.440]  那些日子
[00:22:42.440 --> 00:22:45.640]  大家是不會出門投票的時間
[00:22:45.640 --> 00:22:46.920]  有沒有留意?
[00:22:46.920 --> 00:22:50.440]  通常投票是誰定的?
[00:22:50.440 --> 00:22:52.400]  執政黨
[00:22:52.400 --> 00:22:53.640]  所有的研究
[00:22:53.640 --> 00:22:54.720]  我不知道大家有沒有留意
[00:22:54.720 --> 00:22:56.800]  所有的研究都告訴我們
[00:22:56.800 --> 00:23:00.920]  當投票率低
[00:23:00.920 --> 00:23:02.960]  執政黨一定有來
[00:23:02.960 --> 00:23:04.360]  原因是什麼?
[00:23:04.360 --> 00:23:06.560]  所有出來競選的人
[00:23:06.560 --> 00:23:10.280]  都不會有執政黨那幫人的曝光率這麼多
[00:23:10.280 --> 00:23:11.560]  對不對?
[00:23:11.560 --> 00:23:12.160]  是不是?
[00:23:12.160 --> 00:23:12.960]  為什麼?
[00:23:12.960 --> 00:23:19.960]  因為他們是大家公帑給他出來曝光的
[00:23:19.960 --> 00:23:21.840]  另外那些候選人就不是
[00:23:21.840 --> 00:23:24.280]  自己淘錢出來曝光的
[00:23:24.280 --> 00:23:25.080]  是不是?
[00:23:25.080 --> 00:23:27.800]  那麼你一個候選人
[00:23:27.800 --> 00:23:30.800]  就算有很多人支持也好
[00:23:30.800 --> 00:23:33.400]  你怎麼也不夠全國人去支持他
[00:23:33.400 --> 00:23:34.680]  或者全個省的人支持他
[00:23:34.680 --> 00:23:36.840]  或者全個市的人支持他出來曝光這麼好
[00:23:36.840 --> 00:23:38.120]  是不是?
[00:23:38.120 --> 00:23:38.640]  是不是?
[00:23:38.640 --> 00:23:39.920]  所以
[00:23:39.920 --> 00:23:42.400]  這是一個很有趣的遊戲
[00:23:42.400 --> 00:23:44.440]  大家做下去的時候
[00:23:44.440 --> 00:23:45.280]  你會留意到
[00:23:45.280 --> 00:23:46.600]  你不去研究
[00:23:46.600 --> 00:23:48.640]  你會被人玩光的
[00:23:48.640 --> 00:23:49.560]  被人玩光
[00:23:49.560 --> 00:23:50.120]  所以
[00:23:50.120 --> 00:23:51.760]  我們作為一個基督徒
[00:23:51.760 --> 00:23:52.600]  我們都知道
[00:23:52.600 --> 00:23:55.160]  我們是要離開
[00:23:55.160 --> 00:23:58.360]  只是有權利的開端
[00:23:58.360 --> 00:24:01.880]  進入到一個負責任人生的地步
[00:24:01.880 --> 00:24:03.200]  同樣一個公民也是
[00:24:03.200 --> 00:24:04.280]  我們作為一個公民
[00:24:04.280 --> 00:24:05.000]  我們都知道
[00:24:05.000 --> 00:24:07.760]  我們的公民都有自己本身在這個國家
[00:24:07.760 --> 00:24:09.920]  屬於這個國家的權利和義務
[00:24:09.920 --> 00:24:11.320]  我們不是進來之後
[00:24:11.320 --> 00:24:15.280]  然後讓我們被上面那幫人任務
[00:24:15.280 --> 00:24:19.040]  基督徒的公民的雙重身份是怎麼樣的?
[00:24:19.040 --> 00:24:22.600]  耶穌基督很多時候都是討論
[00:24:22.600 --> 00:24:24.440]  怎麼去演繹這個說話呢?
[00:24:24.440 --> 00:24:27.840]  該殺的物當歸給該殺
[00:24:27.840 --> 00:24:30.120]  上帝的物當歸給上帝
[00:24:30.120 --> 00:24:33.360]  路加福音20章25節
[00:24:33.360 --> 00:24:34.960]  這個很多時候
[00:24:34.960 --> 00:24:37.720]  拿出來討論的題目
[00:24:37.720 --> 00:24:39.280]  該殺的物當歸給該殺
[00:24:39.280 --> 00:24:40.880]  上帝的物當歸給上帝
[00:24:40.880 --> 00:24:42.080]  我們怎麼去演繹這個說話?
[00:24:42.080 --> 00:24:42.880]  有些人
[00:24:42.880 --> 00:24:45.120]  可以解釋成兩極化
[00:24:45.120 --> 00:24:46.120]  一個解釋就是
[00:24:46.120 --> 00:24:48.680]  那就是政教分離
[00:24:48.680 --> 00:24:49.360]  是不是?
[00:24:49.360 --> 00:24:50.800]  那就是政教分離
[00:24:50.800 --> 00:24:52.480]  該殺的物當歸給該殺
[00:24:52.480 --> 00:24:54.000]  上帝的物當歸給上帝
[00:24:54.000 --> 00:24:54.840]  那就是政教分離
[00:24:54.840 --> 00:24:56.680]  是不是?
[00:24:56.680 --> 00:24:59.320]  就是互不干涉
[00:24:59.320 --> 00:25:00.320]  你不要搞我
[00:25:00.320 --> 00:25:02.000]  河水不犯井水
[00:25:02.000 --> 00:25:03.640]  是不是這個意思?
[00:25:03.640 --> 00:25:04.760]  我們細心讀下去
[00:25:04.760 --> 00:25:05.480]  我們就了解
[00:25:05.480 --> 00:25:06.320]  第一
[00:25:06.320 --> 00:25:10.280]  耶穌基督這一句話就正正說出
[00:25:10.280 --> 00:25:14.480]  我們有雙重身份的要訣
[00:25:14.480 --> 00:25:15.320]  是不是?
[00:25:15.320 --> 00:25:17.320]  當時的人怎麼挑戰他?
[00:25:17.320 --> 00:25:20.000]  耶穌那幫敵人去挑戰他就說
[00:25:20.000 --> 00:25:25.960]  我們作為猶太人
[00:25:25.960 --> 00:25:27.360]  亡國的
[00:25:27.360 --> 00:25:31.800]  我們納粹給該殺可以不可以
[00:25:31.800 --> 00:25:33.160]  那個訣在哪裡?
[00:25:33.160 --> 00:25:35.440]  有趣的地方就是
[00:25:35.440 --> 00:25:36.800]  如果耶穌說
[00:25:36.800 --> 00:25:37.640]  不
[00:25:37.640 --> 00:25:39.720]  我們不應該納粹給該殺
[00:25:39.720 --> 00:25:41.960]  那就大件事了
[00:25:41.960 --> 00:25:42.480]  是不是?
[00:25:42.480 --> 00:25:43.200]  那就大件事了
[00:25:43.200 --> 00:25:44.320]  原因是什麼?
[00:25:44.320 --> 00:25:49.480]  就是他的罪名就是教唆猶太人反對羅馬政權
[00:25:49.480 --> 00:25:50.200]  是不是?
[00:25:50.200 --> 00:25:52.840]  這個聽起來好像是宗教
[00:25:52.840 --> 00:25:54.240]  你有沒有留意?
[00:25:54.240 --> 00:25:55.720]  聖經裡面你不留意
[00:25:55.720 --> 00:25:58.720]  你不留意這麼多政治的東西
[00:25:58.720 --> 00:26:01.240]  一會兒還有很多東西要說
[00:26:01.240 --> 00:26:02.560]  其實這一句話
[00:26:02.560 --> 00:26:05.840]  耶穌那幫玩弄這句話的人
[00:26:05.840 --> 00:26:08.880]  其實那幫猶太人是正在用
[00:26:08.880 --> 00:26:14.760]  就是政教之間那條線來玩弄耶穌
[00:26:14.760 --> 00:26:18.440]  他現在在聖殿裡面
[00:26:18.440 --> 00:26:21.080]  我們應不應該納粹給該殺?
[00:26:21.080 --> 00:26:23.000]  對猶太人來說
[00:26:23.000 --> 00:26:25.560]  他們是被羅馬所亡的
[00:26:25.560 --> 00:26:27.160]  是不是?
[00:26:27.160 --> 00:26:30.960]  沒有人奮氣要納粹給羅馬政府
[00:26:30.960 --> 00:26:32.400]  所以
[00:26:32.400 --> 00:26:34.760]  耶穌面對著那幫人的時候
[00:26:34.760 --> 00:26:39.880]  耶穌如果說我們不應該納粹給羅馬政府
[00:26:39.880 --> 00:26:43.640]  那你就是反抗羅馬當時的現政權
[00:26:43.640 --> 00:26:46.080]  不承認當時羅馬政府的合法性
[00:26:46.080 --> 00:26:47.240]  那又怎麼樣?
[00:26:47.240 --> 00:26:49.080]  那羅馬人來打你
[00:26:49.080 --> 00:26:50.080]  是不是?
[00:26:50.080 --> 00:26:51.360]  羅馬政府來打你
[00:26:51.360 --> 00:26:51.920]  好了
[00:26:51.920 --> 00:26:53.720]  如果你說應該
[00:26:53.720 --> 00:26:54.480]  那又怎麼樣?
[00:26:54.480 --> 00:26:56.160]  當時一幫猶太人反對你
[00:26:56.160 --> 00:26:57.280]  怎麼搞的?
[00:26:57.280 --> 00:26:58.280]  應該?
[00:26:58.280 --> 00:26:59.360]  你搞什麼?
[00:26:59.360 --> 00:27:00.440]  你有沒有讀歷史的?
[00:27:00.440 --> 00:27:01.840]  我們是猶太人
[00:27:01.840 --> 00:27:03.680]  我們是上帝的子民
[00:27:03.680 --> 00:27:05.200]  為什麼我們要納粹
[00:27:05.200 --> 00:27:07.680]  認同外邦侵略我們的政權?
[00:27:07.680 --> 00:27:10.840]  因為這個地方是上帝給我們應許之地
[00:27:10.840 --> 00:27:12.360]  我講的兩個極端
[00:27:12.360 --> 00:27:13.360]  是不是?
[00:27:13.360 --> 00:27:14.920]  這個是上帝應許之地
[00:27:14.920 --> 00:27:16.400]  現在是被人侵略
[00:27:16.400 --> 00:27:18.240]  我們被人侵略
[00:27:18.240 --> 00:27:20.400]  你還要我們信服這個政權
[00:27:20.400 --> 00:27:21.640]  還要納粹給他
[00:27:21.640 --> 00:27:22.880]  你開玩笑是不是?
[00:27:22.880 --> 00:27:23.960]  就是說
[00:27:23.960 --> 00:27:24.600]  是
[00:27:24.600 --> 00:27:26.160]  又不對
[00:27:26.160 --> 00:27:27.640]  你說不是
[00:27:27.640 --> 00:27:28.800]  又不對
[00:27:28.800 --> 00:27:29.520]  當然了
[00:27:29.520 --> 00:27:30.880]  大家聽過這段聖經
[00:27:30.880 --> 00:27:31.720]  大家都知道
[00:27:31.720 --> 00:27:32.920]  耶穌很有智慧了
[00:27:32.920 --> 00:27:33.320]  是不是?
[00:27:33.320 --> 00:27:34.360]  講這個話
[00:27:34.360 --> 00:27:36.600]  講這個話從我們
[00:27:36.600 --> 00:27:38.200]  從政治的角度
[00:27:38.200 --> 00:27:39.600]  指出在哪裡呢?
[00:27:39.600 --> 00:27:42.440]  指出就是
[00:27:42.440 --> 00:27:43.480]  你要記住
[00:27:43.480 --> 00:27:45.120]  該殺的
[00:27:45.120 --> 00:27:47.200]  所以耶穌就拿出一個Point出來
