
[00:00:00.000 --> 00:00:05.200]  各位電視好友大家好
[00:16:10.480 --> 00:16:12.480]  就是靈 就是生靈
[00:16:12.480 --> 00:16:14.480]  所謂靈是指
[00:16:14.480 --> 00:16:16.480]  一個人的心怎麼可以改變
[00:16:16.480 --> 00:16:18.480]  不是看到神蹟就能改變
[00:16:18.480 --> 00:16:20.480]  不是
[00:16:20.480 --> 00:16:22.480]  不是叫耶穌再走多個神蹟
[00:16:22.480 --> 00:16:24.480]  給你看就能改變
[00:16:24.480 --> 00:16:26.480]  不是吃飽麵包
[00:16:26.480 --> 00:16:28.480]  肉體滿足的時候
[00:16:28.480 --> 00:16:30.480]  不是
[00:16:30.480 --> 00:16:32.480]  你只要看到自己是一個何等軟弱的罪人
[00:16:32.480 --> 00:16:34.480]  由於在上帝面前謙卑
[00:16:34.480 --> 00:16:36.480]  動你的功
[00:16:36.480 --> 00:16:38.480]  這就是生命
[00:16:38.480 --> 00:16:40.480]  你的生命就會改變
[00:16:40.480 --> 00:16:42.480]  我大學畢業的時候
[00:16:42.480 --> 00:16:44.480]  在一間中學教書
[00:16:44.480 --> 00:16:46.480]  有一個學生經常和我聊天
[00:16:46.480 --> 00:16:48.480]  我和他分開了福音
[00:16:48.480 --> 00:16:50.480]  他問我很多問題
[00:16:50.480 --> 00:16:52.480]  我回答他
[00:16:52.480 --> 00:16:54.480]  我覺得他口服心不服
[00:16:54.480 --> 00:16:56.480]  但他仍然追求我的心
[00:16:56.480 --> 00:16:58.480]  我解答了很多疑難
[00:16:58.480 --> 00:17:00.480]  他沒有再反駁我
[00:17:00.480 --> 00:17:02.480]  但他不相信
[00:17:02.480 --> 00:17:04.480]  我都很關心他
[00:17:04.480 --> 00:17:06.480]  和他課如補習
[00:17:06.480 --> 00:17:08.480]  帶他看打球
[00:17:08.480 --> 00:17:10.480]  他都很尊敬我
[00:17:10.480 --> 00:17:12.480]  但他不相信
[00:17:12.480 --> 00:17:14.480]  他也很羨慕我生活
[00:17:14.480 --> 00:17:16.480]  但他不相信
[00:17:16.480 --> 00:17:18.480]  後來我來了美國兩年
[00:17:18.480 --> 00:17:20.480]  收到一封信
[00:17:20.480 --> 00:17:22.480]  說我相信了耶穌
[00:17:22.480 --> 00:17:24.480]  進了中文大學讀書
[00:17:24.480 --> 00:17:26.480]  有天他回家
[00:17:26.480 --> 00:17:28.480]  有一個陌生人攔著他
[00:17:28.480 --> 00:17:30.480]  問他有沒有讀過《聖經》
[00:17:30.480 --> 00:17:32.480]  他說沒有
[00:17:32.480 --> 00:17:34.480]  我讀給他聽
[00:17:34.480 --> 00:17:36.480]  然後問他信不信
[00:17:36.480 --> 00:17:38.480]  他就相信了
[00:17:38.480 --> 00:17:40.480]  我用了這麼多年時間和你一起讀《聖經》
[00:17:40.480 --> 00:17:42.480]  解答你的問題你不相信
[00:17:42.480 --> 00:17:44.480]  人家都會讀過《聖經》
[00:17:44.480 --> 00:17:46.480]  你不信
[00:17:46.480 --> 00:17:50.480]  不是因為我的理論說服了他相信
[00:17:50.480 --> 00:17:54.480]  是聖靈動工讓他看到自己是一個罪人
[00:17:54.480 --> 00:17:56.480]  他需要這個救恩
[00:17:56.480 --> 00:17:58.480]  他就不再硬心
[00:17:58.480 --> 00:18:02.480]  在聖靈之下他就相信了
[00:18:02.480 --> 00:18:04.480]  所以第一種人是什麼人
[00:18:04.480 --> 00:18:08.480]  第一種人就是那些聽到離開
[00:18:08.480 --> 00:18:12.480]  除非他被聖靈感動
[00:18:12.480 --> 00:18:14.480]  看到自己的軟弱
[00:18:14.480 --> 00:18:16.480]  就會完全不同
[00:18:16.480 --> 00:18:18.480]  我們看第二種人
[00:18:18.480 --> 00:18:20.480]  出賣耶穌的人
[00:18:20.480 --> 00:18:22.480]  64-66和70-71
[00:18:22.480 --> 00:18:24.480]  對耶穌來說
[00:18:24.480 --> 00:18:26.480]  第一種人已經同心
[00:18:26.480 --> 00:18:30.480]  第二種人更加同心
[00:18:30.480 --> 00:18:32.480]  耶穌怎樣形容這一班人
[00:18:32.480 --> 00:18:34.480]  只是你們中間有不信的人
[00:18:34.480 --> 00:18:36.480]  耶穌從起頭就知道
[00:18:36.480 --> 00:18:38.480]  誰是不信他的
[00:18:38.480 --> 00:18:40.480]  誰是要賣他的
[00:18:40.480 --> 00:18:42.480]  70節說
[00:18:42.480 --> 00:18:44.480]  選了你們十二個門徒
[00:18:44.480 --> 00:18:46.480]  但你們中間有一個人是魔鬼
[00:18:46.480 --> 00:18:48.480]  耶穌說
[00:18:48.480 --> 00:18:50.480]  是指家裡人西門的兒子猶大說的
[00:18:50.480 --> 00:18:54.480]  他本是十二個門徒裡的一個
[00:18:54.480 --> 00:18:56.480]  後來要賣耶穌的
[00:18:56.480 --> 00:18:58.480]  首先我們要了解
[00:18:58.480 --> 00:19:00.480]  猶大十二個門徒
[00:19:00.480 --> 00:19:02.480]  其中一個是圈內人
[00:19:02.480 --> 00:19:04.480]  是入室弟子
[00:19:04.480 --> 00:19:06.480]  但64-65節就說他不信
[00:19:06.480 --> 00:19:08.480]  是魔鬼
[00:19:08.480 --> 00:19:10.480]  是魔鬼的工具
[00:19:10.480 --> 00:19:12.480]  早就知道了
[00:19:12.480 --> 00:19:14.480]  問題是
[00:19:14.480 --> 00:19:16.480]  耶穌既然早就知道
[00:19:16.480 --> 00:19:18.480]  他是鬼頭仔
[00:19:18.480 --> 00:19:20.480]  為何仍要留著撒旦
[00:19:20.480 --> 00:19:22.480]  而不去Clean House呢
[00:19:22.480 --> 00:19:24.480]  這就是耶穌特別的地方
[00:19:24.480 --> 00:19:26.480]  你看看
[00:19:26.480 --> 00:19:28.480]  尤其是在約翰福音第十三章第十五章
[00:19:28.480 --> 00:19:30.480]  耶穌在最後晚餐的時候
[00:19:30.480 --> 00:19:32.480]  多次提醒
[00:19:32.480 --> 00:19:34.480]  給機會猶大悔改
[00:19:34.480 --> 00:19:36.480]  但他不聽
[00:19:36.480 --> 00:19:38.480]  耶穌告訴你
[00:19:38.480 --> 00:19:40.480]  你坐在我右邊
[00:19:40.480 --> 00:19:42.480]  這是VIP的位置
[00:19:42.480 --> 00:19:44.480]  給你很多機會
[00:19:44.480 --> 00:19:46.480]  但始終不聽
[00:19:46.480 --> 00:19:48.480]  這裡有一個原則
[00:19:48.480 --> 00:19:50.480]  我們要像耶穌一樣
[00:19:50.480 --> 00:19:52.480]  像猶大那樣的人
[00:19:52.480 --> 00:19:54.480]  我們仍然給機會他
[00:19:54.480 --> 00:19:56.480]  要認識著
[00:19:56.480 --> 00:19:58.480]  相信著
[00:19:58.480 --> 00:20:00.480]  希望他能夠悔改
[00:20:00.480 --> 00:20:02.480]  為何猶大會出賣耶穌呢
[00:20:02.480 --> 00:20:04.480]  表面上是貪錢
[00:20:04.480 --> 00:20:06.480]  受不住引誘
[00:20:06.480 --> 00:20:08.480]  其實深層的案件
[00:20:08.480 --> 00:20:10.480]  並不簡單
[00:20:10.480 --> 00:20:12.480]  根本上他還未相信
[00:20:12.480 --> 00:20:14.480]  而且不單是未相信
[00:20:14.480 --> 00:20:16.480]  他更是魔鬼
[00:20:16.480 --> 00:20:18.480]  熟悉魔鬼的也比熟悉耶穌
[00:20:18.480 --> 00:20:20.480]  這很難兼顧
[00:20:20.480 --> 00:20:22.480]  出賣耶穌的不是外人
[00:20:22.480 --> 00:20:24.480]  不是
[00:20:24.480 --> 00:20:26.480]  不是羅馬人
[00:20:26.480 --> 00:20:28.480]  也不是花里賽人
[00:20:28.480 --> 00:20:30.480]  是他自己的門徒
[00:20:30.480 --> 00:20:32.480]  其中的一份子
[00:20:32.480 --> 00:20:34.480]  或許你以為已經洗了泥
[00:20:34.480 --> 00:20:36.480]  甚至你以為自己是教會領袖
[00:20:36.480 --> 00:20:38.480]  但是
[00:20:38.480 --> 00:20:40.480]  你的生命不小心
[00:20:40.480 --> 00:20:42.480]  很容易成為了
[00:20:42.480 --> 00:20:44.480]  撒旦的爪牙
[00:20:44.480 --> 00:20:46.480]  成為了一個掛名的信徒
[00:20:46.480 --> 00:20:48.480]  65年耶穌說
[00:20:48.480 --> 00:20:50.480]  所以我對你們說過
[00:20:50.480 --> 00:20:52.480]  若不是蒙我父的恩
[00:20:52.480 --> 00:20:54.480]  才不會有人到我這裡來
[00:20:54.480 --> 00:20:56.480]  我們之所以不是猶大
[00:20:56.480 --> 00:20:58.480]  不是因為
[00:20:58.480 --> 00:21:00.480]  其他事
[00:21:00.480 --> 00:21:02.480]  是因為我們本身
[00:21:02.480 --> 00:21:04.480]  有問題
[00:21:04.480 --> 00:21:06.480]  我們不要以為
[00:21:06.480 --> 00:21:08.480]  我們不是猶大
[00:21:08.480 --> 00:21:10.480]  不是出賣主
[00:21:10.480 --> 00:21:12.480]  但是再想深一層
[00:21:12.480 --> 00:21:14.480]  是不是呢?
[00:21:14.480 --> 00:21:16.480]  William Berkeley說過
[00:21:16.480 --> 00:21:18.480]  一個悲劇性的故事
[00:21:18.480 --> 00:21:20.480]  他有一個畫家
[00:21:20.480 --> 00:21:22.480]  他要畫耶穌最後晚餐
[00:21:22.480 --> 00:21:24.480]  他找到一個樣子
[00:21:24.480 --> 00:21:26.480]  磁場性的人
[00:21:26.480 --> 00:21:28.480]  做模特兒
[00:21:28.480 --> 00:21:30.480]  結果他找到了
[00:21:30.480 --> 00:21:32.480]  很滿意的樣子
[00:21:32.480 --> 00:21:34.480]  畫完了
[00:21:34.480 --> 00:21:36.480]  然後就畫其他門徒
[00:21:36.480 --> 00:21:38.480]  最後剩下最後一個門徒
[00:21:38.480 --> 00:21:40.480]  他就要畫猶大
[00:21:40.480 --> 00:21:42.480]  他就選了一個樣子
[00:21:42.480 --> 00:21:44.480]  非常飽滑
[00:21:44.480 --> 00:21:46.480]  蛇頭鼠眼十足猶大的
[00:21:46.480 --> 00:21:48.480]  模特兒
[00:21:48.480 --> 00:21:50.480]  結果他在三教九流的地區
[00:21:50.480 --> 00:21:52.480]  找到一個非常合身水的人
[00:21:52.480 --> 00:21:54.480]  畫完之後
[00:21:54.480 --> 00:21:56.480]  這個人對畫家說
[00:21:56.480 --> 00:21:58.480]  畫家
[00:21:58.480 --> 00:22:00.480]  這次不是我第一次來
[00:22:00.480 --> 00:22:02.480]  第二次來
[00:22:02.480 --> 00:22:04.480]  這家裏還有模特兒
[00:22:04.480 --> 00:22:06.480]  畫家說你第一次是扮誰?
[00:22:06.480 --> 00:22:08.480]  他說我扮耶穌
[00:22:08.480 --> 00:22:10.480]  我第一次扮他
[00:22:10.480 --> 00:22:12.480]  現在扮猶大
[00:22:12.480 --> 00:22:14.480]  又扮耶穌
[00:22:14.480 --> 00:22:16.480]  又扮猶大同一個人
[00:22:16.480 --> 00:22:18.480]  其實
[00:22:18.480 --> 00:22:20.480]  會不會我們很多時候是這樣呢?
[00:22:20.480 --> 00:22:22.480]  我們
[00:22:22.480 --> 00:22:24.480]  一方面好像扮耶穌
[00:22:24.480 --> 00:22:26.480]  扮基督徒
[00:22:26.480 --> 00:22:28.480]  另外一方面
[00:22:28.480 --> 00:22:30.480]  我們是扮猶大
[00:22:30.480 --> 00:22:32.480]  完全是做了
[00:22:32.480 --> 00:22:34.480]  變色奴
[00:22:34.480 --> 00:22:36.480]  是最可怕的一件事
[00:22:36.480 --> 00:22:38.480]  我們是不是這種人呢?
[00:22:38.480 --> 00:22:40.480]  第三種人
[00:22:40.480 --> 00:22:42.480]  就是歸從耶穌
[00:22:42.480 --> 00:22:44.480]  68至69字
[00:22:44.480 --> 00:22:46.480]  在67字的耶穌面對
[00:22:46.480 --> 00:22:48.480]  五個門徒要離開的時候
[00:22:48.480 --> 00:22:50.480]  他沒有生氣
[00:22:50.480 --> 00:22:52.480]  他也沒有自憐
[00:22:52.480 --> 00:22:54.480]  他對十二個門徒說
[00:22:54.480 --> 00:22:56.480]  68至西門彼得說
[00:22:56.480 --> 00:22:58.480]  主啊!你有永生之道
[00:22:58.480 --> 00:23:00.480]  我們還歸從誰呢?
[00:23:00.480 --> 00:23:02.480]  我們已經信了
[00:23:02.480 --> 00:23:04.480]  就知道你是神的聖者
[00:23:04.480 --> 00:23:06.480]  這段聖經和馬科音第八章27節
[00:23:06.480 --> 00:23:08.480]  馬達科音16章13節
[00:23:08.480 --> 00:23:10.480]  路加福音9章18節相似
[00:23:10.480 --> 00:23:12.480]  耶穌就要往耶路撒冷去
[00:23:12.480 --> 00:23:14.480]  被釘死
[00:23:14.480 --> 00:23:16.480]  他對門徒問一個問題
[00:23:16.480 --> 00:23:18.480]  你以為我是誰?
[00:23:18.480 --> 00:23:20.480]  根據約翰記載
[00:23:20.480 --> 00:23:22.480]  多眾人要離開的時候
[00:23:22.480 --> 00:23:24.480]  主說你們也要去嗎?
[00:23:24.480 --> 00:23:26.480]  主也問了這個問題
[00:23:26.480 --> 00:23:28.480]  有很多人半途而廢
[00:23:28.480 --> 00:23:30.480]  有些人離開了主
[00:23:30.480 --> 00:23:32.480]  有些人貪我的世界
[00:23:32.480 --> 00:23:34.480]  你也要去嗎?
[00:23:34.480 --> 00:23:36.480]  叫他想清楚
[00:23:36.480 --> 00:23:38.480]  不要夢察察、不要埋堆、不要跟風
[00:23:38.480 --> 00:23:40.480]  你要知道
[00:23:40.480 --> 00:23:42.480]  為什麼你要跟隨耶穌
[00:23:42.480 --> 00:23:44.480]  彼得就問門徒的發言人
[00:23:44.480 --> 00:23:46.480]  主啊!你有永生之道
[00:23:46.480 --> 00:23:48.480]  我們還歸從誰呢?
[00:23:48.480 --> 00:23:50.480]  主啊!有永生之道
[00:23:50.480 --> 00:23:52.480]  我們還去哪裡呢?
[00:23:52.480 --> 00:23:54.480]  有什麼比永恆的生命更加寶貴?
[00:23:54.480 --> 00:23:56.480]  有什麼比耶穌基督
[00:23:56.480 --> 00:23:58.480]  比我們有更大的滿足呢?
[00:23:58.480 --> 00:24:00.480]  當你認識耶穌的時候
[00:24:00.480 --> 00:24:02.480]  我們看萬事如糞土
[00:24:02.480 --> 00:24:04.480]  認識耶穌基督為寶物
[00:24:04.480 --> 00:24:06.480]  因為唯有在耶穌基督裡面
[00:24:06.480 --> 00:24:08.480]  我們才找到真正的滿足
[00:24:08.480 --> 00:24:10.480]  真正人生的答案
[00:24:10.480 --> 00:24:12.480]  頂子會
[00:24:12.480 --> 00:24:14.480]  你屬於哪一類人?
[00:24:14.480 --> 00:24:16.480]  是離開了主的人
[00:24:16.480 --> 00:24:18.480]  或者你對耶穌基督有什麼意見?
[00:24:18.480 --> 00:24:20.480]  或者你對基督教
[00:24:20.480 --> 00:24:22.480]  或者對耶穌有什麼期望?
[00:24:22.480 --> 00:24:24.480]  但不是耶穌所說的期望
[00:24:24.480 --> 00:24:26.480]  你以為給你滿足
[00:24:26.480 --> 00:24:28.480]  有麵包吃就行了
[00:24:28.480 --> 00:24:30.480]  有好處就行了
[00:24:30.480 --> 00:24:32.480]  你假名基督徒是見不起風雨
[00:24:32.480 --> 00:24:34.480]  一下子就離開了
[00:24:34.480 --> 00:24:36.480]  第二類就是出賣耶穌
[00:24:36.480 --> 00:24:38.480]  心裡的光燃
[00:24:38.480 --> 00:24:40.480]  好像很虔誠
[00:24:40.480 --> 00:24:42.480]  但是又扮耶穌又扮撒旦的人
[00:24:42.480 --> 00:24:44.480]  第三類就是永遠跟隨主
[00:24:44.480 --> 00:24:46.480]  委身給他
[00:24:46.480 --> 00:24:48.480]  就好像彼得說
[00:24:48.480 --> 00:24:50.480]  主啊!你有永生之道
[00:24:50.480 --> 00:24:52.480]  我們說歸從誰呢?
[00:24:52.480 --> 00:24:54.480]  今天你是屬於哪一類人呢?
[00:24:54.480 --> 00:24:56.480]  求主幫助我們
[00:24:56.480 --> 00:24:58.480]  祂就有點愁心低頭
[00:24:58.480 --> 00:25:00.480]  跟我們禱告
[00:25:00.480 --> 00:25:02.480]  似乎
[00:25:02.480 --> 00:25:04.480]  求主幫助我們
[00:25:04.480 --> 00:25:06.480]  就好像彼得所說
[00:25:06.480 --> 00:25:08.480]  主啊!你有永生之道
[00:25:08.480 --> 00:25:10.480]  我們還歸從誰呢?
[00:25:10.480 --> 00:25:12.480]  搞到我們不是做一個離開你的人
[00:25:12.480 --> 00:25:14.480]  搞到我們不是做一個雙面人
[00:25:14.480 --> 00:25:16.480]  一面是說我們是基督徒
[00:25:16.480 --> 00:25:18.480]  另一方面
[00:25:18.480 --> 00:25:20.480]  我們也是撒旦的信徒
[00:25:20.480 --> 00:25:22.480]  求你憐憫赦免我們
[00:25:22.480 --> 00:25:24.480]  叫我們歸從祢
[00:25:24.480 --> 00:25:26.480]  委身給祢
[00:25:26.480 --> 00:25:28.480]  在祢裡面得到最大的滿足
[00:25:28.480 --> 00:25:30.480]  我們這樣禱告了
[00:25:30.480 --> 00:25:32.480]  奉耶穌基督名強
[00:25:32.480 --> 00:25:34.480]  阿們
[00:25:34.480 --> 00:25:36.480]  我們這樣禱告了
[00:25:36.480 --> 00:25:38.480]  奉耶穌基督名強
[00:25:38.480 --> 00:25:40.480]  阿們
[00:25:40.480 --> 00:25:42.480]  阿們
[00:25:42.480 --> 00:25:44.480]  阿們
[00:25:44.480 --> 00:25:46.480]  阿們
[00:25:46.480 --> 00:25:48.480]  阿們
[00:25:48.480 --> 00:25:50.480]  阿們
[00:25:50.480 --> 00:25:52.480]  阿們
[00:25:52.480 --> 00:25:54.480]  阿們
[00:25:54.480 --> 00:25:56.480]  阿們

