
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹晚安
[00:17:00.000 --> 00:17:02.000]  跟我們約定
[00:17:02.000 --> 00:17:04.000]  會不會保持這個約定
[00:17:04.000 --> 00:17:06.000]  是不是他講完就算了
[00:17:06.000 --> 00:17:08.000]  到底有沒有這樣的事
[00:17:08.000 --> 00:17:10.000]  但是他們仍然
[00:17:10.000 --> 00:17:12.000]  十一個人都去了
[00:17:14.000 --> 00:17:16.000]  去到那時仍然有人敬拜他
[00:17:16.000 --> 00:17:18.000]  看到復活的耶穌
[00:17:18.000 --> 00:17:20.000]  知道他們五體投地
[00:17:20.000 --> 00:17:22.000]  但是仍然有人
[00:17:22.000 --> 00:17:24.000]  心裡疑惑
[00:17:24.000 --> 00:17:26.000]  疑惑是
[00:17:26.000 --> 00:17:28.000]  不斷跟著我們
[00:17:28.000 --> 00:17:30.000]  是不能離開的
[00:17:30.000 --> 00:17:34.000]  一個人的生存
[00:17:34.000 --> 00:17:36.000]  如果上帝
[00:17:36.000 --> 00:17:38.000]  創造一個人
[00:17:38.000 --> 00:17:40.000]  只是將信心
[00:17:40.000 --> 00:17:42.000]  給我們
[00:17:42.000 --> 00:17:44.000]  我們就一天都光了
[00:17:44.000 --> 00:17:46.000]  我們完全不懂疑惑
[00:17:46.000 --> 00:17:48.000]  上帝減少了很多工作
[00:17:48.000 --> 00:17:50.000]  做的
[00:17:50.000 --> 00:17:52.000]  木屍也少了很多工作
[00:17:52.000 --> 00:17:54.000]  原來不懂疑惑
[00:17:54.000 --> 00:17:56.000]  那就可以了
[00:17:56.000 --> 00:17:58.000]  上帝不是這樣
[00:17:58.000 --> 00:18:00.000]  他給人有信心
[00:18:00.000 --> 00:18:02.000]  但他又給人
[00:18:02.000 --> 00:18:04.000]  信心裡軟弱
[00:18:04.000 --> 00:18:06.000]  為什麼軟弱呢
[00:18:06.000 --> 00:18:08.000]  他心裡有疑惑
[00:18:10.000 --> 00:18:12.000]  我們記得福音書
[00:18:12.000 --> 00:18:14.000]  有個爸爸來求耶穌
[00:18:14.000 --> 00:18:16.000]  我兒子不妥當
[00:18:16.000 --> 00:18:18.000]  我求門徒來醫他
[00:18:18.000 --> 00:18:20.000]  他都不妥當
[00:18:20.000 --> 00:18:22.000]  如果你能幫我們就幫我們吧
[00:18:22.000 --> 00:18:26.000]  不小心
[00:18:26.000 --> 00:18:28.000]  很多情況都這樣
[00:18:28.000 --> 00:18:30.000]  不小心
[00:18:30.000 --> 00:18:34.000]  我小心信心不足夠
[00:18:34.000 --> 00:18:36.000]  信心不足夠
[00:18:36.000 --> 00:18:38.000]  因為裡面有疑惑
[00:18:38.000 --> 00:18:40.000]  疑惑和信心
[00:18:40.000 --> 00:18:42.000]  是同時存在的
[00:18:42.000 --> 00:18:44.000]  就像我們內心
[00:18:44.000 --> 00:18:46.000]  犯罪的衝動
[00:18:46.000 --> 00:18:48.000]  和聖歌
[00:18:48.000 --> 00:18:50.000]  犯罪的衝動
[00:18:50.000 --> 00:18:52.000]  是同時存在的
[00:18:52.000 --> 00:18:56.000]  犯罪的衝動
[00:18:56.000 --> 00:18:58.000]  和不犯罪
[00:18:58.000 --> 00:19:00.000]  可以克服犯罪
[00:19:00.000 --> 00:19:02.000]  這樣的激動
[00:19:02.000 --> 00:19:04.000]  是同時存在的
[00:19:04.000 --> 00:19:06.000]  否則我們完全不能夠明白
[00:19:06.000 --> 00:19:08.000]  保羅自己所說的
[00:19:08.000 --> 00:19:10.000]  我真是苦
[00:19:10.000 --> 00:19:12.000]  誰能救我脫離者取死的身體
[00:19:12.000 --> 00:19:14.000]  我想做好的時候
[00:19:14.000 --> 00:19:16.000]  我沒有能力去做
[00:19:16.000 --> 00:19:18.000]  我想做好但我沒有能力去做
[00:19:18.000 --> 00:19:20.000]  我的確心裡有一個
[00:19:20.000 --> 00:19:22.000]  讓我做好的能力在
[00:19:22.000 --> 00:19:24.000]  但他不夠強
[00:19:24.000 --> 00:19:26.000]  但引誘我作惡的力量
[00:19:26.000 --> 00:19:28.000]  就強
[00:19:28.000 --> 00:19:30.000]  所以他說我們凡事都能做
[00:19:30.000 --> 00:19:32.000]  凡事都能夠依靠聖靈的能力
[00:19:32.000 --> 00:19:34.000]  就能夠幫助我們
[00:19:34.000 --> 00:19:36.000]  犯罪的衝動
[00:19:36.000 --> 00:19:38.000]  強但如果你依靠
[00:19:38.000 --> 00:19:40.000]  聖靈的能力強的話
[00:19:40.000 --> 00:19:42.000]  你就可以勝過罪惡
[00:19:42.000 --> 00:19:44.000]  原來犯罪與不犯罪
[00:19:44.000 --> 00:19:46.000]  同時在我們心裡存在
[00:19:46.000 --> 00:19:48.000]  信心疑惑同時在我們心裡存在
[00:19:48.000 --> 00:19:50.000]  不要因為你有疑惑
[00:19:50.000 --> 00:19:52.000]  就說上帝啊
[00:19:52.000 --> 00:19:54.000]  我能救嗎
[00:19:54.000 --> 00:19:58.000]  這不是救的問題
[00:19:58.000 --> 00:20:00.000]  那是在生活裡
[00:20:00.000 --> 00:20:02.000]  跟隨主耶穌基督
[00:20:02.000 --> 00:20:04.000]  求上帝給我們能力
[00:20:04.000 --> 00:20:06.000]  讓我們在生命裡不斷操練
[00:20:06.000 --> 00:20:08.000]  我們的信心
[00:20:08.000 --> 00:20:10.000]  操練我們的愛心
[00:20:10.000 --> 00:20:12.000]  操練對付罪惡
[00:20:12.000 --> 00:20:14.000]  勝過罪惡的心智
[00:20:14.000 --> 00:20:16.000]  正如保羅在羅馬書裡所說
[00:20:16.000 --> 00:20:18.000]  豈不知我們
[00:20:18.000 --> 00:20:20.000]  將身體獻給誰
[00:20:20.000 --> 00:20:22.000]  就作誰的奴僕嗎
[00:20:22.000 --> 00:20:24.000]  你將身體獻給罪
[00:20:24.000 --> 00:20:26.000]  你就做罪的奴僕去犯罪
[00:20:26.000 --> 00:20:28.000]  但你說我要決定
[00:20:28.000 --> 00:20:30.000]  我不作身體獻給罪
[00:20:30.000 --> 00:20:32.000]  不再作罪的奴僕
[00:20:32.000 --> 00:20:34.000]  我想將身體獻給上帝
[00:20:34.000 --> 00:20:36.000]  作上帝的奴僕
[00:20:36.000 --> 00:20:38.000]  那你就得勝
[00:20:38.000 --> 00:20:40.000]  你就贏了
[00:20:40.000 --> 00:20:42.000]  但這種作上帝的奴僕
[00:20:42.000 --> 00:20:44.000]  不作罪惡的奴僕
[00:20:44.000 --> 00:20:46.000]  是要在生活裡不斷操練
[00:20:46.000 --> 00:20:48.000]  這就是我開始說
[00:20:48.000 --> 00:20:50.000]  到了我們生命裡很多時候
[00:20:50.000 --> 00:20:52.000]  最重要的那一環節
[00:20:52.000 --> 00:20:54.000]  我們很多時候是軟弱的
[00:20:54.000 --> 00:20:56.000]  所以我們每一個人敢誇說
[00:20:56.000 --> 00:20:58.000]  我會得勝
[00:20:58.000 --> 00:21:00.000]  得勝到底
[00:21:00.000 --> 00:21:02.000]  我們隨時都要依靠上帝
[00:21:02.000 --> 00:21:04.000]  在我們生命的高處
[00:21:04.000 --> 00:21:06.000]  在我們生命的低處
[00:21:06.000 --> 00:21:08.000]  隨時學習到
[00:21:08.000 --> 00:21:10.000]  怎樣依靠上帝
[00:21:10.000 --> 00:21:12.000]  在高處的時候不驕傲
[00:21:12.000 --> 00:21:14.000]  依靠上帝而謙卑
[00:21:14.000 --> 00:21:16.000]  在低處的時候
[00:21:16.000 --> 00:21:18.000]  不氣餒
[00:21:18.000 --> 00:21:20.000]  依靠上帝得能力
[00:21:20.000 --> 00:21:22.000]  所以當這些人
[00:21:22.000 --> 00:21:24.000]  見到主耶穌基督
[00:21:24.000 --> 00:21:26.000]  就拜祂
[00:21:26.000 --> 00:21:28.000]  在馬太福音裡仍然有疑惑
[00:21:28.000 --> 00:21:30.000]  還有一樣我想和大家思考
[00:21:30.000 --> 00:21:32.000]  唯獨在馬太福音裡
[00:21:32.000 --> 00:21:34.000]  主耶穌基督說
[00:21:34.000 --> 00:21:36.000]  我要建立我的教會
[00:21:36.000 --> 00:21:38.000]  我要建立我的教會
[00:21:38.000 --> 00:21:40.000]  在這盆石上
[00:21:40.000 --> 00:21:42.000]  陰間的權勢不能勝過他
[00:21:42.000 --> 00:21:44.000]  為什麼一群心存疑惑
[00:21:44.000 --> 00:21:46.000]  又心存敬拜上帝之心的門徒
[00:21:46.000 --> 00:21:48.000]  這麼軟弱
[00:21:48.000 --> 00:21:50.000]  歷代以來很多的門徒
[00:21:50.000 --> 00:21:52.000]  很多的教會
[00:21:52.000 --> 00:21:54.000]  都不敢去信
[00:21:54.000 --> 00:21:56.000]  歷代以來很多的門徒
[00:21:56.000 --> 00:21:58.000]  很多的信徒
[00:21:58.000 --> 00:22:00.000]  在軟弱與得勝的光景之中
[00:22:00.000 --> 00:22:02.000]  不斷的掙扎
[00:22:02.000 --> 00:22:04.000]  但是教會到今天
[00:22:04.000 --> 00:22:06.000]  仍然能夠存在
[00:22:06.000 --> 00:22:08.000]  傳教上帝在主耶穌基督裡
[00:22:08.000 --> 00:22:10.000]  所說的一句話
[00:22:10.000 --> 00:22:12.000]  建立我的教會
[00:22:12.000 --> 00:22:14.000]  陰間的權勢
[00:22:14.000 --> 00:22:16.000]  不能勝過他
[00:22:16.000 --> 00:22:18.000]  殺身體不能殺靈魂
[00:22:18.000 --> 00:22:20.000]  你不要怕他
[00:22:20.000 --> 00:22:22.000]  這些說話在馬太福音裡記載得一樣
[00:22:22.000 --> 00:22:24.000]  我們很振奮
[00:22:24.000 --> 00:22:26.000]  面對著這麼多的困境
[00:22:26.000 --> 00:22:28.000]  面對著這麼多的困境
[00:22:28.000 --> 00:22:30.000]  你能不能堅持有信心
[00:22:30.000 --> 00:22:32.000]  說上帝
[00:22:32.000 --> 00:22:34.000]  我仍然相信你
[00:22:34.000 --> 00:22:36.000]  雖然我看到很多
[00:22:36.000 --> 00:22:38.000]  對我信心不利的事
[00:22:38.000 --> 00:22:40.000]  但我仍然選擇相信你
[00:22:40.000 --> 00:22:42.000]  但我仍然選擇相信你
[00:22:42.000 --> 00:22:44.000]  這個不是阿Q
[00:22:44.000 --> 00:22:46.000]  很多人認為我們今天信耶穌基督的人太過阿Q
[00:22:46.000 --> 00:22:48.000]  你閉上眼睛
[00:22:48.000 --> 00:22:50.000]  不見這些東西
[00:22:50.000 --> 00:22:52.000]  你見到這些東西的時候
[00:22:52.000 --> 00:22:54.000]  你的心
[00:22:54.000 --> 00:22:56.000]  怎麼能夠這樣信下去
[00:22:56.000 --> 00:22:58.000]  歷代以來的教會
[00:22:58.000 --> 00:23:00.000]  都在這麼凶險的環境裡長大
[00:23:00.000 --> 00:23:02.000]  都在這麼凶險的環境裡長大
[00:23:02.000 --> 00:23:04.000]  是在這麼凶險的環境裡成長
[00:23:04.000 --> 00:23:06.000]  原因後面就有一句說話
[00:23:06.000 --> 00:23:08.000]  我要建立我的教會
[00:23:08.000 --> 00:23:10.000]  陰間的權勢不能勝過他
[00:23:10.000 --> 00:23:12.000]  如果你相信這句說話的話
[00:23:12.000 --> 00:23:14.000]  你就在門徒
[00:23:14.000 --> 00:23:16.000]  拜上帝
[00:23:16.000 --> 00:23:18.000]  心裡仍然疑惑的這種張力之中
[00:23:18.000 --> 00:23:20.000]  依靠上帝
[00:23:20.000 --> 00:23:22.000]  繼續走下去
[00:23:22.000 --> 00:23:24.000]  縱使世人都說
[00:23:24.000 --> 00:23:26.000]  你不要這麼傻
[00:23:26.000 --> 00:23:28.000]  不要這麼蠢
[00:23:28.000 --> 00:23:30.000]  作為基督的門徒
[00:23:30.000 --> 00:23:32.000]  就在這樣的環境之中
[00:23:32.000 --> 00:23:34.000]  挺空雙手和上帝說
[00:23:34.000 --> 00:23:36.000]  我堅持相信你
[00:23:36.000 --> 00:23:38.000]  縱然世界上
[00:23:38.000 --> 00:23:40.000]  讓我們看到的
[00:23:40.000 --> 00:23:42.000]  讓我們感覺到的
[00:23:42.000 --> 00:23:44.000]  都對我們的信仰產生極大的挑戰
[00:23:44.000 --> 00:23:46.000]  但我仍然不放棄
[00:23:46.000 --> 00:23:48.000]  我仍然相信
[00:23:48.000 --> 00:23:50.000]  歷代以來的教會就是這樣的
[00:23:50.000 --> 00:23:52.000]  就是這樣的
[00:23:52.000 --> 00:23:54.000]  我們不知道上帝在我們中間
[00:23:54.000 --> 00:23:56.000]  做什麼工作
[00:23:56.000 --> 00:23:58.000]  但歷代以來我們都看到
[00:23:58.000 --> 00:24:00.000]  上帝的確在做工作
[00:24:00.000 --> 00:24:02.000]  我們只能夠相信上帝
[00:24:02.000 --> 00:24:04.000]  只能相信他
[00:24:04.000 --> 00:24:12.000]  由第二世紀打後
[00:24:12.000 --> 00:24:14.000]  我們在歷史裡
[00:24:14.000 --> 00:24:16.000]  就叫做「縱使道時代」
[00:24:16.000 --> 00:24:18.000]  Sub-Apostolic Church
[00:24:18.000 --> 00:24:20.000]  在這個「縱使道時代」裡
[00:24:20.000 --> 00:24:22.000]  一直到第15、16世紀的時候
[00:24:22.000 --> 00:24:24.000]  教會裡有很多很混亂的情況
[00:24:24.000 --> 00:24:26.000]  教會裡有很多很混亂的情況
[00:24:26.000 --> 00:24:28.000]  如果你讀教會歷史的時候
[00:24:28.000 --> 00:24:30.000]  你會讀得很氣餒
[00:24:30.000 --> 00:24:32.000]  很失望
[00:24:32.000 --> 00:24:34.000]  對教會很失望
[00:24:34.000 --> 00:24:40.000]  很多時候教會以為
[00:24:40.000 --> 00:24:42.000]  它自己有真理
[00:24:42.000 --> 00:24:44.000]  就迫害那些
[00:24:44.000 --> 00:24:46.000]  以為它沒有真理的人
[00:24:46.000 --> 00:24:48.000]  以為福音真理全都在它那裡
[00:24:48.000 --> 00:24:52.000]  如果你讀到教會歷史
[00:24:52.000 --> 00:24:54.000]  讀伽利略、Kessler那些
[00:24:54.000 --> 00:24:56.000]  你就會知道
[00:24:56.000 --> 00:24:58.000]  伽利略那些
[00:24:58.000 --> 00:25:02.000]  教會當時說
[00:25:02.000 --> 00:25:04.000]  「我世界圍著地球轉」
[00:25:04.000 --> 00:25:10.000]  但提出不是
[00:25:10.000 --> 00:25:12.000]  不是
[00:25:12.000 --> 00:25:16.000]  是地球圍著
[00:25:16.000 --> 00:25:18.000]  死罪來的
[00:25:18.000 --> 00:25:20.000]  死罪來的
[00:25:20.000 --> 00:25:26.000]  直到1517年
[00:25:26.000 --> 00:25:28.000]  丁路德釘了一個95條
[00:25:28.000 --> 00:25:30.000]  在威登堡大教堂之上
[00:25:30.000 --> 00:25:32.000]  對教會裡有很多軟弱
[00:25:32.000 --> 00:25:34.000]  很多弊
[00:25:34.000 --> 00:25:38.000]  很多因應時勢
[00:25:38.000 --> 00:25:40.000]  而產生一些所謂信仰
[00:25:40.000 --> 00:25:42.000]  但很令人沮喪
[00:25:42.000 --> 00:25:48.000]  丁路德
[00:25:48.000 --> 00:25:50.000]  出來
[00:25:50.000 --> 00:25:52.000]  唯獨信心
[00:25:52.000 --> 00:25:54.000]  唯獨聖經
[00:25:54.000 --> 00:26:00.000]  當他宣講上帝的道的時候
[00:26:00.000 --> 00:26:02.000]  很多人不耐煩
[00:26:02.000 --> 00:26:06.000]  我們是這樣的
[00:26:06.000 --> 00:26:08.000]  為何你會這樣
[00:26:08.000 --> 00:26:10.000]  你講的東西和我們講的東西完全不一樣
[00:26:10.000 --> 00:26:14.000]  所以開大會要他出來
[00:26:14.000 --> 00:26:16.000]  要你反對你的信仰
[00:26:16.000 --> 00:26:18.000]  你講的東西是不是真的
[00:26:18.000 --> 00:26:20.000]  不是真的話
[00:26:20.000 --> 00:26:22.000]  你就要放棄
[00:26:22.000 --> 00:26:26.000]  我們已經找專家審查過
[00:26:26.000 --> 00:26:28.000]  你所講的東西
[00:26:28.000 --> 00:26:30.000]  很多是錯誤的
[00:26:30.000 --> 00:26:32.000]  丁路德說
[00:26:34.000 --> 00:26:36.000]  我好羨慕他講的東西
[00:26:36.000 --> 00:26:38.000]  但很多時候苦心自問
[00:26:38.000 --> 00:26:40.000]  如果我是在那一刻
[00:26:40.000 --> 00:26:42.000]  在那麼多壓力之下
[00:26:42.000 --> 00:26:44.000]  我能不能講出那句話
[00:26:44.000 --> 00:26:48.000]  上次開大會的時候
[00:26:48.000 --> 00:26:50.000]  很多人逼著他
[00:26:50.000 --> 00:26:52.000]  你反對你的信仰
[00:26:52.000 --> 00:26:54.000]  反對你的信仰
[00:26:54.000 --> 00:26:56.000]  但丁路德說
[00:26:56.000 --> 00:27:00.000]  我站在這裡
[00:27:00.000 --> 00:27:02.000]  但我不能改變
[00:27:02.000 --> 00:27:04.000]  我站在這裡
[00:27:04.000 --> 00:27:06.000]  但我不能改變
[00:27:06.000 --> 00:27:08.000]  除非你真的對你的信仰
[00:27:08.000 --> 00:27:10.000]  有百分之百的肯定
[00:27:10.000 --> 00:27:12.000]  你的信心穩固到不得了
[00:27:12.000 --> 00:27:14.000]  面對著各樣的危機
[00:27:14.000 --> 00:27:16.000]  也不能改變
[00:27:16.000 --> 00:27:18.000]  你對聖經的看法
[00:27:18.000 --> 00:27:20.000]  對上帝信仰的看法
[00:27:20.000 --> 00:27:22.000]  如果不是
[00:27:22.000 --> 00:27:24.000]  你有稍微的軟弱
[00:27:24.000 --> 00:27:26.000]  你也站不穩
[00:27:26.000 --> 00:27:28.000]  當時的丁路德
[00:27:28.000 --> 00:27:30.000]  他就說
[00:27:30.000 --> 00:27:32.000]  當時的信仰
[00:27:32.000 --> 00:27:34.000]  如果你真的不肯反對
[00:27:34.000 --> 00:27:36.000]  我們認為你錯誤的道理
[00:27:36.000 --> 00:27:38.000]  信仰的話
[00:27:38.000 --> 00:27:40.000]  我們就要你驅逐出教會
[00:27:40.000 --> 00:27:42.000]  excommunication
[00:27:42.000 --> 00:27:44.000]  當時的信仰就說
[00:27:44.000 --> 00:27:46.000]  在教會裡有救恩
[00:27:46.000 --> 00:27:48.000]  在教會裡沒有救恩
[00:27:48.000 --> 00:27:50.000]  將你驅逐出教會
[00:27:50.000 --> 00:27:52.000]  打你六十八層地獄
[00:27:52.000 --> 00:27:54.000]  我們社會是否有無間地獄
[00:27:54.000 --> 00:27:56.000]  打你六十八層地獄
[00:27:56.000 --> 00:27:58.000]  我們社會是否有無間地獄
[00:27:58.000 --> 00:28:00.000]  打你六十八層地獄
[00:28:00.000 --> 00:28:02.000]  打你六十八層地獄
[00:28:02.000 --> 00:28:04.000]  永不得翻身
[00:28:04.000 --> 00:28:06.000]  除非你對自己的信仰
[00:28:06.000 --> 00:28:08.000]  有把握到極致
[00:28:08.000 --> 00:28:10.000]  有把握到極致
[00:28:10.000 --> 00:28:12.000]  有少許的疑惑
[00:28:12.000 --> 00:28:14.000]  你也站不穩
[00:28:14.000 --> 00:28:16.000]  在那一刻
[00:28:16.000 --> 00:28:18.000]  馬丁路德說
[00:28:18.000 --> 00:28:20.000]  我站在這裡
[00:28:20.000 --> 00:28:22.000]  但我不能改變
[00:28:22.000 --> 00:28:24.000]  相同的人物
[00:28:24.000 --> 00:28:26.000]  就像保羅在加拿大說
[00:28:26.000 --> 00:28:28.000]  我希奇你們
[00:28:28.000 --> 00:28:30.000]  我將福音傳給你們
[00:28:30.000 --> 00:28:32.000]  為何你們這麼快就有人改變
[00:28:32.000 --> 00:28:34.000]  保羅說
[00:28:34.000 --> 00:28:36.000]  如果有人
[00:28:36.000 --> 00:28:38.000]  甚至天使傳福音
[00:28:38.000 --> 00:28:40.000]  傳福音給你的人
[00:28:40.000 --> 00:28:42.000]  傳的道理
[00:28:42.000 --> 00:28:44.000]  和我保羅傳給你的不一樣
[00:28:44.000 --> 00:28:46.000]  那人該受奏助
[00:28:46.000 --> 00:28:48.000]  哇
[00:28:48.000 --> 00:28:50.000]  保羅你真的要
[00:28:50.000 --> 00:28:52.000]  對你所傳說的
[00:28:52.000 --> 00:28:54.000]  有百分之百的把握
[00:28:54.000 --> 00:28:56.000]  才會說
[00:28:56.000 --> 00:28:58.000]  這句話
[00:28:58.000 --> 00:29:00.000]  即是你今天被人
[00:29:00.000 --> 00:29:02.000]  吃了藥
[00:29:02.000 --> 00:29:04.000]  是不是沒有副作用
[00:29:04.000 --> 00:29:06.000]  百分百沒有副作用
[00:29:06.000 --> 00:29:08.000]  打了針
[00:29:08.000 --> 00:29:10.000]  保證你沒有副作用
[00:29:10.000 --> 00:29:12.000]  藥到病除
[00:29:12.000 --> 00:29:14.000]  你真的要很有信心才行
[00:29:14.000 --> 00:29:16.000]  否則打下去直接躺下
[00:29:16.000 --> 00:29:18.000]  你就慘了
[00:29:18.000 --> 00:29:20.000]  主耶穌基督
[00:29:20.000 --> 00:29:22.000]  和我們約定去到加勒利山上
[00:29:22.000 --> 00:29:24.000]  雖然這群人
[00:29:24.000 --> 00:29:26.000]  敬拜他但心存疑惑
[00:29:26.000 --> 00:29:28.000]  但面對這樣的人
[00:29:28.000 --> 00:29:30.000]  主耶穌基督
[00:29:30.000 --> 00:29:32.000]  進前來對他們說
[00:29:32.000 --> 00:29:34.000]  這真是讓我心裡
[00:29:34.000 --> 00:29:36.000]  很受激勵
[00:29:36.000 --> 00:29:38.000]  這群門徒
[00:29:38.000 --> 00:29:40.000]  就是這麼軟弱的人
[00:29:40.000 --> 00:29:42.000]  這些頭八在他們那裡充滿疑惑
[00:29:42.000 --> 00:29:44.000]  但主耶穌基督完全沒有計較他們
[00:29:44.000 --> 00:29:46.000]  敬拜他
[00:29:46.000 --> 00:29:48.000]  信心純正到不得了
[00:29:48.000 --> 00:29:50.000]  但同時心存疑惑
[00:29:50.000 --> 00:29:52.000]  又疑惑又相信
[00:29:52.000 --> 00:29:54.000]  又疑惑又敬拜
[00:29:54.000 --> 00:29:56.000]  這樣的門徒
[00:29:56.000 --> 00:29:58.000]  但主耶穌基督進前對他們說
[00:29:58.000 --> 00:30:00.000]  天上地下所有的權柄都賜給我
[00:30:00.000 --> 00:30:02.000]  所以你們要去
[00:30:02.000 --> 00:30:04.000]  要將大使名給他們
[00:30:04.000 --> 00:30:06.000]  上帝透過主耶穌基督
[00:30:06.000 --> 00:30:08.000]  這位聖子
[00:30:08.000 --> 00:30:10.000]  將教會賴以為生存的
[00:30:10.000 --> 00:30:12.000]  一個非常重要的
[00:30:12.000 --> 00:30:14.000]  一個信心的行動
[00:30:14.000 --> 00:30:16.000]  交給一群
[00:30:16.000 --> 00:30:18.000]  由敗類的
[00:30:18.000 --> 00:30:20.000]  又敬拜他
[00:30:20.000 --> 00:30:22.000]  又疑惑的人
[00:30:22.000 --> 00:30:24.000]  上帝將他自己
[00:30:24.000 --> 00:30:26.000]  教會在
[00:30:26.000 --> 00:30:28.000]  百種困難之中
[00:30:28.000 --> 00:30:30.000]  能夠賴以生存
[00:30:30.000 --> 00:30:32.000]  存在下去的
[00:30:32.000 --> 00:30:34.000]  那個重心的教義
[00:30:34.000 --> 00:30:36.000]  所以傳入福音
[00:30:36.000 --> 00:30:38.000]  讓人造主耶穌基督的門徒
[00:30:38.000 --> 00:30:40.000]  這個這麼重要的信仰
[00:30:40.000 --> 00:30:42.000]  交給一群又敬拜他
[00:30:42.000 --> 00:30:44.000]  又心存疑惑的人
[00:30:44.000 --> 00:30:46.000]  這群就是我們
[00:30:46.000 --> 00:30:48.000]  這群就是我們
[00:30:48.000 --> 00:30:50.000]  這群就是我們
[00:30:50.000 --> 00:30:54.000]  但是在我們今天的環境
[00:30:54.000 --> 00:30:56.000]  我們仍然相信上帝
[00:30:56.000 --> 00:30:58.000]  所說的那句話
[00:30:58.000 --> 00:31:00.000]  所答應過我們的
[00:31:00.000 --> 00:31:02.000]  我要建立我的教會
[00:31:02.000 --> 00:31:04.000]  我要建立我的教會
[00:31:04.000 --> 00:31:06.000]  人間的權勢
[00:31:06.000 --> 00:31:08.000]  不能勝過他
[00:31:08.000 --> 00:31:10.000]  就因為這一句話
[00:31:10.000 --> 00:31:12.000]  給我們有滿足的信心
[00:31:12.000 --> 00:31:14.000]  上帝多謝你
[00:31:14.000 --> 00:31:16.000]  賜我們一個軟弱
[00:31:16.000 --> 00:31:18.000]  又想為你工作
[00:31:18.000 --> 00:31:20.000]  又敬拜你
[00:31:20.000 --> 00:31:22.000]  嘗試從你那裡
[00:31:22.000 --> 00:31:24.000]  得到生命的供應
[00:31:24.000 --> 00:31:26.000]  為養
[00:31:26.000 --> 00:31:28.000]  但同時也有一個軟弱的人
[00:31:28.000 --> 00:31:34.000]  我相信那句話
[00:31:34.000 --> 00:31:40.000]  我相信我們的牧師傳道
[00:31:40.000 --> 00:31:42.000]  都說了這一段
[00:31:42.000 --> 00:31:44.000]  在整段經文裡
[00:31:44.000 --> 00:31:46.000]  最重要的就是
[00:31:46.000 --> 00:31:48.000]  做門徒
[00:31:48.000 --> 00:31:50.000]  門徒
[00:31:50.000 --> 00:31:52.000]  所以
[00:31:52.000 --> 00:31:54.000]  無論你做什麼
[00:31:54.000 --> 00:31:56.000]  你都要教導人
[00:31:56.000 --> 00:31:58.000]  做主耶穌基督的門徒
[00:31:58.000 --> 00:32:02.000]  做主耶穌基督的門徒
[00:32:02.000 --> 00:32:04.000]  有很多東西需要我們去學習
[00:32:04.000 --> 00:32:06.000]  有很多東西需要我們去學習
[00:32:06.000 --> 00:32:08.000]  我手上有
[00:32:08.000 --> 00:32:10.000]  大家可能會很熟悉
[00:32:10.000 --> 00:32:12.000]  這個
[00:32:12.000 --> 00:32:14.000]  約翰史托德
[00:32:14.000 --> 00:32:16.000]  約翰史托德
[00:32:16.000 --> 00:32:18.000]  說起約翰史托德
[00:32:18.000 --> 00:32:20.000]  很多人
[00:32:20.000 --> 00:32:22.000]  讀過他的書
[00:32:22.000 --> 00:32:26.000]  但這個人
[00:32:26.000 --> 00:32:28.000]  他真的是一個很愛主
[00:32:28.000 --> 00:32:30.000]  很願意為主犧牲
[00:32:30.000 --> 00:32:32.000]  不計較一切
[00:32:32.000 --> 00:32:34.000]  忠心至死的一個
[00:32:34.000 --> 00:32:36.000]  一個
[00:32:36.000 --> 00:32:38.000]  基督的門徒
[00:32:38.000 --> 00:32:40.000]  他讀書很聰明
[00:32:40.000 --> 00:32:42.000]  劍橋大學畢業
[00:32:42.000 --> 00:32:44.000]  但他文筆好
[00:32:44.000 --> 00:32:46.000]  他寫了很多書
[00:32:46.000 --> 00:32:48.000]  寫了很多注釋書
[00:32:48.000 --> 00:32:50.000]  但那些注釋書
[00:32:50.000 --> 00:32:52.000]  都是暢銷書
[00:32:52.000 --> 00:32:54.000]  因為他真的很有靈感
[00:32:54.000 --> 00:32:56.000]  很使用他
[00:32:56.000 --> 00:32:58.000]  藉著他的筆 藉著他的才華
[00:32:58.000 --> 00:33:00.000]  藉著他對聖經的研究與認識
[00:33:00.000 --> 00:33:02.000]  將一些很複雜的道理講得很清楚
[00:33:02.000 --> 00:33:04.000]  明白
[00:33:04.000 --> 00:33:06.000]  長期以來做一間教會的牧師
[00:33:06.000 --> 00:33:08.000]  有很多人圍著他
[00:33:08.000 --> 00:33:10.000]  他的講道
[00:33:10.000 --> 00:33:12.000]  充滿了很多驚喜
[00:33:12.000 --> 00:33:14.000]  也充滿了很多對世界
[00:33:14.000 --> 00:33:16.000]  不同的困難
[00:33:16.000 --> 00:33:18.000]  的一些解說
[00:33:18.000 --> 00:33:20.000]  原因在教會裏面
[00:33:20.000 --> 00:33:22.000]  很多人聚會
[00:33:22.000 --> 00:33:24.000]  很多人在大學裏面教書
[00:33:24.000 --> 00:33:26.000]  很多人喜歡讀書
[00:33:26.000 --> 00:33:28.000]  他組織了很多不同的讀書會
[00:33:28.000 --> 00:33:30.000]  幫他們讀書
[00:33:30.000 --> 00:33:32.000]  讀完書之後
[00:33:32.000 --> 00:33:34.000]  將這本書裏面的主要內容
