
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹 各位朋友 你們好
[00:21:02.000 --> 00:21:05.000]  這就是上帝的審判
[00:21:05.000 --> 00:21:08.000]  我們再來看看第三個天時
[00:21:08.000 --> 00:21:12.000]  所有江河和種水的泉魚都變為血
[00:21:12.000 --> 00:21:15.000]  這不單是直接影響生命
[00:21:15.000 --> 00:21:20.000]  而且是比喻所有的文化都被破壞
[00:21:20.000 --> 00:21:23.000]  所有文明文化起源
[00:21:23.000 --> 00:21:26.000]  都在河谷、種水、泉魚之間
[00:21:26.000 --> 00:21:31.000]  但是瘦的文化就完全被毀了
[00:21:31.000 --> 00:21:35.000]  不單是三分一 而且是全部
[00:21:35.000 --> 00:21:38.000]  所以我們到了七碗的時候
[00:21:38.000 --> 00:21:41.000]  我們發覺它不像七印和七號
[00:21:41.000 --> 00:21:43.000]  中間是沒有Interlude
[00:21:43.000 --> 00:21:45.000]  但是你看清楚的時候發覺
[00:21:45.000 --> 00:21:47.000]  不是啊 是有啊
[00:21:47.000 --> 00:21:50.000]  只不過是非常短暫的一個小優
[00:21:50.000 --> 00:21:51.000]  一個Interlude
[00:21:51.000 --> 00:21:54.000]  它就記載在第五節至第七節
[00:21:54.000 --> 00:21:57.000]  我聽見掌管種水的天時說
[00:21:57.000 --> 00:22:00.000]  色在金在的聖者也
[00:22:00.000 --> 00:22:03.000]  你這樣判斷是公義的
[00:22:03.000 --> 00:22:06.000]  他們曾流聖徒與先知的血
[00:22:06.000 --> 00:22:08.000]  現在你給他們的血喝
[00:22:08.000 --> 00:22:10.000]  這是他們該受的
[00:22:10.000 --> 00:22:12.000]  我又聽見祭壇中有聲音說
[00:22:12.000 --> 00:22:14.000]  主啊 傳人者啊
[00:22:14.000 --> 00:22:16.000]  你的判斷義哉 食哉
[00:22:16.000 --> 00:22:19.000]  這段是非常有趣的一個Interlude
[00:22:19.000 --> 00:22:23.000]  彷彿是一個文章的註腳
[00:22:23.000 --> 00:22:25.000]  一個寬碌一樣
[00:22:25.000 --> 00:22:28.000]  猶太人相信世界每一個元素
[00:22:28.000 --> 00:22:32.000]  無論是水、火、土、木、金
[00:22:32.000 --> 00:22:35.000]  都有一個天使在掌管
[00:22:35.000 --> 00:22:39.000]  這個天使就是掌管種水的天使
[00:22:39.000 --> 00:22:42.000]  我們看看他所掌管的水
[00:22:42.000 --> 00:22:45.000]  現在竟然變成血
[00:22:45.000 --> 00:22:49.000]  你以為一定粉現大路嗎?
[00:22:49.000 --> 00:22:51.000]  有沒有搞錯?搞亂當
[00:22:51.000 --> 00:22:53.000]  成為一個亂局
[00:22:53.000 --> 00:22:54.000]  沒有啊
[00:22:54.000 --> 00:22:57.000]  他看到是神的公義
[00:22:57.000 --> 00:22:58.000]  所以第七節說
[00:22:58.000 --> 00:23:00.000]  主啊 傳人者啊
[00:23:00.000 --> 00:23:03.000]  你的判斷義哉 食哉
[00:23:03.000 --> 00:23:06.000]  他同意這是公義的行為
[00:23:06.000 --> 00:23:08.000]  是真誠的行為
[00:23:08.000 --> 00:23:09.000]  為什麼這麼說呢?
[00:23:09.000 --> 00:23:11.000]  我們看看第六章第九節就知道了
[00:23:11.000 --> 00:23:14.000]  那些為主殉道的問神
[00:23:14.000 --> 00:23:16.000]  你不審判住在地上的人
[00:23:16.000 --> 00:23:19.000]  給我們新流血的冤
[00:23:19.000 --> 00:23:22.000]  要等到什麼時候呢?
[00:23:22.000 --> 00:23:24.000]  上帝是答應這些殉道者
[00:23:24.000 --> 00:23:28.000]  在這個時候就執行審判
[00:23:28.000 --> 00:23:32.000]  就像以前的《先知書》第49章26節也說過
[00:23:32.000 --> 00:23:35.000]  並且我必使那欺壓你的吃自己的肉
[00:23:35.000 --> 00:23:38.000]  也要以自己的血為喝醉
[00:23:38.000 --> 00:23:40.000]  聖經告訴你
[00:23:40.000 --> 00:23:43.000]  神就要執行審判
[00:23:43.000 --> 00:23:45.000]  所以水變血
[00:23:45.000 --> 00:23:51.000]  就是上帝的公義彰顯的時候
[00:23:51.000 --> 00:23:54.000]  我們再來看看第四和第五天使
[00:23:54.000 --> 00:23:56.000]  第八至十一節
[00:23:56.000 --> 00:23:59.000]  第四位天使把碗倒在日頭上
[00:23:59.000 --> 00:24:02.000]  叫日頭能用火敲人
[00:24:02.000 --> 00:24:05.000]  人被大熱所敲
[00:24:05.000 --> 00:24:10.000]  就竊足那有權掌管這些災的神之名
[00:24:10.000 --> 00:24:12.000]  並不悔改
[00:24:12.000 --> 00:24:14.000]  將榮耀歸給神
[00:24:14.000 --> 00:24:18.000]  第五位天使就將碗倒在獸的座位上
[00:24:18.000 --> 00:24:20.000]  獸的角就黑暗了
[00:24:20.000 --> 00:24:23.000]  人因疼痛咬自己的舌頭
[00:24:23.000 --> 00:24:26.000]  又因所受的疼痛和生的瘡
[00:24:26.000 --> 00:24:28.000]  就竊足天上的神
[00:24:28.000 --> 00:24:31.000]  並不悔改所行的
[00:24:31.000 --> 00:24:34.000]  第四位天使就將碗倒在日頭上
[00:24:34.000 --> 00:24:37.000]  人就很熱很熱
[00:24:37.000 --> 00:24:39.000]  被燒烤
[00:24:39.000 --> 00:24:43.000]  而第五位天使就將碗倒在獸的座位上
[00:24:43.000 --> 00:24:45.000]  他的角就黑暗了
[00:24:45.000 --> 00:24:48.000]  人因疼痛咬自己的舌頭
[00:24:48.000 --> 00:24:53.000]  第四個災也有些特別
[00:24:53.000 --> 00:24:56.000]  因為他是唯一一個災
[00:24:56.000 --> 00:24:58.000]  十大埃及的十災是沒有的
[00:24:58.000 --> 00:24:59.000]  是找不到的
[00:24:59.000 --> 00:25:00.000]  是唯一一個災
[00:25:00.000 --> 00:25:02.000]  是講到日頭
[00:25:02.000 --> 00:25:06.000]  如果我們看看啟示文學對日頭的看法
[00:25:06.000 --> 00:25:07.000]  我們看到一個有趣的圖畫
[00:25:07.000 --> 00:25:10.000]  它是象徵基督威嚴的大能
[00:25:10.000 --> 00:25:11.000]  例如第一章第十六節
[00:25:11.000 --> 00:25:13.000]  基督好像日頭一樣
[00:25:13.000 --> 00:25:16.000]  大力的天使的念像日頭
[00:25:16.000 --> 00:25:18.000]  表示也是威嚴和大能
[00:25:18.000 --> 00:25:19.000]  第十章第一節
[00:25:19.000 --> 00:25:21.000]  那個婦人
[00:25:21.000 --> 00:25:23.000]  那個敵基督
[00:25:23.000 --> 00:25:26.000]  那個大紅奴想害那個婦人
[00:25:26.000 --> 00:25:28.000]  也是身披日頭的
[00:25:28.000 --> 00:25:30.000]  我們先前講過
[00:25:30.000 --> 00:25:33.000]  教會是一個有能力的教會
[00:25:33.000 --> 00:25:35.000]  神聖的教會
[00:25:35.000 --> 00:25:36.000]  在這裡
[00:25:36.000 --> 00:25:40.000]  日頭是神審判的工具
[00:25:40.000 --> 00:25:43.000]  有大熱襲擊人
[00:25:43.000 --> 00:25:45.000]  他們極其痛苦
[00:25:45.000 --> 00:25:48.000]  而第五位天使所帶來的審判
[00:25:48.000 --> 00:25:50.000]  就是黑暗之災
[00:25:50.000 --> 00:25:53.000]  但是只有受害國度的人才是這樣
[00:25:53.000 --> 00:25:56.000]  就好像《出雅及記》第十章二十一節所記載
[00:25:56.000 --> 00:25:57.000]  全地都黑暗
[00:25:57.000 --> 00:26:01.000]  唯獨在神的子民家中卻有亮光
[00:26:01.000 --> 00:26:03.000]  這是黑暗之災
[00:26:03.000 --> 00:26:06.000]  所以我們可以看到一個亂局的圖畫
[00:26:06.000 --> 00:26:09.000]  正如上帝第一次創造的時候
[00:26:09.000 --> 00:26:11.000]  地是空虛混沌
[00:26:11.000 --> 00:26:12.000]  淵源黑暗
[00:26:12.000 --> 00:26:18.000]  神開始將亂局整整有條
[00:26:18.000 --> 00:26:21.000]  分開了江與野
[00:26:21.000 --> 00:26:23.000]  就與野
[00:26:23.000 --> 00:26:25.000]  江與暗
[00:26:25.000 --> 00:26:27.000]  天與地
[00:26:27.000 --> 00:26:31.000]  創造了這個界限
[00:26:31.000 --> 00:26:33.000]  全部整整有條
[00:26:33.000 --> 00:26:36.000]  同樣在世界末了的時候
[00:26:36.000 --> 00:26:39.000]  在新天新地未來臨之前
[00:26:39.000 --> 00:26:41.000]  我們也看到一個亂局的圖畫
[00:26:41.000 --> 00:26:44.000]  這個亂局的圖畫
[00:26:44.000 --> 00:26:49.000]  似乎是與創世記並行的
[00:26:49.000 --> 00:26:52.000]  上帝為何製造亂局?
[00:26:52.000 --> 00:26:54.000]  希望人悔改
[00:26:54.000 --> 00:26:56.000]  他不願一人沉淪
[00:26:56.000 --> 00:26:59.000]  乃願人人悔改
[00:26:59.000 --> 00:27:02.000]  但是人的反應如何?
[00:27:02.000 --> 00:27:03.000]  第十一節
[00:27:03.000 --> 00:27:06.000]  面對這個大災難人的反應如何?
[00:27:06.000 --> 00:27:09.000]  我們看第九節和第十一節就看到了
[00:27:09.000 --> 00:27:12.000]  第九節說他們施足哪有權
[00:27:12.000 --> 00:27:15.000]  掌管這些災的神之名
[00:27:15.000 --> 00:27:16.000]  並不悔改
[00:27:16.000 --> 00:27:18.000]  歸榮耀給神
[00:27:18.000 --> 00:27:19.000]  第十一節又說
[00:27:19.000 --> 00:27:20.000]  又施足天上的神
[00:27:20.000 --> 00:27:22.000]  並不悔改所行的
[00:27:22.000 --> 00:27:24.000]  他們看不到
[00:27:24.000 --> 00:27:26.000]  所有這些東西
[00:27:26.000 --> 00:27:28.000]  是因為他離去了神
[00:27:28.000 --> 00:27:30.000]  他跟隨了敵基督
[00:27:30.000 --> 00:27:32.000]  他不單不認罪悔改
[00:27:32.000 --> 00:27:34.000]  反而施足神的名
[00:27:34.000 --> 00:27:36.000]  而且約翰強調
[00:27:36.000 --> 00:27:42.000]  神就是一個有權掌管災難的一位
[00:27:42.000 --> 00:27:45.000]  他們不單不去尊崇祂
[00:27:45.000 --> 00:27:47.000]  還反而施足祂
[00:27:47.000 --> 00:27:49.000]  指責祂
[00:27:49.000 --> 00:27:52.000]  用不好的話去罵祂
[00:27:52.000 --> 00:27:54.000]  死到臨頭
[00:27:54.000 --> 00:27:56.000]  不知悔改
[00:27:56.000 --> 00:27:58.000]  非常可憐
[00:27:58.000 --> 00:28:00.000]  弟兄姊妹
[00:28:00.000 --> 00:28:02.000]  雖然我們不知道
[00:28:02.000 --> 00:28:04.000]  何時耶穌基督會再來
[00:28:04.000 --> 00:28:05.000]  可能明天
[00:28:05.000 --> 00:28:06.000]  可能明年
[00:28:06.000 --> 00:28:07.000]  可能十年後
[00:28:07.000 --> 00:28:08.000]  沒有人知道
[00:28:08.000 --> 00:28:09.000]  正如耶穌說
[00:28:09.000 --> 00:28:12.000]  沒有人知道祂何時會再來
[00:28:12.000 --> 00:28:15.000]  但我們知道祂一定會再來
[00:28:15.000 --> 00:28:16.000]  再來的時候
[00:28:16.000 --> 00:28:18.000]  去拯救贖祂的子民
[00:28:18.000 --> 00:28:22.000]  同時也要審判活人死人
[00:28:22.000 --> 00:28:24.000]  聖經告訴我們
[00:28:24.000 --> 00:28:26.000]  我們要好好預備
[00:28:26.000 --> 00:28:29.000]  因為你們想不到的時候
[00:28:29.000 --> 00:28:31.000]  人子就要到了
[00:28:31.000 --> 00:28:34.000]  你怎樣去預備自己呢?
[00:28:34.000 --> 00:28:37.000]  還有很多很多人
[00:28:37.000 --> 00:28:39.000]  未曾相信耶穌
[00:28:39.000 --> 00:28:42.000]  包括你所愛的家人
[00:28:42.000 --> 00:28:44.000]  你有沒有為他們
[00:28:44.000 --> 00:28:46.000]  竭狠的禱告
[00:28:46.000 --> 00:28:49.000]  又將福音傳給他們呢?
[00:28:49.000 --> 00:28:51.000]  我們又怎樣去好好預備
[00:28:51.000 --> 00:28:53.000]  去迎接我們的主
[00:28:53.000 --> 00:28:55.000]  我們的神呢?
[00:28:55.000 --> 00:28:57.000]  以致我們見到祂面的時候
[00:28:57.000 --> 00:29:00.000]  祂說:這個人忠心
[00:29:00.000 --> 00:29:02.000]  又好博仁
[00:29:02.000 --> 00:29:04.000]  又抑或
[00:29:04.000 --> 00:29:05.000]  祂告訴我們
[00:29:05.000 --> 00:29:08.000]  這個人又惡又懶的博仁
[00:29:08.000 --> 00:29:10.000]  求主幫助我們
[00:29:10.000 --> 00:29:11.000]  請祢同心低頭
[00:29:11.000 --> 00:29:13.000]  我們同禱告
[00:29:13.000 --> 00:29:14.000]  天父我們再一次感謝你
[00:29:14.000 --> 00:29:17.000]  給你寶貴的話語提醒我們
[00:29:17.000 --> 00:29:20.000]  主來的日子近
[00:29:20.000 --> 00:29:22.000]  求主教導我們
[00:29:22.000 --> 00:29:25.000]  好好預備自己
[00:29:25.000 --> 00:29:26.000]  一方面我們見到
[00:29:26.000 --> 00:29:28.000]  莊稼已經縮了
[00:29:28.000 --> 00:29:30.000]  我們要將福音傳開
[00:29:30.000 --> 00:29:32.000]  另一方面我們要
[00:29:32.000 --> 00:29:34.000]  好好預備自己
[00:29:34.000 --> 00:29:36.000]  見祢面的時候
[00:29:36.000 --> 00:29:38.000]  能夠可以交賬
[00:29:38.000 --> 00:29:40.000]  祢與我們同在
[00:29:40.000 --> 00:29:41.000]  我們這樣禱告
[00:29:41.000 --> 00:29:42.000]  在奉耶穌基督名求
[00:29:42.000 --> 00:29:44.000]  阿門
[00:29:45.000 --> 00:29:47.000]  阿門
[00:29:48.000 --> 00:29:50.000]  阿門
[00:29:51.000 --> 00:29:53.000]  阿門
[00:29:53.000 --> 00:29:55.000]  阿門
[00:29:55.000 --> 00:29:57.000]  阿門
[00:29:57.000 --> 00:29:59.000]  阿門
[00:29:59.000 --> 00:30:01.000]  阿門

