
[00:00:00.000 --> 00:00:02.000]  各位網友 多謝大家收看 再見
[00:19:18.880 --> 00:19:20.880]  艷美禮服白胞胎
[00:19:20.880 --> 00:19:23.880]  復活當日我起來迎見我的新郎
[00:19:23.880 --> 00:19:25.880]  我一生最愛的主耶穌基督
[00:19:25.880 --> 00:19:28.880]  牧師牧師你說可不可以這樣做?
[00:19:28.880 --> 00:19:30.880]  剛才點頭的那些
[00:19:30.880 --> 00:19:32.880]  你反對什麼同性婚姻?
[00:19:32.880 --> 00:19:34.880]  錯在哪裡?
[00:19:34.880 --> 00:19:36.880]  錯在我們搞錯了
[00:19:36.880 --> 00:19:38.880]  誰是基督的新娘
[00:19:38.880 --> 00:19:40.880]  不是個人
[00:19:40.880 --> 00:19:42.880]  你多愛耶穌也好
[00:19:42.880 --> 00:19:44.880]  你都不是基督的新婦
[00:19:44.880 --> 00:19:46.880]  聖經不是這樣教的
[00:19:46.880 --> 00:19:50.880]  聖經教基督的新婦是教會
[00:19:50.880 --> 00:19:52.880]  不是個別的信徒
[00:19:52.880 --> 00:19:54.880]  補充一個註腳
[00:19:54.880 --> 00:19:56.880]  你喜歡穿什麼任你
[00:19:56.880 --> 00:19:58.880]  聖經沒有規定的
[00:19:58.880 --> 00:20:00.880]  所以沒有問題
[00:20:00.880 --> 00:20:02.880]  可以的,不過你不是
[00:20:02.880 --> 00:20:04.880]  聖經裏面所說
[00:20:04.880 --> 00:20:06.880]  羔羊的妻
[00:20:06.880 --> 00:20:08.880]  無論性別
[00:20:08.880 --> 00:20:10.880]  清楚了,換句話說
[00:20:10.880 --> 00:20:12.880]  天使
[00:20:12.880 --> 00:20:18.880]  將以西傑所見的異象
[00:20:18.880 --> 00:20:23.880]  現在應用在教會的身上
[00:20:23.880 --> 00:20:25.880]  很清楚了
[00:20:25.880 --> 00:20:27.880]  因為他解釋
[00:20:27.880 --> 00:20:30.880]  我將新婦羔羊的妻子
[00:20:30.880 --> 00:20:32.880]  指給你看
[00:20:32.880 --> 00:20:33.880]  約翰見到城牆
[00:20:33.880 --> 00:20:35.880]  約翰見到城門
[00:20:35.880 --> 00:20:37.880]  約翰見到城的根基
[00:20:37.880 --> 00:20:39.880]  對以西傑來說
[00:20:39.880 --> 00:20:41.880]  耶路撒冷重建
[00:20:41.880 --> 00:20:43.880]  十二支派齊全
[00:20:43.880 --> 00:20:45.880]  每一個名字在城門上
[00:20:45.880 --> 00:20:47.880]  這當然是說
[00:20:47.880 --> 00:20:49.880]  舊約聖經
[00:20:49.880 --> 00:20:51.880]  神的百姓
[00:20:51.880 --> 00:20:55.880]  回歸重建的歷史事實
[00:20:55.880 --> 00:20:59.880]  但是啟示錄所說的異象
[00:20:59.880 --> 00:21:01.880]  用同樣的內容
[00:21:01.880 --> 00:21:03.880]  說的是教會
[00:21:03.880 --> 00:21:09.880]  不是舊約的十二支派
[00:21:09.880 --> 00:21:11.880]  如何去理解?
[00:21:11.880 --> 00:21:13.880]  約翰立即明白
[00:21:13.880 --> 00:21:15.880]  年老的約翰在哪裏見到異象的話
[00:21:15.880 --> 00:21:17.880]  又說不要考我
[00:21:17.880 --> 00:21:19.880]  我還未讀啟示錄
[00:21:19.880 --> 00:21:21.880]  好像剛讀完詩篇
[00:21:21.880 --> 00:21:23.880]  讀最後卷三還是卷四
[00:21:23.880 --> 00:21:27.880]  他在拔摩海島
[00:21:27.880 --> 00:21:29.880]  他退休
[00:21:29.880 --> 00:21:33.880]  建一間大型的民宿
[00:21:33.880 --> 00:21:35.880]  好像美國的聖教徒
[00:21:35.880 --> 00:21:37.880]  牧師退休
[00:21:37.880 --> 00:21:41.880]  為何約翰會去到一個荒島?
[00:21:41.880 --> 00:21:47.880]  他是被羅馬帝國放逐的
[00:21:47.880 --> 00:21:49.880]  甚麼叫做放逐?
[00:21:49.880 --> 00:21:51.880]  交通沒那麼方便
[00:21:51.880 --> 00:21:53.880]  沒有衛康百佳
[00:21:53.880 --> 00:21:55.880]  不是
[00:21:55.880 --> 00:21:57.880]  是等他在荒島上
[00:21:57.880 --> 00:21:59.880]  後面的四個字
[00:21:59.880 --> 00:22:01.880]  自生自滅
[00:22:01.880 --> 00:22:03.880]  你們可以上來講道
[00:22:03.880 --> 00:22:05.880]  我都不用講了
[00:22:05.880 --> 00:22:07.880]  請問這個難一點的問題
[00:22:07.880 --> 00:22:09.880]  約翰由早到晚
[00:22:09.880 --> 00:22:11.880]  心裏掛念的
[00:22:11.880 --> 00:22:13.880]  祈禱的是甚麼?
[00:22:13.880 --> 00:22:15.880]  我們日用的飲食今天刺激我們
[00:22:15.880 --> 00:22:17.880]  你做過老人家
[00:22:17.880 --> 00:22:19.880]  你知道飲食不重要
[00:22:19.880 --> 00:22:21.880]  他為甚麼祈禱?
[00:22:21.880 --> 00:22:23.880]  為教會祈禱
[00:22:23.880 --> 00:22:25.880]  他是最後一個十二使徒
[00:22:25.880 --> 00:22:29.880]  教會那麼年輕
[00:22:29.880 --> 00:22:33.880]  剛剛聖靈才降臨
[00:22:33.880 --> 00:22:35.880]  使徒行傳第二章
[00:22:35.880 --> 00:22:39.880]  能不能夠抵受得住
[00:22:39.880 --> 00:22:45.880]  羅馬帝國鋪天蓋地的迫害?
[00:22:45.880 --> 00:22:47.880]  亞國殉道就很早了
[00:22:47.880 --> 00:22:49.880]  希律王
[00:22:49.880 --> 00:22:51.880]  彼得在羅馬殉道
[00:22:51.880 --> 00:22:53.880]  保羅在羅馬殉道
[00:22:53.880 --> 00:22:57.880]  一個一個教會的領袖殉道
[00:22:57.880 --> 00:23:01.880]  還有沒有明天?
[00:23:01.880 --> 00:23:05.880]  上帝求你保守你的教會
[00:23:05.880 --> 00:23:07.880]  使徒約翰一定
[00:23:07.880 --> 00:23:09.880]  他每天的祈禱只有一個主題
[00:23:09.880 --> 00:23:11.880]  你同不同意?
[00:23:11.880 --> 00:23:13.880]  所以上帝真是好
[00:23:13.880 --> 00:23:15.880]  上帝讓他的僕人
[00:23:15.880 --> 00:23:21.880]  最後看到的事實是甚麼?
[00:23:21.880 --> 00:23:23.880]  是教會
[00:23:23.880 --> 00:23:25.880]  不是將來他要去的新天新地
[00:23:25.880 --> 00:23:27.880]  聽得明白嗎?
[00:23:27.880 --> 00:23:29.880]  上帝真是好
[00:23:29.880 --> 00:23:31.880]  上帝知道約翰所記掛的
[00:23:31.880 --> 00:23:33.880]  於是最後找一個天使
[00:23:33.880 --> 00:23:35.880]  你帶他去看看
[00:23:35.880 --> 00:23:37.880]  你來
[00:23:37.880 --> 00:23:39.880]  我將高揚的妻
[00:23:39.880 --> 00:23:41.880]  基督的身輔
[00:23:41.880 --> 00:23:43.880]  指給你看
[00:23:43.880 --> 00:23:45.880]  約翰明白了
[00:23:45.880 --> 00:23:51.880]  因為他以為教會剛剛開始
[00:23:51.880 --> 00:23:55.880]  如何能夠經得起帝國的摧殘
[00:23:55.880 --> 00:23:59.880]  但上帝讓他看到
[00:23:59.880 --> 00:24:01.880]  其實羅馬帝國是第幾個帝國?
[00:24:01.880 --> 00:24:05.880]  我們不讀這些的
[00:24:05.880 --> 00:24:07.880]  讀一下也有些意思的
[00:24:07.880 --> 00:24:11.880]  從巴比倫帝國數起
[00:24:11.880 --> 00:24:17.880]  巴比倫亡於馬代波斯伊朗
[00:24:17.880 --> 00:24:21.880]  馬代波斯亡於希臘亞歷山大
[00:24:21.880 --> 00:24:29.880]  希臘帝國分裂亡於羅馬
[00:24:29.880 --> 00:24:31.880]  數數手指
[00:24:31.880 --> 00:24:33.880]  四個帝國
[00:24:33.880 --> 00:24:35.880]  不算亞述
[00:24:35.880 --> 00:24:37.880]  加上亞述就第五個
[00:24:37.880 --> 00:24:39.880]  如果由十二支派的歷史開始計算
[00:24:39.880 --> 00:24:41.880]  還有法老的逼迫呢?
[00:24:41.880 --> 00:24:43.880]  《春海及記》記得嗎?
[00:24:43.880 --> 00:24:45.880]  摩西是如何從水裏拯救出來的?
[00:24:45.880 --> 00:24:53.880]  你的嬰兒需要去我們沙田港城門河旺角有哪條明渠?
[00:24:53.880 --> 00:24:55.880]  不用
[00:24:55.880 --> 00:24:57.880]  多麼黑警也好
[00:24:57.880 --> 00:24:59.880]  我們在醫院出世也安全的
[00:24:59.880 --> 00:25:05.880]  法老王就用你的修身婆來掐死你
[00:25:05.880 --> 00:25:07.880]  帝國
[00:25:07.880 --> 00:25:11.880]  上帝提醒約翰
[00:25:11.880 --> 00:25:15.880]  帝國興亡
[00:25:15.880 --> 00:25:21.880]  其實在歷史上已經發生過很多次
[00:25:21.880 --> 00:25:23.880]  但是神的指紋呢?
[00:25:23.880 --> 00:25:25.880]  教會呢?
[00:25:25.880 --> 00:25:29.880]  如果你從《士徒行傳》第二章開始看起
[00:25:29.880 --> 00:25:31.880]  你或許會擔心
[00:25:31.880 --> 00:25:33.880]  不過《士徒行傳》第二章從來沒有告訴我們
[00:25:33.880 --> 00:25:35.880]  那是教會的開始
[00:25:35.880 --> 00:25:37.880]  有哪裏有這樣說?
[00:25:37.880 --> 00:25:39.880]  沒有嗎?
[00:25:39.880 --> 00:25:41.880]  之前沒有提過教會?
[00:25:41.880 --> 00:25:43.880]  有耶穌說
[00:25:43.880 --> 00:25:45.880]  我將我的教會建造在這盆石上
[00:25:45.880 --> 00:25:47.880]  未有聖靈降臨的
[00:25:47.880 --> 00:25:49.880]  是蓋撒利亞、菲勒比、西門比德
[00:25:49.880 --> 00:25:53.880]  凝信你是基督
[00:25:53.880 --> 00:25:55.880]  如果按照啟示錄
[00:25:55.880 --> 00:25:59.880]  二十一章最後的二章
[00:25:59.880 --> 00:26:01.880]  我們有理由
[00:26:01.880 --> 00:26:03.880]  我們有理由指出
[00:26:03.880 --> 00:26:07.880]  整本新舊約聖經
[00:26:07.880 --> 00:26:09.880]  就是記載教會的歷史
[00:26:09.880 --> 00:26:13.880]  從十二支派創世紀四十九章開始
[00:26:13.880 --> 00:26:15.880]  直到啟示錄
[00:26:15.880 --> 00:26:17.880]  神的指紋
[00:26:17.880 --> 00:26:21.880]  經歷了多少的帝國興亡
[00:26:21.880 --> 00:26:23.880]  約翰恍然大悟
[00:26:23.880 --> 00:26:27.880]  上帝說
[00:26:27.880 --> 00:26:29.880]  你看清楚歷史
[00:26:29.880 --> 00:26:31.880]  天使不是和約翰講神學
[00:26:31.880 --> 00:26:33.880]  教會論
[00:26:33.880 --> 00:26:37.880]  不是講上帝的預言
[00:26:37.880 --> 00:26:39.880]  將來必成的事
[00:26:39.880 --> 00:26:41.880]  甚至不是講應許
[00:26:41.880 --> 00:26:43.880]  上帝答應的
[00:26:43.880 --> 00:26:45.880]  不用怕
[00:26:45.880 --> 00:26:47.880]  包在上帝的身上
[00:26:47.880 --> 00:26:49.880]  現在我們很喜歡聽他經常說
[00:26:49.880 --> 00:26:51.880]  你信不信上帝會包底
[00:26:51.880 --> 00:26:53.880]  我不知道聖經在哪裏說上帝會包底
[00:26:53.880 --> 00:26:55.880]  不過我們馬上明白
[00:26:55.880 --> 00:26:57.880]  不是,天使和約翰講歷史
[00:26:57.880 --> 00:27:03.880]  講過去已經發生的事實
[00:27:03.880 --> 00:27:05.880]  不過我們不懂
[00:27:05.880 --> 00:27:07.880]  我們不看
[00:27:07.880 --> 00:27:09.880]  我們閉上眼就以為是第一次
[00:27:09.880 --> 00:27:11.880]  天使說錯了
[00:27:11.880 --> 00:27:13.880]  你看清楚
[00:27:13.880 --> 00:27:15.880]  在以西傑最黑暗的年代
[00:27:15.880 --> 00:27:19.880]  這個意象成就了
[00:27:19.880 --> 00:27:23.880]  神的指紋並沒有消失在歷史上
[00:27:23.880 --> 00:27:25.880]  他們回歸重建
[00:27:25.880 --> 00:27:27.880]  經歷四個帝國
[00:27:27.880 --> 00:27:29.880]  現在來到羅馬帝國
[00:27:29.880 --> 00:27:33.880]  約翰發夢都沒有想過
[00:27:33.880 --> 00:27:35.880]  再過二百年
[00:27:35.880 --> 00:27:39.880]  羅馬帝國就會成為
[00:27:39.880 --> 00:27:43.880]  神聖羅馬帝國
[00:27:43.880 --> 00:27:45.880]  有沒有聽過
[00:27:45.880 --> 00:27:47.880]  沒有
[00:27:47.880 --> 00:27:49.880]  他們會信耶穌的命
[00:27:49.880 --> 00:27:51.880]  你讀一下教會歷史
[00:27:51.880 --> 00:27:53.880]  請長老開課
[00:27:53.880 --> 00:27:55.880]  過去二千年
[00:27:55.880 --> 00:27:57.880]  神聖羅馬帝國
[00:27:57.880 --> 00:28:01.880]  由公元三百年到公元第十九世紀開始
[00:28:01.880 --> 00:28:03.880]  為什麼我們今天說基督教
[00:28:03.880 --> 00:28:05.880]  是歐洲西方的宗教
[00:28:05.880 --> 00:28:07.880]  羅馬帝國
[00:28:07.880 --> 00:28:09.880]  怎樣信耶穌
[00:28:09.880 --> 00:28:11.880]  你懂嗎?
[00:28:11.880 --> 00:28:13.880]  皇帝發了個夢
[00:28:13.880 --> 00:28:15.880]  就是這麼簡單
[00:28:15.880 --> 00:28:17.880]  真的這樣嗎?
[00:28:17.880 --> 00:28:19.880]  我們講的不是神學的教義
[00:28:19.880 --> 00:28:21.880]  我們講的不是奧秘
[00:28:21.880 --> 00:28:23.880]  不是什麼預言
[00:28:23.880 --> 00:28:27.880]  我們講的是歷史事實
[00:28:27.880 --> 00:28:31.880]  我們打開心靈的眼睛
[00:28:31.880 --> 00:28:33.880]  天使提醒我們
[00:28:33.880 --> 00:28:35.880]  你來
[00:28:35.880 --> 00:28:39.880]  我將教會的歷史事實
[00:28:39.880 --> 00:28:41.880]  指給你看
[00:28:41.880 --> 00:28:43.880]  懂嗎?
[00:28:43.880 --> 00:28:45.880]  以西傑書是基礎
[00:28:45.880 --> 00:28:49.880]  但他沒有停在舊約聖經
[00:28:49.880 --> 00:28:51.880]  啟示錄
[00:28:51.880 --> 00:28:53.880]  告訴我們
[00:28:53.880 --> 00:29:01.880]  其實上帝掌管帝國政權
[00:29:01.880 --> 00:29:05.880]  從頭一天直到如今
[00:29:05.880 --> 00:29:07.880]  沒有改變
[00:29:07.880 --> 00:29:13.880]  這是啟示錄最後的意象
[00:29:13.880 --> 00:29:17.880]  耶路撒冷十二道門
[00:29:17.880 --> 00:29:19.880]  四四方方
[00:29:19.880 --> 00:29:21.880]  不是真正的耶路撒冷
[00:29:21.880 --> 00:29:25.880]  是意象當中的耶路撒冷
[00:29:25.880 --> 00:29:27.880]  約翰要看環境
[00:29:27.880 --> 00:29:31.880]  看報紙、雜誌、電視新聞
[00:29:31.880 --> 00:29:33.880]  他心裡很暗
[00:29:33.880 --> 00:29:37.880]  天使說你不要被環境限制了你
[00:29:37.880 --> 00:29:41.880]  歷史的事實
[00:29:41.880 --> 00:29:43.880]  在上帝的手中
[00:29:43.880 --> 00:29:47.880]  從巴比倫亡國被擄
[00:29:47.880 --> 00:29:49.880]  以西傑書48章
[00:29:49.880 --> 00:29:54.880]  到羅馬帝國教會
[00:29:54.880 --> 00:29:59.880]  十二使徒最後一個啟示錄
[00:29:59.880 --> 00:30:01.880]  21章
[00:30:01.880 --> 00:30:03.880]  500年了
[00:30:03.880 --> 00:30:05.880]  500年了
[00:30:05.880 --> 00:30:07.880]  這是我們讀聖經的時候
[00:30:07.880 --> 00:30:11.880]  我們應該明白的
[00:30:11.880 --> 00:30:16.880]  我們不是讀過去古老發生的事
[00:30:16.880 --> 00:30:20.880]  我們是讀今天發生的事
[00:30:20.880 --> 00:30:24.880]  明白嗎?
[00:30:24.880 --> 00:30:26.880]  上帝的旨意
[00:30:26.880 --> 00:30:33.880]  就是這樣清楚記載在聖經歷史之上
[00:30:33.880 --> 00:30:36.880]  不是入神學院讀的
[00:30:36.880 --> 00:30:38.880]  你Google一下就行
[00:30:38.880 --> 00:30:39.880]  不要現在做
[00:30:39.880 --> 00:30:41.880]  神聖羅馬帝國
[00:30:41.880 --> 00:30:43.880]  就出來了
[00:30:43.880 --> 00:30:45.880]  是事實
[00:30:45.880 --> 00:30:47.880]  亡國被擄
[00:30:47.880 --> 00:30:49.880]  回歸重建
[00:30:49.880 --> 00:30:52.880]  對猶大人是大事
[00:30:52.880 --> 00:30:55.880]  對以西傑是大事
[00:30:55.880 --> 00:31:02.880]  對耶穌基督教會的使徒
[00:31:02.880 --> 00:31:04.880]  都是大事
[00:31:04.880 --> 00:31:08.880]  在不同的歷史時候
[00:31:08.880 --> 00:31:13.880]  神的子民經歷這些事情
[00:31:13.880 --> 00:31:17.880]  他們都問同樣的問題
[00:31:17.880 --> 00:31:21.880]  在哪裡問?
[00:31:21.880 --> 00:31:23.880]  他們亡國被擄
[00:31:23.880 --> 00:31:25.880]  去到巴比倫
[00:31:25.880 --> 00:31:28.880]  記不記得他們怎樣祈禱?
[00:31:28.880 --> 00:31:29.880]  不知道
[00:31:29.880 --> 00:31:30.880]  有沒有祈禱都不知道
[00:31:30.880 --> 00:31:31.880]  有
[00:31:31.880 --> 00:31:33.880]  並且記下了他們的祈禱文
[00:31:33.880 --> 00:31:34.880]  在哪裡?
[00:31:34.880 --> 00:31:35.880]  你還沒讀到
[00:31:35.880 --> 00:31:36.880]  詩篇
[00:31:36.880 --> 00:31:37.880]  第幾篇?
[00:31:37.880 --> 00:31:41.880]  137篇
[00:31:41.880 --> 00:31:44.880]  我們在巴比倫的河邊
[00:31:44.880 --> 00:31:46.880]  想起石安就哭
[00:31:46.880 --> 00:31:49.880]  他們要我們唱一首石安之歌
[00:31:49.880 --> 00:31:52.880]  我們怎可以在外邦唱夜禍環的歌?
[00:31:52.880 --> 00:31:53.880]  上半首
[00:31:53.880 --> 00:31:54.880]  下半首呢?
[00:31:54.880 --> 00:31:55.880]  來了
[00:31:55.880 --> 00:31:57.880]  香港人現在很喜歡讀
[00:31:57.880 --> 00:31:59.880]  因為叫咒坐詩篇
[00:31:59.880 --> 00:32:00.880]  我們基督徒不用說粗口的
[00:32:00.880 --> 00:32:02.880]  我們用咒坐詩篇
[00:32:02.880 --> 00:32:07.880]  拿你的英鞋摔在盤石上的
[00:32:07.880 --> 00:32:10.880]  這人便為有福
[00:32:10.880 --> 00:32:12.880]  你也看過的
[00:32:12.880 --> 00:32:14.880]  和必及妻兒
[00:32:14.880 --> 00:32:16.880]  聖經說的
[00:32:16.880 --> 00:32:18.880]  所以我們有權這樣祈禱
[00:32:18.880 --> 00:32:20.880]  你祈禱就好了
[00:32:20.880 --> 00:32:22.880]  你真的去做?
[00:32:22.880 --> 00:32:24.880]  聖經沒有說他們真的去這樣做
[00:32:24.880 --> 00:32:26.880]  半夜三更走去巴比倫家
[00:32:26.880 --> 00:32:28.880]  拿你的英鞋摔在盤石上的
[00:32:28.880 --> 00:32:29.880]  不是
[00:32:29.880 --> 00:32:31.880]  將來戰爭的時候
[00:32:31.880 --> 00:32:34.880]  你們曾經這樣對待耶路撒冷的英鞋
[00:32:34.880 --> 00:32:36.880]  將來馬代波斯的軍隊
[00:32:36.880 --> 00:32:38.880]  這樣對待你們的時候
[00:32:38.880 --> 00:32:39.880]  我們祝福馬代波斯
[00:32:39.880 --> 00:32:40.880]  我們不祝福巴比倫
[00:32:40.880 --> 00:32:42.880]  這是詩篇的祈禱
[00:32:42.880 --> 00:32:44.880]  結果有沒有發生?
[00:32:44.880 --> 00:32:45.880]  沒有
[00:32:45.880 --> 00:32:46.880]  怎知道
[00:32:46.880 --> 00:32:48.880]  但以理書第五章
[00:32:48.880 --> 00:32:49.880]  有沒有讀?
[00:32:49.880 --> 00:32:50.880]  沒有,又是沒有讀
[00:32:50.880 --> 00:32:51.880]  不過快點讀吧
[00:32:51.880 --> 00:32:53.880]  白沙殺王那晚
[00:32:53.880 --> 00:32:55.880]  牆上寫字
[00:32:55.880 --> 00:32:57.880]  第二天早上就亡國了
[00:32:57.880 --> 00:32:59.880]  那晚還在大宴群臣
[00:32:59.880 --> 00:33:01.880]  嘩,真是末代分軍
[00:33:01.880 --> 00:33:03.880]  你錯了
[00:33:03.880 --> 00:33:04.880]  歷史告訴我們
[00:33:04.880 --> 00:33:08.880]  那晚是巴比倫城城門大開
[00:33:08.880 --> 00:33:11.880]  歡迎馬代的軍隊進城
[00:33:11.880 --> 00:33:13.880]  因為祭司造反
[00:33:13.880 --> 00:33:15.880]  所以皇帝也不知道
[00:33:15.880 --> 00:33:17.880]  但以理知道
[00:33:17.880 --> 00:33:19.880]  他說沒有用了
[00:33:19.880 --> 00:33:21.880]  你現在封我做什麼都沒有用
[00:33:21.880 --> 00:33:23.880]  因為明天你的國家就沒有了
[00:33:23.880 --> 00:33:32.880]  巴比倫在猶大人的祈禱當中
[00:33:32.880 --> 00:33:37.880]  他們向上帝發出奏坐的祈禱
[00:33:37.880 --> 00:33:38.880]  剛才我也說了
[00:33:38.880 --> 00:33:41.880]  耶利米先知怎樣回覆他們
[00:33:41.880 --> 00:33:43.880]  祈了四年
[00:33:43.880 --> 00:33:45.880]  不是用一個假先知
[00:33:45.880 --> 00:33:47.880]  答應他們回耶路撒冷
[00:33:47.880 --> 00:33:48.880]  這樣回應
[00:33:48.880 --> 00:33:49.880]  而是告訴他們
[00:33:49.880 --> 00:33:51.880]  你們要為巴比倫求平安
[00:33:51.880 --> 00:33:54.880]  耶穌也是這樣跟我們說的
[00:33:54.880 --> 00:33:56.880]  路加福音第六章
[00:33:56.880 --> 00:33:58.880]  你不懂背了
[00:33:58.880 --> 00:34:03.880]  只是我告訴你們這聽道的人
[00:34:03.880 --> 00:34:04.880]  什麼?
[00:34:04.880 --> 00:34:05.880]  我們在聽道
[00:34:05.880 --> 00:34:07.880]  耶穌有話要說
[00:34:07.880 --> 00:34:11.880]  你們的仇敵要愛他
[00:34:11.880 --> 00:34:15.880]  恨你們的要待他好
[00:34:15.880 --> 00:34:19.880]  奏坐你們的要給他們祝福
[00:34:19.880 --> 00:34:24.880]  凌辱你們的要為他們禱告
[00:34:24.880 --> 00:34:25.880]  是,就坐他們
[00:34:25.880 --> 00:34:28.880]  跟上文也不相及
[00:34:28.880 --> 00:34:30.880]  你整段讀吧
[00:34:30.880 --> 00:34:33.880]  新舊約聖經的教導
[00:34:33.880 --> 00:34:38.880]  是,對於巴比倫的猶大人
[00:34:38.880 --> 00:34:39.880]  他們很痛苦
[00:34:39.880 --> 00:34:41.880]  最有資格就坐巴比倫的
[00:34:41.880 --> 00:34:45.880]  就是這些國破家亡的每一個猶大人
[00:34:45.880 --> 00:34:47.880]  家裡有人死了
[00:34:47.880 --> 00:34:49.880]  有人被強姦
[00:34:49.880 --> 00:34:51.880]  有人被搶糧
[00:34:51.880 --> 00:34:52.880]  不是假新聞
[00:34:52.880 --> 00:34:55.880]  在戰爭當中全部都是真的
[00:34:55.880 --> 00:34:57.880]  但上帝要求他們
[00:34:57.880 --> 00:35:01.880]  你們要為巴比倫求平安
[00:35:01.880 --> 00:35:05.880]  不是叫他們贊成帝國所做的一切
[00:35:05.880 --> 00:35:07.880]  但作為神的子民
[00:35:07.880 --> 00:35:10.880]  這個我們沒有時間詳細討論
[00:35:10.880 --> 00:35:13.880]  耶穌怎可以在十字架上
[00:35:13.880 --> 00:35:19.880]  竟然說得出負赦免他們這句話
[00:35:19.880 --> 00:35:21.880]  警察叫我
[00:35:21.880 --> 00:35:23.880]  你拿你的耶穌下來見我
[00:35:23.880 --> 00:35:24.880]  我就會嚇他
[00:35:24.880 --> 00:35:25.880]  耶穌下來見你
[00:35:25.880 --> 00:35:26.880]  你就會落地獄
[00:35:26.880 --> 00:35:28.880]  不是這樣回應的
[00:35:28.880 --> 00:35:29.880]  如果耶穌真的下來
[00:35:29.880 --> 00:35:31.880]  他會說什麼?
[00:35:31.880 --> 00:35:33.880]  那就是負赦免他們
[00:35:33.880 --> 00:35:34.880]  已經說了
[00:35:34.880 --> 00:35:36.880]  不過你不讀聖經
[00:35:36.880 --> 00:35:37.880]  我說不出
[00:35:37.880 --> 00:35:38.880]  那你跟誰?
[00:35:38.880 --> 00:35:40.880]  你跟耶穌
[00:35:40.880 --> 00:35:44.880]  只是我告訴你們這聽到的人
[00:35:44.880 --> 00:35:46.880]  耶穌的使徒
[00:35:46.880 --> 00:35:49.880]  其實都問同樣的問題
[00:35:49.880 --> 00:35:51.880]  正如巴比倫的猶大人
[00:35:51.880 --> 00:35:55.880]  在亡國的悲痛當中
[00:35:55.880 --> 00:35:57.880]  他們的祈禱
[00:35:57.880 --> 00:35:58.880]  他們不能騙上帝
[00:35:58.880 --> 00:35:59.880]  心裏面的憤恨
[00:35:59.880 --> 00:36:01.880]  上帝知道
[00:36:01.880 --> 00:36:02.880]  不過好
[00:36:02.880 --> 00:36:03.880]  他們祈禱
[00:36:03.880 --> 00:36:04.880]  上帝回應他們
[00:36:04.880 --> 00:36:07.880]  他們選擇要不要聽上帝的吩咐
[00:36:07.880 --> 00:36:09.880]  來到新約
[00:36:09.880 --> 00:36:11.880]  新約的使徒
[00:36:11.880 --> 00:36:14.880]  在哪裏問耶穌這個問題
[00:36:14.880 --> 00:36:15.880]  你記得嗎?
[00:36:15.880 --> 00:36:16.880]  認識的?
[00:36:16.880 --> 00:36:18.880]  沒理由不認識的
[00:36:18.880 --> 00:36:21.880]  你們有宣教的信心契約
[00:36:21.880 --> 00:36:23.880]  我想一定會背這節金句
[00:36:23.880 --> 00:36:25.880]  使徒行傳一章第八節
[00:36:25.880 --> 00:36:26.880]  不用powerpoint
[00:36:26.880 --> 00:36:28.880]  會不會背?
[00:36:28.880 --> 00:36:31.880]  我講第一個字
[00:36:31.880 --> 00:36:32.880]  但
[00:36:32.880 --> 00:36:34.880]  什麼?
[00:36:34.880 --> 00:36:39.880]  但聖靈降臨在你們身上
[00:36:39.880 --> 00:36:43.880]  你們就必得著能力
[00:36:43.880 --> 00:36:44.880]  並要在
[00:36:44.880 --> 00:36:45.880]  這個可能會亂一點
[00:36:45.880 --> 00:36:46.880]  耶路撒冷
[00:36:46.880 --> 00:36:47.880]  猶太傳遞
[00:36:47.880 --> 00:36:48.880]  撒瑪利亞
[00:36:48.880 --> 00:36:50.880]  直到地極
[00:36:50.880 --> 00:36:51.880]  怎樣?
[00:36:51.880 --> 00:36:54.880]  作我的見證
[00:36:54.880 --> 00:36:56.880]  我幾乎想叫不懂背的舉手
[00:36:56.880 --> 00:36:57.880]  沒理由不懂背
[00:36:57.880 --> 00:36:59.880]  大使命怎會不懂
[00:36:59.880 --> 00:37:00.880]  不過你有沒有留意到
[00:37:00.880 --> 00:37:02.880]  耶穌講這句大使命
[00:37:02.880 --> 00:37:03.880]  第一個字是
[00:37:03.880 --> 00:37:05.880]  但
[00:37:05.880 --> 00:37:07.880]  什麼叫但?
[00:37:07.880 --> 00:37:10.880]  不是以色列十二支派的其中一個
[00:37:10.880 --> 00:37:12.880]  這是一個連接詞
[00:37:12.880 --> 00:37:14.880]  這個連接詞的意思是
[00:37:14.880 --> 00:37:16.880]  有上半
[00:37:16.880 --> 00:37:19.880]  上半講什麼?
[00:37:19.880 --> 00:37:20.880]  耶穌臨升天之前
[00:37:20.880 --> 00:37:22.880]  其實祂不是想說
[00:37:22.880 --> 00:37:24.880]  聖靈降臨在你們身上
[00:37:24.880 --> 00:37:27.880]  就必得著能力
[00:37:27.880 --> 00:37:30.880]  是門徒問祂一個問題
[00:37:30.880 --> 00:37:33.880]  在《士徒行傳》一章第六節
[00:37:33.880 --> 00:37:34.880]  你有沒有聖經?
[00:37:34.880 --> 00:37:35.880]  我都不填了
[00:37:35.880 --> 00:37:36.880]  我背給你聽
[00:37:36.880 --> 00:37:38.880]  主啊
[00:37:38.880 --> 00:37:41.880]  祢復興以色列國
[00:37:41.880 --> 00:37:45.880]  就在這時候嗎?
[00:37:45.880 --> 00:37:46.880]  耶穌回答說
[00:37:46.880 --> 00:37:48.880]  「夫憑著自己的權柄
