
[00:00:00.000 --> 00:00:02.000]  將今晚交託給主
[00:19:39.800 --> 00:19:42.700]  真相就是天上的天庭
[00:19:42.700 --> 00:19:44.100]  兩神試立
[00:19:44.100 --> 00:19:48.200]  對比地上的約沙法王和阿哈王
[00:19:48.200 --> 00:19:49.700]  四百個先知試立
[00:19:49.700 --> 00:19:51.200]  你明白我的意思
[00:19:51.200 --> 00:19:53.200]  地上那個是假的
[00:19:53.200 --> 00:19:55.300]  上面那個才是真的
[00:19:55.300 --> 00:19:57.800]  現在米干亞就要告訴阿哈
[00:19:57.800 --> 00:20:00.600]  神定義要滅你
[00:20:00.600 --> 00:20:03.000]  阿哈就收他入奸
[00:20:03.000 --> 00:20:05.700]  他就說等我平平安安回來再炮製你
[00:20:05.700 --> 00:20:06.600]  是不是
[00:20:06.600 --> 00:20:10.800]  結果阿哈就改裝上陣
[00:20:10.800 --> 00:20:13.600]  叫約沙法王迎穿朝服
[00:20:13.600 --> 00:20:16.100]  你想清楚
[00:20:16.100 --> 00:20:18.000]  阿哈都害怕
[00:20:18.000 --> 00:20:20.100]  為什麼要改裝上陣呢
[00:20:20.100 --> 00:20:22.800]  因為困在軍隊的一員
[00:20:22.800 --> 00:20:24.600]  希望可以掩人耳目
[00:20:24.600 --> 00:20:26.100]  結果他成功的
[00:20:26.100 --> 00:20:28.800]  因為敵人真的看到約沙法王
[00:20:28.800 --> 00:20:30.400]  就想攻打他
[00:20:30.400 --> 00:20:31.900]  但是約沙法王大叫一聲
[00:20:31.900 --> 00:20:35.000]  人家看他不是那個阿哈王就走了
[00:20:35.000 --> 00:20:38.000]  不過有一個敵人
[00:20:38.000 --> 00:20:41.800]  他就叫做隨意開弓
[00:20:41.800 --> 00:20:45.300]  大家知不知道什麼叫隨意開弓
[00:20:45.300 --> 00:20:45.900]  就是沒有的
[00:20:45.900 --> 00:20:48.100]  你打仗就是這樣射的
[00:20:48.100 --> 00:20:54.000]  但是就射中了阿哈的夾縫
[00:20:54.000 --> 00:20:56.500]  其實命中率很高
[00:20:56.500 --> 00:20:57.600]  夾縫
[00:20:57.600 --> 00:20:58.300]  什麼叫夾縫呢
[00:20:58.300 --> 00:21:01.500]  就是兩塊夾的中間
[00:21:01.500 --> 00:21:04.400]  變成射中了他的心臟
[00:21:04.400 --> 00:21:05.900]  就要拉他出陣
[00:21:05.900 --> 00:21:08.100]  他就真的死了
[00:21:08.100 --> 00:21:11.100]  第三個先知的特性
[00:21:11.100 --> 00:21:17.000]  就是他的預言是100%準確
[00:21:17.000 --> 00:21:19.800]  高sir 99%行不行
[00:21:19.800 --> 00:21:20.900]  不行
[00:21:20.900 --> 00:21:23.700]  99%還是假先知
[00:21:23.700 --> 00:21:26.500]  他是一定會認疑
[00:21:26.500 --> 00:21:29.600]  所以我們看到整個歷史
[00:21:29.600 --> 00:21:32.100]  都是用生命記的神學
[00:21:32.100 --> 00:21:34.200]  去鋪排這段歷史
[00:21:34.200 --> 00:21:37.200]  不過整個歷史有一點
[00:21:37.200 --> 00:21:40.200]  也是今晚說到很重要的一點
[00:21:40.200 --> 00:21:43.600]  就是整個生命記很強調一件事
[00:21:43.600 --> 00:21:47.700]  那件事就是文弱
[00:21:47.700 --> 00:21:49.400]  Confident 文弱
[00:21:49.400 --> 00:21:51.000]  而在文弱底下
[00:21:51.000 --> 00:21:54.200]  他是重視那個立志
[00:21:54.200 --> 00:21:56.000]  在文弱當中的立志
[00:21:56.000 --> 00:21:57.200]  我今天說到
[00:21:57.200 --> 00:21:59.600]  主要說到的重點就是這一句
[00:21:59.600 --> 00:22:03.600]  重新立志不能夠確保我們不失敗
[00:22:03.600 --> 00:22:07.600]  而是再次認定我們是
[00:22:07.600 --> 00:22:11.600]  恩若的子民 文弱的子民
[00:22:11.600 --> 00:22:14.600]  以色列民曾多次向神立志
[00:22:14.600 --> 00:22:18.300]  兩次記載在生命記和約書亞記中
[00:22:18.300 --> 00:22:21.800]  生命記那次就是摩西要求以色列民立志
[00:22:21.800 --> 00:22:25.800]  就說在生命記的26章13節
[00:22:25.800 --> 00:22:28.900]  我們一起試試
[00:22:28.900 --> 00:22:30.200]  不過這裡沒有顯示
[00:22:30.200 --> 00:22:32.100]  我們一起打開聖經好不好
[00:22:32.100 --> 00:22:36.100]  生命記的26章13節
[00:22:36.100 --> 00:22:40.100]  生命記26章13節
[00:22:40.100 --> 00:22:44.800]  找到我們一起讀了這一節好不好
[00:22:44.800 --> 00:22:47.300]  來 1 2 3
[00:22:47.300 --> 00:22:48.300]  你又要
[00:22:48.300 --> 00:23:01.500]  13節這個是摩西叫以色列民的立志內容
[00:23:01.500 --> 00:23:04.000]  就是連立志要說些什麼
[00:23:04.000 --> 00:23:05.300]  他都說了
[00:23:05.300 --> 00:23:10.500]  他就說你們要在耶和華面前說
[00:23:10.500 --> 00:23:14.700]  其實就告訴你立志的內容就是以下這一堆
[00:23:14.700 --> 00:23:16.300]  就是那一堆就是我這張聖物
[00:23:16.300 --> 00:23:18.300]  就是從家裡拿出來
[00:23:18.300 --> 00:23:20.700]  去給那些叫做寄居孤兒寡婦
[00:23:20.700 --> 00:23:23.200]  遵行一切的命令和沒有忘記
[00:23:23.200 --> 00:23:24.800]  你記不記得我們昨天
[00:23:24.800 --> 00:23:28.200]  不是說了那個叫做自叫固孤兒寡婦
[00:23:28.200 --> 00:23:31.600]  就是實踐耶和華命令的其中一項
[00:23:31.600 --> 00:23:32.100]  是不是
[00:23:32.100 --> 00:23:35.900]  那如果他說了這些條例
[00:23:35.900 --> 00:23:37.300]  在這個經文
[00:23:37.300 --> 00:23:39.900]  就是生命記眾多條例說完之後
[00:23:39.900 --> 00:23:44.600]  其實13節就是律法頒布的一局小結
[00:23:44.600 --> 00:23:48.100]  那個小結就是用以色列民作立志做完結
[00:23:48.100 --> 00:23:50.000]  目的是讓人明白
[00:23:50.000 --> 00:23:54.800]  以色列民是一群不可以忘記律例
[00:23:54.800 --> 00:23:59.000]  也都不可以違背典章的子民
[00:23:59.000 --> 00:24:02.900]  也都是昨天的信息所強調那個神的屬性
[00:24:02.900 --> 00:24:07.500]  就是以色列民要要求照顧孤兒寡婦和寄居
[00:24:07.500 --> 00:24:10.400]  我們記得不是因為憐憫
[00:24:10.400 --> 00:24:13.900]  而是基於他們要近象神
[00:24:13.900 --> 00:24:15.100]  就是近象神
[00:24:15.100 --> 00:24:18.000]  還有基於神那種分享的性情
[00:24:18.000 --> 00:24:21.100]  認為他們認定他們本身
[00:24:21.100 --> 00:24:24.400]  本身是一種叫做埃及遺奴的人
[00:24:24.400 --> 00:24:30.000]  現在就不能夠用相同埃及人對他們的方式
[00:24:30.000 --> 00:24:33.800]  去對待那些叫做寄居的人
[00:24:33.800 --> 00:24:35.700]  其實你想清楚一點
[00:24:35.700 --> 00:24:38.900]  他的立志是不是很簡單
[00:24:38.900 --> 00:24:41.600]  其實一點都不複雜
[00:24:41.600 --> 00:24:46.400]  我們用英文就說這種立志是簡單的
[00:24:46.400 --> 00:24:48.200]  但是我們也可以說
[00:24:48.200 --> 00:24:52.100]  在實踐上面是不容易
[00:24:52.100 --> 00:24:53.500]  Not easy
[00:24:53.500 --> 00:24:56.800]  所以有學者說這個立志是Simple
[00:24:56.800 --> 00:24:58.700]  But not easy
[00:24:58.700 --> 00:25:02.700]  就是簡單 但是不簡單
[00:25:02.700 --> 00:25:08.300]  因為以色列民是一群心裡還緊眼著頸看的人民
[00:25:08.300 --> 00:25:10.800]  經常受到文化和政治的衝擊
[00:25:10.800 --> 00:25:13.700]  誘使他們忘記違背神的命令
[00:25:13.700 --> 00:25:15.900]  一次又一次的失敗
[00:25:15.900 --> 00:25:18.900]  而他們又一次又一次的立志
[00:25:18.900 --> 00:25:21.400]  情況就好像我們每年
[00:25:21.400 --> 00:25:25.500]  都要去夏令會 冬令會 奮興營 獨精靈一樣
[00:25:25.500 --> 00:25:27.800]  我們每次去這些營會
[00:25:27.800 --> 00:25:31.000]  都是要流淚悔改立志的
[00:25:31.000 --> 00:25:35.500]  但是每次出營都會再次忘記和違背
[00:25:35.500 --> 00:25:38.400]  我們的確其實都好像以色列民
[00:25:38.400 --> 00:25:42.000]  你記得吧 史詩記都有個循環
[00:25:42.000 --> 00:25:48.800]  那個循環就是以色列民違背耶和華的命令
[00:25:48.800 --> 00:25:51.500]  耶和華就將以色列民交罪
[00:25:51.500 --> 00:25:55.400]  交給XX人手中的XX連
[00:25:55.400 --> 00:25:59.500]  然後XX人就欺壓他XX連
[00:25:59.500 --> 00:26:03.300]  神就差遣XX士師去拯救他
[00:26:03.300 --> 00:26:05.500]  然後神就使用他的手
[00:26:05.500 --> 00:26:08.800]  然後就國沖太平XX連
[00:26:08.800 --> 00:26:11.600]  然後XX士師死了之後
[00:26:11.600 --> 00:26:15.300]  以色列民又行耶和華眼中看惡的事
[00:26:15.300 --> 00:26:18.300]  然後交在XX人手裡的XX連
[00:26:18.300 --> 00:26:21.600]  然後又差遣XX士師來到
[00:26:21.600 --> 00:26:23.900]  然後就國沖太平XX連
[00:26:23.900 --> 00:26:26.300]  所以那個是循環 是不是?
[00:26:26.300 --> 00:26:29.300]  以色列民又一次又一次的違背
[00:26:29.300 --> 00:26:31.100]  一次又一次的犯罪
[00:26:31.100 --> 00:26:32.800]  《約書亞記》也有的
[00:26:32.800 --> 00:26:37.700]  在《約書亞記》的二十四章十五到十六節這樣說
[00:26:37.700 --> 00:26:40.400]  若是你們以侍奉耶和華為不好
[00:26:40.400 --> 00:26:43.700]  今天就可以選擇所侍奉的是誰?
[00:26:43.700 --> 00:26:47.100]  是你們列祖在大河羅那邊所侍奉的神?
[00:26:47.100 --> 00:26:50.200]  是你們駐在阿摩利人的神?
[00:26:50.200 --> 00:26:53.500]  至於我和我家 這句很出名的
[00:26:53.500 --> 00:26:56.000]  我們必侍奉耶和華
[00:26:56.000 --> 00:26:59.300]  百姓回答說 我斷不敢離開
[00:26:59.300 --> 00:27:01.000]  耶和華去侍奉必神
[00:27:01.000 --> 00:27:03.900]  《約書亞記》二十四章十五到十六節
[00:27:03.900 --> 00:27:08.600]  《約書亞》要求以色列民再次重新做過立志
[00:27:08.600 --> 00:27:11.400]  就要摸就侍奉耶和華
[00:27:11.400 --> 00:27:13.900]  要摸就要侍奉必神
[00:27:13.900 --> 00:27:15.500]  以色列民再次立志
[00:27:15.500 --> 00:27:19.100]  單單侍奉耶和華效法《約書亞》的家
[00:27:19.100 --> 00:27:23.400]  但是我們卻是明白在史詩記有循環
[00:27:23.400 --> 00:27:26.400]  知道他有失敗 有立志
[00:27:26.400 --> 00:27:30.500]  所以以色列民其實在做什麼呢?
[00:27:30.500 --> 00:27:33.400]  立志 失敗
[00:27:33.400 --> 00:27:36.100]  再立志 再失敗
[00:27:36.100 --> 00:27:40.200]  再三立志 再三失敗
[00:27:40.200 --> 00:27:44.000]  KC一 即是好像我們基督徒
[00:27:44.000 --> 00:27:47.000]  立志 失敗 再立志 再失敗
[00:27:47.000 --> 00:27:49.600]  再三立志 再三失敗
[00:27:49.600 --> 00:27:51.900]  史詩記的立志和失敗的循環
[00:27:51.900 --> 00:27:54.200]  成為我們人生的寫照
[00:27:54.200 --> 00:27:57.700]  我們不是善惡不分的以色列民
[00:27:57.700 --> 00:28:01.300]  我們知道什麼叫對的 什麼叫錯的
[00:28:01.300 --> 00:28:03.600]  基督徒做得失敗
[00:28:03.600 --> 00:28:05.400]  我們就究竟要問
[00:28:05.400 --> 00:28:08.400]  為什麼還要來東領會
[00:28:08.400 --> 00:28:09.800]  你明白嗎?
[00:28:09.800 --> 00:28:12.800]  反正來多一次 打了一支針
[00:28:12.800 --> 00:28:17.200]  有個抵抗力 只不過能維持兩個月
[00:28:17.200 --> 00:28:19.600]  接著又要再失敗 你明白我的意思嗎?
[00:28:19.600 --> 00:28:22.800]  有時去得多 你都會問這些問題
[00:28:22.800 --> 00:28:26.800]  所以我今天就試著講一下這個立志
[00:28:26.800 --> 00:28:29.000]  和在文藥底下的場景
[00:28:29.000 --> 00:28:33.500]  第一點 我很想大家一起看的
[00:28:33.500 --> 00:28:37.900]  就是立志不是基於人的成功
[00:28:37.900 --> 00:28:41.800]  而是上帝的吩咐
[00:28:41.800 --> 00:28:45.200]  你立志之後做的那件事是否成功
[00:28:45.200 --> 00:28:49.200]  不是成為立志的基礎
[00:28:49.200 --> 00:28:52.500]  立志的基礎不是為了要成功
[00:28:52.500 --> 00:28:56.900]  立志的基礎是因為是上帝的吩咐
[00:28:56.900 --> 00:28:59.200]  我們一起讀16節 好嗎?
[00:28:59.200 --> 00:29:00.900]  1、2、3
[00:29:08.600 --> 00:29:12.600]  那個律例點章其實是在說第12節那裡
[00:29:12.600 --> 00:29:15.500]  新命紀26章第12節
[00:29:15.500 --> 00:29:19.500]  第12節說 每逢第三年就是捐十分之一的那年
[00:29:19.500 --> 00:29:22.800]  你要從一切土產中取十分之一
[00:29:22.800 --> 00:29:26.000]  分給利未人 寄居孤兒寡婦
[00:29:26.000 --> 00:29:28.900]  令他們在成欲當中可以吃得飽足
[00:29:28.900 --> 00:29:32.000]  這一句 這一句其實是在說
[00:29:32.000 --> 00:29:34.000]  三年一次
[00:29:34.000 --> 00:29:38.000]  以色列民就要再拿多十分之一出來
[00:29:38.000 --> 00:29:42.400]  不過這個不是說三年才奉獻十分之一一次
[00:29:42.400 --> 00:29:46.600]  其實它每 根據利未記的23章
[00:29:46.600 --> 00:29:51.100]  其實它每年都要做十分之一的奉獻
[00:29:51.100 --> 00:29:53.200]  比如你每年賺十萬
[00:29:53.200 --> 00:29:56.600]  其實就每年要奉獻一萬
[00:29:56.600 --> 00:29:59.700]  不過很有趣 這裡它就在這個
[00:29:59.700 --> 00:30:04.300]  每年十分之一的基礎裡面再額外多要求一次
[00:30:04.300 --> 00:30:07.200]  那個額外多要求就是到了第三年
[00:30:07.200 --> 00:30:09.700]  你除了第三年那一層的十分之一之外
[00:30:09.700 --> 00:30:12.900]  還要在第三年再多做一個什麼
[00:30:12.900 --> 00:30:14.100]  就是十分之一
[00:30:14.100 --> 00:30:17.400]  那變成第三年就要做十分之幾
[00:30:17.400 --> 00:30:18.500]  十分之二
[00:30:18.500 --> 00:30:20.500]  如果攤分三年來說
[00:30:20.500 --> 00:30:25.100]  每年其實應該奉獻13.3%
[00:30:25.100 --> 00:30:26.100]  是不是
[00:30:26.100 --> 00:30:28.600]  就是一個這樣的百分比
[00:30:28.600 --> 00:30:33.500]  但是這一撮叫做額外的3.3%去哪裡呢
[00:30:33.500 --> 00:30:36.400]  其實就不是給
[00:30:36.400 --> 00:30:40.400]  如果類比現在就不是給教會的叫做十分之一的奉獻
[00:30:40.400 --> 00:30:45.700]  這3.3%是主要州制那些叫做孤兒寡婦
[00:30:45.700 --> 00:30:48.800]  就是令到那些貧窮人有得吃
[00:30:48.800 --> 00:30:53.600]  所以我經常都鼓勵可以做13%的奉獻
[00:30:53.600 --> 00:30:55.600]  就是那三個
[00:30:55.600 --> 00:30:58.500]  我女兒現在都在練習的
[00:30:58.500 --> 00:31:00.100]  從小練習好一些
[00:31:00.100 --> 00:31:04.200]  因為她現在的零用錢每天2元
[00:31:04.200 --> 00:31:08.400]  她就要練習11的奉獻
[00:31:08.400 --> 00:31:10.700]  她在街上在銅鑼灣走街
[00:31:10.700 --> 00:31:16.100]  看到無國界醫生那個叫做什麼營養包那些叫做奉獻
[00:31:16.100 --> 00:31:19.700]  她就說我可不可以加入這個計劃
[00:31:19.700 --> 00:31:25.300]  但是這個計劃最低消費都要一個月150元
[00:31:25.300 --> 00:31:26.500]  那你明白了
[00:31:26.500 --> 00:31:28.500]  她一天2元
[00:31:28.500 --> 00:31:32.000]  就60元一個月
[00:31:32.000 --> 00:31:36.500]  她就說我可不可以奉獻10元已經很厲害了
[00:31:36.500 --> 00:31:37.700]  你想清楚一點
[00:31:37.700 --> 00:31:42.100]  為了父母要支持她這樣的行動
[00:31:42.100 --> 00:31:45.000]  我就出了140元
[00:31:45.000 --> 00:31:46.000]  明白我嗎?
[00:31:46.000 --> 00:31:48.500]  其實都OK的
[00:31:48.500 --> 00:31:50.400]  就是我信用卡扣數
[00:31:50.400 --> 00:31:54.000]  每個月150元就去了無國界醫生
[00:31:54.000 --> 00:31:57.400]  她就很開心
[00:31:57.400 --> 00:32:03.300]  她就說除雲150元買到不知道幾百份的營養飲品
[00:32:03.300 --> 00:32:05.200]  她有這樣的比例
[00:32:05.200 --> 00:32:06.600]  她就自己計算
[00:32:06.600 --> 00:32:11.800]  除10就是我可以貢獻到幾十份的營養飲品
[00:32:11.800 --> 00:32:15.700]  她是會有這樣的意識做得到
[00:32:15.700 --> 00:32:18.300]  她都定期
[00:32:18.300 --> 00:32:23.300]  但是那個註冊是用高恩月小姐做註冊
[00:32:23.300 --> 00:32:25.200]  所以寄信就會寄給她
[00:32:25.200 --> 00:32:27.700]  她就要看裡面的報告
[00:32:27.700 --> 00:32:31.900]  看看她奉獻成怎樣
[00:32:31.900 --> 00:32:35.000]  其實一個很簡單的要求
[00:32:35.000 --> 00:32:37.000]  從小做起
[00:32:37.000 --> 00:32:39.000]  因為你從小做起
[00:32:39.000 --> 00:32:40.900]  到你賺一個月1萬元
[00:32:40.900 --> 00:32:43.500]  你就比較難做
[00:32:43.500 --> 00:32:45.600]  你升官發財
[00:32:45.600 --> 00:32:49.000]  不經意升了做經理的那一程
[00:32:49.000 --> 00:32:50.200]  月入10萬元
[00:32:50.200 --> 00:32:52.200]  你就很肉痛了
[00:32:52.200 --> 00:32:56.400]  所以10萬元你知道13%是多少
[00:32:56.400 --> 00:32:59.000]  其實是不簡單的
[00:32:59.000 --> 00:33:01.600]  這個功課從小學起比較好
[00:33:01.600 --> 00:33:04.800]  不過我們看到
[00:33:04.800 --> 00:33:08.000]  你做13%不是因為你憐憫別人
[00:33:08.000 --> 00:33:10.600]  我們昨天說過
[00:33:10.600 --> 00:33:13.800]  誰叫你好像操作了一點
[00:33:13.800 --> 00:33:17.400]  誰叫你是以色列民
[00:33:17.400 --> 00:33:19.600]  以色列民的要求就是
[00:33:19.600 --> 00:33:21.700]  你和神立下文約
[00:33:21.700 --> 00:33:25.500]  文約的要求就是13%
[00:33:25.500 --> 00:33:26.800]  就是這樣
[00:33:26.800 --> 00:33:30.800]  好了 基本上這個原因
[00:33:30.800 --> 00:33:31.900]  16字那裡
[00:33:31.900 --> 00:33:33.800]  立字的原因
[00:33:33.800 --> 00:33:37.100]  就是耶和華今天吩咐你
[00:33:37.100 --> 00:33:38.800]  是不是
[00:33:38.800 --> 00:33:41.200]  這個原因就是耶和華吩咐你的
[00:33:41.200 --> 00:33:42.900]  沒有其他原因
[00:33:42.900 --> 00:33:45.600]  所以你就要盡心盡性
[00:33:45.600 --> 00:33:46.900]  謹守遵行
[00:33:46.900 --> 00:33:51.300]  這個叫做分享13%這個規定
[00:33:51.300 --> 00:33:55.500]  這個原因其實是文約性的原因
[00:33:55.500 --> 00:33:56.900]  上帝吩咐你
[00:33:56.900 --> 00:33:58.300]  祂不吩咐其他人
[00:33:58.300 --> 00:34:01.600]  原因就是祂和你立下這個文約
[00:34:01.600 --> 00:34:04.700]  以色列民要認定自己是恩約的子民
[00:34:04.700 --> 00:34:06.200]  只有恩約的子民
[00:34:06.200 --> 00:34:10.300]  才可以需要遵守這個律例和典章
[00:34:10.300 --> 00:34:11.800]  非恩約的子民
[00:34:11.800 --> 00:34:14.200]  其實是不需要遵守的
[00:34:14.200 --> 00:34:16.800]  上帝也沒有要求他們遵守
[00:34:16.800 --> 00:34:21.300]  因此有吩咐和沒有吩咐的分別
[00:34:21.300 --> 00:34:26.600]  就在於是不是在恩約的場景當中去理解
[00:34:26.600 --> 00:34:27.400]  是不是
[00:34:27.400 --> 00:34:32.600]  如果以色列民看到雲柱火柱
[00:34:32.600 --> 00:34:37.200]  他願意看到神恩典的作為
[00:34:37.200 --> 00:34:40.400]  憑信心離開埃及
[00:34:40.400 --> 00:34:42.800]  憑信心踏進紅海
[00:34:42.800 --> 00:34:44.300]  走過曠野
[00:34:44.300 --> 00:34:46.700]  去到西乃山面前納約
[00:34:46.700 --> 00:34:49.100]  那個不就是恩約的子民
[00:34:49.100 --> 00:34:52.100]  但若然他血緣中是以色列民
[00:34:52.100 --> 00:34:55.600]  看到雲柱火柱不敢走
[00:34:55.600 --> 00:34:58.700]  仍然留在維勞茲雅的時候
[00:34:58.700 --> 00:35:02.900]  他也因此不能夠和神立下文約
[00:35:02.900 --> 00:35:03.800]  反之
[00:35:03.800 --> 00:35:06.000]  若然有一些埃及人
[00:35:06.000 --> 00:35:08.800]  看到耶和華的作為
[00:35:08.800 --> 00:35:11.800]  跟著雲柱火柱走
[00:35:11.800 --> 00:35:16.700]  反而這群人都成為恩約的子民
[00:35:16.700 --> 00:35:18.900]  所以文約的子民
[00:35:18.900 --> 00:35:22.900]  從來都不是用血緣關係去定義
[00:35:22.900 --> 00:35:29.500]  是用你願意憑信心領受的拯救行動
[00:35:29.500 --> 00:35:31.900]  所以出埃及這件事件
[00:35:31.900 --> 00:35:34.400]  其實就是定義哪些人
[00:35:34.400 --> 00:35:36.100]  是和神立下文約
[00:35:36.100 --> 00:35:39.400]  有出的就能夠立下文約
[00:35:39.400 --> 00:35:42.500]  沒有出的就為勞之家
[00:35:42.500 --> 00:35:43.900]  其實是一個類比
[00:35:43.900 --> 00:35:45.300]  在新約也有類比
[00:35:45.300 --> 00:35:49.000]  就是我們願意離開罪的核祭
[00:35:49.000 --> 00:35:51.600]  就因為耶和華的拯救
[00:35:51.600 --> 00:35:53.500]  離開那個罪
[00:35:53.500 --> 00:35:56.600]  進入和上帝立下那個文約
[00:35:56.600 --> 00:36:00.900]  這個就是耶穌基督為你所做的拯救關係
[00:36:00.900 --> 00:36:02.500]  但是你要知道
[00:36:02.500 --> 00:36:04.800]  立下文約
[00:36:04.800 --> 00:36:07.300]  有一樣東西很重要
[00:36:07.300 --> 00:36:11.400]  我們發現在《生命記》28章那裡
[00:36:11.400 --> 00:36:13.400]  有一個要求
[00:36:13.400 --> 00:36:19.300]  祂就要求六個支派站在基地心山那裡
[00:36:19.300 --> 00:36:23.300]  有六個支派站在以巴路山那裡
[00:36:23.300 --> 00:36:26.800]  六個支派就宣告祝福的說話
[00:36:26.800 --> 00:36:30.500]  六個支派就宣告就坐的說話
[00:36:30.500 --> 00:36:32.300]  若然你立了文約
[00:36:32.300 --> 00:36:35.800]  你就知道有約的條款
[00:36:35.800 --> 00:36:38.600]  而那條款其實就告訴你
[00:36:38.600 --> 00:36:41.800]  只要你遵從耶和華的命令律例殿章
[00:36:41.800 --> 00:36:45.200]  你就有以下的福氣
[00:36:45.200 --> 00:36:48.500]  《生命記》就用了大約十多節
[00:36:48.500 --> 00:36:51.300]  去講述那個福氣是什麼
[00:36:51.300 --> 00:36:55.100]  不過若然你不遵守耶和華的命令的話
[00:36:55.100 --> 00:36:57.700]  你就有以下的什麼
[00:36:57.700 --> 00:36:58.900]  就坐
[00:36:58.900 --> 00:37:00.600]  不過就坐的篇幅
[00:37:00.600 --> 00:37:03.100]  四十多節這麼多
[00:37:03.100 --> 00:37:05.900]  其實是多於祝福多少倍
[00:37:05.900 --> 00:37:07.900]  大約三、四倍
[00:37:07.900 --> 00:37:10.800]  其實很明顯是用來做什麼的呢?
[00:37:10.800 --> 00:37:12.600]  用來嚇你
[00:37:12.600 --> 00:37:17.800]  叫你千萬不要不遵從耶和華的命令
[00:37:17.800 --> 00:37:21.100]  所以你作為恩約的子民
[00:37:21.100 --> 00:37:25.000]  你不能只選祝福
[00:37:25.000 --> 00:37:26.700]  不選就坐
[00:37:26.700 --> 00:37:28.000]  你明白嗎?
[00:37:28.000 --> 00:37:31.400]  你一定要照單全收
[00:37:31.400 --> 00:37:33.700]  是 我們信耶穌
[00:37:33.700 --> 00:37:36.700]  我們被那個福氣吸引
[00:37:36.700 --> 00:37:41.000]  那個吸引就是信耶穌有那個喜樂平安
[00:37:41.000 --> 00:37:43.600]  但是這個喜樂平安的同時
[00:37:43.600 --> 00:37:47.100]  我們都要發現有一個反面的文約的條款
[00:37:47.100 --> 00:37:48.200]  那個條款就是
[00:37:48.200 --> 00:37:53.500]  若然你不遵從耶和華的命令的時候
[00:37:53.500 --> 00:37:55.000]  我敢擔保
[00:37:55.000 --> 00:37:58.700]  上帝一定會動你的
[00:37:58.700 --> 00:38:01.200]  為什麼要動你?
[00:38:01.200 --> 00:38:04.700]  因為你是祂文約的子民
[00:38:04.700 --> 00:38:07.500]  祂要管教你
[00:38:07.500 --> 00:38:11.000]  有一天我的女兒就有家庭崇拜
[00:38:11.000 --> 00:38:12.800]  其實我們每晚都有
[00:38:12.800 --> 00:38:14.800]  大家不要以為我們很敬虔
[00:38:14.800 --> 00:38:16.500]  其實那些家庭崇拜
[00:38:16.500 --> 00:38:18.000]  只不過是問有什麼代度事項
[00:38:18.000 --> 00:38:19.000]  有時眼睏
[00:38:19.000 --> 00:38:20.500]  麻煩快點說
[00:38:20.500 --> 00:38:22.600]  我們睡覺了
[00:38:22.600 --> 00:38:26.400]  千萬不要以為做傳道人一定很敬虔
[00:38:26.400 --> 00:38:29.200]  不過起碼都比沒有好
[00:38:29.200 --> 00:38:31.200]  分享
[00:38:31.200 --> 00:38:33.000]  有一晚我都很睏
[00:38:33.000 --> 00:38:34.700]  快點吧
[00:38:34.700 --> 00:38:36.200]  說吧
[00:38:36.200 --> 00:38:39.800]  那晚要分享感恩的事項
[00:38:39.800 --> 00:38:43.400]  我女兒突然間分享了一個感恩的事項
[00:38:43.400 --> 00:38:48.800]  令我睏的眼睛再次得著甦醒
[00:38:48.800 --> 00:38:51.500]  她的事項就是
[00:38:51.500 --> 00:38:59.000]  我要為媽媽罵我感謝神
[00:38:59.000 --> 00:39:02.500]  那時她六歲
[00:39:02.500 --> 00:39:06.000]  所以你覺得她是立刻醒了
[00:39:06.000 --> 00:39:08.700]  我醒了就追問她
[00:39:08.700 --> 00:39:12.500]  媽媽罵你有什麼感謝神
[00:39:12.500 --> 00:39:17.500]  她說我看到我身邊的同學很頑皮
[00:39:17.500 --> 00:39:20.800]  他們不聽老師的吩咐
[00:39:20.800 --> 00:39:24.800]  好像沒有爸爸媽媽教一樣
[00:39:24.800 --> 00:39:27.800]  這樣說話
[00:39:27.800 --> 00:39:30.800]  說了這些話
[00:39:30.800 --> 00:39:33.300]  但是我有媽媽教我
[00:39:33.300 --> 00:39:37.300]  強調她沒有說爸爸
[00:39:37.300 --> 00:39:40.800]  有媽媽教我
[00:39:40.800 --> 00:39:43.100]  教我不要說髒話
[00:39:43.100 --> 00:39:45.100]  教我不要說謊話
[00:39:45.100 --> 00:39:47.300]  因為我老婆都頗嚴的
[00:39:47.300 --> 00:39:49.300]  若然她說謊話
[00:39:49.300 --> 00:39:52.800]  真的會把她氣得很厲害
[00:39:52.800 --> 00:39:56.300]  當然現在不會看法
[00:39:56.300 --> 00:39:57.800]  在我那個年代
[00:39:57.800 --> 00:40:00.300]  我爸爸媽媽看到我說髒話
[00:40:00.300 --> 00:40:04.300]  不預先警告之下就一巴掌打過來
[00:40:04.300 --> 00:40:08.300]  再打兩巴掌我就不敢說了
[00:40:08.300 --> 00:40:10.300]  我就多問我女兒
[00:40:10.300 --> 00:40:14.300]  媽媽罵你 你開心嗎?
[00:40:14.300 --> 00:40:17.100]  她說不開心的 我會哭的
[00:40:17.100 --> 00:40:20.300]  不過我會乖
[00:40:20.300 --> 00:40:28.300]  她明白什麼叫做祝福和就坐兩面
[00:40:28.300 --> 00:40:32.300]  是爸爸媽媽給你每天兩元零用錢
[00:40:32.300 --> 00:40:35.300]  供書教學 是不是? 祝福
[00:40:35.300 --> 00:40:38.300]  但是因為你是我的女兒
