
[00:00:00.000 --> 00:00:06.440]  各位午安 我想看清楚你的樣子
[00:16:00.200 --> 00:16:02.200]  就是以神為說謊
[00:16:02.200 --> 00:16:04.200]  他的道就不住在我們心裡面了
[00:16:04.200 --> 00:16:06.200]  我們若果說
[00:16:06.200 --> 00:16:08.200]  自己沒有說謊
[00:16:08.200 --> 00:16:10.200]  你就當是神騙你了
[00:16:10.200 --> 00:16:12.200]  他的道不是住在我們心裡面了
[00:16:12.200 --> 00:16:16.200]  這個罪就是單數
[00:16:16.200 --> 00:16:18.200]  單數,不是說你犯很多罪
[00:16:18.200 --> 00:16:20.200]  很多種罪
[00:16:20.200 --> 00:16:22.200]  只是一個罪,這個罪是什麼呢
[00:16:22.200 --> 00:16:24.200]  這個單數
[00:16:24.200 --> 00:16:26.200]  是說我們每個人很容易
[00:16:26.200 --> 00:16:28.200]  都跌了下去
[00:16:28.200 --> 00:16:30.200]  一個罪
[00:16:30.200 --> 00:16:32.200]  就是對神的說話
[00:16:32.200 --> 00:16:34.200]  對神不認真
[00:16:34.200 --> 00:16:36.200]  對神的態度
[00:16:36.200 --> 00:16:38.200]  很不尊敬,這種罪
[00:16:38.200 --> 00:16:40.200]  一種罪
[00:16:40.200 --> 00:16:42.200]  很多時候當我做婚姻輔導的時候
[00:16:42.200 --> 00:16:44.200]  很多時候都是
[00:16:44.200 --> 00:16:46.200]  太太很失望對丈夫
[00:16:46.200 --> 00:16:48.200]  我一句經常用的說話
[00:16:48.200 --> 00:16:50.200]  令他們很容易聊得來
[00:16:50.200 --> 00:16:52.200]  說話就說
[00:16:52.200 --> 00:16:54.200]  你的丈夫
[00:16:54.200 --> 00:16:56.200]  是做錯了
[00:16:56.200 --> 00:16:58.200]  一個罪
[00:16:58.200 --> 00:17:00.200]  這個罪就是對你不忠實
[00:17:00.200 --> 00:17:02.200]  其實
[00:17:02.200 --> 00:17:04.200]  每個人都做了
[00:17:04.200 --> 00:17:06.200]  一些罪,不過
[00:17:06.200 --> 00:17:08.200]  他的罪和你的罪不同
[00:17:08.200 --> 00:17:10.200]  你的罪有別的東西
[00:17:10.200 --> 00:17:12.200]  包括了
[00:17:12.200 --> 00:17:14.200]  你也說了一些
[00:17:14.200 --> 00:17:16.200]  令人很傷害的話
[00:17:16.200 --> 00:17:18.200]  你也天天都做了一些
[00:17:18.200 --> 00:17:20.200]  令人覺得你很殘忍的事情
[00:17:20.200 --> 00:17:22.200]  他的罪
[00:17:22.200 --> 00:17:24.200]  是對你不忠實的罪
[00:17:24.200 --> 00:17:26.200]  你的罪就是對其他人不忠實的罪
[00:17:26.200 --> 00:17:28.200]  其實每個人都有罪
[00:17:28.200 --> 00:17:30.200]  很多時候當我這樣說的時候
[00:17:30.200 --> 00:17:32.200]  突然間這兩夫妻
[00:17:32.200 --> 00:17:34.200]  很談得來
[00:17:34.200 --> 00:17:36.200]  因為大家都接受到
[00:17:36.200 --> 00:17:38.200]  同樣都是罪人
[00:17:38.200 --> 00:17:40.200]  你發現到當我做
[00:17:40.200 --> 00:17:42.200]  這些輔導的時候
[00:17:42.200 --> 00:17:44.200]  當大家都認自己都是罪人的時候
[00:17:44.200 --> 00:17:46.200]  大家容易溝通很多
[00:17:46.200 --> 00:17:48.200]  你這種情況就不是了
[00:17:48.200 --> 00:17:50.200]  這種情況就是一個說
[00:17:50.200 --> 00:17:52.200]  是他壞人,我沒有壞過
[00:17:52.200 --> 00:17:54.200]  我從來沒有做過壞的事
[00:17:54.200 --> 00:17:56.200]  你發現很難談得來
[00:17:56.200 --> 00:17:58.200]  因為他已經界定了我和他的品質
[00:17:58.200 --> 00:18:00.200]  是不同的,很難談得來
[00:18:00.200 --> 00:18:02.200]  有時候當你研究
[00:18:02.200 --> 00:18:04.200]  人的問題的時候
[00:18:04.200 --> 00:18:06.200]  人最大的問題就是說自己沒有問題
[00:18:06.200 --> 00:18:08.200]  說謊的人
[00:18:08.200 --> 00:18:10.200]  最大的謊話就是
[00:18:10.200 --> 00:18:12.200]  我全世界只有我沒有說過謊話
[00:18:12.200 --> 00:18:14.200]  我從來沒有說過謊話
[00:18:14.200 --> 00:18:16.200]  這個是最大的謊話
[00:18:16.200 --> 00:18:18.200]  人最大的問題就是
[00:18:18.200 --> 00:18:20.200]  他不覺得自己有問題
[00:18:20.200 --> 00:18:22.200]  不過你看到第二段聖經
[00:18:22.200 --> 00:18:24.200]  在文素記十四章十八節
[00:18:24.200 --> 00:18:26.200]  可能你很少
[00:18:26.200 --> 00:18:28.200]  基督徒看過,不過看過的人
[00:18:28.200 --> 00:18:30.200]  很值得留意這個說話
[00:18:30.200 --> 00:18:44.200]  (文章描述)
[00:18:44.200 --> 00:18:46.200]  我想選擇一個字
[00:18:46.200 --> 00:18:48.200]  慈愛
[00:18:48.200 --> 00:18:50.200]  我想很多人
[00:18:50.200 --> 00:18:52.200]  準備
[00:18:52.200 --> 00:18:54.200]  做基督徒的時候
[00:18:54.200 --> 00:18:56.200]  要想通這個字
[00:18:56.200 --> 00:18:58.200]  慈愛
[00:18:58.200 --> 00:19:00.200]  是什麼意思呢
[00:19:00.200 --> 00:19:02.200]  很多人都說
[00:19:02.200 --> 00:19:04.200]  你以為我沒有嗎
[00:19:04.200 --> 00:19:06.200]  我對我家人不知道多愛
[00:19:06.200 --> 00:19:08.200]  我對我兒女不知道多愛
[00:19:08.200 --> 00:19:10.200]  我對很多人都很愛心
[00:19:10.200 --> 00:19:12.200]  我用不著做基督徒呢
[00:19:12.200 --> 00:19:14.200]  當你查這個慈愛的字
[00:19:14.200 --> 00:19:16.200]  的解釋
[00:19:16.200 --> 00:19:18.200]  你嚇了一跳
[00:19:18.200 --> 00:19:20.200]  這個慈愛的解釋就是
[00:19:20.200 --> 00:19:22.200]  對不忠心的
[00:19:22.200 --> 00:19:24.200]  用了忠實的愛
[00:19:24.200 --> 00:19:26.200]  就叫做慈愛
[00:19:26.200 --> 00:19:28.200]  難度很高
[00:19:28.200 --> 00:19:30.200]  對不忠心的
[00:19:30.200 --> 00:19:32.200]  人或對方
[00:19:32.200 --> 00:19:34.200]  你用了忠實
[00:19:34.200 --> 00:19:36.200]  不變的愛來對他
[00:19:36.200 --> 00:19:38.200]  這叫做慈愛
[00:19:38.200 --> 00:19:40.200]  難度很高
[00:19:40.200 --> 00:19:42.200]  很多人都說我忍了很久
[00:19:42.200 --> 00:19:44.200]  意思就是我現在爆了
[00:19:44.200 --> 00:19:46.200]  所以我現在不愛他了
[00:19:46.200 --> 00:19:48.200]  因為忍了很久
[00:19:48.200 --> 00:19:50.200]  你對那個不忠實的
[00:19:50.200 --> 00:19:52.200]  不好的
[00:19:52.200 --> 00:19:54.200]  靠不住的
[00:19:54.200 --> 00:19:56.200]  對你不住的
[00:19:56.200 --> 00:19:58.200]  你竟然用忠實的
[00:19:58.200 --> 00:20:00.200]  不變的來對他
[00:20:00.200 --> 00:20:02.200]  我只認識一個人
[00:20:02.200 --> 00:20:04.200]  是實踐過這件事
[00:20:04.200 --> 00:20:06.200]  因為我認識的人不算很多
[00:20:06.200 --> 00:20:08.200]  就是我媽媽
[00:20:08.200 --> 00:20:10.200]  我媽媽是一個很好的證據
[00:20:10.200 --> 00:20:12.200]  我媽媽在我爸爸
[00:20:12.200 --> 00:20:14.200]  我想大約
[00:20:14.200 --> 00:20:16.200]  現在算是50年前
[00:20:16.200 --> 00:20:18.200]  我爸爸離開了她
[00:20:18.200 --> 00:20:20.200]  從此我媽媽就一個人生活
[00:20:20.200 --> 00:20:22.200]  和兩個兒子
[00:20:22.200 --> 00:20:24.200]  就是我和我弟弟
[00:20:24.200 --> 00:20:26.200]  當時我弟弟很小
[00:20:26.200 --> 00:20:28.200]  就這樣度過很多日
[00:20:28.200 --> 00:20:30.200]  他每逢星期日帶我回禮拜堂
[00:20:30.200 --> 00:20:32.200]  我坐他旁邊
[00:20:32.200 --> 00:20:34.200]  每逢完了崇拜之後
[00:20:34.200 --> 00:20:36.200]  他就躲起來祈禱
[00:20:36.200 --> 00:20:38.200]  走得了嗎
[00:20:38.200 --> 00:20:40.200]  他說我還沒說完
[00:20:40.200 --> 00:20:42.200]  然後他為我爸爸祈禱
[00:20:42.200 --> 00:20:44.200]  他說上帝可以
[00:20:44.200 --> 00:20:46.200]  改變你爸爸
[00:20:46.200 --> 00:20:50.200]  我開始不太相信
[00:20:50.200 --> 00:20:52.200]  因為已經很久了
[00:20:52.200 --> 00:20:54.200]  我爸爸都沒有回來
[00:20:54.200 --> 00:20:56.200]  後來呢
[00:20:56.200 --> 00:20:58.200]  我發現了一件事實
[00:20:58.200 --> 00:21:00.200]  這件事實就是
[00:21:00.200 --> 00:21:02.200]  我弟弟當時比我小很多
[00:21:02.200 --> 00:21:04.200]  很小的
[00:21:04.200 --> 00:21:06.200]  我都知道為什麼我爸爸不在
[00:21:06.200 --> 00:21:10.200]  每一次我弟弟問的時候
[00:21:10.200 --> 00:21:12.200]  我媽媽
[00:21:12.200 --> 00:21:14.200]  微微笑著說
[00:21:14.200 --> 00:21:16.200]  他快要回來
[00:21:16.200 --> 00:21:18.200]  我開始懷疑我媽媽
[00:21:18.200 --> 00:21:20.200]  是不是精神病人
[00:21:20.200 --> 00:21:22.200]  因為他都不回來了
[00:21:22.200 --> 00:21:24.200]  你還說快要回來
[00:21:24.200 --> 00:21:26.200]  你又說不到幾月幾號
[00:21:26.200 --> 00:21:28.200]  為什麼你繼續這樣
[00:21:28.200 --> 00:21:30.200]  為什麼你還要回禮拜堂
[00:21:30.200 --> 00:21:32.200]  每個禮拜都閉上眼
[00:21:32.200 --> 00:21:34.200]  我等他
[00:21:34.200 --> 00:21:36.200]  開始很不耐煩
[00:21:36.200 --> 00:21:38.200]  後來我爸爸真的回來了
[00:21:38.200 --> 00:21:40.200]  不但回來了
[00:21:40.200 --> 00:21:42.200]  後來洗禮信了耶穌
[00:21:42.200 --> 00:21:44.200]  不但信了耶穌
[00:21:44.200 --> 00:21:46.200]  還做了一件很驚人的事
[00:21:46.200 --> 00:21:48.200]  在他死之前
[00:21:48.200 --> 00:21:50.200]  那時他86歲
[00:21:50.200 --> 00:21:52.200]  我爸爸看報紙
[00:21:52.200 --> 00:21:56.200]  我裝去看哪一段
[00:21:56.200 --> 00:21:58.200]  原來他想買樓
[00:21:58.200 --> 00:22:00.200]  我說你想炒嗎
[00:22:00.200 --> 00:22:02.200]  他說不是
[00:22:02.200 --> 00:22:04.200]  我想找一棟樓
[00:22:04.200 --> 00:22:06.200]  接你媽媽在老人院出來
[00:22:06.200 --> 00:22:08.200]  我們兩個繼續住
[00:22:08.200 --> 00:22:10.200]  嚇死我
[00:22:10.200 --> 00:22:12.200]  86歲和86歲住
[00:22:12.200 --> 00:22:16.200]  開始想這樣就拿我來搞
[00:22:16.200 --> 00:22:18.200]  你接他
[00:22:18.200 --> 00:22:20.200]  不就是接我去
[00:22:20.200 --> 00:22:22.200]  86歲的心臟病
[00:22:22.200 --> 00:22:24.200]  我媽媽是老人癡呆
[00:22:24.200 --> 00:22:26.200]  心臟病和老人癡呆一起住
[00:22:26.200 --> 00:22:28.200]  好像很合得來
[00:22:28.200 --> 00:22:30.200]  那就是
[00:22:30.200 --> 00:22:32.200]  但我真的看到
[00:22:32.200 --> 00:22:34.200]  上帝的改變
[00:22:34.200 --> 00:22:36.200]  我爸爸竟然用一種報恩的方式
[00:22:36.200 --> 00:22:38.200]  對他的太太
[00:22:38.200 --> 00:22:40.200]  他曾經對她不忠實
[00:22:40.200 --> 00:22:44.200]  但他很想
[00:22:44.200 --> 00:22:46.200]  在最後自己有能力的時候
[00:22:46.200 --> 00:22:48.200]  負責他太太最後的日子
[00:22:48.200 --> 00:22:52.200]  雖然他負責不起
[00:22:52.200 --> 00:22:54.200]  他怎會煲粥
[00:22:54.200 --> 00:22:56.200]  怎會找我媽媽去哪裡
[00:22:56.200 --> 00:22:58.200]  他都不行
[00:22:58.200 --> 00:23:00.200]  但他還想做到他可以做到的事
[00:23:00.200 --> 00:23:04.200]  我一點都不敢笑我爸爸
[00:23:04.200 --> 00:23:06.200]  很佩服
[00:23:06.200 --> 00:23:08.200]  佩服的不是他
[00:23:08.200 --> 00:23:10.200]  是上帝
[00:23:10.200 --> 00:23:12.200]  怎會改到這個男人的心腸
[00:23:12.200 --> 00:23:14.200]  去再愛他太太
[00:23:14.200 --> 00:23:16.200]  而他太太微微嘴笑
[00:23:16.200 --> 00:23:18.200]  很喜歡他
[00:23:18.200 --> 00:23:20.200]  這麼厲害的
[00:23:20.200 --> 00:23:22.200]  在我眼中
[00:23:22.200 --> 00:23:24.200]  在我所認識的老人癡呆症
[00:23:24.200 --> 00:23:26.200]  亂著老公
[00:23:26.200 --> 00:23:30.200]  我開始看到聖經所說的
[00:23:30.200 --> 00:23:32.200]  慈愛
[00:23:32.200 --> 00:23:34.200]  當一個人收到一個十足的慈愛的時候
[00:23:34.200 --> 00:23:36.200]  他有慈愛去愛人
[00:23:36.200 --> 00:23:38.200]  愛到一個地步
[00:23:38.200 --> 00:23:40.200]  可以對一個不忠心的
[00:23:40.200 --> 00:23:42.200]  他用忠實不變的去對待他
[00:23:42.200 --> 00:23:44.200]  這是一模一樣的能力
[00:23:44.200 --> 00:23:46.200]  這是世界上任何輔導家
[00:23:46.200 --> 00:23:48.200]  都輔導不到的東西
[00:23:48.200 --> 00:23:50.200]  你試一個人對你不住很多年
[00:23:50.200 --> 00:23:52.200]  你最多就說
[00:23:52.200 --> 00:23:54.200]  好吧我接受他
[00:23:54.200 --> 00:23:56.200]  但我都會勾著他有沒有再搞事
[00:23:56.200 --> 00:23:58.200]  很怕他
[00:23:58.200 --> 00:24:00.200]  最好不要再講他的事給我聽
[00:24:00.200 --> 00:24:02.200]  但你還跟他住跟他生活
[00:24:02.200 --> 00:24:04.200]  還說接受他
[00:24:04.200 --> 00:24:06.200]  最難得是五十年不講他不好
[00:24:06.200 --> 00:24:08.200]  五十年
[00:24:08.200 --> 00:24:10.200]  怎樣忍呢
[00:24:10.200 --> 00:24:12.200]  他看個症一定是抑鬱症
[00:24:12.200 --> 00:24:14.200]  這樣忍法
[00:24:14.200 --> 00:24:16.200]  但不是因為他沒有忍過
[00:24:16.200 --> 00:24:18.200]  他向上帝祈禱說
[00:24:18.200 --> 00:24:20.200]  所以他發洩了
[00:24:20.200 --> 00:24:22.200]  釋放了他不開心的事
[00:24:22.200 --> 00:24:24.200]  所以他心裡很平靜
[00:24:24.200 --> 00:24:26.200]  這就是我媽媽
[00:24:26.200 --> 00:24:28.200]  我媽媽在世已經92歲
[00:24:28.200 --> 00:24:30.200]  但我回想
[00:24:30.200 --> 00:24:32.200]  回看
[00:24:32.200 --> 00:24:34.200]  耶和華不輕而發露
[00:24:34.200 --> 00:24:36.200]  有豐盛的慈愛
[00:24:36.200 --> 00:24:38.200]  這個慈愛是豐盛的
[00:24:38.200 --> 00:24:40.200]  所以如果你相信這個世界
[00:24:40.200 --> 00:24:42.200]  唯一有愛是愛最高的
[00:24:42.200 --> 00:24:44.200]  一定是上帝
[00:24:44.200 --> 00:24:46.200]  豐盛的
[00:24:46.200 --> 00:24:48.200]  但問題在這裡
[00:24:48.200 --> 00:24:50.200]  耶穌的作用是什麼呢
[00:24:50.200 --> 00:24:52.200]  希伯來書九章22節
[00:24:52.200 --> 00:24:54.200]  真相大白
[00:24:54.200 --> 00:24:56.200]  聖經說按照律法
[00:24:56.200 --> 00:24:58.200]  凡物差不多
[00:24:58.200 --> 00:25:00.200]  都是用血結成的
[00:25:00.200 --> 00:25:02.200]  若不流血
[00:25:02.200 --> 00:25:04.200]  罪就不得赦免了
[00:25:04.200 --> 00:25:06.200]  這是基督教很權威的說話
[00:25:06.200 --> 00:25:08.200]  為什麼要釘十字架
[00:25:08.200 --> 00:25:10.200]  很多科學家跟我討論過
[00:25:10.200 --> 00:25:12.200]  其實不用啊 上帝愛我們
[00:25:12.200 --> 00:25:14.200]  耶穌已經做了人
[00:25:14.200 --> 00:25:16.200]  做過人的生活
[00:25:16.200 --> 00:25:18.200]  知道人的痛苦
[00:25:18.200 --> 00:25:20.200]  治過很多人的病
[00:25:20.200 --> 00:25:22.200]  行過神蹟
[00:25:22.200 --> 00:25:24.200]  祂愛 講完就行
[00:25:24.200 --> 00:25:26.200]  不用釘十字架
[00:25:26.200 --> 00:25:28.200]  上去下一行下來就行
[00:25:28.200 --> 00:25:30.200]  做場戲
[00:25:30.200 --> 00:25:32.200]  不用釘死 又不用流血
[00:25:32.200 --> 00:25:34.200]  不用痛
[00:25:34.200 --> 00:25:36.200]  你看不到聖經所說
[00:25:36.200 --> 00:25:38.200]  最重要的問題
[00:25:38.200 --> 00:25:40.200]  凡物都是用血結成的
[00:25:40.200 --> 00:25:42.200]  一個改變
[00:25:42.200 --> 00:25:44.200]  只有一件事
[00:25:44.200 --> 00:25:46.200]  是生命的完全改變
[00:25:46.200 --> 00:25:48.200]  改變它
[00:25:48.200 --> 00:25:50.200]  有時我們會不明白
[00:25:50.200 --> 00:25:52.200]  我做社工
[00:25:52.200 --> 00:25:54.200]  我比較明白一點
[00:25:54.200 --> 00:25:56.200]  因為我做外展
[00:25:56.200 --> 00:25:58.200]  我去過很多次
[00:25:58.200 --> 00:26:00.200]  黑社會入會的場地
[00:26:00.200 --> 00:26:02.200]  我親眼看到
[00:26:02.200 --> 00:26:04.200]  入會的儀式
[00:26:04.200 --> 00:26:06.200]  斬雞頭
[00:26:06.200 --> 00:26:08.200]  血滴到碗裡
[00:26:08.200 --> 00:26:10.200]  然後一人有一口
[00:26:10.200 --> 00:26:12.200]  幸好我沒有喝
[00:26:12.200 --> 00:26:14.200]  一人有一口的感覺
[00:26:14.200 --> 00:26:16.200]  真的出死入生
[00:26:16.200 --> 00:26:18.200]  那口血喝下去的時候
[00:26:18.200 --> 00:26:20.200]  我們都是洪門子弟
[00:26:20.200 --> 00:26:22.200]  我們大家同喝一碗的血
[00:26:22.200 --> 00:26:24.200]  我們其實生命裡
[00:26:24.200 --> 00:26:26.200]  我們大家有一樣東西
[00:26:26.200 --> 00:26:28.200]  是生命
[00:26:28.200 --> 00:26:30.200]  是一個新的開始
[00:26:30.200 --> 00:26:32.200]  不過是黑社會的開始
[00:26:32.200 --> 00:26:34.200]  我明白一個最大的改變
[00:26:34.200 --> 00:26:36.200]  就是當你的血
[00:26:36.200 --> 00:26:38.200]  你看到血 血就是生命
[00:26:38.200 --> 00:26:40.200]  你的生命入了
[00:26:40.200 --> 00:26:42.200]  一種特質在裡面的時候
[00:26:42.200 --> 00:26:44.200]  你的生命會起了變化
[00:26:44.200 --> 00:26:46.200]  但是這個
[00:26:46.200 --> 00:26:48.200]  赦免是說
[00:26:48.200 --> 00:26:50.200]  生命換生命
[00:26:50.200 --> 00:26:52.200]  這個很重要
[00:26:52.200 --> 00:26:54.200]  生命換生命
[00:26:54.200 --> 00:26:56.200]  叫赦免
[00:26:56.200 --> 00:26:58.200]  就是我們有罪
[00:26:58.200 --> 00:27:00.200]  我們看不起上帝
[00:27:00.200 --> 00:27:02.200]  我們看不起上帝創造的人
[00:27:02.200 --> 00:27:04.200]  甚至家人都看不起
[00:27:04.200 --> 00:27:06.200]  上帝覺得我們有罪
[00:27:06.200 --> 00:27:08.200]  我們不聽祂說 我們不尊重
[00:27:08.200 --> 00:27:10.200]  祂創造這個世界 不尊重祂的存在
[00:27:10.200 --> 00:27:12.200]  OK
[00:27:12.200 --> 00:27:14.200]  這個罪是令我們和
[00:27:14.200 --> 00:27:16.200]  上帝離開了的
[00:27:16.200 --> 00:27:18.200]  好像分居分開了
[00:27:18.200 --> 00:27:20.200]  不過上帝想我們回來
[00:27:20.200 --> 00:27:22.200]  但是回來又不可以說算數
[00:27:22.200 --> 00:27:24.200]  因為這件事太嚴重的罪過了
[00:27:24.200 --> 00:27:26.200]  只有一個辦法就是
[00:27:26.200 --> 00:27:28.200]  用一個無罪的耶穌
[00:27:28.200 --> 00:27:30.200]  釘十字架上流血
[00:27:30.200 --> 00:27:32.200]  用祂的生命來換我們的生命
[00:27:32.200 --> 00:27:34.200]  讓我們
[00:27:34.200 --> 00:27:36.200]  由現在開始
[00:27:36.200 --> 00:27:38.200]  我們的生命已經是耶穌的生命
[00:27:38.200 --> 00:27:40.200]  不是舊的生命
[00:27:40.200 --> 00:27:42.200]  這個過程就叫赦免
[00:27:42.200 --> 00:27:44.200]  你會說
[00:27:44.200 --> 00:27:46.200]  有沒有辦法代替呢
[00:27:46.200 --> 00:27:48.200]  所以耶穌聖經就說
[00:27:48.200 --> 00:27:50.200]  除他以外別無拯救
[00:27:50.200 --> 00:27:52.200]  只有耶穌可以救
[00:27:52.200 --> 00:27:54.200]  祂有資格救 其他人救
[00:27:54.200 --> 00:27:56.200]  你說歷史為人都可以 犧牲為國家
[00:27:56.200 --> 00:27:58.200]  但問題就是
[00:27:58.200 --> 00:28:00.200]  祂仍有犯罪
[00:28:00.200 --> 00:28:02.200]  祂有做錯的事在這個世界
[00:28:02.200 --> 00:28:04.200]  祂沒有資格救我們
[00:28:04.200 --> 00:28:06.200]  我有時慢慢想這些問題
[00:28:06.200 --> 00:28:08.200]  想到會入神
[00:28:08.200 --> 00:28:10.200]  因為很多時候當我做輔導的時候
[00:28:10.200 --> 00:28:12.200]  我想起以前我的老師
[00:28:12.200 --> 00:28:14.200]  我是小學讀中文小學
[00:28:14.200 --> 00:28:16.200]  讀了四年
[00:28:16.200 --> 00:28:18.200]  英文很差
[00:28:18.200 --> 00:28:20.200]  我爸爸唯一給我的貢獻就是
[00:28:20.200 --> 00:28:22.200]  送我去英文小學
[00:28:22.200 --> 00:28:24.200]  讀五年班 很大整蠱
[00:28:24.200 --> 00:28:26.200]  我和外國人讀書
[00:28:26.200 --> 00:28:28.200]  那間叫聖約瑟
[00:28:28.200 --> 00:28:30.200]  聖Joseph在上面那間
[00:28:30.200 --> 00:28:32.200]  我們特別編一班
[00:28:32.200 --> 00:28:34.200]  是中國仔學生
[00:28:34.200 --> 00:28:36.200]  來自國學的時候
[00:28:36.200 --> 00:28:38.200]  五年班才入學 沒有小學四年班以下
[00:28:38.200 --> 00:28:40.200]  我們比較差
[00:28:40.200 --> 00:28:42.200]  英文一班就給一個
[00:28:42.200 --> 00:28:44.200]  張先生教的
[00:28:44.200 --> 00:28:46.200]  這個張先生是一個很厲害的先生
[00:28:46.200 --> 00:28:48.200]  他令到我們一年內
[00:28:48.200 --> 00:28:50.200]  英文轉得很好
[00:28:50.200 --> 00:28:52.200]  兩年後在小六的時候
[00:28:52.200 --> 00:28:54.200]  又是他教 這兩年
[00:28:54.200 --> 00:28:56.200]  我們每個都考第一級 在小學會考
[00:28:56.200 --> 00:28:58.200]  英文第一級
[00:28:58.200 --> 00:29:00.200]  他教的方法很簡單
[00:29:00.200 --> 00:29:02.200]  就是打一邊
[00:29:02.200 --> 00:29:04.200]  如果答錯一個字
[00:29:04.200 --> 00:29:06.200]  就打一下
[00:29:06.200 --> 00:29:08.200]  這條邊是他自己特製的 有彈力
[00:29:08.200 --> 00:29:10.200]  很長的
[00:29:10.200 --> 00:29:12.200]  所以每次默書
[00:29:12.200 --> 00:29:14.200]  錯幾個字就打幾下
[00:29:14.200 --> 00:29:16.200]  我都打到很厲害
[00:29:16.200 --> 00:29:18.200]  被他打到很厲害
[00:29:18.200 --> 00:29:20.200]  一打一打
[00:29:20.200 --> 00:29:22.200]  就開始對很多字的串法認真很多
[00:29:22.200 --> 00:29:24.200]  直接化灰認得50下
[00:29:24.200 --> 00:29:26.200]  所以很少默書錯字
[00:29:26.200 --> 00:29:28.200]  很少
[00:29:28.200 --> 00:29:30.200]  所以英文很好
[00:29:30.200 --> 00:29:32.200]  文法很好 全部都很好
[00:29:32.200 --> 00:29:34.200]  過了第一級
[00:29:34.200 --> 00:29:36.200]  有一天他來課室跟我們講
[00:29:36.200 --> 00:29:38.200]  他說明年我不教了 哇 你歡聲雷動
[00:29:38.200 --> 00:29:40.200]  後來笑完之後
[00:29:40.200 --> 00:29:42.200]  發現沒有意義的
[00:29:42.200 --> 00:29:44.200]  明年我可以升上中學
[00:29:44.200 --> 00:29:46.200]  只是我們低班都有福
[00:29:46.200 --> 00:29:48.200]  沒有意義的
[00:29:48.200 --> 00:29:50.200]  啊 怎麼知道
[00:29:50.200 --> 00:29:52.200]  他跟我說
[00:29:52.200 --> 00:29:54.200]  我去英國讀書
[00:29:54.200 --> 00:29:56.200]  哇 這麼老用讀書 這樣
[00:29:56.200 --> 00:29:58.200]  奇怪 他已經30歲
[00:29:58.200 --> 00:30:00.200]  30歲還讀書
[00:30:00.200 --> 00:30:02.200]  我們那時11歲來說
[00:30:02.200 --> 00:30:04.200]  很驚人的 30歲讀書
[00:30:04.200 --> 00:30:06.200]  還讀書 這樣
[00:30:06.200 --> 00:30:08.200]  跟著他說 你怎麼吃得苦 好像我以前打過你
[00:30:08.200 --> 00:30:10.200]  我說 你沒苦過
[00:30:10.200 --> 00:30:12.200]  他說 我苦過你 為什麼
[00:30:12.200 --> 00:30:14.200]  他說我以前踢球 踢斷腳的
[00:30:14.200 --> 00:30:16.200]  好像假腳來的 這樣
[00:30:16.200 --> 00:30:18.200]  整班人騙我們 脫褲子看看不相信
[00:30:18.200 --> 00:30:20.200]  為什麼他不肯脫褲子
[00:30:20.200 --> 00:30:22.200]  那時我心想
[00:30:22.200 --> 00:30:24.200]  這個先生用這麼辣的方式
[00:30:24.200 --> 00:30:26.200]  今天我想起來
[00:30:26.200 --> 00:30:28.200]  都有少少喜歡他
[00:30:28.200 --> 00:30:30.200]  如果不是我沒有今天
[00:30:30.200 --> 00:30:32.200]  我兩個同學已經是
[00:30:32.200 --> 00:30:34.200]  聖保羅醫院的院長
[00:30:34.200 --> 00:30:36.200]  全靠這樣打出來
[00:30:36.200 --> 00:30:38.200]  那時想想 又是
[00:30:38.200 --> 00:30:40.200]  世界上沒有一樣東西
[00:30:40.200 --> 00:30:42.200]  用中你的方式來成功的
[00:30:42.200 --> 00:30:44.200]  沒有的 這個世界
[00:30:44.200 --> 00:30:46.200]  沒有一樣東西是就你的方式成功的
[00:30:46.200 --> 00:30:48.200]  沒有的 每一種成功
[00:30:48.200 --> 00:30:50.200]  都可能要克服
[00:30:50.200 --> 00:30:52.200]  和被你經歷過壞之後
[00:30:52.200 --> 00:30:54.200]  你才肯改的
[00:30:54.200 --> 00:30:56.200]  當然這個先生的方式就是
[00:30:56.200 --> 00:30:58.200]  他根本就不會教英文
[00:30:58.200 --> 00:31:00.200]  他只是打而已 他方式應該好一點
[00:31:00.200 --> 00:31:02.200]  但後來
[00:31:02.200 --> 00:31:04.200]  有一樣東西感動我
[00:31:04.200 --> 00:31:06.200]  感動我就是
[00:31:06.200 --> 00:31:08.200]  最後那堂
[00:31:08.200 --> 00:31:10.200]  他的西裝袋拿了公民袋出來
[00:31:10.200 --> 00:31:12.200]  我以為是什麼事 送糖還是什麼
[00:31:12.200 --> 00:31:14.200]  一倒在桌邊
[00:31:14.200 --> 00:31:16.200]  哇 一起叫
[00:31:16.200 --> 00:31:18.200]  然後將藤條剪開
[00:31:18.200 --> 00:31:20.200]  做45段
[00:31:20.200 --> 00:31:22.200]  我們班45人
[00:31:22.200 --> 00:31:24.200]  每個人出去
[00:31:24.200 --> 00:31:26.200]  好像領聖餐一樣
[00:31:26.200 --> 00:31:28.200]  每個人拿一截
[00:31:28.200 --> 00:31:30.200]  每人拿一截
[00:31:30.200 --> 00:31:32.200]  那時真的流眼淚
[00:31:32.200 --> 00:31:34.200]  那客人拿著那截真的想流眼淚
[00:31:34.200 --> 00:31:36.200]  不是因為那截
[00:31:36.200 --> 00:31:38.200]  以前被他打
[00:31:38.200 --> 00:31:40.200]  就是這件事
