
[00:00:00.000 --> 00:00:04.000]  觀眾: 各位網友早安
[00:22:04.000 --> 00:22:06.000]  你不信呢
[00:22:06.000 --> 00:22:08.000]  讀一下聖經
[00:22:08.000 --> 00:22:10.000]  你看一下所有那些先知
[00:22:10.000 --> 00:22:14.000]  真正是屬神的先知
[00:22:14.000 --> 00:22:16.000]  他們相信神了吧
[00:22:16.000 --> 00:22:18.000]  我們無可置疑了吧
[00:22:18.000 --> 00:22:19.000]  列舉其中一個吧
[00:22:19.000 --> 00:22:21.000]  阿摩斯呢
[00:22:21.000 --> 00:22:24.000]  阿摩斯先知怎麼樣呢
[00:22:24.000 --> 00:22:27.000]  他蒙神呼召做先知的時候
[00:22:27.000 --> 00:22:29.000]  由南國走到北國的時候
[00:22:29.000 --> 00:22:30.000]  怎麼樣呢
[00:22:30.000 --> 00:22:32.000]  被北國那些文氏祭司
[00:22:32.000 --> 00:22:34.000]  法尼塞人
[00:22:34.000 --> 00:22:35.000]  走來走去
[00:22:35.000 --> 00:22:36.000]  那時候還沒有法尼塞人
[00:22:36.000 --> 00:22:38.000]  文氏祭司
[00:22:38.000 --> 00:22:39.000]  怎麼樣呢
[00:22:39.000 --> 00:22:41.000]  踩他台啊
[00:22:41.000 --> 00:22:43.000]  他們為什麼要操縱過界啊
[00:22:43.000 --> 00:22:44.000]  你南邊先知走上來
[00:22:44.000 --> 00:22:46.000]  我們北邊先知
[00:22:46.000 --> 00:22:49.000]  搶了我們的飯碗啊
[00:22:49.000 --> 00:22:51.000]  這樣說話的
[00:22:51.000 --> 00:22:53.000]  大家都是侍奉上帝的人啊
[00:22:53.000 --> 00:22:58.000]  原來他們是有些假的文氏祭司
[00:22:58.000 --> 00:23:00.000]  在他們裡面當中
[00:23:00.000 --> 00:23:03.000]  去踐踏一個真真正正
[00:23:03.000 --> 00:23:05.000]  馴服在上帝裡面的阿摩斯先知
[00:23:05.000 --> 00:23:07.000]  不要只是阿摩斯先知啊
[00:23:07.000 --> 00:23:09.000]  這個小先知我們
[00:23:09.000 --> 00:23:11.000]  不看這個
[00:23:11.000 --> 00:23:13.000]  找另一個吧
[00:23:13.000 --> 00:23:15.000]  以賽亞先知呢
[00:23:15.000 --> 00:23:18.000]  以賽亞先知的遭遇是怎麼樣啊
[00:23:18.000 --> 00:23:19.000]  哇很威風啊
[00:23:19.000 --> 00:23:20.000]  以賽亞先知
[00:23:20.000 --> 00:23:23.000]  以賽亞先知的背景很雄厚的
[00:23:23.000 --> 00:23:25.000]  不需要看太遠了
[00:23:25.000 --> 00:23:26.000]  第一章第一節
[00:23:26.000 --> 00:23:28.000]  你已經看看
[00:23:28.000 --> 00:23:31.000]  以賽亞先知的背景啊
[00:23:31.000 --> 00:23:34.000]  是可以說是三朝的元老
[00:23:34.000 --> 00:23:36.000]  哇
[00:23:36.000 --> 00:23:38.000]  這麼多皇朝裡面
[00:23:38.000 --> 00:23:40.000]  你都是一個皇族
[00:23:40.000 --> 00:23:42.000]  被上帝呼召為先知之後
[00:23:42.000 --> 00:23:44.000]  忠心在上帝裡面
[00:23:44.000 --> 00:23:45.000]  但是上帝告訴你
[00:23:45.000 --> 00:23:46.000]  你去傳道
[00:23:46.000 --> 00:23:47.000]  沒有人會聽你的
[00:23:47.000 --> 00:23:48.000]  沒有人聽你的
[00:23:48.000 --> 00:23:49.000]  終於真的去傳道
[00:23:49.000 --> 00:23:50.000]  沒有人聽你的
[00:23:50.000 --> 00:23:53.000]  踐踏他吧
[00:23:53.000 --> 00:23:55.000]  從教會傳統裡面
[00:23:55.000 --> 00:23:58.000]  最後還被謀殺而死
[00:23:58.000 --> 00:23:59.000]  還死在樹裡面
[00:23:59.000 --> 00:24:03.000]  被人砍死了
[00:24:03.000 --> 00:24:05.000]  我們說先知是這樣的
[00:24:05.000 --> 00:24:07.000]  我們低等一點
[00:24:07.000 --> 00:24:09.000]  我們不要做先知
[00:24:09.000 --> 00:24:11.000]  我們做其他的
[00:24:11.000 --> 00:24:14.000]  平信徒領袖吧
[00:24:14.000 --> 00:24:17.000]  我們看看不做先知
[00:24:17.000 --> 00:24:18.000]  低等一點
[00:24:18.000 --> 00:24:22.000]  那些君王又怎樣下場呢
[00:24:22.000 --> 00:24:24.000]  大衛呢
[00:24:24.000 --> 00:24:26.000]  他忠信於上帝
[00:24:26.000 --> 00:24:28.000]  他受的苦多少
[00:24:28.000 --> 00:24:30.000]  多不勝數
[00:24:30.000 --> 00:24:33.000]  還要被兒子追殺
[00:24:33.000 --> 00:24:37.000]  好像以前有一套電視劇
[00:24:37.000 --> 00:24:39.000]  西方電視劇
[00:24:39.000 --> 00:24:43.000]  叫做The Field
[00:24:43.000 --> 00:24:45.000]  家門裡面不幸
[00:24:45.000 --> 00:24:46.000]  不斷打
[00:24:46.000 --> 00:24:50.000]  大家互相攻擊對方
[00:24:50.000 --> 00:24:52.000]  如果你是從香港來的
[00:24:52.000 --> 00:24:54.000]  你看看狂潮
[00:24:54.000 --> 00:24:55.000]  狂潮怎樣
[00:24:55.000 --> 00:24:57.000]  那些電視劇家庭裡面
[00:24:57.000 --> 00:24:59.000]  互相爭鬥
[00:24:59.000 --> 00:25:01.000]  牧師這些舊東西我不看的
[00:25:01.000 --> 00:25:03.000]  1979年的時候
[00:25:03.000 --> 00:25:05.000]  不看這些的
[00:25:05.000 --> 00:25:06.000]  我們看那些什麼
[00:25:06.000 --> 00:25:10.000]  我們看那些很溫情的
[00:25:10.000 --> 00:25:12.000]  那你就看看那些吧
[00:25:12.000 --> 00:25:16.000]  那些家庭裡面有多少爭鬥
[00:25:16.000 --> 00:25:17.000]  什麼唐心風暴呢
[00:25:17.000 --> 00:25:20.000]  你們很喜歡看的那些
[00:25:20.000 --> 00:25:26.000]  沒有一個忠信於主的人不受苦
[00:25:26.000 --> 00:25:29.000]  不要做忠信的那些反而好一點
[00:25:29.000 --> 00:25:31.000]  又可以吃魚翅
[00:25:31.000 --> 00:25:33.000]  去遊船河
[00:25:33.000 --> 00:25:34.000]  多爽啊
[00:25:34.000 --> 00:25:36.000]  很疏忽啊
[00:25:36.000 --> 00:25:38.000]  你又看看聖經
[00:25:38.000 --> 00:25:40.000]  有很多這樣的人
[00:25:40.000 --> 00:25:42.000]  弟兄姊妹
[00:25:42.000 --> 00:25:43.000]  是不是一個人
[00:25:43.000 --> 00:25:45.000]  嘗到天恩
[00:25:45.000 --> 00:25:50.000]  嘗到上帝在你的定義上的所謂祝福
[00:25:50.000 --> 00:25:53.000]  甚至你得到醫治
[00:25:53.000 --> 00:26:00.000]  你就一定等同於是一個真正信主的人呢
[00:26:00.000 --> 00:26:03.000]  是不是你嘗得越多上帝的祝福
[00:26:03.000 --> 00:26:07.000]  就等同於你對上帝的信是更多呢
[00:26:07.000 --> 00:26:11.000]  其實真真正正一個人能否證明到
[00:26:11.000 --> 00:26:13.000]  他是在上帝的裡面
[00:26:13.000 --> 00:26:17.000]  不是在乎他嘗了多少上帝給他的祝福
[00:26:17.000 --> 00:26:23.000]  不是嘗到多少人所定義為一個拯救好處
[00:26:23.000 --> 00:26:27.000]  而是很在乎於那個人
[00:26:27.000 --> 00:26:31.000]  他究竟在上帝給了他
[00:26:31.000 --> 00:26:34.000]  經歷一些天恩之後
[00:26:34.000 --> 00:26:39.000]  他如何演露出他的屬靈生命是怎樣的
[00:26:39.000 --> 00:26:43.000]  上帝給了很多天恩給整個世界的人
[00:26:43.000 --> 00:26:46.000]  無論信主好不信主好都可以享受到
[00:26:46.000 --> 00:26:51.000]  上帝本性就是很願意去作出拯救
[00:26:51.000 --> 00:26:53.000]  所以有時有些人說我信主
[00:26:53.000 --> 00:26:55.000]  因為上帝救我我就信你
[00:26:55.000 --> 00:26:59.000]  不救我我就不另作別論了
[00:26:59.000 --> 00:27:00.000]  這種的祈禱
[00:27:00.000 --> 00:27:01.000]  這種的要求
[00:27:01.000 --> 00:27:03.000]  其實是在試探上帝
[00:27:03.000 --> 00:27:06.000]  上帝根本就是願意拯救
[00:27:06.000 --> 00:27:09.000]  問題是你如果領受了拯救之後
[00:27:09.000 --> 00:27:11.000]  你的表現是怎樣
[00:27:11.000 --> 00:27:15.000]  我們再看這個惡母的表現是怎樣
[00:27:15.000 --> 00:27:20.000]  回到第八章第十五節
[00:27:20.000 --> 00:27:23.000]  耶穌把他的手一摸
[00:27:23.000 --> 00:27:24.000]  熱就退了
[00:27:24.000 --> 00:27:26.000]  領受天恩了
[00:27:26.000 --> 00:27:29.000]  他就起來
[00:27:29.000 --> 00:27:31.000]  我們一起讀什麼
[00:27:31.000 --> 00:27:35.000]  服侍耶穌
[00:27:35.000 --> 00:27:37.000]  什麼我們讀多一次
[00:27:37.000 --> 00:27:41.000]  服侍耶穌
[00:27:41.000 --> 00:27:46.000]  他領受了上帝的拯救
[00:27:46.000 --> 00:27:50.000]  不代表那個人一定在那一刻就等同於他信了主
[00:27:50.000 --> 00:27:53.000]  也不代表那個人一定是神的子民
[00:27:53.000 --> 00:27:56.000]  是要看他跟著那個行為
[00:27:56.000 --> 00:28:05.000]  跟著看他怎樣表露出他本身的屬靈的生命是怎樣
[00:28:05.000 --> 00:28:07.000]  上帝給他這個拯救
[00:28:07.000 --> 00:28:10.000]  直著耶穌基督摸他
[00:28:10.000 --> 00:28:12.000]  一方面介紹了給他聽
[00:28:12.000 --> 00:28:15.000]  上帝的屬性是願意拯救
[00:28:15.000 --> 00:28:17.000]  主動拯救
[00:28:17.000 --> 00:28:19.000]  你不要求他的拯救
[00:28:19.000 --> 00:28:22.000]  但是也是一個給你和我
[00:28:22.000 --> 00:28:24.000]  特別是這段聖經
[00:28:24.000 --> 00:28:27.000]  給彼得的岳母顯示出
[00:28:27.000 --> 00:28:32.000]  他是不是一個屬神的子民
[00:28:32.000 --> 00:28:35.000]  所以簡單一點來說
[00:28:35.000 --> 00:28:39.000]  當一個人能夠嘗到上帝的恩典
[00:28:39.000 --> 00:28:41.000]  其實只不過反映到
[00:28:41.000 --> 00:28:43.000]  在這個情況之下
[00:28:43.000 --> 00:28:46.000]  上帝對人的恩典又再次顯現多一次
[00:28:46.000 --> 00:28:51.000]  但是當一個人他願意作出一個正確
[00:28:51.000 --> 00:28:55.000]  屬神子民的生命當有的回應的時候
[00:28:55.000 --> 00:29:02.000]  就能夠反映出這個人真否屬於神的子民
[00:29:02.000 --> 00:29:05.000]  所以從這段聖經裡面我們看見
[00:29:05.000 --> 00:29:09.000]  當彼得的岳母康復之後
[00:29:09.000 --> 00:29:12.000]  原本躺在那裡的時候
[00:29:12.000 --> 00:29:14.000]  躺在那裡
[00:29:14.000 --> 00:29:18.000]  在這段聖經裡面是第二次記載
[00:29:18.000 --> 00:29:22.000]  之前說了一個癱瘓的白膚長的僕人
[00:29:22.000 --> 00:29:24.000]  現在說第二個躺在那裡的
[00:29:24.000 --> 00:29:26.000]  就是彼得的岳母
[00:29:26.000 --> 00:29:29.000]  他康復之後
[00:29:29.000 --> 00:29:33.000]  馬上在原文聖經裡面
[00:29:33.000 --> 00:29:36.000]  馬上就說到
[00:29:36.000 --> 00:29:39.000]  就起來就是用和合本的翻譯
[00:29:39.000 --> 00:29:40.000]  怎麼樣呢
[00:29:40.000 --> 00:29:50.000]  服侍耶穌起來去配合耶穌基督的需要
[00:29:50.000 --> 00:29:51.000]  所以弟兄姊妹
[00:29:51.000 --> 00:29:53.000]  我們讀完這裡這兩節
[00:29:53.000 --> 00:29:59.000]  其實我們不需要再作任何那些沒有聖經根據的聯想
[00:29:59.000 --> 00:30:02.000]  認為只要一個人他可以嘗到上帝的天恩
[00:30:02.000 --> 00:30:05.000]  就等同於他一定是神的子民
[00:30:05.000 --> 00:30:09.000]  因為這種邏輯根本上是沒有聖經裡面的支持的
[00:30:09.000 --> 00:30:13.000]  人能夠享受上帝的恩典
[00:30:13.000 --> 00:30:15.000]  完全是因為神的屬性
[00:30:15.000 --> 00:30:21.000]  而上帝的屬性就是願意將這個請求帶到悔改的人身上
[00:30:21.000 --> 00:30:24.000]  願意配合上帝而活
[00:30:24.000 --> 00:30:27.000]  願意和上帝同處的人
[00:30:27.000 --> 00:30:30.000]  所以他的最後的表現
[00:30:30.000 --> 00:30:32.000]  才能夠反映出
[00:30:32.000 --> 00:30:34.000]  或者見證出
[00:30:34.000 --> 00:30:39.000]  他有一個願意屬神子民的生命在他裡面
[00:30:39.000 --> 00:30:43.000]  神從來不吝嗇向人施恩
[00:30:43.000 --> 00:30:46.000]  甚至他的施恩可以是很普及
[00:30:46.000 --> 00:30:49.000]  甚至你不叫他都可能會去做
[00:30:49.000 --> 00:30:52.000]  可能在你身上有什麼病
[00:30:52.000 --> 00:30:54.000]  上帝可能在你身上作了
[00:30:54.000 --> 00:30:57.000]  但這個不是叫你做有這個神蹟
[00:30:57.000 --> 00:30:59.000]  就等同於你可以信主
[00:30:59.000 --> 00:31:00.000]  不是
[00:31:00.000 --> 00:31:02.000]  只有有法你出來
[00:31:02.000 --> 00:31:07.000]  看到究竟你的回應是什麼
[00:31:07.000 --> 00:31:09.000]  所以大兄姐妹
[00:31:09.000 --> 00:31:11.000]  一個人
[00:31:11.000 --> 00:31:16.000]  能否真是屬於神的子民呢
[00:31:16.000 --> 00:31:18.000]  其實第一件事
[00:31:18.000 --> 00:31:22.000]  就是要讓我們明白上帝他是怎樣一個心腸
[00:31:22.000 --> 00:31:26.000]  他這個請求的心腸我們明白嗎
[00:31:26.000 --> 00:31:29.000]  然後我們也都在這個請求的
[00:31:29.000 --> 00:31:32.000]  上帝的工作裡面
[00:31:32.000 --> 00:31:36.000]  有沒有將我們屬神子民那份屬靈的DNA
[00:31:36.000 --> 00:31:41.000]  屬靈的屬神的染色體
[00:31:41.000 --> 00:31:43.000]  發揮出來
[00:31:43.000 --> 00:31:46.000]  所以一個人信主
[00:31:46.000 --> 00:31:48.000]  不是說我經歷什麼
[00:31:48.000 --> 00:31:50.000]  然後我去信主
[00:31:50.000 --> 00:31:53.000]  而是上帝給了一個信我們
[00:31:53.000 --> 00:31:55.000]  將我們屬他的生命
[00:31:55.000 --> 00:31:57.000]  能夠和他連結在一起
[00:31:57.000 --> 00:31:59.000]  這個我稱之為
[00:31:59.000 --> 00:32:04.000]  屬神子民的屬靈生命的痕跡
[00:32:04.000 --> 00:32:07.000]  Spiritual DNA
[00:32:07.000 --> 00:32:10.000]  我們有沒有將這份有神的DNA
[00:32:10.000 --> 00:32:12.000]  能夠活出來呢
[00:32:12.000 --> 00:32:14.000]  還是我們仍然是只不過
[00:32:14.000 --> 00:32:17.000]  很基於神給多少祝福我
[00:32:17.000 --> 00:32:19.000]  所以我就信他多一些
[00:32:19.000 --> 00:32:21.000]  那我就等同於屬神的子民
[00:32:21.000 --> 00:32:24.000]  有沒有邏輯不合聖經的啟示的方式
[00:32:24.000 --> 00:32:26.000]  去相信上帝
[00:32:26.000 --> 00:32:28.000]  在這裏活在地上
[00:32:28.000 --> 00:32:30.000]  說自己是一個基督徒
[00:32:30.000 --> 00:32:31.000]  這是第一點
[00:32:31.000 --> 00:32:33.000]  我們明白耶穌基督
[00:32:33.000 --> 00:32:38.000]  顯出上帝那份請求的屬性
[00:32:38.000 --> 00:32:42.000]  不是因為你和我信多少
[00:32:42.000 --> 00:32:45.000]  才去請求我們
[00:32:45.000 --> 00:32:49.000]  第二部分就是從第十六節至第十七節
[00:32:49.000 --> 00:32:51.000]  這個部分就說到
[00:32:51.000 --> 00:32:54.000]  能夠讓我們去學會
[00:32:54.000 --> 00:32:59.000]  脫離誤會上帝的心思
[00:32:59.000 --> 00:33:01.000]  的一份功課
[00:33:01.000 --> 00:33:03.000]  我們再次打開讀一下
[00:33:03.000 --> 00:33:07.000]  從第十六節至第十七節
[00:33:07.000 --> 00:33:09.000]  好,可以讀了
[00:33:09.000 --> 00:33:11.000]  到了晚上
[00:33:11.000 --> 00:33:16.000]  有人帶著許多被鬼附的來到耶穌的庚前
[00:33:16.000 --> 00:33:21.000]  他只用一句話就把鬼都趕出去
[00:33:21.000 --> 00:33:24.000]  並且治好了一切有病的人
[00:33:24.000 --> 00:33:29.000]  這是要應驗先知以賽亞的話說
[00:33:29.000 --> 00:33:32.000]  他替代我們的軟弱
[00:33:32.000 --> 00:33:35.000]  擔當我們的疾病
[00:33:35.000 --> 00:33:39.000]  在這裏第十六節就繼續說到
[00:33:39.000 --> 00:33:41.000]  到了晚上的時候
[00:33:41.000 --> 00:33:43.000]  還有許多的人
[00:33:43.000 --> 00:33:47.000]  來到去帶許多被鬼附的人
[00:33:47.000 --> 00:33:50.000]  來到去耶穌基督的庚前
[00:33:50.000 --> 00:33:54.000]  耶穌只需要用一句話
[00:33:54.000 --> 00:33:57.000]  就可以怎樣呢?
[00:33:57.000 --> 00:34:00.000]  把鬼都趕出去
[00:34:00.000 --> 00:34:04.000]  並且治好一切有病的人
[00:34:04.000 --> 00:34:06.000]  聖經在這個和合本
[00:34:06.000 --> 00:34:09.000]  記載得比較準確
[00:34:09.000 --> 00:34:13.000]  馬太是很刻意地告訴我們知道
[00:34:13.000 --> 00:34:18.000]  趕鬼和治病是兩回事
[00:34:18.000 --> 00:34:24.000]  很多時候我們都以為趕鬼治病是合一件事來看
[00:34:24.000 --> 00:34:27.000]  不是的,是兩回事
[00:34:27.000 --> 00:34:32.000]  不過無論是有鬼附的
[00:34:32.000 --> 00:34:35.000]  或者是有病的
[00:34:35.000 --> 00:34:40.000]  耶穌只需要用他的說話
[00:34:40.000 --> 00:34:43.000]  一作宣告之後
[00:34:43.000 --> 00:34:49.000]  就能夠把他們全部都治好
[00:34:49.000 --> 00:34:51.000]  就在這個時候
[00:34:51.000 --> 00:34:55.000]  作者,馬太福音的作者
[00:34:55.000 --> 00:34:57.000]  馬太
[00:34:57.000 --> 00:35:00.000]  他就想起一句這樣的說話
[00:35:00.000 --> 00:35:03.000]  來到這裏我們還沒看過他的說話之前
[00:35:03.000 --> 00:35:06.000]  我們又要回來溫習一下
[00:35:06.000 --> 00:35:08.000]  馬太福音裏面經常有這些
[00:35:08.000 --> 00:35:11.000]  要應驗哪句說話
[00:35:11.000 --> 00:35:13.000]  多數都是二賽亞書
[00:35:13.000 --> 00:35:19.000]  或者想起哪位先知曾經這樣說
[00:35:19.000 --> 00:35:21.000]  作用是甚麼呢?
[00:35:21.000 --> 00:35:26.000]  是馬太在他寫福音書的時候
[00:35:26.000 --> 00:35:31.000]  記載上帝接受耶穌基督的工作的時候
[00:35:31.000 --> 00:35:35.000]  他突然又想通了一些東西
[00:35:35.000 --> 00:35:39.000]  這種叫做屬靈的功課
[00:35:39.000 --> 00:35:41.000]  我們做信徒應該有的
[00:35:41.000 --> 00:35:44.000]  我們讀聖經不是像那些人
[00:35:44.000 --> 00:35:47.000]  進深山南無南無念經
[00:35:47.000 --> 00:35:51.000]  不是佛教去深山修道
[00:35:51.000 --> 00:35:53.000]  不是像天主教徒那樣
[00:35:53.000 --> 00:35:55.000]  躲在修道院裏面
[00:35:55.000 --> 00:35:57.000]  天天跪在那裏讀經讀經讀經
[00:35:57.000 --> 00:35:59.000]  讀一百次一百次一千次
[00:35:59.000 --> 00:36:01.000]  讀主禱文一千次
[00:36:01.000 --> 00:36:05.000]  然後我就靈性會提升
[00:36:05.000 --> 00:36:09.000]  不是這樣的
[00:36:09.000 --> 00:36:12.000]  讀經的作用是甚麼呢?
[00:36:12.000 --> 00:36:15.000]  就是讓我們有聖經的理解
[00:36:15.000 --> 00:36:18.000]  明白上帝啟示的時候
[00:36:18.000 --> 00:36:22.000]  我們在拆透這個世界發生的事
[00:36:22.000 --> 00:36:25.000]  想起上帝
[00:36:25.000 --> 00:36:28.000]  哦!我明白了
[00:36:28.000 --> 00:36:31.000]  上帝原來是這樣的意思
[00:36:31.000 --> 00:36:32.000]  在這一刻
[00:36:32.000 --> 00:36:35.000]  當他寫馬太福音的時候
[00:36:35.000 --> 00:36:42.000]  他就想起以塞亞先知書第53章第4節裏面
[00:36:42.000 --> 00:36:45.000]  這個部分的經文
[00:36:45.000 --> 00:36:48.000]  他替代替我們的軟弱
[00:36:48.000 --> 00:36:51.000]  擔當我們的疾病
[00:36:51.000 --> 00:36:55.000]  前文第16節所說到耶穌醫病
[00:36:55.000 --> 00:36:57.000]  表面已經告訴我們
[00:36:57.000 --> 00:36:59.000]  他的作為好像上帝一樣
[00:36:59.000 --> 00:37:03.000]  他只要用他的說話就可以醫得好
[00:37:03.000 --> 00:37:05.000]  所以你開始明白
[00:37:05.000 --> 00:37:07.000]  耶穌去摸
[00:37:07.000 --> 00:37:10.000]  不是一件尋常的事
[00:37:10.000 --> 00:37:12.000]  非比尋常的事
[00:37:12.000 --> 00:37:15.000]  是有獨特的意思在後面
[00:37:15.000 --> 00:37:17.000]  但是在這裏根本不需要摸
[00:37:17.000 --> 00:37:18.000]  就已經好
[00:37:18.000 --> 00:37:20.000]  這種作為在舊約的裏面
[00:37:20.000 --> 00:37:22.000]  只有上帝才能做到的工作
[00:37:22.000 --> 00:37:24.000]  有些人明白的
[00:37:24.000 --> 00:37:26.000]  只有上帝才能做到這份工作
[00:37:26.000 --> 00:37:28.000]  怎樣將鬼趕走
[00:37:28.000 --> 00:37:33.000]  怎樣可以將一個有病的人去醫好
[00:37:33.000 --> 00:37:36.000]  但是在這個時候
[00:37:36.000 --> 00:37:39.000]  馬太很擇心
[00:37:39.000 --> 00:37:41.000]  怎樣擇心
[00:37:41.000 --> 00:37:44.000]  他想起以塞亞先知這句說話
[00:37:44.000 --> 00:37:46.000]  讀過很多次了
[00:37:46.000 --> 00:37:47.000]  不讀了
[00:37:47.000 --> 00:37:49.000]  如果大家看這句說話
[00:37:49.000 --> 00:37:51.000]  你就會覺得
[00:37:51.000 --> 00:37:55.000]  馬太也覺得上帝是醫我們病
[00:37:55.000 --> 00:37:58.000]  使我們再沒有疾病
[00:37:58.000 --> 00:38:01.000]  給我們祝福
[00:38:01.000 --> 00:38:02.000]  是不是?
[00:38:02.000 --> 00:38:05.000]  你也應該這樣想
[00:38:05.000 --> 00:38:07.000]  但是這句說話
[00:38:07.000 --> 00:38:09.000]  其實不是整段
[00:38:09.000 --> 00:38:11.000]  以塞亞書
[00:38:11.000 --> 00:38:16.000]  第53章第4節經文的全部
[00:38:16.000 --> 00:38:21.000]  我們一起回到以塞亞書第53章裏面看看
[00:38:21.000 --> 00:38:24.000]  以塞亞書第53章
[00:38:24.000 --> 00:38:30.000]  所以聽說最好帶著聖經
[00:38:30.000 --> 00:38:33.000]  這樣就會更齊全
[00:38:33.000 --> 00:38:37.000]  有時你可以寫一些筆記在聖經裏面
[00:38:37.000 --> 00:38:39.000]  或者做一些主色
[00:38:39.000 --> 00:38:42.000]  我們不要只讀第4節
[00:38:42.000 --> 00:38:45.000]  我們讀從第4節
[00:38:45.000 --> 00:38:48.000]  到第6節的經文
[00:38:48.000 --> 00:38:52.000]  我們讀足這個小部分
[00:38:52.000 --> 00:38:54.000]  我們看看
[00:38:54.000 --> 00:38:57.000]  第7節以下
[00:38:57.000 --> 00:38:59.000]  這部分又屬於第二部分
[00:38:59.000 --> 00:39:02.000]  這段聖經很出名的
[00:39:02.000 --> 00:39:05.000]  受苦的僕人的詩歌
[00:39:05.000 --> 00:39:07.000]  不過我們只看一部分
[00:39:07.000 --> 00:39:09.000]  53篇
[00:39:09.000 --> 00:39:11.000]  以塞亞書第4至第6節
[00:39:11.000 --> 00:39:16.000]  以塞亞書第53章第4至第6節
[00:39:16.000 --> 00:39:18.000]  一起讀吧
[00:39:18.000 --> 00:39:20.000]  有讀和合本
[00:39:20.000 --> 00:39:24.000]  他承然擔當我們的憂患
[00:39:24.000 --> 00:39:26.000]  背負我們的痛苦
[00:39:26.000 --> 00:39:30.000]  我們卻以為他受責罰
[00:39:30.000 --> 00:39:33.000]  被神擊打苦待曉
[00:39:33.000 --> 00:39:37.000]  那知他為我們的過犯受害
[00:39:37.000 --> 00:39:40.000]  為我們的罪孽壓傷
[00:39:40.000 --> 00:39:42.000]  因他受的刑罰
[00:39:42.000 --> 00:39:44.000]  我們得平安
[00:39:44.000 --> 00:39:46.000]  因他受的鞭傷
[00:39:46.000 --> 00:39:48.000]  我們得意志
[00:39:48.000 --> 00:39:51.000]  我們都如羊走米
[00:39:51.000 --> 00:39:53.000]  各人偏行幾路
[00:39:53.000 --> 00:39:57.000]  也或使我們眾人的罪孽
[00:39:57.000 --> 00:40:00.000]  都歸在他身上
[00:40:00.000 --> 00:40:04.000]  如果你是熟悉聖經的人
[00:40:04.000 --> 00:40:07.000]  當你讀到這段聖經的時候
[00:40:07.000 --> 00:40:09.000]  再看這一刻
[00:40:09.000 --> 00:40:12.000]  在這裡見到這麼多人
[00:40:12.000 --> 00:40:15.000]  走來找耶穌醫病趕鬼的時候
[00:40:15.000 --> 00:40:19.000]  每個人都為了醫病趕鬼眼前的困難
[00:40:19.000 --> 00:40:21.000]  而得到祝福
[00:40:21.000 --> 00:40:23.000]  這些人是不是每個人都相信主
[00:40:23.000 --> 00:40:25.000]  他擇心
[00:40:25.000 --> 00:40:27.000]  他回想起
[00:40:27.000 --> 00:40:31.000]  以塞亞書第53章
[00:40:31.000 --> 00:40:34.000]  寫的內容的時候
[00:40:34.000 --> 00:40:36.000]  他的回應是
[00:40:36.000 --> 00:40:39.000]  這些人只想到頭兩句
[00:40:39.000 --> 00:40:43.000]  只是第53章第4節的頭一半
[00:40:43.000 --> 00:40:45.000]  只記住什麼
[00:40:45.000 --> 00:40:46.000]  當然了
[00:40:46.000 --> 00:40:49.000]  為什麼牧師的譯本和我們華本的譯本
[00:40:49.000 --> 00:40:51.000]  對第53章第4節有些不同
[00:40:51.000 --> 00:40:55.000]  因為當時沒有手抄本
[00:40:55.000 --> 00:40:58.000]  他們不是每個人都拿著手抄本
[00:40:58.000 --> 00:41:00.000]  是憑記憶
[00:41:00.000 --> 00:41:02.000]  記到那一段經文
[00:41:02.000 --> 00:41:04.000]  每個人都是為了什麼
[00:41:04.000 --> 00:41:07.000]  我們看回馬太福音
[00:41:07.000 --> 00:41:09.000]  馬太寄出來
[00:41:09.000 --> 00:41:11.000]  每個人都只記住
[00:41:11.000 --> 00:41:13.000]  祂代替我們的軟弱
[00:41:13.000 --> 00:41:14.000]  擔當我們的疾病
[00:41:14.000 --> 00:41:16.000]  用原本舊約聖經
[00:41:16.000 --> 00:41:18.000]  祂承認擔當我們的憂患
[00:41:18.000 --> 00:41:21.000]  背負我們的痛苦
[00:41:21.000 --> 00:41:24.000]  只是記住這些
[00:41:24.000 --> 00:41:26.000]  他很擇心
[00:41:26.000 --> 00:41:29.000]  全部的人走來找耶穌
[00:41:29.000 --> 00:41:34.000]  都是只要求眼前的問題得到解決
[00:41:34.000 --> 00:41:35.000]  信?
[00:41:35.000 --> 00:41:37.000]  他們不在乎
[00:41:37.000 --> 00:41:39.000]  根本不考慮
[00:41:39.000 --> 00:41:42.000]  聽完節目
[00:41:42.000 --> 00:41:44.000]  馬太很擇心
[00:41:44.000 --> 00:41:48.000]  看回《耳塞亞書》
[00:41:48.000 --> 00:41:51.000]  只是看第4節
[00:41:51.000 --> 00:41:55.000]  祂承認擔當我們的憂患
[00:41:55.000 --> 00:41:57.000]  背負我們的痛苦
[00:41:57.000 --> 00:42:02.000]  我們卻以為祂受責罰
[00:42:02.000 --> 00:42:05.000]  被上帝擊打虎隊
[00:42:05.000 --> 00:42:10.000]  《耳塞亞書》寫到這裡的時候
[00:42:10.000 --> 00:42:15.000]  寫出以色列民當時的心聲
[00:42:15.000 --> 00:42:19.000]  這群以色列民是什麼人來的
[00:42:19.000 --> 00:42:23.000]  他們不知道是不是從香港來的
[00:42:23.000 --> 00:42:27.000]  香港人有一個姓范的人
