
[00:00:00.000 --> 00:00:05.240]  各位電視節目的各位朋友你們好
[00:21:41.360 --> 00:21:43.520]  這叫做分裂國家罪
[00:21:43.520 --> 00:21:46.640]  因而被陷在獄中
[00:21:46.640 --> 00:21:50.800]  他在入獄之前寫過他的宣言
[00:21:50.800 --> 00:21:58.800]  他說如果我的入獄能夠叫這些統治者警醒
[00:21:58.800 --> 00:22:01.040]  認識福音
[00:22:01.040 --> 00:22:06.160]  這是我莫大的光榮、莫大的開心
[00:22:06.160 --> 00:22:11.600]  沒錯 我們要做這個和平之子
[00:22:11.600 --> 00:22:14.320]  我們要宣揚這個和平的信息
[00:22:14.320 --> 00:22:18.160]  和好的信息 與神和好的信息
[00:22:18.160 --> 00:22:21.600]  是需要付很大的代價的
[00:22:21.600 --> 00:22:23.600]  被人迫迫
[00:22:23.600 --> 00:22:25.920]  但是我們想想
[00:22:25.920 --> 00:22:30.000]  為二手迫迫的人有福
[00:22:30.000 --> 00:22:31.280]  在教會歷史裏面
[00:22:31.280 --> 00:22:33.360]  先前有不少的先知
[00:22:33.360 --> 00:22:36.000]  不少上帝的僕人
[00:22:36.000 --> 00:22:38.000]  都是因為這樣而過
[00:22:38.000 --> 00:22:40.800]  被囚禁、被虐待
[00:22:40.800 --> 00:22:45.440]  耶穌基督自己都是因為這樣而過
[00:22:45.440 --> 00:22:48.880]  如果我們是為了基督的緣故
[00:22:48.880 --> 00:22:52.400]  而被辱罵、而被迫害
[00:22:52.400 --> 00:22:55.760]  這是極大的福氣
[00:22:55.760 --> 00:22:59.840]  因為我們在天上的賞賜是大的
[00:22:59.840 --> 00:23:01.680]  弟兄姊妹
[00:23:01.680 --> 00:23:06.240]  今天我們怕被人拒絕
[00:23:06.240 --> 00:23:08.800]  怕別人聽到之後不開心
[00:23:08.800 --> 00:23:10.800]  我們就閉口不言
[00:23:10.800 --> 00:23:13.040]  所有關於福音的信息
[00:23:13.040 --> 00:23:14.800]  關於真理、關於公義
[00:23:14.800 --> 00:23:16.800]  我們完全不提及
[00:23:16.800 --> 00:23:19.520]  我們叫做明哲保身
[00:23:19.520 --> 00:23:24.640]  其實是我們違背了上帝給我們的使命
[00:23:24.640 --> 00:23:27.200]  這個使命是甚麼?
[00:23:27.200 --> 00:23:30.240]  製造和平、恥一羅目
[00:23:30.240 --> 00:23:33.040]  這個就是上帝給我們的使命
[00:23:33.040 --> 00:23:34.720]  好 請我們同心低頭
[00:23:34.720 --> 00:23:36.240]  我們禱告
[00:23:36.240 --> 00:23:39.040]  天父我們求祢幫助我們
[00:23:39.040 --> 00:23:44.080]  能夠聽到祢自己的話語
[00:23:44.080 --> 00:23:47.120]  領受祢給我們的使命
[00:23:47.120 --> 00:23:50.240]  決心去做和平、自治的
[00:23:50.240 --> 00:23:54.080]  雖然我們會受到攻擊
[00:23:54.080 --> 00:23:55.280]  會被人毀謗
[00:23:55.280 --> 00:23:56.800]  但求祢幫助我們
[00:23:56.800 --> 00:23:59.600]  勇往直前祢祝福我們
[00:23:59.600 --> 00:24:02.160]  祈禱奉耶穌基督的名字 阿們
[00:24:02.720 --> 00:24:03.680]  阿們
[00:24:03.680 --> 00:24:05.680]  阿們
[00:24:05.680 --> 00:24:07.680]  阿們
[00:24:07.680 --> 00:24:09.680]  阿們
[00:24:09.680 --> 00:24:11.680]  阿們
[00:24:11.680 --> 00:24:13.680]  阿們
[00:24:13.680 --> 00:24:16.680]  (字幕由 Amara.org 社群提供)
[00:24:16.680 --> 00:24:19.680]  (字幕由 Amara.org 社群提供)

