
[00:00:00.000 --> 00:00:05.920]  大家也知道在北村家裡有很多弟兄姊妹
[00:16:32.480 --> 00:16:34.480]  這些人卻在信心上富足
[00:16:34.480 --> 00:16:36.480]  這些人卻在信心上富足
[00:16:36.480 --> 00:16:38.480]  而且是承受神的國的人
[00:16:38.480 --> 00:16:40.480]  而且是承受神的國的人
[00:16:40.480 --> 00:16:42.480]  如果你看回整個教會歷史
[00:16:42.480 --> 00:16:44.480]  如果你看回整個教會歷史
[00:16:44.480 --> 00:16:46.480]  其實很多的教徒
[00:16:46.480 --> 00:16:48.480]  很多都是屬於基層的朋友
[00:16:48.480 --> 00:16:50.480]  很多都是屬於基層的朋友
[00:16:50.480 --> 00:16:52.480]  可能香港的情況
[00:16:52.480 --> 00:16:54.480]  比較中層的人士信耶穌多
[00:16:54.480 --> 00:16:56.480]  但很多地區的貧窮人士
[00:16:56.480 --> 00:16:58.480]  因為覺得自己很困難
[00:16:58.480 --> 00:17:00.480]  因為覺得自己很困難
[00:17:00.480 --> 00:17:02.480]  更謙卑地尋找認識上帝
[00:17:02.480 --> 00:17:04.480]  更謙卑地尋找認識上帝
[00:17:04.480 --> 00:17:06.480]  在非洲很多國家
[00:17:06.480 --> 00:17:08.480]  很多貧窮的人士
[00:17:08.480 --> 00:17:10.480]  很多他們信耶穌
[00:17:10.480 --> 00:17:12.480]  聖經裡也說
[00:17:12.480 --> 00:17:14.480]  神所揀選的是哪些人呢?
[00:17:14.480 --> 00:17:16.480]  在林多前書提及
[00:17:16.480 --> 00:17:18.480]  神揀選那些愚拙的
[00:17:18.480 --> 00:17:20.480]  神揀選那些愚拙的
[00:17:20.480 --> 00:17:22.480]  叫那些聰明的羞愧
[00:17:22.480 --> 00:17:24.480]  神揀選那些軟弱的
[00:17:24.480 --> 00:17:26.480]  叫那些強壯的羞愧
[00:17:26.480 --> 00:17:28.480]  很多時候神會揀選一些
[00:17:28.480 --> 00:17:30.480]  人以為是軟弱的
[00:17:30.480 --> 00:17:32.480]  人以為是軟弱的
[00:17:32.480 --> 00:17:34.480]  讓他們能夠領受神的救恩
[00:17:34.480 --> 00:17:36.480]  讓他們能夠領受神的救恩
[00:17:36.480 --> 00:17:38.480]  以致那些驕傲的人
[00:17:38.480 --> 00:17:40.480]  看到他們一相比
[00:17:40.480 --> 00:17:42.480]  就發覺其實他們更無恩
[00:17:42.480 --> 00:17:44.480]  大家可能都知道
[00:17:44.480 --> 00:17:46.480]  我這次在《牧誓心經》提及
[00:17:46.480 --> 00:17:48.480]  在中國內地
[00:17:48.480 --> 00:17:50.480]  現今出現很多農民工
[00:17:50.480 --> 00:17:52.480]  現今出現很多農民工
[00:17:52.480 --> 00:17:54.480]  這些從農村到城市打工的朋友
[00:17:54.480 --> 00:17:56.480]  這些從農村到城市打工的朋友
[00:17:56.480 --> 00:17:58.480]  他們很艱難
[00:17:58.480 --> 00:18:00.480]  很多時候他們一天的工作
[00:18:00.480 --> 00:18:02.480]  最少是12小時
[00:18:02.480 --> 00:18:04.480]  很多是12到16小時一天
[00:18:04.480 --> 00:18:06.480]  每個星期最少6天
[00:18:06.480 --> 00:18:08.480]  甚至7天的工作
[00:18:08.480 --> 00:18:10.480]  但他們人工很多只是1200元
[00:18:10.480 --> 00:18:12.480]  但他們人工很多只是1200元
[00:18:12.480 --> 00:18:14.480]  一個月
[00:18:14.480 --> 00:18:16.480]  是很低層的朋友
[00:18:16.480 --> 00:18:18.480]  但你會發現很奇妙的
[00:18:18.480 --> 00:18:20.480]  就是神在他們當中興起很多工作
[00:18:20.480 --> 00:18:22.480]  很多農民工信耶穌
[00:18:22.480 --> 00:18:24.480]  我聽到一些在內地的教會
[00:18:24.480 --> 00:18:26.480]  我聽到一些在內地的教會
[00:18:26.480 --> 00:18:28.480]  牧者告訴我們
[00:18:28.480 --> 00:18:30.480]  在崇拜之後
[00:18:30.480 --> 00:18:32.480]  請他們的新來賓去到前面
[00:18:32.480 --> 00:18:34.480]  一間教會崇拜之後
[00:18:34.480 --> 00:18:36.480]  留下的有四五十個新來賓
[00:18:36.480 --> 00:18:38.480]  大多數是民工
[00:18:38.480 --> 00:18:40.480]  新來賓留下
[00:18:40.480 --> 00:18:42.480]  願意聽你說福音已經很難得
[00:18:42.480 --> 00:18:44.480]  他們不僅聽
[00:18:44.480 --> 00:18:46.480]  而且即時就決志
[00:18:46.480 --> 00:18:48.480]  牧者告訴我們
[00:18:48.480 --> 00:18:50.480]  大多數人
[00:18:50.480 --> 00:18:52.480]  差不多三分之二的人
[00:18:52.480 --> 00:18:54.480]  就立刻決志要信耶穌
[00:18:54.480 --> 00:18:56.480]  他們體會到生命那種無常
[00:18:56.480 --> 00:18:58.480]  體會到自己生活的艱難
[00:18:58.480 --> 00:19:00.480]  他們更知道要尋求永恆的生命
[00:19:00.480 --> 00:19:02.480]  神恩代這些民工
[00:19:02.480 --> 00:19:04.480]  很多人信主
[00:19:04.480 --> 00:19:06.480]  當然牧羊有很多困難
[00:19:06.480 --> 00:19:08.480]  但無論如何我們看到
[00:19:08.480 --> 00:19:10.480]  神是憐憫這些貧窮的人
[00:19:10.480 --> 00:19:12.480]  而聖經亦說
[00:19:12.480 --> 00:19:14.480]  既然神是揀選他們
[00:19:14.480 --> 00:19:16.480]  我們更加要留心去愛護
[00:19:16.480 --> 00:19:18.480]  這些貧窮的人士
[00:19:18.480 --> 00:19:20.480]  所以第一方面
[00:19:20.480 --> 00:19:22.480]  聖經讓我們知道不要歧視
[00:19:22.480 --> 00:19:24.480]  不要產生偏見
[00:19:24.480 --> 00:19:26.480]  學習去尊重他們
[00:19:26.480 --> 00:19:28.480]  不要產生偏見
[00:19:28.480 --> 00:19:30.480]  產生尊重之餘
[00:19:30.480 --> 00:19:32.480]  你發覺就產生那種行動
[00:19:32.480 --> 00:19:34.480]  然後聖經說第二方面
[00:19:34.480 --> 00:19:38.480]  學習去憐憫這些貧窮的人
[00:19:38.480 --> 00:19:40.480]  我們再看剛才第十
[00:19:40.480 --> 00:19:44.480]  我們剛才看的第四節
[00:19:44.480 --> 00:19:46.480]  剛才我們提到的
[00:19:46.480 --> 00:19:48.480]  「這不是你們對人有歧視
[00:19:48.480 --> 00:19:52.480]  誠要深懷惡意的審判官嗎?」
[00:19:52.480 --> 00:19:56.480]  剛才我們提到欺壓貧寒的人
[00:19:56.480 --> 00:19:58.480]  就是欲活做他的主
[00:19:58.480 --> 00:20:00.480]  這一節的經文
[00:20:00.480 --> 00:20:02.480]  在或者大家
[00:20:02.480 --> 00:20:04.480]  不如大家一起看一看
[00:20:04.480 --> 00:20:06.480]  回到針延
[00:20:06.480 --> 00:20:08.480]  試試把這節經文放在心裡
[00:20:08.480 --> 00:20:10.480]  我們看針延第十四章
[00:20:10.480 --> 00:20:14.480]  在詩篇後面的針延
[00:20:14.480 --> 00:20:18.480]  第十四章第三十一節
[00:20:18.480 --> 00:20:22.480]  針延十四章三十一節
[00:20:22.480 --> 00:20:24.480]  聖經九百四十七頁
[00:20:24.480 --> 00:20:26.480]  和學本第三十一節這樣說
[00:20:26.480 --> 00:20:30.480]  欺壓貧寒的是欲活做他的主
[00:20:30.480 --> 00:20:32.480]  大家一起讀後面那一句
[00:20:32.480 --> 00:20:36.480]  憐憫窮乏的乃是尊敬主
[00:20:36.480 --> 00:20:38.480]  一個很清楚的對比
[00:20:38.480 --> 00:20:40.480]  如果你欺壓貧寒的人
[00:20:40.480 --> 00:20:42.480]  你就是羞辱上帝
[00:20:42.480 --> 00:20:44.480]  欲活上帝
[00:20:44.480 --> 00:20:48.480]  但是如果你憐憫窮乏的呢?
[00:20:48.480 --> 00:20:50.480]  聖經說在那個時候
[00:20:50.480 --> 00:20:52.480]  你不單憐憫他們
[00:20:52.480 --> 00:20:56.480]  你是更加表達出對上帝的一種尊敬
[00:20:56.480 --> 00:20:58.480]  去關心貧窮的人
[00:20:58.480 --> 00:21:02.480]  不單只是一個社會層面去關心他們
[00:21:02.480 --> 00:21:04.480]  而是一種屬靈層面
[00:21:04.480 --> 00:21:08.480]  就是在關懷過程中表達對上帝的尊敬
[00:21:08.480 --> 00:21:11.480]  因為這些生命都是寶貴的
[00:21:11.480 --> 00:21:13.480]  是神所創造的
[00:21:13.480 --> 00:21:15.480]  因此我們敬畏神敬拜上帝
[00:21:15.480 --> 00:21:17.480]  不單是崇拜當中
[00:21:17.480 --> 00:21:19.480]  你向神表達你的敬拜
[00:21:19.480 --> 00:21:21.480]  同時在你的生活當中
[00:21:21.480 --> 00:21:23.480]  你怎樣去待人
[00:21:23.480 --> 00:21:25.480]  特別是對貧窮的人
[00:21:25.480 --> 00:21:27.480]  表達出你怎樣去尊敬上帝
[00:21:27.480 --> 00:21:29.480]  所以聖經說
[00:21:29.480 --> 00:21:34.480]  去憐憫窮乏的是尊敬主
[00:21:34.480 --> 00:21:37.480]  我們回到《雅各書》
[00:21:37.480 --> 00:21:41.480]  在《雅各書》第二章第十二節
[00:21:41.480 --> 00:21:43.480]  聖經說:
[00:21:43.480 --> 00:21:47.480]  你們既然按著使人自由的律法受審判
[00:21:47.480 --> 00:21:51.480]  就應照著這律法說話行事
[00:21:51.480 --> 00:21:53.480]  聖經特別說到
[00:21:53.480 --> 00:21:56.480]  神的律法是使人自由的
[00:21:56.480 --> 00:21:59.480]  是能夠讓我們離開罪惡的綑綁
[00:21:59.480 --> 00:22:02.480]  能夠自由地行善的
[00:22:02.480 --> 00:22:06.480]  當然你和我自己不能夠憑自己行律法
[00:22:06.480 --> 00:22:08.480]  我們都軟弱
[00:22:08.480 --> 00:22:10.480]  但聖經說耶穌基督來到世上
[00:22:10.480 --> 00:22:14.480]  是承傳了律法的要求
[00:22:14.480 --> 00:22:16.480]  因為順靠耶穌基督
[00:22:16.480 --> 00:22:18.480]  祂賜給我們聖靈
[00:22:18.480 --> 00:22:22.480]  因此我們有力量可以行出律法的要求
[00:22:22.480 --> 00:22:24.480]  而聖經說
[00:22:24.480 --> 00:22:26.480]  因此我們得到自由
[00:22:26.480 --> 00:22:28.480]  真理叫我們得到自由
[00:22:28.480 --> 00:22:31.480]  因此我們領受主耶穌給我們的赦罪
[00:22:31.480 --> 00:22:34.480]  免去我們的審判
[00:22:34.480 --> 00:22:35.480]  大家會熟悉
[00:22:35.480 --> 00:22:38.480]  福音的訊息很清楚說到
[00:22:38.480 --> 00:22:40.480]  領受真理給我們的自由
[00:22:40.480 --> 00:22:43.480]  我們得到赦罪得到平安
[00:22:43.480 --> 00:22:45.480]  既然如此
[00:22:45.480 --> 00:22:49.480]  我們更應該學習去寬恕別人
[00:22:49.480 --> 00:22:52.480]  讓人都因此得到自由
[00:22:52.480 --> 00:22:54.480]  因此憐憫的觀念
[00:22:54.480 --> 00:22:58.480]  如果沒有信仰的福音基礎
[00:22:58.480 --> 00:23:01.480]  是不能夠走出來的
[00:23:01.480 --> 00:23:02.480]  很多人會是
[00:23:02.480 --> 00:23:05.480]  就算微信主會學習憐憫別人
[00:23:05.480 --> 00:23:08.480]  但當中都會有一些限制
[00:23:08.480 --> 00:23:09.480]  但對於基督徒來說
[00:23:09.480 --> 00:23:14.480]  我們會想起我們經歷過神給我們的憐憫
[00:23:14.480 --> 00:23:19.480]  領受神給我們自由的福音
[00:23:19.480 --> 00:23:24.480]  我們就因此可以憐憫別人
[00:23:24.480 --> 00:23:26.480]  甚至去憐憫那些
[00:23:26.480 --> 00:23:29.480]  我們覺得不值得我們去關懷的
[00:23:29.480 --> 00:23:32.480]  不值得去幫的一些朋友
[00:23:32.480 --> 00:23:37.480]  而聖經說憐憫帶來了一個很重要的釋放能力
[00:23:37.480 --> 00:23:40.480]  你再看下面第十三節
[00:23:40.480 --> 00:23:43.480]  因為對不肯憐憫的人
[00:23:43.480 --> 00:23:47.480]  審判他們的時候就沒有憐憫了
[00:23:47.480 --> 00:23:48.480]  既然我們蒙了憐憫
[00:23:48.480 --> 00:23:50.480]  神期望我們憐憫別人
[00:23:50.480 --> 00:23:52.480]  如果我們不去憐憫別人
[00:23:52.480 --> 00:23:55.480]  神的審判就來不及了
[00:23:55.480 --> 00:23:57.480]  但聖經最後一句說話
[00:23:57.480 --> 00:23:58.480]  大家一起讀
[00:23:58.480 --> 00:24:01.480]  「憐憫勝過審判」
[00:24:01.480 --> 00:24:02.480]  和合本就說
[00:24:02.480 --> 00:24:05.480]  「憐憫願是向審壓勝」
[00:24:05.480 --> 00:24:07.480]  我們有些時候容易會發揮
[00:24:07.480 --> 00:24:10.480]  發出一種對人的批評
[00:24:10.480 --> 00:24:14.480]  但憐憫往往是遮蓋了那種批評
[00:24:14.480 --> 00:24:17.480]  而產生對生命的建立
[00:24:17.480 --> 00:24:19.480]  對生命的祝福
[00:24:19.480 --> 00:24:21.480]  大家看報紙
[00:24:21.480 --> 00:24:24.480]  有時候看完之後會搖頭
[00:24:24.480 --> 00:24:26.480]  「這樣也可以?」
[00:24:26.480 --> 00:24:27.480]  我記得有一次
[00:24:27.480 --> 00:24:28.480]  有看報紙
[00:24:28.480 --> 00:24:30.480]  說到一些青年的父母
[00:24:30.480 --> 00:24:32.480]  其實他們沒有正式結婚
[00:24:32.480 --> 00:24:34.480]  是同居的
[00:24:34.480 --> 00:24:35.480]  生了一個小孩子出來
[00:24:35.480 --> 00:24:37.480]  嬰孩
[00:24:37.480 --> 00:24:39.480]  但竟然兩個爸爸媽媽
[00:24:39.480 --> 00:24:43.480]  都是不斷24小時在打遊戲機
[00:24:43.480 --> 00:24:45.480]  兩個鬥打
[00:24:45.480 --> 00:24:48.480]  當然未必是同一部機
[00:24:48.480 --> 00:24:51.480]  因此沒有人理會嬰孩
[00:24:51.480 --> 00:24:54.480]  嬰孩就骨瘦如柴
[00:24:54.480 --> 00:24:55.480]  後來被人發現了
[00:24:55.480 --> 00:24:56.480]  馬上送入醫院
[00:24:56.480 --> 00:25:00.480]  發現嬰孩已經長期缺乏營養
[00:25:00.480 --> 00:25:02.480]  而且有很多傷痕
[00:25:02.480 --> 00:25:04.480]  是被父母打的
[00:25:04.480 --> 00:25:06.480]  你看這些新聞的時候
[00:25:06.480 --> 00:25:08.480]  你會覺得「這樣也可以?」
[00:25:08.480 --> 00:25:10.480]  「那你不要生了」
[00:25:10.480 --> 00:25:13.480]  當然再追下去的時候
[00:25:13.480 --> 00:25:16.480]  他們也不是想生的
[00:25:16.480 --> 00:25:17.480]  但有了嬰孩出來之後
[00:25:17.480 --> 00:25:20.480]  他們就不理會
[00:25:20.480 --> 00:25:21.480]  很多時候看到這些情況
[00:25:21.480 --> 00:25:24.480]  心裡會很困擾
[00:25:24.480 --> 00:25:27.480]  甚至會覺得「你怎麼可以這樣做?」
[00:25:27.480 --> 00:25:28.480]  有一次另一個家庭
[00:25:28.480 --> 00:25:30.480]  報紙記者訪問他的時候
[00:25:30.480 --> 00:25:33.480]  「為什麼你不理你弟弟?」
[00:25:33.480 --> 00:25:37.480]  這個爸爸就很義正詞嚴地說
[00:25:37.480 --> 00:25:39.480]  「我不用謀生嗎?」
[00:25:39.480 --> 00:25:42.480]  「胃口不遲」
[00:25:42.480 --> 00:25:44.480]  很多人都會說「胃口不遲」
[00:25:44.480 --> 00:25:46.480]  因此可以大條道理
[00:25:46.480 --> 00:25:48.480]  不照顧家庭
[00:25:48.480 --> 00:25:52.480]  「胃口不遲」是想照顧自己的家人
[00:25:52.480 --> 00:25:57.480]  但卻同時不理會自己的家庭
[00:25:57.480 --> 00:25:58.480]  很多事情你看到的時候
[00:25:58.480 --> 00:25:59.480]  會很不開心
[00:25:59.480 --> 00:26:02.480]  很想去罵他們一頓
[00:26:02.480 --> 00:26:04.480]  但當我自己有這樣的感受的時候
[00:26:04.480 --> 00:26:05.480]  我會問一個問題
[00:26:05.480 --> 00:26:12.480]  「罵他們可以解決問題嗎?」
[00:26:12.480 --> 00:26:15.480]  「他們會改變嗎?」
[00:26:15.480 --> 00:26:18.480]  如果從剛才我們所讀的聖經說
[00:26:18.480 --> 00:26:22.480]  「憐憫原是向審判誇成」
[00:26:22.480 --> 00:26:24.480]  在那些時候可能要學習
[00:26:24.480 --> 00:26:26.480]  我怎麼去憐憫
[00:26:26.480 --> 00:26:31.480]  怎麼去有適當的行動去幫助
[00:26:31.480 --> 00:26:34.480]  香港有一大群的教會
[00:26:34.480 --> 00:26:40.480]  他們組織了一個叫「教會關懷貧窮網絡」的組織
[00:26:40.480 --> 00:26:42.480]  他們看到很多貧窮的問題
[00:26:42.480 --> 00:26:43.480]  很多家庭的問題
[00:26:43.480 --> 00:26:47.480]  他們很想能夠具體地去做一些事
[00:26:47.480 --> 00:26:49.480]  其中他們做的一些事情就是
[00:26:49.480 --> 00:26:52.480]  請一些清年教徒
[00:26:52.480 --> 00:26:54.480]  做大哥哥大姐姐
[00:26:54.480 --> 00:26:58.480]  去認命一些家庭裡的少年人
[00:26:58.480 --> 00:27:00.480]  一方面幫助他們去補習
[00:27:00.480 --> 00:27:03.480]  有些時候好像做一個小師傅
[00:27:03.480 --> 00:27:08.480]  帶著這些少年人去教他們如何讀書生活
[00:27:08.480 --> 00:27:12.480]  很多少年人可能家庭沒有人會理會他們
[00:27:12.480 --> 00:27:15.480]  但是這些大哥哥大姐姐就關心他們
[00:27:15.480 --> 00:27:19.480]  推行一些計劃教他們如何儲錢儲蓄
[00:27:19.480 --> 00:27:22.480]  學習如何珍惜金錢
[00:27:22.480 --> 00:27:25.480]  然後一對一你儲到一元
[00:27:25.480 --> 00:27:27.480]  有人就支持一元給你
[00:27:27.480 --> 00:27:30.480]  鼓勵他們學習儲錢等等
[00:27:30.480 --> 00:27:32.480]  當我們聽到他們的服事的時候
[00:27:32.480 --> 00:27:34.480]  就發覺他們所做的事情
[00:27:34.480 --> 00:27:38.480]  是很真實地去幫助那些家庭
[00:27:38.480 --> 00:27:43.480]  我又想回去有一位在外國的姐妹跟我分享
[00:27:43.480 --> 00:27:47.480]  他們教會有一位少年少女
[00:27:47.480 --> 00:27:50.480]  未婚懷孕
[00:27:50.480 --> 00:27:52.480]  教會有很多人都會覺得
[00:27:52.480 --> 00:27:54.480]  她不應該這樣做
[00:27:54.480 --> 00:27:56.480]  很多人對她的習慣
[00:27:56.480 --> 00:27:59.480]  沒錯她的確不應該這樣做
[00:27:59.480 --> 00:28:00.480]  但是在那個情況
[00:28:00.480 --> 00:28:05.480]  習慣是否足夠解決她的問題呢?
[00:28:05.480 --> 00:28:08.480]  但後來有一對夫婦見到她這樣的情況
[00:28:08.480 --> 00:28:13.480]  就跟她說:你來我們家住吧
[00:28:13.480 --> 00:28:15.480]  這位少女就很驚訝
[00:28:15.480 --> 00:28:18.480]  因為爸爸媽媽已經不理她了
[00:28:18.480 --> 00:28:20.480]  但竟然有一對父母
[00:28:20.480 --> 00:28:23.480]  一對弟兄姐妹願意接納她
[00:28:23.480 --> 00:28:27.480]  因此這對父母就跟她說:你放心
[00:28:27.480 --> 00:28:29.480]  這段時間我們幫你
[00:28:29.480 --> 00:28:32.480]  這位少女去了這個家庭住
[00:28:32.480 --> 00:28:35.480]  就當作他們是爸爸媽媽
[00:28:35.480 --> 00:28:41.480]  後來這對父母就幫她順利地生了孩子
[00:28:41.480 --> 00:28:46.480]  然後就幫她尋找一些家庭可以領養小孩子
[00:28:46.480 --> 00:28:49.480]  然後幫這對少女能夠逐步讀書
[00:28:49.480 --> 00:28:52.480]  然後開始她的新生活
[00:28:52.480 --> 00:28:54.480]  當我聽到的時候
[00:28:54.480 --> 00:28:55.480]  心裏面是很感動
[00:28:55.480 --> 00:28:57.480]  我發覺這對夫婦
[00:28:57.480 --> 00:29:00.480]  不單止提醒她所做的事情不對
[00:29:00.480 --> 00:29:02.480]  還憐憫她
[00:29:02.480 --> 00:29:04.480]  給她一條出路
[00:29:04.480 --> 00:29:08.480]  而真實地幫助她
[00:29:08.480 --> 00:29:09.480]  沒錯
[00:29:09.480 --> 00:29:13.480]  我們可以提出對很多貧窮人士的一些分析
[00:29:13.480 --> 00:29:15.480]  為什麼他們會產生一些問題
[00:29:15.480 --> 00:29:17.480]  當然有些環境性的經濟問題
[00:29:17.480 --> 00:29:19.480]  有些個人性的問題
[00:29:19.480 --> 00:29:26.480]  但最能夠真實地幫助他們的是憐憫的行動
[00:29:26.480 --> 00:29:29.480]  大家知道教會在過去在北角區
[00:29:29.480 --> 00:29:31.480]  我們辦了一個健康嘉年華
[00:29:31.480 --> 00:29:34.480]  有些醫護突然之間幫助社區
[00:29:34.480 --> 00:29:38.480]  特別是在北角碼頭那邊
[00:29:38.480 --> 00:29:40.480]  一些比較基層的朋友
[00:29:40.480 --> 00:29:42.480]  幫他們量血壓
[00:29:42.480 --> 00:29:43.480]  幫他們檢查身體
[00:29:43.480 --> 00:29:45.480]  幫他們做一些服務
[00:29:45.480 --> 00:29:48.480]  然後後來有機會去探訪一些家庭
[00:29:48.480 --> 00:29:50.480]  有些姐妹就說
[00:29:50.480 --> 00:29:53.480]  一去到的時候很不自在
[00:29:53.480 --> 00:29:55.480]  因為那個家庭不單止擠迫
[00:29:55.480 --> 00:29:59.480]  還有住宅裡的男士
[00:29:59.480 --> 00:30:04.480]  穿著背心、內衣、擔著口煙
[00:30:04.480 --> 00:30:06.480]  「進來坐吧」
[00:30:06.480 --> 00:30:08.480]  就出去了
[00:30:08.480 --> 00:30:11.480]  他們去探訪的時候
[00:30:11.480 --> 00:30:13.480]  都好像很不自在
[00:30:13.480 --> 00:30:15.480]  當然在這個情況之下
[00:30:15.480 --> 00:30:17.480]  你可以去批評他
[00:30:17.480 --> 00:30:18.480]  「為什麼這麼不尊重我們啊」
[00:30:18.480 --> 00:30:20.480]  「穿上一件漂亮的衣服來接待我們」
[00:30:20.480 --> 00:30:23.480]  「不要吸煙來打老朋友」
[00:30:23.480 --> 00:30:27.480]  你不可以這樣去表達
[00:30:27.480 --> 00:30:28.480]  你只能夠接受
[00:30:28.480 --> 00:30:30.480]  這是他們生活的形式
[00:30:30.480 --> 00:30:32.480]  然後當中如何學習
[00:30:32.480 --> 00:30:36.480]  去表達神的愛
[00:30:36.480 --> 00:30:39.480]  去表達神對他們的憐憫
[00:30:39.480 --> 00:30:41.480]  不是去批評
[00:30:41.480 --> 00:30:44.480]  不是去評價他們
[00:30:44.480 --> 00:30:47.480]  只是學習去關心、去輔助
[00:30:47.480 --> 00:30:50.480]  或者不單止是北角區
[00:30:50.480 --> 00:30:52.480]  在過去上帝給我們恩典
[00:30:52.480 --> 00:30:54.480]  可以在其他地區
[00:30:54.480 --> 00:30:56.480]  在大概十年之前
[00:30:56.480 --> 00:30:58.480]  在東涌的地方
[00:30:58.480 --> 00:30:59.480]  大家可能知道
[00:30:59.480 --> 00:31:02.480]  有一間分堂東涌宣道會
[00:31:02.480 --> 00:31:04.480]  當時有一群弟兄姊妹
[00:31:04.480 --> 00:31:06.480]  定期去那個地方
[00:31:06.480 --> 00:31:09.480]  去幫助那區的基層朋友
[00:31:09.480 --> 00:31:12.480]  為他們的小孩子做功課輔導
[00:31:12.480 --> 00:31:14.480]  給他們一些服侍
[00:31:14.480 --> 00:31:16.480]  然後慢慢就開始形成一組人
[00:31:16.480 --> 00:31:20.480]  開始有東涌宣道會的前身
[00:31:20.480 --> 00:31:22.480]  但是那是從一個
[00:31:22.480 --> 00:31:25.480]  愛護他們、服侍他們開始
[00:31:25.480 --> 00:31:28.480]  而產生後來的一些福音的果下
[00:31:28.480 --> 00:31:29.480]  無論如何
[00:31:29.480 --> 00:31:31.480]  我們法國聖經所強調的
[00:31:31.480 --> 00:31:33.480]  就是兩個字
[00:31:33.480 --> 00:31:35.480]  憐憫
[00:31:35.480 --> 00:31:38.480]  去感受神對我們的憐憫
[00:31:38.480 --> 00:31:41.480]  而學習去憐憫那些有需要的人
[00:31:41.480 --> 00:31:43.480]  當然有太多人需要憐憫
[00:31:43.480 --> 00:31:46.480]  你未必能夠幫助所有的人
[00:31:46.480 --> 00:31:49.480]  但是你不必要幫助所有的人
[00:31:49.480 --> 00:31:51.480]  至於常常問一個問題
[00:31:51.480 --> 00:31:55.480]  「神啊,你喜歡我,怎樣愛我的鄰舍?」
[00:31:55.480 --> 00:31:58.480]  「哪些是我的鄰舍?」
[00:31:58.480 --> 00:32:02.480]  「我可以怎樣來愛護他們?」
[00:32:02.480 --> 00:32:08.480]  「你按照神給你的力量、給你的機會來服侍他們」
[00:32:08.480 --> 00:32:09.480]  我們再看聖經
[00:32:09.480 --> 00:32:12.480]  或者我們再看聖經第二章
[00:32:12.480 --> 00:32:16.480]  去到第十四節的時候
[00:32:16.480 --> 00:32:18.480]  聖經進一步再說
[00:32:18.480 --> 00:32:21.480]  讓我們的信仰可以表現出來
[00:32:21.480 --> 00:32:24.480]  讓我們的憐憫不僅是收藏在心裡
[00:32:24.480 --> 00:32:27.480]  而能夠去表現出來
[00:32:27.480 --> 00:32:29.480]  我們看看第十六節
[00:32:29.480 --> 00:32:32.480]  聖經說
[00:32:32.480 --> 00:32:35.480]  「而你們中間有人對他們說」
[00:32:35.480 --> 00:32:38.480]  之前是說有些缺乏意識的人
[00:32:38.480 --> 00:32:41.480]  「就對他們說:平平安安地去吧
[00:32:41.480 --> 00:32:44.480]  願你們穿得暖吃得飽
[00:32:44.480 --> 00:32:51.480]  卻不給他們身體所需要的你有什麼用處?」
[00:32:51.480 --> 00:32:53.480]  聖經裡提及
[00:32:53.480 --> 00:32:55.480]  上帝憐憫我們
[00:32:55.480 --> 00:32:58.480]  給我們生命的供應
[00:32:58.480 --> 00:33:01.480]  我們都會相信上帝是有慈愛的
[00:33:01.480 --> 00:33:04.480]  祂會供應很多有需要的人
[00:33:04.480 --> 00:33:05.480]  因此你告訴祂
[00:33:05.480 --> 00:33:06.480]  「你放心去吧
[00:33:06.480 --> 00:33:09.480]  神一定會供應你的需要的」
[00:33:09.480 --> 00:33:12.480]  這是一種內心的信念
[00:33:12.480 --> 00:33:14.480]  但問題是
[00:33:14.480 --> 00:33:17.480]  為什麼我不能成為天父
[00:33:17.480 --> 00:33:21.480]  供應祂的管道呢?
[00:33:21.480 --> 00:33:23.480]  為什麼我不能成為
[00:33:23.480 --> 00:33:28.480]  神賜福給對方的媒介呢?
[00:33:28.480 --> 00:33:32.480]  如果你真的相信神會幫助他
[00:33:32.480 --> 00:33:34.480]  你會否做一些
[00:33:34.480 --> 00:33:36.480]  或者你說自己有限制
[00:33:36.480 --> 00:33:37.480]  做不了很多
[00:33:37.480 --> 00:33:39.480]  但是你做一些的時候
[00:33:39.480 --> 00:33:42.480]  表示你會相信
[00:33:42.480 --> 00:33:47.480]  神會繼續用其他人來幫助他
[00:33:47.480 --> 00:33:49.480]  如果你見到一個有需要的人
[00:33:49.480 --> 00:33:50.480]  你告訴他
[00:33:50.480 --> 00:33:54.480]  「噢!你不行了
[00:33:54.480 --> 00:33:58.480]  沒用的!我幫不了你」
[00:33:58.480 --> 00:34:01.480]  如果你真的相信神會幫助他
[00:34:01.480 --> 00:34:05.480]  可能你是其中一個神要用的人
[00:34:05.480 --> 00:34:07.480]  成為他的幫助
[00:34:07.480 --> 00:34:10.480]  而將其餘的交託給神
[00:34:10.480 --> 00:34:13.480]  使用其他人成為他的幫助
[00:34:13.480 --> 00:34:15.480]  而當你走第一步的時候
[00:34:15.480 --> 00:34:19.480]  你會發覺這也是一個信心的行動
[00:34:19.480 --> 00:34:24.480]  這個行動表示你相信神會供應他
[00:34:24.480 --> 00:34:26.480]  因此你走這一步
[00:34:26.480 --> 00:34:27.480]  你知道有意思的
[00:34:27.480 --> 00:34:29.480]  你說「噢!沒用的!杯水車薪金
[00:34:29.480 --> 00:34:32.480]  他就會死了」
[00:34:32.480 --> 00:34:33.480]  不是的
[00:34:33.480 --> 00:34:38.480]  這個杯水是神開始做的工作
