
[00:00:00.000 --> 00:00:04.000]  耶穌在生的時候
[00:22:04.000 --> 00:22:09.000]  一叔和兩餐都要自己賺回來
[00:22:09.000 --> 00:22:12.000]  不再能夠因為我是你的兒子
[00:22:12.000 --> 00:22:15.000]  你開飯一定要為我多擺一對筷子
[00:22:15.000 --> 00:22:19.000]  不再有這種權利了
[00:22:19.000 --> 00:22:22.000]  把我當作故宮罷了
[00:22:23.000 --> 00:22:25.000]  這是他第四個身份的形式
[00:22:25.000 --> 00:22:28.000]  在猶太人的家庭裏面
[00:22:28.000 --> 00:22:33.000]  最卑下的一種身份就是故宮
[00:22:33.000 --> 00:22:37.000]  故宮之上有家僕或家奴
[00:22:37.000 --> 00:22:39.000]  兩個是不一樣的
[00:22:39.000 --> 00:22:44.000]  家僕家奴是家裏面的一份子
[00:22:44.000 --> 00:22:46.000]  雖然只是工人但是一份子
[00:22:46.000 --> 00:22:51.000]  他的飲食他的住宿是完全不需要擔心的
[00:22:51.000 --> 00:22:52.000]  故宮就不是
[00:22:53.000 --> 00:22:55.000]  故宮只需要一天的通知
[00:22:55.000 --> 00:22:57.000]  明天就可以將他辭退
[00:22:57.000 --> 00:23:02.000]  所以是一個家裏面最卑下沒有地位的人
[00:23:02.000 --> 00:23:04.000]  就是這個故宮
[00:23:04.000 --> 00:23:09.000]  這是這個兒子
[00:23:09.000 --> 00:23:13.000]  他有的四個自我的形式
[00:23:13.000 --> 00:23:20.000]  亦都是在他完全被欺絕的環境裏面
[00:23:20.000 --> 00:23:23.000]  他對爸爸講出來的四句說話
[00:23:23.000 --> 00:23:25.000]  爸爸的反應是怎樣呢
[00:23:25.000 --> 00:23:29.000]  這裏被我們的描寫非常生動
[00:23:29.000 --> 00:23:32.000]  這裏說父親遠遠看見他
[00:23:32.000 --> 00:23:36.000]  就跑過去迎接他
[00:23:36.000 --> 00:23:38.000]  怎可以遠遠看見他呢
[00:23:38.000 --> 00:23:42.000]  這個爸爸一定是自兒子離開之後
[00:23:42.000 --> 00:23:45.000]  他就在這裏以慮盼望
[00:23:45.000 --> 00:23:47.000]  一直等兒子
[00:23:47.000 --> 00:23:53.000]  望那條歸家路到底有沒有他兒子的身影在那裏
[00:23:53.000 --> 00:23:57.000]  但是叫我們更加感動的
[00:23:57.000 --> 00:24:01.000]  就是講到這個老人家他見到兒子之後
[00:24:01.000 --> 00:24:04.000]  他就跑過去迎接他
[00:24:04.000 --> 00:24:06.000]  不是兒子跑過來
[00:24:06.000 --> 00:24:08.000]  是爸爸走過去
[00:24:08.000 --> 00:24:13.000]  一個老人家走上去迎接他的兒子
[00:24:13.000 --> 00:24:20.000]  這是我們要特別注意的一個鏡頭
[00:24:20.000 --> 00:24:24.000]  然後講到他年年與他親嘴
[00:24:24.000 --> 00:24:27.000]  我們大家看第十八節已經看到
[00:24:27.000 --> 00:24:30.000]  他未回到父家的時候
[00:24:30.000 --> 00:24:32.000]  兒子已經想好了要講的東西
[00:24:32.000 --> 00:24:34.000]  但是當他見到爸爸
[00:24:34.000 --> 00:24:36.000]  他根本沒有機會先講說話
[00:24:36.000 --> 00:24:38.000]  是爸爸的嘴
[00:24:38.000 --> 00:24:42.000]  將兒子的懺悔的說話
[00:24:42.000 --> 00:24:44.000]  塞住了
[00:24:44.000 --> 00:24:50.000]  我們可以說是爸爸的愛的吻
[00:24:50.000 --> 00:24:56.000]  是可以撫平了兒子那種懊悔的心
[00:24:56.000 --> 00:25:00.000]  也都醫治了浪子的傷痕
[00:25:00.000 --> 00:25:09.000]  讓這個浪子能夠重新再得到赦罪和被接納
[00:25:09.000 --> 00:25:15.000]  是因為爸爸急不及待的走去
[00:25:15.000 --> 00:25:20.000]  用他的嘴來封住兒子的嘴
[00:25:20.000 --> 00:25:23.000]  我們可以想像另外一種結果
[00:25:23.000 --> 00:25:27.000]  就是爸爸拿著一條棍
[00:25:27.000 --> 00:25:29.000]  你這個臭小子 追追追追
[00:25:29.000 --> 00:25:33.000]  絕對可能
[00:25:33.000 --> 00:25:35.000]  尤其是我們
[00:25:35.000 --> 00:25:36.000]  絕對可能
[00:25:36.000 --> 00:25:39.000]  這個浪子永遠都是浪子
[00:25:39.000 --> 00:25:43.000]  歸家路就會被堵死了
[00:25:43.000 --> 00:25:50.000]  那個父親下了四道的命令
[00:25:50.000 --> 00:25:55.000]  給他最好的袍來穿上
[00:25:55.000 --> 00:25:59.000]  這個是只有上賓才有的
[00:25:59.000 --> 00:26:03.000]  給他戴上金戒指
[00:26:03.000 --> 00:26:05.000]  按考古學的法轂
[00:26:05.000 --> 00:26:11.000]  這個金戒指一定是那些招有小印章的戒指
[00:26:11.000 --> 00:26:14.000]  不是普通的戒指 不是這些的戒指
[00:26:14.000 --> 00:26:15.000]  是有個小印章
[00:26:15.000 --> 00:26:19.000]  是代表著一個地位權柄的恢復
[00:26:19.000 --> 00:26:20.000]  第三
[00:26:20.000 --> 00:26:24.000]  叫他穿上鞋
[00:26:24.000 --> 00:26:30.000]  在那個時候的家庭只有自由的人
[00:26:30.000 --> 00:26:34.000]  只有做兒子的才可以穿鞋
[00:26:34.000 --> 00:26:38.000]  僕人 故宮是赤腳的
[00:26:38.000 --> 00:26:42.000]  赤腳是表示奴僕的身份
[00:26:42.000 --> 00:26:44.000]  所以就算在今天
[00:26:44.000 --> 00:26:48.000]  非洲黑人的靈歌
[00:26:48.000 --> 00:26:50.000]  年年有些的歌是這樣唱的
[00:26:50.000 --> 00:26:54.000]  就是說盼望有一天
[00:26:54.000 --> 00:26:58.000]  所有神的兒子都有鞋穿
[00:26:58.000 --> 00:27:01.000]  是他們的靈歌一個傳統
[00:27:01.000 --> 00:27:03.000]  然後第四
[00:27:03.000 --> 00:27:07.000]  君府僕人是為他宰一隻肥牛
[00:27:07.000 --> 00:27:09.000]  只有重大的慶典
[00:27:09.000 --> 00:27:11.000]  他們才會吃肉
[00:27:11.000 --> 00:27:13.000]  一般的食物
[00:27:13.000 --> 00:27:18.000]  只是吃麵包和魚
[00:27:18.000 --> 00:27:20.000]  有時候有些是棗子
[00:27:20.000 --> 00:27:26.000]  但是肉是只有在大的日子才會吃的
[00:27:26.000 --> 00:27:31.000]  這個爸爸歡迎浪子歸家的這四個步驟
[00:27:31.000 --> 00:27:32.000]  相似於什麼呢
[00:27:32.000 --> 00:27:39.000]  相似於法老王慶賀約瑟歸為宰相
[00:27:39.000 --> 00:27:41.000]  所採取的步驟
[00:27:41.000 --> 00:27:43.000]  換句話說這四樣
[00:27:43.000 --> 00:27:47.000]  是代表著一個新時代的開始
[00:27:47.000 --> 00:27:50.000]  一個新關係的建立
[00:27:50.000 --> 00:27:55.000]  這個是浪子比喻的一個中心思想
[00:27:55.000 --> 00:27:57.000]  我們說甚至很可能
[00:27:57.000 --> 00:28:01.000]  這個比喻不應該叫浪子比喻
[00:28:01.000 --> 00:28:08.000]  整個比喻描寫的不是兒子如何墮落
[00:28:08.000 --> 00:28:14.000]  而是爸爸的愛是如何豐盛和溫柔
[00:28:14.000 --> 00:28:21.000]  這是一個關於千夫的愛的比喻
[00:28:21.000 --> 00:28:30.000]  現在我們解釋了浪子比喻的過程和背景
[00:28:30.000 --> 00:28:32.000]  現在我們來看看
[00:28:32.000 --> 00:28:36.000]  到底整個比喻對我們有什麼意義
[00:28:36.000 --> 00:28:41.000]  我相信很多做爸爸的都有這個經驗
[00:28:41.000 --> 00:28:44.000]  當你兒子很小很小還是嬰兒的時候
[00:28:44.000 --> 00:28:46.000]  你抱著他
[00:28:46.000 --> 00:28:48.000]  你抱到他在鏡子的面前
[00:28:48.000 --> 00:28:54.000]  那個兒子那個嬰兒看著鏡子裏的人
[00:28:54.000 --> 00:28:56.000]  他先很奇怪
[00:28:56.000 --> 00:28:57.000]  鏡子裏面有一個人
[00:28:57.000 --> 00:28:59.000]  他當然不知道那個是鏡子
[00:28:59.000 --> 00:29:01.000]  總之他覺得很奇怪
[00:29:01.000 --> 00:29:03.000]  有一個人
[00:29:03.000 --> 00:29:05.000]  然後他就發覺
[00:29:05.000 --> 00:29:07.000]  他和他動一下手
[00:29:07.000 --> 00:29:09.000]  裏面的人又動一下手
[00:29:09.000 --> 00:29:11.000]  他和他眨一下眼
[00:29:11.000 --> 00:29:13.000]  裏面又眨一下眼
[00:29:13.000 --> 00:29:15.000]  你和他笑
[00:29:15.000 --> 00:29:17.000]  裏面又笑
[00:29:17.000 --> 00:29:19.000]  我們會發覺這個孩子慢慢就會突然間
[00:29:19.000 --> 00:29:21.000]  你不過來
[00:29:21.000 --> 00:29:23.000]  那個就是我
[00:29:23.000 --> 00:29:28.000]  這個很可能是嬰兒第一次
[00:29:28.000 --> 00:29:30.000]  發現什麼叫做我
[00:29:30.000 --> 00:29:32.000]  是透過鏡子
[00:29:32.000 --> 00:29:36.000]  所以如果你做爸爸沒有這個經驗
[00:29:36.000 --> 00:29:38.000]  就多生一個
[00:29:38.000 --> 00:29:40.000]  再來試一試
[00:29:40.000 --> 00:29:42.000]  發現
[00:29:42.000 --> 00:29:47.000]  或者說參與你的兒子發現他自己
[00:29:47.000 --> 00:29:50.000]  那一剎那間的奧妙
[00:29:50.000 --> 00:29:55.000]  我們常說聖經就是這個鏡
[00:29:55.000 --> 00:30:04.000]  我們說聖經是將我們的真我反映出來
[00:30:04.000 --> 00:30:08.000]  而這麼多樣裏面可能最反映得清晰的
[00:30:08.000 --> 00:30:10.000]  就是比喻
[00:30:10.000 --> 00:30:16.000]  你們知道鏡有分為真鏡假鏡
[00:30:16.000 --> 00:30:18.000]  True mirror, false mirror
[00:30:18.000 --> 00:30:23.000]  假鏡就是你留意一下那些便宜的鏡
[00:30:23.000 --> 00:30:25.000]  你看到那個人影
[00:30:25.000 --> 00:30:27.000]  幾條邊
[00:30:27.000 --> 00:30:29.000]  幾重影
[00:30:29.000 --> 00:30:31.000]  那些叫假鏡
[00:30:31.000 --> 00:30:35.000]  真鏡看下去完全清清楚楚
[00:30:35.000 --> 00:30:37.000]  你如果只有一粒暗瘡
[00:30:37.000 --> 00:30:39.000]  它就反映出一粒暗瘡
[00:30:39.000 --> 00:30:41.000]  絕對不會加多一粒上去
[00:30:41.000 --> 00:30:43.000]  假鏡就會反對因為它是重疊影
[00:30:43.000 --> 00:30:45.000]  所以它就會多一粒暗瘡
[00:30:45.000 --> 00:30:50.000]  我們說比喻就好像那個True mirror一樣
[00:30:50.000 --> 00:30:52.000]  那個真鏡一樣
[00:30:52.000 --> 00:30:53.000]  在我們開始看的時候
[00:30:53.000 --> 00:30:55.000]  我們看這個浪子比喻
[00:30:55.000 --> 00:30:58.000]  我們就會說這個浪子有沒有搞錯
[00:30:58.000 --> 00:31:00.000]  怎麼可以墮落到這個地步
[00:31:00.000 --> 00:31:03.000]  怎麼可以這麼輕易就傷了爸爸的心
[00:31:03.000 --> 00:31:06.000]  我們越看我們突然間發現
[00:31:06.000 --> 00:31:08.000]  那個就是我
[00:31:08.000 --> 00:31:11.000]  我們會受不住這種刺激
[00:31:11.000 --> 00:31:13.000]  那個就是我
[00:31:13.000 --> 00:31:16.000]  剛才我所有的問題
[00:31:16.000 --> 00:31:21.000]  不過是我一直要用來拒絕去接受
[00:31:21.000 --> 00:31:23.000]  我的真我
[00:31:23.000 --> 00:31:25.000]  一種的辦法
[00:31:25.000 --> 00:31:27.000]  原來在那個比喻裏面
[00:31:27.000 --> 00:31:29.000]  在那個浪子裏面
[00:31:29.000 --> 00:31:31.000]  那個鏡子
[00:31:31.000 --> 00:31:32.000]  鏡子裏面那個影
[00:31:32.000 --> 00:31:33.000]  我就是那個影
[00:31:33.000 --> 00:31:35.000]  我是一直活在那個影裏面的
[00:31:35.000 --> 00:31:40.000]  現在當我們看清楚之後
[00:31:40.000 --> 00:31:46.000]  我們發覺我們沒有辦法再用任何的藉口去指責
[00:31:46.000 --> 00:31:50.000]  來去逃避我們自己的真我
[00:31:50.000 --> 00:31:53.000]  它已經一一莫落
[00:31:53.000 --> 00:31:55.000]  你一定要面對它
[00:31:55.000 --> 00:32:00.000]  你要接受這個鏡中人就是你
[00:32:00.000 --> 00:32:06.000]  到底為什麼那個浪子要離開家裏呢
[00:32:06.000 --> 00:32:13.000]  因為那個浪子有很多的幻想
[00:32:13.000 --> 00:32:16.000]  那個浪子在那個富家裏面
[00:32:16.000 --> 00:32:22.000]  他本來是一個小兒子
[00:32:22.000 --> 00:32:29.000]  非常可能都是拉心肝的兒子
[00:32:29.000 --> 00:32:32.000]  是爸爸最愛的那個
[00:32:32.000 --> 00:32:34.000]  但是對這個小兒子來講
[00:32:34.000 --> 00:32:37.000]  這個身份太過平凡
[00:32:37.000 --> 00:32:40.000]  他自出世以來
[00:32:40.000 --> 00:32:43.000]  就是一個歪仔
[00:32:43.000 --> 00:32:45.000]  就是爸爸最愛的
[00:32:45.000 --> 00:32:49.000]  他從來沒有想過被愛和生存
[00:32:49.000 --> 00:32:53.000]  是不必須要等同的
[00:32:53.000 --> 00:32:56.000]  被愛不是必然的
[00:32:56.000 --> 00:32:59.000]  他一直都是萬千寵愛在一身
[00:32:59.000 --> 00:33:01.000]  他以為他的愛
[00:33:01.000 --> 00:33:05.000]  他的存在就是整個世界和宇宙的核心
[00:33:05.000 --> 00:33:10.000]  所有人都要繞著他來存在
[00:33:10.000 --> 00:33:14.000]  但是他覺得這種平凡的
[00:33:14.000 --> 00:33:16.000]  自出世以來就是這樣
[00:33:16.000 --> 00:33:18.000]  根本沒有第二個可能
[00:33:18.000 --> 00:33:22.000]  沒有第二個經驗的
[00:33:22.000 --> 00:33:24.000]  他慢慢會覺得
[00:33:24.000 --> 00:33:27.000]  事實上這種愛
[00:33:27.000 --> 00:33:30.000]  不再可以引起他任何的感覺
[00:33:30.000 --> 00:33:35.000]  不再覺得是尊貴的
[00:33:35.000 --> 00:33:41.000]  他相信在他家裏之外的世界
[00:33:41.000 --> 00:33:46.000]  是更加大、更加自由、更加多應許
[00:33:46.000 --> 00:33:54.000]  他不相信這個世界是有任何的傷害
[00:33:54.000 --> 00:33:57.000]  會有被拒絕的可能
[00:33:57.000 --> 00:34:03.000]  他以為外面的人就好像他的爸爸一樣
[00:34:03.000 --> 00:34:06.000]  是必須要愛他的
[00:34:06.000 --> 00:34:08.000]  是因為這樣
[00:34:08.000 --> 00:34:12.000]  他覺得爸爸留在家裏
[00:34:12.000 --> 00:34:14.000]  爸爸有太多的規矩
[00:34:14.000 --> 00:34:17.000]  不可以做這樣、不可以做那樣
[00:34:17.000 --> 00:34:19.000]  有太多的規條
[00:34:19.000 --> 00:34:20.000]  他一定要守
[00:34:20.000 --> 00:34:21.000]  被愛是好的
[00:34:21.000 --> 00:34:26.000]  但是很不方便的
[00:34:26.000 --> 00:34:29.000]  他有很多約束的
[00:34:29.000 --> 00:34:31.000]  我們很相信
[00:34:31.000 --> 00:34:34.000]  在浪子要離開家裏之前
[00:34:34.000 --> 00:34:40.000]  他爸爸一定和他有一個差不多的對話
[00:34:40.000 --> 00:34:43.000]  浪子或者會這樣對爸爸說
[00:34:43.000 --> 00:34:45.000]  我知道你是愛我的
[00:34:45.000 --> 00:34:47.000]  但是我已經成長過來了
[00:34:47.000 --> 00:34:51.000]  我懂得去分辨什麼是好、什麼是不好
[00:34:51.000 --> 00:34:54.000]  我知道什麼叫是、什麼叫非
[00:34:54.000 --> 00:34:57.000]  為什麼你不讓我自己來作主呢
[00:34:57.000 --> 00:35:02.000]  我不能夠一天到晚都只聽你說要這樣、要那樣
[00:35:02.000 --> 00:35:04.000]  我的生命是我自己的
[00:35:04.000 --> 00:35:08.000]  我一定要自己去找出來
[00:35:08.000 --> 00:35:11.000]  我不能夠一輩子受命於你
[00:35:11.000 --> 00:35:15.000]  我要成長、我要獨立
[00:35:15.000 --> 00:35:18.000]  沒錯,我可能為了這些成長和獨立
[00:35:18.000 --> 00:35:20.000]  是要付出代價的
[00:35:20.000 --> 00:35:23.000]  但是我說就算這樣
[00:35:23.000 --> 00:35:28.000]  我總算沒有白活一場
[00:35:28.000 --> 00:35:32.000]  這個小孩要求爸爸把家產分給他
[00:35:32.000 --> 00:35:35.000]  他要出去闖一下
[00:35:35.000 --> 00:35:38.000]  他覺得這個家已經不再適合了
[00:35:38.000 --> 00:35:41.000]  因為他已經成長了
[00:35:41.000 --> 00:35:45.000]  這些說話對爸爸的心
[00:35:45.000 --> 00:35:47.000]  就好像一把刀一樣
[00:35:47.000 --> 00:35:51.000]  一下子就插下去
[00:35:51.000 --> 00:35:56.000]  但是這個爸爸沒有說出來
[00:35:56.000 --> 00:36:02.000]  他嘗試和他這個兒子來講最後一次的道理
[00:36:02.000 --> 00:36:07.000]  這個爸爸可能會這樣對這個浪子、這個小兒子說
[00:36:07.000 --> 00:36:10.000]  為什麼你會這樣看自己呢
[00:36:10.000 --> 00:36:14.000]  為什麼你會覺得在爸爸的家裡生活
[00:36:14.000 --> 00:36:16.000]  就等於處處受限制
[00:36:16.000 --> 00:36:19.000]  離開這個家就等於自由呢
[00:36:19.000 --> 00:36:22.000]  為什麼你會覺得聽我的命令
[00:36:22.000 --> 00:36:24.000]  守我的法則
[00:36:24.000 --> 00:36:29.000]  就是一種剝奪你的自由
[00:36:29.000 --> 00:36:33.000]  你知不知道每一個的法律
[00:36:33.000 --> 00:36:37.000]  其實都是一個結論
[00:36:37.000 --> 00:36:40.000]  不只是一個命令
[00:36:40.000 --> 00:36:43.000]  我為你立下這些法律
[00:36:43.000 --> 00:36:48.000]  是不是只是為了顯示我的權威和我的擺佈率
[00:36:48.000 --> 00:36:51.000]  我有沒有這種需要
[00:36:51.000 --> 00:36:58.000]  為什麼你會覺得一定要離開你的父親
[00:36:58.000 --> 00:37:02.000]  你才可以得到成長
[00:37:02.000 --> 00:37:04.000]  才可以得到自由
[00:37:04.000 --> 00:37:09.000]  為什麼要這樣做呢
[00:37:09.000 --> 00:37:13.000]  這個浪子他會對爸爸這樣說
[00:37:13.000 --> 00:37:15.000]  他說我知道沒錯
[00:37:15.000 --> 00:37:17.000]  你對我是好的
[00:37:17.000 --> 00:37:21.000]  但是為什麼不給我自己去找出來是好的呢
[00:37:21.000 --> 00:37:26.000]  為什麼你要剝奪我這種成長的機會呢
[00:37:26.000 --> 00:37:29.000]  自由
[00:37:29.000 --> 00:37:31.000]  就是我朋友所有的
[00:37:31.000 --> 00:37:34.000]  我的朋友我所認識的
[00:37:34.000 --> 00:37:37.000]  他們沒有什麼禁忌沒有什麼拘束
[00:37:37.000 --> 00:37:40.000]  他們要怎麼做他們就怎麼做
[00:37:40.000 --> 00:37:47.000]  為什麼你連這種空間連這種自由都不給我呢
[00:37:47.000 --> 00:37:49.000]  我們常常都會覺得
[00:37:49.000 --> 00:37:54.000]  如果我們聽從聖經的話
[00:37:54.000 --> 00:37:56.000]  聽從教會的教導
[00:37:56.000 --> 00:37:59.000]  聽從上帝的命令
[00:37:59.000 --> 00:38:01.000]  就等於我們的自由被窒息了
[00:38:01.000 --> 00:38:05.000]  我們的自我是無法成長了
[00:38:05.000 --> 00:38:08.000]  所以我們相信當時這個爸爸
[00:38:08.000 --> 00:38:14.000]  都會這樣對這個小兒子說
[00:38:14.000 --> 00:38:16.000]  為什麼你會覺得
[00:38:16.000 --> 00:38:21.000]  活在父的家裡就是沒有自由的
[00:38:21.000 --> 00:38:24.000]  為什麼你會認為所有的自由
[00:38:24.000 --> 00:38:30.000]  都只能夠在家之外才有的呢
[00:38:30.000 --> 00:38:33.000]  我的國就是你的國
[00:38:33.000 --> 00:38:36.000]  我的家也是你的家
[00:38:36.000 --> 00:38:42.000]  我沒有什麼東西留下來不給你的
[00:38:42.000 --> 00:38:45.000]  為什麼你一定要幻想
[00:38:45.000 --> 00:38:50.000]  自由只能夠在國之外家之外
[00:38:50.000 --> 00:38:55.000]  那些鳥在天空飛翔
[00:38:55.000 --> 00:39:00.000]  它會不會說它不能夠潛在深海裡游
[00:39:00.000 --> 00:39:02.000]  所以就是沒有自由呢
[00:39:02.000 --> 00:39:06.000]  那些大的魚在深淵裡游
[00:39:06.000 --> 00:39:10.000]  它能不能埋怨不能栽在樹頂
[00:39:10.000 --> 00:39:13.000]  所以就是沒有自由
[00:39:13.000 --> 00:39:17.000]  我們常常以為
[00:39:17.000 --> 00:39:22.000]  自由就等於離開父家
[00:39:22.000 --> 00:39:25.000]  兩樣東西我們混淆了
[00:39:25.000 --> 00:39:28.000]  就好像浪子一樣
[00:39:28.000 --> 00:39:35.000]  非常可能浪子也會這樣回答他的爸爸
[00:39:35.000 --> 00:39:39.000]  他說我知道成長一定要付代價的
[00:39:39.000 --> 00:39:41.000]  我就是想要自己去發現
[00:39:41.000 --> 00:39:45.000]  到底這個世界是怎樣的
[00:39:45.000 --> 00:39:48.000]  或者我始終發覺你是對的
[00:39:48.000 --> 00:39:52.000]  但是一定要讓我自己去發現
[00:39:52.000 --> 00:39:54.000]  然後我會回來
[00:39:54.000 --> 00:39:59.000]  如果我不離去我怎麼可以回來呢
[00:39:59.000 --> 00:40:03.000]  我一定要出去體驗一下那種生活
[00:40:03.000 --> 00:40:05.000]  你讓我出去
[00:40:05.000 --> 00:40:07.000]  讓我發現我是誰
[00:40:07.000 --> 00:40:11.000]  你讓我去體會人生的種種風雨
[00:40:11.000 --> 00:40:14.000]  然後你讓我回來
[00:40:14.000 --> 00:40:17.000]  兒子不是要立意傷害爸爸
[00:40:17.000 --> 00:40:19.000]  但是他要求的
[00:40:19.000 --> 00:40:23.000]  讓我去體驗
[00:40:23.000 --> 00:40:27.000]  讓我回來
[00:40:27.000 --> 00:40:31.000]  在自由和權利的旗幟之下
[00:40:31.000 --> 00:40:33.000]  我們比任何一代人
[00:40:33.000 --> 00:40:39.000]  都更加會感覺到聖經對我們是不利的
[00:40:39.000 --> 00:40:41.000]  我們覺得快樂的
[00:40:41.000 --> 00:40:43.000]  聖經當然是反對的
[00:40:43.000 --> 00:40:45.000]  和我們的個人的利益
[00:40:45.000 --> 00:40:47.000]  甚至和我們的成長
[00:40:47.000 --> 00:40:50.000]  都是有抵觸的
[00:40:50.000 --> 00:40:56.000]  我們對家門外的世界是充滿了憧憬的
[00:40:56.000 --> 00:40:58.000]  因為我們相信
[00:40:58.000 --> 00:41:02.000]  所有的英許都在家門之外
[00:41:02.000 --> 00:41:05.000]  在世界那裡
[00:41:05.000 --> 00:41:10.000]  所以我們都會這樣對我們的天父說
[00:41:10.000 --> 00:41:12.000]  就是一次
[00:41:12.000 --> 00:41:14.000]  就算是一次
[00:41:14.000 --> 00:41:19.000]  我一定會再回來的
[00:41:19.000 --> 00:41:26.000]  你以為天父的感覺會是怎樣呢
[00:41:26.000 --> 00:41:30.000]  我相信兩個字都可以說
[00:41:30.000 --> 00:41:33.000]  就是無奈
[00:41:33.000 --> 00:41:39.000]  當浪子兒子的心不再在爸爸那裡
[00:41:39.000 --> 00:41:41.000]  他要得到他的產業
[00:41:41.000 --> 00:41:43.000]  他要浪跡天涯
[00:41:43.000 --> 00:41:46.000]  這個爸爸還有什麼可以說呢
[00:41:46.000 --> 00:41:49.000]  已經完全沒有轉彎餘地了
[00:41:49.000 --> 00:41:52.000]  當爸爸看見這個心愛的兒子
[00:41:52.000 --> 00:41:54.000]  拿了他的產業
[00:41:54.000 --> 00:41:57.000]  然後就歡天喜地離開了
[00:41:57.000 --> 00:42:00.000]  爸爸還有什麼話
[00:42:00.000 --> 00:42:04.000]  能夠說和需要說呢
[00:42:04.000 --> 00:42:08.000]  天父從來沒有強迫過任何一個人
[00:42:08.000 --> 00:42:13.000]  做任何一件他不要做的事
[00:42:13.000 --> 00:42:16.000]  很可能就是因為這樣
[00:42:16.000 --> 00:42:20.000]  這個爸爸也沒有強迫他的兒子
[00:42:20.000 --> 00:42:21.000]  要他留下
[00:42:21.000 --> 00:42:23.000]  他只是把錢分給他
[00:42:23.000 --> 00:42:25.000]  然後就目送這個兒子
[00:42:25.000 --> 00:42:32.000]  離開這個生於斯長於斯的家
[00:42:32.000 --> 00:42:36.000]  當這個小兒子
[00:42:36.000 --> 00:42:38.000]  得到錢之後
[00:42:38.000 --> 00:42:40.000]  他當然是最興奮的
[00:42:40.000 --> 00:42:43.000]  所以頭也不轉了
[00:42:43.000 --> 00:42:46.000]  就走出來了
[00:42:46.000 --> 00:42:47.000]  我們可以想像
[00:42:47.000 --> 00:42:51.000]  當這個兒子踏出家門的時候
[00:42:51.000 --> 00:42:57.000]  爸爸的心會有多麼沉重和傷痛
[00:42:57.000 --> 00:43:00.000]  我相信他一定會問一個問題
[00:43:00.000 --> 00:43:02.000]  要在什麼情況之下
[00:43:02.000 --> 00:43:05.000]  這個兒子才會回來
[00:43:05.000 --> 00:43:11.000]  或者說到底他還會不會回來
[00:43:11.000 --> 00:43:15.000]  沒錯 爸爸還有一個大兒子
[00:43:15.000 --> 00:43:19.000]  就好像羊圈那裏的九十九隻羊一樣
[00:43:19.000 --> 00:43:24.000]  但是有一隻已經離開了這個羊圈
[00:43:24.000 --> 00:43:27.000]  這個家不再圓滿了
[00:43:27.000 --> 00:43:33.000]  這個羊圈也不再圓滿了
[00:43:33.000 --> 00:43:38.000]  爸爸每天只是在門口等待
[00:43:38.000 --> 00:43:42.000]  他能夠做的就是等兒子回來
[00:43:42.000 --> 00:43:47.000]  很可能這個爸爸的心和這個小兒子一樣
[00:43:47.000 --> 00:43:49.000]  離開了這個家
[00:43:49.000 --> 00:43:53.000]  這個家不再是一個快樂的地方
[00:43:53.000 --> 00:44:00.000]  他們只能夠等兒子和他的心再次回來
[00:44:00.000 --> 00:44:09.000]  我們就是那個小兒子
[00:44:09.000 --> 00:44:11.000]  不是因為我們覺得
[00:44:11.000 --> 00:44:14.000]  父家缺乏了什麼
[00:44:14.000 --> 00:44:17.000]  只是我們覺得
[00:44:17.000 --> 00:44:25.000]  我們覺得離開了家就是那個彩虹之鄉
[00:44:25.000 --> 00:44:27.000]  只要離開了天父
[00:44:27.000 --> 00:44:33.000]  我們就會得到所有我們人生的美夢
[00:44:33.000 --> 00:44:35.000]  可以實現到
[00:44:35.000 --> 00:44:39.000]  我們在爸爸的身邊
[00:44:39.000 --> 00:44:46.000]  我們覺得不可以實現到我們自己的夢想
[00:44:46.000 --> 00:44:53.000]  現在讓我們看看離開了爸爸的這個小兒子
[00:44:53.000 --> 00:44:57.000]  遠方的這個浪子
[00:44:57.000 --> 00:44:59.000]  有了錢之後
[00:44:59.000 --> 00:45:01.000]  人是靈社高大
[00:45:01.000 --> 00:45:03.000]  靈社威猛
[00:45:03.000 --> 00:45:06.000]  這個小兒子一定是很興奮的
[00:45:06.000 --> 00:45:09.000]  因為他現在有所有的錢
[00:45:09.000 --> 00:45:11.000]  可以任他花
[00:45:11.000 --> 00:45:12.000]  任他花費
[00:45:12.000 --> 00:45:14.000]  可以吃最好的
[00:45:14.000 --> 00:45:15.000]  穿最好的
[00:45:15.000 --> 00:45:17.000]  住最好的
[00:45:17.000 --> 00:45:18.000]  不單止這樣
[00:45:18.000 --> 00:45:22.000]  最重要的是他突然間多了一群朋友
[00:45:22.000 --> 00:45:24.000]  有男也有女
[00:45:24.000 --> 00:45:30.000]  這群朋友是他自己一直最羨慕的
[00:45:30.000 --> 00:45:32.000]  他們完全沒有禁忌
[00:45:32.000 --> 00:45:34.000]  他們說話也有趣一點
[00:45:34.000 --> 00:45:37.000]  我們不是像基督徒說話經常要閘住
[00:45:37.000 --> 00:45:39.000]  無論我們心裡想的那句
[00:45:39.000 --> 00:45:40.000]  當然是不能說出來
[00:45:40.000 --> 00:45:41.000]  說出來就是另外一句
[00:45:41.000 --> 00:45:43.000]  這群人不是這樣的
[00:45:43.000 --> 00:45:44.000]  他們的意念又新鮮
[00:45:44.000 --> 00:45:46.000]  他們的說話又活潑
