
[00:00:00.000 --> 00:00:07.080]  今日的題目是提摩泰侯書
[00:17:01.200 --> 00:17:03.200]  他問你是不是不開心
[00:17:03.200 --> 00:17:05.200]  他說是
[00:17:05.200 --> 00:17:07.200]  就開始了他們的對話
[00:17:07.200 --> 00:17:09.200]  於是他就說了很多話
[00:17:09.200 --> 00:17:11.200]  他不被接納
[00:17:11.200 --> 00:17:13.200]  他又被批斥
[00:17:13.200 --> 00:17:15.200]  又被罵
[00:17:15.200 --> 00:17:17.200]  他受了很多傷害
[00:17:17.200 --> 00:17:19.200]  他與她同行
[00:17:19.200 --> 00:17:21.200]  有時我們要明白
[00:17:21.200 --> 00:17:23.200]  神的話語其實很好
[00:17:23.200 --> 00:17:25.200]  但是我們要知道
[00:17:25.200 --> 00:17:27.200]  怎樣去使用
[00:17:27.200 --> 00:17:29.200]  什麼時候使用神的話語
[00:17:29.200 --> 00:17:31.200]  當他與她同行的時候
[00:17:31.200 --> 00:17:33.200]  他是個男生
[00:17:33.200 --> 00:17:35.200]  他扮女生
[00:17:35.200 --> 00:17:37.200]  穿裙子
[00:17:37.200 --> 00:17:39.200]  經常叫她陪他
[00:17:39.200 --> 00:17:41.200]  買化妝品
[00:17:41.200 --> 00:17:43.200]  社工說我自己也不買化妝品
[00:17:43.200 --> 00:17:45.200]  不過他要買
[00:17:45.200 --> 00:17:47.200]  不如陪他
[00:17:47.200 --> 00:17:49.200]  開始之後
[00:17:49.200 --> 00:17:51.200]  他慢慢地信任她
[00:17:51.200 --> 00:17:53.200]  他明白聖經的話就來了
[00:17:53.200 --> 00:17:55.200]  他想著要做手術
[00:17:55.200 --> 00:17:57.200]  後來他勸她
[00:17:57.200 --> 00:17:59.200]  認識一件事
[00:17:59.200 --> 00:18:01.200]  什麼事呢
[00:18:01.200 --> 00:18:03.200]  要接納自己的身體
[00:18:03.200 --> 00:18:05.200]  他說他做男生被人欺負
[00:18:05.200 --> 00:18:07.200]  所以他要做女生
[00:18:07.200 --> 00:18:09.200]  做女生被人疼愛
[00:18:09.200 --> 00:18:11.200]  所以他不喜歡做男生
[00:18:11.200 --> 00:18:13.200]  所以他要變性做女生
[00:18:13.200 --> 00:18:15.200]  他跟她說
[00:18:15.200 --> 00:18:17.200]  一些事
[00:18:17.200 --> 00:18:19.200]  不是一個人
[00:18:19.200 --> 00:18:21.200]  有權就能改變
[00:18:21.200 --> 00:18:23.200]  例如
[00:18:23.200 --> 00:18:25.200]  你是中國人
[00:18:25.200 --> 00:18:27.200]  你改不了
[00:18:27.200 --> 00:18:29.200]  你塗黑了也不是黑人
[00:18:29.200 --> 00:18:31.200]  你漂白了也不是白人
[00:18:31.200 --> 00:18:33.200]  你是黃種人
[00:18:33.200 --> 00:18:35.200]  就是黃種人
[00:18:35.200 --> 00:18:37.200]  他不同意
[00:18:37.200 --> 00:18:39.200]  他說還有
[00:18:39.200 --> 00:18:41.200]  你是香港出生的
[00:18:41.200 --> 00:18:43.200]  你不能改
[00:18:43.200 --> 00:18:45.200]  就算你塗了身份證
[00:18:45.200 --> 00:18:47.200]  出生證
[00:18:47.200 --> 00:18:49.200]  你也是香港出生的
[00:18:49.200 --> 00:18:51.200]  你這個家庭這個媽媽
[00:18:51.200 --> 00:18:53.200]  都不能改
[00:18:53.200 --> 00:18:55.200]  有很多事是不能改的
[00:18:55.200 --> 00:18:57.200]  他們要接納
[00:18:57.200 --> 00:18:59.200]  創造論裏面
[00:18:59.200 --> 00:19:01.200]  就算身體被改了
[00:19:01.200 --> 00:19:03.200]  你的DNA也不能改
[00:19:03.200 --> 00:19:05.200]  染色體也不能改
[00:19:05.200 --> 00:19:07.200]  他後來明白
[00:19:07.200 --> 00:19:09.200]  然後開始接納
[00:19:09.200 --> 00:19:11.200]  接著他說
[00:19:11.200 --> 00:19:13.200]  耶穌基督從來不起人底
[00:19:13.200 --> 00:19:15.200]  耶穌基督見那個罪人
[00:19:15.200 --> 00:19:17.200]  那個婦人
[00:19:17.200 --> 00:19:19.200]  沒有起人底
[00:19:19.200 --> 00:19:21.200]  你在哪裏犯罪
[00:19:21.200 --> 00:19:23.200]  你什麼時候犯罪
[00:19:23.200 --> 00:19:25.200]  你做什麼都沒有
[00:19:25.200 --> 00:19:27.200]  耶穌基督接納
[00:19:27.200 --> 00:19:29.200]  叫他以後不要再做了
[00:19:29.200 --> 00:19:31.200]  所以神的話語很好
[00:19:31.200 --> 00:19:33.200]  他幫助了這個人
[00:19:33.200 --> 00:19:35.200]  教我們怎樣幫助
[00:19:35.200 --> 00:19:37.200]  這些敏感的人
[00:19:37.200 --> 00:19:39.200]  原來
[00:19:39.200 --> 00:19:41.200]  有時
[00:19:41.200 --> 00:19:43.200]  當我們持有神的話
[00:19:43.200 --> 00:19:45.200]  有些人未必認同我們
[00:19:45.200 --> 00:19:47.200]  不喜歡我們
[00:19:47.200 --> 00:19:49.200]  特別是在現代的社會文化上
[00:19:49.200 --> 00:19:51.200]  特別是西方
[00:19:51.200 --> 00:19:53.200]  在過去幾百年
[00:19:53.200 --> 00:19:55.200]  其實對教教
[00:19:55.200 --> 00:19:57.200]  有相當的
[00:19:57.200 --> 00:19:59.200]  不滿
[00:19:59.200 --> 00:20:01.200]  有相當的
[00:20:01.200 --> 00:20:03.200]  批斥
[00:20:03.200 --> 00:20:05.200]  我為什麼這樣說呢
[00:20:05.200 --> 00:20:07.200]  因為自從
[00:20:07.200 --> 00:20:09.200]  18世紀西方的科學
[00:20:09.200 --> 00:20:11.200]  考古興起之後
[00:20:11.200 --> 00:20:13.200]  他們就認為聖經
[00:20:13.200 --> 00:20:15.200]  只不過是文化
[00:20:15.200 --> 00:20:17.200]  是中東的文化產品
[00:20:17.200 --> 00:20:19.200]  還有科學是解決一切的問題
[00:20:19.200 --> 00:20:21.200]  只有科學才是真理
[00:20:21.200 --> 00:20:23.200]  聖經
[00:20:23.200 --> 00:20:25.200]  你可以相信
[00:20:25.200 --> 00:20:27.200]  可以教你做人
[00:20:27.200 --> 00:20:29.200]  但不要碰到科學的東西
[00:20:29.200 --> 00:20:31.200]  我給大家一個例子
[00:20:31.200 --> 00:20:33.200]  大家看看
[00:20:33.200 --> 00:20:35.200]  看一看
[00:20:35.200 --> 00:20:37.200]  習美懷斯
[00:20:37.200 --> 00:20:39.200]  我們今天
[00:20:39.200 --> 00:20:41.200]  洗手
[00:20:41.200 --> 00:20:43.200]  是很普通的
[00:20:43.200 --> 00:20:45.200]  特別是疫情
[00:20:45.200 --> 00:20:47.200]  他提出洗手
[00:20:47.200 --> 00:20:49.200]  但是
[00:20:49.200 --> 00:20:51.200]  結果很慘
[00:20:51.200 --> 00:20:53.200]  習美懷斯
[00:20:53.200 --> 00:20:55.200]  是1904年
[00:20:55.200 --> 00:20:57.200]  才被肯定
[00:20:57.200 --> 00:20:59.200]  他的雕像
[00:20:59.200 --> 00:21:01.200]  在布達佩斯
[00:21:01.200 --> 00:21:03.200]  在匈牙利的首都
[00:21:03.200 --> 00:21:05.200]  布達佩斯
[00:21:05.200 --> 00:21:07.200]  他自己的醫院
[00:21:07.200 --> 00:21:09.200]  在那裏
[00:21:09.200 --> 00:21:11.200]  他原來是
[00:21:11.200 --> 00:21:13.200]  奧地利
[00:21:13.200 --> 00:21:15.200]  奧斯利亞
[00:21:15.200 --> 00:21:17.200]  總醫院的醫生
[00:21:17.200 --> 00:21:19.200]  他負責
[00:21:19.200 --> 00:21:21.200]  產科
[00:21:21.200 --> 00:21:23.200]  這個醫生
[00:21:23.200 --> 00:21:25.200]  是猶太人
[00:21:25.200 --> 00:21:27.200]  一個很敬虔的猶太人
[00:21:27.200 --> 00:21:29.200]  很熟讀聖經
[00:21:29.200 --> 00:21:31.200]  很明白神的話語
[00:21:31.200 --> 00:21:33.200]  奧地利的普通科
[00:21:33.200 --> 00:21:35.200]  總醫院的產科
[00:21:35.200 --> 00:21:37.200]  發生的事情
[00:21:37.200 --> 00:21:39.200]  是很令人難解
[00:21:39.200 --> 00:21:41.200]  就因為裏面的產房
[00:21:41.200 --> 00:21:43.200]  的產婦
[00:21:43.200 --> 00:21:45.200]  的死亡率很高
[00:21:45.200 --> 00:21:47.200]  是高到多少呢?
[00:21:47.200 --> 00:21:49.200]  是高到
[00:21:49.200 --> 00:21:51.200]  10%
[00:21:51.200 --> 00:21:53.200]  最高
[00:21:53.200 --> 00:21:55.200]  是23%
[00:21:55.200 --> 00:21:57.200]  甚至那些人
[00:21:57.200 --> 00:21:59.200]  因為當時交通不方便
[00:21:59.200 --> 00:22:01.200]  住的區一定要去醫院
[00:22:01.200 --> 00:22:03.200]  有些女人
[00:22:03.200 --> 00:22:05.200]  在街上生孩子
[00:22:05.200 --> 00:22:07.200]  都不敢去醫院
[00:22:07.200 --> 00:22:09.200]  因為在街上生孩子
[00:22:09.200 --> 00:22:11.200]  那個十元仔
[00:22:11.200 --> 00:22:13.200]  和那個婦人
[00:22:13.200 --> 00:22:15.200]  都可能沒有進醫院死得那麼快
[00:22:15.200 --> 00:22:17.200]  那麼諷刺
[00:22:17.200 --> 00:22:19.200]  要調查
[00:22:19.200 --> 00:22:21.200]  發生了什麼事情
[00:22:21.200 --> 00:22:23.200]  於是
[00:22:23.200 --> 00:22:25.200]  他找了所有的可能性
[00:22:25.200 --> 00:22:29.200]  他找的可能性就是
[00:22:29.200 --> 00:22:31.200]  究竟
[00:22:31.200 --> 00:22:33.200]  這個病房有什麼問題
[00:22:33.200 --> 00:22:35.200]  有人說太陽光的問題
[00:22:35.200 --> 00:22:37.200]  有人說
[00:22:37.200 --> 00:22:39.200]  可能是
[00:22:39.200 --> 00:22:41.200]  旁邊
[00:22:41.200 --> 00:22:43.200]  產婦旁邊
[00:22:43.200 --> 00:22:45.200]  有一個神父的房
[00:22:45.200 --> 00:22:47.200]  那個神父
[00:22:47.200 --> 00:22:49.200]  有人臨死的時候就叫神父
[00:22:49.200 --> 00:22:51.200]  撒鈴鈴的祈禱
[00:22:51.200 --> 00:22:53.200]  奪命神靈
[00:22:53.200 --> 00:22:55.200]  一響的時候
[00:22:55.200 --> 00:22:57.200]  孕婦就以為為他祈禱
[00:22:57.200 --> 00:22:59.200]  嚇死了
[00:22:59.200 --> 00:23:01.200]  於是就把神父的房調到遠一點
[00:23:01.200 --> 00:23:03.200]  再沒有奪命靈聲
[00:23:03.200 --> 00:23:05.200]  然後就有很多原因
[00:23:05.200 --> 00:23:07.200]  都沒有改善
[00:23:07.200 --> 00:23:09.200]  仍然是
[00:23:09.200 --> 00:23:11.200]  全國死亡率
[00:23:11.200 --> 00:23:13.200]  最高的
[00:23:13.200 --> 00:23:15.200]  最高的
[00:23:15.200 --> 00:23:17.200]  於是
[00:23:17.200 --> 00:23:19.200]  他就想起
[00:23:19.200 --> 00:23:21.200]  有一次聖經
[00:23:21.200 --> 00:23:23.200]  尼米基
[00:23:23.200 --> 00:23:25.200]  凡是摸了死人
[00:23:25.200 --> 00:23:27.200]  一定要洗手
[00:23:27.200 --> 00:23:29.200]  潔淨
[00:23:29.200 --> 00:23:31.200]  尼米基說的
[00:23:31.200 --> 00:23:33.200]  洗乾淨
[00:23:33.200 --> 00:23:35.200]  潔淨
[00:23:35.200 --> 00:23:37.200]  他就查到
[00:23:37.200 --> 00:23:39.200]  這間
[00:23:39.200 --> 00:23:41.200]  教育醫院
[00:23:41.200 --> 00:23:43.200]  產科
[00:23:43.200 --> 00:23:45.200]  就是科之前
[00:23:45.200 --> 00:23:47.200]  就是解剖行
[00:23:47.200 --> 00:23:49.200]  那些實習醫生
[00:23:49.200 --> 00:23:51.200]  先去解剖
[00:23:51.200 --> 00:23:53.200]  摸死屍
[00:23:53.200 --> 00:23:55.200]  是不用洗手
[00:23:55.200 --> 00:23:57.200]  就去產房
[00:23:57.200 --> 00:23:59.200]  摸孕婦
[00:23:59.200 --> 00:24:01.200]  看一看她
[00:24:01.200 --> 00:24:03.200]  他覺得有問題
[00:24:03.200 --> 00:24:05.200]  但當時沒有人覺得有問題
[00:24:05.200 --> 00:24:07.200]  沒有細菌
[00:24:07.200 --> 00:24:09.200]  那時候不知道什麼叫細菌
[00:24:09.200 --> 00:24:11.200]  於是
[00:24:11.200 --> 00:24:13.200]  他就想
[00:24:13.200 --> 00:24:15.200]  在日記裏面
[00:24:15.200 --> 00:24:17.200]  他說上帝定了這條例
[00:24:17.200 --> 00:24:19.200]  給
[00:24:19.200 --> 00:24:21.200]  以色列人
[00:24:21.200 --> 00:24:23.200]  一定有心意
[00:24:23.200 --> 00:24:25.200]  因為以色列是一個很弱小的民族
[00:24:25.200 --> 00:24:27.200]  所以他用很多條例去保護他們
[00:24:27.200 --> 00:24:29.200]  不要吃這些東西
[00:24:29.200 --> 00:24:31.200]  後來有根據
[00:24:31.200 --> 00:24:33.200]  因為有很多禿蟲
[00:24:33.200 --> 00:24:35.200]  所以不要吃豬肉等等
[00:24:35.200 --> 00:24:37.200]  他說這些不是單單中亞禮儀
[00:24:37.200 --> 00:24:39.200]  可能是有一個
[00:24:39.200 --> 00:24:41.200]  要保存這個民族
[00:24:41.200 --> 00:24:43.200]  所以他就說
[00:24:43.200 --> 00:24:45.200]  根據他的理解
[00:24:45.200 --> 00:24:47.200]  調查很多東西之後
[00:24:47.200 --> 00:24:49.200]  他就下令
[00:24:49.200 --> 00:24:51.200]  凡是解剖學員
[00:24:51.200 --> 00:24:53.200]  那些的
[00:24:53.200 --> 00:24:55.200]  醫生
[00:24:55.200 --> 00:24:57.200]  進去產房之前
[00:24:57.200 --> 00:24:59.200]  要用石灰水徹底洗乾淨
[00:24:59.200 --> 00:25:01.200]  才可以去檢查孕婦
[00:25:01.200 --> 00:25:03.200]  當他這樣做之後
[00:25:03.200 --> 00:25:05.200]  死亡率就跌到
[00:25:05.200 --> 00:25:07.200]  不到3%
[00:25:07.200 --> 00:25:09.200]  反過來很多人
[00:25:09.200 --> 00:25:11.200]  我問你
[00:25:11.200 --> 00:25:13.200]  他是不是應該得到褒獎
[00:25:13.200 --> 00:25:15.200]  醫院是不是應該要褒獎他
[00:25:15.200 --> 00:25:17.200]  但剛好相反
[00:25:17.200 --> 00:25:19.200]  本來他講得好
[00:25:19.200 --> 00:25:21.200]  但有人問他怎麼知道
[00:25:21.200 --> 00:25:23.200]  他說因為我看聖經看回來
[00:25:23.200 --> 00:25:25.200]  給我一個靈感
[00:25:25.200 --> 00:25:27.200]  覺得上帝可能
[00:25:27.200 --> 00:25:29.200]  這樣保存民族
[00:25:29.200 --> 00:25:31.200]  所以他相信洗手
[00:25:31.200 --> 00:25:33.200]  是有上帝的心意
[00:25:33.200 --> 00:25:35.200]  他一講這件事
[00:25:35.200 --> 00:25:37.200]  就犯了大罪
[00:25:37.200 --> 00:25:39.200]  因為他犯了
[00:25:39.200 --> 00:25:41.200]  以宗教迷信來干涉科學
[00:25:41.200 --> 00:25:43.200]  這個罪是很大的
[00:25:43.200 --> 00:25:45.200]  在當時來說
[00:25:45.200 --> 00:25:47.200]  河水不犯井水
[00:25:47.200 --> 00:25:49.200]  你信耶穌 信聖經
[00:25:49.200 --> 00:25:51.200]  這些是你個人的事
[00:25:51.200 --> 00:25:53.200]  科學是最神聖真理
[00:25:53.200 --> 00:25:55.200]  而那些高級醫生
[00:25:55.200 --> 00:25:57.200]  就說你這樣冒犯了我
[00:25:57.200 --> 00:25:59.200]  要我追隨你
[00:25:59.200 --> 00:26:01.200]  這種宗教迷信
[00:26:01.200 --> 00:26:03.200]  他堅決不這樣做
[00:26:03.200 --> 00:26:05.200]  並且因為這樣
[00:26:05.200 --> 00:26:07.200]  人們說收回吧
[00:26:07.200 --> 00:26:09.200]  他說唯有這個真是我的領袖
[00:26:09.200 --> 00:26:13.200]  被迫離開醫院
[00:26:13.200 --> 00:26:15.200]  然後他申請
[00:26:15.200 --> 00:26:17.200]  去德國 沒人收他
[00:26:17.200 --> 00:26:19.200]  接著他要回到
[00:26:19.200 --> 00:26:21.200]  自己空下來的地方
[00:26:21.200 --> 00:26:23.200]  被排擠
[00:26:23.200 --> 00:26:25.200]  到最後
[00:26:25.200 --> 00:26:27.200]  他抑鬱症
[00:26:27.200 --> 00:26:29.200]  送去精神病院
[00:26:29.200 --> 00:26:31.200]  這麼慘
[00:26:31.200 --> 00:26:33.200]  在精神病院
[00:26:33.200 --> 00:26:35.200]  他受不了
[00:26:35.200 --> 00:26:37.200]  他要走出來
[00:26:37.200 --> 00:26:39.200]  他說我沒有精神病
[00:26:39.200 --> 00:26:41.200]  我不是發神經
[00:26:41.200 --> 00:26:43.200]  被護衛抓到
[00:26:43.200 --> 00:26:45.200]  打到他重傷
[00:26:45.200 --> 00:26:47.200]  14日死了
[00:26:47.200 --> 00:26:49.200]  不夠50歲
[00:26:49.200 --> 00:26:51.200]  悲劇
[00:26:51.200 --> 00:26:53.200]  原因是什麼
[00:26:53.200 --> 00:26:55.200]  宗教
[00:26:55.200 --> 00:26:57.200]  你的信仰
[00:26:57.200 --> 00:26:59.200]  過了十年後
[00:26:59.200 --> 00:27:01.200]  才知道
[00:27:01.200 --> 00:27:03.200]  細菌
[00:27:03.200 --> 00:27:05.200]  顯微鏡是什麼
[00:27:05.200 --> 00:27:09.200]  以前顯微鏡很差的
[00:27:09.200 --> 00:27:11.200]  看不到
[00:27:11.200 --> 00:27:13.200]  現在開始
[00:27:13.200 --> 00:27:15.200]  再過了30年
[00:27:15.200 --> 00:27:17.200]  消毒
[00:27:17.200 --> 00:27:19.200]  18年後
[00:27:19.200 --> 00:27:21.200]  他所寫的
[00:27:21.200 --> 00:27:23.200]  被公認
[00:27:23.200 --> 00:27:25.200]  對醫學界很有貢獻
[00:27:25.200 --> 00:27:27.200]  所以才將他的像
[00:27:27.200 --> 00:27:29.200]  在1904年
[00:27:29.200 --> 00:27:31.200]  他死了超過8年
[00:27:31.200 --> 00:27:33.200]  才追認
[00:27:33.200 --> 00:27:35.200]  將他的像擺出來
[00:27:35.200 --> 00:27:37.200]  如果當年
[00:27:37.200 --> 00:27:39.200]  他收回
[00:27:39.200 --> 00:27:41.200]  不關他信仰的事
[00:27:41.200 --> 00:27:43.200]  但他良心過意不去
[00:27:43.200 --> 00:27:45.200]  真是透過聖經
[00:27:45.200 --> 00:27:47.200]  神給他感動
[00:27:47.200 --> 00:27:49.200]  他才做這個決定
[00:27:49.200 --> 00:27:51.200]  文化上有時
[00:27:51.200 --> 00:27:53.200]  對基督教
[00:27:53.200 --> 00:27:55.200]  對信仰
[00:27:55.200 --> 00:27:57.200]  有時真是
[00:27:57.200 --> 00:27:59.200]  有很大的衝擊
[00:27:59.200 --> 00:28:01.200]  今天在西方
[00:28:01.200 --> 00:28:03.200]  類似的事情
[00:28:03.200 --> 00:28:05.200]  都有的
[00:28:05.200 --> 00:28:07.200]  在香港
[00:28:07.200 --> 00:28:09.200]  我相信
[00:28:09.200 --> 00:28:11.200]  神會保守我們
[00:28:11.200 --> 00:28:13.200]  在未來日子裡
[00:28:13.200 --> 00:28:15.200]  我們堅守神的話
[00:28:15.200 --> 00:28:17.200]  我看不到有什麼
[00:28:17.200 --> 00:28:19.200]  很大的逼迫
[00:28:19.200 --> 00:28:21.200]  我只是相信
[00:28:21.200 --> 00:28:23.200]  用神的話
[00:28:23.200 --> 00:28:25.200]  幫助其他人時
[00:28:25.200 --> 00:28:27.200]  會帶來一些不方便
[00:28:27.200 --> 00:28:29.200]  或不認同
[00:28:29.200 --> 00:28:31.200]  但我們為了主的道
[00:28:31.200 --> 00:28:33.200]  我們堅持下去
[00:28:33.200 --> 00:28:35.200]  神的道是有能力
[00:28:35.200 --> 00:28:37.200]  去改變這個社會
[00:28:37.200 --> 00:28:39.200]  就算
[00:28:39.200 --> 00:28:41.200]  我這代看不到
[00:28:41.200 --> 00:28:43.200]  神的話會繼續
[00:28:43.200 --> 00:28:47.200]  最後我要舉個例子
[00:28:47.200 --> 00:28:49.200]  這個例子
[00:28:49.200 --> 00:28:51.200]  是我讀書時
[00:28:51.200 --> 00:28:53.200]  一個親身經歷
[00:28:53.200 --> 00:28:57.200]  84年我在英國讀書
[00:28:57.200 --> 00:28:59.200]  87年
[00:28:59.200 --> 00:29:01.200]  我讀完了3年
[00:29:01.200 --> 00:29:03.200]  在最後一年
[00:29:03.200 --> 00:29:05.200]  我在一個
[00:29:05.200 --> 00:29:07.200]  國際學生宿舍
[00:29:07.200 --> 00:29:09.200]  有很多不同的
[00:29:09.200 --> 00:29:11.200]  學生
[00:29:11.200 --> 00:29:13.200]  那時在倫敦
[00:29:13.200 --> 00:29:15.200]  有馬來西亞 有北歐
[00:29:15.200 --> 00:29:17.200]  我們主日有一個
[00:29:17.200 --> 00:29:19.200]  崇拜在宿舍裡
[00:29:19.200 --> 00:29:21.200]  學生
[00:29:21.200 --> 00:29:23.200]  舉行崇拜
[00:29:23.200 --> 00:29:27.200]  有時我都會講道
[00:29:27.200 --> 00:29:31.200]  有時請牧師來講道
[00:29:31.200 --> 00:29:33.200]  有一個同學
[00:29:33.200 --> 00:29:35.200]  很熱心 很愛主人
[00:29:35.200 --> 00:29:37.200]  是一個馬來人
[00:29:37.200 --> 00:29:41.200]  他彈結他很好
[00:29:41.200 --> 00:29:43.200]  他是大唱師
[00:29:45.200 --> 00:29:47.200]  我們在聚會裡
[00:29:47.200 --> 00:29:49.200]  查經
[00:29:49.200 --> 00:29:51.200]  發現這個馬來人
[00:29:51.200 --> 00:29:53.200]  對聖經很有興趣
[00:29:53.200 --> 00:29:55.200]  我和一個日本同學
[00:29:55.200 --> 00:29:57.200]  很熱心
[00:29:57.200 --> 00:29:59.200]  很多時帶著查經
[00:29:59.200 --> 00:30:01.200]  他問我們好問題
[00:30:01.200 --> 00:30:03.200]  我們解答了
[00:30:03.200 --> 00:30:05.200]  有一次
[00:30:05.200 --> 00:30:07.200]  我和日本同學問
[00:30:07.200 --> 00:30:09.200]  馬來同學
[00:30:09.200 --> 00:30:11.200]  你對聖經這麼有興趣
[00:30:11.200 --> 00:30:13.200]  這麼想認識
[00:30:13.200 --> 00:30:15.200]  他們沒有想過
[00:30:15.200 --> 00:30:17.200]  決志信耶穌
[00:30:17.200 --> 00:30:21.200]  他怎麼說
[00:30:21.200 --> 00:30:23.200]  他說Jason
[00:30:23.200 --> 00:30:25.200]  你不明白
[00:30:25.200 --> 00:30:27.200]  我不信耶穌
[00:30:27.200 --> 00:30:29.200]  為什麼
[00:30:29.200 --> 00:30:31.200]  因為他是政府派來的
[00:30:31.200 --> 00:30:33.200]  馬來西亞是政府派來的
[00:30:33.200 --> 00:30:35.200]  在英國讀法律
[00:30:35.200 --> 00:30:37.200]  他是律政司派來的
[00:30:37.200 --> 00:30:39.200]  進修
[00:30:41.200 --> 00:30:43.200]  所有經費是政府給的
[00:30:43.200 --> 00:30:45.200]  他家裡人
[00:30:45.200 --> 00:30:47.200]  還有馬來西亞
[00:30:47.200 --> 00:30:49.200]  如果我信了耶穌
[00:30:49.200 --> 00:30:51.200]  背叛了回教
[00:30:51.200 --> 00:30:53.200]  我什麼都沒有
[00:30:53.200 --> 00:30:55.200]  我回家沒有工作
[00:30:55.200 --> 00:30:57.200]  我家裡人會被騷擾
[00:30:57.200 --> 00:30:59.200]  你中國人信耶穌
[00:30:59.200 --> 00:31:01.200]  你日本人信耶穌
[00:31:01.200 --> 00:31:03.200]  說舉手就搞定
[00:31:03.200 --> 00:31:05.200]  我們不行的
[00:31:05.200 --> 00:31:07.200]  我什麼都沒有
[00:31:07.200 --> 00:31:09.200]  我對聖經很有興趣
[00:31:09.200 --> 00:31:11.200]  我很想知道耶穌的事
[00:31:11.200 --> 00:31:13.200]  我對神論話語很喜歡
[00:31:13.200 --> 00:31:15.200]  但是我不信耶穌
[00:31:15.200 --> 00:31:19.200]  我和日本人很明白
[00:31:19.200 --> 00:31:21.200]  我們沒有再看
[00:31:21.200 --> 00:31:25.200]  但我們繼續查經
[00:31:25.200 --> 00:31:27.200]  神論話語很奇妙
[00:31:27.200 --> 00:31:29.200]  一直在心裡
[00:31:29.200 --> 00:31:31.200]  有多少我不知道
[00:31:31.200 --> 00:31:33.200]  1987年我走了
[00:31:33.200 --> 00:31:37.200]  6月我記得
[00:31:37.200 --> 00:31:39.200]  在宿舍
[00:31:39.200 --> 00:31:41.200]  差不多離開前
[00:31:41.200 --> 00:31:43.200]  有一天他叫我
[00:31:43.200 --> 00:31:45.200]  Jason你來我房
[00:31:45.200 --> 00:31:47.200]  於是我進去
[00:31:47.200 --> 00:31:49.200]  他跟我說
[00:31:49.200 --> 00:31:51.200]  他知道我畢業了
[00:31:51.200 --> 00:31:53.200]  Y法考完了
[00:31:53.200 --> 00:31:55.200]  他也畢業了
[00:31:55.200 --> 00:31:57.200]  他也要走
[00:31:57.200 --> 00:31:59.200]  他問我知不知道我在倫敦U讀什麼
[00:31:59.200 --> 00:32:01.200]  我說我不知道
[00:32:01.200 --> 00:32:03.200]  原來他在讀
[00:32:03.200 --> 00:32:05.200]  馬來西亞的宗教法
[00:32:05.200 --> 00:32:07.200]  他本來讀的論文
[00:32:07.200 --> 00:32:09.200]  原來是寫這樣
[00:32:09.200 --> 00:32:11.200]  我不記得了
[00:32:11.200 --> 00:32:13.200]  他說現在他改了題目
[00:32:13.200 --> 00:32:15.200]  他說那個宗教歧視法
[00:32:15.200 --> 00:32:17.200]  他給我看那個論文
[00:32:17.200 --> 00:32:19.200]  我當然是看不懂
[00:32:19.200 --> 00:32:21.200]  我問他為什麼要改這個題目
[00:32:21.200 --> 00:32:23.200]  他說
[00:32:23.200 --> 00:32:25.200]  因為
[00:32:25.200 --> 00:32:27.200]  其實
[00:32:27.200 --> 00:32:29.200]  在年紀之前
[00:32:29.200 --> 00:32:31.200]  他心裡已經很想改
[00:32:31.200 --> 00:32:33.200]  因為他想改
[00:32:33.200 --> 00:32:35.200]  因為他想認識耶穌
[00:32:35.200 --> 00:32:37.200]  並且
[00:32:37.200 --> 00:32:39.200]  他心裡已經開始要信耶穌
[00:32:39.200 --> 00:32:41.200]  然後他說
[00:32:41.200 --> 00:32:43.200]  一年前
[00:32:43.200 --> 00:32:45.200]  大半年前
[00:32:45.200 --> 00:32:47.200]  當時我們查經的時候
[00:32:47.200 --> 00:32:49.200]  他已經決志信耶穌
[00:32:49.200 --> 00:32:51.200]  我說是嗎
[00:32:51.200 --> 00:32:53.200]  我們心裡決志信耶穌
[00:32:53.200 --> 00:32:55.200]  他說是
[00:32:55.200 --> 00:32:57.200]  因為聖經的說話
[00:32:57.200 --> 00:32:59.200]  在他研讀的時候
[00:32:59.200 --> 00:33:01.200]  他信了耶穌
[00:33:01.200 --> 00:33:03.200]  他信了耶穌
[00:33:03.200 --> 00:33:05.200]  然後他跟我說
[00:33:05.200 --> 00:33:07.200]  其實好像他那樣
[00:33:07.200 --> 00:33:09.200]  大有人在
[00:33:09.200 --> 00:33:11.200]  在留學期間
[00:33:11.200 --> 00:33:13.200]  信了耶穌
[00:33:13.200 --> 00:33:15.200]  不過他回到馬來西亞
[00:33:15.200 --> 00:33:17.200]  做隱藏的基督徒
[00:33:17.200 --> 00:33:19.200]  自己信就信
[00:33:19.200 --> 00:33:21.200]  不敢說出來
[00:33:21.200 --> 00:33:23.200]  說出來什麼都沒有
[00:33:23.200 --> 00:33:25.200]  政府公沒有
[00:33:25.200 --> 00:33:27.200]  家人受騷擾
[00:33:27.200 --> 00:33:29.200]  親戚會攻擊你
[00:33:29.200 --> 00:33:31.200]  誰誰誰
[00:33:31.200 --> 00:33:33.200]  我說
[00:33:33.200 --> 00:33:35.200]  神祝福你
[00:33:35.200 --> 00:33:37.200]  我為你祈禱
[00:33:37.200 --> 00:33:39.200]  你回去做隱藏基督徒
[00:33:39.200 --> 00:33:41.200]  我沒有資格教他
