
[00:00:00.000 --> 00:00:09.840]  早幾年前教會和法國那邊的巴黎教會
[00:20:54.000 --> 00:20:56.000]  他怎麼唱歌
[00:20:56.000 --> 00:20:58.560]  諸如此類
[00:20:58.560 --> 00:21:01.640]  無外乎大家很多時候都是討論的
[00:21:01.640 --> 00:21:04.720]  都是那些最有名的明星
[00:21:04.720 --> 00:21:06.920]  歌星
[00:21:06.920 --> 00:21:10.240]  但是突然間有個同學說了一番這樣的說話
[00:21:10.240 --> 00:21:12.880]  他說我不是很喜歡聽這些
[00:21:12.880 --> 00:21:15.400]  所謂的歌星
[00:21:15.400 --> 00:21:22.120]  反而有些不是歌星的唱歌的歌手
[00:21:22.120 --> 00:21:25.040]  他們的歌是很好聽
[00:21:25.040 --> 00:21:27.240]  他列舉了兩個
[00:21:27.240 --> 00:21:30.040]  我在這裡不說哪兩個了
[00:21:30.040 --> 00:21:31.920]  他說你有沒有留意
[00:21:31.920 --> 00:21:37.720]  聽歌不是純粹單純聽那首音樂好不好聽
[00:21:37.720 --> 00:21:38.800]  這個重要的
[00:21:38.800 --> 00:21:40.520]  不過不是單純
[00:21:40.520 --> 00:21:41.920]  更重要的是
[00:21:41.920 --> 00:21:44.040]  那唱歌的人
[00:21:44.040 --> 00:21:49.120]  有沒有一種對音樂的鍾情的感覺
[00:21:49.120 --> 00:21:53.400]  而你能夠聽他們唱歌的時候
[00:21:53.400 --> 00:22:00.480]  其實那種的鍾情就會漸漸流露在他們的歌星當中
[00:22:00.480 --> 00:22:02.440]  而當他們唱歌的時候
[00:22:02.440 --> 00:22:05.280]  就不是扭技巧那麼簡單
[00:22:05.280 --> 00:22:08.480]  而是將那份音樂的情懷
[00:22:08.480 --> 00:22:11.160]  將它帶了出來
[00:22:11.160 --> 00:22:13.240]  他說很多時候
[00:22:13.240 --> 00:22:14.760]  這些所謂歌星
[00:22:14.760 --> 00:22:16.200]  他們所唱的歌
[00:22:16.200 --> 00:22:17.720]  為什麼那麼大脈
[00:22:17.720 --> 00:22:19.040]  那麼多人喜歡聽
[00:22:19.040 --> 00:22:22.560]  其實完全是因為包裝的緣故
[00:22:22.560 --> 00:22:24.640]  那些人未必懂得唱歌
[00:22:24.640 --> 00:22:26.560]  可能沒有演技去唱歌
[00:22:26.560 --> 00:22:28.720]  不過用很多其他的技巧
[00:22:28.720 --> 00:22:30.480]  去將它重新包裝
[00:22:30.480 --> 00:22:32.280]  用宣傳的手段
[00:22:32.280 --> 00:22:34.160]  將它推到那個銷量高
[00:22:34.160 --> 00:22:35.680]  那個就以為好
[00:22:35.680 --> 00:22:37.160]  人多去聽
[00:22:37.160 --> 00:22:40.080]  人多去買的唱片和錄音帶
[00:22:40.080 --> 00:22:41.920]  錄音帶聽起來很陌生
[00:22:41.920 --> 00:22:43.520]  什麼叫錄音帶呢
[00:22:43.920 --> 00:22:47.160]  我們這些老人家就知道什麼叫錄音帶
[00:22:47.160 --> 00:22:50.000]  現在MP3
[00:22:50.000 --> 00:22:51.680]  聽下載
[00:22:51.680 --> 00:22:52.880]  用今天的說法
[00:22:52.880 --> 00:22:56.160]  那些去決定它好不好
[00:22:56.160 --> 00:22:57.960]  他說其實這種做法
[00:22:57.960 --> 00:23:00.160]  其實是錯誤的
[00:23:00.160 --> 00:23:01.720]  因為很多時候這樣的做法
[00:23:01.720 --> 00:23:03.360]  去選擇聽一首歌
[00:23:03.360 --> 00:23:04.840]  認為它好不好呢
[00:23:04.840 --> 00:23:08.560]  其實可能你是被誤導了
[00:23:08.560 --> 00:23:10.800]  為什麼我想起這個故事呢
[00:23:12.560 --> 00:23:14.040]  很多時候
[00:23:14.040 --> 00:23:15.240]  當一個人
[00:23:15.240 --> 00:23:17.680]  他稱自己為先知
[00:23:17.680 --> 00:23:20.120]  他來傳講神的道理
[00:23:20.120 --> 00:23:23.320]  他說將上帝的信息帶到你的當中
[00:23:23.320 --> 00:23:27.200]  其實他究竟是不是真的
[00:23:27.200 --> 00:23:29.680]  有一份對上帝的委身呢
[00:23:29.680 --> 00:23:33.160]  這個是很值得我們去
[00:23:33.160 --> 00:23:34.640]  心思細想
[00:23:34.640 --> 00:23:36.760]  他對上帝是不是一種
[00:23:36.760 --> 00:23:38.880]  完全的馴服
[00:23:38.880 --> 00:23:41.120]  並且是願意將上帝的話
[00:23:41.120 --> 00:23:42.840]  原原本本說給你知道
[00:23:42.840 --> 00:23:46.440]  這是一個很重要的事實
[00:23:46.440 --> 00:23:49.000]  今天卻被我們看到
[00:23:49.000 --> 00:23:52.880]  耶穌親口對著當時的門徒說
[00:23:52.880 --> 00:23:54.320]  在你們的當中
[00:23:54.320 --> 00:23:55.760]  在你們的當中
[00:23:55.760 --> 00:23:57.720]  怎麼樣
[00:23:57.720 --> 00:24:00.360]  要防備這些假先知
[00:24:00.360 --> 00:24:03.600]  因為他們到你們這裡來
[00:24:03.600 --> 00:24:08.720]  他們主動來到你們的當中
[00:24:08.720 --> 00:24:11.440]  滲透在你們的裡面
[00:24:11.440 --> 00:24:14.080]  不僅是匿藏在你們的裡面
[00:24:14.080 --> 00:24:18.960]  並且他們很懂得去包裝自己
[00:24:18.960 --> 00:24:21.760]  藏在你們的當中
[00:24:21.760 --> 00:24:24.120]  他怎麼包裝自己啊
[00:24:24.120 --> 00:24:27.080]  外面披著羊皮
[00:24:27.080 --> 00:24:32.000]  裡面卻是殘暴的狼
[00:24:32.000 --> 00:24:35.000]  什麼叫
[00:24:35.000 --> 00:24:39.800]  外面披著羊皮呢
[00:24:39.800 --> 00:24:41.680]  羊皮的意思
[00:24:41.680 --> 00:24:42.840]  就是說
[00:24:42.840 --> 00:24:45.720]  他沒什麼殺傷力
[00:24:45.720 --> 00:24:48.520]  看起來很好的
[00:24:48.520 --> 00:24:50.560]  很舒服的
[00:24:50.560 --> 00:24:52.520]  他不會搞你的
[00:24:52.520 --> 00:24:54.720]  跟你很像的
[00:24:54.720 --> 00:24:56.120]  因為你和我
[00:24:56.120 --> 00:24:57.680]  到時住的樣子
[00:24:57.680 --> 00:25:00.480]  耶穌用了這個比喻
[00:25:00.480 --> 00:25:03.360]  他和我們很像的
[00:25:03.360 --> 00:25:06.480]  真的像到無可再像了
[00:25:06.480 --> 00:25:10.440]  因為他和我們都是羊一樣
[00:25:10.440 --> 00:25:11.480]  不過
[00:25:11.480 --> 00:25:13.040]  當我們去看一下
[00:25:13.040 --> 00:25:15.760]  他裡面是怎麼樣呢
[00:25:15.760 --> 00:25:19.360]  原來就是一頭狼一樣
[00:25:19.360 --> 00:25:20.440]  這頭是什麼
[00:25:20.440 --> 00:25:23.680]  殘暴的狼
[00:25:23.680 --> 00:25:27.320]  原文這個殘暴這個字眼
[00:25:27.320 --> 00:25:30.840]  不僅是解作殘暴
[00:25:30.840 --> 00:25:34.520]  是指他會來搶掠
[00:25:34.520 --> 00:25:37.200]  會來殘奴
[00:25:37.200 --> 00:25:38.360]  泰文是嗎
[00:25:38.360 --> 00:25:40.040]  什麼叫殘奴
[00:25:40.040 --> 00:25:41.200]  意思是什麼
[00:25:41.200 --> 00:25:45.160]  他來到去大小通吃
[00:25:45.160 --> 00:25:47.640]  用今天的俗語說
[00:25:47.640 --> 00:25:48.840]  這種的態度
[00:25:48.840 --> 00:25:51.200]  他帶著一種心態是
[00:25:51.200 --> 00:25:53.240]  無論是好的是壞的
[00:25:53.240 --> 00:25:56.280]  他都全部從你身上去索取
[00:25:56.280 --> 00:25:58.680]  廣東人有一句話就很精準
[00:25:58.680 --> 00:26:02.120]  叫做無論肥水瘦水
[00:26:02.120 --> 00:26:06.440]  他都不會留別人田
[00:26:06.440 --> 00:26:08.360]  廣東話就是肥水不留別人田
[00:26:08.360 --> 00:26:09.520]  連瘦的水
[00:26:09.520 --> 00:26:11.320]  那些不好的水
[00:26:11.320 --> 00:26:12.920]  都索取
[00:26:12.920 --> 00:26:15.320]  讓你一滴水都沒有
[00:26:15.320 --> 00:26:18.400]  滴水都不會流向你那裡
[00:26:18.400 --> 00:26:21.160]  這個就是殘暴的意思
[00:26:21.160 --> 00:26:23.360]  原文的意思
[00:26:23.360 --> 00:26:25.480]  不過從這個解釋裡面
[00:26:25.480 --> 00:26:26.800]  耶穌就告訴我們
[00:26:26.800 --> 00:26:28.360]  其實在我們當中
[00:26:28.360 --> 00:26:30.600]  其實有一些好像
[00:26:30.600 --> 00:26:33.360]  好像很德高望重的
[00:26:33.360 --> 00:26:35.800]  很純良的
[00:26:35.800 --> 00:26:38.440]  好像我們的
[00:26:38.440 --> 00:26:41.400]  披著羊皮一樣的
[00:26:41.400 --> 00:26:44.680]  我們會相信他的先知
[00:26:44.680 --> 00:26:47.960]  不過原來他們是假的
[00:26:47.960 --> 00:26:50.720]  我們有沒有辦法去辨識到這些
[00:26:50.720 --> 00:26:52.880]  所謂德高望重的
[00:26:52.880 --> 00:26:55.400]  假信徒領袖
[00:26:55.400 --> 00:26:57.840]  在我們的裡面呢
[00:26:57.840 --> 00:27:00.320]  還是我們懵懂懂
[00:27:00.320 --> 00:27:02.400]  看到他像樣了
[00:27:02.400 --> 00:27:05.840]  那我就相信到他十足
[00:27:05.840 --> 00:27:09.040]  實罪
[00:27:09.040 --> 00:27:12.320]  其實不會放過我們任何一個人
[00:27:12.320 --> 00:27:14.160]  所以
[00:27:14.160 --> 00:27:15.600]  有罪的人
[00:27:15.600 --> 00:27:17.520]  也都不會放過那些
[00:27:17.520 --> 00:27:20.440]  想脫離罪的人
[00:27:20.440 --> 00:27:23.440]  這個這樣的陳述
[00:27:23.440 --> 00:27:26.280]  很多時候在我們的生命生活裡面
[00:27:26.280 --> 00:27:29.840]  經常出現
[00:27:29.840 --> 00:27:33.240]  當你在公司工作的時候
[00:27:33.240 --> 00:27:37.280]  你要做到百分百對的時候
[00:27:37.280 --> 00:27:39.640]  而你身邊所有的同事
[00:27:39.640 --> 00:27:42.080]  都不是做百分百的時候
[00:27:42.080 --> 00:27:45.680]  他們就會向你施加壓力
[00:27:45.680 --> 00:27:48.320]  你做什麼都要做到百分百對
[00:27:48.320 --> 00:27:51.240]  個個都不是百分百對的
[00:27:51.240 --> 00:27:52.080]  他還要說出來
[00:27:52.080 --> 00:27:54.840]  有些道理好像很合真理
[00:27:54.840 --> 00:27:57.440]  沒有人有完美的
[00:27:57.440 --> 00:27:59.360]  容許大家都不完美
[00:27:59.360 --> 00:28:01.320]  那就大家好囉
[00:28:01.320 --> 00:28:03.400]  鄧英姐妹
[00:28:03.400 --> 00:28:05.160]  這種的陳述
[00:28:05.160 --> 00:28:07.000]  是很多時候
[00:28:07.000 --> 00:28:09.720]  我們去辨識這些假先知
[00:28:09.720 --> 00:28:12.240]  或者一些不信者的人
[00:28:12.240 --> 00:28:13.320]  或者甚至看上去
[00:28:13.320 --> 00:28:15.040]  好像和我們都是信徒的人
[00:28:15.040 --> 00:28:16.040]  不過其實
[00:28:16.040 --> 00:28:18.040]  他們根本帶著惡壞心意
[00:28:18.040 --> 00:28:19.840]  藏留在我們裡面的人
[00:28:19.840 --> 00:28:23.480]  想只不過從中去索取一些利益的人
[00:28:23.480 --> 00:28:25.400]  他們的一些藉口
[00:28:25.400 --> 00:28:28.120]  一些的陳述
[00:28:28.120 --> 00:28:30.040]  還有
[00:28:30.040 --> 00:28:31.840]  如果他們明刀明槍
[00:28:31.840 --> 00:28:34.400]  擺明是一隻豺狼
[00:28:34.400 --> 00:28:37.800]  我們就會有所防備
[00:28:37.800 --> 00:28:38.840]  但是聖經裡說什麼
[00:28:38.840 --> 00:28:41.040]  耶穌告訴我
[00:28:41.040 --> 00:28:45.760]  他是披著羊皮進入我們當中
[00:28:45.760 --> 00:28:48.000]  披著羊皮來到我們當中
[00:28:48.000 --> 00:28:51.360]  就可以幫助他
[00:28:51.360 --> 00:28:58.760]  能夠更容易滲透在我們當中
[00:28:58.760 --> 00:29:00.920]  當他的表面
[00:29:00.920 --> 00:29:04.240]  不是一種不見經前
[00:29:04.240 --> 00:29:08.400]  反而是表現出好像很經前的時候
[00:29:08.400 --> 00:29:13.440]  他就慢慢滲透他的錯謬的觀念放下來
[00:29:13.440 --> 00:29:16.760]  我們一會兒會再詳細講解下一段
[00:29:16.760 --> 00:29:20.040]  他怎樣逐步逐步去用一些手段
[00:29:20.040 --> 00:29:25.240]  讓我們參與在他們的思維和教導其中
[00:29:25.240 --> 00:29:26.840]  漸漸我們就不經不覺
[00:29:26.840 --> 00:29:29.720]  還以為自己仍然很經前去跟從主
[00:29:29.720 --> 00:29:33.560]  原來他們帶領著我們離開主更遠
[00:29:33.560 --> 00:29:40.040]  最普遍的現象就是做事工
[00:29:40.040 --> 00:29:41.440]  我講過很多次的
[00:29:41.440 --> 00:29:45.040]  馬太福音講完登山補訓之後
[00:29:45.040 --> 00:29:47.640]  耶穌的門徒就會被踩出去
[00:29:47.640 --> 00:29:49.280]  跟著去傳道
[00:29:49.280 --> 00:29:53.080]  做事工是很多信徒認為
[00:29:53.080 --> 00:29:56.600]  最能夠證明自己是一個
[00:29:56.600 --> 00:30:00.000]  屬神的子民的一個方式
[00:30:00.000 --> 00:30:02.400]  和一種的思維
[00:30:02.400 --> 00:30:04.080]  但是這種思維呢
[00:30:04.080 --> 00:30:07.040]  最廣泛使用在什麼人呢
[00:30:07.040 --> 00:30:09.760]  耶和華見證人裡面就是
[00:30:09.760 --> 00:30:12.200]  他認為做了很多事工
[00:30:12.200 --> 00:30:16.120]  就能夠證明到我自己的靈性就是好的
[00:30:16.120 --> 00:30:20.440]  假的先知假的領袖
[00:30:20.440 --> 00:30:22.080]  藏在我們裡面的時候
[00:30:22.080 --> 00:30:24.600]  他最常用的手段就是說
[00:30:24.600 --> 00:30:28.120]  用事工的方式
[00:30:28.120 --> 00:30:32.000]  用一種好像很有權威的身份
[00:30:32.000 --> 00:30:33.720]  存留在裡面
[00:30:33.720 --> 00:30:35.480]  讓你覺得他所講的東西
[00:30:35.480 --> 00:30:36.600]  所有都是對的
[00:30:36.600 --> 00:30:38.040]  是德高望重的人
[00:30:38.040 --> 00:30:40.960]  虔誠的人才作出的
[00:30:40.960 --> 00:30:42.600]  教導和指示
[00:30:42.600 --> 00:30:46.520]  但當你跟著他去做的時候呢
[00:30:46.520 --> 00:30:49.560]  他就會在做事工的時候
[00:30:49.560 --> 00:30:53.800]  一步一步的在你的身上
[00:30:53.800 --> 00:31:00.960]  慢慢的淘去你所有的生命的力量
[00:31:00.960 --> 00:31:03.760]  在這種情況之下
[00:31:03.760 --> 00:31:09.080]  他就會開始操控很多的神的子民
[00:31:09.080 --> 00:31:10.640]  耶穌在這裡提醒
[00:31:10.640 --> 00:31:16.000]  我們必須要防備有這樣的現象
[00:31:16.000 --> 00:31:18.160]  不然的話
[00:31:18.160 --> 00:31:21.280]  你真的用他廣東話俗一點的話
[00:31:21.280 --> 00:31:25.480]  死了都不知道原來自己死了
[00:31:25.480 --> 00:31:27.760]  自己下了陷阱
[00:31:27.760 --> 00:31:29.840]  都不知道下了個陷阱
[00:31:29.840 --> 00:31:35.040]  文雅的說法叫做溫水煮蛙
[00:31:35.040 --> 00:31:37.360]  今天的教會
[00:31:37.360 --> 00:31:40.480]  最多假先知用的手段
[00:31:40.480 --> 00:31:42.400]  就是用這種手法
[00:31:42.400 --> 00:31:44.760]  讓你在不經不覺間
[00:31:44.760 --> 00:31:49.040]  以為自己仍然很敬虔的狀態之下
[00:31:49.040 --> 00:31:53.040]  讓你踩了下去
[00:31:53.040 --> 00:31:56.520]  耶穌把這個主題說了出來之後
[00:31:56.520 --> 00:32:00.480]  他就把這幫人的行為
[00:32:00.480 --> 00:32:04.760]  很清楚地作出介紹
[00:32:04.760 --> 00:32:06.160]  告訴我們知道了
[00:32:06.160 --> 00:32:08.560]  不過直接介紹可能比較困難
[00:32:08.560 --> 00:32:11.920]  不如用他們最熟悉的陳述
[00:32:11.920 --> 00:32:16.120]  用龍更的比喻來陳述
[00:32:16.120 --> 00:32:18.120]  這個就是從第十六節
[00:32:18.120 --> 00:32:20.920]  到第二十節的部分
[00:32:20.920 --> 00:32:22.640]  耶穌在這個部分裡面
[00:32:22.640 --> 00:32:23.520]  告訴我們知道
[00:32:23.520 --> 00:32:25.600]  原來這幫人
[00:32:25.600 --> 00:32:29.920]  他們是要進行一連串
[00:32:29.920 --> 00:32:33.880]  倒轉神的創造的詭計
[00:32:33.880 --> 00:32:35.640]  但我們作為信徒
[00:32:35.640 --> 00:32:37.760]  我們也要學會
[00:32:37.760 --> 00:32:41.520]  揭穿甚至打破
[00:32:41.520 --> 00:32:45.720]  他們倒行神創造的詭計
[00:32:45.720 --> 00:32:48.200]  我們再看看這段經文說些什麼
[00:32:48.200 --> 00:32:49.600]  我讀一次給大家聽
[00:32:49.600 --> 00:32:53.560]  從第十六節到第二十節
[00:32:53.560 --> 00:32:55.080]  就是這樣說
[00:32:55.080 --> 00:32:56.880]  憑著他們的果子
[00:32:56.880 --> 00:32:59.120]  就可以認出他們來
[00:32:59.120 --> 00:33:02.600]  經濟上豈能摘葡萄呢
[00:33:02.600 --> 00:33:07.240]  則泥裡豈能摘無花果呢
[00:33:07.240 --> 00:33:11.400]  且讓凡好樹結好果子
[00:33:11.400 --> 00:33:15.040]  唯獨壞樹結壞果子
[00:33:15.040 --> 00:33:18.440]  好樹不能結壞果子
[00:33:18.440 --> 00:33:21.680]  壞樹不能結好果子
[00:33:21.680 --> 00:33:24.680]  凡不結好果子的樹
[00:33:24.680 --> 00:33:26.720]  就撼下來
[00:33:26.720 --> 00:33:28.600]  凋在火裡
[00:33:28.600 --> 00:33:31.520]  所以憑著他們的果子
[00:33:31.520 --> 00:33:34.960]  就可以認出他們來
[00:33:35.960 --> 00:33:41.480]  耶穌在這裡用了一個比喻
[00:33:41.480 --> 00:33:44.000]  教導當時的門徒
[00:33:44.000 --> 00:33:47.000]  怎樣才能辨認出
[00:33:47.000 --> 00:33:50.520]  這些好像我們的假先知
[00:33:50.520 --> 00:33:54.040]  原來他們的真正身份
[00:33:54.040 --> 00:33:58.680]  是來蠶食我們的數靈生命
[00:33:58.680 --> 00:34:01.080]  他提出了一點
[00:34:01.080 --> 00:34:02.440]  就是告訴我們
[00:34:02.440 --> 00:34:05.840]  原來我們可以憑著
[00:34:05.840 --> 00:34:09.680]  他們的果子來辨認出
[00:34:09.680 --> 00:34:15.240]  他們是怎樣的實質的生命
[00:34:15.240 --> 00:34:17.080]  我們今天作為神的子民
[00:34:17.080 --> 00:34:20.600]  會在這個充滿罪惡滿盈的世界裡面
[00:34:20.600 --> 00:34:22.600]  其實真的可以說是
[00:34:22.600 --> 00:34:24.720]  好像逆水行舟
[00:34:24.720 --> 00:34:28.680]  我們真的需要很仔細地在這個
[00:34:28.680 --> 00:34:31.360]  背逆神的潮流裡面
[00:34:31.360 --> 00:34:35.000]  我們要繼續秉承神的教導
[00:34:35.000 --> 00:34:36.200]  去在這個地上而活
[00:34:36.200 --> 00:34:37.760]  不過
[00:34:37.760 --> 00:34:41.760]  當我們要這樣做的時候
[00:34:41.760 --> 00:34:43.960]  我們遵行神的命令
[00:34:43.960 --> 00:34:47.320]  就會使得在你身邊很多的人
[00:34:47.320 --> 00:34:50.880]  就會覺得你很左手左腳
[00:34:50.880 --> 00:34:54.560]  而在這個世界裡面
[00:34:54.560 --> 00:34:57.240]  今天不是說原則的
[00:34:57.240 --> 00:34:59.240]  上帝說的話
[00:34:59.240 --> 00:35:02.320]  這些原則不是今天的世界的
[00:35:02.320 --> 00:35:04.560]  潮流的取向
[00:35:04.560 --> 00:35:07.920]  今天這個世界的潮流是說妥協
[00:35:07.920 --> 00:35:10.160]  Compromise
[00:35:10.160 --> 00:35:15.320]  他們的妥協不是說好與更好的妥協
[00:35:15.320 --> 00:35:19.200]  而是好與壞的一種妥協
[00:35:19.200 --> 00:35:21.880]  而且他們很喜歡將好的東西
[00:35:21.880 --> 00:35:24.240]  混合壞的東西一起
[00:35:24.240 --> 00:35:26.400]  而這個就正正是剛才這段聖經
[00:35:26.400 --> 00:35:29.000]  所說的情況
[00:35:29.000 --> 00:35:31.440]  這個世界今天很喜歡將一些東西
[00:35:31.440 --> 00:35:35.120]  混合在一起去說
[00:35:35.120 --> 00:35:37.160]  怎樣混合呢?
[00:35:37.160 --> 00:35:40.400]  我們遲一些會再看
[00:35:40.400 --> 00:35:42.800]  不過我們從這段聖經裡面
[00:35:42.800 --> 00:35:45.760]  一開始第十六節的開頭
[00:35:45.760 --> 00:35:48.720]  和第二十節的結尾
[00:35:48.720 --> 00:35:50.560]  都強調給我們
[00:35:50.560 --> 00:35:51.880]  我們要去看一下
[00:35:51.880 --> 00:35:57.520]  究竟他們的果子是些什麼的果子
[00:35:57.520 --> 00:36:01.720]  因為果子直接反映出它的本質
[00:36:01.720 --> 00:36:03.480]  其實果子這個觀念
[00:36:03.480 --> 00:36:05.800]  不是在這裡第一次出現的
[00:36:05.800 --> 00:36:07.880]  如果大家有機會去再看
[00:36:07.880 --> 00:36:10.960]  在馬太福音的第三章的時候
[00:36:10.960 --> 00:36:13.920]  有個人物也同樣提出果子
[00:36:13.920 --> 00:36:17.000]  可以幫助我們分辨他們的本質是怎樣
[00:36:17.000 --> 00:36:18.080]  我讓我們一起翻開
[00:36:18.080 --> 00:36:22.480]  第三章
[00:36:22.480 --> 00:36:27.520]  馬太福音第三章
[00:36:27.520 --> 00:36:28.840]  在這段聖經裡面
[00:36:28.840 --> 00:36:35.720]  我們從第七節開始
[00:36:35.720 --> 00:36:36.280]  我們看
[00:36:36.280 --> 00:36:37.840]  在這段聖經裡面
[00:36:37.840 --> 00:36:43.160]  是說施洗約翰傳道的時候
[00:36:43.160 --> 00:36:43.920]  其中一樣東西
[00:36:43.920 --> 00:36:46.560]  施洗約翰就是在約旦侯裡面
[00:36:46.560 --> 00:36:50.280]  為人去施浸
[00:36:50.280 --> 00:36:51.560]  OK
[00:36:51.560 --> 00:36:52.880]  我們一起看一下第七節
[00:36:52.880 --> 00:36:54.720]  至第十節說些什麼
[00:36:54.720 --> 00:36:55.840]  找到之後我們一起讀
[00:36:55.840 --> 00:36:58.440]  好嗎
[00:36:58.440 --> 00:36:58.680]  好
[00:36:58.680 --> 00:36:59.680]  我們一起讀
[00:36:59.680 --> 00:37:07.480]  約翰看見許多發彌賽人和殺都該人也來受洗
[00:37:07.480 --> 00:37:09.560]  就對他們說
[00:37:09.560 --> 00:37:11.560]  毒蛇的種類
[00:37:11.560 --> 00:37:15.640]  誰指示你們逃避將來的憤怒呢
[00:37:15.640 --> 00:37:18.600]  你們要結出果子來
[00:37:18.600 --> 00:37:21.360]  與悔改的心相稱
[00:37:21.360 --> 00:37:24.080]  不要自己心裡說
[00:37:24.080 --> 00:37:27.640]  由阿伯拉罕為我們的祖宗
[00:37:27.640 --> 00:37:29.520]  我告訴你們
[00:37:29.520 --> 00:37:35.600]  神能從這些石頭中給阿伯拉罕拼起子孫來
[00:37:35.600 --> 00:37:39.920]  現在虎子已經放在樹根上
[00:37:39.920 --> 00:37:45.080]  凡不給結好果子的樹就撼下來
[00:37:45.080 --> 00:37:48.160]  凋在火裡
[00:37:48.160 --> 00:37:51.040]  我們絕不陌生的
[00:37:51.040 --> 00:37:54.120]  特別馬太福音的讀者
[00:37:54.120 --> 00:38:00.240]  當耶穌再次說到這個果子的問題的時候
[00:38:00.240 --> 00:38:01.880]  很自然
[00:38:01.880 --> 00:38:03.840]  你應該會想起
[00:38:03.840 --> 00:38:06.400]  在先前施洗約翰
[00:38:06.400 --> 00:38:09.840]  在為人去施浸的時候
[00:38:09.840 --> 00:38:13.120]  他同樣用了果子
[00:38:13.120 --> 00:38:23.200]  來凸顯出法尼塞人和薩都該人的果子是什麼
[00:38:23.200 --> 00:38:26.960]  那些果子是不是真的有益的果子呢
[00:38:26.960 --> 00:38:32.400]  還是毒蛇的種類的果子呢
[00:38:32.400 --> 00:38:37.000]  而這些人似乎利用他們所結出的果子
[00:38:37.000 --> 00:38:43.520]  去隱藏著他們自己那份假冒偽善
[00:38:43.520 --> 00:38:48.440]  施洗約翰在第三章第十節說得很清楚
[00:38:48.440 --> 00:38:51.040]  就憑這個果子的本質是怎麼樣
[00:38:51.040 --> 00:38:54.200]  我就可以分辨出你是真的屬神的
[00:38:54.200 --> 00:38:57.400]  還是不是屬神的
[00:38:57.400 --> 00:38:59.640]  如果不是屬神的話
[00:38:59.640 --> 00:39:02.800]  同樣被斬下來
[00:39:02.800 --> 00:39:05.440]  整棵樹斬下來
[00:39:05.440 --> 00:39:08.000]  然後雕在火裡
[00:39:08.000 --> 00:39:10.160]  然後被火燒
[00:39:10.160 --> 00:39:13.200]  耶穌在這裡的聖經
[00:39:13.200 --> 00:39:16.200]  也都提出這個果子
[00:39:16.200 --> 00:39:18.120]  不過當他提出這個果子的時候
[00:39:18.120 --> 00:39:21.360]  耶穌在這裡更強調一點的就是
[00:39:21.360 --> 00:39:24.560]  你要認出他們來
[00:39:24.560 --> 00:39:28.960]  所以為什麼我說從第十六節的開頭
[00:39:28.960 --> 00:39:30.920]  和第二十節的結尾
[00:39:30.920 --> 00:39:32.760]  都重複說到
[00:39:32.760 --> 00:39:37.040]  我們要有一個責任要認出他們來
[00:39:37.040 --> 00:39:41.160]  認出這個動詞就很有意思的大兄姐們
[00:39:41.160 --> 00:39:45.080]  在希臘文裡面這個字眼是用了一個所謂的
[00:39:45.080 --> 00:39:46.920]  Middle Voice的陳述
[00:39:46.920 --> 00:39:51.480]  中文或者英語我們未必可以這麼準確了解
[00:39:51.480 --> 00:39:55.720]  但是希臘文上帝利用希臘文去寫這個
[00:39:55.720 --> 00:39:58.400]  記錄下這個新約的啟示的時候
[00:39:58.400 --> 00:40:01.200]  我覺得他有他的特別用意
[00:40:01.200 --> 00:40:03.440]  每逢一個動詞
[00:40:03.440 --> 00:40:05.600]  我們叫做Middle Voice
[00:40:05.600 --> 00:40:12.400]  其實那句話就是說了是給你自己去實施的
[00:40:12.400 --> 00:40:16.240]  或者說了一些東西要你主動地去
[00:40:16.240 --> 00:40:22.760]  反思並且作出一些的回應
[00:40:22.760 --> 00:40:25.360]  所以認出這個動詞
[00:40:25.360 --> 00:40:29.160]  也都同樣以一個叫做Middle Voice的希臘文的
[00:40:29.160 --> 00:40:31.920]  詞態去說出來
[00:40:31.920 --> 00:40:37.760]  是要強調認出假先知這個行動
[00:40:37.760 --> 00:40:42.160]  是你和我每一個信徒述神的子民
[00:40:42.160 --> 00:40:46.920]  都應該有的功課
[00:40:46.920 --> 00:40:49.240]  你不是靠阿牧師告訴你
[00:40:49.240 --> 00:40:51.480]  沒錯阿牧師可以告訴你
[00:40:51.480 --> 00:40:53.200]  大約那個情況怎樣
[00:40:53.200 --> 00:40:56.440]  但是如果牧師直接告訴你那個人
[00:40:56.440 --> 00:40:58.440]  你未必會相信的
[00:40:58.440 --> 00:41:02.480]  是你自己去留心看他所結出的果子
[00:41:02.480 --> 00:41:05.200]  然後你學會怎樣去分辨出
[00:41:05.200 --> 00:41:10.200]  他究竟是不是真正屬神的人而結出的果子
[00:41:10.200 --> 00:41:17.640]  還是他是假先知所結的果子
[00:41:17.640 --> 00:41:20.040]  而這個過程裡面
[00:41:20.040 --> 00:41:24.120]  因為要信徒自己每個人去參與
[00:41:24.120 --> 00:41:29.560]  那你就要看看自己的修煉如何
[00:41:29.560 --> 00:41:32.440]  其一我們要主動去讀好上帝的話
[00:41:32.440 --> 00:41:33.440]  這個沒錯的
[00:41:33.440 --> 00:41:37.240]  但是另外一個很重要的因素
[00:41:37.240 --> 00:41:40.320]  你有沒有聖靈在你裡面
[00:41:40.320 --> 00:41:42.600]  有聖靈的人
[00:41:42.600 --> 00:41:49.880]  你的本性就能夠去洞悉到
