
[00:00:00.000 --> 00:00:07.000]  十誡當中的第三句說話
[00:23:16.000 --> 00:23:18.000]  如果耶穌求父神
[00:23:18.000 --> 00:23:20.000]  拿開十字架
[00:23:20.000 --> 00:23:23.000]  求祢叫這個杯離開我
[00:23:23.000 --> 00:23:25.000]  上帝聽祂的祈禱
[00:23:25.000 --> 00:23:27.000]  那不就是上帝拿開了十字架
[00:23:27.000 --> 00:23:29.000]  上帝拿開了杯子
[00:23:29.000 --> 00:23:31.000]  上帝有沒有這樣做
[00:23:31.000 --> 00:23:32.000]  沒有
[00:23:32.000 --> 00:23:34.000]  那耶穌的祈禱有沒有聽到
[00:23:34.000 --> 00:23:35.000]  有
[00:23:35.000 --> 00:23:37.000]  那不就是矛盾嗎
[00:23:37.000 --> 00:23:39.000]  你讀聖經不可以睜大眼睛
[00:23:39.000 --> 00:23:40.000]  矛盾
[00:23:40.000 --> 00:23:41.000]  那就是這樣
[00:23:41.000 --> 00:23:42.000]  聖經又要說話
[00:23:42.000 --> 00:23:43.000]  神聽祈禱
[00:23:43.000 --> 00:23:44.000]  結果神又沒有聽到祈禱
[00:23:44.000 --> 00:23:46.000]  不是 是我們搞錯
[00:23:46.000 --> 00:23:48.000]  我們搞錯了什麼呢
[00:23:48.000 --> 00:23:50.000]  不是搞錯了上帝沒有聽祈禱
[00:23:50.000 --> 00:23:52.000]  是搞錯了耶穌的祈禱
[00:23:52.000 --> 00:23:53.000]  祈什麼
[00:23:53.000 --> 00:23:54.000]  父啊
[00:23:54.000 --> 00:23:55.000]  倘若可行
[00:23:55.000 --> 00:23:58.000]  求祢叫這個杯離開我
[00:23:58.000 --> 00:24:00.000]  耶穌祈禱祈完沒有
[00:24:00.000 --> 00:24:02.000]  沒有
[00:24:02.000 --> 00:24:04.000]  耶穌最後說
[00:24:04.000 --> 00:24:09.000]  不要照我的意思
[00:24:09.000 --> 00:24:13.000]  照你的意思
[00:24:13.000 --> 00:24:15.000]  我們就不當這句是祈禱
[00:24:15.000 --> 00:24:17.000]  我們當這句是晦氣
[00:24:17.000 --> 00:24:18.000]  算了算了
[00:24:18.000 --> 00:24:19.000]  你的旨意成就了
[00:24:19.000 --> 00:24:20.000]  不是
[00:24:20.000 --> 00:24:22.000]  耶穌不是這樣祈禱的
[00:24:22.000 --> 00:24:26.000]  耶穌有自己的主意
[00:24:26.000 --> 00:24:28.000]  而且耶穌自己的主意
[00:24:28.000 --> 00:24:31.000]  不是犯罪的祈禱
[00:24:31.000 --> 00:24:33.000]  不是軟弱
[00:24:33.000 --> 00:24:35.000]  不是怕死
[00:24:35.000 --> 00:24:37.000]  耶穌的主意
[00:24:37.000 --> 00:24:43.000]  一定比你和我想得出來的應變計劃
[00:24:43.000 --> 00:24:45.000]  要好得多
[00:24:45.000 --> 00:24:46.000]  是聖潔的
[00:24:46.000 --> 00:24:48.000]  是公義的
[00:24:48.000 --> 00:24:50.000]  是行得通的
[00:24:50.000 --> 00:24:55.000]  是真正的alternative
[00:24:55.000 --> 00:24:58.000]  不過耶穌的祈禱
[00:24:58.000 --> 00:25:06.000]  仍然是求上帝的旨意成就
[00:25:06.000 --> 00:25:09.000]  馬太福音記載耶穌在
[00:25:09.000 --> 00:25:11.000]  喀西馬尼的祈禱
[00:25:11.000 --> 00:25:13.000]  特別說出這句話
[00:25:13.000 --> 00:25:19.000]  耶穌的祈禱是求父的旨意成就
[00:25:19.000 --> 00:25:28.000]  不是求祂自己的主意成就
[00:25:28.000 --> 00:25:30.000]  你想想
[00:25:30.000 --> 00:25:34.000]  現在不是在說犯罪與否
[00:25:34.000 --> 00:25:38.000]  這樣進行神的旨意
[00:25:38.000 --> 00:25:41.000]  現在說的容許我做一個比喻
[00:25:41.000 --> 00:25:43.000]  不過不是說西區
[00:25:43.000 --> 00:25:46.000]  說以前的教會
[00:25:46.000 --> 00:25:50.000]  我們為教會搞盡腦汁
[00:25:50.000 --> 00:25:53.000]  想到最好的計劃
[00:25:53.000 --> 00:25:58.000]  禁食祈禱都認定這是最好的計劃
[00:25:58.000 --> 00:26:01.000]  不過可惜教會不止一個領袖
[00:26:01.000 --> 00:26:04.000]  所以不同的領袖
[00:26:04.000 --> 00:26:06.000]  拿出他們禁食祈禱後
[00:26:06.000 --> 00:26:08.000]  最好的計劃出來
[00:26:08.000 --> 00:26:10.000]  那就有不同
[00:26:10.000 --> 00:26:12.000]  有爭拗
[00:26:12.000 --> 00:26:14.000]  那怎麼辦呢
[00:26:14.000 --> 00:26:16.000]  祈禱吧
[00:26:16.000 --> 00:26:19.000]  求主成就這個計劃吧
[00:26:19.000 --> 00:26:21.000]  不是
[00:26:21.000 --> 00:26:23.000]  祈禱吧
[00:26:23.000 --> 00:26:28.000]  求主不要照我這個計劃
[00:26:28.000 --> 00:26:31.000]  我們不懂得這樣祈禱
[00:26:31.000 --> 00:26:34.000]  我們的祈禱就是主啊
[00:26:34.000 --> 00:26:36.000]  照我的意思
[00:26:36.000 --> 00:26:38.000]  不要照祂的意思
[00:26:38.000 --> 00:26:40.000]  是吧
[00:26:40.000 --> 00:26:42.000]  你稱呼祂為主
[00:26:42.000 --> 00:26:44.000]  但是下一句
[00:26:44.000 --> 00:26:46.000]  你做主
[00:26:46.000 --> 00:26:48.000]  你看到矛盾嗎
[00:26:48.000 --> 00:26:52.000]  你開口稱呼我主啊
[00:26:52.000 --> 00:26:58.000]  但事實上你要的是阿拉丁神燈
[00:26:58.000 --> 00:27:04.000]  你要的是一個有求必應的菩薩
[00:27:04.000 --> 00:27:10.000]  你要的是一個叮噹的八寶袋
[00:27:10.000 --> 00:27:14.000]  你真的當祂是主嗎
[00:27:14.000 --> 00:27:22.000]  你真的相信祂是愛你的天父嗎
[00:27:22.000 --> 00:27:29.000]  凡稱呼我主啊主啊的人
[00:27:29.000 --> 00:27:34.000]  不能到盡偏國
[00:27:34.000 --> 00:27:38.000]  不是稱呼出了問題
[00:27:38.000 --> 00:27:41.000]  是稱呼完之後
[00:27:41.000 --> 00:27:46.000]  下一句馬上就反
[00:27:46.000 --> 00:27:49.000]  就是反過來稱呼
[00:27:49.000 --> 00:27:51.000]  網稱
[00:27:51.000 --> 00:27:53.000]  不一定是發假誓
[00:27:53.000 --> 00:27:55.000]  我們也不會發誓
[00:27:55.000 --> 00:27:57.000]  我們每次都祈禱
[00:27:57.000 --> 00:28:00.000]  我們每次都祈禱
[00:28:00.000 --> 00:28:02.000]  我們有緊張的事情
[00:28:02.000 --> 00:28:03.000]  重要的事情
[00:28:03.000 --> 00:28:05.000]  身體的健康
[00:28:05.000 --> 00:28:07.000]  子女的學業
[00:28:07.000 --> 00:28:08.000]  有什麼事情
[00:28:08.000 --> 00:28:12.000]  臨到我們就為帝主啊
[00:28:12.000 --> 00:28:13.000]  好了
[00:28:13.000 --> 00:28:17.000]  下一次請你記得
[00:28:17.000 --> 00:28:22.000]  耶穌是怎樣祈禱的
[00:28:22.000 --> 00:28:25.000]  耶穌不是沒有主意的
[00:28:25.000 --> 00:28:28.000]  上帝啊 怎麼說都好
[00:28:28.000 --> 00:28:30.000]  你的旨意成就
[00:28:30.000 --> 00:28:33.000]  很晦氣 很放屁
[00:28:33.000 --> 00:28:34.000]  不是
[00:28:34.000 --> 00:28:36.000]  耶穌有自己的意思
[00:28:36.000 --> 00:28:38.000]  耶穌有自己的計劃
[00:28:38.000 --> 00:28:39.000]  都是好的計劃
[00:28:39.000 --> 00:28:42.000]  是最好的計劃
[00:28:42.000 --> 00:28:45.000]  但是你可不可以下次
[00:28:45.000 --> 00:28:46.000]  人家將你的計劃
[00:28:46.000 --> 00:28:47.000]  你的意思
[00:28:47.000 --> 00:28:52.000]  拿到天父面前的時候
[00:28:52.000 --> 00:28:56.000]  你和我學一件事
[00:28:56.000 --> 00:28:58.000]  學一件事
[00:28:58.000 --> 00:29:01.000]  就是學耶穌這個
[00:29:01.000 --> 00:29:05.000]  無英文的祈禱
[00:29:05.000 --> 00:29:08.000]  照你的意思
[00:29:08.000 --> 00:29:11.000]  不是照我的意思
[00:29:11.000 --> 00:29:12.000]  不是說你沒有意思
[00:29:12.000 --> 00:29:14.000]  你沒有做計劃
[00:29:14.000 --> 00:29:17.000]  不是 你做好了
[00:29:17.000 --> 00:29:20.000]  天父說這個是最好的計劃
[00:29:20.000 --> 00:29:22.000]  我搞盡老子
[00:29:22.000 --> 00:29:23.000]  我想過了
[00:29:23.000 --> 00:29:26.000]  這個是最合情合理
[00:29:26.000 --> 00:29:30.000]  是榮耀你的命的計劃
[00:29:30.000 --> 00:29:32.000]  主啊
[00:29:32.000 --> 00:29:35.000]  不是求你成就
[00:29:35.000 --> 00:29:36.000]  如果是的話
[00:29:36.000 --> 00:29:37.000]  那你就是主了
[00:29:37.000 --> 00:29:39.000]  那你怎麼進天國呢
[00:29:39.000 --> 00:29:41.000]  你進你自己的國吧
[00:29:41.000 --> 00:29:45.000]  主啊 照你的意思
[00:29:45.000 --> 00:29:47.000]  我這些計劃
[00:29:47.000 --> 00:29:51.000]  極好都可以放下
[00:29:51.000 --> 00:29:55.000]  這樣才搞清楚誰是主
[00:29:55.000 --> 00:29:57.000]  誰是負
[00:29:57.000 --> 00:29:58.000]  是吧
[00:29:58.000 --> 00:29:59.000]  你和你的老闆之間
[00:29:59.000 --> 00:30:01.000]  是不是這樣的關係
[00:30:01.000 --> 00:30:04.000]  老闆自己有計劃
[00:30:04.000 --> 00:30:07.000]  這樣的夥計很厲害
[00:30:07.000 --> 00:30:11.000]  但是這樣的夥計很難合作
[00:30:11.000 --> 00:30:14.000]  因為他其實是另外一個主
[00:30:14.000 --> 00:30:20.000]  我們和上帝的關係是怎麼樣的
[00:30:20.000 --> 00:30:23.000]  主啊 個個都會說
[00:30:23.000 --> 00:30:25.000]  這個不難
[00:30:25.000 --> 00:30:27.000]  很真心的
[00:30:27.000 --> 00:30:31.000]  但事實上你只是調工人
[00:30:31.000 --> 00:30:33.000]  阿少
[00:30:33.000 --> 00:30:34.000]  和我做了這件事
[00:30:34.000 --> 00:30:36.000]  不過客氣很多
[00:30:36.000 --> 00:30:39.000]  那個哪是我們的主呢
[00:30:39.000 --> 00:30:43.000]  主啊 就要學
[00:30:43.000 --> 00:30:46.000]  遵行他的旨意
[00:30:46.000 --> 00:30:49.000]  凡稱呼我主啊主啊的人
[00:30:49.000 --> 00:30:50.000]  不能都進天國
[00:30:50.000 --> 00:30:52.000]  那誰能進天國
[00:30:52.000 --> 00:31:00.000]  唯獨遵行我天父旨意的才能進去
[00:31:00.000 --> 00:31:03.000]  每一次你祈禱的時候
[00:31:03.000 --> 00:31:08.000]  每一次你都是帶著你的要求
[00:31:08.000 --> 00:31:10.000]  你的計劃
[00:31:10.000 --> 00:31:12.000]  來到主的面前
[00:31:12.000 --> 00:31:14.000]  而且是很認真的
[00:31:14.000 --> 00:31:15.000]  很緊張的
[00:31:15.000 --> 00:31:16.000]  很肉緊的
[00:31:16.000 --> 00:31:18.000]  大聲哀哭
[00:31:18.000 --> 00:31:20.000]  流淚禱告
[00:31:20.000 --> 00:31:23.000]  如血點滴在地上
[00:31:23.000 --> 00:31:26.000]  但是我們要記得
[00:31:26.000 --> 00:31:28.000]  主啊
[00:31:28.000 --> 00:31:32.000]  我們一開口說第一句話
[00:31:32.000 --> 00:31:34.000]  我們就要記得
[00:31:34.000 --> 00:31:36.000]  不是照我的意思
[00:31:36.000 --> 00:31:38.000]  因為我不是主
[00:31:38.000 --> 00:31:40.000]  是照你的意思
[00:31:40.000 --> 00:31:42.000]  最好的計劃
[00:31:42.000 --> 00:31:46.000]  上帝都可以不用的
[00:31:46.000 --> 00:31:48.000]  你認為最好的
[00:31:48.000 --> 00:31:51.000]  上帝有更好的
[00:31:51.000 --> 00:31:53.000]  你信不信得過
[00:31:53.000 --> 00:31:55.000]  普通的事無所謂
[00:31:55.000 --> 00:31:56.000]  去哪裏旅行
[00:31:56.000 --> 00:31:57.000]  主啊你決定吧
[00:31:57.000 --> 00:31:59.000]  不用我煩
[00:31:59.000 --> 00:32:03.000]  到了生死大事的時候
[00:32:03.000 --> 00:32:05.000]  我們就肉緊了
[00:32:05.000 --> 00:32:08.000]  主啊 不行的
[00:32:08.000 --> 00:32:10.000]  主啊 不好的
[00:32:10.000 --> 00:32:13.000]  主啊 不是這樣的
[00:32:13.000 --> 00:32:18.000]  誰是主啊
[00:32:18.000 --> 00:32:22.000]  如果我們真的認清楚
[00:32:22.000 --> 00:32:25.000]  我們有一位主在天上
[00:32:25.000 --> 00:32:27.000]  我們真的明白
[00:32:27.000 --> 00:32:32.000]  信靠這位愛我們的天父
[00:32:32.000 --> 00:32:35.000]  就好像一個小孩
[00:32:35.000 --> 00:32:37.000]  我不說是誰
[00:32:37.000 --> 00:32:40.000]  不好意思 經常說他
[00:32:40.000 --> 00:32:42.000]  你走到你爸爸的面前
[00:32:42.000 --> 00:32:44.000]  爸爸 我想這樣
[00:32:44.000 --> 00:32:46.000]  我想那樣
[00:32:46.000 --> 00:32:49.000]  一定有他想要的東西
[00:32:49.000 --> 00:32:54.000]  但是一個真乖的小孩
[00:32:54.000 --> 00:32:56.000]  他會知道
[00:32:56.000 --> 00:33:00.000]  他告訴爸爸就行了
[00:33:00.000 --> 00:33:04.000]  到頭來是不是照他的意思呢
[00:33:04.000 --> 00:33:06.000]  有時是
[00:33:06.000 --> 00:33:09.000]  但大多數都未必是
[00:33:09.000 --> 00:33:12.000]  不疼他了 完全不會
[00:33:12.000 --> 00:33:17.000]  地上的父親雖然不好
[00:33:17.000 --> 00:33:22.000]  我完全明白這句話的意思
[00:33:22.000 --> 00:33:26.000]  尚且拿好的東西
[00:33:26.000 --> 00:33:28.000]  給自己的子女
[00:33:28.000 --> 00:33:31.000]  何況
[00:33:31.000 --> 00:33:33.000]  看不到啊 上帝
[00:33:33.000 --> 00:33:37.000]  不通的 不行的 不是的
[00:33:37.000 --> 00:33:40.000]  小孩會生氣的
[00:33:40.000 --> 00:33:43.000]  在祈禱當中大聲哭泣
[00:33:43.000 --> 00:33:46.000]  流淚禱告 是真的
[00:33:46.000 --> 00:33:48.000]  耶穌不是演戲給人看
[00:33:48.000 --> 00:33:49.000]  誰看祂呢
[00:33:49.000 --> 00:33:51.000]  在《赫西瑪利》裡
[00:33:51.000 --> 00:33:53.000]  門徒唯一的三個
[00:33:53.000 --> 00:33:57.000]  帶進去的都睡著了
[00:33:57.000 --> 00:34:00.000]  耶穌有祂自己最好的意思
[00:34:00.000 --> 00:34:03.000]  但是是最好的意思
[00:34:03.000 --> 00:34:06.000]  來到上帝的面前
[00:34:06.000 --> 00:34:08.000]  你要祂做誰呢
[00:34:08.000 --> 00:34:10.000]  你不是叫祂阿四
[00:34:10.000 --> 00:34:12.000]  你不是叫祂阿拉丁神燈
[00:34:12.000 --> 00:34:14.000]  你叫祂主啊
[00:34:14.000 --> 00:34:18.000]  那就學信服
[00:34:18.000 --> 00:34:25.000]  學遵行上帝的意思
[00:34:25.000 --> 00:34:27.000]  求主幫助我們
[00:34:27.000 --> 00:34:31.000]  其實這個吩咐也是一個釋放
[00:34:31.000 --> 00:34:35.000]  十戒從來都不是束縛
[00:34:35.000 --> 00:34:37.000]  釋放我們什麼呢
[00:34:37.000 --> 00:34:43.000]  釋放我們不用扮上帝
[00:34:43.000 --> 00:34:47.000]  我的計劃 我的意思
[00:34:47.000 --> 00:34:49.000]  一定是最好的
[00:34:49.000 --> 00:34:51.000]  是啊 我想好了
[00:34:51.000 --> 00:34:53.000]  我什麼都找好了
[00:34:53.000 --> 00:34:55.000]  我知道了
[00:34:55.000 --> 00:34:58.000]  所有的都是最合理的
[00:34:58.000 --> 00:35:00.000]  那你是上帝囉
[00:35:00.000 --> 00:35:02.000]  你是不是真的知道了
[00:35:02.000 --> 00:35:04.000]  明天是怎樣都不知道
[00:35:04.000 --> 00:35:07.000]  你預備好了
[00:35:07.000 --> 00:35:09.000]  是不是真的會這樣發生
[00:35:09.000 --> 00:35:10.000]  你不知道
[00:35:10.000 --> 00:35:11.000]  不過我們很多時候
[00:35:11.000 --> 00:35:13.000]  就在我們的計劃裏面
[00:35:13.000 --> 00:35:15.000]  我們扮演了上帝
[00:35:15.000 --> 00:35:17.000]  我們以為我們是上帝
[00:35:17.000 --> 00:35:21.000]  我們背起了上帝的責任
[00:35:21.000 --> 00:35:23.000]  其實我們做不到的
[00:35:23.000 --> 00:35:27.000]  上帝說不用這麼重的
[00:35:27.000 --> 00:35:30.000]  不用由你去背負這些東西
[00:35:30.000 --> 00:35:31.000]  根本不是的
[00:35:31.000 --> 00:35:32.000]  根本我在這裏
[00:35:32.000 --> 00:35:34.000]  上帝說我在這裏
[00:35:34.000 --> 00:35:41.000]  是上帝的旨意成就在耶穌的身上
[00:35:41.000 --> 00:35:46.000]  是上帝的計劃成就在我的生命當中
[00:35:46.000 --> 00:35:50.000]  是上帝的計劃成就在你的家裏面
[00:35:50.000 --> 00:35:56.000]  是上帝的意思成就在我們的子女身上
[00:35:56.000 --> 00:36:02.000]  是上帝最好的旨意成就
[00:36:02.000 --> 00:36:06.000]  不用由我和你的三腳貓
[00:36:06.000 --> 00:36:11.000]  去當作是上帝的意思
[00:36:11.000 --> 00:36:14.000]  你說多大的釋放
[00:36:14.000 --> 00:36:16.000]  你想想
[00:36:16.000 --> 00:36:18.000]  是一個很大的釋放
[00:36:18.000 --> 00:36:20.000]  本來不是
[00:36:20.000 --> 00:36:22.000]  我們根本不是上帝
[00:36:22.000 --> 00:36:25.000]  要扮上帝已經辛苦了
[00:36:25.000 --> 00:36:27.000]  就要人人跟隨自己
[00:36:27.000 --> 00:36:29.000]  就更加痛苦
[00:36:29.000 --> 00:36:30.000]  上帝說不是
[00:36:30.000 --> 00:36:31.000]  不用
[00:36:31.000 --> 00:36:32.000]  你做你那份
[00:36:32.000 --> 00:36:34.000]  我做我那份
[00:36:34.000 --> 00:36:36.000]  上帝就是天父
[00:36:36.000 --> 00:36:38.000]  不是地上的父親
[00:36:38.000 --> 00:36:40.000]  你和我那份
[00:36:40.000 --> 00:36:45.000]  遵行天父的意思
[00:36:45.000 --> 00:36:47.000]  下次祈禱
[00:36:47.000 --> 00:36:49.000]  你仍然可以開口
[00:36:49.000 --> 00:36:51.000]  不用不說的
[00:36:51.000 --> 00:36:52.000]  我避諱了
[00:36:52.000 --> 00:36:53.000]  我以後不說了
[00:36:53.000 --> 00:36:55.000]  大家沉默無聲
[00:36:55.000 --> 00:36:57.000]  心有靈犀
[00:36:57.000 --> 00:36:59.000]  你可以開口
[00:36:59.000 --> 00:37:01.000]  主顏
[00:37:01.000 --> 00:37:04.000]  甚至你可以將你的計劃說出來
[00:37:04.000 --> 00:37:06.000]  如果我的女兒每次都來跟我說
[00:37:06.000 --> 00:37:07.000]  照你的意思吧
[00:37:07.000 --> 00:37:09.000]  我們是瘋子
[00:37:09.000 --> 00:37:12.000]  一定有他的意思
[00:37:12.000 --> 00:37:14.000]  你會想的
[00:37:14.000 --> 00:37:16.000]  說完之後
[00:37:16.000 --> 00:37:18.000]  主顏
[00:37:18.000 --> 00:37:21.000]  這個我為教會想最好的計劃
[00:37:21.000 --> 00:37:23.000]  這個是我為我的女兒想最好的計劃
[00:37:23.000 --> 00:37:25.000]  這個是我為我家人
[00:37:25.000 --> 00:37:26.000]  我為誰
[00:37:26.000 --> 00:37:29.000]  我為自己想最好的計劃
[00:37:29.000 --> 00:37:31.000]  不要停在這裡
[00:37:31.000 --> 00:37:34.000]  你記得耶穌的祈禱
[00:37:34.000 --> 00:37:36.000]  然而
[00:37:36.000 --> 00:37:37.000]  主啊
[00:37:37.000 --> 00:37:41.000]  我既然叫你主
[00:37:41.000 --> 00:37:44.000]  我就信得過你
[00:37:44.000 --> 00:37:46.000]  是你的意思
[00:37:46.000 --> 00:37:48.000]  不是我的意思
[00:37:48.000 --> 00:37:51.000]  上帝聽這個祈禱
[00:37:51.000 --> 00:37:53.000]  人心在世
[00:37:53.000 --> 00:37:57.000]  豈是在乎富貴榮華
[00:37:57.000 --> 00:38:01.000]  豈是在乎長命百歲
[00:38:01.000 --> 00:38:04.000]  是在乎什麼
[00:38:04.000 --> 00:38:10.000]  在乎成就神的旨
[00:38:10.000 --> 00:38:12.000]  這是一個釋放
[00:38:12.000 --> 00:38:15.000]  這個十誡不是一個重擔
[00:38:15.000 --> 00:38:17.000]  求主幫助我們
[00:38:17.000 --> 00:38:19.000]  將祂的話
[00:38:19.000 --> 00:38:21.000]  藏在我們的心中
[00:38:21.000 --> 00:38:24.000]  特別在我們參加聖餐的時候
[00:38:24.000 --> 00:38:26.000]  拿著這個杯
[00:38:26.000 --> 00:38:28.000]  誰是主
[00:38:28.000 --> 00:38:32.000]  我們跟從的又是誰
[00:38:33.000 --> 00:38:35.000]  我們每個人都能夠
[00:38:35.000 --> 00:38:37.000]  在聖餐的過程中
[00:38:37.000 --> 00:38:39.000]  拿著這個杯
[00:38:39.000 --> 00:38:41.000]  我們在聖餐的過程中
[00:38:41.000 --> 00:38:43.000]  拿著這個杯
[00:38:43.000 --> 00:38:45.000]  我們在聖餐的過程中
[00:38:45.000 --> 00:38:47.000]  拿著這個杯
[00:38:47.000 --> 00:38:49.000]  我們在聖餐的過程中

