
[00:00:00.000 --> 00:00:07.000]  哈巴谷書是十二仙之書裏的第八卷
[00:19:00.000 --> 00:19:05.000]  所以我們要把我們的信心放在神的身上
[00:19:05.000 --> 00:19:06.000]  要依賴他
[00:19:06.000 --> 00:19:08.000]  第三件就是神說
[00:19:08.000 --> 00:19:10.000]  因為在你的時候
[00:19:10.000 --> 00:19:12.000]  我要做一件事
[00:19:12.000 --> 00:19:14.000]  這個很重要
[00:19:14.000 --> 00:19:17.000]  讓我們看到有一個時間的觀念
[00:19:17.000 --> 00:19:20.000]  很多時候當我們有一件事發生在我們身上
[00:19:20.000 --> 00:19:23.000]  我們就希望神能立刻來打救我們
[00:19:23.000 --> 00:19:25.000]  立刻來幫助我們
[00:19:25.000 --> 00:19:27.000]  馬上希望有轉機
[00:19:27.000 --> 00:19:29.000]  但神是有他的時間表
[00:19:29.000 --> 00:19:33.000]  永遠都是照著神的時間表來處事
[00:19:33.000 --> 00:19:36.000]  所以我們要有一個忍耐的心
[00:19:36.000 --> 00:19:38.000]  我們要等候神
[00:19:38.000 --> 00:19:40.000]  第四點神說
[00:19:40.000 --> 00:19:42.000]  我沒有告訴你
[00:19:42.000 --> 00:19:45.000]  因為你不會相信
[00:19:45.000 --> 00:19:47.000]  這個也很重要
[00:19:47.000 --> 00:19:48.000]  為什麼呢?
[00:19:48.000 --> 00:19:51.000]  因為我們的信心實在是很細小
[00:19:51.000 --> 00:19:52.000]  我們就好像多瑪
[00:19:52.000 --> 00:19:54.000]  我們是小信的人
[00:19:54.000 --> 00:19:55.000]  但神說
[00:19:55.000 --> 00:19:59.000]  我告訴你你都不能相信
[00:19:59.000 --> 00:20:01.000]  神做事就是這樣
[00:20:01.000 --> 00:20:03.000]  他是大能的神
[00:20:03.000 --> 00:20:07.000]  我們要增加我們的信心來相信他
[00:20:07.000 --> 00:20:08.000]  最後一點
[00:20:08.000 --> 00:20:12.000]  就是神說我已經興起迦納底人
[00:20:12.000 --> 00:20:14.000]  意思就是說
[00:20:14.000 --> 00:20:16.000]  你不要以為我什麼都不做
[00:20:16.000 --> 00:20:20.000]  其實我已經在背後做了我所要做的事
[00:20:20.000 --> 00:20:22.000]  很多時候我們都覺得
[00:20:22.000 --> 00:20:25.000]  我們眼前的環境沒有轉變
[00:20:25.000 --> 00:20:28.000]  我們祈求神幫命求
[00:20:28.000 --> 00:20:30.000]  但見不到有轉機
[00:20:30.000 --> 00:20:31.000]  我們很灰心
[00:20:31.000 --> 00:20:34.000]  我們甚至失去了我們的信心
[00:20:34.000 --> 00:20:35.000]  但神說
[00:20:35.000 --> 00:20:37.000]  你不要以為你見不到
[00:20:37.000 --> 00:20:39.000]  我就沒有做事
[00:20:39.000 --> 00:20:43.000]  其實我在背後已經做了很多事
[00:20:43.000 --> 00:20:45.000]  所以這五點很重要
[00:20:45.000 --> 00:20:46.000]  有苦難的時候
[00:20:46.000 --> 00:20:50.000]  會幫助我們能夠走出憂鬱
[00:20:50.000 --> 00:20:52.000]  能夠幫助我們
[00:20:52.000 --> 00:20:55.000]  能夠給我們一個很平靜的心
[00:20:55.000 --> 00:20:57.000]  來等候神
[00:20:57.000 --> 00:21:02.000]  神說他已經在幕後做了工作
[00:21:02.000 --> 00:21:06.000]  其實他興起迦納底人
[00:21:06.000 --> 00:21:09.000]  已經是在欺西家的時候
[00:21:09.000 --> 00:21:10.000]  他已經這樣做
[00:21:10.000 --> 00:21:13.000]  我們知道欺西家是一個很好的皇帝
[00:21:13.000 --> 00:21:14.000]  但很可惜
[00:21:14.000 --> 00:21:16.000]  他在晚年的時候
[00:21:16.000 --> 00:21:18.000]  他做了一件很錯誤的事
[00:21:18.000 --> 00:21:20.000]  他得了一個重病
[00:21:20.000 --> 00:21:23.000]  以賽亞來跟他說
[00:21:23.000 --> 00:21:26.000]  他很快就會去世
[00:21:26.000 --> 00:21:28.000]  叫他準備身後事
[00:21:28.000 --> 00:21:31.000]  但欺西家就苦苦哀求神
[00:21:31.000 --> 00:21:32.000]  終於神說
[00:21:32.000 --> 00:21:33.000]  好吧
[00:21:33.000 --> 00:21:35.000]  我給你多十五年的壽命
[00:21:35.000 --> 00:21:37.000]  欺西家還不相信
[00:21:37.000 --> 00:21:38.000]  欺西家說
[00:21:38.000 --> 00:21:40.000]  你可不可以給我一個兆頭
[00:21:40.000 --> 00:21:41.000]  讓我看看
[00:21:41.000 --> 00:21:43.000]  你增加我十五年的壽命
[00:21:43.000 --> 00:21:47.000]  神使到白天倒退十度
[00:21:47.000 --> 00:21:49.000]  欺西家康復之後
[00:21:49.000 --> 00:21:50.000]  他很開心
[00:21:50.000 --> 00:21:54.000]  那時候巴比倫人來祝賀他
[00:21:54.000 --> 00:22:00.000]  那些使者帶了禮物來獻給他
[00:22:00.000 --> 00:22:01.000]  他很開心
[00:22:01.000 --> 00:22:04.000]  他帶著使者去到皇宮
[00:22:04.000 --> 00:22:06.000]  他說你們看看我皇宮裡
[00:22:06.000 --> 00:22:07.000]  有多少好東西
[00:22:07.000 --> 00:22:08.000]  有多少寶貝
[00:22:08.000 --> 00:22:09.000]  看完之後
[00:22:09.000 --> 00:22:11.000]  那些使者都看到
[00:22:11.000 --> 00:22:14.000]  欺西家還說
[00:22:14.000 --> 00:22:16.000]  你不要以為這些是好東西
[00:22:16.000 --> 00:22:18.000]  在聖殿裡
[00:22:18.000 --> 00:22:19.000]  神的東西更好
[00:22:19.000 --> 00:22:21.000]  我帶你們去看看
[00:22:21.000 --> 00:22:25.000]  於是巴比倫人看完聖殿
[00:22:25.000 --> 00:22:27.000]  看完皇宮裡有多少好東西
[00:22:27.000 --> 00:22:30.000]  日後他們就回來搶這些東西
[00:22:30.000 --> 00:22:33.000]  以賽亞先知知道了
[00:22:33.000 --> 00:22:35.000]  欺西家做了這些事
[00:22:35.000 --> 00:22:36.000]  走來問欺西家
[00:22:36.000 --> 00:22:37.000]  你做了什麼
[00:22:37.000 --> 00:22:39.000]  欺西家於是回答了
[00:22:39.000 --> 00:22:40.000]  以賽亞先知
[00:22:40.000 --> 00:22:41.000]  以賽亞先知說
[00:22:41.000 --> 00:22:43.000]  日子必到
[00:22:43.000 --> 00:22:45.000]  凡你家裡所有的
[00:22:45.000 --> 00:22:48.000]  並你列祖積蓄到如今的
[00:22:48.000 --> 00:22:50.000]  都要被擄到巴比倫去
[00:22:50.000 --> 00:22:52.000]  不留下一樣
[00:22:52.000 --> 00:22:54.000]  這是耶和華說的
[00:22:54.000 --> 00:22:57.000]  以賽亞書39章6節
[00:22:57.000 --> 00:22:59.000]  當時巴比倫只不過是
[00:22:59.000 --> 00:23:02.000]  在底格里斯河畔的一個小城
[00:23:02.000 --> 00:23:04.000]  一個小鎮
[00:23:04.000 --> 00:23:06.000]  你跟人說這個小鎮
[00:23:06.000 --> 00:23:08.000]  這個小城將會有一天
[00:23:08.000 --> 00:23:10.000]  是會攻敗
[00:23:10.000 --> 00:23:12.000]  打敗猶大
[00:23:12.000 --> 00:23:14.000]  將他們的人來擄掠
[00:23:14.000 --> 00:23:16.000]  沒有人會相信
[00:23:16.000 --> 00:23:18.000]  因為當時只不過是一個
[00:23:18.000 --> 00:23:20.000]  很小的一個城市
[00:23:20.000 --> 00:23:22.000]  這個就是神幕後的工作
[00:23:22.000 --> 00:23:24.000]  我們想都想不到
[00:23:24.000 --> 00:23:26.000]  在那裡拿紅書我們說過
[00:23:26.000 --> 00:23:28.000]  亞述國的人非常殘忍
[00:23:28.000 --> 00:23:33.000]  但是巴比倫不讓亞述國的人
[00:23:33.000 --> 00:23:36.000]  這個小殘忍
[00:23:36.000 --> 00:23:38.000]  他們比他們還差
[00:23:38.000 --> 00:23:41.000]  亞述國他們是最仁來的殘忍
[00:23:41.000 --> 00:23:45.000]  巴比倫他們是對植物都不放過
[00:23:45.000 --> 00:23:48.000]  他們所經過的地方草木不生
[00:23:48.000 --> 00:23:50.000]  他們所經過的地方樹木
[00:23:50.000 --> 00:23:52.000]  他們都不留下
[00:23:52.000 --> 00:23:54.000]  所以哈巴谷他們明白
[00:23:54.000 --> 00:23:58.000]  如果巴比倫人有一天來到耶路撒冷城
[00:23:58.000 --> 00:24:02.000]  他們將會將一切的事物都會毀壞
[00:24:03.000 --> 00:24:09.000]  哈巴谷先知最初和神說
[00:24:09.000 --> 00:24:13.000]  神啊猶大國裡面有這麼多不公義的事
[00:24:13.000 --> 00:24:15.000]  有這麼多強暴的事
[00:24:15.000 --> 00:24:17.000]  為什麼你什麼都不做
[00:24:17.000 --> 00:24:19.000]  他說的是那些猶太人
[00:24:19.000 --> 00:24:21.000]  當神和他說不是啊
[00:24:21.000 --> 00:24:23.000]  我已經興起了迦納底人
[00:24:23.000 --> 00:24:27.000]  他們會來懲罰這些壞的猶太人
[00:24:27.000 --> 00:24:29.000]  哈巴谷立刻就轉態
[00:24:29.000 --> 00:24:32.000]  哎呀你怎麼可以這樣做
[00:24:32.000 --> 00:24:36.000]  你怎麼可以用巴比倫人來攻擊我們猶大人
[00:24:36.000 --> 00:24:38.000]  我們是義人他們是惡人
[00:24:38.000 --> 00:24:40.000]  神啊你不可以這樣做
[00:24:40.000 --> 00:24:44.000]  猶神啊你為什麼什麼都不做
[00:24:44.000 --> 00:24:48.000]  在耶路撒冷城有這麼多壞的猶太人
[00:24:48.000 --> 00:24:49.000]  你什麼都不做
[00:24:49.000 --> 00:24:51.000]  你不理他們變成了神
[00:24:51.000 --> 00:24:53.000]  哎呀你做得太多了
[00:24:53.000 --> 00:24:54.000]  你做得太過分了
[00:24:54.000 --> 00:24:58.000]  你怎麼可以是差派這些惡人來懲治我們這些義人
[00:24:58.000 --> 00:25:04.000]  所謂這些義人就是他剛剛才說的那些猶太的惡人
[00:25:04.000 --> 00:25:06.000]  突然間變成了義人
[00:25:06.000 --> 00:25:08.000]  哈巴谷書1章12至13節
[00:25:08.000 --> 00:25:10.000]  哈巴谷說
[00:25:10.000 --> 00:25:13.000]  耶和華我的神我的聖者啊
[00:25:13.000 --> 00:25:15.000]  你不是從僅古而有嗎
[00:25:15.000 --> 00:25:17.000]  我們必不至死
[00:25:17.000 --> 00:25:20.000]  耶和華你派定他為要刑罰人
[00:25:20.000 --> 00:25:24.000]  盤石啊你設立他為要懲治人
[00:25:24.000 --> 00:25:26.000]  你眼目清潔不看邪僻
[00:25:26.000 --> 00:25:29.000]  不看奸惡行詭詐的
[00:25:29.000 --> 00:25:31.000]  你為何看著不理呢
[00:25:31.000 --> 00:25:33.000]  惡人吞滅給自己公義的人
[00:25:33.000 --> 00:25:36.000]  你為何靜默不語呢
[00:25:36.000 --> 00:25:40.000]  哈巴谷說神啊你怎麼可以這樣做
[00:25:40.000 --> 00:25:45.000]  你差派一些這麼惡毒的人來懲罰你自己的子民
[00:25:45.000 --> 00:25:46.000]  你怎麼可以這樣做
[00:25:46.000 --> 00:25:49.000]  在這1章14至17節
[00:25:49.000 --> 00:25:52.000]  哈巴谷直接用激將法來激神
[00:25:52.000 --> 00:25:59.000]  神啊你如果被巴比倫人打贏我們
[00:25:59.000 --> 00:26:01.000]  他不會歸功給你
[00:26:01.000 --> 00:26:04.000]  他會歸功給自己的神
[00:26:04.000 --> 00:26:07.000]  他們就像漁夫
[00:26:07.000 --> 00:26:09.000]  打倒很多魚之後
[00:26:09.000 --> 00:26:12.000]  他們不會感謝神
[00:26:12.000 --> 00:26:14.000]  他們會感謝他的漁網
[00:26:14.000 --> 00:26:16.000]  會感謝他的漁具
[00:26:16.000 --> 00:26:19.000]  神啊哈巴谷說你千萬不要這樣做
[00:26:19.000 --> 00:26:22.000]  這些人你不要去救他們
[00:26:22.000 --> 00:26:24.000]  你不要去幫助他們
[00:26:24.000 --> 00:26:26.000]  在哈巴谷書2章1節
[00:26:26.000 --> 00:26:28.000]  哈巴谷最後
[00:26:28.000 --> 00:26:30.000]  他說我要站在守望所
[00:26:30.000 --> 00:26:33.000]  我要立在望樓上觀看
[00:26:33.000 --> 00:26:37.000]  他說我要站在望樓上
[00:26:37.000 --> 00:26:40.000]  我要站在守望台上
[00:26:40.000 --> 00:26:42.000]  我要看你的作為
[00:26:42.000 --> 00:26:44.000]  我要看這些巴比倫人
[00:26:44.000 --> 00:26:47.000]  他們怎樣的淪落
[00:26:47.000 --> 00:26:50.000]  在這兒以賽亞書21章6節
[00:26:50.000 --> 00:26:54.000]  我們看到以賽亞先知曾經說過
[00:26:54.000 --> 00:26:56.000]  有一位守望者
[00:26:56.000 --> 00:27:02.000]  這位守望者要守住巴比倫人的淪陷
[00:27:02.000 --> 00:27:06.000]  有很多人說這個守望者的預言
[00:27:06.000 --> 00:27:08.000]  就是哈巴谷先知
[00:27:08.000 --> 00:27:10.000]  也有很多人說
[00:27:10.000 --> 00:27:13.000]  以賽亞先知的同宮是哈巴谷
[00:27:13.000 --> 00:27:15.000]  但是如果是這樣的時候
[00:27:15.000 --> 00:27:18.000]  這兩個人可能有少少的overlap
[00:27:18.000 --> 00:27:20.000]  因為以賽亞先知
[00:27:20.000 --> 00:27:25.000]  要比哈巴谷先知年長很多
[00:27:25.000 --> 00:27:28.000]  神和哈巴谷說
[00:27:28.000 --> 00:27:30.000]  你不要站在那裡
[00:27:30.000 --> 00:27:32.000]  你不要站在守望台上
[00:27:32.000 --> 00:27:34.000]  你將我給你的密使
[00:27:34.000 --> 00:27:36.000]  你要寫在板上
[00:27:36.000 --> 00:27:38.000]  你要讓人容易閱讀
[00:27:38.000 --> 00:27:40.000]  有很多時候我們都是一樣
[00:27:40.000 --> 00:27:43.000]  我們很喜歡聽預言
[00:27:43.000 --> 00:27:46.000]  很注視要知道神的預言是什麼
[00:27:46.000 --> 00:27:48.000]  但是聽了之後
[00:27:48.000 --> 00:27:49.000]  我們為了什麼?
[00:27:49.000 --> 00:27:51.000]  為了滿足自己的好奇
[00:27:51.000 --> 00:27:53.000]  為了自己的注視
[00:27:53.000 --> 00:27:54.000]  神說不是的
[00:27:54.000 --> 00:27:56.000]  你聽見預言
[00:27:56.000 --> 00:27:59.000]  你要去和人傳達神的話語
[00:27:59.000 --> 00:28:03.000]  你要將這個預言傳開去
[00:28:03.000 --> 00:28:05.000]  這個也是原因
[00:28:05.000 --> 00:28:08.000]  我們看到預言的重要性
[00:28:08.000 --> 00:28:11.000]  神是要我們將他的預言傳開去
[00:28:11.000 --> 00:28:13.000]  以致別人能夠知道
[00:28:13.000 --> 00:28:16.000]  神的話語是有多準確
[00:28:16.000 --> 00:28:19.000]  這個也是但爾利書11章的反面
[00:28:19.000 --> 00:28:22.000]  我們看到11章就是說
[00:28:22.000 --> 00:28:24.000]  有撒旦派他的魔鬼
[00:28:24.000 --> 00:28:25.000]  他的鬼魔
[00:28:25.000 --> 00:28:27.000]  去搶第11章的訊息
[00:28:27.000 --> 00:28:28.000]  為什麼?
[00:28:28.000 --> 00:28:31.000]  因為11章有很多的預言
[00:28:31.000 --> 00:28:35.000]  35節的經文135個預言應驗了
[00:28:35.000 --> 00:28:37.000]  連魔鬼都要來搶
[00:28:37.000 --> 00:28:38.000]  神說不行
[00:28:38.000 --> 00:28:41.000]  我要派天使去搶這個訊息
[00:28:41.000 --> 00:28:45.000]  給但爾利來傳達
[00:28:45.000 --> 00:28:46.000]  我們看到
[00:28:46.000 --> 00:28:49.000]  預言對神來說是很重要
[00:28:49.000 --> 00:28:50.000]  他叫哈巴菊
[00:28:50.000 --> 00:28:52.000]  你要將我的預言傳出去
[00:28:52.000 --> 00:28:54.000]  有人要搶神的預言
[00:28:54.000 --> 00:28:56.000]  好像但爾利書11章
[00:28:56.000 --> 00:28:59.000]  神派天使去報仇
[00:28:59.000 --> 00:29:00.000]  預言對神是很重要
[00:29:00.000 --> 00:29:01.000]  但是很可惜
[00:29:01.000 --> 00:29:03.000]  有很多的聖經學者
[00:29:03.000 --> 00:29:05.000]  有很多的神學家
[00:29:05.000 --> 00:29:07.000]  都不相信有預言
[00:29:07.000 --> 00:29:09.000]  甚至說
[00:29:09.000 --> 00:29:14.000]  先知他們的工作不是預言
[00:29:14.000 --> 00:29:16.000]  這個是很可惜
[00:29:16.000 --> 00:29:19.000]  這個正是中了撒旦的奸計
[00:29:19.000 --> 00:29:26.000]  我們看到在哈巴菊書裏面
[00:29:26.000 --> 00:29:28.000]  其實整部哈巴菊書
[00:29:28.000 --> 00:29:31.000]  都是一個首尾的結構
[00:29:31.000 --> 00:29:32.000]  很精彩
[00:29:32.000 --> 00:29:35.000]  這個12先知書裏面的系列
[00:29:35.000 --> 00:29:36.000]  我和大家說過很多次
[00:29:36.000 --> 00:29:38.000]  差不多每一部的先知書
[00:29:38.000 --> 00:29:41.000]  12先知書都有一個首尾的結構
[00:29:41.000 --> 00:29:43.000]  這些首尾結構是很精彩
[00:29:43.000 --> 00:29:47.000]  我唯一說這個12先知書的系列
[00:29:47.000 --> 00:29:51.000]  唯一覺得不足的地方
[00:29:51.000 --> 00:29:54.000]  就是不能夠很詳細地說
[00:29:54.000 --> 00:29:57.000]  這個首尾的結構
[00:29:57.000 --> 00:30:00.000]  通常我只能夠說給大家聽
[00:30:00.000 --> 00:30:03.000]  經文最重要的地方在哪裏
[00:30:03.000 --> 00:30:06.000]  就是在這個首尾結構當中
[00:30:06.000 --> 00:30:09.000]  而在哈巴菊書最重要的部份
[00:30:09.000 --> 00:30:14.000]  就是在哈巴菊書2章2至4節
[00:30:14.000 --> 00:30:18.000]  這個是神回答哈巴菊的一番話
[00:30:18.000 --> 00:30:20.000]  在哈巴菊書2章2至4節
[00:30:20.000 --> 00:30:23.000]  神說因為這物事有一定的日期
[00:30:23.000 --> 00:30:26.000]  快要應驗並不虛荒
[00:30:26.000 --> 00:30:29.000]  雖然遲延還要等候
[00:30:29.000 --> 00:30:34.000]  因為必然臨到不會遲延
[00:30:34.000 --> 00:30:36.000]  迦納底人自高自大
[00:30:36.000 --> 00:30:40.000]  心不正直為義人恩信得心
[00:30:40.000 --> 00:30:42.000]  這裏給我們看到很重要
[00:30:42.000 --> 00:30:46.000]  神說這個物事是有一定的日期
[00:30:46.000 --> 00:30:49.000]  給我們看到神是掌權的
[00:30:49.000 --> 00:30:53.000]  我們的苦難我們的痛苦的時候
[00:30:53.000 --> 00:30:56.000]  由神來控制有一定的期限
[00:30:56.000 --> 00:30:58.000]  這個期限完了就會完了
[00:30:58.000 --> 00:31:01.000]  就好像迦納底人來攻打
[00:31:01.000 --> 00:31:05.000]  來苦待猶太人
[00:31:05.000 --> 00:31:08.000]  但是神只有一段日子給他們來做
[00:31:08.000 --> 00:31:11.000]  到這段日子日期滿了
[00:31:11.000 --> 00:31:13.000]  神就會審判迦納底人
[00:31:13.000 --> 00:31:16.000]  他們自己都會得到神的審判
[00:31:16.000 --> 00:31:21.000]  這個也令我想起另外一個苦難的日子
[00:31:21.000 --> 00:31:24.000]  就在但爾利書和啟示錄裏面所說
[00:31:24.000 --> 00:31:27.000]  末世將會有七年的大災難
[00:31:27.000 --> 00:31:30.000]  而最後的三年半是最難熬
[00:31:30.000 --> 00:31:32.000]  是最難受的
[00:31:32.000 --> 00:31:35.000]  但是我們看到神告訴我們
[00:31:35.000 --> 00:31:39.000]  這三年半的日子是有一個限定的日子
[00:31:39.000 --> 00:31:41.000]  不會多一天不會少一天
[00:31:41.000 --> 00:31:44.000]  神告訴我們是有三年半
[00:31:44.000 --> 00:31:46.000]  是有四十二個月
[00:31:46.000 --> 00:31:49.000]  是有一千二百六十天
[00:31:49.000 --> 00:31:52.000]  用了三種不同的辦法告訴我們
[00:31:52.000 --> 00:31:55.000]  數到一千二百六十天
[00:31:55.000 --> 00:31:57.000]  數到很清楚
[00:31:57.000 --> 00:32:00.000]  不會多一天不會少一天
[00:32:00.000 --> 00:32:02.000]  神給我們的試探
[00:32:02.000 --> 00:32:05.000]  神給我們的苦難都是一樣
[00:32:05.000 --> 00:32:07.000]  是有一定的日子的
[00:32:07.000 --> 00:32:09.000]  有一定的日期
[00:32:09.000 --> 00:32:11.000]  神和哈巴菊說
[00:32:11.000 --> 00:32:12.000]  有一定的日子
[00:32:12.000 --> 00:32:15.000]  而且二人是恩順德身
[00:32:15.000 --> 00:32:19.000]  究竟二人恩順德身是甚麼意思呢
[00:32:19.000 --> 00:32:22.000]  在七十事譯本譯作
[00:32:22.000 --> 00:32:25.000]  二人因我的誠信德身
[00:32:25.000 --> 00:32:29.000]  這裡說是因為神的誠信而得身
[00:32:29.000 --> 00:32:30.000]  我們一起來看看
[00:32:30.000 --> 00:32:32.000]  二人恩順德身
[00:32:32.000 --> 00:32:36.000]  其實是比新約引用了三次那麼多
[00:32:36.000 --> 00:32:38.000]  我們不妨一起來看看
[00:32:38.000 --> 00:32:40.000]  究竟透過新約的引用
[00:32:40.000 --> 00:32:42.000]  我們能夠明白
[00:32:42.000 --> 00:32:46.000]  二人恩順德身是甚麼意思
[00:32:46.000 --> 00:32:48.000]  我們一起來看看
[00:32:48.000 --> 00:32:51.000]  究竟新約是怎樣引用哈巴菊書
[00:32:51.000 --> 00:32:55.000]  在羅馬書1章16-17 寫保羅說
[00:32:55.000 --> 00:33:17.000]  保羅告訴我們
[00:33:17.000 --> 00:33:20.000]  首先這個二人的二
[00:33:20.000 --> 00:33:22.000]  不是我們自己的二
[00:33:22.000 --> 00:33:25.000]  不是因為我們做得好
[00:33:25.000 --> 00:33:27.000]  以致神稱我們為二人
[00:33:27.000 --> 00:33:29.000]  好像創世記15章6節
[00:33:29.000 --> 00:33:31.000]  說亞伯拉罕因為信
[00:33:31.000 --> 00:33:33.000]  所以神就稱他為二人
[00:33:33.000 --> 00:33:34.000]  如果稱他為二人
[00:33:34.000 --> 00:33:37.000]  他就不是靠自己成為一個二人
[00:33:37.000 --> 00:33:40.000]  亞伯拉罕是因信稱義
[00:33:40.000 --> 00:33:42.000]  不是靠守律法
[00:33:42.000 --> 00:33:43.000]  守律法的人
[00:33:43.000 --> 00:33:45.000]  律法會跟他說
[00:33:45.000 --> 00:33:46.000]  你不可以做這樣
[00:33:46.000 --> 00:33:48.000]  你不可以做那樣
[00:33:48.000 --> 00:33:50.000]  一個憑著信心得救的人
[00:33:50.000 --> 00:33:52.000]  耶穌基督說完了
[00:33:52.000 --> 00:33:56.000]  我一切都幫你付清債
[00:33:56.000 --> 00:33:59.000]  你的債務我幫你付清了
[00:33:59.000 --> 00:34:00.000]  經文裏面說
[00:34:00.000 --> 00:34:02.000]  本於信以至於信
[00:34:02.000 --> 00:34:05.000]  英文是from faith to faith
[00:34:05.000 --> 00:34:09.000]  意思是說要有一個繼續的信心
[00:34:09.000 --> 00:34:10.000]  所以我們看到
[00:34:10.000 --> 00:34:12.000]  第一個引用在羅馬書
[00:34:12.000 --> 00:34:15.000]  這個二人因信不信
[00:34:15.000 --> 00:34:19.000]  這個信心是要一個繼續的信心
[00:34:19.000 --> 00:34:23.000]  第二次的引用在加拉太書
[00:34:23.000 --> 00:34:26.000]  三章十至十一節
[00:34:26.000 --> 00:34:27.000]  經文說
[00:34:27.000 --> 00:34:29.000]  凡以行律法為本的
[00:34:29.000 --> 00:34:30.000]  都是被奏助的
[00:34:30.000 --> 00:34:32.000]  因為經上記著
[00:34:32.000 --> 00:34:35.000]  凡不常照律法書上所記載
[00:34:35.000 --> 00:34:37.000]  一切之事去行的
[00:34:37.000 --> 00:34:38.000]  就被奏助
[00:34:38.000 --> 00:34:42.000]  沒有一個人靠著律法
[00:34:42.000 --> 00:34:43.000]  在神的面前稱義
[00:34:43.000 --> 00:34:45.000]  這是明顯的
[00:34:45.000 --> 00:34:46.000]  因為經上說
[00:34:46.000 --> 00:34:48.000]  二人必因信得信
[00:34:48.000 --> 00:34:50.000]  這裏其實和我們見到
[00:34:50.000 --> 00:34:53.000]  剛才羅馬書是很相似
[00:34:53.000 --> 00:34:54.000]  都告訴我們
[00:34:54.000 --> 00:34:56.000]  不是因為我們做了些什麼
[00:34:56.000 --> 00:34:59.000]  以致我們能夠成為一個二人
[00:34:59.000 --> 00:35:03.000]  這個信不是我們自己做
[00:35:03.000 --> 00:35:06.000]  而是我們靠信心得救
[00:35:06.000 --> 00:35:09.000]  但我們也要看加拉太書
[00:35:09.000 --> 00:35:11.000]  三章十四節
[00:35:11.000 --> 00:35:14.000]  就是三節之後的經文
[00:35:14.000 --> 00:35:15.000]  保羅說
[00:35:15.000 --> 00:35:19.000]  使我們因信得著所應許的聖靈
[00:35:19.000 --> 00:35:21.000]  說完因信稱義
[00:35:21.000 --> 00:35:23.000]  保羅立刻說
[00:35:23.000 --> 00:35:25.000]  每一個真正因信稱義的人
[00:35:25.000 --> 00:35:28.000]  一定會有神的靈在他身上
[00:35:28.000 --> 00:35:31.000]  你說有神的靈在我們身上做什麼?
[00:35:31.000 --> 00:35:35.000]  如果你記得我講尼加書的時候
[00:35:35.000 --> 00:35:37.000]  我講過尼加書有一個
[00:35:37.000 --> 00:35:39.000]  很精彩的首尾結構
[00:35:39.000 --> 00:35:41.000]  一頭一尾這樣
[00:35:41.000 --> 00:35:43.000]  尤其是兩節的經文
[00:35:43.000 --> 00:35:46.000]  三章八節和六章八節
[00:35:46.000 --> 00:35:48.000]  一個首尾的呼應
[00:35:48.000 --> 00:35:49.000]  非常精彩
[00:35:49.000 --> 00:35:52.000]  六章八節是我們很熟悉的經文
[00:35:52.000 --> 00:35:54.000]  要行公義好憐憫
[00:35:54.000 --> 00:35:56.000]  傳謙卑的心與神同行
[00:35:56.000 --> 00:35:57.000]  我講過
[00:35:57.000 --> 00:36:00.000]  靠著我們自己走不出公義
[00:36:00.000 --> 00:36:01.000]  我們做不到
[00:36:01.000 --> 00:36:04.000]  是要一個人真正信了神之後
[00:36:04.000 --> 00:36:07.000]  是靠著三章八節
[00:36:07.000 --> 00:36:10.000]  那個首尾呼應的上半句
[00:36:10.000 --> 00:36:12.000]  尼加先知說
[00:36:12.000 --> 00:36:13.000]  至於我
[00:36:13.000 --> 00:36:16.000]  我是靠著神的靈來做
[00:36:16.000 --> 00:36:18.000]  我是靠著神的靈
[00:36:18.000 --> 00:36:21.000]  才可以真正的六章八節說
[00:36:21.000 --> 00:36:23.000]  行公義好憐憫
[00:36:23.000 --> 00:36:25.000]  傳謙卑的心與神同行
[00:36:25.000 --> 00:36:27.000]  所以我們見到
[00:36:27.000 --> 00:36:29.000]  加拉太書其實告訴我們
[00:36:29.000 --> 00:36:32.000]  不單止是一個繼續的信心
[00:36:32.000 --> 00:36:35.000]  也是一個靠神的靈
[00:36:35.000 --> 00:36:38.000]  而行在神的旨意裏的信心
[00:36:38.000 --> 00:36:41.000]  我們不妨再看看
[00:36:41.000 --> 00:36:46.000]  在新約第三次引用哈巴谷書
[00:36:46.000 --> 00:36:48.000]  二章四節的經文
[00:36:48.000 --> 00:36:53.000]  是記載在希伯來書的十章三十八節
[00:36:53.000 --> 00:36:56.000]  「只是二人必因信得新
[00:36:56.000 --> 00:36:58.000]  他若退後
[00:36:58.000 --> 00:37:00.000]  我心裡就不喜歡他」
[00:37:00.000 --> 00:37:02.000]  這裏說
[00:37:02.000 --> 00:37:05.000]  這也是一個不退後的信心
[00:37:05.000 --> 00:37:07.000]  中國人說不退則進
[00:37:07.000 --> 00:37:09.000]  不進則退
[00:37:09.000 --> 00:37:10.000]  你要不退的話
[00:37:10.000 --> 00:37:11.000]  你要繼續向前
[00:37:11.000 --> 00:37:12.000]  很可惜
[00:37:12.000 --> 00:37:14.000]  有很多人
[00:37:14.000 --> 00:37:16.000]  當他接受耶穌基督之後
[00:37:16.000 --> 00:37:18.000]  他就完全停了
[00:37:18.000 --> 00:37:19.000]  甚麼都不做
[00:37:19.000 --> 00:37:20.000]  我時時都說
[00:37:20.000 --> 00:37:22.000]  當你看到
[00:37:22.000 --> 00:37:24.000]  我們的信心就像植物一樣
