
[00:00:00.000 --> 00:00:05.760]  大家有沒有試過在外國住呢?
[00:12:48.760 --> 00:12:51.760]  努德回去之後的三個月
[00:12:51.760 --> 00:12:53.760]  頭三個月
[00:12:53.760 --> 00:12:56.760]  是他在那地方最難過的三個月
[00:12:56.760 --> 00:12:58.760]  為什麼三個月
[00:12:58.760 --> 00:13:01.760]  因為是大脈小脈割的時候
[00:13:01.760 --> 00:13:03.760]  二章二十三字說的
[00:13:03.760 --> 00:13:05.760]  在以色列
[00:13:05.760 --> 00:13:08.760]  就是四月到六月的時候
[00:13:08.760 --> 00:13:10.760]  這三個月
[00:13:10.760 --> 00:13:12.760]  他去到那裡
[00:13:12.760 --> 00:13:13.760]  他沒有人沒有物
[00:13:13.760 --> 00:13:14.760]  他不懂
[00:13:14.760 --> 00:13:16.760]  他沒有朋友沒有親戚
[00:13:16.760 --> 00:13:18.760]  回到家裡
[00:13:18.760 --> 00:13:20.760]  見到他的奶奶
[00:13:20.760 --> 00:13:22.760]  他只會哭
[00:13:22.760 --> 00:13:23.760]  他要照顧她
[00:13:23.760 --> 00:13:26.760]  要想辦法照顧她
[00:13:26.760 --> 00:13:28.760]  那三個月應該是
[00:13:28.760 --> 00:13:30.760]  他最難過的三個月
[00:13:30.760 --> 00:13:31.760]  他這個信心
[00:13:31.760 --> 00:13:32.760]  不是純粹一個
[00:13:32.760 --> 00:13:34.760]  在心裡很溫暖的感覺
[00:13:34.760 --> 00:13:38.760]  是一個很多汗水的信心
[00:13:38.760 --> 00:13:40.760]  信心是一個很堅韌的東西
[00:13:40.760 --> 00:13:42.760]  在我們心裡面對
[00:13:42.760 --> 00:13:44.760]  所謂殘酷的現實那一刻
[00:13:44.760 --> 00:13:47.760]  是有一個信心可以支持我們面對的
[00:13:47.760 --> 00:13:49.760]  就是因為這個信心
[00:13:49.760 --> 00:13:51.760]  信神可以帶領我們
[00:13:51.760 --> 00:13:54.760]  所以可以經過一些很難的日子
[00:13:54.760 --> 00:13:55.760]  你有沒有想過
[00:13:55.760 --> 00:13:56.760]  他一路在這裡執行
[00:13:56.760 --> 00:13:57.760]  一路曬到黑了
[00:13:57.760 --> 00:13:59.760]  比現在還黑
[00:13:59.760 --> 00:14:02.760]  那一刻他不知道將來是怎麼樣的
[00:14:02.760 --> 00:14:04.760]  究竟這件事一路下去
[00:14:04.760 --> 00:14:05.760]  發展下去會怎麼樣
[00:14:05.760 --> 00:14:07.760]  他不知道的
[00:14:07.760 --> 00:14:09.760]  前路茫茫
[00:14:09.760 --> 00:14:10.760]  他就一路執行
[00:14:10.760 --> 00:14:12.760]  一粒粒默默地去執行
[00:14:12.760 --> 00:14:14.760]  回家煮食
[00:14:14.760 --> 00:14:16.760]  過了一天就一天
[00:14:16.760 --> 00:14:17.760]  接著會怎麼樣
[00:14:17.760 --> 00:14:19.760]  他怎麼知道呢
[00:14:19.760 --> 00:14:20.760]  當然老實說
[00:14:20.760 --> 00:14:22.760]  我覺得第一天去上班
[00:14:22.760 --> 00:14:23.760]  就見到波阿斯
[00:14:23.760 --> 00:14:24.760]  可能都有幫助的
[00:14:24.760 --> 00:14:26.760]  如果你這樣的情況
[00:14:26.760 --> 00:14:28.760]  一去到見到老闆很凶的
[00:14:28.760 --> 00:14:29.760]  又罵你一頓
[00:14:29.760 --> 00:14:31.760]  那真是很慘
[00:14:31.760 --> 00:14:34.760]  誰知道這個財主好像挺nice的
[00:14:34.760 --> 00:14:36.760]  可能也幫到他
[00:14:36.760 --> 00:14:39.760]  我想說就是
[00:14:39.760 --> 00:14:43.760]  為什麼可以最後是ok呢
[00:14:43.760 --> 00:14:45.760]  我覺得他真的有信心
[00:14:45.760 --> 00:14:46.760]  他真的信神
[00:14:46.760 --> 00:14:48.760]  我和你說一件事
[00:14:48.760 --> 00:14:50.760]  我相信這件事是真的
[00:14:50.760 --> 00:14:51.760]  你說為什麼呢
[00:14:51.760 --> 00:14:54.760]  我在YouTube看到的
[00:14:54.760 --> 00:14:57.760]  大家喜不喜歡聽一首歌
[00:14:57.760 --> 00:14:59.760]  叫做10,000 Reasons
[00:14:59.760 --> 00:15:01.760]  10,000 Reasons
[00:15:01.760 --> 00:15:04.760]  括譯是Bless the Lord
[00:15:04.760 --> 00:15:11.760]  中文是贊美主千萬個原因
[00:15:11.760 --> 00:15:13.760]  贊美主這樣的東西
[00:15:13.760 --> 00:15:15.760]  我喜歡聽英文的版本
[00:15:15.760 --> 00:15:20.760]  實際上有個廣東話和普通話
[00:15:20.760 --> 00:15:22.760]  多數我點YouTube聽這些東西
[00:15:22.760 --> 00:15:23.760]  我又不看下面
[00:15:23.760 --> 00:15:25.760]  下面有很多東西
[00:15:25.760 --> 00:15:27.760]  有一次我點一聽的時候
[00:15:27.760 --> 00:15:28.760]  不知為什麼下面那裡
[00:15:28.760 --> 00:15:29.760]  彈出來那一句
[00:15:29.760 --> 00:15:30.760]  我就看
[00:15:30.760 --> 00:15:34.760]  原來是一個青年人寫的
[00:15:34.760 --> 00:15:35.760]  幾青年呢
[00:15:35.760 --> 00:15:37.760]  應該十多歲
[00:15:37.760 --> 00:15:40.760]  剛剛讀高中的人
[00:15:40.760 --> 00:15:43.760]  他的經驗就是他沒有錢
[00:15:43.760 --> 00:15:46.760]  所以他要搬去另一個地方
[00:15:46.760 --> 00:15:48.760]  去另一個地方讀高中
[00:15:48.760 --> 00:15:51.760]  還要自己供自己
[00:15:51.760 --> 00:15:54.760]  一路做事一路供自己
[00:15:54.760 --> 00:15:57.760]  他像南美洲的名字
[00:15:57.760 --> 00:16:00.760]  因為他去另一個地方
[00:16:00.760 --> 00:16:02.760]  他又沒有人
[00:16:02.760 --> 00:16:03.760]  他又不認識人
[00:16:03.760 --> 00:16:04.760]  覺得很孤單
[00:16:04.760 --> 00:16:06.760]  覺得很傷心
[00:16:06.760 --> 00:16:08.760]  因為他還要做工
[00:16:08.760 --> 00:16:10.760]  這一頭做工那一頭上學
[00:16:10.760 --> 00:16:13.760]  這個男孩應該是男孩
[00:16:13.760 --> 00:16:16.760]  他的信心很真實
[00:16:16.760 --> 00:16:19.760]  雖然我不開心
[00:16:19.760 --> 00:16:20.760]  但每次我聽這首歌
[00:16:20.760 --> 00:16:21.760]  我覺得是的
[00:16:21.760 --> 00:16:24.760]  我們有很多千萬個原因
[00:16:24.760 --> 00:16:25.760]  為什麼我們可以感謝主
[00:16:25.760 --> 00:16:27.760]  因為神會帶領
[00:16:27.760 --> 00:16:29.760]  雖然將來我不知道是怎樣
[00:16:29.760 --> 00:16:31.760]  但我相信可以依靠主
[00:16:31.760 --> 00:16:32.760]  我看到之後
[00:16:32.760 --> 00:16:34.760]  跟著下面很多人
[00:16:34.760 --> 00:16:35.760]  立刻回應
[00:16:35.760 --> 00:16:36.760]  很多鼓勵
[00:16:36.760 --> 00:16:39.760]  我也有少少想鼓勵他
[00:16:39.760 --> 00:16:41.760]  我想想這麼多個都應該夠了
[00:16:41.760 --> 00:16:46.760]  但我覺得
[00:16:46.760 --> 00:16:49.760]  今天如果我們真的有一個青年人
[00:16:49.760 --> 00:16:50.760]  是這樣的經驗
[00:16:50.760 --> 00:16:52.760]  會不會好像他這樣呢
[00:16:52.760 --> 00:16:54.760]  我知道在香港
[00:16:54.760 --> 00:16:56.760]  有些人說要去外國讀書
[00:16:56.760 --> 00:16:58.760]  十幾歲那些是有錢人
[00:16:58.760 --> 00:17:00.760]  那群人
[00:17:00.760 --> 00:17:02.760]  但這個要去讀書
[00:17:02.760 --> 00:17:04.760]  是沒有錢的
[00:17:04.760 --> 00:17:06.760]  他只不過十幾歲
[00:17:06.760 --> 00:17:08.760]  他就要出去挨世界
[00:17:08.760 --> 00:17:10.760]  自己在工地讀書
[00:17:10.760 --> 00:17:12.760]  他竟然還有一個信心
[00:17:12.760 --> 00:17:14.760]  去信主
[00:17:14.760 --> 00:17:16.760]  我覺得他像老德
[00:17:16.760 --> 00:17:18.760]  他有些東西真的像老德
[00:17:18.760 --> 00:17:20.760]  他也不是很認識人
[00:17:20.760 --> 00:17:22.760]  他認識神
[00:17:22.760 --> 00:17:24.760]  在那一刻
[00:17:24.760 --> 00:17:26.760]  他依靠主
[00:17:26.760 --> 00:17:28.760]  老德應該也是這樣
[00:17:28.760 --> 00:17:30.760]  還有一樣東西
[00:17:30.760 --> 00:17:32.760]  就是去聽南美說
[00:17:32.760 --> 00:17:34.760]  那時候很冒險
[00:17:34.760 --> 00:17:36.760]  每次說這個都有人問我
[00:17:36.760 --> 00:17:38.760]  就是剛才讀到那個
[00:17:38.760 --> 00:17:40.760]  晚上去找波阿斯
[00:17:40.760 --> 00:17:42.760]  跟著就說你娶我吧
[00:17:42.760 --> 00:17:44.760]  首先要說一件事
[00:17:44.760 --> 00:17:46.760]  就是說南美教他做這件事
[00:17:46.760 --> 00:17:48.760]  不是傻了
[00:17:48.760 --> 00:17:50.760]  為什麼呢
[00:17:50.760 --> 00:17:52.760]  第十七節
[00:17:52.760 --> 00:17:54.760]  他第一次回來的時候
[00:17:54.760 --> 00:17:56.760]  拿著一二佛
[00:17:56.760 --> 00:17:58.760]  大麥
[00:17:58.760 --> 00:18:00.760]  實在是
[00:18:00.760 --> 00:18:02.760]  二十九到五十磅
[00:18:02.760 --> 00:18:04.760]  我們不知道是多少
[00:18:04.760 --> 00:18:06.760]  差不多二十九
[00:18:06.760 --> 00:18:08.760]  三十磅
[00:18:08.760 --> 00:18:10.760]  三十磅米會有多重
[00:18:10.760 --> 00:18:12.760]  所以搞笑
[00:18:12.760 --> 00:18:14.760]  老德就不知道他靚不靚
[00:18:14.760 --> 00:18:16.760]  一定是很夠力
[00:18:16.760 --> 00:18:18.760]  赤字回家
[00:18:18.760 --> 00:18:20.760]  這個南美一看到
[00:18:20.760 --> 00:18:22.760]  哇
[00:18:22.760 --> 00:18:24.760]  三十磅就夠了
[00:18:24.760 --> 00:18:26.760]  三十磅大麥
[00:18:26.760 --> 00:18:28.760]  在地上一粒粒扔掉
[00:18:28.760 --> 00:18:30.760]  有什麼理由扔掉那麼多
[00:18:30.760 --> 00:18:32.760]  很明顯那些人扔給你的感覺
[00:18:32.760 --> 00:18:34.760]  所以你看第一章
[00:18:34.760 --> 00:18:36.760]  他立刻問
[00:18:36.760 --> 00:18:38.760]  你去哪裡
[00:18:38.760 --> 00:18:40.760]  在哪個田那裡
[00:18:40.760 --> 00:18:42.760]  扔大麥
[00:18:42.760 --> 00:18:44.760]  跟著就跟他說
[00:18:44.760 --> 00:18:46.760]  在馬里
[00:18:46.760 --> 00:18:48.760]  馬里
[00:18:48.760 --> 00:18:50.760]  一個男人
[00:18:50.760 --> 00:18:52.760]  工作一天
[00:18:52.760 --> 00:18:54.760]  差不多一兩磅大麥
[00:18:54.760 --> 00:18:56.760]  你可以知道
[00:18:56.760 --> 00:18:58.760]  是多少
[00:18:58.760 --> 00:19:00.760]  相信他也不是天天
[00:19:00.760 --> 00:19:02.760]  扔給他
[00:19:02.760 --> 00:19:04.760]  總之
[00:19:04.760 --> 00:19:06.760]  所以知道
[00:19:06.760 --> 00:19:08.760]  波克斯對他媳婦
[00:19:08.760 --> 00:19:10.760]  也有意思
[00:19:10.760 --> 00:19:12.760]  不敢說有意思
[00:19:12.760 --> 00:19:14.760]  因為第一次見到他
[00:19:14.760 --> 00:19:16.760]  覺得他很友善
[00:19:16.760 --> 00:19:18.760]  幫幫他
[00:19:18.760 --> 00:19:20.760]  對他來說很少
[00:19:20.760 --> 00:19:22.760]  最低限度有些事
[00:19:22.760 --> 00:19:24.760]  三個月之後
[00:19:24.760 --> 00:19:26.760]  他叫他這樣做
[00:19:26.760 --> 00:19:28.760]  所以就不是那麼傻
[00:19:28.760 --> 00:19:30.760]  另外一件事
[00:19:30.760 --> 00:19:32.760]  很多人問
[00:19:32.760 --> 00:19:34.760]  很奇怪
[00:19:34.760 --> 00:19:36.760]  叫一個女子
[00:19:36.760 --> 00:19:38.760]  找個男人
[00:19:38.760 --> 00:19:40.760]  跟著就睡在那裡
[00:19:40.760 --> 00:19:42.760]  怎麼解釋
[00:19:42.760 --> 00:19:44.760]  我們應該怎麼讀故事
[00:19:44.760 --> 00:19:46.760]  如果很自然地讀
[00:19:46.760 --> 00:19:48.760]  基本上是拿米害他
[00:19:48.760 --> 00:19:50.760]  整個故事應該是這樣讀
[00:19:50.760 --> 00:19:52.760]  拿米原來是想害路德
[00:19:52.760 --> 00:19:54.760]  不過神祝福他
[00:19:54.760 --> 00:19:56.760]  所以最後沒事
[00:19:56.760 --> 00:19:58.760]  我們是不是應該這樣讀
[00:19:58.760 --> 00:20:00.760]  還有你覺得作者寫的那一刻
[00:20:00.760 --> 00:20:02.760]  是不是這樣想我們這樣讀
[00:20:02.760 --> 00:20:04.760]  好像不是
[00:20:04.760 --> 00:20:06.760]  好像是說路德
[00:20:06.760 --> 00:20:08.760]  拿米是想幫路德
[00:20:08.760 --> 00:20:10.760]  我們就要從幫路德的角度
[00:20:10.760 --> 00:20:12.760]  來看這件事
[00:20:12.760 --> 00:20:14.760]  我不是作出來的
[00:20:14.760 --> 00:20:16.760]  我覺得我們應該這樣讀
[00:20:16.760 --> 00:20:18.760]  我們不應該說
[00:20:18.760 --> 00:20:20.760]  拿米想害他
[00:20:20.760 --> 00:20:22.760]  如果拿米是真的想幫他
[00:20:22.760 --> 00:20:24.760]  怎麼幫他
[00:20:24.760 --> 00:20:26.760]  我們就看當時的習俗
[00:20:26.760 --> 00:20:28.760]  當時的習俗
[00:20:28.760 --> 00:20:30.760]  應該是那些上層的人
[00:20:30.760 --> 00:20:32.760]  老人家先談妥
[00:20:32.760 --> 00:20:34.760]  你還記得拉班和雅各
[00:20:34.760 --> 00:20:36.760]  拉班叫雅各來
[00:20:36.760 --> 00:20:38.760]  你想怎樣
[00:20:38.760 --> 00:20:40.760]  你想要娶你女兒
[00:20:40.760 --> 00:20:42.760]  七年
[00:20:42.760 --> 00:20:44.760]  應該是先談妥
[00:20:44.760 --> 00:20:46.760]  即使這件事應該
[00:20:46.760 --> 00:20:48.760]  如無意外都是先談妥
[00:20:48.760 --> 00:20:50.760]  應該是
[00:20:50.760 --> 00:20:52.760]  拿米和波斯
[00:20:52.760 --> 00:20:54.760]  這樣來談
[00:20:54.760 --> 00:20:56.760]  談了沒有理由
[00:20:56.760 --> 00:20:58.760]  要路德自己去提親
[00:20:58.760 --> 00:21:00.760]  這個如果真的的話
[00:21:00.760 --> 00:21:02.760]  根本就不對的習俗
[00:21:02.760 --> 00:21:04.760]  還有這樣叫他去做
[00:21:04.760 --> 00:21:06.760]  實際上是害了他不是幫了他
[00:21:06.760 --> 00:21:08.760]  為什麼要
[00:21:08.760 --> 00:21:10.760]  叫路德去呢
[00:21:10.760 --> 00:21:12.760]  所以我自己覺得
[00:21:12.760 --> 00:21:14.760]  就是這樣
[00:21:14.760 --> 00:21:16.760]  實際上波斯和路德
[00:21:16.760 --> 00:21:18.760]  是差了一大截
[00:21:18.760 --> 00:21:20.760]  有個鴻溝
[00:21:20.760 --> 00:21:22.760]  如果是今天
[00:21:22.760 --> 00:21:24.760]  應該是一個五十多歲
[00:21:24.760 --> 00:21:26.760]  一個剛剛大學畢業
[00:21:26.760 --> 00:21:28.760]  那就立刻差了二十多年
[00:21:28.760 --> 00:21:30.760]  可能波斯就說
[00:21:30.760 --> 00:21:32.760]  他也想過
[00:21:32.760 --> 00:21:34.760]  為什麼他娶了路德
[00:21:34.760 --> 00:21:36.760]  他娶了路德
[00:21:36.760 --> 00:21:38.760]  是幫了路德和拿米
[00:21:38.760 --> 00:21:40.760]  那他怎麼知道
[00:21:40.760 --> 00:21:42.760]  拿米不是逼
[00:21:42.760 --> 00:21:44.760]  他自己的媳婦
[00:21:44.760 --> 00:21:46.760]  嫁給他
[00:21:46.760 --> 00:21:48.760]  因為對他來說也有益處
[00:21:48.760 --> 00:21:50.760]  可能波斯就說
[00:21:50.760 --> 00:21:52.760]  如果是的話
[00:21:52.760 --> 00:21:54.760]  叫路德自己來跟我說
[00:21:54.760 --> 00:21:56.760]  如果親口跟我說
[00:21:56.760 --> 00:21:58.760]  他肯嫁給我
[00:21:58.760 --> 00:22:00.760]  那我就娶他
[00:22:00.760 --> 00:22:02.760]  現在就看看
[00:22:02.760 --> 00:22:04.760]  他不知道
[00:22:04.760 --> 00:22:06.760]  拿米想辦法
[00:22:06.760 --> 00:22:08.760]  這次不是白天來
[00:22:08.760 --> 00:22:10.760]  是晚上來
[00:22:10.760 --> 00:22:12.760]  有什麼分別呢
[00:22:12.760 --> 00:22:14.760]  分別就是一說了之後
[00:22:14.760 --> 00:22:16.760]  他立刻就要做些事
[00:22:16.760 --> 00:22:18.760]  不然又到他害了路德
[00:22:18.760 --> 00:22:20.760]  就是這樣
[00:22:20.760 --> 00:22:22.760]  為什麼
[00:22:22.760 --> 00:22:24.760]  你看故事
[00:22:24.760 --> 00:22:26.760]  波斯好像很驚訝
[00:22:26.760 --> 00:22:28.760]  他想著如果路德要來
[00:22:28.760 --> 00:22:30.760]  都會來
[00:22:30.760 --> 00:22:32.760]  還有很多人問
[00:22:32.760 --> 00:22:34.760]  有什麼事發生
[00:22:34.760 --> 00:22:36.760]  我怎麼知道
[00:22:36.760 --> 00:22:38.760]  不過我覺得沒有什麼事發生
[00:22:38.760 --> 00:22:40.760]  為什麼呢
[00:22:40.760 --> 00:22:42.760]  因為在打大麥
[00:22:42.760 --> 00:22:44.760]  你以為他孤男寡女
[00:22:44.760 --> 00:22:46.760]  有很多人在
[00:22:46.760 --> 00:22:48.760]  但是
[00:22:48.760 --> 00:22:50.760]  他發現原來路德在
[00:22:50.760 --> 00:22:52.760]  路德就說了那句話
[00:22:52.760 --> 00:22:54.760]  剛才你看
[00:22:54.760 --> 00:22:56.760]  是不是一個經文
[00:22:56.760 --> 00:22:58.760]  這個拿米和路德說
[00:22:58.760 --> 00:23:00.760]  之後他會教你怎麼做
[00:23:00.760 --> 00:23:02.760]  本來
[00:23:02.760 --> 00:23:04.760]  他會教你怎麼做
[00:23:04.760 --> 00:23:06.760]  但是現在
[00:23:06.760 --> 00:23:08.760]  就是他幫他做
[00:23:08.760 --> 00:23:10.760]  因為是晚上來
[00:23:10.760 --> 00:23:12.760]  他說好了
[00:23:12.760 --> 00:23:14.760]  你拿些東西回家
[00:23:14.760 --> 00:23:16.760]  我搞定他
[00:23:16.760 --> 00:23:18.760]  他就要明天早上找Mr. So and So
[00:23:18.760 --> 00:23:20.760]  搞定他
[00:23:20.760 --> 00:23:22.760]  為什麼這些東西傳出去
[00:23:22.760 --> 00:23:24.760]  是不行的
[00:23:24.760 --> 00:23:26.760]  你看經文
[00:23:26.760 --> 00:23:28.760]  你叫別人不要說
[00:23:28.760 --> 00:23:30.760]  別人就說
[00:23:30.760 --> 00:23:32.760]  所以今天我們每個人都知道
[00:23:32.760 --> 00:23:34.760]  路德記都經常有很多人說
[00:23:34.760 --> 00:23:36.760]  問這個問題
[00:23:36.760 --> 00:23:38.760]  每個人都知道
[00:23:38.760 --> 00:23:40.760]  原來路德晚上來找波阿斯
[00:23:40.760 --> 00:23:42.760]  這些東西是蓋不住的
[00:23:42.760 --> 00:23:44.760]  波阿斯都知道
[00:23:44.760 --> 00:23:46.760]  說什麼都沒用
[00:23:46.760 --> 00:23:48.760]  所以明天沒有人機會傳出去之後
[00:23:48.760 --> 00:23:50.760]  他就找Mr. So and So
[00:23:50.760 --> 00:23:52.760]  搞定他
[00:23:52.760 --> 00:23:54.760]  簽了名
[00:23:54.760 --> 00:23:58.760]  從路德的角度來看
[00:23:58.760 --> 00:24:00.760]  路德真的要很信奴婢
[00:24:00.760 --> 00:24:02.760]  你想想
[00:24:02.760 --> 00:24:04.760]  當時叫他這樣做
[00:24:04.760 --> 00:24:06.760]  今天有人叫你這樣做
[00:24:06.760 --> 00:24:08.760]  你會怎麼說
[00:24:08.760 --> 00:24:10.760]  晚上找個男人
[00:24:10.760 --> 00:24:12.760]  然後躺在他腳上
[00:24:12.760 --> 00:24:14.760]  然後跟他說你娶我
[00:24:14.760 --> 00:24:16.760]  你會怎麼說
[00:24:16.760 --> 00:24:18.760]  你會說
[00:24:18.760 --> 00:24:20.760]  你們百里行的女生真的很開放
[00:24:20.760 --> 00:24:22.760]  這樣都可以
[00:24:22.760 --> 00:24:24.760]  是不是
[00:24:24.760 --> 00:24:26.760]  信我吧
[00:24:26.760 --> 00:24:28.760]  你們做吧
[00:24:28.760 --> 00:24:30.760]  他真的要去做
[00:24:30.760 --> 00:24:32.760]  因為有個風險
[00:24:32.760 --> 00:24:34.760]  他真的要去做
[00:24:34.760 --> 00:24:36.760]  我相信路德都很驚訝
[00:24:36.760 --> 00:24:38.760]  我們不是這樣搞的
[00:24:38.760 --> 00:24:40.760]  你們怎麼這樣
[00:24:40.760 --> 00:24:42.760]  他都聽
[00:24:42.760 --> 00:24:44.760]  路德是不是有信心
[00:24:44.760 --> 00:24:46.760]  剛才都說了
[00:24:46.760 --> 00:24:48.760]  不是一個安全的信心
[00:24:48.760 --> 00:24:50.760]  為什麼
[00:24:50.760 --> 00:24:52.760]  回到家裡
[00:24:52.760 --> 00:24:54.760]  幫了他那麼多
[00:24:54.760 --> 00:24:56.760]  現在還要做這麼大的風險
[00:24:56.760 --> 00:24:58.760]  整體來看
[00:24:58.760 --> 00:25:00.760]  他的信心不是等於
[00:25:00.760 --> 00:25:02.760]  不會痛苦的
[00:25:02.760 --> 00:25:04.760]  痛苦
[00:25:04.760 --> 00:25:06.760]  他哭過
[00:25:06.760 --> 00:25:08.760]  這個故事很多人哭過
[00:25:08.760 --> 00:25:10.760]  很多淚水的故事
[00:25:10.760 --> 00:25:12.760]  這個信心
[00:25:12.760 --> 00:25:14.760]  不是等於
[00:25:14.760 --> 00:25:16.760]  什麼都扔給神
[00:25:16.760 --> 00:25:18.760]  有時我們說我有信心
[00:25:18.760 --> 00:25:20.760]  我交給神
[00:25:20.760 --> 00:25:22.760]  什麼都不理
[00:25:22.760 --> 00:25:24.760]  南邁和路德都不是
[00:25:24.760 --> 00:25:26.760]  路德更加不是
[00:25:26.760 --> 00:25:28.760]  因為路德每天要走出去
[00:25:28.760 --> 00:25:30.760]  是一路扔扔扔扔
[00:25:30.760 --> 00:25:32.760]  回來
[00:25:32.760 --> 00:25:34.760]  讓他們不用餓死
[00:25:34.760 --> 00:25:36.760]  信心
[00:25:36.760 --> 00:25:38.760]  有時就是因為有信心
[00:25:38.760 --> 00:25:40.760]  所以你可以堅持下去繼續去做
[00:25:40.760 --> 00:25:42.760]  就是這樣
[00:25:42.760 --> 00:25:44.760]  第三樣
[00:25:44.760 --> 00:25:46.760]  信心不是等於他可以
[00:25:46.760 --> 00:25:48.760]  做什麼就做什麼
[00:25:48.760 --> 00:25:50.760]  有時我們說我有信心
[00:25:50.760 --> 00:25:52.760]  有信心就做什麼
[00:25:52.760 --> 00:25:54.760]  不是的
[00:25:54.760 --> 00:25:56.760]  南邁也好路德也好
[00:25:56.760 --> 00:25:58.760]  他都是聽南邁說的
[00:25:58.760 --> 00:26:00.760]  那就更加大
[00:26:00.760 --> 00:26:02.760]  信心
[00:26:02.760 --> 00:26:04.760]  因為你真的要聽那個人說
[00:26:04.760 --> 00:26:06.760]  你真的要信那個人
[00:26:06.760 --> 00:26:08.760]  我們是否真的信神
[00:26:08.760 --> 00:26:10.760]  當神叫我們做一件事
[00:26:10.760 --> 00:26:12.760]  我們是否真的信
[00:26:12.760 --> 00:26:14.760]  我們做不做
[00:26:14.760 --> 00:26:16.760]  這就決定了
[00:26:16.760 --> 00:26:18.760]  我結束
[00:26:18.760 --> 00:26:20.760]  我想用一個引一句說話來結束
[00:26:20.760 --> 00:26:22.760]  都是叫Shannon
[00:26:22.760 --> 00:26:24.760]  Shannon Elder
[00:26:24.760 --> 00:26:26.760]  Shannon Elder說
[00:26:26.760 --> 00:26:28.760]  生命有時是好像一本書
[00:26:28.760 --> 00:26:30.760]  你讀了一頁
[00:26:30.760 --> 00:26:32.760]  你讀了很久很久很久
[00:26:32.760 --> 00:26:34.760]  你要決定我要剪掉
[00:26:34.760 --> 00:26:36.760]  夠了
[00:26:36.760 --> 00:26:38.760]  這一頁讀夠了
[00:26:38.760 --> 00:26:40.760]  我要剪新的一頁
[00:26:40.760 --> 00:26:42.760]  有時你就要決定
[00:26:42.760 --> 00:26:44.760]  刪掉那本書不再讀
[00:26:44.760 --> 00:26:46.760]  甚至有時
[00:26:46.760 --> 00:26:48.760]  我們要決定
[00:26:48.760 --> 00:26:50.760]  自己寫一個新的故事
[00:26:50.760 --> 00:26:52.760]  生命有時就是這樣
[00:26:52.760 --> 00:26:54.760]  如果是這樣說
[00:26:54.760 --> 00:26:56.760]  南邁就回到之前的故事
[00:26:56.760 --> 00:27:00.760]  路德
[00:27:00.760 --> 00:27:02.760]  路德就是刪掉
[00:27:02.760 --> 00:27:04.760]  他那本書寫的新故事
[00:27:04.760 --> 00:27:06.760]  他寫新的故事
[00:27:06.760 --> 00:27:08.760]  他可以說是一無所有
[00:27:08.760 --> 00:27:10.760]  已經沒有了
[00:27:10.760 --> 00:27:12.760]  可能他以為
[00:27:12.760 --> 00:27:14.760]  這個故事新的故事
[00:27:14.760 --> 00:27:16.760]  好得有限
[00:27:16.760 --> 00:27:18.760]  誰知道原來這個新的故事
[00:27:18.760 --> 00:27:20.760]  才是最重要人生的故事
[00:27:20.760 --> 00:27:22.760]  今天我們知道
[00:27:22.760 --> 00:27:24.760]  關於他就因為他寫了這個故事
[00:27:24.760 --> 00:27:26.760]  這個故事
[00:27:26.760 --> 00:27:28.760]  慢慢一路就引到他
[00:27:28.760 --> 00:27:30.760]  大位
[00:27:30.760 --> 00:27:32.760]  跟著去主耶穌基督
[00:27:32.760 --> 00:27:34.760]  今天我們是怎樣呢
[00:27:34.760 --> 00:27:36.760]  我不知道大家是怎樣
[00:27:36.760 --> 00:27:38.760]  我們的故事寫到怎樣呢
[00:27:38.760 --> 00:27:40.760]  我們需要
[00:27:40.760 --> 00:27:42.760]  一頁一頁
[00:27:42.760 --> 00:27:44.760]  一路看下去
[00:27:44.760 --> 00:27:46.760]  停下去
[00:27:46.760 --> 00:27:48.760]  甚至寫一個新的故事
[00:27:48.760 --> 00:27:50.760]  我們低頭
[00:27:50.760 --> 00:27:52.760]  用少少時間去默討
[00:27:52.760 --> 00:27:56.760]  你要怎樣處理你人生的故事
[00:27:56.760 --> 00:27:58.760]  是你和神要決定的東西
[00:27:58.760 --> 00:28:02.760]  我們用少少時間去想下
[00:28:02.760 --> 00:28:04.760]  祈禱
[00:28:04.760 --> 00:28:06.760]  交托著
[00:28:06.760 --> 00:28:08.760]  跟著我會結束
[00:28:08.760 --> 00:28:18.760]  主耶穌我們謝謝你
[00:28:18.760 --> 00:28:20.760]  你才是我們人生故事的
[00:28:20.760 --> 00:28:22.760]  作者
[00:28:22.760 --> 00:28:24.760]  祈求禰帶領我們
[00:28:24.760 --> 00:28:26.760]  祈求禰讓我們知道我們應該怎樣做
[00:28:26.760 --> 00:28:28.760]  我們應該怎樣走
[00:28:28.760 --> 00:28:30.760]  我們這個故事應該怎樣寫下去
[00:28:30.760 --> 00:28:32.760]  我們祈求奉主耶穌基督的命救
[00:28:32.760 --> 00:28:34.760]  我們祈求禰帶領我們
[00:28:34.760 --> 00:28:36.760]  祈求禰讓我們知道我們應該怎樣做
[00:28:36.760 --> 00:28:38.760]  我們祈求禰帶領我們
[00:28:38.760 --> 00:28:40.760]  祈求禰讓我們知道我們應該怎樣走
[00:28:40.760 --> 00:28:42.760]  我們祈求禰帶領我們
[00:28:42.760 --> 00:28:44.760]  祈求禰讓我們知道我們應該怎樣走
[00:28:44.760 --> 00:28:46.760]  我們祈求禰帶領我們
