
[00:00:00.000 --> 00:00:07.000]  我們讀尼希米記,讀了一半了。
[00:25:51.000 --> 00:25:53.000]  我們的歷史很短,
[00:25:53.000 --> 00:25:56.000]  就由我信耶穌那天開始計算,
[00:25:56.000 --> 00:25:57.000]  不是,
[00:25:57.000 --> 00:25:59.000]  就我來加拿大那天開始計算,
[00:25:59.000 --> 00:26:02.000]  由我開始考會考才開始計算,
[00:26:02.000 --> 00:26:03.000]  上帝的工作,
[00:26:03.000 --> 00:26:08.000]  遠遠長過我們的一生,
[00:26:08.000 --> 00:26:09.000]  上帝的工作,
[00:26:09.000 --> 00:26:16.000]  也不會被我們有限的生命框住,
[00:26:16.000 --> 00:26:18.000]  見到上帝的工作,
[00:26:18.000 --> 00:26:20.000]  百姓就哭了,
[00:26:20.000 --> 00:26:22.000]  百姓就歡樂了,
[00:26:22.000 --> 00:26:27.000]  你明白這兩種的心情放在一起,
[00:26:27.000 --> 00:26:29.000]  他們的祈禱,
[00:26:29.000 --> 00:26:30.000]  主要學,
[00:26:30.000 --> 00:26:32.000]  接下來幾個禮拜會讀下去,
[00:26:32.000 --> 00:26:34.000]  我們主要崇拜,
[00:26:34.000 --> 00:26:35.000]  就沒有時間逐章講,
[00:26:35.000 --> 00:26:37.000]  你回去自己讀,
[00:26:37.000 --> 00:26:38.000]  第九章,
[00:26:38.000 --> 00:26:41.000]  你讀一下他們的禱告,
[00:26:41.000 --> 00:26:43.000]  是講歷史的,
[00:26:43.000 --> 00:26:50.000]  就是講回上帝在過去做了些什麼,
[00:26:50.000 --> 00:26:53.000]  你有沒有一篇這樣的祈禱,
[00:26:53.000 --> 00:26:54.000]  那篇的祈禱,
[00:26:54.000 --> 00:26:56.000]  我們昨天講祈禱更新,
[00:26:56.000 --> 00:26:58.000]  講到主禱文,
[00:26:58.000 --> 00:27:03.000]  是主耶穌留下一篇示範作文給我們,
[00:27:03.000 --> 00:27:06.000]  我們每次祈禱就交回那篇給他,
[00:27:06.000 --> 00:27:07.000]  我們說不是,
[00:27:07.000 --> 00:27:09.000]  你作一篇,
[00:27:09.000 --> 00:27:11.000]  你寫一篇,
[00:27:11.000 --> 00:27:17.000]  將上帝在你知道的日子上,
[00:27:17.000 --> 00:27:19.000]  他做了些什麼,
[00:27:19.000 --> 00:27:22.000]  你好像以斯拉尼希米那樣,
[00:27:22.000 --> 00:27:23.000]  數回頭,
[00:27:23.000 --> 00:27:27.000]  你看到上帝的工作,
[00:27:27.000 --> 00:27:30.000]  看到上帝的恩典,
[00:27:30.000 --> 00:27:34.000]  是在這樣的情況之下,
[00:27:34.000 --> 00:27:44.000]  百姓的領袖就帶領他們一起和上帝立約,
[00:27:44.000 --> 00:27:48.000]  立約不是新年決志,
[00:27:48.000 --> 00:27:49.000]  對不起,
[00:27:49.000 --> 00:27:51.000]  今天我們只懂得新年決志,
[00:27:51.000 --> 00:27:53.000]  所以很多時候,
[00:27:53.000 --> 00:27:54.000]  去夏令會有決志,
[00:27:54.000 --> 00:27:56.000]  聽培靈會有決志,
[00:27:56.000 --> 00:27:58.000]  牧師呼召有決志,
[00:27:58.000 --> 00:27:59.000]  不是決志,
[00:27:59.000 --> 00:28:02.000]  決志就是我覺得內疚,
[00:28:02.000 --> 00:28:04.000]  我不好意思,
[00:28:04.000 --> 00:28:06.000]  所以去年浪費了一年,
[00:28:06.000 --> 00:28:07.000]  我今年要決志,
[00:28:07.000 --> 00:28:08.000]  做這做那,
[00:28:08.000 --> 00:28:12.000]  熬不了兩個月,
[00:28:12.000 --> 00:28:14.000]  正月一月一日決志那些,
[00:28:14.000 --> 00:28:18.000]  到農曆年三十晚就已經玩完了,
[00:28:18.000 --> 00:28:20.000]  暑假決志那些,
[00:28:20.000 --> 00:28:23.000]  到Labor Day就沒有了,
[00:28:23.000 --> 00:28:24.000]  決志就是這樣的,
[00:28:24.000 --> 00:28:26.000]  三分鐘熱度,
[00:28:26.000 --> 00:28:28.000]  立約不是這回事,
[00:28:28.000 --> 00:28:31.000]  立約的基礎,
[00:28:31.000 --> 00:28:32.000]  就是你看看,
[00:28:32.000 --> 00:28:36.000]  現在在耶路撒冷的這班百姓,
[00:28:36.000 --> 00:28:41.000]  他們就好像回到西乃山和上帝立約,
[00:28:41.000 --> 00:28:43.000]  他們是誰?
[00:28:43.000 --> 00:28:47.000]  他們是亡國被擄這一代,
[00:28:47.000 --> 00:28:49.000]  在上帝的審判之下,
[00:28:49.000 --> 00:28:51.000]  其實他們是軟弱的,
[00:28:51.000 --> 00:28:53.000]  但是他們明白,
[00:28:53.000 --> 00:28:56.000]  其實最初站在西乃山腳那班,
[00:28:56.000 --> 00:28:58.000]  不也是埃及出來的奴隸?
[00:28:58.000 --> 00:29:03.000]  不也是蒙上帝的恩典的百姓?
[00:29:03.000 --> 00:29:07.000]  憑著的不是自己的決心來到神的面前,
[00:29:07.000 --> 00:29:09.000]  憑的是神的恩典,
[00:29:09.000 --> 00:29:11.000]  神的慈愛,
[00:29:11.000 --> 00:29:15.000]  同樣在上帝的恩典當中,
[00:29:15.000 --> 00:29:19.000]  回到上帝的面前,
[00:29:19.000 --> 00:29:22.000]  立約的基礎,
[00:29:22.000 --> 00:29:25.000]  是神在我身上的恩典,
[00:29:25.000 --> 00:29:28.000]  神在我一生之上的恩典,
[00:29:28.000 --> 00:29:31.000]  神在我的家當中的恩典,
[00:29:31.000 --> 00:29:33.000]  從我的上一代,
[00:29:33.000 --> 00:29:35.000]  第三代到今日的恩典,
[00:29:35.000 --> 00:29:36.000]  不止,
[00:29:36.000 --> 00:29:41.000]  上帝在我們中國民族歷史上的恩典,
[00:29:41.000 --> 00:29:49.000]  上帝的作為成為今日吸引你回到祂面前,
[00:29:49.000 --> 00:29:53.000]  那個唯一的原因。
[00:29:53.000 --> 00:29:56.000]  然後,
[00:29:56.000 --> 00:29:57.000]  如果你有時間,
[00:29:57.000 --> 00:29:58.000]  今日我們沒有時間讀,
[00:29:58.000 --> 00:30:00.000]  很可惜,
[00:30:00.000 --> 00:30:03.000]  在他們立約的內容上,
[00:30:03.000 --> 00:30:06.000]  他們寫下了六件事情,
[00:30:06.000 --> 00:30:09.000]  在第十章,
[00:30:09.000 --> 00:30:12.000]  由第三十節開始,
[00:30:12.000 --> 00:30:14.000]  到三十九節,
[00:30:14.000 --> 00:30:15.000]  其實很短,
[00:30:15.000 --> 00:30:17.000]  我簡單講給你聽,
[00:30:17.000 --> 00:30:19.000]  你一看就明白了,
[00:30:19.000 --> 00:30:22.000]  他們決定不做三件事,
[00:30:22.000 --> 00:30:23.000]  第一,
[00:30:23.000 --> 00:30:31.000]  不和周圍的外邦人有通婚、結婚的關係,
[00:30:31.000 --> 00:30:32.000]  第二,
[00:30:32.000 --> 00:30:35.000]  他們不會在安息日做買賣,
[00:30:35.000 --> 00:30:36.000]  第三,
[00:30:36.000 --> 00:30:40.000]  他們守安息年,
[00:30:40.000 --> 00:30:45.000]  即是幫助他們當中貧窮的同胞,
[00:30:45.000 --> 00:30:47.000]  然後他們答應做三件事,
[00:30:47.000 --> 00:30:49.000]  都和奉獻有關,
[00:30:49.000 --> 00:30:50.000]  第一,
[00:30:50.000 --> 00:30:55.000]  他們為聖殿所需要的開支,
[00:30:55.000 --> 00:30:56.000]  budget,
[00:30:56.000 --> 00:30:57.000]  奉獻,
[00:30:57.000 --> 00:31:00.000]  三十二節,
[00:31:00.000 --> 00:31:05.000]  然後他們奉獻聖殿每日需要的木柴,
[00:31:05.000 --> 00:31:07.000]  你說很容易,
[00:31:07.000 --> 00:31:08.000]  只要訂就行了,
[00:31:08.000 --> 00:31:09.000]  不是的,
[00:31:09.000 --> 00:31:14.000]  他們輪流安排了一個當值的制度,
[00:31:14.000 --> 00:31:16.000]  來做這件事,
[00:31:16.000 --> 00:31:17.000]  第三,
[00:31:17.000 --> 00:31:24.000]  他們答應奉獻初熟的土產,
[00:31:24.000 --> 00:31:26.000]  是什麼意思呢?
[00:31:26.000 --> 00:31:36.000]  在這個立約、感恩、歡樂、明白上帝的愛當中,
[00:31:36.000 --> 00:31:39.000]  他們不是只有說,
[00:31:39.000 --> 00:31:42.000]  他們有實際的行動,
[00:31:42.000 --> 00:31:45.000]  這些行動很實際,
[00:31:45.000 --> 00:31:48.000]  實際到很微細,
[00:31:48.000 --> 00:31:54.000]  但是的確是當時他們的需要,
[00:31:54.000 --> 00:32:00.000]  表達他們對上帝的態度,
[00:32:00.000 --> 00:32:03.000]  不是要很偉大的決定,
[00:32:03.000 --> 00:32:10.000]  這裡六件事情絕對代表不完摩西五經裡面所教導的每一件事,
[00:32:10.000 --> 00:32:12.000]  這個是一個代表,
[00:32:12.000 --> 00:32:17.000]  每個禮拜收奉獻是什麼意思?
[00:32:17.000 --> 00:32:19.000]  我們都開始學會了,
[00:32:19.000 --> 00:32:21.000]  不是隨便按一下,
[00:32:21.000 --> 00:32:23.000]  今早去完麥當勞剩下多少個盞紙,
[00:32:23.000 --> 00:32:24.000]  就扔下去,
[00:32:24.000 --> 00:32:25.000]  沒有這個東西,
[00:32:25.000 --> 00:32:26.000]  環教會成長了,
[00:32:26.000 --> 00:32:28.000]  以前是的,
[00:32:28.000 --> 00:32:30.000]  以前環教會做禮拜,
[00:32:30.000 --> 00:32:33.000]  到奉獻的時候就全都穿褲袋,
[00:32:33.000 --> 00:32:35.000]  看出來十元放進去,
[00:32:35.000 --> 00:32:36.000]  又拿第二張出來,
[00:32:36.000 --> 00:32:37.000]  現在不是了,
[00:32:37.000 --> 00:32:38.000]  好好地準備,
[00:32:38.000 --> 00:32:42.000]  但是那個奉獻其實很少,
[00:32:42.000 --> 00:32:44.000]  很微細,
[00:32:44.000 --> 00:32:46.000]  從來都沒有吃了你一句,
[00:32:46.000 --> 00:32:48.000]  教會也沒有這樣想,
[00:32:48.000 --> 00:32:50.000]  上帝也沒有這樣要求,
[00:32:50.000 --> 00:32:54.000]  但是你所代表的六件小事,
[00:32:54.000 --> 00:32:59.000]  代表的是你的生命,
[00:32:59.000 --> 00:33:01.000]  在上帝的面前,
[00:33:01.000 --> 00:33:04.000]  影影真真,
[00:33:04.000 --> 00:33:08.000]  成成實實,
[00:33:08.000 --> 00:33:10.000]  這個就是奉獻的意思,
[00:33:10.000 --> 00:33:14.000]  這個就是代表你和上帝的關係,
[00:33:14.000 --> 00:33:19.000]  在一些很微細的事情上,
[00:33:19.000 --> 00:33:22.000]  不是一開始立約,
[00:33:22.000 --> 00:33:24.000]  於是我們就從創世記做到啟示錄,
[00:33:24.000 --> 00:33:25.000]  沒有這回事,
[00:33:25.000 --> 00:33:28.000]  只有一個講字,
[00:33:28.000 --> 00:33:31.000]  百姓在這個時刻,
[00:33:31.000 --> 00:33:35.000]  他們的心回到上帝的面前,
[00:33:35.000 --> 00:33:38.000]  是因為他們明白,
[00:33:38.000 --> 00:33:43.000]  上帝在他們當中做著什麼事,
[00:33:43.000 --> 00:33:45.000]  他們看到,
[00:33:45.000 --> 00:33:47.000]  他們的眼睛,
[00:33:47.000 --> 00:33:52.000]  不只是看著那些現實的困難,
[00:33:52.000 --> 00:33:56.000]  在他們明白這一段的歷史當中,
[00:33:56.000 --> 00:33:58.000]  聖經的說話,
[00:33:58.000 --> 00:34:03.000]  更加將他們的眼界帶回到摩西,
[00:34:03.000 --> 00:34:05.000]  阿伯拉罕,
[00:34:05.000 --> 00:34:07.000]  上帝創造天地,
[00:34:07.000 --> 00:34:09.000]  在整個過程當中,
[00:34:09.000 --> 00:34:11.000]  他們更加明白,
[00:34:11.000 --> 00:34:18.000]  上帝的恩典超過他們能夠想像,
[00:34:18.000 --> 00:34:22.000]  在這樣的事實之前,
[00:34:22.000 --> 00:34:26.000]  他們決定六件事情,
[00:34:26.000 --> 00:34:28.000]  很少的,
[00:34:28.000 --> 00:34:30.000]  但是很認真,
[00:34:30.000 --> 00:34:33.000]  是很具體的,
[00:34:33.000 --> 00:34:34.000]  是一個代表,
[00:34:34.000 --> 00:34:38.000]  來到上帝的面前簽名,
[00:34:38.000 --> 00:34:41.000]  甚至如果我們翻譯得準確一點,
[00:34:41.000 --> 00:34:43.000]  那裡是蓋印的,
[00:34:43.000 --> 00:34:45.000]  以前你去銀行,
[00:34:45.000 --> 00:34:47.000]  不是簽名的,
[00:34:47.000 --> 00:34:49.000]  是拿個圖章去蓋的,
[00:34:49.000 --> 00:34:50.000]  記不記得?
[00:34:50.000 --> 00:34:52.000]  有沒有帶到加拿大?
[00:34:52.000 --> 00:34:53.000]  不見了,
[00:34:53.000 --> 00:34:55.000]  挑一個好,
[00:34:55.000 --> 00:34:57.000]  以前皇帝乾隆那些,
[00:34:57.000 --> 00:34:59.000]  帶著個章在那裡,
[00:34:59.000 --> 00:35:00.000]  看完那幅畫,
[00:35:00.000 --> 00:35:01.000]  很漂亮,
[00:35:01.000 --> 00:35:02.000]  就不簡單地印上去,
[00:35:02.000 --> 00:35:06.000]  所以我們回去香港看那幅《清明上河圖》,
[00:35:06.000 --> 00:35:08.000]  被人蓋了那麼多個印章,
[00:35:08.000 --> 00:35:10.000]  有名的才蓋上去,
[00:35:10.000 --> 00:35:12.000]  你看完之後又蓋上去,
[00:35:12.000 --> 00:35:14.000]  弄髒了它,
[00:35:14.000 --> 00:35:21.000]  你在跟從上帝的生活裡面,
[00:35:21.000 --> 00:35:28.000]  你有沒有試過認真地蓋上印章?
[00:35:28.000 --> 00:35:30.000]  跟從主,
[00:35:30.000 --> 00:35:32.000]  沒有反悔,
[00:35:32.000 --> 00:35:33.000]  我再說,
[00:35:33.000 --> 00:35:35.000]  不是你的立志,
[00:35:35.000 --> 00:35:37.000]  不要混亂兩樣,
[00:35:37.000 --> 00:35:40.000]  這裡從來都不是在說立志,
[00:35:40.000 --> 00:35:42.000]  讀清楚聖經,
[00:35:42.000 --> 00:35:44.000]  是立約,
[00:35:44.000 --> 00:35:47.000]  是上帝的恩典,
[00:35:47.000 --> 00:35:49.000]  是上帝的拯救,
[00:35:49.000 --> 00:35:54.000]  是上帝在你的人生當中,
[00:35:54.000 --> 00:35:57.000]  開始了的工作,
[00:35:57.000 --> 00:35:59.000]  你明白了,
[00:35:59.000 --> 00:36:01.000]  你的眼淚流出來,
[00:36:01.000 --> 00:36:04.000]  你的心歡喜快樂,
[00:36:04.000 --> 00:36:06.000]  那些困難沒有拿走的,
[00:36:06.000 --> 00:36:09.000]  那些仇敵沒有突然間消失的,
[00:36:09.000 --> 00:36:14.000]  所有現實生活的壓力還在,
[00:36:14.000 --> 00:36:18.000]  但是你有不同的眼光,
[00:36:18.000 --> 00:36:21.000]  因為你看到上帝的作為,
[00:36:21.000 --> 00:36:23.000]  你信得過祂,
[00:36:23.000 --> 00:36:25.000]  你肯跟從祂,
[00:36:25.000 --> 00:36:27.000]  你肯聽祂,
[00:36:27.000 --> 00:36:33.000]  你肯照祂的吩咐來生活,
[00:36:33.000 --> 00:36:36.000]  昨天我們說祈禱就是這個意思,
[00:36:36.000 --> 00:36:38.000]  照神的旨意,
[00:36:38.000 --> 00:36:39.000]  很難的,
[00:36:39.000 --> 00:36:41.000]  我們不想的,
[00:36:41.000 --> 00:36:44.000]  我們經常都想用自己的意思,
[00:36:44.000 --> 00:36:45.000]  神聽我的,
[00:36:45.000 --> 00:36:46.000]  不是我聽祂的,
[00:36:46.000 --> 00:36:48.000]  這樣的神才靈的,
[00:36:48.000 --> 00:36:49.000]  如果祂不幫我的,
[00:36:49.000 --> 00:36:51.000]  我上教會做什麼?
[00:36:51.000 --> 00:36:53.000]  你好像跟祂買東西一樣,
[00:36:53.000 --> 00:36:56.000]  完全不是這回事,
[00:36:56.000 --> 00:36:59.000]  我欣賞包木斯兒子的祈禱,
[00:36:59.000 --> 00:37:01.000]  就是這樣,
[00:37:01.000 --> 00:37:03.000]  他沒有全部放地上,
[00:37:03.000 --> 00:37:04.000]  他只是說上帝,
[00:37:04.000 --> 00:37:05.000]  上帝啊,
[00:37:05.000 --> 00:37:07.000]  你為什麼要拿我父親去?
[00:37:07.000 --> 00:37:09.000]  他說感謝上帝,
[00:37:09.000 --> 00:37:13.000]  我父親豐富的一生,
[00:37:13.000 --> 00:37:19.000]  那個盼望在一個十七歲的少年人心中,
[00:37:19.000 --> 00:37:21.000]  是確實的,
[00:37:21.000 --> 00:37:23.000]  這個不是他的立志,
[00:37:23.000 --> 00:37:24.000]  你看到嗎?
[00:37:24.000 --> 00:37:28.000]  這個是上帝的恩典,
[00:37:28.000 --> 00:37:34.000]  超過我和你能夠做得到,
[00:37:34.000 --> 00:37:37.000]  明白聖經,
[00:37:37.000 --> 00:37:41.000]  就是明白上帝在我們身上,
[00:37:41.000 --> 00:37:44.000]  在做一件什麼事,
[00:37:44.000 --> 00:37:48.000]  百姓在這個時候,
[00:37:48.000 --> 00:37:53.000]  來到上帝的面前立約,
[00:37:53.000 --> 00:37:57.000]  是一個很實際的行動,
[00:37:57.000 --> 00:38:05.000]  但這個行動卻是基於上帝開他們的眼睛,
[00:38:05.000 --> 00:38:09.000]  讓他們見到神的愛,
[00:38:09.000 --> 00:38:11.000]  神的作為,
[00:38:11.000 --> 00:38:13.000]  這個叫做立約,
[00:38:13.000 --> 00:38:14.000]  不是立志,
[00:38:14.000 --> 00:38:17.000]  是立約,
[00:38:17.000 --> 00:38:20.000]  今天你跟不跟上帝立約?
[00:38:20.000 --> 00:38:21.000]  不流行的,
[00:38:21.000 --> 00:38:23.000]  我都是流行立志的,
[00:38:23.000 --> 00:38:25.000]  回去又拿回我的日記本出來,
[00:38:25.000 --> 00:38:27.000]  你只留下三個字,
[00:38:27.000 --> 00:38:29.000]  你快點刪除三個月後,
[00:38:29.000 --> 00:38:31.000]  寫著就沒有了,
[00:38:31.000 --> 00:38:33.000]  Promise Broken,
[00:38:33.000 --> 00:38:35.000]  不是立志,
[00:38:35.000 --> 00:38:37.000]  你雖然軟弱,
[00:38:37.000 --> 00:38:41.000]  上帝從來沒有離開你,
[00:38:41.000 --> 00:38:43.000]  沒有放棄你,
[00:38:43.000 --> 00:38:47.000]  上帝的恩典帶領著你,
[00:38:47.000 --> 00:38:49.000]  你跟他立約,
[00:38:49.000 --> 00:38:51.000]  你領聖餐,
[00:38:51.000 --> 00:38:53.000]  你回到他的面前,
[00:38:53.000 --> 00:38:55.000]  你向他祈禱,
[00:38:55.000 --> 00:39:03.000]  其實都是代表你願意專心跟從他,
[00:39:03.000 --> 00:39:04.000]  我們同心,
[00:39:04.000 --> 00:39:09.000]  祈禱。
[00:39:09.000 --> 00:39:13.000]  求天父幫助我們,
[00:39:13.000 --> 00:39:19.000]  很多時候我們真的看不到你的作為,
[00:39:19.000 --> 00:39:22.000]  以致我們背著很多重擔,
[00:39:22.000 --> 00:39:26.000]  我們為自己的安危擔心,
[00:39:26.000 --> 00:39:32.000]  我們為自己的困難覺得很絕望,
[00:39:32.000 --> 00:39:36.000]  我們看不到你的恩典,
[00:39:36.000 --> 00:39:41.000]  其實在我們什麼都不知道的時候,
[00:39:41.000 --> 00:39:44.000]  其實你已經開始了工作,
[00:39:44.000 --> 00:39:46.000]  在我們的家當中,
[00:39:46.000 --> 00:39:49.000]  在我們的上一代,
[00:39:49.000 --> 00:39:53.000]  在我們還蒙昧無知的時候,
[00:39:53.000 --> 00:39:55.000]  是你的作為托著我們,
[00:39:55.000 --> 00:40:00.000]  不是我們的侍奉托著你的工作,
[00:40:00.000 --> 00:40:02.000]  主啊開我們的眼睛,
[00:40:02.000 --> 00:40:06.000]  讓我們見到你的信實,
[00:40:06.000 --> 00:40:08.000]  見到你的慈愛,
[00:40:08.000 --> 00:40:13.000]  見到你不改變的恩典,
[00:40:13.000 --> 00:40:14.000]  就在我們的中間,
[00:40:14.000 --> 00:40:16.000]  就在我們的教會,
[00:40:16.000 --> 00:40:17.000]  就在我們的生命裡面,
[00:40:17.000 --> 00:40:19.000]  以致我們信得過你,
[00:40:19.000 --> 00:40:23.000]  我們願意跟從你,
[00:40:23.000 --> 00:40:26.000]  好像這一班以色列人,
[00:40:26.000 --> 00:40:28.000]  他們簽名,
[00:40:28.000 --> 00:40:30.000]  他們蓋印,
[00:40:30.000 --> 00:40:38.000]  他們願意這樣來將自己重新奉獻給你,
[00:40:38.000 --> 00:40:41.000]  遵從你的大靈,
[00:40:41.000 --> 00:40:43.000]  信服你的旨意,
[00:40:43.000 --> 00:40:46.000]  明白你的心意,
[00:40:46.000 --> 00:40:50.000]  又見證你的榮耀,
[00:40:50.000 --> 00:40:52.000]  在我們的軟弱當中,
[00:40:52.000 --> 00:40:54.000]  在我們的困難當中,
[00:40:54.000 --> 00:40:57.000]  甚至在我們的苦難當中,
[00:40:57.000 --> 00:40:58.000]  主啊,
[00:40:58.000 --> 00:41:00.000]  你仍然是我們的上帝,
[00:41:00.000 --> 00:41:02.000]  從來都沒有改變,
[00:41:02.000 --> 00:41:04.000]  你是我們一家之主,
[00:41:04.000 --> 00:41:07.000]  從來都沒有離開,
[00:41:07.000 --> 00:41:10.000]  你是我們教會的元首,
[00:41:10.000 --> 00:41:13.000]  一直都沒有改變,
[00:41:13.000 --> 00:41:15.000]  我們多謝你,
[00:41:15.000 --> 00:41:17.000]  我們在你的面前,
[00:41:17.000 --> 00:41:22.000]  再一次將我們自己交託在你的恩手當中,
[00:41:22.000 --> 00:41:24.000]  求你垂聽我們的祈禱,
[00:41:24.000 --> 00:41:26.000]  奉耶穌基督的名禱,
[00:41:26.000 --> 00:41:27.000]  阿們。

