
[00:00:00.000 --> 00:00:04.000]  我以為當我接受校長任命的時候
[00:23:27.000 --> 00:23:29.000]  我就一定死
[00:23:29.000 --> 00:23:31.000]  除非他皇恩大赦
[00:23:31.000 --> 00:23:33.000]  所以他有些猶豫
[00:23:33.000 --> 00:23:35.000]  活該改就跟他說
[00:23:35.000 --> 00:23:37.000]  以斯帖說
[00:23:37.000 --> 00:23:41.000]  你不要以為你住在皇宮那裡
[00:23:41.000 --> 00:23:43.000]  就很妥
[00:23:43.000 --> 00:23:45.000]  如果我們死
[00:23:45.000 --> 00:23:48.000]  你也不好不了多少
[00:23:48.000 --> 00:23:50.000]  你也是猶太人
[00:23:50.000 --> 00:23:53.000]  如果你不肯去做這件事的話
[00:23:53.000 --> 00:23:55.000]  不緊要
[00:23:55.000 --> 00:23:57.000]  我不知道他是不是有些晦氣
[00:23:57.000 --> 00:23:58.000]  他說不緊要
[00:23:58.000 --> 00:24:04.000]  因為耶和華會用其他方法去救我們
[00:24:04.000 --> 00:24:07.000]  猶太人一樣可以得到解決
[00:24:07.000 --> 00:24:13.000]  不過你就可能會有問題
[00:24:13.000 --> 00:24:16.000]  你如果閉口不言的話
[00:24:16.000 --> 00:24:19.000]  你和你的父家必致滅亡
[00:24:19.000 --> 00:24:21.000]  反而是你有問題
[00:24:21.000 --> 00:24:23.000]  你會受到懲罰
[00:24:23.000 --> 00:24:27.000]  以斯帖就想下這句話
[00:24:27.000 --> 00:24:29.000]  然後他就說
[00:24:29.000 --> 00:24:32.000]  全國為我祈禱
[00:24:32.000 --> 00:24:36.000]  我就去冒我的生命危險去做這件事
[00:24:36.000 --> 00:24:38.000]  然後就說了一句
[00:24:38.000 --> 00:24:40.000]  聖經很少這麼白的
[00:24:40.000 --> 00:24:42.000]  如果我死就死吧
[00:24:42.000 --> 00:24:47.000]  英文譯作If I die, I die
[00:24:47.000 --> 00:24:48.000]  死就死吧
[00:24:48.000 --> 00:24:50.000]  好像廣東話
[00:24:50.000 --> 00:24:53.000]  他真的想著會死
[00:24:53.000 --> 00:24:56.000]  然後去做這件事
[00:24:56.000 --> 00:24:59.000]  當然後來的故事
[00:24:59.000 --> 00:25:01.000]  大家也想像得到的結果
[00:25:01.000 --> 00:25:04.000]  就是一個完美的大結局
[00:25:04.000 --> 00:25:06.000]  當以斯帖去見皇帝的時候
[00:25:06.000 --> 00:25:08.000]  皇帝就用金像去點他
[00:25:08.000 --> 00:25:11.000]  就是給他一個exception
[00:25:11.000 --> 00:25:14.000]  他的蠟燭還沒燒完
[00:25:14.000 --> 00:25:17.000]  就給他一個exception說
[00:25:17.000 --> 00:25:19.000]  你可以和我說話了
[00:25:19.000 --> 00:25:22.000]  然後以斯帖就說了他需要說的話
[00:25:22.000 --> 00:25:25.000]  最後所有的猶太人得救
[00:25:25.000 --> 00:25:30.000]  並且將哈曼和他十個兒子都判了死刑
[00:25:30.000 --> 00:25:34.000]  這個故事就是這樣完結了
[00:25:34.000 --> 00:25:37.000]  但是對於我來說
[00:25:37.000 --> 00:25:41.000]  我有什麼體會呢
[00:25:41.000 --> 00:25:45.000]  在三年半之前
[00:25:45.000 --> 00:25:50.000]  當我還很開心地做醫學院的教授
[00:25:50.000 --> 00:25:54.000]  很無憂無慮地做日夫孫的院長
[00:25:54.000 --> 00:26:00.000]  也很享受我每天上班寫文章
[00:26:00.000 --> 00:26:03.000]  到外國讀書的日子
[00:26:03.000 --> 00:26:08.000]  突然之間這個沒底改
[00:26:08.000 --> 00:26:12.000]  你知道為什麼是沒底改嗎
[00:26:12.000 --> 00:26:15.000]  這個沒底改突然說
[00:26:15.000 --> 00:26:25.000]  我想提名你做下一個中大的校長
[00:26:25.000 --> 00:26:27.000]  我第一個反應是
[00:26:27.000 --> 00:26:33.000]  不是的 我不懂得做這些事
[00:26:33.000 --> 00:26:36.000]  這不是我的專長
[00:26:36.000 --> 00:26:42.000]  我是在皇帝身邊喝喝酒
[00:26:42.000 --> 00:26:46.000]  我的訓練不是做這些事
[00:26:46.000 --> 00:26:49.000]  也沒有心理準備要做這些事
[00:26:49.000 --> 00:26:51.000]  如果我做的話死定了
[00:26:51.000 --> 00:26:54.000]  因為我不懂得做這些事
[00:26:54.000 --> 00:26:59.000]  但是上帝就跟我說
[00:26:59.000 --> 00:27:03.000]  你不要以為你坐在醫學院裡
[00:27:03.000 --> 00:27:07.000]  很安安樂樂自自在在地做你喜歡做的事
[00:27:07.000 --> 00:27:10.000]  就可以解決現在的問題
[00:27:10.000 --> 00:27:12.000]  解決學校的問題
[00:27:12.000 --> 00:27:15.000]  解決社會上的一些問題
[00:27:15.000 --> 00:27:18.000]  如果你不做的話我可以找別人做
[00:27:18.000 --> 00:27:20.000]  不過他好像沒有說你
[00:27:20.000 --> 00:27:23.000]  你父家就必定滅亡
[00:27:23.000 --> 00:27:25.000]  就這麼嚴重
[00:27:25.000 --> 00:27:29.000]  不過我們會找別人做
[00:27:29.000 --> 00:27:32.000]  在這個時候其實當然有一點說笑
[00:27:32.000 --> 00:27:35.000]  但是對於我來說是一個命運
[00:27:35.000 --> 00:27:39.000]  一個突然之間的一個很大的轉彎
[00:27:39.000 --> 00:27:42.000]  是我有一點點操守不及的
[00:27:42.000 --> 00:27:45.000]  其實在聖經裡很多人都是這樣的
[00:27:45.000 --> 00:27:51.000]  上帝真的經常都選了一些人去做一些事
[00:27:51.000 --> 00:27:54.000]  驚喜了他自己 很重要的
[00:27:54.000 --> 00:27:58.000]  你記不記得當摩西上到西乃山上
[00:27:58.000 --> 00:28:01.000]  見到一棵燒不爛的荊棘樹
[00:28:01.000 --> 00:28:03.000]  耶和華在那裡跟他說
[00:28:03.000 --> 00:28:06.000]  你要帶我的子民釋放他們
[00:28:06.000 --> 00:28:10.000]  從埃及裡面圍爐之地釋放他們出來
[00:28:10.000 --> 00:28:14.000]  摩西說不是吧 你找我
[00:28:14.000 --> 00:28:16.000]  You must be kidding
[00:28:16.000 --> 00:28:18.000]  他說我又不懂說話
[00:28:18.000 --> 00:28:20.000]  我又不懂得外交
[00:28:20.000 --> 00:28:23.000]  我又沒有兵又沒有武器
[00:28:23.000 --> 00:28:26.000]  又不是什麼重要的人物
[00:28:26.000 --> 00:28:30.000]  你找我 我現在只是一個牧羊人
[00:28:30.000 --> 00:28:32.000]  你找我去做這件事
[00:28:32.000 --> 00:28:35.000]  You must be kidding
[00:28:35.000 --> 00:28:40.000]  摩西結果就是用一個這樣的心態
[00:28:40.000 --> 00:28:43.000]  去帶利息利人出了埃及
[00:28:43.000 --> 00:28:46.000]  然後去到約書亞基的時候
[00:28:46.000 --> 00:28:50.000]  約書亞基雖然已經走了礦野40年
[00:28:50.000 --> 00:28:53.000]  跟了摩西做了他的副手40年
[00:28:53.000 --> 00:28:57.000]  但是他說你找我走過去
[00:28:57.000 --> 00:29:01.000]  跟那邊那麼巨大那麼好打的人去打仗
[00:29:01.000 --> 00:29:05.000]  帶著這些烏合之眾走過去河的對面
[00:29:05.000 --> 00:29:07.000]  說要拿回他們那塊地
[00:29:07.000 --> 00:29:09.000]  流奶與物之地
[00:29:09.000 --> 00:29:11.000]  你說笑吧
[00:29:11.000 --> 00:29:14.000]  還不用打還在城裡走7個圈
[00:29:14.000 --> 00:29:16.000]  然後叫到它倒塌了
[00:29:16.000 --> 00:29:18.000]  你真的說笑
[00:29:18.000 --> 00:29:21.000]  如果你今天上帝叫我走去
[00:29:21.000 --> 00:29:24.000]  不知道哪裡一定不是政府總部
[00:29:24.000 --> 00:29:26.000]  如果叫我們走7個圈
[00:29:26.000 --> 00:29:28.000]  叫倒塌了一棟樓
[00:29:28.000 --> 00:29:32.000]  怎麼搞的 怎麼可以這樣做呢
[00:29:32.000 --> 00:29:34.000]  You must be kidding
[00:29:34.000 --> 00:29:36.000]  但是上帝真的經常都是這樣
[00:29:36.000 --> 00:29:39.000]  找了人去做一些事情
[00:29:39.000 --> 00:29:42.000]  他自己都沒有想過會這樣做
[00:29:42.000 --> 00:29:45.000]  甚至有些先知
[00:29:45.000 --> 00:29:47.000]  你叫他去做的時候
[00:29:47.000 --> 00:29:50.000]  那個先知說我一定不去
[00:29:50.000 --> 00:29:52.000]  我不想去這樣的地方
[00:29:52.000 --> 00:29:53.000]  我不想去做
[00:29:53.000 --> 00:29:55.000]  上帝就扔了他到海裡
[00:29:55.000 --> 00:29:57.000]  用一條魚吞了他下肚
[00:29:57.000 --> 00:29:59.000]  然後很辛苦
[00:29:59.000 --> 00:30:01.000]  在魚肚裡聲音很大
[00:30:01.000 --> 00:30:03.000]  三天之後吐出來
[00:30:03.000 --> 00:30:06.000]  然後要他去尼尼眉城那裡
[00:30:06.000 --> 00:30:08.000]  向他們傳福音
[00:30:08.000 --> 00:30:16.000]  Life is always different from your plan
[00:30:16.000 --> 00:30:21.000]  and destiny can be totally unexpected
[00:30:21.000 --> 00:30:25.000]  你的人生可能計劃了做很多事情
[00:30:25.000 --> 00:30:29.000]  你可能計劃今天去這個城做買賣
[00:30:29.000 --> 00:30:31.000]  明天我移民去那裡
[00:30:31.000 --> 00:30:33.000]  或者買一間房子
[00:30:33.000 --> 00:30:35.000]  或者買一個生意
[00:30:35.000 --> 00:30:38.000]  去一個很安樂的國家裡
[00:30:38.000 --> 00:30:41.000]  生孩子
[00:30:41.000 --> 00:30:45.000]  然後過一個很安樂的生活
[00:30:45.000 --> 00:30:48.000]  你可能有很多的計劃
[00:30:48.000 --> 00:30:49.000]  我可以告訴你
[00:30:49.000 --> 00:30:54.000]  在我還沒有接受校長任命的時候
[00:30:54.000 --> 00:30:55.000]  我也有一個計劃
[00:30:55.000 --> 00:30:56.000]  退休的計劃
[00:30:56.000 --> 00:30:59.000]  我甚至乎在珠海買了一間房子
[00:30:59.000 --> 00:31:01.000]  打算去那裡退休
[00:31:01.000 --> 00:31:05.000]  誰知道就接受了這個任命
[00:31:05.000 --> 00:31:08.000]  這個計劃和你走出來的路
[00:31:08.000 --> 00:31:11.000]  和你最後的destination
[00:31:11.000 --> 00:31:14.000]  往往是不一樣的
[00:31:14.000 --> 00:31:17.000]  在這些故事裡
[00:31:17.000 --> 00:31:19.000]  在我的故事裡
[00:31:19.000 --> 00:31:21.000]  或者在你的故事裡
[00:31:21.000 --> 00:31:26.000]  你應該怎樣去面對你的人生計劃
[00:31:26.000 --> 00:31:30.000]  你的計劃也沒有用
[00:31:30.000 --> 00:31:32.000]  我想走東
[00:31:32.000 --> 00:31:35.000]  無端端又要我走去西邊
[00:31:35.000 --> 00:31:39.000]  或者是完全和我接受的訓練
[00:31:39.000 --> 00:31:40.000]  我讀的書
[00:31:40.000 --> 00:31:41.000]  我所做的工作
[00:31:41.000 --> 00:31:42.000]  完全都沒有關係
[00:31:42.000 --> 00:31:44.000]  我需不需要plan呢
[00:31:44.000 --> 00:31:50.000]  我應該怎樣面對我人生下一個新的一頁呢
[00:31:50.000 --> 00:31:54.000]  上帝會不會有什麼安排在我的生命裡
[00:31:54.000 --> 00:31:57.000]  是我自己不知道的呢
[00:31:57.000 --> 00:31:59.000]  在這裡我想和大家分享五點
[00:31:59.000 --> 00:32:01.000]  我自己的一個體會
[00:32:01.000 --> 00:32:02.000]  第一
[00:32:02.000 --> 00:32:04.000]  就是
[00:32:04.000 --> 00:32:07.000]  上帝在歷史裡
[00:32:07.000 --> 00:32:09.000]  無論是香港的歷史
[00:32:09.000 --> 00:32:11.000]  無論是中國的歷史
[00:32:11.000 --> 00:32:13.000]  或者是世界的歷史
[00:32:13.000 --> 00:32:16.000]  祂是掌管我們的歷史
[00:32:16.000 --> 00:32:19.000]  祂是掌管我們未來十年
[00:32:19.000 --> 00:32:20.000]  五十年
[00:32:20.000 --> 00:32:21.000]  一百年
[00:32:21.000 --> 00:32:23.000]  一萬年要發生的事
[00:32:23.000 --> 00:32:27.000]  不過在這個歷史的過程裡
[00:32:27.000 --> 00:32:30.000]  上帝是會raise
[00:32:30.000 --> 00:32:32.000]  是會興起一些人
[00:32:32.000 --> 00:32:34.000]  可能是你
[00:32:34.000 --> 00:32:35.000]  可能是他
[00:32:35.000 --> 00:32:37.000]  可能是你的子女
[00:32:37.000 --> 00:32:39.000]  可能是我
[00:32:39.000 --> 00:32:43.000]  去做祂要在歷史裡所完成的事
[00:32:43.000 --> 00:32:46.000]  摩西
[00:32:46.000 --> 00:32:48.000]  剛才我說過是一個故事
[00:32:48.000 --> 00:32:50.000]  最近去過這個
[00:32:50.000 --> 00:32:52.000]  瀋陽的地方
[00:32:52.000 --> 00:32:54.000]  看回這個大帥府
[00:32:54.000 --> 00:33:00.000]  就是張學良和他的爸爸張作霖
[00:33:00.000 --> 00:33:01.000]  兩個大帥
[00:33:01.000 --> 00:33:03.000]  他們的事蹟
[00:33:03.000 --> 00:33:06.000]  說到文革的時候
[00:33:06.000 --> 00:33:09.000]  孫中山革命的事蹟
[00:33:09.000 --> 00:33:11.000]  說到他們綁架
[00:33:11.000 --> 00:33:13.000]  張學良綁架
[00:33:13.000 --> 00:33:14.000]  蔣介石
[00:33:14.000 --> 00:33:19.000]  在西安事件改變了中國的命運
[00:33:19.000 --> 00:33:23.000]  張學良後來成為了一個基督徒
[00:33:23.000 --> 00:33:25.000]  很多這些歷史的事
[00:33:25.000 --> 00:33:27.000]  看回真是很奇怪
[00:33:27.000 --> 00:33:31.000]  都不知道為什麼當時會有這樣的事發生
[00:33:31.000 --> 00:33:33.000]  上帝掌管歷史
[00:33:33.000 --> 00:33:34.000]  不過
[00:33:34.000 --> 00:33:37.000]  祂是用人來實現
[00:33:37.000 --> 00:33:40.000]  祂在歷史裡要完成的事
[00:33:40.000 --> 00:33:43.000]  這是我第一個觀察
[00:33:43.000 --> 00:33:48.000]  很少會是紅海自己會分開
[00:33:48.000 --> 00:33:54.000]  然後有很大的自然的環境的出現
[00:33:54.000 --> 00:33:55.000]  改變了我們的歷史
[00:33:55.000 --> 00:33:58.000]  往往是用人
[00:33:58.000 --> 00:34:01.000]  第二當他興起這些人的時候
[00:34:01.000 --> 00:34:04.000]  往往這些人都覺得自己是
[00:34:04.000 --> 00:34:06.000]  Not prepared
[00:34:06.000 --> 00:34:08.000]  Not qualified
[00:34:08.000 --> 00:34:10.000]  Not ready
[00:34:10.000 --> 00:34:15.000]  不是很多人一出生就想著要做校長
[00:34:15.000 --> 00:34:17.000]  要去做特首
[00:34:17.000 --> 00:34:20.000]  要去做任何的leadership
[00:34:20.000 --> 00:34:21.000]  其實往往
[00:34:21.000 --> 00:34:26.000]  他不是想著去做這些的人裡面
[00:34:26.000 --> 00:34:29.000]  興起了孫中山先生
[00:34:29.000 --> 00:34:32.000]  起初的時候都不是想著去做革命家
[00:34:32.000 --> 00:34:35.000]  他都是想著去做一個醫生
[00:34:35.000 --> 00:34:36.000]  但是
[00:34:36.000 --> 00:34:38.000]  不知道為什麼
[00:34:38.000 --> 00:34:41.000]  他就選擇了某些人去做這件事
[00:34:41.000 --> 00:34:42.000]  在這些人的身上
[00:34:42.000 --> 00:34:44.000]  他們問他的經歷
[00:34:44.000 --> 00:34:45.000]  他會告訴你
[00:34:45.000 --> 00:34:47.000]  他們是unprepared
[00:34:47.000 --> 00:34:49.000]  他們都沒有想過
[00:34:49.000 --> 00:34:51.000]  他們未必qualified
[00:34:51.000 --> 00:34:52.000]  還有
[00:34:52.000 --> 00:34:55.000]  他們是不是在那一刻就很ready去做呢
[00:34:55.000 --> 00:34:57.000]  他都未必
[00:34:57.000 --> 00:35:00.000]  所以我們的命運可能是一個surprise
[00:35:00.000 --> 00:35:02.000]  可能是一個驚奇
[00:35:02.000 --> 00:35:03.000]  但是
[00:35:03.000 --> 00:35:08.000]  問題在於你能不能夠有這個信心去接受這個任命
[00:35:08.000 --> 00:35:10.000]  有沒有這個信心
[00:35:10.000 --> 00:35:12.000]  去將你的生命交給他
[00:35:12.000 --> 00:35:14.000]  讓他掌管呢
[00:35:14.000 --> 00:35:15.000]  第三
[00:35:15.000 --> 00:35:17.000]  我學到的一個功課
[00:35:17.000 --> 00:35:19.000]  特別是在《以斯帖記》裡面
[00:35:19.000 --> 00:35:20.000]  這個故事
[00:35:20.000 --> 00:35:21.000]  學到一個功課
[00:35:21.000 --> 00:35:24.000]  就是剛才我們所讀的那句話
[00:35:24.000 --> 00:35:27.000]  其實沒底改想告訴他什麼呢
[00:35:27.000 --> 00:35:31.000]  他說你不要以為自己在皇宮裡面生活
[00:35:31.000 --> 00:35:33.000]  你就安全
[00:35:33.000 --> 00:35:35.000]  其實呢
[00:35:35.000 --> 00:35:37.000]  你都可以死的
[00:35:37.000 --> 00:35:40.000]  如果別人知道你是猶太人的話
[00:35:40.000 --> 00:35:42.000]  你都一樣遭殃的
[00:35:42.000 --> 00:35:43.000]  這句話呢
[00:35:43.000 --> 00:35:45.000]  令我想起
[00:35:45.000 --> 00:35:48.000]  其實無論我們今天在哪裡工作
[00:35:48.000 --> 00:35:50.000]  我們在做什麼行業
[00:35:50.000 --> 00:35:52.000]  在大學裡面
[00:35:52.000 --> 00:35:53.000]  應該是最受保護的
[00:35:53.000 --> 00:35:54.000]  最自由的
[00:35:54.000 --> 00:35:55.000]  或者說我呢
[00:35:55.000 --> 00:35:58.000]  今天我的工作已經很穩定
[00:35:58.000 --> 00:36:01.000]  我又有房子又有車什麼都有了
[00:36:01.000 --> 00:36:04.000]  我根本社會上貧富懸殊的問題
[00:36:04.000 --> 00:36:06.000]  其實不會怎樣影響我的
[00:36:06.000 --> 00:36:09.000]  我不用和那些人一起出去爭爭吵吵
[00:36:09.000 --> 00:36:14.000]  但是聖經裡面這句話告訴我們
[00:36:14.000 --> 00:36:18.000]  我們往往是不能夠獨善其身的
[00:36:18.000 --> 00:36:21.000]  當歷史的洪流來到的時候呢
[00:36:21.000 --> 00:36:25.000]  我們沒有一個人是可以獨善其身的
[00:36:25.000 --> 00:36:29.000]  如果我們的社會不穩定
[00:36:29.000 --> 00:36:32.000]  如果我們的國家不穩定
[00:36:32.000 --> 00:36:34.000]  出現了問題的時候呢
[00:36:34.000 --> 00:36:39.000]  你和我是不可以說不關我的事
[00:36:39.000 --> 00:36:42.000]  其實那些事情是會走到你那裡來的
[00:36:42.000 --> 00:36:44.000]  你是不會獨善其身的
[00:36:44.000 --> 00:36:48.000]  你和你的家人都會受到影響的
[00:36:48.000 --> 00:36:53.000]  這是我在《二師貼壁》裡面看到的另外一句教訓
[00:36:53.000 --> 00:36:57.000]  接著還有一個更重要的教訓
[00:36:57.000 --> 00:36:58.000]  就是末底改
[00:36:58.000 --> 00:37:02.000]  他說如果你不去出聲
[00:37:02.000 --> 00:37:06.000]  If you remain silent
[00:37:06.000 --> 00:37:10.000]  上帝都會救那些猶太人的
[00:37:10.000 --> 00:37:14.000]  他說你不做都有人去做的
[00:37:14.000 --> 00:37:19.000]  只不過你和你的父家遭殃了
[00:37:19.000 --> 00:37:23.000]  這裡其實說的一件事給我很大的警醒
[00:37:23.000 --> 00:37:24.000]  警惕的就是
[00:37:24.000 --> 00:37:30.000]  他說上帝仍然可以work他自己的plan
[00:37:30.000 --> 00:37:32.000]  不過要改變一點點
[00:37:32.000 --> 00:37:33.000]  因為你不聽話
[00:37:33.000 --> 00:37:35.000]  因為我不聽話
[00:37:35.000 --> 00:37:38.000]  但是他仍然可以做得到
[00:37:38.000 --> 00:37:40.000]  這個是很重要的
[00:37:40.000 --> 00:37:45.000]  就是說我不可以因為我的叛逆
[00:37:45.000 --> 00:37:47.000]  因為我的不聽話
[00:37:47.000 --> 00:37:51.000]  而改變了歷史的進程
[00:37:51.000 --> 00:37:53.000]  在他的安排裡面
[00:37:53.000 --> 00:37:55.000]  在他的plan裡面
[00:37:55.000 --> 00:37:57.000]  沒有難成的事
[00:37:57.000 --> 00:37:59.000]  And there is no surprises
[00:37:59.000 --> 00:38:04.000]  不過可能不是經過你去做這件事
[00:38:04.000 --> 00:38:09.000]  可能是別人要擔起這個擔子去做
[00:38:09.000 --> 00:38:14.000]  這個是《聖經》裡面給我們很清楚的一個教訓
[00:38:14.000 --> 00:38:21.000]  不過如果你不做別人去做的話
[00:38:21.000 --> 00:38:26.000]  這個就不再是你的呼召
[00:38:26.000 --> 00:38:28.000]  不再是你的意象
[00:38:28.000 --> 00:38:35.000]  不再是你和上帝一個很緊密的合作的關係
[00:38:35.000 --> 00:38:39.000]  你的destiny就改變了
[00:38:39.000 --> 00:38:46.000]  你的人生的最後的目的地就完全不同了
[00:38:46.000 --> 00:38:53.000]  我不知道是一個災難還是一個假的祝福
[00:38:53.000 --> 00:38:57.000]  不過他說你的人生的destiny就改變了
[00:38:57.000 --> 00:39:00.000]  因為你沒有聽到他的話
[00:39:00.000 --> 00:39:06.000]  各位我希望這個故事對於你來說有他自己的獨特的意思
[00:39:06.000 --> 00:39:10.000]  因為我不是只想和你分享我的故事
[00:39:10.000 --> 00:39:16.000]  我是想用《耳獅貼記》這個故事去警惕我們自己每一個
[00:39:16.000 --> 00:39:20.000]  上帝在你身上是有一個計劃的
[00:39:20.000 --> 00:39:25.000]  這個計劃未必和你自己的計劃是相近
[00:39:25.000 --> 00:39:28.000]  甚至乎可能是完全的不一樣
[00:39:28.000 --> 00:39:35.000]  但是上帝的計劃是要完成他在歷史裡面宏觀的計劃
[00:39:35.000 --> 00:39:41.000]  對於香港、對於中國、對於世界、對於人類的歷史
[00:39:41.000 --> 00:39:44.000]  你可以參與這個計劃
[00:39:44.000 --> 00:39:49.000]  或者是一個大的參與或者是一個小的參與
[00:39:49.000 --> 00:39:52.000]  但是你都會參與這個計劃
[00:39:52.000 --> 00:39:57.000]  或者你的家人、你的子女都可能會參與這個計劃
[00:39:57.000 --> 00:39:59.000]  你可以拒絕
[00:39:59.000 --> 00:40:01.000]  你可以說我不願意
[00:40:01.000 --> 00:40:03.000]  我不想做這些事
[00:40:03.000 --> 00:40:06.000]  我不想有這樣的責任
[00:40:06.000 --> 00:40:12.000]  不過這個計劃是不會因為我們的不聽話而改變了
[00:40:12.000 --> 00:40:16.000]  這個計劃有別人可以去完成
[00:40:16.000 --> 00:40:19.000]  只不過我們的生命就改變了
[00:40:19.000 --> 00:40:21.000]  我們的destiny就改變了
[00:40:21.000 --> 00:40:26.000]  我們和上帝之間的關係也都改變了
[00:40:26.000 --> 00:40:31.000]  事實上如果三年半之前我沒有接受這個任命的話
[00:40:31.000 --> 00:40:34.000]  我的生命都會很不同
[00:40:34.000 --> 00:40:41.000]  我可以告訴你我的生命可能和上帝的關係距離遠很多
[00:40:41.000 --> 00:40:47.000]  因為我不是覺得我需要天天都依靠他的能力來過到今天
[00:40:47.000 --> 00:40:52.000]  但是現在我天天都很需要上帝的能力
[00:40:52.000 --> 00:40:57.000]  大家看看幾天前我們的sister university選一個校長
[00:40:57.000 --> 00:41:01.000]  校長的複雜程度就知道
[00:41:01.000 --> 00:41:05.000]  校長的工作不是每個人都很羨慕的
[00:41:05.000 --> 00:41:07.000]  在今時今日的香港
[00:41:07.000 --> 00:41:10.000]  你選一個外國人
[00:41:10.000 --> 00:41:13.000]  他又說對中國不認識
[00:41:13.000 --> 00:41:16.000]  無知無能又無奈
[00:41:16.000 --> 00:41:18.000]  你選一個中國人
[00:41:18.000 --> 00:41:21.000]  可能你又成為了某種甜品的代號
[00:41:21.000 --> 00:41:23.000]  叫做涼粉
[00:41:23.000 --> 00:41:26.000]  所以在香港真的很困難
[00:41:26.000 --> 00:41:32.000]  在香港你變成了做什麼都會有很多人批評
[00:41:32.000 --> 00:41:34.000]  每一件事都政治化
[00:41:34.000 --> 00:41:38.000]  但是在這樣的困難的環境裏
[00:41:38.000 --> 00:41:40.000]  作為一個基督徒
[00:41:40.000 --> 00:41:44.000]  我們是應該在皇宮裏躲起來
[00:41:44.000 --> 00:41:53.000]  還是和我們的民族和血緣關係的一班人認同
[00:41:53.000 --> 00:41:56.000]  然後一起走過這個艱難的道路
[00:41:56.000 --> 00:42:01.000]  一起去見證上帝要在香港的歷史
[00:42:01.000 --> 00:42:05.000]  要在中國的歷史裏面完成的東西
[00:42:05.000 --> 00:42:09.000]  我希望我沒有一個答案給你
[00:42:09.000 --> 00:42:13.000]  我希望你們去找到自己的destiny
[00:42:13.000 --> 00:42:15.000]  願上帝祝福我們每一個
[00:42:15.000 --> 00:42:16.000]  多謝
[00:42:17.000 --> 00:42:18.000]  字幕:MG
[00:42:18.000 --> 00:42:19.000]  字幕:MG
[00:42:20.000 --> 00:42:21.000]  字幕:MG
[00:42:22.000 --> 00:42:23.000]  字幕:MG
[00:42:24.000 --> 00:42:25.000]  字幕:MG
[00:42:26.000 --> 00:42:27.000]  字幕:MG
[00:42:27.000 --> 00:42:30.000]  (字幕由 Amara.org 社群提供)
[00:42:30.000 --> 00:42:33.000]  (字幕由 Amara.org 社群提供)

