
[00:00:00.000 --> 00:00:09.600]  上星期主要是和大家看到元朝開始之前的時候
[00:18:02.160 --> 00:18:04.160]  在北京城裏面的
[00:18:04.160 --> 00:18:06.160]  警教的教士
[00:18:06.160 --> 00:18:08.160]  他們所謂
[00:18:08.160 --> 00:18:10.160]  大層派用的經文和
[00:18:10.160 --> 00:18:12.160]  祈禱文
[00:18:12.160 --> 00:18:14.160]  一直都沒有人去碰
[00:18:14.160 --> 00:18:16.160]  直到很近代
[00:18:16.160 --> 00:18:18.160]  幾十年前
[00:18:18.160 --> 00:18:22.160]  這裏都說到起因
[00:18:22.160 --> 00:18:24.160]  清朝內閣大副所傳的文件檔案
[00:18:24.160 --> 00:18:28.160]  宣統元年收的時候
[00:18:28.160 --> 00:18:30.160]  全部亂了
[00:18:30.160 --> 00:18:32.160]  其實當時我們只有一大批
[00:18:32.160 --> 00:18:34.160]  被人當垃圾丟了出來
[00:18:34.160 --> 00:18:36.160]  其中一部分
[00:18:36.160 --> 00:18:38.160]  沒有人被人丟
[00:18:38.160 --> 00:18:40.160]  後來被人發現
[00:18:40.160 --> 00:18:42.160]  沒有人知道是什麼
[00:18:42.160 --> 00:18:44.160]  後來就發現原來是這樣的
[00:18:44.160 --> 00:18:46.160]  然後就再翻譯出來
[00:18:46.160 --> 00:18:52.160]  翻譯的時候
[00:18:52.160 --> 00:18:54.160]  我們就很詳細知道他們的信仰
[00:18:54.160 --> 00:18:56.160]  很詳細
[00:18:56.160 --> 00:18:58.160]  這些其實再對回當時的
[00:18:58.160 --> 00:19:00.160]  Naztory
[00:19:00.160 --> 00:19:02.160]  信仰是一貫一致的
[00:19:02.160 --> 00:19:04.160]  我們今晚當然不是
[00:19:04.160 --> 00:19:06.160]  研究他們的信仰
[00:19:06.160 --> 00:19:08.160]  但有些地方
[00:19:08.160 --> 00:19:10.160]  想大家看看
[00:19:10.160 --> 00:19:12.160]  那些比較重要
[00:19:12.160 --> 00:19:14.160]  和我們今次有些關係
[00:19:14.160 --> 00:19:16.160]  我會說一說
[00:19:16.160 --> 00:19:18.160]  大家聽聽在哪裏留言
[00:19:18.160 --> 00:19:20.160]  主是真實的存在
[00:19:20.160 --> 00:19:22.160]  大家有否聽到
[00:19:22.160 --> 00:19:24.160]  那裏是
[00:19:24.160 --> 00:19:26.160]  主不會是
[00:19:26.160 --> 00:19:28.160]  這就是你們的努力
[00:19:28.160 --> 00:19:30.160]  這就是你們的努力
[00:19:30.160 --> 00:19:32.160]  這就是你們的努力
[00:19:32.160 --> 00:19:34.160]  你等宗教者
[00:19:34.160 --> 00:19:36.160]  君王基督當年援助者
[00:19:36.160 --> 00:19:38.160]  在中國國土上受敬愛的人們
[00:19:38.160 --> 00:19:40.160]  不會遺忘不願
[00:19:40.160 --> 00:19:42.160]  不會遺忘不願
[00:19:42.160 --> 00:19:44.160]  這個宗教者
[00:19:44.160 --> 00:19:46.160]  不是宗教者
[00:19:46.160 --> 00:19:48.160]  是宣教者
[00:19:48.160 --> 00:19:50.160]  不是他翻譯錯
[00:19:50.160 --> 00:19:52.160]  原來那個字
[00:19:52.160 --> 00:19:54.160]  在最冷門
[00:19:54.160 --> 00:19:56.160]  或者是什麼都好
[00:19:56.160 --> 00:19:58.160]  早期的時候
[00:19:58.160 --> 00:20:00.160]  宣教者這個名稱
[00:20:00.160 --> 00:20:02.160]  宣教者
[00:20:02.160 --> 00:20:04.160]  就是宣教士
[00:20:04.160 --> 00:20:08.160]  宣教者其實
[00:20:08.160 --> 00:20:10.160]  原來是見證者
[00:20:10.160 --> 00:20:12.160]  見證者
[00:20:12.160 --> 00:20:14.160]  當然你不要太靈異化
[00:20:14.160 --> 00:20:16.160]  宣教者在死
[00:20:16.160 --> 00:20:18.160]  所以宣教者
[00:20:18.160 --> 00:20:20.160]  千萬不要太靈異
[00:20:20.160 --> 00:20:22.160]  當時沒有特別的
[00:20:22.160 --> 00:20:24.160]  宣教者的名稱
[00:20:24.160 --> 00:20:26.160]  他們用宣教者這個字
[00:20:26.160 --> 00:20:28.160]  代表一些離開了自己的地方
[00:20:28.160 --> 00:20:30.160]  去到外地見證的人
[00:20:30.160 --> 00:20:32.160]  就是宣教者
[00:20:32.160 --> 00:20:34.160]  當然另外一個意味
[00:20:34.160 --> 00:20:36.160]  通常他們那些所謂
[00:20:36.160 --> 00:20:38.160]  宣教的人
[00:20:38.160 --> 00:20:40.160]  一去就不回
[00:20:40.160 --> 00:20:42.160]  所以另一方面
[00:20:42.160 --> 00:20:44.160]  一去就不回
[00:20:44.160 --> 00:20:46.160]  不能回來述職
[00:20:46.160 --> 00:20:48.160]  一去就一輩子
[00:20:48.160 --> 00:20:50.160]  不像我們現在
[00:20:50.160 --> 00:20:52.160]  那麼好
[00:20:52.160 --> 00:20:54.160]  有DTI
[00:20:54.160 --> 00:20:56.160]  有手繩
[00:20:56.160 --> 00:20:58.160]  沒有這些東西
[00:20:58.160 --> 00:21:00.160]  他們那些人去派去中國
[00:21:00.160 --> 00:21:02.160]  基督君王會不記得你們
[00:21:02.160 --> 00:21:06.160]  接著到這裡
[00:21:06.160 --> 00:21:08.160]  他也有說到所有在道路上
[00:21:08.160 --> 00:21:10.160]  都品行端正的宣教者
[00:21:10.160 --> 00:21:12.160]  說道
[00:21:12.160 --> 00:21:14.160]  那些宣教者
[00:21:14.160 --> 00:21:16.160]  我們所以真誠地
[00:21:16.160 --> 00:21:18.160]  致力於貴守信仰
[00:21:18.160 --> 00:21:20.160]  不是為了今生的榮華富貴
[00:21:20.160 --> 00:21:22.160]  是確知道主的國度
[00:21:22.160 --> 00:21:24.160]  是永遠不滅的
[00:21:24.160 --> 00:21:26.160]  他們互相說我們去阻止
[00:21:26.160 --> 00:21:28.160]  四方流傳的邪道冒雪
[00:21:28.160 --> 00:21:30.160]  我們依靠耶穌的聖名
[00:21:30.160 --> 00:21:32.160]  去譴責撒旦
[00:21:32.160 --> 00:21:34.160]  像昔日的察尼耶利哥城
[00:21:34.160 --> 00:21:36.160]  我們都要清除撒旦的惡行
[00:21:36.160 --> 00:21:38.160]  這裡也說給我們看見
[00:21:38.160 --> 00:21:40.160]  他們宣教的動機
[00:21:40.160 --> 00:21:42.160]  這裡也讓我們知道
[00:21:42.160 --> 00:21:44.160]  其實宣教者就是宣教者
[00:21:44.160 --> 00:21:46.160]  因為他們不是求榮華富貴
[00:21:46.160 --> 00:21:48.160]  是為了去
[00:21:48.160 --> 00:21:50.160]  追求永恆的神聖的國度
[00:21:50.160 --> 00:21:52.160]  還有他們要阻止
[00:21:52.160 --> 00:21:54.160]  四處流傳的邪道冒雪
[00:21:54.160 --> 00:21:56.160]  這是他們最大的動機
[00:21:56.160 --> 00:21:58.160]  以致他們靠著耶穌的名字
[00:21:58.160 --> 00:22:00.160]  去斥責撒旦
[00:22:00.160 --> 00:22:02.160]  斥責那些罪惡行為
[00:22:02.160 --> 00:22:04.160]  之類的
[00:22:04.160 --> 00:22:06.160]  他們是一個很大的動機
[00:22:06.160 --> 00:22:08.160]  以致到這裡
[00:22:08.160 --> 00:22:10.160]  或者看回我們當時的
[00:22:10.160 --> 00:22:12.160]  Naztaliv的教派
[00:22:12.160 --> 00:22:14.160]  他們在這個時候
[00:22:14.160 --> 00:22:16.160]  12、13世紀的時候
[00:22:16.160 --> 00:22:18.160]  就成為那時全世界
[00:22:18.160 --> 00:22:20.160]  最大的教派
[00:22:20.160 --> 00:22:22.160]  就是這個意思
[00:22:22.160 --> 00:22:24.160]  因為他們這群宣教者
[00:22:24.160 --> 00:22:26.160]  是很厲害的
[00:22:26.160 --> 00:22:28.160]  想著死去
[00:22:28.160 --> 00:22:30.160]  很重要的
[00:22:30.160 --> 00:22:32.160]  我上次和大家提過
[00:22:32.160 --> 00:22:34.160]  甚至西方的拉丁語系教會
[00:22:34.160 --> 00:22:36.160]  加上東方教會
[00:22:36.160 --> 00:22:38.160]  希臘文和俄文的
[00:22:38.160 --> 00:22:40.160]  現在東正教會
[00:22:40.160 --> 00:22:42.160]  加上人數都不及
[00:22:42.160 --> 00:22:44.160]  Naztaliv的人數多
[00:22:44.160 --> 00:22:46.160]  歷史上曾經有一段時期
[00:22:46.160 --> 00:22:48.160]  他們有四個教區在中國
[00:22:48.160 --> 00:22:50.160]  而他們的宣教者
[00:22:50.160 --> 00:22:52.160]  心態就是這樣
[00:22:52.160 --> 00:22:54.160]  一去不返
[00:22:54.160 --> 00:22:56.160]  想著死去
[00:22:56.160 --> 00:22:58.160]  都是不要緊的
[00:22:58.160 --> 00:23:00.160]  最重要是去傳
[00:23:00.160 --> 00:23:02.160]  然後在山之間
[00:23:02.160 --> 00:23:04.160]  山與山之間
[00:23:04.160 --> 00:23:06.160]  從山進嶺
[00:23:06.160 --> 00:23:08.160]  之如此類的四處走
[00:23:08.160 --> 00:23:10.160]  我們的救主命令
[00:23:10.160 --> 00:23:12.160]  將蒙受祝福的宣教者
[00:23:12.160 --> 00:23:14.160]  四肢分割開來
[00:23:14.160 --> 00:23:16.160]  主的靈
[00:23:16.160 --> 00:23:18.160]  與宣教者的四肢同在
[00:23:18.160 --> 00:23:20.160]  幫助
[00:23:20.160 --> 00:23:22.160]  他們想著
[00:23:22.160 --> 00:23:24.160]  他們會死去
[00:23:24.160 --> 00:23:26.160]  但主的靈會與他們同在
[00:23:26.160 --> 00:23:28.160]  然後主靈聽
[00:23:28.160 --> 00:23:30.160]  在你們面前犧牲的
[00:23:30.160 --> 00:23:32.160]  宣教者的祈禱
[00:23:32.160 --> 00:23:34.160]  因為他們目睹你在
[00:23:34.160 --> 00:23:36.160]  博地不如的特別加上
[00:23:36.160 --> 00:23:38.160]  然後很多都是
[00:23:38.160 --> 00:23:40.160]  紀念那些
[00:23:40.160 --> 00:23:42.160]  宣教者
[00:23:42.160 --> 00:23:44.160]  或者宣教者
[00:23:44.160 --> 00:23:46.160]  然後在二那裡
[00:23:46.160 --> 00:23:48.160]  當他們感到苦惱的時候
[00:23:48.160 --> 00:23:50.160]  你對他們
[00:23:50.160 --> 00:23:52.160]  刻餘慈悲
[00:23:52.160 --> 00:23:54.160]  我們的主
[00:23:54.160 --> 00:23:56.160]  由宣教者的咽喉吐出來的血
[00:23:56.160 --> 00:23:58.160]  正是他們為了希望你在
[00:23:58.160 --> 00:24:00.160]  最後審判日子赦免我們的罪罰
[00:24:00.160 --> 00:24:02.160]  而過著發出來的懇求
[00:24:02.160 --> 00:24:04.160]  這些是發自好心的
[00:24:04.160 --> 00:24:06.160]  祈禱
[00:24:06.160 --> 00:24:08.160]  有時我們想都想不到
[00:24:08.160 --> 00:24:10.160]  這樣祈禱
[00:24:10.160 --> 00:24:12.160]  但真是好心
[00:24:12.160 --> 00:24:14.160]  為你吐口水
[00:24:14.160 --> 00:24:16.160]  吐到吐血
[00:24:16.160 --> 00:24:18.160]  或被人殺到怎樣
[00:24:18.160 --> 00:24:20.160]  他們吐血的時候
[00:24:20.160 --> 00:24:22.160]  都是希望你在將來的日子裡
[00:24:22.160 --> 00:24:24.160]  不要罰我們這麼重的
[00:24:24.160 --> 00:24:26.160]  換句話說
[00:24:26.160 --> 00:24:28.160]  以致有更多人可以相信
[00:24:28.160 --> 00:24:30.160]  神的憤怒就不會那麼大
[00:24:30.160 --> 00:24:32.160]  淋到世界上的人
[00:24:32.160 --> 00:24:34.160]  這裏有一個將來榮耀的盼望
[00:24:34.160 --> 00:24:36.160]  你們審判公正的人
[00:24:36.160 --> 00:24:38.160]  信奉的道士
[00:24:38.160 --> 00:24:40.160]  祈求在天地萬物中
[00:24:40.160 --> 00:24:42.160]  都有和平安泰
[00:24:42.160 --> 00:24:44.160]  我們停止戰爭
[00:24:44.160 --> 00:24:46.160]  變鬥爭為和平
[00:24:46.160 --> 00:24:48.160]  鬥爭這個說法當然有國內意味
[00:24:48.160 --> 00:24:50.160]  大家知道
[00:24:50.160 --> 00:24:52.160]  這些說法
[00:24:52.160 --> 00:24:54.160]  大家知道意思
[00:24:54.160 --> 00:24:56.160]  有神的教會審理他的兒女
[00:24:56.160 --> 00:24:58.160]  上圖門高唱歌名之歌吧
[00:24:58.160 --> 00:25:00.160]  他們的心態精神是很悔的
[00:25:00.160 --> 00:25:02.160]  國際主義者的心態
[00:25:02.160 --> 00:25:04.160]  他們的神學思想
[00:25:04.160 --> 00:25:06.160]  我們出去是為神的國度
[00:25:06.160 --> 00:25:08.160]  文化種族諸如此類
[00:25:08.160 --> 00:25:10.160]  希望地上有和平
[00:25:10.160 --> 00:25:12.160]  沒有戰爭
[00:25:12.160 --> 00:25:14.160]  大家可以在地上唱讚美神的歌
[00:25:14.160 --> 00:25:16.160]  這是他們宣教的心態
[00:25:16.160 --> 00:25:18.160]  仰望你的國度的光明
[00:25:18.160 --> 00:25:24.160]  宣教者一面
[00:25:24.160 --> 00:25:26.160]  仰望你的國度的光明
[00:25:26.160 --> 00:25:28.160]  一面被迫害者所殺害
[00:25:28.160 --> 00:25:30.160]  我們知道在其他
[00:25:30.160 --> 00:25:32.160]  記載的傳教士
[00:25:32.160 --> 00:25:34.160]  死了很多
[00:25:34.160 --> 00:25:36.160]  不單止是病死
[00:25:36.160 --> 00:25:38.160]  那時盜賊漁舖
[00:25:38.160 --> 00:25:40.160]  出去就被人殺害
[00:25:40.160 --> 00:25:42.160]  很容易死的
[00:25:42.160 --> 00:25:44.160]  而這些
[00:25:44.160 --> 00:25:46.160]  宣教者本來喜悅
[00:25:46.160 --> 00:25:48.160]  身受
[00:25:48.160 --> 00:25:50.160]  業務的折磨
[00:25:50.160 --> 00:25:52.160]  我們救主知道這些人的靈魂
[00:25:52.160 --> 00:25:54.160]  他們很多時候還沒出去已經死了
[00:25:54.160 --> 00:25:56.160]  但仍然仰望著榮耀
[00:25:56.160 --> 00:26:00.160]  然後就是
[00:26:00.160 --> 00:26:02.160]  下面那段說他們高貴
[00:26:02.160 --> 00:26:04.160]  他們是引言
[00:26:04.160 --> 00:26:06.160]  他們是值得讚賞的
[00:26:06.160 --> 00:26:08.160]  受主恩惠的人
[00:26:08.160 --> 00:26:10.160]  我們要以聖典的
[00:26:10.160 --> 00:26:12.160]  聖靈的詩篇
[00:26:12.160 --> 00:26:14.160]  我不知道為什麼要用聖靈的詩篇
[00:26:14.160 --> 00:26:16.160]  來受受罪艱難
[00:26:16.160 --> 00:26:18.160]  不顧高貴的宣教者的遺體
[00:26:18.160 --> 00:26:20.160]  表示崇敬
[00:26:20.160 --> 00:26:22.160]  我們祈求審判之日
[00:26:22.160 --> 00:26:24.160]  依靠他們的言語安保神的人
[00:26:24.160 --> 00:26:26.160]  才能得到拯救
[00:26:26.160 --> 00:26:28.160]  下面那兩個人
[00:26:28.160 --> 00:26:30.160]  Sergius和Bacchus
[00:26:30.160 --> 00:26:32.160]  他們在Neptolith教會裡
[00:26:32.160 --> 00:26:34.160]  是開山地主
[00:26:34.160 --> 00:26:36.160]  和很受尊崇的人
[00:26:36.160 --> 00:26:38.160]  教長的一類
[00:26:38.160 --> 00:26:42.160]  下面有一段
[00:26:42.160 --> 00:26:44.160]  這些宣教者們
[00:26:44.160 --> 00:26:46.160]  背井離去
[00:26:46.160 --> 00:26:48.160]  飄揚過海
[00:26:48.160 --> 00:26:50.160]  翻山越嶺
[00:26:50.160 --> 00:26:52.160]  重回各國
[00:26:52.160 --> 00:26:54.160]  這些是逆時代就加鹽加醋的東西
[00:26:54.160 --> 00:26:56.160]  也就是塔法的意思
[00:26:56.160 --> 00:26:58.160]  他們離開他們的家鄉
[00:26:58.160 --> 00:27:00.160]  經過很多地方
[00:27:00.160 --> 00:27:02.160]  重回各國
[00:27:02.160 --> 00:27:04.160]  而他們的靈魂也離開了
[00:27:04.160 --> 00:27:06.160]  這些宣教者
[00:27:06.160 --> 00:27:08.160]  使你們成為生命之寶貴的地方
[00:27:08.160 --> 00:27:10.160]  使你們寶貴的生命得以充實
[00:27:10.160 --> 00:27:12.160]  有一個很新的
[00:27:12.160 --> 00:27:14.160]  屬靈的意味在那裡
[00:27:14.160 --> 00:27:16.160]  他們的生命成為了
[00:27:16.160 --> 00:27:18.160]  你的生命的寶貴
[00:27:18.160 --> 00:27:20.160]  然後
[00:27:20.160 --> 00:27:22.160]  心願地呼求
[00:27:22.160 --> 00:27:24.160]  主教和天主呼喚你們
[00:27:24.160 --> 00:27:26.160]  聽你們的祈禱
[00:27:26.160 --> 00:27:28.160]  然後第三
[00:27:28.160 --> 00:27:30.160]  第一第二
[00:27:30.160 --> 00:27:32.160]  第三就說到其他的聖經故事
[00:27:32.160 --> 00:27:34.160]  或者這樣
[00:27:34.160 --> 00:27:36.160]  就那個基督在那裡出來
[00:27:36.160 --> 00:27:38.160]  無所遭不過的宣教者
[00:27:38.160 --> 00:27:40.160]  無所生命的冠冕
[00:27:40.160 --> 00:27:42.160]  成為主要各道的旨志
[00:27:42.160 --> 00:27:44.160]  然後就說到
[00:27:44.160 --> 00:27:46.160]  彈劾你那些東西
[00:27:46.160 --> 00:27:48.160]  說到十字架拯救
[00:27:48.160 --> 00:27:50.160]  那些
[00:27:50.160 --> 00:27:52.160]  然後就再見到下一個
[00:27:52.160 --> 00:27:54.160]  再看看
[00:27:54.160 --> 00:27:56.160]  地上立雲梯
[00:27:56.160 --> 00:27:58.160]  梯頂通天
[00:27:58.160 --> 00:28:00.160]  一群天使在上面
[00:28:00.160 --> 00:28:02.160]  他們齊聲唱哈利路亞的讚美詩
[00:28:02.160 --> 00:28:04.160]  向神表示
[00:28:04.160 --> 00:28:06.160]  這些是讚美的
[00:28:06.160 --> 00:28:08.160]  然後宣教者以靈魂的眼睛望著
[00:28:08.160 --> 00:28:10.160]  受高者耶穌基督
[00:28:10.160 --> 00:28:12.160]  他們同時耳口同聲讚美
[00:28:12.160 --> 00:28:14.160]  願光明屬於你我們的主
[00:28:14.160 --> 00:28:16.160]  願光明屬於主耶穌
[00:28:16.160 --> 00:28:18.160]  因為我們只是信奉你
[00:28:18.160 --> 00:28:20.160]  只是作為我們隱蔽之處
[00:28:20.160 --> 00:28:22.160]  主啊不要將我們置於背部的那些異邦人
[00:28:22.160 --> 00:28:24.160]  以護真理的人的掌中
[00:28:24.160 --> 00:28:26.160]  然後我們懷念的神
[00:28:26.160 --> 00:28:28.160]  在另一段就說到徹底反了
[00:28:28.160 --> 00:28:30.160]  徹底反了就是徹底反了
[00:28:30.160 --> 00:28:32.160]  那那個
[00:28:32.160 --> 00:28:34.160]  失去了那些寶石
[00:28:34.160 --> 00:28:36.160]  當我們被打死的時候
[00:28:36.160 --> 00:28:38.160]  他們就祈禱
[00:28:38.160 --> 00:28:40.160]  宣教者你是從事商界的人
[00:28:40.160 --> 00:28:42.160]  你們飄洋過海,不斷熱淚流遍各國
[00:28:42.160 --> 00:28:44.160]  終於流血犧牲,離開人世
[00:28:44.160 --> 00:28:46.160]  你們要祈禱在五湖四海的國民
[00:28:46.160 --> 00:28:48.160]  宣傳神的聖旨耶穌基督
[00:28:48.160 --> 00:28:50.160]  這裡其實給我們一個暗示
[00:28:50.160 --> 00:28:52.160]  或者指導
[00:28:52.160 --> 00:28:54.160]  很多那些的
[00:28:54.160 --> 00:28:56.160]  他們的傳教士
[00:28:56.160 --> 00:28:58.160]  不是以一個傳教士身份的
[00:28:58.160 --> 00:29:00.160]  很多用商人的
[00:29:00.160 --> 00:29:02.160]  因為那時候唯一經商的途徑
[00:29:02.160 --> 00:29:04.160]  你才可以從一個國家
[00:29:04.160 --> 00:29:06.160]  去到第二個國家那裡
[00:29:06.160 --> 00:29:08.160]  唐朝的就有一個很明顯的例子
[00:29:08.160 --> 00:29:10.160]  元朝都是一些
[00:29:10.160 --> 00:29:12.160]  所以那時候也不是那麼多
[00:29:12.160 --> 00:29:14.160]  所謂專職的傳教士的
[00:29:14.160 --> 00:29:16.160]  很多都是從事商業
[00:29:16.160 --> 00:29:18.160]  去到那裡,但是商業是主要的目的
[00:29:18.160 --> 00:29:20.160]  主要目的就是他們是傳教的
[00:29:20.160 --> 00:29:22.160]  他們的內容
[00:29:22.160 --> 00:29:24.160]  都很清楚的
[00:29:24.160 --> 00:29:26.160]  給我們看見了,一次再次重複
[00:29:26.160 --> 00:29:28.160]  是傳耶穌基督的福音
[00:29:28.160 --> 00:29:30.160]  你們的宣教者你們高高上升
[00:29:30.160 --> 00:29:32.160]  去到天上耶路撒冷
[00:29:32.160 --> 00:29:34.160]  用你們的血
[00:29:34.160 --> 00:29:36.160]  透露的血贏得我們祝福的天國
[00:29:36.160 --> 00:29:38.160]  下面那個
[00:29:38.160 --> 00:29:40.160]  以馬來尼亞
[00:29:40.160 --> 00:29:42.160]  第五段那裡又說到約拿
[00:29:42.160 --> 00:29:44.160]  然後呢
[00:29:44.160 --> 00:29:46.160]  聖西門
[00:29:46.160 --> 00:29:48.160]  馬舌門
[00:29:48.160 --> 00:29:50.160]  西門就不是西門比特
[00:29:50.160 --> 00:29:52.160]  西門是指
[00:29:52.160 --> 00:29:54.160]  東方教會裡面
[00:29:54.160 --> 00:29:56.160]  一個早期很出名的人
[00:29:56.160 --> 00:29:58.160]  然後在西門
[00:29:58.160 --> 00:30:00.160]  主要是你的眼睛那裡
[00:30:00.160 --> 00:30:02.160]  觀學觀察
[00:30:02.160 --> 00:30:04.160]  願你平安於五湖勝海
[00:30:04.160 --> 00:30:06.160]  那些女永享凡福
[00:30:06.160 --> 00:30:08.160]  先讓女永遠成為沒有恐怖的地方
[00:30:08.160 --> 00:30:10.160]  那些宣教者
[00:30:10.160 --> 00:30:12.160]  宣教聖者
[00:30:12.160 --> 00:30:14.160]  一個人特別一個人
[00:30:14.160 --> 00:30:16.160]  願你幸福比較自然
[00:30:16.160 --> 00:30:18.160]  繼續完成你高貴的事業
[00:30:18.160 --> 00:30:20.160]  願你結束你一生之後
[00:30:20.160 --> 00:30:22.160]  為你與救主同坐天國離開人世
[00:30:22.160 --> 00:30:26.160]  這裏很簡單
[00:30:26.160 --> 00:30:28.160]  第七段
[00:30:28.160 --> 00:30:30.160]  開始那裡
[00:30:30.160 --> 00:30:32.160]  讓我們
[00:30:32.160 --> 00:30:34.160]  曲瑟跪在聖子面前
[00:30:34.160 --> 00:30:36.160]  在黎明前讓我們獻上感謝
[00:30:36.160 --> 00:30:38.160]  這個是祖圖
[00:30:38.160 --> 00:30:40.160]  他們的信仰
[00:30:40.160 --> 00:30:42.160]  讓我們崇拜神的獨生聖子
[00:30:42.160 --> 00:30:44.160]  讓我們親自取得
[00:30:44.160 --> 00:30:46.160]  和我們同來的人性
[00:30:46.160 --> 00:30:48.160]  拯救我們免於死亡
[00:30:48.160 --> 00:30:50.160]  並且使我們和聖子一起升天
[00:30:50.160 --> 00:30:52.160]  這裏讓我們看到
[00:30:52.160 --> 00:30:54.160]  他的信仰
[00:30:54.160 --> 00:30:56.160]  耶穌基督到誠徒生來到我們中間
[00:30:56.160 --> 00:30:58.160]  接著他的復活我們可以得到升天
[00:30:58.160 --> 00:31:02.160]  其實這裏讓我們看到
[00:31:02.160 --> 00:31:04.160]  他們的信仰和我們今天的信仰
[00:31:04.160 --> 00:31:06.160]  是沒有太大的分別
[00:31:06.160 --> 00:31:10.160]  起碼在最基本的
[00:31:10.160 --> 00:31:12.160]  救恩和耶穌基督的身份裏
[00:31:12.160 --> 00:31:14.160]  反而比我們今天更清楚
[00:31:14.160 --> 00:31:16.160]  我們今天
[00:31:16.160 --> 00:31:18.160]  你叫一個人說都沒那麼清楚
[00:31:18.160 --> 00:31:20.160]  他那裏很清楚
[00:31:20.160 --> 00:31:22.160]  很仔細
[00:31:22.160 --> 00:31:26.160]  另外一裏他也不是太好
[00:31:26.160 --> 00:31:28.160]  右邊那裏
[00:31:28.160 --> 00:31:30.160]  中間那裏
[00:31:30.160 --> 00:31:32.160]  那個以弗拉斯
[00:31:32.160 --> 00:31:34.160]  可能是指我們今天用在以法連那裏
[00:31:34.160 --> 00:31:38.160]  這個音譯的問題
[00:31:38.160 --> 00:31:40.160]  到最後
[00:31:40.160 --> 00:31:42.160]  我們盼望那裏
[00:31:42.160 --> 00:31:44.160]  在日出時主也讓我們
[00:31:44.160 --> 00:31:46.160]  讚揚你因為你是所有
[00:31:46.160 --> 00:31:48.160]  創造物的救主
[00:31:48.160 --> 00:31:50.160]  願你憐憫我們賜我們和平的日子
[00:31:50.160 --> 00:31:52.160]  願你賜給我們人子
[00:31:52.160 --> 00:31:54.160]  赦免我們的罪惡
[00:31:54.160 --> 00:31:56.160]  在審判庭上唯有你是人子
[00:31:56.160 --> 00:31:58.160]  使我們的罪惡得以赦免
[00:31:58.160 --> 00:32:00.160]  基督說你是我們全人類的領袖
[00:32:00.160 --> 00:32:02.160]  你渡涉我們的痛苦
[00:32:02.160 --> 00:32:04.160]  願你在審判之下賜給我們信心
[00:32:06.160 --> 00:32:08.160]  這裏
[00:32:08.160 --> 00:32:10.160]  再上一點
[00:32:10.160 --> 00:32:12.160]  仰望救主說在光明之中
[00:32:12.160 --> 00:32:14.160]  你證明你的慈悲
[00:32:14.160 --> 00:32:16.160]  我們祈求讓我們那些隱晦的令人惡化的罪
[00:32:16.160 --> 00:32:18.160]  在你公義審判台前報道消息的時候
[00:32:18.160 --> 00:32:20.160]  你證明我們的救主
[00:32:20.160 --> 00:32:22.160]  這些的祈禱文
[00:32:22.160 --> 00:32:26.160]  今天你可以用的時候
[00:32:26.160 --> 00:32:28.160]  都沒有人知道原來是元朝的時候
[00:32:28.160 --> 00:32:30.160]  那些東西
[00:32:30.160 --> 00:32:32.160]  這些所謂偉大的祈禱文就在這裏
[00:32:32.160 --> 00:32:34.160]  歷世歷代都可以用
[00:32:34.160 --> 00:32:36.160]  同樣震撼人的心靈
[00:32:36.160 --> 00:32:38.160]  寫出這些祈禱文絕對不容易
[00:32:38.160 --> 00:32:40.160]  心境裏面不容易
[00:32:40.160 --> 00:32:42.160]  我們快報原來是
[00:32:42.160 --> 00:32:44.160]  元朝的時候
[00:32:44.160 --> 00:32:46.160]  在中國裏面一道流行的
[00:32:46.160 --> 00:32:48.160]  祈禱文
[00:32:48.160 --> 00:32:52.160]  如果你不說出缺
[00:32:52.160 --> 00:32:54.160]  都沒有人知道原來是那一詞的東西
[00:32:54.160 --> 00:33:00.160]  剛才我和大家看這些的時候
[00:33:00.160 --> 00:33:02.160]  我希望有一個目的就是
[00:33:02.160 --> 00:33:04.160]  在寫祈禱文的時候
[00:33:04.160 --> 00:33:06.160]  華多華少和大約
[00:33:06.160 --> 00:33:08.160]  七八年前的一些
[00:33:08.160 --> 00:33:10.160]  在北京的信徒
[00:33:10.160 --> 00:33:12.160]  心靈有一個共鳴
[00:33:12.160 --> 00:33:14.160]  他們就是用這些祈禱文
[00:33:14.160 --> 00:33:16.160]  華多華少表示他們的心聲
[00:33:16.160 --> 00:33:18.160]  特別是一班的宣教士
[00:33:18.160 --> 00:33:20.160]  即是宣教者
[00:33:20.160 --> 00:33:22.160]  特別是一班宣教者
[00:33:22.160 --> 00:33:24.160]  他們用這些祈禱文去到神的面前
[00:33:24.160 --> 00:33:26.160]  表達他們的心境
[00:33:26.160 --> 00:33:28.160]  我們剛才讀的時候
[00:33:28.160 --> 00:33:30.160]  我們都會看原來是那一詞他們用的
[00:33:30.160 --> 00:33:32.160]  (字幕組: 請看影片描述)
[00:33:32.160 --> 00:33:34.160]  (字幕組: 請看影片描述)
[00:33:34.160 --> 00:33:36.160]  剛才和大家看了一下
[00:33:36.160 --> 00:33:38.160]  這些東西
[00:33:38.160 --> 00:33:40.160]  其實有代表幾個不同時代的
[00:33:40.160 --> 00:33:42.160]  我記得第一個星期的時候
[00:33:42.160 --> 00:33:44.160]  給大家看見的是
[00:33:44.160 --> 00:33:46.160]  唐朝的時候的一些東西
