
[00:00:00.000 --> 00:00:05.000]  親愛的弟兄姊妹,大家好
[00:22:16.000 --> 00:22:19.000]  但往往人就是鄙視
[00:22:19.000 --> 00:22:21.000]  和藐視
[00:22:21.000 --> 00:22:23.000]  只不過是一個嬰孩
[00:22:23.000 --> 00:22:25.000]  但是正正是這個普通的嬰孩
[00:22:25.000 --> 00:22:27.000]  聖在著上帝的救恩
[00:22:27.000 --> 00:22:31.000]  這是第一個內容讓大家去到認識
[00:22:31.000 --> 00:22:33.000]  第二個內容
[00:22:33.000 --> 00:22:35.000]  包著布
[00:22:35.000 --> 00:22:39.000]  包著布讓我們想起的
[00:22:39.000 --> 00:22:43.000]  就是這塊布除了包著嬰孩的耶穌
[00:22:43.000 --> 00:22:47.000]  還在耶穌基督臨死之前
[00:22:47.000 --> 00:22:50.000]  被那幫羅馬的兵丁去到
[00:22:50.000 --> 00:22:53.000]  掩飾分了的那一塊的衣服
[00:22:53.000 --> 00:22:54.000]  那一塊的布
[00:22:54.000 --> 00:22:57.000]  甚至有些人認為他釘十字架的時候
[00:22:57.000 --> 00:23:00.000]  連那一塊布都沒有
[00:23:00.000 --> 00:23:03.000]  象徵那個羞辱
[00:23:03.000 --> 00:23:05.000]  十字架的救恩
[00:23:05.000 --> 00:23:08.000]  其實他出生也是那一塊布
[00:23:08.000 --> 00:23:11.000]  臨死也是那一塊布
[00:23:11.000 --> 00:23:12.000]  我們看到
[00:23:12.000 --> 00:23:14.000]  原來他的出生是有一個使命
[00:23:14.000 --> 00:23:17.000]  是有一個方向
[00:23:17.000 --> 00:23:21.000]  而那個方向就去到十字架的那一塊
[00:23:21.000 --> 00:23:24.000]  第三的內容
[00:23:24.000 --> 00:23:26.000]  是我在馬槽
[00:23:26.000 --> 00:23:28.000]  他沒有自己的房屋
[00:23:28.000 --> 00:23:30.000]  沒有自己的嬰孩床
[00:23:30.000 --> 00:23:35.000]  也沒有一個醫院讓他出生
[00:23:35.000 --> 00:23:37.000]  只不過是一個馬槽
[00:23:37.000 --> 00:23:40.000]  馬槽根本不是人住的地方
[00:23:40.000 --> 00:23:43.000]  是一個馬妻生的地方
[00:23:43.000 --> 00:23:46.000]  但是在一個這麼悲戰的環境
[00:23:46.000 --> 00:23:48.000]  我們竟然看到主出生
[00:23:48.000 --> 00:23:50.000]  讓我們能夠看得到
[00:23:50.000 --> 00:23:53.000]  原來耶穌基督真正的家庭不是世上
[00:23:53.000 --> 00:23:56.000]  也讓我們任何耶穌基督的追隨者
[00:23:56.000 --> 00:23:59.000]  明白我們都是世上的寄居者
[00:23:59.000 --> 00:24:02.000]  真正的家鄉其實是天上
[00:24:02.000 --> 00:24:06.000]  在以色列地有無數的嬰孩出生
[00:24:06.000 --> 00:24:08.000]  經文也沒有說明耶穌
[00:24:08.000 --> 00:24:12.000]  這個嬰孩是比其他小朋友更加容易認出來
[00:24:12.000 --> 00:24:16.000]  他一定沒有其他小朋友那麼帥
[00:24:16.000 --> 00:24:18.000]  大家明白他是無家形美容
[00:24:18.000 --> 00:24:22.000]  他的出生就算不上明門的出生
[00:24:22.000 --> 00:24:25.000]  更加談不上君王的出生
[00:24:25.000 --> 00:24:29.000]  他只有一個比普通人更差的出生環境
[00:24:29.000 --> 00:24:32.000]  在那個臭氣昏天的馬槽裏
[00:24:32.000 --> 00:24:37.000]  他的出生或許和他的死亡都是一樣
[00:24:37.000 --> 00:24:42.000]  他也只是有一片被羅馬丁丁沒收的布
[00:24:42.000 --> 00:24:45.000]  也要掛在這個木頭上
[00:24:45.000 --> 00:24:50.000]  而這個木頭也讓你想起馬槽搭建的木頭
[00:24:50.000 --> 00:24:54.000]  他的出生和死亡都是不光彩的事情
[00:24:54.000 --> 00:24:57.000]  但是正正就是這個記號
[00:24:57.000 --> 00:25:01.000]  說明了我們每一位基督徒真正的家鄉
[00:25:01.000 --> 00:25:03.000]  其實不在地上而是天上
[00:25:03.000 --> 00:25:07.000]  他要引領我們去到天上的家
[00:25:07.000 --> 00:25:10.000]  在那裏再沒有眼淚痛苦自有喜樂
[00:25:10.000 --> 00:25:12.000]  再沒有仇恨
[00:25:12.000 --> 00:25:15.000]  只有豐盛的生命
[00:25:15.000 --> 00:25:19.000]  特別在疫情期間
[00:25:19.000 --> 00:25:23.000]  我們會看到人的軟弱、人的限制
[00:25:23.000 --> 00:25:29.000]  我們很多應變措施都措手不及很多的事情
[00:25:29.000 --> 00:25:33.000]  我們以為永不倒下的行業、航空業、飲食業
[00:25:33.000 --> 00:25:36.000]  原來是不堪一擊
[00:25:36.000 --> 00:25:41.000]  那些商業的神話可能一夜之間就沒有了
[00:25:41.000 --> 00:25:47.000]  我們看到原來人所建立的可以是真的這樣
[00:25:47.000 --> 00:25:50.000]  但是有時候我們真的會想一下
[00:25:50.000 --> 00:25:56.000]  我們的生命裏面真正的家鄉在哪裏
[00:25:56.000 --> 00:25:59.000]  我們看到原來世上擁有的一切
[00:25:59.000 --> 00:26:02.000]  不是能夠傳到永恆
[00:26:02.000 --> 00:26:09.000]  我們擁有的一切可能就是空空的來空空的去都未定
[00:26:09.000 --> 00:26:14.000]  問題就是我們怎樣在世上裏面能夠活出一個馬槽的訊息
[00:26:14.000 --> 00:26:16.000]  在我們的生命裏面
[00:26:16.000 --> 00:26:20.000]  我還記得在意大利還是很嚴重疫情的時候
[00:26:20.000 --> 00:26:23.000]  應該是今年三月的時候
[00:26:23.000 --> 00:26:25.000]  有一個故事都挺感動我的
[00:26:25.000 --> 00:26:29.000]  那個故事就是有一位意大利的神父
[00:26:29.000 --> 00:26:32.000]  他的名字叫做Gipsop Barbarada
[00:26:32.000 --> 00:26:35.000]  他當時很多人染病
[00:26:35.000 --> 00:26:39.000]  而他也是其中一個染病的神父
[00:26:39.000 --> 00:26:42.000]  當時很多人都不夠呼吸機用
[00:26:42.000 --> 00:26:50.000]  但是很慶幸他的教神就為他私人天賜一座呼吸機被去呼吸
[00:26:50.000 --> 00:26:53.000]  不過因為這位神父年紀都大了
[00:26:53.000 --> 00:26:56.000]  他都覺得自己就算有沒有呼吸機
[00:26:56.000 --> 00:26:59.000]  他的壽命都不算可以很長
[00:26:59.000 --> 00:27:03.000]  他就看到旁邊有很多年輕人真的沒有呼吸機
[00:27:03.000 --> 00:27:09.000]  所以他就主動把他的呼吸機給了一個年輕人
[00:27:09.000 --> 00:27:12.000]  讓那年輕人能夠得著治療
[00:27:12.000 --> 00:27:17.000]  但是自己就因為這樣就過世離開了這個世界
[00:27:17.000 --> 00:27:22.000]  我們看到那種代替交換和犧牲的愛
[00:27:22.000 --> 00:27:25.000]  就好像耶穌基督寧願自己受虧
[00:27:25.000 --> 00:27:28.000]  但是就成就別人的好處一樣
[00:27:28.000 --> 00:27:32.000]  而這種這樣的生活的方式
[00:27:32.000 --> 00:27:36.000]  讓我們看得到原來耶穌基督一生馬槽的信息
[00:27:36.000 --> 00:27:39.000]  就是表達了一種這樣的信息
[00:27:39.000 --> 00:27:43.000]  接下來快聖誕節了
[00:27:43.000 --> 00:27:47.000]  平安的中文叫做平安的
[00:27:47.000 --> 00:27:51.000]  原來英文不是叫做peaceful night
[00:27:51.000 --> 00:27:54.000]  原來英文就叫做silent night
[00:27:54.000 --> 00:27:56.000]  大家覺得很有趣嗎
[00:27:56.000 --> 00:28:00.000]  原來不是平安的,原來是寧靜的
[00:28:00.000 --> 00:28:02.000]  可以這樣翻譯,寧靜的
[00:28:02.000 --> 00:28:06.000]  令我想起的就是有一位舊約的學者
[00:28:06.000 --> 00:28:08.000]  他的名字叫Israel Cohn
[00:28:08.000 --> 00:28:13.000]  他寫了一本書,書名叫做Sentry of Silence
[00:28:13.000 --> 00:28:16.000]  就是靜默的聖索
[00:28:16.000 --> 00:28:20.000]  這本書其實都挺難看,因為挺學術性的書
[00:28:20.000 --> 00:28:23.000]  但這本書有一些說話都感動了我
[00:28:23.000 --> 00:28:27.000]  這本書有說到原來如果你翻查整本的五經
[00:28:27.000 --> 00:28:34.000]  在會幕裏面祭司進行的憲祭、屠宰和灑血
[00:28:34.000 --> 00:28:36.000]  這些禮祭的過程當中
[00:28:36.000 --> 00:28:40.000]  全部都在靜默當中進行
[00:28:40.000 --> 00:28:44.000]  也就是說會幕裏面是沒有音樂的
[00:28:44.000 --> 00:28:46.000]  會幕裏面根本是沒有人聲的
[00:28:46.000 --> 00:28:49.000]  你如果真是去到會幕、去到敬拜
[00:28:49.000 --> 00:28:52.000]  很有可能你只聽到祭司行路
[00:28:52.000 --> 00:28:57.000]  引致他身上的鈴鐺響亮的鈴鐺聲
[00:28:57.000 --> 00:29:01.000]  又或者灑血那些叫做液體的聲音
[00:29:01.000 --> 00:29:03.000]  又或者屠宰裏面的聲音
[00:29:03.000 --> 00:29:08.000]  又或者牛羊叫喊的聲音而已
[00:29:08.000 --> 00:29:13.000]  你就會發現整個的聖索在靜默當中去到進行
[00:29:13.000 --> 00:29:16.000]  其實跟著這位學者又會提到
[00:29:16.000 --> 00:29:22.000]  為什麼屠宰、憲祭是由靜默當中去到進行
[00:29:22.000 --> 00:29:24.000]  其中一個原因
[00:29:24.000 --> 00:29:29.000]  因為靜默是在表達對上帝的敬畏
[00:29:29.000 --> 00:29:34.000]  靜默因為你看到有一個生命將要逝去
[00:29:34.000 --> 00:29:38.000]  那個是代你獻賞的牛、代你獻賞的羊
[00:29:38.000 --> 00:29:42.000]  他要將要被屠宰在祭司傳統裏面
[00:29:42.000 --> 00:29:47.000]  一個生命的逝去宰殺是一件嚴肅的事情
[00:29:47.000 --> 00:29:52.000]  你只能夠用靜默去到對待這件事情
[00:29:52.000 --> 00:29:56.000]  平安夜是silen night
[00:29:56.000 --> 00:30:00.000]  給我們在一個不一樣的聖誕節裏面
[00:30:00.000 --> 00:30:06.000]  是一個我們以為經常都要看煙花、看燈飾、買禮物
[00:30:06.000 --> 00:30:09.000]  吃聖誕大餐的平安夜
[00:30:09.000 --> 00:30:12.000]  我們發現今年不再一樣
[00:30:12.000 --> 00:30:15.000]  或許今年不再一樣的聖誕節
[00:30:15.000 --> 00:30:20.000]  讓我們能夠看得到耶穌基督為我們而宰殺
[00:30:20.000 --> 00:30:22.000]  為我們而釘十字架
[00:30:22.000 --> 00:30:29.000]  我們用一晚的靜默去到敬畏、去到感恩
[00:30:29.000 --> 00:30:32.000]  去到默念生命的神聖
[00:30:32.000 --> 00:30:35.000]  去到看得到馬曹的信息
[00:30:35.000 --> 00:30:38.000]  我們忙著預備聖誕節
[00:30:38.000 --> 00:30:40.000]  說他今年真的預備得好
[00:30:40.000 --> 00:30:42.000]  不需要怎樣預備都可以
[00:30:42.000 --> 00:30:44.000]  可能晚餐都未必有得吃
[00:30:44.000 --> 00:30:46.000]  出去都未必有得吃
[00:30:46.000 --> 00:30:49.000]  馬曹的記號說明了
[00:30:49.000 --> 00:30:53.000]  原來我們過往的聖誕節都是花花世界
[00:30:53.000 --> 00:30:55.000]  都不是我們真正的家
[00:30:55.000 --> 00:31:01.000]  而我們真正的家其實是天上死後要去的地方
[00:31:01.000 --> 00:31:03.000]  聖誕節已經被商品化
[00:31:03.000 --> 00:31:07.000]  聖誕節和其他買東西、旅行或想等好
[00:31:07.000 --> 00:31:10.000]  人人為了大大小小不同的派對而忙碌
[00:31:10.000 --> 00:31:15.000]  商店不同推出不同的商品、香水、聖誕、老人、名車等等
[00:31:15.000 --> 00:31:19.000]  這些都不是記號
[00:31:19.000 --> 00:31:23.000]  神給我們的記號是對我們生命意義的記號
[00:31:23.000 --> 00:31:28.000]  這個記號讓我們想起我們生命裏面重要的關係
[00:31:28.000 --> 00:31:33.000]  我們的家人、我們生存的意義
[00:31:33.000 --> 00:31:38.000]  死後的祝福、在世的盼望
[00:31:38.000 --> 00:31:42.000]  讓我們想起那個釘十字架的耶穌基督
[00:31:42.000 --> 00:31:49.000]  如果你是一個還未認識耶穌基督的人
[00:31:49.000 --> 00:31:52.000]  我鼓勵你快快接受這位耶穌基督
[00:31:52.000 --> 00:31:54.000]  不能錯過這個記號
[00:31:54.000 --> 00:31:56.000]  我們的眼睛要打開
[00:31:56.000 --> 00:32:00.000]  我們能夠看得到那個吊詭的記號
[00:32:00.000 --> 00:32:07.000]  讓你今年的聖誕節比往年過得更有意義
[00:32:07.000 --> 00:32:09.000]  我們一起祈禱
[00:32:09.000 --> 00:32:12.000]  慈悲人愛的天父
[00:32:12.000 --> 00:32:15.000]  我們仰望你、多謝你
[00:32:15.000 --> 00:32:19.000]  差遣耶穌基督成為我們的救主
[00:32:19.000 --> 00:32:21.000]  我們生命的主宰
[00:32:21.000 --> 00:32:23.000]  祂降生在馬曹
[00:32:23.000 --> 00:32:26.000]  為我們展現神童在的信息
[00:32:26.000 --> 00:32:32.000]  主啊,讓我們的眼睛看見那顆你為我們預備的星
[00:32:32.000 --> 00:32:34.000]  引導我們的生命
[00:32:34.000 --> 00:32:37.000]  去到你為我們所預備的救恩
[00:32:37.000 --> 00:32:41.000]  多謝主,讚美你,榮耀的主
[00:32:41.000 --> 00:32:44.000]  我們仰望你,今年的聖誕節
[00:32:44.000 --> 00:32:49.000]  我們祈求主,你比我們過得不一樣的同時
[00:32:49.000 --> 00:32:52.000]  是比往年過得更有意義
[00:32:52.000 --> 00:32:55.000]  多謝你,奉耶穌基督的命祈禱
[00:32:55.000 --> 00:32:57.000]  阿母
[00:32:57.000 --> 00:32:59.000]  阿母
[00:32:59.000 --> 00:33:01.000]  阿母
[00:33:01.000 --> 00:33:03.000]  阿母
[00:33:03.000 --> 00:33:05.000]  阿母
[00:33:05.000 --> 00:33:07.000]  阿母
[00:33:07.000 --> 00:33:09.000]  阿母
[00:33:09.000 --> 00:33:11.000]  阿母
[00:33:11.000 --> 00:33:13.000]  阿母

