
[00:00:00.000 --> 00:00:06.000]  親愛的天父,多謝你的恩典
[00:19:41.200 --> 00:19:44.200]  我要高舉我的寶座
[00:19:44.200 --> 00:19:48.200]  在神眾聖之上是重要
[00:19:48.200 --> 00:19:52.200]  是直接比他自己和神的關係是怎樣呢
[00:19:52.200 --> 00:19:54.200]  我是高過一切的神
[00:19:54.200 --> 00:19:56.200]  我比一切的神都要高
[00:19:56.200 --> 00:19:58.200]  是萬神的神
[00:19:58.200 --> 00:19:59.200]  你看到他是這樣
[00:19:59.200 --> 00:20:01.200]  然後我要坐在聚會的山上
[00:20:01.200 --> 00:20:02.200]  是什麼意思呢
[00:20:02.200 --> 00:20:04.200]  就是說你要拜我
[00:20:04.200 --> 00:20:06.200]  因為一般人拜
[00:20:06.200 --> 00:20:08.200]  就是向著這個山去募拜
[00:20:08.200 --> 00:20:10.200]  而他坐在這個山上
[00:20:10.200 --> 00:20:13.200]  就是接受人向他的敬拜
[00:20:13.200 --> 00:20:15.200]  在北方的極處
[00:20:15.200 --> 00:20:16.200]  每個人都要看到
[00:20:16.200 --> 00:20:19.200]  另外他要升到高雲之上
[00:20:19.200 --> 00:20:21.200]  是與至上者
[00:20:21.200 --> 00:20:23.200]  你最高的是誰呢
[00:20:23.200 --> 00:20:24.200]  我就和你同等
[00:20:24.200 --> 00:20:27.200]  你看到人的自我中心
[00:20:27.200 --> 00:20:30.200]  是爆棚到一個地步
[00:20:30.200 --> 00:20:32.200]  心中無神
[00:20:32.200 --> 00:20:34.200]  心中無人
[00:20:34.200 --> 00:20:35.200]  各位親愛的弟兄姊妹
[00:20:35.200 --> 00:20:37.200]  在這段聖經已經讓我看見
[00:20:37.200 --> 00:20:40.200]  原來無論你是社會也好
[00:20:40.200 --> 00:20:42.200]  教會也好
[00:20:42.200 --> 00:20:44.200]  家也好
[00:20:44.200 --> 00:20:46.200]  甚至我們的公司也好
[00:20:46.200 --> 00:20:52.200]  當出現有一個人自我中心爆棚到這樣的時候
[00:20:52.200 --> 00:20:56.200]  這個地方肯定會有問題
[00:20:56.200 --> 00:20:57.200]  混亂
[00:20:57.200 --> 00:20:58.200]  人不服
[00:20:58.200 --> 00:21:02.200]  不服的結果就會有很多問題產生
[00:21:02.200 --> 00:21:04.200]  現在我們就看一看
[00:21:04.200 --> 00:21:06.200]  尼泊爾夾尼撒王
[00:21:06.200 --> 00:21:10.200]  是怎樣應驗了以賽亞書的寓言
[00:21:10.200 --> 00:21:12.200]  他真的這樣做呢
[00:21:12.200 --> 00:21:15.200]  三章一到十二節
[00:21:15.200 --> 00:21:20.200]  就是他做了一個金像
[00:21:20.200 --> 00:21:23.200]  高九十呎
[00:21:23.200 --> 00:21:25.200]  九十呎是英呎
[00:21:25.200 --> 00:21:26.200]  高不高呀
[00:21:26.200 --> 00:21:29.200]  九十呎
[00:21:29.200 --> 00:21:32.200]  即是九層樓那麼高
[00:21:32.200 --> 00:21:34.200]  大家想一想
[00:21:34.200 --> 00:21:36.200]  是金像
[00:21:36.200 --> 00:21:38.200]  九層樓那麼高
[00:21:38.200 --> 00:21:40.200]  然後闊六爪
[00:21:40.200 --> 00:21:42.200]  即是九呎
[00:21:42.200 --> 00:21:43.200]  闊就九呎
[00:21:43.200 --> 00:21:45.200]  高就九十呎
[00:21:45.200 --> 00:21:47.200]  用多少金
[00:21:47.200 --> 00:21:48.200]  我不知道
[00:21:48.200 --> 00:21:50.200]  那些金從哪裏來
[00:21:50.200 --> 00:21:52.200]  很多是以色列那裏來的
[00:21:52.200 --> 00:21:53.200]  搶回來的
[00:21:53.200 --> 00:21:55.200]  你知道以色列的聖殿
[00:21:55.200 --> 00:21:57.200]  村和村中間都是金
[00:21:57.200 --> 00:22:00.200]  然後皇帝的家裏
[00:22:00.200 --> 00:22:02.200]  他自己的居所
[00:22:02.200 --> 00:22:03.200]  非常多的金
[00:22:03.200 --> 00:22:07.200]  他要將努力到的那些國家的金
[00:22:07.200 --> 00:22:09.200]  全部拿去自己的國家
[00:22:09.200 --> 00:22:11.200]  拿去那個地方的時候
[00:22:11.200 --> 00:22:15.200]  這個皇帝竟然用這些努力回來的金
[00:22:15.200 --> 00:22:18.200]  要來做一個這樣的像
[00:22:18.200 --> 00:22:20.200]  大家看到
[00:22:20.200 --> 00:22:24.200]  然後就頒布整個巴比倫
[00:22:24.200 --> 00:22:26.200]  告訴他們
[00:22:26.200 --> 00:22:30.200]  要為他所立的這個像行開光之禮
[00:22:30.200 --> 00:22:32.200]  什麼叫開光
[00:22:32.200 --> 00:22:34.200]  要正式公佈
[00:22:34.200 --> 00:22:36.200]  所有國民你要怎樣來做
[00:22:36.200 --> 00:22:38.200]  講到明
[00:22:38.200 --> 00:22:40.200]  就是開光之禮
[00:22:40.200 --> 00:22:42.200]  和站在他所立的像前
[00:22:42.200 --> 00:22:44.200]  都要去拜
[00:22:44.200 --> 00:22:46.200]  俯伏去敬拜
[00:22:46.200 --> 00:22:48.200]  換句話來說
[00:22:48.200 --> 00:22:51.200]  他就當自己是什麼
[00:22:51.200 --> 00:22:53.200]  是神
[00:22:53.200 --> 00:22:55.200]  好了
[00:22:55.200 --> 00:22:57.200]  巴比倫
[00:22:57.200 --> 00:23:00.200]  各方各國各族的人
[00:23:00.200 --> 00:23:02.200]  包括那些俘虜來的人
[00:23:02.200 --> 00:23:04.200]  第六節我們看得見
[00:23:04.200 --> 00:23:06.200]  他們有一個命令
[00:23:06.200 --> 00:23:08.200]  一起讀一讀第六節
[00:23:08.200 --> 00:23:10.200]  凡不俯伏敬拜的
[00:23:10.200 --> 00:23:13.200]  必立時泯在烈火的窯中
[00:23:13.200 --> 00:23:16.200]  因此各方各國各族的人民
[00:23:16.200 --> 00:23:22.200]  一聽見各的和各樣惡氣的聲音
[00:23:22.200 --> 00:23:26.200]  就俯伏拜尼布甲尼撒的金像
[00:23:26.200 --> 00:23:29.200]  在這段聖經
[00:23:29.200 --> 00:23:31.200]  有些人就說
[00:23:31.200 --> 00:23:36.200]  會不會是那些托大腿的人
[00:23:36.200 --> 00:23:38.200]  製造出來的東西
[00:23:38.200 --> 00:23:40.200]  就好像最近
[00:23:40.200 --> 00:23:44.200]  為什麼會把兩張相放在十字架旁邊
[00:23:44.200 --> 00:23:46.200]  你明不明
[00:23:46.200 --> 00:23:50.200]  會不會是托大腿的人製造出來的
[00:23:50.200 --> 00:23:52.200]  根本上人家都不是這樣想
[00:23:52.200 --> 00:23:54.200]  你就強行來做
[00:23:54.200 --> 00:23:58.200]  我們不知道
[00:23:58.200 --> 00:24:00.200]  但是有關尼布甲尼撒
[00:24:00.200 --> 00:24:04.200]  我們就很清楚知道
[00:24:04.200 --> 00:24:05.200]  他不是
[00:24:05.200 --> 00:24:07.200]  他知
[00:24:07.200 --> 00:24:10.200]  而且他是主動
[00:24:10.200 --> 00:24:14.200]  來令到這件事發生
[00:24:14.200 --> 00:24:16.200]  原因在哪裡
[00:24:16.200 --> 00:24:18.200]  因為那個時間
[00:24:18.200 --> 00:24:19.200]  第八節開始
[00:24:19.200 --> 00:24:21.200]  有些加勒底人
[00:24:21.200 --> 00:24:24.200]  進前來控告猶太人
[00:24:24.200 --> 00:24:27.200]  他們對尼布甲尼撒王說
[00:24:27.200 --> 00:24:29.200]  願王萬歲
[00:24:29.200 --> 00:24:31.200]  然後十節
[00:24:31.200 --> 00:24:34.200]  一直到十二節
[00:24:34.200 --> 00:24:36.200]  我們一起讀
[00:24:36.200 --> 00:24:38.200]  必經在烈火的窯中
[00:24:38.200 --> 00:24:40.200]  現在有幾個猶太人
[00:24:40.200 --> 00:24:44.200]  就是王所派管理巴比倫省事務的
[00:24:44.200 --> 00:24:48.200]  沙特拉米薩阿伯尼哥
[00:24:48.200 --> 00:24:49.200]  王啊
[00:24:49.200 --> 00:24:50.200]  這些人不理你
[00:24:50.200 --> 00:24:52.200]  不侍奉你的神
[00:24:52.200 --> 00:24:54.200]  也不敬拜你所立的金像
[00:24:54.200 --> 00:24:58.200]  這班人就來打小報告
[00:24:58.200 --> 00:25:00.200]  打小報告就說
[00:25:00.200 --> 00:25:01.200]  王啊
[00:25:01.200 --> 00:25:02.200]  你這個命令
[00:25:02.200 --> 00:25:05.200]  是有人公開違背
[00:25:05.200 --> 00:25:07.200]  是直情不守
[00:25:07.200 --> 00:25:09.200]  當你的命令是死的
[00:25:09.200 --> 00:25:13.200]  如果你不是想別人拜你
[00:25:13.200 --> 00:25:17.200]  你應該怎麼說呢
[00:25:17.200 --> 00:25:19.200]  我沒有叫他們一定要拜
[00:25:19.200 --> 00:25:22.200]  你們這麼多事幹什麼
[00:25:22.200 --> 00:25:25.200]  我不是我叫的
[00:25:25.200 --> 00:25:27.200]  你們說而已
[00:25:27.200 --> 00:25:29.200]  千萬不要這樣說
[00:25:29.200 --> 00:25:31.200]  應該是這樣
[00:25:31.200 --> 00:25:33.200]  實際上是不是呢
[00:25:33.200 --> 00:25:35.200]  十三節我們一起讀
[00:25:35.200 --> 00:25:39.200]  當時尼布甲尼撒匆匆大路
[00:25:39.200 --> 00:25:44.200]  吩咐人把沙特拉米薩阿伯尼哥帶過來
[00:25:44.200 --> 00:25:46.200]  他們就將人帶到王的面前
[00:25:46.200 --> 00:25:48.200]  尼布甲尼撒問他們
[00:25:48.200 --> 00:25:51.200]  沙特拉米薩阿伯尼哥
[00:25:51.200 --> 00:25:53.200]  你們不侍奉我的神
[00:25:53.200 --> 00:25:55.200]  也不敬拜我所立的金像
[00:25:55.200 --> 00:25:56.200]  是故意的嗎
[00:25:56.200 --> 00:26:03.200]  你們再聽見各種琵琶琴聲和各種樂器的聲音
[00:26:03.200 --> 00:26:05.200]  若服敬拜我所做的像
[00:26:05.200 --> 00:26:08.200]  卻還可以若不敬拜
[00:26:08.200 --> 00:26:11.200]  就立時鳴在烈火的堯中
[00:26:11.200 --> 00:26:14.200]  有何神能夠你們脫離我的手呢
[00:26:14.200 --> 00:26:16.200]  是這個回應
[00:26:16.200 --> 00:26:18.200]  你們看得見
[00:26:18.200 --> 00:26:23.200]  不是托大腳的人做的這麼簡單
[00:26:23.200 --> 00:26:28.200]  實際上這個舉動是誰的主意
[00:26:28.200 --> 00:26:31.200]  一切的事是誰的主意
[00:26:31.200 --> 00:26:33.200]  是王的主意
[00:26:33.200 --> 00:26:35.200]  是尼布甲尼撒的主意
[00:26:35.200 --> 00:26:37.200]  第二章的時候
[00:26:37.200 --> 00:26:44.200]  一聽見鄧月利解了半泥半鐵的掌被打碎之後
[00:26:44.200 --> 00:26:46.200]  整個大象都倒下
[00:26:46.200 --> 00:26:49.200]  他就去服服拜這個神
[00:26:49.200 --> 00:26:51.200]  你們的神是萬神的神
[00:26:51.200 --> 00:26:52.200]  是他才是真神
[00:26:52.200 --> 00:26:54.200]  這麼清楚
[00:26:54.200 --> 00:26:56.200]  但這麼短的時間
[00:26:56.200 --> 00:26:59.200]  他已經遺忘得一乾二淨
[00:26:59.200 --> 00:27:00.200]  是因為這樣
[00:27:00.200 --> 00:27:01.200]  我們看到在這段時間裡
[00:27:01.200 --> 00:27:03.200]  就是前車可鑑
[00:27:03.200 --> 00:27:06.200]  你已經知道這個神是這麼厲害
[00:27:06.200 --> 00:27:10.200]  但為什麼你仍然要立一個這樣的金像
[00:27:10.200 --> 00:27:12.200]  是要人拜這個金像
[00:27:12.200 --> 00:27:14.200]  而不是拜這個神
[00:27:14.200 --> 00:27:16.200]  在這段聖經
[00:27:16.200 --> 00:27:18.200]  我們就看得見
[00:27:18.200 --> 00:27:20.200]  我們今天做神的子民
[00:27:20.200 --> 00:27:22.200]  你信神的人
[00:27:22.200 --> 00:27:26.200]  我們怎樣去回應這些萬不講理的要求
[00:27:26.200 --> 00:27:28.200]  你可以這樣說
[00:27:28.200 --> 00:27:32.200]  直情是除非你掩著自己的良心
[00:27:32.200 --> 00:27:34.200]  你來做的
[00:27:34.200 --> 00:27:36.200]  而做了之後
[00:27:36.200 --> 00:27:38.200]  你就一定是很不安樂的
[00:27:38.200 --> 00:27:39.200]  如果不是
[00:27:39.200 --> 00:27:41.200]  你有什麼出路呢
[00:27:41.200 --> 00:27:43.200]  各位頂姐妹
[00:27:43.200 --> 00:27:45.200]  從十六節開始
[00:27:45.200 --> 00:27:49.200]  一直到十八節
[00:27:49.200 --> 00:27:51.200]  我們看到
[00:27:51.200 --> 00:27:56.200]  二千五百年前神的僕人
[00:27:56.200 --> 00:27:58.200]  他們的態度
[00:27:58.200 --> 00:28:00.200]  頂姐妹
[00:28:00.200 --> 00:28:02.200]  這個態度
[00:28:02.200 --> 00:28:07.200]  正面對今天在壓力下的信徒
[00:28:07.200 --> 00:28:10.200]  他們自己要做的事情
[00:28:10.200 --> 00:28:12.200]  我相信
[00:28:12.200 --> 00:28:15.200]  如果你和我能夠學到這種態度的時候
[00:28:15.200 --> 00:28:17.200]  你的經歷很不同
[00:28:17.200 --> 00:28:19.200]  你一定會經歷到
[00:28:19.200 --> 00:28:23.200]  就好像你和三個朋友他們經歷的一樣
[00:28:23.200 --> 00:28:25.200]  我們一起去看一看
[00:28:25.200 --> 00:28:27.200]  十六節開始到十八節
[00:28:27.200 --> 00:28:28.200]  一起讀
[00:28:28.200 --> 00:28:31.200]  撒德拉、米薩、阿伯尼戈對橫順
[00:28:31.200 --> 00:28:33.200]  尼波加尼薩
[00:28:33.200 --> 00:28:36.200]  這件事我們不必回答你
[00:28:36.200 --> 00:28:38.200]  即便如此
[00:28:38.200 --> 00:28:40.200]  我們所侍奉的上帝
[00:28:40.200 --> 00:28:43.200]  必將我們從烈火的窯中救出來
[00:28:43.200 --> 00:28:44.200]  王啊
[00:28:44.200 --> 00:28:47.200]  他也必救我們脫離你的手
[00:28:47.200 --> 00:28:48.200]  即或不然
[00:28:48.200 --> 00:28:49.200]  王啊
[00:28:49.200 --> 00:28:50.200]  你當知道
[00:28:50.200 --> 00:28:52.200]  我們缺不侍奉你的神
[00:28:52.200 --> 00:28:54.200]  也不敬拜你所立的
[00:28:54.200 --> 00:28:56.200]  第一你看到
[00:28:56.200 --> 00:28:58.200]  企硬
[00:28:58.200 --> 00:29:00.200]  這個企硬
[00:29:00.200 --> 00:29:03.200]  對著一個這樣的暴君
[00:29:03.200 --> 00:29:05.200]  這三個弟兄
[00:29:05.200 --> 00:29:07.200]  他對他說
[00:29:07.200 --> 00:29:10.200]  尼波加尼薩啊
[00:29:10.200 --> 00:29:15.200]  他不是皇上啊
[00:29:15.200 --> 00:29:18.200]  皇帝啊
[00:29:18.200 --> 00:29:20.200]  大人啊
[00:29:20.200 --> 00:29:22.200]  我們的老闆啊
[00:29:22.200 --> 00:29:24.200]  不是
[00:29:24.200 --> 00:29:28.200]  這三個
[00:29:28.200 --> 00:29:30.200]  他的臣子
[00:29:30.200 --> 00:29:32.200]  俘虜
[00:29:32.200 --> 00:29:35.200]  奴隸
[00:29:35.200 --> 00:29:38.200]  竟然對皇帝說
[00:29:38.200 --> 00:29:40.200]  尼波加尼薩啊
[00:29:40.200 --> 00:29:44.200]  這件事我們不必回答你
[00:29:44.200 --> 00:29:46.200]  我不需要理你
[00:29:46.200 --> 00:29:48.200]  不需要認你
[00:29:48.200 --> 00:29:50.200]  你敢不敢
[00:29:50.200 --> 00:29:52.200]  企硬
[00:29:52.200 --> 00:29:55.200]  一開波企硬
[00:29:55.200 --> 00:29:57.200]  因為他經歷過第二章
[00:29:57.200 --> 00:29:59.200]  神的作為這麼明顯
[00:29:59.200 --> 00:30:01.200]  在這個地方
[00:30:01.200 --> 00:30:05.200]  他們的信心是建立在他們對神的認識上
[00:30:05.200 --> 00:30:07.200]  不是建立在環境上
[00:30:07.200 --> 00:30:11.200]  是建立在他們對神的認識上
[00:30:11.200 --> 00:30:13.200]  第二
[00:30:13.200 --> 00:30:15.200]  信心
[00:30:15.200 --> 00:30:18.200]  即便如此
[00:30:18.200 --> 00:30:23.200]  你將我們放進烈火的窯中也好
[00:30:23.200 --> 00:30:25.200]  即便如此
[00:30:25.200 --> 00:30:27.200]  我們所侍奉的上帝
[00:30:27.200 --> 00:30:30.200]  必能將我們從烈火的窯中救出來
[00:30:30.200 --> 00:30:33.200]  你敢不敢有這樣的信心
[00:30:33.200 --> 00:30:35.200]  但他們說
[00:30:35.200 --> 00:30:38.200]  即便你將我放進去
[00:30:38.200 --> 00:30:41.200]  我的上帝也能救我出來
[00:30:41.200 --> 00:30:43.200]  未見到的
[00:30:43.200 --> 00:30:45.200]  真的放了
[00:30:45.200 --> 00:30:47.200]  但他們照樣
[00:30:47.200 --> 00:30:51.200]  即便你將我放進去
[00:30:51.200 --> 00:30:53.200]  我的上帝仍然救我
[00:30:53.200 --> 00:30:55.200]  這是第二個
[00:30:55.200 --> 00:30:57.200]  第三
[00:30:57.200 --> 00:30:59.200]  信歸信
[00:30:59.200 --> 00:31:01.200]  事實歸事實
[00:31:01.200 --> 00:31:03.200]  這是信心
[00:31:03.200 --> 00:31:05.200]  這個事實就是說
[00:31:05.200 --> 00:31:08.200]  縱使真的放了下去
[00:31:08.200 --> 00:31:10.200]  十八戰
[00:31:10.200 --> 00:31:12.200]  即或不然
[00:31:12.200 --> 00:31:14.200]  是什麼意思
[00:31:14.200 --> 00:31:16.200]  縱使
[00:31:16.200 --> 00:31:18.200]  心想事不成
[00:31:18.200 --> 00:31:21.200]  這個就是即或不然的意思
[00:31:21.200 --> 00:31:23.200]  我的信心是這樣
[00:31:23.200 --> 00:31:27.200]  縱使我信心告訴他
[00:31:27.200 --> 00:31:29.200]  最好的就是這樣
[00:31:29.200 --> 00:31:32.200]  但縱使這件事沒有發生也好
[00:31:32.200 --> 00:31:33.200]  皇啊
[00:31:33.200 --> 00:31:35.200]  你當知道我們
[00:31:35.200 --> 00:31:37.200]  怎樣
[00:31:37.200 --> 00:31:38.200]  大聲一點
[00:31:38.200 --> 00:31:39.200]  我們
[00:31:39.200 --> 00:31:42.200]  決不侍奉你的神
[00:31:42.200 --> 00:31:45.200]  也不拜你所立的今朝
[00:31:45.200 --> 00:31:49.200]  作最壞的打算
[00:31:49.200 --> 00:31:55.200]  這就是基督徒的三樣堅持
[00:31:55.200 --> 00:31:57.200]  第一個堅持站硬
[00:31:57.200 --> 00:32:02.200]  第二個堅持堅持我們信這位上帝
[00:32:02.200 --> 00:32:04.200]  我信他
[00:32:04.200 --> 00:32:06.200]  他有出路
[00:32:06.200 --> 00:32:08.200]  第三個堅持
[00:32:08.200 --> 00:32:14.200]  就是縱使一切好的事都好像不發生
[00:32:14.200 --> 00:32:17.200]  我們仍不改變
[00:32:17.200 --> 00:32:20.200]  作最壞的打算
[00:32:20.200 --> 00:32:22.200]  我們對神的信
[00:32:22.200 --> 00:32:24.200]  是無條件
[00:32:24.200 --> 00:32:26.200]  死就死吧
[00:32:26.200 --> 00:32:28.200]  因為什麼呢
[00:32:28.200 --> 00:32:30.200]  所謂死
[00:32:30.200 --> 00:32:31.200]  基督徒
[00:32:31.200 --> 00:32:32.200]  人人都知道
[00:32:32.200 --> 00:32:34.200]  只不過是移民
[00:32:34.200 --> 00:32:38.200]  我只不過是去一個
[00:32:38.200 --> 00:32:40.200]  真正的天堂
[00:32:40.200 --> 00:32:42.200]  不是去艱難大
[00:32:42.200 --> 00:32:44.200]  我這次真的經歷
[00:32:44.200 --> 00:32:47.200]  一般移民的人
[00:32:47.200 --> 00:32:49.200]  叫做艱難大
[00:32:49.200 --> 00:32:52.200]  因為我去到那邊
[00:32:52.200 --> 00:32:54.200]  第二天新聞報告
[00:32:54.200 --> 00:32:56.200]  已經有很多撞車
[00:32:56.200 --> 00:33:00.200]  整條街和幾條公路都封鎖了
[00:33:00.200 --> 00:33:02.200]  還有一樣很慘的
[00:33:02.200 --> 00:33:04.200]  就是第三天
[00:33:04.200 --> 00:33:06.200]  因為冷雨
[00:33:06.200 --> 00:33:08.200]  就是那些冰雨
[00:33:08.200 --> 00:33:10.200]  如果車關了
[00:33:10.200 --> 00:33:12.200]  可能不能開車
[00:33:12.200 --> 00:33:14.200]  很多人因為這個緣故
[00:33:14.200 --> 00:33:16.200]  去到一個地方超市
[00:33:16.200 --> 00:33:18.200]  買一點東西回來
[00:33:18.200 --> 00:33:20.200]  他就不關車
[00:33:20.200 --> 00:33:22.200]  人人都會亂開車
[00:33:22.200 --> 00:33:24.200]  不然出來的時候開不開
[00:33:24.200 --> 00:33:26.200]  怎麼辦
[00:33:26.200 --> 00:33:28.200]  結果很多車失竊
[00:33:28.200 --> 00:33:30.200]  因為開了
[00:33:30.200 --> 00:33:32.200]  上了去
[00:33:32.200 --> 00:33:34.200]  就開走你的車
[00:33:34.200 --> 00:33:36.200]  就是這麼簡單
[00:33:36.200 --> 00:33:38.200]  所以很多車失竊
[00:33:38.200 --> 00:33:40.200]  我們去到那邊的時間
[00:33:40.200 --> 00:33:42.200]  艱難大
[00:33:42.200 --> 00:33:44.200]  你是這樣又不行
[00:33:44.200 --> 00:33:46.200]  另一方面
[00:33:46.200 --> 00:33:48.200]  我去到那邊的時候
[00:33:48.200 --> 00:33:50.200]  有一班中學同學在那裏
[00:33:50.200 --> 00:33:52.200]  本來他們想約吃飯
[00:33:52.200 --> 00:33:54.200]  結果一個就說
[00:33:54.200 --> 00:33:56.200]  我來不到
[00:33:56.200 --> 00:33:58.200]  為什麼
[00:33:58.200 --> 00:34:00.200]  年初幾
[00:34:00.200 --> 00:34:02.200]  我都忘記了
[00:34:02.200 --> 00:34:04.200]  剛剛我們約了
[00:34:04.200 --> 00:34:06.200]  只有兩個多小時的時間
[00:34:06.200 --> 00:34:08.200]  如果吃一個飯
[00:34:08.200 --> 00:34:10.200]  就在那個時間
[00:34:10.200 --> 00:34:12.200]  沒有人來整
[00:34:12.200 --> 00:34:14.200]  沒有人肯去整
[00:34:14.200 --> 00:34:16.200]  真是慘
[00:34:16.200 --> 00:34:18.200]  那段時間
[00:34:18.200 --> 00:34:20.200]  我都不知道為什麼
[00:34:20.200 --> 00:34:22.200]  加拿大應該沒有農曆年
[00:34:22.200 --> 00:34:24.200]  但他們仍然都是放假
[00:34:24.200 --> 00:34:26.200]  你不要搞我
[00:34:26.200 --> 00:34:28.200]  一方面爆屎渠
[00:34:28.200 --> 00:34:30.200]  你要在室外工作
[00:34:30.200 --> 00:34:32.200]  你很多時間都在室外
[00:34:32.200 --> 00:34:34.200]  我想那些人都很會計算
[00:34:34.200 --> 00:34:36.200]  室外和你整的
[00:34:36.200 --> 00:34:38.200]  最不好整的東西
[00:34:38.200 --> 00:34:40.200]  誰肯去整呢
[00:34:40.200 --> 00:34:42.200]  是沒有人肯去整
[00:34:42.200 --> 00:34:44.200]  所以因為這樣的緣故
[00:34:44.200 --> 00:34:46.200]  他下面的地牢
[00:34:46.200 --> 00:34:48.200]  全部是他不想問到的東西
[00:34:48.200 --> 00:34:50.200]  不想見到的東西
[00:34:50.200 --> 00:34:52.200]  很慘
[00:34:52.200 --> 00:34:54.200]  我聽到的時候
[00:34:54.200 --> 00:34:56.200]  我都為他禱告
[00:34:56.200 --> 00:34:58.200]  所以我們見到真是艱難大
[00:34:58.200 --> 00:35:00.200]  但在聖經給我們看見
[00:35:00.200 --> 00:35:02.200]  縱使艱難更大都好
[00:35:02.200 --> 00:35:04.200]  我已經有心理準備
[00:35:04.200 --> 00:35:06.200]  我死就死吧
[00:35:06.200 --> 00:35:08.200]  我會去神那裡
[00:35:08.200 --> 00:35:10.200]  如果你送我一程
[00:35:10.200 --> 00:35:12.200]  我就多謝你
[00:35:12.200 --> 00:35:14.200]  如果不是
[00:35:14.200 --> 00:35:16.200]  神都會接我去
[00:35:16.200 --> 00:35:18.200]  所以不需要擔心
[00:35:18.200 --> 00:35:20.200]  各位弟兄姊妹
[00:35:20.200 --> 00:35:22.200]  會不會因為這樣的緣故
[00:35:22.200 --> 00:35:24.200]  我們就沒有希望呢
[00:35:24.200 --> 00:35:26.200]  弟兄姊妹
[00:35:26.200 --> 00:35:28.200]  不是
[00:35:28.200 --> 00:35:30.200]  信就能夠見
[00:35:30.200 --> 00:35:32.200]  基督徒
[00:35:32.200 --> 00:35:34.200]  基督徒的信心
[00:35:34.200 --> 00:35:36.200]  不是
[00:35:36.200 --> 00:35:38.200]  見步行步的信心
[00:35:38.200 --> 00:35:40.200]  基督徒的信心
[00:35:40.200 --> 00:35:42.200]  是行步就見步的信心
[00:35:42.200 --> 00:35:44.200]  我再說一次
[00:35:44.200 --> 00:35:46.200]  真正的信
[00:35:46.200 --> 00:35:48.200]  不是見步行步
[00:35:48.200 --> 00:35:50.200]  你見到才行
[00:35:50.200 --> 00:35:52.200]  那些不是信心
[00:35:52.200 --> 00:35:54.200]  行了然後見到
[00:35:54.200 --> 00:35:56.200]  這個是真
[00:35:56.200 --> 00:35:58.200]  我聽過一個頂節回
[00:35:58.200 --> 00:36:00.200]  我們見到這幾個弟兄
[00:36:00.200 --> 00:36:02.200]  他們的經歷是怎樣呢
[00:36:02.200 --> 00:36:04.200]  19節到23節
[00:36:04.200 --> 00:36:06.200]  我們一起讀
[00:36:06.200 --> 00:36:08.200]  當時尼泊爾加里薩
[00:36:08.200 --> 00:36:10.200]  怒氣填空
[00:36:10.200 --> 00:36:12.200]  向撒德拉
[00:36:12.200 --> 00:36:14.200]  (撒德拉大人示意基督上的家族)
[00:36:14.200 --> 00:36:16.200]  (向撒德拉大人示意基督的教士)
[00:36:16.200 --> 00:36:18.200]  向撒德拉大人示意基督的教士
[00:36:18.200 --> 00:36:20.200]  向撒德拉大人示意基督的教士
[00:36:20.200 --> 00:36:22.200]  向撒德拉大人示意基督的教士
[00:36:22.200 --> 00:36:24.200]  向撒德拉大人示意基督的教士
[00:36:24.200 --> 00:36:26.200]  向撒德拉大人示意基督的教士
[00:36:26.200 --> 00:36:28.200]  向撒德拉大人示意基督的教士
[00:36:28.200 --> 00:36:30.200]  向撒德拉大人示意基督的教士
[00:36:30.200 --> 00:36:32.200]  向撒德拉大人示意基督的教士
[00:36:32.200 --> 00:36:34.200]  向撒德拉大人示意基督的教士
[00:36:34.200 --> 00:36:36.200]  向撒德拉大人示意基督的教士
[00:36:36.200 --> 00:36:38.200]  向撒德拉大人示意基督的教士
[00:36:38.200 --> 00:36:40.200]  向撒德拉大人示意基督的教士
[00:36:40.200 --> 00:36:42.200]  向撒德拉大人示意基督的教士
[00:36:42.200 --> 00:36:44.200]  向撒德拉大人示意基督的教士
[00:36:44.200 --> 00:36:46.200]  向撒德拉大人示意基督的教士
[00:36:46.200 --> 00:36:48.200]  向撒德拉大人示意基督的教士
[00:36:48.200 --> 00:36:50.200]  向撒德拉大人示意基督的教士
[00:36:50.200 --> 00:36:52.200]  向撒德拉大人示意基督的教士
[00:36:52.200 --> 00:36:54.200]  向撒德拉大人示意基督的教士
[00:36:54.200 --> 00:36:56.200]  向撒德拉大人示意基督的教士
[00:36:56.200 --> 00:36:58.200]  向撒德拉大人示意基督的教士
[00:36:58.200 --> 00:37:00.200]  向撒德拉大人示意基督的教士
[00:37:00.200 --> 00:37:02.200]  向撒德拉大人示意基督的教士
[00:37:02.200 --> 00:37:04.200]  向撒德拉大人示意基督的教士
[00:37:04.200 --> 00:37:06.200]  向撒德拉大人示意基督的教士
[00:37:06.200 --> 00:37:08.200]  向撒德拉大人示意基督的教士
[00:37:08.200 --> 00:37:10.200]  向撒德拉大人示意基督的教士
[00:37:10.200 --> 00:37:12.200]  向撒德拉大人示意基督的教士
[00:37:12.200 --> 00:37:14.200]  向撒德拉大人示意基督的教士
[00:37:14.200 --> 00:37:16.200]  向撒德拉大人示意基督的教士
[00:37:16.200 --> 00:37:18.200]  向撒德拉大人示意基督的教士
[00:37:18.200 --> 00:37:20.200]  向撒德拉大人示意基督的教士
