
[00:00:00.000 --> 00:00:02.000]  很複雜的情緒
[00:19:24.000 --> 00:19:27.000]  你也派定他的界限
[00:19:27.000 --> 00:19:29.000]  使他不能月過
[00:19:29.000 --> 00:19:33.000]  便求你轉眼不看他使他歇息
[00:19:33.000 --> 00:19:36.000]  直等他像故宮人員不他的日子
[00:19:36.000 --> 00:19:39.000]  拜託上帝你放我一馬
[00:19:39.000 --> 00:19:43.000]  我們有污穢的利是不會好的
[00:19:43.000 --> 00:19:45.000]  我們的日子就是這樣
[00:19:45.000 --> 00:19:48.000]  這樣慨嘆這個人生
[00:19:48.000 --> 00:19:51.000]  真是一鶴眼淚
[00:19:51.000 --> 00:19:54.000]  親愛的兄姊妹
[00:19:54.000 --> 00:19:56.000]  在主耶穌基督的日子
[00:19:56.000 --> 00:19:58.000]  他在世上的日子
[00:19:58.000 --> 00:20:01.000]  什麼人哭
[00:20:01.000 --> 00:20:07.000]  差不多全以色列敬畏上帝的人都會哭
[00:20:07.000 --> 00:20:10.000]  或者甚至全以色列都會哭
[00:20:10.000 --> 00:20:16.000]  因為他們被羅馬來管轄了
[00:20:16.000 --> 00:20:24.000]  因為他們的國度衰落到無可再衰
[00:20:24.000 --> 00:20:28.000]  他們都知道自己會這樣的處境
[00:20:28.000 --> 00:20:31.000]  是因為個別的人犯罪
[00:20:31.000 --> 00:20:34.000]  亦都是整體的犯罪
[00:20:34.000 --> 00:20:37.000]  他們是哀哭
[00:20:37.000 --> 00:20:41.000]  而當主耶穌來宣告天國近了
[00:20:41.000 --> 00:20:43.000]  你們當悔改
[00:20:43.000 --> 00:20:48.000]  當施洗約翰尼說你們要預備上主的道路
[00:20:48.000 --> 00:20:49.000]  修正他的路
[00:20:49.000 --> 00:20:52.000]  你們要悔改天國近了
[00:20:52.000 --> 00:20:54.000]  悔改啊悔改
[00:20:54.000 --> 00:20:58.000]  有些人說今天的教會沒有講悔改的信息
[00:20:58.000 --> 00:21:01.000]  我希望他們講的這些說話
[00:21:01.000 --> 00:21:05.000]  是不適用於我們豐盛生命堂
[00:21:05.000 --> 00:21:10.000]  上帝告訴我們要悔改
[00:21:10.000 --> 00:21:15.000]  今天香港社會任何的階層
[00:21:15.000 --> 00:21:17.000]  任何的政見
[00:21:17.000 --> 00:21:18.000]  任何的訴求
[00:21:18.000 --> 00:21:20.000]  任何的活動者
[00:21:20.000 --> 00:21:23.000]  全部包括教會的牧師
[00:21:23.000 --> 00:21:25.000]  包括教會的信徒
[00:21:25.000 --> 00:21:29.000]  全部都要悔改
[00:21:29.000 --> 00:21:33.000]  沒有人可以不悔改
[00:21:33.000 --> 00:21:36.000]  因為沒有二人
[00:21:36.000 --> 00:21:38.000]  連一個也沒有
[00:21:38.000 --> 00:21:41.000]  而當上帝呼籲人悔改的時候
[00:21:41.000 --> 00:21:45.000]  你猜他要叫我們騎騎燒來到他的面前呢
[00:21:45.000 --> 00:21:50.000]  還是叫我們流著眼淚來到他的面前
[00:21:50.000 --> 00:21:54.000]  我們的心不要死
[00:21:54.000 --> 00:21:57.000]  我們的心不要硬
[00:21:57.000 --> 00:22:03.000]  我們一定要能夠為了這個城市
[00:22:03.000 --> 00:22:05.000]  為了上帝的教會
[00:22:05.000 --> 00:22:07.000]  為了我們自己
[00:22:07.000 --> 00:22:13.000]  有時都應該能夠流出這個眼淚
[00:22:13.000 --> 00:22:16.000]  我不知道你有沒有注意到
[00:22:16.000 --> 00:22:18.000]  如果你好像我
[00:22:18.000 --> 00:22:23.000]  大概是患了一種病
[00:22:23.000 --> 00:22:26.000]  你很怕我不知道患了什麼病
[00:22:26.000 --> 00:22:28.000]  我告訴你我患了什麼病
[00:22:28.000 --> 00:22:31.000]  我患了上網症
[00:22:31.000 --> 00:22:33.000]  不是妄想症
[00:22:33.000 --> 00:22:35.000]  是上網症
[00:22:35.000 --> 00:22:40.000]  而上網症令到我看到很多東西
[00:22:40.000 --> 00:22:44.000]  包括聽到很多人罵教會
[00:22:44.000 --> 00:22:47.000]  如果你有上網
[00:22:47.000 --> 00:22:51.000]  有看很多罵教會的網站
[00:22:51.000 --> 00:22:53.000]  聽到很多罵教會
[00:22:53.000 --> 00:22:57.000]  叫做罵爆的那種說話
[00:22:57.000 --> 00:23:00.000]  你大概會明白我說什麼
[00:23:00.000 --> 00:23:06.000]  我覺得如果有多些人為教會哭
[00:23:06.000 --> 00:23:10.000]  如果有多些人在教會哭
[00:23:10.000 --> 00:23:15.000]  如果整個群體懂得為了現在的光景而哭
[00:23:15.000 --> 00:23:18.000]  也許教會會有多些盼望
[00:23:18.000 --> 00:23:24.000]  其實我不喜歡在外面罵教會的任何人
[00:23:24.000 --> 00:23:28.000]  因為我是在建制裡面
[00:23:28.000 --> 00:23:32.000]  我生為生命堂人
[00:23:32.000 --> 00:23:35.000]  死為生命堂都是人
[00:23:35.000 --> 00:23:42.000]  我覺得任何屬於教會的人都應該愛自己的教會
[00:23:42.000 --> 00:23:45.000]  無論教會傷害了他多少
[00:23:45.000 --> 00:23:49.000]  然後回去裡面抱著一起哭
[00:23:49.000 --> 00:23:52.000]  但是很多人已經沒有這個權利
[00:23:52.000 --> 00:23:55.000]  也沒有這個勇氣
[00:23:55.000 --> 00:23:57.000]  也沒有這個力量
[00:23:57.000 --> 00:24:00.000]  如果你要罵我請你來我面前罵
[00:24:00.000 --> 00:24:02.000]  歡迎你罵
[00:24:02.000 --> 00:24:03.000]  大聲地罵
[00:24:03.000 --> 00:24:05.000]  不過不要上網
[00:24:05.000 --> 00:24:07.000]  也不要在我Facebook罵
[00:24:07.000 --> 00:24:12.000]  Facebook是用來表達我的一些傻的意見
[00:24:12.000 --> 00:24:14.000]  你可以看可以不看
[00:24:14.000 --> 00:24:16.000]  我不在那裡跟你吵架
[00:24:16.000 --> 00:24:17.000]  我愛你
[00:24:17.000 --> 00:24:19.000]  你也可以愛我
[00:24:19.000 --> 00:24:21.000]  雖然我們可以很不同
[00:24:21.000 --> 00:24:24.000]  不要在外面罵
[00:24:24.000 --> 00:24:27.000]  我兩夫妻有什麼事情
[00:24:27.000 --> 00:24:30.000]  如果我在外面罵又盼望嗎
[00:24:30.000 --> 00:24:33.000]  我兩夫妻有什麼事情
[00:24:33.000 --> 00:24:35.000]  兩個人如果能夠抱著一起哭
[00:24:35.000 --> 00:24:37.000]  通常如果兩夫妻能夠抱著一起哭
[00:24:37.000 --> 00:24:39.000]  通常都不會死的
[00:24:39.000 --> 00:24:43.000]  對不起我真的不知道我這麼傷害你
[00:24:43.000 --> 00:24:46.000]  真的不知道我這麼差
[00:24:46.000 --> 00:24:48.000]  我以為我已經很好了
[00:24:48.000 --> 00:24:51.000]  是啊你真的很壞
[00:24:51.000 --> 00:24:55.000]  大家抱著一起哭
[00:24:55.000 --> 00:24:59.000]  太少人懂得哭
[00:24:59.000 --> 00:25:01.000]  太少人夠膽哭
[00:25:01.000 --> 00:25:03.000]  太少人懂得抱著一起哭
[00:25:03.000 --> 00:25:07.000]  但是我們在聖經的優秀傳統裡教我們哭
[00:25:07.000 --> 00:25:10.000]  耶利米稱為哭的先知
[00:25:10.000 --> 00:25:12.000]  願我的頭為水
[00:25:12.000 --> 00:25:14.000]  願我的眼為淚的泉源
[00:25:14.000 --> 00:25:18.000]  為著百姓中被殺的哭
[00:25:18.000 --> 00:25:21.000]  今天這個世界有多少人被屠殺
[00:25:21.000 --> 00:25:22.000]  有多少人被販賣
[00:25:22.000 --> 00:25:24.000]  有多少人被欺凌
[00:25:26.000 --> 00:25:31.000]  今天我們不能夠不哭
[00:25:31.000 --> 00:25:37.000]  舊約裡面我們看到
[00:25:37.000 --> 00:25:40.000]  人哭其實有很多種處境
[00:25:40.000 --> 00:25:43.000]  有幾個我很深刻的
[00:25:43.000 --> 00:25:46.000]  一個是把下甲帶著以實瑪利
[00:25:46.000 --> 00:25:49.000]  被薩拉趕走
[00:25:49.000 --> 00:25:53.000]  阿伯拉罕這個懦弱的老公
[00:25:53.000 --> 00:25:56.000]  又不負責任地在那裡
[00:25:56.000 --> 00:25:59.000]  下甲一直走走走
[00:25:59.000 --> 00:26:01.000]  水也沒有了
[00:26:01.000 --> 00:26:03.000]  在曠野四野無人
[00:26:03.000 --> 00:26:07.000]  他放下兒子在樹下自己走遠去那裡
[00:26:07.000 --> 00:26:12.000]  很淒涼
[00:26:12.000 --> 00:26:17.000]  我不忍見孩子死
[00:26:17.000 --> 00:26:19.000]  就相對而坐
[00:26:19.000 --> 00:26:21.000]  放聲大哭
[00:26:22.000 --> 00:26:27.000]  上帝聽到孩子的聲音
[00:26:27.000 --> 00:26:30.000]  上帝的使者還天上呼叫下甲
[00:26:30.000 --> 00:26:32.000]  下甲你為什麼這樣
[00:26:32.000 --> 00:26:34.000]  不要怕
[00:26:34.000 --> 00:26:36.000]  上帝聽到
[00:26:36.000 --> 00:26:40.000]  我相信上帝憐憫的不止下甲一個
[00:26:40.000 --> 00:26:43.000]  不止以色列百姓裡面的一個
[00:26:43.000 --> 00:26:46.000]  人在痛楚裡面哭喊
[00:26:46.000 --> 00:26:51.000]  上主有他施行拯救施行安慰
[00:26:51.000 --> 00:27:04.000]  百姓被擄歸回之後
[00:27:04.000 --> 00:27:07.000]  有大聚會
[00:27:07.000 --> 00:27:10.000]  以色列在那裡禱告認罪
[00:27:10.000 --> 00:27:12.000]  哭泣
[00:27:12.000 --> 00:27:15.000]  俯伏在上帝殿的前面
[00:27:15.000 --> 00:27:19.000]  在以色列中男女孩童聚集在以斯拉那裡
[00:27:19.000 --> 00:27:21.000]  成了大會
[00:27:21.000 --> 00:27:23.000]  眾民無不痛哭
[00:27:23.000 --> 00:27:32.000]  在他們的哀哭裡面
[00:27:32.000 --> 00:27:35.000]  上帝紀念
[00:27:35.000 --> 00:27:40.000]  但願我們都成為一個有眼淚的群體
[00:27:40.000 --> 00:27:42.000]  在新約的時候我們見到
[00:27:42.000 --> 00:27:48.000]  耶穌基督一直就是成就他尼塞亞的積分
[00:27:48.000 --> 00:27:50.000]  來叫哀動的人有福了
[00:27:50.000 --> 00:27:52.000]  因為他們必得安慰
[00:27:52.000 --> 00:27:55.000]  他去到埃魯這個管會堂的人家裡
[00:27:55.000 --> 00:27:58.000]  看到那裡一堆人大聲地哭
[00:27:58.000 --> 00:28:00.000]  因為這個管會堂的人
[00:28:00.000 --> 00:28:03.000]  他雖然有宗教的生活
[00:28:03.000 --> 00:28:05.000]  但他也跟一般的人一樣
[00:28:05.000 --> 00:28:08.000]  逃避不過這個哀傷死亡的事情
[00:28:08.000 --> 00:28:10.000]  他的女兒死了
[00:28:10.000 --> 00:28:12.000]  很小的時候
[00:28:12.000 --> 00:28:14.000]  耶穌在那裡
[00:28:14.000 --> 00:28:17.000]  看到那些人大大哭泣
[00:28:17.000 --> 00:28:19.000]  但當耶穌在那裡
[00:28:19.000 --> 00:28:23.000]  就叫這個女孩子活過來
[00:28:23.000 --> 00:28:26.000]  將哀哭變成歡笑
[00:28:26.000 --> 00:28:30.000]  在城門附近有一個死人被抬出來
[00:28:30.000 --> 00:28:33.000]  死的是一個獨子
[00:28:33.000 --> 00:28:37.000]  他的媽媽是一個寡婦
[00:28:37.000 --> 00:28:42.000]  寡婦的獨子死了
[00:28:42.000 --> 00:28:44.000]  這是很慘的事
[00:28:44.000 --> 00:28:48.000]  耶穌看到那個寡婦就憐憫她
[00:28:48.000 --> 00:28:51.000]  跟她說不要哭
[00:28:51.000 --> 00:28:55.000]  有沒有想到那個這麼矛盾的情況
[00:28:55.000 --> 00:28:57.000]  這個寡婦死了獨子
[00:28:57.000 --> 00:29:02.000]  然後有個人來跟她說不要哭
[00:29:02.000 --> 00:29:05.000]  是真的很荒謬
[00:29:05.000 --> 00:29:08.000]  除非那個叫人不要哭的
[00:29:08.000 --> 00:29:11.000]  能夠真的給人有理由不哭
[00:29:11.000 --> 00:29:13.000]  而Hallelujah
[00:29:13.000 --> 00:29:17.000]  我們有一位給我們理由不哭的上帝
[00:29:17.000 --> 00:29:19.000]  Amen
[00:29:19.000 --> 00:29:24.000]  耶穌就叫那些抬棺材的人
[00:29:24.000 --> 00:29:26.000]  抬屍體的人停下
[00:29:26.000 --> 00:29:28.000]  然後就說
[00:29:28.000 --> 00:29:30.000]  兒子
[00:29:30.000 --> 00:29:32.000]  起來
[00:29:32.000 --> 00:29:37.000]  當這個寡婦看到自己的獨子起來的時候
[00:29:37.000 --> 00:29:40.000]  破體為笑
[00:29:40.000 --> 00:29:43.000]  還有很多的故事
[00:29:43.000 --> 00:29:46.000]  你慢慢去看
[00:29:46.000 --> 00:29:49.000]  最後我再說兩個故事
[00:29:49.000 --> 00:29:52.000]  有一個女人
[00:29:52.000 --> 00:29:54.000]  人家看到她都會彈開
[00:29:54.000 --> 00:29:56.000]  如果你是有修養有身份的
[00:29:56.000 --> 00:29:59.000]  你不會黏在一起
[00:29:59.000 --> 00:30:02.000]  但這個女人來到法利塞人的家
[00:30:02.000 --> 00:30:04.000]  站到耶穌基督的身邊
[00:30:04.000 --> 00:30:06.000]  然後流眼淚
[00:30:06.000 --> 00:30:08.000]  一路流一路流
[00:30:08.000 --> 00:30:12.000]  眼淚甚至滴濕耶穌的腳
[00:30:12.000 --> 00:30:15.000]  如果你是耶穌
[00:30:15.000 --> 00:30:17.000]  有第一滴淚滴下來的時候
[00:30:17.000 --> 00:30:19.000]  哎呀
[00:30:19.000 --> 00:30:22.000]  人對水的反應
[00:30:22.000 --> 00:30:24.000]  尤其是不明來歷的液體的反應
[00:30:24.000 --> 00:30:26.000]  一定是很迅速的
[00:30:26.000 --> 00:30:29.000]  你以為耶穌是傻的嗎?
[00:30:29.000 --> 00:30:31.000]  但耶穌一直
[00:30:31.000 --> 00:30:36.000]  任由他在樹上流出他的眼淚
[00:30:36.000 --> 00:30:43.000]  甚至容許他用他的頭髮來擦乾
[00:30:43.000 --> 00:30:49.000]  這是在告訴我們
[00:30:49.000 --> 00:30:52.000]  恩典無窮盡
[00:30:52.000 --> 00:30:54.000]  所以不怕
[00:30:54.000 --> 00:30:57.000]  來到他的面前
[00:30:57.000 --> 00:31:00.000]  雞啼之後
[00:31:00.000 --> 00:31:02.000]  彼得就想起
[00:31:02.000 --> 00:31:05.000]  耶穌和他所說的話
[00:31:05.000 --> 00:31:10.000]  於是就出去哀哭
[00:31:10.000 --> 00:31:15.000]  這個哀哭是有用的
[00:31:15.000 --> 00:31:19.000]  因為他悔改了
[00:31:19.000 --> 00:31:21.000]  親愛的兄姊妹
[00:31:21.000 --> 00:31:26.000]  我不知道你們今早聽到什麼訊息
[00:31:26.000 --> 00:31:28.000]  但我希望今早
[00:31:28.000 --> 00:31:32.000]  你們能夠坦然無懼
[00:31:32.000 --> 00:31:35.000]  來到在主的面前
[00:31:35.000 --> 00:31:39.000]  我希望我們這裡每一個人
[00:31:39.000 --> 00:31:44.000]  都有過為罪哀哭的經驗
[00:31:44.000 --> 00:31:48.000]  如果太久沒有為自己哀哭
[00:31:48.000 --> 00:31:51.000]  我們一起祈禱主
[00:31:51.000 --> 00:31:53.000]  軟化我的心
[00:31:53.000 --> 00:31:56.000]  使我能夠哀哭
[00:31:56.000 --> 00:31:59.000]  又讓我們真的能夠
[00:31:59.000 --> 00:32:01.000]  看見耶穌基督
[00:32:01.000 --> 00:32:04.000]  他為了什麼而哀哭
[00:32:04.000 --> 00:32:07.000]  我們也能夠隨著他
[00:32:07.000 --> 00:32:10.000]  一起來哀哭
[00:32:10.000 --> 00:32:12.000]  然後我們一起
[00:32:12.000 --> 00:32:16.000]  期望在我們有生之年
[00:32:16.000 --> 00:32:19.000]  我們有很多破替遺肖的經歷
[00:32:19.000 --> 00:32:22.000]  很多被上帝抹乾眼淚的經歷
[00:32:22.000 --> 00:32:24.000]  很多讚美
[00:32:24.000 --> 00:32:27.000]  但仍然不忘記人世間有苦難
[00:32:27.000 --> 00:32:30.000]  仍然無懼於人世間任何的苦難
[00:32:30.000 --> 00:32:35.000]  以致我們可以最終經歷
[00:32:35.000 --> 00:32:38.000]  上帝是那一位擦乾我們眼淚
[00:32:38.000 --> 00:32:41.000]  我聽見有大聲音從寶座出來說
[00:32:41.000 --> 00:32:43.000]  看啊上帝的帳幕在人間
[00:32:43.000 --> 00:32:44.000]  他要和人同住
[00:32:44.000 --> 00:32:46.000]  他們要作他的子民
[00:32:46.000 --> 00:32:48.000]  上帝要親自與他們同在
[00:32:48.000 --> 00:32:49.000]  作他們的上帝
[00:32:49.000 --> 00:32:53.000]  神要擦去他們一切的眼淚
[00:32:53.000 --> 00:32:57.000]  我很喜歡這個一切的眼淚
[00:32:57.000 --> 00:33:00.000]  即是我所有的仇苦
[00:33:00.000 --> 00:33:02.000]  我的天父上帝
[00:33:02.000 --> 00:33:05.000]  都不會自若罔聞
[00:33:05.000 --> 00:33:07.000]  自知不利
[00:33:07.000 --> 00:33:09.000]  行不行
[00:33:09.000 --> 00:33:11.000]  好不好
[00:33:11.000 --> 00:33:16.000]  這是不是我們所侍奉敬拜的上帝
[00:33:16.000 --> 00:33:19.000]  擦去他們一切的眼淚
[00:33:19.000 --> 00:33:21.000]  不再有死亡
[00:33:21.000 --> 00:33:25.000]  也不再有悲哀哭號疼痛
[00:33:25.000 --> 00:33:29.000]  因為以前的事都過去了
[00:33:29.000 --> 00:33:31.000]  坐寶座的說
[00:33:31.000 --> 00:33:35.000]  看啊我將一切都更新了
[00:33:35.000 --> 00:33:38.000]  又說你要寫上
[00:33:38.000 --> 00:33:42.000]  因為這些話是可信的
[00:33:42.000 --> 00:33:44.000]  是真實的
[00:33:44.000 --> 00:33:47.000]  請我們一起祈禱
[00:33:47.000 --> 00:34:00.000]  愛我們的天父
[00:34:00.000 --> 00:34:04.000]  讓祢施恩給我們
[00:34:04.000 --> 00:34:09.000]  紀念我們的仇苦
[00:34:09.000 --> 00:34:13.000]  給我們從來以來的安慰
[00:34:13.000 --> 00:34:16.000]  我們在天上的父
[00:34:16.000 --> 00:34:18.000]  憐憫我們
[00:34:18.000 --> 00:34:21.000]  化我們的硬心
[00:34:21.000 --> 00:34:24.000]  吹去我們的膽怯
[00:34:24.000 --> 00:34:26.000]  衝破我們的障礙
[00:34:26.000 --> 00:34:28.000]  釋放我們
[00:34:28.000 --> 00:34:31.000]  以致我們能夠在你面前
[00:34:31.000 --> 00:34:34.000]  能夠流淚
[00:34:34.000 --> 00:34:36.000]  能夠親近你
[00:34:36.000 --> 00:34:38.000]  賜愛的天父
[00:34:38.000 --> 00:34:41.000]  要求你結戀我們
[00:34:41.000 --> 00:34:44.000]  在香港這個社會此時此刻
[00:34:44.000 --> 00:34:46.000]  結戀我們
[00:34:46.000 --> 00:34:50.000]  以致我們能夠在眼淚裡面相遇
[00:34:50.000 --> 00:34:52.000]  在眼淚裡面禱告
[00:34:52.000 --> 00:34:55.000]  在眼淚裡面互相的諒解
[00:34:55.000 --> 00:34:57.000]  互相的祝福
[00:34:57.000 --> 00:34:59.000]  救主瑞廳禱告
[00:34:59.000 --> 00:35:02.000]  我們的期盼那一天
[00:35:02.000 --> 00:35:04.000]  再沒有哭號疼痛
[00:35:04.000 --> 00:35:05.000]  沒有爭吵
[00:35:05.000 --> 00:35:06.000]  沒有不公
[00:35:06.000 --> 00:35:08.000]  沒有不義
[00:35:08.000 --> 00:35:10.000]  在你的新天新地裡面
[00:35:10.000 --> 00:35:12.000]  我們經歷
[00:35:12.000 --> 00:35:15.000]  擦乾我們一切眼淚的上主
[00:35:15.000 --> 00:35:17.000]  我們會Hallelujah
[00:35:17.000 --> 00:35:21.000]  歡喜在你面前雀躍跳舞
[00:35:21.000 --> 00:35:24.000]  但願今天我們過著
[00:35:24.000 --> 00:35:28.000]  主耶穌所叫我們過的生活
[00:35:28.000 --> 00:35:30.000]  成為一個有福的人
[00:35:30.000 --> 00:35:32.000]  我們祈禱奉耶穌基督的聖名
[00:35:32.000 --> 00:35:34.000]  阿們
[00:35:34.000 --> 00:35:37.000]  (字幕由 Amara.org 社群提供)

