
[00:00:00.000 --> 00:00:06.400]  今日來到我們講題「突破人生的十種祈求」
[00:17:39.000 --> 00:17:40.000]  有侍奉
[00:17:40.000 --> 00:17:41.000]  我說為什麼現在沒有回家
[00:17:41.000 --> 00:17:42.000]  哎呀!
[00:17:42.000 --> 00:17:43.000]  因為我們的生意
[00:17:43.000 --> 00:17:45.000]  越來越好
[00:17:45.000 --> 00:17:46.000]  生意越來越好?
[00:17:46.000 --> 00:17:47.000]  我說生意越來越好
[00:17:47.000 --> 00:17:48.000]  不就好了嗎?
[00:17:48.000 --> 00:17:49.000]  她說不是啊
[00:17:49.000 --> 00:17:51.000]  因為她生意越來越好
[00:17:51.000 --> 00:17:52.000]  她就不想不回家
[00:17:52.000 --> 00:17:54.000]  而你知道嗎?
[00:17:54.000 --> 00:17:55.000]  星期日
[00:17:55.000 --> 00:17:57.000]  是最好生意的
[00:17:57.000 --> 00:17:59.000]  所以就不回家
[00:17:59.000 --> 00:18:01.000]  現在也沒有信耶穌
[00:18:01.000 --> 00:18:02.000]  原來聖經說
[00:18:02.000 --> 00:18:03.000]  被引誘
[00:18:03.000 --> 00:18:05.000]  來了真道
[00:18:05.000 --> 00:18:06.000]  是對的
[00:18:06.000 --> 00:18:07.000]  他們是不是沒有錢呢?
[00:18:07.000 --> 00:18:08.000]  那個家庭
[00:18:08.000 --> 00:18:09.000]  不是
[00:18:09.000 --> 00:18:11.000]  有幾間幾百萬的房子
[00:18:11.000 --> 00:18:12.000]  有很多投資
[00:18:12.000 --> 00:18:14.000]  真的有幾輛車
[00:18:14.000 --> 00:18:16.000]  但是她先生就是想
[00:18:16.000 --> 00:18:17.000]  要更多
[00:18:17.000 --> 00:18:19.000]  要更多
[00:18:19.000 --> 00:18:20.000]  難怪耶穌說
[00:18:20.000 --> 00:18:22.000]  「樂陀穿過針眼」
[00:18:22.000 --> 00:18:27.000]  「比財主要進天國更容易」
[00:18:27.000 --> 00:18:29.000]  怎樣才叫知足呢?
[00:18:29.000 --> 00:18:31.000]  原來知足有竅門
[00:18:31.000 --> 00:18:32.000]  保羅繼續說
[00:18:32.000 --> 00:18:33.000]  保羅說
[00:18:33.000 --> 00:18:35.000]  只要有衣有食
[00:18:35.000 --> 00:18:37.000]  就當知足
[00:18:37.000 --> 00:18:39.000]  大家有沒有衣有沒有食?
[00:18:39.000 --> 00:18:41.000]  有了是吧?
[00:18:41.000 --> 00:18:42.000]  如果沒有
[00:18:42.000 --> 00:18:44.000]  我也看到了
[00:18:44.000 --> 00:18:45.000]  如果沒有
[00:18:45.000 --> 00:18:46.000]  你記得告訴我們
[00:18:46.000 --> 00:18:48.000]  肯定整個使命浸信會都會幫你
[00:18:48.000 --> 00:18:50.000]  如果你沒有衣
[00:18:50.000 --> 00:18:52.000]  沒有食
[00:18:52.000 --> 00:18:54.000]  我很想大家去認清
[00:18:54.000 --> 00:18:55.000]  一些東西
[00:18:55.000 --> 00:18:56.000]  就會令我們知足
[00:18:56.000 --> 00:18:58.000]  我們認清實況
[00:18:58.000 --> 00:19:00.000]  實況就是
[00:19:00.000 --> 00:19:01.000]  聖經繼續說
[00:19:01.000 --> 00:19:04.000]  因為我們沒有帶什麼來
[00:19:04.000 --> 00:19:07.000]  也沒有帶什麼走
[00:19:07.000 --> 00:19:09.000]  這個是實況
[00:19:09.000 --> 00:19:11.000]  上幾次我們分享約伯記
[00:19:11.000 --> 00:19:14.000]  他說我赤身出於母腹
[00:19:14.000 --> 00:19:16.000]  也赤身歸回
[00:19:16.000 --> 00:19:18.000]  這個也是實況
[00:19:18.000 --> 00:19:20.000]  但為什麼我們還想
[00:19:20.000 --> 00:19:23.000]  越拿越多呢?
[00:19:23.000 --> 00:19:24.000]  說了這麼久
[00:19:24.000 --> 00:19:25.000]  我們還沒有說
[00:19:25.000 --> 00:19:28.000]  為什麼人們想越多越好
[00:19:28.000 --> 00:19:32.000]  我們要認清真正的需要
[00:19:32.000 --> 00:19:35.000]  要分到這兩個字
[00:19:35.000 --> 00:19:39.000]  想要和需要是不同的
[00:19:39.000 --> 00:19:41.000]  我們要教小朋友準備
[00:19:41.000 --> 00:19:42.000]  今晚回去
[00:19:42.000 --> 00:19:44.000]  教小朋友什麼叫need
[00:19:44.000 --> 00:19:47.000]  什麼叫want
[00:19:47.000 --> 00:19:50.000]  但那些想要發財
[00:19:50.000 --> 00:19:51.000]  剛才我說了
[00:19:51.000 --> 00:19:54.000]  就陷在迷惑
[00:19:54.000 --> 00:19:55.000]  這個想要
[00:19:55.000 --> 00:19:57.000]  原來在呂鎮忠聖經譯本那裡
[00:19:57.000 --> 00:19:58.000]  他說
[00:19:58.000 --> 00:20:02.000]  但那些定義要致富
[00:20:02.000 --> 00:20:05.000]  就是說幾乎一出世就說我要發達
[00:20:05.000 --> 00:20:08.000]  你有沒有認識這些人呢?
[00:20:08.000 --> 00:20:09.000]  有
[00:20:09.000 --> 00:20:12.000]  有些人一出世就很想快點發達
[00:20:12.000 --> 00:20:13.000]  想想任何事
[00:20:13.000 --> 00:20:14.000]  做任何事
[00:20:14.000 --> 00:20:18.000]  恐怖到認識任何人
[00:20:18.000 --> 00:20:20.000]  他都是為了發達
[00:20:20.000 --> 00:20:24.000]  他當了人是工具
[00:20:24.000 --> 00:20:27.000]  我也認識一些這樣的人
[00:20:27.000 --> 00:20:30.000]  他說我不和我的同事聊天
[00:20:30.000 --> 00:20:32.000]  因為同事幫不了我
[00:20:32.000 --> 00:20:34.000]  但他會出去認識高官
[00:20:34.000 --> 00:20:35.000]  和他拍照
[00:20:35.000 --> 00:20:36.000]  和不同的
[00:20:36.000 --> 00:20:37.000]  總之厲害的人
[00:20:37.000 --> 00:20:38.000]  去巴結他們
[00:20:38.000 --> 00:20:41.000]  為了發財
[00:20:41.000 --> 00:20:45.000]  這個成為了他發達的人生目標
[00:20:45.000 --> 00:20:47.000]  什麼叫需要呢?
[00:20:47.000 --> 00:20:50.000]  需要就是有衣有食
[00:20:50.000 --> 00:20:51.000]  有一個朋友
[00:20:51.000 --> 00:20:52.000]  不知道你認不認識他
[00:20:52.000 --> 00:20:53.000]  不是朋友
[00:20:53.000 --> 00:20:54.000]  Sorry
[00:20:54.000 --> 00:20:56.000]  他叫做張志遠
[00:20:56.000 --> 00:20:57.000]  他在香港
[00:20:57.000 --> 00:20:58.000]  有一個朋友
[00:20:58.000 --> 00:20:59.000]  不知道你認不認識他
[00:20:59.000 --> 00:21:00.000]  不是朋友
[00:21:00.000 --> 00:21:01.000]  Sorry
[00:21:01.000 --> 00:21:02.000]  有個人
[00:21:02.000 --> 00:21:06.000]  叫馬可斯夫人
[00:21:06.000 --> 00:21:08.000]  你們認識他
[00:21:08.000 --> 00:21:10.000]  馬可斯夫人最出名是什麼呢?
[00:21:10.000 --> 00:21:12.000]  是的
[00:21:12.000 --> 00:21:13.000]  就是鞋
[00:21:13.000 --> 00:21:16.000]  他有很多雙鞋
[00:21:16.000 --> 00:21:18.000]  你猜有多少雙呢?
[00:21:18.000 --> 00:21:20.000]  他自己都不知道
[00:21:20.000 --> 00:21:21.000]  我猜
[00:21:21.000 --> 00:21:22.000]  可能知道
[00:21:22.000 --> 00:21:24.000]  因為他有空就在那裡數鞋
[00:21:24.000 --> 00:21:26.000]  好像我們有空就在那裡數錢
[00:21:26.000 --> 00:21:27.000]  他有多少雙呢?
[00:21:27.000 --> 00:21:31.000]  他有至少三千雙
[00:21:31.000 --> 00:21:32.000]  穿不上
[00:21:32.000 --> 00:21:33.000]  當然穿不上
[00:21:33.000 --> 00:21:36.000]  就算他有那些什麼白竹
[00:21:36.000 --> 00:21:39.000]  很多雙腳都穿不上
[00:21:39.000 --> 00:21:40.000]  是的
[00:21:40.000 --> 00:21:41.000]  這麼多
[00:21:41.000 --> 00:21:45.000]  三千雙肯定不是需要
[00:21:45.000 --> 00:21:47.000]  肯定只是想要
[00:21:47.000 --> 00:21:51.000]  你們家裡有沒有一些東西呢?
[00:21:51.000 --> 00:21:53.000]  是你想要的
[00:21:53.000 --> 00:21:54.000]  什麼意思呢?
[00:21:54.000 --> 00:21:55.000]  前幾天
[00:21:55.000 --> 00:21:56.000]  在香港有一宗新聞
[00:21:56.000 --> 00:21:57.000]  因為香港都轉季
[00:21:57.000 --> 00:21:59.000]  轉季就要買衣服
[00:21:59.000 --> 00:22:00.000]  很多太太
[00:22:00.000 --> 00:22:01.000]  現在老公都是
[00:22:01.000 --> 00:22:03.000]  轉季要買衣服
[00:22:03.000 --> 00:22:04.000]  是吧
[00:22:04.000 --> 00:22:06.000]  然後就捐了
[00:22:06.000 --> 00:22:08.000]  捐舊衣服給舊世君
[00:22:08.000 --> 00:22:09.000]  有需要的人
[00:22:09.000 --> 00:22:10.000]  結果在北角
[00:22:10.000 --> 00:22:12.000]  香港的北角
[00:22:12.000 --> 00:22:13.000]  有個收集站
[00:22:13.000 --> 00:22:15.000]  擠滿了
[00:22:15.000 --> 00:22:17.000]  收集站滿了
[00:22:17.000 --> 00:22:18.000]  寫了出來
[00:22:18.000 --> 00:22:20.000]  然後機構說
[00:22:20.000 --> 00:22:21.000]  他檢查那些衣服
[00:22:21.000 --> 00:22:22.000]  捐那些衣服
[00:22:22.000 --> 00:22:28.000]  他說有七八成是新的
[00:22:28.000 --> 00:22:30.000]  和只穿過一兩次
[00:22:30.000 --> 00:22:32.000]  他怎知道是新的呢?
[00:22:32.000 --> 00:22:35.000]  因為連牌都沒剪
[00:22:35.000 --> 00:22:39.000]  因為連袋子都沒拆
[00:22:39.000 --> 00:22:40.000]  然後你說
[00:22:40.000 --> 00:22:41.000]  哎呀 可憐
[00:22:41.000 --> 00:22:44.000]  不可憐的
[00:22:44.000 --> 00:22:46.000]  我認識很多朋友都是這樣
[00:22:46.000 --> 00:22:47.000]  搬家的時候
[00:22:47.000 --> 00:22:49.000]  我買了這件衣服嗎?
[00:22:49.000 --> 00:22:50.000]  為什麼忘記了?
[00:22:50.000 --> 00:22:52.000]  或者有些同一件衣服
[00:22:52.000 --> 00:22:54.000]  買了兩次
[00:22:54.000 --> 00:22:57.000]  其實我都好像試過
[00:22:57.000 --> 00:22:59.000]  神學書我都買了兩本
[00:22:59.000 --> 00:23:01.000]  我以為還沒買
[00:23:01.000 --> 00:23:03.000]  又多一本
[00:23:03.000 --> 00:23:06.000]  我們可能經常都
[00:23:06.000 --> 00:23:07.000]  混亂了
[00:23:07.000 --> 00:23:10.000]  想要和需要
[00:23:10.000 --> 00:23:12.000]  如果將那七八成
[00:23:12.000 --> 00:23:15.000]  他說原來真的變了錢
[00:23:15.000 --> 00:23:18.000]  可以很多錢去周濟窮人
[00:23:18.000 --> 00:23:21.000]  當認清了需要和想要
[00:23:21.000 --> 00:23:24.000]  我們要認清什麼是短暫
[00:23:24.000 --> 00:23:26.000]  什麼是永恆
[00:23:26.000 --> 00:23:29.000]  短暫就是很快過去
[00:23:29.000 --> 00:23:32.000]  馬太福音六章十九節
[00:23:32.000 --> 00:23:35.000]  耶穌說不要為自己
[00:23:35.000 --> 00:23:38.000]  積攢財寶在地上
[00:23:38.000 --> 00:23:40.000]  地上有蟲子咬
[00:23:40.000 --> 00:23:42.000]  能受壞
[00:23:42.000 --> 00:23:44.000]  也有賊
[00:23:44.000 --> 00:23:45.000]  有賊的
[00:23:45.000 --> 00:23:51.000]  會刮窟窿
[00:23:51.000 --> 00:23:54.000]  簡單來說就是會刮窿來偷
[00:23:54.000 --> 00:23:56.000]  現在的賊不用刮窿了
[00:23:56.000 --> 00:23:58.000]  有人撞開你的門
[00:23:58.000 --> 00:24:00.000]  你有警鐘也沒用
[00:24:00.000 --> 00:24:01.000]  三秒他就馬上
[00:24:01.000 --> 00:24:02.000]  塞進你的地方
[00:24:02.000 --> 00:24:03.000]  好像你家一樣
[00:24:03.000 --> 00:24:05.000]  塞進去拿走你的錢
[00:24:05.000 --> 00:24:07.000]  很短暫
[00:24:07.000 --> 00:24:08.000]  有一天有個人
[00:24:08.000 --> 00:24:09.000]  不知為什麼很有趣
[00:24:09.000 --> 00:24:10.000]  去找耶穌
[00:24:10.000 --> 00:24:12.000]  他就和耶穌說
[00:24:12.000 --> 00:24:14.000]  拜託你
[00:24:14.000 --> 00:24:18.000]  吩咐我的兄長和我分家業
[00:24:18.000 --> 00:24:19.000]  耶穌說
[00:24:19.000 --> 00:24:20.000]  你這個人
[00:24:20.000 --> 00:24:22.000]  誰會找我
[00:24:22.000 --> 00:24:24.000]  做你的斷時官
[00:24:24.000 --> 00:24:26.000]  幫你分家業
[00:24:26.000 --> 00:24:29.000]  然後在路加福音十二章十四節說
[00:24:29.000 --> 00:24:30.000]  於是對眾人說
[00:24:30.000 --> 00:24:31.000]  即是和我們每一個人
[00:24:31.000 --> 00:24:33.000]  你們要謹慎自守
[00:24:33.000 --> 00:24:35.000]  免去一切的貪心
[00:24:35.000 --> 00:24:37.000]  因為人的生命
[00:24:37.000 --> 00:24:40.000]  不再家道豐富
[00:24:40.000 --> 00:24:42.000]  我們要謹慎自守
[00:24:42.000 --> 00:24:45.000]  免去一切的貪心
[00:24:45.000 --> 00:24:47.000]  他再用另一個例子
[00:24:47.000 --> 00:24:49.000]  有一天有個財主
[00:24:49.000 --> 00:24:51.000]  可能坐在家外
[00:24:51.000 --> 00:24:53.000]  突然間看到自己家的貨倉
[00:24:53.000 --> 00:24:55.000]  太小了
[00:24:55.000 --> 00:24:57.000]  不夠裝我的收成
[00:24:57.000 --> 00:24:59.000]  然後就和自己靈魂說
[00:24:59.000 --> 00:25:01.000]  我現在要做另一個
[00:25:01.000 --> 00:25:02.000]  更大的倉庫
[00:25:02.000 --> 00:25:04.000]  去放我的收成
[00:25:04.000 --> 00:25:05.000]  還要很讚嘆自己
[00:25:05.000 --> 00:25:08.000]  說我們可以做多年的費用
[00:25:08.000 --> 00:25:10.000]  只管安安逸逸
[00:25:10.000 --> 00:25:12.000]  吃喝快樂
[00:25:12.000 --> 00:25:14.000]  然後神卻對他說
[00:25:14.000 --> 00:25:16.000]  無知的人
[00:25:16.000 --> 00:25:18.000]  今晚
[00:25:18.000 --> 00:25:21.000]  我就要你的靈魂
[00:25:21.000 --> 00:25:23.000]  你所預備的
[00:25:23.000 --> 00:25:25.000]  歸誰呢?
[00:25:25.000 --> 00:25:26.000]  今天
[00:25:26.000 --> 00:25:29.000]  特別如果你未相信耶穌
[00:25:29.000 --> 00:25:31.000]  你人生的把握
[00:25:31.000 --> 00:25:33.000]  是甚麼呢?
[00:25:33.000 --> 00:25:36.000]  是否你現在有那間屋
[00:25:36.000 --> 00:25:38.000]  或者你現在那間屋
[00:25:38.000 --> 00:25:40.000]  還有幾間屋收租
[00:25:40.000 --> 00:25:42.000]  那個把握呢?
[00:25:42.000 --> 00:25:44.000]  是否你擁有的學歷
[00:25:44.000 --> 00:25:47.000]  是否你擁有的工作經驗
[00:25:47.000 --> 00:25:49.000]  可以幫到你
[00:25:49.000 --> 00:25:51.000]  帶到你
[00:25:51.000 --> 00:25:53.000]  去永恆呢?
[00:25:53.000 --> 00:25:55.000]  永恆
[00:25:55.000 --> 00:25:57.000]  有一個投資
[00:25:57.000 --> 00:25:59.000]  我真的不是騙你的
[00:25:59.000 --> 00:26:01.000]  有一個投資
[00:26:01.000 --> 00:26:03.000]  一定賺的
[00:26:05.000 --> 00:26:07.000]  他的回報
[00:26:07.000 --> 00:26:10.000]  是一百倍
[00:26:10.000 --> 00:26:12.000]  不是一百個百分比
[00:26:12.000 --> 00:26:14.000]  實在
[00:26:14.000 --> 00:26:16.000]  因為耶穌說
[00:26:16.000 --> 00:26:20.000]  凡為我棄掉那些一切
[00:26:20.000 --> 00:26:22.000]  沒有一個在來生
[00:26:22.000 --> 00:26:25.000]  不得百倍
[00:26:25.000 --> 00:26:27.000]  你願不願意
[00:26:27.000 --> 00:26:31.000]  投資在耶穌所說
[00:26:31.000 --> 00:26:34.000]  那些永恆的事物裏面
[00:26:34.000 --> 00:26:37.000]  或者我介紹另一個債仔給你
[00:26:37.000 --> 00:26:40.000]  你是不怕借錢給他
[00:26:40.000 --> 00:26:42.000]  這個債仔
[00:26:42.000 --> 00:26:44.000]  一定還的
[00:26:44.000 --> 00:26:46.000]  這個債仔是誰?
[00:26:46.000 --> 00:26:48.000]  在《針研》有介紹給我們
[00:26:48.000 --> 00:26:50.000]  《針研》十九章十七節
[00:26:50.000 --> 00:26:53.000]  他說憐憫貧窮的
[00:26:53.000 --> 00:26:55.000]  借給誰?
[00:26:55.000 --> 00:26:58.000]  就是借給耶和華
[00:26:58.000 --> 00:27:00.000]  他的善行
[00:27:00.000 --> 00:27:04.000]  耶和華必償還
[00:27:04.000 --> 00:27:06.000]  如果你今天
[00:27:06.000 --> 00:27:08.000]  真的憐憫貧窮人
[00:27:08.000 --> 00:27:10.000]  我們回到天家
[00:27:10.000 --> 00:27:12.000]  耶和華不還給你
[00:27:12.000 --> 00:27:15.000]  哇!你要追收他
[00:27:15.000 --> 00:27:18.000]  反正你有永恆的生命去追上帝
[00:27:18.000 --> 00:27:20.000]  但我想我們沒有一個
[00:27:20.000 --> 00:27:23.000]  證明上帝是錯的
[00:27:23.000 --> 00:27:28.000]  我們肯定沒有人可以證明上帝欺騙我們
[00:27:28.000 --> 00:27:30.000]  我們記得記住這句經文
[00:27:30.000 --> 00:27:33.000]  因為我們很多弟兄姊妹都有做善行
[00:27:33.000 --> 00:27:36.000]  所以我認識一個美國的牧師
[00:27:36.000 --> 00:27:41.000]  他上年2015年的收入是多少呢?
[00:27:41.000 --> 00:27:44.000]  他的收入是五百萬美金
[00:27:44.000 --> 00:27:46.000]  一個牧師
[00:27:46.000 --> 00:27:49.000]  他賣很多書做很多演講
[00:27:49.000 --> 00:27:54.000]  他和我們說過他奉獻多少給上帝呢?
[00:27:54.000 --> 00:27:57.000]  他奉獻90%
[00:27:57.000 --> 00:27:59.000]  他由十一奉獻開始學
[00:27:59.000 --> 00:28:01.000]  跟著跟太太說
[00:28:01.000 --> 00:28:02.000]  不如下年我們20%
[00:28:02.000 --> 00:28:04.000]  不如下年我們30%
[00:28:04.000 --> 00:28:05.000]  不如下年40%
[00:28:05.000 --> 00:28:07.000]  不如下年50%
[00:28:07.000 --> 00:28:09.000]  到上年是90%
[00:28:09.000 --> 00:28:11.000]  90%
[00:28:11.000 --> 00:28:15.000]  我們都可以學習
[00:28:15.000 --> 00:28:17.000]  跟著他說
[00:28:17.000 --> 00:28:19.000]  其實你們蠢的
[00:28:19.000 --> 00:28:21.000]  我才懂得投資
[00:28:21.000 --> 00:28:23.000]  我投資多少
[00:28:23.000 --> 00:28:26.000]  在上帝永恆的角度上
[00:28:27.000 --> 00:28:29.000]  最後
[00:28:29.000 --> 00:28:32.000]  很想和大家一起立兩個願望
[00:28:32.000 --> 00:28:34.000]  這兩個願望那次我在祈禱會上
[00:28:34.000 --> 00:28:36.000]  我也有分享過
[00:28:36.000 --> 00:28:38.000]  在《針研》有一句說話說得很好
[00:28:38.000 --> 00:28:40.000]  他用雙重否定
[00:28:40.000 --> 00:28:42.000]  即是Double Negative
[00:28:42.000 --> 00:28:43.000]  即是他非常強調
[00:28:43.000 --> 00:28:46.000]  非常向上帝很想要這件事
[00:28:46.000 --> 00:28:48.000]  他說什麼呢?
[00:28:48.000 --> 00:28:51.000]  在《針研》30章7至8節這樣說
[00:28:51.000 --> 00:28:53.000]  我求你兩件事
[00:28:53.000 --> 00:28:55.000]  在我未死之前
[00:28:55.000 --> 00:28:58.000]  不要不賜給我
[00:28:58.000 --> 00:28:59.000]  即是我求你兩件事
[00:28:59.000 --> 00:29:00.000]  在我死之前
[00:29:00.000 --> 00:29:02.000]  上帝你一定要給我
[00:29:02.000 --> 00:29:04.000]  他侮辱上帝要的那兩件事
[00:29:04.000 --> 00:29:05.000]  第一件
[00:29:05.000 --> 00:29:10.000]  就是求你使虛假和謊言遠離我
[00:29:10.000 --> 00:29:14.000]  求你使虛假和謊言遠離我
[00:29:14.000 --> 00:29:17.000]  使我不貧窮
[00:29:17.000 --> 00:29:19.000]  也不富足
[00:29:19.000 --> 00:29:23.000]  賜給我衰用的飲食
[00:29:23.000 --> 00:29:26.000]  這個我也很想
[00:29:26.000 --> 00:29:28.000]  我們整個使命浸信會
[00:29:28.000 --> 00:29:30.000]  一起向上帝祈求
[00:29:30.000 --> 00:29:33.000]  使我們不要貧窮
[00:29:33.000 --> 00:29:36.000]  因為貧窮可能我們又要思慮很多事
[00:29:36.000 --> 00:29:39.000]  可能令我們對上帝的心
[00:29:39.000 --> 00:29:41.000]  偏離了一點點
[00:29:41.000 --> 00:29:42.000]  但同樣
[00:29:42.000 --> 00:29:43.000]  聖經說
[00:29:43.000 --> 00:29:45.000]  為什麼富足不好呢?
[00:29:45.000 --> 00:29:46.000]  在第九節這樣說
[00:29:46.000 --> 00:29:50.000]  恐怕我飽足不認理說
[00:29:50.000 --> 00:29:52.000]  耶和華是誰呢?
[00:29:52.000 --> 00:29:54.000]  又恐怕我貧窮就偷竊
[00:29:54.000 --> 00:30:00.000]  以致褻瀆了我神的名
[00:30:00.000 --> 00:30:02.000]  有人太聰明
[00:30:02.000 --> 00:30:04.000]  有人賺太多錢
[00:30:04.000 --> 00:30:07.000]  就可能忘記了上帝
[00:30:07.000 --> 00:30:09.000]  盼望我們好像這幅圖畫
[00:30:09.000 --> 00:30:13.000]  有一個知足的心
[00:30:13.000 --> 00:30:16.000]  敬虔加上知足
[00:30:16.000 --> 00:30:19.000]  就是滿足的笑容
[00:30:19.000 --> 00:30:20.000]  傳道書說
[00:30:20.000 --> 00:30:24.000]  神賜人資材豐富
[00:30:24.000 --> 00:30:26.000]  使他能以吃用
[00:30:26.000 --> 00:30:28.000]  能取自己的份
[00:30:28.000 --> 00:30:31.000]  在他勞碌中喜樂
[00:30:31.000 --> 00:30:35.000]  這乃是上帝的恩賜
[00:30:35.000 --> 00:30:37.000]  我們感謝耶穌
[00:30:37.000 --> 00:30:40.000]  祢一直都抓緊我們雙手
[00:30:40.000 --> 00:30:42.000]  可能在這個世界上
[00:30:42.000 --> 00:30:45.000]  我們有得有失
[00:30:45.000 --> 00:30:47.000]  可能我們心裡
[00:30:47.000 --> 00:30:49.000]  我們思慮了太多
[00:30:49.000 --> 00:30:51.000]  我們一路混亂了
[00:30:51.000 --> 00:30:53.000]  我們搞錯了
[00:30:53.000 --> 00:30:56.000]  當我們經常想要一件事的時候
[00:30:56.000 --> 00:30:58.000]  我們抓得很緊的時候
[00:30:58.000 --> 00:30:59.000]  原來那些東西
[00:30:59.000 --> 00:31:02.000]  根本不是我們需要
[00:31:02.000 --> 00:31:06.000]  只不過是我們想要
[00:31:06.000 --> 00:31:08.000]  有些東西可能
[00:31:08.000 --> 00:31:11.000]  我們一路都很忐忑
[00:31:11.000 --> 00:31:14.000]  我們一路放不下
[00:31:14.000 --> 00:31:16.000]  原來我們一路都不知道
[00:31:16.000 --> 00:31:20.000]  這些東西根本帶不到去永恆
[00:31:20.000 --> 00:31:24.000]  我們有時放棄了上帝你自己
[00:31:24.000 --> 00:31:28.000]  就是想著為自己積聚更多更多
[00:31:28.000 --> 00:31:33.000]  但是今天讓我們認清一個真實的現象
[00:31:33.000 --> 00:31:38.000]  就是說如果今天你要我們的靈魂
[00:31:38.000 --> 00:31:40.000]  我們現在擁有的
[00:31:40.000 --> 00:31:45.000]  是否真的幫到我們去到永恆呢?
[00:31:45.000 --> 00:31:48.000]  求耶穌讓我們做一次思想
[00:31:48.000 --> 00:31:53.000]  什麼是我們真正的大利
[00:31:53.000 --> 00:31:57.000]  原來就是知足加上敬虔
[00:31:57.000 --> 00:32:01.000]  求祢讓我們慢慢學習這個功課
[00:32:01.000 --> 00:32:05.000]  讓我們的生命可以由100%
[00:32:05.000 --> 00:32:07.000]  我們由1%開始
[00:32:07.000 --> 00:32:10.000]  去奉獻我們的時間
[00:32:10.000 --> 00:32:12.000]  去奉獻我們的能力
[00:32:12.000 --> 00:32:14.000]  去奉獻我們的心
[00:32:14.000 --> 00:32:17.000]  以致我們慢慢可以由1%變成10%
[00:32:17.000 --> 00:32:20.000]  變成100%
[00:32:20.000 --> 00:32:23.000]  因為我們已經找到一個最好的投資
[00:32:23.000 --> 00:32:25.000]  最大的回報
[00:32:25.000 --> 00:32:28.000]  就是投資在永恆
[00:32:28.000 --> 00:32:31.000]  我們這樣的禱告
[00:32:31.000 --> 00:32:33.000]  是奉主的名求

