
[00:00:00.000 --> 00:00:08.000]  去年我們開始了一個智慧書的系列
[00:22:15.280 --> 00:22:18.640]  但他也是用牧羊人的身份出現
[00:22:18.640 --> 00:22:22.240]  這和耶穌基督很相似
[00:22:22.240 --> 00:22:24.240]  耶穌基督是我們的王
[00:22:24.240 --> 00:22:26.800]  他也是我們的大牧者
[00:22:26.800 --> 00:22:28.240]  還有一樣
[00:22:28.240 --> 00:22:30.960]  我們等會會看到在故事當中
[00:22:30.960 --> 00:22:36.000]  所羅門王是離開了舒拉密一段很長的時間
[00:22:36.000 --> 00:22:39.200]  在這段時間很多人都和舒拉密說
[00:22:39.200 --> 00:22:41.520]  你的情人不會回來的
[00:22:41.520 --> 00:22:43.520]  你被他騙了
[00:22:43.520 --> 00:22:45.280]  現在一樣
[00:22:45.280 --> 00:22:47.440]  耶穌基督是離開我們
[00:22:47.440 --> 00:22:50.640]  離開教會已經有二千年
[00:22:50.640 --> 00:22:53.440]  這就是教會的時期
[00:22:53.440 --> 00:22:58.800]  但有一天耶穌基督會回來迎娶他的媳婦
[00:22:58.800 --> 00:23:00.320]  迎娶他的新娘
[00:23:00.320 --> 00:23:02.880]  就好像書中告訴我們
[00:23:02.880 --> 00:23:06.400]  所羅門王真的會回來迎娶拉密
[00:23:06.400 --> 00:23:09.280]  我們看到在聖經當中
[00:23:09.280 --> 00:23:12.320]  的確有很多將夫妻的關係
[00:23:12.320 --> 00:23:16.480]  來比喻耶穌基督和教會的關係
[00:23:16.480 --> 00:23:18.720]  或者神和我們的關係
[00:23:18.720 --> 00:23:21.600]  就好像賀西亞書
[00:23:21.600 --> 00:23:23.600]  好像以西傑書
[00:23:23.600 --> 00:23:26.720]  也好像以弗所書的第五章
[00:23:26.720 --> 00:23:31.200]  但有一件事我要說得很清楚
[00:23:31.200 --> 00:23:34.240]  就是所有在聖經當中
[00:23:34.240 --> 00:23:36.400]  有關耶穌基督的預表
[00:23:36.400 --> 00:23:38.800]  這些預表的人物
[00:23:38.800 --> 00:23:40.320]  都不是完美的
[00:23:40.320 --> 00:23:41.840]  都是有瑕疵的
[00:23:41.840 --> 00:23:43.840]  就好像所羅門王一樣
[00:23:43.840 --> 00:23:46.400]  他最初是有智慧的
[00:23:46.400 --> 00:23:47.840]  他是追求神
[00:23:47.840 --> 00:23:50.080]  但慢慢被他的妃嬪
[00:23:50.080 --> 00:23:52.560]  引誘他離開神
[00:23:52.560 --> 00:23:56.080]  所以我們看到所有在聖經當中的預象
[00:23:56.080 --> 00:23:57.200]  都不是完美的
[00:23:57.200 --> 00:23:58.560]  都是有瑕疵的
[00:23:58.560 --> 00:24:01.040]  所羅門王的父親大衛
[00:24:01.040 --> 00:24:03.040]  也是耶穌基督的預象
[00:24:03.040 --> 00:24:05.760]  但我們看到在大衛的生平
[00:24:05.760 --> 00:24:06.960]  他是一個罪人
[00:24:06.960 --> 00:24:08.960]  他犯了很大的罪
[00:24:08.960 --> 00:24:10.960]  所以我們要記得
[00:24:10.960 --> 00:24:14.000]  這些預象都有他們的不足
[00:24:14.000 --> 00:24:18.000]  我剛才和大家說了
[00:24:18.000 --> 00:24:20.000]  有很多人用寓意
[00:24:20.000 --> 00:24:23.120]  有很多人覺得雅歌是戲劇
[00:24:23.120 --> 00:24:25.360]  有很多人甚至用預表
[00:24:25.360 --> 00:24:26.720]  我不反對預表
[00:24:26.720 --> 00:24:27.680]  我也說過
[00:24:27.680 --> 00:24:31.840]  但不是所有雅歌都是預表
[00:24:31.840 --> 00:24:39.440]  其實我相信最正確解釋雅歌的辦法
[00:24:39.440 --> 00:24:42.480]  就是字面解釋
[00:24:42.480 --> 00:24:45.760]  我相信正確解經的方法
[00:24:45.760 --> 00:24:47.760]  是用字面來解釋
[00:24:48.720 --> 00:24:55.440]  這也是我相信解釋啟示錄應該用的手法
[00:24:55.440 --> 00:24:57.440]  其實在聖經裏面
[00:24:57.440 --> 00:24:59.440]  我們首先要看看
[00:24:59.440 --> 00:25:02.960]  這一節的經文有沒有可能用字面來解釋
[00:25:02.960 --> 00:25:04.960]  如果真的沒有辦法
[00:25:04.960 --> 00:25:06.960]  我們才用其他的方法
[00:25:06.960 --> 00:25:10.400]  啟示錄其實是可以用字面解釋
[00:25:10.400 --> 00:25:12.000]  解得很通
[00:25:12.000 --> 00:25:16.880]  但我曾經聽過在香港有一個很出名的聖經學者
[00:25:16.880 --> 00:25:20.160]  他說用字面解釋的人
[00:25:20.160 --> 00:25:23.600]  他説你就是用字面來解經
[00:25:23.600 --> 00:25:28.640]  他這樣說對字面解經的方法
[00:25:28.640 --> 00:25:30.160]  好像有些看不起
[00:25:30.160 --> 00:25:31.440]  有些鄙視
[00:25:31.440 --> 00:25:36.400]  但我覺得絕對是應該用字面來解釋啟示錄
[00:25:36.400 --> 00:25:40.080]  解經的權威在哪裏
[00:25:40.080 --> 00:25:42.880]  如果你是用寓意來解經
[00:25:42.880 --> 00:25:44.160]  權威在哪裏
[00:25:44.160 --> 00:25:46.160]  權威在解經者
[00:25:46.160 --> 00:25:49.440]  權威在講完的身上
[00:25:49.440 --> 00:25:52.240]  但如果你用字面來解經
[00:25:52.240 --> 00:25:53.440]  權威在哪裏
[00:25:53.440 --> 00:25:57.680]  權威在聖經裏面
[00:25:57.680 --> 00:25:59.680]  所以我們要很小心
[00:25:59.680 --> 00:26:02.480]  我們解經是要用字面來解釋
[00:26:02.480 --> 00:26:04.960]  將屬於神的東西給神
[00:26:04.960 --> 00:26:08.960]  將屬於神的權威給上帝
[00:26:08.960 --> 00:26:14.960]  我們也知道在這裏主日學曾經講過雅歌
[00:26:14.960 --> 00:26:17.840]  所以我也訪問過我們的周校長
[00:26:17.840 --> 00:26:22.000]  我說當時我們主日學講雅歌的時候
[00:26:22.000 --> 00:26:24.000]  是怎樣的解經
[00:26:24.000 --> 00:26:25.520]  周校長告訴我
[00:26:25.520 --> 00:26:28.560]  三分之一的時間是用字面解釋
[00:26:28.560 --> 00:26:31.600]  三分之二是用其他的方法
[00:26:31.600 --> 00:26:35.440]  我這次講雅歌是會反過來
[00:26:35.440 --> 00:26:38.800]  我會盡量用字面來解釋
[00:26:38.800 --> 00:26:41.040]  只有很少的時候
[00:26:41.040 --> 00:26:45.360]  如果我覺得這一節的經文真的有預表性
[00:26:45.360 --> 00:26:48.400]  我們可以學到我們和耶穌基督的關係
[00:26:48.400 --> 00:26:50.400]  我就會拿出來分享
[00:26:50.400 --> 00:26:54.400]  我們不妨看看雅歌的大綱
[00:26:54.400 --> 00:26:57.840]  第一第二章是講到追求
[00:26:57.840 --> 00:27:01.920]  舒拉密和所羅門王彼此的追求
[00:27:01.920 --> 00:27:04.720]  三至五章是講到婚禮
[00:27:04.720 --> 00:27:09.920]  六至七章是講到結婚之後彼此的成長
[00:27:09.920 --> 00:27:13.440]  而在第八章有一個總結
[00:27:13.440 --> 00:27:20.160]  很多人對雅歌都有錯誤的觀點
[00:27:20.160 --> 00:27:22.400]  因為它是講性愛
[00:27:22.400 --> 00:27:25.040]  很多人對雅歌有反感
[00:27:25.040 --> 00:27:27.360]  認為這樣是不潔淨
[00:27:27.360 --> 00:27:33.440]  其實我們的思想是被希臘人的思想所影響
[00:27:33.440 --> 00:27:37.280]  希臘人認為物質是不好的
[00:27:37.280 --> 00:27:39.840]  所以身體是屬物質
[00:27:39.840 --> 00:27:41.840]  所以他們說是不好
[00:27:41.840 --> 00:27:45.920]  這和佛教的教導是很相似
[00:27:45.920 --> 00:27:50.160]  佛教說我們的身體是臭皮囊
[00:27:50.160 --> 00:27:51.360]  是不好的
[00:27:51.360 --> 00:27:53.920]  但基督教沒有這樣教導
[00:27:53.920 --> 00:27:56.640]  有人會說不是啊牧師
[00:27:56.640 --> 00:27:59.840]  聖經裡清清楚楚告訴我們
[00:27:59.840 --> 00:28:03.040]  人屬血氣是不好的屬肉體
[00:28:03.040 --> 00:28:05.680]  是 屬血氣的意思
[00:28:05.680 --> 00:28:08.080]  就是我們有一個墮落的靈
[00:28:08.080 --> 00:28:12.480]  我們墮落的靈影響我們的身體
[00:28:12.480 --> 00:28:14.480]  這叫屬血氣
[00:28:14.480 --> 00:28:16.480]  不是說我們的身體不好
[00:28:16.480 --> 00:28:19.920]  我們要記得是神做我們的身體
[00:28:19.920 --> 00:28:21.920]  做我們的靈魂
[00:28:21.920 --> 00:28:24.800]  剛剛才說完有天堂的系列
[00:28:24.800 --> 00:28:27.920]  我講過將來去到天堂
[00:28:27.920 --> 00:28:30.720]  神會給我們一個完美的靈魂
[00:28:30.720 --> 00:28:33.280]  也有一個完美的身體
[00:28:33.280 --> 00:28:36.640]  如果我們的靈魂才是好
[00:28:36.640 --> 00:28:38.640]  如果我們的身體是不好的話
[00:28:38.640 --> 00:28:40.640]  是物質 是屬物質
[00:28:40.640 --> 00:28:45.360]  為什麼神要將來給我們有個永遠的身體
[00:28:45.360 --> 00:28:49.120]  原因就是我們的身體不是不好
[00:28:49.120 --> 00:28:51.680]  神要我們有個完美的身體
[00:28:51.680 --> 00:28:55.200]  在天堂享受永遠的生活
[00:28:55.200 --> 00:29:00.320]  有人會問
[00:29:00.320 --> 00:29:02.800]  為什麼在聖經裡有一本
[00:29:02.800 --> 00:29:05.840]  雅歌關於性愛的書
[00:29:05.840 --> 00:29:07.840]  我可以告訴大家
[00:29:07.840 --> 00:29:12.880]  原因就是要糾正我們對性愛的觀點
[00:29:12.880 --> 00:29:16.720]  有很多人認為性愛是撒旦所創造
[00:29:16.720 --> 00:29:20.480]  神是要來毀壞毀滅性愛
[00:29:20.480 --> 00:29:22.480]  但是剛剛反過來
[00:29:22.480 --> 00:29:25.200]  性愛是神所創造
[00:29:25.200 --> 00:29:31.760]  而撒旦是想毀壞在家庭裡正常的性愛的生活
[00:29:31.760 --> 00:29:34.400]  所以我們看到
[00:29:34.400 --> 00:29:36.400]  身體不是邪惡
[00:29:36.400 --> 00:29:38.400]  性愛是性結的
[00:29:38.400 --> 00:29:40.400]  是要給人來享受
[00:29:40.400 --> 00:29:43.920]  在希伯來書的十三章四節
[00:29:43.920 --> 00:29:46.800]  「或婚姻人人都當尊重
[00:29:46.800 --> 00:29:48.800]  藏也不可污穢
[00:29:48.800 --> 00:29:50.800]  因為苟合含淫的人
[00:29:50.800 --> 00:29:52.800]  神必要審判」
[00:29:52.800 --> 00:29:57.520]  任何人覺得性愛是不結證的
[00:29:57.520 --> 00:29:59.520]  都應該讀一下這節的經文
[00:29:59.520 --> 00:30:02.240]  任何人認為性愛是不結證的
[00:30:02.240 --> 00:30:04.240]  都應該來讀雅歌
[00:30:04.240 --> 00:30:06.240]  在雅歌裡我們看到
[00:30:06.240 --> 00:30:08.240]  性愛是被人尊重
[00:30:08.240 --> 00:30:12.240]  只要是在正確的範圍裡
[00:30:12.240 --> 00:30:14.240]  是神所創造
[00:30:14.240 --> 00:30:16.240]  是神要我們所享受
[00:30:16.240 --> 00:30:18.240]  就好像猶太人拉比所說
[00:30:18.240 --> 00:30:20.240]  是性結中的性結
[00:30:20.240 --> 00:30:28.240]  就算我們用字面來解釋雅歌
[00:30:28.240 --> 00:30:32.240]  雅歌也有兩個不同的版本
[00:30:32.240 --> 00:30:34.240]  其中一個版本
[00:30:34.240 --> 00:30:36.240]  就是有一個聖經的批評學者
[00:30:36.240 --> 00:30:38.240]  這是一個德國人
[00:30:38.240 --> 00:30:40.240]  叫做Eward
[00:30:40.240 --> 00:30:44.240]  他是一位一百多年前的聖經學者
[00:30:44.240 --> 00:30:46.240]  他有一個很獨特的
[00:30:46.240 --> 00:30:48.240]  對雅歌的見解
[00:30:48.240 --> 00:30:50.240]  他說是一個三國的戀愛
[00:30:50.240 --> 00:30:54.240]  他說在耶路撒冷的北面山莊
[00:30:54.240 --> 00:30:56.240]  有一個家庭
[00:30:56.240 --> 00:30:58.240]  這個家庭是幫助所羅門王
[00:30:58.240 --> 00:31:02.240]  來打理所羅門王的葡萄園
[00:31:02.240 --> 00:31:04.240]  這個家庭裡有一個女兒
[00:31:04.240 --> 00:31:06.240]  這個女兒是一個牧羊人
[00:31:06.240 --> 00:31:10.240]  而她認識了另外一個牧羊人
[00:31:10.240 --> 00:31:14.240]  兩個牧羊人彼此相愛
[00:31:14.240 --> 00:31:16.240]  談婚論嫁
[00:31:16.240 --> 00:31:18.240]  那個男的說我愛你
[00:31:18.240 --> 00:31:20.240]  我會回來迎娶你
[00:31:20.240 --> 00:31:22.240]  但我有件事我要辦
[00:31:22.240 --> 00:31:24.240]  辦完之後我就會回來
[00:31:24.240 --> 00:31:26.240]  就在這個時候
[00:31:26.240 --> 00:31:28.240]  所羅門王就出現
[00:31:28.240 --> 00:31:32.240]  他愛上了這個牧羊人的女兒
[00:31:32.240 --> 00:31:36.240]  他千方百計想得到這個女人
[00:31:36.240 --> 00:31:38.240]  但是這個女兒對自己的未婚夫
[00:31:38.240 --> 00:31:42.240]  始終都是堅定不移
[00:31:42.240 --> 00:31:44.240]  所羅門王是沒有辦法
[00:31:44.240 --> 00:31:45.240]  所以就把這個女兒
[00:31:45.240 --> 00:31:47.240]  劫持到皇宮
[00:31:47.240 --> 00:31:49.240]  對她是威逼利誘
[00:31:49.240 --> 00:31:51.240]  每當這個女兒想屈服的時候
[00:31:51.240 --> 00:31:53.240]  他都想起他的未婚夫
[00:31:53.240 --> 00:31:56.240]  而他是保持她的堅定
[00:31:56.240 --> 00:31:59.240]  最後所羅門王沒有辦法
[00:31:59.240 --> 00:32:01.240]  只好放了這個女兒
[00:32:01.240 --> 00:32:05.240]  她就回到她自己愛人的身邊
[00:32:05.240 --> 00:32:09.240]  這個版本是被很多自由派的神學家
[00:32:09.240 --> 00:32:13.240]  所喜愛來解釋雅各
[00:32:13.240 --> 00:32:17.240]  這個看法有什麼問題
[00:32:17.240 --> 00:32:20.240]  就是將所羅門王變成一個惡人
[00:32:20.240 --> 00:32:23.240]  因為他要去拆散這一對的鴛鴦
[00:32:23.240 --> 00:32:26.240]  他要去拆散別人的婚姻
[00:32:26.240 --> 00:32:30.240]  雖然所羅門王在晚年的時候
[00:32:30.240 --> 00:32:32.240]  的確是被他的妃嬪
[00:32:32.240 --> 00:32:34.240]  引誘他離開神
[00:32:34.240 --> 00:32:37.240]  但是在傳道書的十二章
[00:32:37.240 --> 00:32:39.240]  我們看到他有悔改
[00:32:39.240 --> 00:32:41.240]  我們也看到在新約
[00:32:41.240 --> 00:32:44.240]  被他的評論是正面的
[00:32:44.240 --> 00:32:47.240]  就是說他仍然是有智慧
[00:32:47.240 --> 00:32:49.240]  是出自耶穌基督自己的口
[00:32:49.240 --> 00:32:54.240]  我們說雅各是所羅門王所寫
[00:32:54.240 --> 00:32:57.240]  如果他真的是那個醜人的話
[00:32:57.240 --> 00:32:59.240]  如果他真的想拆散別人
[00:32:59.240 --> 00:33:02.240]  他自己就在寫自己的醜聞
[00:33:02.240 --> 00:33:06.240]  所以我們不相信這是正確的解釋
[00:33:06.240 --> 00:33:10.240]  有一個更加好的解釋
[00:33:10.240 --> 00:33:13.240]  就是這個二人的世界
[00:33:13.240 --> 00:33:16.240]  很多時候我們讀小說
[00:33:16.240 --> 00:33:19.240]  或者我們看電視集
[00:33:19.240 --> 00:33:21.240]  我們都很喜歡快速看
[00:33:21.240 --> 00:33:23.240]  到最後那一章
[00:33:23.240 --> 00:33:25.240]  看是不是喜劇還是悲劇
[00:33:25.240 --> 00:33:28.240]  然後才想想我讀不讀這本書
[00:33:28.240 --> 00:33:30.240]  看不看這個電視劇
[00:33:30.240 --> 00:33:32.240]  我現在要做的就是
[00:33:32.240 --> 00:33:35.240]  給大家看一個全面的故事
[00:33:35.240 --> 00:33:38.240]  然後我就會用接下來的幾個禮拜
[00:33:38.240 --> 00:33:41.240]  跟大家細心看這本書
[00:33:41.240 --> 00:33:44.240]  根據這個二人世界的版本
[00:33:44.240 --> 00:33:48.240]  就是說在耶路撒冷北邊的山莊
[00:33:48.240 --> 00:33:51.240]  山莊裏面有一個葡萄園
[00:33:51.240 --> 00:33:53.240]  是屬於所羅門王
[00:33:53.240 --> 00:33:56.240]  有一個家庭來幫他打理
[00:33:56.240 --> 00:33:59.240]  這個家庭沒有說有爸爸
[00:33:59.240 --> 00:34:02.240]  相信爸爸已經去世了
[00:34:02.240 --> 00:34:04.240]  這個家庭有一個媽媽
[00:34:04.240 --> 00:34:07.240]  起碼有兩個兒子和兩個女兒
[00:34:07.240 --> 00:34:10.240]  大女兒就叫做舒拉蜜
[00:34:10.240 --> 00:34:15.240]  這個舒拉蜜的哥哥對她都不是很好
[00:34:15.240 --> 00:34:18.240]  在這裏經文舒拉蜜自己說
[00:34:18.240 --> 00:34:22.240]  我同母的弟兄向我發怒
[00:34:22.240 --> 00:34:26.240]  我同母的弟兄向我發怒
[00:34:26.240 --> 00:34:28.240]  他們對我不好
[00:34:28.240 --> 00:34:32.240]  所有他們不願意做的事都叫舒拉蜜去做
[00:34:32.240 --> 00:34:34.240]  而在這裏經文說
[00:34:34.240 --> 00:34:38.240]  我自己的葡萄園卻沒有看守
[00:34:38.240 --> 00:34:41.240]  這個也是原因
[00:34:41.240 --> 00:34:44.240]  為什麼我們說爸爸可能已經去世
[00:34:44.240 --> 00:34:48.240]  因為他們兄弟姐妹都有自己的葡萄園
[00:34:48.240 --> 00:34:50.240]  好像已經分家一樣
[00:34:50.240 --> 00:34:55.240]  聖經沒有說究竟舒拉蜜分到多少
[00:34:55.240 --> 00:34:57.240]  有沒有她哥哥那麼多
[00:34:57.240 --> 00:34:59.240]  但起碼她有自己的葡萄園
[00:34:59.240 --> 00:35:01.240]  但經文告訴我們
[00:35:01.240 --> 00:35:06.240]  她所有時間都用在幫她哥哥打理葡萄園
[00:35:06.240 --> 00:35:10.240]  她自己沒有時間打理自己的葡萄園
[00:35:10.240 --> 00:35:16.240]  這個真的可以說是聖經裏面的Cinderella
[00:35:16.240 --> 00:35:21.240]  好像是迪士尼的Cinderella灰姑娘的故事
[00:35:21.240 --> 00:35:25.240]  這個就是聖經裏面的灰姑娘的故事
[00:35:25.240 --> 00:35:30.240]  但這個故事是一個兒童不宜觀看的故事
[00:35:30.240 --> 00:35:34.240]  我們再看
[00:35:34.240 --> 00:35:38.240]  說到舒拉蜜是非常美麗
[00:35:38.240 --> 00:35:43.240]  她的衣著不是她的打扮令她美麗
[00:35:43.240 --> 00:35:45.240]  而是她有自然的美麗
[00:35:45.240 --> 00:35:47.240]  是天然的美麗
[00:35:47.240 --> 00:35:51.240]  因為她的哥哥叫她在日光之下打理葡萄園
[00:35:51.240 --> 00:35:53.240]  她曬得很黑
[00:35:53.240 --> 00:35:55.240]  你說黑不好嗎
[00:35:55.240 --> 00:35:57.240]  現在都不知道多好
[00:35:57.240 --> 00:35:58.240]  健康美
[00:35:58.240 --> 00:36:01.240]  我付錢曬得更黑
[00:36:01.240 --> 00:36:03.240]  古代的女人不是這樣的
[00:36:03.240 --> 00:36:05.240]  你太黑你嫁不出去
[00:36:05.240 --> 00:36:09.240]  好像以斯帖如果你記得的話
[00:36:09.240 --> 00:36:11.240]  未嫁給皇上之前
[00:36:11.240 --> 00:36:15.240]  她是要幾個月不曬太陽
[00:36:15.240 --> 00:36:19.240]  白雪雪的雪白才嫁給皇上
[00:36:19.240 --> 00:36:22.240]  舒拉蜜認識了這個牧羊人
[00:36:22.240 --> 00:36:24.240]  但這個牧羊人沒有嫌棄她
[00:36:24.240 --> 00:36:27.240]  反而覺得她是完全沒有瑕疵
[00:36:27.240 --> 00:36:30.240]  但舒拉蜜就覺得自己有很不足的地方
[00:36:30.240 --> 00:36:34.240]  兩個人是共度愛河談婚論嫁
[00:36:34.240 --> 00:36:36.240]  但這個男的就說
[00:36:36.240 --> 00:36:38.240]  我有些事要做
[00:36:38.240 --> 00:36:40.240]  我回來迎娶你
[00:36:40.240 --> 00:36:43.240]  她走了之後很多人和舒拉蜜說
[00:36:43.240 --> 00:36:45.240]  她不會回來
[00:36:45.240 --> 00:36:47.240]  舒拉蜜就很堅定
[00:36:47.240 --> 00:36:50.240]  她相信她的未婚夫會回來
[00:36:50.240 --> 00:36:52.240]  但在等候她的時候
[00:36:52.240 --> 00:36:54.240]  她時時都會做夢
[00:36:54.240 --> 00:36:56.240]  做到她自己的男朋友
[00:36:56.240 --> 00:36:59.240]  做夢做到她的未婚夫
[00:36:59.240 --> 00:37:03.240]  有一天在村莊裡來了一個很尊貴的人
[00:37:03.240 --> 00:37:07.240]  每個人都出去看
[00:37:07.240 --> 00:37:12.240]  原來是以色列王降臨在她的村莊裡
[00:37:12.240 --> 00:37:14.240]  當舒拉蜜抬頭一看
[00:37:14.240 --> 00:37:17.240]  這個就是自己的愛人
[00:37:17.240 --> 00:37:19.240]  就是那個牧羊人
[00:37:19.240 --> 00:37:22.240]  回來迎娶自己
[00:37:22.240 --> 00:37:26.240]  這個故事我們看到所羅門王
[00:37:26.240 --> 00:37:30.240]  就是有牧羊人和王的身份在一身
[00:37:30.240 --> 00:37:32.240]  就好像他爸爸一樣
[00:37:32.240 --> 00:37:36.240]  我們知道大衛也是有牧羊人和王的身份
[00:37:36.240 --> 00:37:38.240]  耶穌基督也是一樣
[00:37:38.240 --> 00:37:42.240]  根據《雅歌》裡面的經文
[00:37:42.240 --> 00:37:46.240]  這個版本是比較適合經文
[00:37:46.240 --> 00:37:49.240]  所以我覺得這個才是正解
[00:37:49.240 --> 00:37:51.240]  真正的解釋
[00:37:51.240 --> 00:37:53.240]  我們不妨來看看
[00:37:53.240 --> 00:37:56.240]  究竟舒拉蜜是誰
[00:37:56.240 --> 00:37:58.240]  有人說舒拉蜜這個名字
[00:37:58.240 --> 00:38:01.240]  就是住在書念這個地方的人
[00:38:01.240 --> 00:38:03.240]  這個有聖經根據的
[00:38:03.240 --> 00:38:06.240]  列王幾下的四章八節
[00:38:06.240 --> 00:38:09.240]  也有聖經學者說
[00:38:09.240 --> 00:38:11.240]  他們說舒拉蜜這個名字
[00:38:11.240 --> 00:38:16.240]  其實就是希伯來文所羅門的音姓
[00:38:16.240 --> 00:38:18.240]  如果你留意的話
[00:38:18.240 --> 00:38:20.240]  舒拉蜜和所羅門很相似
[00:38:20.240 --> 00:38:22.240]  兩個名字
[00:38:22.240 --> 00:38:25.240]  有些像我們現在英文有很多的名字
[00:38:25.240 --> 00:38:27.240]  都是有音姓和陽姓
[00:38:27.240 --> 00:38:30.240]  例如Eric和Erica
[00:38:30.240 --> 00:38:33.240]  例如George和Georgia
[00:38:33.240 --> 00:38:36.240]  例如Andrew和Andrea
[00:38:36.240 --> 00:38:38.240]  有音姓有陽姓
[00:38:38.240 --> 00:38:42.240]  所羅門和舒拉蜜有聖經學者
[00:38:42.240 --> 00:38:44.240]  說就是陽姓和陰姓
[00:38:44.240 --> 00:38:46.240]  而是同一個名字
[00:38:46.240 --> 00:38:48.240]  如果是這樣的話
[00:38:48.240 --> 00:38:55.240]  雅歌就是有關所羅門先生和所羅門太太的故事
[00:38:55.240 --> 00:38:57.240]  我們一起來看看
[00:38:57.240 --> 00:38:59.240]  對於舒拉蜜是誰
[00:38:59.240 --> 00:39:02.240]  有三個不同的觀點
[00:39:02.240 --> 00:39:04.240]  第一個就是說
[00:39:04.240 --> 00:39:07.240]  所羅門王身邊那麼多女人
[00:39:07.240 --> 00:39:10.240]  舒拉蜜就是其中之一個
[00:39:10.240 --> 00:39:12.240]  是誰不重要
[00:39:12.240 --> 00:39:15.240]  其實是誰很重要
[00:39:15.240 --> 00:39:20.240]  我相信舒拉蜜是所羅門的原配人
[00:39:20.240 --> 00:39:23.240]  第二個解釋
[00:39:23.240 --> 00:39:26.240]  就是說舒拉蜜是法老王的女兒
[00:39:26.240 --> 00:39:29.240]  在《列王記》上的三章一節
[00:39:29.240 --> 00:39:32.240]  七章八節和九章十六節
[00:39:32.240 --> 00:39:37.240]  都說所羅門王娶了埃及的公主為妻
[00:39:37.240 --> 00:39:39.240]  而在雅歌的一章九節
[00:39:39.240 --> 00:39:42.240]  也有提到埃及這個名字
[00:39:42.240 --> 00:39:44.240]  所以很多人說
[00:39:44.240 --> 00:39:47.240]  舒拉蜜其實就是埃及的公主
[00:39:47.240 --> 00:39:52.240]  如果舒拉蜜真的是埃及人的話
[00:39:52.240 --> 00:39:54.240]  有一樣東西就很有意思
[00:39:54.240 --> 00:39:56.240]  我剛才說
[00:39:56.240 --> 00:40:01.240]  我們可以看所羅門和舒拉蜜的關係
[00:40:01.240 --> 00:40:04.240]  來比喻耶穌基督和教會的關係
[00:40:04.240 --> 00:40:08.240]  如果舒拉蜜是一個外方人就很有趣了
[00:40:08.240 --> 00:40:11.240]  因為我們教會是外方人
[00:40:11.240 --> 00:40:13.240]  不是我說的
[00:40:13.240 --> 00:40:15.240]  是所羅門自己說的
[00:40:15.240 --> 00:40:18.240]  在羅馬書的十一章二十五至二十六節
[00:40:18.240 --> 00:40:21.240]  他說要等外方人的數目填滿了
[00:40:21.240 --> 00:40:25.240]  然後以色列人才可以得救
[00:40:25.240 --> 00:40:29.240]  外方人的人數填滿是什麼意思呢?
[00:40:29.240 --> 00:40:31.240]  我們教會裡面的人數填滿
[00:40:31.240 --> 00:40:33.240]  教會就是外方人
[00:40:33.240 --> 00:40:37.240]  所以如果舒拉蜜真的是一個外方人
[00:40:37.240 --> 00:40:39.240]  這個就有雙重的意思
[00:40:39.240 --> 00:40:41.240]  更加有意思
[00:40:41.240 --> 00:40:43.240]  耶穌基督迎娶新娘
[00:40:43.240 --> 00:40:47.240]  迎娶教會就有一個特別的意思在裡面
[00:40:47.240 --> 00:40:53.240]  如果我們真的相信舒拉蜜是埃及的公主
[00:40:53.240 --> 00:40:55.240]  和經文就有一點出入了
[00:40:55.240 --> 00:40:57.240]  因為我們看到經文是說到
[00:40:57.240 --> 00:41:01.240]  所羅門王和舒拉蜜是自由戀愛
[00:41:01.240 --> 00:41:06.240]  如果舒拉蜜真的是異國的公主
[00:41:06.240 --> 00:41:09.240]  娶她回來只不過是和親
[00:41:09.240 --> 00:41:11.240]  不是說兩情相悅
[00:41:11.240 --> 00:41:13.240]  不是說自由戀愛
[00:41:13.240 --> 00:41:15.240]  所以我相信這樣的看法
[00:41:15.240 --> 00:41:19.240]  和雅歌裡面是有一點出入
[00:41:19.240 --> 00:41:28.240]  有人覺得其實舒拉蜜就是在舊約裡面的亞比薩
[00:41:28.240 --> 00:41:30.240]  如果大家記得的話
[00:41:30.240 --> 00:41:34.240]  亞比薩是一個舊約的故事
[00:41:34.240 --> 00:41:37.240]  說到大衛王年紀老邁
[00:41:37.240 --> 00:41:39.240]  他時時都會發冷的
[00:41:39.240 --> 00:41:45.240]  所以大臣就商議要找一個美貌的主女
[00:41:45.240 --> 00:41:48.240]  來晚上睡在大衛王的懷中
[00:41:48.240 --> 00:41:50.240]  讓大衛王來取暖
[00:41:50.240 --> 00:41:55.240]  這件事是記載在《獵王紀》上的一章一至四節
[00:41:55.240 --> 00:42:00.240]  所以大臣都全國去找美貌的同類
[00:42:00.240 --> 00:42:04.240]  結果在書唸的地方找到亞比薩
[00:42:04.240 --> 00:42:09.240]  大家注意亞比薩是書唸裡面所居住的人
[00:42:09.240 --> 00:42:14.240]  所以有很多人說這個就是舒拉蜜的意思
[00:42:14.240 --> 00:42:16.240]  是住在書唸裡的人
[00:42:16.240 --> 00:42:20.240]  這個經文告訴我們
[00:42:20.240 --> 00:42:23.240]  雖然舒拉蜜是侍奉大衛王
[00:42:23.240 --> 00:42:26.240]  但是她沒有和大衛王發生關係
[00:42:26.240 --> 00:42:29.240]  我們不妨看看書唸這個地方
[00:42:29.240 --> 00:42:33.240]  書唸在以撒加支派的一個村莊裡
[00:42:33.240 --> 00:42:36.240]  在基利坡山的北面
