
[00:00:00.000 --> 00:00:05.000]  我們有三件事一定要
[00:16:52.480 --> 00:16:54.480]  西域僧人
[00:16:54.480 --> 00:16:56.480]  都佩服他們的宗教熱誠
[00:16:56.480 --> 00:16:58.480]  翻譯
[00:16:58.480 --> 00:17:00.480]  中文和印度語文
[00:17:00.480 --> 00:17:02.480]  距離很遠
[00:17:02.480 --> 00:17:04.480]  印度語文
[00:17:04.480 --> 00:17:06.480]  屬於印歐語
[00:17:06.480 --> 00:17:08.480]  所以和英文反而接近
[00:17:08.480 --> 00:17:10.480]  你不要
[00:17:10.480 --> 00:17:12.480]  再說下去
[00:17:12.480 --> 00:17:14.480]  我露出馬腳
[00:17:14.480 --> 00:17:16.480]  我懂得的東西很少
[00:17:16.480 --> 00:17:18.480]  行就不是行路
[00:17:18.480 --> 00:17:20.480]  只是用中文來解
[00:17:20.480 --> 00:17:22.480]  當佛教徒用漢語
[00:17:22.480 --> 00:17:24.480]  用中文來譯
[00:17:24.480 --> 00:17:26.480]  佛經時
[00:17:26.480 --> 00:17:28.480]  要盡量和先秦朱子
[00:17:28.480 --> 00:17:30.480]  劃清界限
[00:17:30.480 --> 00:17:32.480]  讓你一看就知道是佛教
[00:17:32.480 --> 00:17:34.480]  不是朱子百家
[00:17:34.480 --> 00:17:36.480]  所以用的字有些不同
[00:17:36.480 --> 00:17:38.480]  行就是
[00:17:38.480 --> 00:17:40.480]  意念
[00:17:40.480 --> 00:17:42.480]  有個形象
[00:17:42.480 --> 00:17:44.480]  一接觸就發生感受
[00:17:44.480 --> 00:17:46.480]  感受就進入記憶處
[00:17:46.480 --> 00:17:48.480]  為之想
[00:17:48.480 --> 00:17:50.480]  構成整個印象
[00:17:50.480 --> 00:17:52.480]  整個形式
[00:17:52.480 --> 00:17:54.480]  如果再解釋
[00:17:54.480 --> 00:17:56.480]  前生欠他
[00:17:56.480 --> 00:17:58.480]  有生以來未見過
[00:17:58.480 --> 00:18:00.480]  那麼漂亮
[00:18:00.480 --> 00:18:02.480]  就受
[00:18:02.480 --> 00:18:04.480]  一受就捉一電
[00:18:04.480 --> 00:18:06.480]  你就常常想著他
[00:18:06.480 --> 00:18:08.480]  夢見Judy Mary
[00:18:08.480 --> 00:18:10.480]  然後就行
[00:18:10.480 --> 00:18:12.480]  然後一撲過去
[00:18:12.480 --> 00:18:14.480]  一場空
[00:18:14.480 --> 00:18:16.480]  我的真名天子
[00:18:16.480 --> 00:18:18.480]  你夠慘
[00:18:18.480 --> 00:18:20.480]  崩潰了
[00:18:20.480 --> 00:18:22.480]  整個五蘊
[00:18:22.480 --> 00:18:24.480]  幾乎想自殺
[00:18:24.480 --> 00:18:26.480]  星文大師說
[00:18:26.480 --> 00:18:28.480]  其實是幻象
[00:18:28.480 --> 00:18:30.480]  五蘊皆空
[00:18:30.480 --> 00:18:32.480]  一會兒講心經
[00:18:32.480 --> 00:18:34.480]  五蘊皆空
[00:18:34.480 --> 00:18:36.480]  但你不得皆空
[00:18:36.480 --> 00:18:38.480]  都是成
[00:18:38.480 --> 00:18:40.480]  衰在成字
[00:18:40.480 --> 00:18:42.480]  生命力旺盛
[00:18:42.480 --> 00:18:44.480]  好東西不是
[00:18:44.480 --> 00:18:46.480]  五蘊
[00:18:46.480 --> 00:18:48.480]  精力旺盛
[00:18:48.480 --> 00:18:50.480]  無地發展
[00:18:50.480 --> 00:18:52.480]  我最記得
[00:18:52.480 --> 00:18:54.480]  十多歲
[00:18:54.480 --> 00:18:56.480]  那時非法醫
[00:18:56.480 --> 00:18:58.480]  我心近事
[00:18:58.480 --> 00:19:00.480]  去到脫下眼鏡
[00:19:00.480 --> 00:19:02.480]  坐在一塊木
[00:19:02.480 --> 00:19:04.480]  搞了一個小時
[00:19:04.480 --> 00:19:06.480]  頭髮很無奈
[00:19:06.480 --> 00:19:08.480]  那時就是五蘊
[00:19:08.480 --> 00:19:10.480]  十多歲男仔
[00:19:10.480 --> 00:19:12.480]  坐在非法椅上
[00:19:12.480 --> 00:19:14.480]  坐了半小時就夠慘
[00:19:14.480 --> 00:19:16.480]  有無印象
[00:19:16.480 --> 00:19:18.480]  他說五蘊
[00:19:18.480 --> 00:19:20.480]  現在已經七十幾歲
[00:19:20.480 --> 00:19:22.480]  我八十歲
[00:19:22.480 --> 00:19:24.480]  這個叫虎
[00:19:24.480 --> 00:19:26.480]  只是虎都講不多
[00:19:26.480 --> 00:19:28.480]  世上還有很多
[00:19:28.480 --> 00:19:30.480]  一般來說為之八虎
[00:19:30.480 --> 00:19:32.480]  這些就是果
[00:19:32.480 --> 00:19:34.480]  為何有八虎
[00:19:34.480 --> 00:19:36.480]  因為有個習
[00:19:36.480 --> 00:19:38.480]  習就是虎的原因
[00:19:38.480 --> 00:19:40.480]  主要是我們迷惑
[00:19:40.480 --> 00:19:42.480]  作下麻煩的事
[00:19:42.480 --> 00:19:44.480]  這個業字
[00:19:44.480 --> 00:19:46.480]  你不要以為寫錯字
[00:19:46.480 --> 00:19:48.480]  自作孽不可活
[00:19:48.480 --> 00:19:50.480]  當然命外寫法
[00:19:50.480 --> 00:19:52.480]  罪孽寫壞行為
[00:19:52.480 --> 00:19:56.480]  這個業無論好壞
[00:19:56.480 --> 00:19:58.480]  都叫業
[00:19:58.480 --> 00:20:02.480]  業三樣東西
[00:20:02.480 --> 00:20:04.480]  身口義
[00:20:04.480 --> 00:20:06.480]  身行為
[00:20:06.480 --> 00:20:08.480]  口說話
[00:20:08.480 --> 00:20:12.480]  這一點兩大宗教都強調義念
[00:20:12.480 --> 00:20:14.480]  聖經教訓我們
[00:20:14.480 --> 00:20:16.480]  凡是見到的東西動念了
[00:20:16.480 --> 00:20:18.480]  就已經犯罪
[00:20:18.480 --> 00:20:20.480]  中國人
[00:20:20.480 --> 00:20:22.480]  中國的傳統是模糊一點
[00:20:22.480 --> 00:20:30.480]  百行孝為先
[00:20:30.480 --> 00:20:32.480]  論心不論事
[00:20:32.480 --> 00:20:34.480]  論事貧患
[00:20:34.480 --> 00:20:36.480]  無孝子
[00:20:36.480 --> 00:20:38.480]  萬惡淫為首
[00:20:38.480 --> 00:20:40.480]  論事不論心
[00:20:40.480 --> 00:20:42.480]  中古小玄人
[00:20:42.480 --> 00:20:44.480]  好嘢呀這個對聯
[00:20:44.480 --> 00:20:46.480]  我剛出版
[00:20:46.480 --> 00:20:48.480]  百行孝為先
[00:20:48.480 --> 00:20:50.480]  孝敬父母最緊要
[00:20:50.480 --> 00:20:52.480]  因為孝敬是人唯一的人性表現
[00:20:52.480 --> 00:20:54.480]  動物不懂
[00:20:54.480 --> 00:20:56.480]  沒有這個視覺
[00:20:56.480 --> 00:20:58.480]  千萬不要相信楊貴妤
[00:20:58.480 --> 00:21:00.480]  慈烏夜體
[00:21:00.480 --> 00:21:02.480]  只有人懂得報恩
[00:21:02.480 --> 00:21:04.480]  所以百行孝為先
[00:21:04.480 --> 00:21:06.480]  如果有人生父母
[00:21:06.480 --> 00:21:08.480]  你都不紀念他
[00:21:08.480 --> 00:21:10.480]  他未問我同意
[00:21:10.480 --> 00:21:12.480]  未發屎卷
[00:21:12.480 --> 00:21:14.480]  我自己的大女兒就是這樣
[00:21:14.480 --> 00:21:16.480]  天下不是無不是的父母
[00:21:16.480 --> 00:21:18.480]  很多父母都是罪人
[00:21:18.480 --> 00:21:20.480]  但天下很少不愛兒女的父母
[00:21:20.480 --> 00:21:22.480]  但天下就甚多
[00:21:22.480 --> 00:21:24.480]  不紀念父母的兒女
[00:21:24.480 --> 00:21:26.480]  痴心父母古來多孝順而尊
[00:21:26.480 --> 00:21:28.480]  誰見了
[00:21:28.480 --> 00:21:30.480]  真是
[00:21:30.480 --> 00:21:32.480]  所以百行是孝為先
[00:21:32.480 --> 00:21:34.480]  論心不論事
[00:21:34.480 --> 00:21:36.480]  評論的是你有沒有那個心
[00:21:36.480 --> 00:21:38.480]  不一定要表示
[00:21:38.480 --> 00:21:40.480]  實際有時人各有各限制
[00:21:40.480 --> 00:21:42.480]  所以論事
[00:21:42.480 --> 00:21:44.480]  貧門無孝子
[00:21:44.480 --> 00:21:46.480]  一定要買間屋送給父母才叫孝
[00:21:46.480 --> 00:21:48.480]  那個自己都只有
[00:21:48.480 --> 00:21:50.480]  一張床位
[00:21:50.480 --> 00:21:52.480]  怎麼買間屋給父母
[00:21:52.480 --> 00:21:54.480]  心都很愛父母就夠
[00:21:54.480 --> 00:21:56.480]  上年就是這樣
[00:21:56.480 --> 00:21:58.480]  萬惡淫為首
[00:21:58.480 --> 00:22:00.480]  很多年前美國總統
[00:22:00.480 --> 00:22:02.480]  花生總統都說過
[00:22:02.480 --> 00:22:04.480]  很坦白的
[00:22:04.480 --> 00:22:06.480]  你知美國人
[00:22:06.480 --> 00:22:08.480]  做了總統都是
[00:22:08.480 --> 00:22:10.480]  一見到靚女呆
[00:22:10.480 --> 00:22:12.480]  我就想
[00:22:12.480 --> 00:22:14.480]  不過我沒做到
[00:22:14.480 --> 00:22:16.480]  沒做就不捉我上去
[00:22:16.480 --> 00:22:18.480]  你說不可以就上去
[00:22:18.480 --> 00:22:20.480]  真是
[00:22:20.480 --> 00:22:22.480]  無謂坦白
[00:22:22.480 --> 00:22:24.480]  所以論事不論心
[00:22:24.480 --> 00:22:26.480]  看他有沒有行為
[00:22:26.480 --> 00:22:28.480]  他沒有行為就不能犯
[00:22:28.480 --> 00:22:30.480]  這是一個很正確的法律觀念
[00:22:30.480 --> 00:22:32.480]  如果你論事不論心
[00:22:32.480 --> 00:22:34.480]  他心想什麼就算了
[00:22:34.480 --> 00:22:36.480]  如果你論心
[00:22:36.480 --> 00:22:38.480]  一定要看他的動念
[00:22:38.480 --> 00:22:40.480]  中古的小賢人
[00:22:40.480 --> 00:22:42.480]  這個就是儒家思想最接近基督教的一點
[00:22:42.480 --> 00:22:44.480]  如果說動機
[00:22:44.480 --> 00:22:46.480]  世人都犯了罪
[00:22:46.480 --> 00:22:48.480]  批了神的名曰
[00:22:48.480 --> 00:22:50.480]  是不是
[00:22:50.480 --> 00:22:52.480]  他可以賴上帝的
[00:22:52.480 --> 00:22:54.480]  他生了出來
[00:22:54.480 --> 00:22:56.480]  那個女孩又畫得這麼漂亮
[00:22:56.480 --> 00:22:58.480]  你不偷偷看多了她一眼
[00:22:58.480 --> 00:23:00.480]  不看就辜負了上帝給我的一雙眼
[00:23:00.480 --> 00:23:02.480]  不看就辜負了上帝
[00:23:02.480 --> 00:23:04.480]  生得她這麼漂亮
[00:23:04.480 --> 00:23:06.480]  這樣都可以
[00:23:06.480 --> 00:23:08.480]  論心
[00:23:08.480 --> 00:23:10.480]  我看的是藝術
[00:23:10.480 --> 00:23:12.480]  不是任詞
[00:23:12.480 --> 00:23:14.480]  根本人的生命力
[00:23:14.480 --> 00:23:16.480]  就是美感的來源
[00:23:16.480 --> 00:23:18.480]  為什麼我們覺得那樣東西漂亮
[00:23:18.480 --> 00:23:20.480]  因為它和生命有關
[00:23:20.480 --> 00:23:22.480]  所以你畫動物
[00:23:22.480 --> 00:23:24.480]  自然畫奔跑的豹
[00:23:24.480 --> 00:23:26.480]  畫人像通常畫年輕的男女
[00:23:26.480 --> 00:23:28.480]  因為那樣東西
[00:23:28.480 --> 00:23:30.480]  表現出生命力
[00:23:30.480 --> 00:23:32.480]  秦飛雄都想畫畫
[00:23:32.480 --> 00:23:34.480]  畫一畫就自然畫
[00:23:34.480 --> 00:23:36.480]  你知道
[00:23:36.480 --> 00:23:38.480]  這個
[00:23:38.480 --> 00:23:40.480]  生命的力量和美感
[00:23:40.480 --> 00:23:42.480]  是有一個
[00:23:42.480 --> 00:23:44.480]  一樣的根源
[00:23:44.480 --> 00:23:46.480]  那樣東西表現了生命力
[00:23:46.480 --> 00:23:48.480]  自然有一種暢快感
[00:23:48.480 --> 00:23:50.480]  有一種美的感覺
[00:23:50.480 --> 00:23:52.480]  不然這個哲學上美學的原因
[00:23:52.480 --> 00:23:54.480]  為什麼我們覺得那樣東西漂亮
[00:23:54.480 --> 00:23:56.480]  你說吧,漂亮不漂亮都不用解釋
[00:23:56.480 --> 00:23:58.480]  這樣你就錯了,人是理性的動物
[00:23:58.480 --> 00:24:00.480]  就是那樣東西
[00:24:00.480 --> 00:24:02.480]  表現出生命力
[00:24:02.480 --> 00:24:04.480]  因為人渴望有生命的表現
[00:24:04.480 --> 00:24:06.480]  說回這件事
[00:24:06.480 --> 00:24:08.480]  身口意,但是如果你無論行為
[00:24:08.480 --> 00:24:10.480]  語言或者意念
[00:24:10.480 --> 00:24:12.480]  都
[00:24:12.480 --> 00:24:14.480]  做下
[00:24:14.480 --> 00:24:16.480]  很多令自己痛苦的事
[00:24:16.480 --> 00:24:18.480]  這個就是
[00:24:18.480 --> 00:24:20.480]  所謂意念
[00:24:20.480 --> 00:24:22.480]  三個畫
[00:24:22.480 --> 00:24:24.480]  三讀,貪親知
[00:24:24.480 --> 00:24:26.480]  貪就是見到一些東西
[00:24:26.480 --> 00:24:28.480]  想佔有,佔有不到
[00:24:28.480 --> 00:24:30.480]  就生氣
[00:24:30.480 --> 00:24:32.480]  生氣一會兒都不止,永遠生氣
[00:24:32.480 --> 00:24:34.480]  三讀
[00:24:34.480 --> 00:24:36.480]  這三樣東西都害了你閣下自己
[00:24:36.480 --> 00:24:38.480]  令你自己痛苦
[00:24:38.480 --> 00:24:40.480]  很有道理的
[00:24:40.480 --> 00:24:42.480]  就這樣聽來
[00:24:42.480 --> 00:24:44.480]  所以我們身為基督徒固然要傳福音
[00:24:44.480 --> 00:24:46.480]  要了解基督教,都要知道
[00:24:46.480 --> 00:24:48.480]  我們的最大對手
[00:24:48.480 --> 00:24:50.480]  異端異端異端
[00:24:50.480 --> 00:24:52.480]  你連異端兩個字都未懂得解釋
[00:24:52.480 --> 00:24:54.480]  佛教怎會是異端
[00:24:54.480 --> 00:24:56.480]  佛教是異教
[00:24:56.480 --> 00:24:58.480]  異端
[00:24:58.480 --> 00:25:00.480]  基督教裏面某些支派
[00:25:00.480 --> 00:25:02.480]  他和正統的信仰
[00:25:02.480 --> 00:25:04.480]  有不同,那些叫異端
[00:25:04.480 --> 00:25:06.480]  端起點解
[00:25:06.480 --> 00:25:08.480]  看你自己的範圍而不同
[00:25:08.480 --> 00:25:10.480]  有些東西很矛盾
[00:25:10.480 --> 00:25:12.480]  那些你可以互相覺得對方是異端
[00:25:12.480 --> 00:25:16.480]  基督教和佛教和伊斯蘭教
[00:25:16.480 --> 00:25:18.480]  是三大宗教
[00:25:18.480 --> 00:25:20.480]  大家自己有一個系統
[00:25:20.480 --> 00:25:22.480]  他怎會是你的異端
[00:25:22.480 --> 00:25:24.480]  大家都不是對方的異端
[00:25:24.480 --> 00:25:26.480]  異端是要同一個系統才是異端
[00:25:26.480 --> 00:25:28.480]  異端邪書
[00:25:28.480 --> 00:25:30.480]  等等
[00:25:30.480 --> 00:25:32.480]  好了,這就明白了
[00:25:32.480 --> 00:25:34.480]  再分開來說
[00:25:34.480 --> 00:25:36.480]  苦和雜在這裏
[00:25:36.480 --> 00:25:38.480]  苦就是現象
[00:25:38.480 --> 00:25:40.480]  雜就是原因
[00:25:40.480 --> 00:25:42.480]  再詳細一點
[00:25:42.480 --> 00:25:44.480]  這些就是釋迦牟尼對初的誤導
[00:25:44.480 --> 00:25:46.480]  他用這些
[00:25:46.480 --> 00:25:48.480]  原始的佛教
[00:25:48.480 --> 00:25:50.480]  最基本的佛教就是這些道理
[00:25:50.480 --> 00:25:52.480]  還有很多其他的
[00:25:52.480 --> 00:25:54.480]  佛教的世界觀當然有些是來自印度教
[00:25:54.480 --> 00:25:56.480]  三界
[00:25:56.480 --> 00:25:58.480]  你看西遊記的小說
[00:25:58.480 --> 00:26:00.480]  時常說
[00:26:00.480 --> 00:26:02.480]  神學院的華人應該必讀的
[00:26:02.480 --> 00:26:04.480]  就是一本西遊記
[00:26:04.480 --> 00:26:06.480]  一本封神廣
[00:26:06.480 --> 00:26:08.480]  小說來的
[00:26:08.480 --> 00:26:10.480]  你了解那本書就了解中國的傳統社會
[00:26:10.480 --> 00:26:12.480]  了解佛道兩教
[00:26:12.480 --> 00:26:14.480]  有趣
[00:26:14.480 --> 00:26:16.480]  滿天神佛
[00:26:16.480 --> 00:26:18.480]  西遊記真的不容易看
[00:26:18.480 --> 00:26:20.480]  有個姓余的大學朋友
[00:26:20.480 --> 00:26:22.480]  他已經讀了一輩子
[00:26:22.480 --> 00:26:24.480]  英譯西遊記
[00:26:24.480 --> 00:26:26.480]  僅僅是拿諾貝爾獎金
[00:26:26.480 --> 00:26:28.480]  就看得到難度
[00:26:28.480 --> 00:26:30.480]  怎認識裡面的詩詞
[00:26:30.480 --> 00:26:32.480]  很深的
[00:26:32.480 --> 00:26:34.480]  白話文當然容易
[00:26:34.480 --> 00:26:36.480]  書不空
[00:26:36.480 --> 00:26:38.480]  一個關斗文
[00:26:38.480 --> 00:26:40.480]  裡面怎麼見得有思維正
[00:26:40.480 --> 00:26:42.480]  真厲害
[00:26:42.480 --> 00:26:44.480]  詩詞都填得很好
[00:26:44.480 --> 00:26:46.480]  紅樓夢更難
[00:26:46.480 --> 00:26:48.480]  中國第一小說
[00:26:48.480 --> 00:26:50.480]  裡面的詩詞
[00:26:50.480 --> 00:26:52.480]  白話文固然好
[00:26:52.480 --> 00:26:54.480]  跳出三界外
[00:26:54.480 --> 00:26:56.480]  不在五行中
[00:26:56.480 --> 00:26:58.480]  什麼叫三界呢
[00:26:58.480 --> 00:27:00.480]  欲界色界無色界
[00:27:00.480 --> 00:27:02.480]  欲界有情欲
[00:27:02.480 --> 00:27:04.480]  色界無情欲
[00:27:04.480 --> 00:27:06.480]  有形象
[00:27:06.480 --> 00:27:08.480]  佛教的色字
[00:27:08.480 --> 00:27:10.480]  我們看得到的
[00:27:10.480 --> 00:27:12.480]  摸得到的叫色界
[00:27:12.480 --> 00:27:14.480]  這個就是色界
[00:27:14.480 --> 00:27:16.480]  我們人就是欲界
[00:27:16.480 --> 00:27:18.480]  這個本身沒有欲望
[00:27:18.480 --> 00:27:20.480]  還有一個叫無色界
[00:27:20.480 --> 00:27:22.480]  無色界就是思想的對象
[00:27:22.480 --> 00:27:24.480]  無形體
[00:27:24.480 --> 00:27:26.480]  但是有它的存在
[00:27:26.480 --> 00:27:28.480]  三界
[00:27:28.480 --> 00:27:30.480]  佛經中有個最出名
[00:27:30.480 --> 00:27:32.480]  我們都讀華字
[00:27:32.480 --> 00:27:34.480]  有人讀花字
[00:27:34.480 --> 00:27:36.480]  你不要看
[00:27:36.480 --> 00:27:38.480]  其實是花
[00:27:38.480 --> 00:27:40.480]  妙法蓮花經
[00:27:40.480 --> 00:27:42.480]  有一個總括
[00:27:42.480 --> 00:27:44.480]  宇宙
[00:27:44.480 --> 00:27:46.480]  特別是人生
[00:27:46.480 --> 00:27:48.480]  就好像若干年前
[00:27:48.480 --> 00:27:50.480]  尖沙咀
[00:27:50.480 --> 00:27:52.480]  安大廈
[00:27:52.480 --> 00:27:54.480]  衝天大火
[00:27:54.480 --> 00:27:56.480]  燒到通頂
[00:27:56.480 --> 00:27:58.480]  人生就是一個火閘
[00:27:58.480 --> 00:28:00.480]  佛教最尊重這個比喻
[00:28:00.480 --> 00:28:02.480]  衝天大火
[00:28:02.480 --> 00:28:04.480]  沒有一個地方是安寧
[00:28:04.480 --> 00:28:06.480]  沒有一個地方是安寧
[00:28:06.480 --> 00:28:08.480]  火閘和安寧
[00:28:08.480 --> 00:28:10.480]  因為三界都是一個火閘
[00:28:10.480 --> 00:28:12.480]  人生是苦
[00:28:12.480 --> 00:28:14.480]  而生命不斷地
[00:28:14.480 --> 00:28:16.480]  六度輪迴
[00:28:16.480 --> 00:28:18.480]  這個就是病的意思
[00:28:18.480 --> 00:28:20.480]  天人亞修羅
[00:28:20.480 --> 00:28:22.480]  畜生餓鬼地獄
[00:28:22.480 --> 00:28:24.480]  我們第一堂都講過
[00:28:24.480 --> 00:28:26.480]  講得很匆忙
[00:28:26.480 --> 00:28:28.480]  印度自古以來
[00:28:28.480 --> 00:28:30.480]  現在希望他們好一點
[00:28:30.480 --> 00:28:32.480]  是一個很苦的地方
[00:28:32.480 --> 00:28:34.480]  人口亂繁殖
[00:28:34.480 --> 00:28:36.480]  氣候極端
[00:28:36.480 --> 00:28:38.480]  總之印度人很聰明
[00:28:38.480 --> 00:28:40.480]  你看若干年前的神算子
[00:28:40.480 --> 00:28:42.480]  數學天才
[00:28:42.480 --> 00:28:44.480]  現在我們這裡
[00:28:44.480 --> 00:28:46.480]  像我們這樣的年齡
[00:28:46.480 --> 00:28:48.480]  經常要光顧專家醫生
[00:28:48.480 --> 00:28:50.480]  有一半機會碰到印度人
[00:28:50.480 --> 00:28:52.480]  看眼的也是醫生
[00:28:52.480 --> 00:28:54.480]  看骨的也是醫生
[00:28:54.480 --> 00:28:56.480]  印度當然行為
[00:28:56.480 --> 00:28:58.480]  都沒有貧窮
[00:28:58.480 --> 00:29:00.480]  中國古代
[00:29:00.480 --> 00:29:02.480]  在那麼好的眼科手術之前
[00:29:02.480 --> 00:29:04.480]  已經很出名的金針撥杖
[00:29:04.480 --> 00:29:06.480]  其實是白內障
[00:29:06.480 --> 00:29:08.480]  那時候沒有麻醉
[00:29:08.480 --> 00:29:10.480]  抓住了人
[00:29:10.480 --> 00:29:12.480]  中國歐洲的醫學都是這樣
[00:29:12.480 --> 00:29:14.480]  硬撥開白內障
[00:29:14.480 --> 00:29:16.480]  連我動都要賴贖字
[00:29:16.480 --> 00:29:18.480]  那些多數是胡憎
[00:29:18.480 --> 00:29:20.480]  印度來的眼科醫生
[00:29:20.480 --> 00:29:22.480]  印度的醫學自古
[00:29:22.480 --> 00:29:24.480]  都很厲害
[00:29:24.480 --> 00:29:26.480]  但是
[00:29:26.480 --> 00:29:28.480]  不管如何
[00:29:28.480 --> 00:29:30.480]  眾生都是在
[00:29:30.480 --> 00:29:32.480]  輪迴的大轉之中
[00:29:32.480 --> 00:29:34.480]  最高級的叫天
[00:29:34.480 --> 00:29:36.480]  天龍八部的天就是這個天
[00:29:36.480 --> 00:29:38.480]  天就是等於世草的Gods
[00:29:38.480 --> 00:29:40.480]  你看那些敦煌壁畫
[00:29:40.480 --> 00:29:42.480]  那些就叫飛天
[00:29:42.480 --> 00:29:44.480]  這個天字你不要見字譯字
[00:29:44.480 --> 00:29:46.480]  天就是sky, heaven, 含良錯
[00:29:46.480 --> 00:29:48.480]  這個天就是世草的God
[00:29:48.480 --> 00:29:50.480]  加個s
[00:29:50.480 --> 00:29:52.480]  眾神
[00:29:52.480 --> 00:29:54.480]  有特異功能超過人一級
[00:29:54.480 --> 00:29:56.480]  但是也是在
[00:29:56.480 --> 00:29:58.480]  輪迴之中叫天
[00:29:58.480 --> 00:30:00.480]  所以天龍八部
[00:30:00.480 --> 00:30:02.480]  就是天龍兩類
[00:30:02.480 --> 00:30:04.480]  為首
[00:30:04.480 --> 00:30:06.480]  人就是我們
[00:30:06.480 --> 00:30:08.480]  亞修羅
[00:30:08.480 --> 00:30:10.480]  這個亞其實沒有這個意思
[00:30:10.480 --> 00:30:12.480]  亞修羅其實是很聰明的
[00:30:12.480 --> 00:30:14.480]  有特異功能的
[00:30:14.480 --> 00:30:16.480]  但是這些人就像我們小時候見的那些人
[00:30:16.480 --> 00:30:18.480]  頭紮著帶寫著
[00:30:18.480 --> 00:30:20.480]  必勝那一類就叫亞修羅
[00:30:20.480 --> 00:30:22.480]  就是好鬥分子
[00:30:22.480 --> 00:30:24.480]  經常要勝利
[00:30:24.480 --> 00:30:26.480]  現在我們這些偉大同胞
[00:30:26.480 --> 00:30:28.480]  我們爭取十一點鐘之前下台
[00:30:28.480 --> 00:30:30.480]  我爭取教書
[00:30:30.480 --> 00:30:32.480]  那個人忽然啞了
[00:30:32.480 --> 00:30:34.480]  什麼都爭取
[00:30:34.480 --> 00:30:36.480]  有些人很喜歡爭取的
[00:30:36.480 --> 00:30:38.480]  這個就是好鬥
[00:30:38.480 --> 00:30:40.480]  好勝
[00:30:40.480 --> 00:30:42.480]  越好勝一個人就越痛苦
[00:30:42.480 --> 00:30:44.480]  所以你要明白
[00:30:44.480 --> 00:30:46.480]  在中國的傳統文化之中
[00:30:46.480 --> 00:30:48.480]  佛道兩家是陣痛劑
[00:30:48.480 --> 00:30:50.480]  是冷卻劑
[00:30:50.480 --> 00:30:52.480]  但是如果你說為什麼中國的科學不發達
[00:30:52.480 --> 00:30:54.480]  為什麼中國的鬥分軍
[00:30:54.480 --> 00:30:56.480]  其實與其罵儒家
[00:30:56.480 --> 00:30:58.480]  不如批評佛道兩家
[00:30:58.480 --> 00:31:00.480]  它是有種清涼陣痛作用
[00:31:00.480 --> 00:31:02.480]  但是一過份
[00:31:02.480 --> 00:31:04.480]  這個人的皮
[00:31:04.480 --> 00:31:06.480]  皮軟
[00:31:06.480 --> 00:31:08.480]  皮軟
[00:31:08.480 --> 00:31:10.480]  他根本認為一切努力都不必要
[00:31:10.480 --> 00:31:12.480]  你是拿來辛苦的
[00:31:12.480 --> 00:31:14.480]  一切其實是虛空
[00:31:14.480 --> 00:31:16.480]  虛空都是無風
[00:31:16.480 --> 00:31:18.480]  所以我曾經寫過一本書
[00:31:18.480 --> 00:31:20.480]  傳道書
[00:31:20.480 --> 00:31:22.480]  傳道書與佛道二家的思想有接近的地方
[00:31:22.480 --> 00:31:24.480]  真言書與儒家的思想有接近的地方
[00:31:24.480 --> 00:31:26.480]  當然接近不是一樣
[00:31:26.480 --> 00:31:28.480]  如果一樣就變成聖經的一部份
[00:31:28.480 --> 00:31:30.480]  但是一般中年人
[00:31:30.480 --> 00:31:32.480]  未信主的
[00:31:32.480 --> 00:31:34.480]  傳道書和真言書
[00:31:34.480 --> 00:31:36.480]  最容易引導他歸向聖經
[00:31:36.480 --> 00:31:38.480]  因為很接近
[00:31:38.480 --> 00:31:40.480]  看上去中聽
[00:31:40.480 --> 00:31:42.480]  這些有些人知道
[00:31:42.480 --> 00:31:44.480]  所以傳道書在古代
[00:31:44.480 --> 00:31:46.480]  教會有段時期被爭論
[00:31:46.480 --> 00:31:48.480]  這個人是不爭取
[00:31:48.480 --> 00:31:50.480]  有段時期被爭論
[00:31:50.480 --> 00:31:52.480]  應不應該收入聖經
[00:31:52.480 --> 00:31:54.480]  當然是聖經
[00:31:54.480 --> 00:31:56.480]  那個就是
[00:31:56.480 --> 00:31:58.480]  六道輪迴
[00:31:58.480 --> 00:32:00.480]  六道輪迴是苦的
[00:32:00.480 --> 00:32:02.480]  天人修羅是好的
[00:32:02.480 --> 00:32:04.480]  畜生餓鬼地獄就更辛苦
[00:32:04.480 --> 00:32:06.480]  畜生餓鬼地獄就更辛苦
[00:32:06.480 --> 00:32:08.480]  所以小時候
[00:32:08.480 --> 00:32:10.480]  見到人打齋
[00:32:10.480 --> 00:32:12.480]  或者南無
[00:32:12.480 --> 00:32:14.480]  就說死了就超道
[00:32:14.480 --> 00:32:16.480]  來生又會生什麼道
[00:32:16.480 --> 00:32:18.480]  如果能夠生做人
[00:32:18.480 --> 00:32:20.480]  如果能夠升做天就很厲害
[00:32:20.480 --> 00:32:22.480]  到了天都不是快樂
[00:32:22.480 --> 00:32:24.480]  一樣要輪迴
[00:32:24.480 --> 00:32:26.480]  所以輪迴就是不斷轉
[00:32:26.480 --> 00:32:30.480]  後來佛家更加發展到
[00:32:30.480 --> 00:32:32.480]  尤其是禪宗
[00:32:32.480 --> 00:32:34.480]  一念就已經
[00:32:34.480 --> 00:32:36.480]  就算到佛
[00:32:36.480 --> 00:32:38.480]  如果一念迷執
[00:32:38.480 --> 00:32:40.480]  一念迷戀的世界
[00:32:40.480 --> 00:32:42.480]  一念被欲望知了
