
[00:00:00.000 --> 00:00:03.700]  我們仍然在看這個御苦期
[00:18:42.500 --> 00:18:45.500]  今天我們求主都幫助我們
[00:18:45.500 --> 00:18:49.500]  就是能夠繼續去到勝過這個
[00:18:49.500 --> 00:18:50.900]  內裡
[00:18:50.900 --> 00:18:53.700]  永遠不太願意信服也
[00:18:53.700 --> 00:18:56.500]  不太敢去信任上帝
[00:18:56.500 --> 00:18:59.100]  相而信服
[00:18:59.100 --> 00:19:05.500]  永遠是我們人生的難阻和挑戰
[00:19:05.500 --> 00:19:09.900]  我到底能不能夠在任何的處境底下
[00:19:09.900 --> 00:19:12.900]  都徹底的信任我的上帝
[00:19:12.900 --> 00:19:16.900]  到底我能不能夠在不惜一切代價之中
[00:19:16.900 --> 00:19:19.900]  我都要信服我的上帝
[00:19:19.900 --> 00:19:21.900]  一生一世
[00:19:21.900 --> 00:19:24.900]  可能我們學的功課
[00:19:24.900 --> 00:19:26.900]  都永遠離不開
[00:19:26.900 --> 00:19:28.900]  我到底信不信你
[00:19:28.900 --> 00:19:30.900]  到底我是否信服你
[00:19:30.900 --> 00:19:33.900]  如果我們在這兩個的功課裡面
[00:19:33.900 --> 00:19:35.900]  能夠不斷的進步
[00:19:35.900 --> 00:19:37.900]  我夠膽說
[00:19:37.900 --> 00:19:43.900]  我們的人生一定是一天生此一天
[00:19:43.900 --> 00:19:49.900]  我們的生命一定是一天未善過一天
[00:19:49.900 --> 00:19:52.900]  每一天我不相信他的時候
[00:19:52.900 --> 00:19:56.900]  我就充滿著疑慮和充滿著怨言
[00:19:56.900 --> 00:20:00.900]  每一天我豁出去完全相信他的時候
[00:20:00.900 --> 00:20:02.900]  我就得著自由
[00:20:02.900 --> 00:20:05.900]  每一天我反叛他的時候
[00:20:05.900 --> 00:20:07.900]  我只是在自己的罪孽裡面
[00:20:07.900 --> 00:20:09.900]  再加深再加重
[00:20:09.900 --> 00:20:11.900]  在我的惡習裡面
[00:20:11.900 --> 00:20:13.900]  我又再沉淪再沉淪
[00:20:13.900 --> 00:20:16.900]  但是每一天我多一點的信服他
[00:20:16.900 --> 00:20:20.900]  我就每一天多一隻腳離開那個網羅
[00:20:20.900 --> 00:20:23.900]  更加朝著那個穩固的盤石
[00:20:23.900 --> 00:20:26.900]  救恩的道路來前進
[00:20:26.900 --> 00:20:29.900]  以色列百姓的故事
[00:20:29.900 --> 00:20:31.900]  是一再提醒我們
[00:20:31.900 --> 00:20:34.900]  那個反叛和不信
[00:20:34.900 --> 00:20:38.900]  是在人的生命裡面佔據的位置
[00:20:38.900 --> 00:20:40.900]  是非常之重
[00:20:40.900 --> 00:20:43.900]  靈恩派的人喜歡說
[00:20:43.900 --> 00:20:45.900]  要攻破一切的淫慮
[00:20:45.900 --> 00:20:47.900]  攻破一切的堡壘
[00:20:47.900 --> 00:20:50.900]  攻破一切堅固的堡壘
[00:20:50.900 --> 00:20:55.900]  如果他說的是那些根深蒂固的
[00:20:55.900 --> 00:20:58.900]  對上帝的不信服和不信任
[00:20:58.900 --> 00:21:00.900]  我完全支持
[00:21:00.900 --> 00:21:02.900]  但是有時候這些堡壘
[00:21:02.900 --> 00:21:04.900]  是說一些很神化
[00:21:04.900 --> 00:21:06.900]  很另類的東西
[00:21:06.900 --> 00:21:10.900]  很怪罪於別的靈界的東西
[00:21:10.900 --> 00:21:12.900]  越搞越亂
[00:21:12.900 --> 00:21:14.900]  那些我不敢苟同
[00:21:14.900 --> 00:21:16.900]  親愛的兄弟姐妹
[00:21:16.900 --> 00:21:18.900]  我們今天來到這裡
[00:21:18.900 --> 00:21:20.900]  看看這個以色列百姓
[00:21:20.900 --> 00:21:22.900]  在民訴記裡面
[00:21:22.900 --> 00:21:27.900]  他們到底重蹈覆轍犯了多少次這樣的問題
[00:21:27.900 --> 00:21:29.900]  如果你有聖經
[00:21:29.900 --> 00:21:31.900]  就給我看第十一章
[00:21:31.900 --> 00:21:33.900]  如果沒有就留心聽
[00:21:33.900 --> 00:21:35.900]  百姓發怨言
[00:21:35.900 --> 00:21:37.900]  惡言傳到耶和華耳中
[00:21:37.900 --> 00:21:39.900]  耶和華聽見了就怒氣發作
[00:21:39.900 --> 00:21:42.900]  耶和華的火在他們當中焚燒
[00:21:42.900 --> 00:21:45.900]  燒毀營的外圍
[00:21:45.900 --> 00:21:50.900]  只是怒火燒營外的範圍
[00:21:50.900 --> 00:21:54.900]  這個是上帝向他們發出的警號
[00:21:54.900 --> 00:21:56.900]  第二節
[00:21:56.900 --> 00:21:58.900]  百姓向摩西哀求
[00:21:58.900 --> 00:22:00.900]  摩西祈求耶和華
[00:22:00.900 --> 00:22:02.900]  火就熄了
[00:22:02.900 --> 00:22:05.900]  所以他們為那個地方起了一個名字
[00:22:05.900 --> 00:22:08.900]  就說曾經燒火
[00:22:08.900 --> 00:22:11.900]  它的名字在廣東話就說火燒過
[00:22:11.900 --> 00:22:13.900]  在白來話就叫做他被拉
[00:22:13.900 --> 00:22:15.900]  就是這個意思
[00:22:15.900 --> 00:22:17.900]  第一件事
[00:22:17.900 --> 00:22:18.900]  第二件事
[00:22:18.900 --> 00:22:20.900]  接著下啊
[00:22:20.900 --> 00:22:22.900]  剛剛燒完火
[00:22:22.900 --> 00:22:24.900]  接著又在那裡怨
[00:22:24.900 --> 00:22:26.900]  怨什麼呢?
[00:22:26.900 --> 00:22:28.900]  誰給我們吃肉?
[00:22:28.900 --> 00:22:30.900]  我們記得在埃及真的很好
[00:22:30.900 --> 00:22:32.900]  不花錢又有魚吃
[00:22:32.900 --> 00:22:35.900]  還有韭菜、黃瓜、蔥、蒜
[00:22:35.900 --> 00:22:38.900]  這裡什麼都沒得吃
[00:22:38.900 --> 00:22:39.900]  有什麼?
[00:22:39.900 --> 00:22:40.900]  只是馬拿
[00:22:40.900 --> 00:22:43.900]  然後聖經的作者就提醒
[00:22:43.900 --> 00:22:44.900]  第七節
[00:22:44.900 --> 00:22:46.900]  馬拿好像原西子
[00:22:46.900 --> 00:22:49.900]  看上去如同樹枝的樣子
[00:22:49.900 --> 00:22:51.900]  將它磨碎
[00:22:51.900 --> 00:22:53.900]  或者磨成粉
[00:22:53.900 --> 00:22:55.900]  然後拿去煎做餅
[00:22:55.900 --> 00:22:58.900]  滋味好像油烤餅的滋味
[00:22:58.900 --> 00:23:02.900]  夜間露水降在馬拿
[00:23:02.900 --> 00:23:07.900]  馬拿是在這個什麼都沒有的處境裡面
[00:23:07.900 --> 00:23:10.900]  是上帝特別的供應
[00:23:10.900 --> 00:23:12.900]  不過因為這個特別的供應
[00:23:12.900 --> 00:23:13.900]  供應得太久
[00:23:13.900 --> 00:23:15.900]  而且只有這尾的供應
[00:23:15.900 --> 00:23:18.900]  所以他們漸漸就覺得不夠
[00:23:18.900 --> 00:23:20.900]  是反映什麼?
[00:23:20.900 --> 00:23:22.900]  又是那種慾望
[00:23:22.900 --> 00:23:24.900]  是那個Want
[00:23:24.900 --> 00:23:26.900]  不是那個Need
[00:23:26.900 --> 00:23:32.900]  上帝真的沒有責任來滿足人的慾求
[00:23:32.900 --> 00:23:36.900]  上帝的責任就是養活我們
[00:23:36.900 --> 00:23:39.900]  不過當然這是誇張的說法
[00:23:39.900 --> 00:23:41.900]  在正常的情況下
[00:23:41.900 --> 00:23:43.900]  上帝創造的萬有
[00:23:43.900 --> 00:23:47.900]  都不知道多少千絲萬縷的愛意
[00:23:47.900 --> 00:23:51.900]  出奇到不得了的創意
[00:23:51.900 --> 00:23:53.900]  你看任何的蔬菜
[00:23:53.900 --> 00:23:54.900]  任何的果子
[00:23:54.900 --> 00:23:57.900]  你就會發覺上帝的創造是奇妙到不得了
[00:23:57.900 --> 00:24:00.900]  不過在那個特殊的處境裡面
[00:24:00.900 --> 00:24:06.900]  這班百姓不懂得欣賞上帝所供應的馬拿
[00:24:06.900 --> 00:24:09.900]  反而在那裡埋怨說沒有肉吃
[00:24:09.900 --> 00:24:12.900]  現在沒有肉吃會死嗎?
[00:24:12.900 --> 00:24:15.900]  沒有肉吃很大件事
[00:24:15.900 --> 00:24:16.900]  是什麼?
[00:24:16.900 --> 00:24:18.900]  又是一種反抗
[00:24:18.900 --> 00:24:20.900]  一種亡因
[00:24:20.900 --> 00:24:21.900]  去到一個地步
[00:24:21.900 --> 00:24:22.900]  第十節
[00:24:22.900 --> 00:24:28.900]  他們在那裡家家戶戶在帳篷門口哭
[00:24:28.900 --> 00:24:31.900]  你以為又是新的如意節嗎?
[00:24:31.900 --> 00:24:36.900]  就是埃及人死了投生的孩子
[00:24:36.900 --> 00:24:38.900]  所以家家在那裡哭喪
[00:24:38.900 --> 00:24:41.900]  原來他們在那裡哭是因為沒有肉吃
[00:24:41.900 --> 00:24:44.900]  這一種是什麼精神?
[00:24:44.900 --> 00:24:47.900]  耶和華的怒氣大大發作
[00:24:47.900 --> 00:24:52.900]  接著最終是到了一個情況
[00:24:52.900 --> 00:24:54.900]  神終於出手了
[00:24:54.900 --> 00:24:56.900]  說他們說在埃及好
[00:24:56.900 --> 00:24:58.900]  他們說要吃肉
[00:24:58.900 --> 00:25:01.900]  所以我就給他們肉吃
[00:25:01.900 --> 00:25:03.900]  不單止吃一天
[00:25:03.900 --> 00:25:05.900]  是兩天
[00:25:05.900 --> 00:25:06.900]  不單止是兩天
[00:25:06.900 --> 00:25:07.900]  是五天
[00:25:07.900 --> 00:25:08.900]  是十天
[00:25:08.900 --> 00:25:10.900]  是二十天
[00:25:10.900 --> 00:25:12.900]  親愛的弟兄姊妹
[00:25:12.900 --> 00:25:14.900]  如果二十天
[00:25:14.900 --> 00:25:16.900]  你什麼都沒得吃
[00:25:16.900 --> 00:25:18.900]  你只吃肉
[00:25:18.900 --> 00:25:20.900]  不知道你的感覺會是怎樣呢?
[00:25:20.900 --> 00:25:22.900]  而且不是二十天
[00:25:22.900 --> 00:25:24.900]  而是吃足一個月
[00:25:24.900 --> 00:25:28.900]  直到肉從你們鼻孔中噴出來
[00:25:28.900 --> 00:25:30.900]  好恐怖啊
[00:25:30.900 --> 00:25:32.900]  使你們厭惡啊
[00:25:32.900 --> 00:25:34.900]  為什麼?
[00:25:34.900 --> 00:25:36.900]  其實背後的情況
[00:25:36.900 --> 00:25:40.900]  這個就是那個問題致命的核心
[00:25:40.900 --> 00:25:47.900]  你們嫌棄那住在你們中間的耶和華
[00:25:47.900 --> 00:25:49.900]  在祂面前哭著說
[00:25:49.900 --> 00:25:52.900]  我為何出埃及呢?
[00:25:52.900 --> 00:25:57.900]  耶和華住在百姓的當中
[00:25:57.900 --> 00:26:00.900]  日間有雲柱
[00:26:00.900 --> 00:26:03.900]  夜間有火柱
[00:26:03.900 --> 00:26:08.900]  耶和華剛馬難養活他們
[00:26:08.900 --> 00:26:11.900]  在沒有水的地方
[00:26:11.900 --> 00:26:17.900]  耶和華洗到這個盆石流出水來
[00:26:17.900 --> 00:26:19.900]  滋潤著他們
[00:26:19.900 --> 00:26:21.900]  一位活的上帝
[00:26:21.900 --> 00:26:25.900]  在他們的百姓當中被唾棄
[00:26:25.900 --> 00:26:30.900]  寧願要吃肉
[00:26:30.900 --> 00:26:33.900]  摩西聽見說要天天吃肉
[00:26:33.900 --> 00:26:35.900]  他也覺得很有趣
[00:26:35.900 --> 00:26:37.900]  他就說那怎麼會呢?
[00:26:37.900 --> 00:26:39.900]  把牛和羊都宰了
[00:26:39.900 --> 00:26:41.900]  把海裡的魚都捉了
[00:26:41.900 --> 00:26:42.900]  都不夠的
[00:26:42.900 --> 00:26:43.900]  我們只是男人
[00:26:43.900 --> 00:26:45.900]  懂得走懂得跑的大男人
[00:26:45.900 --> 00:26:46.900]  60萬啊
[00:26:46.900 --> 00:26:48.900]  怎麼吃啊?
[00:26:48.900 --> 00:26:50.900]  結果怎麼樣?
[00:26:50.900 --> 00:26:53.900]  神說我的手沒有縮短
[00:26:53.900 --> 00:26:56.900]  接著就刮起一陣風
[00:26:56.900 --> 00:26:58.900]  吹起一些鵪鶉
[00:26:58.900 --> 00:27:01.900]  那些鳥就在那裡
[00:27:01.900 --> 00:27:03.900]  一天這麼長的路
[00:27:03.900 --> 00:27:06.900]  一看一天這麼長的路
[00:27:06.900 --> 00:27:07.900]  都是鳥
[00:27:07.900 --> 00:27:12.900]  而且差不多有兩爪
[00:27:12.900 --> 00:27:14.900]  兩爪就是兩隻手臂
[00:27:14.900 --> 00:27:20.900]  來到爬腰高過膝蓋這麼厲害的
[00:27:20.900 --> 00:27:21.900]  全部都是鳥
[00:27:21.900 --> 00:27:24.900]  於是他們終於有東西吃了
[00:27:24.900 --> 00:27:26.900]  到處去撈啊撈啊撈
[00:27:26.900 --> 00:27:27.900]  整天這樣撈
[00:27:27.900 --> 00:27:29.900]  聖經說什麼呢?
[00:27:29.900 --> 00:27:33.900]  他們牙的肉
[00:27:33.900 --> 00:27:34.900]  打進口裡
[00:27:34.900 --> 00:27:36.900]  還沒咀嚼
[00:27:36.900 --> 00:27:40.900]  耶和華的怒氣已經向他發作
[00:27:40.900 --> 00:27:43.900]  用極重的災禍擊殺百姓
[00:27:43.900 --> 00:27:47.900]  那個地方叫做基博羅哈塔雅
[00:27:47.900 --> 00:27:49.900]  希伯來文的意思就是說
[00:27:49.900 --> 00:27:51.900]  貪肉之人
[00:27:51.900 --> 00:27:53.900]  貪男啊
[00:27:53.900 --> 00:27:55.900]  貪食之人的墳墓
[00:27:55.900 --> 00:27:57.900]  這是第二件事
[00:27:57.900 --> 00:27:59.900]  還沒完的
[00:27:59.900 --> 00:28:01.900]  陸陸續續還有很多件事
[00:28:01.900 --> 00:28:03.900]  十四章
[00:28:03.900 --> 00:28:04.900]  他們就在埋怨
[00:28:04.900 --> 00:28:06.900]  這個故事我們熟悉了
[00:28:06.900 --> 00:28:07.900]  埋怨什麼呢?
[00:28:07.900 --> 00:28:10.900]  當這些貪子進到迦南那裡
[00:28:10.900 --> 00:28:12.900]  回來報喜訊
[00:28:12.900 --> 00:28:14.900]  當然同時也是報惡訊
[00:28:14.900 --> 00:28:16.900]  看你從哪個角度看
[00:28:16.900 --> 00:28:17.900]  有些人就說
[00:28:17.900 --> 00:28:19.900]  哇 那些人很高大啊
[00:28:19.900 --> 00:28:22.900]  我們一進去一定被他吃了
[00:28:22.900 --> 00:28:23.900]  有些人就說
[00:28:23.900 --> 00:28:26.900]  哇 那些葡萄很大顆的
[00:28:26.900 --> 00:28:29.900]  真的吃下去都要小心噎著
[00:28:29.900 --> 00:28:31.900]  那看你聽誰呢?
[00:28:31.900 --> 00:28:34.900]  大部分的人是聽說
[00:28:34.900 --> 00:28:36.900]  那些人很高大
[00:28:36.900 --> 00:28:38.900]  我們會被他吃了
[00:28:38.900 --> 00:28:41.900]  於是他們在第十四章說
[00:28:41.900 --> 00:28:45.900]  全會中大聲宣揚
[00:28:45.900 --> 00:28:48.900]  那夜百姓哭號
[00:28:48.900 --> 00:28:50.900]  我不知道你看這個
[00:28:50.900 --> 00:28:54.900]  百姓在這個曠野裡面的場景
[00:28:54.900 --> 00:28:57.900]  如果你為他們配樂
[00:28:57.900 --> 00:28:59.900]  你會配什麼呢?
[00:28:59.900 --> 00:29:01.900]  剛才兩幕說了
[00:29:01.900 --> 00:29:02.900]  一幕就說
[00:29:02.900 --> 00:29:05.900]  沒有肉吃
[00:29:05.900 --> 00:29:06.900]  一幕就說
[00:29:06.900 --> 00:29:08.900]  進不了迦南
[00:29:08.900 --> 00:29:11.900]  哇 全部人都是這樣的
[00:29:11.900 --> 00:29:14.900]  反正都是神經質的
[00:29:14.900 --> 00:29:17.900]  就是這樣
[00:29:17.900 --> 00:29:20.900]  整天在那裡亂吵亂叫
[00:29:20.900 --> 00:29:23.900]  他們又向亞倫和摩西發怨
[00:29:23.900 --> 00:29:26.900]  寧願死在埃及
[00:29:26.900 --> 00:29:28.900]  寧願死在曠野
[00:29:28.900 --> 00:29:32.900]  怎麼都不進去迦南被人打
[00:29:32.900 --> 00:29:35.900]  我想你對著這幫人
[00:29:35.900 --> 00:29:37.900]  你真的都說
[00:29:37.900 --> 00:29:38.900]  那你不進去嗎?
[00:29:38.900 --> 00:29:40.900]  那就不進去
[00:29:40.900 --> 00:29:41.900]  那你竟然要死?
[00:29:41.900 --> 00:29:42.900]  那就死吧
[00:29:42.900 --> 00:29:44.900]  其實怎麼樣?
[00:29:44.900 --> 00:29:47.900]  始終上帝都是流傳他們
[00:29:47.900 --> 00:29:49.900]  有一次甚至
[00:29:49.900 --> 00:29:52.900]  上帝跟摩西說
[00:29:52.900 --> 00:29:54.900]  這幫人藐視我
[00:29:54.900 --> 00:29:56.900]  他們中間做了這些事
[00:29:56.900 --> 00:29:57.900]  他們還是不相信我
[00:29:57.900 --> 00:30:00.900]  我就要一鋪清了他們
[00:30:00.900 --> 00:30:04.900]  摩西然後我就要興起你
[00:30:04.900 --> 00:30:06.900]  使摩西你成為大國
[00:30:06.900 --> 00:30:09.900]  比他們更加強大
[00:30:09.900 --> 00:30:13.900]  摩西這位真正的領袖
[00:30:13.900 --> 00:30:15.900]  從來沒有為自己設想
[00:30:15.900 --> 00:30:18.900]  他只為上帝的榮譽
[00:30:18.900 --> 00:30:20.900]  因為上帝你說你要帶這幫百姓
[00:30:20.900 --> 00:30:23.900]  所以你不能夠爛尾
[00:30:23.900 --> 00:30:26.900]  他只為這幫百姓的好處
[00:30:26.900 --> 00:30:27.900]  沒有為自己說
[00:30:27.900 --> 00:30:28.900]  既然我的子孫
[00:30:28.900 --> 00:30:30.900]  我可以被興起成為大國
[00:30:30.900 --> 00:30:32.900]  我比阿伯拉罕還強
[00:30:32.900 --> 00:30:34.900]  沒有
[00:30:34.900 --> 00:30:37.900]  這個偉大的領袖
[00:30:37.900 --> 00:30:42.900]  真是站在死人活人當中
[00:30:42.900 --> 00:30:44.900]  來向上帝祈禱
[00:30:44.900 --> 00:30:47.900]  所以又化解多一場災難
[00:30:47.900 --> 00:30:49.900]  但是在這一次的經驗之後
[00:30:49.900 --> 00:30:56.900]  以色列人還是繼續來發怨言
[00:30:56.900 --> 00:30:58.900]  去到第十六章
[00:30:58.900 --> 00:31:00.900]  十一章看過
[00:31:00.900 --> 00:31:01.900]  十四章看過
[00:31:01.900 --> 00:31:04.900]  十六章又再來
[00:31:04.900 --> 00:31:07.900]  就是連群結黨
[00:31:07.900 --> 00:31:09.900]  反叛上帝的領袖
[00:31:09.900 --> 00:31:10.900]  這個我不說了
[00:31:10.900 --> 00:31:12.900]  然後去到二十章
[00:31:12.900 --> 00:31:15.900]  就是又發怨言
[00:31:15.900 --> 00:31:17.900]  大家回到二十章
[00:31:17.900 --> 00:31:19.900]  我們二十一章那一段來看看
[00:31:19.900 --> 00:31:23.900]  二十章那一段說什麼
[00:31:23.900 --> 00:31:25.900]  開頭
[00:31:25.900 --> 00:31:29.900]  他們去了沉的曠野
[00:31:29.900 --> 00:31:30.900]  第二節
[00:31:30.900 --> 00:31:31.900]  會中沒有水
[00:31:31.900 --> 00:31:35.900]  就聚集反對摩西和亞倫
[00:31:35.900 --> 00:31:39.900]  跟他們爭 跟他們鬧
[00:31:39.900 --> 00:31:41.900]  他們說的真的很討厭
[00:31:41.900 --> 00:31:43.900]  你們聽不聽到
[00:31:43.900 --> 00:31:45.900]  我們恨不得與我們的弟兄
[00:31:45.900 --> 00:31:47.900]  和死在耶和華面前
[00:31:47.900 --> 00:31:51.900]  你們為什麼令耶和華的會中到這曠野
[00:31:51.900 --> 00:31:53.900]  使我們和我們的生畜
[00:31:53.900 --> 00:31:55.900]  都死在這裡呢
[00:31:55.900 --> 00:31:58.900]  為什麼令我們從埃及上來
[00:31:58.900 --> 00:32:01.900]  把我們帶到了壞地方呢
[00:32:01.900 --> 00:32:02.900]  這地方不能殺種
[00:32:02.900 --> 00:32:03.900]  沒有無花果樹
[00:32:03.900 --> 00:32:04.900]  葡萄樹
[00:32:04.900 --> 00:32:05.900]  石榴樹
[00:32:05.900 --> 00:32:08.900]  也沒有水果
[00:32:08.900 --> 00:32:10.900]  摩西就在那時候
[00:32:10.900 --> 00:32:11.900]  都沒有辦法
[00:32:11.900 --> 00:32:13.900]  苦福在那裡
[00:32:13.900 --> 00:32:15.900]  耶和華吩咐
[00:32:15.900 --> 00:32:18.900]  你拿獎去和你的哥哥亞倫召集會中
[00:32:18.900 --> 00:32:19.900]  在他們面前
[00:32:19.900 --> 00:32:21.900]  吩咐盤石
[00:32:21.900 --> 00:32:23.900]  水流出來
[00:32:23.900 --> 00:32:26.900]  水就會從盤石流出來
[00:32:26.900 --> 00:32:32.900]  那上帝沒有說不准他的百姓
[00:32:32.900 --> 00:32:35.900]  因著那個的困難
[00:32:35.900 --> 00:32:37.900]  來向他呼求
[00:32:37.900 --> 00:32:39.900]  大家不要誤會
[00:32:39.900 --> 00:32:40.900]  以為我有難處
[00:32:40.900 --> 00:32:41.900]  我最後吞了他
[00:32:41.900 --> 00:32:44.900]  上帝從來都接受到
[00:32:44.900 --> 00:32:45.900]  他的百姓
[00:32:45.900 --> 00:32:47.900]  在任何的處境
[00:32:47.900 --> 00:32:48.900]  甚至和他對質
[00:32:48.900 --> 00:32:50.900]  和他問他問題
[00:32:50.900 --> 00:32:51.900]  但是這班百姓
[00:32:51.900 --> 00:32:52.900]  他所做的
[00:32:52.900 --> 00:32:54.900]  是定上帝的罪
[00:32:54.900 --> 00:32:56.900]  是公然的反叛他
[00:32:56.900 --> 00:32:58.900]  那這一次怎麼樣呢
[00:32:58.900 --> 00:33:01.900]  他們發了怨言
[00:33:01.900 --> 00:33:04.900]  然後陷害連累了摩西
[00:33:04.900 --> 00:33:06.900]  上帝叫摩西說
[00:33:06.900 --> 00:33:08.900]  你吩咐這個盤石
[00:33:08.900 --> 00:33:09.900]  盤石流出水來
[00:33:09.900 --> 00:33:12.900]  摩西實在是很生氣
[00:33:12.900 --> 00:33:15.900]  當你經常和生氣的人一起的時候
[00:33:15.900 --> 00:33:18.900]  一個不經意你都很生氣
[00:33:18.900 --> 00:33:20.900]  摩西看到這班人這樣
[00:33:20.900 --> 00:33:22.900]  好了 上帝說要給水
[00:33:22.900 --> 00:33:23.900]  啪啪
[00:33:23.900 --> 00:33:25.900]  不單止是沒有用口吩咐
[00:33:25.900 --> 00:33:27.900]  而且是拿獎去敲
[00:33:27.900 --> 00:33:28.900]  而且不是敲一次
[00:33:28.900 --> 00:33:30.900]  而是敲兩次
[00:33:30.900 --> 00:33:32.900]  連敲兩下
[00:33:32.900 --> 00:33:34.900]  上帝說什麼
[00:33:34.900 --> 00:33:37.900]  耶和華對摩西亞倫說
[00:33:37.900 --> 00:33:40.900]  因為你們不信我
[00:33:40.900 --> 00:33:44.900]  沒有在以色列人眼前尊我為聖
[00:33:44.900 --> 00:33:47.900]  所以你們必不能領者會眾
[00:33:47.900 --> 00:33:50.900]  進入我所要賜給他們的地
[00:33:50.900 --> 00:33:52.900]  這個另外一個名字
[00:33:52.900 --> 00:33:54.900]  叫做米利巴
[00:33:54.900 --> 00:33:57.900]  所以我們看到有他被拉
[00:33:57.900 --> 00:34:00.900]  有基博羅哈他雅
[00:34:00.900 --> 00:34:02.900]  有米利巴
[00:34:02.900 --> 00:34:04.900]  這些我們都不會說的
[00:34:04.900 --> 00:34:06.900]  在白來文念不出來
[00:34:06.900 --> 00:34:09.900]  但是你記得火燒過
[00:34:09.900 --> 00:34:11.900]  貪食的墳墓
[00:34:11.900 --> 00:34:14.900]  和這個憎鬧
[00:34:14.900 --> 00:34:16.900]  吵得很厲害
[00:34:16.900 --> 00:34:19.900]  所以我們的結論是很清楚
[00:34:19.900 --> 00:34:23.900]  就二十一章這個火蛇咬
[00:34:23.900 --> 00:34:27.900]  並不是上帝一時控制不住他的脾氣
[00:34:27.900 --> 00:34:31.900]  而是這位滿有憐憫慈悲的上帝
[00:34:31.900 --> 00:34:33.900]  是到了時候
[00:34:33.900 --> 00:34:36.900]  他一定是會出手
[00:34:36.900 --> 00:34:39.900]  管教他所愛的人
[00:34:39.900 --> 00:34:41.900]  凡所愛的
[00:34:41.900 --> 00:34:43.900]  必定管教
[00:34:43.900 --> 00:34:45.900]  親愛的兄姊妹
[00:34:45.900 --> 00:34:47.900]  在我們的信仰裡面
[00:34:47.900 --> 00:34:49.900]  我們是不能夠
[00:34:49.900 --> 00:34:53.900]  沒有這個智慧和信念
[00:34:53.900 --> 00:34:56.900]  如果我有這個信念
[00:34:56.900 --> 00:34:58.900]  我說我受了管教
[00:34:58.900 --> 00:35:00.900]  我是很清楚知道
[00:35:00.900 --> 00:35:02.900]  是我得罪上帝
[00:35:02.900 --> 00:35:04.900]  是我傷害別人
[00:35:04.900 --> 00:35:07.900]  所以上帝讓我陷入這個困境裡面
[00:35:07.900 --> 00:35:09.900]  而在這個困境裡面
[00:35:09.900 --> 00:35:12.900]  我懂得向上帝呼求
[00:35:12.900 --> 00:35:14.900]  我的人生就得益處
[00:35:14.900 --> 00:35:16.900]  但是如果我以為
[00:35:16.900 --> 00:35:18.900]  我的上帝愛我
[00:35:18.900 --> 00:35:20.900]  我可以為所欲為
[00:35:20.900 --> 00:35:22.900]  他永遠都不會出手
[00:35:22.900 --> 00:35:25.900]  我就繼續糊里糊塗的生活
[00:35:25.900 --> 00:35:29.900]  這一種只是陷入自欺欺人的信仰
[00:35:29.900 --> 00:35:33.900]  我希望我們豐盛生命堂的弟兄姊妹
[00:35:33.900 --> 00:35:36.900]  或者聽到這個信息的弟兄姊妹
[00:35:36.900 --> 00:35:39.900]  真的不要對上帝出手
[00:35:39.900 --> 00:35:41.900]  管教這件事
[00:35:41.900 --> 00:35:43.900]  這個信仰掉以輕心
[00:35:43.900 --> 00:35:45.900]  以免真的在這個
[00:35:45.900 --> 00:35:49.900]  明明可以更好的生命裡面
[00:35:49.900 --> 00:35:52.900]  是平白的耗費了更長的日子
[00:35:52.900 --> 00:35:54.900]  在曠野的受苦裡面
[00:35:54.900 --> 00:35:56.900]  願我們都能夠
[00:35:56.900 --> 00:35:58.900]  在以色列百姓的身上
[00:35:58.900 --> 00:36:01.900]  引以為鑒
[00:36:01.900 --> 00:36:07.900]  能夠俯伏敬拜這位上帝
[00:36:07.900 --> 00:36:12.900]  雖然這班人一次兩次三次四次五次
[00:36:12.900 --> 00:36:14.900]  都說寧願回埃及
[00:36:14.900 --> 00:36:16.900]  你都不要等他們回埃及
[00:36:16.900 --> 00:36:18.900]  如果等他們回埃及
[00:36:18.900 --> 00:36:20.900]  一天都光了
[00:36:20.900 --> 00:36:22.900]  不用再聽他們埋怨
[00:36:22.900 --> 00:36:24.900]  然後到他們回埃及的時候
[00:36:24.900 --> 00:36:26.900]  他真的呼天搶地都沒有人回應的時候
[00:36:26.900 --> 00:36:28.900]  就絕對的痛苦
[00:36:28.900 --> 00:36:31.900]  但是上帝一直都沒有這樣做
[00:36:31.900 --> 00:36:33.900]  包括他想做的時候
[00:36:33.900 --> 00:36:35.900]  摩西說不要
[00:36:35.900 --> 00:36:38.900]  結果他都是聽摩西的代求
[00:36:38.900 --> 00:36:40.900]  所以這位公義的上帝
[00:36:40.900 --> 00:36:42.900]  同時也是聽呼求
[00:36:42.900 --> 00:36:44.900]  聽代求的上帝
[00:36:44.900 --> 00:36:46.900]  所以這位上帝
[00:36:46.900 --> 00:36:48.900]  才是該死的罪人
[00:36:48.900 --> 00:36:50.900]  唯一的盼望
[00:36:50.900 --> 00:36:52.900]  是還梗潑液的人
[00:36:52.900 --> 00:36:54.900]  唯一的希望
[00:36:54.900 --> 00:36:58.900]  沒有按我們所行的來代我們
[00:36:58.900 --> 00:37:00.900]  很多人死了
[00:37:00.900 --> 00:37:02.900]  被火石咬死了
[00:37:02.900 --> 00:37:04.900]  終於那些人醒了
[00:37:04.900 --> 00:37:06.900]  二十一章第七節
