
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:23:00.000 --> 00:23:03.000]  再婚也不正常
[00:23:03.000 --> 00:23:05.000]  在神的原意來說
[00:23:05.000 --> 00:23:08.000]  婚姻是一個永遠的盟誓
[00:23:09.000 --> 00:23:14.000]  這是一個很重要的看法
[00:23:14.000 --> 00:23:16.000]  一個很重要的真理
[00:23:16.000 --> 00:23:20.000]  我記得倫敦時報有一個這樣的報導
[00:23:20.000 --> 00:23:23.000]  有一個牧師問一對新人結婚的時候
[00:23:23.000 --> 00:23:24.000]  你願不願意?
[00:23:24.000 --> 00:23:26.000]  那個新人就說
[00:23:26.000 --> 00:23:28.000]  我希望如此
[00:23:28.000 --> 00:23:30.000]  如果這樣說的話
[00:23:30.000 --> 00:23:32.000]  也就是說你沒有把握
[00:23:32.000 --> 00:23:33.000]  你沒有信心
[00:23:33.000 --> 00:23:35.000]  那你的婚姻一定有問題
[00:23:35.000 --> 00:23:38.000]  神本來的意思是人不可分開
[00:23:38.000 --> 00:23:40.000]  但是跟著法律就出了問題
[00:23:40.000 --> 00:23:41.000]  既然如此
[00:23:41.000 --> 00:23:44.000]  為什麼摩西又准許人離婚呢?
[00:23:44.000 --> 00:23:46.000]  這是一個很好的問題
[00:23:46.000 --> 00:23:51.000]  本來神創造的婚姻是人不可分開的
[00:23:51.000 --> 00:23:53.000]  是一個永遠的盟誓
[00:23:53.000 --> 00:23:57.000]  為什麼在《新聞記》24章
[00:23:57.000 --> 00:23:59.000]  摩西又准許人離婚?
[00:23:59.000 --> 00:24:01.000]  神豈不是自相矛盾?
[00:24:01.000 --> 00:24:03.000]  既然說人不可分開
[00:24:03.000 --> 00:24:05.000]  又不准離開
[00:24:05.000 --> 00:24:07.000]  不准離婚
[00:24:07.000 --> 00:24:10.000]  為什麼摩西又這樣說呢?
[00:24:10.000 --> 00:24:12.000]  耶穌大大釋說
[00:24:12.000 --> 00:24:14.000]  摩西是因為你們心硬
[00:24:14.000 --> 00:24:16.000]  所以容許你們休妻
[00:24:16.000 --> 00:24:18.000]  但起初並不是如此
[00:24:18.000 --> 00:24:21.000]  究竟這是什麼意思呢?
[00:24:21.000 --> 00:24:23.000]  或者我用一個例子來講明
[00:24:23.000 --> 00:24:25.000]  大家可能會明白
[00:24:25.000 --> 00:24:28.000]  在非洲一些部落
[00:24:28.000 --> 00:24:32.000]  他們盛行所謂一夫多妻制
[00:24:32.000 --> 00:24:34.000]  這似乎是當時人
[00:24:34.000 --> 00:24:36.000]  個個接納的一個習俗
[00:24:36.000 --> 00:24:40.000]  甚至是女性都願意
[00:24:40.000 --> 00:24:42.000]  丈夫娶多一個
[00:24:42.000 --> 00:24:44.000]  第二第三
[00:24:44.000 --> 00:24:46.000]  分擔一下工作
[00:24:46.000 --> 00:24:48.000]  當時的社會的習俗
[00:24:48.000 --> 00:24:50.000]  他們的文化是這樣
[00:24:50.000 --> 00:24:51.000]  一夫多妻
[00:24:51.000 --> 00:24:53.000]  但這個社會絕對不容許離婚
[00:24:53.000 --> 00:24:55.000]  離婚的時候
[00:24:55.000 --> 00:24:57.000]  女人沒辦法可以在社會立足
[00:24:57.000 --> 00:25:01.000]  傳教士來到這個地方傳教
[00:25:01.000 --> 00:25:05.000]  他們強調
[00:25:05.000 --> 00:25:09.000]  聖經教導我們一夫一妻
[00:25:09.000 --> 00:25:11.000]  不是一夫數妻
[00:25:11.000 --> 00:25:15.000]  這真是聖經裏面所說的
[00:25:15.000 --> 00:25:17.000]  所以他們說
[00:25:17.000 --> 00:25:21.000]  凡是多於一個太太的男人
[00:25:21.000 --> 00:25:23.000]  他們不會接受洗禮
[00:25:23.000 --> 00:25:26.000]  不會接受加入教會
[00:25:26.000 --> 00:25:28.000]  因為繼續犯罪
[00:25:28.000 --> 00:25:30.000]  所以不接納
[00:25:30.000 --> 00:25:33.000]  有很多信了耶穌的男人
[00:25:33.000 --> 00:25:35.000]  為了要加入教會
[00:25:35.000 --> 00:25:36.000]  為了要上天堂
[00:25:36.000 --> 00:25:38.000]  為了成為基督徒
[00:25:38.000 --> 00:25:40.000]  他唯一能夠去做的
[00:25:40.000 --> 00:25:42.000]  就是休了他第二第三第四第五的妻子
[00:25:42.000 --> 00:25:44.000]  剩下一個
[00:25:44.000 --> 00:25:46.000]  於是牧師就說
[00:25:46.000 --> 00:25:48.000]  現在你一夫一妻你可以來了
[00:25:48.000 --> 00:25:52.000]  那些被休的第二第三第四的
[00:25:52.000 --> 00:25:56.000]  在當時的社會是沒有人接納他們的
[00:25:56.000 --> 00:25:58.000]  他很難在這個社會裏面生存
[00:25:58.000 --> 00:26:01.000]  唯一能夠生存的就是做妓女
[00:26:01.000 --> 00:26:03.000]  所以你會發覺一個很怪的現象
[00:26:03.000 --> 00:26:05.000]  凡是那個地方
[00:26:05.000 --> 00:26:07.000]  教會越興旺的時候
[00:26:07.000 --> 00:26:09.000]  妓女就越多
[00:26:09.000 --> 00:26:12.000]  於是無形中的教會就製造了很多
[00:26:12.000 --> 00:26:15.000]  這些畸形的情況
[00:26:15.000 --> 00:26:17.000]  製造很多罪惡出來
[00:26:17.000 --> 00:26:19.000]  問題就是
[00:26:19.000 --> 00:26:21.000]  如果你硬梆梆
[00:26:21.000 --> 00:26:23.000]  要這樣做的時候
[00:26:23.000 --> 00:26:27.000]  你沒有想到當時的需要
[00:26:27.000 --> 00:26:30.000]  於是就引申了很多很多的問題出現
[00:26:30.000 --> 00:26:32.000]  摩西就是這樣
[00:26:32.000 --> 00:26:34.000]  摩西會看到一件事
[00:26:34.000 --> 00:26:36.000]  因為人心的剛硬
[00:26:36.000 --> 00:26:38.000]  是人的罪惡的緣故
[00:26:38.000 --> 00:26:41.000]  他就容許人離婚
[00:26:41.000 --> 00:26:43.000]  去保障那些受壓迫
[00:26:43.000 --> 00:26:45.000]  被歧視的婦女
[00:26:45.000 --> 00:26:47.000]  同樣
[00:26:47.000 --> 00:26:49.000]  在一些非洲部落的國家
[00:26:49.000 --> 00:26:51.000]  如果一夫多妻
[00:26:51.000 --> 00:26:55.000]  宣教士如果不是體諒到整個社會的需要
[00:26:55.000 --> 00:26:57.000]  而是硬梆梆的
[00:26:57.000 --> 00:27:00.000]  你多個太太不准進入教會
[00:27:00.000 --> 00:27:03.000]  於是就造成了一個這樣的現象
[00:27:03.000 --> 00:27:05.000]  所以我們看到一件事
[00:27:05.000 --> 00:27:07.000]  耶穌所說的
[00:27:07.000 --> 00:27:08.000]  是一些原則來的
[00:27:08.000 --> 00:27:09.000]  不是一些規矩
[00:27:09.000 --> 00:27:11.000]  不是一些法律
[00:27:11.000 --> 00:27:16.000]  於是耶穌就說出一個很重要很重要的思想
[00:27:16.000 --> 00:27:21.000]  祂說在任何情況之下
[00:27:21.000 --> 00:27:24.000]  只有一個情況
[00:27:24.000 --> 00:27:26.000]  我們要思想就是姦淫
[00:27:26.000 --> 00:27:29.000]  如果是因姦淫的緣故
[00:27:29.000 --> 00:27:32.000]  婚姻就可以中斷
[00:27:32.000 --> 00:27:34.000]  耶穌說是可以
[00:27:34.000 --> 00:27:36.000]  permissible
[00:27:36.000 --> 00:27:38.000]  不是說一定
[00:27:38.000 --> 00:27:41.000]  就是說如果夫妻之間
[00:27:41.000 --> 00:27:44.000]  有一個犯了姦淫的時候
[00:27:44.000 --> 00:27:47.000]  另外一方面就可以提出離婚
[00:27:47.000 --> 00:27:49.000]  對聖經來說
[00:27:49.000 --> 00:27:50.000]  對耶穌來說
[00:27:50.000 --> 00:27:52.000]  這是permissible
[00:27:52.000 --> 00:27:56.000]  除了因為姦淫的緣故之外
[00:27:56.000 --> 00:28:00.000]  哥林多前書第七章十至十五節
[00:28:00.000 --> 00:28:03.000]  說到另一個原因就是拋棄
[00:28:03.000 --> 00:28:07.000]  拋棄也可以是可以接受的一個原因
[00:28:07.000 --> 00:28:10.000]  至於再婚可不可以呢?
[00:28:10.000 --> 00:28:13.000]  如果從神的眼光看來
[00:28:13.000 --> 00:28:15.000]  為甚麼聖經裏面說到
[00:28:15.000 --> 00:28:17.000]  若然再婚的時候
[00:28:17.000 --> 00:28:21.000]  就是犯姦淫呢?
[00:28:21.000 --> 00:28:24.000]  我們就要詳細來看看這段聖經
[00:28:24.000 --> 00:28:27.000]  究竟耶穌所說的是甚麼意思
[00:28:27.000 --> 00:28:29.000]  我們再來看看第32節
[00:28:29.000 --> 00:28:31.000]  耶穌這樣說
[00:28:31.000 --> 00:28:33.000]  「只是我告訴你們
[00:28:33.000 --> 00:28:37.000]  凡優妻的若不是為淫亂的緣故
[00:28:37.000 --> 00:28:40.000]  就是叫她作淫婦了
[00:28:40.000 --> 00:28:42.000]  人若娶這被優的婦人
[00:28:42.000 --> 00:28:46.000]  也是犯姦淫了」
[00:28:46.000 --> 00:28:48.000]  我們特別要留意這段聖經
[00:28:48.000 --> 00:28:52.000]  耶穌所說的是甚麼意思呢?
[00:28:52.000 --> 00:28:54.000]  耶穌說
[00:28:54.000 --> 00:28:57.000]  如果一個離了婚的婦人
[00:28:57.000 --> 00:29:00.000]  即是被優的婦人
[00:29:00.000 --> 00:29:04.000]  而原因又不是因為姦淫
[00:29:04.000 --> 00:29:07.000]  即是說這個女人是無辜的
[00:29:07.000 --> 00:29:08.000]  她煮了一碗飯
[00:29:08.000 --> 00:29:10.000]  丈夫就將她休了
[00:29:10.000 --> 00:29:15.000]  即是她是一個無辜者
[00:29:15.000 --> 00:29:18.000]  她被拋棄了
[00:29:18.000 --> 00:29:23.000]  如果她再結婚的時候
[00:29:23.000 --> 00:29:24.000]  照這段聖經說
[00:29:24.000 --> 00:29:27.000]  「人若娶這被優的婦人
[00:29:27.000 --> 00:29:30.000]  也是犯姦淫」
[00:29:30.000 --> 00:29:34.000]  即是說這個女人之所以被優
[00:29:34.000 --> 00:29:37.000]  不是為淫亂的緣故
[00:29:37.000 --> 00:29:38.000]  不是因為淫亂
[00:29:38.000 --> 00:29:41.000]  如果淫亂她就是一個淫婦
[00:29:41.000 --> 00:29:43.000]  但不是淫亂
[00:29:43.000 --> 00:29:45.000]  是無辜的
[00:29:45.000 --> 00:29:48.000]  但如果再娶她
[00:29:48.000 --> 00:29:51.000]  就視為一種姦淫
[00:29:51.000 --> 00:29:54.000]  所以有些基督徒就說
[00:29:54.000 --> 00:29:57.000]  這裡不是說得很清楚嗎?
[00:29:57.000 --> 00:29:59.000]  再婚就是犯姦淫
[00:29:59.000 --> 00:30:02.000]  所以基督徒就算是被離了婚
[00:30:02.000 --> 00:30:05.000]  就算你無辜也不可以再婚
[00:30:05.000 --> 00:30:07.000]  因為再婚的時候犯姦淫
[00:30:07.000 --> 00:30:09.000]  我覺得這個看法是錯的
[00:30:09.000 --> 00:30:11.000]  為甚麼呢?
[00:30:11.000 --> 00:30:13.000]  你要留意一件事
[00:30:13.000 --> 00:30:18.000]  他說「若不是為淫亂的緣故
[00:30:18.000 --> 00:30:21.000]  就是叫她作淫婦了」
[00:30:21.000 --> 00:30:25.000]  「叫」字就是令她
[00:30:25.000 --> 00:30:26.000]  Cause him
[00:30:26.000 --> 00:30:28.000]  令她作淫婦
[00:30:28.000 --> 00:30:31.000]  何以這樣說呢?
[00:30:31.000 --> 00:30:34.000]  因為在神的眼光
[00:30:34.000 --> 00:30:38.000]  這個離婚不是神的心意
[00:30:38.000 --> 00:30:41.000]  因為她不是為淫亂的緣故而離婚
[00:30:41.000 --> 00:30:43.000]  所以在神的眼光
[00:30:43.000 --> 00:30:47.000]  這個婚姻是未結束的
[00:30:47.000 --> 00:30:49.000]  在未結束之前
[00:30:49.000 --> 00:30:51.000]  這個被休的婦人
[00:30:51.000 --> 00:30:55.000]  再嫁給另一個第三個
[00:30:55.000 --> 00:30:58.000]  因為在神的眼光
[00:30:58.000 --> 00:31:00.000]  這個婚姻未結束
[00:31:00.000 --> 00:31:03.000]  再結婚的時候就是犯姦淫
[00:31:03.000 --> 00:31:05.000]  所以耶穌說
[00:31:05.000 --> 00:31:09.000]  「人若娶這被休的婦人也是犯姦淫」
[00:31:09.000 --> 00:31:10.000]  因為在神的眼光
[00:31:10.000 --> 00:31:11.000]  那段婚姻未結束
[00:31:11.000 --> 00:31:13.000]  再去有另一段婚姻的時候
[00:31:13.000 --> 00:31:15.000]  就是犯姦淫
[00:31:15.000 --> 00:31:18.000]  但是你要留意「叫」字
[00:31:18.000 --> 00:31:20.000]  「叫」字是Causes
[00:31:20.000 --> 00:31:22.000]  為甚麼會有這種情形出現呢?
[00:31:22.000 --> 00:31:26.000]  不是因為這個被休的婦人的問題
[00:31:26.000 --> 00:31:31.000]  是因為無理休她丈夫的問題
[00:31:31.000 --> 00:31:34.000]  是她「叫」她作淫婦
[00:31:34.000 --> 00:31:38.000]  所以罪不在者被休的婦人
[00:31:38.000 --> 00:31:40.000]  罪不在者娶這被休的婦人
[00:31:40.000 --> 00:31:43.000]  也不是在他們的問題上
[00:31:43.000 --> 00:31:47.000]  而是無緣無故去休妻的人身上
[00:31:47.000 --> 00:31:50.000]  負起所有的責任
[00:31:50.000 --> 00:31:53.000]  所以這裡不是說不可以再婚
[00:31:53.000 --> 00:31:56.000]  耶穌只是說明一件事
[00:31:56.000 --> 00:32:02.000]  神本來的意思是叫我們永遠的盟誓
[00:32:02.000 --> 00:32:04.000]  但是因為人犯罪的緣故
[00:32:04.000 --> 00:32:08.000]  他隨意休妻
[00:32:08.000 --> 00:32:10.000]  或者另有企圖
[00:32:10.000 --> 00:32:11.000]  不知是甚麼緣故
[00:32:11.000 --> 00:32:14.000]  但完全不合神的心意
[00:32:14.000 --> 00:32:16.000]  休妻的時候
[00:32:16.000 --> 00:32:20.000]  他就要負所有的責任
[00:32:20.000 --> 00:32:23.000]  與被休的婦人
[00:32:23.000 --> 00:32:27.000]  與娶被休的婦人是無關的
[00:32:27.000 --> 00:32:29.000]  雖然在神的眼光看來
[00:32:29.000 --> 00:32:30.000]  這是第二個婚姻
[00:32:30.000 --> 00:32:32.000]  好像是姦淫一樣
[00:32:32.000 --> 00:32:36.000]  但是與這對夫婦是無關的
[00:32:36.000 --> 00:32:39.000]  所以我個人覺得
[00:32:39.000 --> 00:32:43.000]  在甚麼情形之下可以離婚呢?
[00:32:43.000 --> 00:32:46.000]  淫亂和拋棄
[00:32:46.000 --> 00:32:48.000]  可不可以再婚呢?
[00:32:48.000 --> 00:32:52.000]  我覺得如果不是淫亂被拋棄的緣故
[00:32:52.000 --> 00:32:54.000]  為甚麼不可以呢?
[00:32:54.000 --> 00:32:58.000]  所以這個就是我的看法
[00:32:58.000 --> 00:33:02.000]  不過最重要的是預防勝於治調
[00:33:02.000 --> 00:33:05.000]  無論怎樣都好
[00:33:05.000 --> 00:33:07.000]  離婚始終是一個傷痛
[00:33:07.000 --> 00:33:12.000]  是因為人心裏面的肛眼得到結果的
[00:33:12.000 --> 00:33:14.000]  正如一個人去看醫生
[00:33:14.000 --> 00:33:16.000]  看完醫生了
[00:33:16.000 --> 00:33:17.000]  有人告訴你
[00:33:17.000 --> 00:33:18.000]  有一個藥膏很好
[00:33:18.000 --> 00:33:20.000]  你塗了之後會好
[00:33:20.000 --> 00:33:21.000]  你塗了之後
[00:33:21.000 --> 00:33:23.000]  過幾天就好了
[00:33:23.000 --> 00:33:25.000]  但世界上沒有一個人
[00:33:25.000 --> 00:33:28.000]  是故意弄傷自己來試那藥膏的
[00:33:28.000 --> 00:33:31.000]  預防勝於治療
[00:33:31.000 --> 00:33:33.000]  你不去傷是最好的
[00:33:33.000 --> 00:33:36.000]  所以論到離婚的問題
[00:33:36.000 --> 00:33:41.000]  最好的解決方法就是預防
[00:33:41.000 --> 00:33:43.000]  怎樣預防呢?
[00:33:43.000 --> 00:33:47.000]  當一對男女還未結婚之前
[00:33:47.000 --> 00:33:53.000]  我是認真認真的勸這對青年
[00:33:53.000 --> 00:33:56.000]  或者是多少年多都好
[00:33:56.000 --> 00:33:59.000]  一定要做婚前輔導
[00:33:59.000 --> 00:34:01.000]  這個很重要
[00:34:01.000 --> 00:34:04.000]  婚前輔導就給我們認識
[00:34:04.000 --> 00:34:07.000]  怎樣去溝通、怎樣去了解
[00:34:07.000 --> 00:34:10.000]  給我們有一個正確的觀念
[00:34:10.000 --> 00:34:19.000]  教會是需要每個主持婚禮的牧師
[00:34:19.000 --> 00:34:24.000]  都要求這對夫婦做婚前輔導
[00:34:24.000 --> 00:34:30.000]  每一個教務人員都需要接受婚前輔導的訓練
[00:34:30.000 --> 00:34:37.000]  以致能夠帶領這對夫婦好好預備將來成家立室
[00:34:37.000 --> 00:34:40.000]  所以婚前輔導是非常重要的
[00:34:40.000 --> 00:34:44.000]  還有結婚之後
[00:34:44.000 --> 00:34:49.000]  教會需要提供一些美滿家庭的小組
[00:34:49.000 --> 00:34:52.000]  一些支援系統
[00:34:52.000 --> 00:34:57.000]  或者是一些溝通的技巧
[00:34:57.000 --> 00:34:59.000]  諸如此類的主要學習
[00:34:59.000 --> 00:35:02.000]  一些workshop
[00:35:02.000 --> 00:35:10.000]  或者灣區裏面有很多以前家新的夫婦營
[00:35:10.000 --> 00:35:14.000]  需要做多一些這些功夫
[00:35:14.000 --> 00:35:17.000]  教會也需要負起這方面的責任
[00:35:17.000 --> 00:35:20.000]  第三 夫婦要多些時候
[00:35:20.000 --> 00:35:22.000]  花多些時間溝通
[00:35:22.000 --> 00:35:25.000]  不可以只忙於自己的工作
[00:35:25.000 --> 00:35:27.000]  不可以忙於打機
[00:35:27.000 --> 00:35:29.000]  不可以只顧著子女
[00:35:29.000 --> 00:35:31.000]  有了子女的時候
[00:35:31.000 --> 00:35:35.000]  我們似乎兩個少了溝通
[00:35:35.000 --> 00:35:37.000]  這個引起很大的問題
[00:35:37.000 --> 00:35:41.000]  所以我們學會夫妻之間如何相處
[00:35:41.000 --> 00:35:43.000]  如何溝通
[00:35:43.000 --> 00:35:46.000]  不過最重要的是與神的關係
[00:35:46.000 --> 00:35:49.000]  我發覺很多夫婦結婚後
[00:35:49.000 --> 00:35:52.000]  有了子女之後就不開始教會
[00:35:52.000 --> 00:35:56.000]  不去教會的時候就有很大的問題
[00:35:56.000 --> 00:36:04.000]  再加上在婚姻破裂最大的原因就是婚外情
[00:36:04.000 --> 00:36:07.000]  我們真的需要認真去思想
[00:36:07.000 --> 00:36:11.000]  如何去防止有婚外情的發生
[00:36:11.000 --> 00:36:16.000]  弟兄有弟兄祖彼此的鼓勵
[00:36:16.000 --> 00:36:19.000]  免得我們墮入這樣的陷阱
[00:36:19.000 --> 00:36:22.000]  尤其是人到中年的時候
[00:36:22.000 --> 00:36:25.000]  發覺有年輕的女子垂青
[00:36:25.000 --> 00:36:27.000]  心底裏面飄偏然
[00:36:27.000 --> 00:36:30.000]  再加上如果夫妻關係不好的時候
[00:36:30.000 --> 00:36:33.000]  很容易就會跌入這樣的陷阱
[00:36:33.000 --> 00:36:39.000]  所以我想我們教會裏面需要多一些小組
[00:36:39.000 --> 00:36:41.000]  多一些這方面的教導
[00:36:41.000 --> 00:36:46.000]  免得我們跌入這樣的陷阱當中
[00:36:46.000 --> 00:36:49.000]  當我們真的發覺有問題
[00:36:49.000 --> 00:36:51.000]  夫妻之間有問題
[00:36:51.000 --> 00:36:55.000]  我們不要去逃避
[00:36:55.000 --> 00:36:57.000]  不要去否定
[00:36:57.000 --> 00:36:59.000]  而是去找人輔導
[00:36:59.000 --> 00:37:04.000]  如果你能夠及早治療及早找人輔導
[00:37:04.000 --> 00:37:08.000]  你會省下很多很多的麻煩
[00:37:08.000 --> 00:37:10.000]  預防勝於治療
[00:37:10.000 --> 00:37:12.000]  教會是有一個責任
[00:37:12.000 --> 00:37:15.000]  是叫弟兄姐妹在婚姻裏面
[00:37:15.000 --> 00:37:19.000]  在家庭的生活裏面好好建立
[00:37:19.000 --> 00:37:24.000]  免得我們走入一個婚姻破裂的陷阱裏面
[00:37:24.000 --> 00:37:29.000]  終於發生離婚而令到家庭破碎
[00:37:29.000 --> 00:37:32.000]  好 我們今天講到這裏為止
[00:37:32.000 --> 00:37:36.000]  我們下次再繼續思想登山補訓的訊息
[00:37:36.000 --> 00:37:39.000]  請我們同心低頭一同祷告
[00:37:39.000 --> 00:37:41.000]  慈悲人和天父我們滿心感謝你
[00:37:41.000 --> 00:37:44.000]  我們知道婚姻是你所創立的
[00:37:44.000 --> 00:37:48.000]  你教導我們能夠懂得珍惜我們的眼前人
[00:37:48.000 --> 00:37:52.000]  好好建立夫妻的關係
[00:37:52.000 --> 00:37:53.000]  教導我們的兒女
[00:37:53.000 --> 00:37:57.000]  也祈求我們的教會成為能夠幫助家庭裏面
[00:37:57.000 --> 00:37:59.000]  建立一個美好的家庭
[00:37:59.000 --> 00:38:02.000]  求你祝福那些在傷痛的人士
[00:38:02.000 --> 00:38:05.000]  尤其是家庭裏面發生家變
[00:38:05.000 --> 00:38:09.000]  或者是有離婚或者是有問題出現的
[00:38:09.000 --> 00:38:12.000]  求你真是施恩憐憫 醫治他們
[00:38:12.000 --> 00:38:13.000]  我們這樣祈禱
[00:38:13.000 --> 00:38:15.000]  那是奉耶穌基督的名教 阿們
[00:38:15.000 --> 00:38:16.000]  阿們
[00:38:17.000 --> 00:38:18.000]  阿們
[00:38:19.000 --> 00:38:20.000]  阿們
[00:38:21.000 --> 00:38:22.000]  阿們
[00:38:22.000 --> 00:38:25.000]  (字幕由 Amara.org 社群提供)
[00:38:25.000 --> 00:38:28.000]  (字幕由 Amara.org 社群提供)

