
[00:00:00.000 --> 00:00:10.000]  今天會和大家一起思想的經文是在《皆泰書》的第二章第15節至第21節
[00:26:16.000 --> 00:26:18.000]  不只是在享受,
[00:26:18.000 --> 00:26:21.000]  很可惜的就是今天很多的信徒,
[00:26:21.000 --> 00:26:25.000]  被很多的目者將教會重新包裝成為,
[00:26:25.000 --> 00:26:27.000]  我們要來教會享受主,
[00:26:27.000 --> 00:26:29.000]  享受被服侍,
[00:26:29.000 --> 00:26:31.000]  享受這種喜樂,
[00:26:31.000 --> 00:26:36.000]  享受這種永恆的安詳的平安感覺,
[00:26:36.000 --> 00:26:39.000]  這些其實都是一些錯誤的信仰,
[00:26:39.000 --> 00:26:41.000]  保羅在這裡的討論,
[00:26:41.000 --> 00:26:45.000]  是要將所有的猶太人的基督徒,
[00:26:45.000 --> 00:26:47.000]  和愛邦人的基督徒,
[00:26:47.000 --> 00:26:49.000]  要他們同時都明白到,
[00:26:49.000 --> 00:26:52.000]  不是只有猶太人才有這個問題,
[00:26:52.000 --> 00:26:54.000]  可能在非猶太人的群體裡面,
[00:26:54.000 --> 00:26:56.000]  同樣都可能有這個問題,
[00:26:56.000 --> 00:26:59.000]  加利福尼亞教會就是一個這樣的問題,
[00:26:59.000 --> 00:27:01.000]  有些來到是猶太人背景,
[00:27:01.000 --> 00:27:03.000]  就跟猶太人那一套,
[00:27:03.000 --> 00:27:05.000]  有些我是非猶太人的,
[00:27:05.000 --> 00:27:07.000]  我是愛邦人的信徒,
[00:27:07.000 --> 00:27:09.000]  就跟那些自由派,
[00:27:09.000 --> 00:27:13.000]  個個都會有這種被困鎖的可能性,
[00:27:13.000 --> 00:27:15.000]  這種族群的信仰觀念,
[00:27:15.000 --> 00:27:18.000]  不只是純粹是族裔的問題,
[00:27:18.000 --> 00:27:23.000]  可能是一個某個相同的背景可能造成,
[00:27:23.000 --> 00:27:27.000]  或者可能說在相同的學校,
[00:27:27.000 --> 00:27:31.000]  相同的教堂都可能會造成,
[00:27:31.000 --> 00:27:34.000]  問題就是我們怎樣回到過去呢?
[00:27:34.000 --> 00:27:36.000]  靠什麼東西才可以回到過去呢?
[00:27:36.000 --> 00:27:40.000]  在聖經裡面提出了一個很重要的字眼,
[00:27:40.000 --> 00:27:45.000]  叫做青言,Dictatus,
[00:27:45.000 --> 00:27:50.000]  或者動詞Dictatus,Dictatus,
[00:27:50.000 --> 00:27:52.000]  這個詞是什麼意思呢?
[00:27:52.000 --> 00:27:55.000]  意思就是說,Put right with,
[00:27:55.000 --> 00:27:58.000]  重新歸回正當,
[00:27:58.000 --> 00:28:02.000]  進入一個正確的位置,
[00:28:02.000 --> 00:28:04.000]  有些東西是脫離了教的,
[00:28:04.000 --> 00:28:06.000]  你把它放正確,
[00:28:06.000 --> 00:28:08.000]  把它拼好,
[00:28:08.000 --> 00:28:10.000]  而信徒最重要的就是,
[00:28:10.000 --> 00:28:12.000]  我們要去發現,
[00:28:12.000 --> 00:28:15.000]  我們這個特殊的屬靈生命的身份,
[00:28:15.000 --> 00:28:18.000]  原本由耶穌基督獨立承擔了之後,
[00:28:18.000 --> 00:28:21.000]  如果是走回了位置,
[00:28:21.000 --> 00:28:24.000]  我們可不可以托回正位呢?
[00:28:24.000 --> 00:28:26.000]  這個就叫做Dictatus,
[00:28:26.000 --> 00:28:29.000]  青言,扭好它,
[00:28:29.000 --> 00:28:31.000]  怎樣才能扭好它呢?
[00:28:31.000 --> 00:28:34.000]  接下來的十八節,
[00:28:34.000 --> 00:28:36.000]  二十一節就告訴我們了,
[00:28:36.000 --> 00:28:38.000]  告訴我們什麼呢?
[00:28:38.000 --> 00:28:42.000]  我們要實現參與神學的這個觀念,
[00:28:42.000 --> 00:28:46.000]  Realization of Participation Theology,
[00:28:46.000 --> 00:28:48.000]  我們看看說些什麼,
[00:28:48.000 --> 00:28:52.000]  什麼叫做參與神學呢?
[00:28:52.000 --> 00:28:54.000]  我們看看十八節至二十一節,
[00:28:54.000 --> 00:28:58.000]  我素來所拆毀的,若重新建造,
[00:28:58.000 --> 00:29:02.000]  這就證明自己是犯罪的人。
[00:29:02.000 --> 00:29:05.000]  我因律法就向律法死了,
[00:29:05.000 --> 00:29:08.000]  叫我可以向神活著。
[00:29:08.000 --> 00:29:11.000]  我已經與基督同聽十字架,
[00:29:11.000 --> 00:29:13.000]  現在活著的不再是我,
[00:29:13.000 --> 00:29:16.000]  乃是基督在我裡面活著,
[00:29:16.000 --> 00:29:19.000]  並且我如今在肉身活著,
[00:29:19.000 --> 00:29:21.000]  是因信神的兒子而活。
[00:29:21.000 --> 00:29:25.000]  他是愛我,為我捨棄。
[00:29:25.000 --> 00:29:28.000]  我不廢掉神的恩,
[00:29:28.000 --> 00:29:31.000]  亦卻是借著律法得而的。
[00:29:31.000 --> 00:29:34.000]  基督就是徒然死了。
[00:29:34.000 --> 00:29:36.000]  來到這裡,我們開始看到
[00:29:36.000 --> 00:29:40.000]  什麼叫做實踐或者參與神學。
[00:29:40.000 --> 00:29:43.000]  從第十八節的開始,
[00:29:43.000 --> 00:29:47.000]  我們又轉入了另一個很特別的篇章。
[00:29:47.000 --> 00:29:49.000]  前面我們已經說過,
[00:29:49.000 --> 00:29:51.000]  從第十五至十七節裏,
[00:29:51.000 --> 00:29:54.000]  普羅不斷用同一個代名詞,
[00:29:54.000 --> 00:29:56.000]  叫做「我們」,
[00:29:56.000 --> 00:29:58.000]  「We」這個pronoun。
[00:29:58.000 --> 00:30:00.000]  來到第十八節開始,
[00:30:00.000 --> 00:30:03.000]  我們會發現到普羅突然間
[00:30:03.000 --> 00:30:06.000]  將整個的代名詞
[00:30:06.000 --> 00:30:12.000]  由「We」「我們」轉成為「I」「我」。
[00:30:12.000 --> 00:30:15.000]  簡單來說,
[00:30:15.000 --> 00:30:18.000]  普羅進入到從第十八至二十一節裏,
[00:30:18.000 --> 00:30:22.000]  是他的一段信仰宣言。
[00:30:22.000 --> 00:30:26.000]  從上文我們已經開始似乎看到,
[00:30:26.000 --> 00:30:31.000]  看到普羅強調在律法和福音當中,
[00:30:31.000 --> 00:30:36.000]  完全沒有任何建立神與人關係的基礎作用。
[00:30:36.000 --> 00:30:39.000]  沒有,律法沒有這個作用。
[00:30:39.000 --> 00:30:41.000]  但是普羅不是代表,
[00:30:41.000 --> 00:30:45.000]  他就說,所以律法是完全我們要丟掉它,
[00:30:45.000 --> 00:30:48.000]  摧毀了它。
[00:30:48.000 --> 00:30:49.000]  下一節我們會再進行,
[00:30:49.000 --> 00:30:52.000]  再小心去看律法在信徒生命中,
[00:30:52.000 --> 00:30:54.000]  甚至特別猶太人中,
[00:30:54.000 --> 00:30:55.000]  有些什麼作用。
[00:30:55.000 --> 00:30:57.000]  不過,首先從這段聖經裏面,
[00:30:57.000 --> 00:31:01.000]  我們看到普羅以自身的經驗,
[00:31:01.000 --> 00:31:05.000]  作為給加拿大教會的信徒的借鏡。
[00:31:05.000 --> 00:31:08.000]  雖然他自己昔日曾經錯信,
[00:31:08.000 --> 00:31:10.000]  而且錯信得很離譜,
[00:31:10.000 --> 00:31:16.000]  但是他卻能夠現在從錯誤中走出來。
[00:31:16.000 --> 00:31:21.000]  他自己絕對不會再去將他辛辛苦苦,
[00:31:21.000 --> 00:31:26.000]  從過去昔日那種族群的信仰觀念掙扎出來,
[00:31:26.000 --> 00:31:31.000]  所得來的釋放成果,將它推毀。
[00:31:31.000 --> 00:31:35.000]  普羅以前是一個大發熱心的猶太人,
[00:31:35.000 --> 00:31:39.000]  甚至是一個教師,法尼塞人。
[00:31:39.000 --> 00:31:41.000]  他以為自己很信主,
[00:31:41.000 --> 00:31:44.000]  上帝和他的關係完全沒有問題。
[00:31:44.000 --> 00:31:47.000]  普羅一直對與上帝的關係其實很看重,
[00:31:47.000 --> 00:31:49.000]  否則他不會這麼熱心。
[00:31:49.000 --> 00:31:51.000]  但是後來當他發現,
[00:31:51.000 --> 00:31:55.000]  當上帝藉著耶穌基督向他顯現的時候,
[00:31:55.000 --> 00:31:57.000]  告訴他他的錯誤在哪裡的時候,
[00:31:57.000 --> 00:32:03.000]  他的認罪悔改,當然他的認罪悔改不是容易的一件事,
[00:32:03.000 --> 00:32:06.000]  經過失明的過程。
[00:32:06.000 --> 00:32:11.000]  每個人信主的過程都很不同,很獨立,很不同。
[00:32:11.000 --> 00:32:15.000]  不過作用都是在我們去知罪的過程裡,
[00:32:15.000 --> 00:32:19.000]  一定有一番功夫,上帝讓我們去知道我們的罪。
[00:32:19.000 --> 00:32:23.000]  普羅經過了知罪悔改這個過程,
[00:32:23.000 --> 00:32:26.000]  並且脫離了猶太人這個族群,
[00:32:26.000 --> 00:32:31.000]  所帶來那種對於他在信仰,對上帝的理解的捆綁,
[00:32:31.000 --> 00:32:34.000]  他能夠辛辛苦苦跳出來了,
[00:32:34.000 --> 00:32:39.000]  對上帝的說話有一個完全的全新,
[00:32:39.000 --> 00:32:42.000]  而且是有根有機的理解之後,
[00:32:42.000 --> 00:32:47.000]  他絕對不會斷然將他摧毀。
[00:32:47.000 --> 00:32:49.000]  所以在第十八節裡他說:
[00:32:49.000 --> 00:32:53.000]  「我素來所拆毀的,若重新建造,
[00:32:53.000 --> 00:32:56.000]  這就證明自己是犯罪的人。」
[00:32:56.000 --> 00:33:00.000]  這裡所說,他素來所拆毀的其實就是他以前的錯信。
[00:33:00.000 --> 00:33:05.000]  他很辛苦將那些錯信族群的信仰拆了。
[00:33:05.000 --> 00:33:08.000]  如果你現在叫我再回去重新建造,
[00:33:08.000 --> 00:33:11.000]  那不就是叫我回去做罪人?
[00:33:11.000 --> 00:33:13.000]  普羅其實在這裡很強調,
[00:33:13.000 --> 00:33:15.000]  告訴加拉太教會的信徒們,
[00:33:15.000 --> 00:33:18.000]  你看我就是一個人版,
[00:33:18.000 --> 00:33:20.000]  我自己就是經歷過,
[00:33:20.000 --> 00:33:25.000]  是沉迷在猶太人的律法裡面去建立與神的關係,
[00:33:25.000 --> 00:33:27.000]  是不對的。
[00:33:27.000 --> 00:33:29.000]  我走了出來,辛辛苦苦,
[00:33:29.000 --> 00:33:31.000]  我不會這樣貿貿然地回去,
[00:33:31.000 --> 00:33:34.000]  既然我自己經歷過這樣的痛苦,
[00:33:34.000 --> 00:33:38.000]  我現在看到你們有同樣類似的問題,
[00:33:38.000 --> 00:33:41.000]  雖然不是叫你們去逼迫信徒,
[00:33:41.000 --> 00:33:43.000]  但你們重新走回猶太教裡面,
[00:33:43.000 --> 00:33:49.000]  相信那些不是原本建立我們與神關係的元素,
[00:33:49.000 --> 00:33:52.000]  例如,這個不需要律法,
[00:33:52.000 --> 00:33:56.000]  不是建立我們與上帝的關係的元素。
[00:33:56.000 --> 00:33:58.000]  為什麼我們要回去呢?
[00:33:58.000 --> 00:34:00.000]  普羅首先說,
[00:34:00.000 --> 00:34:06.000]  他不以離開這個族群的猶太人信仰而覺得羞愧,
[00:34:06.000 --> 00:34:09.000]  是難堪的,過程是困難的,
[00:34:09.000 --> 00:34:11.000]  但是怎麼樣呢?
[00:34:11.000 --> 00:34:14.000]  他現在反而更加珍惜他能夠走出來之後,
[00:34:14.000 --> 00:34:17.000]  所以完全毀身在福音的狀態。
[00:34:17.000 --> 00:34:19.000]  所以普羅更進一步,
[00:34:19.000 --> 00:34:25.000]  不單止在這裡說他不會推翻自己相信這個福音,
[00:34:25.000 --> 00:34:31.000]  並且他更加重新強調他整個人生的取向,
[00:34:31.000 --> 00:34:33.000]  已經向律法死了,
[00:34:33.000 --> 00:34:38.000]  而現在叫我可以向基督活著,
[00:34:38.000 --> 00:34:40.000]  這正正就是在第十九節裡面說,
[00:34:40.000 --> 00:34:43.000]  我因律法向律法死了。
[00:34:43.000 --> 00:34:48.000]  他以前如果是因為律法的情況的狀態,
[00:34:48.000 --> 00:34:51.000]  他說今天我已經不再在這個律法裡面了,
[00:34:51.000 --> 00:34:57.000]  我現在能夠活的是在上帝裡面而活的。
[00:34:57.000 --> 00:35:01.000]  因此普羅在這個時候更強調一點,
[00:35:01.000 --> 00:35:05.000]  當他能夠在基督裡面活著的時候,
[00:35:05.000 --> 00:35:06.000]  是怎麼樣呢?
[00:35:06.000 --> 00:35:12.000]  他就參與在與耶穌基督一樣的活動裡面,
[00:35:12.000 --> 00:35:14.000]  這就在第20節開頭說,
[00:35:14.000 --> 00:35:18.000]  我已經與基督同釘十字架了,
[00:35:18.000 --> 00:35:21.000]  所以現在活著的不再是我,
[00:35:21.000 --> 00:35:24.000]  乃是基督在我裡面活著。
[00:35:24.000 --> 00:35:28.000]  這句話是回應第十九節裡面,
[00:35:28.000 --> 00:35:32.000]  我因律法向律法死了,
[00:35:32.000 --> 00:35:36.000]  叫我可以向神或者上帝活著,
[00:35:36.000 --> 00:35:38.000]  律法是上帝所頒布的,
[00:35:38.000 --> 00:35:42.000]  所以我再不因著這樣去與上帝建立關係,
[00:35:42.000 --> 00:35:44.000]  我與這個律法死了,
[00:35:44.000 --> 00:35:46.000]  但是我仍然可以與上帝活著,
[00:35:46.000 --> 00:35:47.000]  為什麼呢?
[00:35:47.000 --> 00:35:54.000]  就好像我參與在耶穌基督同釘十字架上的參與,
[00:35:54.000 --> 00:35:56.000]  所以今天活著的,
[00:35:56.000 --> 00:35:58.000]  我能夠仍然存留的,
[00:35:58.000 --> 00:36:01.000]  不是因為我做了什麼,
[00:36:01.000 --> 00:36:05.000]  而是因為耶穌基督洗到在我裡面,
[00:36:05.000 --> 00:36:07.000]  我仍然可以活著。
[00:36:07.000 --> 00:36:12.000]  這正正就是整個參與神學,
[00:36:12.000 --> 00:36:15.000]  Participation Theology的精髓,
[00:36:15.000 --> 00:36:21.000]  著著實實地讓一個有了上帝生命的信徒,
[00:36:21.000 --> 00:36:27.000]  去尋求在上帝同處的生活當中,
[00:36:27.000 --> 00:36:30.000]  我再重複說一遍,
[00:36:30.000 --> 00:36:37.000]  是讓一個信徒著著實實地尋求與上帝同處的生活當中,
[00:36:37.000 --> 00:36:41.000]  而不是去守律法,
[00:36:41.000 --> 00:36:43.000]  守律法可以一件事,
[00:36:43.000 --> 00:36:46.000]  做完之後,其他時間就自由了,
[00:36:46.000 --> 00:36:48.000]  我喜歡做什麼就做什麼,我犯罪了,
[00:36:48.000 --> 00:36:50.000]  上帝你猜不到我已經做了,
[00:36:50.000 --> 00:36:52.000]  做了律法,
[00:36:52.000 --> 00:36:56.000]  但信耶穌的不是每時每刻,
[00:36:56.000 --> 00:36:59.000]  每一分鐘,每一秒鐘的裡面,
[00:36:59.000 --> 00:37:02.000]  其實祂都是祈求,
[00:37:02.000 --> 00:37:06.000]  是活在與上帝同處的光景裡面,
[00:37:06.000 --> 00:37:11.000]  所以每時每刻都是謹慎地活在上帝的當中,
[00:37:11.000 --> 00:37:14.000]  所以來到第20節裡面,
[00:37:14.000 --> 00:37:17.000]  我們看到為什麼保羅這麼強調,
[00:37:17.000 --> 00:37:21.000]  他要和耶穌基督釘十字架這件事,
[00:37:21.000 --> 00:37:25.000]  保羅和祂釘十字架是一種行動的表現,
[00:37:25.000 --> 00:37:29.000]  但同時間也是一個心智的表達,
[00:37:29.000 --> 00:37:31.000]  是告訴我們聽到,
[00:37:31.000 --> 00:37:36.000]  保羅是不住地去尋求與神同處,
[00:37:36.000 --> 00:37:38.000]  與基督同活的狀態,
[00:37:38.000 --> 00:37:44.000]  所以自此之後,究竟是否遵照律法已經不是條件,
[00:37:44.000 --> 00:37:47.000]  但如果他能夠同處在上帝裡面的時候,
[00:37:47.000 --> 00:37:50.000]  而那些律例典章他可以去守的時候,
[00:37:50.000 --> 00:37:52.000]  他都願意去守,
[00:37:52.000 --> 00:37:58.000]  所以這一點就更加體現到這個所謂參與神學的特點,
[00:37:58.000 --> 00:38:02.000]  不只是純粹在乎於救恩的那一點,
[00:38:02.000 --> 00:38:05.000]  而是往後的人生,
[00:38:05.000 --> 00:38:08.000]  往後基督徒的人生路,
[00:38:08.000 --> 00:38:11.000]  走向永恆的過程裡面,
[00:38:11.000 --> 00:38:18.000]  我們每一天的發展都是與上帝同處,
[00:38:18.000 --> 00:38:21.000]  所以大家請留意一下,
[00:38:21.000 --> 00:38:23.000]  在第20節的下半節,
[00:38:23.000 --> 00:38:25.000]  下半節說什麼呢?
[00:38:25.000 --> 00:38:28.000]  他說,並且我如今在肉身活著,
[00:38:28.000 --> 00:38:31.000]  是因信神的兒子而活,
[00:38:31.000 --> 00:38:34.000]  他是愛我,為我捨己。
[00:38:34.000 --> 00:38:36.000]  保羅在這裡說了什麼呢?
[00:38:36.000 --> 00:38:40.000]  他今天其實是與神同活,
[00:38:40.000 --> 00:38:43.000]  與基督平衡地一起同活,
[00:38:43.000 --> 00:38:46.000]  不是上帝遠在他方,
[00:38:46.000 --> 00:38:49.000]  天天與我一起,
[00:38:49.000 --> 00:38:50.000]  甚至怎樣呢?
[00:38:50.000 --> 00:38:51.000]  今天我活在地上,
[00:38:51.000 --> 00:38:54.000]  所以第20節下半節更加強調,
[00:38:54.000 --> 00:38:57.000]  今天我活在地上,
[00:38:57.000 --> 00:38:59.000]  活在肉身當中,
[00:38:59.000 --> 00:39:01.000]  看來我仍然是屬於肉體,
[00:39:01.000 --> 00:39:03.000]  屬於這個世界,
[00:39:03.000 --> 00:39:05.000]  但原來怎樣呢?
[00:39:05.000 --> 00:39:07.000]  這個肉體而活,
[00:39:07.000 --> 00:39:10.000]  是因為有上帝的兒子,
[00:39:10.000 --> 00:39:13.000]  他在我裡面活著。
[00:39:13.000 --> 00:39:16.000]  這句話究竟是什麼意思呢?
[00:39:16.000 --> 00:39:18.000]  一方面可以說,
[00:39:18.000 --> 00:39:20.000]  保羅在心智上,
[00:39:20.000 --> 00:39:22.000]  與基督耶穌,
[00:39:22.000 --> 00:39:24.000]  與上帝完全平衡。
[00:39:24.000 --> 00:39:27.000]  另一件事也可以說,
[00:39:27.000 --> 00:39:29.000]  一個信徒,
[00:39:29.000 --> 00:39:32.000]  當他仍然活在這個世界當中的時候,
[00:39:32.000 --> 00:39:37.000]  他仍然願意遵從上帝的旨意,
[00:39:37.000 --> 00:39:39.000]  可以用這兩種解釋,
[00:39:39.000 --> 00:39:43.000]  解釋保羅當時對於他自己的信仰,
[00:39:43.000 --> 00:39:47.000]  整個對福音的理解的核心。
[00:39:47.000 --> 00:39:50.000]  為什麼保羅要說這番話呢?
[00:39:50.000 --> 00:39:51.000]  是不是要褒揚自己呢?
[00:39:51.000 --> 00:39:52.000]  不是的,
[00:39:52.000 --> 00:39:55.000]  是要讓加拉太教會的信徒知道,
[00:39:55.000 --> 00:39:56.000]  前文已經說,
[00:39:56.000 --> 00:39:57.000]  不要怕了,
[00:39:57.000 --> 00:39:59.000]  在族群裡面會錯的,
[00:39:59.000 --> 00:40:02.000]  因為族群的信仰可能有些掣肘,
[00:40:02.000 --> 00:40:03.000]  綁住我們,
[00:40:03.000 --> 00:40:04.000]  甚至他們錯,
[00:40:04.000 --> 00:40:06.000]  拉我們進去錯誤。
[00:40:06.000 --> 00:40:08.000]  但是,
[00:40:08.000 --> 00:40:10.000]  當你如果勇敢,
[00:40:10.000 --> 00:40:11.000]  能夠面對,
[00:40:11.000 --> 00:40:14.000]  我們真的會有這些掙扎的時候,
[00:40:14.000 --> 00:40:16.000]  怎樣掙扎呢?
[00:40:16.000 --> 00:40:17.000]  與上帝,
[00:40:17.000 --> 00:40:19.000]  與基督一同掙扎。
[00:40:19.000 --> 00:40:21.000]  有上帝與你同在,
[00:40:21.000 --> 00:40:23.000]  與你一起同行,
[00:40:23.000 --> 00:40:25.000]  一起去面對,
[00:40:25.000 --> 00:40:27.000]  這些掙扎,
[00:40:27.000 --> 00:40:30.000]  才是最美麗的時光。
[00:40:30.000 --> 00:40:32.000]  聽眾們,
[00:40:32.000 --> 00:40:34.000]  如果拍拖,
[00:40:34.000 --> 00:40:35.000]  你會明白,
[00:40:35.000 --> 00:40:37.000]  拍拖有時,
[00:40:37.000 --> 00:40:38.000]  其實兩個人去,
[00:40:38.000 --> 00:40:39.000]  沒什麼事做的,
[00:40:39.000 --> 00:40:41.000]  大家約出來見見面,
[00:40:41.000 --> 00:40:43.000]  吃一頓飯,
[00:40:43.000 --> 00:40:45.000]  東西又不是特別貴,
[00:40:45.000 --> 00:40:46.000]  拍拖我們,
[00:40:46.000 --> 00:40:48.000]  我和師母以前拍拖,
[00:40:48.000 --> 00:40:49.000]  都不是吃貴的東西,
[00:40:49.000 --> 00:40:51.000]  大家學生過的年代,
[00:40:51.000 --> 00:40:52.000]  是不是?
[00:40:52.000 --> 00:40:55.000]  後來出來工作,
[00:40:55.000 --> 00:40:56.000]  又要存錢,
[00:40:56.000 --> 00:40:58.000]  預備來加拿大讀神學,
[00:40:58.000 --> 00:41:00.000]  都不是吃得很富貴,
[00:41:00.000 --> 00:41:02.000]  不是很美麗的東西,
[00:41:02.000 --> 00:41:06.000]  最珍而重之的是什麼?
[00:41:06.000 --> 00:41:08.000]  和他走在一起,
[00:41:08.000 --> 00:41:09.000]  見見面,
[00:41:09.000 --> 00:41:11.000]  多看他兩眼,
[00:41:11.000 --> 00:41:12.000]  這種的,
[00:41:12.000 --> 00:41:14.000]  那種的親密的關係,
[00:41:14.000 --> 00:41:17.000]  那種彼此的同在感,
[00:41:17.000 --> 00:41:19.000]  正正就是,
[00:41:19.000 --> 00:41:21.000]  這套保羅所說的,
[00:41:21.000 --> 00:41:24.000]  他為什麼要參與在
[00:41:24.000 --> 00:41:27.000]  和耶穌基督同廳十字架上?
[00:41:27.000 --> 00:41:31.000]  因為他和耶穌基督有一個共同的心念,
[00:41:31.000 --> 00:41:33.000]  我的罪已死了,
[00:41:33.000 --> 00:41:35.000]  我不想再在那裡,
[00:41:35.000 --> 00:41:37.000]  你既然死在十字架上,
[00:41:37.000 --> 00:41:39.000]  也是為我們的罪而死在上面,
[00:41:39.000 --> 00:41:42.000]  我就願意甘心樂意和你一起走這條路,
[00:41:42.000 --> 00:41:44.000]  而往後的日子,
[00:41:44.000 --> 00:41:47.000]  仍然是讓神的靈,
[00:41:47.000 --> 00:41:49.000]  讓基督耶穌的信,
[00:41:49.000 --> 00:41:51.000]  能在我們裡面發揮功效,
[00:41:51.000 --> 00:41:53.000]  帶我們走這條路,
[00:41:53.000 --> 00:41:56.000]  甚至說得更精準一點的,
[00:41:56.000 --> 00:42:01.000]  今天我們能夠活在地上,
[00:42:01.000 --> 00:42:03.000]  成為神的子民,
[00:42:03.000 --> 00:42:05.000]  不是因為我信耶穌,
[00:42:05.000 --> 00:42:08.000]  所以使得我可以和上帝有這個關係,
[00:42:08.000 --> 00:42:12.000]  而是因為耶穌在我裡面,
[00:42:12.000 --> 00:42:15.000]  所以祂的信在裡面,
[00:42:15.000 --> 00:42:21.000]  保障了我仍然可以在上帝的永恆關係當中有份,
[00:42:21.000 --> 00:42:23.000]  是兩種情況,
[00:42:23.000 --> 00:42:25.000]  今天很多人認為,
[00:42:25.000 --> 00:42:26.000]  我信耶穌,
[00:42:26.000 --> 00:42:28.000]  所以要出這個缺子字眼,
[00:42:28.000 --> 00:42:31.000]  缺子字眼其實在神學上是一個錯誤,
[00:42:31.000 --> 00:42:33.000]  不是我決定跟神,
[00:42:33.000 --> 00:42:35.000]  所以神就和我建立關係,
[00:42:35.000 --> 00:42:36.000]  不,
[00:42:36.000 --> 00:42:38.000]  由頭到尾都不是,
[00:42:38.000 --> 00:42:41.000]  由頭到尾上帝主動來愛我們,
[00:42:41.000 --> 00:42:43.000]  所以保羅在這裡說,
[00:42:43.000 --> 00:42:45.000]  祂愛我,
[00:42:45.000 --> 00:42:46.000]  甚至為我捨棄,
[00:42:46.000 --> 00:42:48.000]  祂不吃也給我吃,
[00:42:48.000 --> 00:42:50.000]  祂死了也要給我命,
[00:42:50.000 --> 00:42:52.000]  在這樣的情況下,
[00:42:52.000 --> 00:42:55.000]  我願意和祂同處,
[00:42:55.000 --> 00:42:58.000]  祂那份信,
[00:42:58.000 --> 00:43:00.000]  可靠性,
[00:43:00.000 --> 00:43:02.000]  信就是耶穌基督那種可靠性,
[00:43:02.000 --> 00:43:04.000]  在上帝上面的可靠性,
[00:43:04.000 --> 00:43:06.000]  放在我裡面,
[00:43:06.000 --> 00:43:12.000]  讓這件事保障了我可以和上帝有一個關係,
[00:43:12.000 --> 00:43:14.000]  不再脫離的關係,
[00:43:14.000 --> 00:43:16.000]  兄弟們,
[00:43:16.000 --> 00:43:20.000]  所以今天我們仍然能夠在地上,
[00:43:20.000 --> 00:43:23.000]  能夠與主同行,
[00:43:23.000 --> 00:43:26.000]  不是說做些什麼,
[00:43:26.000 --> 00:43:29.000]  而是我們心思,
[00:43:29.000 --> 00:43:32.000]  究竟我們是不是真的有行動,
[00:43:32.000 --> 00:43:36.000]  去期望與上帝同處,
[00:43:36.000 --> 00:43:39.000]  用剛才那個例子拍拖,
[00:43:39.000 --> 00:43:41.000]  難道你每天上網打個text,
[00:43:41.000 --> 00:43:43.000]  你還要等同於拍拖嗎?
[00:43:43.000 --> 00:43:45.000]  打個text就結婚,
[00:43:45.000 --> 00:43:47.000]  上網不用見面,
[00:43:47.000 --> 00:43:49.000]  大家打個text結婚,
[00:43:49.000 --> 00:43:51.000]  很多人都是這樣,
[00:43:51.000 --> 00:43:53.000]  怎麼不行呢?
[00:43:53.000 --> 00:43:58.000]  交換思想,文字,
[00:43:58.000 --> 00:43:59.000]  不是,
[00:43:59.000 --> 00:44:01.000]  一個關係不是文字,
[00:44:01.000 --> 00:44:03.000]  不是一些思維這麼簡單,
[00:44:03.000 --> 00:44:05.000]  不是一些數目字,
[00:44:05.000 --> 00:44:07.000]  是有一個presence,
[00:44:07.000 --> 00:44:09.000]  同處的感覺,
[00:44:10.000 --> 00:44:12.000]  所以弟兄姐妹,
[00:44:12.000 --> 00:44:17.000]  保羅在這裡要直恥向太教會表明,
[00:44:17.000 --> 00:44:19.000]  從族群的信仰觀念,
[00:44:19.000 --> 00:44:22.000]  這個牽制走出來之後,
[00:44:22.000 --> 00:44:24.000]  不要怕,走出來,
[00:44:24.000 --> 00:44:26.000]  是難的,都要走出來,
[00:44:26.000 --> 00:44:28.000]  但是怎樣?
[00:44:28.000 --> 00:44:31.000]  仍然需要積極地在這個世界當中,
[00:44:31.000 --> 00:44:33.000]  與神同活,
[00:44:33.000 --> 00:44:35.000]  而這個能夠活著的動力,
[00:44:35.000 --> 00:44:39.000]  不是因為我自己有多大決心相信主,
[00:44:39.000 --> 00:44:41.000]  而是因為神的兒子,
[00:44:41.000 --> 00:44:43.000]  他的可信性,
[00:44:43.000 --> 00:44:45.000]  擺在我裡面,
[00:44:45.000 --> 00:44:48.000]  所以我可以被empower,
[00:44:48.000 --> 00:44:50.000]  和ensure,
[00:44:50.000 --> 00:44:52.000]  或者成為一個我們叫做,
[00:44:52.000 --> 00:44:57.000]  一個的確具,assurance,
[00:44:57.000 --> 00:44:59.000]  在上帝裡面,
[00:44:59.000 --> 00:45:01.000]  我們與祂有份,
[00:45:01.000 --> 00:45:04.000]  這個正正就是這段聖經所說到的,
[00:45:04.000 --> 00:45:07.000]  因信神的兒子而活,
[00:45:07.000 --> 00:45:10.000]  而基督在我裡面活著的意思,
[00:45:10.000 --> 00:45:16.000]  很可惜,
[00:45:16.000 --> 00:45:18.000]  因為很多的基督徒,
[00:45:18.000 --> 00:45:20.000]  最初都有一個,
[00:45:20.000 --> 00:45:21.000]  挺好的,
[00:45:21.000 --> 00:45:23.000]  屬靈的生命的開始,
[00:45:23.000 --> 00:45:25.000]  但是走了沒多久,
[00:45:25.000 --> 00:45:27.000]  漸漸開始變樣,
[00:45:27.000 --> 00:45:28.000]  走樣,
[00:45:28.000 --> 00:45:31.000]  又走回以前自己傳統那種,
