
[00:00:00.000 --> 00:00:06.020]  今天是我第三堂跟大家講的
[00:16:03.840 --> 00:16:07.480]  我自己搞定就行了
[00:16:07.480 --> 00:16:10.120]  所以我們看到
[00:16:10.120 --> 00:16:12.040]  神和他納約
[00:16:12.040 --> 00:16:14.760]  神讓他有兒子
[00:16:14.760 --> 00:16:17.520]  不是因為他有多大的信心
[00:16:17.520 --> 00:16:19.720]  而是因為神對他的恩典
[00:16:19.720 --> 00:16:22.120]  阿伯拉罕是憑恩納約
[00:16:22.120 --> 00:16:24.120]  是憑恩得子
[00:16:24.120 --> 00:16:27.360]  以至成為多國的父
[00:16:27.360 --> 00:16:30.280]  在布萊斯十一章八節和十七節說
[00:16:30.280 --> 00:16:31.720]  他因為信他出去
[00:16:31.720 --> 00:16:35.040]  因為信他獻上二十
[00:16:35.040 --> 00:16:36.480]  羅馬書第四章提到
[00:16:36.480 --> 00:16:38.400]  他因信被算為二
[00:16:38.400 --> 00:16:40.360]  他因信稱義
[00:16:40.360 --> 00:16:41.840]  阿伯拉罕因信稱義
[00:16:41.840 --> 00:16:43.640]  因信獻子
[00:16:43.640 --> 00:16:48.040]  以至他成為信心之父
[00:16:48.040 --> 00:16:50.360]  希伯來書十一章第八節
[00:16:50.360 --> 00:16:51.480]  提到他真的去的時候
[00:16:51.480 --> 00:16:53.760]  他都不知道去哪裡
[00:16:53.760 --> 00:16:56.960]  所以兩句話我慢慢講
[00:16:56.960 --> 00:16:59.120]  阿伯拉罕憑恩納約
[00:16:59.120 --> 00:17:00.760]  憑恩得子
[00:17:00.760 --> 00:17:02.840]  成萬國之父
[00:17:02.840 --> 00:17:05.280]  他成為多人的祝福
[00:17:05.280 --> 00:17:07.400]  阿伯拉罕因信稱義
[00:17:07.400 --> 00:17:09.080]  因信獻子
[00:17:09.080 --> 00:17:11.000]  成為信心之父
[00:17:11.000 --> 00:17:13.600]  成為多人的榜樣
[00:17:13.600 --> 00:17:15.480]  我再講多次
[00:17:15.480 --> 00:17:16.440]  憑恩納約
[00:17:16.440 --> 00:17:17.280]  憑恩得子
[00:17:17.280 --> 00:17:18.360]  成萬國之父
[00:17:18.360 --> 00:17:20.000]  成為多人的祝福
[00:17:20.000 --> 00:17:21.040]  因信稱義
[00:17:21.040 --> 00:17:22.280]  因信獻子
[00:17:22.280 --> 00:17:23.920]  成為信心之父
[00:17:23.920 --> 00:17:26.360]  成為多人的榜樣
[00:17:26.360 --> 00:17:27.080]  各位弟兄姐妹
[00:17:27.080 --> 00:17:30.120]  今天我們都是蒙恩的人
[00:17:30.120 --> 00:17:33.280]  今天我們都是神的兒女
[00:17:33.280 --> 00:17:35.840]  我們要成為多人的祝福
[00:17:35.840 --> 00:17:38.680]  我們要成為多人的榜樣
[00:17:38.680 --> 00:17:40.600]  阿伯拉罕他做到
[00:17:40.600 --> 00:17:42.720]  我們都可以做到
[00:17:42.720 --> 00:17:43.880]  阿伯拉罕的一生
[00:17:43.880 --> 00:17:45.600]  是由恩典開始
[00:17:45.600 --> 00:17:47.920]  是由信心結束的
[00:17:47.920 --> 00:17:50.240]  我們的一生都應該這樣
[00:17:50.240 --> 00:17:52.960]  不是我們配給神揀選
[00:17:52.960 --> 00:17:55.040]  不是配給神請救
[00:17:55.040 --> 00:17:56.960]  不是配給神使用
[00:17:56.960 --> 00:17:58.400]  而是神的恩典
[00:17:58.400 --> 00:18:00.280]  讓我們有救恩
[00:18:00.280 --> 00:18:02.120]  讓我們有恩賜
[00:18:02.120 --> 00:18:04.600]  所以我們的人生是由恩典開始
[00:18:04.600 --> 00:18:06.880]  是以信心結束
[00:18:06.880 --> 00:18:08.520]  恩典是一定夠用的
[00:18:08.520 --> 00:18:10.640]  信心一定要成長的
[00:18:10.640 --> 00:18:12.320]  我回想我自己剛信耶穌
[00:18:12.320 --> 00:18:14.040]  1975年1月2日
[00:18:14.040 --> 00:18:16.440]  你問我真的什麼都不知道
[00:18:16.440 --> 00:18:17.720]  我只知道幾件事
[00:18:17.720 --> 00:18:18.600]  很簡單
[00:18:18.600 --> 00:18:20.200]  我是壞的
[00:18:20.200 --> 00:18:22.280]  知道耶穌為我死
[00:18:22.280 --> 00:18:24.000]  我要信耶穌
[00:18:24.000 --> 00:18:25.800]  很簡單的
[00:18:25.800 --> 00:18:27.840]  我很多事都不懂
[00:18:27.840 --> 00:18:29.080]  不是因為我做了什麼
[00:18:29.080 --> 00:18:30.920]  所以耶穌要救我
[00:18:30.920 --> 00:18:34.200]  耶穌因為我做的事而救我
[00:18:34.200 --> 00:18:34.720]  不是的
[00:18:34.720 --> 00:18:36.520]  我沒有任何功勞的
[00:18:36.520 --> 00:18:38.440]  純粹是因典的
[00:18:38.440 --> 00:18:40.680]  但恩典是真的有的
[00:18:40.680 --> 00:18:41.560]  但有了之後
[00:18:41.560 --> 00:18:43.760]  信心是要成長的
[00:18:43.760 --> 00:18:47.080]  我發現原來恩典是可以增加信心的
[00:18:47.080 --> 00:18:49.600]  而信心可以帶來恩典
[00:18:49.600 --> 00:18:51.560]  當我們領受恩典之後
[00:18:51.560 --> 00:18:53.200]  我對神更有信心
[00:18:53.200 --> 00:18:54.600]  當我對神更有信心
[00:18:54.600 --> 00:18:56.320]  神會給我更多的恩典
[00:18:56.320 --> 00:18:58.440]  我會經歷更多的恩典
[00:18:58.440 --> 00:19:01.680]  所以恩典的信心是離不開阿伯拉罕
[00:19:01.680 --> 00:19:04.280]  恩典的信心都不會離開我們
[00:19:04.280 --> 00:19:06.520]  人是需要本乎恩
[00:19:06.520 --> 00:19:07.960]  來恩著信
[00:19:07.960 --> 00:19:10.280]  神有恩典我們可以知取
[00:19:10.280 --> 00:19:11.840]  人要成長
[00:19:11.840 --> 00:19:15.240]  我們的信心是需要成長的
[00:19:15.240 --> 00:19:20.480]  所以第一點跟大家講了
[00:19:20.480 --> 00:19:23.800]  第一點就是提到
[00:19:23.800 --> 00:19:27.920]  我們講到本乎恩恩著信
[00:19:27.920 --> 00:19:29.360]  因為恩典是救榮的
[00:19:29.360 --> 00:19:31.160]  信心是要成長的
[00:19:31.160 --> 00:19:32.600]  神有恩典是要成長的
[00:19:32.600 --> 00:19:34.480]  第二點就是提到
[00:19:34.480 --> 00:19:35.440]  神有恩典
[00:19:35.440 --> 00:19:36.760]  人是要成長的
[00:19:36.760 --> 00:19:38.880]  要成為多人的祝福
[00:19:38.880 --> 00:19:41.600]  要成為多人的榜樣
[00:19:41.600 --> 00:19:43.200]  第三點就是提到
[00:19:43.200 --> 00:19:45.360]  有關阿伯拉罕的主要教導
[00:19:45.360 --> 00:19:47.360]  這個就比較長的
[00:19:47.360 --> 00:19:49.480]  有關阿伯拉罕的主要教導
[00:19:49.480 --> 00:19:50.560]  有些什麼呢?
[00:19:50.560 --> 00:19:51.600]  最後有一點叫做
[00:19:51.600 --> 00:19:53.320]  阿伯拉罕的重要思考
[00:19:53.320 --> 00:19:55.960]  今天有四點不是三點
[00:19:55.960 --> 00:19:57.240]  第三點就是提到
[00:19:57.240 --> 00:20:00.960]  有關阿伯拉罕的主要教導
[00:20:00.960 --> 00:20:03.760]  多國之父是憑恩立約
[00:20:03.760 --> 00:20:05.240]  神對人有恩
[00:20:05.240 --> 00:20:08.760]  凡事都有可能
[00:20:08.760 --> 00:20:11.200]  十二章一至四節是第一次立約
[00:20:11.200 --> 00:20:13.480]  阿伯拉罕七十五歲
[00:20:13.480 --> 00:20:15.360]  那裡照耶和華吩咐就去了
[00:20:15.360 --> 00:20:16.800]  其實他什麼都不知道
[00:20:16.800 --> 00:20:18.840]  他真的不太認識神
[00:20:18.840 --> 00:20:19.920]  他就去了
[00:20:19.920 --> 00:20:22.480]  十五章一至六節是第二次立約
[00:20:22.480 --> 00:20:24.880]  那裡提到阿伯拉罕信耶和華
[00:20:24.880 --> 00:20:27.600]  耶和華以此為他的義
[00:20:27.600 --> 00:20:30.880]  但是到十六章他八十五歲
[00:20:30.880 --> 00:20:32.640]  他開始動搖
[00:20:32.640 --> 00:20:33.880]  一個兒子沒有出生
[00:20:33.880 --> 00:20:35.280]  他開始動搖
[00:20:35.280 --> 00:20:38.560]  十七章一至八節是第三次立約
[00:20:38.560 --> 00:20:41.160]  那時已經九十九歲
[00:20:41.160 --> 00:20:43.720]  阿伯拉罕就改名為阿伯拉罕
[00:20:43.720 --> 00:20:46.280]  成為多國的父
[00:20:46.280 --> 00:20:48.880]  在十七章十七節提到
[00:20:48.880 --> 00:20:50.560]  他苦復嬉笑
[00:20:50.560 --> 00:20:51.640]  他不相信
[00:20:51.640 --> 00:20:53.280]  他說神不要跟我玩
[00:20:53.280 --> 00:20:55.000]  這件事不可能的
[00:20:55.000 --> 00:20:56.320]  我都一百歲了
[00:20:56.320 --> 00:20:58.320]  我太太都九十歲了
[00:20:58.320 --> 00:21:00.160]  怎麼生啊
[00:21:00.160 --> 00:21:02.200]  到十八章十二至二十三節
[00:21:02.200 --> 00:21:03.040]  撒拉都說
[00:21:03.040 --> 00:21:04.880]  他心裡暗笑
[00:21:04.880 --> 00:21:05.800]  覺得神在這裡
[00:21:05.800 --> 00:21:07.760]  不知道自己在說什麼
[00:21:07.760 --> 00:21:10.400]  神要阿伯拉罕做什麼呢
[00:21:10.400 --> 00:21:12.920]  神要阿伯拉罕知道他是神
[00:21:12.920 --> 00:21:14.800]  神沒有七十五歲給他
[00:21:14.800 --> 00:21:16.960]  神沒有八十五歲給他
[00:21:16.960 --> 00:21:18.960]  神是一百歲給他
[00:21:18.960 --> 00:21:20.040]  這個叫什麼呢
[00:21:20.040 --> 00:21:23.520]  叫不可能中的可能
[00:21:23.520 --> 00:21:24.840]  這個是神的作為
[00:21:24.840 --> 00:21:26.640]  這個是神的恩典
[00:21:26.640 --> 00:21:28.600]  多國之父要有兒子
[00:21:28.600 --> 00:21:29.800]  有了
[00:21:29.800 --> 00:21:34.040]  恩典是要叫人知道神是神
[00:21:34.040 --> 00:21:36.160]  二十二章十六節至十八節
[00:21:36.160 --> 00:21:37.520]  是第四次納約
[00:21:37.520 --> 00:21:39.200]  總共有四次納約
[00:21:39.200 --> 00:21:41.680]  你回去看創世記
[00:21:41.680 --> 00:21:43.040]  那我說為什麼納約呢
[00:21:43.040 --> 00:21:43.880]  這次不同了
[00:21:43.880 --> 00:21:47.480]  這次說因為你聽從了我的話
[00:21:47.480 --> 00:21:49.600]  因為你聽從我的話
[00:21:49.600 --> 00:21:52.880]  前三次神不斷幫助阿伯拉罕
[00:21:52.880 --> 00:21:54.280]  不斷和他確定
[00:21:54.280 --> 00:21:55.480]  和他確認
[00:21:55.480 --> 00:21:56.600]  我會給你
[00:21:56.600 --> 00:21:57.640]  我會給你
[00:21:57.640 --> 00:21:59.800]  第四次神說我幫你納約
[00:21:59.800 --> 00:22:02.120]  因為你聽從我的話
[00:22:02.120 --> 00:22:03.760]  神對人有恩典
[00:22:03.760 --> 00:22:05.440]  有可能
[00:22:05.440 --> 00:22:07.600]  我們要做神所吩咐的事
[00:22:07.600 --> 00:22:10.080]  做神所喜悅的事
[00:22:10.080 --> 00:22:11.040]  我們要信神
[00:22:11.040 --> 00:22:12.200]  要聽神
[00:22:12.200 --> 00:22:14.320]  以至能夠經歷神的恩典
[00:22:14.320 --> 00:22:16.640]  經歷神的恩典
[00:22:16.640 --> 00:22:18.920]  我信主到今天
[00:22:18.920 --> 00:22:20.960]  我不知道你們信主到今天
[00:22:20.960 --> 00:22:22.120]  除了信主之外
[00:22:22.120 --> 00:22:23.920]  有些什麼你覺得是
[00:22:23.920 --> 00:22:26.720]  想都沒想過而發生的事
[00:22:26.720 --> 00:22:27.520]  真的想都沒想過
[00:22:27.520 --> 00:22:28.400]  剛才我說過
[00:22:28.400 --> 00:22:30.160]  信主是我其中一樣
[00:22:30.160 --> 00:22:33.680]  我想都沒想過我會信耶穌
[00:22:33.680 --> 00:22:35.520]  我對信仰
[00:22:35.520 --> 00:22:36.080]  對耶穌
[00:22:36.080 --> 00:22:38.160]  對神是完全沒有興趣的
[00:22:38.160 --> 00:22:42.320]  我是一個只有今天
[00:22:42.320 --> 00:22:43.960]  沒有明天的一個人
[00:22:43.960 --> 00:22:45.200]  所以我信耶穌
[00:22:45.200 --> 00:22:50.760]  也是一個很難想象的一件事
[00:22:50.760 --> 00:22:52.160]  第二樣東西就是
[00:22:52.160 --> 00:22:53.360]  我很難想象
[00:22:53.360 --> 00:22:55.560]  我居然會去讀神學
[00:22:55.560 --> 00:22:57.840]  因為我這個人很不喜歡讀書
[00:22:57.840 --> 00:22:58.920]  我是很懶讀書
[00:22:58.920 --> 00:23:00.440]  我是很怕考試
[00:23:00.440 --> 00:23:01.840]  還要讀希臘文
[00:23:01.840 --> 00:23:03.840]  還要讀希伯來文
[00:23:03.840 --> 00:23:05.440]  我真的想都想不到
[00:23:05.440 --> 00:23:07.960]  我這個人居然會去讀神學
[00:23:07.960 --> 00:23:08.640]  而且一讀
[00:23:08.640 --> 00:23:10.000]  我讀了11年
[00:23:10.000 --> 00:23:11.120]  我說我真的
[00:23:11.120 --> 00:23:11.840]  因為我差
[00:23:11.840 --> 00:23:13.640]  人家讀三年就讀完大學
[00:23:13.640 --> 00:23:15.800]  讀兩三年就讀完博士
[00:23:15.800 --> 00:23:17.120]  我讀了11年
[00:23:17.120 --> 00:23:19.080]  才讀完兩個學位
[00:23:19.080 --> 00:23:21.200]  我想不到我會讀完的
[00:23:21.200 --> 00:23:22.240]  想都沒想過
[00:23:22.240 --> 00:23:24.480]  第三樣我想都沒想過
[00:23:24.480 --> 00:23:27.560]  我居然會做中國侍工
[00:23:27.560 --> 00:23:29.520]  我有本書叫《我的中國心》
[00:23:29.520 --> 00:23:31.240]  裡面有人幫我寫了一個序
[00:23:31.240 --> 00:23:32.400]  他是香港人
[00:23:32.400 --> 00:23:34.320]  有去做中國侍工
[00:23:34.320 --> 00:23:35.840]  都不知道你怎麼做
[00:23:35.840 --> 00:23:36.840]  但是我這個做著做著
[00:23:36.840 --> 00:23:37.480]  轉到今年
[00:23:37.480 --> 00:23:39.400]  已經是我第35年了
[00:23:39.400 --> 00:23:41.560]  35年做中國侍
[00:23:41.560 --> 00:23:42.440]  所以我發現
[00:23:42.440 --> 00:23:43.960]  為什麼我會做到這些事
[00:23:43.960 --> 00:23:45.560]  為什麼這些事會發生
[00:23:45.560 --> 00:23:46.960]  除了神的恩典之外
[00:23:46.960 --> 00:23:47.640]  我發現
[00:23:47.640 --> 00:23:48.560]  因為我發現
[00:23:48.560 --> 00:23:49.640]  當我信神
[00:23:49.640 --> 00:23:51.560]  當我聽神的時候
[00:23:51.560 --> 00:23:54.040]  神的恩典會不斷出現
[00:23:54.040 --> 00:23:54.920]  我剛才再說
[00:23:54.920 --> 00:23:55.760]  怎麼說呢
[00:23:55.760 --> 00:23:56.840]  當我信神
[00:23:56.840 --> 00:23:58.360]  當我聽神的時候
[00:23:58.360 --> 00:24:00.320]  神的恩典會不斷出現
[00:24:00.320 --> 00:24:02.200]  所以恩典是夠用的
[00:24:02.200 --> 00:24:04.560]  但是信心要成長的
[00:24:04.560 --> 00:24:07.320]  是一個很好的良性循環
[00:24:07.320 --> 00:24:09.680]  恩典是可以增加信心的
[00:24:09.680 --> 00:24:11.880]  信心可以帶來恩典
[00:24:11.880 --> 00:24:13.120]  所以今天有時我們說
[00:24:13.120 --> 00:24:14.440]  為什麼沒有恩典
[00:24:14.440 --> 00:24:16.520]  那你有沒有信心呢
[00:24:16.520 --> 00:24:17.680]  你有沒有信心呢
[00:24:17.680 --> 00:24:18.760]  當你信心成長
[00:24:18.760 --> 00:24:20.320]  恩典會增加的
[00:24:20.320 --> 00:24:21.200]  恩典增加
[00:24:21.200 --> 00:24:23.800]  那你的信心要成長
[00:24:23.800 --> 00:24:25.160]  所以不要忘記
[00:24:25.160 --> 00:24:26.760]  我們一生就是
[00:24:26.760 --> 00:24:29.000]  本乎恩 恩著信
[00:24:29.000 --> 00:24:31.400]  這是第一件事
[00:24:31.400 --> 00:24:32.800]  第二件事是什麼呢
[00:24:32.800 --> 00:24:35.000]  第一件事就是
[00:24:35.000 --> 00:24:36.000]  神對人有恩
[00:24:36.000 --> 00:24:37.520]  凡事有可能
[00:24:37.520 --> 00:24:38.680]  第二件事就是
[00:24:38.680 --> 00:24:40.600]  提到他是信心之父
[00:24:40.600 --> 00:24:42.040]  恩信獻子
[00:24:42.040 --> 00:24:44.080]  人對神有信
[00:24:44.080 --> 00:24:48.400]  凡事不保留
[00:24:48.400 --> 00:24:51.600]  八歲得子不可能
[00:24:51.600 --> 00:24:53.520]  子之後又獻子
[00:24:53.520 --> 00:24:55.000]  這個不合理
[00:24:55.000 --> 00:24:56.280]  有沒有人生當中
[00:24:56.280 --> 00:24:57.840]  見到一些事情呢
[00:24:57.840 --> 00:24:59.960]  真的會問神的
[00:24:59.960 --> 00:25:00.760]  神你搞什麼
[00:25:00.760 --> 00:25:04.240]  我試過不斷有這些事情發生
[00:25:04.240 --> 00:25:07.360]  我說為什麼讓我遇到這些
[00:25:07.360 --> 00:25:10.200]  為什麼讓我遇到這些事
[00:25:10.200 --> 00:25:13.000]  為什麼何必偏偏要選中我
[00:25:13.000 --> 00:25:15.280]  我們很多時候真的很不明白
[00:25:15.280 --> 00:25:16.920]  我說神啊有沒有搞錯
[00:25:16.920 --> 00:25:18.720]  為什麼會這樣
[00:25:18.720 --> 00:25:20.840]  為什麼會搞成這樣
[00:25:20.840 --> 00:25:21.880]  阿伯拉罕一樣的
[00:25:21.880 --> 00:25:23.720]  一開始覺得很多事情不可能
[00:25:23.720 --> 00:25:25.720]  後來覺得有些事情不合理
[00:25:25.720 --> 00:25:27.360]  但是阿伯拉罕信神
[00:25:27.360 --> 00:25:29.080]  他去迦南地
[00:25:29.080 --> 00:25:30.520]  但是他自作主張
[00:25:30.520 --> 00:25:32.640]  不信神可以
[00:25:32.640 --> 00:25:36.120]  後來阿伯拉罕信神獻毒子
[00:25:36.120 --> 00:25:38.000]  他不再自以為是
[00:25:38.000 --> 00:25:41.280]  相信神是可以的
[00:25:41.280 --> 00:25:42.920]  他以前覺得神不行的
[00:25:42.920 --> 00:25:45.320]  所以自作主張取了下格
[00:25:45.320 --> 00:25:46.920]  刪了《耳識》
[00:25:46.920 --> 00:25:49.800]  後來他信神獻毒子
[00:25:49.800 --> 00:25:51.640]  在人看來是不合理的
[00:25:51.640 --> 00:25:53.040]  很多人說到這段事跡
[00:25:53.040 --> 00:25:56.320]  覺得這樣的神也有的
[00:25:56.320 --> 00:25:57.680]  我們覺得不合理
[00:25:57.680 --> 00:25:58.840]  當時阿伯拉罕一樣
[00:25:58.840 --> 00:26:02.640]  但是他沒有因為不合理而不去做
[00:26:02.640 --> 00:26:04.120]  他不再自以為是
[00:26:04.120 --> 00:26:07.080]  相信神總有它的理由
[00:26:07.080 --> 00:26:08.840]  所以在希伯來書十一章說什麼呢
[00:26:08.840 --> 00:26:11.640]  他說阿伯拉罕因為信被撕裂的時候
[00:26:11.640 --> 00:26:13.320]  將《耳識》獻上
[00:26:13.320 --> 00:26:16.080]  以為神還能叫人從死裡復活
[00:26:16.080 --> 00:26:20.320]  他也彷彿從死中得回他的耳識
[00:26:20.320 --> 00:26:22.280]  阿伯拉罕他知道
[00:26:22.280 --> 00:26:23.640]  如果神要他獻
[00:26:23.640 --> 00:26:24.840]  他真的要將他的兒子獻上
[00:26:24.840 --> 00:26:28.520]  但是他相信神可以讓他從死裡復活
[00:26:28.520 --> 00:26:30.600]  因為這是神應許給他的
[00:26:30.600 --> 00:26:31.800]  他只要照做
[00:26:31.800 --> 00:26:34.000]  神會負責
[00:26:34.000 --> 00:26:37.360]  不止不可能
[00:26:37.360 --> 00:26:40.040]  見子不明白
[00:26:40.040 --> 00:26:40.760]  在這兩點里
[00:26:40.760 --> 00:26:41.920]  我兩句話是什麼呢
[00:26:41.920 --> 00:26:44.120]  就是不可能的當中有可能
[00:26:44.120 --> 00:26:47.240]  不明白的當中要信靠
[00:26:47.240 --> 00:26:50.960]  我前幾天和我太太看回一些相本
[00:26:50.960 --> 00:26:53.920]  我們有了手機已經沒什麼相本了
[00:26:53.920 --> 00:26:54.840]  看回一些相本
[00:26:54.840 --> 00:26:57.280]  看回過去幾十年
[00:26:57.280 --> 00:27:01.240]  我們發現很多東西都是不可能的
[00:27:01.240 --> 00:27:02.160]  但是發生了
[00:27:02.160 --> 00:27:03.680]  因為有恩典
[00:27:03.680 --> 00:27:05.480]  很多東西都不明白的
[00:27:05.480 --> 00:27:06.960]  但是能夠信靠
[00:27:06.960 --> 00:27:09.240]  因為有成長
[00:27:09.240 --> 00:27:12.400]  所以恩典和信心
[00:27:12.400 --> 00:27:15.920]  救用和成長是分不開的
[00:27:15.920 --> 00:27:18.440]  很多東西覺得怎麼可能呢
[00:27:18.440 --> 00:27:20.560]  但是恩典救用
[00:27:20.560 --> 00:27:22.080]  很多東西我們不明白
[00:27:22.080 --> 00:27:23.280]  但是我信靠
[00:27:23.280 --> 00:27:25.360]  我繼續去做
[00:27:25.360 --> 00:27:27.400]  去到創世記22周12節
[00:27:27.400 --> 00:27:29.680]  神對阿伯拉罕說了一句什麼話呢
[00:27:29.680 --> 00:27:31.880]  在他獻意的這件事上
[00:27:31.880 --> 00:27:33.280]  他說你敬畏我
[00:27:33.280 --> 00:27:34.680]  我知道你是敬畏我
[00:27:34.680 --> 00:27:37.480]  你沒有留下不給我
[00:27:37.480 --> 00:27:40.760]  他因為敬畏而沒有留下
[00:27:40.760 --> 00:27:43.880]  這就是阿伯拉罕的表現
[00:27:43.880 --> 00:27:46.080]  我剛才在崇拜之前
[00:27:46.080 --> 00:27:48.320]  問了Ivy
[00:27:48.320 --> 00:27:50.480]  我有沒有說過我過去
[00:27:50.480 --> 00:27:53.040]  怎麼離開我的職業
[00:27:53.040 --> 00:27:55.080]  進入神學院
[00:27:55.080 --> 00:27:56.800]  其實我1983年
[00:27:56.800 --> 00:27:57.960]  在美國工作的
[00:27:57.960 --> 00:27:59.480]  在美國Connecticut
[00:27:59.480 --> 00:28:02.320]  我是一個工程師
[00:28:02.320 --> 00:28:06.280]  在一個叫Waterford的核資發電廠
[00:28:06.280 --> 00:28:08.200]  Waterford One
[00:28:08.200 --> 00:28:09.240]  我記得那時候
[00:28:09.240 --> 00:28:10.040]  我在那裡工作
[00:28:10.040 --> 00:28:11.040]  我很開心
[00:28:11.040 --> 00:28:12.880]  我準備考工程師牌
[00:28:12.880 --> 00:28:14.560]  你知道要做註冊工程師
[00:28:14.560 --> 00:28:15.400]  考牌
[00:28:15.400 --> 00:28:16.680]  我買了書
[00:28:16.680 --> 00:28:18.080]  交了學費
[00:28:18.080 --> 00:28:19.840]  準備考試
[00:28:19.840 --> 00:28:21.080]  但是到了那時候
[00:28:21.080 --> 00:28:23.520]  在1983年3月
[00:28:23.520 --> 00:28:25.720]  神的呼召再一次能夠
[00:28:25.720 --> 00:28:27.840]  其實我一個76年已經奉獻了
[00:28:27.840 --> 00:28:30.120]  就是說神如果將來你用得著的
[00:28:30.120 --> 00:28:32.320]  我願意全時間出來服事
[00:28:32.320 --> 00:28:34.560]  但是神一直沒有讓我去讀神話
[00:28:34.560 --> 00:28:38.040]  我又放下心思
[00:28:38.040 --> 00:28:39.760]  就去讀大學
[00:28:39.760 --> 00:28:41.320]  然後出來工作
[00:28:41.320 --> 00:28:42.520]  我人生都很好
[00:28:42.520 --> 00:28:43.760]  我都很勤力侍奉
[00:28:43.760 --> 00:28:45.240]  我又帶茶經班
[00:28:45.240 --> 00:28:46.560]  我又參加教會侍奉
[00:28:46.560 --> 00:28:48.400]  我很忙很忙
[00:28:48.400 --> 00:28:49.800]  做工又做得很好
[00:28:49.800 --> 00:28:51.080]  教會侍奉又非常好
[00:28:51.080 --> 00:28:52.800]  一切都很穩定
[00:28:52.800 --> 00:28:54.480]  那時候又在拍拖
[00:28:54.480 --> 00:28:56.680]  各方面都非常理想
[00:28:56.680 --> 00:28:59.640]  突然間神就跟我說
[00:28:59.640 --> 00:29:00.560]  餵
[00:29:00.560 --> 00:29:03.000]  你記不記得1976年你的奉獻
[00:29:03.000 --> 00:29:05.440]  現在是時候可以查證了
[00:29:05.440 --> 00:29:06.840]  要兌現了
[00:29:06.840 --> 00:29:07.840]  我記得那時候
[00:29:07.840 --> 00:29:10.320]  我在美國就和神說
[00:29:10.320 --> 00:29:12.320]  有點覺得不是
[00:29:12.320 --> 00:29:13.880]  76年給你
[00:29:13.880 --> 00:29:14.600]  你又不要
[00:29:14.600 --> 00:29:16.000]  83年我不想給你
[00:29:16.000 --> 00:29:17.520]  你又要
[00:29:17.520 --> 00:29:18.600]  搞得我混亂
[00:29:18.600 --> 00:29:20.680]  真的很辛苦
[00:29:20.680 --> 00:29:22.680]  但是我始終都是純
[00:29:22.680 --> 00:29:24.280]  我就回到多倫多
[00:29:24.280 --> 00:29:25.480]  就讀神話
[00:29:25.480 --> 00:29:26.920]  然後出來募會
[00:29:26.920 --> 00:29:29.480]  募會一年之後我才結婚
[00:29:29.480 --> 00:29:30.680]  所以我拖了很久
[00:29:30.680 --> 00:29:34.000]  所以我很大年紀才生我第一個兒子
[00:29:34.000 --> 00:29:36.440]  就是36歲才生我的兒子
[00:29:36.440 --> 00:29:37.320]  因為讀神話
[00:29:37.320 --> 00:29:39.480]  因為我拖延了很久
[00:29:39.480 --> 00:29:40.520]  我讀神話的時候
[00:29:40.520 --> 00:29:43.440]  去到1987年的時候
[00:29:43.440 --> 00:29:45.240]  我就那年要神話畢業
[00:29:45.240 --> 00:29:46.680]  要出來募會
[00:29:46.680 --> 00:29:48.200]  我記得經常遇到一件事
[00:29:48.200 --> 00:29:50.520]  就是考驗我的信心
[00:29:50.520 --> 00:29:52.160]  因為我讀到最後一年的時候
[00:29:52.160 --> 00:29:53.400]  我的錢都花光了
[00:29:53.400 --> 00:29:55.280]  其實讀神話都很貴的
[00:29:55.280 --> 00:29:56.840]  我又要住宿舍
[00:29:56.840 --> 00:30:00.040]  用光了錢就跑去派報紙
[00:30:00.040 --> 00:30:03.000]  我幫新華書店派明報、新報
[00:30:03.000 --> 00:30:04.800]  明成新和成報
[00:30:04.800 --> 00:30:06.440]  派去其他書局
[00:30:06.440 --> 00:30:08.360]  我記得那時候我放學之後
[00:30:08.360 --> 00:30:12.280]  就會去唐人街送報紙
[00:30:12.280 --> 00:30:13.440]  我們送報紙
[00:30:13.440 --> 00:30:14.400]  報紙很髒的
[00:30:14.400 --> 00:30:16.080]  要戴著白手套
[00:30:16.080 --> 00:30:17.720]  拿著報紙去送
[00:30:17.720 --> 00:30:21.000]  有一次我去送報紙的時候
[00:30:21.000 --> 00:30:24.040]  在街上碰到我以前的同事
[00:30:24.040 --> 00:30:25.680]  他穿著一套西裝
[00:30:25.680 --> 00:30:27.360]  很適合
[00:30:27.360 --> 00:30:28.440]  我穿著T恤
[00:30:28.440 --> 00:30:29.440]  穿著牛仔褲
[00:30:29.440 --> 00:30:31.360]  戴著白手套送報紙
[00:30:31.360 --> 00:30:32.200]  他見到我
[00:30:32.200 --> 00:30:33.280]  我又見到他
[00:30:33.280 --> 00:30:34.280]  我想回頭走
[00:30:34.280 --> 00:30:35.440]  又走不及
[00:30:35.440 --> 00:30:36.480]  因為他又沒有拿東西
[00:30:36.480 --> 00:30:38.000]  我拿著兩張報紙
[00:30:38.000 --> 00:30:39.520]  他很快就走過來跟我說
[00:30:39.520 --> 00:30:40.280]  他說了一句話
[00:30:40.280 --> 00:30:41.280]  他說什麼呢
[00:30:41.280 --> 00:30:42.040]  他說William
[00:30:42.040 --> 00:30:43.200]  為什麼搞成這樣
[00:30:43.200 --> 00:30:45.560]  要送報紙
[00:30:45.560 --> 00:30:47.640]  然後他就走了
