
[00:00:00.000 --> 00:00:04.000]  各位大姐妹早晨
[00:17:56.000 --> 00:17:58.000]  你們作父親的
[00:17:58.000 --> 00:18:00.000]  不要惹兒女的氣
[00:18:00.000 --> 00:18:02.000]  恐怕他們失了
[00:18:02.000 --> 00:18:03.000]  一起讀
[00:18:03.000 --> 00:18:05.000]  你們作僕人的
[00:18:05.000 --> 00:18:08.000]  要凡事聽從你們肉身的主人
[00:18:08.000 --> 00:18:11.000]  不要只在眼前侍奉
[00:18:11.000 --> 00:18:13.000]  像是土人喜歡的
[00:18:13.000 --> 00:18:16.000]  總要敬畏著
[00:18:16.000 --> 00:18:18.000]  無論做什麼
[00:18:18.000 --> 00:18:20.000]  都要從心裡做
[00:18:20.000 --> 00:18:22.000]  像是給主做的
[00:18:22.000 --> 00:18:24.000]  不是給人做的
[00:18:24.000 --> 00:18:25.000]  讓你們知道
[00:18:25.000 --> 00:18:26.000]  從主那裡
[00:18:26.000 --> 00:18:29.000]  必得著基督為上至
[00:18:29.000 --> 00:18:31.000]  你們所侍奉的
[00:18:31.000 --> 00:18:32.000]  乃是主基督
[00:18:32.000 --> 00:18:34.000]  那行不義的
[00:18:34.000 --> 00:18:36.000]  必受不義的報應
[00:18:36.000 --> 00:18:38.000]  主並不偏待人
[00:18:38.000 --> 00:18:40.000]  你們作主人的
[00:18:40.000 --> 00:18:44.000]  要公公平平地服你們
[00:18:47.000 --> 00:18:50.000]  在這裡提出三種關係
[00:18:50.000 --> 00:18:51.000]  我再說
[00:18:51.000 --> 00:18:54.000]  這段經文應該是上下文的說法
[00:18:54.000 --> 00:18:55.000]  你還記得
[00:18:55.000 --> 00:18:56.000]  我最先提到的
[00:18:56.000 --> 00:18:58.000]  就是一般人的相處原則
[00:18:58.000 --> 00:19:00.000]  跟著跟耶穌基督的關係
[00:19:00.000 --> 00:19:02.000]  在那裡有個準則
[00:19:02.000 --> 00:19:04.000]  知道怎樣去跟人相處
[00:19:04.000 --> 00:19:06.000]  怎樣衡量跟人相處
[00:19:06.000 --> 00:19:08.000]  跟著回來跟人的相處
[00:19:08.000 --> 00:19:10.000]  就是一個比較靠近的
[00:19:10.000 --> 00:19:13.000]  就是當時在家庭一般人裡
[00:19:13.000 --> 00:19:15.000]  會接觸的這三種關係
[00:19:15.000 --> 00:19:18.000]  這三種關係包括了夫妻
[00:19:18.000 --> 00:19:22.000]  妻子要順服丈夫
[00:19:22.000 --> 00:19:24.000]  我想這個大家一定聽到很多次
[00:19:24.000 --> 00:19:27.000]  雖然很多時候我去探訪的時候
[00:19:27.000 --> 00:19:28.000]  丈夫都說
[00:19:28.000 --> 00:19:31.000]  牧師你多分享這段聖經給我太太聽
[00:19:31.000 --> 00:19:33.000]  好像還是不夠
[00:19:33.000 --> 00:19:35.000]  我問問當中做太太的
[00:19:35.000 --> 00:19:39.000]  你覺得妻子要順服丈夫
[00:19:39.000 --> 00:19:43.000]  在今時今日容易嗎?
[00:19:44.000 --> 00:19:46.000]  是否很難呢?
[00:19:46.000 --> 00:19:48.000]  特別是你覺得
[00:19:48.000 --> 00:19:52.000]  你丈夫不合理的時候
[00:19:52.000 --> 00:19:53.000]  是否更難呢?
[00:19:53.000 --> 00:19:55.000]  有些太太還很有趣
[00:19:55.000 --> 00:19:58.000]  她說順服都可以
[00:19:58.000 --> 00:20:02.000]  他做得對就服他
[00:20:02.000 --> 00:20:06.000]  如果丈夫做得對你服他
[00:20:06.000 --> 00:20:07.000]  那種不是順服
[00:20:07.000 --> 00:20:10.000]  那種叫做誤導你不服
[00:20:11.000 --> 00:20:14.000]  聖經裡用的字眼不是這樣
[00:20:14.000 --> 00:20:16.000]  是他做得對你才服他
[00:20:16.000 --> 00:20:18.000]  是凡事順服丈夫
[00:20:18.000 --> 00:20:20.000]  難不難呢?
[00:20:20.000 --> 00:20:22.000]  很難吧?
[00:20:22.000 --> 00:20:24.000]  他總是吃蝦餃燒米
[00:20:24.000 --> 00:20:26.000]  你問他怎麼搞呢?
[00:20:26.000 --> 00:20:28.000]  這個我不要再多說了
[00:20:28.000 --> 00:20:31.000]  留給Pastor Eugene去解釋給大家聽
[00:20:31.000 --> 00:20:36.000]  第二,丈夫要愛妻子
[00:20:36.000 --> 00:20:38.000]  難不難呢?
[00:20:38.000 --> 00:20:40.000]  很多人說很容易
[00:20:40.000 --> 00:20:42.000]  你不愛就不和她結婚
[00:20:42.000 --> 00:20:44.000]  當然結婚當然愛她
[00:20:44.000 --> 00:20:47.000]  每一天都是這樣
[00:20:47.000 --> 00:20:49.000]  難不難呢?
[00:20:49.000 --> 00:20:52.000]  每一件事你都愛她
[00:20:52.000 --> 00:20:54.000]  難不難呢?
[00:20:54.000 --> 00:20:58.000]  有時都很難承受
[00:20:58.000 --> 00:21:04.000]  我今天不會去到每一個細節
[00:21:04.000 --> 00:21:07.000]  這樣說可能要十個八個小時
[00:21:08.000 --> 00:21:10.000]  還有另一種關係
[00:21:10.000 --> 00:21:12.000]  父子的關係
[00:21:12.000 --> 00:21:15.000]  兒女要聽從父母
[00:21:15.000 --> 00:21:19.000]  我今天回頭問
[00:21:19.000 --> 00:21:22.000]  問父母你覺得這個難不難呢?
[00:21:22.000 --> 00:21:29.000]  我聽見今天很多父母凡事聽從兒女
[00:21:29.000 --> 00:21:35.000]  但兒女要聽從父母是聖經的教導
[00:21:35.000 --> 00:21:41.000]  我曾參加過三日兩夜的去大陸旅行
[00:21:41.000 --> 00:21:45.000]  第三天好像是自由行
[00:21:45.000 --> 00:21:50.000]  一起吃飯的桌子上有一對父母
[00:21:50.000 --> 00:21:52.000]  帶著兒女來
[00:21:52.000 --> 00:21:56.000]  第三天因為那天是自由活動
[00:21:56.000 --> 00:21:59.000]  吃完早餐問他們今天去哪裏
[00:21:59.000 --> 00:22:04.000]  父母說看老闆睡到幾點
[00:22:04.000 --> 00:22:08.000]  我說這麼好的老闆跟你一起來
[00:22:08.000 --> 00:22:13.000]  原來是說他幾歲大的兒子還沒睡醒
[00:22:13.000 --> 00:22:16.000]  我很詫異
[00:22:16.000 --> 00:22:18.000]  他好像是半大說笑
[00:22:18.000 --> 00:22:22.000]  但我相信是相當程度的真實性
[00:22:22.000 --> 00:22:25.000]  請你記得如果做基督徒的父母
[00:22:25.000 --> 00:22:29.000]  是要負上管教的責任
[00:22:29.000 --> 00:22:32.000]  另外很奇怪
[00:22:32.000 --> 00:22:34.000]  你們有沒有留意到
[00:22:34.000 --> 00:22:36.000]  在上一節
[00:22:36.000 --> 00:22:42.000]  二十節說你們作兒女的要凡事聽從父母
[00:22:42.000 --> 00:22:45.000]  兩個一起說的 父母
[00:22:45.000 --> 00:22:47.000]  但到二十一節
[00:22:47.000 --> 00:22:54.000]  他們說你們作父親的母爺兒女的戲
[00:22:54.000 --> 00:22:55.000]  為什麼呢?
[00:22:55.000 --> 00:22:58.000]  因為當時在文化社會裏
[00:22:58.000 --> 00:23:01.000]  父親對家庭裏
[00:23:01.000 --> 00:23:04.000]  無論是太太或兒女
[00:23:04.000 --> 00:23:06.000]  都是主人
[00:23:06.000 --> 00:23:08.000]  有生殺之權
[00:23:08.000 --> 00:23:09.000]  所以要特別說
[00:23:09.000 --> 00:23:12.000]  有權柄的在家庭裏高位的
[00:23:12.000 --> 00:23:14.000]  不要因為這個緣故
[00:23:14.000 --> 00:23:18.000]  故意令兒女自尊心受損
[00:23:18.000 --> 00:23:20.000]  令他受氣
[00:23:20.000 --> 00:23:23.000]  這也是另一個極端
[00:23:23.000 --> 00:23:25.000]  可能當時的社會和現在的社會
[00:23:25.000 --> 00:23:29.000]  有兩個很不同的文化背景
[00:23:29.000 --> 00:23:33.000]  第三個關係是主僕的關係
[00:23:33.000 --> 00:23:36.000]  這段經文很明顯
[00:23:36.000 --> 00:23:43.000]  是強調做僕人還是做主人呢?
[00:23:43.000 --> 00:23:45.000]  你們知道我在說什麼嗎?
[00:23:45.000 --> 00:23:47.000]  你們看看剛才的經文
[00:23:47.000 --> 00:23:49.000]  這段經文所強調的
[00:23:49.000 --> 00:23:53.000]  是怎樣做僕人還是怎樣做主人呢?
[00:23:53.000 --> 00:23:58.000]  原因是四節聖經是說怎樣做僕人
[00:23:58.000 --> 00:24:01.000]  這段經文是說主人的
[00:24:01.000 --> 00:24:03.000]  這段是說主僕的關係
[00:24:03.000 --> 00:24:07.000]  僕人要聽從主人
[00:24:07.000 --> 00:24:09.000]  這段是說當時的社會
[00:24:09.000 --> 00:24:11.000]  奴隸要聽從主人
[00:24:11.000 --> 00:24:13.000]  這段是不用說的
[00:24:13.000 --> 00:24:14.000]  一定要聽
[00:24:14.000 --> 00:24:16.000]  不道理就不聽
[00:24:16.000 --> 00:24:18.000]  但為什麼寶來用四節聖經說
[00:24:18.000 --> 00:24:20.000]  內容有什麼不同呢?
[00:24:20.000 --> 00:24:21.000]  有什麼特別的地方呢?
[00:24:21.000 --> 00:24:23.000]  待會我會再解釋
[00:24:23.000 --> 00:24:25.000]  這段是很革命性的
[00:24:25.000 --> 00:24:28.000]  主人要公平待僕人
[00:24:28.000 --> 00:24:33.000]  剛才提到奴隸和奴隸主人的關係之下
[00:24:33.000 --> 00:24:35.000]  保羅竟然教導
[00:24:35.000 --> 00:24:36.000]  如果你信了耶穌
[00:24:36.000 --> 00:24:37.000]  你跟從主人
[00:24:37.000 --> 00:24:39.000]  你穿上新人的話
[00:24:39.000 --> 00:24:41.000]  你不可以用你的喜好
[00:24:41.000 --> 00:24:44.000]  或者你的權威去待你的僕人
[00:24:44.000 --> 00:24:45.000]  有更高的標準
[00:24:45.000 --> 00:24:47.000]  那個標準就是公平
[00:24:47.000 --> 00:24:51.000]  我都希望這個世界能夠聽到上帝的話
[00:24:51.000 --> 00:24:53.000]  主人要公平地待僕人
[00:24:53.000 --> 00:24:56.000]  回到我的問題
[00:24:56.000 --> 00:25:00.000]  這樣和凡事謝恩有什麼關係呢?
[00:25:00.000 --> 00:25:03.000]  好像十萬九千里
[00:25:03.000 --> 00:25:07.000]  這裡說的是一般的教徒的品格
[00:25:07.000 --> 00:25:11.000]  在家庭裡的表現
[00:25:11.000 --> 00:25:15.000]  和凡事謝恩是否拉不上關係呢?
[00:25:15.000 --> 00:25:17.000]  上文說
[00:25:17.000 --> 00:25:19.000]  無論做什麼
[00:25:19.000 --> 00:25:22.000]  都要奉耶穌基督的名
[00:25:22.000 --> 00:25:24.000]  來感謝神
[00:25:24.000 --> 00:25:28.000]  接著就說妻子信服丈夫
[00:25:28.000 --> 00:25:31.000]  然後說這三種的關係
[00:25:31.000 --> 00:25:33.000]  這個關係在哪裡呢?
[00:25:33.000 --> 00:25:36.000]  請你留意一下
[00:25:36.000 --> 00:25:38.000]  這段經文
[00:25:38.000 --> 00:25:42.000]  剛才說的這三種的關係
[00:25:42.000 --> 00:25:47.000]  裡面說到有七個主字
[00:25:47.000 --> 00:25:49.000]  有沒有留意呢?
[00:25:49.000 --> 00:25:52.000]  可能讀過就不太留意到
[00:25:52.000 --> 00:25:55.000]  譬如妻子信服丈夫
[00:25:55.000 --> 00:25:59.000]  在主裡面是相宜的
[00:25:59.000 --> 00:26:01.000]  這七次的主都是指主耶穌
[00:26:01.000 --> 00:26:02.000]  不是說主人
[00:26:02.000 --> 00:26:03.000]  主人是另外一個
[00:26:03.000 --> 00:26:06.000]  都是說天上的主
[00:26:06.000 --> 00:26:08.000]  耶穌基督自己
[00:26:08.000 --> 00:26:10.000]  妻子信服丈夫
[00:26:10.000 --> 00:26:12.000]  在主裡面是相宜的
[00:26:12.000 --> 00:26:13.000]  第二
[00:26:13.000 --> 00:26:15.000]  兒女信服父母
[00:26:15.000 --> 00:26:17.000]  是主所喜悅的
[00:26:17.000 --> 00:26:19.000]  獨獨人就更多了
[00:26:19.000 --> 00:26:21.000]  有四次的地方
[00:26:21.000 --> 00:26:23.000]  你這樣做是敬畏主
[00:26:23.000 --> 00:26:25.000]  是給主作的
[00:26:25.000 --> 00:26:28.000]  在主裡面會得到基業的
[00:26:28.000 --> 00:26:31.000]  是在侍奉主基督的
[00:26:31.000 --> 00:26:33.000]  總共四次
[00:26:33.000 --> 00:26:34.000]  而最後一次
[00:26:34.000 --> 00:26:35.000]  也是結論一次
[00:26:35.000 --> 00:26:36.000]  那個說
[00:26:36.000 --> 00:26:37.000]  你做主人的
[00:26:37.000 --> 00:26:38.000]  你要知道
[00:26:38.000 --> 00:26:42.000]  是天上才是真正的畏主
[00:26:42.000 --> 00:26:45.000]  這個主人不是真正的最後的主
[00:26:45.000 --> 00:26:47.000]  這個主人自己也是主
[00:26:47.000 --> 00:26:51.000]  就是天上的耶穌基督自己
[00:26:51.000 --> 00:26:52.000]  還有我想說的
[00:26:52.000 --> 00:26:54.000]  這七次
[00:26:54.000 --> 00:26:56.000]  或前面的六次
[00:26:56.000 --> 00:26:59.000]  有沒有留意到
[00:26:59.000 --> 00:27:02.000]  那個主字放的位置
[00:27:02.000 --> 00:27:05.000]  都是有三種關係
[00:27:05.000 --> 00:27:06.000]  夫妻
[00:27:06.000 --> 00:27:07.000]  父子
[00:27:07.000 --> 00:27:08.000]  主僕
[00:27:08.000 --> 00:27:12.000]  裡面哪一個方面
[00:27:12.000 --> 00:27:16.000]  是放上這個主字的呢?
[00:27:16.000 --> 00:27:19.000]  都是在弱勢那邊的
[00:27:19.000 --> 00:27:21.000]  妻子要信服丈夫是難的
[00:27:21.000 --> 00:27:23.000]  不過主字放在那裡
[00:27:23.000 --> 00:27:25.000]  兒女要信服一個
[00:27:25.000 --> 00:27:27.000]  萬不講理的父親
[00:27:27.000 --> 00:27:28.000]  是很難的
[00:27:28.000 --> 00:27:31.000]  但是主字放在兒女身上
[00:27:31.000 --> 00:27:33.000]  不是放在強勢那邊
[00:27:33.000 --> 00:27:34.000]  僕人更加是
[00:27:34.000 --> 00:27:37.000]  而且僕人更加難
[00:27:37.000 --> 00:27:39.000]  所有僕人當時都要信服的主人
[00:27:39.000 --> 00:27:40.000]  都不需要講的
[00:27:40.000 --> 00:27:42.000]  不過保羅的說法是不同的
[00:27:42.000 --> 00:27:44.000]  用四字聖經去解釋
[00:27:44.000 --> 00:27:46.000]  你這樣做給神看
[00:27:46.000 --> 00:27:48.000]  不是做在人的眼前
[00:27:48.000 --> 00:27:49.000]  你是在侍奉上帝
[00:27:49.000 --> 00:27:53.000]  而且上帝要保證你有基業
[00:27:53.000 --> 00:27:55.000]  是因為上帝的緣故
[00:27:55.000 --> 00:27:57.000]  所以整個心態改變了
[00:27:57.000 --> 00:28:00.000]  不是外面要聽主人的那種行為
[00:28:00.000 --> 00:28:02.000]  有什麼不同
[00:28:02.000 --> 00:28:05.000]  因為深知到
[00:28:05.000 --> 00:28:08.000]  這樣的環境之下是難的
[00:28:08.000 --> 00:28:10.000]  不過當我們信了主之後
[00:28:10.000 --> 00:28:14.000]  就將主的身份帶到我們很難的關係上
[00:28:14.000 --> 00:28:18.000]  而且我再說
[00:28:18.000 --> 00:28:20.000]  如果你接著上文看
[00:28:20.000 --> 00:28:24.000]  什麼才能夠凡事謝恩呢?
[00:28:24.000 --> 00:28:26.000]  他說無論做什麼
[00:28:26.000 --> 00:28:27.000]  都要奉耶穌基督的名
[00:28:27.000 --> 00:28:28.000]  要感謝神
[00:28:28.000 --> 00:28:30.000]  保羅就將這個意思
[00:28:30.000 --> 00:28:32.000]  很具體地落地到
[00:28:32.000 --> 00:28:35.000]  他們家居最近的關係
[00:28:35.000 --> 00:28:41.000]  就是當你凡事能夠謝恩的話
[00:28:41.000 --> 00:28:48.000]  就應該凡事承認耶穌為主
[00:28:48.000 --> 00:28:49.000]  當我讀到這經文的時候
[00:28:49.000 --> 00:28:52.000]  對我都很震撼
[00:28:52.000 --> 00:28:53.000]  你回想起來
[00:28:53.000 --> 00:28:56.000]  為什麼很多事我不能夠感恩呢?
[00:28:56.000 --> 00:28:59.000]  甚至抱怨呢?
[00:28:59.000 --> 00:29:03.000]  是因為我不覺得那件事
[00:29:03.000 --> 00:29:05.000]  我不願意那件事
[00:29:05.000 --> 00:29:08.000]  耶穌是主
[00:29:08.000 --> 00:29:12.000]  不如做一個測試
[00:29:12.000 --> 00:29:16.000]  你現在心裡有沒有不開心的事?
[00:29:16.000 --> 00:29:19.000]  你想一想有沒有最近不開心的事
[00:29:19.000 --> 00:29:21.000]  發生在你的生活
[00:29:21.000 --> 00:29:24.000]  甚至是你長期的生命當中
[00:29:24.000 --> 00:29:26.000]  有沒有不開心的事?
[00:29:26.000 --> 00:29:28.000]  你再進一步想一想
[00:29:28.000 --> 00:29:30.000]  這個不開心
[00:29:30.000 --> 00:29:34.000]  會不會就是因為我不願意這件事
[00:29:34.000 --> 00:29:37.000]  這種關係
[00:29:37.000 --> 00:29:39.000]  這種遭遇
[00:29:39.000 --> 00:29:43.000]  我不能夠承認祂是主
[00:29:43.000 --> 00:29:44.000]  反過來
[00:29:44.000 --> 00:29:48.000]  如果我能夠承認祂是主的話
[00:29:48.000 --> 00:29:52.000]  我就能夠凡事謝恩
[00:29:52.000 --> 00:29:55.000]  有很多很多不同的例子
[00:29:55.000 --> 00:29:57.000]  我今天只是在有限的時間裏
[00:29:57.000 --> 00:29:59.000]  我想講一個見證
[00:29:59.000 --> 00:30:01.000]  結束今天的講道
[00:30:01.000 --> 00:30:04.000]  我昨天講了我家庭的見證
[00:30:04.000 --> 00:30:08.000]  我怕同工不停聽我說相同的話
[00:30:08.000 --> 00:30:10.000]  所以我現在轉一個見證
[00:30:10.000 --> 00:30:12.000]  讓你們聽得開心一點
[00:30:12.000 --> 00:30:16.000]  起碼一堂聽一些新的東西
[00:30:16.000 --> 00:30:24.000]  最近這幾年我們出了一本書
[00:30:24.000 --> 00:30:28.000]  這本書比較特別是兩冊的
[00:30:28.000 --> 00:30:30.000]  因為是寫一個傳記
[00:30:30.000 --> 00:30:32.000]  傳記不是一人兩冊
[00:30:32.000 --> 00:30:33.000]  是兩個人
[00:30:33.000 --> 00:30:36.000]  一個爸爸一個女兒的傳記
[00:30:36.000 --> 00:30:38.000]  我們將它一起出版
[00:30:38.000 --> 00:30:41.000]  不知道大家有沒有機會看過
[00:30:41.000 --> 00:30:43.000]  我是非常推薦的
[00:30:43.000 --> 00:30:45.000]  不是幫保祿神學院推銷
[00:30:45.000 --> 00:30:46.000]  是真的非常推薦
[00:30:46.000 --> 00:30:48.000]  我很多地方都講過
[00:30:48.000 --> 00:30:50.000]  如果你真的買了看完覺得
[00:30:50.000 --> 00:30:52.000]  這本書不值得推介
[00:30:52.000 --> 00:30:53.000]  你告訴我
[00:30:53.000 --> 00:30:55.000]  我願意退錢給你
[00:30:55.000 --> 00:30:56.000]  還不錯吧
[00:30:56.000 --> 00:30:58.000]  都很大保證
[00:30:58.000 --> 00:31:03.000]  Money Payback Guarantee
[00:31:03.000 --> 00:31:09.000]  這套書的爸爸的名字是
[00:31:09.000 --> 00:31:13.000]  當凡夫俗子遇上偉大真神
[00:31:13.000 --> 00:31:15.000]  然後到他的女兒
[00:31:15.000 --> 00:31:18.000]  女兒的名字是隨時後命
[00:31:18.000 --> 00:31:20.000]  英文是Available
[00:31:20.000 --> 00:31:24.000]  這套書由保祿神學院出的原因
[00:31:24.000 --> 00:31:29.000]  是他的女兒曾經在保祿神學院任教
[00:31:29.000 --> 00:31:31.000]  我是她的學生
[00:31:31.000 --> 00:31:35.000]  女兒的名字是許德李姑娘
[00:31:35.000 --> 00:31:37.000]  我不知道有沒有人認識她
[00:31:37.000 --> 00:31:40.000]  她現在退休已經90歲在美國
[00:31:40.000 --> 00:31:43.000]  在我認識的人當中
[00:31:43.000 --> 00:31:48.000]  我未曾見過一個人比她更熱心傳福音
[00:31:48.000 --> 00:31:51.000]  我很佩服
[00:31:51.000 --> 00:31:55.000]  我看到她有些汗顏
[00:31:55.000 --> 00:31:57.000]  她每天早上起床
[00:31:57.000 --> 00:32:00.000]  她向上帝的祈禱跟我們分享
[00:32:00.000 --> 00:32:01.000]  她很早起床
[00:32:01.000 --> 00:32:03.000]  三、四點鐘起床
[00:32:03.000 --> 00:32:05.000]  她就跟上帝說
[00:32:05.000 --> 00:32:07.000]  I am available
[00:32:07.000 --> 00:32:10.000]  不是說她未結婚的意思
[00:32:10.000 --> 00:32:11.000]  I am available
[00:32:11.000 --> 00:32:12.000]  意思是什麼呢
[00:32:12.000 --> 00:32:14.000]  她說上帝我準備好了
[00:32:14.000 --> 00:32:16.000]  請你給我機會碰到人
[00:32:16.000 --> 00:32:17.000]  跟他傳福音
[00:32:17.000 --> 00:32:20.000]  她有這樣的心態
[00:32:20.000 --> 00:32:22.000]  因此當她出門的時候
[00:32:22.000 --> 00:32:25.000]  見到有街上的人去街市買菜的時候
[00:32:25.000 --> 00:32:27.000]  她都可以傳福音
[00:32:27.000 --> 00:32:31.000]  我們稱她為神奇女俠
[00:32:31.000 --> 00:32:34.000]  她有很多事情是我們不敢做的
[00:32:34.000 --> 00:32:37.000]  譬如她很高大的西人樣子
[00:32:37.000 --> 00:32:39.000]  不過廣東話很流利
[00:32:39.000 --> 00:32:43.000]  去麥當勞吃早餐的時候
[00:32:43.000 --> 00:32:45.000]  對面有人很想跟她傳福音
[00:32:45.000 --> 00:32:49.000]  有些人以為她不懂聽
[00:32:49.000 --> 00:32:53.000]  她說「鬼婆」
[00:32:53.000 --> 00:32:55.000]  她說「你是不是在說我?」
[00:32:55.000 --> 00:32:57.000]  突然間說廣東話
[00:32:57.000 --> 00:33:00.000]  她覺得很震驚
[00:33:00.000 --> 00:33:02.000]  然後她開始跟他傳福音
[00:33:02.000 --> 00:33:04.000]  另一次我聽見她回到大陸
[00:33:04.000 --> 00:33:07.000]  她在吃飯
[00:33:07.000 --> 00:33:09.000]  對面有一個人
[00:33:09.000 --> 00:33:10.000]  她心裏很急
[00:33:10.000 --> 00:33:12.000]  很想跟他們分享信仰
[00:33:13.000 --> 00:33:17.000]  帶她去吃飯的中國人都怕了她
[00:33:17.000 --> 00:33:18.000]  因為她突然跟別人說
[00:33:18.000 --> 00:33:20.000]  「你小心吃」
[00:33:20.000 --> 00:33:22.000]  「你小心吃完會噎死」
[00:33:22.000 --> 00:33:28.000]  嚇到帶她去的朋友
[00:33:28.000 --> 00:33:29.000]  但神很使用她
[00:33:29.000 --> 00:33:32.000]  結果在那頓飯裏帶領她信耶穌
[00:33:32.000 --> 00:33:36.000]  我今天想說的是她爸爸
[00:33:36.000 --> 00:33:39.000]  她爸爸的中文名字是瑞典人
[00:33:39.000 --> 00:33:44.000]  他的名字的直譯是「許樹葉」
[00:33:44.000 --> 00:33:46.000]  我沒有見過他
[00:33:46.000 --> 00:33:48.000]  因為他很早期
[00:33:48.000 --> 00:33:54.000]  我想透過她的一些生平
[00:33:54.000 --> 00:34:00.000]  來解釋什麼是凡事認耶穌為主
[00:34:00.000 --> 00:34:05.000]  凡事謝恩的人生
[00:34:05.000 --> 00:34:09.000]  1911年的時間
[00:34:09.000 --> 00:34:13.000]  很早期 現在超過一百年了
[00:34:13.000 --> 00:34:19.000]  她從美國來到中國內蒙古做宣教士
[00:34:19.000 --> 00:34:21.000]  當時的環境
[00:34:21.000 --> 00:34:25.000]  遠遠比現在的處境更複雜更困難
[00:34:25.000 --> 00:34:30.000]  而在她這麼艱難的遭遇裏
[00:34:30.000 --> 00:34:32.000]  我只想高光一點的地方
[00:34:32.000 --> 00:34:39.000]  就是她親手造了七副棺材
[00:34:39.000 --> 00:34:43.000]  把她的家人埋葬在蒙古
[00:34:43.000 --> 00:34:49.000]  她有幾個新婚兒子死在蒙古
[00:34:49.000 --> 00:34:53.000]  還有兩任的太太死在蒙古
[00:34:53.000 --> 00:34:58.000]  其中她第二任死在蒙古的太太
[00:34:58.000 --> 00:35:00.000]  就是生了我剛才說的許姑娘
[00:35:00.000 --> 00:35:03.000]  許德理姑娘和她哥哥
[00:35:03.000 --> 00:35:06.000]  她哥哥比她大兩三歲
[00:35:06.000 --> 00:35:11.000]  當周圍的衛生環境很差
[00:35:11.000 --> 00:35:14.000]  還有工作太艱難的時候
[00:35:14.000 --> 00:35:19.000]  這位第二任太太有一晚跟她的丈夫說
[00:35:19.000 --> 00:35:23.000]  如果我真的要死在蒙古的話
[00:35:23.000 --> 00:35:25.000]  請你答應我
[00:35:25.000 --> 00:35:27.000]  你將這兩個子女
[00:35:27.000 --> 00:35:29.000]  其中一個就是許德理姑娘
[00:35:29.000 --> 00:35:31.000]  帶回美國
[00:35:31.000 --> 00:35:33.000]  我不想她死在這個地方
[00:35:33.000 --> 00:35:36.000]  做媽媽的我們都明白
[00:35:36.000 --> 00:35:38.000]  丈夫答應了
[00:35:38.000 --> 00:35:40.000]  誰知沒多久
[00:35:40.000 --> 00:35:45.000]  這位太太就得了急性的腦膜炎病
[00:35:45.000 --> 00:35:49.000]  結果最後很短時間就死了
[00:35:49.000 --> 00:35:51.000]  丈夫當然很傷心
[00:35:51.000 --> 00:35:53.000]  帶著一個六歲
[00:35:53.000 --> 00:35:58.000]  一個四五歲的許德理姑娘
[00:35:58.000 --> 00:36:00.000]  她無法繼續下去
[00:36:00.000 --> 00:36:02.000]  因為蒙古是遊牧民族
[00:36:02.000 --> 00:36:04.000]  所以周圍要追著不同的人
[00:36:04.000 --> 00:36:07.000]  去不同的村落來港讀
[00:36:07.000 --> 00:36:11.000]  結果她想起太太所說的話
[00:36:11.000 --> 00:36:12.000]  她承諾了
[00:36:12.000 --> 00:36:14.000]  就送她回去
[00:36:14.000 --> 00:36:15.000]  由內蒙古
[00:36:15.000 --> 00:36:18.000]  當時要坐很長的火車去天津
[00:36:18.000 --> 00:36:24.000]  然後天津再轉船去日本
[00:36:24.000 --> 00:36:25.000]  當時是坐船的
[00:36:25.000 --> 00:36:30.000]  由日本再轉船去美國的新亞都
[00:36:30.000 --> 00:36:32.000]  在這本書中
[00:36:32.000 --> 00:36:35.000]  其中一幕記載她的生平說
[00:36:35.000 --> 00:36:38.000]  她坐船去到日本的時間停留了
[00:36:38.000 --> 00:36:40.000]  因為日本在船上要補給
[00:36:40.000 --> 00:36:46.000]  她的父親很急的走到船上
[00:36:46.000 --> 00:36:48.000]  買了一些日用品
[00:36:48.000 --> 00:36:50.000]  船差不多要開了
[00:36:50.000 --> 00:36:53.000]  她差不多叫著
[00:36:53.000 --> 00:36:55.000]  很緊張的
[00:36:55.000 --> 00:36:58.000]  勉強地走上船
[00:36:58.000 --> 00:37:00.000]  走上船之後
[00:37:00.000 --> 00:37:02.000]  她就跟這位六歲
[00:37:02.000 --> 00:37:06.000]  四五歲大的女兒說
[00:37:06.000 --> 00:37:08.000]  她說
[00:37:08.000 --> 00:37:14.000]  我現在要放下這些日用品給你
[00:37:14.000 --> 00:37:16.000]  你們如果肚餓的話
[00:37:16.000 --> 00:37:21.000]  記得找同船的宣教士
[00:37:21.000 --> 00:37:23.000]  我要下船了
[00:37:23.000 --> 00:37:27.000]  我不會跟你一起去新亞都
[00:37:27.000 --> 00:37:29.000]  因為在蒙古
[00:37:29.000 --> 00:37:32.000]  還有很多人未認識福音
[00:37:32.000 --> 00:37:33.000]  我要下船
[00:37:33.000 --> 00:37:37.000]  繼續完成神給我的使命
[00:37:37.000 --> 00:37:40.000]  結果這對年輕的
[00:37:40.000 --> 00:37:41.000]  這麼小的子女
[00:37:41.000 --> 00:37:45.000]  自己坐了好像兩個月的船期
[00:37:45.000 --> 00:37:48.000]  由日本去到新亞都
[00:37:48.000 --> 00:37:52.000]  後來在她留下的文獻裏面
[00:37:52.000 --> 00:37:54.000]  都看到當時新亞都的報紙
[00:37:54.000 --> 00:37:57.000]  是頭條新聞介紹這件事
[00:37:57.000 --> 00:38:00.000]  我不評論究竟這樣做對不對
[00:38:00.000 --> 00:38:03.000]  這不是我有資格去說的東西
