
[00:00:00.000 --> 00:00:09.560]  今天跟大家分享的經文是在《約爾書》的第二章
[00:22:34.240 --> 00:22:37.440]  去到文素記第十四章
[00:22:37.440 --> 00:22:39.440]  上帝和摩西
[00:22:39.440 --> 00:22:40.400]  史是摩西
[00:22:40.400 --> 00:22:41.680]  上帝同時也
[00:22:41.680 --> 00:22:42.480]  怎樣
[00:22:42.480 --> 00:22:44.320]  上帝和摩西說
[00:22:44.320 --> 00:22:46.560]  摩西,我的文真的很難搞
[00:22:46.560 --> 00:22:48.240]  我現在不如這樣
[00:22:48.240 --> 00:22:50.320]  我將我的文全部滅絕
[00:22:50.320 --> 00:22:53.840]  然後只立摩西一家成為更大的大族
[00:22:53.840 --> 00:22:56.000]  上帝的這個詢問
[00:22:56.000 --> 00:22:57.040]  這個說法
[00:22:57.040 --> 00:22:58.480]  其實一方面
[00:22:58.480 --> 00:23:00.240]  是顯露著他的屬性
[00:23:00.240 --> 00:23:01.680]  但同時也都是
[00:23:01.680 --> 00:23:05.680]  去嘗試給摩西認識他自己的寧靜點
[00:23:05.680 --> 00:23:06.880]  摩西怎麼回應呢
[00:23:06.880 --> 00:23:10.400]  在第十四章第十三節十九節裡面
[00:23:10.400 --> 00:23:12.640]  摩西說上帝不要這樣
[00:23:12.640 --> 00:23:14.320]  如果這樣
[00:23:14.320 --> 00:23:16.560]  所有列邦列國的人
[00:23:16.560 --> 00:23:21.440]  都看見你曾經怎樣帶你的子民從埃及出來
[00:23:21.440 --> 00:23:22.400]  來到這裡抗議
[00:23:22.400 --> 00:23:24.240]  說準備進到英許地
[00:23:24.240 --> 00:23:25.040]  但是來到這裡
[00:23:25.040 --> 00:23:26.720]  如果你這樣做的
[00:23:26.720 --> 00:23:27.840]  那就不對了
[00:23:27.840 --> 00:23:29.280]  會成為其他列國
[00:23:29.280 --> 00:23:33.040]  說原來你的神是這樣的
[00:23:33.040 --> 00:23:35.520]  變成上帝得到羞辱了
[00:23:35.520 --> 00:23:37.280]  摩西說上帝不要
[00:23:37.280 --> 00:23:38.880]  我懇求你
[00:23:38.880 --> 00:23:41.440]  我代表所有的以色列民
[00:23:41.440 --> 00:23:43.360]  來懇求你不要這樣做
[00:23:43.360 --> 00:23:45.760]  寧願你給他們機會
[00:23:45.760 --> 00:23:47.280]  於是乎上帝怎樣
[00:23:47.280 --> 00:23:50.560]  上帝很喜悅摩西這個做法
[00:23:50.560 --> 00:23:53.680]  因為上帝同時看到摩西他的生命
[00:23:53.680 --> 00:23:56.080]  摩西不是為自己而侍奉
[00:23:56.080 --> 00:23:59.440]  摩西是為了整個上帝所交託給他的使命
[00:23:59.440 --> 00:24:02.480]  而去履行這個責任
[00:24:02.480 --> 00:24:04.320]  於是乎怎樣呢
[00:24:04.320 --> 00:24:06.560]  摩西就在這個時候
[00:24:06.560 --> 00:24:08.560]  就請求上帝
[00:24:08.560 --> 00:24:10.640]  上帝說好沒問題
[00:24:10.640 --> 00:24:13.840]  我仍然不會將他們馬上滅絕
[00:24:13.840 --> 00:24:16.240]  不過回頭去抗議
[00:24:16.240 --> 00:24:19.040]  我只容許二十歲或以下的人
[00:24:19.040 --> 00:24:20.640]  將來進入到英許地
[00:24:20.640 --> 00:24:22.000]  二十歲或以上的
[00:24:22.000 --> 00:24:25.040]  全部要死在抗議的地上面
[00:24:25.040 --> 00:24:27.040]  在這件事件上面
[00:24:27.040 --> 00:24:31.200]  上帝其實反映到他的寧靜
[00:24:31.200 --> 00:24:32.720]  他的屬性
[00:24:32.720 --> 00:24:35.280]  上帝他所說的話
[00:24:35.280 --> 00:24:37.040]  他真是履行
[00:24:37.040 --> 00:24:40.640]  並且允許了一個合神深意的人的代求
[00:24:40.640 --> 00:24:42.160]  在這段經文裡一樣
[00:24:42.160 --> 00:24:43.920]  我們也同樣看到
[00:24:43.920 --> 00:24:47.840]  若以先知要求祭司在聖殿的裡面
[00:24:47.840 --> 00:24:49.520]  為眾以色列民
[00:24:49.520 --> 00:24:52.160]  特別南國、猶大國的原子民
[00:24:52.160 --> 00:24:56.880]  去祈求上帝能夠給他們一次機會拯救他們
[00:24:56.880 --> 00:24:59.120]  上帝真的聽
[00:24:59.120 --> 00:25:00.480]  並且怎樣呢
[00:25:00.480 --> 00:25:02.160]  順手承諾
[00:25:02.160 --> 00:25:03.120]  所以同學姐妹
[00:25:03.120 --> 00:25:05.600]  從這段聖經裡面給我們看見
[00:25:05.600 --> 00:25:08.320]  上帝其實他的榮譽
[00:25:08.320 --> 00:25:11.760]  其實可以完全不違背於任何人
[00:25:11.760 --> 00:25:13.120]  可以獨立的
[00:25:13.120 --> 00:25:15.680]  不過上帝卻將自己的榮譽
[00:25:15.680 --> 00:25:17.760]  也都和他的神的子民
[00:25:17.760 --> 00:25:19.280]  綑綁在一起
[00:25:19.280 --> 00:25:21.440]  給我們看見上帝
[00:25:21.440 --> 00:25:25.280]  已經將神的子民的獨特
[00:25:25.280 --> 00:25:27.840]  獨一無二的關係建立在上帝身上
[00:25:27.840 --> 00:25:30.400]  所以就有剛才我們所看的第十八節
[00:25:30.400 --> 00:25:34.240]  大法熱心或者窒盜的陳述
[00:25:34.240 --> 00:25:36.160]  第二件事
[00:25:36.160 --> 00:25:38.320]  從這段聖經裡面給我們看見
[00:25:38.320 --> 00:25:43.440]  上帝不想他的子民也同樣受羞辱
[00:25:43.440 --> 00:25:45.280]  簡單地說
[00:25:45.280 --> 00:25:48.560]  當神和他的子民在一個關係裡
[00:25:48.560 --> 00:25:50.240]  獨一無二的關係的時候
[00:25:50.240 --> 00:25:55.600]  彼此都不想對方受到任何的傷害或者榮譽
[00:25:55.600 --> 00:25:59.200]  我曾經記得有一個這樣的事件
[00:25:59.200 --> 00:26:03.360]  在以前我認識有一家的海味店
[00:26:03.360 --> 00:26:05.840]  這個海味店是家族經營
[00:26:05.840 --> 00:26:08.160]  經營了好幾十年
[00:26:08.160 --> 00:26:13.600]  經過了兩三代的傳遞
[00:26:13.600 --> 00:26:18.960]  因為原本的創辦人已經死了很多年
[00:26:18.960 --> 00:26:21.760]  然後他的兒子做到已經老了
[00:26:21.760 --> 00:26:23.360]  我認識他的時候已經很老了
[00:26:23.360 --> 00:26:27.520]  然後他就傳給了他自己的兒子
[00:26:27.520 --> 00:26:29.520]  就是孫子做
[00:26:29.520 --> 00:26:31.520]  孫子是讀書的
[00:26:31.520 --> 00:26:34.800]  所以他在外國留學後
[00:26:34.800 --> 00:26:38.960]  做事也有一個外國人的謙遜
[00:26:38.960 --> 00:26:40.960]  或者講道理的態度
[00:26:40.960 --> 00:26:45.200]  所以很多時候都盡量和客人好好關係
[00:26:45.200 --> 00:26:48.080]  這位老人家很多時候因為年紀大
[00:26:48.080 --> 00:26:51.680]  都在店裡坐著看攤檔
[00:26:51.680 --> 00:26:53.840]  沒有接待什麼客人
[00:26:53.840 --> 00:26:55.840]  除非真的很忙的時候需要幫忙
[00:26:55.840 --> 00:26:57.600]  他才會去幫
[00:26:57.600 --> 00:27:00.400]  但是有一次有一天突然間
[00:27:00.400 --> 00:27:03.280]  有一個顧客走進來
[00:27:03.280 --> 00:27:04.800]  走進來就吵了
[00:27:04.800 --> 00:27:05.840]  吵什麼呢
[00:27:05.840 --> 00:27:10.880]  做新老闆太子爺
[00:27:10.880 --> 00:27:12.080]  做了老闆
[00:27:12.080 --> 00:27:13.200]  走上去迎
[00:27:13.200 --> 00:27:14.880]  什麼事
[00:27:14.880 --> 00:27:19.120]  這個人就說我前兩天才來買了什麼
[00:27:19.120 --> 00:27:22.800]  然後買了多少錢
[00:27:22.800 --> 00:27:25.440]  然後今天我走過問你們
[00:27:25.440 --> 00:27:27.840]  你們有個員工說
[00:27:27.840 --> 00:27:28.800]  便宜了
[00:27:28.800 --> 00:27:30.400]  有沒有搞錯你們
[00:27:30.400 --> 00:27:32.400]  開大門口做生意
[00:27:32.400 --> 00:27:33.920]  你找我笨的
[00:27:33.920 --> 00:27:36.560]  你們這樣做生意不行的
[00:27:36.560 --> 00:27:38.960]  你們真的是一個騙局
[00:27:38.960 --> 00:27:40.800]  你這麼大間店
[00:27:40.800 --> 00:27:42.560]  還說百年老字號
[00:27:42.560 --> 00:27:44.080]  其實原來是騙子
[00:27:44.080 --> 00:27:46.080]  有沒有搞錯你們
[00:27:46.080 --> 00:27:48.080]  這樣搞不行
[00:27:48.080 --> 00:27:50.080]  這個老闆仔
[00:27:50.080 --> 00:27:51.440]  年輕
[00:27:51.440 --> 00:27:53.680]  他就真的很有耐性
[00:27:53.680 --> 00:27:59.280]  於是他就很細心跟他說
[00:27:59.280 --> 00:28:00.560]  情況是這樣的
[00:28:00.560 --> 00:28:03.440]  你買這些貨其實是貴價貨
[00:28:03.440 --> 00:28:06.320]  貴價貨我們都不常存貨
[00:28:06.320 --> 00:28:08.080]  所以你要買的時候
[00:28:08.080 --> 00:28:10.640]  我們就馬上跟你去行去拿貨
[00:28:10.640 --> 00:28:12.480]  所以在行拿貨的時候
[00:28:12.480 --> 00:28:14.080]  每天這些貴價貨
[00:28:14.080 --> 00:28:15.680]  價錢都有升有跌
[00:28:15.680 --> 00:28:17.360]  好像海鮮的價錢
[00:28:17.360 --> 00:28:19.360]  來貨多點便便宜一點
[00:28:19.360 --> 00:28:22.720]  如果來貨少就各張價幾倍都有
[00:28:22.720 --> 00:28:24.240]  所以肯定有少少價錢
[00:28:24.240 --> 00:28:25.920]  但這個顧客不理
[00:28:25.920 --> 00:28:27.280]  不停地吵
[00:28:27.280 --> 00:28:28.480]  吵得很厲害
[00:28:28.480 --> 00:28:31.200]  然後還說你們店鋪騙人家是老千來的
[00:28:31.200 --> 00:28:32.720]  不知道是不是騙人家
[00:28:32.720 --> 00:28:34.720]  才做到這麼大這麼多年
[00:28:34.720 --> 00:28:35.920]  在這個時候
[00:28:35.920 --> 00:28:37.920]  這個老人家就忍不住了
[00:28:37.920 --> 00:28:39.440]  他沒有表明身份
[00:28:39.440 --> 00:28:44.160]  然後他就走上前跟顧客說
[00:28:44.160 --> 00:28:46.640]  我以後都不做你的生意了
[00:28:46.640 --> 00:28:48.880]  你不用再說了
[00:28:48.880 --> 00:28:50.880]  如果我們這麼細心跟你說的
[00:28:50.880 --> 00:28:52.480]  你都不明白的話
[00:28:52.480 --> 00:28:53.920]  說都無謂了
[00:28:53.920 --> 00:28:55.760]  過主吧
[00:28:55.760 --> 00:28:57.600]  大軒姐妹
[00:28:57.600 --> 00:29:00.640]  這件事件給我一個很大的學習
[00:29:00.640 --> 00:29:03.280]  跟這段聖經很接近
[00:29:03.280 --> 00:29:07.760]  原來當我們作為長輩
[00:29:07.760 --> 00:29:09.760]  我們所愛護的人
[00:29:09.760 --> 00:29:14.480]  如果他是被人無理地去踐踏
[00:29:14.480 --> 00:29:18.480]  甚至踐踏到你的祖宗的時候
[00:29:18.480 --> 00:29:21.600]  我們就要有責任去為我們這個家族
[00:29:21.600 --> 00:29:23.920]  或者好像剛才我說的這個店鋪
[00:29:23.920 --> 00:29:29.200]  這個老人家原本的老闆
[00:29:29.200 --> 00:29:32.080]  要出來開口說
[00:29:32.080 --> 00:29:34.080]  因為你跟有些人說
[00:29:34.080 --> 00:29:35.840]  到說到這個地步的時候
[00:29:35.840 --> 00:29:37.840]  他只是發難
[00:29:37.840 --> 00:29:39.840]  而為了一個家庭
[00:29:39.840 --> 00:29:42.320]  一個事業的榮譽
[00:29:42.320 --> 00:29:45.840]  這個再不只是今時今日的年青老闆的事
[00:29:45.840 --> 00:29:50.240]  不只是這間店鋪今天營利有多少的事
[00:29:50.240 --> 00:29:53.760]  而是整個家族的歷史名譽的事
[00:29:53.760 --> 00:29:56.240]  這個正正就是這段聖經所說
[00:29:56.240 --> 00:29:58.080]  上帝在這個時候
[00:29:58.080 --> 00:29:59.440]  向以色列民
[00:29:59.440 --> 00:30:01.200]  他的尤大國的子民說
[00:30:01.200 --> 00:30:07.280]  因為我不想你再成為列邦的羞辱的對象
[00:30:07.280 --> 00:30:11.440]  Never become the object of mockery
[00:30:11.440 --> 00:30:14.640]  上帝在這個時候出手
[00:30:14.640 --> 00:30:16.640]  扭轉這個局面
[00:30:16.640 --> 00:30:18.640]  你先前第十七節說到
[00:30:18.640 --> 00:30:21.840]  那些人笑因為上帝將他的子民
[00:30:21.840 --> 00:30:25.520]  所有的吃的住的燒了
[00:30:25.520 --> 00:30:27.840]  給那些蝗蟲吃了傷害了
[00:30:27.840 --> 00:30:30.880]  上帝在這個時候將他一一供應給他們
[00:30:30.880 --> 00:30:33.280]  所以這段聖經的原文聖經
[00:30:33.280 --> 00:30:34.480]  去到第十九節
[00:30:34.480 --> 00:30:37.520]  是說上帝馬上有所行動
[00:30:37.520 --> 00:30:39.200]  所以道歉姐妹
[00:30:39.200 --> 00:30:43.040]  讓我們去看見在這段聖經的裡面的特色
[00:30:43.040 --> 00:30:46.080]  上帝是要讓我們去看到
[00:30:46.080 --> 00:30:47.840]  他是怎樣去為主
[00:30:47.840 --> 00:30:51.440]  他是為著我們而去征戰的
[00:30:51.440 --> 00:30:53.440]  所以跟著第十節
[00:30:53.440 --> 00:30:56.480]  我們就看見上帝馬上作出行動
[00:30:56.480 --> 00:30:58.320]  這些行動包括什麼
[00:30:58.320 --> 00:31:02.240]  就是他要使北方來的軍隊遠離你們
[00:31:02.240 --> 00:31:04.880]  其實這個軍隊這個字在原文是沒有的
[00:31:04.880 --> 00:31:06.160]  說從北方而來
[00:31:06.160 --> 00:31:07.600]  其實我們前文已經說過
[00:31:07.600 --> 00:31:11.840]  北方而來所指的就是蝗蟲的災害
[00:31:11.840 --> 00:31:16.160]  而配搭起旱災所帶來的火
[00:31:16.160 --> 00:31:22.080]  北方馬上將他們變得遠離
[00:31:22.080 --> 00:31:26.000]  在原本的聖經裡面
[00:31:26.000 --> 00:31:28.000]  就將他們分隔的意思
[00:31:28.000 --> 00:31:29.840]  完全不再接近你
[00:31:29.840 --> 00:31:35.200]  原本近在指著在身邊燒緊咬緊我的食物的蝗蟲
[00:31:35.200 --> 00:31:37.600]  現在上帝說我將它全部趕走
[00:31:37.600 --> 00:31:40.800]  還有上帝作出更奇妙的工作
[00:31:40.800 --> 00:31:45.040]  將他們趕至乾旱荒廢之地
[00:31:45.040 --> 00:31:50.640]  將那些蝗蟲全部趕去那些荒廢乾旱之地
[00:31:50.640 --> 00:31:51.600]  目的是怎樣
[00:31:51.600 --> 00:31:55.920]  在那裡讓他們乾燥沒有食物而死
[00:31:55.920 --> 00:31:59.120]  這個跟著下面的陳述很相似
[00:31:59.120 --> 00:32:02.640]  不過我們和合本開始有些翻譯上面的問題
[00:32:02.640 --> 00:32:03.600]  不過我們先看完
[00:32:03.600 --> 00:32:04.400]  跟著怎樣
[00:32:04.400 --> 00:32:06.400]  前隊趕入東海
[00:32:06.400 --> 00:32:08.400]  後隊趕入西海
[00:32:08.400 --> 00:32:09.760]  特點是什麼呢
[00:32:09.760 --> 00:32:13.760]  特點就是那個地點的終結點都是水來的
[00:32:13.760 --> 00:32:14.880]  都是海來的
[00:32:14.880 --> 00:32:15.760]  有沒有留意
[00:32:15.760 --> 00:32:17.600]  而且在那個地方那裡
[00:32:17.600 --> 00:32:20.800]  是蟲和火都不能生存的地方來的
[00:32:20.800 --> 00:32:24.240]  如果是蟲死在那個地方的時候
[00:32:24.240 --> 00:32:25.600]  加上濕度
[00:32:25.600 --> 00:32:28.800]  就甚至可能會變成發霉發臭
[00:32:28.800 --> 00:32:29.680]  所以為什麼
[00:32:29.680 --> 00:32:31.760]  跟著接下來這段聖經裡面就說
[00:32:31.760 --> 00:32:33.360]  臭氣上升
[00:32:33.360 --> 00:32:35.360]  腥味騰空
[00:32:35.360 --> 00:32:36.880]  明明啊 弟兄姐妹
[00:32:36.880 --> 00:32:39.920]  當這些蝗蟲大量死亡的時候
[00:32:39.920 --> 00:32:42.400]  然後加上濕氣的狀態之後
[00:32:42.400 --> 00:32:45.440]  他們開始發霉就會有很多臭味
[00:32:45.440 --> 00:32:47.200]  而去到這個乾旱的地方
[00:32:47.200 --> 00:32:49.280]  他們全部乾死
[00:32:49.280 --> 00:32:51.760]  在這個情況之下
[00:32:51.760 --> 00:32:52.720]  我們就留意到
[00:32:52.720 --> 00:32:54.560]  我們和合本聖經
[00:32:54.560 --> 00:32:58.080]  翻譯上有些的錯誤
[00:32:58.080 --> 00:32:59.680]  第一 和合本原本加上
[00:32:59.680 --> 00:33:03.120]  因為他們所行的大惡
[00:33:03.120 --> 00:33:06.160]  這句話在原文聖經就沒有的
[00:33:06.160 --> 00:33:07.840]  就不是這樣寫的
[00:33:07.840 --> 00:33:09.680]  原本那句聖經就是
[00:33:09.680 --> 00:33:11.200]  在最後加上
[00:33:11.200 --> 00:33:14.640]  因為杏鳥大事
[00:33:14.640 --> 00:33:18.000]  在原文聖經裡面
[00:33:18.000 --> 00:33:20.480]  是將這個杏鳥大事
[00:33:20.480 --> 00:33:22.560]  連接接下來的下一節
[00:33:22.560 --> 00:33:23.920]  第21節
[00:33:23.920 --> 00:33:26.480]  我就看到原來在21節的裡面
[00:33:26.480 --> 00:33:27.520]  大家會留意到
[00:33:27.520 --> 00:33:30.720]  又重複說杏鳥大事
[00:33:30.720 --> 00:33:32.880]  我就有理由相信
[00:33:32.880 --> 00:33:35.920]  在和合本的翻譯的時候
[00:33:35.920 --> 00:33:38.000]  這個翻譯的譯者就看到
[00:33:38.000 --> 00:33:39.920]  下面有一句這樣
[00:33:39.920 --> 00:33:41.600]  會不會看的時候
[00:33:41.600 --> 00:33:42.800]  都可能同一句
[00:33:42.800 --> 00:33:44.800]  就是你逆漏了在這裡
[00:33:44.800 --> 00:33:47.040]  然後就將某些字眼
[00:33:47.040 --> 00:33:52.240]  把它砌成為杏鳥所行的大惡
[00:33:52.240 --> 00:33:55.600]  將這句話把它形容為這些
[00:33:55.600 --> 00:33:58.400]  蝗蟲或者形容這些
[00:33:58.400 --> 00:34:01.200]  軍隊而行的大惡
[00:34:01.200 --> 00:34:04.000]  這個可能是翻譯上面的問題
[00:34:04.000 --> 00:34:07.600]  當我們去中於這個原文
[00:34:07.600 --> 00:34:09.360]  希伯萊文版本的時候
[00:34:09.360 --> 00:34:11.200]  我們就會明白到
[00:34:11.200 --> 00:34:13.760]  在這段聖經裡面
[00:34:13.760 --> 00:34:18.800]  上帝進行了一連串的行動
[00:34:18.800 --> 00:34:23.920]  才若以在這個時候就看到
[00:34:23.920 --> 00:34:25.440]  和認識到
[00:34:25.440 --> 00:34:28.400]  堯華他真正的屬性
[00:34:28.400 --> 00:34:31.360]  所以最後尾的那句
[00:34:31.360 --> 00:34:33.840]  因為堯華杏鳥大事
[00:34:33.840 --> 00:34:35.680]  在原文聖經裡面
[00:34:35.680 --> 00:34:38.320]  是一句分開出來的說話
[00:34:38.320 --> 00:34:41.280]  是作者若以先知
[00:34:41.280 --> 00:34:44.400]  在這個時候做出一個的注腳
[00:34:44.400 --> 00:34:45.520]  他就發現
[00:34:45.520 --> 00:34:48.400]  原來我發現到
[00:34:48.400 --> 00:34:53.200]  因為上帝做了一件大的事情
[00:34:53.200 --> 00:34:55.520]  在這個時候他察驗到
[00:34:55.520 --> 00:34:57.600]  上帝的作為
[00:34:57.600 --> 00:34:59.280]  什麼作為
[00:34:59.280 --> 00:35:03.360]  就是將他和神的子民那份
[00:35:03.360 --> 00:35:05.680]  不可再分割
[00:35:05.680 --> 00:35:09.040]  和獨一無二那份的關係
[00:35:09.040 --> 00:35:11.520]  將他完全的披露
[00:35:11.520 --> 00:35:14.320]  所以上帝動手就將所有
[00:35:14.320 --> 00:35:16.880]  他們所面對的困難和災難
[00:35:16.880 --> 00:35:19.360]  馬上將他除去
[00:35:19.360 --> 00:35:21.360]  丁始末
[00:35:21.360 --> 00:35:24.960]  若以先知看見上帝的屬性
[00:35:24.960 --> 00:35:26.480]  當有人祈求的時候
[00:35:26.480 --> 00:35:29.120]  上帝會信守那個
[00:35:29.120 --> 00:35:31.920]  去施行拯救的行動
[00:35:31.920 --> 00:35:34.640]  早在摩西的年代已經有了
[00:35:34.640 --> 00:35:35.760]  現在在這裡
[00:35:35.760 --> 00:35:38.480]  在南國再次發生
[00:35:38.480 --> 00:35:41.520]  上帝是信守承諾的神
[00:35:41.520 --> 00:35:43.440]  若以先知看到
[00:35:43.440 --> 00:35:44.800]  第二他還看見
[00:35:44.800 --> 00:35:47.040]  上帝做了這件大的事情
[00:35:47.040 --> 00:35:49.600]  不想他的子民受羞辱
[00:35:49.600 --> 00:35:51.200]  他愛護他
[00:35:51.200 --> 00:35:53.920]  因為這份獨一無二的關係
[00:35:53.920 --> 00:35:57.200]  使他不能夠真是眼白白看著
[00:35:57.200 --> 00:35:59.200]  他的子民受別人的
[00:35:59.200 --> 00:36:02.720]  去到賢樂藐視
[00:36:02.720 --> 00:36:05.040]  所以大英子末
[00:36:05.040 --> 00:36:08.240]  如果今天的教會
[00:36:08.240 --> 00:36:11.200]  同樣看到若以先知
[00:36:11.200 --> 00:36:13.280]  所看見的東西的話
[00:36:13.280 --> 00:36:16.640]  我相信今天的很多的教會
[00:36:16.640 --> 00:36:18.640]  特別教會裏面的人
[00:36:18.640 --> 00:36:20.640]  就不會再次看見
[00:36:20.640 --> 00:36:22.240]  在教會裏面
[00:36:22.240 --> 00:36:25.600]  要有很多物質豐富的公認
[00:36:25.600 --> 00:36:28.000]  甚至以這個為題材
[00:36:28.000 --> 00:36:30.480]  去吸引人進入教會
[00:36:30.480 --> 00:36:33.040]  這個教會其實竭盡所能
[00:36:33.040 --> 00:36:35.200]  將自己塑造成為一個
[00:36:35.200 --> 00:36:38.320]  真是很豐富的一個群體
[00:36:38.320 --> 00:36:41.200]  你進來就有東西分的情況
[00:36:41.200 --> 00:36:43.600]  進來就可以找到工作給你做
[00:36:43.600 --> 00:36:45.600]  進來你找到朋友配偶
[00:36:45.600 --> 00:36:46.640]  找到你的婚姻
[00:36:46.640 --> 00:36:48.320]  找到你的永恆
[00:36:48.320 --> 00:36:49.520]  對不起
[00:36:49.520 --> 00:36:54.320]  如果你只是見利而來進入教會的事
[00:36:54.320 --> 00:36:56.800]  若以先知在這裏告訴他知道
[00:36:56.800 --> 00:37:00.160]  真正要看見原來是上帝的屬性
[00:37:00.160 --> 00:37:02.560]  他如何看待他的子民
[00:37:02.560 --> 00:37:05.120]  而且他那份信實的
[00:37:05.120 --> 00:37:07.440]  不變的屬性
[00:37:07.440 --> 00:37:08.800]  而這個也是應該
[00:37:08.800 --> 00:37:11.120]  你和我應該有的屬性
[00:37:11.120 --> 00:37:13.200]  所以如果今天的教會的人
[00:37:13.200 --> 00:37:14.720]  看見這個時候
[00:37:14.720 --> 00:37:18.160]  看到同樣若以先知看見的東西的話
[00:37:18.160 --> 00:37:21.120]  我們今天的教會就再不需要
[00:37:21.120 --> 00:37:23.120]  竭盡所能去將自己
[00:37:23.120 --> 00:37:25.360]  分析成為一個大善行
[00:37:25.360 --> 00:37:27.680]  將自己塑造一個形象
[00:37:27.680 --> 00:37:28.800]  去到吸引人
[00:37:28.800 --> 00:37:30.480]  因為那些其實都是白費心的
[00:37:30.480 --> 00:37:31.920]  如果某一天教會
[00:37:31.920 --> 00:37:33.840]  再不做到那樣東西的時候
[00:37:33.840 --> 00:37:36.240]  甚至教會財力根本做不到的時候
[00:37:36.240 --> 00:37:39.680]  難道教會就不存在了嗎
[00:37:39.680 --> 00:37:43.040]  這是今天很值得我們思想的問題
[00:37:43.040 --> 00:37:45.280]  上帝的豐富公認
[00:37:45.280 --> 00:37:48.560]  其實要讓我們認識上帝他是怎樣的
[00:37:48.560 --> 00:37:50.080]  他的屬性是怎樣的
[00:37:50.080 --> 00:37:52.080]  他的信實是怎樣的
[00:37:52.080 --> 00:37:56.000]  我發現了一個現象
[00:37:56.000 --> 00:37:57.680]  我做了基督徒這麼多年
[00:37:57.680 --> 00:37:59.200]  就是發現到
[00:37:59.200 --> 00:38:01.760]  當我們一些是屬於主的人
[00:38:01.760 --> 00:38:05.200]  真心誠意認罪會的一個信徒
[00:38:05.200 --> 00:38:08.960]  他們會隨著他們信主的連日增長
[00:38:08.960 --> 00:38:13.360]  他們會發覺自己越來越不明白上主
[00:38:13.360 --> 00:38:17.840]  其實這個現象不是我留意到的
[00:38:17.840 --> 00:38:20.400]  也不只是我有這樣的經歷
[00:38:20.400 --> 00:38:21.520]  原來在聖經裡面
[00:38:21.520 --> 00:38:24.880]  有一位先知叫做薩加利亞先知
[00:38:24.880 --> 00:38:27.920]  也都同樣這樣的情況
[00:38:27.920 --> 00:38:30.400]  主和他一起呼召他去做侍奉
[00:38:30.400 --> 00:38:32.560]  參與他在服侍的時候
[00:38:32.560 --> 00:38:34.480]  去為主去作供的時候
[00:38:34.480 --> 00:38:36.720]  他經常都跟主說
[00:38:36.720 --> 00:38:39.520]  他說主呀這是什麼意思
[00:38:39.520 --> 00:38:41.840]  他連續說了三次
[00:38:41.840 --> 00:38:43.840]  如果大家有機會可以看一下
[00:38:43.840 --> 00:38:45.760]  在薩加利亞先知書
[00:38:45.760 --> 00:38:48.000]  《聖卡拉雅》第一章第九節
[00:38:48.000 --> 00:38:50.000]  四章四節 六章四節
[00:38:50.000 --> 00:38:51.120]  他經常都問主
[00:38:51.120 --> 00:38:53.040]  主呀究竟這是什麼意思
[00:38:53.040 --> 00:38:54.640]  他不明白
[00:38:54.640 --> 00:38:57.040]  另外他也經常說
[00:38:57.040 --> 00:38:58.800]  主呀我根本不知道
[00:38:58.800 --> 00:39:00.800]  如果主問他的時候他又不知道
[00:39:00.800 --> 00:39:02.640]  譬如同樣在薩加利亞先知書
[00:39:02.640 --> 00:39:04.000]  第四章五節
[00:39:04.000 --> 00:39:05.520]  四章十三節裡面
[00:39:05.520 --> 00:39:07.120]  他經常都跟主說
[00:39:07.120 --> 00:39:08.080]  主呀我不知道
[00:39:08.080 --> 00:39:11.440]  你問我我真的不知道
[00:39:11.440 --> 00:39:13.840]  我發現原來一個真是屬主的人
[00:39:13.840 --> 00:39:17.680]  很多事情當他跟上帝走得久的時候
[00:39:17.680 --> 00:39:19.680]  他其實越來越不明白
[00:39:19.680 --> 00:39:20.720]  有些事情不知道
[00:39:20.720 --> 00:39:23.280]  為什麼上帝會這樣做
[00:39:23.280 --> 00:39:25.440]  甚至你要我這樣做
[00:39:25.440 --> 00:39:27.920]  不過他要我做我就做
[00:39:27.920 --> 00:39:29.920]  其實這個現象不只是舊約
[00:39:29.920 --> 00:39:31.280]  新約聖經也有
[00:39:31.280 --> 00:39:33.440]  新約聖經有一個很出名的人物
[00:39:33.440 --> 00:39:34.960]  我和你都很熟悉
[00:39:34.960 --> 00:39:38.160]  那個人叫做士圖保羅
[00:39:38.160 --> 00:39:41.600]  知道保羅在信主的時候
[00:39:41.600 --> 00:39:44.160]  在大馬色路上的時候
[00:39:44.160 --> 00:39:48.000]  同樣當主向他顯現的時候
[00:39:48.000 --> 00:39:50.000]  他馬上跪在地上
[00:39:50.000 --> 00:39:52.400]  在士圖行傳第九章第五節
[00:39:52.400 --> 00:39:54.800]  和二十六章十五節裡面
[00:39:54.800 --> 00:39:56.320]  他都這樣說的
[00:39:56.320 --> 00:39:59.520]  他說主呀你是誰
[00:39:59.520 --> 00:40:01.040]  不懂得新約聖經
[00:40:01.040 --> 00:40:02.320]  不懂得舊約聖經
[00:40:02.320 --> 00:40:04.320]  於是人就會亂解這句話
[00:40:04.320 --> 00:40:06.320]  他明明看到主為什麼還說是主
[00:40:06.320 --> 00:40:07.840]  你什麼水
[00:40:07.840 --> 00:40:12.240]  其實他就是因為他太明白上主是怎樣
[00:40:12.240 --> 00:40:13.200]  和他走得太久
[00:40:13.200 --> 00:40:14.320]  發覺原來有些事情
