
[00:00:00.000 --> 00:00:05.320]  好 節目讓我們在聆聽主導以前
[00:19:39.800 --> 00:19:42.800]  我們從第一至七節去看
[00:19:42.800 --> 00:19:43.800]  好不好
[00:19:43.800 --> 00:19:45.800]  第一至七節裡
[00:19:45.800 --> 00:19:48.800]  其實是耶穌承接
[00:19:48.800 --> 00:19:51.800]  前文童的文士
[00:19:51.800 --> 00:19:54.800]  和法尼塞人祭師長
[00:19:54.800 --> 00:19:56.800]  說了一輪話
[00:19:56.800 --> 00:19:57.800]  來到這個時候
[00:19:57.800 --> 00:20:00.800]  他們只是順便給他們聽聽
[00:20:00.800 --> 00:20:02.800]  耶穌真正的對象
[00:20:02.800 --> 00:20:06.800]  是向那群跟隨著祂的人
[00:20:06.800 --> 00:20:08.800]  來對話的
[00:20:08.800 --> 00:20:10.800]  所以第二十二節開始說
[00:20:10.800 --> 00:20:12.800]  耶穌有用比喻對他們說
[00:20:12.800 --> 00:20:13.800]  這裡就指到
[00:20:13.800 --> 00:20:15.800]  當時在他們群眾當中
[00:20:15.800 --> 00:20:17.800]  包括文士和法尼塞人
[00:20:17.800 --> 00:20:20.800]  和跟隨著他們的門徒
[00:20:20.800 --> 00:20:22.800]  讓他們去看看
[00:20:22.800 --> 00:20:24.800]  究竟你們這群人
[00:20:24.800 --> 00:20:27.800]  是怎樣真正的屬靈狀態呢
[00:20:27.800 --> 00:20:29.800]  其實這個陳述
[00:20:29.800 --> 00:20:31.800]  和前文一直說
[00:20:31.800 --> 00:20:33.800]  無論是從二十一章十八節裡
[00:20:33.800 --> 00:20:36.800]  說的無花果樹
[00:20:36.800 --> 00:20:39.800]  被耶穌咒了
[00:20:39.800 --> 00:20:41.800]  已經是打開了序幕
[00:20:41.800 --> 00:20:43.800]  什麼序幕呢
[00:20:43.800 --> 00:20:44.800]  就是一直說
[00:20:44.800 --> 00:20:46.800]  一些很好看的
[00:20:46.800 --> 00:20:49.800]  表面很光鮮很美的
[00:20:49.800 --> 00:20:50.800]  無花果樹
[00:20:50.800 --> 00:20:51.800]  掌換了葉
[00:20:51.800 --> 00:20:52.800]  無花果樹
[00:20:52.800 --> 00:20:54.800]  你不吃無花果
[00:20:54.800 --> 00:20:56.800]  種起來看葉子也很美
[00:20:56.800 --> 00:21:01.800]  如果你有機會去湯泉道家
[00:21:01.800 --> 00:21:04.800]  好像突然去了元南
[00:21:04.800 --> 00:21:06.800]  全家有些無花果葉
[00:21:06.800 --> 00:21:08.800]  很美的茂密
[00:21:08.800 --> 00:21:10.800]  迎接你去他家
[00:21:10.800 --> 00:21:12.800]  很漂亮
[00:21:12.800 --> 00:21:14.800]  不過這群人
[00:21:14.800 --> 00:21:16.800]  沒有實質的質素
[00:21:16.800 --> 00:21:20.800]  耶穌希望在這個時候
[00:21:20.800 --> 00:21:22.800]  幫了他們
[00:21:22.800 --> 00:21:24.800]  前文說了兩個比喻
[00:21:24.800 --> 00:21:26.800]  希望發掘他們
[00:21:26.800 --> 00:21:28.800]  其實你們有一個很好的條件
[00:21:28.800 --> 00:21:31.800]  你們有上帝的說話
[00:21:31.800 --> 00:21:33.800]  甚至你可以在耶路撒冷
[00:21:33.800 --> 00:21:35.800]  擔當一個全港神說話的
[00:21:35.800 --> 00:21:38.800]  一個很好的位置
[00:21:38.800 --> 00:21:40.800]  但是你們這群人
[00:21:40.800 --> 00:21:42.800]  那個屬靈的生命
[00:21:42.800 --> 00:21:44.800]  是不是真的可以發掘出來
[00:21:44.800 --> 00:21:47.800]  對上帝更加毀身呢
[00:21:47.800 --> 00:21:49.800]  還是你們是繼續
[00:21:49.800 --> 00:21:52.800]  硬心按照自己的己意
[00:21:52.800 --> 00:21:54.800]  用宗教的手段
[00:21:54.800 --> 00:21:56.800]  為自己謀取利益呢
[00:21:56.800 --> 00:22:00.800]  這群人在這個過程當中
[00:22:00.800 --> 00:22:02.800]  越說越心硬
[00:22:02.800 --> 00:22:05.800]  這就是連續這三個比喻
[00:22:05.800 --> 00:22:08.800]  想帶來的一個訊息
[00:22:08.800 --> 00:22:11.800]  越想幫他們
[00:22:11.800 --> 00:22:15.800]  他們就越心硬
[00:22:15.800 --> 00:22:18.800]  頂尖妹其實這些經驗
[00:22:18.800 --> 00:22:20.800]  你們應該不會少
[00:22:20.800 --> 00:22:22.800]  有時你看到有些人
[00:22:22.800 --> 00:22:24.800]  想幫他一下
[00:22:24.800 --> 00:22:26.800]  但他搞不定
[00:22:26.800 --> 00:22:28.800]  你去幫他的時候
[00:22:28.800 --> 00:22:30.800]  不用你幫
[00:22:30.800 --> 00:22:32.800]  我懂得
[00:22:32.800 --> 00:22:34.800]  人最大的問題是什麼呢
[00:22:34.800 --> 00:22:37.800]  覺得自己是無敵的
[00:22:37.800 --> 00:22:40.800]  覺得自己是上帝
[00:22:40.800 --> 00:22:43.800]  這群人以為自己已經掌握住
[00:22:43.800 --> 00:22:46.800]  猶太人的公會
[00:22:46.800 --> 00:22:47.800]  以為自己很好
[00:22:47.800 --> 00:22:52.800]  但耶穌怎樣去幫助他們呢
[00:22:52.800 --> 00:22:54.800]  就像後院的泥
[00:22:54.800 --> 00:22:59.800]  已經變成礦泥
[00:22:59.800 --> 00:23:01.800]  種不到東西的
[00:23:01.800 --> 00:23:04.800]  怎樣去解決
[00:23:04.800 --> 00:23:06.800]  能夠再種東西呢
[00:23:06.800 --> 00:23:08.800]  不要浪費
[00:23:08.800 --> 00:23:10.800]  丟了很容易
[00:23:10.800 --> 00:23:12.800]  不是要給錢的
[00:23:12.800 --> 00:23:14.800]  丟泥
[00:23:14.800 --> 00:23:17.800]  用盡方法
[00:23:17.800 --> 00:23:19.800]  用了三個比喻
[00:23:19.800 --> 00:23:21.800]  用了兩個比喻去幫他們
[00:23:21.800 --> 00:23:22.800]  耶穌沒有辦法
[00:23:22.800 --> 00:23:24.800]  來到最後一次
[00:23:24.800 --> 00:23:25.800]  試完這一次
[00:23:25.800 --> 00:23:27.800]  他們的心越來越像
[00:23:27.800 --> 00:23:29.800]  摩西越說多些神的話
[00:23:29.800 --> 00:23:32.800]  他們就越心硬
[00:23:32.800 --> 00:23:35.800]  摩西越說
[00:23:35.800 --> 00:23:37.800]  法老的心就越硬
[00:23:37.800 --> 00:23:39.800]  在說什麼呢
[00:23:39.800 --> 00:23:42.800]  前面說了一個
[00:23:42.800 --> 00:23:45.800]  緣戶的比喻
[00:23:45.800 --> 00:23:47.800]  來到這段聖經
[00:23:47.800 --> 00:23:50.800]  就說到一個父親
[00:23:50.800 --> 00:23:51.800]  不是一般的父親
[00:23:51.800 --> 00:23:53.800]  是一個王的父親
[00:23:53.800 --> 00:23:56.800]  耶穌說天國好比
[00:23:56.800 --> 00:23:59.800]  一個王為兒子擺設筵席
[00:23:59.800 --> 00:24:04.800]  天國是不是經常都celebration呢
[00:24:04.800 --> 00:24:05.800]  經常都可以喝可以吃呢
[00:24:05.800 --> 00:24:07.800]  如果這樣的話
[00:24:07.800 --> 00:24:08.800]  是不是要減肥呢
[00:24:08.800 --> 00:24:11.800]  這些不是聖經想說的
[00:24:11.800 --> 00:24:13.800]  聖經想說的是什麼
[00:24:13.800 --> 00:24:15.800]  天國好像一個爸爸
[00:24:15.800 --> 00:24:18.800]  為兒子悉心預備一個
[00:24:18.800 --> 00:24:22.800]  娶妻的慶祝盛會
[00:24:22.800 --> 00:24:27.800]  當他在預備這個盛會的時候
[00:24:27.800 --> 00:24:31.800]  他沒有漏了
[00:24:31.800 --> 00:24:33.800]  我們看看他做什麼
[00:24:33.800 --> 00:24:34.800]  他就打發僕人
[00:24:34.800 --> 00:24:37.800]  去請一些人
[00:24:37.800 --> 00:24:38.800]  他認識的
[00:24:38.800 --> 00:24:43.800]  叫他們來參加這個宴席
[00:24:43.800 --> 00:24:45.800]  回應上文
[00:24:45.800 --> 00:24:48.800]  剛剛才看完這個緣戶的比喻
[00:24:48.800 --> 00:24:50.800]  緣主義與緣戶之間的比喻
[00:24:50.800 --> 00:24:53.800]  其實緣主義也是這樣的心態
[00:24:53.800 --> 00:24:58.800]  他們只是一班租客
[00:24:58.800 --> 00:25:00.800]  為他們預備一切
[00:25:00.800 --> 00:25:02.800]  讓他們可以種葡萄
[00:25:02.800 --> 00:25:03.800]  然後可以釀酒
[00:25:03.800 --> 00:25:06.800]  然後你交那個
[00:25:06.800 --> 00:25:08.800]  割蟹的部分給他們
[00:25:08.800 --> 00:25:10.800]  這樣大家一起分
[00:25:10.800 --> 00:25:12.800]  我們上次已經說
[00:25:12.800 --> 00:25:17.800]  與你很壞都與共的情況
[00:25:17.800 --> 00:25:20.800]  同樣這個王一樣
[00:25:20.800 --> 00:25:22.800]  當自己的兒子
[00:25:22.800 --> 00:25:24.800]  有一個分裂的時候
[00:25:24.800 --> 00:25:26.800]  他沒有漏了他所認識的人
[00:25:26.800 --> 00:25:29.800]  他特意去找他們
[00:25:29.800 --> 00:25:33.800]  還派專人去找他們
[00:25:33.800 --> 00:25:35.800]  僕人這個字眼
[00:25:35.800 --> 00:25:37.800]  如果你的聖經是你的
[00:25:37.800 --> 00:25:39.800]  或者你的電子聖經
[00:25:39.800 --> 00:25:41.800]  中心的僕人
[00:25:41.800 --> 00:25:43.800]  這個字是用了很多次
[00:25:43.800 --> 00:25:45.800]  在聖經裡
[00:25:45.800 --> 00:25:47.800]  從之前已經用了
[00:25:47.800 --> 00:25:49.800]  都是指一班中心的僕人
[00:25:49.800 --> 00:25:57.800]  很為這個君王去考量的人
[00:25:57.800 --> 00:25:59.800]  很順服地去帶領
[00:25:59.800 --> 00:26:01.800]  其實不多不少
[00:26:01.800 --> 00:26:03.800]  他們在做真正的信徒
[00:26:03.800 --> 00:26:05.800]  不過我不想引申太多
[00:26:05.800 --> 00:26:07.800]  在這個過程中
[00:26:07.800 --> 00:26:09.800]  去找他們來
[00:26:09.800 --> 00:26:11.800]  邀請他們來
[00:26:11.800 --> 00:26:13.800]  通知過了
[00:26:13.800 --> 00:26:15.800]  但他們不肯來
[00:26:15.800 --> 00:26:17.800]  不肯來
[00:26:17.800 --> 00:26:19.800]  於是這個王怎麼做呢
[00:26:19.800 --> 00:26:21.800]  王騙他們不肯來
[00:26:21.800 --> 00:26:23.800]  於是又打發
[00:26:23.800 --> 00:26:27.800]  另一批的僕人
[00:26:27.800 --> 00:26:29.800]  然後怎樣
[00:26:29.800 --> 00:26:31.800]  就說你對他們這樣說
[00:26:31.800 --> 00:26:35.800]  傳我的意思給他們知道
[00:26:35.800 --> 00:26:37.800]  什麼意思
[00:26:37.800 --> 00:26:39.800]  告訴他們
[00:26:39.800 --> 00:26:41.800]  我的筵席已經預備好了
[00:26:41.800 --> 00:26:45.800]  牛和肥粥都已經燙好了
[00:26:45.800 --> 00:26:47.800]  煮好飯了
[00:26:47.800 --> 00:26:49.800]  煮好了
[00:26:49.800 --> 00:26:51.800]  可以吃了
[00:26:51.800 --> 00:26:53.800]  開飯了
[00:26:53.800 --> 00:26:55.800]  你來就行了
[00:26:55.800 --> 00:26:57.800]  預備好了
[00:26:57.800 --> 00:26:59.800]  來吧
[00:26:59.800 --> 00:27:01.800]  讀到這段聖經
[00:27:01.800 --> 00:27:03.800]  有時讓我想起
[00:27:03.800 --> 00:27:05.800]  我在家煮飯
[00:27:05.800 --> 00:27:07.800]  煮好飯
[00:27:07.800 --> 00:27:09.800]  我都很忙
[00:27:09.800 --> 00:27:11.800]  煮好飯
[00:27:11.800 --> 00:27:13.800]  叫小朋友來吃
[00:27:13.800 --> 00:27:15.800]  來吧
[00:27:15.800 --> 00:27:17.800]  來吧
[00:27:17.800 --> 00:27:19.800]  來吧
[00:27:19.800 --> 00:27:21.800]  還沒見到人
[00:27:21.800 --> 00:27:23.800]  還沒見到人
[00:27:23.800 --> 00:27:25.800]  下一步
[00:27:25.800 --> 00:27:27.800]  私信他們
[00:27:27.800 --> 00:27:29.800]  真慘
[00:27:29.800 --> 00:27:31.800]  以前看電影
[00:27:31.800 --> 00:27:33.800]  叫家人吃飯要按對講機
[00:27:33.800 --> 00:27:35.800]  因為家很大
[00:27:35.800 --> 00:27:37.800]  我家不是很大
[00:27:37.800 --> 00:27:39.800]  但叫都不見
[00:27:39.800 --> 00:27:41.800]  來吧
[00:27:41.800 --> 00:27:43.800]  還回音
[00:27:43.800 --> 00:27:45.800]  都不見
[00:27:45.800 --> 00:27:47.800]  樣樣都煮好了你都不來
[00:27:47.800 --> 00:27:49.800]  想怎樣
[00:27:49.800 --> 00:27:51.800]  他就是想不來
[00:27:51.800 --> 00:27:53.800]  擺明就不想來
[00:27:53.800 --> 00:27:55.800]  第五節
[00:27:55.800 --> 00:27:57.800]  是不是第五節
[00:27:57.800 --> 00:27:59.800]  我眼看不到
[00:27:59.800 --> 00:28:01.800]  那些人就不理
[00:28:01.800 --> 00:28:03.800]  我的紙有什麼
[00:28:03.800 --> 00:28:05.800]  師母提我後面
[00:28:05.800 --> 00:28:07.800]  很多不應該給大家看到的東西
[00:28:07.800 --> 00:28:09.800]  我用recycle指引
[00:28:09.800 --> 00:28:11.800]  講章
[00:28:11.800 --> 00:28:13.800]  那些人不理就走了
[00:28:13.800 --> 00:28:15.800]  越叫就走
[00:28:15.800 --> 00:28:17.800]  阿崩叫狗
[00:28:17.800 --> 00:28:19.800]  越叫越走
[00:28:19.800 --> 00:28:21.800]  這是王來的
[00:28:21.800 --> 00:28:23.800]  王請你來
[00:28:23.800 --> 00:28:25.800]  你應該賞臉
[00:28:25.800 --> 00:28:27.800]  曹都請你去
[00:28:27.800 --> 00:28:29.800]  你去不去
[00:28:29.800 --> 00:28:31.800]  可能阿蘇說不去
[00:28:31.800 --> 00:28:33.800]  我也未必去
[00:28:33.800 --> 00:28:35.800]  誰知道他手上有什麼
[00:28:35.800 --> 00:28:37.800]  我不應該講這些話
[00:28:37.800 --> 00:28:39.800]  越叫越走
[00:28:39.800 --> 00:28:41.800]  馬太福音的作者
[00:28:41.800 --> 00:28:43.800]  有理由
[00:28:43.800 --> 00:28:45.800]  他說什麼理由
[00:28:45.800 --> 00:28:47.800]  一個要回自己的田裡
[00:28:47.800 --> 00:28:49.800]  因為耕田
[00:28:49.800 --> 00:28:51.800]  一個要做生意
[00:28:51.800 --> 00:28:53.800]  要做買賣
[00:28:53.800 --> 00:28:55.800]  我叫你來
[00:28:55.800 --> 00:28:57.800]  你不賞臉
[00:28:57.800 --> 00:28:59.800]  還不止
[00:28:59.800 --> 00:29:01.800]  還說得俗一點
[00:29:01.800 --> 00:29:03.800]  你走來跟我說
[00:29:03.800 --> 00:29:05.800]  我要回種田
[00:29:05.800 --> 00:29:07.800]  還要和君王的兒子
[00:29:07.800 --> 00:29:09.800]  慶祝婚宴
[00:29:09.800 --> 00:29:11.800]  你當我無道
[00:29:11.800 --> 00:29:13.800]  其實聖天想講的
[00:29:13.800 --> 00:29:15.800]  就是這個訊息
[00:29:15.800 --> 00:29:17.800]  這幫人當君王無道
[00:29:17.800 --> 00:29:19.800]  兒子無道就算了
[00:29:19.800 --> 00:29:21.800]  當君王無道
[00:29:21.800 --> 00:29:23.800]  而且
[00:29:23.800 --> 00:29:25.800]  無道不止
[00:29:25.800 --> 00:29:27.800]  第六節
[00:29:27.800 --> 00:29:29.800]  他還將一些僕人
[00:29:29.800 --> 00:29:31.800]  拿著
[00:29:31.800 --> 00:29:33.800]  認識的
[00:29:33.800 --> 00:29:35.800]  認識的人
[00:29:35.800 --> 00:29:37.800]  當朋友
[00:29:37.800 --> 00:29:41.800]  抓住你自己的僕人
[00:29:41.800 --> 00:29:43.800]  他們只是傳話
[00:29:43.800 --> 00:29:45.800]  凌辱他
[00:29:45.800 --> 00:29:47.800]  或者將他們殺死
[00:29:47.800 --> 00:29:49.800]  其實這些說話
[00:29:49.800 --> 00:29:53.800]  隱藏著耶穌
[00:29:53.800 --> 00:29:55.800]  將自己要面對的遭遇
[00:29:55.800 --> 00:29:57.800]  說了出來
[00:29:57.800 --> 00:29:59.800]  不過耶穌沒有直接說
[00:29:59.800 --> 00:30:01.800]  只是說一個
[00:30:01.800 --> 00:30:03.800]  這樣的現象
[00:30:03.800 --> 00:30:05.800]  一個比喻
[00:30:05.800 --> 00:30:07.800]  說來說去
[00:30:07.800 --> 00:30:09.800]  你對王的心態是怎樣
[00:30:09.800 --> 00:30:11.800]  所有比喻一定有一個主旨
[00:30:11.800 --> 00:30:13.800]  一個主旨
[00:30:13.800 --> 00:30:15.800]  就是你明不明白
[00:30:15.800 --> 00:30:17.800]  王的心呢
[00:30:17.800 --> 00:30:19.800]  這個比喻其實是說給我們聽
[00:30:19.800 --> 00:30:21.800]  這幫人是拒絕
[00:30:21.800 --> 00:30:23.800]  王的心
[00:30:23.800 --> 00:30:25.800]  王怎樣對他們多好
[00:30:25.800 --> 00:30:27.800]  他們都當王無道
[00:30:27.800 --> 00:30:29.800]  於是還要殺死
[00:30:29.800 --> 00:30:31.800]  他們的僕人
[00:30:31.800 --> 00:30:33.800]  這個情況很熟悉
[00:30:33.800 --> 00:30:35.800]  玄護的比喻就是這樣說
[00:30:35.800 --> 00:30:39.800]  這段聖經
[00:30:39.800 --> 00:30:41.800]  玄護
[00:30:41.800 --> 00:30:43.800]  就說
[00:30:43.800 --> 00:30:45.800]  再猜那個兒子
[00:30:45.800 --> 00:30:47.800]  這次這個君王
[00:30:47.800 --> 00:30:49.800]  他不猜他
[00:30:49.800 --> 00:30:51.800]  他這次
[00:30:51.800 --> 00:30:53.800]  運用
[00:30:53.800 --> 00:30:55.800]  自己的權力
[00:30:55.800 --> 00:30:57.800]  什麼權力啊
[00:30:57.800 --> 00:30:59.800]  王大路發兵除滅那些兇手
[00:30:59.800 --> 00:31:01.800]  燒毀他們的城
[00:31:01.800 --> 00:31:03.800]  哇
[00:31:03.800 --> 00:31:05.800]  城這個字眼很熟悉
[00:31:05.800 --> 00:31:07.800]  為什麼熟悉
[00:31:07.800 --> 00:31:09.800]  因為
[00:31:09.800 --> 00:31:11.800]  他們只是處在
[00:31:11.800 --> 00:31:13.800]  耶路撒冷城
[00:31:13.800 --> 00:31:15.800]  裡面
[00:31:15.800 --> 00:31:17.800]  記不記得耶穌對
[00:31:17.800 --> 00:31:19.800]  無花果說的時候是什麼
[00:31:19.800 --> 00:31:21.800]  就是說將那座山
[00:31:21.800 --> 00:31:23.800]  搬下去
[00:31:23.800 --> 00:31:25.800]  掉在海中
[00:31:25.800 --> 00:31:27.800]  其實這個現象
[00:31:27.800 --> 00:31:29.800]  其實耶穌
[00:31:29.800 --> 00:31:31.800]  說這個比喻
[00:31:31.800 --> 00:31:33.800]  是介紹這個君王現在操
[00:31:33.800 --> 00:31:35.800]  運用他的權兵
[00:31:35.800 --> 00:31:37.800]  進行鎮培
[00:31:37.800 --> 00:31:39.800]  比前文的兩個比喻更進一步
[00:31:39.800 --> 00:31:41.800]  鋪排出
[00:31:41.800 --> 00:31:43.800]  這個王不是傻的
[00:31:43.800 --> 00:31:45.800]  如果當之前那個比喻
[00:31:45.800 --> 00:31:47.800]  這個原主是蠢的
[00:31:47.800 --> 00:31:49.800]  這麼蠢的不斷猜
[00:31:49.800 --> 00:31:51.800]  這麼多僕人又被打又被殺
[00:31:51.800 --> 00:31:53.800]  猜自己的兒子被殺了
[00:31:53.800 --> 00:31:55.800]  其實這個比喻
[00:31:55.800 --> 00:31:57.800]  告訴你這個王根本不是蠢的
[00:31:57.800 --> 00:31:59.800]  他知道的
[00:31:59.800 --> 00:32:01.800]  他有權
[00:32:01.800 --> 00:32:03.800]  什麼時候用
[00:32:03.800 --> 00:32:05.800]  肯定了你們一定拒絕他的時候
[00:32:05.800 --> 00:32:07.800]  當這樣的情況
[00:32:07.800 --> 00:32:09.800]  證實了之後
[00:32:09.800 --> 00:32:11.800]  這班人
[00:32:11.800 --> 00:32:13.800]  用了這樣的對待
[00:32:13.800 --> 00:32:15.800]  於是乎
[00:32:15.800 --> 00:32:17.800]  怎麼樣
[00:32:17.800 --> 00:32:19.800]  為了他們
[00:32:19.800 --> 00:32:21.800]  除滅
[00:32:21.800 --> 00:32:23.800]  按照你們那個表現
[00:32:23.800 --> 00:32:25.800]  這個就真的容易的表現
[00:32:25.800 --> 00:32:27.800]  一班原本
[00:32:27.800 --> 00:32:29.800]  可以得著上
[00:32:29.800 --> 00:32:31.800]  這個君王的賞賜
[00:32:31.800 --> 00:32:33.800]  至少慶祝
[00:32:33.800 --> 00:32:35.800]  七天
[00:32:35.800 --> 00:32:37.800]  你試一下今天
[00:32:37.800 --> 00:32:39.800]  你放七天
[00:32:39.800 --> 00:32:41.800]  嫁給你加拿大政府
[00:32:41.800 --> 00:32:43.800]  然後請你
[00:32:43.800 --> 00:32:45.800]  有飲有食
[00:32:45.800 --> 00:32:47.800]  你都開心
[00:32:47.800 --> 00:32:49.800]  你互相面
[00:32:49.800 --> 00:32:51.800]  雖然你說我怕肥不吃
[00:32:51.800 --> 00:32:53.800]  七天假都好
[00:32:53.800 --> 00:32:55.800]  君王是這樣對待他們
[00:32:55.800 --> 00:32:57.800]  不是
[00:32:57.800 --> 00:32:59.800]  不是一個
[00:32:59.800 --> 00:33:01.800]  不是一個隨便的安排
[00:33:01.800 --> 00:33:03.800]  簡單的說
[00:33:03.800 --> 00:33:05.800]  這班人不單止
[00:33:05.800 --> 00:33:07.800]  不體會這個
[00:33:07.800 --> 00:33:09.800]  君王的心思意念
[00:33:09.800 --> 00:33:11.800]  並且反映出
[00:33:11.800 --> 00:33:13.800]  這班人
[00:33:13.800 --> 00:33:15.800]  是要決心拒絕君王
[00:33:15.800 --> 00:33:17.800]  君王唯有的就是進行審判
[00:33:17.800 --> 00:33:19.800]  君王唯有的就是進行審判
[00:33:19.800 --> 00:33:21.800]  君王唯有的就是進行審判
[00:33:21.800 --> 00:33:23.800]  我們有沒有
[00:33:23.800 --> 00:33:25.800]  這樣的珍惜
[00:33:25.800 --> 00:33:27.800]  上帝的拯救的機會
[00:33:27.800 --> 00:33:29.800]  上帝的拯救的機會
[00:33:29.800 --> 00:33:31.800]  上帝的拯救的機會
[00:33:31.800 --> 00:33:33.800]  你能夠回到教會
[00:33:33.800 --> 00:33:35.800]  種種原因
[00:33:35.800 --> 00:33:37.800]  家人帶你
[00:33:37.800 --> 00:33:39.800]  或者你因為某種原因
[00:33:39.800 --> 00:33:41.800]  撞入教會
[00:33:41.800 --> 00:33:43.800]  你聽到福音
[00:33:43.800 --> 00:33:45.800]  你來到這裡
[00:33:45.800 --> 00:33:47.800]  你有沒有去體會
[00:33:47.800 --> 00:33:49.800]  你有沒有去體會
[00:33:49.800 --> 00:33:51.800]  不是以馬來還浸信的牧師
[00:33:51.800 --> 00:33:53.800]  是以馬來還浸信
[00:33:53.800 --> 00:33:55.800]  每所共信的這位上帝
[00:33:55.800 --> 00:33:57.800]  他對你的拯救
[00:33:57.800 --> 00:33:59.800]  他對你的拯救
[00:33:59.800 --> 00:34:01.800]  那份關懷
[00:34:01.800 --> 00:34:03.800]  否則你浪費了
[00:34:03.800 --> 00:34:05.800]  回到教會
[00:34:05.800 --> 00:34:07.800]  這個比喻
[00:34:07.800 --> 00:34:09.800]  想說一個信息
[00:34:09.800 --> 00:34:11.800]  你不要浪費了這個機會
[00:34:11.800 --> 00:34:13.800]  如果你浪費了
[00:34:13.800 --> 00:34:15.800]  這個機會的話
[00:34:15.800 --> 00:34:17.800]  你等同於這班冷漠
[00:34:17.800 --> 00:34:19.800]  對待君王
[00:34:19.800 --> 00:34:21.800]  對你的善待的人
[00:34:21.800 --> 00:34:23.800]  最終你會失落
[00:34:23.800 --> 00:34:25.800]  說個心底話
[00:34:25.800 --> 00:34:27.800]  我做牧者
[00:34:27.800 --> 00:34:29.800]  見到一些信徒回到教會
[00:34:29.800 --> 00:34:31.800]  如果他不是追求主
[00:34:31.800 --> 00:34:33.800]  我有點擇心
[00:34:33.800 --> 00:34:35.800]  你能夠有這個機會
[00:34:35.800 --> 00:34:37.800]  我不是吹捧我自己
[00:34:37.800 --> 00:34:39.800]  而且有些教會是沒有牧者的
[00:34:39.800 --> 00:34:41.800]  你有牧者
[00:34:41.800 --> 00:34:43.800]  為什麼你不和牧者一起去努力
[00:34:43.800 --> 00:34:45.800]  去追求認識
[00:34:45.800 --> 00:34:47.800]  我也不是說我自己有多厲害
[00:34:47.800 --> 00:34:49.800]  但至少我的立心是想你知道上帝
[00:34:49.800 --> 00:34:51.800]  不是想你知道我
[00:34:51.800 --> 00:34:53.800]  我告訴你什麼
[00:34:53.800 --> 00:34:57.800]  這是一個地方
[00:34:57.800 --> 00:34:59.800]  可以讓我們一起去努力
[00:34:59.800 --> 00:35:01.800]  認順這位上主
[00:35:01.800 --> 00:35:03.800]  追求認識他
[00:35:03.800 --> 00:35:05.800]  然後在生命裏面
[00:35:05.800 --> 00:35:07.800]  彰顯他真正的屬性
[00:35:07.800 --> 00:35:09.800]  真正的屬性
[00:35:09.800 --> 00:35:11.800]  有位牧者
[00:35:11.800 --> 00:35:13.800]  叫做帕森摩根
[00:35:13.800 --> 00:35:15.800]  他曾經寫過一本
[00:35:15.800 --> 00:35:17.800]  《釋經書》的片段
[00:35:17.800 --> 00:35:19.800]  解釋針研的時候
[00:35:19.800 --> 00:35:21.800]  每一個基督徒
[00:35:21.800 --> 00:35:23.800]  都好像月亮一樣
[00:35:23.800 --> 00:35:27.800]  日頭如何的光
[00:35:27.800 --> 00:35:29.800]  你就反出日頭的部分的光
[00:35:29.800 --> 00:35:33.800]  弟子妹
[00:35:33.800 --> 00:35:35.800]  很可惜
[00:35:35.800 --> 00:35:37.800]  很可惜
[00:35:37.800 --> 00:35:39.800]  很多的基督徒
[00:35:39.800 --> 00:35:41.800]  不能夠反映上帝的光
[00:35:41.800 --> 00:35:45.800]  做不到月亮反映太陽的光
[00:35:47.800 --> 00:35:49.800]  但他卻要做
[00:35:49.800 --> 00:35:51.800]  四月
[00:35:51.800 --> 00:35:53.800]  不知道哪一天
[00:35:53.800 --> 00:35:55.800]  那天的
[00:35:55.800 --> 00:35:57.800]  日全食
[00:35:57.800 --> 00:35:59.800]  擋住上帝的
[00:35:59.800 --> 00:36:01.800]  創造的光
[00:36:01.800 --> 00:36:05.800]  順帶一句
[00:36:05.800 --> 00:36:07.800]  很多人都很
[00:36:07.800 --> 00:36:09.800]  excited
[00:36:09.800 --> 00:36:11.800]  去看那天
[00:36:11.800 --> 00:36:13.800]  突然天象
[00:36:13.800 --> 00:36:15.800]  在聖經裏面記載
[00:36:15.800 --> 00:36:17.800]  所有的日食的現象
[00:36:17.800 --> 00:36:19.800]  你看看有哪次是好的
[00:36:19.800 --> 00:36:23.800]  我不是說上帝有什麼
[00:36:23.800 --> 00:36:25.800]  又要再來
[00:36:25.800 --> 00:36:27.800]  或許是我不知道
[00:36:27.800 --> 00:36:29.800]  但至少
[00:36:29.800 --> 00:36:31.800]  那不是我們要去excited的事
[00:36:31.800 --> 00:36:33.800]  當整個世界
[00:36:33.800 --> 00:36:35.800]  進入全黑暗的時候
[00:36:35.800 --> 00:36:37.800]  因為日全食
[00:36:37.800 --> 00:36:39.800]  你有沒有在那時候
[00:36:39.800 --> 00:36:41.800]  擔心一下你自己的永恆
[00:36:41.800 --> 00:36:43.800]  在這個全黑暗裏面
[00:36:43.800 --> 00:36:45.800]  在聖經裏面
[00:36:45.800 --> 00:36:47.800]  說了就知道
[00:36:47.800 --> 00:36:49.800]  這群人本身
[00:36:49.800 --> 00:36:51.800]  這個王是知道認識的
[00:36:51.800 --> 00:36:53.800]  簡單來說
[00:36:53.800 --> 00:36:55.800]  這群人是被
[00:36:55.800 --> 00:36:57.800]  這個王所
[00:36:57.800 --> 00:36:59.800]  珍而重之的人
[00:36:59.800 --> 00:37:01.800]  簡單來說
