
[00:00:00.000 --> 00:00:06.640]  每逢一個系列去到最後一個訊息
[00:21:00.720 --> 00:21:04.240]  當聖經的正典還沒有完成的時候
[00:21:04.240 --> 00:21:05.840]  還沒有關閉的時候
[00:21:05.840 --> 00:21:08.160]  神是直接跟人說話
[00:21:08.160 --> 00:21:09.840]  給啟示給人
[00:21:09.840 --> 00:21:11.360]  但是我們現在已經有了
[00:21:11.360 --> 00:21:13.680]  全部神的話語在我們手上
[00:21:13.680 --> 00:21:16.800]  今時今日神藉著他的話語
[00:21:16.800 --> 00:21:18.400]  能夠跟我們說話
[00:21:18.400 --> 00:21:21.680]  甚至神可能差派弟兄姊妹
[00:21:21.680 --> 00:21:23.440]  來勸告我們
[00:21:23.440 --> 00:21:24.800]  這是很可能
[00:21:24.800 --> 00:21:28.800]  但是不會有聖經以外新的啟示
[00:21:28.800 --> 00:21:33.120]  保羅就是因為他是一個
[00:21:33.120 --> 00:21:34.640]  相信神的話語
[00:21:34.640 --> 00:21:36.160]  傳達神話語的人
[00:21:36.160 --> 00:21:39.040]  以致他有美好的見證
[00:21:39.040 --> 00:21:43.520]  使得全船的人都能夠得救
[00:21:43.520 --> 00:21:49.440]  保羅不單止傳達神的話語
[00:21:49.440 --> 00:21:52.480]  第二點他還堅信神的話語
[00:21:52.480 --> 00:21:55.120]  有很多傳道人
[00:21:55.120 --> 00:21:56.640]  有很多牧師
[00:21:56.640 --> 00:21:58.640]  他們會傳達神的話語
[00:21:58.640 --> 00:22:00.560]  但他們自己相不相信?
[00:22:00.560 --> 00:22:02.960]  他們自己未必相信
[00:22:02.960 --> 00:22:06.240]  但是保羅是相信神的話語
[00:22:06.240 --> 00:22:09.760]  經文說過了兩個星期
[00:22:09.760 --> 00:22:13.440]  那艘船差不多飄離了原有的航線
[00:22:13.440 --> 00:22:15.920]  偏離了有五百里
[00:22:15.920 --> 00:22:20.240]  去到一個地方叫做亞德利亞海
[00:22:20.240 --> 00:22:24.160]  當船員來測水深的時候
[00:22:24.160 --> 00:22:27.520]  他們發覺原來水深越來越淺
[00:22:27.520 --> 00:22:31.760]  即是說船很近到岸邊
[00:22:31.760 --> 00:22:36.160]  但是很可惜當時天又開始黑
[00:22:36.160 --> 00:22:37.760]  他們看不到東西
[00:22:37.760 --> 00:22:41.120]  所以很怕船會撞到岩石
[00:22:41.120 --> 00:22:43.920]  於是船長就叫船員
[00:22:43.920 --> 00:22:48.480]  將船上的四個錨放到海裡
[00:22:48.480 --> 00:22:50.320]  來穩定船身
[00:22:50.320 --> 00:22:53.360]  就在這個時候有很多水手
[00:22:53.360 --> 00:22:55.760]  作狀在放錨
[00:22:55.760 --> 00:22:57.520]  其實他們在做什麼?
[00:22:57.520 --> 00:23:00.880]  將救生艇放在水裡
[00:23:00.880 --> 00:23:04.720]  然後自己想著跳進去逃生
[00:23:04.720 --> 00:23:08.960]  在生死存亡的時候
[00:23:08.960 --> 00:23:12.080]  有很多人只顧著自己的死活
[00:23:12.080 --> 00:23:14.480]  不理別人是怎樣
[00:23:14.480 --> 00:23:16.400]  保住自己的命
[00:23:16.400 --> 00:23:18.080]  這群水手就是這樣
[00:23:18.080 --> 00:23:20.240]  保羅已經告訴他們
[00:23:20.240 --> 00:23:22.480]  全部的人都會得救
[00:23:22.480 --> 00:23:24.320]  但是他們都沒有聽
[00:23:24.320 --> 00:23:26.880]  只顧著自己來逃生
[00:23:26.880 --> 00:23:28.640]  在這個時候
[00:23:28.640 --> 00:23:32.960]  保羅跟他們說在《使徒行傳》27章31節
[00:23:32.960 --> 00:23:36.720]  保羅對白夫長和丁丁說
[00:23:36.720 --> 00:23:39.520]  「這些人若不等在船上
[00:23:39.520 --> 00:23:42.080]  你們必不能得救」
[00:23:42.080 --> 00:23:44.320]  這句話很有趣
[00:23:44.320 --> 00:23:46.560]  為什麼保羅會這樣說呢?
[00:23:46.560 --> 00:23:49.920]  我相信保羅一向的宗旨
[00:23:49.920 --> 00:23:54.080]  就是相信神的主權和人的責任
[00:23:54.080 --> 00:23:57.600]  我們在《使徒行傳》時事都看到
[00:23:57.600 --> 00:24:00.960]  有經文如《使徒行傳》13章48節
[00:24:00.960 --> 00:24:04.000]  說神已經預定了這群人得救
[00:24:04.000 --> 00:24:06.640]  但是在《使徒行傳》13章49節
[00:24:06.640 --> 00:24:08.480]  保羅怎樣做呢?
[00:24:08.480 --> 00:24:10.400]  他仍然去傳福音
[00:24:10.400 --> 00:24:12.640]  將福音傳遍了那地
[00:24:12.640 --> 00:24:15.440]  所以保羅永遠與神同工
[00:24:15.440 --> 00:24:17.840]  神的主權人的責任
[00:24:17.840 --> 00:24:19.680]  在這裡也是一樣
[00:24:19.680 --> 00:24:22.800]  神已經說所有人都會得救
[00:24:22.800 --> 00:24:26.320]  但是保羅是盡了人的責任
[00:24:26.320 --> 00:24:28.000]  既然神這樣說
[00:24:28.000 --> 00:24:30.800]  他就要確保所有人在一起
[00:24:30.800 --> 00:24:32.080]  一起得救
[00:24:32.080 --> 00:24:37.200]  這就是保羅相信神的主權和人的責任
[00:24:37.200 --> 00:24:42.560]  於是那群士兵就將綁著救生艇的繩子斬了
[00:24:42.560 --> 00:24:45.040]  由得救生艇飄了去
[00:24:45.040 --> 00:24:48.400]  沒有人能夠再靠自己的能力
[00:24:48.400 --> 00:24:50.960]  自己的智慧來逃生
[00:24:50.960 --> 00:24:55.360]  在這些緊急的情況下
[00:24:55.360 --> 00:24:57.440]  我們做基督徒又會怎樣做呢?
[00:24:57.440 --> 00:24:59.360]  是不是好像士兵一樣呢?
[00:24:59.360 --> 00:25:02.080]  這個很值得我們來思考
[00:25:02.080 --> 00:25:08.000]  除了保羅傳達神的話語
[00:25:08.000 --> 00:25:10.960]  除了他自己堅信神的話語
[00:25:10.960 --> 00:25:13.920]  他也是一個好的見證
[00:25:13.920 --> 00:25:17.760]  信眾的人不會像水手一樣
[00:25:17.760 --> 00:25:20.480]  水手就好像很多世人
[00:25:20.480 --> 00:25:24.240]  當他們沒有神在他們的生命當中
[00:25:24.240 --> 00:25:29.360]  他們就會作出很多靠自己智慧來行事
[00:25:29.360 --> 00:25:32.240]  例如當他們發覺天黑了
[00:25:32.240 --> 00:25:35.360]  那艘船很可能撞到岩石那裡
[00:25:35.360 --> 00:25:37.280]  那些水手怎樣做呢?
[00:25:37.280 --> 00:25:39.600]  使徒行傳的二十七章二十九節
[00:25:39.600 --> 00:25:41.360]  他們望天打卦
[00:25:41.360 --> 00:25:43.200]  希望天早點亮
[00:25:43.200 --> 00:25:46.080]  到有機會逃生
[00:25:46.080 --> 00:25:49.200]  他們將救生艇放在水裏
[00:25:49.200 --> 00:25:51.680]  就想著自己可以逃脫
[00:25:51.680 --> 00:25:55.520]  但是一個屬神的人會怎樣做呢?
[00:25:55.520 --> 00:25:57.440]  會像保羅一樣
[00:25:57.440 --> 00:26:03.200]  準備好自己來迎接那天神給我們的挑戰
[00:26:03.200 --> 00:26:06.400]  我們基督徒在這裏也學到
[00:26:06.400 --> 00:26:11.200]  應該打理好自己的身體來侍奉神
[00:26:11.200 --> 00:26:15.040]  這些人已經禁食了很多天
[00:26:15.040 --> 00:26:18.960]  我相信他們很可能已經沒有胃口
[00:26:18.960 --> 00:26:20.800]  因為船遇見風浪
[00:26:20.800 --> 00:26:22.800]  很多天沒有吃東西
[00:26:22.800 --> 00:26:26.560]  保羅跟他們說現在應該吃東西
[00:26:26.560 --> 00:26:31.040]  保羅就拿著餅來祝謝
[00:26:31.040 --> 00:26:33.600]  在人的面前來祝謝
[00:26:33.600 --> 00:26:37.200]  這個其實我們基督徒也很需要做
[00:26:37.200 --> 00:26:40.000]  我們很需要吃飯的時候
[00:26:40.000 --> 00:26:42.000]  就算在公眾的場所
[00:26:42.000 --> 00:26:45.600]  我們應該禱告來祝謝
[00:26:45.600 --> 00:26:48.000]  我不是說作狀
[00:26:48.000 --> 00:26:50.720]  我們真的有心來感謝神
[00:26:50.720 --> 00:26:53.280]  在人的面前是一個好的見證
[00:26:53.280 --> 00:26:55.840]  但如果你發覺你自己吃東西的時候
[00:26:55.840 --> 00:26:57.120]  你不去禱告
[00:26:57.120 --> 00:26:59.920]  在人的面前吃東西的時候你才禱告
[00:26:59.920 --> 00:27:01.280]  你就要小心
[00:27:01.280 --> 00:27:05.280]  因為很可能你在人的面前作狀
[00:27:05.280 --> 00:27:07.760]  這個就變成假冒為善
[00:27:07.760 --> 00:27:12.480]  我們真的應該有一個感恩的心來謝飯
[00:27:12.480 --> 00:27:16.080]  保羅就在人的面前有一個好的榜樣
[00:27:16.080 --> 00:27:19.280]  以致慢慢越來越多人參與
[00:27:19.280 --> 00:27:21.280]  每個人都開始放心
[00:27:21.280 --> 00:27:23.280]  這裡讓我們看到
[00:27:23.280 --> 00:27:25.600]  一個基督徒在公眾場所
[00:27:25.600 --> 00:27:28.320]  當他們表現出信心的時候
[00:27:28.320 --> 00:27:30.560]  就能夠改變現場
[00:27:30.560 --> 00:27:32.560]  改變四周的環境
[00:27:32.560 --> 00:27:34.560]  改變四周的氣氛
[00:27:34.560 --> 00:27:39.840]  保羅單是傳神的話語
[00:27:39.840 --> 00:27:42.720]  他是自己堅信神的話語
[00:27:42.720 --> 00:27:44.400]  裝扮美好的見證
[00:27:44.400 --> 00:27:47.680]  最後還是救了整艘船的人
[00:27:47.680 --> 00:27:50.480]  到天亮的時候
[00:27:50.480 --> 00:27:53.520]  他們看到原來真的近岸了
[00:27:53.520 --> 00:27:57.200]  於是他們盡量想將船靠近海岸
[00:27:57.200 --> 00:27:59.200]  但他們不能夠
[00:27:59.200 --> 00:28:00.720]  因為水太淺
[00:28:00.720 --> 00:28:02.960]  將船擱了起來
[00:28:02.960 --> 00:28:04.480]  不能夠動
[00:28:04.480 --> 00:28:06.800]  當船不能動
[00:28:06.800 --> 00:28:09.760]  但浪繼續打船尾的時候
[00:28:09.760 --> 00:28:10.880]  就會怎樣呢?
[00:28:10.880 --> 00:28:13.360]  把船身都打壞了
[00:28:13.360 --> 00:28:17.680]  這正是天使給保羅的寓言
[00:28:17.680 --> 00:28:19.680]  把船都打壞了
[00:28:19.680 --> 00:28:21.680]  唯一的辦法
[00:28:21.680 --> 00:28:24.560]  就是船員全部跳下海
[00:28:24.560 --> 00:28:26.560]  然後游到岸上
[00:28:26.560 --> 00:28:28.560]  就在這個時候
[00:28:28.560 --> 00:28:31.600]  士兵想起了囚犯
[00:28:31.600 --> 00:28:35.040]  你說那些士兵為什麼這麼大愛心
[00:28:35.040 --> 00:28:37.040]  突然想起囚犯
[00:28:37.040 --> 00:28:39.520]  他們不是很大愛心
[00:28:39.520 --> 00:28:40.880]  他們是自私的
[00:28:41.280 --> 00:28:44.000]  因為羅馬的律法是怎樣說的
[00:28:44.000 --> 00:28:46.720]  如果你被囚犯逃脫了
[00:28:46.720 --> 00:28:48.000]  你是要頂罪
[00:28:48.000 --> 00:28:51.840]  而我剛才說大部分都是死囚
[00:28:51.840 --> 00:28:53.840]  如果被他們逃脫了
[00:28:53.840 --> 00:28:55.440]  上了岸
[00:28:55.440 --> 00:28:58.320]  到處走你找不到他們的時候
[00:28:58.320 --> 00:29:01.600]  那些士兵分分鐘要被處決
[00:29:01.600 --> 00:29:02.960]  來頂罪
[00:29:02.960 --> 00:29:06.560]  所以他們說不如將所有囚犯殺了
[00:29:06.560 --> 00:29:08.560]  比讓他們逃脫好
[00:29:08.560 --> 00:29:10.560]  就在這個時候
[00:29:10.560 --> 00:29:13.600]  白夫長就禁止那些士兵
[00:29:13.600 --> 00:29:16.960]  我相信白夫長已經相信保羅
[00:29:16.960 --> 00:29:20.160]  他所說的一切都應驗了
[00:29:20.160 --> 00:29:22.880]  他說船上的東西會沒有了
[00:29:22.880 --> 00:29:24.000]  真的沒有了
[00:29:24.000 --> 00:29:26.000]  船會毀壞
[00:29:26.000 --> 00:29:28.000]  船真的毀壞了
[00:29:28.000 --> 00:29:30.800]  276個人一個都不會少
[00:29:30.800 --> 00:29:32.800]  現在去到岸上
[00:29:32.800 --> 00:29:34.320]  岸就在旁邊
[00:29:34.320 --> 00:29:36.320]  真的沒有少到任何人
[00:29:36.320 --> 00:29:39.360]  所以白夫長完全相信保羅
[00:29:39.360 --> 00:29:42.720]  給士兵傷害囚犯
[00:29:42.720 --> 00:29:44.720]  有一次讓我們看到
[00:29:44.720 --> 00:29:46.960]  當保羅走在神的旨意
[00:29:46.960 --> 00:29:51.040]  神就透過他救了囚犯的性命
[00:29:51.040 --> 00:29:54.000]  有很多人會說
[00:29:54.000 --> 00:29:56.000]  盧卡醫生好像沒有說到
[00:29:56.000 --> 00:29:59.520]  保羅有向船上的人傳福音
[00:29:59.520 --> 00:30:03.760]  你想想保羅會不會不向船上的人傳福音
[00:30:03.760 --> 00:30:05.040]  絕對不會
[00:30:05.040 --> 00:30:06.720]  他絕對會傳福音
[00:30:06.720 --> 00:30:10.720]  記不記得在《使徒行傳》的24章至26章
[00:30:10.720 --> 00:30:13.760]  他被人審問審判他
[00:30:13.760 --> 00:30:17.920]  他反過來向審判他的人傳福音
[00:30:17.920 --> 00:30:20.880]  現在在船上這麼好的情形
[00:30:20.880 --> 00:30:22.400]  這麼好的機會
[00:30:22.400 --> 00:30:24.880]  和他一起在船上這麼多天
[00:30:24.880 --> 00:30:27.440]  他怎麼可能和他們傳福音
[00:30:27.440 --> 00:30:30.080]  我相信他帶領了很多囚犯
[00:30:30.080 --> 00:30:32.080]  來接受耶穌基督
[00:30:32.080 --> 00:30:35.920]  我剛才說保羅在這個旅程上
[00:30:35.920 --> 00:30:37.440]  有四個身份
[00:30:37.440 --> 00:30:39.440]  他是勸告者
[00:30:39.440 --> 00:30:41.440]  他是鼓勵者
[00:30:41.440 --> 00:30:43.440]  第三個身份是什麼
[00:30:43.440 --> 00:30:45.440]  是侍候者
[00:30:45.440 --> 00:30:49.840]  原來他們到了一個島
[00:30:49.840 --> 00:30:51.840]  正如寓言所說
[00:30:51.840 --> 00:30:53.840]  這個島叫做馬爾他
[00:30:53.840 --> 00:30:57.680]  翻出來的意思就是避難所的意思
[00:30:57.680 --> 00:31:01.200]  當時全部276個人
[00:31:01.200 --> 00:31:03.120]  都是上了島上
[00:31:03.360 --> 00:31:06.640]  而島上的土人非常熱情
[00:31:06.640 --> 00:31:08.640]  非常友善
[00:31:08.640 --> 00:31:12.880]  希臘人叫島上的人做什麼
[00:31:12.880 --> 00:31:14.880]  Barbarians
[00:31:14.880 --> 00:31:16.880]  Barbarians這個字
[00:31:16.880 --> 00:31:20.400]  我們現在就要罵那些野蠻人
[00:31:20.400 --> 00:31:22.400]  那些人都是野蠻人
[00:31:22.400 --> 00:31:24.400]  Barbarians
[00:31:24.400 --> 00:31:26.400]  希臘人怎麼樣
[00:31:26.400 --> 00:31:30.000]  任何說希臘文的都是Barbarians
[00:31:30.000 --> 00:31:32.000]  因為他們說話時
[00:31:32.000 --> 00:31:34.000]  聽不明白
[00:31:34.000 --> 00:31:36.800]  所以不是罵人是野蠻人
[00:31:36.800 --> 00:31:39.360]  只是叫那些不懂希臘文的人
[00:31:39.360 --> 00:31:43.280]  當地的土人非常友善
[00:31:43.280 --> 00:31:46.320]  幫他們生火取暖
[00:31:46.320 --> 00:31:48.880]  其實保羅在這個時候
[00:31:48.880 --> 00:31:50.880]  應該做什麼呢?
[00:31:50.880 --> 00:31:52.880]  在船上這麼辛苦
[00:31:52.880 --> 00:31:54.880]  打醒十二個精神
[00:31:54.880 --> 00:31:57.840]  幫助這幫人得救
[00:31:57.840 --> 00:31:59.840]  現在應該休息一下
[00:31:59.840 --> 00:32:01.840]  上到島上
[00:32:01.840 --> 00:32:03.840]  那些土人這麼好服侍
[00:32:03.840 --> 00:32:05.840]  讓土人服侍一下吧
[00:32:05.840 --> 00:32:07.840]  不是的
[00:32:07.840 --> 00:32:09.840]  英文說他到處去撿樹枝柴枝
[00:32:09.840 --> 00:32:11.840]  扔進火裡
[00:32:11.840 --> 00:32:14.640]  給眾人取暖
[00:32:14.640 --> 00:32:18.480]  這真是一個屬靈領袖應有的品格
[00:32:18.480 --> 00:32:20.480]  就好像菲勒比書的二章
[00:32:20.480 --> 00:32:23.280]  說以基督的心為心
[00:32:23.280 --> 00:32:26.800]  一個屬靈領袖沒有太小的事
[00:32:26.800 --> 00:32:28.800]  是他不會去做
[00:32:29.760 --> 00:32:33.280]  我們剛才說諾穆斯被安納
[00:32:33.280 --> 00:32:35.280]  他在這個土告會
[00:32:35.280 --> 00:32:38.400]  曾經和我們分享過一個訊息
[00:32:38.400 --> 00:32:42.800]  所以大家大兄姊妹多參加土告會
[00:32:42.800 --> 00:32:44.800]  很多故事聽
[00:32:44.800 --> 00:32:46.800]  很多東西學
[00:32:46.800 --> 00:32:48.800]  諾穆斯和我們講了一個什麼訊息呢?
[00:32:48.800 --> 00:32:52.000]  他說他以前讀的那間神學院
[00:32:52.000 --> 00:32:55.280]  有一次有很多人去找院長
[00:32:55.280 --> 00:32:58.320]  走到那裡到處去找院長
[00:32:58.320 --> 00:33:00.320]  秘書說在後面
[00:33:00.320 --> 00:33:02.320]  你們去後面找他
[00:33:02.320 --> 00:33:04.320]  走了到後面又走到前面
[00:33:04.320 --> 00:33:07.520]  找了整間神學院都找不到
[00:33:07.520 --> 00:33:10.320]  你說我聽到神學院院長在後面
[00:33:10.320 --> 00:33:12.320]  我們只見到有人在洗廁所
[00:33:12.320 --> 00:33:16.320]  秘書說那個就是我們的院長
[00:33:16.320 --> 00:33:22.320]  所以一個屬靈領袖真的沒有太小的事
[00:33:22.320 --> 00:33:28.320]  保羅撿起一枝樹枝就扔進火裡
[00:33:28.320 --> 00:33:30.320]  突然被毒蛇咬了一口
[00:33:30.320 --> 00:33:34.320]  那些土人看得眼金金
[00:33:34.320 --> 00:33:36.320]  個個都不咬你?
[00:33:36.320 --> 00:33:38.320]  你還不是罪人?
[00:33:38.320 --> 00:33:42.320]  那條飯鏟頭你死定了
[00:33:42.320 --> 00:33:46.320]  看著看著一點事都沒有
[00:33:46.320 --> 00:33:48.320]  過了一會兒
[00:33:48.320 --> 00:33:50.320]  這個不是罪人
[00:33:50.320 --> 00:33:52.320]  這個是神
[00:33:52.320 --> 00:33:54.320]  一會兒說保羅是罪人
[00:33:54.320 --> 00:33:56.320]  一會兒說保羅是神
[00:33:56.320 --> 00:33:58.320]  這個和什麼相似?
[00:33:58.320 --> 00:34:01.320]  記不記得保羅去到路斯德
[00:34:01.320 --> 00:34:04.320]  他和巴拿巴一會兒被人說他們是神
[00:34:04.320 --> 00:34:06.320]  一會兒說他們是神棍
[00:34:06.320 --> 00:34:10.320]  這裡的次序是反過來了
[00:34:10.320 --> 00:34:12.320]  但是都是很相似
[00:34:12.320 --> 00:34:14.320]  暴風雨猛殺死保羅
[00:34:14.320 --> 00:34:18.320]  但是一個不小心被毒蛇咬了
[00:34:18.320 --> 00:34:20.320]  我們做基督徒都要很小心
[00:34:20.320 --> 00:34:24.320]  因為撒旦不斷地以蛇
[00:34:24.320 --> 00:34:29.320]  以咆哮的獅子來攻擊我們基督徒
[00:34:29.320 --> 00:34:32.320]  他們在島上住了三個月
[00:34:32.320 --> 00:34:34.320]  因為保羅的緣故
[00:34:34.320 --> 00:34:38.320]  我相信土人對他們的招待是非常好
[00:34:38.320 --> 00:34:40.320]  還給了他們很多禮物
[00:34:40.320 --> 00:34:44.320]  船上所有的東西都沒有了
[00:34:44.320 --> 00:34:48.320]  現在有了禮物和日常的需要品
[00:34:48.320 --> 00:34:50.320]  是真的很好
[00:34:50.320 --> 00:34:54.320]  來到這裡又要問問我們
[00:34:54.320 --> 00:34:56.320]  你想想保羅有沒有和土人傳福音呢?
[00:34:56.320 --> 00:34:59.320]  盧家醫生好像沒有說過
[00:34:59.320 --> 00:35:01.320]  但我相信絕對有
[00:35:01.320 --> 00:35:04.320]  那些土人見到保羅
[00:35:04.320 --> 00:35:06.320]  風浪又弄他不死
[00:35:06.320 --> 00:35:08.320]  毒蛇又咬他不死
[00:35:08.320 --> 00:35:10.320]  然後經文告訴我們
[00:35:10.320 --> 00:35:12.320]  他在島上醫治了很多人
[00:35:12.320 --> 00:35:16.320]  真是理想的條件 理想的機會
[00:35:16.320 --> 00:35:18.320]  讓我們見到和人傳福音
[00:35:18.320 --> 00:35:21.320]  又要說回我這次去秘魯做短孫
[00:35:21.320 --> 00:35:23.320]  就是醫療的短孫
[00:35:23.320 --> 00:35:26.320]  為什麼要和醫療的短孫一起去呢?
[00:35:26.320 --> 00:35:29.320]  製造機會和人傳福音
[00:35:29.320 --> 00:35:31.320]  人們來看病就有機會
[00:35:31.320 --> 00:35:34.320]  但現在你看看保羅在島上
[00:35:34.320 --> 00:35:36.320]  天時地利人和
[00:35:36.320 --> 00:35:39.320]  這就真是天時地利人和了
[00:35:39.320 --> 00:35:41.320]  有人這麼信他
[00:35:41.320 --> 00:35:43.320]  見到他身上滿有神蹟騎士
[00:35:43.320 --> 00:35:45.320]  他又有醫治的能力
[00:35:45.320 --> 00:35:48.320]  最好就是和他們傳福音
[00:35:48.320 --> 00:35:56.320]  接著我們見到保羅上了一艘船
[00:35:56.320 --> 00:35:59.320]  叫做亞歷山大號
[00:35:59.320 --> 00:36:01.320]  有人覺得很奇怪
[00:36:01.320 --> 00:36:07.320]  前面有27張 原本那艘船又叫做亞歷山大
[00:36:07.320 --> 00:36:09.320]  為什麼這艘又叫亞歷山大?
[00:36:09.320 --> 00:36:11.320]  又說船壞了?
[00:36:11.320 --> 00:36:14.320]  我相信有點像現在的船隻一樣
[00:36:14.320 --> 00:36:19.320]  又說Norwegian 又說Princess 又說Caribbean
[00:36:19.320 --> 00:36:21.320]  旗下是不是很多船?
[00:36:21.320 --> 00:36:23.320]  我相信就是因為這樣
[00:36:23.320 --> 00:36:25.320]  所以這艘又叫做亞歷山大
[00:36:25.320 --> 00:36:28.320]  但是盧家醫生說得很清楚
[00:36:28.320 --> 00:36:31.320]  這艘船的旗號叫做什麼?
[00:36:31.320 --> 00:36:34.320]  叫做雕師雙子
[00:36:34.320 --> 00:36:37.320]  他特別著重這件事
[00:36:37.320 --> 00:36:40.320]  什麼叫做雕師雙子?
[00:36:40.320 --> 00:36:44.320]  是Zeus 希臘人所拜最主要的神
[00:36:44.320 --> 00:36:46.320]  那兩個孿生子
[00:36:46.320 --> 00:36:49.320]  Castor 和 Pollux 兩個
[00:36:49.320 --> 00:36:54.320]  為什麼希臘人叫那艘船做雕師雙子?
[00:36:54.320 --> 00:36:59.320]  因為希臘神想保守這艘船
[00:36:59.320 --> 00:37:01.320]  保佑這艘船
[00:37:01.320 --> 00:37:04.320]  你叫他做雕師的兩個兒子
[00:37:04.320 --> 00:37:07.320]  你以為雕師不會來保護他們兩個兒子嗎?
[00:37:07.320 --> 00:37:09.320]  所以才起了這個名字
[00:37:09.320 --> 00:37:11.320]  令我想起我們中國人行船的
[00:37:11.320 --> 00:37:13.320]  拜什麼?
[00:37:13.320 --> 00:37:15.320]  拜媽祖
[00:37:15.320 --> 00:37:17.320]  都很迷信
[00:37:17.320 --> 00:37:19.320]  到了這個時候
[00:37:19.320 --> 00:37:21.320]  風又吹南風了
[00:37:21.320 --> 00:37:24.320]  送他們去北面的羅馬
[00:37:24.320 --> 00:37:29.320]  他們到了一個叫做布丁里的地方
[00:37:29.320 --> 00:37:30.320]  住了一個星期
[00:37:30.320 --> 00:37:32.320]  然後前往羅馬
[00:37:32.320 --> 00:37:36.320]  那些弟兄姊妹都還沒等到保羅去到羅馬
[00:37:36.320 --> 00:37:38.320]  已經出來見他
[00:37:38.320 --> 00:37:39.320]  去了兩個地方
[00:37:39.320 --> 00:37:41.320]  一個叫做阿比烏市
[00:37:41.320 --> 00:37:43.320]  距離羅馬43里
[00:37:43.320 --> 00:37:44.320]  來見保羅
[00:37:44.320 --> 00:37:46.320]  另外一個地方
[00:37:46.320 --> 00:37:48.320]  在三管地方
[00:37:48.320 --> 00:37:50.320]  距離羅馬33里
[00:37:50.320 --> 00:37:52.320]  來見保羅
[00:37:52.320 --> 00:37:55.320]  我相信這班人在羅馬書的16章
[00:37:55.320 --> 00:37:59.320]  保羅寫了起碼26個人名出來
[00:37:59.320 --> 00:38:03.320]  其中有很多都是來見保羅
[00:38:03.320 --> 00:38:06.320]  保羅得到很大的安慰
[00:38:06.320 --> 00:38:08.320]  三天之後
[00:38:08.320 --> 00:38:10.320]  保羅就接見猶太人的領袖
[00:38:10.320 --> 00:38:12.320]  打聽下
[00:38:12.320 --> 00:38:14.320]  看他們聽到什麼消息
[00:38:14.320 --> 00:38:16.320]  有沒有什麼謠言
[00:38:16.320 --> 00:38:17.320]  他們跟保羅說
[00:38:17.320 --> 00:38:19.320]  沒什麼消息
[00:38:19.320 --> 00:38:22.320]  只知道基督教受到很大的壓迫
[00:38:22.320 --> 00:38:25.320]  受到很大的攻擊
[00:38:25.320 --> 00:38:27.320]  為什麼保羅這麼關注呢?
[00:38:27.320 --> 00:38:28.320]  我相信
[00:38:28.320 --> 00:38:30.320]  當我們讀羅馬書的時候
[00:38:30.320 --> 00:38:31.320]  我們見到
[00:38:31.320 --> 00:38:33.320]  有很多羅馬的信徒
[00:38:33.320 --> 00:38:37.320]  對保羅的教導是有誤解的
[00:38:37.320 --> 00:38:38.320]  所以保羅很關注
[00:38:38.320 --> 00:38:40.320]  有沒有什麼謠言
[00:38:40.320 --> 00:38:44.320]  可能會影響人對他教導的認識
[00:38:44.320 --> 00:38:47.320]  會不會令到他們有誤會
[00:38:47.320 --> 00:38:49.320]  保羅解釋
[00:38:49.320 --> 00:38:51.320]  猶太人說
[00:38:51.320 --> 00:38:54.320]  我不是來這裡告以色列國
[00:38:54.320 --> 00:38:57.320]  我不是來這裡告自己的猶太人
[00:38:57.320 --> 00:38:58.320]  因為我被人告
[00:38:58.320 --> 00:39:01.320]  所以我來向該撒旺上訴
[00:39:01.320 --> 00:39:03.320]  為自己辯護
[00:39:03.320 --> 00:39:05.320]  在一個指定的日子
[00:39:05.320 --> 00:39:08.320]  保羅從早到晚
[00:39:08.320 --> 00:39:10.320]  向猶太人講聖經
[00:39:10.320 --> 00:39:15.320]  而且講律法和先知書裡的耶穌基督
[00:39:15.320 --> 00:39:18.320]  剛才我和Julie在說
[00:39:18.320 --> 00:39:20.320]  律法和先知書是什麼?
[00:39:20.320 --> 00:39:21.320]  在舊約
[00:39:21.320 --> 00:39:25.320]  全部聖經都是有關耶穌基督
[00:39:25.320 --> 00:39:29.320]  甚至舊約裡面所有的經文
[00:39:29.320 --> 00:39:32.320]  保羅也在各個會堂
[00:39:32.320 --> 00:39:36.320]  和人家分享福音的信息
[00:39:36.320 --> 00:39:37.320]  那你說
[00:39:37.320 --> 00:39:38.320]  結果怎麼樣?
[00:39:38.320 --> 00:39:40.320]  他和人家分享
[00:39:40.320 --> 00:39:42.320]  有人相信
[00:39:42.320 --> 00:39:45.320]  當然也會有人不相信
[00:39:45.320 --> 00:39:47.320]  對於不相信的人
[00:39:47.320 --> 00:39:49.320]  保羅用什麼經文呢?
[00:39:49.320 --> 00:39:52.320]  而塞瓦書的六章九至十一節
[00:39:52.320 --> 00:39:55.320]  神說:你去告訴這百姓
[00:39:55.320 --> 00:39:59.320]  你們聽見是要聽見卻不明白
[00:39:59.320 --> 00:40:02.320]  看見是要看見卻不曉得
[00:40:02.320 --> 00:40:05.320]  因為這百姓由蒙了心
[00:40:05.320 --> 00:40:08.320]  耳朵發沉眼睛閉著
[00:40:08.320 --> 00:40:11.320]  恐怕眼睛看見耳朵聽見心裡明白
[00:40:11.320 --> 00:40:15.320]  會轉過來嘔吐依至他們
[00:40:15.320 --> 00:40:19.320]  神說:有很多人不會相信
[00:40:19.320 --> 00:40:21.320]  是他們自己知有蒙心
