
[00:00:00.000 --> 00:00:06.000]  其實我們不只是看這幾節聖經
[00:16:30.000 --> 00:16:32.000]  如果有錢人進入神的國
[00:16:32.000 --> 00:16:34.000]  是難極登天
[00:16:34.000 --> 00:16:36.000]  駱駝穿過針的眼
[00:16:36.000 --> 00:16:38.000]  更容易登天
[00:16:38.000 --> 00:16:40.000]  駱駝穿過針的眼
[00:16:40.000 --> 00:16:42.000]  是難極登天
[00:16:42.000 --> 00:16:44.000]  駱駝穿過針的眼
[00:16:44.000 --> 00:16:46.000]  更容易登天
[00:16:46.000 --> 00:16:48.000]  有很多解經家
[00:16:48.000 --> 00:16:50.000]  看到這段聖經就莫名其妙
[00:16:50.000 --> 00:16:52.000]  駱駝可以穿過針的眼
[00:16:52.000 --> 00:16:54.000]  有多少人從未穿過針
[00:16:54.000 --> 00:16:56.000]  每個人都穿過針
[00:16:56.000 --> 00:16:58.000]  你穿針的時候
[00:16:58.000 --> 00:17:00.000]  你是用那些線
[00:17:00.000 --> 00:17:02.000]  我以前眼睛好的時候
[00:17:02.000 --> 00:17:04.000]  我都是用線來穿針
[00:17:04.000 --> 00:17:06.000]  不知為何穿也穿不到
[00:17:06.000 --> 00:17:08.000]  那些線一穿就亂了
[00:17:08.000 --> 00:17:10.000]  那些線一穿就亂了
[00:17:10.000 --> 00:17:12.000]  那些線一穿就亂了
[00:17:12.000 --> 00:17:14.000]  那些線一穿就亂了
[00:17:14.000 --> 00:17:16.000]  那時候我和我岳母住
[00:17:16.000 --> 00:17:18.000]  我岳母
[00:17:18.000 --> 00:17:20.000]  八十幾歲
[00:17:20.000 --> 00:17:22.000]  八九十歲
[00:17:22.000 --> 00:17:24.000]  不知為何她那麼聰明
[00:17:24.000 --> 00:17:26.000]  穿就穿得到
[00:17:26.000 --> 00:17:28.000]  我眼睛比她好很多
[00:17:28.000 --> 00:17:30.000]  她有四隻眼
[00:17:30.000 --> 00:17:32.000]  她兩隻眼就可以搞定
[00:17:32.000 --> 00:17:34.000]  什麼叫駱駝穿針的眼
[00:17:34.000 --> 00:17:36.000]  不可能駱駝那麼大
[00:17:36.000 --> 00:17:38.000]  穿過針的眼
[00:17:38.000 --> 00:17:40.000]  所以有些人就說
[00:17:40.000 --> 00:17:42.000]  是 譯錯了
[00:17:42.000 --> 00:17:44.000]  原來希臘文有兩個字
[00:17:44.000 --> 00:17:46.000]  一個字叫
[00:17:46.000 --> 00:17:48.000]  Kamelon
[00:17:48.000 --> 00:17:50.000]  Kamelon的意思就是駱駝
[00:17:50.000 --> 00:17:52.000]  Kamelon的意思就是駱駝
[00:17:52.000 --> 00:17:54.000]  第二個字叫
[00:17:54.000 --> 00:17:56.000]  Kamelon
[00:17:56.000 --> 00:17:58.000]  Kamelon
[00:17:58.000 --> 00:18:00.000]  Kamelon的意思是繩
[00:18:00.000 --> 00:18:02.000]  那條繩
[00:18:02.000 --> 00:18:04.000]  你用繩穿過針眼
[00:18:04.000 --> 00:18:06.000]  是很難的
[00:18:06.000 --> 00:18:08.000]  你要用線才行
[00:18:08.000 --> 00:18:10.000]  所以
[00:18:10.000 --> 00:18:12.000]  翻譯錯了
[00:18:12.000 --> 00:18:14.000]  應該是Kamelon
[00:18:14.000 --> 00:18:16.000]  不是Kamelon
[00:18:16.000 --> 00:18:18.000]  但我找遍所有
[00:18:18.000 --> 00:18:20.000]  聖經的抄本
[00:18:20.000 --> 00:18:22.000]  從沒出現過Kamelon
[00:18:22.000 --> 00:18:24.000]  沒有一個抄本證明
[00:18:24.000 --> 00:18:26.000]  所以這個說法不是很對
[00:18:26.000 --> 00:18:28.000]  有些學者說
[00:18:28.000 --> 00:18:30.000]  針的眼
[00:18:30.000 --> 00:18:32.000]  不是指針的眼
[00:18:32.000 --> 00:18:34.000]  是指一個屋子小的門
[00:18:34.000 --> 00:18:36.000]  可惜也沒有任何一個抄本
[00:18:36.000 --> 00:18:38.000]  說是小的門
[00:18:38.000 --> 00:18:40.000]  有些學者說
[00:18:40.000 --> 00:18:42.000]  耶路撒冷有一個門
[00:18:42.000 --> 00:18:44.000]  叫針眼
[00:18:44.000 --> 00:18:46.000]  但事實上
[00:18:46.000 --> 00:18:48.000]  沒有任何歷史證據
[00:18:48.000 --> 00:18:50.000]  我覺得最好接受
[00:18:50.000 --> 00:18:52.000]  耶穌的確是說針眼
[00:18:52.000 --> 00:18:54.000]  駱駝很難穿過針眼
[00:18:54.000 --> 00:18:56.000]  那為什麼會說駱駝難穿過針眼
[00:18:56.000 --> 00:18:58.000]  耶穌是要特別誇大
[00:18:58.000 --> 00:19:00.000]  一件事很難
[00:19:00.000 --> 00:19:02.000]  好像我們中國人說的
[00:19:02.000 --> 00:19:04.000]  難若登天
[00:19:04.000 --> 00:19:06.000]  難若登天
[00:19:06.000 --> 00:19:08.000]  難若登天
[00:19:08.000 --> 00:19:10.000]  用誇大的方式說很難
[00:19:10.000 --> 00:19:12.000]  耶穌用文學的手法說
[00:19:12.000 --> 00:19:14.000]  駱駝穿過針眼
[00:19:14.000 --> 00:19:16.000]  一件很難很難的事
[00:19:16.000 --> 00:19:18.000]  為什麼有錢人很難進天國呢
[00:19:18.000 --> 00:19:20.000]  為什麼有錢人很難進天國呢
[00:19:20.000 --> 00:19:22.000]  為什麼有錢人很難進天國呢
[00:19:22.000 --> 00:19:24.000]  因為錢是一隻怪物
[00:19:24.000 --> 00:19:26.000]  有錢人很難進天國
[00:19:26.000 --> 00:19:28.000]  有錢人很難進天國
[00:19:28.000 --> 00:19:30.000]  有錢人很難進天國
[00:19:30.000 --> 00:19:32.000]  有錢人很難進天國
[00:19:32.000 --> 00:19:34.000]  有錢人很難進天國
[00:19:34.000 --> 00:19:36.000]  有錢人很難進天國
[00:19:36.000 --> 00:19:38.000]  有錢人很難進天國
[00:19:38.000 --> 00:19:40.000]  有錢人很難進天國
[00:19:40.000 --> 00:19:42.000]  有錢人很難進天國
[00:19:42.000 --> 00:19:44.000]  有錢人很難進天國
[00:19:44.000 --> 00:19:46.000]  有錢人很難進天國
[00:19:46.000 --> 00:19:48.000]  有錢人很難進天國
[00:19:48.000 --> 00:19:50.000]  有錢人很難進天國
[00:19:50.000 --> 00:19:52.000]  有錢人很難進天國
[00:19:52.000 --> 00:19:54.000]  有錢人很難進天國
[00:19:54.000 --> 00:19:56.000]  有錢人很難進天國
[00:19:56.000 --> 00:19:58.000]  有錢人很難進天國
[00:19:58.000 --> 00:20:00.000]  有錢人很難進天國
[00:20:00.000 --> 00:20:02.000]  有錢人很難進天國
[00:20:02.000 --> 00:20:04.000]  有錢人很難進天國
[00:20:04.000 --> 00:20:06.000]  有錢人很難進天國
[00:20:06.000 --> 00:20:08.000]  有錢人很難進天國
[00:20:08.000 --> 00:20:10.000]  有錢人很難進天國
[00:20:10.000 --> 00:20:12.000]  有錢人很難進天國
[00:20:12.000 --> 00:20:14.000]  有錢人很難進天國
[00:20:14.000 --> 00:20:16.000]  有錢人很難進天國
[00:20:16.000 --> 00:20:18.000]  有錢人很難進天國
[00:20:18.000 --> 00:20:20.000]  有錢人很難進天國
[00:20:20.000 --> 00:20:22.000]  有錢人很難進天國
[00:20:22.000 --> 00:20:24.000]  有錢人很難進天國
[00:20:24.000 --> 00:20:26.000]  有錢人很難進天國
[00:20:26.000 --> 00:20:28.000]  有錢人很難進天國
[00:20:28.000 --> 00:20:30.000]  有錢人很難進天國
[00:20:30.000 --> 00:20:32.000]  有錢人很難進天國
[00:20:32.000 --> 00:20:34.000]  有錢人很難進天國
[00:20:34.000 --> 00:20:36.000]  有錢人很難進天國
[00:20:36.000 --> 00:20:38.000]  有錢人很難進天國
[00:20:38.000 --> 00:20:40.000]  有錢人很難進天國
[00:20:40.000 --> 00:20:42.000]  有錢人很難進天國
[00:20:42.000 --> 00:20:44.000]  有錢人很難進天國
[00:20:44.000 --> 00:20:46.000]  有錢人很難進天國
[00:20:46.000 --> 00:20:48.000]  有錢人很難進天國
[00:20:48.000 --> 00:20:50.000]  有錢人很難進天國
[00:20:50.000 --> 00:20:52.000]  有錢人很難進天國
[00:20:52.000 --> 00:20:54.000]  有錢人很難進天國
[00:20:54.000 --> 00:20:56.000]  有錢人很難進天國
[00:20:56.000 --> 00:20:58.000]  有錢人很難進天國
[00:20:58.000 --> 00:21:00.000]  有錢人很難進天國
[00:21:00.000 --> 00:21:02.000]  有錢人很難進天國
[00:21:02.000 --> 00:21:04.000]  有錢人很難進天國
[00:21:04.000 --> 00:21:06.000]  有錢人很難進天國
[00:21:06.000 --> 00:21:08.000]  有錢人很難進天國
[00:21:08.000 --> 00:21:10.000]  有錢人很難進天國
[00:21:10.000 --> 00:21:12.000]  有錢人很難進天國
[00:21:12.000 --> 00:21:14.000]  有錢人很難進天國
[00:21:14.000 --> 00:21:16.000]  有錢人很難進天國
[00:21:16.000 --> 00:21:18.000]  有錢人很難進天國
[00:21:18.000 --> 00:21:20.000]  有錢人很難進天國
[00:21:20.000 --> 00:21:22.000]  有錢人很難進天國
[00:21:22.000 --> 00:21:24.000]  有錢人很難進天國
[00:21:24.000 --> 00:21:26.000]  有錢人很難進天國
[00:21:26.000 --> 00:21:28.000]  有錢人很難進天國
[00:21:28.000 --> 00:21:30.000]  有錢人很難進天國
[00:21:30.000 --> 00:21:32.000]  有錢人很難進天國
[00:21:32.000 --> 00:21:34.000]  有錢人很難進天國
[00:21:34.000 --> 00:21:36.000]  有錢人很難進天國
[00:21:36.000 --> 00:21:38.000]  有錢人很難進天國
[00:21:38.000 --> 00:21:40.000]  有錢人很難進天國
[00:21:40.000 --> 00:21:42.000]  有錢人很難進天國
[00:21:42.000 --> 00:21:44.000]  有錢人很難進天國
[00:21:44.000 --> 00:21:46.000]  有錢人很難進天國
[00:21:46.000 --> 00:21:48.000]  有錢人很難進天國
[00:21:48.000 --> 00:21:50.000]  有錢人很難進天國
[00:21:50.000 --> 00:21:52.000]  有錢人很難進天國
[00:21:52.000 --> 00:21:54.000]  有錢人很難進天國
[00:21:54.000 --> 00:21:56.000]  有錢人很難進天國
[00:21:56.000 --> 00:21:58.000]  有錢人很難進天國
[00:21:58.000 --> 00:22:00.000]  有錢人很難進天國
[00:22:00.000 --> 00:22:02.000]  有錢人很難進天國
[00:22:02.000 --> 00:22:04.000]  有錢人很難進天國
[00:22:04.000 --> 00:22:06.000]  有錢人很難進天國
[00:22:06.000 --> 00:22:08.000]  有錢人很難進天國
[00:22:08.000 --> 00:22:10.000]  有錢人很難進天國
[00:22:10.000 --> 00:22:12.000]  有錢人很難進天國
[00:22:12.000 --> 00:22:14.000]  有錢人很難進天國
[00:22:14.000 --> 00:22:16.000]  有錢人很難進天國
[00:22:16.000 --> 00:22:18.000]  有錢人很難進天國
[00:22:18.000 --> 00:22:20.000]  有錢人很難進天國
[00:22:20.000 --> 00:22:22.000]  有錢人很難進天國
[00:22:22.000 --> 00:22:24.000]  有錢人很難進天國
[00:22:24.000 --> 00:22:26.000]  有錢人很難進天國
[00:22:26.000 --> 00:22:28.000]  有錢人很難進天國
[00:22:28.000 --> 00:22:30.000]  有錢人很難進天國
[00:22:30.000 --> 00:22:32.000]  有錢人很難進天國
[00:22:32.000 --> 00:22:34.000]  有錢人很難進天國
[00:22:34.000 --> 00:22:36.000]  有錢人很難進天國
[00:22:36.000 --> 00:22:38.000]  有錢人很難進天國
[00:22:38.000 --> 00:22:40.000]  有錢人很難進天國
[00:22:40.000 --> 00:22:42.000]  有錢人很難進天國
[00:22:42.000 --> 00:22:44.000]  有錢人很難進天國
[00:22:44.000 --> 00:22:46.000]  有錢人很難進天國
[00:22:46.000 --> 00:22:48.000]  有錢人很難進天國
[00:22:48.000 --> 00:22:50.000]  有錢人很難進天國
[00:22:50.000 --> 00:22:52.000]  有錢人很難進天國
[00:22:52.000 --> 00:22:54.000]  有錢人很難進天國
[00:22:54.000 --> 00:22:56.000]  有錢人很難進天國
[00:22:56.000 --> 00:22:58.000]  有錢人很難進天國
[00:22:58.000 --> 00:23:00.000]  有錢人很難進天國
[00:23:00.000 --> 00:23:02.000]  有錢人很難進天國
[00:23:02.000 --> 00:23:04.000]  有錢人很難進天國
[00:23:04.000 --> 00:23:06.000]  有錢人很難進天國
[00:23:06.000 --> 00:23:08.000]  有錢人很難進天國
[00:23:08.000 --> 00:23:10.000]  有錢人很難進天國
[00:23:10.000 --> 00:23:12.000]  有錢人很難進天國
[00:23:12.000 --> 00:23:14.000]  有錢人很難進天國
[00:23:14.000 --> 00:23:16.000]  有錢人很難進天國
[00:23:16.000 --> 00:23:18.000]  有錢人很難進天國
[00:23:18.000 --> 00:23:20.000]  有錢人很難進天國
[00:23:20.000 --> 00:23:22.000]  有錢人很難進天國
[00:23:22.000 --> 00:23:24.000]  有錢人很難進天國
[00:23:24.000 --> 00:23:26.000]  有錢人很難進天國
[00:23:26.000 --> 00:23:28.000]  有錢人很難進天國
[00:23:28.000 --> 00:23:30.000]  有錢人很難進天國
[00:23:30.000 --> 00:23:32.000]  有錢人很難進天國
[00:23:32.000 --> 00:23:34.000]  有錢人很難進天國
[00:23:34.000 --> 00:23:36.000]  有錢人很難進天國
[00:23:36.000 --> 00:23:38.000]  有錢人很難進天國
[00:23:38.000 --> 00:23:40.000]  有錢人很難進天國
[00:23:40.000 --> 00:23:42.000]  有錢人很難進天國
[00:23:42.000 --> 00:23:44.000]  有錢人很難進天國
[00:23:44.000 --> 00:23:46.000]  有錢人很難進天國
[00:23:46.000 --> 00:23:48.000]  有錢人很難進天國
[00:23:48.000 --> 00:23:50.000]  有錢人很難進天國
[00:23:50.000 --> 00:23:52.000]  有錢人很難進天國
[00:23:52.000 --> 00:23:54.000]  有錢人很難進天國
[00:23:54.000 --> 00:23:56.000]  有錢人很難進天國
[00:23:56.000 --> 00:23:58.000]  有錢人很難進天國
[00:23:58.000 --> 00:24:00.000]  有錢人很難進天國
[00:24:00.000 --> 00:24:02.000]  有錢人很難進天國
[00:24:02.000 --> 00:24:04.000]  有錢人很難進天國
[00:24:04.000 --> 00:24:06.000]  有錢人很難進天國
[00:24:06.000 --> 00:24:08.000]  有錢人很難進天國
[00:24:08.000 --> 00:24:10.000]  有錢人很難進天國
[00:24:10.000 --> 00:24:12.000]  有錢人很難進天國
[00:24:12.000 --> 00:24:14.000]  有錢人很難進天國
[00:24:14.000 --> 00:24:16.000]  有錢人很難進天國
[00:24:16.000 --> 00:24:18.000]  有錢人很難進天國
[00:24:18.000 --> 00:24:20.000]  有錢人很難進天國
[00:24:20.000 --> 00:24:22.000]  有錢人很難進天國
[00:24:22.000 --> 00:24:24.000]  有錢人很難進天國
[00:24:24.000 --> 00:24:26.000]  有錢人很難進天國
[00:24:26.000 --> 00:24:28.000]  有錢人很難進天國
[00:24:28.000 --> 00:24:30.000]  有錢人很難進天國
[00:24:30.000 --> 00:24:32.000]  有錢人很難進天國
[00:24:32.000 --> 00:24:34.000]  有錢人很難進天國
[00:24:34.000 --> 00:24:36.000]  有錢人很難進天國
[00:24:36.000 --> 00:24:38.000]  有錢人很難進天國
[00:24:38.000 --> 00:24:40.000]  有錢人很難進天國
[00:24:40.000 --> 00:24:42.000]  有錢人很難進天國
[00:24:42.000 --> 00:24:44.000]  有錢人很難進天國
[00:24:44.000 --> 00:24:46.000]  有錢人很難進天國
[00:24:46.000 --> 00:24:48.000]  有錢人很難進天國
[00:24:48.000 --> 00:24:50.000]  有錢人很難進天國
[00:24:50.000 --> 00:24:52.000]  有錢人很難進天國
[00:24:52.000 --> 00:24:54.000]  有錢人很難進天國
[00:24:54.000 --> 00:24:56.000]  有錢人很難進天國
[00:24:56.000 --> 00:24:58.000]  有錢人很難進天國
[00:24:58.000 --> 00:25:00.000]  有錢人很難進天國
[00:25:00.000 --> 00:25:02.000]  有錢人很難進天國
[00:25:02.000 --> 00:25:04.000]  有錢人很難進天國
[00:25:04.000 --> 00:25:06.000]  有錢人很難進天國
[00:25:06.000 --> 00:25:08.000]  有錢人很難進天國
[00:25:08.000 --> 00:25:10.000]  有錢人很難進天國
[00:25:10.000 --> 00:25:12.000]  有錢人很難進天國
[00:25:12.000 --> 00:25:14.000]  有錢人很難進天國
[00:25:14.000 --> 00:25:16.000]  有錢人很難進天國
[00:25:16.000 --> 00:25:18.000]  有錢人很難進天國
[00:25:18.000 --> 00:25:20.000]  有錢人很難進天國
[00:25:20.000 --> 00:25:22.000]  有錢人很難進天國
[00:25:22.000 --> 00:25:24.000]  有錢人很難進天國
[00:25:24.000 --> 00:25:26.000]  有錢人很難進天國
[00:25:26.000 --> 00:25:28.000]  有錢人很難進天國
[00:25:28.000 --> 00:25:30.000]  有錢人很難進天國
[00:25:30.000 --> 00:25:32.000]  有錢人很難進天國
[00:25:32.000 --> 00:25:34.000]  有錢人很難進天國
[00:25:34.000 --> 00:25:36.000]  有錢人很難進天國
[00:25:36.000 --> 00:25:38.000]  有錢人很難進天國
[00:25:38.000 --> 00:25:40.000]  有錢人很難進天國
[00:25:40.000 --> 00:25:42.000]  有錢人很難進天國
[00:25:42.000 --> 00:25:44.000]  有錢人很難進天國
[00:25:44.000 --> 00:25:46.000]  有錢人很難進天國
[00:25:46.000 --> 00:25:48.000]  有錢人很難進天國
[00:25:48.000 --> 00:25:50.000]  有錢人很難進天國
[00:25:50.000 --> 00:25:52.000]  有錢人很難進天國
[00:25:52.000 --> 00:25:54.000]  有錢人很難進天國
[00:25:54.000 --> 00:25:56.000]  有錢人很難進天國
[00:25:56.000 --> 00:25:58.000]  有錢人很難進天國
[00:25:58.000 --> 00:26:00.000]  有錢人很難進天國
[00:26:00.000 --> 00:26:02.000]  有錢人很難進天國
[00:26:02.000 --> 00:26:04.000]  有錢人很難進天國
[00:26:04.000 --> 00:26:06.000]  有錢人很難進天國
[00:26:06.000 --> 00:26:08.000]  有錢人很難進天國
[00:26:08.000 --> 00:26:10.000]  有錢人很難進天國
[00:26:10.000 --> 00:26:12.000]  有錢人很難進天國
[00:26:12.000 --> 00:26:14.000]  有錢人很難進天國
[00:26:14.000 --> 00:26:16.000]  有錢人很難進天國
[00:26:16.000 --> 00:26:18.000]  有錢人很難進天國
[00:26:18.000 --> 00:26:20.000]  有錢人很難進天國
[00:26:20.000 --> 00:26:22.000]  有錢人很難進天國
[00:26:22.000 --> 00:26:24.000]  有錢人很難進天國
[00:26:24.000 --> 00:26:26.000]  有錢人很難進天國
[00:26:26.000 --> 00:26:28.000]  有錢人很難進天國
[00:26:28.000 --> 00:26:30.000]  有錢人很難進天國
[00:26:30.000 --> 00:26:32.000]  有錢人很難進天國
[00:26:32.000 --> 00:26:34.000]  原來猶太人相信
[00:26:34.000 --> 00:26:36.000]  原來猶太人相信
[00:26:36.000 --> 00:26:38.000]  有錢是上帝的祝福
[00:26:38.000 --> 00:26:40.000]  沒錢是上帝的審判
[00:26:40.000 --> 00:26:42.000]  你是窮嗎?
[00:26:42.000 --> 00:26:44.000]  當然你不信上帝
[00:26:44.000 --> 00:26:46.000]  所以你窮
[00:26:46.000 --> 00:26:48.000]  所以投資就失利
[00:26:48.000 --> 00:26:50.000]  如果你是信耶穌
[00:26:50.000 --> 00:26:52.000]  如果你是夢上帝的祝福
[00:26:52.000 --> 00:26:54.000]  你就大本大利
[00:26:54.000 --> 00:26:56.000]  所以猶太人有一種觀念在裡面
[00:26:56.000 --> 00:26:58.000]  所以猶太人有一種觀念在裡面
[00:26:58.000 --> 00:27:00.000]  這個不是聖經的觀念
[00:27:00.000 --> 00:27:02.000]  有些基督徒會這樣說
[00:27:02.000 --> 00:27:04.000]  有些基督徒會這樣說
[00:27:04.000 --> 00:27:06.000]  成功神學
[00:27:06.000 --> 00:27:08.000]  成功神學
[00:27:08.000 --> 00:27:10.000]  最近我看了一篇文章
[00:27:10.000 --> 00:27:12.000]  為什麼在今天這個世界裡
[00:27:12.000 --> 00:27:14.000]  最富有的國家
[00:27:14.000 --> 00:27:16.000]  都是屬於西方的國家
[00:27:16.000 --> 00:27:18.000]  都是屬於西方的國家
[00:27:18.000 --> 00:27:20.000]  因為基督教能夠教人賺錢賺多一點
[00:27:20.000 --> 00:27:22.000]  因為基督教能夠教人賺錢賺多一點
[00:27:22.000 --> 00:27:24.000]  我覺得這些也是錯的
[00:27:24.000 --> 00:27:26.000]  這個不是聖經裡所說的
[00:27:26.000 --> 00:27:28.000]  聖經裡告訴我們
[00:27:28.000 --> 00:27:30.000]  上帝不是這樣的
[00:27:30.000 --> 00:27:32.000]  上帝不是這樣的
[00:27:32.000 --> 00:27:34.000]  有錢就是上帝的祝福
[00:27:34.000 --> 00:27:36.000]  沒錢就是上帝的奏奏
[00:27:36.000 --> 00:27:38.000]  錯了
[00:27:38.000 --> 00:27:40.000]  於是我們會問
[00:27:40.000 --> 00:27:42.000]  那誰才能得救
[00:27:42.000 --> 00:27:44.000]  誰才能得救
[00:27:44.000 --> 00:27:46.000]  誰才能得救
[00:27:46.000 --> 00:27:48.000]  耶穌的答案很簡單
[00:27:48.000 --> 00:27:50.000]  上帝的恩典
[00:27:50.000 --> 00:27:52.000]  在人是不能
[00:27:52.000 --> 00:27:54.000]  在神卻能
[00:27:54.000 --> 00:27:56.000]  很簡單的
[00:27:56.000 --> 00:27:58.000]  很簡單的
[00:27:58.000 --> 00:28:00.000]  很簡單的
[00:28:00.000 --> 00:28:02.000]  像上次我和大家說過
[00:28:02.000 --> 00:28:04.000]  現在完結之後我們游泳比賽
[00:28:04.000 --> 00:28:06.000]  每個人都跳到漁人碼頭
[00:28:06.000 --> 00:28:08.000]  跳到海裡
[00:28:08.000 --> 00:28:10.000]  又去哪裡
[00:28:10.000 --> 00:28:12.000]  又去上海
[00:28:12.000 --> 00:28:14.000]  沒有一個人能游得到
[00:28:14.000 --> 00:28:16.000]  怎麼可以去到上海
[00:28:16.000 --> 00:28:18.000]  上岸
[00:28:18.000 --> 00:28:20.000]  洗個澡
[00:28:20.000 --> 00:28:22.000]  去機場
[00:28:22.000 --> 00:28:24.000]  有三百多元來回機票
[00:28:24.000 --> 00:28:26.000]  就趕快去吧
[00:28:26.000 --> 00:28:28.000]  只有這樣才能去到
[00:28:28.000 --> 00:28:30.000]  只有這樣才能去到
[00:28:30.000 --> 00:28:32.000]  不是靠自己游泳去
[00:28:32.000 --> 00:28:34.000]  不是靠自己游泳去
[00:28:34.000 --> 00:28:36.000]  你信得飛機
[00:28:36.000 --> 00:28:38.000]  飛到你去上海
[00:28:38.000 --> 00:28:40.000]  那你就去上海
[00:28:40.000 --> 00:28:42.000]  這樣不行吧
[00:28:42.000 --> 00:28:44.000]  我一定要自己游泳去
[00:28:44.000 --> 00:28:46.000]  那就游吧
[00:28:46.000 --> 00:28:48.000]  永遠去不到
[00:28:48.000 --> 00:28:50.000]  所以耶穌就告訴你
[00:28:50.000 --> 00:28:52.000]  你想游到上海
[00:28:52.000 --> 00:28:54.000]  已經很難
[00:28:54.000 --> 00:28:56.000]  何況你想去上天堂
[00:28:56.000 --> 00:28:58.000]  得永生
[00:28:58.000 --> 00:29:00.000]  更加不可能
[00:29:00.000 --> 00:29:02.000]  唯一能做的就是上耶穌的飛機
[00:29:02.000 --> 00:29:04.000]  你相信耶穌
[00:29:04.000 --> 00:29:06.000]  是恩典
[00:29:06.000 --> 00:29:08.000]  不是靠自己
[00:29:08.000 --> 00:29:10.000]  所以28至30節
[00:29:10.000 --> 00:29:12.000]  就有這樣告訴你
[00:29:12.000 --> 00:29:14.000]  彼得說:漢娜,我們已經撇下自己所有
[00:29:14.000 --> 00:29:16.000]  跟隨你了
[00:29:16.000 --> 00:29:18.000]  耶穌說:我實在告訴你們
[00:29:18.000 --> 00:29:20.000]  大神撇下房屋和妻子
[00:29:20.000 --> 00:29:22.000]  弟兄、父母、兒女
[00:29:22.000 --> 00:29:24.000]  沒有在世上不能
[00:29:24.000 --> 00:29:26.000]  不得八倍,在來世也得永生
[00:29:26.000 --> 00:29:28.000]  耶穌的恩典
[00:29:28.000 --> 00:29:30.000]  是白白的
[00:29:30.000 --> 00:29:32.000]  不用你付錢
[00:29:32.000 --> 00:29:34.000]  是完全免費的
[00:29:34.000 --> 00:29:36.000]  你說:不是啊
[00:29:36.000 --> 00:29:38.000]  聖經明明說
[00:29:38.000 --> 00:29:40.000]  要撇下
[00:29:40.000 --> 00:29:42.000]  所有的
[00:29:42.000 --> 00:29:44.000]  才可以
[00:29:44.000 --> 00:29:46.000]  撇下所有
[00:29:46.000 --> 00:29:48.000]  你以為是恩典
[00:29:48.000 --> 00:29:50.000]  這樣就撇下所有
[00:29:50.000 --> 00:29:52.000]  是的
[00:29:52.000 --> 00:29:54.000]  你的杯子
[00:29:54.000 --> 00:29:56.000]  裝滿了髒水
[00:29:56.000 --> 00:29:58.000]  我現在給你最好的果汁
[00:29:58.000 --> 00:30:00.000]  你倒不進去
[00:30:00.000 --> 00:30:02.000]  除非你撇下
[00:30:02.000 --> 00:30:04.000]  所有的髒水
[00:30:04.000 --> 00:30:06.000]  洗乾淨你的杯子
[00:30:06.000 --> 00:30:08.000]  你倒進去才可以
[00:30:08.000 --> 00:30:10.000]  沒錯,你是恩典
[00:30:10.000 --> 00:30:12.000]  但也有條件
[00:30:12.000 --> 00:30:14.000]  撇下所有
[00:30:14.000 --> 00:30:16.000]  撇下所有
[00:30:16.000 --> 00:30:18.000]  撇下所有跟隨耶穌
[00:30:18.000 --> 00:30:20.000]  什麼叫撇下所有跟隨耶穌
[00:30:20.000 --> 00:30:22.000]  是不是有房子就賣房子
[00:30:22.000 --> 00:30:24.000]  我沒有房子也無所謂
[00:30:24.000 --> 00:30:26.000]  那連你的手機也要賣
[00:30:26.000 --> 00:30:28.000]  最近我賣了手機
[00:30:28.000 --> 00:30:30.000]  我拿到三十塊
[00:30:30.000 --> 00:30:32.000]  iPhone
[00:30:32.000 --> 00:30:34.000]  那你是不是要所有都賣
[00:30:34.000 --> 00:30:36.000]  記不記得我講過的故事
[00:30:36.000 --> 00:30:38.000]  有個中國來的強國人
[00:30:38.000 --> 00:30:40.000]  來掃貨
[00:30:40.000 --> 00:30:42.000]  去到Tiffany
[00:30:42.000 --> 00:30:44.000]  去到Tiffany
[00:30:44.000 --> 00:30:46.000]  總之在一間珠寶店
[00:30:46.000 --> 00:30:48.000]  看到一塊很巨型的鑽石
[00:30:48.000 --> 00:30:50.000]  很漂亮
[00:30:50.000 --> 00:30:52.000]  他很喜歡
[00:30:52.000 --> 00:30:54.000]  問老闆
[00:30:54.000 --> 00:30:56.000]  這個鑽石是不是很貴
[00:30:56.000 --> 00:30:58.000]  老闆說當然貴
[00:30:58.000 --> 00:31:00.000]  看世奇珍
[00:31:00.000 --> 00:31:02.000]  貴成怎樣
[00:31:02.000 --> 00:31:04.000]  我給不給得起
[00:31:04.000 --> 00:31:06.000]  老闆說很貴
[00:31:06.000 --> 00:31:08.000]  老闆說你有多少
[00:31:08.000 --> 00:31:10.000]  我帶了三十萬美金來掃貨
[00:31:10.000 --> 00:31:12.000]  三十萬給你
[00:31:12.000 --> 00:31:14.000]  老闆說我不是問你袋有多少錢
[00:31:14.000 --> 00:31:16.000]  我問你有多少
[00:31:16.000 --> 00:31:18.000]  身家有多少
[00:31:18.000 --> 00:31:20.000]  你即是說我有多少銀行存摺
[00:31:20.000 --> 00:31:22.000]  我有三個銀行存摺
[00:31:22.000 --> 00:31:24.000]  中國銀行一個
[00:31:24.000 --> 00:31:26.000]  交通銀行一個 匯豐銀行一個
[00:31:26.000 --> 00:31:28.000]  有多少呢
[00:31:28.000 --> 00:31:30.000]  大概有一億五千萬
[00:31:30.000 --> 00:31:32.000]  哇給了你一億五千萬
[00:31:32.000 --> 00:31:34.000]  是啊
[00:31:34.000 --> 00:31:36.000]  你愛不愛啊
[00:31:36.000 --> 00:31:38.000]  好給你
