
[00:00:00.000 --> 00:00:07.440]  上一堂我們完了五章第一到十七節
[00:19:22.960 --> 00:19:24.960]  我已經夠了
[00:19:24.960 --> 00:19:27.960]  宮牛的血 羊羔的血
[00:19:27.960 --> 00:19:29.960]  宮山羊的血
[00:19:29.960 --> 00:19:31.960]  我都不起穴
[00:19:31.960 --> 00:19:33.960]  你們內朝見我
[00:19:33.960 --> 00:19:35.960]  誰向你們討這些
[00:19:35.960 --> 00:19:38.960]  使你們踐踏我的軟軟呢?
[00:19:38.960 --> 00:19:41.960]  你們不要再獻虛浮的貢物
[00:19:41.960 --> 00:19:44.960]  香品是我所贈護的
[00:19:44.960 --> 00:19:48.960]  月朔和安息日並宣召的大會
[00:19:48.960 --> 00:19:50.960]  也是我所贈護的
[00:19:50.960 --> 00:19:53.960]  作罪業又搜嚴肅會
[00:19:53.960 --> 00:19:55.960]  我也不能容忍
[00:19:55.960 --> 00:19:58.960]  你們的月朔和節旗
[00:19:58.960 --> 00:20:00.960]  我心裡恨惡
[00:20:00.960 --> 00:20:02.960]  我都以為麻煩
[00:20:02.960 --> 00:20:04.960]  我擔當便不耐煩
[00:20:04.960 --> 00:20:06.960]  你們舉手禱告
[00:20:06.960 --> 00:20:08.960]  我必遮眼不看
[00:20:08.960 --> 00:20:11.960]  就是你們多多的祈禱
[00:20:11.960 --> 00:20:12.960]  我也不聽
[00:20:12.960 --> 00:20:16.960]  你們的手都滿了殺人的血
[00:20:16.960 --> 00:20:18.960]  你們要洗作自潔
[00:20:18.960 --> 00:20:21.960]  從我眼前除掉你們的惡行
[00:20:21.960 --> 00:20:23.960]  要止住作惡
[00:20:23.960 --> 00:20:25.960]  學習行善
[00:20:25.960 --> 00:20:26.960]  尋求公平
[00:20:26.960 --> 00:20:28.960]  解救受欺壓的
[00:20:28.960 --> 00:20:30.960]  給孤兒伸冤
[00:20:30.960 --> 00:20:33.960]  為寡婦便屈
[00:20:33.960 --> 00:20:35.960]  尼加書
[00:20:35.960 --> 00:20:38.960]  大家記得Jimmy Carter
[00:20:38.960 --> 00:20:40.960]  當美國總統的時候
[00:20:40.960 --> 00:20:42.960]  他就職的時候
[00:20:42.960 --> 00:20:44.960]  讀這一段經文
[00:20:44.960 --> 00:20:46.960]  尼加書第六章
[00:20:46.960 --> 00:20:49.960]  第六節到第八節
[00:20:49.960 --> 00:20:53.960]  尼加書在阿摩斯之後
[00:20:53.960 --> 00:20:57.960]  荷爾摩 阿蘭尼第六卷
[00:20:57.960 --> 00:20:59.960]  小仙之書第六卷尼加書
[00:20:59.960 --> 00:21:03.960]  第六章 第六節到第八節
[00:21:03.960 --> 00:21:05.960]  我們找到一起讀
[00:21:05.960 --> 00:21:08.960]  我朝見耶和華
[00:21:08.960 --> 00:21:11.960]  在至高上帝面前跪拜
[00:21:11.960 --> 00:21:13.960]  當獻上甚麼呢?
[00:21:13.960 --> 00:21:17.960]  豈可獻一歲的牛毒為繁祭?
[00:21:17.960 --> 00:21:20.960]  耶和華豈豈月千千的公羊
[00:21:20.960 --> 00:21:23.960]  或是萬萬的遊河?
[00:21:23.960 --> 00:21:25.960]  我豈可為自己的罪過
[00:21:25.960 --> 00:21:27.960]  獻我的長子?
[00:21:27.960 --> 00:21:29.960]  為心中的罪惡
[00:21:29.960 --> 00:21:31.960]  獻我身所生的?
[00:21:31.960 --> 00:21:35.960]  世人啊!耶和華以子嗣你何為善?
[00:21:35.960 --> 00:21:38.960]  他向你所要的是甚麼呢?
[00:21:38.960 --> 00:21:40.960]  只要你行公義
[00:21:40.960 --> 00:21:42.960]  好憐憫
[00:21:42.960 --> 00:21:44.960]  全謙卑的心
[00:21:44.960 --> 00:21:46.960]  與你的上帝同行
[00:21:46.960 --> 00:21:51.960]  這些都是我們很熟悉的經文
[00:21:51.960 --> 00:21:56.960]  其實在新約也有同樣的說法
[00:21:56.960 --> 00:21:58.960]  如果你看《雅各書》
[00:21:58.960 --> 00:22:07.960]  第一章第27節
[00:22:07.960 --> 00:22:10.960]  在上帝我們的父面前
[00:22:10.960 --> 00:22:15.960]  那清潔沒有沾污的虔誠
[00:22:15.960 --> 00:22:20.960]  就是看顧在患難中的孤兒寡婦
[00:22:20.960 --> 00:22:25.960]  並且保守自己不沾染世俗
[00:22:25.960 --> 00:22:30.960]  約翰也在書中說
[00:22:30.960 --> 00:22:33.960]  愛看不見的神
[00:22:33.960 --> 00:22:36.960]  就要愛看得見的弟兄
[00:22:36.960 --> 00:22:40.960]  這在聖經裡很清楚
[00:22:40.960 --> 00:22:45.960]  這不是說先知不參加憲制
[00:22:45.960 --> 00:22:52.960]  不是說先知否認憲制不對
[00:22:52.960 --> 00:23:00.960]  這裏說的對比只是憲制
[00:23:00.960 --> 00:23:02.960]  只有外表
[00:23:02.960 --> 00:23:05.960]  這就是《雅各書》所說的
[00:23:05.960 --> 00:23:07.960]  你有信心
[00:23:07.960 --> 00:23:09.960]  你給我看你的行為
[00:23:09.960 --> 00:23:11.960]  如果你能夠這樣做
[00:23:11.960 --> 00:23:13.960]  我做不到的
[00:23:13.960 --> 00:23:15.960]  不可能的
[00:23:15.960 --> 00:23:18.960]  不可以這樣只是虛浮的憲制
[00:23:18.960 --> 00:23:24.960]  這個憲制一定要帶著實際的行動
[00:23:24.960 --> 00:23:28.960]  在生活上有改變
[00:23:28.960 --> 00:23:33.960]  其實憲制在舊有聖經裡很容易引起誤解
[00:23:33.960 --> 00:23:36.960]  憲制不是一個禮儀
[00:23:36.960 --> 00:23:40.960]  做完之後就有些法術
[00:23:40.960 --> 00:23:42.960]  有些法力
[00:23:42.960 --> 00:23:44.960]  我們的罪得赦免
[00:23:44.960 --> 00:23:47.960]  留心希伯來書怎樣解釋
[00:23:47.960 --> 00:23:49.960]  不知道你記不記得
[00:23:49.960 --> 00:23:54.960]  公牛公羊的血斷不能除罪
[00:23:54.960 --> 00:23:58.960]  它不是用來除去我們的罪惡
[00:23:58.960 --> 00:24:04.960]  而且它使我們想起自己的罪
[00:24:04.960 --> 00:24:06.960]  我們憲制的時候
[00:24:06.960 --> 00:24:13.960]  其實這些的制衡使我們想起我們有罪
[00:24:13.960 --> 00:24:15.960]  留心在舊有聖經裡
[00:24:15.960 --> 00:24:20.960]  以色列人不是唯一懂得憲制的民族
[00:24:20.960 --> 00:24:22.960]  人人都懂得憲制
[00:24:22.960 --> 00:24:24.960]  我們中國人都懂得憲制
[00:24:24.960 --> 00:24:27.960]  我們都是祭天祭地祭鬼祭神
[00:24:27.960 --> 00:24:29.960]  我們每個人都懂得
[00:24:29.960 --> 00:24:31.960]  聖經記載亞伯和戈隱
[00:24:31.960 --> 00:24:37.960]  亞當的大兒子已經懂得憲制
[00:24:37.960 --> 00:24:39.960]  他們憲制的時候
[00:24:39.960 --> 00:24:44.960]  聖經沒有說上帝教他們怎樣憲制
[00:24:44.960 --> 00:24:47.960]  摩西的律法利未記是沒有出現的
[00:24:47.960 --> 00:24:48.960]  千萬不要搞錯
[00:24:48.960 --> 00:24:51.960]  上帝喜歡吃肉不喜歡吃素
[00:24:51.960 --> 00:24:55.960]  所以就閱納亞伯的羊羔
[00:24:55.960 --> 00:24:56.960]  因為他肥
[00:24:56.960 --> 00:24:58.960]  其實上帝吃很健康的
[00:24:58.960 --> 00:25:00.960]  不應該吃肥豬肉
[00:25:00.960 --> 00:25:01.960]  不要搞錯
[00:25:01.960 --> 00:25:03.960]  焦點不在那裡
[00:25:03.960 --> 00:25:08.960]  焦點是上帝閱納人和他所憲的制
[00:25:08.960 --> 00:25:10.960]  你留心聖經的記載
[00:25:10.960 --> 00:25:12.960]  閱納亞伯和他所憲的制
[00:25:12.960 --> 00:25:15.960]  甚至那段聖經
[00:25:15.960 --> 00:25:17.960]  有聖經學者解釋
[00:25:17.960 --> 00:25:21.960]  根本我們不知道為什麼
[00:25:21.960 --> 00:25:25.960]  正如今天兩個人在教會裡
[00:25:25.960 --> 00:25:27.960]  一樣熱心侍奉神
[00:25:27.960 --> 00:25:29.960]  一個上帝祝福他
[00:25:29.960 --> 00:25:31.960]  賣樓一直放得到
[00:25:31.960 --> 00:25:33.960]  賣樓低價買入
[00:25:33.960 --> 00:25:35.960]  什麼都很順利
[00:25:35.960 --> 00:25:40.960]  另一個兩間都在手上供得氣都咳了
[00:25:40.960 --> 00:25:44.960]  同時這個病那個又死
[00:25:44.960 --> 00:25:47.960]  你能不能說這個上帝就在他
[00:25:47.960 --> 00:25:48.960]  那個上帝祝福他
[00:25:48.960 --> 00:25:50.960]  不可以這樣說的
[00:25:50.960 --> 00:25:52.960]  不可以這麼快下結論
[00:25:52.960 --> 00:25:54.960]  而上帝呢
[00:25:54.960 --> 00:25:56.960]  我們發覺在創世紀裡
[00:25:56.960 --> 00:25:58.960]  和該人說話的
[00:25:58.960 --> 00:26:00.960]  不是和亞伯說話的
[00:26:00.960 --> 00:26:04.960]  上帝記載的不是上帝不喜歡那個人
[00:26:04.960 --> 00:26:06.960]  上帝特意和該人說
[00:26:06.960 --> 00:26:08.960]  為什麼你生氣
[00:26:08.960 --> 00:26:12.960]  你用平常心讀聖經
[00:26:12.960 --> 00:26:14.960]  不要這麼靈異
[00:26:14.960 --> 00:26:17.960]  關心你的人才會看到你生氣
[00:26:17.960 --> 00:26:20.960]  緊張你的人才會問你
[00:26:20.960 --> 00:26:22.960]  平時教會主人崇拜
[00:26:22.960 --> 00:26:24.960]  又不見人走過來見到你生氣
[00:26:24.960 --> 00:26:25.960]  沒人知道
[00:26:25.960 --> 00:26:28.960]  根本看不到你的眼直行直過
[00:26:28.960 --> 00:26:30.960]  上帝關心那個人
[00:26:30.960 --> 00:26:32.960]  上帝和他說的話的內容是什麼
[00:26:32.960 --> 00:26:34.960]  你若行得好
[00:26:34.960 --> 00:26:36.960]  你若行得不好
[00:26:36.960 --> 00:26:38.960]  Future tense來的
[00:26:38.960 --> 00:26:40.960]  不是之前的
[00:26:40.960 --> 00:26:42.960]  罪就伏在你的門前
[00:26:42.960 --> 00:26:44.960]  你要制伏他
[00:26:44.960 --> 00:26:46.960]  結果該人不聽勸
[00:26:46.960 --> 00:26:50.960]  該人跟著殺了他的弟兄
[00:26:50.960 --> 00:26:52.960]  那個不是反映之前的憲制
[00:26:52.960 --> 00:26:54.960]  不過我想說的意思就是說
[00:26:54.960 --> 00:26:58.960]  其實上帝教以色列人憲制
[00:26:58.960 --> 00:27:00.960]  就不是因為他們不懂憲制
[00:27:00.960 --> 00:27:04.960]  不是因為他們跟其他民族
[00:27:04.960 --> 00:27:06.960]  其他民族懂得憲制
[00:27:06.960 --> 00:27:08.960]  他們要等上帝教才懂得憲制
[00:27:08.960 --> 00:27:10.960]  不是,每天都懂得憲制
[00:27:10.960 --> 00:27:12.960]  如果你有心機
[00:27:12.960 --> 00:27:14.960]  你試試讀一下利美記
[00:27:14.960 --> 00:27:16.960]  開始教憲制,很煩的
[00:27:16.960 --> 00:27:20.960]  上帝特意很仔細地教他們
[00:27:20.960 --> 00:27:22.960]  而且你留意到
[00:27:22.960 --> 00:27:24.960]  就是人人都可以憲制的
[00:27:24.960 --> 00:27:26.960]  有些人可以拿公牛來
[00:27:26.960 --> 00:27:28.960]  有些人可以拿羊來
[00:27:28.960 --> 00:27:30.960]  如果你沒錢
[00:27:30.960 --> 00:27:34.960]  你隨便去山邊捉一隻鳥來都可以
[00:27:34.960 --> 00:27:36.960]  鳥不用買的
[00:27:36.960 --> 00:27:38.960]  捉回來就可以
[00:27:38.960 --> 00:27:40.960]  等於有些人說
[00:27:40.960 --> 00:27:44.960]  你沒錢奉獻,你逛街撿個毫子都撿到
[00:27:44.960 --> 00:27:46.960]  不是不敬的,人人都可以憲制
[00:27:46.960 --> 00:27:48.960]  但是你憲制
[00:27:48.960 --> 00:27:50.960]  如果你是要來憲繁制
[00:27:50.960 --> 00:27:52.960]  憲平安制,憲贖罪制,憲贖憲制
[00:27:52.960 --> 00:27:54.960]  憲掃制
[00:27:54.960 --> 00:27:57.960]  你就一定要遵照那個吩咐來去憲
[00:27:57.960 --> 00:27:59.960]  你不可以自己憲
[00:27:59.960 --> 00:28:01.960]  你不可以亂做
[00:28:01.960 --> 00:28:06.960]  所以關鍵就是你聽神的話
[00:28:06.960 --> 00:28:08.960]  這是關鍵
[00:28:08.960 --> 00:28:11.960]  你要憲制,我要拿隻豬來
[00:28:11.960 --> 00:28:13.960]  這樣不行的,你不聽話的
[00:28:13.960 --> 00:28:16.960]  所以憲制其實是代表
[00:28:16.960 --> 00:28:18.960]  不是表面,表面不要緊
[00:28:18.960 --> 00:28:20.960]  牛也好,羊也好,鳥也好
[00:28:20.960 --> 00:28:24.960]  都可以憲,內心是很重要的
[00:28:24.960 --> 00:28:27.960]  你是不是真的要聽上帝的話
[00:28:27.960 --> 00:28:29.960]  不是你不懂的,你懂得做的
[00:28:29.960 --> 00:28:34.960]  但你一定要按上帝的心意來做
[00:28:34.960 --> 00:28:36.960]  這個和我們今天
[00:28:36.960 --> 00:28:41.960]  我們很多時候在教會裡說敬拜是剛好相反的
[00:28:41.960 --> 00:28:44.960]  今天我們在教會裡說敬拜
[00:28:44.960 --> 00:28:46.960]  我們很喜歡做民意調查
[00:28:46.960 --> 00:28:48.960]  看弟兄姊妹喜歡些什麼
[00:28:48.960 --> 00:28:53.960]  弟兄姊妹喜歡唱歌的時候是舉手還是不舉手呢
[00:28:53.960 --> 00:28:57.960]  弟兄姊妹喜歡多些祈禱文還是少些呢
[00:28:57.960 --> 00:29:00.960]  弟兄姊妹喜歡說得長些還是短些呢
[00:29:00.960 --> 00:29:07.960]  我們敬拜是一個消費者心態的敬拜
[00:29:07.960 --> 00:29:09.960]  因為有競爭
[00:29:09.960 --> 00:29:12.960]  他不喜歡來我們教會就去別的教會
[00:29:12.960 --> 00:29:14.960]  我們要臨主弟兄姊妹
[00:29:14.960 --> 00:29:17.960]  我們一定要投其所好
[00:29:17.960 --> 00:29:20.960]  你看舊約裡說敬拜
[00:29:20.960 --> 00:29:23.960]  講得最詳細的是做會望
[00:29:23.960 --> 00:29:26.960]  做敬拜的場所
[00:29:26.960 --> 00:29:29.960]  做會望的經文是很特別的
[00:29:29.960 --> 00:29:33.960]  上帝從頭教一次你們要怎麼做
[00:29:33.960 --> 00:29:37.960]  然後重複整段經文一次
[00:29:37.960 --> 00:29:39.960]  摩西就照做
[00:29:39.960 --> 00:29:42.960]  這段經文不是很短的十節八節
[00:29:42.960 --> 00:29:47.960]  這段經文是十幾章聖經那麼長
[00:29:47.960 --> 00:29:49.960]  由頭到尾重複一次
[00:29:49.960 --> 00:29:53.960]  所以在敬拜上帝的事情上
[00:29:53.960 --> 00:30:01.960]  其實聽他的說話比我們想要的重要
[00:30:01.960 --> 00:30:04.960]  在敬拜上帝的事情上
[00:30:04.960 --> 00:30:06.960]  不是我們喜歡怎麼做
[00:30:06.960 --> 00:30:08.960]  我們將最好的獻給他
[00:30:08.960 --> 00:30:11.960]  這是金牛讀的敬拜
[00:30:11.960 --> 00:30:14.960]  為什麼不可以雕刻偶像
[00:30:14.960 --> 00:30:17.960]  你不要以為金銀木石很蠢
[00:30:17.960 --> 00:30:20.960]  那是舊約聖經取笑他們
[00:30:20.960 --> 00:30:26.960]  你試問問那些為佛像裝金身的善男信女
[00:30:26.960 --> 00:30:28.960]  你問他們在做什麼
[00:30:28.960 --> 00:30:30.960]  很虔誠的
[00:30:30.960 --> 00:30:32.960]  他們將最好的獻給主
[00:30:32.960 --> 00:30:35.960]  差不多唱青年聖歌都可以
[00:30:35.960 --> 00:30:37.960]  將你最好的獻給主
[00:30:37.960 --> 00:30:39.960]  你看那些人一擲千金
[00:30:39.960 --> 00:30:41.960]  我們九龍塘神學院
[00:30:41.960 --> 00:30:42.960]  籌錢籌到不得了
[00:30:42.960 --> 00:30:43.960]  辛苦到死
[00:30:43.960 --> 00:30:45.960]  旁邊那個大師的公館
[00:30:45.960 --> 00:30:46.960]  沒有人住的
[00:30:46.960 --> 00:30:48.960]  有錢到很厲害
[00:30:48.960 --> 00:30:49.960]  那個人很肯
[00:30:49.960 --> 00:30:52.960]  虔誠不是基督教的特權
[00:30:52.960 --> 00:30:55.960]  但問題不在那裡
[00:30:55.960 --> 00:31:00.960]  問題是上帝要怎樣的人來敬拜他
[00:31:00.960 --> 00:31:04.960]  為什麼我們崇拜不給上帝問卷呢
[00:31:04.960 --> 00:31:06.960]  看他填回來他想要什麼
[00:31:06.960 --> 00:31:07.960]  他有說
[00:31:07.960 --> 00:31:09.960]  誰能登耶和華的山
[00:31:09.960 --> 00:31:11.960]  誰能站在他的聖所
[00:31:11.960 --> 00:31:12.960]  就似守潔心清
[00:31:12.960 --> 00:31:13.960]  不向虛妄
[00:31:13.960 --> 00:31:16.960]  豈誓不為詭詐的人
[00:31:16.960 --> 00:31:17.960]  這是敬拜的核心
[00:31:17.960 --> 00:31:19.960]  所以先知在這裡說的
[00:31:19.960 --> 00:31:21.960]  不是一件很特別的事情
[00:31:21.960 --> 00:31:22.960]  他只是想指出
[00:31:22.960 --> 00:31:26.960]  如果我們以為同神的關係
[00:31:26.960 --> 00:31:30.960]  可以連自己都騙不到
[00:31:30.960 --> 00:31:33.960]  這樣表面就搞定
[00:31:33.960 --> 00:31:34.960]  就真的很可惜
[00:31:34.960 --> 00:31:35.960]  很可憐
[00:31:35.960 --> 00:31:39.960]  你自己都知道騙不到自己
[00:31:39.960 --> 00:31:45.960]  為讓公正公義如大水滾滾如江河滔滔
[00:31:45.960 --> 00:31:47.960]  這就是說回他們的社會
[00:31:47.960 --> 00:31:52.960]  這就是說回他們離開了教會之外
[00:31:52.960 --> 00:31:55.960]  他們怎樣對待他們當中
[00:31:55.960 --> 00:31:58.960]  在社會上不同階層的人
[00:31:58.960 --> 00:32:01.960]  公正公義
[00:32:01.960 --> 00:32:04.960]  這是不看他們的背景
[00:32:04.960 --> 00:32:06.960]  不是看親戚關係
[00:32:06.960 --> 00:32:10.960]  是按照上帝怎樣對待他們
[00:32:10.960 --> 00:32:14.960]  就是這樣對待他們的淪陷
[00:32:14.960 --> 00:32:15.960]  下面那兩節
[00:32:15.960 --> 00:32:18.960]  三節主要是二十五二十六節
[00:32:18.960 --> 00:32:20.960]  就引起很多討論
[00:32:20.960 --> 00:32:22.960]  特別是二十五節
[00:32:22.960 --> 00:32:25.960]  二十五節和合本說
[00:32:25.960 --> 00:32:28.960]  以色列家你們在曠野四十年
[00:32:28.960 --> 00:32:34.960]  何時將祭物和公物獻給我呢?
[00:32:34.960 --> 00:32:38.960]  以色列在曠野四十年有沒有獻祭?
[00:32:38.960 --> 00:32:40.960]  這是第一個問題
[00:32:40.960 --> 00:32:41.960]  獻給誰?
[00:32:41.960 --> 00:32:43.960]  是第二個問題
[00:32:43.960 --> 00:32:47.960]  這裡用一個發問的方式問
[00:32:47.960 --> 00:32:51.960]  我們不知道答案是否真的
[00:32:51.960 --> 00:32:52.960]  有兩個可能性
[00:32:52.960 --> 00:32:54.960]  如果先知的意思是說
[00:32:54.960 --> 00:32:56.960]  你們四十年來
[00:32:56.960 --> 00:32:58.960]  以色列在曠野
[00:32:58.960 --> 00:33:02.960]  是否真的獻祭物和公物給上帝呢?
[00:33:02.960 --> 00:33:04.960]  答案可以說是
[00:33:04.960 --> 00:33:06.960]  我們的確在當時獻給上帝
[00:33:06.960 --> 00:33:08.960]  也可以說不是
[00:33:08.960 --> 00:33:14.960]  答問題的方式有兩方面的可能性
[00:33:14.960 --> 00:33:17.960]  所以第二十六節在翻譯上
[00:33:17.960 --> 00:33:20.960]  又是很困難的
[00:33:20.960 --> 00:33:26.960]  就是究竟抬著這些古靈精怪的東西
[00:33:26.960 --> 00:33:30.960]  是說回那四十年在曠野的時候
[00:33:30.960 --> 00:33:32.960]  抬著這些精怪的東西
[00:33:32.960 --> 00:33:34.960]  抬著這些精怪的東西
[00:33:34.960 --> 00:33:36.960]  抬著這些精怪的東西
[00:33:36.960 --> 00:33:38.960]  抬著這些精怪的東西
[00:33:38.960 --> 00:33:40.960]  抬著這些精怪的東西
[00:33:40.960 --> 00:33:42.960]  抬著這些精怪的東西
[00:33:42.960 --> 00:33:44.960]  抬著這些精怪的東西
[00:33:44.960 --> 00:33:46.960]  抬著這些精怪的東西
[00:33:46.960 --> 00:33:48.960]  抬著這些精怪的東西
[00:33:48.960 --> 00:33:50.960]  抬著這些精怪的東西
[00:33:50.960 --> 00:33:52.960]  抬著這些精怪的東西
[00:33:52.960 --> 00:33:54.960]  抬著這些精怪的東西
[00:33:54.960 --> 00:33:56.960]  抬著這些精怪的東西
[00:33:56.960 --> 00:33:58.960]  抬著這些精怪的東西
[00:33:58.960 --> 00:34:00.960]  第一個了解就是說
[00:34:00.960 --> 00:34:02.960]  在曠野四十年
[00:34:02.960 --> 00:34:04.960]  以色列沒有錯
[00:34:04.960 --> 00:34:08.960]  是獻祭給耶和華上主
[00:34:08.960 --> 00:34:14.960]  當時他們是明白獻祭的意思的
[00:34:14.960 --> 00:34:16.960]  positive
[00:34:16.960 --> 00:34:18.960]  不過現在呢
[00:34:18.960 --> 00:34:20.960]  二十一節到二十四節所說的
[00:34:20.960 --> 00:34:24.960]  現在你們獻祭就墮落了
[00:34:24.960 --> 00:34:26.960]  所以二十六節
[00:34:26.960 --> 00:34:34.960]  你們將會結局就是要獻祭給外邦的神
[00:34:34.960 --> 00:34:38.960]  這是第一個可能的解釋
[00:34:38.960 --> 00:34:40.960]  次序是調來調去的
[00:34:40.960 --> 00:34:42.960]  其實意思是通的
[00:34:42.960 --> 00:34:44.960]  你們試試這樣讀
[00:34:44.960 --> 00:34:48.960]  先指出他們現在獻祭的毛病
[00:34:48.960 --> 00:34:50.960]  然後提醒他們其實他們是懂得獻祭的
[00:34:50.960 --> 00:34:52.960]  你不要說他們不懂
[00:34:52.960 --> 00:34:54.960]  不過你既然這樣做
[00:34:54.960 --> 00:34:56.960]  你的刑罰就是
[00:34:56.960 --> 00:35:00.960]  以彼之道還施其彼身
[00:35:00.960 --> 00:35:02.960]  這個姑蘇慕容的武功
[00:35:02.960 --> 00:35:08.960]  所以上帝說你喜歡獻祭就去獻吧
[00:35:08.960 --> 00:35:10.960]  你獻給外邦的神吧
[00:35:10.960 --> 00:35:12.960]  這是一個解釋
[00:35:12.960 --> 00:35:14.960]  另外一個解釋就是說
[00:35:14.960 --> 00:35:16.960]  四十年在曠野
[00:35:16.960 --> 00:35:22.960]  其實你們已經和現在一樣了
[00:35:22.960 --> 00:35:26.960]  你們已經亂七八糟了
[00:35:26.960 --> 00:35:32.960]  你們在那時候其實都是拜外邦的偶像
[00:35:32.960 --> 00:35:38.960]  所以現在和以往都是一樣
[00:35:38.960 --> 00:35:40.960]  很多問題
[00:35:40.960 --> 00:35:46.960]  其實你們不是在走上帝的意思
[00:35:46.960 --> 00:35:48.960]  在文法上
[00:35:48.960 --> 00:35:50.960]  兩個的讀法是通的
[00:35:50.960 --> 00:35:56.960]  沒有哪一個好過另外一個
[00:35:56.960 --> 00:35:58.960]  不過在解釋上
[00:35:58.960 --> 00:36:08.960]  舊約聖經對於四十年曠野漂流的詮釋
[00:36:08.960 --> 00:36:16.960]  注釋的確是有正面和反面的說法
[00:36:16.960 --> 00:36:18.960]  這個你要很小心讀
[00:36:18.960 --> 00:36:20.960]  在舊約聖經你會發現到
[00:36:20.960 --> 00:36:24.960]  一個說法就是我們通常讀春埃及記文素記
[00:36:24.960 --> 00:36:26.960]  所得到的印象
[00:36:26.960 --> 00:36:30.960]  就是他們在曠野裡經常犯罪得罪神
[00:36:30.960 --> 00:36:32.960]  埋怨沒有信心
[00:36:32.960 --> 00:36:34.960]  吃完又不心足
[00:36:34.960 --> 00:36:36.960]  很頑皮
[00:36:36.960 --> 00:36:40.960]  所以在曠野那段時間很生氣
[00:36:40.960 --> 00:36:42.960]  但如果你讀先知書
[00:36:42.960 --> 00:36:46.960]  以西傑書來說相反的
[00:36:46.960 --> 00:36:52.960]  曠野那段時間是以色列和上主的蜜月期
[00:36:52.960 --> 00:36:54.960]  新婚的
[00:36:54.960 --> 00:36:56.960]  大家情投意合很相愛
[00:36:56.960 --> 00:36:58.960]  入了迦南就變心
[00:36:58.960 --> 00:37:00.960]  愛上了巴力
[00:37:00.960 --> 00:37:02.960]  婚外情開始
[00:37:02.960 --> 00:37:06.960]  這兩個的傳統都對的
[00:37:06.960 --> 00:37:10.960]  視乎你從哪個角度去看同一件事情
[00:37:10.960 --> 00:37:14.960]  我們不要以為同一件事情只有一個看法
[00:37:14.960 --> 00:37:20.960]  在曠野的時候相對於後來他們在迦南帝王國時期
[00:37:20.960 --> 00:37:24.960]  巴力的偶像橫行的確
[00:37:24.960 --> 00:37:28.960]  比較之下他們和上主的關係密切很多
[00:37:28.960 --> 00:37:32.960]  但事實上他們在曠野的時候
[00:37:32.960 --> 00:37:38.960]  已經開始和上帝的關係之間有很多怨言
[00:37:38.960 --> 00:37:44.960]  不過我們從來都沒有其他的經文支持我們
[00:37:44.960 --> 00:37:49.960]  說他們在曠野的時候已經在拜外邦的神
[00:37:49.960 --> 00:37:51.960]  這個我們找不到的
[00:37:51.960 --> 00:37:55.960]  金牛讀我們再三說過不是外邦神
[00:37:55.960 --> 00:37:59.960]  因為如果你讀回那段聖經
[00:37:59.960 --> 00:38:04.960]  春埃及記很清楚介紹那隻金牛讀
[00:38:04.960 --> 00:38:09.960]  在第32章
[00:38:09.960 --> 00:38:14.960]  春埃及記第32章
[00:38:14.960 --> 00:38:17.960]  第一節
[00:38:17.960 --> 00:38:20.960]  百姓見摩西馳言不下山
[00:38:20.960 --> 00:38:23.960]  就大家聚集到阿倫那裡
[00:38:23.960 --> 00:38:27.960]  就和阿倫說:起來為我們作神
[00:38:27.960 --> 00:38:30.960]  那個象字旁邊有兩個小點
[00:38:30.960 --> 00:38:32.960]  不知道你的華盤有沒有
[00:38:32.960 --> 00:38:36.960]  旁邊有小點即是翻譯的人加上去的
[00:38:36.960 --> 00:38:38.960]  寫文意更加清楚
[00:38:38.960 --> 00:38:41.960]  所以你通常不要讀其實文意更加清楚
[00:38:41.960 --> 00:38:44.960]  你讀了就說為我們做個神像
[00:38:44.960 --> 00:38:47.960]  意思不是我們沒有摩西了
[00:38:47.960 --> 00:38:49.960]  我們不知道神去了哪裡
[00:38:49.960 --> 00:38:51.960]  你可不可以找個神出來給我們
[00:38:51.960 --> 00:38:53.960]  這個神在我們面前引路的
[00:38:53.960 --> 00:38:56.960]  因為領我們出埃及地的那個摩西
[00:38:56.960 --> 00:38:58.960]  我們不知道祂做了什麼事
[00:38:58.960 --> 00:39:00.960]  阿倫信眾要求
[00:39:00.960 --> 00:39:03.960]  去摘下你們妻子兒女以上的金環拿來給我
[00:39:03.960 --> 00:39:06.960]  百姓就摘下他們以上的金環拿來給阿倫
[00:39:06.960 --> 00:39:09.960]  阿倫就接過來鑄了一隻牛讀
[00:39:09.960 --> 00:39:11.960]  用雕刻的器具做成
[00:39:11.960 --> 00:39:13.960]  他們就說:以色列啊
[00:39:13.960 --> 00:39:16.960]  這是領你出埃及地的神
[00:39:16.960 --> 00:39:18.960]  看到嗎?
[00:39:18.960 --> 00:39:19.960]  標籤很清楚的
[00:39:19.960 --> 00:39:21.960]  這個是領你出埃及地的神
[00:39:21.960 --> 00:39:25.960]  下面說阿倫就在牛讀面前捉強宣告
[00:39:25.960 --> 00:39:27.960]  明日做什麼
[00:39:27.960 --> 00:39:30.960]  向耶和華守節
[00:39:30.960 --> 00:39:32.960]  明日做崇拜
[00:39:32.960 --> 00:39:34.960]  崇拜誰?不是摩洛的神
[00:39:34.960 --> 00:39:35.960]  不是非利士的神
[00:39:35.960 --> 00:39:36.960]  不是埃及的神
[00:39:36.960 --> 00:39:37.960]  是耶和華神
