
[00:00:00.000 --> 00:00:06.000]  根據《新約聖經》的記載
[00:21:12.000 --> 00:21:16.000]  我不喝這個杯子行不行
[00:21:16.000 --> 00:21:18.000]  聽得明白嗎
[00:21:18.000 --> 00:21:20.000]  聽不聽得明白
[00:21:20.000 --> 00:21:21.000]  不過他知道不行
[00:21:21.000 --> 00:21:23.000]  然而不要照我的意思
[00:21:23.000 --> 00:21:25.000]  照你的意思
[00:21:25.000 --> 00:21:27.000]  這裡不是教我們喝酒不喝酒
[00:21:27.000 --> 00:21:29.000]  從來我們都不是這樣查經的
[00:21:29.000 --> 00:21:31.000]  這裡是用一個典故
[00:21:31.000 --> 00:21:34.000]  去解釋什麼是杯子
[00:21:34.000 --> 00:21:37.000]  杯子遞到你面前
[00:21:37.000 --> 00:21:39.000]  你沒得選擇
[00:21:39.000 --> 00:21:41.000]  你不喝嗎
[00:21:41.000 --> 00:21:43.000]  敬酒不喝嗎
[00:21:43.000 --> 00:21:45.000]  那就喝罰酒
[00:21:45.000 --> 00:21:47.000]  是不是這個意思
[00:21:47.000 --> 00:21:49.000]  我抄極書都不是這個意思
[00:21:49.000 --> 00:21:51.000]  布萊納老師開始望天
[00:21:51.000 --> 00:21:53.000]  起碼他在忠臣讀三年
[00:21:53.000 --> 00:21:55.000]  都應該不是這樣聽的
[00:21:55.000 --> 00:21:57.000]  再加上下面那句
[00:21:57.000 --> 00:21:59.000]  我所受的洗
[00:21:59.000 --> 00:22:01.000]  是什麼意思
[00:22:01.000 --> 00:22:05.000]  耶穌說受洗
[00:22:05.000 --> 00:22:09.000]  最近的典故不是希臘文
[00:22:09.000 --> 00:22:11.000]  是福音書的典故
[00:22:11.000 --> 00:22:13.000]  是約翰的洗禮
[00:22:13.000 --> 00:22:15.000]  約翰的洗禮是一個什麼的洗禮
[00:22:15.000 --> 00:22:19.000]  是一個迴轉悔改的洗禮
[00:22:19.000 --> 00:22:23.000]  不是外邦人信上帝的迴轉
[00:22:23.000 --> 00:22:29.000]  是猶太人認識獨一的真神
[00:22:29.000 --> 00:22:35.000]  上帝的兒女耶和華的子民
[00:22:35.000 --> 00:22:37.000]  神的百姓迴轉
[00:22:37.000 --> 00:22:41.000]  撒加利亞書第一章的主題
[00:22:41.000 --> 00:22:46.000]  迴轉信服
[00:22:46.000 --> 00:22:54.000]  是杯和水禮共通的主題
[00:22:54.000 --> 00:22:57.000]  我這樣解釋你聽得明白嗎
[00:22:57.000 --> 00:23:00.000]  是不是太深了
[00:23:00.000 --> 00:23:02.000]  耶穌在問兩個問題
[00:23:02.000 --> 00:23:03.000]  門徒聽得明白的
[00:23:03.000 --> 00:23:05.000]  所以你不要說他們想都不想就回答
[00:23:05.000 --> 00:23:07.000]  We are able
[00:23:07.000 --> 00:23:08.000]  很認真的
[00:23:08.000 --> 00:23:10.000]  他們這樣來到耶穌的面前
[00:23:10.000 --> 00:23:12.000]  耶穌問問題
[00:23:12.000 --> 00:23:14.000]  你試一下三年班同學來到我面前
[00:23:14.000 --> 00:23:16.000]  我問他們問題
[00:23:16.000 --> 00:23:18.000]  他們都拗著頭
[00:23:18.000 --> 00:23:20.000]  想清楚才回答
[00:23:20.000 --> 00:23:22.000]  我們能
[00:23:22.000 --> 00:23:24.000]  耶穌說好
[00:23:24.000 --> 00:23:27.000]  我所喝的杯你們都要喝
[00:23:27.000 --> 00:23:32.000]  我所受的洗你們也要受
[00:23:32.000 --> 00:23:35.000]  耶穌不是推他的門徒去做一件事
[00:23:35.000 --> 00:23:38.000]  是他自己不做的
[00:23:38.000 --> 00:23:44.000]  耶穌是自己先走上這條路
[00:23:44.000 --> 00:23:50.000]  然後他說來跟從
[00:23:50.000 --> 00:23:52.000]  跟從主是這個意思
[00:23:52.000 --> 00:23:54.000]  是他先走的
[00:23:54.000 --> 00:23:56.000]  耶穌走的路是一條什麼路
[00:23:56.000 --> 00:23:59.000]  不是他自己選的
[00:23:59.000 --> 00:24:02.000]  不是他自己決定的
[00:24:02.000 --> 00:24:06.000]  哇 你說他貴為神的兒子
[00:24:06.000 --> 00:24:08.000]  呼風喚雨
[00:24:08.000 --> 00:24:10.000]  叱吒風雲
[00:24:10.000 --> 00:24:12.000]  歷史之主
[00:24:12.000 --> 00:24:16.000]  我們很喜歡讀CS Lewis Nania的故事
[00:24:16.000 --> 00:24:20.000]  The Lion, The Witch, and The Wardrobe
[00:24:20.000 --> 00:24:23.000]  說亞斯蘭這隻獅子
[00:24:23.000 --> 00:24:26.000]  怎樣為了四個小朋友
[00:24:26.000 --> 00:24:28.000]  去到白女巫面前
[00:24:28.000 --> 00:24:31.000]  俯首就擒
[00:24:31.000 --> 00:24:34.000]  Lucy在遠遠跟著問
[00:24:34.000 --> 00:24:37.000]  為什麼他不嘮叨一聲
[00:24:37.000 --> 00:24:42.000]  就令到牛鬼蛇神全部都退避三射
[00:24:42.000 --> 00:24:44.000]  為什麼他好像隻貓一樣
[00:24:44.000 --> 00:24:46.000]  這麼信服
[00:24:46.000 --> 00:24:50.000]  主耶穌走上十字架
[00:24:50.000 --> 00:24:54.000]  不是因為他有自殺的傾向
[00:24:54.000 --> 00:24:58.000]  Today is a good day to die
[00:24:58.000 --> 00:25:01.000]  Flatliners第一句說話
[00:25:01.000 --> 00:25:04.000]  John Calvin說得好
[00:25:04.000 --> 00:25:12.000]  主耶穌對父神沒有底線的服從
[00:25:12.000 --> 00:25:16.000]  沒有條件的跟從
[00:25:16.000 --> 00:25:20.000]  因為受洗那一刻開始
[00:25:20.000 --> 00:25:23.000]  人若跟從我
[00:25:23.000 --> 00:25:25.000]  就當什麼呢
[00:25:25.000 --> 00:25:27.000]  寫記
[00:25:27.000 --> 00:25:30.000]  背起他的十字架
[00:25:30.000 --> 00:25:34.000]  天天跟從我
[00:25:34.000 --> 00:25:36.000]  作耶穌基督的門徒
[00:25:36.000 --> 00:25:41.000]  不是為主去做一番事業
[00:25:41.000 --> 00:25:43.000]  上帝呼召我
[00:25:43.000 --> 00:25:45.000]  我出人頭地
[00:25:45.000 --> 00:25:47.000]  我是gifted program
[00:25:47.000 --> 00:25:50.000]  我現在要來讀最好的神學院
[00:25:50.000 --> 00:25:52.000]  轉掌哪一間
[00:25:52.000 --> 00:25:54.000]  如果你這樣想
[00:25:54.000 --> 00:25:57.000]  你很快就發覺其實你什麼都做不到
[00:25:57.000 --> 00:25:59.000]  畢了業出去
[00:25:59.000 --> 00:26:01.000]  有教會請你
[00:26:01.000 --> 00:26:03.000]  還有大教會
[00:26:03.000 --> 00:26:05.000]  北宣請我
[00:26:05.000 --> 00:26:07.000]  好啊 感謝主啊
[00:26:07.000 --> 00:26:10.000]  請問一年你輪多少次講主耶穌的拜
[00:26:10.000 --> 00:26:13.000]  八十幾個童工
[00:26:13.000 --> 00:26:15.000]  三年輪你一次
[00:26:15.000 --> 00:26:18.000]  排山倒海的paper work
[00:26:18.000 --> 00:26:22.000]  我為主在做什麼
[00:26:22.000 --> 00:26:24.000]  你很快就失望了
[00:26:24.000 --> 00:26:27.000]  你望著周圍的環境
[00:26:27.000 --> 00:26:29.000]  鋼鐵壁
[00:26:29.000 --> 00:26:31.000]  你叻到盡
[00:26:31.000 --> 00:26:35.000]  你就是隻三個A級的雞蛋
[00:26:35.000 --> 00:26:37.000]  是不是
[00:26:37.000 --> 00:26:39.000]  沒有分別的
[00:26:39.000 --> 00:26:41.000]  什麼是跟從主
[00:26:41.000 --> 00:26:44.000]  你跟從的是誰
[00:26:44.000 --> 00:26:47.000]  那個不是猶太人的王
[00:26:47.000 --> 00:26:49.000]  那個不是要來起兵造反
[00:26:49.000 --> 00:26:51.000]  和羅馬政權攤牌
[00:26:51.000 --> 00:26:55.000]  耶穌基督來到這個世界上
[00:26:55.000 --> 00:26:57.000]  希伯來書說
[00:26:57.000 --> 00:27:04.000]  我來了是要照你的旨意而行
[00:27:04.000 --> 00:27:08.000]  他對上帝的信服
[00:27:08.000 --> 00:27:13.000]  將他的生命交在上帝的手中
[00:27:13.000 --> 00:27:15.000]  所以他跟兩個門徒說
[00:27:15.000 --> 00:27:17.000]  兩個入室弟子說
[00:27:17.000 --> 00:27:19.000]  很熟他們的了
[00:27:19.000 --> 00:27:24.000]  你們不知道所求的是什麼
[00:27:24.000 --> 00:27:26.000]  會不會聽這句話
[00:27:26.000 --> 00:27:28.000]  耶穌不是嘆一口氣
[00:27:28.000 --> 00:27:31.000]  耶穌是說你們這麼叻
[00:27:31.000 --> 00:27:34.000]  你們這麼有作為
[00:27:34.000 --> 00:27:40.000]  要你放下你的雄心壯志
[00:27:40.000 --> 00:27:45.000]  任憑上帝來用
[00:27:45.000 --> 00:27:47.000]  而你不知道
[00:27:47.000 --> 00:27:50.000]  接著會有什麼發生
[00:27:50.000 --> 00:27:52.000]  難的
[00:27:52.000 --> 00:27:54.000]  所以我們今天的祈禱
[00:27:54.000 --> 00:27:55.000]  我們的詩歌
[00:27:55.000 --> 00:27:57.000]  全部都是主為我們爭戰
[00:27:57.000 --> 00:27:59.000]  主成就我們一切
[00:27:59.000 --> 00:28:01.000]  我有一個計劃上主
[00:28:01.000 --> 00:28:03.000]  請你支持我
[00:28:03.000 --> 00:28:04.000]  誰跟誰
[00:28:04.000 --> 00:28:05.000]  我經常說
[00:28:05.000 --> 00:28:08.000]  拜菩薩就菩薩跟我
[00:28:08.000 --> 00:28:10.000]  現在的祈禱手冊還說
[00:28:10.000 --> 00:28:12.000]  我讀書求主賜我聰明
[00:28:12.000 --> 00:28:13.000]  如果我讀漏了
[00:28:13.000 --> 00:28:15.000]  就派千士來告訴我
[00:28:15.000 --> 00:28:16.000]  這樣都可以
[00:28:16.000 --> 00:28:18.000]  簡直是巴黎宗教
[00:28:18.000 --> 00:28:20.000]  不是啊
[00:28:20.000 --> 00:28:24.000]  真正的上帝是我跟他
[00:28:24.000 --> 00:28:27.000]  不是他跟我
[00:28:27.000 --> 00:28:28.000]  你跟上帝
[00:28:28.000 --> 00:28:29.000]  你跟主耶穌
[00:28:29.000 --> 00:28:31.000]  你知道你在求什麼
[00:28:31.000 --> 00:28:32.000]  你知道你在跟什麼
[00:28:32.000 --> 00:28:33.000]  不知道
[00:28:33.000 --> 00:28:36.000]  所以耶穌最後說那句
[00:28:36.000 --> 00:28:38.000]  我們以為是質他兩個
[00:28:38.000 --> 00:28:41.000]  只是在我的榮耀裡
[00:28:41.000 --> 00:28:43.000]  誰坐在左右
[00:28:43.000 --> 00:28:45.000]  不是我賜的
[00:28:45.000 --> 00:28:47.000]  是為誰預備
[00:28:47.000 --> 00:28:48.000]  就賜給誰
[00:28:48.000 --> 00:28:50.000]  你信得過上帝嗎
[00:28:50.000 --> 00:28:52.000]  你信不信得過上帝
[00:28:52.000 --> 00:28:54.000]  上帝會帶領你
[00:28:54.000 --> 00:28:59.000]  經過人生的高低起伏
[00:28:59.000 --> 00:29:02.000]  平時說這句話很容易
[00:29:02.000 --> 00:29:04.000]  陪靈會起身唱詩很容易
[00:29:04.000 --> 00:29:06.000]  到你病在床上
[00:29:06.000 --> 00:29:08.000]  什麼都不能動的時候
[00:29:08.000 --> 00:29:10.000]  你信得過上帝
[00:29:10.000 --> 00:29:14.000]  這句話就是關鍵
[00:29:14.000 --> 00:29:16.000]  你信得過他嗎
[00:29:16.000 --> 00:29:20.000]  跟從主
[00:29:20.000 --> 00:29:24.000]  其實不是說我們有多靈
[00:29:24.000 --> 00:29:36.000]  彼得、雅各、約翰、安德烈、肥力、巴多羅、邁多馬、馬太、阿勒肥的兒子雅各、達太
[00:29:36.000 --> 00:29:38.000]  還有奮睿黨的西門
[00:29:38.000 --> 00:29:40.000]  和邁主的加勒人猶大
[00:29:40.000 --> 00:29:44.000]  不是後來他被馬提亞代了
[00:29:44.000 --> 00:29:48.000]  崇基神學院還加上保羅
[00:29:48.000 --> 00:29:50.000]  十三個使徒
[00:29:50.000 --> 00:29:52.000]  你多少個都好
[00:29:52.000 --> 00:29:58.000]  你面對的是猶太的權貴希律王
[00:29:58.000 --> 00:30:04.000]  你面對的是羅馬的巡撫比拉當
[00:30:04.000 --> 00:30:22.000]  你面對的是羅馬帝國鋪天蓋地的宗教、經濟、政治、帝國的太平
[00:30:22.000 --> 00:30:26.000]  用今天我們明白的話維穩
[00:30:26.000 --> 00:30:30.000]  懂嗎?條條大道通羅馬叫做高天
[00:30:30.000 --> 00:30:32.000]  懂嗎?
[00:30:32.000 --> 00:30:34.000]  是呀和今天一樣
[00:30:34.000 --> 00:30:36.000]  新約離開我們不是很遠
[00:30:36.000 --> 00:30:38.000]  不過我們不懂聽
[00:30:38.000 --> 00:30:40.000]  羅馬帝國當中
[00:30:40.000 --> 00:30:46.000]  你區區十二使徒要將福音傳遍天下
[00:30:46.000 --> 00:30:48.000]  所以等著雅各的
[00:30:48.000 --> 00:30:52.000]  你讀到使徒行傳第十二章
[00:30:52.000 --> 00:30:54.000]  希律的刀
[00:30:54.000 --> 00:30:56.000]  斬下來
[00:30:56.000 --> 00:30:58.000]  沒有天使幫他擋住
[00:30:58.000 --> 00:31:02.000]  上帝可以施恩的
[00:31:02.000 --> 00:31:04.000]  彼得就出了監了
[00:31:04.000 --> 00:31:06.000]  雅各就是第一個殉道
[00:31:06.000 --> 00:31:08.000]  不是他第一個
[00:31:08.000 --> 00:31:10.000]  是史提反第一個
[00:31:10.000 --> 00:31:12.000]  他是使徒
[00:31:12.000 --> 00:31:14.000]  第一個出師未捷
[00:31:14.000 --> 00:31:16.000]  身先死
[00:31:16.000 --> 00:31:18.000]  這樣跟耶穌
[00:31:18.000 --> 00:31:20.000]  是呀
[00:31:20.000 --> 00:31:22.000]  是呀
[00:31:22.000 --> 00:31:24.000]  我們剛剛有同學
[00:31:24.000 --> 00:31:26.000]  M.Diff都未讀完
[00:31:26.000 --> 00:31:28.000]  M.C.S畢業
[00:31:28.000 --> 00:31:30.000]  六月畢業禮
[00:31:30.000 --> 00:31:32.000]  七月二十六號
[00:31:32.000 --> 00:31:34.000]  他離開世界
[00:31:34.000 --> 00:31:38.000]  什麼叫做跟從主?
[00:31:38.000 --> 00:31:40.000]  那怎麼計數?
[00:31:40.000 --> 00:31:42.000]  做了什麼?
[00:31:42.000 --> 00:31:44.000]  你用這個世界的觀點和標準量度
[00:31:44.000 --> 00:31:46.000]  你沒有答案的
[00:31:46.000 --> 00:31:50.000]  但主耶穌怎麼說?
[00:31:50.000 --> 00:31:52.000]  雅各
[00:31:52.000 --> 00:31:58.000]  雅各的弟弟約翰
[00:31:58.000 --> 00:32:00.000]  卻是教會歷史上
[00:32:00.000 --> 00:32:02.000]  人所共知
[00:32:02.000 --> 00:32:06.000]  最長壽的使徒
[00:32:06.000 --> 00:32:10.000]  兩兄弟一起跟從主
[00:32:10.000 --> 00:32:14.000]  一個都未夠三十歲
[00:32:14.000 --> 00:32:16.000]  就殉道
[00:32:16.000 --> 00:32:20.000]  一個去到九十歲
[00:32:20.000 --> 00:32:22.000]  他就好了
[00:32:22.000 --> 00:32:24.000]  享受榮華富貴
[00:32:24.000 --> 00:32:26.000]  他在拔摩海島
[00:32:26.000 --> 00:32:28.000]  教會有沒有前景?
[00:32:28.000 --> 00:32:32.000]  教會明天如何?
[00:32:32.000 --> 00:32:34.000]  上帝真是很好
[00:32:34.000 --> 00:32:36.000]  今次真的找天使來
[00:32:36.000 --> 00:32:38.000]  約翰你來
[00:32:38.000 --> 00:32:40.000]  我將基督的羔羊的身輔
[00:32:40.000 --> 00:32:42.000]  子給你看
[00:32:42.000 --> 00:32:44.000]  啟示錄二十一章
[00:32:44.000 --> 00:32:46.000]  我給你看教會
[00:32:46.000 --> 00:32:48.000]  新耶路撒冷
[00:32:48.000 --> 00:32:50.000]  從天而降
[00:32:50.000 --> 00:32:52.000]  約翰從高山跑下去
[00:32:52.000 --> 00:32:54.000]  你老人家跑不動的
[00:32:54.000 --> 00:32:56.000]  在儀仗當中跑都動的
[00:32:56.000 --> 00:32:58.000]  他看到城門高大
[00:32:58.000 --> 00:33:00.000]  上面十二天使
[00:33:00.000 --> 00:33:02.000]  十二支派的名字
[00:33:02.000 --> 00:33:04.000]  然後他看到
[00:33:04.000 --> 00:33:06.000]  城牆十二個根基
[00:33:06.000 --> 00:33:08.000]  根基上
[00:33:08.000 --> 00:33:10.000]  刻著的是什麼?
[00:33:10.000 --> 00:33:12.000]  你好像沒有讀過
[00:33:12.000 --> 00:33:16.000]  你的靈修是停在約翰福音?
[00:33:16.000 --> 00:33:18.000]  很精彩的
[00:33:18.000 --> 00:33:22.000]  十二使徒的名字
[00:33:22.000 --> 00:33:24.000]  彼得
[00:33:24.000 --> 00:33:26.000]  我哥哥雅各
[00:33:26.000 --> 00:33:28.000]  我的名字約翰
[00:33:28.000 --> 00:33:32.000]  今天我們就覺得理所當然
[00:33:32.000 --> 00:33:34.000]  當然是他們十二個
[00:33:34.000 --> 00:33:36.000]  當時
[00:33:36.000 --> 00:33:38.000]  你想想
[00:33:38.000 --> 00:33:40.000]  手無寸鐵
[00:33:40.000 --> 00:33:42.000]  未知
[00:33:42.000 --> 00:33:44.000]  吉凶
[00:33:44.000 --> 00:33:46.000]  但原來他們的名字
[00:33:46.000 --> 00:33:54.000]  就是寫在教會的根基之上
[00:33:54.000 --> 00:33:58.000]  我們唱的聖詩就是教會唯一的根基是誰?
[00:33:58.000 --> 00:34:00.000]  耶穌基督嘛
[00:34:00.000 --> 00:34:02.000]  此外必無根基
[00:34:02.000 --> 00:34:04.000]  怎麼敢這麼大膽
[00:34:04.000 --> 00:34:06.000]  如果不是聖經說的我們不敢隨便說
[00:34:06.000 --> 00:34:10.000]  聖經從來沒有說教會唯一的根基是主耶穌基督
[00:34:10.000 --> 00:34:12.000]  是那首維多利亞時期的英文聖詩這樣說的
[00:34:12.000 --> 00:34:14.000]  教會說的根基
[00:34:14.000 --> 00:34:16.000]  刻著
[00:34:16.000 --> 00:34:18.000]  聖經裡面說教會的根基刻著的
[00:34:18.000 --> 00:34:20.000]  就是這麼普通
[00:34:20.000 --> 00:34:30.000]  根從主的門徒的名字
[00:34:30.000 --> 00:34:34.000]  他們兄弟倆想都想不出來
[00:34:34.000 --> 00:34:36.000]  他們對主的忠心
[00:34:36.000 --> 00:34:38.000]  主耶穌明白
[00:34:38.000 --> 00:34:40.000]  但他們自己不明白
[00:34:40.000 --> 00:34:42.000]  他們樂意跟從主
[00:34:42.000 --> 00:34:50.000]  結果哥哥很快就被希律所殺
[00:34:50.000 --> 00:35:00.000]  弟弟最後寫下他見到的這個異象
[00:35:00.000 --> 00:35:02.000]  他明白
[00:35:02.000 --> 00:35:04.000]  什麼叫做跟從主?
[00:35:04.000 --> 00:35:06.000]  靠自己?
[00:35:06.000 --> 00:35:10.000]  靠我們的熱心?
[00:35:10.000 --> 00:35:12.000]  靠我們的能力?
[00:35:12.000 --> 00:35:16.000]  其實從起初已經不是這樣
[00:35:16.000 --> 00:35:20.000]  為什麼今天保羅說我們靠聖靈入門
[00:35:20.000 --> 00:35:22.000]  又回到肉體呢?
[00:35:22.000 --> 00:35:24.000]  不是的
[00:35:24.000 --> 00:35:28.000]  其實我們跟從主很簡單
[00:35:28.000 --> 00:35:30.000]  就是你願意我願意
[00:35:30.000 --> 00:35:32.000]  跟著主耶穌
[00:35:32.000 --> 00:35:34.000]  他做什麼呢?
[00:35:34.000 --> 00:35:36.000]  他將自己的生命
[00:35:36.000 --> 00:35:40.000]  交在上帝的手中
[00:35:40.000 --> 00:35:44.000]  任憑主用
[00:35:44.000 --> 00:35:46.000]  四個字
[00:35:46.000 --> 00:35:48.000]  沒有條件
[00:35:48.000 --> 00:35:50.000]  沒有計劃
[00:35:50.000 --> 00:35:52.000]  沒有一定要這樣
[00:35:52.000 --> 00:35:54.000]  然後去搖動上帝的手
[00:35:54.000 --> 00:35:56.000]  沒有
[00:35:56.000 --> 00:35:58.000]  上帝你要怎樣?
[00:35:58.000 --> 00:36:00.000]  我照做
[00:36:00.000 --> 00:36:01.000]  負啊
[00:36:01.000 --> 00:36:03.000]  倘若可行
[00:36:03.000 --> 00:36:05.000]  其實我知道我自己也是不行的
[00:36:05.000 --> 00:36:07.000]  不過照你的意思
[00:36:07.000 --> 00:36:09.000]  不要照我的意思
[00:36:09.000 --> 00:36:11.000]  你肯嗎?
[00:36:11.000 --> 00:36:14.000]  你願意嗎?
[00:36:14.000 --> 00:36:19.000]  改革運動回來最基本呼召
[00:36:19.000 --> 00:36:21.000]  就是這個福音
[00:36:21.000 --> 00:36:24.000]  不過這是一個昂貴的福音
[00:36:24.000 --> 00:36:26.000]  不是一個廉價的福音
[00:36:26.000 --> 00:36:28.000]  潘博華說得好
[00:36:28.000 --> 00:36:30.000]  耶穌基督呼召一個人
[00:36:30.000 --> 00:36:32.000]  中文譯得很差
[00:36:32.000 --> 00:36:34.000]  呼召他來死
[00:36:34.000 --> 00:36:36.000]  不
[00:36:36.000 --> 00:36:38.000]  意思不是這樣
[00:36:38.000 --> 00:36:40.000]  耶穌基督呼召一個人
[00:36:40.000 --> 00:36:44.000]  就是呼召他放下他的生命
[00:36:44.000 --> 00:36:47.000]  不再為自己活
[00:36:47.000 --> 00:36:51.000]  而是願意看看上帝可以在哪裏
[00:36:51.000 --> 00:36:56.000]  而是願意看看上帝可以在你的身上
[00:36:56.000 --> 00:37:00.000]  成就些什麼
[00:37:00.000 --> 00:37:04.000]  今天我來之前
[00:37:04.000 --> 00:37:05.000]  我也很緊張
[00:37:05.000 --> 00:37:07.000]  所以和太太聊天
[00:37:07.000 --> 00:37:10.000]  也不肯定今晚說什麼好呢
[00:37:10.000 --> 00:37:12.000]  我想起我18歲那一年
[00:37:12.000 --> 00:37:17.000]  原來已經回中神讀先修班
[00:37:17.000 --> 00:37:20.000]  那時候還沒有進大學
[00:37:20.000 --> 00:37:22.000]  我太太說是你這麼傻
[00:37:22.000 --> 00:37:25.000]  人家在玩 不知道多好玩
[00:37:25.000 --> 00:37:27.000]  傻乎乎的
[00:37:27.000 --> 00:37:31.000]  自從這樣回看之後
[00:37:31.000 --> 00:37:36.000]  我不敢看輕18歲的弟兄或姐妹
[00:37:36.000 --> 00:37:40.000]  今晚我們不是幫中神招生
[00:37:40.000 --> 00:37:42.000]  如果要說的話
[00:37:42.000 --> 00:37:47.000]  我是幫中神看看將來的院長在哪裏
[00:37:47.000 --> 00:37:49.000]  你明白我的意思嗎
[00:37:49.000 --> 00:37:54.000]  上帝的呼召 上帝的旨意
[00:37:54.000 --> 00:37:58.000]  臨到你和我的身上
[00:37:58.000 --> 00:38:00.000]  出人意表
[00:38:00.000 --> 00:38:03.000]  莫名其妙
[00:38:03.000 --> 00:38:06.000]  沒辦法能夠拆得開
[00:38:06.000 --> 00:38:08.000]  這個是呼召
[00:38:08.000 --> 00:38:10.000]  這個是跟從
[00:38:10.000 --> 00:38:12.000]  沒有渣拿的
[00:38:12.000 --> 00:38:14.000]  沒有保證的
[00:38:14.000 --> 00:38:18.000]  我小時候讀Hassan Taylor的傳記
[00:38:18.000 --> 00:38:20.000]  發覺原來做宣教士
[00:38:20.000 --> 00:38:22.000]  染了絕症都可以康復的
[00:38:22.000 --> 00:38:24.000]  我又做宣教士了
[00:38:24.000 --> 00:38:26.000]  原來不是的
[00:38:26.000 --> 00:38:27.000]  你願意嗎
[00:38:27.000 --> 00:38:28.000]  信得過上帝
[00:38:28.000 --> 00:38:30.000]  就是這麼簡單
[00:38:30.000 --> 00:38:34.000]  在你前面的一生當中
[00:38:34.000 --> 00:38:36.000]  你交給他
[00:38:36.000 --> 00:38:39.000]  然後看看
[00:38:39.000 --> 00:38:43.000]  回頭看他做些什麼
[00:38:43.000 --> 00:38:46.000]  看他做些什麼
[00:38:46.000 --> 00:38:49.000]  不是看我做些什麼
[00:38:49.000 --> 00:38:52.000]  跟從著
[00:38:52.000 --> 00:38:53.000]  就是這個意思
[00:38:53.000 --> 00:39:00.000]  我們同心低頭祈禱
[00:39:00.000 --> 00:39:02.000]  親愛的主
[00:39:02.000 --> 00:39:04.000]  今晚我們在這裏
[00:39:04.000 --> 00:39:08.000]  你的眾兒女一同聚集
[00:39:08.000 --> 00:39:13.000]  我們很想說清楚
[00:39:13.000 --> 00:39:16.000]  到底什麼是跟從你
[00:39:16.000 --> 00:39:22.000]  特別在不同的境況當中
[00:39:22.000 --> 00:39:24.000]  好像我們做到的事
[00:39:24.000 --> 00:39:26.000]  又做不到的事
[00:39:26.000 --> 00:39:30.000]  這樣的夾縫裏面
[00:39:30.000 --> 00:39:33.000]  我們很容易會看錯
[00:39:33.000 --> 00:39:35.000]  看了自己
[00:39:35.000 --> 00:39:38.000]  看了環境
[00:39:38.000 --> 00:39:39.000]  看了很多
[00:39:39.000 --> 00:39:45.000]  其實不是最重要的事
[00:39:45.000 --> 00:39:49.000]  主人我們要說的
[00:39:49.000 --> 00:39:51.000]  我們說了
[00:39:51.000 --> 00:39:54.000]  我們還有分享的時段
[00:39:54.000 --> 00:39:56.000]  但我們願意交託
[00:39:56.000 --> 00:39:59.000]  每一位弟兄姊妹
[00:39:59.000 --> 00:40:03.000]  在聖靈的光中
[00:40:03.000 --> 00:40:06.000]  求你幫助我們
[00:40:06.000 --> 00:40:09.000]  求你對我們說話
[00:40:09.000 --> 00:40:14.000]  求你親自來呼召
[00:40:14.000 --> 00:40:16.000]  參見
[00:40:16.000 --> 00:40:20.000]  願你的名被尊為聖
[00:40:20.000 --> 00:40:24.000]  願你的國度降臨
[00:40:24.000 --> 00:40:30.000]  願你的旨意成就在地
[00:40:30.000 --> 00:40:38.000]  有成就在我們每一個人的生命當中
[00:40:38.000 --> 00:40:42.000]  叫我們活在此時此刻
[00:40:42.000 --> 00:40:46.000]  就是見證你的奇妙
[00:40:46.000 --> 00:40:50.000]  你的作為
[00:40:50.000 --> 00:40:52.000]  多謝主
[00:40:52.000 --> 00:40:55.000]  給我們有機會認識了你
[00:40:55.000 --> 00:40:59.000]  給我們有機會跟從你
[00:40:59.000 --> 00:41:06.000]  也給我們有機會明白你的心意
[00:41:06.000 --> 00:41:11.000]  也讓我們有機會可以立志
[00:41:11.000 --> 00:41:17.000]  義無反顧跟從我們的主
[00:41:17.000 --> 00:41:21.000]  求你監察、閱立我們眾人的心
[00:41:21.000 --> 00:41:23.000]  幫助我們
[00:41:23.000 --> 00:41:28.000]  繼續帶領我們還有下半聚會的時間
[00:41:28.000 --> 00:41:30.000]  奉耶穌基督成名祈禱
[00:41:30.000 --> 00:41:32.000]  阿們
[00:41:32.000 --> 00:41:35.000]  劉進圖弟兄大概不需要介紹了
[00:41:35.000 --> 00:41:39.000]  所以我們就省一點時間
[00:41:39.000 --> 00:41:44.000]  我請他來今晚的對談分享
[00:41:44.000 --> 00:41:48.000]  我事先沒有告訴他我要問什麼問題
[00:41:48.000 --> 00:41:50.000]  剛才吃飯的時候
[00:41:50.000 --> 00:41:52.000]  大家都爭著說話
[00:41:52.000 --> 00:41:56.000]  才透露了一句半句
[00:41:56.000 --> 00:41:58.000]  所以接下來說什麼
[00:41:58.000 --> 00:42:01.000]  我是完全沒有控制的
[00:42:01.000 --> 00:42:03.000]  他可以回答或不回答
[00:42:03.000 --> 00:42:06.000]  不過我只是一個請求
[00:42:06.000 --> 00:42:09.000]  Kevin 你如果能來
[00:42:09.000 --> 00:42:13.000]  我想跟你談的不是香港時事
[00:42:13.000 --> 00:42:19.000]  而是你作為一個基督徒的心路歷程
[00:42:19.000 --> 00:42:24.000]  如果你願意真心回應、討論、分享
[00:42:24.000 --> 00:42:28.000]  我們改期也就你
[00:42:28.000 --> 00:42:31.000]  本來這個聚會是昨晚的
[00:42:31.000 --> 00:42:33.000]  昨晚Kevin要教書
[00:42:33.000 --> 00:42:35.000]  所以我們同工很好
