
[00:00:00.000 --> 00:00:04.280]  各位大家好 平安
[00:17:20.160 --> 00:17:22.760]  直到他們生命裡遇到危機的時候
[00:17:22.760 --> 00:17:24.160]  他們就會聽
[00:17:24.160 --> 00:17:27.360]  直到他們被擄外邦
[00:17:27.360 --> 00:17:29.960]  受外邦人絕大的苦難
[00:17:29.960 --> 00:17:31.160]  痛苦的時候
[00:17:31.160 --> 00:17:33.960]  他們就會想我對他們的好
[00:17:33.960 --> 00:17:37.760]  直到那天你去講
[00:17:37.760 --> 00:17:39.560]  最近看到一篇文字
[00:17:39.560 --> 00:17:41.160]  我相信那篇文字
[00:17:41.160 --> 00:17:43.360]  對我們今天所有的牧師
[00:17:43.360 --> 00:17:44.560]  傳福音的人
[00:17:44.560 --> 00:17:46.760]  都有很大的提醒
[00:17:46.760 --> 00:17:50.760]  或者幫助
[00:17:50.760 --> 00:17:53.360]  在那篇文章裡
[00:17:53.360 --> 00:17:57.160]  有外國的牧師這樣問
[00:17:57.160 --> 00:17:59.560]  他說在現代的世界裡
[00:17:59.560 --> 00:18:00.560]  他稱呼這個叫做
[00:18:00.560 --> 00:18:02.160]  後基督教的時代
[00:18:02.160 --> 00:18:03.560]  什麼叫做後基督教
[00:18:03.560 --> 00:18:05.360]  基督教已經過去了
[00:18:05.360 --> 00:18:06.960]  他說現在在教會裡說道
[00:18:06.960 --> 00:18:09.560]  因為太多人不太讀聖經
[00:18:09.560 --> 00:18:11.560]  因為有些人信主信得很晚
[00:18:11.560 --> 00:18:13.160]  又沒上過主教學
[00:18:13.160 --> 00:18:14.760]  到了信主的年代裡
[00:18:14.760 --> 00:18:16.560]  主教學又不是那麼流行
[00:18:16.560 --> 00:18:18.160]  到了我們這個年代裡
[00:18:18.160 --> 00:18:20.160]  每個人要把主教學的元素
[00:18:20.160 --> 00:18:22.960]  在家庭小組聚會裡說
[00:18:22.960 --> 00:18:25.160]  小組聚會裡說一些不說一些
[00:18:25.160 --> 00:18:26.760]  不是說一些不是刻意說一些
[00:18:26.760 --> 00:18:27.960]  不是刻意不說一些
[00:18:27.960 --> 00:18:29.760]  是不夠時間說那麼多
[00:18:29.760 --> 00:18:31.160]  所以說一句又停一句
[00:18:31.160 --> 00:18:32.560]  說一句又補充一句
[00:18:32.560 --> 00:18:34.760]  所以對整個聖經的理解
[00:18:34.760 --> 00:18:35.960]  是很少的
[00:18:35.960 --> 00:18:39.160]  傳本的理解是不少的
[00:18:39.160 --> 00:18:40.960]  知不知道俄巴底亞是誰
[00:18:40.960 --> 00:18:42.160]  什麼?
[00:18:42.160 --> 00:18:44.160]  什麼俄巴底亞?
[00:18:44.160 --> 00:18:45.960]  知不知道猶大書在哪裡?
[00:18:45.960 --> 00:18:48.160]  斷古猶大都在舊約吧
[00:18:48.160 --> 00:18:49.760]  誰知道就在新約
[00:18:49.760 --> 00:18:51.360]  很多人是不明白的
[00:18:51.360 --> 00:18:52.560]  一點都不明白的
[00:18:52.560 --> 00:18:54.560]  這個牧師就說
[00:18:54.560 --> 00:18:57.360]  我們去到一個這樣的年代裡
[00:18:57.360 --> 00:18:59.160]  所以很多牧師說道的時候
[00:18:59.160 --> 00:19:00.960]  不能夠假設你的會眾
[00:19:00.960 --> 00:19:02.760]  是明白你所說的話的
[00:19:02.760 --> 00:19:03.960]  有的時候覺得
[00:19:03.960 --> 00:19:07.760]  你講約拿次之後那是什麼水來的
[00:19:07.760 --> 00:19:11.160]  你被大魚吃了那個
[00:19:11.160 --> 00:19:12.960]  是否登出來那個呢
[00:19:12.960 --> 00:19:15.560]  哦 大鯨魚我聽過
[00:19:15.560 --> 00:19:18.160]  但是他怎樣和上帝對話
[00:19:18.160 --> 00:19:19.360]  說和上帝說
[00:19:19.360 --> 00:19:21.360]  我死了我死了我死了我死了
[00:19:21.360 --> 00:19:22.760]  我死了他更好
[00:19:22.760 --> 00:19:24.160]  沒聽過哦
[00:19:24.160 --> 00:19:25.960]  沒聽過哦
[00:19:25.960 --> 00:19:27.160]  我們中亞可能
[00:19:27.160 --> 00:19:29.560]  我希望沒有這樣的人
[00:19:29.560 --> 00:19:32.560]  但這個牧師就說
[00:19:32.560 --> 00:19:34.960]  他發覺到因為他講完道之後
[00:19:34.960 --> 00:19:41.360]  很多人沒什麼心機聽講道
[00:19:41.360 --> 00:19:43.960]  我們自己讀神學幾十年前已經說
[00:19:43.960 --> 00:19:46.160]  有些人覺得講道是沒用的
[00:19:46.160 --> 00:19:47.360]  是沒用的
[00:19:47.360 --> 00:19:50.160]  為什麼沒用呢
[00:19:50.160 --> 00:19:52.160]  沒人肯坐在那裡30分鐘
[00:19:52.160 --> 00:19:55.560]  30分鐘聽你說話的
[00:19:55.560 --> 00:19:57.760]  你一站出來講完
[00:19:57.760 --> 00:20:00.360]  他已經好像關了按鈕一樣
[00:20:00.360 --> 00:20:02.160]  就關了按鈕
[00:20:02.160 --> 00:20:03.960]  就是說我現在可以睡覺了
[00:20:03.960 --> 00:20:06.160]  我現在可以休息了
[00:20:06.160 --> 00:20:07.360]  我們禮拜堂裡
[00:20:07.360 --> 00:20:09.360]  我們教會裡沒有一條柱子
[00:20:09.360 --> 00:20:10.760]  那些柱子後面的位置
[00:20:10.760 --> 00:20:11.960]  那些黃金位置來的
[00:20:11.960 --> 00:20:13.760]  個個都拿著那些位置坐
[00:20:13.760 --> 00:20:15.160]  因為睡覺的時候沒人知道
[00:20:15.160 --> 00:20:16.160]  最好
[00:20:16.160 --> 00:20:19.160]  所以那個牧師就說
[00:20:19.160 --> 00:20:20.360]  因應這樣的情況
[00:20:20.360 --> 00:20:21.760]  他就設計了幾個問題
[00:20:21.760 --> 00:20:22.760]  什麼問題呢
[00:20:22.760 --> 00:20:24.560]  三個問題
[00:20:24.560 --> 00:20:26.360]  第一個問題就是說
[00:20:26.360 --> 00:20:27.760]  我這個禮拜講完道
[00:20:27.760 --> 00:20:28.960]  下個禮拜回來
[00:20:28.960 --> 00:20:30.560]  抓一些會友來問一問
[00:20:30.560 --> 00:20:33.560]  會友A你過來過來過來
[00:20:33.560 --> 00:20:37.960]  記不記得牧師上個禮拜說了什麼
[00:20:37.960 --> 00:20:41.360]  這個問題分開三條
[00:20:41.360 --> 00:20:44.560]  牧師上個禮拜說了什麼經文
[00:20:44.560 --> 00:20:48.560]  說了什麼道理
[00:20:48.560 --> 00:20:50.960]  接下來的上個禮拜裡
[00:20:50.960 --> 00:20:53.560]  有沒有想一下那段經文
[00:20:53.560 --> 00:20:55.160]  翻查一下聖經
[00:20:55.160 --> 00:20:58.560]  看看這段經文對你生命有什麼影響
[00:20:58.560 --> 00:21:00.960]  有什麼作用沒有
[00:21:00.960 --> 00:21:02.760]  如果這三條都答中
[00:21:02.760 --> 00:21:03.960]  有啊
[00:21:03.960 --> 00:21:08.160]  就給自己十分
[00:21:08.160 --> 00:21:10.560]  第二條
[00:21:10.560 --> 00:21:12.960]  如果你問牧師過來過來過來
[00:21:12.960 --> 00:21:15.360]  阿B你過來過來過來
[00:21:15.360 --> 00:21:19.160]  記不記得上個禮拜牧師說了什麼
[00:21:19.160 --> 00:21:20.360]  哇
[00:21:20.360 --> 00:21:21.160]  什麼都不記得
[00:21:21.160 --> 00:21:23.560]  只記得你講過哪一段
[00:21:23.560 --> 00:21:25.360]  哪一段聖經
[00:21:25.360 --> 00:21:29.160]  給自己五分
[00:21:29.160 --> 00:21:29.960]  問第三條
[00:21:29.960 --> 00:21:31.360]  過來過來過來
[00:21:31.360 --> 00:21:33.160]  記不記得牧師上個禮拜說了什麼
[00:21:33.160 --> 00:21:34.960]  不記得了
[00:21:34.960 --> 00:21:37.760]  不過記得他的笑話
[00:21:37.760 --> 00:21:40.960]  倒扣十分
[00:21:40.960 --> 00:21:42.360]  當我看完之後
[00:21:42.360 --> 00:21:44.560]  詳細地想
[00:21:44.560 --> 00:21:46.160]  其實給牧師的分
[00:21:46.160 --> 00:21:50.560]  實際上是給你自己的分
[00:21:50.560 --> 00:21:54.760]  我不用你舉手
[00:21:54.760 --> 00:21:57.360]  上個禮拜牧師說了什麼道理
[00:21:57.360 --> 00:22:01.360]  用哪一段聖經
[00:22:01.360 --> 00:22:03.360]  在上個禮拜直到今天為止
[00:22:03.360 --> 00:22:05.560]  有沒有想一下那段聖經
[00:22:05.560 --> 00:22:08.160]  對你有什麼幫助
[00:22:08.160 --> 00:22:09.760]  或者沒什麼幫助
[00:22:09.760 --> 00:22:11.360]  或者對你有衝擊
[00:22:11.360 --> 00:22:12.160]  或者沒衝擊
[00:22:12.160 --> 00:22:14.960]  這些關係
[00:22:14.960 --> 00:22:16.560]  有沒有呢
[00:22:16.560 --> 00:22:18.960]  你自己回答自己
[00:22:18.960 --> 00:22:22.560]  當我們細心思考這些問題
[00:22:22.560 --> 00:22:23.360]  我們就發覺到
[00:22:23.360 --> 00:22:25.760]  講到還有什麼用
[00:22:25.760 --> 00:22:30.360]  反正你都不記得
[00:22:30.360 --> 00:22:35.160]  還回來幹什麼
[00:22:35.160 --> 00:22:36.160]  你有沒有問過你自己
[00:22:36.160 --> 00:22:38.560]  還回來幹什麼
[00:22:38.560 --> 00:22:41.160]  不如在家裡看電視
[00:22:41.160 --> 00:22:42.960]  弄點水果
[00:22:42.960 --> 00:22:43.960]  喝杯咖啡
[00:22:43.960 --> 00:22:46.960]  在這裏看一看更好
[00:22:46.960 --> 00:22:49.560]  反正回來聽又不記得
[00:22:49.560 --> 00:22:54.160]  整個禮拜裏面
[00:22:54.160 --> 00:22:55.760]  聽了等於沒聽
[00:22:55.760 --> 00:22:57.560]  聽了的道理
[00:22:57.560 --> 00:22:59.760]  和自己的生命毫無關係
[00:22:59.760 --> 00:23:04.160]  但下個禮拜又出現
[00:23:04.160 --> 00:23:07.160]  這樣才神奇
[00:23:07.160 --> 00:23:08.760]  我們都說
[00:23:08.760 --> 00:23:10.760]  牧師傳道講道
[00:23:10.760 --> 00:23:12.160]  為了什麼事
[00:23:12.160 --> 00:23:13.560]  為了什麼呢
[00:23:13.560 --> 00:23:15.960]  到底為了什麼呢
[00:23:15.960 --> 00:23:20.560]  這些就是我們每一個信徒的人
[00:23:20.560 --> 00:23:23.760]  要在上帝面前思考
[00:23:23.760 --> 00:23:27.160]  到底我們信仰所為何事
[00:23:27.160 --> 00:23:30.160]  我願意回想
[00:23:30.160 --> 00:23:31.960]  你所聽的道理
[00:23:31.960 --> 00:23:34.360]  和你的生命有什麼連結呢
[00:23:34.360 --> 00:23:37.760]  做傳講的人
[00:23:37.760 --> 00:23:40.360]  就要盡量把聖經裏面的道理
[00:23:40.360 --> 00:23:42.160]  和我們的生命
[00:23:42.160 --> 00:23:43.760]  做一些結連
[00:23:43.760 --> 00:23:45.360]  做一些提醒
[00:23:45.360 --> 00:23:51.760]  讓你生活到那個禮拜開始的時候
[00:23:51.760 --> 00:23:55.360]  你仍然能想起主的說話
[00:23:55.360 --> 00:23:59.360]  對你生命裏面的結連
[00:23:59.360 --> 00:24:04.560]  當主耶穌周圍去講信息
[00:24:04.560 --> 00:24:07.160]  一定有人歡迎接納
[00:24:07.160 --> 00:24:09.760]  一定有些人水過鴨背
[00:24:09.760 --> 00:24:15.360]  一樣有些人擁抱不肯接納
[00:24:15.360 --> 00:24:18.360]  無論什麼人都好
[00:24:18.360 --> 00:24:20.560]  但他看到一群什麼人
[00:24:20.560 --> 00:24:21.360]  他就看到
[00:24:21.360 --> 00:24:23.960]  哦 原來你不接納的
[00:24:23.960 --> 00:24:26.360]  哦 原來你這麼喜歡聽的
[00:24:26.360 --> 00:24:29.360]  哦 原來你是水過鴨背的
[00:24:29.360 --> 00:24:32.560]  他不是這樣分辨人
[00:24:32.560 --> 00:24:34.360]  他看到的是什麼呢
[00:24:34.360 --> 00:24:36.360]  他們看見很多人
[00:24:36.360 --> 00:24:37.760]  就憐憫他們
[00:24:37.760 --> 00:24:42.160]  因為他們像困苦流離
[00:24:42.160 --> 00:24:45.360]  沒有木人的樣子
[00:24:45.360 --> 00:24:48.160]  這些說話對我們今天做宣講
[00:24:48.160 --> 00:24:51.360]  似乎宣講不達果效
[00:24:51.360 --> 00:24:53.560]  聽完等於沒聽
[00:24:53.560 --> 00:24:54.760]  不知道怎樣
[00:24:54.760 --> 00:24:57.960]  是否要繼續堅持講下去呢
[00:24:57.960 --> 00:25:01.360]  這些說話就提醒我們
[00:25:01.360 --> 00:25:04.760]  他要你看的不是接納
[00:25:04.760 --> 00:25:06.360]  他不接納
[00:25:06.360 --> 00:25:07.960]  他多麼有心聽
[00:25:07.960 --> 00:25:09.160]  他沒心聽
[00:25:09.160 --> 00:25:12.760]  不是叫我們做這樣的分別
[00:25:12.760 --> 00:25:15.360]  經文的教導就說
[00:25:15.360 --> 00:25:17.960]  我們能否透過主耶穌基督的眼睛
[00:25:17.960 --> 00:25:23.160]  看到他們是困苦流離
[00:25:23.160 --> 00:25:25.960]  失散的樣子
[00:25:25.960 --> 00:25:29.760]  他們很需要你不斷的講
[00:25:29.760 --> 00:25:32.560]  在不斷的傳講過程中
[00:25:32.560 --> 00:25:35.960]  起碼有一句兩句半句
[00:25:35.960 --> 00:25:38.360]  讓我進入到他們的心
[00:25:38.360 --> 00:25:42.360]  讓他們在生命中遇到艱難的時候
[00:25:42.360 --> 00:25:44.560]  就是那一句半句
[00:25:44.560 --> 00:25:47.560]  在他們生命中產生極大的動力
[00:25:47.560 --> 00:25:49.760]  讓他們不放棄
[00:25:49.760 --> 00:25:52.160]  我想我們今天所期盼的
[00:25:52.160 --> 00:25:54.960]  我們想做的就是這樣
[00:25:54.960 --> 00:25:58.360]  儘管沒有人願意聽
[00:25:58.360 --> 00:26:00.960]  儘管有人覺得很浪費時間
[00:26:00.960 --> 00:26:03.360]  但所有的傳道目者
[00:26:03.360 --> 00:26:05.560]  都不能夠輕忽這個即是
[00:26:05.560 --> 00:26:09.760]  就算半句也好
[00:26:09.760 --> 00:26:13.360]  只要你記得半句也好
[00:26:13.360 --> 00:26:15.560]  我都不放棄這個機會
[00:26:15.560 --> 00:26:17.560]  就為了這個半句
[00:26:17.560 --> 00:26:19.560]  能夠進入到你的心裡
[00:26:19.560 --> 00:26:21.960]  讓聖靈可以工作
[00:26:21.960 --> 00:26:23.960]  就為了那半句
[00:26:23.960 --> 00:26:26.960]  因為我們透過主耶穌基督的眼睛
[00:26:26.960 --> 00:26:30.560]  所看到的是流離失散
[00:26:30.560 --> 00:26:32.760]  需要上帝的話語
[00:26:32.760 --> 00:26:38.160]  來幫助滋潤鼓勵的人
[00:26:38.160 --> 00:26:40.560]  所以他們門徒說要收的莊稼多
[00:26:40.560 --> 00:26:41.960]  做工的人少
[00:26:41.960 --> 00:26:43.760]  所以你們當舊莊稼的主
[00:26:43.760 --> 00:26:47.960]  打發人出去收他的莊稼
[00:26:47.960 --> 00:26:49.960]  在這裏我們不能夠
[00:26:49.960 --> 00:26:51.960]  不想在這個世界裏
[00:26:51.960 --> 00:26:53.560]  有很多的人
[00:26:53.560 --> 00:26:55.960]  有很多很出色的人
[00:26:55.960 --> 00:26:58.960]  有很多不太出色的人
[00:26:58.960 --> 00:26:59.960]  或者我應該說
[00:26:59.960 --> 00:27:01.760]  有很多很聰明的人
[00:27:01.760 --> 00:27:03.360]  有些不太聰明的人
[00:27:03.360 --> 00:27:05.360]  有些很絕頂聰明的人
[00:27:05.360 --> 00:27:07.960]  響應上帝的呼召
[00:27:07.960 --> 00:27:09.360]  出去做這個工作
[00:27:09.360 --> 00:27:10.560]  上帝有我在這裏
[00:27:10.560 --> 00:27:11.960]  請你收起我
[00:27:11.960 --> 00:27:14.160]  我願意去到最艱難的地方
[00:27:14.160 --> 00:27:16.160]  最沒有人願意去的地方
[00:27:16.160 --> 00:27:17.960]  最痛苦的地方
[00:27:17.960 --> 00:27:19.960]  去到那個地方
[00:27:19.960 --> 00:27:20.960]  傳揚你自己的道理
[00:27:20.960 --> 00:27:22.960]  我知道那裏艱難
[00:27:22.960 --> 00:27:23.960]  但我不計較
[00:27:23.960 --> 00:27:26.960]  我只知道你叫我去就行了
[00:27:26.960 --> 00:27:28.960]  只要你清晰地發師號令
[00:27:28.960 --> 00:27:29.960]  告訴我
[00:27:29.960 --> 00:27:30.960]  我要你去
[00:27:30.960 --> 00:27:31.960]  就是去那個地方
[00:27:31.960 --> 00:27:32.960]  我就會去
[00:27:32.960 --> 00:27:35.960]  因為我看到的就是那
[00:27:35.960 --> 00:27:36.960]  沒有木人的羊
[00:27:36.960 --> 00:27:41.960]  我聽到的那是一個猜探我的上帝
[00:27:41.960 --> 00:27:43.960]  手上有很多的見證
[00:27:43.960 --> 00:27:45.960]  我隨處拿來
[00:27:45.960 --> 00:27:47.960]  也有一些的見證
[00:27:47.960 --> 00:27:51.960]  讓我們看到上帝自己的工作
[00:27:51.960 --> 00:27:55.960]  不要輕忽你在家庭裏面
[00:27:55.960 --> 00:28:01.960]  做家庭主婦的責任
[00:28:01.960 --> 00:28:03.960]  我們中間也有些家庭主婦
[00:28:03.960 --> 00:28:04.960]  一想到家庭主婦
[00:28:04.960 --> 00:28:06.960]  我就想到奧古斯丁的媽媽
[00:28:06.960 --> 00:28:08.960]  不知為何
[00:28:08.960 --> 00:28:09.960]  我也想到我媽媽
[00:28:09.960 --> 00:28:12.960]  我媽媽不識字
[00:28:12.960 --> 00:28:16.960]  連自己的名字也不識寫
[00:28:16.960 --> 00:28:21.960]  簽紙要吸手指模
[00:28:21.960 --> 00:28:24.960]  但在我長大的過程裏
[00:28:24.960 --> 00:28:28.960]  我經常看到她和一班姐妹
[00:28:28.960 --> 00:28:29.960]  在教會裏面也好
[00:28:29.960 --> 00:28:31.960]  去到個人家裏也好
[00:28:31.960 --> 00:28:32.960]  來我們家裏也好
[00:28:32.960 --> 00:28:33.960]  有幾個姐妹
[00:28:33.960 --> 00:28:37.960]  就在大清開聖地跪在那裏祈禱
[00:28:37.960 --> 00:28:40.960]  那時也五六十歲
[00:28:40.960 --> 00:28:43.960]  難道那時沒有骨質疏鬆
[00:28:43.960 --> 00:28:45.960]  沒有關節痛嗎
[00:28:45.960 --> 00:28:47.960]  看到她跪在地上半小時
[00:28:47.960 --> 00:28:48.960]  四十五分鐘
[00:28:48.960 --> 00:28:50.960]  還跪在那裏祈禱
[00:28:50.960 --> 00:28:52.960]  那時不懂得想這些
[00:28:52.960 --> 00:28:56.960]  那時只說他們祈禱這麼大聲
[00:28:56.960 --> 00:28:59.960]  好像呼天長地
[00:28:59.960 --> 00:29:01.960]  又不識字
[00:29:01.960 --> 00:29:02.960]  未讀過書
[00:29:02.960 --> 00:29:05.960]  在揚州養鴨
[00:29:05.960 --> 00:29:06.960]  養鴨人
[00:29:06.960 --> 00:29:09.960]  只懂得祈禱
[00:29:09.960 --> 00:29:12.960]  在她安息禮拜的時候
[00:29:12.960 --> 00:29:13.960]  有個同學
[00:29:13.960 --> 00:29:15.960]  就參加祈禱的姐妹說
[00:29:15.960 --> 00:29:18.960]  在她上來講一些見證的時候
[00:29:18.960 --> 00:29:19.960]  她就說
[00:29:19.960 --> 00:29:20.960]  全服士
[00:29:20.960 --> 00:29:21.960]  你知不知道你媽媽
[00:29:21.960 --> 00:29:24.960]  經常為你祈禱
[00:29:24.960 --> 00:29:26.960]  她不想你做律師
[00:29:26.960 --> 00:29:28.960]  不想你做會計師
[00:29:28.960 --> 00:29:29.960]  不想你做醫師
[00:29:29.960 --> 00:29:31.960]  她不想你做律師
[00:29:31.960 --> 00:29:33.960]  她不想你做會計師
[00:29:33.960 --> 00:29:36.960]  不想你做醫師
[00:29:36.960 --> 00:29:38.960]  只想你做牧師
[00:29:38.960 --> 00:29:42.960]  我說我媽媽沒有告訴我
[00:29:42.960 --> 00:29:45.960]  那姐妹就說
[00:29:45.960 --> 00:29:48.960]  她祈禱有效
[00:29:48.960 --> 00:29:51.960]  一個養鴨人家的
[00:29:51.960 --> 00:29:57.960]  沒什麼知識的一個女孩
[00:29:57.960 --> 00:30:00.960]  嫁來揚州的
[00:30:00.960 --> 00:30:03.960]  在銀行裡做學師
[00:30:03.960 --> 00:30:04.960]  在學道上
[00:30:04.960 --> 00:30:08.960]  什麼都做的學師
[00:30:08.960 --> 00:30:10.960]  留下一個小孩
[00:30:10.960 --> 00:30:12.960]  不斷為她祈禱
[00:30:12.960 --> 00:30:13.960]  希望她有朝一日
[00:30:13.960 --> 00:30:17.960]  成為一個全道的人
[00:30:17.960 --> 00:30:18.960]  最近看到
[00:30:18.960 --> 00:30:21.960]  在奧古斯丁所寫的懺悔錄裡
[00:30:21.960 --> 00:30:23.960]  第九卷Book 9
[00:30:23.960 --> 00:30:29.960]  有一段說她媽媽的話
[00:30:29.960 --> 00:30:32.960]  你可能不知道奧古斯丁的媽媽
[00:30:32.960 --> 00:30:34.960]  叫什麼名字
[00:30:34.960 --> 00:30:36.960]  莫妮卡
[00:30:36.960 --> 00:30:38.960]  不過你一定會記得
[00:30:38.960 --> 00:30:40.960]  張國明唱的那首歌
[00:30:40.960 --> 00:30:42.960]  那首歌的名字叫什麼
[00:30:42.960 --> 00:30:44.960]  叫莫妮卡
[00:30:44.960 --> 00:30:47.960]  可能如果你說
[00:30:47.960 --> 00:30:48.960]  我知道那首歌
[00:30:48.960 --> 00:30:50.960]  就是我們同年代
[00:30:50.960 --> 00:30:54.960]  莫妮卡
[00:30:54.960 --> 00:30:56.960]  莫妮卡一輩子
[00:30:56.960 --> 00:30:59.960]  在奧古斯丁的懺悔錄裡
[00:30:59.960 --> 00:31:01.960]  所寫她媽媽的事跡
[00:31:01.960 --> 00:31:03.960]  好像一輩子
[00:31:03.960 --> 00:31:06.960]  她自然做了兩件事
[00:31:06.960 --> 00:31:08.960]  嚴格說起來
[00:31:08.960 --> 00:31:12.960]  只是做一件事
[00:31:12.960 --> 00:31:13.960]  因為莫妮卡
[00:31:13.960 --> 00:31:16.960]  是一個很虔誠的基督徒
[00:31:16.960 --> 00:31:18.960]  但是她嫁給了一個異教徒
[00:31:18.960 --> 00:31:20.960]  她老公不信耶穌
[00:31:20.960 --> 00:31:22.960]  不知道信什麼宗教
[00:31:22.960 --> 00:31:23.960]  奇奇怪怪的
[00:31:23.960 --> 00:31:26.960]  第三第四世紀是宗教
[00:31:26.960 --> 00:31:30.960]  而且家長脾氣甚壞
[00:31:30.960 --> 00:31:33.960]  被賴到不得了
[00:31:33.960 --> 00:31:38.960]  但是莫妮卡
[00:31:38.960 --> 00:31:40.960]  總是她發完脾氣之後
[00:31:40.960 --> 00:31:42.960]  人都走了
[00:31:42.960 --> 00:31:44.960]  她就叫她老公
[00:31:44.960 --> 00:31:46.960]  坐下在沒人的地方
[00:31:46.960 --> 00:31:49.960]  說你剛才那樣犯下是不對的
[00:31:49.960 --> 00:31:54.960]  你說這樣的生活過了多少年呢
[00:31:54.960 --> 00:31:59.960]  因為奧古斯丁是北非人
[00:31:59.960 --> 00:32:01.960]  非洲人
[00:32:01.960 --> 00:32:04.960]  在羅馬帝國管理下的非洲
[00:32:04.960 --> 00:32:06.960]  在羅馬帝國那時
[00:32:06.960 --> 00:32:08.960]  通常那些少男少女
[00:32:08.960 --> 00:32:10.960]  什麼時候結婚呢
[00:32:10.960 --> 00:32:11.960]  因為天氣炎熱
[00:32:11.960 --> 00:32:13.960]  早熟
[00:32:13.960 --> 00:32:15.960]  所以十三四歲
[00:32:15.960 --> 00:32:17.960]  十四五歲就嫁人了
[00:32:17.960 --> 00:32:21.960]  我們不要說她那麼老
[00:32:21.960 --> 00:32:25.960]  十五歲通常十四五歲就嫁人了
[00:32:25.960 --> 00:32:27.960]  莫妮卡
[00:32:27.960 --> 00:32:29.960]  她老公離開世界那一年
[00:32:29.960 --> 00:32:31.960]  莫妮卡剛剛四十歲
[00:32:31.960 --> 00:32:33.960]  說多說少
[00:32:33.960 --> 00:32:35.960]  她嫁給這麼大脾氣的男人
[00:32:35.960 --> 00:32:37.960]  起碼都超過二十歲
[00:32:37.960 --> 00:32:41.960]  在二十多年裡
[00:32:41.960 --> 00:32:44.960]  她就不斷地為她老公祈禱
[00:32:44.960 --> 00:32:47.960]  希望她老公有一天能夠信耶穌
[00:32:47.960 --> 00:32:50.960]  終於在莫妮卡四十歲那一年
[00:32:50.960 --> 00:32:52.960]  她老公臨死之前
[00:32:52.960 --> 00:32:54.960]  信了耶穌
[00:32:54.960 --> 00:32:56.960]  生命到了最後關頭
[00:32:56.960 --> 00:32:57.960]  她信了耶穌
[00:32:57.960 --> 00:32:58.960]  莫妮卡很開心
[00:32:58.960 --> 00:33:01.960]  但讓莫妮卡更開心的是什麼呢
[00:33:01.960 --> 00:33:06.960]  是她祈禱到她兒子信耶穌
[00:33:06.960 --> 00:33:07.960]  她老公死那一年
[00:33:07.960 --> 00:33:10.960]  莫妮卡四十歲
[00:33:10.960 --> 00:33:12.960]  到莫妮卡五十六歲那一年
[00:33:12.960 --> 00:33:14.960]  莫妮卡離開世界
[00:33:14.960 --> 00:33:16.960]  也是那一年
[00:33:16.960 --> 00:33:20.960]  在奧古斯丁信耶穌的那一年
[00:33:20.960 --> 00:33:25.960]  奧古斯丁信了耶穌之後
[00:33:25.960 --> 00:33:27.960]  我們知道奧古斯丁在教會歷史
[00:33:27.960 --> 00:33:28.960]  到現在為止
[00:33:28.960 --> 00:33:30.960]  都是一個非常出色的神學家
[00:33:30.960 --> 00:33:32.960]  他留下的著作非常多
[00:33:32.960 --> 00:33:34.960]  用拉丁文來寫著作
[00:33:34.960 --> 00:33:36.960]  寫得非常多
[00:33:36.960 --> 00:33:38.960]  所以我們今天仍然要思考一些神學問題的話
[00:33:38.960 --> 00:33:40.960]  還是要看奧古斯丁
[00:33:40.960 --> 00:33:44.960]  在那本《布拉第九卷》裏
[00:33:44.960 --> 00:33:48.960]  他記述他媽媽在生的時候
[00:33:48.960 --> 00:33:50.960]  跟他說的話
[00:33:50.960 --> 00:33:52.960]  下面這一段是這樣說的
[00:33:52.960 --> 00:33:54.960]  他說兒子兒子
[00:33:54.960 --> 00:33:57.960]  莫妮卡跟奧古斯丁說
[00:33:57.960 --> 00:33:58.960]  兒子兒子
[00:33:58.960 --> 00:33:59.960]  對於我來說
[00:33:59.960 --> 00:34:02.960]  我此生已毫不毫無留戀
[00:34:02.960 --> 00:34:06.960]  我不知道還有什麼我可以做
[00:34:06.960 --> 00:34:10.960]  為什麼我還要留在這個世界上
[00:34:10.960 --> 00:34:14.960]  因為我的預謀已經滿足了
[00:34:14.960 --> 00:34:16.960]  過去所要暫留此世
[00:34:16.960 --> 00:34:20.960]  不過希望你在我未睡世之前
[00:34:20.960 --> 00:34:22.960]  能夠信到耶穌
[00:34:22.960 --> 00:34:26.960]  而上帝的恩典超越我本來的盼望
[00:34:26.960 --> 00:34:30.960]  只要我看見你竟然能夠輕視人世的幸福
[00:34:30.960 --> 00:34:32.960]  成為上主的僕人
[00:34:32.960 --> 00:34:35.960]  我還有什麼可以做呢
[00:34:35.960 --> 00:34:39.960]  我覺得我的工作已經完畢了
[00:34:39.960 --> 00:34:42.960]  這是奧古斯丁在生的時候
[00:34:42.960 --> 00:34:44.960]  對他媽媽在生的時候
[00:34:44.960 --> 00:34:46.960]  聽他媽媽所說的話
[00:34:46.960 --> 00:34:48.960]  沒多久
[00:34:48.960 --> 00:34:50.960]  莫妮卡就離開了世界
[00:34:50.960 --> 00:34:53.960]  由這些偏然的節節裏
[00:34:53.960 --> 00:34:54.960]  我們可以看見
[00:34:54.960 --> 00:34:56.960]  莫妮卡一世人就是盼望
[00:34:56.960 --> 00:34:58.960]  一世人就是祈禱
[00:34:58.960 --> 00:35:00.960]  這個師奶就是祈禱
[00:35:00.960 --> 00:35:03.960]  祈禱到兒子能夠信到耶穌
[00:35:03.960 --> 00:35:06.960]  我們中間有很多師奶
