
[00:00:00.000 --> 00:00:09.000]  慈悲的父神,多謝你給我們再次打開你的說話,並且同心去敬拜學習
[00:14:35.000 --> 00:14:36.000]  在《新藥》的歷史當中
[00:14:36.000 --> 00:14:39.000]  是最遲擺入去《聖經》正典的兩卷書
[00:14:39.000 --> 00:14:43.000]  是最後才擺入到《聖經》正典的兩卷書
[00:14:43.000 --> 00:14:45.000]  說得坦白一點、直接一點
[00:14:45.000 --> 00:14:47.000]  說坦白、直接一點
[00:14:47.000 --> 00:14:50.000]  這兩卷書是大部分人都認為
[00:14:50.000 --> 00:14:52.000]  它不是真是神的說話
[00:14:52.000 --> 00:14:54.000]  所以拖了很久
[00:14:54.000 --> 00:14:55.000]  所以拖了很久
[00:14:55.000 --> 00:14:58.000]  才正式立委在正典的裏面
[00:14:58.000 --> 00:15:01.000]  才正式被列入到正典裏面
[00:15:01.000 --> 00:15:02.000]  大英姐妹
[00:15:02.000 --> 00:15:03.000]  你會不會覺得
[00:15:03.000 --> 00:15:05.000]  如果你是雅各書的作者
[00:15:05.000 --> 00:15:07.000]  你會不會覺得很可憐
[00:15:07.000 --> 00:15:08.000]  你會不會覺得
[00:15:08.000 --> 00:15:10.000]  如果你是雅各書的作者
[00:15:10.000 --> 00:15:11.000]  你會不會覺得
[00:15:11.000 --> 00:15:13.000]  上帝給他的說話我
[00:15:13.000 --> 00:15:15.000]  上帝給他的話語給我
[00:15:15.000 --> 00:15:16.000]  我將他寫下
[00:15:16.000 --> 00:15:17.000]  我將他寫下
[00:15:17.000 --> 00:15:19.000]  上帝又給我的話語給我
[00:15:19.000 --> 00:15:20.000]  我將他寫下
[00:15:20.000 --> 00:15:22.000]  我將他寫下
[00:15:22.000 --> 00:15:24.000]  上帝又給他的說話給保羅
[00:15:24.000 --> 00:15:27.000]  上帝也把他的話語給保羅
[00:15:27.000 --> 00:15:28.000]  他又寫下
[00:15:28.000 --> 00:15:29.000]  他也寫下
[00:15:29.000 --> 00:15:32.000]  上帝又給有四卷福音書的作者
[00:15:32.000 --> 00:15:34.000]  上帝也給四卷福音書的作者
[00:15:34.000 --> 00:15:37.000]  馬太、馬可、盧嘉、約翰
[00:15:37.000 --> 00:15:39.000]  馬太、馬可、盧嘉、約翰
[00:15:39.000 --> 00:15:40.000]  他也有聽到、有寫下
[00:15:40.000 --> 00:15:42.000]  他們也聽到、也寫下
[00:15:42.000 --> 00:15:44.000]  為什麼他們個個都可以這麼早變成正典
[00:15:44.000 --> 00:15:46.000]  得我好像孤兒那樣
[00:15:46.000 --> 00:15:47.000]  還給人踐踏的
[00:15:47.000 --> 00:15:49.000]  為什麼他們都可以成為正典
[00:15:49.000 --> 00:15:52.000]  我倒像孤兒一樣被人家踐踏
[00:15:52.000 --> 00:15:53.000]  很慘啊
[00:15:53.000 --> 00:15:55.000]  下個書可以說在聖經裡面
[00:15:55.000 --> 00:15:58.000]  體驗著很多人被逼迫的經歷
[00:15:58.000 --> 00:16:00.000]  亞哥書在聖經裡面
[00:16:00.000 --> 00:16:02.000]  體現很多人被逼迫的經歷
[00:16:02.000 --> 00:16:04.000]  沒有理由的經歷
[00:16:04.000 --> 00:16:05.000]  沒有理由的經歷
[00:16:05.000 --> 00:16:07.000]  哪裏來的這些的經歷
[00:16:07.000 --> 00:16:08.000]  哪裏來這種經歷
[00:16:08.000 --> 00:16:10.000]  用廣東話說
[00:16:10.000 --> 00:16:11.000]  用廣東話說
[00:16:11.000 --> 00:16:14.000]  為什麼人人受要、人人不受要我受呢
[00:16:14.000 --> 00:16:17.000]  為什麼人人不會受我會受
[00:16:17.000 --> 00:16:19.000]  為什麼會要領到我身上
[00:16:19.000 --> 00:16:20.000]  大家都知道
[00:16:20.000 --> 00:16:21.000]  我膽有問題
[00:16:21.000 --> 00:16:23.000]  膽影響我肝
[00:16:23.000 --> 00:16:24.000]  肝影響我人
[00:16:24.000 --> 00:16:25.000]  人是索索比
[00:16:25.000 --> 00:16:27.000]  大家知道我的膽有問題
[00:16:27.000 --> 00:16:29.000]  膽影響肝肝影響到人
[00:16:29.000 --> 00:16:31.000]  人好像有點傻傻的
[00:16:31.000 --> 00:16:33.000]  坐在那裡呆了不知道幹什麼
[00:16:33.000 --> 00:16:36.000]  有時候坐在那裡發呆不知道幹什麼
[00:16:36.000 --> 00:16:37.000]  在這樣的情況
[00:16:37.000 --> 00:16:39.000]  真的為什麼我就想
[00:16:39.000 --> 00:16:40.000]  個個都有
[00:16:40.000 --> 00:16:42.000]  我身邊很多人都擱膽的
[00:16:42.000 --> 00:16:44.000]  我身邊很多人都被取掉膽
[00:16:44.000 --> 00:16:45.000]  擱了膽之後
[00:16:45.000 --> 00:16:49.000]  我見那個人說我三天就已經跑得吃了
[00:16:49.000 --> 00:16:51.000]  這個時候我三天就可以跑可以吃
[00:16:51.000 --> 00:16:53.000]  我也期望一個禮拜
[00:16:53.000 --> 00:16:55.000]  我也希望一個禮拜
[00:16:55.000 --> 00:16:59.000]  我連我們看醫生在急症室面對我對面那個人
[00:16:59.000 --> 00:17:02.000]  是患著末期癌症都不跟我說
[00:17:02.000 --> 00:17:06.000]  我在看急診時的時候對面那個有末期癌症的
[00:17:06.000 --> 00:17:07.000]  就這樣跟我說
[00:17:07.000 --> 00:17:08.000]  你來看什麼
[00:17:08.000 --> 00:17:10.000]  我說我來看個膽
[00:17:10.000 --> 00:17:12.000]  他說你來看什麼我說我去看膽
[00:17:12.000 --> 00:17:14.000]  那個末期癌症跟我說
[00:17:14.000 --> 00:17:16.000]  你小兒科啦
[00:17:16.000 --> 00:17:17.000]  我喜歡
[00:17:17.000 --> 00:17:18.000]  癌症那個跟我說
[00:17:18.000 --> 00:17:20.000]  他說你是小兒科小問題
[00:17:20.000 --> 00:17:22.000]  他說我剛剛才發現
[00:17:22.000 --> 00:17:23.000]  你看我多生猛
[00:17:23.000 --> 00:17:28.000]  我剛剛做完手術你看我多麼的有生氣
[00:17:28.000 --> 00:17:29.000]  生氣
[00:17:29.000 --> 00:17:30.000]  上氣
[00:17:30.000 --> 00:17:31.000]  哦生氣
[00:17:31.000 --> 00:17:32.000]  生氣
[00:17:32.000 --> 00:17:33.000]  OK
[00:17:33.000 --> 00:17:34.000]  突然爛爛
[00:17:34.000 --> 00:17:35.000]  那我說
[00:17:35.000 --> 00:17:36.000]  哇
[00:17:36.000 --> 00:17:37.000]  那你又過了
[00:17:37.000 --> 00:17:38.000]  我又過了
[00:17:38.000 --> 00:17:39.000]  他說過了
[00:17:39.000 --> 00:17:42.000]  我一個禮拜什麼都可以吃晚飯
[00:17:42.000 --> 00:17:43.000]  他說你也切我也切
[00:17:43.000 --> 00:17:46.000]  他說一個禮拜這個月什麼都可以吃什麼都可以玩
[00:17:46.000 --> 00:17:48.000]  那我說你來看什麼
[00:17:48.000 --> 00:17:49.000]  我說你來看什麼
[00:17:49.000 --> 00:17:50.000]  我看末期癌症
[00:17:50.000 --> 00:17:51.000]  那我收口了
[00:17:51.000 --> 00:17:54.000]  他說我來看末期癌症我馬上收口
[00:17:54.000 --> 00:17:55.000]  但是我就覺得
[00:17:55.000 --> 00:17:57.000]  為什麼人家癌症都這麼生猛
[00:17:57.000 --> 00:18:00.000]  為什麼我牛了呢
[00:18:00.000 --> 00:18:02.000]  為什麼癌症都生龍活虎
[00:18:02.000 --> 00:18:04.000]  我為什麼會那麼呆呢
[00:18:04.000 --> 00:18:06.000]  人割我為什麼割到我那麼牛呢
[00:18:06.000 --> 00:18:08.000]  人家做手術我也做手術
[00:18:08.000 --> 00:18:09.000]  為什麼我會這麼呆
[00:18:09.000 --> 00:18:11.000]  可能你人生裡面都有這樣的經歷
[00:18:11.000 --> 00:18:13.000]  可能在你的人生裡面有這種經歷
[00:18:13.000 --> 00:18:16.000]  為什麼每個同事不受是我受啊
[00:18:16.000 --> 00:18:18.000]  為什麼那麼同事沒事我會有事呢
[00:18:18.000 --> 00:18:20.000]  為什麼每個升職不選我啊
[00:18:20.000 --> 00:18:23.000]  為什麼每一個人都升職為什麼不選我
[00:18:23.000 --> 00:18:25.000]  為什麼老師每個都不疼我呢
[00:18:25.000 --> 00:18:28.000]  為什麼老師每一個人都疼為什麼不疼我
[00:18:28.000 --> 00:18:30.000]  我們在外國就好一點
[00:18:30.000 --> 00:18:31.000]  我們在國外好一點
[00:18:31.000 --> 00:18:32.000]  一句說完
[00:18:32.000 --> 00:18:33.000]  一句就可以
[00:18:33.000 --> 00:18:34.000]  歧視
[00:18:34.000 --> 00:18:35.000]  歧視
[00:18:35.000 --> 00:18:36.000]  你歧視我
[00:18:36.000 --> 00:18:38.000]  對不對
[00:18:38.000 --> 00:18:42.000]  但是當你真的被人無理歧視的時候
[00:18:42.000 --> 00:18:44.000]  當你真的被人家無理歧視的時候
[00:18:44.000 --> 00:18:45.000]  好像亞國書
[00:18:45.000 --> 00:18:47.000]  有什麼問題都是上帝的說話
[00:18:47.000 --> 00:18:48.000]  好像雅各斯
[00:18:48.000 --> 00:18:50.000]  有什麼問題都是上帝的話語
[00:18:50.000 --> 00:18:52.000]  為什麼我被歧視
[00:18:52.000 --> 00:18:53.000]  一直都不入正典
[00:18:53.000 --> 00:18:54.000]  為什麼我被歧視
[00:18:54.000 --> 00:18:56.000]  一直都不可以進正典
[00:18:56.000 --> 00:18:59.000]  因為亞國書就是好像你和我的生命一樣
[00:18:59.000 --> 00:19:01.000]  雅各斯說好像你和我的生命一樣
[00:19:01.000 --> 00:19:03.000]  我被人家屈了這麼多年
[00:19:03.000 --> 00:19:06.000]  被人家屈那麼多年
[00:19:07.000 --> 00:19:09.000]  差不多
[00:19:09.000 --> 00:19:11.000]  屈你啊
[00:19:11.000 --> 00:19:14.000]  為什麼不屈別人
[00:19:14.000 --> 00:19:16.000]  為什麼要屈我
[00:19:16.000 --> 00:19:19.000]  不如屈這個歧視錄一起
[00:19:19.000 --> 00:19:20.000]  是不是
[00:19:20.000 --> 00:19:21.000]  有盤子
[00:19:21.000 --> 00:19:22.000]  為什麼屈
[00:19:22.000 --> 00:19:24.000]  屈我不是屈其他人
[00:19:24.000 --> 00:19:27.000]  到不然把那個歧視錄也屈一下
[00:19:27.000 --> 00:19:29.000]  連歧視錄都變成正典
[00:19:29.000 --> 00:19:31.000]  為什麼是我沒有
[00:19:31.000 --> 00:19:32.000]  歧視錄也變正典
[00:19:32.000 --> 00:19:33.000]  為什麼我不是
[00:19:33.000 --> 00:19:36.000]  上帝特意把這本書放在這裡
[00:19:36.000 --> 00:19:37.000]  就是這個原因
[00:19:37.000 --> 00:19:39.000]  上帝特別把這本書放在這裡
[00:19:39.000 --> 00:19:40.000]  就是這個原因
[00:19:40.000 --> 00:19:41.000]  聖經沒有一本書
[00:19:41.000 --> 00:19:42.000]  聖經沒有一本書
[00:19:42.000 --> 00:19:44.000]  好像雅各斯一樣
[00:19:44.000 --> 00:19:45.000]  好像雅各斯一樣
[00:19:45.000 --> 00:19:46.000]  是被歧視了這麼多年
[00:19:46.000 --> 00:19:47.000]  是被歧視了這麼多年
[00:19:47.000 --> 00:19:51.000]  是被歧視到馬丁路的1600多年
[00:19:51.000 --> 00:19:55.000]  一直被歧視到馬丁路的1600多年
[00:19:55.000 --> 00:19:57.000]  都還在被人歧視
[00:19:57.000 --> 00:19:59.000]  都被人家歧視
[00:19:59.000 --> 00:20:01.000]  為什麼
[00:20:01.000 --> 00:20:04.000]  就是要反映你和我
[00:20:04.000 --> 00:20:06.000]  就是反映你和我
[00:20:06.000 --> 00:20:07.000]  聽師傅
[00:20:07.000 --> 00:20:11.000]  很多時候很多無理的被受屈的機會
[00:20:11.000 --> 00:20:16.000]  常常有許多沒有道理的被屈的這種經歷
[00:20:16.000 --> 00:20:19.000]  甚至有些不明白的經歷
[00:20:19.000 --> 00:20:21.000]  甚至有一些不明白的經歷
[00:20:21.000 --> 00:20:22.000]  為什麼我有這個病啊
[00:20:22.000 --> 00:20:25.000]  為什麼我會有這個遭遇啊
[00:20:25.000 --> 00:20:27.000]  為什麼我會有這個遭遇
[00:20:27.000 --> 00:20:29.000]  為什麼人病我病我病得差一點
[00:20:29.000 --> 00:20:32.000]  為什麼人家病我也病我會變得更加嚴重
[00:20:32.000 --> 00:20:35.000]  為什麼人被屈我被屈我屈得更慘啊
[00:20:35.000 --> 00:20:38.000]  人家會被屈我也被屈我被屈得更慘
[00:20:38.000 --> 00:20:42.000]  難道我只會唱鄭少秋屈我辱我
[00:20:42.000 --> 00:20:46.000]  難道我只會唱鄭少秋的屈我辱我
[00:20:46.000 --> 00:20:48.000]  我們基督徒不是唱鄭少秋
[00:20:48.000 --> 00:20:50.000]  我們是讀聖經的人
[00:20:50.000 --> 00:20:52.000]  基督徒不是唱鄭少秋
[00:20:52.000 --> 00:20:53.000]  我們是讀聖經的人
[00:20:53.000 --> 00:20:56.000]  雅各斯就是要留下給我們這個教導
[00:20:56.000 --> 00:20:58.000]  雅各斯就是留給我們這個教導
[00:20:58.000 --> 00:21:02.000]  這裡說這個作者寫信給散居12個支派的人
[00:21:02.000 --> 00:21:06.000]  這裡說這個作者寫信給散居在12個支派的人
[00:21:06.000 --> 00:21:09.000]  單單這一句話語可以寫一篇論文
[00:21:09.000 --> 00:21:11.000]  不過我不想講太多了
[00:21:11.000 --> 00:21:13.000]  單單這句話就可以寫一個論文
[00:21:13.000 --> 00:21:14.000]  但是我不想講那麼多
[00:21:14.000 --> 00:21:17.000]  12個支派的人可以有幾種解釋
[00:21:17.000 --> 00:21:19.000]  12個支派可以有好幾個解釋
[00:21:19.000 --> 00:21:20.000]  第一個解釋
[00:21:20.000 --> 00:21:21.000]  第一個解釋
[00:21:21.000 --> 00:21:26.000]  是指真是在猶太人當中仍然的12個支派
[00:21:26.000 --> 00:21:29.000]  只能在猶太人當中仍然的12個支派
[00:21:29.000 --> 00:21:31.000]  不過這個理由不充分
[00:21:31.000 --> 00:21:32.000]  但是這個理由不充分
[00:21:32.000 --> 00:21:33.000]  因為到新約的時候
[00:21:33.000 --> 00:21:35.000]  12個支派已經剩下2個半支派
[00:21:35.000 --> 00:21:37.000]  到新約的時候
[00:21:37.000 --> 00:21:39.000]  10個支派已經剩下2個半支派
[00:21:39.000 --> 00:21:42.000]  另外10個半支派已經散了
[00:21:42.000 --> 00:21:44.000]  或者跟其他人通分
[00:21:44.000 --> 00:21:46.000]  另外的10個半支派已經散了
[00:21:46.000 --> 00:21:48.000]  或者是跟其他的人通分
[00:21:48.000 --> 00:21:50.000]  叫做撒瑪利亞人
[00:21:50.000 --> 00:21:52.000]  所以這個解釋未必這麼準確
[00:21:52.000 --> 00:21:54.000]  所以這個解釋未必準確
[00:21:54.000 --> 00:21:55.000]  不是一個種族的問題
[00:21:55.000 --> 00:21:56.000]  不是一個種族的問題
[00:21:56.000 --> 00:21:58.000]  更準確的另一個解釋
[00:21:58.000 --> 00:21:59.000]  更準確的另外一個解釋
[00:21:59.000 --> 00:22:06.000]  誓指在12個支派這個字代表著屬神的子民
[00:22:06.000 --> 00:22:10.000]  12個支派這幾個字是代表屬神的子民
[00:22:10.000 --> 00:22:12.000]  而這12個支派屬神的子民
[00:22:12.000 --> 00:22:15.000]  當時已經不再在以色列地
[00:22:15.000 --> 00:22:19.000]  這12個支派屬神的子民已經不在以色列地
[00:22:19.000 --> 00:22:21.000]  而是散居在其他的地方
[00:22:21.000 --> 00:22:23.000]  而是散居在其他地方
[00:22:23.000 --> 00:22:25.000]  所以我們更有理由相信
[00:22:25.000 --> 00:22:27.000]  所以我們更有理由相信
[00:22:27.000 --> 00:22:33.000]  這封信是普及地寫給眾所認識上帝的基督徒
[00:22:33.000 --> 00:22:36.000]  這封信是寫給所有認識上帝的基督徒
[00:22:36.000 --> 00:22:42.000]  讓他們去明白這個很重要的經文教訓
[00:22:42.000 --> 00:22:45.000]  讓他們去明白這個很重要的經文教訓
[00:22:45.000 --> 00:22:47.000]  就是我們怎樣才能夠從11份
[00:22:47.000 --> 00:22:52.000]  在不同光景裏面都能夠認識上帝
[00:22:52.000 --> 00:22:56.000]  就是讓我們能夠在不同的光景當中認識上帝
[00:22:56.000 --> 00:22:59.000]  活著在神的喜悅當中的生命
[00:22:59.000 --> 00:23:01.000]  活在神的喜悅當中的生命
[00:23:01.000 --> 00:23:03.000]  這個是最重要的
[00:23:03.000 --> 00:23:05.000]  而要有這個能力
[00:23:05.000 --> 00:23:07.000]  如果要有這個能力
[00:23:07.000 --> 00:23:11.000]  就必須要經過一個策劃
[00:23:11.000 --> 00:23:13.000]  必須要經過一個策劃
[00:23:13.000 --> 00:23:16.000]  這個就在第一節至第四節當中
[00:23:16.000 --> 00:23:19.000]  談及到信徒的生命
[00:23:19.000 --> 00:23:22.000]  其實上帝早已有一個藍圖給了我們
[00:23:22.000 --> 00:23:26.000]  其實一到四節就是談及到信徒的生命
[00:23:26.000 --> 00:23:29.000]  其實上帝早就有一個藍圖給我們
[00:23:29.000 --> 00:23:31.000]  基督徒很多時候他們的生命
[00:23:31.000 --> 00:23:33.000]  信了主席後舉了手
[00:23:33.000 --> 00:23:36.000]  基督徒他們的生命是信著以後舉舉手
[00:23:36.000 --> 00:23:38.000]  跟著就活出自己的生命
[00:23:38.000 --> 00:23:40.000]  然後就活出自己的生命
[00:23:40.000 --> 00:23:42.000]  跟著再跟牧師講
[00:23:42.000 --> 00:23:44.000]  我要受震
[00:23:44.000 --> 00:23:46.000]  我要受震
[00:23:46.000 --> 00:23:50.000]  永歸水裡當中
[00:23:50.000 --> 00:23:52.000]  永遠歸在水當中
[00:23:52.000 --> 00:23:54.000]  淹死了
[00:23:54.000 --> 00:23:56.000]  淑靈淹死了
[00:23:56.000 --> 00:23:58.000]  因為他們沒有了這幅藍圖
[00:23:58.000 --> 00:24:00.000]  因為他們沒有這個藍圖
[00:24:00.000 --> 00:24:02.000]  每一個,我不敢說
[00:24:02.000 --> 00:24:04.000]  坐在我手上的基督徒
[00:24:04.000 --> 00:24:07.000]  每一個基督徒,我不敢說在我手上的基督徒
[00:24:07.000 --> 00:24:09.000]  我一定告訴他們
[00:24:09.000 --> 00:24:10.000]  我一定告訴他們
[00:24:10.000 --> 00:24:11.000]  你信了主之後
[00:24:11.000 --> 00:24:13.000]  你繼續有什麼路要走
[00:24:13.000 --> 00:24:15.000]  你繼續有什麼路要走
[00:24:15.000 --> 00:24:17.000]  當你走進了路的時候
[00:24:17.000 --> 00:24:19.000]  受震只是其中一個點的見證
[00:24:19.000 --> 00:24:21.000]  受震只是一個點的見證
[00:24:21.000 --> 00:24:23.000]  但是那個真正的生命是怎樣
[00:24:23.000 --> 00:24:25.000]  繼續成長起來
[00:24:25.000 --> 00:24:27.000]  這個才是最重要的
[00:24:27.000 --> 00:24:29.000]  但是那個生命真正的怎樣成長起來
[00:24:29.000 --> 00:24:33.000]  上帝說要將這一幅生命的藍圖
[00:24:33.000 --> 00:24:35.000]  直著啞一個書告訴我們
[00:24:35.000 --> 00:24:37.000]  上帝要把這個生命的藍圖
[00:24:37.000 --> 00:24:40.000]  解作亞格蘇告訴我們
[00:24:40.000 --> 00:24:44.000]  要我們真的要看到這個藍圖是怎樣
[00:24:44.000 --> 00:24:46.000]  要我們真的能看到這個藍圖是怎樣的
[00:24:46.000 --> 00:24:48.000]  怎麼看
[00:24:48.000 --> 00:24:51.000]  看看究竟是否在那一間
[00:24:51.000 --> 00:24:56.000]  HEMA那裡買一幅地圖就看到了
[00:24:56.000 --> 00:25:00.000]  我們是不是去HEMA那裡買個地圖
[00:25:00.000 --> 00:25:04.000]  一張,好像牧師那樣的性格
[00:25:04.000 --> 00:25:06.000]  很便宜的
[00:25:06.000 --> 00:25:08.000]  很省的,對不起
[00:25:08.000 --> 00:25:10.000]  我們去地鐵站拿一幅地圖就知道了
[00:25:10.000 --> 00:25:11.000]  是不是呢
[00:25:11.000 --> 00:25:13.000]  要不然好像牧師那樣非常的節省
[00:25:13.000 --> 00:25:15.000]  我們去地鐵站拿一個地圖就可以了
[00:25:15.000 --> 00:25:16.000]  不是啊
[00:25:16.000 --> 00:25:19.000]  上帝要你用功夫才能看到這幅圖
[00:25:19.000 --> 00:25:23.000]  上帝要你用功夫才能看到這個圖
[00:25:23.000 --> 00:25:26.000]  怎樣啊,我們看完第二節到第四節了
[00:25:26.000 --> 00:25:28.000]  怎麼樣看,我們看第二節到第四節
[00:25:28.000 --> 00:25:29.000]  有聖經我們再次一起讀
[00:25:29.000 --> 00:25:31.000]  有聖經我們再次一起讀
[00:25:31.000 --> 00:25:32.000]  第二節到第四節
[00:25:32.000 --> 00:25:34.000]  第二節到第四節
[00:25:34.000 --> 00:25:36.000]  我的弟兄們
[00:25:36.000 --> 00:25:39.000]  你們落在百般試煉中
[00:25:39.000 --> 00:25:42.000]  都要以為大喜樂
[00:25:42.000 --> 00:25:46.000]  因為知道你們的信心是經過試驗
[00:25:46.000 --> 00:25:48.000]  就生忍耐
[00:25:48.000 --> 00:25:50.000]  但忍耐也當成功
[00:25:50.000 --> 00:25:52.000]  使你們成全
[00:25:52.000 --> 00:25:55.000]  完備毫無血欠
[00:25:55.000 --> 00:26:00.000]  在這裡將整幅的生命藍圖勾畫了出來
[00:26:00.000 --> 00:26:04.000]  在這裡把整個的生命的藍圖勾勒下來讓我們看到
[00:26:04.000 --> 00:26:05.000]  但是要看到這幅藍圖
[00:26:05.000 --> 00:26:08.000]  要在一個狀態下才能看得清楚
[00:26:08.000 --> 00:26:11.000]  但是要看到這個藍圖要在一種狀況下才能看得清楚
[00:26:11.000 --> 00:26:13.000]  聖經一開始第二節告訴我們
[00:26:13.000 --> 00:26:16.000]  它要我們落在百般試煉中
[00:26:16.000 --> 00:26:18.000]  聖經一開始跟我們說
[00:26:18.000 --> 00:26:21.000]  要落在百般試煉中
[00:26:21.000 --> 00:26:23.000]  能夠看到生命的藍圖
[00:26:23.000 --> 00:26:25.000]  能夠看到生命的藍圖
[00:26:25.000 --> 00:26:30.000]  是要落在百般試煉中才能看得清楚
[00:26:30.000 --> 00:26:32.000]  是要落在百般試煉中
[00:26:32.000 --> 00:26:33.000]  我重複再說一次
[00:26:33.000 --> 00:26:34.000]  我重複再說一次
[00:26:34.000 --> 00:26:37.000]  你一定要落在百般試煉中
[00:26:37.000 --> 00:26:40.000]  我們才準確看到這幅屬靈的圖示
[00:26:40.000 --> 00:26:42.000]  上帝怎樣帶你走
[00:26:42.000 --> 00:26:43.000]  上帝怎樣帶你走
[00:26:43.000 --> 00:26:44.000]  換句話來講
[00:26:44.000 --> 00:26:49.000]  你要看清楚你自己的人生有多麼老教才可以
[00:26:49.000 --> 00:26:54.000]  你要看清楚你的人生有什麼的糊塗吧
[00:26:54.000 --> 00:26:56.000]  是,差不多
[00:26:56.000 --> 00:26:58.000]  我很喜歡,我明白你
[00:26:58.000 --> 00:27:01.000]  因為它把我的字變得很文化
[00:27:01.000 --> 00:27:04.000]  我這個地道廣東話可能很難
[00:27:04.000 --> 00:27:05.000]  感謝主
[00:27:05.000 --> 00:27:07.000]  真是主的恩典
[00:27:07.000 --> 00:27:10.000]  你要落在這樣的困難裡面
[00:27:10.000 --> 00:27:11.000]  你要落在這樣的困難當中
[00:27:11.000 --> 00:27:13.000]  你才能看得清楚這幅生命的藍圖
[00:27:13.000 --> 00:27:14.000]  你才能看到這生命的藍圖
[00:27:14.000 --> 00:27:16.000]  如果你不在這個光景之下
[00:27:16.000 --> 00:27:18.000]  如果你不在這個光景當中
[00:27:18.000 --> 00:27:21.000]  即是說你要在《安書》裡面的話
[00:27:21.000 --> 00:27:23.000]  如果你在《安書》當中
[00:27:23.000 --> 00:27:24.000]  你看不到這幅地圖
[00:27:24.000 --> 00:27:25.000]  你看不到這個地圖
[00:27:25.000 --> 00:27:28.000]  鄧小姐妹,這個講法
[00:27:28.000 --> 00:27:29.000]  這個講法
[00:27:29.000 --> 00:27:31.000]  跟今天所有教會,大部分教會所傳的都不同
[00:27:31.000 --> 00:27:35.000]  跟所有的教會,大部分教會所傳的
[00:27:35.000 --> 00:27:37.000]  大部分教會所傳的信息是什麼呢?
[00:27:37.000 --> 00:27:39.000]  大部分教會所傳的信息是什麼呢?
[00:27:39.000 --> 00:27:41.000]  信耶穌
[00:27:41.000 --> 00:27:42.000]  信耶穌
[00:27:42.000 --> 00:27:44.000]  當然是你信神的東西
[00:27:44.000 --> 00:27:46.000]  一定有一些好事才會信
[00:27:46.000 --> 00:27:47.000]  沒有好處
[00:27:47.000 --> 00:27:48.000]  沒有好處
[00:27:48.000 --> 00:27:49.000]  別搞我
[00:27:49.000 --> 00:27:51.000]  不要來弄我
[00:27:51.000 --> 00:27:55.000]  我曾經跟一個在中國大陸的高官
[00:27:55.000 --> 00:27:57.000]  我曾經跟一個中國大陸的高官
[00:27:57.000 --> 00:27:58.000]  當然不在這了,在加拿大
[00:27:58.000 --> 00:28:00.000]  當然不是在這裡,在加拿大
[00:28:00.000 --> 00:28:01.000]  他說他做了基督徒
[00:28:01.000 --> 00:28:02.000]  他說他當了基督徒
[00:28:02.000 --> 00:28:05.000]  他說他當了基督徒
[00:28:05.000 --> 00:28:07.000]  我做牧師當然去探望一下大興姐妹
[00:28:07.000 --> 00:28:10.000]  我做牧師當然去探望一下大興姐妹
[00:28:10.000 --> 00:28:12.000]  他是一個很有智慧的人
[00:28:12.000 --> 00:28:14.000]  他是一個非常有智慧的人
[00:28:14.000 --> 00:28:15.000]  應該講得準確
[00:28:15.000 --> 00:28:16.000]  很有知識的人
[00:28:16.000 --> 00:28:18.000]  非常有知識的人
[00:28:18.000 --> 00:28:22.000]  他是中國院科院裡面的首席顧問
[00:28:22.000 --> 00:28:25.000]  他是中國院科院裡面的一個手機顧問
[00:28:25.000 --> 00:28:27.000]  我都很榮幸,我在他身上都學了一些
[00:28:27.000 --> 00:28:30.000]  我非常榮幸加在他身上學了一些東西
[00:28:30.000 --> 00:28:31.000]  我以前做電腦的
[00:28:31.000 --> 00:28:33.000]  所以他講電腦,我很熟
[00:28:33.000 --> 00:28:36.000]  我以前做電腦,他也講電腦,我很熟
[00:28:36.000 --> 00:28:38.000]  但是我在他口上學了很多東西
[00:28:38.000 --> 00:28:40.000]  但是我在他口上學習了很多東西
[00:28:40.000 --> 00:28:41.000]  他說他相信了耶穌,我說你怎麼相信
[00:28:41.000 --> 00:28:43.000]  他說他相信耶穌,你怎麼相信
[00:28:43.000 --> 00:28:45.000]  我相信了耶穌之後,我就很順利
[00:28:45.000 --> 00:28:48.000]  他說我相信了耶穌以後,我就非常的順利
[00:28:48.000 --> 00:28:51.000]  我很快就拿了幾個博士學位
[00:28:51.000 --> 00:28:52.000]  幾個
[00:28:52.000 --> 00:28:55.000]  然後我很快拿了幾個博士學位
[00:28:55.000 --> 00:28:57.000]  然後我就進了一間很著名的大學
[00:28:57.000 --> 00:28:59.000]  然後我進了一間非常著名的大學
[00:28:59.000 --> 00:29:00.000]  做大教授
[00:29:00.000 --> 00:29:01.000]  做大教授
[00:29:01.000 --> 00:29:04.000]  他的生活除了做教書之外呢
[00:29:04.000 --> 00:29:05.000]  他的生活除了教書
[00:29:05.000 --> 00:29:08.000]  還做另外一件事情
[00:29:08.000 --> 00:29:10.000]  中國國家領導人是誰,你自己說吧
[00:29:10.000 --> 00:29:13.000]  中國國家領導人是誰,你們自己說吧
[00:29:13.000 --> 00:29:14.000]  他就是跟他聊天
[00:29:14.000 --> 00:29:15.000]  他就是跟他談話
[00:29:15.000 --> 00:29:18.000]  什麼玩意,你跟誰聊天啊
[00:29:18.000 --> 00:29:21.000]  我說什麼你跟誰談話
[00:29:21.000 --> 00:29:23.000]  中國領導人
[00:29:23.000 --> 00:29:25.000]  中國領導人
[00:29:25.000 --> 00:29:26.000]  是啊
[00:29:26.000 --> 00:29:27.000]  他說對
