
[00:00:00.000 --> 00:00:02.000]  不知道大家認不認識我呢?
[00:15:46.000 --> 00:15:48.000]  過去是沒有穿沒有爛,但是現在膝蓋又沒有
[00:15:48.000 --> 00:15:50.000]  另眼又蒙,牙又脫
[00:15:50.000 --> 00:15:52.000]  頭髮又沒有
[00:15:52.000 --> 00:15:54.000]  你叫我前面有什麼盼望
[00:15:54.000 --> 00:15:56.000]  其實
[00:15:56.000 --> 00:15:58.000]  我們真的需要重新看看
[00:15:58.000 --> 00:16:00.000]  自己對神的信
[00:16:00.000 --> 00:16:02.000]  到底是一回什麼的事
[00:16:02.000 --> 00:16:04.000]  是不是真的說
[00:16:04.000 --> 00:16:06.000]  無論何環境
[00:16:06.000 --> 00:16:08.000]  我的一切
[00:16:08.000 --> 00:16:10.000]  你為我
[00:16:10.000 --> 00:16:12.000]  全然的負責
[00:16:12.000 --> 00:16:14.000]  無論怎樣
[00:16:14.000 --> 00:16:16.000]  我要忠誠於你
[00:16:16.000 --> 00:16:18.000]  我要豁出去的
[00:16:18.000 --> 00:16:20.000]  來交託給你
[00:16:20.000 --> 00:16:22.000]  弟兄姊妹,今天這個世界
[00:16:22.000 --> 00:16:24.000]  有不少的人
[00:16:24.000 --> 00:16:26.000]  所謂上半生
[00:16:26.000 --> 00:16:28.000]  是很熱心的
[00:16:28.000 --> 00:16:30.000]  很盡忠的
[00:16:30.000 --> 00:16:32.000]  是為著他其他的事務
[00:16:32.000 --> 00:16:34.000]  來效力
[00:16:34.000 --> 00:16:36.000]  然後下半生
[00:16:36.000 --> 00:16:38.000]  他說我要在人生
[00:16:38.000 --> 00:16:40.000]  上半場就追求
[00:16:40.000 --> 00:16:42.000]  這個成就,下半場
[00:16:42.000 --> 00:16:44.000]  就追求這個意義
[00:16:44.000 --> 00:16:46.000]  從success
[00:16:46.000 --> 00:16:48.000]  到significance
[00:16:48.000 --> 00:16:50.000]  是這樣說的
[00:16:50.000 --> 00:16:52.000]  我覺得有時候聽這些說話
[00:16:52.000 --> 00:16:54.000]  是有一點點打冷顫的
[00:16:54.000 --> 00:16:56.000]  因為你上半生
[00:16:56.000 --> 00:16:58.000]  是有success
[00:16:58.000 --> 00:17:00.000]  你才說significance
[00:17:00.000 --> 00:17:02.000]  但很多人上半生
[00:17:02.000 --> 00:17:04.000]  都是就這樣
[00:17:04.000 --> 00:17:06.000]  有什麼success可言
[00:17:06.000 --> 00:17:08.000]  能夠過得去
[00:17:08.000 --> 00:17:10.000]  就是撿回一身彩已經很好了
[00:17:10.000 --> 00:17:12.000]  所以我又要很小心
[00:17:12.000 --> 00:17:14.000]  說這些說話
[00:17:14.000 --> 00:17:16.000]  但是我說的就是
[00:17:16.000 --> 00:17:18.000]  他真的覺得
[00:17:18.000 --> 00:17:20.000]  我留下的餘生
[00:17:20.000 --> 00:17:22.000]  我尚有的光陰
[00:17:22.000 --> 00:17:24.000]  我真的要比我
[00:17:24.000 --> 00:17:26.000]  以前愛主更深
[00:17:26.000 --> 00:17:28.000]  為主做更好的事
[00:17:28.000 --> 00:17:30.000]  所以現在神學院的年齡
[00:17:30.000 --> 00:17:32.000]  因為這些人全部提高了
[00:17:32.000 --> 00:17:36.000]  不過有好處
[00:17:36.000 --> 00:17:38.000]  因為他們的奉獻又多一些
[00:17:38.000 --> 00:17:40.000]  又可以支持神學的經費
[00:17:40.000 --> 00:17:42.000]  所以我說的這些說話
[00:17:42.000 --> 00:17:44.000]  是告訴我們
[00:17:44.000 --> 00:17:46.000]  既然神看顧我們
[00:17:46.000 --> 00:17:48.000]  一點比我們更多
[00:17:48.000 --> 00:17:50.000]  我們不要繼續
[00:17:50.000 --> 00:17:52.000]  存一個膽怯的心
[00:17:52.000 --> 00:17:54.000]  來過生活
[00:17:54.000 --> 00:17:56.000]  沒錯我知道我頭髮會更少
[00:17:56.000 --> 00:17:58.000]  我知道我體力會更少
[00:17:58.000 --> 00:18:00.000]  但是神說你要多少
[00:18:00.000 --> 00:18:02.000]  隨便拿
[00:18:02.000 --> 00:18:04.000]  有多少還可以用
[00:18:04.000 --> 00:18:06.000]  隨便用好不好
[00:18:06.000 --> 00:18:08.000]  我想我們所有弟兄姊妹
[00:18:08.000 --> 00:18:10.000]  都是用這樣的態度
[00:18:10.000 --> 00:18:12.000]  人就見到我們
[00:18:12.000 --> 00:18:14.000]  整個群體
[00:18:14.000 --> 00:18:16.000]  是活力
[00:18:16.000 --> 00:18:18.000]  能夠勝過從前
[00:18:18.000 --> 00:18:20.000]  如果我們都是用
[00:18:20.000 --> 00:18:22.000]  我是神分別為聖的人
[00:18:22.000 --> 00:18:24.000]  然後在我們
[00:18:24.000 --> 00:18:26.000]  生活品格上
[00:18:26.000 --> 00:18:28.000]  彰顯他的榮美
[00:18:28.000 --> 00:18:30.000]  然後我們憑著信
[00:18:30.000 --> 00:18:32.000]  在我們生活的經歷裏面
[00:18:32.000 --> 00:18:34.000]  對神更加無保留的
[00:18:34.000 --> 00:18:36.000]  來獻出去
[00:18:36.000 --> 00:18:38.000]  我相信我們的培靈會
[00:18:38.000 --> 00:18:40.000]  不會白浪費
[00:18:40.000 --> 00:18:42.000]  我相信你不是為了
[00:18:42.000 --> 00:18:44.000]  搞培靈會而搞的
[00:18:44.000 --> 00:18:46.000]  你是想
[00:18:46.000 --> 00:18:48.000]  你有一些東西
[00:18:48.000 --> 00:18:50.000]  能夠和以前更加不同
[00:18:50.000 --> 00:18:52.000]  而來做的
[00:18:52.000 --> 00:18:54.000]  主給我們兩個重要的身份
[00:18:54.000 --> 00:18:56.000]  一個是聖徒
[00:18:56.000 --> 00:18:58.000]  一個是忠信者
[00:18:58.000 --> 00:19:00.000]  願我們不要忽略
[00:19:00.000 --> 00:19:02.000]  願因為平安
[00:19:02.000 --> 00:19:04.000]  從父神
[00:19:04.000 --> 00:19:06.000]  和我們主耶穌基督
[00:19:06.000 --> 00:19:08.000]  歸於你們
[00:19:08.000 --> 00:19:10.000]  這個對已乏所的祝福
[00:19:10.000 --> 00:19:12.000]  但願這個都是我們
[00:19:12.000 --> 00:19:14.000]  今天在這裏的
[00:19:14.000 --> 00:19:16.000]  靈量堂眾弟兄姊妹
[00:19:16.000 --> 00:19:18.000]  所蒙的福
[00:19:18.000 --> 00:19:20.000]  你知不知道
[00:19:20.000 --> 00:19:22.000]  你是多麼有福
[00:19:22.000 --> 00:19:24.000]  你知不知道
[00:19:24.000 --> 00:19:26.000]  你知不知道
[00:19:26.000 --> 00:19:28.000]  我發覺我家裏最近有一個人
[00:19:28.000 --> 00:19:30.000]  是很有福的
[00:19:30.000 --> 00:19:32.000]  5月17日早上他來了這個世界
[00:19:32.000 --> 00:19:34.000]  他叫做我的孫子
[00:19:34.000 --> 00:19:36.000]  我當時在多倫多
[00:19:36.000 --> 00:19:38.000]  見到他
[00:19:38.000 --> 00:19:40.000]  過了一個星期之後我見到他
[00:19:40.000 --> 00:19:42.000]  我覺得我們整個家族
[00:19:42.000 --> 00:19:44.000]  就是因為這個小小的生命
[00:19:44.000 --> 00:19:46.000]  的出現
[00:19:46.000 --> 00:19:48.000]  所有的萬千寵愛在一生
[00:19:48.000 --> 00:19:52.000]  你知不知道你都曾經是萬千寵
[00:19:52.000 --> 00:19:54.000]  愛在一生的人
[00:19:54.000 --> 00:19:56.000]  你都是一個寶貴的生命
[00:19:56.000 --> 00:19:58.000]  不過很可惜
[00:19:58.000 --> 00:20:00.000]  那時候我們個個都是太小
[00:20:00.000 --> 00:20:02.000]  不知道
[00:20:02.000 --> 00:20:04.000]  到長大的時候
[00:20:04.000 --> 00:20:06.000]  你會失去那種
[00:20:06.000 --> 00:20:08.000]  得戚的感覺
[00:20:08.000 --> 00:20:12.000]  但如果你知道你一生一世
[00:20:12.000 --> 00:20:14.000]  都是蒙愛的
[00:20:14.000 --> 00:20:16.000]  你時時刻刻是萬千寵愛
[00:20:16.000 --> 00:20:18.000]  在你身上的
[00:20:18.000 --> 00:20:20.000]  我想你的樣子都會不同
[00:20:20.000 --> 00:20:22.000]  所以我希望
[00:20:22.000 --> 00:20:24.000]  你來了這幾晚的培靈會之後
[00:20:24.000 --> 00:20:26.000]  你的樣子會不同
[00:20:26.000 --> 00:20:28.000]  是會得戚了
[00:20:28.000 --> 00:20:30.000]  是會知道原來
[00:20:30.000 --> 00:20:32.000]  我竟然是這麼蒙福
[00:20:32.000 --> 00:20:34.000]  是啊
[00:20:34.000 --> 00:20:36.000]  因為這裡保羅衛爵
[00:20:36.000 --> 00:20:38.000]  這個已乏所信徒祝福的時候
[00:20:38.000 --> 00:20:40.000]  同時就按不住向上主
[00:20:40.000 --> 00:20:42.000]  發出這個一年
[00:20:42.000 --> 00:20:44.000]  十幾節經文
[00:20:44.000 --> 00:20:46.000]  non-stop, no punctuation
[00:20:46.000 --> 00:20:48.000]  沒有breathing的
[00:20:48.000 --> 00:20:50.000]  一個讚美
[00:20:50.000 --> 00:20:52.000]  而在這個讚美裡面
[00:20:52.000 --> 00:20:54.000]  他數盡了很多很多的福氣
[00:20:54.000 --> 00:20:56.000]  他說願眾讚歸於我們主耶穌基督的父上
[00:20:56.000 --> 00:20:58.000]  他在基督裡
[00:20:58.000 --> 00:21:00.000]  聽著
[00:21:00.000 --> 00:21:02.000]  曾賜給我們
[00:21:02.000 --> 00:21:04.000]  曾賜給我們
[00:21:04.000 --> 00:21:06.000]  在基督裡
[00:21:06.000 --> 00:21:08.000]  曾賜給我們
[00:21:08.000 --> 00:21:10.000]  是過去的
[00:21:10.000 --> 00:21:12.000]  是完成的
[00:21:12.000 --> 00:21:14.000]  是做了的
[00:21:14.000 --> 00:21:16.000]  曾賜給我們
[00:21:16.000 --> 00:21:18.000]  天上各樣屬靈的福氣
[00:21:18.000 --> 00:21:20.000]  天上各樣屬靈的福氣
[00:21:20.000 --> 00:21:22.000]  天上各樣屬靈的福氣
[00:21:22.000 --> 00:21:24.000]  天上各樣屬靈的福氣
[00:21:24.000 --> 00:21:26.000]  天上各樣屬靈的福氣
[00:21:26.000 --> 00:21:28.000]  天上各樣屬靈的福氣
[00:21:28.000 --> 00:21:30.000]  已經在基督耶穌裡
[00:21:30.000 --> 00:21:32.000]  已經在基督耶穌裡
[00:21:32.000 --> 00:21:34.000]  已經在基督耶穌裡
[00:21:34.000 --> 00:21:36.000]  已經在基督耶穌裡
[00:21:36.000 --> 00:21:38.000]  已經在基督耶穌裡
[00:21:38.000 --> 00:21:40.000]  已經在基督耶穌裡
[00:21:40.000 --> 00:21:42.000]  已經在基督耶穌裡
[00:21:42.000 --> 00:21:44.000]  已經在基督耶穌裡
[00:21:44.000 --> 00:21:46.000]  已經在基督耶穌裡
[00:21:46.000 --> 00:21:48.000]  已經在基督耶穌裡
[00:21:48.000 --> 00:21:50.000]  已經在基督耶穌裡
[00:21:50.000 --> 00:21:52.000]  已經在基督耶穌裡
[00:21:52.000 --> 00:21:54.000]  已經在基督耶穌裡
[00:21:54.000 --> 00:21:56.000]  已經在基督耶穌裡
[00:21:56.000 --> 00:21:58.000]  已經在基督耶穌裡
[00:21:58.000 --> 00:22:00.000]  已經在基督耶穌裡
[00:22:00.000 --> 00:22:02.000]  已經在基督耶穌裡
[00:22:02.000 --> 00:22:04.000]  已經在基督耶穌裡
[00:22:04.000 --> 00:22:06.000]  已經在基督耶穌裡
[00:22:06.000 --> 00:22:08.000]  已經在基督耶穌裡
[00:22:08.000 --> 00:22:10.000]  已經在基督耶穌裡
[00:22:10.000 --> 00:22:12.000]  已經在基督耶穌裡
[00:22:12.000 --> 00:22:14.000]  已經在基督耶穌裡
[00:22:14.000 --> 00:22:16.000]  已經在基督耶穌裡
[00:22:16.000 --> 00:22:18.000]  已經在基督耶穌裡
[00:22:18.000 --> 00:22:20.000]  已經在基督耶穌裡
[00:22:20.000 --> 00:22:22.000]  已經在基督耶穌裡
[00:22:22.000 --> 00:22:24.000]  已經在基督耶穌裡
[00:22:24.000 --> 00:22:26.000]  已經在基督耶穌裡
[00:22:26.000 --> 00:22:28.000]  已經在基督耶穌裡
[00:22:28.000 --> 00:22:30.000]  已經在基督耶穌裡
[00:22:30.000 --> 00:22:32.000]  已經在基督耶穌裡
[00:22:32.000 --> 00:22:34.000]  已經在基督耶穌裡
[00:22:34.000 --> 00:22:36.000]  已經在基督耶穌裡
[00:22:36.000 --> 00:22:38.000]  已經在基督耶穌裡
[00:22:38.000 --> 00:22:40.000]  已經在基督耶穌裡
[00:22:40.000 --> 00:22:42.000]  已經在基督耶穌裡
[00:22:42.000 --> 00:22:44.000]  已經在基督耶穌裡
[00:22:44.000 --> 00:22:46.000]  已經在基督耶穌裡
[00:22:46.000 --> 00:22:48.000]  已經在基督耶穌裡
[00:22:48.000 --> 00:22:50.000]  已經在基督耶穌裡
[00:22:50.000 --> 00:22:52.000]  已經在基督耶穌裡
[00:22:52.000 --> 00:22:54.000]  已經在基督耶穌裡
[00:22:54.000 --> 00:22:56.000]  已經在基督耶穌裡
[00:22:56.000 --> 00:22:58.000]  已經在基督耶穌裡
[00:22:58.000 --> 00:23:00.000]  已經在基督耶穌裡
[00:23:00.000 --> 00:23:02.000]  已經在基督耶穌裡
[00:23:02.000 --> 00:23:04.000]  已經在基督耶穌裡
[00:23:04.000 --> 00:23:06.000]  已經在基督耶穌裡
[00:23:06.000 --> 00:23:08.000]  已經在基督耶穌裡
[00:23:08.000 --> 00:23:10.000]  已經在基督耶穌裡
[00:23:10.000 --> 00:23:12.000]  已經在基督耶穌裡
[00:23:12.000 --> 00:23:14.000]  已經在基督耶穌裡
[00:23:14.000 --> 00:23:16.000]  已經在基督耶穌裡
[00:23:16.000 --> 00:23:18.000]  已經在基督耶穌裡
[00:23:18.000 --> 00:23:20.000]  已經在基督耶穌裡
[00:23:20.000 --> 00:23:22.000]  已經在基督耶穌裡
[00:23:22.000 --> 00:23:24.000]  已經在基督耶穌裡
[00:23:24.000 --> 00:23:26.000]  已經在基督耶穌裡
[00:23:26.000 --> 00:23:28.000]  已經在基督耶穌裡
[00:23:28.000 --> 00:23:30.000]  已經在基督耶穌裡
[00:23:30.000 --> 00:23:32.000]  已經在基督耶穌裡
[00:23:32.000 --> 00:23:34.000]  已經在基督耶穌裡
[00:23:34.000 --> 00:23:36.000]  已經在基督耶穌裡
[00:23:36.000 --> 00:23:38.000]  已經在基督耶穌裡
[00:23:38.000 --> 00:23:40.000]  已經在基督耶穌裡
[00:23:40.000 --> 00:23:42.000]  已經在基督耶穌裡
[00:23:42.000 --> 00:23:44.000]  已經在基督耶穌裡
[00:23:44.000 --> 00:23:46.000]  已經在基督耶穌裡
[00:23:46.000 --> 00:23:48.000]  已經在基督耶穌裡
[00:23:48.000 --> 00:23:50.000]  已經在基督耶穌裡
[00:23:50.000 --> 00:23:52.000]  已經在基督耶穌裡
[00:23:52.000 --> 00:23:54.000]  已經在基督耶穌裡
[00:23:54.000 --> 00:23:56.000]  已經在基督耶穌裡
[00:23:56.000 --> 00:23:58.000]  已經在基督耶穌裡
[00:23:58.000 --> 00:24:00.000]  已經在基督耶穌裡
[00:24:00.000 --> 00:24:02.000]  已經在基督耶穌裡
[00:24:02.000 --> 00:24:04.000]  已經在基督耶穌裡
[00:24:04.000 --> 00:24:06.000]  已經在基督耶穌裡
[00:24:06.000 --> 00:24:08.000]  已經在基督耶穌裡
[00:24:08.000 --> 00:24:10.000]  已經在基督耶穌裡
[00:24:10.000 --> 00:24:12.000]  已經在基督耶穌裡
[00:24:12.000 --> 00:24:14.000]  已經在基督耶穌裡
[00:24:14.000 --> 00:24:16.000]  已經在基督耶穌裡
[00:24:16.000 --> 00:24:18.000]  已經在基督耶穌裡
[00:24:18.000 --> 00:24:20.000]  已經在基督耶穌裡
[00:24:20.000 --> 00:24:22.000]  已經在基督耶穌裡
[00:24:22.000 --> 00:24:24.000]  已經在基督耶穌裡
[00:24:24.000 --> 00:24:26.000]  已經在基督耶穌裡
[00:24:26.000 --> 00:24:28.000]  已經在基督耶穌裡
[00:24:28.000 --> 00:24:30.000]  已經在基督耶穌裡
[00:24:30.000 --> 00:24:32.000]  已經在基督耶穌裡
[00:24:32.000 --> 00:24:34.000]  已經在基督耶穌裡
[00:24:34.000 --> 00:24:36.000]  已經在基督耶穌裡
[00:24:36.000 --> 00:24:38.000]  已經在基督耶穌裡
[00:24:38.000 --> 00:24:40.000]  已經在基督耶穌裡
[00:24:40.000 --> 00:24:42.000]  已經在基督耶穌裡
[00:24:42.000 --> 00:24:44.000]  已經在基督耶穌裡
[00:24:44.000 --> 00:24:46.000]  已經在基督耶穌裡
[00:24:46.000 --> 00:24:48.000]  已經在基督耶穌裡
[00:24:48.000 --> 00:24:50.000]  已經在基督耶穌裡
[00:24:50.000 --> 00:24:52.000]  已經在基督耶穌裡
[00:24:52.000 --> 00:24:54.000]  已經在基督耶穌裡
[00:24:54.000 --> 00:24:56.000]  已經在基督耶穌裡
[00:24:56.000 --> 00:24:58.000]  已經在基督耶穌裡
[00:24:58.000 --> 00:25:00.000]  已經在基督耶穌裡
[00:25:00.000 --> 00:25:02.000]  已經在基督耶穌裡
[00:25:02.000 --> 00:25:04.000]  已經在基督耶穌裡
[00:25:04.000 --> 00:25:06.000]  已經在基督耶穌裡
[00:25:06.000 --> 00:25:08.000]  已經在基督耶穌裡
[00:25:08.000 --> 00:25:10.000]  已經在基督耶穌裡
[00:25:10.000 --> 00:25:12.000]  已經在基督耶穌裡
[00:25:12.000 --> 00:25:14.000]  已經在基督耶穌裡
[00:25:14.000 --> 00:25:16.000]  已經在基督耶穌裡
[00:25:16.000 --> 00:25:18.000]  已經在基督耶穌裡
[00:25:18.000 --> 00:25:20.000]  已經在基督耶穌裡
[00:25:20.000 --> 00:25:22.000]  已經在基督耶穌裡
[00:25:22.000 --> 00:25:24.000]  已經在基督耶穌裡
[00:25:24.000 --> 00:25:26.000]  已經在基督耶穌裡
[00:25:26.000 --> 00:25:28.000]  已經在基督耶穌裡
[00:25:28.000 --> 00:25:30.000]  已經在基督耶穌裡
[00:25:30.000 --> 00:25:32.000]  已經在基督耶穌裡
[00:25:32.000 --> 00:25:34.000]  已經在基督耶穌裡
[00:25:34.000 --> 00:25:36.000]  已經在基督耶穌裡
[00:25:36.000 --> 00:25:38.000]  已經在基督耶穌裡
[00:25:38.000 --> 00:25:40.000]  已經在基督耶穌裡
[00:25:40.000 --> 00:25:42.000]  已經在基督耶穌裡
[00:25:42.000 --> 00:25:44.000]  已經在基督耶穌裡
[00:25:44.000 --> 00:25:46.000]  已經在基督耶穌裡
[00:25:46.000 --> 00:25:48.000]  已經在基督耶穌裡
[00:25:48.000 --> 00:25:50.000]  已經在基督耶穌裡
[00:25:50.000 --> 00:25:52.000]  已經在基督耶穌裡
[00:25:52.000 --> 00:25:54.000]  已經在基督耶穌裡
[00:25:54.000 --> 00:25:56.000]  已經在基督耶穌裡
[00:25:56.000 --> 00:25:58.000]  已經在基督耶穌裡
[00:25:58.000 --> 00:26:00.000]  已經在基督耶穌裡
[00:26:00.000 --> 00:26:02.000]  已經在基督耶穌裡
[00:26:02.000 --> 00:26:04.000]  已經在基督耶穌裡
[00:26:04.000 --> 00:26:06.000]  已經在基督耶穌裡
[00:26:06.000 --> 00:26:08.000]  已經在基督耶穌裡
[00:26:08.000 --> 00:26:10.000]  已經在基督耶穌裡
[00:26:10.000 --> 00:26:12.000]  已經在基督耶穌裡
[00:26:12.000 --> 00:26:14.000]  已經在基督耶穌裡
[00:26:14.000 --> 00:26:16.000]  已經在基督耶穌裡
[00:26:16.000 --> 00:26:18.000]  已經在基督耶穌裡
[00:26:18.000 --> 00:26:20.000]  已經在基督耶穌裡
[00:26:20.000 --> 00:26:22.000]  已經在基督耶穌裡
[00:26:22.000 --> 00:26:24.000]  已經在基督耶穌裡
[00:26:24.000 --> 00:26:26.000]  已經在基督耶穌裡
[00:26:26.000 --> 00:26:28.000]  已經在基督耶穌裡
[00:26:28.000 --> 00:26:30.000]  已經在基督耶穌裡
[00:26:30.000 --> 00:26:32.000]  已經在基督耶穌裡
[00:26:32.000 --> 00:26:34.000]  已經在基督耶穌裡
[00:26:34.000 --> 00:26:36.000]  已經在基督耶穌裡
[00:26:36.000 --> 00:26:38.000]  已經在基督耶穌裡
[00:26:38.000 --> 00:26:40.000]  已經在基督耶穌裡
[00:26:40.000 --> 00:26:42.000]  已經在基督耶穌裡
[00:26:42.000 --> 00:26:44.000]  已經在基督耶穌裡
[00:26:44.000 --> 00:26:46.000]  已經在基督耶穌裡
[00:26:46.000 --> 00:26:48.000]  已經在基督耶穌裡
[00:26:48.000 --> 00:26:50.000]  已經在基督耶穌裡
[00:26:50.000 --> 00:26:52.000]  已經在基督耶穌裡
[00:26:52.000 --> 00:26:54.000]  已經在基督耶穌裡
[00:26:54.000 --> 00:26:56.000]  已經在基督耶穌裡
[00:26:56.000 --> 00:26:58.000]  已經在基督耶穌裡
[00:26:58.000 --> 00:27:00.000]  已經在基督耶穌裡
[00:27:00.000 --> 00:27:02.000]  已經在基督耶穌裡
[00:27:02.000 --> 00:27:04.000]  已經在基督耶穌裡
[00:27:04.000 --> 00:27:06.000]  已經在基督耶穌裡
[00:27:06.000 --> 00:27:08.000]  已經在基督耶穌裡
[00:27:08.000 --> 00:27:10.000]  已經在基督耶穌裡
[00:27:10.000 --> 00:27:12.000]  已經在基督耶穌裡
[00:27:12.000 --> 00:27:14.000]  已經在基督耶穌裡
[00:27:14.000 --> 00:27:16.000]  已經在基督耶穌裡
[00:27:16.000 --> 00:27:18.000]  已經在基督耶穌裡
[00:27:18.000 --> 00:27:20.000]  已經在基督耶穌裡
[00:27:20.000 --> 00:27:22.000]  已經在基督耶穌裡
[00:27:22.000 --> 00:27:24.000]  已經在基督耶穌裡
[00:27:24.000 --> 00:27:26.000]  已經在基督耶穌裡
[00:27:26.000 --> 00:27:28.000]  已經在基督耶穌裡
[00:27:28.000 --> 00:27:30.000]  已經在基督耶穌裡
[00:27:30.000 --> 00:27:32.000]  已經在基督耶穌裡
[00:27:32.000 --> 00:27:34.000]  已經在基督耶穌裡
[00:27:34.000 --> 00:27:36.000]  已經在基督耶穌裡
[00:27:36.000 --> 00:27:38.000]  已經在基督耶穌裡
[00:27:38.000 --> 00:27:40.000]  已經在基督耶穌裡
[00:27:40.000 --> 00:27:42.000]  已經在基督耶穌裡
[00:27:42.000 --> 00:27:44.000]  已經在基督耶穌裡
[00:27:44.000 --> 00:27:46.000]  已經在基督耶穌裡
[00:27:46.000 --> 00:27:48.000]  已經在基督耶穌裡
[00:27:48.000 --> 00:27:50.000]  已經在基督耶穌裡
[00:27:50.000 --> 00:27:52.000]  已經在基督耶穌裡
[00:27:52.000 --> 00:27:54.000]  已經在基督耶穌裡
[00:27:54.000 --> 00:27:56.000]  已經在基督耶穌裡
[00:27:56.000 --> 00:27:58.000]  已經在基督耶穌裡
[00:27:58.000 --> 00:28:00.000]  已經在基督耶穌裡
[00:28:00.000 --> 00:28:02.000]  已經在基督耶穌裡
[00:28:02.000 --> 00:28:04.000]  已經在基督耶穌裡
[00:28:04.000 --> 00:28:06.000]  已經在基督耶穌裡
[00:28:06.000 --> 00:28:08.000]  已經在基督耶穌裡
[00:28:08.000 --> 00:28:10.000]  已經在基督耶穌裡
[00:28:10.000 --> 00:28:12.000]  已經在基督耶穌裡
[00:28:12.000 --> 00:28:14.000]  已經在基督耶穌裡
[00:28:14.000 --> 00:28:16.000]  已經在基督耶穌裡
[00:28:16.000 --> 00:28:18.000]  已經在基督耶穌裡
[00:28:18.000 --> 00:28:20.000]  已經在基督耶穌裡
[00:28:20.000 --> 00:28:22.000]  已經在基督耶穌裡
[00:28:22.000 --> 00:28:24.000]  已經在基督耶穌裡
[00:28:24.000 --> 00:28:26.000]  已經在基督耶穌裡
[00:28:26.000 --> 00:28:28.000]  已經在基督耶穌裡
[00:28:28.000 --> 00:28:30.000]  已經在基督耶穌裡
[00:28:30.000 --> 00:28:32.000]  已經在基督耶穌裡
[00:28:32.000 --> 00:28:34.000]  已經在基督耶穌裡
[00:28:34.000 --> 00:28:36.000]  已經在基督耶穌裡
[00:28:36.000 --> 00:28:38.000]  已經在基督耶穌裡
[00:28:38.000 --> 00:28:40.000]  已經在基督耶穌裡
[00:28:40.000 --> 00:28:42.000]  已經在基督耶穌裡
[00:28:42.000 --> 00:28:44.000]  已經在基督耶穌裡
[00:28:44.000 --> 00:28:46.000]  已經在基督耶穌裡
[00:28:46.000 --> 00:28:48.000]  已經在基督耶穌裡
[00:28:48.000 --> 00:28:50.000]  已經在基督耶穌裡
[00:28:50.000 --> 00:28:52.000]  已經在基督耶穌裡
[00:28:52.000 --> 00:28:54.000]  已經在基督耶穌裡
[00:28:54.000 --> 00:28:56.000]  已經在基督耶穌裡
[00:28:56.000 --> 00:28:58.000]  已經在基督耶穌裡
[00:28:58.000 --> 00:29:00.000]  已經在基督耶穌裡
[00:29:00.000 --> 00:29:02.000]  已經在基督耶穌裡
[00:29:02.000 --> 00:29:04.000]  已經在基督耶穌裡
[00:29:04.000 --> 00:29:06.000]  已經在基督耶穌裡
[00:29:06.000 --> 00:29:08.000]  已經在基督耶穌裡
[00:29:08.000 --> 00:29:10.000]  已經在基督耶穌裡
[00:29:10.000 --> 00:29:12.000]  已經在基督耶穌裡
[00:29:12.000 --> 00:29:14.000]  已經在基督耶穌裡
[00:29:14.000 --> 00:29:16.000]  已經在基督耶穌裡
[00:29:16.000 --> 00:29:18.000]  已經在基督耶穌裡
[00:29:18.000 --> 00:29:20.000]  已經在基督耶穌裡
[00:29:20.000 --> 00:29:22.000]  已經在基督耶穌裡
[00:29:22.000 --> 00:29:24.000]  已經在基督耶穌裡
[00:29:24.000 --> 00:29:28.000]  因為他看不見終極的神的呼召
[00:29:28.000 --> 00:29:32.000]  目的是甚麼?使我們在他面前
[00:29:32.000 --> 00:29:34.000]  成為聖潔
[00:29:34.000 --> 00:29:36.000]  無有瑕疵
[00:29:36.000 --> 00:29:38.000]  一個是地位上的
[00:29:38.000 --> 00:29:40.000]  在基督裡已經被分別出來
[00:29:40.000 --> 00:29:42.000]  一個是目的的
[00:29:42.000 --> 00:29:46.000]  是使你繼續能夠生命的改變
[00:29:46.000 --> 00:29:48.000]  我需要改變
[00:29:48.000 --> 00:29:50.000]  我日日都需要改變
[00:29:50.000 --> 00:29:52.000]  我日日都需要改變
[00:29:52.000 --> 00:29:54.000]  我越老越發覺
[00:29:54.000 --> 00:29:58.000]  如果神沒有改變我,我真的沒有盼望
[00:29:58.000 --> 00:30:00.000]  我很久之前
[00:30:00.000 --> 00:30:02.000]  不知道聽葛培里還是聽誰說
[00:30:02.000 --> 00:30:08.000]  他說你不要以為你越老越好
[00:30:08.000 --> 00:30:12.000]  他說你越老是越死的
[00:30:12.000 --> 00:30:14.000]  是唯有你在基督裡
[00:30:14.000 --> 00:30:18.000]  你才是越老能夠越成熟
[00:30:18.000 --> 00:30:20.000]  在他裡面成為聖潔
[00:30:20.000 --> 00:30:22.000]  無有瑕疵
[00:30:22.000 --> 00:30:28.000]  這是我們終一生追求的改變
[00:30:28.000 --> 00:30:30.000]  你沒有瑕疵了嗎?當然沒有了
[00:30:30.000 --> 00:30:34.000]  所以你需要改變嗎?當然要改變
[00:30:34.000 --> 00:30:36.000]  如果我們成為一個老信徒
[00:30:36.000 --> 00:30:38.000]  老教會領袖
[00:30:38.000 --> 00:30:40.000]  但是在別人的眼中
[00:30:40.000 --> 00:30:44.000]  我們始終沒有甚麼改變
[00:30:44.000 --> 00:30:48.000]  我覺得這是我們辜負了神的心意
[00:30:48.000 --> 00:30:54.000]  葛培里,你有沒有見過一些越老越可愛的人?
[00:30:54.000 --> 00:30:56.000]  我?
[00:30:56.000 --> 00:30:58.000]  我?
