
[00:00:00.000 --> 00:00:06.000]  早安,我們今天繼續思想老家夫人的信息,請我們再一次同心低頭,同祈禱
[00:31:58.000 --> 00:32:05.000]  就是我有五個兄弟,在我們那條村有一間禮拜堂,
[00:32:06.000 --> 00:32:10.000]  是宗教士的傳道人開的禮拜堂,
[00:32:10.000 --> 00:32:16.000]  剛剛那個時候土匪來,槍林彈雨在打,他們個個都害怕,
[00:32:16.000 --> 00:32:23.000]  我爸爸就帶著媽媽和我們五個兄弟走進去教會避難,
[00:32:23.000 --> 00:32:30.000]  因為教會是屬於西人的,西人的土匪和警察不敢進去,
[00:32:30.000 --> 00:32:34.000]  因為法律上保障他們,所以他們都過去,
[00:32:35.000 --> 00:32:38.000]  進去之後人山人海,個個都躲在禮拜堂裡,
[00:32:38.000 --> 00:32:42.000]  當時就有一個牧師出來,西人的牧師出來,
[00:32:42.000 --> 00:32:47.000]  他看到這麼多人在那裡,於是他就說,你們中間誰是沒有洗禮的?
[00:32:47.000 --> 00:32:51.000]  誰不是基督徒的?出去!
[00:32:51.000 --> 00:32:55.000]  外面是槍林彈雨的,
[00:32:55.000 --> 00:33:00.000]  那個爸爸帶著我們五個兄弟出去的時候就說,
[00:33:01.000 --> 00:33:06.000]  我在這裡鄭重的警告你們,以後一輩子都不准信耶穌,
[00:33:06.000 --> 00:33:12.000]  你看這是一個什麼宗教,於是就帶了他們五個兄弟出去,
[00:33:12.000 --> 00:33:16.000]  槍林彈雨,但結果沒有死,
[00:33:16.000 --> 00:33:22.000]  他小時候就一直記住爸爸這句話,所以一直不信耶穌,
[00:33:22.000 --> 00:33:25.000]  就因為這個牧師的見證,
[00:33:26.000 --> 00:33:30.000]  我問他,我明白,那為什麼你現在又信呢?
[00:33:30.000 --> 00:33:34.000]  他說,我兒子已經睡了,
[00:33:34.000 --> 00:33:39.000]  我兒子是基督徒,因為我爺爺沒有跟他說,
[00:33:39.000 --> 00:33:43.000]  爺爺就跟我說,所以他不用理,
[00:33:43.000 --> 00:33:48.000]  我就要看一下我媳婦,是不是真的基督徒,
[00:33:48.000 --> 00:33:52.000]  我給自己三年時間去看著她,
[00:33:53.000 --> 00:33:58.000]  我看完這三年之後,我自己做了一個決定,
[00:33:58.000 --> 00:34:03.000]  她真的是一個基督徒,她是活出來的基督徒,
[00:34:03.000 --> 00:34:05.000]  所以我決定信耶穌,
[00:34:05.000 --> 00:34:10.000]  所以你看一下,那個影響是多麼的大,
[00:34:10.000 --> 00:34:20.000]  一個你外面的,只是一些表面禮儀,
[00:34:21.000 --> 00:34:23.000]  不是足夠我們生命的改變,
[00:34:23.000 --> 00:34:28.000]  生命的改變是什麼?是真正的內心改變,
[00:34:28.000 --> 00:34:33.000]  人若不重生,就不能見神的覺,
[00:34:33.000 --> 00:34:37.000]  耶穌對著這班法尼塞人,
[00:34:37.000 --> 00:34:43.000]  很大膽的責罵他們,是特意的,
[00:34:43.000 --> 00:34:47.000]  今天世界上沒有那麼多人可以直接這樣說話,
[00:34:48.000 --> 00:34:52.000]  然後那些律法師就跳起不來,
[00:34:52.000 --> 00:34:55.000]  45支子龍24條,律法師有一個回答,
[00:34:55.000 --> 00:34:58.000]  耶穌說,老師,你這樣說,把我們侮辱了,
[00:34:58.000 --> 00:35:01.000]  耶穌說,你們律法師也有和了,
[00:35:01.000 --> 00:35:05.000]  因為你們把難挑的擔子放在別人身上,
[00:35:05.000 --> 00:35:09.000]  自己卻不肯動一隻手指去減輕這些擔子,
[00:35:09.000 --> 00:35:13.000]  你們有和了,因為你們建造先知的墳墓,
[00:35:13.000 --> 00:35:15.000]  那些先知正是你們祖宗所殺的,
[00:35:16.000 --> 00:35:18.000]  我見你們祖宗所做的事,你們是正人,
[00:35:18.000 --> 00:35:22.000]  你們也贊同,因為他們殺了先知,
[00:35:22.000 --> 00:35:26.000]  你們建造先知的墳墓,所以神的智慧也曾說,
[00:35:26.000 --> 00:35:31.000]  我並要差遣先知和師徒到他們那裡去,
[00:35:31.000 --> 00:35:35.000]  有的他們要殘殺,有的他們要迫害,
[00:35:35.000 --> 00:35:41.000]  為使創世以來所留的眾先知的血和罪都歸在這世代人身上,
[00:35:42.000 --> 00:35:48.000]  就是從阿爸的血起,直到被殺的祭壇和聖所中間的撒加利亞的血為止,
[00:35:48.000 --> 00:35:51.000]  是的,我告訴你們,這也要向這世代人追討,
[00:35:51.000 --> 00:35:55.000]  你們律法師有和了,因為你們把知識的弱勢奪了,
[00:35:55.000 --> 00:35:59.000]  自己卻不進去,要進去的人你們卻阻擋他們,
[00:35:59.000 --> 00:36:03.000]  耶穌從那裡出來,問小人法理賽人就開始極地催迫他,
[00:36:03.000 --> 00:36:08.000]  盤問他許多事,伺機要找他的華病。
[00:36:09.000 --> 00:36:14.000]  耶穌對完那些法理賽人,接著有律法師,
[00:36:14.000 --> 00:36:20.000]  律法師是什麼呢?是研究聖經的人,是研究聖經的專家,
[00:36:20.000 --> 00:36:25.000]  他讀聖經,但不等於行聖經,他讀聖經不等於接受聖經,
[00:36:25.000 --> 00:36:29.000]  有個律法師聽到之後,就不服氣了,於是就說,
[00:36:29.000 --> 00:36:34.000]  老師,你這樣就把我們侮辱了,你這樣就錯了,
[00:36:35.000 --> 00:36:40.000]  我們是讀聖經的,於是耶穌說你們有和了,
[00:36:40.000 --> 00:36:46.000]  有什麼和呢?第一個和,你們把難擔的擔子
[00:36:46.000 --> 00:36:51.000]  放在人身上,自己一個指頭卻不肯動。
[00:36:51.000 --> 00:36:59.000]  你們這群所謂的聖經專家,你們這群所謂的宗教專家,
[00:36:59.000 --> 00:37:04.000]  你們這群所謂的牧師傳道人,你們這群所謂的執事長老,
[00:37:04.000 --> 00:37:12.000]  你們叫他們互有,給很多枷鎖,自己動也不動。
[00:37:12.000 --> 00:37:22.000]  為什麼這樣說呢?猶太人這些律法,聖經就說得很簡單,
[00:37:22.000 --> 00:37:29.000]  譬如舉一個例子,十誡裡面,當守安息日,我們說守安息日,
[00:37:30.000 --> 00:37:35.000]  但聖經沒有說怎樣守安息日,那這些律法師就要想一些東西出來,
[00:37:35.000 --> 00:37:42.000]  什麼叫守安息日,要做一些規條出來,於是就弄了一本很大很大的冊子,
[00:37:42.000 --> 00:37:51.000]  24個volume的冊子,解釋什麼叫守安息日,譬如好像你安息日就不可以打水,
[00:37:51.000 --> 00:37:59.000]  打水你就犯罪了,犯了安息日罪,有很多的規條加在那些人身上,
[00:37:59.000 --> 00:38:08.000]  但自己就不去守,做了很多這些教條,做了很多這些枷鎖出來,然後自己不去守,
[00:38:08.000 --> 00:38:19.000]  今日息日的律法師是這樣,今日很多教會都是,製造很多的規矩,製造很多的教條出來,
[00:38:19.000 --> 00:38:27.000]  叫人去守,但是自己又不去守,於是就造成教會裡面亂七八糟,
[00:38:28.000 --> 00:38:39.000]  加害於人,有很多宗教都有很多這些制肘,很多這些規矩加在人身上,這樣又不行,這樣又不行,這樣又不行,這樣又不行,這樣又不行,
[00:38:39.000 --> 00:38:52.000]  俄山有一間教會,很出名的教會,他有一個規矩就是,每個做師事,即是派單張的,
[00:38:53.000 --> 00:39:04.000]  就一定要穿深色的西裝,才可以是他,有一個在中國來的移民,不是那麼有錢,他有一套西裝,是淺色的西裝,
[00:39:04.000 --> 00:39:14.000]  他又信了耶穌,他又很想去服事,他就要求做師事,教會說好,你做師事,他穿了一套以為很正的西裝淺色,
[00:39:15.000 --> 00:39:28.000]  他一門口,有些執事長老就告訴他,今天你不需要做,為什麼?我預備好了,因為你穿淺色的西裝,我們的規矩要穿深色的西裝,
[00:39:31.000 --> 00:39:50.000]  那牧師為什麼不穿?牧師有牧師袍,牧師例外的,這些就叫枷鎖,很多情形都有些枷鎖,枷在人的身上,這樣又不行,這樣又不行,這樣又不行,這樣又不行,這樣又不行,
[00:39:50.000 --> 00:39:58.000]  樣樣枷在你身上,成為了掣肘,成為了一個教條主義的宗教,這是第一個問題,
[00:39:59.000 --> 00:40:23.000]  第二個就是你們收足先知的墳墓,那先知正是你們祖宗所殺,而你們也是同意的,究竟耶穌說什麼?收足先知的墳墓,好事,先知收足,收足就是收寶,是一件好事,
[00:40:24.000 --> 00:40:39.000]  這些律法師解釋聖經,讀聖經,好事,有什麼不好事?你做很多詭譎出來,希望教會能夠興旺,好事,但是你們收足先知的墳墓,
[00:40:40.000 --> 00:41:02.000]  你知不知道先知是你們祖宗所殺,而你又同意你們祖宗所行的事,這樣的時候就有問題,所以第48句,你們祖宗所做的事,你們是正人,你們也贊同,因為他們殺了先知,他們建造先知的墳墓,
[00:41:03.000 --> 00:41:30.000]  你們又去收足先知的墳墓,以為自己做的事,其實你心底裏是完全背叛先知所說的話,第49節,耶穌進一步說出你們的罪行,你們祖宗殺害先知,傳揚真理,現在你卻是殺害真理,將教條加在人身上,阻擋了真理,
[00:41:31.000 --> 00:41:48.000]  很多時候你想想,好像我剛才說的,這個弟兄想去侍奉,他將他最好的西裝穿出來做一個私事,你竟然為了規矩的緣故不讓他來,那你就是阻擋真理,和殺害先知有什麼分別?是完全沒有分別,
[00:41:49.000 --> 00:42:17.000]  第51節,從阿爸的血起,直到撒加利的血為止,都要這個世代的人負上責任,阿爸就是該人殺了阿爸,阿爸的血,在地上告他,在上帝面前告他,而撒加利亞是什麼呢?撒加利亞就是歷代之下24章所說的,在聖殿被殺的先知叫撒加利亞,那你為什麼從撒加利亞為止呢?
[00:42:18.000 --> 00:42:42.000]  因為在舊約聖經的Messuretic Text,這個烈王記是最後一卷書,所以他就說是最後一個先知,意思就是說,你們所做的事情,你們這些表面上似乎是做好的事情,但其實你是阻礙了真理,阻礙了人信耶穌,一定有問題,
[00:42:43.000 --> 00:43:12.000]  今天,可能我們都是這樣,我們所看重的是一些教條,一些儀式,看重的是一些規矩,這個不行,這個不行,而不是將真理表達出來,叫人去信,叫人去跟隨耶穌,我們只不過是成為一些教條,一些建制裡面的教條,
[00:43:13.000 --> 00:43:24.000]  最後,我們看最後一個和,52節,你們律法師有和條,因為你們把知識的藥樹掉了去,自己不進去,正要進去的人你們也壯壯大膽,
[00:43:25.000 --> 00:43:50.000]  因為你們,你應該是要解釋真理,你卻不去解釋,就弄很多規條出來,人家想去認識的時候,你就阻攔人家去認識真理,跟你祖宗殺害先知有什麼分別,跟你阻擋真理有什麼分別,是沒有分別的,耶穌直斥其非,
[00:43:51.000 --> 00:44:17.000]  在這段聖經裡面,我們看到兩個很大的真理,第一個我們要問一問,我們要問一問我們自己,我是不是只是做一個基督徒的角色,我本身不是一個真正有生命的英雄,我是不是只是著重一些禮儀式的儀式,我們走了這些就以為,而我們裡面不是真正的悔改,
[00:44:18.000 --> 00:44:34.000]  我們讀聖經,主席叫我們一起讀的,我們讀,但裡面說什麼,不知道,詩篇說什麼我們不知道,他對我們有什麼關係我們完全不知道,是不是,我們是一個表裡一致的信徒,這是第一個問題,
[00:44:35.000 --> 00:44:55.000]  如果要問的,我們是不是好像那些法理菜人和文士一樣,只顧著這些外表的東西,以致我們阻擋了真理傳開,值得我們去想一想,思想,做一個表裡一致的基督徒,跟心底同一種基督徒,
[00:44:56.000 --> 00:45:15.000]  天父我們再次感謝祢,給祢的掛語去提醒我們,叫我們做一個表裡一致的信徒,不是做一個講一套做一套的信徒,祢祝福而肯定我們,與我們同在,叫我們能夠尚存一個警惕的心,祈禱奉耶穌命求,阿們。

