
[00:00:00.000 --> 00:00:03.420]  我經常覺得等候是一個很難
[00:15:35.620 --> 00:15:37.620]  不過今天剛好你來到
[00:15:37.620 --> 00:15:41.620]  就是因為禮拜堂你被人傷害
[00:15:41.620 --> 00:15:42.620]  很不開心
[00:15:42.620 --> 00:15:44.620]  在禮拜堂
[00:15:44.620 --> 00:15:47.620]  在禮拜堂有沒有人會被人傷害
[00:15:47.620 --> 00:15:48.620]  有
[00:15:48.620 --> 00:15:50.620]  禮拜堂打開門
[00:15:50.620 --> 00:15:52.620]  什麼人都可以來
[00:15:52.620 --> 00:15:54.620]  是不是
[00:15:54.620 --> 00:15:56.620]  沒有好人才來
[00:15:56.620 --> 00:15:57.620]  什麼人都有
[00:15:57.620 --> 00:15:59.620]  所以在禮拜堂裡
[00:15:59.620 --> 00:16:01.620]  大家的關係是很密切的
[00:16:01.620 --> 00:16:05.620]  你還說辦公室比我還差
[00:16:05.620 --> 00:16:06.620]  當然了辦公室
[00:16:06.620 --> 00:16:09.620]  你下班就不用理他
[00:16:09.620 --> 00:16:11.620]  在禮拜堂你理不理都要理
[00:16:11.620 --> 00:16:13.620]  大家坐在一起還要分享
[00:16:13.620 --> 00:16:15.620]  還有弟兄姊妹
[00:16:15.620 --> 00:16:16.620]  本來都不認識他
[00:16:16.620 --> 00:16:17.620]  性格完全不同
[00:16:17.620 --> 00:16:19.620]  都不知道他是哪位
[00:16:19.620 --> 00:16:21.620]  突然間你走在一起
[00:16:21.620 --> 00:16:23.620]  要講心事
[00:16:23.620 --> 00:16:26.620]  還要把家庭的事都講給他聽
[00:16:26.620 --> 00:16:28.620]  拿了那些東西不知道講什麼
[00:16:28.620 --> 00:16:30.620]  所以這個就是
[00:16:30.620 --> 00:16:32.620]  為什麼在禮拜堂我們這麼難
[00:16:32.620 --> 00:16:34.620]  這麼不開心
[00:16:34.620 --> 00:16:37.620]  是因為我們的關係要求很高
[00:16:37.620 --> 00:16:39.620]  很密切
[00:16:39.620 --> 00:16:41.620]  越密切就像兩隻手
[00:16:41.620 --> 00:16:43.620]  越抓得緊就越痛
[00:16:43.620 --> 00:16:44.620]  是不是
[00:16:44.620 --> 00:16:45.620]  不斷掩掉
[00:16:45.620 --> 00:16:46.620]  手指這樣走
[00:16:46.620 --> 00:16:47.620]  沒事的
[00:16:47.620 --> 00:16:49.620]  你這樣抓著的時候
[00:16:49.620 --> 00:16:50.620]  你抓著我
[00:16:50.620 --> 00:16:51.620]  我又抓著你
[00:16:51.620 --> 00:16:52.620]  會弄到骨頭
[00:16:52.620 --> 00:16:54.620]  在禮拜堂是會傷
[00:16:54.620 --> 00:16:56.620]  不過這不是一個理由
[00:16:56.620 --> 00:16:57.620]  你可以不來聚會
[00:16:57.620 --> 00:16:59.620]  你可以不用再見弟兄姊妹
[00:16:59.620 --> 00:17:02.620]  這個世界是沒有獨行俠的基督徒
[00:17:02.620 --> 00:17:05.620]  因為就是在這群弟兄姊妹當中
[00:17:05.620 --> 00:17:07.620]  你才能考驗你的信仰
[00:17:07.620 --> 00:17:08.620]  行不行
[00:17:08.620 --> 00:17:10.620]  你在家裡聽聽
[00:17:10.620 --> 00:17:13.620]  現在流行什麼live stream
[00:17:13.620 --> 00:17:15.620]  即時上網
[00:17:15.620 --> 00:17:16.620]  看到了
[00:17:16.620 --> 00:17:17.620]  在家裡吃早餐
[00:17:17.620 --> 00:17:19.620]  喝杯奶茶或咖啡
[00:17:19.620 --> 00:17:20.620]  在看著
[00:17:20.620 --> 00:17:22.620]  你牧師講得不錯
[00:17:22.620 --> 00:17:24.620]  你很風趣
[00:17:24.620 --> 00:17:26.620]  這樣就崇拜完
[00:17:26.620 --> 00:17:27.620]  爽不爽
[00:17:27.620 --> 00:17:28.620]  很爽
[00:17:28.620 --> 00:17:29.620]  不過沒用
[00:17:29.620 --> 00:17:32.620]  有什麼用
[00:17:32.620 --> 00:17:34.620]  你來到禮拜堂的時候
[00:17:34.620 --> 00:17:36.620]  就是面對有血有肉的弟兄姊妹
[00:17:36.620 --> 00:17:38.620]  你旁邊就是有血有肉的
[00:17:38.620 --> 00:17:40.620]  你喜歡不喜歡她
[00:17:40.620 --> 00:17:41.620]  你和她在一起的時候
[00:17:41.620 --> 00:17:43.620]  對你是一個很大的挑戰
[00:17:43.620 --> 00:17:44.620]  訓練一個信仰
[00:17:44.620 --> 00:17:45.620]  真正的表現
[00:17:45.620 --> 00:17:47.620]  真正有沒有價值
[00:17:47.620 --> 00:17:49.620]  對於你經不經考驗
[00:17:49.620 --> 00:17:50.620]  就是在禮拜堂
[00:17:50.620 --> 00:17:52.620]  這是第一個
[00:17:52.620 --> 00:17:53.620]  你要面對挑戰
[00:17:53.620 --> 00:17:55.620]  所以你們去
[00:17:55.620 --> 00:17:56.620]  在禮拜堂裡
[00:17:56.620 --> 00:17:58.620]  是互相的勸勉
[00:17:58.620 --> 00:18:02.620]  互相彼此的關心
[00:18:02.620 --> 00:18:03.620]  第二
[00:18:03.620 --> 00:18:04.620]  當然
[00:18:04.620 --> 00:18:05.620]  這個不只是消極
[00:18:05.620 --> 00:18:08.620]  你去和人一起相處的時候
[00:18:08.620 --> 00:18:10.620]  請你來到這個教會裡
[00:18:10.620 --> 00:18:12.620]  大家一起
[00:18:12.620 --> 00:18:14.620]  你都成為人家的勸勉
[00:18:14.620 --> 00:18:16.620]  鼓勵和關心
[00:18:16.620 --> 00:18:18.620]  你知不知道在禮拜堂裡
[00:18:18.620 --> 00:18:20.620]  大家頂尖的一起的時候
[00:18:20.620 --> 00:18:22.620]  透過這個關心
[00:18:22.620 --> 00:18:26.620]  你會享受到最大的滿足
[00:18:26.620 --> 00:18:28.620]  我經常都不是以老為老
[00:18:28.620 --> 00:18:29.620]  今年我50年了
[00:18:29.620 --> 00:18:31.620]  順著耶穌
[00:18:31.620 --> 00:18:32.620]  去了不少教會
[00:18:32.620 --> 00:18:35.620]  我想肯定多過我們所有人
[00:18:35.620 --> 00:18:36.620]  這麼多年裡
[00:18:36.620 --> 00:18:39.620]  去了多少教會
[00:18:39.620 --> 00:18:40.620]  我想告訴你
[00:18:40.620 --> 00:18:41.620]  我看見教會的壞事
[00:18:41.620 --> 00:18:43.620]  遠多過你們
[00:18:43.620 --> 00:18:45.620]  多麼壞都有
[00:18:45.620 --> 00:18:47.620]  多麼壞的人都有
[00:18:47.620 --> 00:18:49.620]  多麼令你失望的事情都有
[00:18:49.620 --> 00:18:50.620]  你知不知道
[00:18:50.620 --> 00:18:52.620]  為什麼今天溫偉月還站在這裡
[00:18:52.620 --> 00:18:54.620]  因為在教會裡
[00:18:54.620 --> 00:18:56.620]  還有很多很美麗的東西
[00:18:56.620 --> 00:18:58.620]  特別在教會裡
[00:18:58.620 --> 00:18:59.620]  在弟兄姊妹之間
[00:18:59.620 --> 00:19:01.620]  你付出了的關心
[00:19:01.620 --> 00:19:03.620]  你這麼勉勵
[00:19:03.620 --> 00:19:04.620]  看到有生命的改變
[00:19:04.620 --> 00:19:05.620]  那種滿足
[00:19:05.620 --> 00:19:11.620]  任何東西都沒有辦法取代
[00:19:11.620 --> 00:19:12.620]  你知道嗎
[00:19:12.620 --> 00:19:17.620]  這就是不要放棄這種聚會
[00:19:17.620 --> 00:19:19.620]  我知道有時候我們會疲倦
[00:19:19.620 --> 00:19:22.620]  但是讓我們不會放棄
[00:19:22.620 --> 00:19:23.620]  不會放鬆
[00:19:23.620 --> 00:19:25.620]  因為還有弟兄姊妹
[00:19:25.620 --> 00:19:29.620]  這就是第二個很重要的真理
[00:19:29.620 --> 00:19:31.620]  第三個
[00:19:31.620 --> 00:19:32.620]  就是跳到第二段
[00:19:32.620 --> 00:19:34.620]  32節那段
[00:19:34.620 --> 00:19:36.620]  32節那段其實
[00:19:36.620 --> 00:19:38.620]  如果我們說跳到一段子中間
[00:19:38.620 --> 00:19:40.620]  你承接回上面
[00:19:40.620 --> 00:19:41.620]  都有的
[00:19:41.620 --> 00:19:43.620]  回想以前的日子
[00:19:43.620 --> 00:19:44.620]  其實你們都是這樣
[00:19:44.620 --> 00:19:46.620]  你們都忍受了很多困難
[00:19:46.620 --> 00:19:47.620]  因為很多的挑戰
[00:19:47.620 --> 00:19:48.620]  很多的煎熬
[00:19:48.620 --> 00:19:51.620]  甚至說了幾件事
[00:19:51.620 --> 00:19:54.620]  在眾人面前被辱罵
[00:19:54.620 --> 00:19:56.620]  甚至有人監禁
[00:19:56.620 --> 00:20:00.620]  有人因為他信仰被人搶了
[00:20:00.620 --> 00:20:01.620]  這些都很不容易受
[00:20:01.620 --> 00:20:03.620]  我相信今天你和我都還沒到這個地步
[00:20:03.620 --> 00:20:05.620]  當時的弟兄姊妹
[00:20:05.620 --> 00:20:08.620]  當時的基督徒都面對這些比我們更難
[00:20:08.620 --> 00:20:09.620]  然後他說什麼
[00:20:09.620 --> 00:20:12.620]  但是你當時是這樣的
[00:20:12.620 --> 00:20:14.620]  但是反而這些
[00:20:14.620 --> 00:20:16.620]  不會打倒你的信仰
[00:20:16.620 --> 00:20:19.620]  成為你和其他有同樣遭遇的人
[00:20:19.620 --> 00:20:20.620]  共同的
[00:20:20.620 --> 00:20:21.620]  遭遇的人是什麼
[00:20:21.620 --> 00:20:22.620]  同伴
[00:20:22.620 --> 00:20:23.620]  你鼓勵到他們
[00:20:23.620 --> 00:20:24.620]  因為你說我都是這樣
[00:20:24.620 --> 00:20:25.620]  我經驗過
[00:20:25.620 --> 00:20:26.620]  然後我靠著神
[00:20:26.620 --> 00:20:28.620]  我經驗過不同的
[00:20:28.620 --> 00:20:30.620]  然後我有一個接受的心
[00:20:30.620 --> 00:20:31.620]  變成一個喜樂接受的心
[00:20:31.620 --> 00:20:34.620]  因為前面有更美的家業
[00:20:34.620 --> 00:20:36.620]  這個就是希伯來斯的作者說
[00:20:36.620 --> 00:20:38.620]  你看看你以前是可以的
[00:20:38.620 --> 00:20:39.620]  你和弟兄姊妹是可以的
[00:20:39.620 --> 00:20:40.620]  你鼓勵到弟兄姊妹
[00:20:40.620 --> 00:20:42.620]  剛才不是一個空講的要求
[00:20:42.620 --> 00:20:44.620]  你有困難
[00:20:44.620 --> 00:20:47.620]  接著就是我想和大家說的第三件事
[00:20:47.620 --> 00:20:49.620]  35-36節
[00:20:49.620 --> 00:20:53.620]  35-36節說到第三件事
[00:20:53.620 --> 00:20:55.620]  就是面對面前
[00:20:55.620 --> 00:20:57.620]  是不容易走下去的
[00:20:57.620 --> 00:20:59.620]  有沒有這種勇氣
[00:20:59.620 --> 00:21:01.620]  有沒有這種勇敢向前走呢
[00:21:01.620 --> 00:21:04.620]  你覺得自己走不下去
[00:21:04.620 --> 00:21:05.620]  因為很難
[00:21:05.620 --> 00:21:08.620]  當時的信仰是越來越難
[00:21:08.620 --> 00:21:14.620]  因為猶太人自己的猶太教
[00:21:14.620 --> 00:21:15.620]  對他們的攻擊
[00:21:15.620 --> 00:21:16.620]  你看小林園就知道了
[00:21:16.620 --> 00:21:17.620]  沒有保羅去到哪裡
[00:21:17.620 --> 00:21:19.620]  人們就追著他打
[00:21:19.620 --> 00:21:21.620]  用石頭扔他
[00:21:21.620 --> 00:21:22.620]  去到第二個城
[00:21:22.620 --> 00:21:24.620]  追到城裡面都要打他
[00:21:24.620 --> 00:21:28.620]  當時又加上那些開始羅馬的帝國
[00:21:28.620 --> 00:21:31.620]  又感覺到這一幫新興的宗教
[00:21:31.620 --> 00:21:32.620]  就是基督徒
[00:21:32.620 --> 00:21:35.620]  有些發展得太快
[00:21:35.620 --> 00:21:37.620]  於是又下手去整他們
[00:21:37.620 --> 00:21:38.620]  又下手去壓他們
[00:21:38.620 --> 00:21:42.620]  所以他們到處都面對受敵的攻擊
[00:21:42.620 --> 00:21:44.620]  四面受敵
[00:21:44.620 --> 00:21:46.620]  前面難走還是後面難走
[00:21:46.620 --> 00:21:50.620]  基督徒我們面前的路難走還是後面難走
[00:21:50.620 --> 00:21:52.620]  這個世界對基督教越來越不友善
[00:21:52.620 --> 00:21:54.620]  是不是
[00:21:54.620 --> 00:21:56.620]  在香港如此
[00:21:56.620 --> 00:21:58.620]  在台灣如此
[00:21:58.620 --> 00:21:59.620]  在北美
[00:21:59.620 --> 00:22:01.620]  在歐洲更加如此
[00:22:01.620 --> 00:22:02.620]  我不相信
[00:22:02.620 --> 00:22:03.620]  不需要再和你詳細說
[00:22:03.620 --> 00:22:04.620]  你都知道
[00:22:04.620 --> 00:22:05.620]  這條路是難的
[00:22:05.620 --> 00:22:07.620]  到我們下一代更難
[00:22:07.620 --> 00:22:09.620]  如果要做基督徒的話
[00:22:09.620 --> 00:22:11.620]  這條路很辛苦
[00:22:11.620 --> 00:22:14.620]  當時的弟兄姊妹一樣這麼困難
[00:22:14.620 --> 00:22:15.620]  於是白萊書的作者說
[00:22:15.620 --> 00:22:16.620]  所以
[00:22:16.620 --> 00:22:18.620]  有了這些背景的時候
[00:22:18.620 --> 00:22:20.620]  第35節說
[00:22:20.620 --> 00:22:22.620]  所以你們不可以
[00:22:22.620 --> 00:22:25.620]  丟棄大膽坦然無懼的心
[00:22:25.620 --> 00:22:27.620]  因為這個是帶著大有上前
[00:22:27.620 --> 00:22:29.620]  你們需要忍耐
[00:22:29.620 --> 00:22:34.620]  要走在身上的那條有旨意的路
[00:22:34.620 --> 00:22:37.620]  領受所應許的
[00:22:37.620 --> 00:22:39.620]  忍耐這個字
[00:22:39.620 --> 00:22:43.620]  就是時間上
[00:22:43.620 --> 00:22:45.620]  好像跑馬拉松一樣
[00:22:45.620 --> 00:22:46.620]  或者偽行者
[00:22:46.620 --> 00:22:48.620]  最近我們都知道了
[00:22:48.620 --> 00:22:49.620]  偽行者走到某個時候
[00:22:49.620 --> 00:22:50.620]  真的想放棄
[00:22:50.620 --> 00:22:52.620]  眼昏又累
[00:22:52.620 --> 00:22:53.620]  就是這個時間
[00:22:53.620 --> 00:22:54.620]  就是那個分別點
[00:22:54.620 --> 00:22:55.620]  你說我不行
[00:22:55.620 --> 00:22:56.620]  我要走下去
[00:22:56.620 --> 00:22:58.620]  那一刻就叫忍耐
[00:22:58.620 --> 00:23:00.620]  這個字就是這樣
[00:23:00.620 --> 00:23:02.620]  就是我已經走不了
[00:23:02.620 --> 00:23:04.620]  你覺得走不了
[00:23:04.620 --> 00:23:06.620]  但我仍然走得了
[00:23:06.620 --> 00:23:09.620]  因為前面有更好的東西等著我
[00:23:09.620 --> 00:23:11.620]  就是終點
[00:23:11.620 --> 00:23:12.620]  這個就是當時
[00:23:12.620 --> 00:23:16.620]  希伯來書的作者去鼓勵
[00:23:16.620 --> 00:23:18.620]  讀者所要的
[00:23:18.620 --> 00:23:21.620]  我們向前走是不容易的
[00:23:21.620 --> 00:23:23.620]  不過我們要勇敢向前走
[00:23:23.620 --> 00:23:25.620]  這不是一種傻勁
[00:23:25.620 --> 00:23:27.620]  希伯來書很有意思的
[00:23:27.620 --> 00:23:28.620]  你看到嗎
[00:23:28.620 --> 00:23:30.620]  希伯來書說你看看你以前可以的
[00:23:30.620 --> 00:23:32.620]  你記得嗎
[00:23:32.620 --> 00:23:33.620]  你以前有多好
[00:23:33.620 --> 00:23:35.620]  你記得你以前有多有信心
[00:23:35.620 --> 00:23:37.620]  頂梓梅有時我們走著走著
[00:23:37.620 --> 00:23:39.620]  我們信了一段日子的時候
[00:23:39.620 --> 00:23:40.620]  我們開始累了
[00:23:40.620 --> 00:23:41.620]  我們不想再走下去
[00:23:41.620 --> 00:23:42.620]  前面很難走
[00:23:42.620 --> 00:23:44.620]  希伯來書的作者提醒我們
[00:23:44.620 --> 00:23:46.620]  你看看你以前
[00:23:46.620 --> 00:23:48.620]  你以前一樣遭受這些困難的時候
[00:23:48.620 --> 00:23:49.620]  你看看當日
[00:23:49.620 --> 00:23:51.620]  你憑著你的信心
[00:23:51.620 --> 00:23:52.620]  走過了
[00:23:52.620 --> 00:23:53.620]  有人罵你
[00:23:53.620 --> 00:23:55.620]  你都不會怕的
[00:23:56.620 --> 00:23:57.620]  有人逼迫你
[00:23:57.620 --> 00:23:58.620]  有人搶你的東西
[00:23:58.620 --> 00:24:00.620]  因為你的信仰
[00:24:00.620 --> 00:24:02.620]  今天有些人搶我們的東西
[00:24:02.620 --> 00:24:03.620]  因為我們的信仰
[00:24:03.620 --> 00:24:04.620]  不同的意義上
[00:24:04.620 --> 00:24:06.620]  搶了我們的東西的時候
[00:24:06.620 --> 00:24:07.620]  你仍然有信心
[00:24:07.620 --> 00:24:08.620]  並且你記得嗎
[00:24:08.620 --> 00:24:11.620]  當日你還鼓勵你身邊的同伴一起
[00:24:11.620 --> 00:24:14.620]  基督徒說因為我都有遭遇
[00:24:14.620 --> 00:24:15.620]  不用怕他
[00:24:15.620 --> 00:24:16.620]  我們不用怕的
[00:24:16.620 --> 00:24:18.620]  我們因為有神在我們可以走過去
[00:24:18.620 --> 00:24:19.620]  你記得那些日子嗎
[00:24:19.620 --> 00:24:22.620]  請你回顧你記得那些日子的時候
[00:24:22.620 --> 00:24:24.620]  那你就向前繼續走
[00:24:24.620 --> 00:24:25.620]  這就是聖經裡面說的
[00:24:25.620 --> 00:24:28.620]  現在前面有那個盼望
[00:24:28.620 --> 00:24:29.620]  等候著你
[00:24:29.620 --> 00:24:30.620]  走完之後
[00:24:30.620 --> 00:24:32.620]  走過去
[00:24:32.620 --> 00:24:33.620]  忍耐
[00:24:33.620 --> 00:24:34.620]  毅行者
[00:24:34.620 --> 00:24:35.620]  走過去
[00:24:35.620 --> 00:24:37.620]  我們做的屬靈的毅行者
[00:24:37.620 --> 00:24:39.620]  走過去到了終站
[00:24:39.620 --> 00:24:40.620]  到了終點的時候
[00:24:40.620 --> 00:24:46.620]  我們就已經可以得到神自己要給我們的美麗的應許
[00:24:46.620 --> 00:24:47.620]  因為前面有更美
[00:24:47.620 --> 00:24:49.620]  長存的家業
[00:24:49.620 --> 00:24:51.620]  這是聖經裡面所說的
[00:24:51.620 --> 00:24:53.620]  所以他說第39節說
[00:24:53.620 --> 00:24:56.620]  不要像那些後退以致滅亡的人
[00:24:56.620 --> 00:24:59.620]  我講中文翻譯和合本也不好
[00:24:59.620 --> 00:25:01.620]  這裡不是說後退就滅亡
[00:25:01.620 --> 00:25:02.620]  不是
[00:25:02.620 --> 00:25:04.620]  原文的意思是
[00:25:04.620 --> 00:25:06.620]  你不要做那些
[00:25:06.620 --> 00:25:10.620]  看著後面滅亡的方向走的人
[00:25:10.620 --> 00:25:11.620]  你明白嗎
[00:25:11.620 --> 00:25:13.620]  不是說你後退就滅亡
[00:25:13.620 --> 00:25:14.620]  那就慘了
[00:25:14.620 --> 00:25:15.620]  我也試過後退
[00:25:15.620 --> 00:25:16.620]  那我就滅亡
[00:25:16.620 --> 00:25:17.620]  不是
[00:25:17.620 --> 00:25:18.620]  這裡不是說教義上
[00:25:18.620 --> 00:25:20.620]  聖經裡面沒有這樣的教義
[00:25:20.620 --> 00:25:22.620]  不過聖經提醒我們
[00:25:22.620 --> 00:25:26.620]  不要像那些後面滅亡的路那樣
[00:25:26.620 --> 00:25:27.620]  反過來的人
[00:25:27.620 --> 00:25:31.620]  反而是信心向前進的人
[00:25:31.620 --> 00:25:35.620]  剛才我們說論語有三個美德
[00:25:35.620 --> 00:25:38.620]  我們試試做一個屬靈的君子
[00:25:38.620 --> 00:25:40.620]  剛才我們說至者不惑
[00:25:40.620 --> 00:25:44.620]  這裡我們說到勇者不懼
[00:25:44.620 --> 00:25:47.620]  剛才我們說和頂尖一起的時候
[00:25:47.620 --> 00:25:50.620]  我們仁者不憂
[00:25:50.620 --> 00:25:53.620]  我們試試做屬靈的君子
[00:25:53.620 --> 00:25:57.620]  代表我們今天三個比較容易記得
[00:25:57.620 --> 00:26:00.620]  在希伯來書裡面提醒我們
[00:26:00.620 --> 00:26:03.620]  我們用至者不惑
[00:26:03.620 --> 00:26:05.620]  因為我們知道我們信的是誰
[00:26:05.620 --> 00:26:07.620]  我們在信任的時候
[00:26:07.620 --> 00:26:14.620]  我們對他就繼續大膽走到他面前
[00:26:14.620 --> 00:26:15.620]  第二
[00:26:15.620 --> 00:26:16.620]  我們有時候會疲倦
[00:26:16.620 --> 00:26:18.620]  我們想放棄我們信仰
[00:26:18.620 --> 00:26:20.620]  我們不想再和頂尖姊妹在一起的時候
[00:26:20.620 --> 00:26:21.620]  不要啊
[00:26:21.620 --> 00:26:22.620]  這個才是重要的
[00:26:22.620 --> 00:26:25.620]  和人一起的時候才是真正信仰的考驗
[00:26:25.620 --> 00:26:31.620]  真正能夠享受信仰的奇妙付出的時候
[00:26:31.620 --> 00:26:32.620]  你所得到的滿足
[00:26:32.620 --> 00:26:34.620]  仁者不憂
[00:26:34.620 --> 00:26:36.620]  我們向前走的時候
[00:26:36.620 --> 00:26:38.620]  我們有時候都會恐懼
[00:26:38.620 --> 00:26:41.620]  我們覺得不知道能不能走下去
[00:26:41.620 --> 00:26:43.620]  堅持走下去
[00:26:43.620 --> 00:26:44.620]  因為以前都可以
[00:26:44.620 --> 00:26:45.620]  為什麼現在不行
[00:26:45.620 --> 00:26:50.620]  前面有更美的家鄉和家業等著你的時候
[00:26:50.620 --> 00:26:52.620]  我們勇者不懼
[00:26:52.620 --> 00:26:54.620]  我們做屬靈的君子
[00:26:54.620 --> 00:26:55.620]  我們一起祈禱
[00:26:55.620 --> 00:26:56.620]  主我們的神
[00:26:56.620 --> 00:26:57.620]  我們多謝你
[00:26:57.620 --> 00:27:00.620]  讓我們能夠在聖經的說話裡面
[00:27:00.620 --> 00:27:04.620]  再一次得到鼓勵提醒和懸念
[00:27:04.620 --> 00:27:07.620]  二千年前
[00:27:07.620 --> 00:27:09.620]  希伯來書的讀者
[00:27:09.620 --> 00:27:12.620]  他們有面對很大的挑戰
[00:27:12.620 --> 00:27:16.620]  或者他們所面對的比我們更大更困難
[00:27:16.620 --> 00:27:18.620]  他們都能夠走過去
[00:27:18.620 --> 00:27:20.620]  以至這本書可以傳下來
[00:27:20.620 --> 00:27:21.620]  大家都很喜愛
[00:27:21.620 --> 00:27:23.620]  就因為這本書是有效的
[00:27:23.620 --> 00:27:25.620]  是因為有你
[00:27:25.620 --> 00:27:28.620]  因為有這個教導是真理
[00:27:28.620 --> 00:27:33.620]  求你讓這些經文同樣在我們的生命當中
[00:27:33.620 --> 00:27:36.620]  讓我們經歷到原來是有效的
[00:27:36.620 --> 00:27:37.620]  都可以的
[00:27:37.620 --> 00:27:39.620]  求你幫助我們
[00:27:39.620 --> 00:27:42.620]  我們大膽說求你幫我們做屬靈的君子
[00:27:42.620 --> 00:27:46.620]  以致我們可以智者不惶
[00:27:46.620 --> 00:27:49.620]  仁者不憂
[00:27:49.620 --> 00:27:52.620]  勇者無懼
[00:27:52.620 --> 00:27:53.620]  求主憐憫
[00:27:53.620 --> 00:27:55.620]  聽我們禱告奉耶穌基督的名
[00:27:55.620 --> 00:27:56.620]  Amen
[00:27:56.620 --> 00:27:57.620]  阿們
[00:27:58.620 --> 00:27:59.620]  字幕:J Chong
[00:28:00.620 --> 00:28:01.620]  字幕:J Chong
[00:28:01.620 --> 00:28:02.620]  字幕:J Chong
[00:28:03.620 --> 00:28:04.620]  字幕:J Chong
[00:28:05.620 --> 00:28:06.620]  字幕:J Chong
[00:28:06.620 --> 00:28:09.620]  (字幕由 Amara.org 社群提供)

