
[00:00:00.000 --> 00:00:08.000]  今天就來到我們突破人生的十種祈求第九講
[00:17:48.000 --> 00:17:50.000]  阿瑪力人又住在南地
[00:17:50.000 --> 00:17:53.000]  赫人、耶布斯人、阿摩利人又住在山地
[00:17:53.000 --> 00:17:55.000]  迦南人又住在海邊
[00:17:55.000 --> 00:17:56.000]  並約旦河邊
[00:17:56.000 --> 00:18:00.000]  即是說那些探子有某部分匯報
[00:18:00.000 --> 00:18:02.000]  那地方很不濟
[00:18:02.000 --> 00:18:04.000]  四處都是敵人
[00:18:04.000 --> 00:18:06.000]  連海邊都是敵人
[00:18:06.000 --> 00:18:08.000]  即是說你從陸路攻不到
[00:18:08.000 --> 00:18:10.000]  從水路又攻不到
[00:18:10.000 --> 00:18:14.000]  剛剛才提到說探子要放開膽量
[00:18:14.000 --> 00:18:18.000]  其中有一位探子叫做迦納
[00:18:18.000 --> 00:18:20.000]  可能他見到民眾一聽
[00:18:20.000 --> 00:18:23.000]  哇那些敵人這樣很害怕
[00:18:23.000 --> 00:18:26.000]  然後他就安撫百姓說
[00:18:26.000 --> 00:18:29.000]  我們要立刻去德國那個地方
[00:18:29.000 --> 00:18:32.000]  因為我們足夠能力得勝
[00:18:32.000 --> 00:18:34.000]  當群情洶湧的時候
[00:18:34.000 --> 00:18:36.000]  他站出來說這番話
[00:18:36.000 --> 00:18:39.000]  接著又有另一個人說
[00:18:39.000 --> 00:18:42.000]  我們不能夠上去攻打那民
[00:18:42.000 --> 00:18:45.000]  因為他們比我們強壯
[00:18:45.000 --> 00:18:49.000]  或者強壯是實情
[00:18:49.000 --> 00:18:51.000]  不過另一個探子繼續說
[00:18:51.000 --> 00:18:56.000]  我們所窺探經過那個地方是吃人的
[00:18:56.000 --> 00:19:00.000]  他們住在那裡的人是很高大的
[00:19:00.000 --> 00:19:03.000]  我們在那裡見到的亞納族人就是偉人
[00:19:03.000 --> 00:19:05.000]  他形容那些人是偉人
[00:19:05.000 --> 00:19:09.000]  總之他們是偉人的後裔
[00:19:09.000 --> 00:19:13.000]  據我們看到自己就好像裝猛一樣
[00:19:13.000 --> 00:19:16.000]  據他們看我們都是如是
[00:19:16.000 --> 00:19:17.000]  裝猛
[00:19:17.000 --> 00:19:20.000]  是不是真的這麼誇張呢
[00:19:20.000 --> 00:19:23.000]  真的有些人一比起是裝猛
[00:19:23.000 --> 00:19:26.000]  還是那些探子誇張了
[00:19:26.000 --> 00:19:30.000]  實況覺得很困難呢
[00:19:30.000 --> 00:19:32.000]  他們小看了自己
[00:19:32.000 --> 00:19:35.000]  第二他們小看了上帝
[00:19:35.000 --> 00:19:39.000]  他忘記了他背後的喉頓
[00:19:39.000 --> 00:19:43.000]  他忘記了他牽著哪個手
[00:19:43.000 --> 00:19:48.000]  他忘記了是上帝叫他去那個地方
[00:19:48.000 --> 00:19:53.000]  大家還記不記得剛才那個德雷福斯
[00:19:53.000 --> 00:19:55.000]  他的下場是怎樣呢
[00:19:55.000 --> 00:19:58.000]  對他來說下場肯定是悲哀的
[00:19:58.000 --> 00:20:04.000]  因為已經被判了終身監禁在那個島上
[00:20:04.000 --> 00:20:05.000]  一定是惡劣的
[00:20:05.000 --> 00:20:08.000]  但是有另一個人願意出來幫他
[00:20:08.000 --> 00:20:12.000]  這個是當時另一個法國的軍官
[00:20:12.000 --> 00:20:15.000]  叫Picard我不知道法文是不是這樣讀
[00:20:15.000 --> 00:20:18.000]  他是一個法國的高級軍官
[00:20:18.000 --> 00:20:21.000]  他之前都是有份在一個軍事法庭裏面
[00:20:21.000 --> 00:20:24.000]  判德雷福斯有罪的
[00:20:24.000 --> 00:20:28.000]  但是到了某一天他突然間開始懷疑
[00:20:28.000 --> 00:20:31.000]  他懷疑他究竟是不是真的有罪呢
[00:20:31.000 --> 00:20:35.000]  結果這個軍官用了足足十年的時間
[00:20:35.000 --> 00:20:38.000]  去幫他翻案
[00:20:38.000 --> 00:20:39.000]  去幫他翻案
[00:20:39.000 --> 00:20:41.000]  在他幫他那十年裏面
[00:20:41.000 --> 00:20:47.000]  他自己都曾經被人關在監獄裏面
[00:20:47.000 --> 00:20:50.000]  這個由一個頑固的士兵
[00:20:50.000 --> 00:20:53.000]  變成了信心的探子
[00:20:53.000 --> 00:20:56.000]  因為他願意很客觀去研究證據
[00:20:56.000 --> 00:20:59.000]  因為他容許自己出錯
[00:20:59.000 --> 00:21:02.000]  我們有時自己提高自己
[00:21:02.000 --> 00:21:05.000]  就是我們從來都不容許自己出錯
[00:21:05.000 --> 00:21:09.000]  特別是一些可能做過老闆
[00:21:09.000 --> 00:21:11.000]  或者做過很高層
[00:21:11.000 --> 00:21:13.000]  我們有時聽了一句口頭禪
[00:21:13.000 --> 00:21:16.000]  那個老闆可能說 我說了
[00:21:16.000 --> 00:21:18.000]  即是什麼意思
[00:21:18.000 --> 00:21:20.000]  即是我說了 你們要做
[00:21:20.000 --> 00:21:22.000]  一直要跟著做
[00:21:22.000 --> 00:21:26.000]  可能不容許自己有犯錯的可能
[00:21:26.000 --> 00:21:30.000]  在文素記十四章第二節
[00:21:30.000 --> 00:21:32.000]  當很多人群情洶湧的時候
[00:21:32.000 --> 00:21:34.000]  當然有些人就說我們要進去
[00:21:34.000 --> 00:21:36.000]  因為是上帝給我們的地方
[00:21:36.000 --> 00:21:37.000]  但另一些人就說不行
[00:21:37.000 --> 00:21:39.000]  因為那些人大到很厲害
[00:21:39.000 --> 00:21:40.000]  我們只是裝猛
[00:21:40.000 --> 00:21:42.000]  接著群眾就說
[00:21:42.000 --> 00:21:46.000]  巴不得我們早死在埃及地
[00:21:46.000 --> 00:21:48.000]  或是死在曠野
[00:21:48.000 --> 00:21:50.000]  他們埋怨摩西不但如此
[00:21:50.000 --> 00:21:53.000]  還埋怨上帝 怎麼說呢
[00:21:53.000 --> 00:21:54.000]  在第三節
[00:21:54.000 --> 00:21:57.000]  耶和華為什麼把我們領到那地
[00:21:57.000 --> 00:22:00.000]  使我們倒在刀下呢
[00:22:00.000 --> 00:22:03.000]  我們的妻子和孩子必被擄掠
[00:22:03.000 --> 00:22:05.000]  我們要回埃及去
[00:22:05.000 --> 00:22:07.000]  豈不是更好嗎
[00:22:07.000 --> 00:22:08.000]  有時人就是這樣
[00:22:08.000 --> 00:22:11.000]  可能上帝給了一些好的東西
[00:22:11.000 --> 00:22:13.000]  你之前可能都感恩
[00:22:13.000 --> 00:22:15.000]  我們感謝上帝的帶領
[00:22:15.000 --> 00:22:16.000]  令我們來到這裡
[00:22:16.000 --> 00:22:19.000]  或者來到溫哥華
[00:22:19.000 --> 00:22:21.000]  但可能遇到一些情況的時候
[00:22:21.000 --> 00:22:25.000]  我們就會埋怨上帝
[00:22:25.000 --> 00:22:27.000]  在這麼群情洶湧之下
[00:22:27.000 --> 00:22:30.000]  只有約書亞和加勒兩個人
[00:22:30.000 --> 00:22:33.000]  對著全以色列人這樣說
[00:22:33.000 --> 00:22:37.000]  我們所窺探經過的地是極美之地
[00:22:37.000 --> 00:22:39.000]  耶和華若喜悅我們
[00:22:39.000 --> 00:22:43.000]  就必將我們領進那地
[00:22:43.000 --> 00:22:45.000]  把地賜給我們
[00:22:45.000 --> 00:22:49.000]  原本那地就是流奶與麥之地
[00:22:49.000 --> 00:22:51.000]  但你們不可以背叛耶和華
[00:22:51.000 --> 00:22:53.000]  也不怕那裡的居民
[00:22:53.000 --> 00:22:55.000]  因為他們是我們的食物
[00:22:55.000 --> 00:22:57.000]  並且隱蔽他們的已經離開他們
[00:22:57.000 --> 00:22:59.000]  這句很重要
[00:22:59.000 --> 00:23:01.000]  有耶和華與我們同在
[00:23:01.000 --> 00:23:05.000]  不要怕他們
[00:23:05.000 --> 00:23:07.000]  可能來到這裡你會問
[00:23:07.000 --> 00:23:11.000]  約書亞或加勒有沒有高估了自己呢?
[00:23:11.000 --> 00:23:15.000]  他們看自己看得清不清楚呢?
[00:23:15.000 --> 00:23:19.000]  原來由頑固士兵變信心探子
[00:23:19.000 --> 00:23:21.000]  是一個好的方法
[00:23:21.000 --> 00:23:23.000]  今天很想和大家分享
[00:23:23.000 --> 00:23:26.000]  其中探子約書亞有這個看法
[00:23:26.000 --> 00:23:28.000]  這麼堅信上帝
[00:23:28.000 --> 00:23:30.000]  聖經如何形容約書亞呢?
[00:23:30.000 --> 00:23:33.000]  在文述記27章18節這樣說
[00:23:33.000 --> 00:23:35.000]  耶和華與摩西說
[00:23:35.000 --> 00:23:39.000]  亂的兒子約書亞是心中有聖靈
[00:23:39.000 --> 00:23:41.000]  你將他領來
[00:23:41.000 --> 00:23:43.000]  按手在他頭上
[00:23:43.000 --> 00:23:45.000]  約書亞說
[00:23:45.000 --> 00:23:48.000]  約書亞是心中有聖靈
[00:23:48.000 --> 00:23:50.000]  這是第一個條件
[00:23:50.000 --> 00:23:52.000]  心中有聖靈
[00:23:52.000 --> 00:23:54.000]  另一個形容是這樣說的
[00:23:54.000 --> 00:23:56.000]  在32章12節文述記裏說
[00:23:56.000 --> 00:24:00.000]  唯有基尼洗族的耶夫尼的兒子
[00:24:00.000 --> 00:24:02.000]  加勒和亂的兒子約書亞
[00:24:02.000 --> 00:24:07.000]  可以看見他們尊心跟從
[00:24:07.000 --> 00:24:09.000]  約書亞另一個特質
[00:24:09.000 --> 00:24:12.000]  是尊心跟從神
[00:24:12.000 --> 00:24:14.000]  這兩個重要的特質
[00:24:14.000 --> 00:24:15.000]  你有沒有呢?
[00:24:15.000 --> 00:24:17.000]  這兩個重要的特質
[00:24:17.000 --> 00:24:19.000]  你想不想去學習呢?
[00:24:19.000 --> 00:24:21.000]  就是心中有聖靈
[00:24:21.000 --> 00:24:24.000]  和尊心跟從神
[00:24:24.000 --> 00:24:27.000]  我相信那12個探子裏
[00:24:27.000 --> 00:24:30.000]  只有這兩個有這兩個特質
[00:24:30.000 --> 00:24:32.000]  在14章8節
[00:24:32.000 --> 00:24:34.000]  耶和華說
[00:24:34.000 --> 00:24:36.000]  若喜悅我們
[00:24:36.000 --> 00:24:40.000]  就必將我們領進那地
[00:24:40.000 --> 00:24:44.000]  究竟我們看不看到上帝的心意
[00:24:44.000 --> 00:24:46.000]  可能聽到這裏
[00:24:46.000 --> 00:24:48.000]  你就會說
[00:24:48.000 --> 00:24:50.000]  呂全道是囉
[00:24:50.000 --> 00:24:52.000]  剛才讀了一節經文都是這樣說的
[00:24:52.000 --> 00:24:55.000]  因為說要約神
[00:24:55.000 --> 00:24:56.000]  保羅說
[00:24:56.000 --> 00:25:00.000]  要照著神分級各人的信心大小
[00:25:00.000 --> 00:25:02.000]  看得合乎中度
[00:25:02.000 --> 00:25:04.000]  以前我真的聽過年青人說
[00:25:04.000 --> 00:25:06.000]  是啦是啦是啦
[00:25:06.000 --> 00:25:08.000]  所以我一直沒有信心
[00:25:08.000 --> 00:25:10.000]  是不是?
[00:25:10.000 --> 00:25:12.000]  因為上帝給了我那麼多
[00:25:12.000 --> 00:25:13.000]  聖經都是這樣說的
[00:25:13.000 --> 00:25:14.000]  所以我害怕
[00:25:14.000 --> 00:25:16.000]  所以什麼都不要叫我做
[00:25:16.000 --> 00:25:18.000]  實情是不是這樣呢?
[00:25:18.000 --> 00:25:21.000]  究竟我們有沒有足夠的信心呢?
[00:25:21.000 --> 00:25:23.000]  經文說
[00:25:23.000 --> 00:25:26.000]  照著神所分級我們信心的大小
[00:25:26.000 --> 00:25:28.000]  沒錯
[00:25:28.000 --> 00:25:30.000]  上帝是賜人信心的上帝
[00:25:30.000 --> 00:25:33.000]  但這不等於我們不可以求更多
[00:25:33.000 --> 00:25:35.000]  曾經有一次
[00:25:35.000 --> 00:25:39.000]  一位爸爸帶一位被鬼附著的兒子
[00:25:39.000 --> 00:25:40.000]  去見耶穌
[00:25:40.000 --> 00:25:41.000]  耶穌跟他說
[00:25:41.000 --> 00:25:43.000]  你若能信
[00:25:43.000 --> 00:25:46.000]  再信的人凡事都能
[00:25:46.000 --> 00:25:50.000]  在《馬克福音》9章繼續記載
[00:25:50.000 --> 00:25:52.000]  那個爸爸立即哭著說
[00:25:52.000 --> 00:25:54.000]  有聖經說是流著淚說
[00:25:54.000 --> 00:25:56.000]  我信
[00:25:56.000 --> 00:25:58.000]  但我信不足
[00:25:58.000 --> 00:26:01.000]  求主幫助
[00:26:01.000 --> 00:26:03.000]  約書下的信心
[00:26:03.000 --> 00:26:05.000]  是不是一出世就有呢?
[00:26:05.000 --> 00:26:07.000]  我覺得不是
[00:26:07.000 --> 00:26:11.000]  是要慢慢去建立
[00:26:11.000 --> 00:26:15.000]  在聖經新命記33章25節說
[00:26:15.000 --> 00:26:17.000]  你的日子如何?
[00:26:17.000 --> 00:26:19.000]  你的力量也如何?
[00:26:19.000 --> 00:26:21.000]  我們要用信心
[00:26:21.000 --> 00:26:25.000]  慢慢在神的裏面去建立起來
[00:26:25.000 --> 00:26:28.000]  來到結論的時候
[00:26:28.000 --> 00:26:31.000]  很想大家再一次反思
[00:26:31.000 --> 00:26:34.000]  法國的軍方當日
[00:26:34.000 --> 00:26:38.000]  他們是不是真的不了解自己呢?
[00:26:38.000 --> 00:26:42.000]  他們是不是真的願意看自己
[00:26:42.000 --> 00:26:45.000]  是合乎忠道呢?
[00:26:45.000 --> 00:26:48.000]  我們人原來很容易被情緒
[00:26:48.000 --> 00:26:50.000]  被外在的環境
[00:26:50.000 --> 00:26:53.000]  被個人的罪性去影響
[00:26:53.000 --> 00:26:55.000]  無論你有多聰明
[00:26:55.000 --> 00:26:58.000]  無論你做其他事有多成功
[00:26:58.000 --> 00:27:00.000]  無論你的職位
[00:27:00.000 --> 00:27:02.000]  無論你的專業
[00:27:02.000 --> 00:27:04.000]  你的學歷有多高
[00:27:04.000 --> 00:27:06.000]  原來都有機會出錯
[00:27:06.000 --> 00:27:09.000]  還是一起出錯
[00:27:09.000 --> 00:27:11.000]  原來可以很危險的
[00:27:11.000 --> 00:27:14.000]  人類我們自己
[00:27:14.000 --> 00:27:16.000]  我前一陣子
[00:27:16.000 --> 00:27:18.000]  很想再進修
[00:27:18.000 --> 00:27:20.000]  再讀書
[00:27:20.000 --> 00:27:22.000]  有人邀請我去讀
[00:27:22.000 --> 00:27:25.000]  多一個好一點的學位
[00:27:25.000 --> 00:27:27.000]  然後我和執事商量
[00:27:27.000 --> 00:27:29.000]  我再讀神學
[00:27:29.000 --> 00:27:31.000]  再讀多一點
[00:27:31.000 --> 00:27:34.000]  接著那位執事說
[00:27:34.000 --> 00:27:36.000]  最重要的是
[00:27:36.000 --> 00:27:38.000]  你和神的關係
[00:27:38.000 --> 00:27:42.000]  最重要的是你的祈禱
[00:27:42.000 --> 00:27:46.000]  最重要的是你在上帝裏面
[00:27:46.000 --> 00:27:48.000]  得著更加多
[00:27:48.000 --> 00:27:52.000]  我想起這篇經文
[00:27:52.000 --> 00:27:54.000]  今天在主日學
[00:27:54.000 --> 00:27:55.000]  因為我經常
[00:27:55.000 --> 00:27:57.000]  當大家在主日學的時候
[00:27:57.000 --> 00:27:59.000]  我都打開門偷聽
[00:27:59.000 --> 00:28:02.000]  我聽到這篇經文兩次
[00:28:02.000 --> 00:28:05.000]  不是倚靠勢力
[00:28:05.000 --> 00:28:07.000]  不是倚靠才能
[00:28:07.000 --> 00:28:12.000]  乃是倚靠我的靈方能成事
[00:28:12.000 --> 00:28:14.000]  我相信當我們教會
[00:28:14.000 --> 00:28:16.000]  以後再有任何決定的時候
[00:28:16.000 --> 00:28:18.000]  我們要看的
[00:28:18.000 --> 00:28:20.000]  一定有些人有不同的信心
[00:28:20.000 --> 00:28:22.000]  一定有些人有不同的意見
[00:28:22.000 --> 00:28:24.000]  但我想我們一起要祈禱的
[00:28:24.000 --> 00:28:27.000]  就是看究竟那一個人
[00:28:27.000 --> 00:28:29.000]  和上帝的關係
[00:28:29.000 --> 00:28:31.000]  我想斷股不會話裡傳道
[00:28:31.000 --> 00:28:33.000]  就算我讀了七個神學博士
[00:28:33.000 --> 00:28:36.000]  我在所有神學院
[00:28:36.000 --> 00:28:38.000]  現在網上那些那麼容易讀
[00:28:38.000 --> 00:28:39.000]  我讀了七間
[00:28:39.000 --> 00:28:40.000]  澳洲讀了一間
[00:28:40.000 --> 00:28:41.000]  英國讀了一間
[00:28:41.000 --> 00:28:42.000]  美國讀了一間
[00:28:42.000 --> 00:28:43.000]  讀完了
[00:28:43.000 --> 00:28:44.000]  然後出來開會
[00:28:44.000 --> 00:28:46.000]  女傳道你怎麼看
[00:28:46.000 --> 00:28:50.000]  我說根據我七個神學博士
[00:28:50.000 --> 00:28:51.000]  我想你馬上說
[00:28:51.000 --> 00:28:54.000]  你回香港吧
[00:28:54.000 --> 00:28:57.000]  你不是要學歷
[00:28:57.000 --> 00:28:58.000]  所以弟兄姊妹
[00:28:58.000 --> 00:29:01.000]  我想這次我們要學的
[00:29:01.000 --> 00:29:02.000]  我們就是學
[00:29:02.000 --> 00:29:05.000]  那位執事對我的提醒
[00:29:05.000 --> 00:29:08.000]  我們要和上帝的關係
[00:29:08.000 --> 00:29:12.000]  未必完全是你的分析
[00:29:12.000 --> 00:29:15.000]  未必完全是你過往的經驗
[00:29:15.000 --> 00:29:21.000]  但要看的是你和上帝的關係
[00:29:21.000 --> 00:29:24.000]  所以最近我看很多講道的書
[00:29:24.000 --> 00:29:26.000]  我其中有一個
[00:29:26.000 --> 00:29:28.000]  我是最信服的
[00:29:28.000 --> 00:29:31.000]  有些人問一位以前長者
[00:29:31.000 --> 00:29:32.000]  講道很好的
[00:29:32.000 --> 00:29:33.000]  他說你講道
[00:29:33.000 --> 00:29:34.000]  為什麼講道那麼好呢
[00:29:34.000 --> 00:29:36.000]  為什麼那麼有力呢
[00:29:36.000 --> 00:29:38.000]  接著他說你不要問我什麼方法
[00:29:38.000 --> 00:29:40.000]  你只問我每天跪在那裡
[00:29:40.000 --> 00:29:44.000]  站多久肚子餓
[00:29:44.000 --> 00:29:48.000]  所以這個都是我的學習
[00:29:48.000 --> 00:29:49.000]  接下來的一年
[00:29:49.000 --> 00:29:52.000]  我們的主題是「靈命更新」
[00:29:52.000 --> 00:29:54.000]  「愛主更深」
[00:29:54.000 --> 00:29:56.000]  一會兒你都會收到一張
[00:29:56.000 --> 00:29:59.000]  全年讀經的卡
[00:29:59.000 --> 00:30:00.000]  就很想大家每一天
[00:30:00.000 --> 00:30:02.000]  我們看一段聖經
[00:30:02.000 --> 00:30:04.000]  不超過一張聖經
[00:30:04.000 --> 00:30:05.000]  在一年後
[00:30:05.000 --> 00:30:08.000]  2017年1月1日開始
[00:30:08.000 --> 00:30:11.000]  去到2017年12月31日
[00:30:11.000 --> 00:30:15.000]  你就會看完整卷聖經
[00:30:15.000 --> 00:30:17.000]  當我和頂姐妹分享的時候
[00:30:17.000 --> 00:30:18.000]  有些人說
[00:30:18.000 --> 00:30:19.000]  哎呀不好的
[00:30:19.000 --> 00:30:20.000]  一次看那麼多
[00:30:20.000 --> 00:30:23.000]  消化不了的
[00:30:23.000 --> 00:30:24.000]  我說一次看那麼多
[00:30:24.000 --> 00:30:25.000]  消化不了
[00:30:25.000 --> 00:30:28.000]  你就再用時間看一節聖經
[00:30:28.000 --> 00:30:33.000]  我們今天只是分享了一節聖經
[00:30:33.000 --> 00:30:34.000]  每天看一張
[00:30:34.000 --> 00:30:36.000]  我相信如果有一天
[00:30:36.000 --> 00:30:38.000]  我們去到荒島
[00:30:38.000 --> 00:30:39.000]  什麼都沒有
[00:30:39.000 --> 00:30:41.000]  只有一本聖經
[00:30:41.000 --> 00:30:42.000]  上帝的靈
[00:30:42.000 --> 00:30:47.000]  一定會將信息告訴你
[00:30:47.000 --> 00:30:50.000]  那個讀法不用很深入
[00:30:50.000 --> 00:30:51.000]  不用一遇到不明白
[00:30:51.000 --> 00:30:53.000]  你就找七本聖經書
[00:30:53.000 --> 00:30:55.000]  不用
[00:30:55.000 --> 00:30:56.000]  不明白不要緊
[00:30:56.000 --> 00:30:58.000]  但我想大家有一個大圖畫
[00:30:58.000 --> 00:31:01.000]  很想大家一年後對新約聖經
[00:31:01.000 --> 00:31:04.000]  有一個更加整全一點的認識
[00:31:04.000 --> 00:31:06.000]  所以很想鼓勵大家
[00:31:06.000 --> 00:31:07.000]  我們一齊全教會
[00:31:07.000 --> 00:31:08.000]  一齊讀經
[00:31:08.000 --> 00:31:10.000]  每天只讀一章
[00:31:10.000 --> 00:31:12.000]  不會超過一章
[00:31:12.000 --> 00:31:13.000]  有時是半章
[00:31:13.000 --> 00:31:16.000]  很希望我們自己
[00:31:16.000 --> 00:31:18.000]  每一天
[00:31:18.000 --> 00:31:22.000]  你知不知道看完一章聖經要多久?
[00:31:22.000 --> 00:31:26.000]  你知不知道看一章聖經要多久?
[00:31:26.000 --> 00:31:28.000]  我上次和另一位弟兄一起讀
[00:31:28.000 --> 00:31:30.000]  一次看一章聖經
[00:31:30.000 --> 00:31:33.000]  一起讀
[00:31:33.000 --> 00:31:36.000]  是兩分半鐘
[00:31:36.000 --> 00:31:40.000]  兩分半鐘給不給上帝呢?
[00:31:40.000 --> 00:31:42.000]  你可能去進修
[00:31:42.000 --> 00:31:45.000]  可能看書看很久
[00:31:45.000 --> 00:31:47.000]  如果我再讀多一個博士學位
[00:31:47.000 --> 00:31:48.000]  再讀多一個碩士學位
[00:31:48.000 --> 00:31:51.000]  可能用很多時間
[00:31:51.000 --> 00:31:53.000]  但現在決定
[00:31:53.000 --> 00:31:57.000]  每天就是祈禱
[00:31:57.000 --> 00:31:59.000]  看聖經
[00:31:59.000 --> 00:32:02.000]  正正單單在聖經裏面
[00:32:02.000 --> 00:32:04.000]  在靈裏面去吸收
[00:32:04.000 --> 00:32:07.000]  因為我們不是依靠勢力
[00:32:07.000 --> 00:32:09.000]  我們不是依靠才能
[00:32:09.000 --> 00:32:11.000]  我們是依靠我們的靈
[00:32:11.000 --> 00:32:13.000]  方能成事
[00:32:13.000 --> 00:32:15.000]  我們記住剛才那段經文
[00:32:15.000 --> 00:32:19.000]  說上帝給人的信心大小
[00:32:19.000 --> 00:32:21.000]  我們經常把這段經文
[00:32:21.000 --> 00:32:23.000]  我們好像拍照一樣
[00:32:23.000 --> 00:32:25.000]  一拍就變成了一張定格
[00:32:25.000 --> 00:32:27.000]  什麼叫定格?
[00:32:27.000 --> 00:32:29.000]  就是不變的
[00:32:29.000 --> 00:32:31.000]  現在的科技
[00:32:31.000 --> 00:32:33.000]  你拍完照一百年的色都不退
[00:32:33.000 --> 00:32:35.000]  但這段經文
[00:32:35.000 --> 00:32:37.000]  我覺得我們不應該這樣理解
[00:32:37.000 --> 00:32:39.000]  這個不是定格
[00:32:39.000 --> 00:32:41.000]  也不是過去式
[00:32:41.000 --> 00:32:43.000]  不是四十年前上帝給了你一個很大的信心
[00:32:43.000 --> 00:32:45.000]  你以後就按著那些信心
[00:32:45.000 --> 00:32:47.000]  好像收利息一樣
[00:32:47.000 --> 00:32:49.000]  慢慢撕
[00:32:49.000 --> 00:32:51.000]  不是
[00:32:51.000 --> 00:32:53.000]  我覺得這個圖畫是一個進行式
[00:32:53.000 --> 00:32:55.000]  是慢慢變大
[00:32:55.000 --> 00:32:57.000]  好像約書亞
[00:32:57.000 --> 00:32:59.000]  肯定不是一出生
[00:32:59.000 --> 00:33:01.000]  上帝就說
[00:33:01.000 --> 00:33:03.000]  他很有信心
[00:33:03.000 --> 00:33:05.000]  你記不記得他說
[00:33:05.000 --> 00:33:07.000]  他是專心去認識他
[00:33:07.000 --> 00:33:09.000]  所以很希望我們看
[00:33:09.000 --> 00:33:11.000]  以後上帝給我們的信心
[00:33:11.000 --> 00:33:13.000]  給我們使命浸信會的信心
[00:33:13.000 --> 00:33:15.000]  不是一個定格
[00:33:15.000 --> 00:33:17.000]  是一個進行式
[00:33:17.000 --> 00:33:19.000]  我們是應該求更大的事
[00:33:19.000 --> 00:33:21.000]  我們是應該
[00:33:21.000 --> 00:33:23.000]  好像聖經一樣
[00:33:23.000 --> 00:33:25.000]  開到水深之處
[00:33:25.000 --> 00:33:27.000]  你願不願意成長呢?
[00:33:27.000 --> 00:33:29.000]  你願不願意突破你的人生呢?
[00:33:29.000 --> 00:33:31.000]  你願不願意面對
[00:33:31.000 --> 00:33:33.000]  你自己的不足呢?
[00:33:33.000 --> 00:33:35.000]  你願不願意
[00:33:35.000 --> 00:33:37.000]  去面對
[00:33:37.000 --> 00:33:39.000]  你自己的不足呢?
[00:33:39.000 --> 00:33:41.000]  你願不願意
[00:33:41.000 --> 00:33:43.000]  去面對
[00:33:43.000 --> 00:33:45.000]  你願不願意
[00:33:45.000 --> 00:33:47.000]  倚靠父神
[00:33:47.000 --> 00:33:49.000]  讓你更加
[00:33:49.000 --> 00:33:51.000]  看清楚自己
[00:33:51.000 --> 00:33:55.000]  剛才執事
[00:33:55.000 --> 00:33:57.000]  祈禱的時候
[00:33:57.000 --> 00:33:59.000]  其中一句說話
[00:33:59.000 --> 00:34:01.000]  他求上帝讓我們更認識自己
[00:34:01.000 --> 00:34:03.000]  因為他
[00:34:03.000 --> 00:34:05.000]  比我們更清楚自己
[00:34:05.000 --> 00:34:07.000]  好像聖經這樣說
[00:34:07.000 --> 00:34:09.000]  以忽所書
[00:34:09.000 --> 00:34:11.000]  二章十節
[00:34:11.000 --> 00:34:13.000]  我們
[00:34:13.000 --> 00:34:15.000]  完事他的工作
[00:34:15.000 --> 00:34:17.000]  在基督耶穌
[00:34:17.000 --> 00:34:19.000]  裡造成的
[00:34:19.000 --> 00:34:21.000]  為要叫
[00:34:21.000 --> 00:34:23.000]  我們行善
[00:34:23.000 --> 00:34:25.000]  就是神
[00:34:25.000 --> 00:34:27.000]  所預備叫我們行的
[00:34:27.000 --> 00:34:29.000]  我們
[00:34:29.000 --> 00:34:31.000]  完事他的工作
[00:34:31.000 --> 00:34:33.000]  是他設計我們
[00:34:33.000 --> 00:34:35.000]  是他
[00:34:35.000 --> 00:34:37.000]  創造我們
[00:34:37.000 --> 00:34:39.000]  更加說得簡單一點
[00:34:39.000 --> 00:34:41.000]  英文就是
[00:34:41.000 --> 00:34:43.000]  We should walk in them
[00:34:43.000 --> 00:34:45.000]  我們願不願意
[00:34:45.000 --> 00:34:47.000]  和聖靈和耶穌
[00:34:47.000 --> 00:34:49.000]  一起同行呢?
[00:34:49.000 --> 00:34:51.000]  我們一起
[00:34:51.000 --> 00:34:53.000]  有個結束的禱告
[00:34:53.000 --> 00:34:55.000]  親愛的天父
[00:34:55.000 --> 00:34:57.000]  多謝你
[00:34:57.000 --> 00:34:59.000]  透過聖經
[00:34:59.000 --> 00:35:01.000]  再一次提醒我們
[00:35:01.000 --> 00:35:03.000]  我們是有機會
[00:35:03.000 --> 00:35:05.000]  看高自己
[00:35:05.000 --> 00:35:07.000]  我們同樣
[00:35:07.000 --> 00:35:09.000]  我們同樣都有機會
[00:35:09.000 --> 00:35:11.000]  看低自己
[00:35:11.000 --> 00:35:13.000]  一個上帝的選民
[00:35:13.000 --> 00:35:15.000]  竟然說自己
[00:35:15.000 --> 00:35:17.000]  是一隻「詐猛」
[00:35:17.000 --> 00:35:19.000]  或者說
[00:35:19.000 --> 00:35:21.000]  我們以為自己
[00:35:21.000 --> 00:35:23.000]  有很多學歷
[00:35:23.000 --> 00:35:25.000]  有很多經驗
[00:35:25.000 --> 00:35:27.000]  有很多這個世界
[00:35:27.000 --> 00:35:29.000]  看來是好的東西
[00:35:29.000 --> 00:35:31.000]  但原來
[00:35:31.000 --> 00:35:33.000]  我們有機會
[00:35:33.000 --> 00:35:35.000]  一起出錯
[00:35:35.000 --> 00:35:37.000]  所以這個關鍵
[00:35:37.000 --> 00:35:39.000]  就是究竟
[00:35:39.000 --> 00:35:41.000]  我們願不願意
