
[00:00:00.000 --> 00:00:06.600]  今天被吩咐我要講一個課題
[00:19:07.400 --> 00:19:11.400]  心裡面就想一套
[00:19:11.400 --> 00:19:13.400]  然後外表就是說一套
[00:19:13.400 --> 00:19:15.400]  我想說
[00:19:15.400 --> 00:19:17.400]  我發你個人式的信仰
[00:19:17.400 --> 00:19:19.400]  而教會裡面
[00:19:19.400 --> 00:19:21.400]  真的很多這些人
[00:19:21.400 --> 00:19:23.400]  我們明白
[00:19:23.400 --> 00:19:27.400]  教會何止是用來做贅罪券的地方
[00:19:27.400 --> 00:19:29.400]  而是能夠彼此真誠
[00:19:29.400 --> 00:19:31.400]  彼此交往
[00:19:31.400 --> 00:19:33.400]  坦白說
[00:19:33.400 --> 00:19:35.400]  如果我在一班組員面前
[00:19:35.400 --> 00:19:37.400]  在牧師面前承認我的軟弱
[00:19:37.400 --> 00:19:39.400]  我都保持到我的正義
[00:19:39.400 --> 00:19:43.400]  但如果我承認不到我的軟弱
[00:19:43.400 --> 00:19:45.400]  而是死衝大頭鬼
[00:19:45.400 --> 00:19:49.400]  而是在教會裡面可以社交化
[00:19:49.400 --> 00:19:51.400]  什麼叫社交化
[00:19:51.400 --> 00:19:53.400]  就是社交化
[00:19:53.400 --> 00:19:57.400]  令你成為一個很懂得做的人
[00:19:57.400 --> 00:19:59.400]  你知道跟什麼人說什麼屬靈的章節
[00:19:59.400 --> 00:20:03.400]  你知道跟什麼人去表達一個怎樣的你
[00:20:03.400 --> 00:20:11.400]  其實原來教會慢慢就造就了一個虛偽的作為
[00:20:11.400 --> 00:20:13.400]  在這裡你好我好大家好
[00:20:13.400 --> 00:20:15.400]  然後散兵拜拜
[00:20:15.400 --> 00:20:21.400]  接著就過著你黑暗犯罪的人生
[00:20:21.400 --> 00:20:27.400]  尼加書說拒絕內外不一的生命
[00:20:27.400 --> 00:20:29.400]  公義的作為
[00:20:29.400 --> 00:20:31.400]  我們不要對罪麻木
[00:20:31.400 --> 00:20:33.400]  認為罪是生來物
[00:20:33.400 --> 00:20:35.400]  程序做足
[00:20:35.400 --> 00:20:37.400]  十一奉獻
[00:20:37.400 --> 00:20:39.400]  認罪過程
[00:20:39.400 --> 00:20:41.400]  改變一切
[00:20:41.400 --> 00:20:43.400]  又或者有些老練的信徒
[00:20:43.400 --> 00:20:45.400]  很專業的保持外表的敬虔
[00:20:45.400 --> 00:20:47.400]  反而成為他的按書
[00:20:47.400 --> 00:20:53.400]  他拒絕這個人的生命行為當中更多冒險性的改變
[00:20:53.400 --> 00:20:55.400]  久而久之
[00:20:55.400 --> 00:20:57.400]  外面的我和裡面的我
[00:20:57.400 --> 00:20:59.400]  變得越來越遠
[00:20:59.400 --> 00:21:01.400]  成為一直沒有誠信的人
[00:21:01.400 --> 00:21:07.400]  這是活不出公義的作為
[00:21:07.400 --> 00:21:13.400]  第三點我們看看我們今天最緊張的經文
[00:21:13.400 --> 00:21:17.400]  世人啊!耶和華子指示你何為善?
[00:21:17.400 --> 00:21:21.400]  他向你要的是什麼?
[00:21:21.400 --> 00:21:23.400]  只要你行公義
[00:21:23.400 --> 00:21:25.400]  好憐憫
[00:21:25.400 --> 00:21:27.400]  全謙卑的心
[00:21:27.400 --> 00:21:29.400]  與你的神同行
[00:21:29.400 --> 00:21:31.400]  面對內外不一的局面
[00:21:31.400 --> 00:21:35.400]  尼加先知不再鼓勵人按程序辦事
[00:21:35.400 --> 00:21:39.400]  而是提出一個可行的方案
[00:21:39.400 --> 00:21:43.400]  說明耶和華早已說了他認為好的東西
[00:21:43.400 --> 00:21:47.400]  神所要的東西不再要獻上什麼禮制
[00:21:47.400 --> 00:21:49.400]  主要說人有四個重點要留意
[00:21:49.400 --> 00:21:55.400]  四個行動原文上都是用一個infinity介詞
[00:21:55.400 --> 00:21:57.400]  不是介詞是不定式
[00:21:57.400 --> 00:21:59.400]  去作為開始
[00:21:59.400 --> 00:22:01.400]  原文的不定式不但表達了行動的本身
[00:22:01.400 --> 00:22:03.400]  更加說明行動的意願
[00:22:03.400 --> 00:22:05.400]  而耶和華宣告的意願就有四點
[00:22:05.400 --> 00:22:07.400]  第一點行公義
[00:22:07.400 --> 00:22:11.400]  公義這個字原文讀作miss part
[00:22:11.400 --> 00:22:15.400]  它的定義其實我早就做了
[00:22:15.400 --> 00:22:17.400]  我們無需再定義
[00:22:17.400 --> 00:22:23.400]  所以我們明白再來一個動詞叫做行
[00:22:23.400 --> 00:22:27.400]  公義永遠是要行出來的
[00:22:27.400 --> 00:22:29.400]  是一個生命的實踐
[00:22:29.400 --> 00:22:31.400]  是一個生命的動詞
[00:22:31.400 --> 00:22:35.400]  有可能你的口常常說公義
[00:22:35.400 --> 00:22:39.400]  但有可能這些人是正正不行公義
[00:22:39.400 --> 00:22:43.400]  因為口說的真是天下無敵
[00:22:43.400 --> 00:22:47.400]  我們希望不要有心無力
[00:22:47.400 --> 00:22:49.400]  第二號連文
[00:22:49.400 --> 00:22:53.400]  其實譯作號連文是一個遺憾
[00:22:53.400 --> 00:22:57.400]  那個號字就給你的感覺是號邊尾的那個號
[00:22:57.400 --> 00:23:01.400]  其實那個原文是解作愛
[00:23:01.400 --> 00:23:03.400]  愛
[00:23:03.400 --> 00:23:05.400]  連文其實不是解作連文
[00:23:05.400 --> 00:23:07.400]  連文這個字是應該對文約的衛生
[00:23:07.400 --> 00:23:09.400]  你可以譯它做忠貞
[00:23:09.400 --> 00:23:11.400]  譯它做衛生
[00:23:11.400 --> 00:23:15.400]  也就是你對上帝和你所立下的文約
[00:23:15.400 --> 00:23:17.400]  忠誠不變的意思
[00:23:17.400 --> 00:23:19.400]  你愛一個忠誠
[00:23:19.400 --> 00:23:21.400]  你對上帝忠誠
[00:23:21.400 --> 00:23:25.400]  而這件事只有你和上帝之間的事
[00:23:25.400 --> 00:23:27.400]  而這件事沒有人查到你
[00:23:27.400 --> 00:23:31.400]  甚至你回100次的教會都沒有人幫到你
[00:23:31.400 --> 00:23:33.400]  今天上帝要求是你的心
[00:23:33.400 --> 00:23:35.400]  代表文約的忠誠衛生
[00:23:35.400 --> 00:23:39.400]  而是回應耶和華公義的作為
[00:23:39.400 --> 00:23:43.400]  為什麼耶和華對你都是這麼衛生
[00:23:43.400 --> 00:23:47.400]  耶和華對你的拯救是ING
[00:23:47.400 --> 00:23:49.400]  耶和華從來沒有放棄過
[00:23:49.400 --> 00:23:52.400]  而你愛衛生
[00:23:52.400 --> 00:23:56.400]  你愛衛生就是回應ING的愛
[00:23:56.400 --> 00:23:58.400]  你也是ING
[00:23:58.400 --> 00:24:01.400]  去和他產生互動和相交
[00:24:01.400 --> 00:24:03.400]  第三就一起要道看
[00:24:03.400 --> 00:24:06.400]  就是全謙卑的心與神同行
[00:24:06.400 --> 00:24:11.400]  與神同行的人有以洛和羅亞在舊約裡面
[00:24:11.400 --> 00:24:14.400]  似乎經文有意讓你想起這兩個人
[00:24:14.400 --> 00:24:16.400]  什麼叫謙卑
[00:24:16.400 --> 00:24:20.400]  謙卑在原文直譯解作低
[00:24:20.400 --> 00:24:23.400]  唯有你的生命要低
[00:24:23.400 --> 00:24:28.400]  才能和高高的神同行
[00:24:28.400 --> 00:24:31.400]  這個人不是站在道德的高地
[00:24:31.400 --> 00:24:34.400]  常常批判別人的對與錯
[00:24:34.400 --> 00:24:37.400]  而是站在受恩的低地
[00:24:37.400 --> 00:24:39.400]  接納別人的意見
[00:24:39.400 --> 00:24:40.400]  活出公義的行徑
[00:24:40.400 --> 00:24:42.400]  所以姓高的要改名字
[00:24:42.400 --> 00:24:44.400]  是要加個謙的
[00:24:44.400 --> 00:24:48.400]  我們看得到一件這樣的事情
[00:24:48.400 --> 00:24:51.400]  唉 真是爛夾
[00:24:51.400 --> 00:24:57.400]  我們明白的就是這個世界
[00:24:57.400 --> 00:25:01.400]  太多只會說話不做事的人
[00:25:01.400 --> 00:25:04.400]  只有發現問題而不解決問題的人
[00:25:04.400 --> 00:25:08.400]  只有批評沒有建設性改善的人
[00:25:08.400 --> 00:25:11.400]  我不是說不可以批評
[00:25:11.400 --> 00:25:14.400]  記得有一位的執事
[00:25:14.400 --> 00:25:16.400]  就和一位傳道人說
[00:25:16.400 --> 00:25:19.400]  我來青少年牧區幫你
[00:25:19.400 --> 00:25:21.400]  因為那位傳道人就說
[00:25:21.400 --> 00:25:23.400]  好啊 你來幫我
[00:25:23.400 --> 00:25:27.400]  但是我來只有一個任務
[00:25:27.400 --> 00:25:29.400]  那個執事就說
[00:25:29.400 --> 00:25:31.400]  我任務就是要幫你
[00:25:31.400 --> 00:25:35.400]  解決青少年牧區的問題
[00:25:35.400 --> 00:25:37.400]  這個就是我來的目的
[00:25:37.400 --> 00:25:40.400]  然後那個傳道人就回敬他
[00:25:40.400 --> 00:25:45.400]  就說我們不是需要解決問題
[00:25:45.400 --> 00:25:49.400]  我們需要解決問題的人
[00:25:49.400 --> 00:25:54.400]  而青少年牧區這裡有什麼問題
[00:25:54.400 --> 00:25:57.400]  那位牧者一清二楚
[00:25:57.400 --> 00:26:05.400]  似乎世界上需要一些做實事的人
[00:26:05.400 --> 00:26:09.400]  所以我們三點和大家分享
[00:26:09.400 --> 00:26:13.400]  第一點 我們要活出公義
[00:26:13.400 --> 00:26:16.400]  首先要認識上帝對我們的恩情
[00:26:16.400 --> 00:26:19.400]  祂的愛 祂的ING的拯救
[00:26:19.400 --> 00:26:22.400]  祂對我們的恩典
[00:26:22.400 --> 00:26:24.400]  這是第一點我們要留意
[00:26:24.400 --> 00:26:26.400]  第二點 我們要明白
[00:26:26.400 --> 00:26:29.400]  我們要拒絕內外不一的生命
[00:26:29.400 --> 00:26:33.400]  在教會裡真的有很多法理錯人
[00:26:33.400 --> 00:26:36.400]  我們祈求我們不會成為那個
[00:26:36.400 --> 00:26:39.400]  我們也祈求最後可以毀身
[00:26:39.400 --> 00:26:41.400]  謙卑與神同行
[00:26:41.400 --> 00:26:45.400]  你的生命行出公義出來
[00:26:45.400 --> 00:26:50.400]  所以我們今天說的完全不關政治事
[00:26:50.400 --> 00:26:54.400]  其實是一個生命的活現
[00:26:54.400 --> 00:26:57.400]  我相信如果你能夠活出這樣的生命
[00:26:57.400 --> 00:27:00.400]  其實成為一個美好的見證
[00:27:00.400 --> 00:27:03.400]  在這個亂世的時代
[00:27:03.400 --> 00:27:07.400]  你在這個世界找到你一粒的螢火蟲
[00:27:07.400 --> 00:27:09.400]  照亮漆黑的大地
[00:27:09.400 --> 00:27:13.400]  這是洪公義後連文的訊息
[00:27:13.400 --> 00:27:15.400]  我們一起祈禱
[00:27:15.400 --> 00:27:18.400]  多謝天父讓我們今晚能夠默想
[00:27:18.400 --> 00:27:22.400]  我們明白我們的生命需要改變
[00:27:22.400 --> 00:27:25.400]  我們真的拒絕謊言
[00:27:25.400 --> 00:27:28.400]  我們祈求主讓我們本身的生命
[00:27:28.400 --> 00:27:30.400]  不要成為一個謊言
[00:27:30.400 --> 00:27:32.400]  讓我們能夠真實對待你
[00:27:32.400 --> 00:27:35.400]  讓我們的生命能夠復興
[00:27:35.400 --> 00:27:37.400]  讓我們活出內外一致的生命
[00:27:37.400 --> 00:27:40.400]  我們要活出你的公義、價值
[00:27:40.400 --> 00:27:42.400]  我們要向你為心
[00:27:42.400 --> 00:27:44.400]  祭祀你今天的立志
[00:27:44.400 --> 00:27:45.400]  求主帶領
[00:27:45.400 --> 00:27:47.400]  奉耶穌基督名求
[00:27:47.400 --> 00:27:48.400]  阿門
[00:27:48.400 --> 00:27:49.400]  阿門
[00:27:50.400 --> 00:27:51.400]  阿門
[00:27:52.400 --> 00:27:53.400]  阿門
[00:27:54.400 --> 00:27:55.400]  阿門
[00:27:56.400 --> 00:27:57.400]  阿門
[00:27:57.400 --> 00:27:58.400]  阿門
[00:27:58.400 --> 00:27:59.400]  阿門
[00:27:59.400 --> 00:28:00.400]  阿門
[00:28:00.400 --> 00:28:01.400]  阿門
[00:28:01.400 --> 00:28:02.400]  阿門
[00:28:02.400 --> 00:28:03.400]  阿門
[00:28:03.400 --> 00:28:04.400]  阿門

