
[00:00:00.000 --> 00:00:05.000]  請姐妹們住來平安
[00:23:20.000 --> 00:23:22.000]  不要這樣做
[00:23:22.000 --> 00:23:25.000]  下半
[00:23:25.000 --> 00:23:26.000]  接著下去
[00:23:26.000 --> 00:23:28.000]  說第二件事
[00:23:28.000 --> 00:23:30.000]  不過back to back
[00:23:30.000 --> 00:23:31.000]  《一氣呵成》這樣讀
[00:23:31.000 --> 00:23:36.000]  人如果有橫梗勃逆的兒子
[00:23:36.000 --> 00:23:38.000]  不聽從父母的話
[00:23:38.000 --> 00:23:40.000]  他們雖然懲戒他
[00:23:40.000 --> 00:23:42.000]  他還是不聽
[00:23:42.000 --> 00:23:44.000]  父母就要抓住他
[00:23:44.000 --> 00:23:47.000]  帶他出去到當地的城門
[00:23:47.000 --> 00:23:50.000]  本城長老對長老說
[00:23:50.000 --> 00:23:54.000]  我們這個兒子橫梗勃逆
[00:23:54.000 --> 00:23:56.000]  不聽從我們的話
[00:23:56.000 --> 00:23:59.000]  是貪食好酒的人
[00:23:59.000 --> 00:24:02.000]  然後城裡的眾人
[00:24:02.000 --> 00:24:05.000]  就要用石頭將他打死
[00:24:05.000 --> 00:24:11.000]  這樣你就把惡從你中間除掉
[00:24:11.000 --> 00:24:16.000]  全以色列聽見都要害怕
[00:24:16.000 --> 00:24:18.000]  你遷就眉頭吧
[00:24:18.000 --> 00:24:19.000]  我看見了
[00:24:19.000 --> 00:24:21.000]  雖然眉頭沒有動
[00:24:21.000 --> 00:24:23.000]  但你心裡遷就眉頭吧
[00:24:23.000 --> 00:24:26.000]  舊藥就是這麼殘忍的
[00:24:26.000 --> 00:24:29.000]  動一點就石頭打死
[00:24:29.000 --> 00:24:31.000]  你讀錯聖經了
[00:24:31.000 --> 00:24:34.000]  讀小心一點
[00:24:34.000 --> 00:24:35.000]  再清楚一點
[00:24:35.000 --> 00:24:36.000]  慢慢讀清楚
[00:24:36.000 --> 00:24:37.000]  發生什麼事
[00:24:37.000 --> 00:24:42.000]  一個橫梗勃逆的兒子
[00:24:42.000 --> 00:24:46.000]  女兒勸不改
[00:24:46.000 --> 00:24:50.000]  雖然情界還是不聽
[00:24:50.000 --> 00:24:54.000]  我們中國傳統是怎樣做的呢
[00:24:54.000 --> 00:24:55.000]  四個字
[00:24:55.000 --> 00:24:56.000]  你也懂的
[00:24:56.000 --> 00:24:58.000]  看了這麼多小說戲劇
[00:24:58.000 --> 00:25:01.000]  家法處置
[00:25:01.000 --> 00:25:03.000]  關上門打死你
[00:25:03.000 --> 00:25:05.000]  我兒子而已
[00:25:05.000 --> 00:25:07.000]  最近有新聞
[00:25:07.000 --> 00:25:10.000]  女兒不肯TikTok
[00:25:10.000 --> 00:25:12.000]  爸爸一槍打死她
[00:25:12.000 --> 00:25:14.000]  有沒有看過新聞
[00:25:14.000 --> 00:25:16.000]  現代社會
[00:25:16.000 --> 00:25:18.000]  但不是中國人的社會
[00:25:18.000 --> 00:25:22.000]  還有父權至上
[00:25:22.000 --> 00:25:26.000]  子女生殺之權
[00:25:26.000 --> 00:25:28.000]  不行的
[00:25:28.000 --> 00:25:33.000]  他們要帶兒子到城門口
[00:25:33.000 --> 00:25:38.000]  由長老來決定
[00:25:38.000 --> 00:25:40.000]  不但如此
[00:25:40.000 --> 00:25:46.000]  行刑的還有普羅大眾
[00:25:46.000 --> 00:25:50.000]  大家一起參與決定
[00:25:50.000 --> 00:25:56.000]  兒子應不應該死
[00:25:56.000 --> 00:25:58.000]  陪審團
[00:25:58.000 --> 00:26:00.000]  懂的吧
[00:26:00.000 --> 00:26:01.000]  死刑
[00:26:01.000 --> 00:26:03.000]  高等法院
[00:26:03.000 --> 00:26:07.000]  不是自己關上門
[00:26:07.000 --> 00:26:09.000]  爸爸可以決定的事
[00:26:09.000 --> 00:26:12.000]  不孝的兒子是我的
[00:26:12.000 --> 00:26:14.000]  是你家的事
[00:26:14.000 --> 00:26:16.000]  整個過程
[00:26:16.000 --> 00:26:23.000]  如果要將橫梗勃逆的兒子處死刑
[00:26:23.000 --> 00:26:25.000]  不是私刑
[00:26:25.000 --> 00:26:29.000]  是公眾一同
[00:26:29.000 --> 00:26:31.000]  沒有投票
[00:26:31.000 --> 00:26:33.000]  大家要聽
[00:26:33.000 --> 00:26:35.000]  要想
[00:26:35.000 --> 00:26:37.000]  要考慮
[00:26:37.000 --> 00:26:39.000]  要同意
[00:26:39.000 --> 00:26:41.000]  才拿起石頭
[00:26:41.000 --> 00:26:44.000]  執行死刑是很痛苦的
[00:26:44.000 --> 00:26:46.000]  不過
[00:26:46.000 --> 00:26:51.000]  如果任由這件事發展
[00:26:51.000 --> 00:26:53.000]  其實後果
[00:26:53.000 --> 00:26:55.000]  受害的
[00:26:55.000 --> 00:26:58.000]  就是年老的父母
[00:26:58.000 --> 00:27:02.000]  以色列要害怕
[00:27:02.000 --> 00:27:08.000]  不過你還未讀到這段精彩的關鍵
[00:27:08.000 --> 00:27:10.000]  我不浪費時間了
[00:27:10.000 --> 00:27:12.000]  開估吧
[00:27:12.000 --> 00:27:20.000]  其實整件事掌握話事權的是誰
[00:27:20.000 --> 00:27:22.000]  你看到嗎
[00:27:22.000 --> 00:27:25.000]  我們不懂得這樣看
[00:27:25.000 --> 00:27:28.000]  是媽媽
[00:27:28.000 --> 00:27:30.000]  懂得這樣看嗎
[00:27:30.000 --> 00:27:32.000]  媽媽本來沒有份的
[00:27:32.000 --> 00:27:34.000]  她又不可以做長老
[00:27:34.000 --> 00:27:36.000]  哪有女人做長老
[00:27:36.000 --> 00:27:39.000]  家裏當然是爸爸決定
[00:27:39.000 --> 00:27:41.000]  分家產也好
[00:27:41.000 --> 00:27:42.000]  她要麼失寵
[00:27:42.000 --> 00:27:43.000]  要麼得寵
[00:27:43.000 --> 00:27:45.000]  都是次要的
[00:27:45.000 --> 00:27:46.000]  但你看到嗎
[00:27:46.000 --> 00:27:48.000]  在這件事上的過程
[00:27:48.000 --> 00:27:53.000]  是要父母一起去到長老的面前
[00:27:53.000 --> 00:27:55.000]  換句話說
[00:27:55.000 --> 00:27:57.000]  媽媽不去
[00:27:57.000 --> 00:27:59.000]  長老就不能動了
[00:27:59.000 --> 00:28:02.000]  看到媽媽多兇
[00:28:02.000 --> 00:28:06.000]  疼兒子的是誰
[00:28:06.000 --> 00:28:07.000]  你自己想想吧
[00:28:07.000 --> 00:28:09.000]  我沒時間再解釋了
[00:28:09.000 --> 00:28:15.000]  聖經給了這個最終的決定
[00:28:15.000 --> 00:28:20.000]  在母親的身上
[00:28:20.000 --> 00:28:22.000]  是她生她出來的
[00:28:22.000 --> 00:28:24.000]  懂得解釋了
[00:28:24.000 --> 00:28:25.000]  懂得讀聖經了
[00:28:25.000 --> 00:28:27.000]  不要快速皺眉頭
[00:28:27.000 --> 00:28:28.000]  不要快速說
[00:28:28.000 --> 00:28:30.000]  舊約就是這樣了
[00:28:30.000 --> 00:28:33.000]  一動就拿石頭打死人了
[00:28:33.000 --> 00:28:36.000]  媽媽不動
[00:28:36.000 --> 00:28:39.000]  不去城門口
[00:28:39.000 --> 00:28:43.000]  甚麼都不能動
[00:28:43.000 --> 00:28:45.000]  舊約聖經很精彩
[00:28:45.000 --> 00:28:47.000]  讀的時候要慢慢看
[00:28:47.000 --> 00:28:49.000]  看回頭
[00:28:49.000 --> 00:28:57.000]  第一段關心的不是兒子
[00:28:57.000 --> 00:28:59.000]  我們只顧著分家產
[00:28:59.000 --> 00:29:00.000]  不是的
[00:29:00.000 --> 00:29:03.000]  關心的為甚麼要分家產
[00:29:03.000 --> 00:29:05.000]  爸爸死了
[00:29:05.000 --> 00:29:07.000]  爸爸死了
[00:29:07.000 --> 00:29:09.000]  兒子沒有問題
[00:29:09.000 --> 00:29:11.000]  是男人
[00:29:11.000 --> 00:29:13.000]  長大成人了
[00:29:13.000 --> 00:29:14.000]  你供書教學了
[00:29:14.000 --> 00:29:16.000]  他有自己的專業了
[00:29:16.000 --> 00:29:18.000]  誰有問題
[00:29:18.000 --> 00:29:20.000]  誰有經濟需要
[00:29:20.000 --> 00:29:22.000]  誰需要人供養
[00:29:22.000 --> 00:29:23.000]  媽媽
[00:29:23.000 --> 00:29:25.000]  懂得這樣看嗎
[00:29:25.000 --> 00:29:27.000]  所以第一段
[00:29:27.000 --> 00:29:30.000]  其實上帝要保護
[00:29:30.000 --> 00:29:39.000]  要關心的是失寵的妻子
[00:29:39.000 --> 00:29:41.000]  最壞的兩個太太
[00:29:41.000 --> 00:29:44.000]  是現實世界當中
[00:29:44.000 --> 00:29:49.000]  摩西律法沒有廢除多妻制度
[00:29:49.000 --> 00:29:51.000]  我們今天也可以了
[00:29:51.000 --> 00:29:52.000]  不行
[00:29:52.000 --> 00:29:55.000]  因為我們不是舊約的猶太人
[00:29:55.000 --> 00:29:58.000]  今天的猶太人都不會多妻了
[00:29:58.000 --> 00:30:00.000]  所以你不需要想弟兄們
[00:30:00.000 --> 00:30:01.000]  死心的
[00:30:01.000 --> 00:30:03.000]  Don't even think about it
[00:30:03.000 --> 00:30:04.000]  沒有這件事
[00:30:04.000 --> 00:30:06.000]  耶穌說得很清楚
[00:30:06.000 --> 00:30:10.000]  但是昔日在這個不完美的制度婚姻裏
[00:30:10.000 --> 00:30:11.000]  上帝保護的
[00:30:11.000 --> 00:30:13.000]  上帝關心的
[00:30:13.000 --> 00:30:17.000]  透過這個長子名分
[00:30:17.000 --> 00:30:21.000]  祂要保護這個女性
[00:30:21.000 --> 00:30:23.000]  懂得看了
[00:30:23.000 --> 00:30:25.000]  懂得讀聖經了
[00:30:25.000 --> 00:30:29.000]  有時我們讀得太快
[00:30:29.000 --> 00:30:32.000]  正如我們翻譯聖經都是
[00:30:32.000 --> 00:30:36.000]  十佳當孝敬父母
[00:30:36.000 --> 00:30:37.000]  我們就讀下去
[00:30:37.000 --> 00:30:40.000]  使你得福在世長壽
[00:30:40.000 --> 00:30:42.000]  其實希伯來文很有意思的
[00:30:42.000 --> 00:30:44.000]  無論《春愛及記》20章
[00:30:44.000 --> 00:30:46.000]  或《新命記》第5章
[00:30:46.000 --> 00:30:48.000]  講十誡的時候
[00:30:48.000 --> 00:30:57.000]  當孝敬你的父親和你的母親
[00:30:57.000 --> 00:30:59.000]  夠長氣了吧
[00:30:59.000 --> 00:31:02.000]  所以我們中文聖經就是當孝敬父母
[00:31:02.000 --> 00:31:04.000]  不必然的
[00:31:04.000 --> 00:31:07.000]  說事那個是父親
[00:31:07.000 --> 00:31:09.000]  所以你尊重他
[00:31:09.000 --> 00:31:11.000]  你很有禮貌對他
[00:31:11.000 --> 00:31:13.000]  你鞠躬
[00:31:13.000 --> 00:31:17.000]  你受制於他
[00:31:17.000 --> 00:31:19.000]  母親呢?
[00:31:19.000 --> 00:31:21.000]  心儀也提醒我們
[00:31:21.000 --> 00:31:24.000]  你聽父親的話很應該
[00:31:24.000 --> 00:31:27.000]  你要聽母親的教訓
[00:31:27.000 --> 00:31:30.000]  對母親的尊重
[00:31:30.000 --> 00:31:34.000]  昔日的母親沒有機會讀書
[00:31:34.000 --> 00:31:36.000]  真的沒有你這麼厲害
[00:31:36.000 --> 00:31:38.000]  尤其是她年老了
[00:31:38.000 --> 00:31:39.000]  心儀說明了
[00:31:39.000 --> 00:31:41.000]  你母親老了
[00:31:41.000 --> 00:31:45.000]  你不可以小看她
[00:31:45.000 --> 00:31:50.000]  所以尊重孝敬你的父親
[00:31:50.000 --> 00:31:53.000]  不用聖經教理所當然
[00:31:53.000 --> 00:31:57.000]  但是和你的母親
[00:31:57.000 --> 00:31:59.000]  這兩段經文
[00:31:59.000 --> 00:32:04.000]  其實焦點是母親
[00:32:04.000 --> 00:32:05.000]  好
[00:32:05.000 --> 00:32:07.000]  我們再看下去
[00:32:07.000 --> 00:32:09.000]  第幾段?
[00:32:09.000 --> 00:32:14.000]  我們現在來到22章第4段
[00:32:15.000 --> 00:32:19.000]  「人若娶妻,與她同房後,
[00:32:19.000 --> 00:32:24.000]  恨惡她,捏造她行可恥的事,
[00:32:24.000 --> 00:32:27.000]  將醜名加在她身上說。
[00:32:27.000 --> 00:32:29.000]  我娶這個女人親近她,
[00:32:29.000 --> 00:32:31.000]  發現她沒有貞潔的憑據。
[00:32:31.000 --> 00:32:34.000]  女方父母就要將這個女子
[00:32:34.000 --> 00:32:36.000]  貞潔的憑據拿出來,
[00:32:36.000 --> 00:32:39.000]  到城門的本城長老那裡。
[00:32:39.000 --> 00:32:42.000]  女方的父親要對長老說,
[00:32:42.000 --> 00:32:44.000]  我把女兒嫁給這個人,
[00:32:44.000 --> 00:32:46.000]  她卻恨惡她看了。
[00:32:46.000 --> 00:32:49.000]  她捏造可恥的事說,
[00:32:49.000 --> 00:32:53.000]  我發現你女兒沒有貞潔的憑據,
[00:32:53.000 --> 00:32:57.000]  但是這就是我女兒貞潔的憑據。
[00:32:57.000 --> 00:33:03.000]  父母要把那布鋪在本城長老的面前。
[00:33:03.000 --> 00:33:07.000]  那城的長老要拿著那人懲罰她,
[00:33:07.000 --> 00:33:11.000]  罰她一百銀子給女方的父親,
[00:33:11.000 --> 00:33:16.000]  因為她把醜名加在以色列一個少女身上。
[00:33:16.000 --> 00:33:19.000]  這女子仍是他的妻子,
[00:33:19.000 --> 00:33:23.000]  那人終生不可休她。
[00:33:23.000 --> 00:33:28.000]  但若這是真的找不到女子貞潔的憑據,
[00:33:28.000 --> 00:33:33.000]  他們就要把這女子帶到她父家的門口,
[00:33:33.000 --> 00:33:37.000]  城裡的人要用石頭打死她,
[00:33:37.000 --> 00:33:40.000]  因為她在父家犯了淫亂,
[00:33:40.000 --> 00:33:44.000]  在以色列中做了可恥的事。
[00:33:44.000 --> 00:33:50.000]  這樣你就把惡從你中間除掉。
[00:33:50.000 --> 00:33:53.000]  我們沒什麼興趣吧?
[00:33:53.000 --> 00:33:55.000]  都不會發生在今天了,
[00:33:55.000 --> 00:33:56.000]  再讀下去吧!
[00:33:56.000 --> 00:34:02.000]  我邀請大家聽聽摩西生命記,
[00:34:02.000 --> 00:34:07.000]  誡明律例,案例究竟在說什麼?
[00:34:07.000 --> 00:34:12.000]  若發現有人與有夫之婦同寢,
[00:34:12.000 --> 00:34:16.000]  就要將姦夫淫婦一起處死,
[00:34:16.000 --> 00:34:20.000]  這樣你就把惡從以色列中除掉。
[00:34:20.000 --> 00:34:25.000]  若這女子是處女已經許配了人,
[00:34:25.000 --> 00:34:29.000]  有男子在城裡遇見她,與她同寢,
[00:34:29.000 --> 00:34:32.000]  你就要將這兩個人帶到城門口,
[00:34:32.000 --> 00:34:34.000]  用石頭打死他們。
[00:34:34.000 --> 00:34:39.000]  處死女子是因為她雖然在城裡卻沒有喊叫,
[00:34:39.000 --> 00:34:43.000]  處死男子是因為她姦污了鄰舍的妻,
[00:34:43.000 --> 00:34:48.000]  這樣你就把惡從你中間除掉。
[00:34:48.000 --> 00:34:53.000]  若有男子在野地遇見已經許配人的女子,
[00:34:53.000 --> 00:34:56.000]  抓住她,與她同寢,
[00:34:56.000 --> 00:35:00.000]  只要處死那與女子同寢的男子,
[00:35:00.000 --> 00:35:04.000]  不可對女子處刑。
[00:35:04.000 --> 00:35:07.000]  這女子沒有該死的罪。
[00:35:07.000 --> 00:35:10.000]  這案件就如被人起來攻擊鄰舍,
[00:35:10.000 --> 00:35:12.000]  把她殺了一樣,
[00:35:12.000 --> 00:35:15.000]  因為男子是在野地遇見她,
[00:35:15.000 --> 00:35:18.000]  這已經許配了人的女子,
[00:35:18.000 --> 00:35:22.000]  雖然喊叫沒有人救她。
[00:35:22.000 --> 00:35:24.000]  很複雜吧?
[00:35:24.000 --> 00:35:25.000]  何必問那麼多?
[00:35:25.000 --> 00:35:27.000]  殺就殺吧!
[00:35:27.000 --> 00:35:28.000]  那麼複雜幹什麼?
[00:35:28.000 --> 00:35:33.000]  再讀下去,更加出人意表。
[00:35:33.000 --> 00:35:37.000]  有男子遇見沒有許配人的少女,
[00:35:37.000 --> 00:35:40.000]  抓住她,與她同寢,
[00:35:40.000 --> 00:35:42.000]  被人發現,
[00:35:42.000 --> 00:35:47.000]  這男子就要拿五十銀子給女子的父親,
[00:35:47.000 --> 00:35:49.000]  並要娶她為妻,
[00:35:49.000 --> 00:35:51.000]  終生不可休她,
[00:35:51.000 --> 00:35:55.000]  因為她姦污了這女子。
[00:35:55.000 --> 00:35:58.000]  人不可娶姬母為妻,
[00:35:58.000 --> 00:36:03.000]  不可掀開父親衣服的下邊。
[00:36:03.000 --> 00:36:06.000]  最後這段不是新命記,
[00:36:06.000 --> 00:36:08.000]  不過我放在書中讓你看到,
[00:36:08.000 --> 00:36:11.000]  《春海及記》二十二章十六節
[00:36:11.000 --> 00:36:13.000]  都有說過類似的情況,
[00:36:13.000 --> 00:36:16.000]  人若引誘沒有訂婚的處女,
[00:36:16.000 --> 00:36:18.000]  與她同寢,
[00:36:18.000 --> 00:36:20.000]  她必須交出聘禮,
[00:36:20.000 --> 00:36:22.000]  娶她為妻。
[00:36:22.000 --> 00:36:27.000]  但若女子的父親堅決不將女子給他,
[00:36:27.000 --> 00:36:33.000]  他就要看著處女的聘禮交出錢來。
[00:36:33.000 --> 00:36:35.000]  說什麼呢?
[00:36:35.000 --> 00:36:39.000]  其實回到開頭的第一段,
[00:36:39.000 --> 00:36:44.000]  說的是以色列一個女子,
[00:36:44.000 --> 00:36:49.000]  這個少女的翻譯和修版很準確,
[00:36:49.000 --> 00:36:52.000]  是結婚了,但剛剛結婚,
[00:36:52.000 --> 00:36:55.000]  適婚的年齡很小,
[00:36:55.000 --> 00:36:59.000]  可以是剛剛teenage,
[00:36:59.000 --> 00:37:01.000]  她不是很有經驗,
[00:37:01.000 --> 00:37:02.000]  驚惶失措,
[00:37:02.000 --> 00:37:05.000]  丈夫忽然不喜歡她。
[00:37:05.000 --> 00:37:10.000]  但原來整段經文所關心的
[00:37:10.000 --> 00:37:14.000]  不是弟兄,
[00:37:14.000 --> 00:37:17.000]  不是男性,
[00:37:17.000 --> 00:37:21.000]  是一個弱質女流,
[00:37:21.000 --> 00:37:25.000]  以色列一個少女。
[00:37:25.000 --> 00:37:28.000]  又是說今天現代的社會,
[00:37:28.000 --> 00:37:31.000]  某一些國家地方裏面,
[00:37:31.000 --> 00:37:36.000]  女子被輪姦,
[00:37:36.000 --> 00:37:40.000]  好像是天公地道的事,
[00:37:40.000 --> 00:37:42.000]  我不說哪個國家,
[00:37:42.000 --> 00:37:48.000]  你大概讀新聞會知道。
[00:37:48.000 --> 00:37:50.000]  不值得,
[00:37:50.000 --> 00:37:52.000]  這麼大費張情,
[00:37:52.000 --> 00:37:57.000]  不過是一個弱質女流而已,
[00:37:57.000 --> 00:38:00.000]  聖經不是這樣看的。
[00:38:00.000 --> 00:38:04.000]  保護這個少女,
[00:38:04.000 --> 00:38:08.000]  誰欺負她?
[00:38:08.000 --> 00:38:12.000]  欺負她的不一定是強盜,
[00:38:12.000 --> 00:38:15.000]  街邊的男人,
[00:38:15.000 --> 00:38:17.000]  不是的,
[00:38:17.000 --> 00:38:20.000]  是那個變心的丈夫,
[00:38:20.000 --> 00:38:23.000]  曾經愛她,娶她,
[00:38:23.000 --> 00:38:28.000]  又或者是那個癡情的漢子,
[00:38:28.000 --> 00:38:31.000]  一直跟著她去到野外,
[00:38:31.000 --> 00:38:35.000]  還是引誘她在城裏,
[00:38:35.000 --> 00:38:39.000]  甚至是當她身寡,
[00:38:39.000 --> 00:38:41.000]  還年輕貌美,
[00:38:41.000 --> 00:38:49.000]  家裏也有成年的兒子,
[00:38:49.000 --> 00:38:51.000]  想要娶她。
[00:38:51.000 --> 00:38:54.000]  看到嗎?剛才我們讀的經文,
[00:38:54.000 --> 00:39:00.000]  說的是她身邊的人,
[00:39:00.000 --> 00:39:03.000]  聖經特別提出,
[00:39:03.000 --> 00:39:07.000]  要小心去判斷,
[00:39:07.000 --> 00:39:12.000]  第一,丈夫提出控告,
[00:39:12.000 --> 00:39:15.000]  大家就相信他吧,
[00:39:15.000 --> 00:39:17.000]  Credibility,
[00:39:17.000 --> 00:39:18.000]  不是的,
[00:39:18.000 --> 00:39:20.000]  要有證據的,
[00:39:20.000 --> 00:39:23.000]  不是隨口說的,
[00:39:23.000 --> 00:39:27.000]  沒有證據是很大件事,
[00:39:27.000 --> 00:39:28.000]  要處死,
[00:39:28.000 --> 00:39:30.000]  但是有證據,
[00:39:30.000 --> 00:39:37.000]  丈夫就終生不可以跟她離異,
[00:39:37.000 --> 00:39:42.000]  城內野外又是另一個分別,
[00:39:42.000 --> 00:39:45.000]  我們不需要詳細解釋了,
[00:39:45.000 --> 00:39:47.000]  但最特別的是,
[00:39:47.000 --> 00:39:50.000]  剛才我們讀到最後的這一段,
[00:39:50.000 --> 00:39:54.000]  如果她沒有訂婚,
[00:39:54.000 --> 00:39:56.000]  有人引誘她,
[00:39:56.000 --> 00:40:00.000]  喜歡她,發生了關係,
[00:40:00.000 --> 00:40:01.000]  那是不是姦淫?
[00:40:01.000 --> 00:40:03.000]  是的,
[00:40:03.000 --> 00:40:04.000]  處死了?
[00:40:04.000 --> 00:40:06.000]  不是的,
[00:40:06.000 --> 00:40:09.000]  上帝的教導是甚麼?
[00:40:09.000 --> 00:40:11.000]  你又皺眉頭了,
[00:40:11.000 --> 00:40:13.000]  為何上帝這麼麻煩?
[00:40:13.000 --> 00:40:16.000]  你看到上帝的心為了甚麼?
[00:40:16.000 --> 00:40:18.000]  上帝吩咐,
[00:40:18.000 --> 00:40:22.000]  這個男人就要聘禮,
[00:40:22.000 --> 00:40:25.000]  三書六禮,
[00:40:25.000 --> 00:40:28.000]  依足程序規矩,
[00:40:28.000 --> 00:40:32.000]  娶她為妻,
[00:40:32.000 --> 00:40:38.000]  但還有一個額外的條件,
[00:40:38.000 --> 00:40:41.000]  就是這個女孩的爸爸,
[00:40:41.000 --> 00:40:47.000]  可以決定不把女兒嫁給她,
[00:40:47.000 --> 00:40:50.000]  聽得明白嗎?
[00:40:50.000 --> 00:40:52.000]  我們聽不明白,
[00:40:52.000 --> 00:40:54.000]  女兒是自己的事,
[00:40:54.000 --> 00:40:55.000]  別人的想法,
[00:40:55.000 --> 00:40:58.000]  你跟隨她沒有好日子過,
[00:40:58.000 --> 00:41:01.000]  爸爸懂得思考,
[00:41:01.000 --> 00:41:04.000]  但最特別的是整件事,
[00:41:04.000 --> 00:41:08.000]  聘禮仍然繼續,
[00:41:08.000 --> 00:41:10.000]  即是甚麼意思?
[00:41:10.000 --> 00:41:12.000]  我們不懂,
[00:41:12.000 --> 00:41:14.000]  即是仍然要訂酒席,
[00:41:14.000 --> 00:41:16.000]  聽得明白嗎?
[00:41:16.000 --> 00:41:17.000]  訂來做甚麼?
[00:41:17.000 --> 00:41:19.000]  都不會行禮,
[00:41:19.000 --> 00:41:20.000]  拖拖拉拉,
[00:41:20.000 --> 00:41:24.000]  這不是馬上發生的,
[00:41:24.000 --> 00:41:28.000]  其實對於整件事,
[00:41:28.000 --> 00:41:35.000]  你看到上帝一直維護著這個少女,
[00:41:35.000 --> 00:41:38.000]  她的名譽,
[00:41:38.000 --> 00:41:40.000]  她的身份,
[00:41:40.000 --> 00:41:41.000]  她的心情,
[00:41:41.000 --> 00:41:46.000]  你看到嗎?
[00:41:46.000 --> 00:41:48.000]  她自己不檢點,
[00:41:48.000 --> 00:41:50.000]  上帝就一直幫她,
[00:41:50.000 --> 00:41:52.000]  每一步都幫她,
[00:41:52.000 --> 00:41:53.000]  我們懂不懂得這樣做?
[00:41:53.000 --> 00:41:55.000]  不懂,
[00:41:55.000 --> 00:41:58.000]  我們扁起嘴巴就罵,
[00:41:58.000 --> 00:42:01.000]  我們就喊口號,
[00:42:01.000 --> 00:42:02.000]  不是的,
[00:42:02.000 --> 00:42:03.000]  不是的,
[00:42:03.000 --> 00:42:06.000]  一個人很重要,
[00:42:06.000 --> 00:42:07.000]  他有責任,
[00:42:07.000 --> 00:42:08.000]  有,
[00:42:08.000 --> 00:42:11.000]  但身邊的人怎樣幫,
[00:42:11.000 --> 00:42:15.000]  整件事我們需要好好學習,
[00:42:15.000 --> 00:42:23.000]  以他的幸福一步一步走下去,
[00:42:23.000 --> 00:42:26.000]  好,我要快點,
[00:42:26.000 --> 00:42:27.000]  再下去,
[00:42:27.000 --> 00:42:29.000]  二十四章,
[00:42:29.000 --> 00:42:31.000]  講兩件事,
[00:42:31.000 --> 00:42:33.000]  第一,
[00:42:33.000 --> 00:42:36.000]  一個人娶妻,
[00:42:36.000 --> 00:42:39.000]  發現有不合宜的事不喜歡她,
[00:42:39.000 --> 00:42:42.000]  寫憂書打發她離開,
[00:42:42.000 --> 00:42:45.000]  離開了夫家,
[00:42:45.000 --> 00:42:47.000]  這個婦人改嫁,
[00:42:47.000 --> 00:42:50.000]  後夫又恨惡她,
[00:42:50.000 --> 00:42:55.000]  又寫憂書打發她離開,
[00:42:55.000 --> 00:42:59.000]  又或者娶她為妻的後夫死了,
[00:42:59.000 --> 00:43:02.000]  不是離婚,
[00:43:02.000 --> 00:43:09.000]  她的前夫不可以在婦人再嫁之後,
[00:43:09.000 --> 00:43:12.000]  又娶她為妻,
[00:43:12.000 --> 00:43:15.000]  因為這個是耶和華所憎惡的,
[00:43:15.000 --> 00:43:22.000]  不可以使耶和華你神所賜為業之地蒙受奸惡,
[00:43:22.000 --> 00:43:28.000]  婚姻離合可以,
[00:43:28.000 --> 00:43:31.000]  但不是宜氣的,
[00:43:31.000 --> 00:43:34.000]  不可以宜氣的,
[00:43:34.000 --> 00:43:35.000]  想清楚,
[00:43:35.000 --> 00:43:40.000]  這件事不是喜歡就合,
[00:43:40.000 --> 00:43:42.000]  不喜歡就分,
[00:43:42.000 --> 00:43:44.000]  又喜歡就合,
[00:43:44.000 --> 00:43:48.000]  摩西的律法教得很清楚,
[00:43:48.000 --> 00:43:51.000]  不是去到那一刻才教,
[00:43:51.000 --> 00:43:54.000]  一早已經提醒,
[00:43:54.000 --> 00:43:55.000]  你想清楚了沒有?
[00:43:55.000 --> 00:43:57.000]  不能回頭的,
[00:43:57.000 --> 00:44:00.000]  要很小心,
[00:44:00.000 --> 00:44:02.000]  後面那句你可能聽過,
[00:44:02.000 --> 00:44:04.000]  所以不用多解釋,
[00:44:04.000 --> 00:44:06.000]  「萬結婚娶妻,
[00:44:06.000 --> 00:44:08.000]  唔好從軍出征,
[00:44:08.000 --> 00:44:11.000]  又唔好派佢辦理任何事,
[00:44:11.000 --> 00:44:14.000]  佢可以喺屋企清閒一年,
[00:44:14.000 --> 00:44:18.000]  使佢所娶的妻快活。」
[00:44:18.000 --> 00:44:19.000]  對不起,
[00:44:19.000 --> 00:44:22.000]  這個翻譯不是很準確,
[00:44:22.000 --> 00:44:24.000]  「使佢所娶的妻快活。」
[00:44:24.000 --> 00:44:26.000]  你可能想入非非,
[00:44:26.000 --> 00:44:31.000]  希伯來文其實逢象的插注,
[00:44:31.000 --> 00:44:34.000]  很簡單用了四個字,
[00:44:34.000 --> 00:44:38.000]  「讓佢與妻同樂。」
[00:44:38.000 --> 00:44:40.000]  這也是,
[00:44:40.000 --> 00:44:43.000]  那是歡笑,
[00:44:43.000 --> 00:44:46.000]  希伯來文的動詞是,
[00:44:46.000 --> 00:44:51.000]  「使佢哋兩個都日日笑逐顏開。」
[00:44:51.000 --> 00:44:53.000]  這樣翻譯你明白嗎?
[00:44:53.000 --> 00:44:54.000]  為什麼?
[00:44:54.000 --> 00:44:56.000]  不用打仗,
[00:44:56.000 --> 00:45:01.000]  又不用有任何的差事,
[00:45:01.000 --> 00:45:03.000]  辦理任何的事情,
[00:45:03.000 --> 00:45:06.000]  嚴格來說,
[00:45:06.000 --> 00:45:09.000]  不要做執事,
