
[00:00:00.000 --> 00:00:05.200]  各位弟兄姊妹 各位朋友 你們好
[00:23:30.800 --> 00:23:33.800]  媽媽聽到這時候
[00:23:33.800 --> 00:23:35.800]  有點迷急高興
[00:23:35.800 --> 00:23:38.800]  他們就掛斷了電話
[00:23:38.800 --> 00:23:40.800]  隔了一天
[00:23:40.800 --> 00:23:43.800]  在美國的這位媽媽
[00:23:43.800 --> 00:23:46.800]  收到軍方打來的電話
[00:23:46.800 --> 00:23:48.800]  說昨天什麼時候
[00:23:48.800 --> 00:23:52.800]  你兒子已經自殺死了
[00:23:52.800 --> 00:23:57.800]  因為她所說的朋友不是什麼朋友
[00:23:57.800 --> 00:24:00.800]  她是說她自己
[00:24:00.800 --> 00:24:04.800]  在戰場上看到人的獸性
[00:24:04.800 --> 00:24:07.800]  看到人的殘酷
[00:24:07.800 --> 00:24:10.800]  她知道自己受重傷
[00:24:10.800 --> 00:24:13.800]  傷腳被切斷
[00:24:13.800 --> 00:24:16.800]  臉部位置很弱
[00:24:16.800 --> 00:24:18.800]  她仍然想繼續生存下去
[00:24:18.800 --> 00:24:21.800]  因為她想到她還有媽媽
[00:24:21.800 --> 00:24:23.800]  或者在媽媽裡面能夠支配她
[00:24:23.800 --> 00:24:26.800]  媽媽能夠疼她
[00:24:26.800 --> 00:24:30.800]  但是當她提出
[00:24:30.800 --> 00:24:33.800]  一個這樣的情況的時候
[00:24:33.800 --> 00:24:36.800]  媽媽似乎不是那麼高興
[00:24:36.800 --> 00:24:39.800]  她在失望之下
[00:24:39.800 --> 00:24:43.800]  就開槍將自己結束了生命
[00:24:43.800 --> 00:24:45.800]  愛是很重要的
[00:24:45.800 --> 00:24:48.800]  一個能夠去愛和被愛的人
[00:24:48.800 --> 00:24:51.800]  是很重要的
[00:24:51.800 --> 00:24:55.800]  我有一次聽Barbara Walton
[00:24:55.800 --> 00:25:00.800]  訪問一個越戰的美軍
[00:25:00.800 --> 00:25:02.800]  她同樣受了傷
[00:25:02.800 --> 00:25:06.800]  同樣接受訪問的時候
[00:25:06.800 --> 00:25:08.800]  要戴著口罩
[00:25:08.800 --> 00:25:12.800]  因為她毀了肉
[00:25:12.800 --> 00:25:16.800]  但是這個接受訪問的大兵
[00:25:16.800 --> 00:25:18.800]  就很不同
[00:25:18.800 --> 00:25:20.800]  她回來美國
[00:25:20.800 --> 00:25:23.800]  在她姐姐和姐夫的家裡住
[00:25:23.800 --> 00:25:27.800]  她嘗過無盡的愛
[00:25:27.800 --> 00:25:32.800]  這個愛遮蓋了她所有的創傷
[00:25:32.800 --> 00:25:35.800]  愛不是半斤八兩
[00:25:35.800 --> 00:25:37.800]  愛是超越
[00:25:37.800 --> 00:25:40.800]  愛是不佔有 是私奪
[00:25:40.800 --> 00:25:42.800]  愛是犧牲
[00:25:42.800 --> 00:25:46.800]  她在她姐姐和姐夫的家裡
[00:25:46.800 --> 00:25:49.800]  嘗盡了這種的愛
[00:25:49.800 --> 00:25:53.800]  她更加透過她姐姐和姐夫
[00:25:53.800 --> 00:25:55.800]  認識了耶穌基督
[00:25:55.800 --> 00:25:57.800]  她接受訪問的時候
[00:25:57.800 --> 00:25:58.800]  就脫下口罩
[00:25:58.800 --> 00:26:01.800]  在螢光幕上指著自己的樣子
[00:26:01.800 --> 00:26:03.800]  這個就是實的形象
[00:26:03.800 --> 00:26:05.800]  耶穌基督為了我
[00:26:05.800 --> 00:26:09.800]  釘身在十字架上拯救我
[00:26:09.800 --> 00:26:15.800]  說她覺得這是不值得生存的愛
[00:26:15.800 --> 00:26:17.800]  但是耶穌覺得
[00:26:17.800 --> 00:26:20.800]  這是最寶貴的
[00:26:20.800 --> 00:26:24.800]  愛可以將所有的東西改變過來
[00:26:24.800 --> 00:26:27.800]  更何況是耶穌基督的愛
[00:26:27.800 --> 00:26:33.800]  當程翔在她寫的千日無悔
[00:26:33.800 --> 00:26:36.800]  她在她最痛苦
[00:26:36.800 --> 00:26:40.800]  在牢獄中不見天日
[00:26:40.800 --> 00:26:43.800]  預備要結束自己的生命的時候
[00:26:43.800 --> 00:26:45.800]  說我要閱讀
[00:26:45.800 --> 00:26:46.800]  她看了《金剛經》一年
[00:26:46.800 --> 00:26:48.800]  好像有些止痛劑
[00:26:48.800 --> 00:26:50.800]  開始看《聖經》
[00:26:50.800 --> 00:26:52.800]  她開始看的時候就說
[00:26:52.800 --> 00:26:53.800]  看一句就反駁一句
[00:26:53.800 --> 00:26:55.800]  看一句就反駁一句
[00:26:55.800 --> 00:26:57.800]  直至她看《約伯記》
[00:26:57.800 --> 00:26:59.800]  說到人生的苦難的時候
[00:26:59.800 --> 00:27:01.800]  開始感到興趣
[00:27:01.800 --> 00:27:03.800]  接著看《詩篇》23篇
[00:27:03.800 --> 00:27:05.800]  我雖然行過死任的幽谷
[00:27:05.800 --> 00:27:07.800]  也不怕遭害
[00:27:07.800 --> 00:27:09.800]  你看到耶穌基督在十字架上
[00:27:09.800 --> 00:27:10.800]  說富悅而輸
[00:27:10.800 --> 00:27:13.800]  因為祂所做的祂不知道
[00:27:13.800 --> 00:27:18.800]  突然間眼裡不斷流眼淚
[00:27:18.800 --> 00:27:21.800]  祂以前的憂慮
[00:27:21.800 --> 00:27:23.800]  可不可以出了獄
[00:27:23.800 --> 00:27:27.800]  可不可以有命一掃而空
[00:27:27.800 --> 00:27:31.800]  耶穌基督都可以在十字架裡
[00:27:31.800 --> 00:27:33.800]  寬恕我們
[00:27:33.800 --> 00:27:35.800]  我有什麼理由不可以寬恕
[00:27:35.800 --> 00:27:37.800]  所有陷害我的人
[00:27:37.800 --> 00:27:39.800]  是因為這個愛
[00:27:39.800 --> 00:27:41.800]  是因為這個寬恕
[00:27:41.800 --> 00:27:45.800]  將這個家庭完全改變過來
[00:27:45.800 --> 00:27:47.800]  今天我們的家
[00:27:47.800 --> 00:27:49.800]  有沒有這個愛
[00:27:49.800 --> 00:27:51.800]  所以幸福家庭
[00:27:51.800 --> 00:27:53.800]  最多能夠看到
[00:27:53.800 --> 00:27:54.800]  在《耳筆所書》裡看到
[00:27:54.800 --> 00:27:56.800]  兩個很重要的元素
[00:27:56.800 --> 00:27:58.800]  認識我們自己的盧撒密布
[00:27:58.800 --> 00:27:59.800]  我是一個罪人
[00:27:59.800 --> 00:28:01.800]  我離開了神的罪人
[00:28:01.800 --> 00:28:02.800]  第二
[00:28:02.800 --> 00:28:04.800]  我們看到耶穌基督的愛
[00:28:04.800 --> 00:28:07.800]  以至我們能夠彼此相愛
[00:28:07.800 --> 00:28:08.800]  最後
[00:28:08.800 --> 00:28:13.800]  在《耳筆所書》第六章第一至三節
[00:28:13.800 --> 00:28:15.800]  聖經告訴我們
[00:28:15.800 --> 00:28:17.800]  我們更加需要有一樣東西
[00:28:17.800 --> 00:28:21.800]  是接受耶穌基督做我們的主
[00:28:21.800 --> 00:28:23.800]  我們行事為人
[00:28:23.800 --> 00:28:25.800]  不是靠我們自己
[00:28:25.800 --> 00:28:27.800]  是靠我們的主
[00:28:27.800 --> 00:28:29.800]  你們作兒女的
[00:28:29.800 --> 00:28:31.800]  要做主女聽從父母
[00:28:31.800 --> 00:28:33.800]  這是理所當然的
[00:28:33.800 --> 00:28:35.800]  你要孝敬父母
[00:28:35.800 --> 00:28:37.800]  使你得福在世長壽
[00:28:37.800 --> 00:28:39.800]  這是第一條大有應許的誡明
[00:28:39.800 --> 00:28:41.800]  你做父親的
[00:28:41.800 --> 00:28:42.800]  不要惹兒女的氣
[00:28:42.800 --> 00:28:44.800]  要做主的教訓和警戒
[00:28:44.800 --> 00:28:46.800]  養育他們
[00:28:46.800 --> 00:28:49.800]  第三個很重要的元素
[00:28:49.800 --> 00:28:51.800]  在我們人生裡
[00:28:51.800 --> 00:28:53.800]  不是靠我們自己
[00:28:53.800 --> 00:28:55.800]  而是靠主耶穌基督
[00:28:55.800 --> 00:28:57.800]  也靠主耶穌基督的話語
[00:28:57.800 --> 00:29:00.800]  張磊生說了一個很好的說話
[00:29:00.800 --> 00:29:01.800]  他說
[00:29:01.800 --> 00:29:03.800]  壯士不能自給其身
[00:29:03.800 --> 00:29:05.800]  溺者不能自救
[00:29:05.800 --> 00:29:09.800]  我們以為我們自己可以製造一個幸福的家庭
[00:29:09.800 --> 00:29:10.800]  有很多人以為
[00:29:10.800 --> 00:29:11.800]  我擁有這些
[00:29:11.800 --> 00:29:12.800]  我就有幸福的家庭
[00:29:12.800 --> 00:29:13.800]  我擁有大屋
[00:29:13.800 --> 00:29:14.800]  我就有幸福的家庭
[00:29:14.800 --> 00:29:16.800]  我擁有財富
[00:29:16.800 --> 00:29:17.800]  我就有幸福的家庭
[00:29:17.800 --> 00:29:19.800]  錯!大錯特錯!
[00:29:19.800 --> 00:29:21.800]  幸福與否
[00:29:21.800 --> 00:29:23.800]  不是在乎你擁有多少
[00:29:23.800 --> 00:29:25.800]  是你的心態的問題
[00:29:25.800 --> 00:29:29.800]  你的心以為你靠自己可以得的時候
[00:29:29.800 --> 00:29:30.800]  恐怕
[00:29:30.800 --> 00:29:32.800]  溺者不能自救
[00:29:32.800 --> 00:29:34.800]  壯士不能自給其身
[00:29:34.800 --> 00:29:37.800]  是因為我們看到我們是一個罪人
[00:29:37.800 --> 00:29:40.800]  我們沒有辦法救我們脫離在罪惡裡面
[00:29:40.800 --> 00:29:43.800]  因為我們看到我們自己是一個很自我中心的人
[00:29:43.800 --> 00:29:45.800]  我們不會是因為
[00:29:45.800 --> 00:29:50.800]  不是因為我們自己可以做出一些所謂犧牲的事
[00:29:50.800 --> 00:29:53.800]  是因為基督的愛激勵我們
[00:29:53.800 --> 00:29:55.800]  信甚麼呢?
[00:29:55.800 --> 00:29:57.800]  信我們自己是不足的
[00:29:57.800 --> 00:29:59.800]  信耶穌基督就是我們的主
[00:29:59.800 --> 00:30:02.800]  所以我們做兒女的
[00:30:02.800 --> 00:30:04.800]  在主裡面聽從父母
[00:30:04.800 --> 00:30:05.800]  不是我們可以得
[00:30:05.800 --> 00:30:08.800]  是靠著耶穌基督的恩惠
[00:30:08.800 --> 00:30:10.800]  是靠著主我們能夠做到
[00:30:10.800 --> 00:30:13.800]  為甚麼我們可以孝敬父母呢?
[00:30:13.800 --> 00:30:18.800]  因為上帝的應許大有應許
[00:30:18.800 --> 00:30:21.800]  你這樣做的時候上帝就會祝福你
[00:30:21.800 --> 00:30:22.800]  是大有應許
[00:30:22.800 --> 00:30:24.800]  所以我們能夠孝敬我們的父母
[00:30:24.800 --> 00:30:26.800]  我們做父親的
[00:30:26.800 --> 00:30:28.800]  不需要惹兒女的氣
[00:30:28.800 --> 00:30:31.800]  因為有主的教訓去督責警戒羊
[00:30:31.800 --> 00:30:33.800]  去幫助我們
[00:30:33.800 --> 00:30:37.800]  因為我們相信耶穌基督就是我們的主
[00:30:37.800 --> 00:30:39.800]  我們要接受耶穌基督
[00:30:39.800 --> 00:30:41.800]  有聖靈的引導
[00:30:41.800 --> 00:30:44.800]  我們自己沒有辦法可以控制我們的脾氣
[00:30:44.800 --> 00:30:47.800]  但我們將我們的生命交給祂的時候
[00:30:47.800 --> 00:30:49.800]  祂就會賜給我們的力量
[00:30:49.800 --> 00:30:51.800]  我回想起我自己
[00:30:51.800 --> 00:30:56.800]  我媽媽很早就離開了
[00:30:56.800 --> 00:30:59.800]  一個單親的父親長大
[00:30:59.800 --> 00:31:05.800]  我心裡有很多很多自己都解釋不了的矛盾
[00:31:05.800 --> 00:31:07.800]  很沒有安全感
[00:31:07.800 --> 00:31:09.800]  不懂得去和人相處
[00:31:09.800 --> 00:31:13.800]  但是當我相信了耶穌的時候
[00:31:13.800 --> 00:31:16.800]  祂改變了我的看法
[00:31:16.800 --> 00:31:19.800]  在耶穌基督裡面
[00:31:19.800 --> 00:31:21.800]  我會認識到一件事
[00:31:21.800 --> 00:31:27.800]  基督的愛是補償我缺乏的母愛
[00:31:27.800 --> 00:31:34.800]  基督的價值觀是給我們真正的做人的指導
[00:31:34.800 --> 00:31:37.800]  是基督的愛的榜樣
[00:31:37.800 --> 00:31:42.800]  是幫助我懂得更加體會人的需要
[00:31:42.800 --> 00:31:47.800]  你的家是一個天堂
[00:31:47.800 --> 00:31:50.800]  還是你覺得你的家是地獄
[00:31:50.800 --> 00:31:53.800]  你的家是一個幸福之家
[00:31:53.800 --> 00:31:57.800]  還是一個吵吵吵吵的家庭
[00:31:57.800 --> 00:32:00.800]  你有沒有看到你自己的廬山面目
[00:32:00.800 --> 00:32:02.800]  原來我們都是罪人
[00:32:02.800 --> 00:32:06.800]  你有沒有嘗過耶穌基督在十字架裡面的愛
[00:32:06.800 --> 00:32:10.800]  你有沒有相信去接受祂
[00:32:10.800 --> 00:32:13.800]  作為我們的國救主和主宰
[00:32:13.800 --> 00:32:15.800]  一個幸福的家庭
[00:32:15.800 --> 00:32:22.800]  這三個元素是完全沒有其他東西可以代替的
[00:32:22.800 --> 00:32:24.800]  求主幫助我們
[00:32:24.800 --> 00:32:26.800]  請我們再次同心
[00:32:26.800 --> 00:32:27.800]  我們一同祈禱
[00:32:27.800 --> 00:32:29.800]  天父我們多謝你
[00:32:29.800 --> 00:32:31.800]  我們知道媽媽不容易做
[00:32:31.800 --> 00:32:34.800]  但是有耶穌基督在我們裡面的時候
[00:32:34.800 --> 00:32:36.800]  我們可以做到
[00:32:36.800 --> 00:32:38.800]  不是因為我們能力
[00:32:38.800 --> 00:32:40.800]  有寶貝放在這個瓦器裡面
[00:32:40.800 --> 00:32:42.800]  就顯微莫大的能力
[00:32:42.800 --> 00:32:43.800]  不是出於我們
[00:32:43.800 --> 00:32:44.800]  那是出於神
[00:32:44.800 --> 00:32:45.800]  求主幫助我們
[00:32:45.800 --> 00:32:47.800]  中間還有沒有認識你的
[00:32:47.800 --> 00:32:49.800]  讓我們早日能夠相信你
[00:32:49.800 --> 00:32:51.800]  或者我們中間在家庭裡面
[00:32:51.800 --> 00:32:52.800]  有很多的摩擦
[00:32:52.800 --> 00:32:54.800]  有很多的掙扎的時候
[00:32:54.800 --> 00:32:55.800]  求你憐憫
[00:32:55.800 --> 00:32:57.800]  用愛和寬恕
[00:32:57.800 --> 00:33:00.800]  充斥在我們的家庭
[00:33:00.800 --> 00:33:02.800]  求你真的祝福帶領
[00:33:02.800 --> 00:33:04.800]  保守我們
[00:33:04.800 --> 00:33:06.800]  祈禱奉耶穌基督命求
[00:33:06.800 --> 00:33:08.800]  阿門
[00:33:08.800 --> 00:33:10.800]  阿門
[00:33:10.800 --> 00:33:12.800]  阿門
[00:33:12.800 --> 00:33:14.800]  阿門
[00:33:14.800 --> 00:33:16.800]  阿門
[00:33:16.800 --> 00:33:18.800]  阿門
[00:33:18.800 --> 00:33:20.800]  阿門
[00:33:20.800 --> 00:33:22.800]  阿門
[00:33:22.800 --> 00:33:24.800]  阿門

