
[00:00:00.000 --> 00:00:06.680]  剛剛講完羅馬書第四章
[00:18:44.640 --> 00:18:48.480]  先知是代表神來講話的
[00:18:48.480 --> 00:18:51.520]  是不是一定要證實這個人是否從神而來
[00:18:51.520 --> 00:18:54.320]  所以在以利亞和以利沙身上
[00:18:54.320 --> 00:18:56.480]  會有這麼多神跡騎士
[00:18:56.480 --> 00:18:59.040]  其他時候在聖經裏
[00:18:59.040 --> 00:19:02.240]  你會看到神跡騎士少之又少
[00:19:02.240 --> 00:19:04.160]  很少很少
[00:19:04.160 --> 00:19:07.360]  我們剛剛才讀完羅馬書第四章
[00:19:07.360 --> 00:19:09.760]  保羅舉了兩個例子
[00:19:09.760 --> 00:19:10.960]  兩個人物
[00:19:10.960 --> 00:19:14.080]  都是以色列人很尊重的人物
[00:19:14.080 --> 00:19:15.680]  都是很授領的人物
[00:19:15.680 --> 00:19:16.800]  哪兩個?
[00:19:16.800 --> 00:19:18.880]  阿伯拉罕和大衛
[00:19:18.880 --> 00:19:22.080]  在他們身上有神跡騎士
[00:19:22.080 --> 00:19:24.720]  阿伯拉罕一百歲都能生小孩
[00:19:24.720 --> 00:19:29.200]  但是否他自己施展神跡騎士?
[00:19:29.200 --> 00:19:30.080]  不是的
[00:19:30.080 --> 00:19:34.080]  阿伯拉罕和大衛沒有神跡騎士的能力
[00:19:34.080 --> 00:19:36.800]  在他們身上能找到神跡騎士
[00:19:36.800 --> 00:19:38.400]  但他們本身是沒有
[00:19:38.400 --> 00:19:41.360]  在新約時代教會的開始
[00:19:41.360 --> 00:19:44.960]  彼得和保羅都是充滿神跡騎士
[00:19:44.960 --> 00:19:48.000]  記不記得在《使徒行傳》第十三章
[00:19:48.000 --> 00:19:50.080]  有個以裏馬術士
[00:19:50.080 --> 00:19:51.600]  他阻擋真理
[00:19:51.600 --> 00:19:54.160]  保羅就令到他的眼瞎了
[00:19:54.160 --> 00:19:59.920]  還有很多場合彼得和保羅都能夠醫治趕鬼
[00:19:59.920 --> 00:20:01.840]  都能夠有異能
[00:20:01.840 --> 00:20:04.720]  在《使徒行傳》第十三章
[00:20:04.720 --> 00:20:08.400]  甚至保羅能夠使一個人叫做尤推古
[00:20:08.400 --> 00:20:10.080]  從死裡復活
[00:20:10.080 --> 00:20:12.320]  能夠使人從死裡復活
[00:20:12.320 --> 00:20:13.760]  很大的神跡
[00:20:13.760 --> 00:20:16.400]  去到《使徒行傳》第十三章
[00:20:16.400 --> 00:20:19.760]  保羅去到荒島被毒蛇咬到
[00:20:19.760 --> 00:20:21.200]  有事嗎?
[00:20:21.200 --> 00:20:22.640]  什麼事都沒有
[00:20:22.640 --> 00:20:27.440]  這正是馬可福音十六章十八節所說
[00:20:27.440 --> 00:20:30.640]  手拿毒蛇飲毒亦都無事
[00:20:30.640 --> 00:20:32.880]  但是給誰的?
[00:20:32.880 --> 00:20:34.160]  是給使徒
[00:20:34.160 --> 00:20:38.880]  保羅就是手拿毒蛇飲毒亦都無事
[00:20:38.880 --> 00:20:42.320]  我們看到除了第一點
[00:20:42.320 --> 00:20:45.520]  神跡是使徒的憑據
[00:20:45.520 --> 00:20:49.840]  第二點已經漸漸在歷史當中消失
[00:20:49.840 --> 00:20:53.040]  最初我們說在《使徒行傳》
[00:20:53.040 --> 00:20:56.960]  保羅和彼得真的很大的神跡騎士能力
[00:20:56.960 --> 00:21:00.320]  但你會發覺保羅去了菲勒比兩年
[00:21:00.320 --> 00:21:02.640]  有沒有提到神跡騎士?
[00:21:02.640 --> 00:21:04.240]  再沒有提到
[00:21:04.240 --> 00:21:08.880]  保羅去到安提阿、哥林多、鐵薩羅尼加
[00:21:08.880 --> 00:21:12.880]  特比和比利亞這些地方
[00:21:12.880 --> 00:21:16.480]  完全沒有提到有神跡騎士的記載
[00:21:16.480 --> 00:21:20.960]  保羅寫以弗所書教導的是什麼?
[00:21:20.960 --> 00:21:24.160]  是否你們快點去找神跡騎士的人
[00:21:24.160 --> 00:21:26.240]  來證實神的話語?
[00:21:26.240 --> 00:21:27.040]  不是的
[00:21:27.040 --> 00:21:29.920]  保羅說是要建立教會
[00:21:29.920 --> 00:21:32.160]  建立耶穌基督的身體
[00:21:32.160 --> 00:21:36.000]  以弗所書的主題就是要建立教會
[00:21:36.000 --> 00:21:40.800]  還有保羅寫信給提摩泰和提多
[00:21:40.800 --> 00:21:42.320]  說什麼?
[00:21:42.320 --> 00:21:47.680]  你們兩個人要用純正的教義來教導別人
[00:21:47.680 --> 00:21:50.560]  那時候重要的是什麼?
[00:21:50.560 --> 00:21:53.360]  神的話語成為工具
[00:21:53.360 --> 00:21:56.800]  那時候新約漸漸完成
[00:21:56.800 --> 00:22:01.680]  已經可以將注意力放在神的話語上
[00:22:01.680 --> 00:22:05.360]  而不是放在神跡騎士身上
[00:22:05.360 --> 00:22:09.200]  我不是說世上沒有神跡騎士
[00:22:09.200 --> 00:22:11.760]  我不知道為什麼有些人聽我說到
[00:22:11.760 --> 00:22:13.360]  有些人寫信給我
[00:22:13.360 --> 00:22:16.560]  說玄牧師你不相信神跡的嗎?
[00:22:16.560 --> 00:22:19.760]  我從來沒有說我不相信神跡騎士
[00:22:19.760 --> 00:22:21.760]  神跡騎士天天都有
[00:22:21.760 --> 00:22:24.960]  我今天成為一個全職牧師
[00:22:24.960 --> 00:22:28.960]  就是因為看到神在我小女兒身上的神跡騎士
[00:22:28.960 --> 00:22:32.080]  否則我都不會成為一個全職牧師
[00:22:32.080 --> 00:22:35.280]  所以我絕對相信有神跡騎士
[00:22:35.280 --> 00:22:38.960]  但是神不需要利用某些人
[00:22:38.960 --> 00:22:43.840]  或者某些事工來證實
[00:22:43.840 --> 00:22:45.120]  這個人的事工
[00:22:45.120 --> 00:22:46.960]  這個人說的話
[00:22:46.960 --> 00:22:48.400]  就是從神而來
[00:22:48.400 --> 00:22:50.480]  已經沒有這樣的需要
[00:22:50.480 --> 00:22:54.320]  因為我們已經有整部聖經在我們手上
[00:22:54.320 --> 00:22:56.880]  聖經的正典已經關閉
[00:22:56.880 --> 00:22:59.920]  不需要再有這些人來證實
[00:22:59.920 --> 00:23:02.000]  他們有神跡騎士
[00:23:02.000 --> 00:23:03.440]  就是從神而來
[00:23:03.440 --> 00:23:05.200]  再沒有這樣的需要
[00:23:05.680 --> 00:23:07.200]  如果有人認為
[00:23:07.200 --> 00:23:10.640]  還需要神跡來證實神的話語
[00:23:10.640 --> 00:23:13.920]  這些人就是藐視聖經的權威
[00:23:13.920 --> 00:23:16.880]  就是藐視聖經的足夠性
[00:23:16.880 --> 00:23:18.000]  是很嚴重的
[00:23:18.000 --> 00:23:22.800]  第一點神跡是使徒的憑據
[00:23:22.800 --> 00:23:26.800]  第二點神跡已經慢慢退去
[00:23:26.800 --> 00:23:28.400]  已經慢慢消失
[00:23:28.400 --> 00:23:29.520]  已經沒有了
[00:23:29.520 --> 00:23:33.520]  第三點反而在末世
[00:23:33.520 --> 00:23:36.560]  將會有很多假的神跡
[00:23:36.560 --> 00:23:38.960]  你在新約的書信
[00:23:38.960 --> 00:23:40.800]  除了使徒行傳
[00:23:40.800 --> 00:23:43.920]  其他的書卷講道神跡
[00:23:43.920 --> 00:23:45.520]  都是假的神跡
[00:23:45.520 --> 00:23:47.520]  七次講道
[00:23:47.520 --> 00:23:50.400]  在馬太福音第七章
[00:23:50.400 --> 00:23:51.680]  二十四章
[00:23:51.680 --> 00:23:53.600]  馬可福音十三章
[00:23:53.600 --> 00:23:55.920]  鐵薩羅尼加後書二章
[00:23:55.920 --> 00:23:57.520]  啟示錄十三章
[00:23:57.520 --> 00:23:58.320]  十六章
[00:23:58.320 --> 00:23:59.280]  十九章
[00:23:59.280 --> 00:24:01.840]  七次講道末世的神跡
[00:24:01.840 --> 00:24:02.800]  都是假的
[00:24:02.800 --> 00:24:04.480]  所以我們要很小心
[00:24:04.480 --> 00:24:06.960]  在這些經文裏面
[00:24:06.960 --> 00:24:10.080]  有很多人被蒙騙
[00:24:10.080 --> 00:24:12.080]  很多人被迷惑
[00:24:12.080 --> 00:24:14.560]  就是被末世的神跡迷惑
[00:24:14.560 --> 00:24:16.640]  很多人這個字的意思
[00:24:16.640 --> 00:24:19.200]  就是大多數人都會被迷惑
[00:24:19.200 --> 00:24:21.280]  所以我們真的要很小心
[00:24:21.280 --> 00:24:25.280]  今時今日在落後的國家
[00:24:25.280 --> 00:24:27.520]  未聽過聖經的教導
[00:24:27.520 --> 00:24:28.960]  未聽過福音
[00:24:28.960 --> 00:24:31.920]  神能不能夠透過神跡啟示
[00:24:31.920 --> 00:24:34.480]  令這些土人相信
[00:24:34.480 --> 00:24:36.080]  絕對可以
[00:24:36.080 --> 00:24:38.080]  絕對沒有問題
[00:24:38.080 --> 00:24:42.160]  但是不需要透過某一個人
[00:24:42.160 --> 00:24:44.080]  或者某些人的事供
[00:24:44.080 --> 00:24:45.680]  原因是甚麼
[00:24:45.680 --> 00:24:47.360]  如果某一個人
[00:24:47.360 --> 00:24:50.080]  這個人出名有神跡
[00:24:50.080 --> 00:24:52.080]  這個人出名醫治
[00:24:52.080 --> 00:24:54.080]  一個很大的問題
[00:24:54.080 --> 00:24:56.080]  他就會成為很多人的偶像
[00:24:56.080 --> 00:24:59.120]  這個是神絕對不會准許的
[00:24:59.120 --> 00:25:02.240]  另外如果那些人看到他
[00:25:02.240 --> 00:25:03.840]  那麼多神跡啟示
[00:25:03.840 --> 00:25:05.280]  一定從神而來
[00:25:05.280 --> 00:25:07.600]  他說的話就是神的話語
[00:25:07.600 --> 00:25:09.120]  如果他說一句話
[00:25:09.120 --> 00:25:11.120]  跟聖經的教導相違反
[00:25:11.120 --> 00:25:12.640]  你信誰呢?
[00:25:12.640 --> 00:25:15.680]  所以神絕對不會再這樣
[00:25:15.680 --> 00:25:17.440]  來運用某些人
[00:25:17.440 --> 00:25:19.680]  透過他做神跡啟示
[00:25:19.680 --> 00:25:21.120]  但是神跡啟示
[00:25:21.120 --> 00:25:22.800]  天天都會發生
[00:25:22.800 --> 00:25:24.400]  在落後的國家
[00:25:24.400 --> 00:25:26.000]  絕對可以用神跡
[00:25:26.000 --> 00:25:29.040]  來帶領人相信神
[00:25:29.040 --> 00:25:32.640]  所以我相信在現在這個時候
[00:25:32.640 --> 00:25:36.240]  再沒有神跡的因次
[00:25:36.240 --> 00:25:38.240]  使徒的因次
[00:25:38.240 --> 00:25:40.240]  只不過是暫時
[00:25:40.240 --> 00:25:42.880]  透過聖經慢慢的完成
[00:25:42.880 --> 00:25:44.480]  新約的聖經完成
[00:25:44.480 --> 00:25:47.120]  這些的因次已經沒有了
[00:25:47.120 --> 00:25:49.840]  現在我們著重的是甚麼
[00:25:49.840 --> 00:25:51.360]  是神的話語
[00:25:51.360 --> 00:25:53.360]  而不是著重這些
[00:25:53.360 --> 00:25:55.360]  不屬於我們的因次
[00:25:55.360 --> 00:25:57.680]  除了神跡
[00:25:57.680 --> 00:26:00.720]  第二點要和你們說的是醫治
[00:26:00.720 --> 00:26:04.080]  剛才說神跡是使徒的憑據
[00:26:04.080 --> 00:26:06.480]  醫治也是使徒的憑據
[00:26:06.480 --> 00:26:08.880]  在早期的教會
[00:26:08.880 --> 00:26:10.480]  在新約開始的時候
[00:26:10.480 --> 00:26:12.000]  在早期的教會
[00:26:12.000 --> 00:26:15.600]  彼得和保羅都是沒有醫治的能力
[00:26:15.600 --> 00:26:18.320]  路加醫生是寫使徒行傳的
[00:26:18.320 --> 00:26:21.040]  路加是醫生
[00:26:21.040 --> 00:26:23.200]  所以醫治對他來說
[00:26:23.200 --> 00:26:24.800]  是最有興趣的
[00:26:24.800 --> 00:26:28.000]  所以如果留心在使徒行傳
[00:26:28.000 --> 00:26:31.200]  路加醫生是很有心來比較
[00:26:31.200 --> 00:26:34.080]  彼得和保羅醫治的能力
[00:26:34.080 --> 00:26:36.400]  甚至他們兩個人
[00:26:36.400 --> 00:26:38.400]  可以間接去醫治人
[00:26:38.400 --> 00:26:40.640]  在使徒行傳的第五章
[00:26:40.640 --> 00:26:43.600]  彼得的影投射在哪個人身上
[00:26:43.600 --> 00:26:45.600]  那個人就得到醫治
[00:26:45.600 --> 00:26:48.880]  在使徒行傳的十九章
[00:26:48.880 --> 00:26:52.240]  保羅的手巾仔、圍裙
[00:26:52.240 --> 00:26:54.000]  披在哪個人身上
[00:26:54.000 --> 00:26:56.000]  那個人又能夠得到醫治
[00:26:56.000 --> 00:26:57.200]  有沒有看到
[00:26:57.200 --> 00:26:59.200]  都是間接的醫治的能力
[00:26:59.200 --> 00:27:02.080]  但也有很多直接的醫治
[00:27:02.080 --> 00:27:03.120]  趕鬼
[00:27:03.120 --> 00:27:07.440]  甚至使人從死裡復活的能力
[00:27:07.440 --> 00:27:09.040]  所以早期的教會
[00:27:09.040 --> 00:27:11.920]  絕對有這些醫治的恩賜
[00:27:11.920 --> 00:27:15.200]  除了這些醫治的恩賜
[00:27:15.200 --> 00:27:17.440]  是使徒的憑據
[00:27:17.440 --> 00:27:20.400]  第二點和神蹟一樣
[00:27:20.400 --> 00:27:22.240]  這些醫治的能力
[00:27:22.240 --> 00:27:23.440]  醫治的恩賜
[00:27:23.440 --> 00:27:26.000]  慢慢已經消失了
[00:27:26.000 --> 00:27:29.200]  其實還在使徒的時代
[00:27:29.200 --> 00:27:31.440]  使徒的時代還沒過去
[00:27:31.440 --> 00:27:33.040]  已經沒有了
[00:27:33.040 --> 00:27:34.000]  你不信的話
[00:27:34.000 --> 00:27:36.000]  你看看《雅各書》第五章
[00:27:36.000 --> 00:27:37.520]  說有人病了
[00:27:37.520 --> 00:27:39.280]  教會應該怎麼做?
[00:27:39.280 --> 00:27:40.880]  是不是馬上去找一個
[00:27:40.880 --> 00:27:43.680]  有醫治恩賜的人來醫治他?
[00:27:43.680 --> 00:27:44.720]  不是
[00:27:44.720 --> 00:27:47.760]  《雅各書》第五章十三節
[00:27:47.760 --> 00:27:50.320]  「你們中間有受苦的
[00:27:50.320 --> 00:27:52.240]  他就該禱告」
[00:27:52.240 --> 00:27:54.080]  十四節然後說
[00:27:54.080 --> 00:27:56.400]  「你們中間有病了的
[00:27:56.400 --> 00:27:59.920]  他就該請教會的長老來
[00:27:59.920 --> 00:28:02.160]  他們可以奉主的名
[00:28:02.160 --> 00:28:03.680]  用油抹他
[00:28:03.680 --> 00:28:05.280]  為他禱告」
[00:28:05.280 --> 00:28:06.560]  有沒有看到
[00:28:06.560 --> 00:28:08.240]  早期的教會
[00:28:08.240 --> 00:28:10.720]  早期的使徒的時代
[00:28:10.720 --> 00:28:12.080]  還沒完結
[00:28:12.080 --> 00:28:14.640]  有人有病已經為他禱告
[00:28:14.640 --> 00:28:18.000]  而不是去找一個有醫治的恩賜來醫他
[00:28:18.000 --> 00:28:21.600]  《雅各書》是在哥林多前書
[00:28:21.600 --> 00:28:23.680]  之前的書
[00:28:23.680 --> 00:28:26.320]  是一本非常古老的書
[00:28:26.320 --> 00:28:29.280]  就是在新約這麼多書信當中
[00:28:29.280 --> 00:28:30.800]  最早的一本書
[00:28:30.800 --> 00:28:32.000]  有沒有看到
[00:28:32.000 --> 00:28:33.600]  這麼早的一本書
[00:28:33.600 --> 00:28:36.080]  有人病了已經為他禱告
[00:28:36.080 --> 00:28:41.440]  不再找有醫治恩賜的人來醫治他
[00:28:41.440 --> 00:28:46.160]  其實神從來沒有打算醫治的恩賜
[00:28:46.160 --> 00:28:49.120]  和教會扯上任何關係
[00:28:49.120 --> 00:28:50.480]  我再說一次
[00:28:50.480 --> 00:28:53.760]  神從來沒有打算醫治的恩賜
[00:28:53.760 --> 00:28:56.880]  和教會扯上任何關係
[00:28:56.880 --> 00:28:59.920]  這些恩賜是為了非基督徒
[00:28:59.920 --> 00:29:02.160]  是要來證實神的話語
[00:29:02.160 --> 00:29:05.360]  其實最好的一個例子
[00:29:05.360 --> 00:29:08.880]  為什麼醫治的恩賜不是給教會的
[00:29:08.880 --> 00:29:11.760]  就是由耶穌基督自己的身上
[00:29:11.760 --> 00:29:13.200]  我們能夠看得到
[00:29:13.200 --> 00:29:14.480]  你有沒有注意
[00:29:14.480 --> 00:29:16.400]  耶穌基督在世的時候
[00:29:16.400 --> 00:29:18.720]  他從來不是醫治信徒
[00:29:18.720 --> 00:29:23.040]  你不會找到有一次他是醫治信徒
[00:29:23.040 --> 00:29:26.400]  不會說彼得病了讓我去醫治他
[00:29:26.400 --> 00:29:30.720]  亞哥或約翰病了讓我去醫治他
[00:29:30.720 --> 00:29:32.320]  從來沒有的
[00:29:32.320 --> 00:29:35.520]  耶穌基督是醫治非信徒
[00:29:35.520 --> 00:29:38.480]  彼得的岳母他有醫
[00:29:38.480 --> 00:29:40.560]  但經文沒有告訴我們
[00:29:40.560 --> 00:29:42.720]  彼得的岳母是一個信徒
[00:29:42.720 --> 00:29:44.800]  這些醫治的恩賜
[00:29:44.800 --> 00:29:47.040]  是要來證實神的話語
[00:29:47.040 --> 00:29:48.960]  是為了非基督徒
[00:29:48.960 --> 00:29:52.400]  在約翰福音的五章三十六節
[00:29:52.400 --> 00:29:53.280]  耶穌說
[00:29:53.280 --> 00:29:55.200]  「就是我所作的事
[00:29:55.200 --> 00:29:59.440]  這便見證我是負所差來的」
[00:29:59.440 --> 00:30:00.800]  有沒有看到
[00:30:00.800 --> 00:30:03.200]  耶穌基督的神職醫治
[00:30:03.200 --> 00:30:06.080]  是要見證他是被負差來的
[00:30:06.080 --> 00:30:09.280]  等一下Julie會為我們教
[00:30:09.280 --> 00:30:11.520]  約翰福音彌哥底母
[00:30:11.520 --> 00:30:13.920]  彌哥底母看到耶穌基督
[00:30:13.920 --> 00:30:15.200]  他怎麼說
[00:30:15.200 --> 00:30:17.520]  「你所行的神職
[00:30:17.520 --> 00:30:19.440]  若沒有神同在
[00:30:19.440 --> 00:30:20.720]  無人能行」
[00:30:20.720 --> 00:30:21.840]  有沒有看到
[00:30:21.840 --> 00:30:24.480]  神職醫治就是證明
[00:30:24.480 --> 00:30:27.760]  耶穌基督真是從天父而來
[00:30:27.760 --> 00:30:29.600]  耶穌基督自己也說
[00:30:29.600 --> 00:30:31.520]  「你們總言不信我
[00:30:31.520 --> 00:30:34.000]  也當信這些事
[00:30:34.000 --> 00:30:36.400]  叫你們又知道又明白
[00:30:36.400 --> 00:30:37.680]  負在我裡面
[00:30:37.680 --> 00:30:39.520]  我也在乎裡面」
[00:30:39.520 --> 00:30:42.720]  約翰福音第十章三十八節
[00:30:42.720 --> 00:30:44.000]  當信這些事
[00:30:44.000 --> 00:30:45.280]  這些事是什麼
[00:30:45.280 --> 00:30:46.400]  是他的神職
[00:30:46.400 --> 00:30:47.840]  是他的醫治
[00:30:47.840 --> 00:30:49.680]  耶穌說你不信我
[00:30:49.680 --> 00:30:52.080]  你也信一下我的神職
[00:30:52.080 --> 00:30:56.320]  證明他就是從天父而來
[00:30:56.320 --> 00:30:59.120]  其實在約翰福音裡面
[00:30:59.120 --> 00:31:01.120]  神職叫做什麼
[00:31:01.120 --> 00:31:02.400]  叫做標記
[00:31:02.400 --> 00:31:04.080]  叫做sign
[00:31:04.080 --> 00:31:05.200]  為什麼叫做sign
[00:31:05.200 --> 00:31:06.720]  叫做標記
[00:31:06.720 --> 00:31:08.640]  你想想stop sign
[00:31:08.640 --> 00:31:11.360]  我經常用stop sign做例子
[00:31:11.360 --> 00:31:13.040]  stop sign是一個八角形
[00:31:13.040 --> 00:31:15.040]  紅噹噹的一個記號
[00:31:15.040 --> 00:31:18.960]  你沒有想過交通規則的過程
[00:31:18.960 --> 00:31:20.800]  你如果不懂得開車的話
[00:31:20.800 --> 00:31:22.080]  你剛剛來到美國
[00:31:22.080 --> 00:31:24.080]  你看到也不知道是什麼
[00:31:24.080 --> 00:31:25.120]  寫個stop
[00:31:25.120 --> 00:31:27.360]  或者自己走路到他面前
[00:31:27.360 --> 00:31:29.120]  你就自己停下了
[00:31:29.120 --> 00:31:30.080]  不是給人的
[00:31:30.080 --> 00:31:31.600]  是給車的
[00:31:31.600 --> 00:31:32.960]  其實這些sign
[00:31:32.960 --> 00:31:34.640]  這些標記本身
[00:31:34.640 --> 00:31:36.960]  完全是沒有最終的目的
[00:31:36.960 --> 00:31:40.240]  sign是指向一件事
[00:31:40.240 --> 00:31:42.800]  這個stop sign指向什麼
[00:31:42.800 --> 00:31:45.120]  交通規則你要遵守
[00:31:45.120 --> 00:31:46.320]  你要停
[00:31:46.320 --> 00:31:49.840]  神職這個sign指向什麼
[00:31:49.840 --> 00:31:53.200]  行神職的人是從神而來
[00:31:53.200 --> 00:31:56.560]  所以約翰福音叫神職做sign
[00:31:56.560 --> 00:32:00.560]  是將行神職其事的人彰顯出來
[00:32:00.560 --> 00:32:05.440]  這就是《使徒行傳》的二章22節所說
[00:32:05.440 --> 00:32:08.160]  神職著拿撒勒人耶穌
[00:32:08.160 --> 00:32:10.960]  在你們中間施行義能
[00:32:10.960 --> 00:32:12.960]  其事神職
[00:32:12.960 --> 00:32:14.960]  將他顯明出來
[00:32:14.960 --> 00:32:18.080]  這是你們自己知道的
[00:32:18.080 --> 00:32:19.680]  非常清楚
[00:32:19.680 --> 00:32:23.360]  這些醫治的恩賜不是給教會
[00:32:23.360 --> 00:32:26.720]  醫治的恩賜是為了非基督徒
[00:32:26.720 --> 00:32:30.560]  是要來證明行神職醫治的人
[00:32:30.560 --> 00:32:32.560]  是從神而來
[00:32:32.560 --> 00:32:35.280]  所以今天如果有人病了
[00:32:35.280 --> 00:32:38.400]  我們大家為他禱告
[00:32:38.400 --> 00:32:42.000]  神仍然可以用神職來醫治
[00:32:42.000 --> 00:32:46.800]  神職其事醫治仍然今天會發生
[00:32:46.800 --> 00:32:51.280]  但是醫治的恩賜已經完畢了
[00:32:51.280 --> 00:32:54.000]  你看見保羅自己的身上
[00:32:54.000 --> 00:32:55.760]  你都能夠看到這一點
[00:32:55.760 --> 00:32:59.680]  記不記得在哥林多後書的十二章
[00:32:59.680 --> 00:33:02.160]  保羅說他身上有一根刺
[00:33:02.160 --> 00:33:05.680]  他有些病沒有說清楚是什麼
[00:33:05.680 --> 00:33:09.440]  他三次求神將這東西拿開
[00:33:09.440 --> 00:33:12.080]  但是神都沒有將他拿開
[00:33:12.080 --> 00:33:14.800]  如果保羅仍然有醫治的恩賜
[00:33:14.800 --> 00:33:16.800]  早就為自己醫治了
[00:33:16.800 --> 00:33:18.800]  你說不是
[00:33:18.800 --> 00:33:22.640]  很多醫生都是能醫不治醫的
[00:33:22.640 --> 00:33:26.400]  你也可以看看在其他人身上
[00:33:26.400 --> 00:33:28.400]  保羅有沒有醫治
[00:33:28.400 --> 00:33:33.520]  例如提摩泰在提摩泰前書的五章二十三節
[00:33:33.520 --> 00:33:35.520]  提摩泰有胃病
[00:33:35.520 --> 00:33:37.520]  保羅怎樣跟他說
[00:33:37.520 --> 00:33:41.680]  快點來讓我用醫治的恩賜來幫你醫治
[00:33:41.680 --> 00:33:42.720]  不是
[00:33:42.720 --> 00:33:44.720]  他說你喝點酒吧
[00:33:44.720 --> 00:33:47.280]  喝點酒可能對你的胃有益
[00:33:47.280 --> 00:33:51.200]  還有在提摩泰後書的四章二十節
[00:33:51.200 --> 00:33:54.000]  有個叫做特羅非摩的病了
[00:33:54.000 --> 00:33:57.680]  保羅將他留在未來到
[00:33:57.680 --> 00:33:59.680]  不是說保羅立刻用神蹟
[00:33:59.680 --> 00:34:04.800]  用醫治的義能恩賜來將這個人醫好
[00:34:04.800 --> 00:34:06.800]  跟他一起上路
[00:34:06.800 --> 00:34:07.760]  不是
[00:34:07.760 --> 00:34:09.760]  如果當時仍然有醫治的恩賜
[00:34:09.760 --> 00:34:14.000]  我相信保羅已經幫他醫治了
[00:34:14.000 --> 00:34:17.360]  醫治的恩賜是給使徒
[00:34:17.360 --> 00:34:19.360]  現在已經沒有了
[00:34:19.360 --> 00:34:22.960]  醫治的恩賜絕對不是要人百病不侵
[00:34:22.960 --> 00:34:24.960]  長命百歲
[00:34:24.960 --> 00:34:28.080]  如果是這樣每個基督徒都長命百歲
[00:34:28.080 --> 00:34:30.080]  不會死的
[00:34:30.080 --> 00:34:33.280]  有很多人會用馬太福音第八章十七節
[00:34:33.280 --> 00:34:37.520]  來證明神不單止要醫治人的靈魂
[00:34:37.520 --> 00:34:39.520]  還要醫治人的身體
[00:34:39.520 --> 00:34:46.080]  他們會說這節的經文應驗了以賽亞書的五十三章第四節
[00:34:46.080 --> 00:34:49.280]  說耶穌擔當了我們的病患
[00:34:49.280 --> 00:34:52.640]  第五節說耶穌醫治我們的身體
[00:34:52.640 --> 00:34:55.920]  馬太說得對
[00:34:55.920 --> 00:34:58.720]  的確耶穌基督在世的時候
[00:34:58.720 --> 00:35:03.920]  是部分應驗了以賽亞先知的預言
[00:35:03.920 --> 00:35:08.800]  就是說耶穌會醫治會擔當我們的病患
[00:35:08.800 --> 00:35:11.360]  但不是全部的實驗
[00:35:11.360 --> 00:35:15.120]  這班人被耶穌基督醫好了的人去了哪裡
[00:35:15.120 --> 00:35:17.600]  不是又病過又死了
[00:35:17.600 --> 00:35:20.560]  還有在約翰福音第十一章
[00:35:20.560 --> 00:35:24.720]  記不記得耶穌使拉撒路起死回生
[00:35:24.720 --> 00:35:26.720]  拉撒路現在在哪裡
[00:35:26.720 --> 00:35:28.720]  也是死了
[00:35:28.720 --> 00:35:35.920]  耶穌當時是有部分應驗了以賽亞先知五十三章所說的話
[00:35:35.920 --> 00:35:41.360]  但完全的應驗要我們身體得到完全的醫治
[00:35:41.360 --> 00:35:44.240]  是要等到耶穌基督再次來到
[00:35:44.240 --> 00:35:47.840]  在這半空與信徒相遇
[00:35:47.840 --> 00:35:50.320]  我們的身體會得到轉變
[00:35:50.320 --> 00:35:55.840]  在那個時候我們就會得到真正完全身體的醫治
[00:35:55.840 --> 00:35:57.840]  還有第三點
[00:35:57.840 --> 00:36:04.080]  剛才我們說在末世有很多假的神蹟
[00:36:04.080 --> 00:36:08.240]  也有很多假的醫治能力
[00:36:08.240 --> 00:36:11.920]  而這些假的醫治能力不需要去到末世
[00:36:11.920 --> 00:36:15.440]  其實在《使徒行傳》我們已經看到
[00:36:15.440 --> 00:36:17.440]  在《使徒行傳》第八章
[00:36:17.440 --> 00:36:20.720]  有一個叫西門的人行邪術
[00:36:20.720 --> 00:36:25.920]  他看到那些使徒能夠按手在人的身上
[00:36:25.920 --> 00:36:27.920]  就有聖靈降臨
[00:36:27.920 --> 00:36:29.920]  那個人的靈魂得到醫治
[00:36:29.920 --> 00:36:32.800]  他很想有這些能力
[00:36:32.800 --> 00:36:35.280]  因為他自己是行邪術的
[00:36:35.280 --> 00:36:39.040]  他甚至願意出錢來買這些能力
[00:36:39.040 --> 00:36:41.840]  在《使徒行傳》第十三章
[00:36:41.840 --> 00:36:44.640]  又有一個叫以類瑪的術士
[00:36:44.640 --> 00:36:49.040]  你想想這些人的醫治能力
[00:36:49.040 --> 00:36:51.840]  或者神蹟的能力在哪裡來的呢?
[00:36:51.840 --> 00:36:53.840]  是從撒旦來的
[00:36:53.840 --> 00:36:55.840]  不是從神來的
[00:36:55.840 --> 00:36:57.840]  就是從撒旦來的
[00:36:57.840 --> 00:36:59.840]  其實法利塞人也早就知道
[00:36:59.840 --> 00:37:01.840]  撒旦是有醫治的能力
[00:37:01.840 --> 00:37:03.840]  記不記得耶穌基督
[00:37:03.840 --> 00:37:07.040]  醫好了一個身來又盲又啞
[00:37:07.040 --> 00:37:09.040]  又被鬼附的人
[00:37:09.040 --> 00:37:11.040]  法利塞人怎麼說的?
[00:37:11.040 --> 00:37:15.840]  就是耶穌靠著鬼王別西卜來醫治這個人
[00:37:15.840 --> 00:37:17.840]  就是讓我們看到
